,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
502,10564,503.38097855238465,99877,1593,838,92,27,26850,13591,0.404908036885369,814,429,17000,13485,12290,5442,18209,29777,39742,26625,0,0,20092,7721,10809,1853,2325,125,0,0,0,0,46485,3710,6757,0,0,0,0,0
503,10564,504.10072815822906,99876,1574,815,93,27,26991,13657,0.4069846609796147,800,433,16893,13385,12327,5471,18311,29867,39952,26810,0,0,19747,7718,10990,1855,2359,130,0,0,0,0,46625,3663,6789,0,0,0,0,0
504,10564,505.5288019882619,99875,1534,807,93,28,27273,13805,0.4112941176470588,778,419,16819,13351,12467,5540,18307,29853,40156,26991,0,0,19352,7772,11244,1874,2442,136,0,0,0,0,46660,3596,6799,0,0,0,0,0
505,10564,506.2445399847943,99875,1531,792,93,28,27413,13869,0.4133366708385482,770,417,16725,13268,12484,5550,18395,29943,40355,27169,0,0,19049,7749,11411,1876,2485,139,0,0,0,0,46796,3539,6831,0,0,0,0,0
506,10564,507.66720080359494,99872,1484,782,96,28,27704,14021,0.41778476449855817,694,391,16657,13261,12645,5631,18422,29905,40549,27343,0,0,18667,7791,11675,1898,2567,149,0,0,0,0,46811,3481,6833,0,0,0,0,0
507,10564,508.38042323479044,99872,1442,764,96,28,27801,14089,0.4194368792053829,686,383,16557,13181,12677,5649,18540,29993,40739,27514,0,0,18385,7763,11838,1901,2619,150,0,0,0,0,46928,3424,6864,0,0,0,0,0
508,10564,509.09016135725085,99871,1406,769,97,28,27919,14164,0.42137357190776104,680,353,16497,13109,12705,5655,18613,30084,40924,27682,0,0,18106,7735,11997,1897,2673,155,0,0,0,0,47047,3377,6884,0,0,0,0,0
509,10564,510.4992864651807,99870,1336,756,98,28,28152,14294,0.4250125162711525,651,346,16460,13086,12844,5725,18609,30057,41104,27847,0,0,17759,7765,12252,1919,2743,163,0,0,0,0,47056,3326,6887,0,0,0,0,0
510,10564,511.206270105735,99870,1343,747,98,28,28293,14344,0.4269250025032542,617,349,16399,13032,12861,5714,18680,30128,41280,28009,0,0,17485,7735,12417,1929,2762,168,0,0,0,0,47174,3284,6916,0,0,0,0,0
511,10564,512.6126256129094,99869,1236,737,99,28,28472,14473,0.4300133174458541,644,309,16374,13041,12986,5772,18659,30111,41451,28167,0,0,17164,7743,12682,1953,2826,174,0,0,0,0,47175,3239,6913,0,0,0,0,0
512,10564,513.3187181568096,99869,1255,705,99,28,28596,14533,0.43185573100762,607,303,16309,12990,12987,5807,18741,30165,41618,28322,0,0,16896,7720,12835,1950,2867,175,0,0,0,0,47288,3209,6929,0,0,0,0,0
513,10564,514.0223107503489,99868,1218,694,99,29,28699,14599,0.4335522890215084,606,277,16251,12948,13009,5829,18815,30221,41781,28474,0,0,16649,7688,12993,1953,2917,177,0,0,0,0,47377,3168,6946,0,0,0,0,0
514,10564,515.4215817711929,99865,1210,674,101,30,28917,14702,0.4367796525309167,604,263,16226,12968,13070,5885,18787,30178,41940,28623,0,0,16355,7699,13201,1966,2969,182,0,0,0,0,47401,3125,6967,0,0,0,0,0
515,10564,516.1235819530067,99863,1192,684,102,31,29022,14777,0.43859086949120296,593,237,16161,12928,13096,5888,18854,30230,42095,28769,0,0,16126,7669,13359,1961,3005,184,0,0,0,0,47481,3083,6995,0,0,0,0,0
516,10564,517.5207774267733,99863,1172,632,102,31,29235,14842,0.4413746833161431,576,246,16138,12957,13178,5942,18832,30190,42246,28912,0,0,15841,7698,13559,1971,3062,189,0,0,0,0,47498,3031,7014,0,0,0,0,0
517,10564,518.2214216661457,99862,1162,618,102,32,29337,14885,0.44283110692756006,548,258,16078,12918,13201,5943,18907,30229,42393,29052,0,0,15621,7660,13695,1979,3087,197,0,0,0,0,47596,2996,7031,0,0,0,0,0
518,10564,519.6165048406539,99860,1119,614,104,32,29525,14999,0.4458642098938514,528,232,16077,12941,13287,5998,18883,30181,42536,29190,0,0,15352,7668,13890,1989,3149,204,0,0,0,0,47612,2956,7040,0,0,0,0,0
519,10564,520.3161978390117,99858,1094,588,106,32,29620,15035,0.44718500270383943,518,231,16035,12898,13314,6018,18931,30231,42676,29325,0,0,15141,7632,14006,1996,3201,205,0,0,0,0,47705,2917,7055,0,0,0,0,0
520,10564,521.0139726675869,99857,1077,559,107,32,29701,15064,0.44829105621038084,517,240,16012,12868,13304,6032,18981,30267,42812,29457,0,0,14936,7598,14157,1991,3226,208,0,0,0,0,47781,2892,7068,0,0,0,0,0
521,10564,522.4051204190334,99856,1031,521,107,33,29876,15138,0.45078913635635315,500,239,16021,12910,13387,6078,18952,30217,42945,29586,0,0,14682,7610,14357,1998,3273,220,0,0,0,0,47781,2864,7071,0,0,0,0,0
522,10564,523.1034426566341,99856,1018,508,107,33,29955,15177,0.4519708380067297,480,243,15993,12871,13385,6083,19015,30260,43074,29713,0,0,14492,7577,14493,1998,3297,224,0,0,0,0,47857,2833,7085,0,0,0,0,0
523,10564,524.4943996425031,99856,1001,489,107,33,30133,15254,0.4545245153020349,434,236,15989,12926,13452,6109,19015,30205,43200,29837,0,0,14282,7547,14689,2017,3340,231,0,0,0,0,47857,2799,7094,0,0,0,0,0
524,10564,525.1913040385241,99856,973,492,107,33,30206,15296,0.45567617369011376,442,234,15952,12914,13463,6094,19061,30231,43323,29959,0,0,14107,7506,14799,2020,3374,236,0,0,0,0,47940,2767,7107,0,0,0,0,0
525,10564,526.5798810573341,99856,904,453,107,33,30357,15371,0.4579394327832078,415,227,15989,12953,13546,6147,19037,30185,43443,30078,0,0,13895,7497,15010,2038,3420,249,0,0,0,0,47905,2734,7108,0,0,0,0,0
526,10564,527.2766988630817,99856,886,449,107,33,30428,15411,0.459051033488223,396,216,15989,12928,13533,6151,19087,30221,43560,30195,0,0,13733,7460,15135,2032,3448,253,0,0,0,0,47967,2702,7126,0,0,0,0,0
527,10564,528.6658987370912,99854,863,436,109,33,30567,15481,0.46115328379433973,369,201,16042,13009,13557,6171,19058,30148,43674,30309,0,0,13543,7437,15305,2033,3496,254,0,0,0,0,47968,2679,7139,0,0,0,0,0
528,10564,529.3629814742987,99854,837,425,109,33,30620,15513,0.46200452660884894,361,194,16034,12998,13547,6175,19110,30173,43785,30421,0,0,13387,7409,15406,2025,3529,258,0,0,0,0,48034,2649,7157,0,0,0,0,0
529,10564,530.0583611463005,99852,834,427,110,34,30677,15550,0.4629551736570124,357,185,16015,12991,13530,6173,19152,30188,43893,30530,0,0,13239,7359,15513,2023,3553,259,0,0,0,0,48112,2631,7163,0,0,0,0,0
530,10564,531.4445494085273,99850,797,403,111,35,30796,15617,0.46482724086129196,328,182,16034,13075,13569,6199,19159,30104,43998,30637,0,0,13063,7334,15669,2034,3599,266,0,0,0,0,48118,2603,7164,0,0,0,0,0
531,10564,532.1390368418107,99850,765,376,111,35,30848,15643,0.4656084126189284,328,183,16033,13079,13563,6201,19198,30124,44100,30742,0,0,12919,7299,15781,2032,3635,269,0,0,0,0,48165,2577,7173,0,0,0,0,0
532,10564,533.52341390993,99849,716,369,112,35,30950,15713,0.46733567687207683,312,154,16094,13178,13587,6214,19177,30048,44200,30845,0,0,12753,7287,15936,2035,3678,274,0,0,0,0,48160,2548,7178,0,0,0,0,0
533,10564,534.2179869173024,99849,700,362,112,35,31007,15740,0.46817694719025726,301,146,16081,13174,13580,6212,19224,30069,44297,30946,0,0,12615,7255,16022,2035,3702,279,0,0,0,0,48224,2522,7195,0,0,0,0,0
534,10564,535.6026481907691,99847,668,345,114,35,31129,15793,0.46993900668022076,270,132,16138,13265,13617,6231,19191,29990,44392,31044,0,0,12446,7242,16163,2046,3744,284,0,0,0,0,48235,2497,7190,0,0,0,0,0
535,10564,536.2966002658269,99847,654,328,114,35,31181,15808,0.4706100333510271,264,143,16159,13250,13604,6231,19203,30011,44484,31140,0,0,12312,7213,16246,2046,3770,286,0,0,0,0,48301,2472,7201,0,0,0,0,0
536,10564,537.6831160827245,99847,637,302,114,35,31286,15852,0.4721023165443128,242,144,16218,13321,13609,6264,19178,29932,44574,31234,0,0,12155,7207,16368,2040,3813,291,0,0,0,0,48319,2451,7203,0,0,0,0,0
537,10564,538.3788219420152,99847,606,303,114,35,31323,15875,0.47270323595100505,253,147,16210,13316,13600,6256,19215,29941,44662,31326,0,0,12031,7175,16454,2038,3831,296,0,0,0,0,48378,2430,7214,0,0,0,0,0
538,10564,539.0732570139899,99847,573,313,114,35,31359,15903,0.47334421665147675,255,138,16218,13330,13586,6237,19252,29945,44747,31416,0,0,11909,7149,16526,2029,3859,300,0,0,0,0,48438,2414,7223,0,0,0,0,0
539,10564,540.4586637752351,99847,561,281,114,35,31454,15947,0.4747363466103138,222,133,16295,13425,13571,6254,19235,29870,44830,31504,0,0,11773,7126,16656,2029,3898,303,0,0,0,0,48439,2399,7224,0,0,0,0,0
540,10564,541.153004870816,99847,536,271,114,35,31491,15965,0.47528718939978165,216,126,16303,13443,13561,6243,19268,29880,44911,31591,0,0,11662,7090,16735,2016,3932,305,0,0,0,0,48490,2387,7230,0,0,0,0,0
541,10564,542.5386163698427,99847,478,250,114,35,31559,16001,0.4763287830380482,200,122,16357,13553,13596,6245,19253,29793,44990,31676,0,0,11536,7065,16845,2028,3970,310,0,0,0,0,48494,2362,7237,0,0,0,0,0
542,10564,543.2331869945178,99847,453,234,114,35,31582,16015,0.47669935000550845,209,123,16378,13574,13575,6239,19269,29793,45067,31759,0,0,11431,7029,16921,2022,3990,315,0,0,0,0,48545,2349,7245,0,0,0,0,0
543,10564,544.6199616571804,99847,418,228,114,35,31641,16054,0.47768085170310576,211,105,16462,13671,13563,6236,19230,29723,45142,31840,0,0,11321,7001,17023,2026,4018,320,0,0,0,0,48559,2326,7253,0,0,0,0,0
544,10564,545.3156925120377,99847,409,230,114,35,31676,16073,0.4782216791691288,200,102,16491,13697,13523,6214,19261,29720,45215,31920,0,0,11232,6953,17096,2022,4043,320,0,0,0,0,48609,2313,7259,0,0,0,0,0
545,10564,546.0106413610241,99846,411,221,115,35,31712,16090,0.47875728622078,189,99,16512,13718,13487,6208,19284,29717,45287,31998,0,0,11142,6916,17155,2016,4067,323,0,0,0,0,48662,2296,7269,0,0,0,0,0
546,10564,547.3978780217132,99846,394,212,115,35,31767,16130,0.479708751477275,184,84,16586,13822,13454,6215,19265,29630,45357,32074,0,0,11039,6890,17243,2023,4098,324,0,0,0,0,48684,2272,7273,0,0,0,0,0
547,10564,548.0931867486777,99846,389,214,115,35,31807,16149,0.48029966147867714,170,76,16607,13849,13426,6201,19291,29623,45425,32149,0,0,10949,6850,17304,2028,4116,326,0,0,0,0,48738,2255,7280,0,0,0,0,0
548,10564,549.4807965286777,99845,374,185,116,35,31859,16166,0.48099554309179227,162,86,16692,13968,13405,6196,19249,29528,45491,32222,0,0,10851,6820,17385,2032,4145,328,0,0,0,0,48759,2240,7285,0,0,0,0,0
549,10564,550.176547786193,99845,360,181,116,35,31889,16180,0.48143622615053333,151,80,16714,14009,13392,6188,19265,29505,45556,32293,0,0,10764,6795,17434,2030,4160,335,0,0,0,0,48809,2220,7298,0,0,0,0,0
550,10564,551.5665531110775,99845,343,178,116,35,31946,16216,0.4823676698883269,136,69,16806,14135,13367,6185,19230,29396,45619,32363,0,0,10672,6763,17526,2025,4189,337,0,0,0,0,48822,2211,7300,0,0,0,0,0
551,10564,552.2635030084919,99845,336,172,116,35,31966,16226,0.4826681356101958,142,71,16842,14161,13320,6173,19242,29386,45680,32431,0,0,10592,6734,17573,2022,4204,339,0,0,0,0,48874,2195,7312,0,0,0,0,0
552,10564,553.6558575997789,99845,319,154,116,35,32018,16248,0.48340928439080577,135,70,16938,14275,13289,6176,19201,29288,45740,32498,0,0,10498,6715,17653,2021,4230,341,0,0,0,0,48889,2181,7317,0,0,0,0,0
553,10564,554.3539036863754,99845,314,156,116,35,32042,16267,0.4838399519254845,132,62,16957,14317,13263,6154,19216,29274,45798,32564,0,0,10424,6687,17709,2012,4246,343,0,0,0,0,48927,2169,7328,0,0,0,0,0
554,10564,555.0516236840381,99845,316,147,116,35,32073,16277,0.48425058841203866,122,58,16982,14360,13236,6136,19226,29262,45855,32628,0,0,10349,6660,17757,2006,4270,343,0,0,0,0,48973,2155,7332,0,0,0,0,0
555,10564,556.4458753567575,99845,299,138,116,35,32131,16301,0.48507186138514696,98,46,17066,14488,13233,6122,19186,29169,45911,32691,0,0,10269,6637,17833,2004,4300,346,0,0,0,0,48983,2137,7336,0,0,0,0,0
556,10564,557.1453860756767,99845,279,136,116,35,32142,16310,0.48527217186639293,105,45,17121,14525,13190,6100,19187,29157,45965,32753,0,0,10202,6614,17886,1997,4313,348,0,0,0,0,49017,2119,7349,0,0,0,0,0
557,10564,558.5431341378593,99845,266,122,116,35,32179,16320,0.48574290149732086,87,47,17231,14643,13156,6083,19142,29068,46018,32813,0,0,10119,6592,17955,1999,4325,348,0,0,0,0,49042,2107,7358,0,0,0,0,0
558,10564,559.2438913639073,99845,257,112,116,35,32194,16327,0.48596324302669136,89,54,17286,14668,13109,6073,19141,29056,46070,32872,0,0,10057,6569,18002,1984,4347,350,0,0,0,0,49075,2096,7365,0,0,0,0,0
559,10564,560.6456785690234,99845,255,103,116,35,32236,16346,0.4865741899944915,77,52,17389,14806,13070,6053,19091,28949,46120,32930,0,0,9974,6563,18045,1977,4372,351,0,0,0,0,49107,2083,7373,0,0,0,0,0
560,10564,561.3489419482967,99845,238,99,116,35,32247,16354,0.48676448495167507,75,54,17416,14847,13048,6042,19105,28921,46169,32987,0,0,9908,6537,18089,1973,4388,351,0,0,0,0,49146,2072,7381,0,0,0,0,0
561,10564,562.0518683745079,99845,228,101,116,35,32258,16364,0.4869748109569833,78,51,17449,14880,13023,6024,19104,28907,46217,33042,0,0,9849,6515,18129,1963,4402,353,0,0,0,0,49184,2060,7390,0,0,0,0,0
562,10564,563.4571044104922,99845,199,98,116,35,32280,16381,0.48736541639541286,94,48,17518,15014,12996,5993,19075,28810,46264,33096,0,0,9787,6490,18186,1958,4429,355,0,0,0,0,49201,2051,7388,0,0,0,0,0
563,10564,564.1611085306795,99844,201,100,116,36,32299,16391,0.4876607507712031,81,41,17558,15069,12964,5977,19078,28775,46310,33149,0,0,9730,6460,18227,1955,4438,356,0,0,0,0,49241,2043,7394,0,0,0,0,0
564,10564,565.5688213366003,99844,197,98,116,36,32332,16405,0.48813148511678217,80,38,17645,15198,12926,5949,19034,28679,46355,33201,0,0,9657,6450,18267,1945,4458,358,0,0,0,0,49275,2039,7395,0,0,0,0,0
565,10564,566.2746717533847,99844,199,91,116,36,32353,16407,0.48836184447738473,72,47,17662,15236,12901,5936,19048,28652,46399,33252,0,0,9601,6421,18314,1942,4466,358,0,0,0,0,49309,2031,7402,0,0,0,0,0
566,10564,567.6852418061126,99844,187,90,116,36,32379,16425,0.48880253194984175,74,40,17777,15336,12862,5919,18982,28577,46441,33302,0,0,9539,6405,18360,1941,4473,365,0,0,0,0,49333,2020,7408,0,0,0,0,0
567,10564,568.3924579202077,99844,173,93,116,36,32384,16435,0.4889527663154521,80,32,17811,15391,12829,5906,18989,28540,46482,33351,0,0,9489,6377,18398,1941,4479,367,0,0,0,0,49367,2009,7417,0,0,0,0,0
568,10564,569.1000601675916,99844,177,86,116,36,32398,16441,0.4891530788029326,72,31,17849,15439,12792,5906,18992,28500,46522,33399,0,0,9437,6350,18440,1938,4483,369,0,0,0,0,49401,2003,7423,0,0,0,0,0
569,10564,570.5148519433386,99844,181,81,116,36,32428,16455,0.4895937662753896,68,30,17971,15581,12737,5892,18925,28378,46562,33446,0,0,9379,6332,18478,1940,4493,371,0,0,0,0,49428,1992,7431,0,0,0,0,0
570,10564,571.2246909282594,99844,175,74,116,36,32439,16458,0.48973398501662596,72,35,18002,15631,12704,5880,18929,28342,46601,33492,0,0,9325,6309,18514,1937,4504,371,0,0,0,0,49463,1987,7434,0,0,0,0,0
571,10564,572.6443465983123,99844,162,71,116,36,32469,16469,0.4901446256159609,55,37,18100,15760,12679,5854,18886,28240,46639,33537,0,0,9268,6291,18565,1933,4519,374,0,0,0,0,49480,1983,7431,0,0,0,0,0
572,10564,573.3559808313883,99844,155,67,116,36,32483,16472,0.4903148912303193,49,35,18143,15811,12656,5837,18879,28212,46676,33581,0,0,9216,6269,18599,1929,4529,376,0,0,0,0,49515,1979,7432,0,0,0,0,0
573,10564,574.0675951205682,99844,138,67,116,36,32490,16476,0.49042506309843353,57,35,18190,15873,12628,5823,18869,28164,46712,33624,0,0,9162,6255,18628,1923,4543,376,0,0,0,0,49550,1973,7434,0,0,0,0,0
574,10564,575.4920500981216,99844,127,60,116,36,32508,16484,0.4906854693321582,60,35,18310,16004,12574,5801,18811,28062,46747,33666,0,0,9118,6240,18671,1911,4562,378,0,0,0,0,49562,1966,7436,0,0,0,0,0
575,10564,576.206057102192,99844,125,63,116,36,32515,16491,0.4908256880733945,65,33,18363,16057,12528,5787,18801,28022,46781,33707,0,0,9079,6217,18698,1908,4569,379,0,0,0,0,49593,1957,7444,0,0,0,0,0
576,10564,577.635892692802,99844,129,65,116,36,32541,16506,0.4912363286727295,59,24,18486,16205,12471,5759,18737,27909,46814,33748,0,0,9043,6195,18736,1905,4582,380,0,0,0,0,49606,1944,7453,0,0,0,0,0
577,10564,578.3530055434072,99844,130,57,116,36,32556,16510,0.4914266255358359,52,24,18531,16268,12440,5747,18729,27866,46847,33788,0,0,8995,6181,18764,1900,4590,382,0,0,0,0,49635,1938,7459,0,0,0,0,0
578,10564,579.0705698428862,99844,124,52,116,36,32562,16511,0.49149673490645407,55,25,18589,16325,12401,5728,18713,27832,46879,33827,0,0,8956,6161,18796,1896,4597,383,0,0,0,0,49661,1930,7464,0,0,0,0,0
579,10564,580.507117468957,99844,113,52,116,36,32579,16520,0.49175714114017866,51,27,18699,16455,12359,5704,18660,27724,46910,33865,0,0,8912,6143,18829,1895,4606,385,0,0,0,0,49681,1923,7470,0,0,0,0,0
580,10564,581.2275397636874,99844,99,56,116,36,32582,16529,0.491877328632667,54,19,18737,16526,12338,5686,18654,27675,46940,33902,0,0,8874,6129,18853,1890,4616,387,0,0,0,0,49705,1914,7476,0,0,0,0,0
581,10564,582.0052543303742,99844,97,53,116,36,32594,16530,0.49200753174952927,48,27,18800,16577,12300,5672,18637,27633,46970,33939,0,0,8834,6112,18883,1884,4624,388,0,0,0,0,49730,1911,7478,0,0,0,0,0
582,10564,583.4385228733972,99844,99,61,116,36,32611,16545,0.492328031729498,47,23,18925,16690,12225,5651,18586,27537,46999,33975,0,0,8796,6092,18907,1883,4635,388,0,0,0,0,49756,1905,7482,0,0,0,0,0
583,10564,584.1512651480443,99844,98,60,116,36,32621,16551,0.4924882817194824,42,17,18960,16752,12205,5642,18577,27491,47027,34010,0,0,8758,6076,18932,1880,4643,389,0,0,0,0,49783,1899,7484,0,0,0,0,0
584,10564,585.1196568326081,99844,98,59,116,36,32626,16554,0.4925684067144746,47,17,19029,16822,12163,5618,18545,27446,47055,34044,0,0,8723,6055,18960,1878,4646,389,0,0,0,0,49810,1895,7488,0,0,0,0,0
585,10564,586.0634115758655,99844,96,55,116,36,32636,16558,0.4927086254557109,41,20,19082,16884,12131,5604,18532,27399,47082,34078,0,0,8689,6037,18984,1874,4658,389,0,0,0,0,49832,1890,7491,0,0,0,0,0
586,10564,587.1373340549684,99844,95,49,116,36,32651,16565,0.4929289691919394,38,21,19204,16984,12083,5584,18462,27324,47109,34111,0,0,8658,6022,19014,1869,4669,390,0,0,0,0,49842,1881,7499,0,0,0,0,0
587,10564,588.5406416741665,99844,91,45,116,36,32659,16569,0.4930491566844277,34,18,19265,17043,12047,5571,18445,27285,47135,34143,0,0,8624,6006,19041,1866,4674,392,0,0,0,0,49862,1876,7503,0,0,0,0,0
588,10564,589.0091380476481,99844,90,47,116,36,32662,16572,0.49310925043067183,36,18,19273,17077,12024,5554,18459,27266,47160,34175,0,0,8595,5988,19061,1861,4679,393,0,0,0,0,49888,1871,7508,0,0,0,0,0
589,10564,590.2121863092714,99844,74,47,116,36,32668,16578,0.49322943792316015,39,15,19396,17228,11965,5521,18408,27151,47185,34206,0,0,8565,5973,19087,1857,4691,394,0,0,0,0,49901,1863,7513,0,0,0,0,0
590,10564,591.1965877902219,99844,68,39,116,36,32675,16582,0.4933396097912744,39,14,19472,17313,11921,5515,18382,27081,47209,34237,0,0,8524,5971,19108,1850,4701,394,0,0,0,0,49921,1857,7518,0,0,0,0,0
591,10564,592.1793148089236,99844,72,38,116,36,32687,16586,0.49349985978125877,34,15,19536,17406,11873,5505,18367,26998,47233,34267,0,0,8495,5958,19127,1845,4708,395,0,0,0,0,49941,1850,7525,0,0,0,0,0
592,10564,593.6354801845592,99844,73,38,116,36,32697,16590,0.4936400785224951,31,19,19617,17495,11822,5482,18339,26928,47256,34296,0,0,8460,5949,19146,1843,4710,396,0,0,0,0,49966,1843,7531,0,0,0,0,0
593,10564,594.3397840142117,99843,76,34,116,37,32704,16594,0.4937551956571818,33,19,19683,17544,11772,5470,18318,26894,47279,34325,0,0,8441,5931,19169,1838,4718,397,0,0,0,0,49977,1834,7538,0,0,0,0,0
594,10564,595.1533384623356,99843,68,30,116,37,32718,16599,0.4939454944262492,29,21,19794,17686,11738,5454,18253,26770,47301,34353,0,0,8416,5915,19197,1839,4722,400,0,0,0,0,49983,1823,7548,0,0,0,0,0
595,10564,596.5147953104907,99843,61,26,116,37,32726,16603,0.4940656831225023,25,22,19924,17801,11681,5431,18191,26681,47323,34381,0,0,8390,5898,19223,1839,4729,401,0,0,0,0,49994,1817,7552,0,0,0,0,0
596,10564,597.1924832053766,99843,61,30,116,37,32729,16608,0.4941458089200044,22,17,19970,17850,11650,5420,18179,26644,47344,34408,0,0,8364,5885,19236,1836,4732,403,0,0,0,0,50018,1813,7556,0,0,0,0,0
597,10564,598.0202296538328,99843,58,27,116,37,32731,16610,0.49418587181875545,22,17,20035,17905,11610,5412,18157,26600,47365,34435,0,0,8342,5869,19254,1832,4739,404,0,0,0,0,50035,1807,7561,0,0,0,0,0
598,10564,599.420414214651,99843,56,28,116,37,32739,16613,0.4942960447903208,19,18,20137,18008,11559,5390,18111,26517,47385,34461,0,0,8318,5857,19274,1829,4742,406,0,0,0,0,50050,1801,7566,0,0,0,0,0
599,10564,600.1138737570104,99843,57,28,116,37,32742,16615,0.4943461234137596,19,17,20210,18092,11525,5376,18071,26448,47405,34487,0,0,8288,5850,19285,1826,4744,407,0,0,0,0,50076,1796,7571,0,0,0,0,0
600,10564,601.0770935680583,99843,51,29,116,37,32745,16618,0.49440621776188615,20,16,20291,18169,11486,5356,18034,26391,47424,34512,0,0,8268,5830,19310,1825,4747,408,0,0,0,0,50089,1793,7573,0,0,0,0,0
601,10564,602.1773601149224,99843,51,27,116,37,32754,16622,0.49453642218282706,25,15,20405,18303,11432,5337,17969,26279,47443,34537,0,0,8240,5820,19330,1825,4749,409,0,0,0,0,50105,1788,7577,0,0,0,0,0
602,10564,603.0514157517466,99843,53,26,116,37,32759,16628,0.4946465951543924,24,11,20469,18375,11397,5324,17939,26225,47462,34561,0,0,8220,5804,19351,1822,4755,409,0,0,0,0,50118,1784,7580,0,0,0,0,0
603,10564,604.3602166720102,99842,50,20,117,37,32768,16629,0.4947517076981631,27,13,20592,18506,11341,5308,17871,26114,47480,34585,0,0,8194,5796,19368,1821,4760,411,0,0,0,0,50131,1778,7583,0,0,0,0,0
604,10564,605.0155910744171,99842,48,19,117,37,32771,16629,0.49478175517317363,25,14,20619,18530,11327,5300,17862,26098,47498,34608,0,0,8167,5785,19382,1821,4762,411,0,0,0,0,50154,1775,7585,0,0,0,0,0
605,10564,606.3620932361608,99842,45,19,117,37,32776,16632,0.4948618817732017,24,15,20694,18630,11285,5285,17833,26012,47515,34631,0,0,8145,5773,19398,1819,4767,412,0,0,0,0,50169,1772,7587,0,0,0,0,0
606,10564,607.117552406186,99842,46,21,117,37,32781,16635,0.4949420083732297,20,13,20730,18696,11263,5273,17822,25958,47532,34653,0,0,8124,5761,19409,1819,4770,412,0,0,0,0,50188,1766,7593,0,0,0,0,0
