,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
607,10564,608.1447278770595,99842,47,23,117,37,32788,16639,0.49505218244826826,17,11,20801,18782,11233,5261,17783,25884,47549,34675,0,0,8099,5754,19422,1817,4772,413,0,0,0,0,50206,1762,7597,0,0,0,0,0
608,10564,609.1024888994004,99842,45,23,117,37,32794,16642,0.4951423248732998,16,9,20891,18884,11193,5241,17736,25804,47565,34697,0,0,8082,5739,19447,1813,4777,413,0,0,0,0,50213,1760,7598,0,0,0,0,0
609,10564,610.1212513930496,99842,44,24,117,37,32801,16644,0.49523246729833137,16,8,20974,18978,11151,5227,17696,25724,47581,34718,0,0,8060,5725,19463,1812,4782,413,0,0,0,0,50230,1760,7597,0,0,0,0,0
610,10564,611.1269967803369,99842,44,19,117,37,32807,16645,0.4953025780733559,14,7,21054,19050,11113,5221,17656,25664,47597,34739,0,0,8032,5721,19475,1810,4785,414,0,0,0,0,50249,1757,7599,0,0,0,0,0
611,10564,612.1010117795438,99842,39,16,117,37,32809,16648,0.4953526571983734,15,5,21130,19142,11071,5209,17626,25589,47612,34759,0,0,8016,5711,19488,1806,4796,414,0,0,0,0,50259,1752,7600,0,0,0,0,0
612,10564,613.3143057589297,99842,26,15,117,37,32812,16649,0.49539272049838745,15,5,21231,19278,11038,5178,17571,25485,47627,34779,0,0,7995,5703,19501,1804,4804,415,0,0,0,0,50271,1747,7602,0,0,0,0,0
613,10564,614.0296601301815,99842,25,18,117,37,32814,16653,0.49545281544840847,13,3,21293,19351,11005,5160,17545,25429,47642,34799,0,0,7978,5695,19510,1798,4813,415,0,0,0,0,50287,1743,7603,0,0,0,0,0
614,10564,615.4800307828145,99842,22,17,117,37,32816,16653,0.4954728470984155,13,4,21382,19488,10963,5132,17501,25320,47656,34818,0,0,7960,5686,19522,1794,4818,415,0,0,0,0,50301,1740,7606,0,0,0,0,0
615,10564,616.0817551418071,99842,21,13,117,37,32819,16653,0.495502894573426,11,6,21446,19567,10932,5122,17471,25253,47670,34837,0,0,7946,5672,19539,1791,4822,416,0,0,0,0,50311,1738,7607,0,0,0,0,0
616,10564,617.1284017710686,99842,18,13,117,37,32819,16655,0.495522926223433,12,5,21511,19618,10897,5110,17443,25215,47684,34856,0,0,7928,5665,19549,1789,4824,418,0,0,0,0,50326,1734,7609,0,0,0,0,0
617,10564,618.005447527753,99842,17,11,117,37,32823,16656,0.49557300534845056,9,4,21577,19688,10874,5101,17404,25157,47698,34874,0,0,7911,5652,19565,1790,4826,418,0,0,0,0,50339,1730,7611,0,0,0,0,0
618,10564,619.1268705196502,99842,16,8,117,37,32826,16656,0.49560305282346107,7,4,21709,19828,10829,5077,17320,25044,47711,34892,0,0,7895,5645,19577,1788,4828,419,0,0,0,0,50350,1724,7616,0,0,0,0,0
619,10564,620.0835176843199,99842,16,9,117,37,32828,16657,0.4956331002984716,6,3,21749,19881,10801,5062,17309,25006,47724,34910,0,0,7877,5635,19588,1788,4829,419,0,0,0,0,50367,1721,7618,0,0,0,0,0
620,10564,621.605468241271,99842,13,5,117,37,32830,16657,0.4956531319484786,5,4,21884,20016,10739,5040,17240,24896,47737,34927,0,0,7857,5631,19598,1785,4833,419,0,0,0,0,50380,1717,7622,0,0,0,0,0
621,10564,622.0760342967864,99842,13,6,117,37,32831,16658,0.4956731635984856,5,3,21936,20068,10716,5034,17211,24850,47750,34944,0,0,7843,5619,19610,1782,4836,419,0,0,0,0,50394,1715,7624,0,0,0,0,0
622,10564,623.6053462620893,99841,10,4,118,37,32832,16658,0.4956881441491972,4,4,22069,20191,10658,5012,17139,24750,47762,34961,0,0,7827,5613,19616,1778,4841,420,0,0,0,0,50408,1711,7627,0,0,0,0,0
623,10564,624.0759688493484,99841,12,6,118,37,32834,16660,0.49572820785048227,2,2,22116,20244,10618,4998,17132,24711,47774,34977,0,0,7812,5605,19624,1776,4843,420,0,0,0,0,50423,1708,7630,0,0,0,0,0
624,10564,625.1710668974752,99841,12,5,118,37,32834,16661,0.4957382237758035,5,1,22219,20353,10572,4984,17072,24618,47786,34993,0,0,7794,5597,19634,1775,4844,420,0,0,0,0,50439,1707,7631,0,0,0,0,0
625,10564,626.3603759288052,99841,11,3,118,37,32836,16661,0.49575825562644604,5,1,22309,20443,10526,4958,17029,24556,47798,35009,0,0,7776,5591,19643,1773,4847,420,0,0,0,0,50453,1705,7633,0,0,0,0,0
626,10564,627.2621477129145,99841,12,3,118,37,32837,16661,0.49576827155176734,4,1,22374,20539,10492,4933,16998,24485,47809,35024,0,0,7764,5582,19652,1770,4850,420,0,0,0,0,50465,1703,7635,0,0,0,0,0
627,10564,628.2426644955369,99841,13,3,118,37,32839,16661,0.4957883034024098,5,1,22432,20592,10460,4922,16970,24443,47820,35039,0,0,7753,5573,19661,1768,4853,420,0,0,0,0,50476,1699,7638,0,0,0,0,0
628,10564,629.1160764987013,99841,10,1,118,37,32839,16661,0.4957883034024098,6,1,22505,20681,10427,4902,16932,24376,47831,35054,0,0,7737,5567,19668,1767,4854,422,0,0,0,0,50489,1698,7639,0,0,0,0,0
629,10564,630.5413453977718,99841,17,6,118,37,32846,16666,0.49590849450626495,24,21,22615,20827,10367,4860,16857,24247,47842,35069,0,0,7725,5556,19679,1765,4856,422,0,0,0,0,50501,1697,7640,0,0,0,0,0
630,10564,631.1958863034404,99841,21,10,118,37,32850,16670,0.495988621908835,22,18,22679,20876,10331,4848,16827,24209,47852,35083,0,0,7711,5548,19687,1764,4857,422,0,0,0,0,50515,1696,7641,0,0,0,0,0
631,10564,632.1675818013745,99841,23,11,118,37,32856,16672,0.49606874931140515,30,16,22760,20959,10297,4830,16770,24145,47862,35097,0,0,7702,5537,19695,1762,4864,422,0,0,0,0,50524,1694,7641,0,0,0,0,0
632,10564,633.0330884379185,99841,29,12,118,37,32865,16676,0.49619895634058153,25,14,22825,21029,10264,4818,16737,24088,47872,35111,0,0,7688,5528,19702,1762,4865,423,1,0,0,2,50535,1692,7643,0,0,0,0,0
633,10564,634.298797245345,99841,36,10,118,37,32879,16677,0.49634919522040044,22,18,22924,21138,10224,4799,16674,23996,47882,35125,0,0,7670,5519,19707,1764,4867,423,4,0,0,5,50547,1690,7645,0,0,0,0,0
634,10564,635.1800646900795,99841,35,10,118,37,32883,16679,0.496409290772328,26,20,22971,21195,10194,4782,16654,23954,47892,35138,0,0,7659,5509,19716,1764,4867,424,7,0,0,8,50552,1686,7649,0,0,0,0,0
635,10564,636.1728334878636,99841,34,13,118,37,32887,16684,0.49649943410021935,28,17,23045,21275,10167,4773,16606,23883,47902,35151,0,0,7649,5502,19722,1763,4868,425,7,0,0,13,50557,1681,7654,0,0,0,0,0
636,10564,637.248723875506,99841,38,14,118,37,32896,16685,0.49659959335343196,27,19,23109,21360,10144,4760,16562,23808,47911,35164,0,0,7639,5494,19729,1761,4872,425,8,0,0,15,50564,1678,7656,0,0,0,0,0
637,10564,638.0119501492823,99841,31,17,118,37,32899,16689,0.4966697048306808,26,19,23180,21448,10117,4741,16526,23736,47920,35177,0,0,7624,5489,19732,1761,4874,425,8,0,0,24,50570,1676,7658,0,0,0,0,0
638,10564,639.0769046262147,99841,28,19,118,37,32902,16692,0.49672980038260833,26,19,23255,21529,10085,4727,16486,23667,47929,35189,0,0,7613,5483,19736,1760,4878,425,8,0,0,28,50577,1673,7660,0,0,0,0,0
639,10564,640.1984478108201,99841,31,25,118,37,32909,16698,0.49686000741178477,27,18,23336,21618,10058,4708,16428,23592,47938,35201,0,0,7605,5475,19743,1757,4882,426,8,0,0,30,50583,1672,7660,0,0,0,0,0
640,10564,641.0731788605539,99841,36,27,118,37,32919,16704,0.4970202622169249,24,15,23424,21719,10015,4687,16381,23513,47947,35213,0,0,7595,5464,19750,1758,4884,427,8,0,0,34,50589,1671,7661,0,0,0,0,0
641,10564,642.241315606537,99841,46,25,118,37,32930,16706,0.4971504692461013,32,17,23498,21811,9966,4669,16338,23439,47955,35225,0,0,7583,5460,19752,1756,4889,427,8,0,0,36,50599,1669,7662,0,0,0,0,0
642,10564,643.010627175876,99841,49,28,118,37,32940,16711,0.4973007081259202,34,16,23546,21879,9939,4658,16312,23380,47963,35237,0,0,7572,5454,19755,1754,4893,428,9,0,0,40,50605,1668,7663,0,0,0,0,0
643,10564,644.2660056760196,99841,50,25,118,37,32950,16717,0.4974609629310604,34,18,23627,21954,9911,4652,16258,23312,47971,35248,0,0,7559,5447,19758,1755,4897,429,13,0,0,48,50606,1665,7664,0,0,0,0,0
644,10564,645.0396552633597,99841,53,29,118,37,32957,16723,0.4975911699602368,40,17,23673,22013,9884,4645,16230,23257,47979,35259,0,0,7548,5445,19758,1754,4902,429,13,0,0,50,50615,1660,7667,0,0,0,0,0
645,10564,646.1455976261217,99841,52,30,118,37,32965,16732,0.4977614406906982,45,20,23783,22128,9842,4621,16158,23162,47987,35270,0,0,7539,5435,19763,1754,4906,430,15,0,0,58,50614,1658,7669,0,0,0,0,0
646,10564,647.2088720799443,99841,60,30,118,37,32981,16737,0.49797177512244467,40,25,23875,22228,9805,4604,16100,23074,47995,35281,0,0,7528,5428,19768,1752,4911,430,16,0,0,66,50616,1657,7669,0,0,0,0,0
647,10564,648.137719826916,99841,65,33,118,37,32992,16744,0.4981520617782274,45,33,23952,22290,9769,4587,16049,23018,48003,35292,0,0,7513,5427,19765,1750,4916,431,16,0,0,70,50627,1655,7671,0,0,0,0,0
648,10564,649.0633139504029,99841,61,42,118,37,32999,16754,0.4983223325086888,47,29,24030,22387,9746,4564,15996,22939,48010,35303,0,0,7502,5420,19768,1752,4918,431,17,0,0,77,50630,1652,7674,0,0,0,0,0
649,10564,650.293103893567,99841,62,46,118,37,33017,16765,0.49861279434300537,50,29,24133,22492,9715,4555,15920,22839,48017,35313,0,0,7490,5413,19770,1753,4921,433,20,0,0,90,50626,1650,7675,0,0,0,0,0
650,10564,651.2120178107826,99841,62,46,118,37,33024,16770,0.4987329854468605,60,34,24198,22559,9684,4542,15876,22780,48024,35323,0,0,7479,5406,19775,1753,4925,433,22,0,0,96,50629,1649,7674,0,0,0,0,0
651,10564,652.1282067988527,99841,67,51,118,37,33036,16779,0.49894331987860696,70,33,24269,22632,9650,4526,15824,22719,48031,35333,0,0,7467,5404,19777,1749,4932,434,23,0,0,99,50637,1647,7672,0,0,0,0,0
652,10564,653.0415864776077,99841,73,51,118,37,33055,16789,0.49923378171292354,64,33,24338,22687,9635,4518,15770,22672,48038,35343,0,0,7457,5394,19781,1751,4939,434,28,0,0,108,50633,1643,7673,0,0,0,0,0
653,10564,654.2555937007647,99841,87,57,118,37,33078,16805,0.4996244028004527,62,27,24405,22767,9602,4512,15724,22598,48045,35353,0,0,7444,5387,19785,1751,4943,434,31,0,0,120,50631,1643,7672,0,0,0,0,0
654,10564,655.1636011356948,99841,93,55,118,37,33093,16813,0.4998547690828417,73,31,24475,22827,9571,4510,15668,22538,48052,35363,0,0,7432,5382,19787,1753,4945,435,33,0,0,132,50629,1640,7673,0,0,0,0,0
655,10564,656.0688844210041,99841,103,65,118,37,33113,16826,0.5001852946184433,74,31,24528,22876,9548,4500,15627,22489,48059,35372,0,0,7421,5377,19789,1752,4951,436,34,0,0,134,50637,1637,7673,0,0,0,0,0
656,10564,657.2724586272462,99841,104,58,118,37,33135,16837,0.5005158201540449,81,43,24602,22976,9519,4491,15574,22393,48065,35381,0,0,7414,5369,19790,1751,4964,436,37,0,0,155,50620,1633,7672,0,0,0,0,0
657,10564,658.1727197069613,99841,114,67,118,37,33151,16853,0.5008363297643252,90,40,24654,23039,9494,4483,15528,22332,48071,35390,0,0,7405,5365,19793,1753,4967,436,38,0,0,162,50621,1628,7673,0,0,0,0,0
658,10564,659.0708990915156,99841,118,74,118,37,33169,16866,0.5011468234492844,94,40,24729,23122,9477,4468,15462,22257,48077,35399,0,0,7395,5357,19798,1755,4970,436,41,0,0,174,50616,1626,7673,0,0,0,0,0
659,10564,660.2641191498439,99841,127,75,118,37,33194,16879,0.5015274286114922,98,46,24804,23204,9446,4458,15405,22178,48083,35408,0,0,7388,5348,19801,1757,4978,436,43,0,0,190,50605,1623,7672,0,0,0,0,0
660,10564,661.1564203657391,99841,131,76,118,37,33216,16885,0.5018078745204876,104,55,24845,23283,9430,4452,15370,22095,48089,35417,0,0,7375,5346,19799,1757,4984,438,46,0,0,201,50604,1621,7670,0,0,0,0,0
661,10564,662.0471305267635,99841,133,81,118,37,33239,16898,0.5021684478320529,109,58,24890,23361,9421,4444,15327,22017,48095,35426,0,0,7367,5338,19801,1759,4995,439,48,0,0,212,50599,1617,7666,0,0,0,0,0
662,10564,663.2321811465384,99841,150,86,118,37,33281,16917,0.5027794192766498,99,51,24965,23447,9408,4439,15258,21938,48101,35434,0,0,7352,5333,19800,1760,5004,440,53,0,0,232,50589,1615,7663,0,0,0,0,0
663,10564,664.1185719256812,99841,153,91,118,37,33304,16931,0.5031500085135365,110,52,25013,23500,9395,4431,15209,21887,48107,35442,0,0,7341,5325,19801,1761,5012,440,56,0,0,247,50582,1614,7662,0,0,0,0,0
664,10564,665.0031512043029,99841,161,86,118,37,33333,16939,0.5035205977504231,119,61,25061,23558,9377,4425,15162,21831,48113,35450,0,0,7329,5320,19801,1760,5015,445,60,0,0,265,50572,1614,7660,0,0,0,0,0
665,10564,666.1795568910271,99841,159,91,118,37,33362,16956,0.5039813303152012,132,71,25130,23645,9366,4415,15093,21739,48119,35458,0,0,7319,5310,19796,1762,5031,446,65,0,0,282,50560,1612,7658,0,0,0,0,0
666,10564,667.0594700474915,99841,149,94,118,37,33381,16972,0.5043318877014453,136,75,25182,23701,9358,4415,15055,21676,48124,35466,0,0,7311,5299,19798,1768,5042,446,70,0,0,301,50544,1606,7656,0,0,0,0,0
667,10564,668.2300958278342,99841,175,104,118,37,33433,17001,0.5051431776524674,134,57,25232,23806,9340,4407,14999,21587,48129,35474,0,0,7297,5294,19793,1771,5051,447,78,0,0,324,50527,1601,7658,0,0,0,0,0
668,10564,669.1062409930527,99841,195,102,118,37,33466,17016,0.505623942067888,138,63,25284,23855,9315,4417,14948,21524,48134,35482,0,0,7286,5292,19791,1769,5058,448,80,0,0,345,50515,1601,7656,0,0,0,0,0
669,10564,670.2716285417441,99841,187,95,118,37,33497,17032,0.5060946905579872,146,70,25339,23929,9323,4415,14885,21452,48139,35490,0,0,7271,5283,19786,1776,5069,452,86,0,0,374,50495,1599,7650,0,0,0,0,0
670,10564,671.143842476261,99841,199,107,118,37,33526,17057,0.5066355505253353,148,67,25377,23995,9311,4409,14845,21383,48144,35497,0,0,7261,5279,19782,1776,5079,452,90,0,0,390,50485,1597,7650,0,0,0,0,0
671,10564,672.0145307080328,99841,213,107,118,37,33564,17067,0.5071163149407558,149,78,25424,24075,9299,4406,14795,21295,48149,35504,0,0,7253,5275,19779,1775,5088,455,92,0,0,406,50475,1594,7649,0,0,0,0,0
672,10564,673.1728254237345,99839,213,107,119,38,33604,17085,0.5077074089283747,166,94,25479,24155,9290,4397,14731,21207,48154,35511,0,0,7242,5264,19773,1779,5105,457,98,0,0,429,50455,1592,7645,0,0,0,0,0
673,10564,674.0395929219316,99839,213,121,119,38,33641,17110,0.5083284087380683,176,90,25522,24206,9287,4392,14681,21151,48159,35518,0,0,7233,5261,19765,1776,5123,458,101,0,0,455,50435,1590,7642,0,0,0,0,0
674,10564,675.1928907362279,99839,222,124,119,38,33686,17133,0.5090095053035387,193,99,25569,24308,9287,4383,14608,21046,48164,35525,0,0,7224,5251,19760,1780,5140,458,107,0,0,483,50410,1586,7640,0,0,0,0,0
675,10564,676.0561328241936,99839,239,127,119,38,33731,17151,0.5096405212391951,201,107,25606,24375,9273,4385,14560,20966,48169,35532,0,0,7209,5242,19759,1784,5149,459,116,0,0,502,50397,1585,7637,0,0,0,0,0
676,10564,677.2046747670827,99839,258,139,119,38,33794,17185,0.5106120854575867,219,113,25654,24450,9261,4391,14487,20867,48174,35539,0,0,7193,5233,19753,1789,5164,459,124,0,0,539,50368,1584,7633,0,0,0,0,0
677,10564,678.0642820706938,99838,265,144,120,38,33835,17210,0.5112782707986939,229,117,25686,24494,9257,4403,14441,20802,48179,35546,0,0,7185,5225,19744,1793,5179,459,126,0,0,571,50342,1582,7632,0,0,0,0,0
678,10564,679.2085257179727,99838,282,163,120,38,33880,17257,0.5121997636170597,254,106,25719,24569,9238,4406,14385,20716,48183,35553,0,0,7177,5218,19733,1791,5201,460,130,0,0,599,50318,1582,7629,0,0,0,0,0
679,10564,680.0652964766135,99838,299,171,120,38,33934,17285,0.5130210941725596,259,107,25746,24629,9237,4413,14337,20640,48187,35559,0,0,7168,5211,19722,1795,5215,462,135,0,0,630,50291,1580,7629,0,0,0,0,0
680,10564,681.2058514263701,99837,303,174,120,39,33998,17318,0.5139978164407984,290,116,25777,24701,9243,4420,14265,20548,48191,35565,0,0,7157,5206,19712,1795,5236,466,140,0,0,681,50245,1577,7622,0,0,0,0,0
681,10564,682.0599275268377,99837,336,182,120,39,34067,17347,0.5149794164488115,289,119,25786,24753,9244,4424,14223,20481,48195,35571,0,0,7143,5200,19706,1796,5250,466,150,0,0,713,50217,1576,7620,0,0,0,0,0
682,10564,683.1973435024108,99837,362,192,120,39,34142,17390,0.5161613429890722,300,132,25834,24818,9233,4439,14149,20378,48199,35577,0,0,7129,5197,19691,1794,5278,468,156,0,0,752,50185,1573,7614,0,0,0,0,0
683,10564,684.0486843699813,99837,360,195,120,39,34188,17416,0.5168825185051634,317,142,25862,24868,9252,4448,14087,20306,48203,35583,0,0,7119,5185,19680,1801,5296,473,162,0,0,782,50159,1572,7608,0,0,0,0,0
684,10564,685.1821806396619,99837,386,207,120,39,34275,17458,0.5181746246381602,313,138,25902,24943,9256,4454,14021,20217,48207,35589,0,0,7101,5178,19670,1804,5319,476,173,0,0,828,50120,1571,7597,0,0,0,0,0
685,10564,686.0307512455748,99837,409,210,120,39,34338,17487,0.519096126686499,326,147,25912,24987,9257,4469,13974,20146,48211,35595,0,0,7090,5169,19662,1808,5331,480,178,0,0,863,50091,1570,7595,0,0,0,0,0
686,10564,687.1610481946362,99837,443,227,120,39,34429,17528,0.5204182817993329,344,157,25935,25071,9262,4471,13894,20033,48215,35601,0,0,7077,5155,19650,1818,5350,482,186,0,0,902,50057,1568,7592,0,0,0,0,0
687,10564,688.0075752631828,99837,464,237,120,39,34498,17566,0.5214900287468573,366,162,25942,25105,9265,4483,13841,19972,48219,35607,0,0,7069,5148,19642,1825,5364,484,190,0,0,947,50016,1561,7591,0,0,0,0,0
688,10564,689.1352003464029,99837,475,255,120,39,34601,17613,0.5229924777387142,376,175,25955,25163,9300,4489,13772,19877,48223,35613,0,0,7051,5134,19623,1834,5405,486,205,0,0,995,49971,1556,7577,0,0,0,0,0
689,10564,690.261533366406,99837,497,273,120,39,34710,17665,0.524605106323307,396,200,25977,25199,9335,4505,13673,19782,48227,35619,0,0,7033,5124,19605,1847,5431,490,219,0,0,1055,49915,1547,7571,0,0,0,0,0
690,10564,691.1049996737615,99837,502,285,120,39,34788,17711,0.5258471308232419,423,194,25983,25235,9370,4524,13600,19721,48231,35624,0,0,7018,5112,19592,1852,5459,494,231,0,0,1104,49868,1545,7562,0,0,0,0,0
691,10564,692.2289671555536,99836,546,302,121,39,34910,17770,0.5276653712087824,438,211,25976,25276,9385,4542,13532,19628,48235,35629,0,0,7002,5101,19572,1859,5492,498,241,0,0,1159,49817,1542,7553,0,0,0,0,0
692,10564,693.0713424754748,99836,566,318,121,39,34983,17815,0.5288473095877239,483,232,25974,25302,9391,4552,13463,19555,48239,35634,0,0,6988,5087,19558,1870,5514,502,250,0,0,1188,49792,1539,7548,0,0,0,0,0
693,10564,694.1934125881337,99836,616,325,121,39,35129,17873,0.530890660683521,483,255,25977,25326,9428,4586,13373,19467,48243,35639,0,0,6965,5072,19538,1883,5544,507,268,0,0,1258,49726,1532,7543,0,0,0,0,0
694,10564,695.034291980668,99835,646,333,122,39,35240,17925,0.5325286723093103,482,273,25968,25365,9463,4603,13317,19385,48247,35644,0,0,6952,5059,19521,1892,5581,511,278,0,0,1314,49673,1526,7528,0,0,0,0,0
695,10564,696.1552344881418,99834,692,346,123,39,35389,18003,0.5348077809163211,496,276,25953,25413,9510,4650,13224,19274,48250,35649,0,0,6928,5046,19487,1904,5629,515,297,0,0,1390,49601,1522,7515,0,0,0,0,0
696,10564,697.2758456826158,99834,725,364,123,39,35544,18080,0.537131638519943,506,285,25942,25463,9568,4692,13134,19155,48253,35654,0,0,6907,5032,19452,1914,5672,528,314,0,0,1468,49525,1518,7504,0,0,0,0,0
697,10564,698.1161522823345,99833,769,371,124,39,35653,18136,0.5387897789308145,526,295,25937,25493,9584,4724,13058,19076,48256,35659,0,0,6893,5021,19432,1920,5704,533,324,0,0,1520,49477,1518,7491,0,0,0,0,0
698,10564,699.2358614848007,99832,775,391,125,39,35794,18209,0.5409387771456046,579,308,25916,25528,9641,4751,12962,18981,48259,35664,0,0,6867,5010,19394,1930,5758,539,346,0,0,1602,49397,1510,7479,0,0,0,0,0
699,10564,700.0754690522309,99832,813,411,125,39,35908,18263,0.542621604295216,616,335,25878,25553,9668,4763,12898,18897,48262,35669,0,0,6855,4998,19372,1937,5791,546,357,0,0,1644,49355,1507,7470,0,0,0,0,0
700,10564,701.1952547661149,99831,854,424,126,39,36075,18348,0.5451513057066443,636,358,25843,25558,9728,4807,12811,18812,48265,35674,0,0,6836,4983,19346,1956,5828,558,371,0,0,1741,49260,1497,7455,0,0,0,0,0
701,10564,702.0353903086923,99831,872,437,126,39,36203,18422,0.5471747252857329,644,377,25832,25566,9787,4850,12737,18729,48268,35679,0,0,6819,4973,19319,1968,5866,566,383,0,0,1828,49173,1492,7444,0,0,0,0,0
702,10564,703.1556624424632,99831,891,464,126,39,36373,18522,0.5498792960102573,703,392,25785,25583,9858,4902,12635,18618,48271,35684,0,0,6802,4947,19288,1988,5919,573,397,0,0,1941,49060,1487,7429,0,0,0,0,0
703,10564,704.27619565575,99831,924,488,126,39,36562,18625,0.5528042391641875,751,423,25734,25572,9944,4958,12519,18518,48274,35689,0,0,6775,4929,19248,2005,5972,580,418,0,0,2065,48940,1482,7417,0,0,0,0,0
704,10564,705.1173323721155,99830,963,504,126,40,36724,18711,0.5552939997996594,775,421,25682,25591,9997,4998,12455,18444,48277,35694,0,0,6753,4915,19209,2014,6034,586,437,0,0,2151,48854,1480,7397,0,0,0,0,0
705,10564,706.2402550568922,99829,1012,530,127,40,36952,18827,0.5587454547275842,795,439,25625,25614,10095,5056,12344,18319,48280,35698,0,0,6727,4896,19165,2037,6086,598,459,0,0,2292,48714,1471,7384,0,0,0,0,0
706,10564,707.0831990904393,99829,1043,560,127,40,37105,18920,0.5612096685331918,828,449,25594,25609,10143,5095,12263,18245,48283,35702,0,0,6703,4877,19134,2056,6134,604,477,0,0,2374,48635,1467,7368,0,0,0,0,0
707,10564,708.2077818829631,99828,1124,582,127,41,37369,19048,0.565142044316224,863,457,25494,25598,10237,5170,12153,18150,48286,35706,0,0,6678,4862,19080,2069,6202,619,497,0,0,2520,48486,1463,7352,0,0,0,0,0
708,10564,709.0527605816706,99827,1160,609,127,42,37535,19138,0.5677121420056698,924,474,25414,25592,10299,5217,12074,18064,48289,35710,0,0,6646,4845,19052,2088,6241,624,524,0,0,2614,48394,1458,7341,0,0,0,0,0
709,10564,710.1817443373347,99824,1230,617,129,43,37805,19257,0.5716260618688892,949,513,25315,25593,10403,5298,11972,17934,48292,35714,0,0,6606,4822,19007,2101,6315,633,562,0,0,2764,48242,1451,7321,0,0,0,0,0
710,10564,711.0303718665876,99822,1293,631,130,44,38023,19364,0.5748933100919636,980,516,25242,25596,10481,5356,11872,17855,48295,35718,0,0,6579,4802,18963,2121,6372,645,584,0,0,2880,48126,1447,7303,0,0,0,0,0
