,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,10564,712.164207796027,99822,1327,680,130,44,38278,19507,0.5788804071246819,1048,543,25119,25603,10612,5412,11762,17716,48298,35722,0,0,6541,4779,18904,2145,6452,660,617,0,0,3018,47989,1439,7278,0,0,0,0,0
712,10564,713.0168260550951,99822,1405,713,130,44,38508,19634,0.5824567730560397,1089,534,25030,25615,10682,5471,11662,17621,48301,35726,0,0,6520,4771,18856,2152,6518,669,633,0,0,3146,47861,1434,7262,0,0,0,0,0
713,10564,714.1564845882102,99822,1497,749,130,44,38818,19786,0.5870850113201499,1144,575,24905,25593,10782,5549,11540,17488,48304,35730,0,0,6486,4746,18810,2174,6596,678,662,0,0,3316,47688,1427,7239,0,0,0,0,0
714,10564,715.0133835209963,99820,1574,780,131,45,39078,19916,0.5910038068523342,1191,583,24788,25574,10874,5621,11440,17395,48307,35734,0,0,6449,4714,18770,2195,6655,697,696,0,0,3430,47571,1424,7219,0,0,0,0,0
715,10564,716.1591961232347,99818,1648,828,132,46,39417,20102,0.5962752209020418,1217,613,24684,25537,11014,5723,11303,17251,48310,35738,0,0,6401,4677,18705,2228,6759,707,739,0,0,3615,47383,1416,7188,0,0,0,0,0
716,10564,717.0204624992405,99817,1675,861,133,46,39639,20237,0.5998577396635844,1314,629,24570,25505,11102,5789,11204,17168,48313,35742,0,0,6371,4656,18654,2251,6833,720,764,0,0,3748,47247,1406,7167,0,0,0,0,0
717,10564,718.1721117760376,99815,1776,894,135,46,40036,20419,0.6056704904072534,1323,682,24420,25460,11271,5890,11073,17026,48316,35746,0,0,6315,4619,18582,2285,6956,734,812,0,0,3928,47058,1398,7128,0,0,0,0,0
718,10564,719.0393848075752,99811,1807,948,137,48,40299,20581,0.6099528108124355,1414,693,24289,25427,11384,5960,10967,16922,48319,35750,0,0,6276,4600,18523,2301,7048,748,848,0,0,4074,46902,1390,7101,0,0,0,0,0
719,10564,720.2004087236872,99810,1908,1001,138,48,40714,20781,0.6161206291954714,1443,751,24127,25358,11558,6064,10824,16776,48321,35754,0,0,6225,4569,18441,2329,7167,768,895,0,0,4276,46690,1380,7070,0,0,0,0,0
720,10564,721.0744645812996,99809,1986,1038,138,49,41018,20931,0.6206754901862558,1470,778,23996,25321,11691,6133,10717,16679,48323,35758,0,0,6198,4545,18400,2349,7245,786,919,0,0,4437,46521,1374,7035,0,0,0,0,0
721,10564,722.2451361998544,99807,2094,1124,140,49,41465,21182,0.6276814251505406,1527,795,23789,25242,11873,6256,10575,16532,48325,35762,0,0,6144,4503,18314,2397,7370,806,967,0,0,4654,46292,1361,6999,0,0,0,0,0
722,10564,723.1278704721885,99807,2173,1140,140,49,41812,21331,0.6326510164617712,1551,844,23636,25191,12033,6348,10465,16426,48327,35766,0,0,6096,4479,18240,2420,7468,827,1012,0,0,4823,46114,1349,6979,0,0,0,0,0
723,10564,724.0148219082262,99807,2260,1198,140,49,42180,21510,0.6381315939763744,1614,855,23450,25150,12193,6428,10341,16318,48329,35770,0,0,6046,4452,18174,2447,7575,845,1059,0,0,4986,45941,1337,6945,0,0,0,0,0
724,10564,725.2048147605688,99804,2334,1235,143,49,42667,21774,0.645675524027093,1673,876,23232,25062,12420,6604,10196,16172,48331,35773,0,0,5987,4416,18073,2478,7723,877,1107,0,0,5291,45627,1327,6898,0,0,0,0,0
725,10564,726.1028951930194,99803,2414,1275,144,49,43057,21984,0.6516938368586115,1743,897,23039,24993,12587,6730,10071,16054,48333,35776,0,0,5944,4383,17994,2517,7842,898,1141,0,0,5501,45403,1312,6868,0,0,0,0,0
726,10564,727.006180171433,99803,2444,1294,144,49,43408,22178,0.657154594551266,1820,929,22866,24923,12785,6865,9939,15938,48335,35779,0,0,5897,4350,17903,2555,7957,926,1179,0,0,5719,45172,1303,6842,0,0,0,0,0
727,10564,728.2195432291744,99801,2523,1349,145,50,43933,22443,0.6650835161972325,1855,991,22620,24824,13069,7007,9786,15777,48337,35782,0,0,5828,4295,17798,2605,8109,966,1240,0,0,5990,44885,1294,6791,0,0,0,0,0
728,10564,729.1364314524453,99801,2607,1396,145,50,44368,22657,0.6715864570495286,1968,1040,22363,24745,13251,7127,9664,15640,48339,35785,0,0,5768,4264,17722,2631,8235,991,1289,0,0,6213,44649,1286,6753,0,0,0,0,0
729,10564,730.0606446297014,99799,2731,1452,146,51,44809,22889,0.6783434703754546,2015,1076,22140,24641,13420,7260,9546,15518,48341,35788,0,0,5726,4226,17630,2667,8368,1014,1325,0,0,6423,44429,1275,6716,0,0,0,0,0
730,10564,731.3032612687142,99799,2828,1538,146,51,45391,23231,0.6876020801811641,2135,1131,21840,24538,13688,7437,9361,15303,48343,35791,0,0,5648,4181,17496,2713,8560,1054,1393,0,0,6713,44112,1252,6677,0,0,0,0,0
731,10564,732.2435924169462,99798,2952,1626,147,51,45923,23511,0.6957454057195535,2140,1149,21594,24424,13933,7577,9232,15171,48345,35794,0,0,5596,4140,17396,2747,8732,1083,1436,0,0,6952,43849,1245,6622,0,0,0,0,0
732,10564,733.191932237365,99795,3054,1708,149,52,46428,23790,0.7036224259732452,2193,1201,21369,24293,14143,7719,9090,15025,48347,35797,0,0,5529,4102,17309,2800,8862,1115,1491,0,0,7206,43573,1229,6579,0,0,0,0,0
733,10564,734.1481854800005,99793,3162,1747,151,52,46971,24063,0.7118134538494684,2260,1217,21095,24213,14398,7876,8932,14893,48349,35800,0,0,5470,4062,17193,2841,9025,1152,1536,0,0,7498,43263,1215,6538,0,0,0,0,0
734,10564,735.1140484264229,99792,3293,1809,152,52,47518,24361,0.7202881994548661,2325,1254,20832,24108,14598,8035,8798,14740,48351,35803,0,0,5410,4027,17084,2862,9199,1189,1585,0,0,7769,42968,1209,6490,0,0,0,0,0
735,10564,736.0896495068197,99792,3416,1854,152,52,48106,24678,0.729357062690396,2367,1258,20580,24012,14851,8248,8632,14574,48353,35806,0,0,5349,3976,16960,2915,9373,1234,1633,0,0,8085,42631,1196,6440,0,0,0,0,0
736,10564,737.0740492315444,99790,3501,1928,154,52,48692,25021,0.7386812305842269,2450,1270,20314,23892,15113,8445,8466,14411,48355,35809,0,0,5272,3935,16833,2969,9555,1282,1693,0,0,8390,42288,1180,6393,0,0,0,0,0
737,10564,738.0687349828178,99786,3647,2000,156,54,49313,25350,0.7482312147996713,2501,1325,20009,23746,15373,8630,8312,14243,48357,35812,0,0,5203,3881,16706,3031,9738,1321,1741,0,0,8670,41980,1164,6351,0,0,0,0,0
738,10564,739.0746610808433,99783,3742,2061,159,54,49941,25693,0.7579848270747522,2526,1386,19736,23573,15656,8829,8179,14095,48359,35815,0,0,5128,3827,16561,3075,9959,1372,1810,0,0,8974,41639,1147,6291,0,0,0,0,0
739,10564,740.0925330639824,99781,3860,2082,160,55,50598,26021,0.7678716388891673,2578,1470,19447,23410,15918,9054,8035,13927,48361,35818,0,0,5046,3772,16430,3137,10169,1423,1876,0,0,9285,41281,1127,6235,0,0,0,0,0
740,10564,741.122478936825,99777,3942,2177,162,57,51270,26416,0.7785962696813895,2558,1476,19176,23247,16278,9273,7882,13768,48363,35821,0,0,4967,3720,16299,3186,10391,1486,1936,0,0,9607,40909,1105,6171,0,0,0,0,0
741,10564,742.164641590902,99773,3997,2255,165,58,51929,26809,0.7891714191214055,2615,1503,18877,23098,16633,9501,7711,13583,48365,35824,0,0,4904,3653,16143,3241,10608,1558,1979,0,0,9962,40514,1092,6119,0,0,0,0,0
742,10564,743.2215003659699,99770,4058,2333,166,60,52637,27225,0.8004610604390098,2671,1501,18563,22966,16987,9720,7553,13418,48367,35827,0,0,4833,3603,15987,3292,10869,1623,2034,0,0,10330,40085,1066,6048,0,0,0,0,0
743,10564,744.2936947860816,99766,4135,2389,169,61,53391,27670,0.812511276386745,2699,1526,18261,22797,17352,9995,7382,13230,48369,35830,0,0,4761,3543,15828,3355,11128,1693,2091,0,0,10756,39595,1041,5975,0,0,0,0,0
744,10564,745.0171276427221,99764,4179,2452,170,62,53868,27958,0.8201956617617577,2747,1568,18044,22683,17592,10137,7266,13096,48371,35833,0,0,4700,3499,15720,3391,11309,1734,2143,0,0,10984,39325,1029,5930,0,0,0,0,0
745,10564,746.1158409801934,99760,4252,2494,173,63,54589,28413,0.8320168404170007,2778,1592,17751,22500,17920,10439,7124,12910,48373,35836,0,0,4616,3440,15540,3453,11614,1796,2209,0,0,11366,38870,1009,5847,0,0,0,0,0
746,10564,747.2198501641423,99756,4296,2563,176,64,55346,28872,0.8442399454669394,2802,1625,17460,22344,18293,10707,6971,12695,48375,35839,0,0,4521,3370,15375,3523,11886,1879,2280,0,0,11749,38417,984,5772,0,0,0,0,0
747,10564,748.300634862054,99754,4387,2611,177,65,56069,29291,0.8557050343845861,2896,1686,17139,22165,18607,10955,6792,12516,48377,35842,0,0,4448,3317,15237,3571,12138,1950,2336,0,0,12112,37980,964,5701,0,0,0,0,0
748,10564,749.0085653496727,99753,4474,2649,178,65,56609,29598,0.8642045853257546,2903,1698,16943,22064,18819,11143,6681,12379,48379,35845,0,0,4384,3281,15110,3603,12329,2000,2388,0,0,12372,37674,953,5659,0,0,0,0,0
749,10564,750.0531549442549,99751,4574,2692,180,65,57384,30038,0.876402241581538,2965,1760,16639,21859,19112,11416,6528,12206,48381,35848,0,0,4308,3220,14942,3657,12606,2080,2449,0,0,12751,37216,931,5591,0,0,0,0,0
750,10564,751.0786496299673,99748,4646,2762,182,66,58119,30496,0.8883887396238521,2982,1797,16373,21673,19434,11676,6381,12024,48383,35851,0,0,4227,3167,14775,3718,12876,2154,2505,0,0,13115,36765,918,5528,0,0,0,0,0
751,10564,752.0852051109238,99747,4739,2839,182,67,58897,30959,0.9008391229811423,2909,1778,16162,21525,19789,11936,6217,11853,48385,35854,0,0,4143,3109,14622,3767,13106,2250,2567,0,0,13527,36286,909,5461,0,0,0,0,0
752,10564,753.0738846505803,99744,4817,2843,184,68,59612,31382,0.9122754250882259,2950,1764,15918,21374,20054,12238,6075,11711,48387,35857,0,0,4067,3043,14466,3834,13338,2347,2627,0,0,13890,35840,890,5402,0,0,0,0,0
753,10564,754.0470718572067,99742,4916,2842,184,70,60371,31806,0.9241543181408033,2972,1804,15631,21198,20348,12527,5947,11557,48389,35859,0,0,3996,2988,14298,3884,13622,2436,2680,0,0,14253,35389,868,5328,0,0,0,0,0
754,10564,755.004756936412,99741,4893,2839,185,70,61050,32224,0.9351620697606802,3044,1854,15392,21037,20684,12808,5800,11390,48391,35861,0,0,3931,2915,14121,3948,13933,2525,2722,0,0,14603,34941,849,5253,0,0,0,0,0
755,10564,756.2564444812378,99740,4963,2888,185,71,61998,32793,0.9503809905754963,3027,1857,15075,20831,21100,13168,5648,11183,48393,35863,0,0,3828,2854,13901,4004,14303,2640,2795,0,0,15048,34376,823,5168,0,0,0,0,0
756,10564,757.1779840630714,99738,5003,2924,187,71,62688,33173,0.9611281557681125,3075,1941,14812,20653,21396,13374,5525,11035,48395,35865,0,0,3755,2800,13752,4039,14587,2722,2850,0,0,15332,33995,804,5102,0,0,0,0,0
757,10564,758.0848354657915,99736,5073,2958,189,71,63393,33602,0.972517446057592,3068,1935,14570,20520,21692,13627,5406,10887,48397,35867,0,0,3684,2738,13626,4080,14829,2816,2899,0,0,15653,33573,787,5051,0,0,0,0,0
758,10564,759.2740793116401,99736,5118,3036,189,71,64300,34165,0.9872563567819043,3141,1895,14259,20350,22047,13940,5244,10706,48399,35869,0,0,3601,2663,13405,4139,15179,2936,2951,0,0,16077,33032,765,4988,0,0,0,0,0
759,10564,760.1513107472965,99736,5108,3068,189,71,64994,34558,0.9981551295419908,3096,1952,14060,20197,22419,14155,5126,10555,48401,35871,0,0,3517,2602,13230,4177,15436,3054,3012,0,0,16384,32648,751,4925,0,0,0,0,0
760,10564,761.0147094382727,99734,5164,3095,190,72,65669,34981,1.009184430585357,3079,1937,13834,20060,22708,14414,5023,10420,48403,35873,0,0,3459,2560,13090,4205,15702,3144,3048,0,0,16698,32226,729,4873,0,0,0,0,0
761,10564,762.1478187081688,99733,5205,3146,191,72,66539,35529,1.0234125114054526,3109,1936,13579,19872,23048,14726,4866,10246,48405,35875,0,0,3375,2497,12911,4264,16028,3286,3096,0,0,17050,31726,709,4791,0,0,0,0,0
762,10564,763.2618784886791,99728,5261,3219,195,73,67452,36111,1.0384545965024867,3067,1903,13303,19697,23449,15025,4723,10081,48407,35877,0,0,3295,2441,12720,4283,16371,3434,3149,0,0,17440,31190,695,4710,0,0,0,0,0
763,10564,764.0849943069007,99726,5249,3202,196,74,68072,36484,1.0484327056133806,3078,1924,13176,19532,23687,15297,4612,9969,48409,35879,0,0,3235,2394,12545,4326,16682,3529,3179,0,0,17684,30824,680,4648,0,0,0,0,0
764,10564,765.1689525728051,99724,5256,3239,198,74,68874,37026,1.0619309293650476,3163,1907,12938,19344,23988,15629,4455,9805,48410,35881,0,0,3155,2336,12353,4363,17039,3651,3222,0,0,18038,30323,665,4579,0,0,0,0,0
765,10564,766.2376951326382,99721,5268,3299,201,74,69719,37568,1.0758716819927598,3092,1914,12723,19145,24383,15908,4331,9658,48411,35883,0,0,3093,2285,12156,4393,17429,3785,3253,0,0,18347,29846,640,4494,0,0,0,0,0
766,10564,767.0287074573791,99718,5318,3316,203,75,70336,37943,1.0858521029302632,3093,1891,12583,19047,24552,16146,4249,9523,48412,35885,0,0,3045,2254,12029,4401,17674,3897,3268,0,0,18554,29524,634,4438,0,0,0,0,0
767,10564,768.0726424882041,99718,5308,3325,203,75,71138,38456,1.0990392908000561,3101,1854,12390,18886,24859,16467,4137,9391,48413,35887,0,0,2979,2204,11835,4424,17986,4077,3303,0,0,18855,29065,619,4371,0,0,0,0,0
768,10564,769.1045432293037,99715,5294,3313,203,78,71899,38917,1.1113272827558542,3140,1859,12187,18760,25145,16750,4029,9238,48414,35889,0,0,2894,2146,11656,4480,18323,4210,3342,0,0,19130,28640,602,4292,0,0,0,0,0
769,10564,770.1239701327297,99714,5321,3336,204,78,72668,39430,1.1241951982670437,3134,1847,11966,18609,25433,17046,3940,9082,48415,35891,0,0,2838,2099,11480,4517,18636,4365,3357,0,0,19403,28204,587,4228,0,0,0,0,0
770,10564,771.1313250581227,99709,5307,3323,207,80,73423,39881,1.1363467690980753,3095,1902,11804,18450,25740,17317,3845,8926,48416,35893,0,0,2776,2052,11300,4545,18957,4516,3391,0,0,19675,27762,570,4165,0,0,0,0,0
771,10564,772.1274904416059,99706,5299,3287,210,80,74151,40340,1.1482859607245302,3117,1866,11608,18330,26019,17623,3745,8812,48417,35895,0,0,2728,2001,11137,4591,19241,4678,3393,0,0,19958,27310,557,4112,0,0,0,0,0
772,10564,773.1132202492511,99703,5252,3333,211,82,74889,40839,1.1607273602599721,3103,1869,11443,18173,26336,17861,3653,8680,48418,35897,0,0,2654,1955,10976,4633,19554,4833,3415,0,0,20175,26912,536,4060,0,0,0,0,0
773,10564,774.0882471547789,99700,5276,3386,213,83,75623,41327,1.1730190571715144,3087,1852,11261,18038,26593,18094,3568,8545,48419,35899,0,0,2590,1905,10808,4662,19840,4992,3449,0,0,20386,26552,518,3998,0,0,0,0,0
774,10564,775.0532505344574,99698,5358,3393,214,84,76395,41808,1.185610543842404,3019,1848,11113,17904,26808,18362,3486,8407,48420,35901,0,0,2535,1867,10664,4679,20162,5143,3461,0,0,20581,26172,513,3921,0,0,0,0,0
775,10564,776.009953729853,99698,5327,3351,214,84,77096,42239,1.1969648337980703,3006,1863,10965,17767,27102,18653,3384,8280,48421,35903,0,0,2464,1834,10520,4693,20456,5312,3498,0,0,20789,25766,501,3865,0,0,0,0,0
776,10564,777.1927854227287,99694,5323,3313,217,85,77997,42769,1.2113667823540033,2986,1893,10771,17613,27433,18977,3268,8117,48422,35905,0,0,2385,1766,10340,4724,20837,5509,3536,0,0,21019,25301,483,3794,0,0,0,0,0
777,10564,778.1291187189028,99693,5320,3314,218,85,78684,43219,1.2227839467164194,2976,1894,10643,17478,27646,19226,3195,8001,48423,35907,0,0,2327,1731,10210,4738,21115,5681,3560,0,0,21188,24941,473,3729,0,0,0,0,0
778,10564,779.058410855233,99689,5298,3276,222,85,79349,43644,1.2337670154179499,2971,1910,10510,17352,27880,19483,3117,7892,48424,35909,0,0,2271,1695,10071,4768,21388,5853,3570,0,0,21368,24575,461,3669,0,0,0,0,0
779,10564,780.2099306996737,99686,5256,3244,224,86,80190,44175,1.2475673615151577,2961,1905,10345,17209,28176,19784,3036,7770,48425,35911,0,0,2200,1650,9880,4788,21723,6087,3601,0,0,21594,24122,452,3589,0,0,0,0,0
780,10564,781.1228551046812,99682,5260,3233,227,87,80872,44593,1.2586525149976926,2960,1905,10201,17090,28390,20009,2960,7674,48426,35913,0,0,2153,1615,9754,4802,21973,6255,3605,0,0,21781,23766,442,3536,0,0,0,0,0
781,10564,782.0293930442605,99679,5227,3233,230,87,81520,45017,1.2694449181873815,2930,1896,10116,16997,28608,20216,2887,7569,48427,35915,0,0,2105,1575,9618,4829,22234,6421,3609,0,0,21945,23417,434,3492,0,0,0,0,0
782,10564,783.1537936782307,99675,5198,3252,233,88,82310,45573,1.2829997491848508,2868,1837,10020,16894,28867,20492,2812,7435,48428,35917,0,0,2036,1530,9469,4860,22542,6630,3615,0,0,22128,23009,425,3431,0,0,0,0,0
783,10564,784.0470364284289,99670,5209,3223,237,89,82953,45976,1.2935587438547205,2834,1827,9888,16779,29075,20730,2755,7350,48429,35919,0,0,1985,1496,9339,4888,22787,6806,3616,0,0,22231,22717,421,3384,0,0,0,0,0
784,10564,785.155941428406,99667,5254,3229,238,91,83779,46477,1.3069120170166655,2731,1796,9784,16650,29311,20992,2680,7240,48430,35921,0,0,1931,1463,9187,4911,23095,7009,3619,0,0,22384,22333,404,3331,0,0,0,0,0
785,10564,786.0369840112281,99665,5202,3227,240,91,84357,46871,1.3166909145637886,2725,1789,9712,16554,29498,21194,2621,7143,48431,35923,0,0,1885,1428,9078,4917,23327,7177,3627,0,0,22518,22026,396,3286,0,0,0,0,0
786,10564,787.1308344261455,99660,5185,3222,242,94,85165,47375,1.3299217338952438,2645,1770,9599,16421,29777,21455,2550,7036,48432,35925,0,0,1838,1395,8937,4903,23655,7398,3625,0,0,22659,21639,387,3224,0,0,0,0,0
787,10564,788.0001026049423,99658,5126,3202,243,95,85743,47760,1.339611471231612,2634,1746,9512,16332,29985,21669,2498,6954,48433,35927,0,0,1788,1370,8829,4902,23871,7585,3630,0,0,22778,21341,382,3182,0,0,0,0,0
788,10564,789.0794823814452,99656,5000,3186,244,96,86421,48239,1.3512482941318134,2659,1681,9401,16248,30259,21947,2435,6840,48434,35929,0,0,1734,1329,8680,4933,24177,7801,3638,0,0,22910,20971,369,3114,0,0,0,0,0
789,10564,790.1514614165425,99651,4938,3130,249,96,87127,48672,1.3627459834823534,2642,1655,9268,16174,30518,22208,2383,6735,48435,35931,0,0,1688,1289,8531,4937,24473,8017,3645,0,0,23036,20617,360,3058,0,0,0,0,0
790,10564,791.0038450012518,99646,4878,3096,253,97,87682,49016,1.3718363005037835,2599,1665,9218,16109,30700,22386,2350,6645,48436,35933,0,0,1647,1265,8417,4943,24688,8195,3652,0,0,23148,20332,353,3006,0,0,0,0,0
791,10564,792.0635296517146,99644,4778,3068,254,98,88363,49450,1.3830536710690056,2512,1675,9140,15981,31023,22614,2291,6562,48437,35935,0,0,1613,1235,8283,4943,24939,8436,3630,0,0,23276,19994,340,2955,0,0,0,0,0
792,10564,793.115072589926,99642,4688,3066,256,98,89033,49891,1.3942313482266515,2417,1657,9051,15913,31335,22798,2251,6466,48438,35937,0,0,1570,1190,8163,4948,25178,8682,3631,0,0,23345,19700,328,2907,0,0,0,0,0
793,10564,794.1598415356568,99639,4670,3066,258,99,89683,50356,1.4054637240437982,2363,1614,8983,15847,31512,23002,2212,6370,48439,35939,0,0,1534,1161,8051,4957,25393,8905,3619,0,0,23448,19388,323,2860,0,0,0,0,0
794,10564,795.1992795471959,99635,4575,3044,261,100,90292,50782,1.4159080644351885,2325,1573,8935,15775,31738,23215,2164,6291,48440,35941,0,0,1500,1129,7946,4975,25606,9145,3591,0,0,23521,19102,315,2805,0,0,0,0,0
795,10564,796.0275457391871,99634,4554,2996,261,101,90817,51101,1.4243932794026135,2272,1552,8902,15736,31871,23385,2138,6228,48441,35943,0,0,1472,1110,7844,4985,25846,9309,3576,0,0,23542,18874,309,2767,0,0,0,0,0
796,10564,797.0591936211999,99633,4458,2992,262,101,91385,51496,1.4340730480864774,2266,1551,8864,15655,32061,23558,2087,6141,48442,35945,0,0,1440,1081,7734,5003,26066,9526,3561,0,0,23578,18605,304,2735,0,0,0,0,0
797,10564,798.0866059180435,99627,4391,2945,266,103,91952,51865,1.4435544581288204,2276,1553,8812,15585,32202,23746,2051,6066,48443,35947,0,0,1405,1065,7630,4992,26268,9753,3551,0,0,23631,18350,296,2686,0,0,0,0,0
798,10564,799.1107724979183,99626,4402,2867,266,104,92547,52242,1.4533254371348845,2252,1536,8758,15522,32316,23972,2004,5997,48444,35949,0,0,1373,1040,7525,4981,26501,9952,3555,0,0,23695,18068,285,2651,0,0,0,0,0
799,10564,800.1314927172922,99624,4285,2806,267,105,93100,52605,1.462549184935357,2242,1536,8723,15468,32510,24170,1971,5913,48445,35951,0,0,1325,1017,7419,4966,26717,10184,3563,0,0,23735,17819,275,2604,0,0,0,0,0
800,10564,801.1488437187711,99621,4272,2793,268,107,93663,52981,1.472018951827426,2184,1491,8702,15430,32630,24329,1942,5848,48446,35953,0,0,1295,992,7323,4969,26932,10373,3554,0,0,23756,17595,271,2561,0,0,0,0,0
801,10564,802.1634329880028,99619,4160,2760,270,107,94207,53357,1.481283690862185,2175,1443,8672,15396,32813,24513,1908,5779,48447,35955,0,0,1266,974,7224,4988,27101,10624,3538,0,0,23770,17354,261,2519,0,0,0,0,0
802,10564,803.1747676512892,99618,4097,2734,271,107,94734,53703,1.4900620369812685,2166,1439,8635,15360,32953,24649,1876,5709,48448,35957,0,0,1244,958,7146,4979,27311,10815,3519,0,0,23788,17117,254,2487,0,0,0,0,0
803,10564,804.1827768265475,99617,4061,2707,271,108,95287,54069,1.4993023279159179,2106,1398,8619,15314,33106,24821,1835,5650,48449,35959,0,0,1221,935,7060,4979,27503,11013,3496,0,0,23857,16858,247,2448,0,0,0,0,0
804,10564,805.1879776700254,99615,3991,2663,273,108,95823,54417,1.50820659539226,2031,1349,8610,15311,33285,24982,1808,5585,48450,35961,0,0,1188,914,6964,4964,27701,11224,3491,0,0,23893,16620,241,2415,0,0,0,0,0
805,10564,806.1905950629642,99612,3906,2611,274,110,96320,54762,1.516704814680962,2020,1310,8609,15278,33412,25162,1777,5527,48451,35963,0,0,1158,894,6885,4977,27836,11460,3469,0,0,23924,16399,236,2374,0,0,0,0,0
806,10564,807.190945101692,99610,3849,2560,276,110,96808,55094,1.5249673727537396,1969,1295,8612,15272,33539,25302,1753,5459,48452,35964,0,0,1132,872,6809,4971,28011,11664,3458,0,0,23943,16178,231,2341,0,0,0,0,0
807,10564,808.1896597697709,99608,3824,2527,277,111,97295,55405,1.5330093968355956,1936,1296,8625,15241,33605,25421,1731,5402,48453,35965,0,0,1114,852,6734,4959,28167,11869,3450,0,0,23921,16004,228,2310,0,0,0,0,0
808,10564,809.1870307474924,99605,3726,2500,279,112,97755,55717,1.5408061844284926,1876,1324,8640,15210,33772,25502,1705,5350,48454,35966,0,0,1090,829,6658,4947,28292,12096,3437,0,0,23928,15813,226,2289,0,0,0,0,0
809,10564,810.1818166668692,99603,3653,2433,281,112,98211,56016,1.5484172163489052,1874,1324,8622,15186,33889,25648,1679,5295,48455,35967,0,0,1070,811,6574,4925,28491,12289,3427,0,0,23917,15617,221,2261,0,0,0,0,0
