,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,10564,811.1743147511283,99602,3586,2382,282,112,98674,56318,1.5561133310576092,1807,1319,8635,15148,34034,25808,1654,5229,48456,35968,0,0,1043,789,6514,4914,28606,12502,3426,0,0,23952,15407,218,2231,0,0,0,0,0
811,10564,812.1644871260468,99599,3548,2372,284,113,99134,56621,1.5638209218968062,1784,1298,8611,15130,34140,25904,1631,5181,48457,35969,0,0,1023,765,6458,4904,28748,12692,3412,0,0,23921,15253,215,2208,0,0,0,0,0
812,10564,813.1527958722079,99598,3506,2397,284,114,99589,56965,1.571858872668126,1763,1226,8607,15124,34235,26026,1603,5111,48458,35970,0,0,1003,746,6393,4890,28913,12879,3403,0,0,23897,15089,212,2173,0,0,0,0,0
813,10564,814.1395395481975,99595,3422,2338,286,115,100010,57249,1.5789848887996385,1730,1230,8632,15103,34351,26162,1577,5050,48459,35971,0,0,982,732,6319,4880,29044,13074,3388,0,0,23917,14898,207,2154,0,0,0,0,0
814,10564,815.1250776068462,99593,3377,2305,287,116,100456,57560,1.5866175333607784,1710,1173,8633,15067,34434,26322,1557,5015,48460,35972,0,0,955,716,6235,4863,29213,13262,3384,0,0,23906,14732,204,2123,0,0,0,0,0
815,10564,816.1098162691289,99592,3358,2272,287,117,100886,57841,1.5937725921760784,1674,1159,8651,15065,34495,26415,1533,4970,48461,35973,0,0,932,707,6174,4841,29325,13447,3386,0,0,23921,14554,202,2103,0,0,0,0,0
816,10564,817.0936717912409,99592,3241,2215,287,117,101267,58120,1.600399630492409,1669,1126,8694,15065,34596,26556,1511,4919,48462,35974,0,0,915,692,6096,4847,29496,13635,3360,0,0,23883,14389,198,2081,0,0,0,0,0
817,10564,818.0769667980176,99591,3207,2132,287,118,101676,58385,1.6071833800242994,1631,1117,8743,15069,34635,26706,1495,4856,48463,35975,0,0,898,679,6028,4855,29658,13811,3339,0,0,23845,14226,196,2056,0,0,0,0,0
818,10564,819.0601280041056,99589,3131,2128,289,118,102054,58661,1.613782646677846,1613,1070,8751,15100,34740,26770,1474,4812,48464,35976,0,0,877,666,5977,4857,29763,13978,3324,0,0,23868,14054,191,2034,0,0,0,0,0
819,10564,820.0420233682578,99588,3126,2093,289,119,102453,58930,1.6205064867253083,1580,1038,8746,15103,34805,26878,1452,4767,48465,35977,0,0,863,655,5917,4840,29891,14146,3310,0,0,23843,13914,188,2021,0,0,0,0,0
820,10564,821.0226177573315,99587,3131,2023,290,119,102864,59175,1.6271099641519475,1515,1038,8739,15117,34893,26969,1430,4732,48466,35978,0,0,844,645,5856,4836,30032,14314,3299,0,0,23804,13770,185,2002,0,0,0,0,0
821,10564,822.0021503630139,99587,3061,1974,290,119,103238,59404,1.6331649713315994,1488,1024,8762,15127,34986,27070,1411,4684,48467,35979,0,0,829,635,5799,4825,30137,14499,3283,0,0,23776,13638,182,1984,0,0,0,0,0
822,10564,823.1758520351668,99586,2944,1960,290,120,103644,59709,1.6403209286445886,1491,1008,8770,15120,35114,27155,1389,4635,48468,35980,0,0,819,625,5726,4813,30265,14721,3252,0,0,23740,13480,180,1965,0,0,0,0,0
823,10564,824.152618252653,99585,2899,1925,290,121,104011,59952,1.6464628207059295,1442,984,8778,15130,35214,27243,1375,4595,48469,35981,0,0,805,614,5672,4798,30344,14926,3240,0,0,23698,13365,178,1945,0,0,0,0,0
824,10564,825.1283400231392,99583,2860,1876,291,122,104371,60168,1.6522800076318247,1400,980,8835,15174,35259,27306,1353,4540,48470,35982,0,0,792,602,5628,4788,30441,15096,3229,0,0,23667,13236,174,1930,0,0,0,0,0
825,10564,826.1038860849121,99581,2820,1870,293,122,104744,60434,1.6587300790311406,1329,929,8864,15173,35355,27397,1337,4507,48471,35983,0,0,782,588,5572,4789,30526,15274,3209,0,0,23640,13111,169,1921,0,0,0,0,0
826,10564,827.07849881642,99581,2733,1840,293,122,105080,60658,1.6643536417589702,1310,899,8891,15207,35451,27467,1320,4463,48472,35984,0,0,769,569,5520,4785,30636,15443,3192,0,0,23600,12999,165,1903,0,0,0,0,0
827,10564,828.0523763678135,99581,2641,1792,293,122,105384,60864,1.669475100671815,1314,920,8937,15220,35510,27531,1303,4413,48473,35985,0,0,763,556,5478,4777,30698,15625,3169,0,0,23589,12879,162,1885,0,0,0,0,0
828,10564,829.0259946846727,99577,2560,1769,296,123,105689,61101,1.6749851873424586,1320,894,8987,15230,35546,27602,1289,4380,48474,35986,0,0,748,544,5427,4777,30773,15800,3156,0,0,23568,12760,160,1864,0,0,0,0,0
829,10564,830.1945434429571,99577,2515,1772,296,123,106024,61376,1.6811110999528003,1333,859,9048,15257,35535,27643,1271,4344,48475,35987,0,0,741,534,5377,4773,30860,15978,3134,0,0,23530,12648,158,1844,0,0,0,0,0
830,10564,831.1690562326926,99577,2491,1748,296,123,106345,61596,1.6865440814645953,1304,821,9058,15274,35591,27729,1258,4303,48476,35988,0,0,729,525,5334,4758,30941,16133,3119,0,0,23510,12540,158,1830,0,0,0,0,0
831,10564,832.1430458277644,99576,2460,1727,297,123,106676,61798,1.6919137141479874,1263,792,9108,15298,35628,27782,1242,4276,48477,35989,0,0,721,516,5293,4751,31006,16305,3096,0,0,23462,12453,158,1815,0,0,0,0,0
832,10564,833.1179083366342,99575,2444,1703,297,124,106980,61983,1.6968415767009792,1262,800,9171,15344,35597,27784,1227,4243,48478,35990,0,0,709,512,5257,4722,31081,16456,3089,0,0,23416,12375,157,1801,0,0,0,0,0
833,10564,834.0936155223307,99575,2464,1644,297,124,107312,62162,1.7019733868943008,1217,824,9220,15340,35590,27872,1210,4194,48479,35991,0,0,704,505,5217,4710,31135,16613,3078,0,0,23405,12265,156,1787,0,0,0,0,0
834,10564,835.0698637833927,99575,2411,1614,297,124,107591,62370,1.70686417273412,1179,798,9271,15362,35643,27938,1197,4162,48480,35992,0,0,692,501,5179,4703,31194,16761,3060,0,0,23396,12159,154,1776,0,0,0,0,0
835,10564,836.0462758918883,99573,2368,1567,299,124,107863,62542,1.7113574965100982,1145,797,9327,15403,35676,27976,1183,4131,48481,35993,0,0,682,494,5152,4685,31296,16886,3050,0,0,23355,12066,152,1755,0,0,0,0,0
836,10564,837.0227750021829,99570,2292,1556,301,125,108111,62738,1.7158682334036357,1153,776,9387,15434,35698,28010,1167,4097,48482,35994,0,0,671,483,5117,4696,31334,17037,3030,0,0,23322,11981,150,1749,0,0,0,0,0
837,10564,838.1952047078718,99569,2221,1517,302,125,108407,62959,1.721077845514166,1145,754,9472,15466,35705,28082,1153,4054,48483,35995,0,0,661,478,5078,4672,31392,17222,3025,0,0,23285,11875,146,1735,0,0,0,0,0
838,10564,839.1733136019444,99566,2147,1467,305,125,108669,63127,1.7254484462567543,1125,732,9524,15507,35755,28143,1142,4024,48484,35996,0,0,656,472,5037,4653,31444,17383,3014,0,0,23272,11770,144,1721,0,0,0,0,0
839,10564,840.1519675473979,99566,2133,1446,305,125,108942,63309,1.7300182793323022,1095,704,9578,15539,35755,28193,1132,3991,48485,35997,0,0,649,464,5007,4649,31489,17525,2996,0,0,23244,11689,144,1710,0,0,0,0,0
840,10564,841.131353479525,99566,2126,1428,305,125,109227,63486,1.7346584175320892,1031,673,9614,15589,35798,28227,1124,3956,48486,35998,0,0,637,459,4974,4644,31539,17668,2988,0,0,23223,11608,139,1687,0,0,0,0,0
841,10564,842.1107655086137,99566,2085,1349,305,125,109475,63649,1.738786332683848,1015,667,9674,15639,35808,28289,1111,3929,48487,35999,0,0,630,458,4930,4622,31647,17809,2977,0,0,23149,11537,138,1669,0,0,0,0,0
842,10564,843.0911557877337,99565,2023,1339,306,125,109725,63814,1.7429719278863054,1006,653,9720,15674,35841,28311,1102,3896,48488,36000,0,0,625,452,4899,4614,31687,17958,2953,0,0,23105,11478,135,1659,0,0,0,0,0
843,10564,844.0714730046504,99563,1948,1335,308,125,109939,63994,1.7469642337012745,989,613,9794,15749,35869,28314,1090,3862,48489,36001,0,0,622,447,4869,4590,31707,18110,2942,0,0,23094,11394,134,1654,0,0,0,0,0
844,10564,845.0522385744539,99562,1938,1331,308,126,110183,64162,1.751119905184709,940,585,9835,15793,35901,28324,1076,3839,48490,36002,0,0,619,442,4837,4582,31750,18233,2923,0,0,23073,11322,133,1648,0,0,0,0,0
845,10564,846.033335830195,99560,1881,1308,309,127,110402,64319,1.7549316994777018,928,587,9890,15824,35923,28347,1067,3805,48491,36003,0,0,617,436,4804,4567,31790,18367,2908,0,0,23055,11251,132,1633,0,0,0,0,0
846,10564,847.0150443569952,99560,1860,1277,309,127,110619,64464,1.7585676978706308,933,578,9953,15860,35887,28373,1056,3783,48492,36004,0,0,608,432,4777,4568,31845,18471,2894,0,0,23038,11176,131,1620,0,0,0,0,0
847,10564,848.1942790031106,99560,1773,1249,309,127,110861,64644,1.762806347930896,918,568,10022,15906,35930,28407,1046,3741,48493,36005,0,0,599,426,4733,4547,31891,18631,2885,0,0,23010,11095,130,1613,0,0,0,0,0
848,10564,849.1776125231454,99560,1732,1210,309,127,111078,64776,1.766311771795902,911,576,10088,15957,35916,28415,1042,3713,48494,36006,0,0,592,420,4710,4544,31969,18735,2870,0,0,22963,11029,127,1601,0,0,0,0,0
849,10564,850.1617658995759,99560,1697,1207,309,127,111285,64931,1.7699477701888309,897,545,10161,16028,35899,28404,1035,3687,48495,36007,0,0,586,417,4678,4539,32004,18852,2861,0,0,22938,10966,126,1593,0,0,0,0,0
850,10564,851.1475683715046,99559,1703,1165,309,128,111537,65062,1.7738125131831377,822,529,10226,16092,35915,28414,1023,3670,48496,36008,0,0,577,411,4655,4528,32019,18979,2858,0,0,22943,10883,125,1581,0,0,0,0,0
851,10564,852.1339616867205,99559,1660,1141,309,128,111730,65193,1.7770668648740948,823,531,10281,16136,35912,28419,1013,3643,48497,36009,0,0,574,408,4628,4518,32054,19091,2845,0,0,22930,10815,124,1572,0,0,0,0,0
852,10564,853.1217121866001,99558,1635,1098,309,129,111920,65332,1.7803893207979269,846,521,10349,16201,35857,28437,1002,3612,48498,36010,0,0,568,406,4608,4500,32107,19199,2840,0,0,22895,10749,122,1564,0,0,0,0,0
853,10564,854.1107319203156,99558,1607,1107,309,129,112144,65472,1.7840454810261355,784,510,10438,16243,35867,28418,993,3591,48499,36011,0,0,565,401,4583,4499,32148,19310,2824,0,0,22855,10696,120,1557,0,0,0,0,0
854,10564,855.1007152338082,99557,1567,1078,310,129,112346,65618,1.7875588858643792,753,482,10511,16281,35873,28457,984,3571,48500,36012,0,0,562,399,4560,4492,32173,19438,2803,0,0,22839,10625,119,1547,0,0,0,0,0
855,10564,856.091860065038,99556,1525,1049,311,129,112533,65742,1.7907007111575395,711,470,10574,16333,35900,28468,977,3549,48501,36013,0,0,558,397,4541,4477,32216,19545,2793,0,0,22804,10565,119,1541,0,0,0,0,0
856,10564,857.0831939749088,99556,1418,1022,311,129,112684,65852,1.7933223512395033,722,459,10637,16399,35939,28456,971,3533,48502,36014,0,0,552,393,4510,4471,32225,19674,2782,0,0,22786,10509,116,1538,0,0,0,0,0
857,10564,858.0753722025211,99555,1377,1009,311,130,112839,65980,1.7961830144141429,731,450,10720,16459,35894,28442,965,3508,48503,36015,0,0,549,390,4489,4466,32254,19767,2773,0,0,22781,10449,113,1524,0,0,0,0,0
858,10564,859.0696137525887,99555,1360,979,311,130,113013,66081,1.7989453066144343,748,452,10784,16507,35835,28448,960,3482,48504,36016,0,0,548,386,4475,4457,32281,19874,2762,0,0,22736,10411,112,1513,0,0,0,0,0
859,10564,860.0651200814305,99554,1345,968,312,130,113211,66200,1.8021475781987666,713,460,10859,16525,35813,28452,956,3463,48505,36017,0,0,545,382,4457,4444,32316,19978,2752,0,0,22693,10369,112,1506,0,0,0,0,0
860,10564,861.0618129899467,99554,1310,907,312,130,113378,66297,1.8047994053478513,700,493,10918,16562,35810,28463,948,3443,48506,36018,0,0,534,381,4441,4431,32345,20077,2755,0,0,22675,10305,111,1499,0,0,0,0,0
861,10564,862.0596747247814,99553,1279,910,313,130,113545,66429,1.8078209596898134,670,449,11018,16649,35777,28445,941,3415,48507,36019,0,0,529,374,4421,4429,32330,20202,2751,0,0,22645,10266,111,1495,0,0,0,0,0
862,10564,863.0593911032238,99553,1264,864,313,130,113719,66519,1.810472813476239,652,461,11108,16718,35724,28436,937,3389,48508,36020,0,0,528,373,4402,4430,32349,20302,2733,0,0,22626,10213,111,1486,0,0,0,0,0
863,10564,864.0611776797641,99552,1234,875,314,130,113868,66618,1.8129821600771456,638,443,11188,16788,35691,28387,933,3375,48509,36021,0,0,527,371,4387,4422,32362,20385,2720,0,0,22614,10176,111,1477,0,0,0,0,0
864,10564,865.0644551569609,99552,1254,867,314,130,114045,66740,1.8159856155576986,603,412,11259,16852,35639,28381,929,3356,48510,36022,0,0,525,371,4369,4419,32410,20461,2708,0,0,22568,10138,110,1473,0,0,0,0,0
865,10564,866.069525936853,99551,1232,851,315,130,114207,66839,1.8186256290745446,597,418,11334,16915,35596,28350,924,3334,48511,36023,0,0,520,371,4343,4413,32442,20542,2697,0,0,22560,10088,108,1467,0,0,0,0,0
866,10564,867.0761338329729,99550,1208,844,315,131,114349,66951,1.8211953792064288,595,391,11403,16970,35556,28351,921,3311,48512,36024,0,0,515,370,4327,4394,32482,20617,2694,0,0,22533,10054,106,1458,0,0,0,0,0
867,10564,868.0845272811735,99549,1154,836,316,131,114501,67043,1.8236647279229323,580,379,11486,17044,35548,28311,914,3297,48513,36025,0,0,509,367,4312,4390,32481,20717,2688,0,0,22515,10009,105,1456,0,0,0,0,0
868,10564,869.0941880345166,99548,1117,803,316,132,114627,67132,1.8258428094989352,580,390,11582,17110,35494,28297,909,3266,48514,36026,0,0,504,366,4298,4369,32495,20805,2686,0,0,22509,9963,105,1448,0,0,0,0,0
869,10564,870.1058450194371,99548,1073,792,316,132,114760,67228,1.8281432072969823,561,378,11667,17181,35475,28271,906,3244,48515,36027,1,1,500,365,4278,4356,32505,20896,2679,0,0,22496,9924,104,1444,0,0,0,0,1
870,10564,871.119216516628,99547,1058,760,317,132,114897,67313,1.8303916742845088,568,368,11759,17261,35393,28254,903,3223,48516,36028,2,2,499,362,4257,4357,32530,20976,2667,0,0,22471,9886,102,1438,0,1,0,0,1
871,10564,872.1351741122178,99546,1049,739,317,133,115031,67406,1.832690414481747,561,359,11831,17324,35341,28233,899,3210,48517,36029,3,3,497,357,4245,4351,32553,21055,2658,0,0,22444,9849,101,1433,0,2,0,0,1
872,10564,873.1528685313298,99545,1056,707,317,134,115182,67489,1.8350595208197298,517,361,11906,17405,35307,28195,895,3196,48518,36030,4,4,494,357,4225,4341,32585,21128,2648,0,0,22425,9812,101,1425,1,2,0,0,1
873,10564,874.1722244186914,99544,1067,693,317,135,115331,67581,1.8374989954191112,487,351,11997,17476,35238,28164,892,3179,48519,36031,5,5,492,357,4204,4334,32606,21206,2642,0,0,22399,9777,101,1422,1,2,0,0,1
874,10564,875.193943070833,99543,1037,659,318,135,115454,67650,1.839446269451393,478,354,12089,17546,35190,28141,886,3163,48520,36032,6,6,485,355,4194,4321,32625,21282,2645,0,0,22372,9742,101,1416,1,3,0,0,1
875,10564,876.0129374094785,99543,1031,631,318,135,115542,67720,1.8410335232010286,483,348,12149,17595,35132,28138,885,3151,48521,36033,7,7,482,351,4185,4312,32653,21332,2642,0,0,22359,9708,101,1412,1,3,0,0,2
876,10564,877.038541186391,99543,1014,647,318,135,115684,67822,1.8434847251941373,457,323,12240,17666,35089,28087,880,3140,48522,36034,8,8,479,349,4169,4302,32672,21406,2634,0,0,22350,9671,98,1406,1,3,0,0,3
877,10564,878.0660031340044,99543,966,623,318,135,115793,67910,1.845463769426278,462,316,12317,17728,35062,28070,873,3126,48523,36035,9,9,475,347,4154,4293,32700,21487,2626,0,0,22319,9638,98,1399,1,3,0,0,3
878,10564,879.0952086906649,99543,973,628,318,135,115932,68010,1.8478647418703475,447,281,12390,17810,34999,28037,871,3107,48524,36036,10,10,474,345,4131,4281,32737,21553,2619,0,0,22305,9603,98,1390,1,3,0,0,3
879,10564,880.1264638700401,99543,917,594,318,135,116032,68076,1.849532362898446,449,281,12485,17888,34962,28006,867,3094,48525,36037,11,11,470,342,4120,4271,32759,21636,2616,0,0,22255,9584,98,1385,1,3,0,0,3
880,10564,881.1596832536478,99542,906,568,318,136,116151,68145,1.8514395933374856,442,281,12543,17964,34923,27967,866,3082,48526,36038,12,12,470,341,4113,4260,32767,21704,2606,0,0,22258,9539,98,1377,1,5,0,0,3
881,10564,882.1946179922767,99541,889,565,318,137,116257,68225,1.8533267698737204,435,272,12663,18054,34833,27904,860,3066,48527,36039,14,14,468,338,4103,4260,32781,21766,2599,0,0,22243,9509,95,1370,1,5,0,0,3
882,10564,883.0247426106218,99540,880,582,319,137,116360,68297,1.855103475989552,421,260,12732,18107,34789,27856,857,3056,48528,36040,16,16,465,337,4096,4257,32796,21814,2594,0,0,22226,9482,94,1367,1,8,0,0,3
883,10564,884.0641217614867,99539,871,560,319,138,116478,68353,1.8568701714905715,407,289,12811,18178,34735,27789,855,3044,48529,36041,19,18,460,336,4081,4251,32808,21878,2589,0,0,22207,9455,94,1365,1,11,0,0,3
884,10564,885.1056079379073,99537,846,534,320,139,116580,68413,1.8585350171293087,398,287,12903,18264,34679,27740,852,3034,48530,36042,23,21,457,333,4070,4243,32817,21943,2583,0,0,22195,9421,94,1365,1,11,0,0,4
885,10564,886.1492327005307,99537,827,521,320,139,116682,68484,1.860273064287652,383,278,12995,18340,34619,27696,854,3024,48531,36043,28,25,455,332,4063,4247,32824,22010,2572,0,0,22156,9401,93,1363,1,16,0,0,4
886,10564,887.1955023160863,99537,816,516,320,139,116795,68572,1.862292413876247,383,253,13109,18412,34518,27659,852,3019,48532,36044,34,30,454,331,4050,4239,32845,22081,2566,0,0,22125,9372,93,1357,2,16,2,0,4
887,10564,888.034894071169,99537,783,502,320,139,116886,68619,1.863678832996775,367,257,13198,18486,34475,27602,855,3012,48533,36045,42,36,450,331,4040,4227,32868,22134,2561,0,0,22102,9352,93,1352,2,19,2,0,4
888,10564,889.0864256183872,99537,773,479,320,139,116980,68679,1.8652259963631614,362,243,13286,18576,34399,27553,858,3008,48534,36046,51,43,448,330,4027,4214,32877,22202,2560,0,0,22082,9324,92,1347,2,24,2,0,6
889,10564,890.1407584932072,99537,766,466,320,139,117086,68734,1.8668434853371108,338,254,13390,18633,34322,27499,862,3007,48535,36047,63,51,447,329,4014,4209,32881,22271,2552,0,0,22048,9306,92,1345,2,29,3,0,9
890,10564,891.1976157719446,99537,751,460,320,139,117170,68806,1.8684107417342295,340,244,13461,18697,34259,27455,867,3003,48536,36048,77,61,443,327,4001,4205,32899,22325,2546,0,0,22024,9279,91,1341,2,35,4,0,15
891,10564,892.0446808995,99537,706,451,320,139,117232,68851,1.869485718878407,348,241,13538,18759,34213,27400,873,3008,48537,36049,94,73,443,327,3995,4197,32911,22375,2539,0,0,21996,9258,91,1333,3,47,4,0,18
892,10564,893.1059822126781,99537,688,460,320,139,117326,68919,1.8711132543677225,326,220,13650,18823,34130,27337,884,3019,48538,36050,115,87,439,327,3982,4191,32895,22449,2534,0,0,21982,9231,90,1331,3,53,6,0,24
893,10564,894.1703434347554,99537,666,455,320,139,117409,68981,1.8725699990958136,322,211,13765,18891,34030,27271,895,3031,48539,36051,140,103,439,323,3968,4193,32887,22522,2527,0,0,21944,9213,90,1326,3,62,9,0,31
894,10564,895.0241402914803,99537,626,433,320,139,117467,69020,1.8735445110863298,324,210,13816,18956,34000,27217,912,3043,48540,36052,170,122,435,323,3958,4186,32872,22596,2528,0,0,21915,9190,90,1325,3,71,9,0,36
895,10564,896.0935753134855,99537,627,427,320,139,117561,69083,1.8751218139988146,312,187,13899,19031,33910,27162,930,3052,48541,36053,206,143,433,323,3947,4180,32846,22673,2525,0,0,21891,9161,89,1321,5,86,13,0,44
896,10564,897.1662115493741,99536,610,410,321,139,117641,69132,1.8764366661308471,301,198,13994,19119,33824,27062,948,3070,48542,36054,248,168,431,321,3938,4180,32830,22744,2518,0,0,21850,9135,89,1320,5,111,15,0,49
897,10564,898.026697849533,99536,606,389,321,139,117713,69180,1.8776422600868028,302,179,14066,19179,33730,27006,973,3106,48543,36055,297,196,431,320,3924,4170,32815,22811,2514,0,0,21825,9105,89,1315,7,130,21,0,59
898,10564,899.1056777673532,99536,569,377,321,139,117793,69224,1.8788880405079569,292,175,14168,19241,33650,26921,998,3145,48544,36056,354,228,428,319,3906,4159,32817,22884,2512,0,0,21780,9083,88,1308,9,149,28,0,66
899,10564,900.1880579124014,99535,565,382,322,139,117861,69267,1.8800221027779174,304,192,14248,19308,33565,26849,994,3128,48544,36056,354,228,427,319,3901,4156,32832,22914,2509,0,0,21763,9069,88,1305,9,149,28,0,66
900,10564,900.1880579124014,99535,565,378,322,139,117872,69277,1.8802330838398553,308,192,14266,19305,33509,26797,1028,3187,48544,36056,420,265,427,319,3895,4154,32803,22955,2509,0,6,21725,9052,87,1304,10,181,31,0,77
901,10564,901.0568752766421,99535,562,383,322,139,117938,69327,1.881398503039132,308,193,14321,19332,33423,26701,1062,3250,48544,36056,496,307,427,317,3879,4150,32769,23030,2505,0,18,21672,9025,87,1302,11,210,41,0,92
902,10564,902.1465700242319,99534,549,373,322,140,118017,69382,1.882763678742942,312,197,14445,19385,33273,26589,1097,3314,48544,36056,583,354,427,316,3868,4152,32741,23111,2497,0,39,21597,8986,87,1296,14,247,46,0,110
903,10564,903.0217250337206,99533,545,359,323,140,118084,69417,1.8838073804667799,307,221,14491,19405,33189,26478,1143,3395,48544,36056,682,407,423,316,3852,4152,32691,23202,2490,4,49,21541,8952,86,1292,16,281,52,0,134
904,10564,904.1189798801764,99533,543,358,323,140,118174,69473,1.885274230657169,314,214,14568,19432,33054,26374,1196,3480,48544,36056,794,466,422,316,3841,4147,32634,23310,2484,5,63,21464,8915,85,1286,16,327,61,0,157
905,10564,905.2205990130677,99533,548,361,323,140,118260,69528,1.886690846251997,331,217,14634,19447,32907,26260,1255,3573,48544,36056,921,532,420,313,3820,4150,32588,23408,2477,7,73,21378,8875,85,1283,17,380,72,0,187
906,10564,906.105193707434,99533,551,362,323,140,118327,69575,1.8878361950307938,334,213,14682,19464,32784,26124,1324,3695,48544,36056,1063,605,418,312,3804,4147,32508,23524,2472,9,84,21301,8835,85,1281,18,435,84,0,216
907,10564,907.2151842619922,99533,547,379,323,140,118411,69637,1.889303045221183,322,215,14749,19483,32663,25947,1394,3834,48544,36056,1222,686,417,311,3792,4141,32432,23652,2466,10,97,21209,8801,85,1273,24,495,91,0,237
908,10564,908.106146640593,99533,549,398,323,140,118491,69695,1.890689520058674,314,211,14785,19485,32563,25784,1464,3980,48544,36056,1400,775,416,311,3774,4143,32326,23791,2462,11,113,21119,8753,83,1265,30,564,103,0,269
909,10564,909.0000698437635,99533,558,403,323,140,118555,69750,1.8918851034330322,310,220,14839,19454,32414,25632,1554,4149,48544,36056,1597,873,415,311,3757,4138,32223,23937,2461,12,121,21020,8709,83,1262,31,632,116,0,305
