,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,10564,910.122486597569,99533,567,407,323,140,118651,69822,1.893572985843891,305,217,14900,19448,32256,25459,1647,4327,48544,36056,1815,980,414,309,3733,4134,32123,24093,2458,13,149,20903,8633,82,1254,36,715,131,0,353
911,10564,911.0244459941587,99533,557,404,323,140,118716,69868,1.8946881938653513,305,225,14941,19412,32114,25278,1758,4539,48544,36056,2054,1097,414,309,3718,4136,32007,24253,2451,13,162,20776,8581,82,1245,39,814,141,1,391
912,10564,912.1573517288507,99533,559,398,323,140,118798,69931,1.896144997136628,319,225,14997,19405,31932,25084,1868,4746,48544,36056,2316,1224,408,309,3683,4132,31878,24438,2448,19,178,20628,8531,82,1241,42,923,167,2,424
913,10564,913.068421724043,99533,568,398,323,140,118876,69972,1.8973405805109862,317,240,15028,19357,31762,24865,2000,4998,48544,36056,2602,1362,407,309,3664,4127,31718,24628,2445,20,193,20482,8469,82,1233,50,1052,181,3,470
914,10564,914.2135759570222,99533,571,415,323,140,118963,70054,1.8990385098409572,329,237,15075,19290,31562,24651,2138,5265,48544,36056,2913,1511,405,309,3637,4117,31559,24849,2444,22,204,20329,8406,81,1216,63,1168,199,7,518
915,10564,915.1349262977943,99533,576,418,323,140,119051,70116,1.9005455477077955,325,226,15100,19216,31384,24435,2290,5563,48544,36056,3250,1672,404,306,3596,4116,31395,25059,2441,23,229,20182,8321,80,1202,74,1286,234,8,577
916,10564,916.0613817207094,99533,575,416,323,140,119123,70172,1.9018315533541639,326,223,15109,19134,31216,24196,2449,5889,48544,36056,3613,1845,404,305,3561,4111,31237,25272,2439,23,240,19990,8252,80,1192,82,1440,263,9,633
917,10564,917.2264721650338,99531,568,416,324,141,119205,70238,1.9033567431252574,330,221,15151,19065,31006,23926,2619,6229,48544,36056,4003,2030,402,305,3529,4106,31078,25489,2433,25,260,19789,8156,80,1179,93,1603,286,11,707
918,10564,918.1641657620244,99531,551,401,324,141,119282,70293,1.9046829630969246,332,218,15190,18965,30800,23684,2801,6589,48544,36056,4420,2228,401,304,3493,4104,30901,25739,2428,26,273,19571,8074,80,1163,107,1766,314,15,772
919,10564,919.108003624562,99531,552,407,324,141,119360,70351,1.9060493715525817,338,210,15169,18847,30615,23407,3000,6986,48544,36056,4864,2439,400,304,3452,4098,30682,26008,2425,27,280,19364,7989,80,1154,116,1941,346,17,848
920,10564,920.0578167277596,99531,573,409,324,141,119441,70397,1.9073253559192613,343,221,15164,18717,30390,23119,3204,7391,48544,36056,5335,2663,400,304,3404,4095,30462,26268,2422,27,289,19156,7895,79,1139,130,2124,387,20,930
921,10564,921.0139801285488,99530,571,417,325,141,119525,70451,1.9087310358685823,337,234,15161,18553,30183,22822,3421,7831,48544,36056,5833,2900,399,302,3357,4091,30232,26546,2416,28,301,18946,7786,79,1131,138,2304,428,26,1020
922,10564,922.2182405380198,99530,568,432,325,141,119625,70529,1.91051944137446,347,222,15179,18420,29932,22504,3647,8279,48544,36056,6357,3151,399,302,3309,4086,29967,26871,2413,28,307,18717,7668,78,1121,146,2492,468,32,1126
923,10564,923.188868717798,99530,575,428,325,141,119708,70581,1.9118758163367828,342,224,15165,18246,29697,22197,3894,8762,48544,36056,6906,3415,397,301,3269,4080,29709,27182,2409,30,314,18474,7551,78,1108,158,2699,503,38,1230
924,10564,924.1671325026866,99530,572,422,325,141,119795,70640,1.9133427107404803,349,228,15127,18101,29478,21854,4147,9252,48544,36056,7479,3693,395,301,3222,4072,29449,27501,2404,32,329,18192,7437,78,1086,174,2950,541,42,1325
925,10564,925.1525911575606,99530,594,426,325,141,119884,70692,1.914759369034462,349,235,15092,17899,29221,21523,4417,9774,48544,36056,8074,3984,395,300,3168,4067,29157,27842,2400,32,331,17929,7318,77,1073,186,3181,590,54,1430
926,10564,926.1463945909305,99529,603,439,325,142,119967,70756,1.9162555637050507,341,237,15084,17705,28955,21166,4690,10309,48544,36056,8690,4288,394,298,3123,4069,28883,28168,2392,33,340,17642,7199,77,1057,201,3429,630,60,1534
927,10564,927.1490152691317,99529,606,422,325,142,120062,70814,1.9177928041073455,335,249,15043,17509,28711,20824,4978,10852,48544,36056,9325,4604,393,298,3053,4066,28596,28520,2386,34,356,17353,7064,77,1040,216,3674,690,67,1646
928,10564,928.1599996196616,99529,582,428,325,142,120143,70883,1.919299902540968,352,248,14986,17319,28482,20444,5271,11417,48544,36056,9977,4933,392,298,3000,4064,28296,28886,2374,35,368,17042,6945,76,1024,230,3943,736,72,1748
929,10564,929.179338994861,99529,592,419,325,142,120236,70933,1.9207366697143546,337,245,14944,17120,28226,20075,5574,11997,48544,36056,10643,5273,392,296,2947,4064,27982,29249,2369,35,377,16741,6802,75,1005,248,4211,783,87,1866
930,10564,930.2079336856553,99529,604,426,325,142,120321,71002,1.9222839574395403,329,231,14912,16895,27928,19712,5900,12592,48544,36056,11322,5625,392,295,2887,4057,27654,29637,2362,35,388,16454,6664,74,974,274,4467,835,93,1987
931,10564,931.2471886907211,99528,616,413,326,142,120427,71059,1.9239410015272085,312,233,14846,16681,27679,19341,6219,13188,48544,36056,12010,5987,391,294,2831,4049,27290,30062,2358,36,400,16153,6527,74,948,296,4730,885,101,2103
932,10564,932.0331687061781,99528,599,427,326,142,120479,71111,1.9249859336066233,322,224,14814,16463,27386,18947,6551,13795,48544,36056,12706,6359,391,294,2781,4035,26936,30459,2357,36,398,15865,6405,73,933,310,4997,930,114,2214
933,10564,933.0928679999536,99528,586,423,326,142,120563,71166,1.9263825255204565,327,220,14752,16274,27115,18563,6892,14376,48544,36056,13407,6740,388,292,2718,4031,26609,30848,2353,39,408,15548,6275,73,915,325,5273,985,122,2326
934,10564,934.16363841846,99528,571,423,326,142,120639,71233,1.9278193071296519,351,228,14689,16083,26812,18139,7249,14983,48544,36056,14110,7130,387,291,2658,4019,26245,31279,2350,40,414,15245,6137,73,904,332,5541,1034,134,2445
935,10564,935.246363728499,99527,582,406,326,143,120732,71286,1.9293056155616064,351,231,14634,15851,26515,17756,7590,15611,48544,36056,14813,7527,387,291,2586,4008,25913,31677,2344,40,423,14945,6001,72,885,348,5806,1095,145,2561
936,10564,936.0665450605098,99527,566,408,326,143,120797,71335,1.9304510333879248,351,233,14551,15620,26249,17390,7955,16204,48544,36056,15513,7931,387,289,2525,4006,25555,32081,2338,40,429,14623,5864,72,875,357,6098,1151,153,2684
937,10564,937.1723834726728,99526,579,400,327,143,120887,71397,1.931997668950827,352,230,14492,15413,25932,17029,8316,16783,48544,36056,16209,8340,386,289,2462,4000,25167,32522,2335,41,433,14320,5743,71,852,374,6372,1206,168,2785
938,10564,938.010747166497,99526,601,422,327,143,120974,71459,1.9334947651869863,340,219,14406,15177,25627,16659,8697,17378,48544,36056,16898,8754,386,289,2408,3996,24795,32930,2333,41,437,14026,5604,71,838,388,6640,1256,180,2908
939,10564,939.1431492512115,99525,598,416,327,144,121061,71526,1.9350615423260487,366,232,14347,14982,25298,16276,9062,17948,48544,36056,17578,9172,384,287,2351,3993,24424,33361,2328,43,439,13717,5476,71,817,405,6909,1306,198,3016
940,10564,940.0020219063647,99525,602,422,327,144,121137,71565,1.9362170308967597,365,227,14253,14767,25007,15916,9444,18522,48544,36056,18247,9593,383,286,2301,3990,24031,33789,2324,44,437,13455,5350,71,795,425,7152,1351,211,3130
941,10564,941.1615235094039,99525,602,419,327,144,121241,71621,1.937824667169053,358,235,14189,14599,24708,15536,9814,19065,48544,36056,18904,10015,382,285,2259,3983,23677,34199,2316,45,440,13139,5219,71,781,437,7434,1389,224,3245
942,10564,942.0405448886614,99524,600,425,328,144,121322,71669,1.9391403078654394,340,242,14093,14372,24436,15211,10201,19604,48544,36056,19547,10438,382,284,2217,3977,23341,34582,2309,45,445,12855,5072,71,762,454,7693,1426,229,3380
943,10564,943.2277641708132,99524,612,414,328,144,121421,71742,1.940868534222901,339,233,14047,14224,24112,14884,10560,20099,48544,36056,20174,10861,381,283,2166,3973,22991,35005,2304,46,449,12551,4957,71,752,461,7947,1467,246,3474
944,10564,944.1289229228164,99524,606,412,328,144,121496,71789,1.9420943691973795,323,229,13977,14044,23830,14548,10934,20621,48544,36056,20785,11283,380,283,2110,3961,22637,35407,2303,47,450,12271,4855,71,730,482,8199,1518,256,3564
945,10564,945.0410530786887,99523,600,419,328,145,121575,71851,1.9435306411583253,329,209,13891,13885,23559,14240,11291,21100,48544,36056,21379,11703,379,282,2049,3953,22290,35805,2297,48,451,12005,4752,70,714,498,8439,1570,266,3655
946,10564,946.2728861230256,99523,577,411,328,145,121659,71915,1.9450177345940134,327,199,13885,13765,23248,13935,11633,21543,48544,36056,21955,12120,377,280,2009,3946,21960,36204,2291,50,449,11716,4650,68,699,510,8689,1602,286,3737
947,10564,947.2080200198395,99523,561,414,328,145,121718,71969,1.9461531505280187,349,183,13827,13591,22943,13672,11990,21993,48544,36056,22512,12533,375,279,1965,3949,21647,36563,2286,52,446,11442,4540,67,686,520,8931,1640,302,3833
948,10564,948.1555326524825,99523,550,399,328,145,121784,72014,1.947268470604785,378,175,13746,13452,22659,13425,12337,22402,48544,36056,23050,12942,373,277,1919,3940,21346,36926,2282,54,448,11191,4450,67,673,531,9143,1680,313,3910
949,10564,949.1150385880893,99523,573,394,328,145,121889,72059,1.9487756598977122,354,178,13692,13295,22380,13185,12671,22801,48544,36056,23569,13345,373,277,1889,3942,21041,37278,2274,54,446,10944,4333,67,660,540,9359,1704,329,4013
950,10564,950.0865030003002,99523,582,376,328,145,121979,72096,1.9500517468323906,345,180,13605,13153,22117,12941,13021,23203,48544,36056,24069,13743,370,277,1844,3937,20729,37643,2272,57,453,10706,4238,67,641,557,9561,1742,338,4091
951,10564,951.0696040260322,99523,573,368,328,145,122063,72133,1.951267546195352,338,207,13547,13040,21866,12661,13346,23577,48544,36056,24549,14134,369,275,1804,3932,20441,37982,2268,58,457,10473,4146,67,630,566,9760,1778,348,4169
952,10564,952.0643201343829,99523,601,369,328,145,122171,72194,1.95296564613205,304,186,13502,12933,21600,12449,13663,23916,48544,36056,25010,14518,368,275,1767,3923,20161,38325,2262,59,460,10254,4063,65,620,573,9943,1808,358,4239
953,10564,953.0715412843269,99523,600,360,328,145,122248,72243,1.9542316851381087,288,191,13459,12824,21355,12250,13968,24228,48544,36056,25452,14895,367,275,1723,3912,19888,38655,2260,60,462,10039,3975,65,608,584,10122,1846,375,4307
954,10564,954.0906574305146,99522,581,359,329,145,122326,72293,1.955537469102309,273,200,13407,12738,21131,12044,14277,24512,48544,36056,25875,15264,367,274,1683,3905,19619,38985,2257,60,470,9837,3893,65,594,596,10279,1883,382,4373
955,10564,955.121129581395,99522,576,356,329,145,122405,72345,1.9568537609774723,270,193,13366,12644,20888,11864,14569,24796,48544,36056,26280,15625,365,273,1648,3901,19356,39300,2254,62,468,9642,3813,65,579,607,10441,1913,398,4437
956,10564,956.163294934481,99521,572,348,329,146,122482,72392,1.9581193918871393,280,199,13329,12587,20633,11683,14855,25035,48544,36056,26667,15978,363,273,1619,3898,19106,39597,2250,64,475,9463,3713,65,572,612,10590,1935,408,4518
957,10564,957.2182166697389,99521,542,339,329,146,122555,72435,1.9592849750303956,285,207,13291,12529,20419,11498,15132,25279,48544,36056,27036,16322,363,273,1585,3892,18861,39897,2245,64,474,9293,3633,64,560,620,10730,1961,426,4580
958,10564,958.2853487021388,99521,545,350,329,146,122627,72488,1.9605409913485596,292,197,13276,12485,20170,11321,15386,25499,48544,36056,27388,16657,362,272,1560,3894,18619,40177,2237,65,473,9131,3555,64,552,624,10871,1981,440,4644
959,10564,959.0037210900902,99521,539,355,329,146,122678,72523,1.9614051305754565,291,196,13214,12395,19968,11159,15657,25747,48544,36056,27724,16983,360,272,1535,3889,18404,40423,2235,67,472,8966,3491,64,542,633,11019,2003,452,4694
960,10564,960.0945341874046,99521,554,348,329,146,122768,72570,1.9627817244601642,291,190,13174,12342,19742,11014,15908,25958,48544,36056,28044,17300,360,271,1512,3887,18190,40681,2230,67,477,8796,3430,64,535,638,11158,2024,466,4735
961,10564,961.197786951729,99521,578,349,329,146,122858,72619,1.9641784146059627,278,188,13158,12325,19527,10865,16128,26125,48544,36056,28349,17608,360,270,1489,3889,17978,40930,2223,67,470,8640,3370,64,526,646,11290,2041,484,4784
962,10564,962.3131528606773,99521,545,340,329,146,122930,72666,1.9653741421408546,265,190,13141,12308,19358,10739,16360,26275,48544,36056,28639,17907,359,269,1456,3883,17789,41182,2219,68,465,8485,3314,62,513,655,11412,2061,507,4822
963,10564,963.0624919240457,99521,510,339,329,146,122971,72699,1.9661177038012079,273,195,13081,12255,19208,10601,16597,26462,48544,36056,28915,18196,359,269,1431,3880,17586,41424,2214,67,457,8341,3262,61,510,657,11532,2082,524,4865
964,10564,964.1979476413467,99521,510,319,329,146,123045,72744,1.9673134313360998,282,204,13080,12250,19020,10494,16777,26585,48544,36056,29177,18476,359,267,1414,3880,17403,41657,2206,67,463,8207,3197,61,500,663,11637,2093,539,4908
965,10564,965.3442336167865,99521,526,327,329,146,123143,72801,1.9688708915706232,249,202,13118,12255,18821,10365,16955,26703,48544,36056,29426,18747,357,266,1388,3878,17240,41872,2199,68,456,8085,3147,61,496,664,11728,2114,557,4945
966,10564,966.115111221539,99521,515,325,329,146,123183,72834,1.969604405100431,275,213,13095,12213,18634,10257,17150,26844,48544,36056,29663,19009,356,265,1367,3875,17071,42064,2196,69,453,7980,3098,61,487,672,11821,2132,571,4983
967,10564,967.2848259605238,99521,523,346,329,146,123275,72906,1.9712522985098622,255,209,13106,12255,18463,10139,17322,26903,48544,36056,29888,19262,356,265,1347,3868,16896,42281,2191,69,458,7867,3065,60,477,681,11912,2147,582,4999
968,10564,968.0707911322256,99520,516,338,330,146,123326,72946,1.9721864951768489,258,196,13067,12247,18318,10043,17509,27028,48544,36056,30102,19507,354,265,1334,3861,16731,42487,2190,71,461,7749,3025,60,467,690,12005,2154,591,5025
969,10564,969.2617796458035,99520,512,334,330,146,123404,73003,1.973543006430868,258,196,13081,12277,18152,9954,17665,27091,48544,36056,30305,19743,353,263,1318,3858,16579,42688,2184,71,468,7642,2985,60,462,691,12086,2164,602,5046
970,10564,970.0619054046775,99520,519,323,330,146,123461,73034,1.9744272508038585,259,193,13043,12268,18014,9875,17833,27193,48544,36056,30498,19971,353,262,1298,3863,16441,42850,2176,71,470,7555,2942,60,459,693,12157,2181,614,5075
971,10564,971.2730282728824,99520,518,318,330,146,123553,73087,1.9758842443729903,257,200,13068,12287,17875,9807,17950,27240,48544,36056,30681,20190,352,262,1283,3855,16298,43054,2170,72,473,7456,2908,60,449,701,12217,2190,625,5095
972,10564,972.0841290904093,99519,500,330,331,146,123598,73133,1.9768184969704277,261,189,13051,12284,17761,9720,18094,27329,48544,36056,30855,20401,352,260,1272,3856,16123,43253,2164,72,473,7372,2875,60,447,702,12285,2200,637,5116
973,10564,973.2976995823858,99518,476,335,331,147,123666,73192,1.9781145119475874,276,175,13091,12333,17626,9648,18198,27360,48544,36056,31020,20605,351,260,1256,3850,15998,43432,2159,73,476,7285,2836,60,440,706,12341,2208,647,5140
974,10564,974.102811834723,99518,480,325,331,147,123722,73224,1.9789987740911192,272,180,13091,12371,17498,9581,18326,27394,48544,36056,31176,20801,351,260,1242,3848,15887,43574,2156,72,475,7186,2811,60,435,709,12421,2218,662,5151
975,10564,975.3007572138887,99518,487,316,331,147,123807,73273,1.9803452641733155,250,189,13104,12429,17400,9518,18426,27399,48544,36056,31325,20990,350,257,1232,3849,15767,43749,2151,73,476,7100,2776,60,430,713,12472,2218,673,5172
976,10564,976.0958903823418,99518,472,310,331,147,123854,73305,1.9811390904158042,253,185,13111,12444,17284,9449,18547,27463,48544,36056,31466,21172,350,257,1214,3847,15650,43901,2147,73,474,7027,2750,60,424,718,12525,2231,682,5188
977,10564,977.2798361605926,99518,454,310,331,147,123925,73362,1.982425289897305,256,169,13183,12528,17162,9382,18612,27462,48544,36056,31600,21347,348,257,1202,3839,15546,44068,2138,75,466,6951,2739,60,420,719,12566,2236,703,5185
978,10564,978.0667974197064,99518,447,319,331,147,123973,73399,1.983279406740489,265,167,13180,12551,17061,9334,18714,27480,48544,36056,31727,21515,348,257,1186,3835,15429,44213,2135,75,464,6894,2723,60,415,723,12606,2249,713,5193
979,10564,979.2399997365237,99516,466,311,333,147,124058,73451,1.9846959282929377,251,157,13224,12603,16931,9289,18793,27491,48544,36056,31848,21676,345,256,1179,3831,15350,44341,2132,78,466,6816,2697,60,413,723,12649,2251,727,5202
980,10564,980.0194572318545,99516,451,317,333,147,124100,73488,1.9854897704891676,254,160,13254,12643,16821,9231,18885,27500,48544,36056,31963,21831,345,253,1170,3827,15259,44465,2129,78,465,6762,2678,59,409,726,12687,2256,736,5212
981,10564,981.1818341929347,99516,449,294,333,147,124174,73525,1.9866051690180473,238,171,13305,12716,16723,9193,18950,27477,48544,36056,32072,21980,344,252,1161,3823,15179,44598,2123,79,470,6701,2650,59,404,727,12718,2260,748,5220
982,10564,982.3402964748398,99516,448,307,333,147,124249,73578,1.9878913943486474,224,169,13342,12807,16644,9125,19007,27443,48544,36056,32175,22123,343,251,1153,3809,15108,44713,2122,80,476,6635,2622,59,395,735,12761,2264,757,5233
983,10564,983.110692967641,99516,435,302,333,147,124295,73605,1.9886249447325053,216,166,13354,12833,16575,9089,19085,27461,48544,36056,32273,22261,343,251,1143,3807,15028,44828,2116,80,476,6582,2600,59,391,739,12793,2269,768,5243
984,10564,984.2614904012885,99515,446,301,334,147,124364,73651,1.9898005325830277,210,178,13447,12897,16457,9050,19104,27425,48544,36056,32366,22393,342,251,1136,3806,14947,44949,2109,81,476,6532,2577,59,387,741,12817,2272,779,5254
985,10564,985.0277783877649,99515,432,307,334,147,124396,73690,1.9905139928653972,225,166,13452,12951,16380,8990,19175,27437,48544,36056,32455,22520,342,249,1130,3803,14867,45063,2108,81,475,6481,2561,59,387,739,12846,2276,782,5266
986,10564,986.1728769303469,99515,432,307,334,147,124464,73736,1.991659548811737,223,167,13515,13038,16284,8965,19210,27374,48544,36056,32539,22642,339,249,1119,3799,14799,45176,2103,84,475,6435,2550,59,378,744,12863,2284,795,5264
987,10564,987.3156926779345,99515,423,308,334,147,124520,73783,1.9926945686579913,236,153,13584,13140,16185,8931,19236,27319,48544,36056,32619,22759,336,249,1110,3793,14721,45294,2101,86,484,6391,2531,59,375,744,12885,2288,804,5264
988,10564,988.0766817142014,99514,429,305,334,148,124567,73816,1.9935184999095605,225,150,13625,13179,16100,8910,19285,27306,48544,36056,32695,22872,335,249,1096,3789,14672,45376,2098,87,484,6349,2523,59,371,748,12905,2298,810,5265
989,10564,989.2149674986416,99514,437,302,334,148,124639,73863,1.9947143115541532,211,143,13690,13269,16028,8895,19298,27241,48544,36056,32768,22980,335,248,1092,3784,14614,45484,2095,87,486,6313,2492,59,368,749,12910,2297,817,5284
990,10564,990.352343092707,99514,422,292,334,148,124703,73902,1.9957493418011536,213,150,13743,13362,15962,8866,19324,27180,48544,36056,32837,23084,333,248,1085,3779,14566,45580,2086,89,488,6261,2476,59,364,752,12935,2301,832,5280
991,10564,991.1099112148113,99514,423,288,334,148,124751,73935,1.9965632976264647,203,145,13768,13414,15900,8851,19370,27152,48544,36056,32903,23184,333,248,1079,3776,14514,45664,2085,89,490,6198,2460,59,362,753,12979,2299,837,5289
992,10564,992.2433873733754,99514,420,284,334,148,124807,73985,1.9976284743855135,207,143,13841,13494,15826,8829,19370,27100,48544,36056,32966,23280,331,246,1066,3774,14468,45750,2082,91,485,6164,2452,58,360,754,12989,2306,851,5287
993,10564,993.376851751513,99514,408,275,334,148,124864,74020,1.9985529674216693,212,153,13921,13593,15752,8804,19371,27025,48544,36056,33026,23372,330,246,1061,3774,14407,45854,2078,92,485,6124,2438,57,357,753,13001,2307,864,5286
994,10564,994.1326253035769,99514,403,267,334,148,124902,74044,1.9991759953373394,215,154,13947,13651,15688,8781,19411,26997,48544,36056,33083,23460,330,244,1059,3777,14367,45924,2074,91,484,6090,2425,56,355,753,13018,2304,874,5289
995,10564,995.2636241241206,99514,402,266,334,148,124970,74085,2.000271318608437,207,148,14003,13742,15627,8752,19425,26942,48544,36056,33137,23545,328,243,1050,3768,14327,46008,2071,93,488,6063,2410,56,353,755,13022,2307,882,5290
996,10564,996.0171555899511,99514,386,271,334,148,125005,74114,2.000914444198806,207,142,14032,13793,15588,8731,19451,26913,48544,36056,33189,23627,328,243,1041,3758,14290,46073,2069,93,489,6029,2401,56,350,757,13044,2315,885,5293
997,10564,997.1460292145349,99514,358,264,334,148,125046,74154,2.0017284000241173,227,141,14080,13883,15550,8722,19449,26840,48544,36056,33238,23705,328,240,1033,3751,14252,46157,2066,93,493,5995,2384,56,349,758,13053,2317,897,5292
998,10564,998.2750851036868,99514,355,268,334,148,125108,74196,2.002773479108467,212,125,14141,13986,15520,8700,19436,26771,48544,36056,33285,23780,325,240,1027,3750,14213,46228,2059,96,495,5966,2376,56,345,762,13062,2320,902,5292
999,10564,999.0284688217406,99514,357,271,334,148,125150,74215,2.003386458186788,212,131,14188,14053,15464,8675,19443,26720,48544,36056,33330,23852,325,240,1027,3745,14169,46291,2059,95,496,5943,2365,56,343,764,13074,2319,906,5297
1000,10564,1000.1581662660129,99514,351,261,334,148,125214,74251,2.00439134192174,194,133,14275,14139,15421,8667,19423,26650,48544,36056,33373,23922,323,239,1021,3740,14144,46360,2056,97,500,5902,2353,56,342,762,13091,2320,913,5295
1001,10564,1001.289461349634,99513,350,255,334,149,125271,74288,2.0053560841297116,201,129,14372,14237,15360,8648,19381,26580,48544,36056,33414,23989,323,239,1014,3735,14103,46431,2055,97,503,5883,2334,56,338,763,13097,2320,924,5298
1002,10564,1002.0449619560567,99513,350,272,334,149,125308,74328,2.006129852381096,202,116,14426,14293,15299,8634,19387,26534,48544,36056,33453,24053,323,239,1012,3733,14066,46487,2052,97,502,5859,2324,56,338,761,13113,2318,935,5298
