,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1003,10564,1003.1781181158156,99513,360,265,334,149,125373,74355,2.0070543547074253,190,124,14507,14394,15248,8618,19359,26448,48544,36056,33490,24115,322,239,1008,3729,14040,46549,2047,98,503,5824,2319,56,337,762,13127,2320,937,5296
1004,10564,1004.312801920568,99512,357,266,335,149,125432,74392,2.0080392314494735,184,126,14597,14497,15194,8607,19331,26353,48544,36056,33526,24174,322,239,1001,3722,14009,46614,2043,98,502,5801,2311,56,335,762,13135,2320,946,5296
1005,10564,1005.0702658457263,99512,353,260,335,149,125462,74415,2.008571830533001,186,126,14643,14557,15145,8595,19336,26311,48544,36056,33560,24231,322,236,998,3725,13971,46666,2041,98,504,5778,2305,56,334,763,13146,2323,956,5290
1006,10564,1006.2064973599973,99512,360,250,335,149,125520,74447,2.0094762440710667,179,120,14728,14668,15092,8588,19304,26223,48544,36056,33592,24286,322,234,992,3722,13945,46725,2040,98,510,5752,2297,56,332,764,13150,2326,960,5287
1007,10564,1007.3444802909428,99511,337,248,335,150,125560,74490,2.0103305162243372,205,114,14799,14772,15050,8579,19272,26135,48544,36056,33623,24339,320,233,986,3724,13923,46786,2034,100,510,5722,2289,56,331,763,13158,2323,972,5281
1008,10564,1008.104179461754,99511,329,243,335,150,125596,74513,2.0109234155018036,200,121,14870,14823,15003,8568,19261,26093,48544,36056,33653,24390,320,233,979,3720,13906,46835,2031,100,509,5698,2283,56,331,763,13162,2325,982,5278
1009,10564,1009.2450631893499,99511,344,232,335,150,125663,74546,2.0119283295314085,185,122,14965,14908,14959,8567,19210,26019,48544,36056,33681,24439,319,233,974,3722,13879,46898,2024,101,511,5674,2276,56,330,763,13163,2325,988,5275
1010,10564,1010.0070861508467,99511,342,236,335,150,125708,74572,2.012641818492428,175,119,15047,14966,14917,8545,19182,25982,48544,36056,33708,24486,319,233,973,3720,13843,46953,2022,100,515,5660,2267,56,329,764,13168,2323,989,5277
1011,10564,1011.152668381525,99511,342,219,335,150,125763,74601,2.013485946277296,183,124,15156,15065,14867,8545,19115,25895,48544,36056,33734,24531,318,233,969,3717,13829,47006,2021,101,516,5631,2260,56,327,766,13167,2324,1000,5270
1012,10564,1012.3021226203984,99511,349,223,335,150,125828,74636,2.0144908603069007,170,123,15247,15164,14829,8534,19068,25804,48544,36056,33759,24575,318,232,969,3711,13806,47062,2017,101,516,5610,2253,56,326,767,13170,2322,1004,5271
1013,10564,1013.0701143152351,99511,338,225,335,150,125848,74664,2.014973219041111,190,115,15309,15235,14785,8515,19041,25758,48544,36056,33783,24617,317,232,963,3706,13786,47103,2016,102,518,5598,2248,56,325,765,13176,2323,1009,5268
1014,10564,1014.2238372949627,99510,325,218,336,150,125888,74694,2.0156969148829265,196,113,15394,15385,14750,8491,18997,25641,48544,36056,33806,24657,317,230,960,3707,13775,47149,2010,102,523,5579,2237,56,325,765,13177,2322,1006,5270
1015,10564,1015.3805046589918,99510,332,207,336,150,125952,74716,2.0165611496332025,173,127,15505,15478,14711,8486,18941,25550,48544,36056,33828,24696,316,229,957,3701,13759,47198,2010,103,524,5562,2231,56,325,765,13171,2322,1011,5270
1016,10564,1016.1536058685276,99510,337,211,336,150,125994,74740,2.017224399557833,156,121,15568,15549,14676,8467,18925,25500,48544,36056,33849,24734,316,229,956,3697,13736,47242,2008,103,525,5550,2225,56,324,766,13172,2321,1015,5269
1017,10564,1017.3150479895127,99510,323,227,336,150,126035,74788,2.0181187820319564,163,116,15676,15619,14625,8461,18875,25425,48544,36056,33869,24770,316,229,950,3694,13715,47300,2005,102,523,5536,2221,56,323,766,13164,2321,1022,5267
1018,10564,1018.0909193612065,99510,316,219,336,150,126069,74807,2.0186513918199176,178,117,15720,15705,14589,8456,18859,25351,48544,36056,33888,24805,315,229,949,3689,13700,47342,2004,103,523,5524,2216,56,323,765,13159,2320,1030,5263
1019,10564,1019.2562501174618,99509,315,213,337,150,126122,74836,2.019495724004864,162,111,15822,15845,14550,8437,18812,25242,48544,36056,33907,24839,315,229,947,3683,13677,47396,2003,102,524,5510,2213,56,322,765,13156,2318,1034,5259
1020,10564,1020.0346403744225,99509,309,215,337,150,126154,74853,2.0199881417761207,161,110,15870,15905,14537,8416,18784,25202,48544,36056,33925,24871,314,227,943,3683,13669,47426,1999,103,523,5494,2211,56,320,766,13161,2320,1036,5258
1021,10564,1021.2047714313326,99508,293,222,338,150,126195,74887,2.0207621497769024,158,104,15959,15991,14509,8399,18741,25132,48544,36056,33942,24902,314,227,940,3682,13656,47466,1995,103,525,5480,2206,56,318,767,13159,2317,1045,5252
1022,10564,1022.3778537404706,99508,300,227,338,150,126250,74923,2.021676649113639,142,100,16040,16106,14472,8387,18706,25028,48544,36056,33958,24932,314,227,940,3680,13641,47509,1991,103,527,5464,2201,56,317,767,13157,2316,1048,5250
1023,10564,1023.1612931635343,99507,292,225,339,150,126277,74943,2.022169294622489,144,101,16089,16167,14447,8381,18687,24974,48544,36056,33974,24961,312,227,938,3678,13620,47547,1991,105,528,5453,2196,55,314,768,13157,2317,1050,5251
1024,10564,1024.337960051731,99507,297,201,339,150,126326,74969,2.0229230104414766,142,96,16166,16285,14408,8381,18646,24885,48544,36056,33989,24989,312,227,937,3675,13600,47607,1987,105,529,5444,2189,55,310,770,13142,2313,1058,5247
1025,10564,1025.1238522586498,99507,293,204,339,150,126366,74988,2.0235159335524133,129,98,16229,16369,14398,8364,18610,24813,48544,36056,34004,25016,311,226,934,3673,13589,47638,1984,106,528,5436,2186,55,309,770,13142,2312,1063,5245
1026,10564,1026.3058129516148,99507,275,190,339,150,126402,75013,2.0241289557518565,141,102,16327,16463,14359,8357,18557,24736,48544,36056,34018,25042,311,225,932,3669,13576,47687,1978,106,532,5427,2180,55,306,771,13130,2312,1067,5243
1027,10564,1027.0956395593523,99507,265,173,339,150,126426,75027,2.024510838433477,143,115,16402,16546,14339,8352,18510,24662,48544,36056,34031,25067,311,225,928,3665,13566,47722,1976,106,532,5414,2177,55,304,771,13130,2313,1074,5238
1028,10564,1028.283990195246,99507,263,180,339,150,126465,75068,2.0253148019737304,135,105,16515,16658,14303,8333,18443,24572,48544,36056,34044,25091,311,225,923,3663,13558,47757,1974,106,530,5404,2176,55,303,769,13126,2312,1085,5230
1029,10564,1029.0788658071717,99507,261,185,339,150,126489,75093,2.025807229642136,146,101,16570,16727,14276,8323,18406,24512,48544,36056,34056,25114,311,225,921,3660,13549,47781,1973,106,531,5397,2171,55,303,768,13125,2312,1092,5227
1030,10564,1030.2742307903566,99507,282,168,339,150,126550,75114,2.0266312922708956,125,100,16682,16845,14238,8329,18332,24406,48544,36056,34068,25137,310,225,918,3657,13545,47819,1971,107,534,5379,2163,55,303,767,13118,2313,1099,5224
1031,10564,1031.0738887874963,99507,278,165,339,150,126579,75135,2.027133769483554,130,99,16761,16921,14198,8316,18292,24347,48544,36056,34080,25159,310,223,918,3658,13527,47851,1970,107,540,5371,2157,55,303,767,13116,2311,1110,5213
1032,10564,1032.276713227334,99507,257,155,339,150,126622,75167,2.0278874853025415,122,98,16854,17019,14180,8329,18246,24247,48544,36056,34091,25180,309,223,917,3660,13498,47908,1964,108,541,5362,2153,55,302,766,13107,2310,1116,5208
1033,10564,1033.080624875847,99507,248,151,339,150,126644,75185,2.028289467072668,136,101,16908,17078,14157,8320,18210,24198,48544,36056,34102,25200,308,223,915,3656,13498,47934,1962,109,542,5348,2149,55,300,767,13105,2309,1120,5207
1034,10564,1034.2892338491413,99507,247,163,339,150,126685,75217,2.0290230838031493,141,94,16983,17196,14129,8300,18159,24095,48544,36056,34112,25220,307,223,911,3656,13489,47970,1959,110,540,5338,2147,55,299,768,13099,2308,1120,5208
1035,10564,1035.096977699142,99507,251,171,339,150,126714,75238,2.029525561015808,130,101,17049,17254,14104,8285,18125,24037,48544,36056,34122,25239,307,223,908,3655,13487,47988,1957,109,538,5332,2144,55,299,768,13096,2309,1122,5210
1036,10564,1036.311509944636,99507,248,164,339,150,126744,75267,2.030118484126745,132,108,17173,17386,14050,8275,18056,23915,48544,36056,34132,25257,306,223,907,3650,13486,48018,1955,110,536,5321,2142,55,299,767,13086,2310,1129,5207
1037,10564,1037.1236556934855,99506,264,171,339,151,126783,75292,2.030782063393162,119,104,17252,17473,14018,8268,18006,23831,48544,36056,34141,25275,306,223,905,3649,13478,48043,1954,110,538,5318,2139,54,298,767,13078,2310,1130,5206
1038,10564,1038.3455286669991,99506,267,178,339,151,126826,75319,2.0314855385604886,121,106,17361,17592,13982,8242,17928,23729,48544,36056,34150,25292,305,223,903,3647,13462,48080,1953,111,541,5310,2135,54,297,768,13075,2306,1133,5203
1039,10564,1039.1629777757287,99506,261,169,339,151,126850,75339,2.0319277229513797,127,105,17434,17677,13955,8242,17882,23654,48544,36056,34159,25309,305,223,901,3643,13452,48112,1952,111,545,5301,2130,54,295,769,13072,2305,1137,5199
1040,10564,1040.3934027779962,99506,244,177,339,151,126879,75378,2.0326110988282116,141,86,17533,17787,13927,8228,17814,23569,48544,36056,34167,25325,305,223,901,3638,13450,48147,1948,110,544,5291,2126,54,294,770,13062,2303,1146,5194
1041,10564,1041.2165201267514,99506,244,178,339,151,126913,75399,2.033163829316825,134,88,17599,17881,13914,8216,17768,23484,48544,36056,34175,25341,305,223,900,3637,13444,48175,1945,110,546,5285,2122,54,292,770,13053,2303,1148,5194
1042,10564,1042.0416434806675,99506,242,170,339,151,126936,75411,2.0335155669004883,140,94,17655,17946,13883,8206,17739,23431,48544,36056,34183,25356,305,223,899,3633,13436,48200,1945,110,548,5275,2118,54,292,770,13051,2303,1150,5194
1043,10564,1043.2824162346326,99506,234,172,339,151,126979,75438,2.034219042067815,130,92,17756,18046,13863,8187,17676,23350,48544,36056,34190,25371,304,223,898,3627,13419,48245,1944,111,553,5269,2113,54,291,770,13041,2301,1153,5190
1044,10564,1044.1093237891655,99506,223,177,339,151,127000,75456,2.0346109782324686,142,101,17827,18120,13838,8167,17629,23282,48544,36056,34197,25385,301,223,897,3624,13418,48262,1940,114,554,5260,2110,54,291,770,13042,2302,1158,5186
1045,10564,1045.3437047310802,99506,227,172,339,151,127052,75490,2.035475247723755,126,92,17928,18243,13820,8161,17558,23179,48544,36056,34204,25399,301,223,896,3619,13410,48299,1938,114,560,5251,2103,54,291,769,13034,2300,1164,5180
1046,10564,1046.1626360426383,99506,229,164,339,151,127079,75504,2.0358872831789037,128,89,17976,18321,13799,8151,17527,23122,48544,36056,34211,25412,301,223,892,3617,13409,48321,1936,114,563,5239,2098,54,291,768,13035,2300,1165,5180
1047,10564,1047.3867270441742,99506,214,168,339,151,127114,75531,2.0365103611842503,124,81,18064,18432,13784,8140,17473,23026,48544,36056,34218,25425,301,223,890,3619,13400,48349,1931,113,564,5231,2095,54,291,767,13033,2298,1172,5175
1048,10564,1048.199703921588,99506,199,160,339,151,127132,75546,2.0368419994774185,127,84,18123,18504,13786,8134,17424,22965,48544,36056,34224,25438,300,222,890,3621,13394,48372,1928,114,566,5223,2091,53,290,767,13028,2298,1179,5170
1049,10564,1049.0101264374157,99506,208,156,339,151,127162,75560,2.0372841838683096,117,85,18193,18598,13760,8120,17381,22888,48544,36056,34230,25450,299,222,890,3619,13389,48389,1928,115,566,5217,2090,53,289,767,13027,2297,1185,5164
1050,10564,1050.2203006163884,99506,221,161,339,151,127202,75586,2.037947460454646,109,78,18291,18710,13730,8110,17308,22788,48544,36056,34236,25462,299,222,889,3615,13384,48417,1926,115,569,5211,2085,53,289,766,13019,2296,1188,5163
1051,10564,1051.0234318056612,99506,209,148,339,151,127214,75602,2.0382288505215764,126,78,18362,18780,13706,8118,17256,22723,48544,36056,34242,25473,299,222,889,3614,13365,48451,1925,115,571,5206,2082,53,289,766,13013,2295,1192,5159
1052,10564,1052.2226051518408,99504,200,146,340,152,127248,75628,2.0388728091333013,125,70,18462,18870,13674,8109,17197,22651,48544,36056,34248,25484,299,222,889,3611,13368,48471,1923,115,574,5194,2078,53,287,765,13010,2295,1196,5154
1053,10564,1053.0181948710565,99504,194,146,340,152,127265,75643,2.0391944042450554,130,67,18530,18935,13652,8104,17152,22594,48544,36056,34253,25495,297,222,889,3609,13360,48492,1922,117,573,5189,2077,53,287,765,13006,2294,1199,5153
1054,10564,1054.2065808295154,99504,186,142,340,152,127296,75671,2.0397873452323525,121,57,18647,19040,13624,8108,17080,22499,48544,36056,34258,25505,297,222,888,3601,13364,48516,1918,117,575,5182,2073,53,286,764,13001,2294,1205,5148
1055,10564,1055.3878878440232,99504,184,139,340,152,127325,75687,2.040239588358257,118,62,18743,19127,13602,8099,17011,22419,48544,36056,34263,25515,297,222,886,3600,13355,48541,1917,117,576,5176,2072,53,286,763,12998,2292,1209,5144
1056,10564,1056.172147842037,99504,188,133,340,152,127352,75697,2.040611432706223,106,68,18810,19200,13583,8082,16971,22363,48544,36056,34268,25525,296,221,885,3599,13352,48560,1917,118,576,5171,2072,53,285,763,12993,2290,1209,5144
1057,10564,1057.3434955752007,99504,182,130,340,152,127395,75719,2.0412646727769737,99,61,18883,19320,13570,8080,16924,22255,48544,36056,34273,25535,295,221,883,3595,13342,48592,1915,119,578,5163,2070,53,285,762,12989,2290,1212,5140
1058,10564,1058.1218334803636,99504,187,129,340,152,127417,75732,2.041616417430455,95,61,18951,19385,13551,8074,16874,22197,48544,36056,34278,25544,295,221,882,3594,13343,48600,1915,119,581,5157,2063,53,284,761,12991,2289,1216,5140
1059,10564,1059.2843141808087,99504,184,124,340,152,127445,75747,2.042048560861875,89,65,19061,19504,13515,8055,16809,22098,48544,36056,34282,25553,294,221,882,3594,13334,48626,1913,119,581,5152,2063,53,284,760,12988,2284,1218,5138
1060,10564,1060.055678990071,99504,183,121,340,152,127463,75756,2.0423199067374176,82,65,19142,19576,13490,8041,16761,22043,48544,36056,34286,25562,294,221,882,3595,13326,48644,1913,118,582,5147,2060,53,284,760,12984,2283,1220,5138
1061,10564,1061.2071953403538,99504,182,111,340,152,127488,75771,2.0427219006271105,84,71,19234,19683,13452,8026,16706,21955,48544,36056,34290,25570,294,221,880,3596,13322,48668,1910,118,583,5143,2057,53,284,760,12976,2281,1222,5136
1062,10564,1062.3532925821676,99504,176,112,340,152,127509,75792,2.043143994211288,89,66,19353,19794,13417,8016,16623,21858,48544,36056,34294,25578,294,220,878,3597,13324,48682,1909,118,584,5137,2056,53,284,760,12970,2281,1227,5130
1063,10564,1063.1134596776756,99503,173,109,340,153,127525,75804,2.04344592625348,91,64,19401,19866,13402,8007,16591,21799,48544,36056,34298,25586,294,220,876,3597,13319,48697,1907,118,585,5136,2054,53,284,759,12965,2281,1231,5127
1064,10564,1064.2491107624428,99503,164,113,340,153,127548,75824,2.0438780740279188,88,62,19524,19966,13362,7993,16520,21711,48544,36056,34302,25594,294,220,876,3595,13311,48721,1906,118,583,5133,2054,53,284,759,12961,2276,1233,5126
1065,10564,1065.0023809210547,99503,166,113,340,153,127564,75834,2.044139372682231,94,65,19579,20028,13329,7983,16490,21656,48544,36056,34306,25602,294,220,876,3594,13303,48738,1906,118,584,5129,2052,53,284,759,12958,2276,1235,5124
1066,10564,1066.1279962044084,99503,157,117,340,153,127586,75853,2.0445514205601842,94,63,19687,20131,13299,7961,16421,21573,48544,36056,34310,25609,294,220,876,3593,13301,48758,1903,118,584,5125,2050,53,283,759,12952,2273,1240,5121
1067,10564,1067.2479402601152,99503,160,109,340,153,127617,75869,2.045023768127594,85,65,19785,20239,13264,7944,16364,21488,48544,36056,34314,25616,294,220,876,3590,13300,48778,1902,118,589,5119,2045,53,282,759,12946,2273,1242,5117
1068,10564,1068.362192242109,99503,167,111,340,153,127644,75884,2.0454458659537904,79,68,19887,20357,13227,7910,16298,21399,48544,36056,34317,25623,294,220,876,3591,13299,48793,1900,118,589,5113,2044,53,282,759,12943,2272,1242,5115
1069,10564,1069.101755240125,99503,158,114,340,153,127662,75896,2.0457473644010733,73,68,19935,20420,13216,7901,16276,21342,48544,36056,34320,25630,294,220,876,3590,13296,48808,1898,118,590,5108,2042,52,282,759,12941,2272,1242,5115
1070,10564,1070.2078468846946,99503,154,114,340,153,127678,75920,2.046149362330784,74,58,20025,20520,13183,7893,16222,21260,48544,36056,34323,25637,294,220,876,3589,13293,48830,1897,117,590,5105,2042,52,281,758,12934,2271,1243,5111
1071,10564,1071.30891499923,99503,154,107,340,153,127696,75932,2.046450860778067,78,60,20115,20618,13148,7874,16163,21186,48544,36056,34326,25643,294,220,872,3586,13292,48848,1895,117,592,5104,2040,52,281,758,12929,2270,1246,5107
1072,10564,1072.0402765312053,99503,154,112,340,153,127719,75947,2.0468327588112922,74,62,20171,20675,13128,7866,16131,21130,48544,36056,34329,25649,294,220,872,3585,13296,48858,1893,117,592,5097,2040,52,280,758,12926,2270,1248,5105
1073,10564,1073.1332451903443,99503,155,106,340,153,127740,75958,2.0471543571550606,71,68,20257,20777,13096,7843,16079,21051,48544,36056,34332,25655,294,220,870,3583,13296,48875,1892,117,592,5095,2040,52,280,758,12919,2267,1255,5098
1074,10564,1074.2215232094604,99503,148,115,340,153,127754,75982,2.0475362551882856,86,71,20345,20883,13061,7815,16018,20961,48544,36056,34335,25661,294,219,869,3580,13295,48886,1892,117,592,5089,2039,52,280,758,12921,2267,1258,5095
1075,10564,1075.304968019534,99503,145,120,340,153,127772,76002,2.0479181532215107,92,63,20443,20991,13017,7798,15961,20873,48544,36056,34338,25667,294,219,868,3581,13296,48898,1889,117,592,5083,2039,52,279,757,12919,2267,1262,5091
1076,10564,1076.0243819986722,99503,151,123,340,153,127794,76018,2.0483000512547362,85,52,20500,21067,12997,7784,15925,20819,48544,36056,34341,25673,294,219,868,3583,13287,48914,1887,117,595,5081,2035,52,279,756,12916,2267,1261,5092
1077,10564,1077.0997863819255,99503,151,113,340,153,127826,76033,2.048772398822146,73,56,20581,21173,12981,7765,15872,20738,48544,36056,34344,25678,294,219,867,3578,13291,48937,1886,117,595,5073,2034,52,279,755,12907,2265,1264,5090
1078,10564,1078.1712794525793,99503,148,112,340,153,127846,76046,2.0491040471141573,69,64,20677,21268,12949,7747,15815,20654,48544,36056,34347,25683,292,219,867,3577,13289,48953,1885,119,595,5070,2033,52,279,755,12900,2264,1268,5086
1079,10564,1079.237954120901,99503,141,114,340,153,127865,76065,2.0494859451473824,69,59,20769,21381,12929,7727,15750,20564,48544,36056,34350,25688,292,218,867,3577,13286,48972,1885,119,595,5060,2033,52,279,754,12896,2264,1272,5082
1080,10564,1080.2997018271146,99503,143,120,340,153,127887,76083,2.0498879430770933,71,57,20852,21470,12887,7710,15705,20488,48544,36056,34352,25693,291,216,867,3580,13282,48985,1883,120,595,5056,2033,52,279,754,12892,2264,1276,5078
1081,10564,1081.0051230558306,99503,140,121,340,153,127898,76091,2.0500788920937056,74,57,20914,21538,12863,7691,15667,20438,48544,36056,34354,25698,291,216,867,3582,13277,48995,1880,120,597,5055,2031,52,279,754,12890,2263,1278,5076
1082,10564,1082.0597333334108,99503,133,123,340,153,127924,76106,2.050490939971659,75,53,21002,21635,12840,7671,15608,20363,48544,36056,34356,25703,291,216,866,3580,13271,49023,1880,120,598,5048,2030,52,279,754,12881,2261,1278,5075
1083,10564,1083.1099207309544,99503,126,114,340,153,127941,76117,2.0507723385224566,73,57,21079,21717,12825,7667,15555,20290,48544,36056,34358,25708,290,216,866,3579,13266,49044,1879,121,600,5045,2026,51,279,754,12877,2258,1281,5071
1084,10564,1084.1563452087853,99503,123,112,340,153,127958,76139,2.0511642865039246,77,46,21150,21804,12790,7665,15518,20218,48544,36056,34360,25713,290,215,866,3579,13264,49063,1877,121,603,5045,2022,51,279,754,12868,2256,1280,5070
1085,10564,1085.1992439121366,99503,122,113,340,153,127974,76156,2.051495934795936,76,39,21236,21907,12759,7652,15465,20134,48544,36056,34362,25717,290,215,866,3581,13260,49075,1875,121,604,5045,2021,50,279,754,12862,2255,1286,5064
1086,10564,1086.2381935907117,99503,124,109,340,153,127993,76169,2.051817533139704,81,32,21304,21985,12732,7644,15417,20075,48544,36056,34364,25721,289,215,866,3580,13258,49091,1874,122,603,5041,2021,50,278,754,12856,2254,1292,5059
1087,10564,1087.2737485720957,99503,127,104,340,153,128021,76180,2.052209481121172,67,39,21390,22071,12709,7629,15365,20002,48544,36056,34366,25725,289,215,865,3581,13249,49114,1871,122,604,5041,2018,50,278,754,12849,2253,1291,5059
1088,10564,1088.3052174156057,99503,126,107,340,153,128039,76191,2.0525009296202126,71,45,21461,22145,12683,7615,15317,19933,48544,36056,34368,25729,289,215,864,3578,13249,49123,1871,122,605,5040,2016,50,278,754,12847,2252,1292,5058
1089,10564,1089.3331317492286,99503,113,98,340,153,128051,76201,2.0527220284815533,76,50,21529,22215,12676,7609,15264,19873,48544,36056,34370,25733,288,214,864,3579,13254,49141,1868,123,607,5031,2014,50,277,754,12838,2252,1292,5057
1090,10564,1090.016615451721,99503,118,97,340,153,128067,76206,2.0529330773946515,65,60,21599,22254,12648,7600,15228,19834,48544,36056,34372,25737,288,214,864,3578,13251,49150,1867,123,607,5027,2014,50,277,754,12838,2252,1293,5056
1091,10564,1091.0380235068292,99503,121,97,340,153,128091,76216,2.0532747756349057,54,64,21705,22347,12614,7580,15164,19757,48544,36056,34374,25741,288,214,862,3579,13252,49158,1866,122,607,5023,2013,50,277,754,12835,2253,1295,5055
1092,10564,1092.054767380833,99503,122,99,340,153,128106,76230,2.0535662241339456,57,64,21801,22450,12576,7557,15102,19675,48544,36056,34376,25745,288,214,861,3579,13250,49169,1865,122,609,5019,2011,50,277,753,12834,2253,1295,5054
1093,10564,1093.0669364543842,99503,122,100,340,153,128121,76243,2.053847622684743,57,67,21900,22528,12536,7538,15043,19612,48544,36056,34378,25749,288,214,861,3576,13252,49178,1864,122,608,5018,2010,50,277,753,12829,2253,1298,5052
1094,10564,1094.074503412498,99503,122,102,340,153,128140,76256,2.054169221028512,54,67,21988,22613,12504,7519,14990,19544,48544,36056,34380,25753,288,213,859,3577,13249,49191,1863,121,609,5018,2009,50,276,754,12823,2253,1299,5051
