,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,10907,1.008985090271869,99996,11,11,0,0,12,11,0.00023000920036801473,14,14,49972,49973,1,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,10907,2.0317325962226893,99996,14,14,0,0,18,17,0.0003500140005600224,9,8,49971,49973,4,3,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0
2,10907,3.0179082574079157,99996,13,13,0,0,19,19,0.0003800152006080243,13,6,49966,49973,6,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
3,10907,4.028216650116812,99996,16,12,0,0,25,20,0.0004500180007200288,7,7,49966,49971,9,8,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
4,10907,5.005552593945708,99996,12,11,0,0,25,21,0.00046001840073602946,8,7,49965,49970,13,10,0,0,0,0,0,0,99973,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0
5,10907,6.027601903137455,99996,11,11,0,0,29,24,0.0005300212008480339,5,4,49964,49970,18,13,0,0,0,0,0,0,99965,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0
6,10907,7.022936066419449,99996,11,10,0,0,31,25,0.0005600224008960358,6,4,49961,49969,20,15,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
7,10907,8.033755857559251,99996,14,9,0,0,34,26,0.0006000240009600384,3,4,49961,49968,20,17,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
8,10907,9.001221489764244,99996,15,9,0,0,35,27,0.0006200248009920397,3,4,49960,49967,20,18,0,0,0,0,0,0,99958,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0
9,10907,10.050381127932473,99996,9,7,0,0,35,27,0.0006200248009920397,5,5,49958,49966,26,20,0,0,0,0,0,0,99950,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0
10,10907,11.19623832449448,99996,8,7,0,0,38,29,0.0006700268010720429,4,3,49956,49966,30,22,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
11,10907,12.00623097507659,99996,10,6,0,0,40,30,0.0007000280011200448,3,2,49955,49966,30,24,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,10907,13.038251392865071,99996,8,6,0,0,41,31,0.0007200288011520461,5,2,49952,49965,33,25,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0
13,10907,14.008973139055433,99996,8,7,0,0,42,33,0.000750030001200048,7,1,49949,49964,34,26,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,10907,15.05867050281987,99996,7,6,0,0,43,33,0.0007600304012160486,8,1,49947,49964,36,27,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,10907,16.193090713503793,99996,10,4,0,0,47,33,0.0008000320012800512,5,2,49946,49963,37,29,0,0,0,0,0,0,99930,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
16,10907,17.205611128820216,99996,10,5,0,0,49,34,0.0008300332013280532,7,2,49942,49962,39,29,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
17,10907,18.091594455264516,99996,8,5,0,0,49,34,0.0008300332013280532,8,2,49941,49962,41,29,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
18,10907,19.108697523157034,99996,10,6,0,0,51,35,0.0008600344013760551,7,1,49940,49962,41,29,0,0,0,0,0,0,99926,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0
19,10907,20.1265794373856,99996,10,5,0,0,53,35,0.0008800352014080563,8,2,49937,49962,43,29,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
20,10907,21.036206432918423,99996,12,7,0,0,55,37,0.0009200368014720589,6,0,49937,49962,43,29,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
21,10907,22.012037550841217,99995,11,6,1,0,58,37,0.0009500475023751188,3,0,49937,49962,46,30,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0
22,10907,23.22217896526218,99995,8,6,1,0,58,38,0.0009600480024001201,3,0,49937,49961,49,31,0,0,0,0,0,0,99914,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
23,10907,24.064170296128097,99995,7,6,1,0,60,38,0.0009800490024501226,3,1,49935,49960,52,31,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
24,10907,25.082884732745434,99995,8,6,1,0,61,38,0.0009900495024751238,2,3,49935,49958,52,31,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0
25,10907,26.12169530772008,99995,7,6,1,0,62,38,0.001000050002500125,3,3,49933,49959,54,30,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
26,10907,27.119820810886168,99995,3,3,1,0,63,39,0.0010200510025501275,3,2,49932,49959,59,34,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
27,10907,28.069921367705273,99995,4,2,1,0,64,39,0.0010300515025751288,2,2,49932,49959,59,35,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0
28,10907,29.110582393446357,99995,1,1,1,0,65,40,0.0010500525026251313,1,1,49932,49959,63,37,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
29,10907,30.20292048701823,99995,2,2,1,0,66,41,0.0010700535026751338,0,1,49932,49959,63,36,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
30,10907,31.184947928341508,99995,2,2,1,0,66,41,0.0010700535026751338,1,1,49931,49959,63,36,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
31,10907,32.166985463074084,99995,2,2,1,0,66,41,0.0010700535026751338,1,1,49931,49959,63,36,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
32,10907,33.200700618732164,99995,2,2,1,0,67,42,0.0010900545027251363,0,0,49931,49959,64,37,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
33,10907,34.14347592374875,99995,1,1,1,0,67,42,0.0010900545027251363,0,0,49931,49959,65,38,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
34,10907,35.12554370510944,99995,1,1,1,0,67,42,0.0010900545027251363,0,0,49931,49959,65,38,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
35,10907,36.107611473467564,99995,1,1,1,0,67,42,0.0010900545027251363,0,0,49931,49960,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
36,10907,37.05868332393357,99995,2,1,1,0,68,42,0.0011000550027501375,0,0,49930,49960,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
37,10907,38.0407599068605,99995,2,1,1,0,68,42,0.0011000550027501375,0,1,49930,49959,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
38,10907,39.21031395210146,99995,2,2,1,0,68,43,0.0011100555027751388,0,0,49930,49959,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
39,10907,40.192385063901135,99995,2,2,1,0,68,43,0.0011100555027751388,0,1,49930,49958,65,37,0,0,0,0,0,0,99889,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
40,10907,41.05851944218182,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49930,49958,67,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
41,10907,42.05438381734521,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49930,49958,67,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
42,10907,43.03648346678549,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49930,49958,67,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
43,10907,44.01858311622577,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49931,49958,66,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
44,10907,45.00066962690331,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49931,49958,66,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
45,10907,46.31010954863154,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49958,65,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
46,10907,47.292169782572984,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49958,65,39,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
47,10907,48.27423001651443,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
48,10907,49.256290211448935,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
49,10907,50.23835040638344,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
50,10907,51.220410601317944,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
51,10907,52.20247079625245,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
52,10907,53.18453099118695,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
53,10907,54.16659118612146,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
54,10907,55.14865138105596,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
55,10907,56.13071157599047,99995,0,0,1,0,68,43,0.0011100555027751388,0,1,49932,49959,65,38,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0
56,10907,57.01720918660127,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49933,49959,64,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
57,10907,58.32660217914168,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49933,49959,64,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
58,10907,59.30864692354699,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49933,49959,64,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
59,10907,60.290691667952295,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49959,63,39,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
60,10907,61.27272327511726,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
61,10907,62.25474828765847,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
62,10907,63.2367732871979,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
63,10907,64.21879828673733,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
64,10907,65.20082328627673,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
65,10907,66.18284828581614,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
66,10907,67.16487328535554,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
67,10907,68.14689828489495,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
68,10907,69.12892328443435,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
69,10907,70.11094828397376,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
70,10907,71.09297328351316,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49960,63,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
71,10907,72.07499171469574,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49935,49960,62,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
72,10907,73.05699700916468,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49935,49960,62,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
73,10907,74.03900230363361,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49935,49960,62,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
74,10907,75.02100759810254,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49936,49960,61,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
75,10907,76.00299318829022,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49936,49960,61,38,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
76,10907,77.31229414687704,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49937,49961,60,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
77,10907,78.29425999456959,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49937,49961,60,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
78,10907,79.27622584226214,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49937,49961,60,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
79,10907,80.25819168995469,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49937,49961,60,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
80,10907,81.24015753764724,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49937,49961,60,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
81,10907,82.22212338533978,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49938,49961,59,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
82,10907,83.20406953033014,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49938,49961,59,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
83,10907,84.1860156753205,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49938,49961,59,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
84,10907,85.16796182031086,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49939,49961,58,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
85,10907,86.14988826338812,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49939,49961,58,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
86,10907,87.13181470646538,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
87,10907,88.11372144841853,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
88,10907,89.09562819037168,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
89,10907,90.07753493232484,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
90,10907,91.05944167427799,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
91,10907,92.04134841623114,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49961,57,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
92,10907,93.0232551581843,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
93,10907,94.00514876658069,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
94,10907,95.31433148873803,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
95,10907,96.29621853035604,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
96,10907,97.27810557197405,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
97,10907,98.25999261359206,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49961,56,37,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
98,10907,99.24187965521007,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49962,56,36,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
99,10907,100.2237666578282,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49962,56,36,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
100,10907,101.20565366044632,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49963,56,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
101,10907,102.18754063706449,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49963,56,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
102,10907,103.16942760068268,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49963,56,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
103,10907,104.15131456430088,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49941,49963,56,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
104,10907,105.13320152791907,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49963,55,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
105,10907,106.11507535850753,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49963,55,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
106,10907,107.09694262258111,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49963,55,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
107,10907,108.0788098866547,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49963,55,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
108,10907,109.06067715072828,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49963,55,35,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
109,10907,110.04254440180216,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49942,49965,55,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
110,10907,111.02441160087719,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49943,49965,54,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
111,10907,112.00625908819833,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49943,49965,54,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
112,10907,113.3153890712932,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49943,49965,54,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
113,10907,114.29723655861434,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49943,49965,54,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
114,10907,115.27908404593549,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49943,49965,54,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
115,10907,116.26093153325664,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49944,49965,53,33,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
116,10907,117.24275932261241,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49944,49966,53,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
117,10907,118.2245870859698,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49945,49966,52,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
118,10907,119.20640170487748,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49945,49966,52,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
119,10907,120.1882097580599,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
120,10907,121.16999811485525,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
121,10907,122.1517864716506,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
122,10907,123.13357482844594,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
123,10907,124.11536318524129,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
124,10907,125.09715154203664,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
125,10907,126.07893989883199,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49966,51,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
126,10907,127.06072825562734,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49966,50,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
127,10907,128.0425034820238,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49966,50,32,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
128,10907,129.02427214322077,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49967,50,31,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
129,10907,130.00604077842098,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49967,50,31,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
130,10907,131.31506560802342,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49967,50,31,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
131,10907,132.29683423022524,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49947,49967,50,31,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
132,10907,133.27860285242707,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49948,49968,49,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
133,10907,134.26035830576154,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49948,49968,49,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
