,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,10907,135.24210719415996,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49948,49968,49,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
135,10907,136.22385608255837,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49948,49968,49,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
136,10907,137.20560497095678,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49948,49968,49,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
137,10907,138.1873538593552,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49949,49968,48,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
138,10907,139.16908961840724,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49949,49968,48,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
139,10907,140.1508188127861,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49949,49968,48,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
140,10907,141.13254800716496,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49950,49968,47,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
141,10907,142.11426407272313,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49950,49968,47,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
142,10907,143.09597357387096,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49950,49968,47,30,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
143,10907,144.0776830750188,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49950,49969,47,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
144,10907,145.05939253717378,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49950,49969,47,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
145,10907,146.04110199932876,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49951,49969,46,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
146,10907,147.02279833318926,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49951,49969,46,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
147,10907,148.0044881029025,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49953,49969,44,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
148,10907,149.31335528582937,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49953,49969,44,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
149,10907,150.29500567302452,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49953,49969,44,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
150,10907,151.27665606021966,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
151,10907,152.25828675733825,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
152,10907,153.23991745445684,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
153,10907,154.22154815157543,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
154,10907,155.20317884869402,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
155,10907,156.1848095458126,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
156,10907,157.1664402429312,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49969,43,29,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
157,10907,158.1480709270532,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49954,49970,43,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
158,10907,159.129701585182,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49955,49970,42,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
159,10907,160.11131255402347,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49955,49970,42,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
160,10907,161.09291696003189,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49956,49970,41,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
161,10907,162.0745082403742,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49956,49970,41,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
162,10907,163.05609952071651,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49956,49970,41,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
163,10907,164.03769080105883,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49970,40,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
164,10907,165.0192689562605,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49970,40,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
165,10907,166.00084054889186,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49970,40,28,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
166,10907,167.30960264640873,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
167,10907,168.2911742000527,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
168,10907,169.27274575369665,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
169,10907,170.2543173073406,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
170,10907,171.23588886098457,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
171,10907,172.21746041462853,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
172,10907,173.1990319682725,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
173,10907,174.18060352191645,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
174,10907,175.1621750755604,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
175,10907,176.14374662920437,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
176,10907,177.12531818284833,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
177,10907,178.1068897364923,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49971,40,27,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
178,10907,179.08846129013625,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49972,40,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
179,10907,180.07003281778861,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49972,40,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
180,10907,181.05160433244518,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49972,40,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
181,10907,182.03317584710175,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49957,49972,40,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
182,10907,183.0147473617583,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49958,49972,39,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
183,10907,184.32348313207208,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49972,38,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
184,10907,185.30501527367437,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49972,38,26,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
185,10907,186.28654740228137,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
186,10907,187.2680795048978,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
187,10907,188.24961160751423,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
188,10907,189.23114371013065,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
189,10907,190.21267581274708,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
190,10907,191.1942079153635,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
191,10907,192.17574001797993,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49973,38,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
192,10907,193.15727212059636,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49960,49973,37,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
193,10907,194.13878453786853,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49960,49973,37,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
194,10907,195.1202969551407,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49960,49973,37,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
195,10907,196.10180937241287,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49962,49973,35,25,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
196,10907,197.08328898261675,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49962,49974,35,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
197,10907,198.064761992581,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49962,49974,35,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
198,10907,199.04623500254525,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
199,10907,200.0276948905232,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
200,10907,201.00914821750803,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
201,10907,202.3177526534878,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
202,10907,203.2992059804726,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
203,10907,204.28065930745743,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
204,10907,205.26211263444225,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
205,10907,206.24356596142707,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
206,10907,207.2250192884119,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
207,10907,208.2064726153967,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
208,10907,209.18792594238153,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
209,10907,210.16937926936635,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
210,10907,211.15083259635117,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
211,10907,212.13228592333598,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
212,10907,213.1137392503208,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
213,10907,214.09519257730562,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
214,10907,215.07664590429044,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49963,49974,34,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
215,10907,216.05809923127526,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49964,49974,33,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
216,10907,217.03953287606842,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49964,49974,33,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
217,10907,218.02096652086158,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49974,32,24,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
218,10907,219.002380484251,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
219,10907,220.31093238346202,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
220,10907,221.29234630787028,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
221,10907,222.27376023227853,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
222,10907,223.2551741566868,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
223,10907,224.23658808109505,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
224,10907,225.2180020055033,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
225,10907,226.19941592991157,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
226,10907,227.18082985431982,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
227,10907,228.16224377872808,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49975,32,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
228,10907,229.14365770313634,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
229,10907,230.12505850713447,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
230,10907,231.10645275092753,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
231,10907,232.0878469947206,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
232,10907,233.06924123851365,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
233,10907,234.05063548230672,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
234,10907,235.03202972609978,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49975,31,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
235,10907,236.01342396989284,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49967,49975,30,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
236,10907,237.32192994845616,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
237,10907,238.30329139306195,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
238,10907,239.28464627798783,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
239,10907,240.2660011629137,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
240,10907,241.2473560478396,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
241,10907,242.22871093276547,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
242,10907,243.21006581769134,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
243,10907,244.19142070261722,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
244,10907,245.1727755875431,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,29,23,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
245,10907,246.15413047246898,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49976,29,22,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
246,10907,247.13548533140894,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49976,29,22,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
247,10907,248.11684017735595,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49976,29,22,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
248,10907,249.09819502330296,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49976,29,22,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
249,10907,250.07954986924997,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49969,49976,28,22,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
250,10907,251.06088502395298,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49969,49977,28,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
251,10907,252.04222015267058,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49969,49977,28,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
252,10907,253.02355528138818,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
253,10907,254.00487073264284,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
254,10907,255.31329133431572,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
255,10907,256.2946067855704,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
256,10907,257.27592223682507,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
257,10907,258.2572376880797,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
258,10907,259.2385531393344,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
259,10907,260.21986859058904,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
260,10907,261.2011840418437,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
261,10907,262.18249949309836,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
262,10907,263.163814944353,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,27,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
263,10907,264.14512383671587,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
264,10907,265.1264196112951,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
265,10907,266.1077153858743,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
266,10907,267.08901116045354,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
267,10907,268.07030693503276,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
268,10907,269.051602709612,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49977,26,21,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
269,10907,270.0328984841912,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
270,10907,271.01508423539883,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
271,10907,272.2027596763502,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
