,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
272,10907,273.1642852598781,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
273,10907,274.24089103405373,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
274,10907,275.0573091084492,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
275,10907,276.1254855825366,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
276,10907,277.1262750144671,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
277,10907,278.0157541677355,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
278,10907,279.00888239626437,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
279,10907,280.08912722877375,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
280,10907,281.0900459079026,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
281,10907,282.00009418709226,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49979,26,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
282,10907,283.04833544504595,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
283,10907,284.02726390370043,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
284,10907,285.08846094071396,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
285,10907,286.00880309898787,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
286,10907,287.0201159256692,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
287,10907,288.1287702305669,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
288,10907,289.0874793118502,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
289,10907,290.03173099171494,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,25,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
290,10907,291.02418361884224,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
291,10907,292.0652896525407,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
292,10907,293.05833546706526,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
293,10907,294.0501106947438,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
294,10907,295.0349701679147,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
295,10907,296.0686250127706,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49979,24,19,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
296,10907,297.1838579678152,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
297,10907,298.06250447755014,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
298,10907,299.13520842446496,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
299,10907,300.12482781461455,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
300,10907,301.0809071287368,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
301,10907,302.2024549140437,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
302,10907,303.01277561165557,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
303,10907,304.2135186671989,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
304,10907,305.0905886555548,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
305,10907,306.0646754183476,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
306,10907,307.0145466256756,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
307,10907,308.0528671809428,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,24,18,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
308,10907,309.061084199712,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
309,10907,310.03982683481235,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
310,10907,311.13897109865474,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
311,10907,312.0565268463876,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
312,10907,313.11328446493974,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
313,10907,314.0018888858661,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
314,10907,315.1807985833923,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49981,24,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
315,10907,316.05470092094004,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49974,49981,23,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
316,10907,317.06886225667193,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49974,49981,23,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
317,10907,318.09641861146156,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49974,49981,23,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
318,10907,319.0389618877758,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49974,49981,23,17,0,0,0,0,0,0,99884,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
319,10907,320.00613634619964,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49973,49980,23,17,1,1,1,1,0,0,99882,0,0,0,0,0,0,0,0,0,2,111,0,0,0,0,0,0
320,10907,321.0630553605563,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49972,49979,23,17,2,2,2,2,0,0,99880,0,0,0,0,0,0,0,0,0,4,111,0,0,0,0,0,0
321,10907,322.2615412573331,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49971,49978,23,17,3,3,3,3,0,0,99878,0,0,0,0,0,0,0,0,0,6,111,0,0,0,0,0,0
322,10907,323.05546821478805,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49970,49977,23,17,4,4,4,4,0,0,99876,0,0,0,0,0,0,0,0,0,8,111,0,0,0,0,0,0
323,10907,324.01543888343946,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49968,49975,23,17,6,6,6,6,0,0,99872,0,0,0,0,0,0,0,0,0,12,111,0,0,0,0,0,0
324,10907,325.0201359244388,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49966,49973,23,17,8,8,8,8,0,0,99868,0,0,0,0,0,0,0,0,0,16,111,0,0,0,0,0,0
325,10907,326.0139535656901,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49965,49970,22,17,10,11,11,10,0,0,99863,0,0,0,0,0,0,0,0,0,21,111,0,0,0,0,0,0
326,10907,327.00647347704734,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49962,49967,22,17,13,14,14,13,0,0,99857,0,0,0,0,0,0,0,0,0,27,111,0,0,0,0,0,0
327,10907,328.00180463858914,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49959,49963,22,17,16,18,18,16,0,0,99850,0,0,0,0,0,0,0,0,0,34,111,0,0,0,0,0,0
328,10907,329.0039837336788,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49955,49958,22,17,20,23,23,20,0,0,99841,0,0,0,0,0,0,0,0,0,43,111,0,0,0,0,0,0
329,10907,330.01203521528595,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49951,49952,22,17,24,29,29,24,0,0,99831,0,0,0,0,0,0,0,0,0,53,111,0,0,0,0,0,0
330,10907,331.13440462681973,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49946,49945,22,17,29,36,36,29,0,0,99819,0,0,0,0,0,0,0,0,0,65,111,0,0,0,0,0,0
331,10907,332.0562699129481,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49940,49937,22,17,35,44,44,35,0,0,99805,0,0,0,0,0,0,0,0,0,79,111,0,0,0,0,0,0
332,10907,333.13771174568564,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49934,49929,22,17,41,52,53,41,0,0,99790,0,0,0,0,0,0,0,0,0,94,111,0,0,0,0,0,0
333,10907,334.0476897244172,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49928,49920,21,17,48,61,63,48,0,0,99773,0,0,0,0,0,0,0,0,0,111,111,0,0,0,0,0,0
334,10907,335.09326540895984,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49920,49909,21,17,56,72,74,56,0,0,99754,0,0,0,0,0,0,0,0,0,130,111,0,0,0,0,0,0
335,10907,336.01145660477414,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49912,49897,21,17,64,84,86,64,0,0,99734,0,0,0,0,0,0,0,0,0,150,111,0,0,0,0,0,0
336,10907,337.0886370561578,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49903,49883,21,17,73,98,100,73,0,0,99711,0,0,0,0,0,0,0,0,0,173,111,0,0,0,0,0,0
337,10907,338.0742116525111,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49893,49869,21,17,83,112,115,83,0,0,99686,0,0,0,0,0,0,0,0,0,198,111,0,0,0,0,0,0
338,10907,339.03186785446934,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49882,49852,21,17,94,129,132,94,0,0,99658,0,0,0,0,0,0,0,0,0,226,111,0,0,0,0,0,0
339,10907,340.1488852282946,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49871,49834,21,17,105,147,150,106,0,0,99628,0,0,0,0,0,0,0,0,0,256,111,0,0,0,0,0,0
340,10907,341.1267582393078,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49860,49814,21,17,116,167,170,118,0,0,99596,0,0,0,0,0,0,0,0,0,288,111,0,0,0,0,0,0
341,10907,342.0172302238037,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49849,49794,21,17,127,187,191,131,0,0,99562,0,0,0,0,0,0,0,0,0,322,111,0,0,0,0,0,0
342,10907,343.0300492131387,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49835,49773,21,17,141,208,214,145,0,0,99525,0,0,0,0,0,0,0,0,0,359,111,0,0,0,0,0,0
343,10907,344.2177048207194,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49821,49748,21,17,155,233,239,160,0,0,99485,0,0,0,0,0,0,0,0,0,399,111,0,0,0,0,0,0
344,10907,345.12434344180383,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49806,49721,20,17,171,260,266,176,0,0,99443,0,0,0,0,0,0,0,0,0,441,110,1,0,0,0,0,0
345,10907,346.01927431499547,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49789,49693,20,17,188,288,295,193,0,0,99397,0,0,0,0,0,0,0,0,0,487,110,1,0,0,0,0,0
346,10907,347.08198794168254,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49772,49663,19,17,206,318,326,211,0,0,99348,0,0,0,0,0,0,0,0,0,536,110,1,0,0,0,0,0
347,10907,348.00390529016937,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49753,49630,19,17,225,351,359,230,0,0,99297,0,0,0,0,0,0,0,0,0,587,109,2,0,0,0,0,0
348,10907,349.0376048044678,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49734,49595,19,17,244,386,394,250,0,0,99243,0,0,0,0,0,0,0,0,0,641,108,3,0,0,0,0,0
349,10907,350.0008884166892,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49715,49558,19,17,263,423,431,271,0,0,99185,0,0,0,0,0,0,0,0,0,699,108,3,0,0,0,0,0
350,10907,351.0482794198711,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49693,49520,19,17,285,461,470,293,0,0,99124,0,0,0,0,0,0,0,0,0,760,108,3,0,0,0,0,0
351,10907,352.019251320969,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49675,49481,18,17,304,500,511,316,0,0,99060,0,0,0,0,0,0,0,0,0,824,108,3,0,0,0,0,0
352,10907,353.0246717441305,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49653,49440,18,16,326,542,554,340,0,0,98993,0,0,0,0,0,0,0,0,0,891,108,3,0,0,0,0,0
353,10907,354.00768684070505,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49630,49396,18,16,349,586,599,365,0,0,98923,0,0,0,0,0,0,0,0,0,961,108,3,0,0,0,0,0
354,10907,355.025275630524,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49604,49352,18,16,375,630,647,391,0,0,98849,0,0,0,0,0,0,0,0,0,1035,108,3,0,0,0,0,0
355,10907,356.0407802096362,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49577,49306,18,16,402,676,697,418,0,0,98772,0,0,0,0,0,0,0,0,0,1112,108,3,0,0,0,0,0
356,10907,357.02902399732864,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49549,49254,18,16,430,728,750,446,0,0,98691,0,0,0,0,0,0,0,0,0,1193,108,3,0,0,0,0,0
357,10907,358.0080823941807,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49522,49205,18,16,457,777,805,475,0,0,98607,0,0,0,0,0,0,0,0,0,1277,108,3,0,0,0,0,0
358,10907,359.034127988438,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49492,49148,18,16,487,834,863,505,0,0,98519,0,0,0,0,0,0,0,0,0,1365,108,3,0,0,0,0,0
359,10907,360.0307668251552,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49463,49093,18,16,516,889,923,536,0,0,98428,0,0,0,0,0,0,0,0,0,1456,108,3,0,0,0,0,0
360,10907,361.02568604812103,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49432,49033,17,16,548,949,986,569,0,0,98332,0,0,0,0,0,0,0,0,0,1552,108,3,0,0,0,0,0
361,10907,362.0506861927921,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49401,48973,17,16,579,1009,1051,603,0,0,98233,0,0,0,0,0,0,0,0,0,1651,108,3,0,0,0,0,0
362,10907,363.0002325699315,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49368,48909,17,16,612,1073,1119,638,0,0,98131,0,0,0,0,0,0,0,0,0,1753,107,4,0,0,0,0,0
363,10907,364.10793256340145,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49333,48845,17,16,647,1137,1189,674,0,0,98025,0,0,0,0,0,0,0,0,0,1859,107,4,0,0,0,0,0
364,10907,365.00322520617954,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49298,48775,17,16,682,1207,1262,711,0,0,97915,0,0,0,0,0,0,0,0,0,1969,107,4,0,0,0,0,0
365,10907,366.2272593296008,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49263,48708,17,16,717,1274,1338,749,0,0,97801,0,0,0,0,0,0,0,0,0,2083,107,4,0,0,0,0,0
366,10907,367.09871204953424,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49233,48632,17,16,747,1350,1417,788,0,0,97683,0,0,0,0,0,0,0,0,0,2201,107,4,0,0,0,0,0
367,10907,368.06320476150637,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49194,48564,17,16,786,1418,1498,829,0,0,97561,0,0,0,0,0,0,0,0,0,2323,107,4,0,0,0,0,0
368,10907,369.01314598920214,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49154,48482,17,16,826,1500,1582,871,0,0,97436,0,0,0,0,0,0,0,0,0,2448,106,5,0,0,0,0,0
369,10907,370.0112103946667,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49117,48397,17,16,863,1585,1669,914,0,0,97306,0,0,0,0,0,0,0,0,0,2578,106,5,0,0,0,0,0
370,10907,371.01611016503807,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49074,48310,17,16,906,1672,1759,958,0,0,97172,0,0,0,0,0,0,0,0,0,2712,106,5,0,0,0,0,0
371,10907,372.0056444990891,99995,0,0,1,0,68,44,0.00112005600280014,0,0,49031,48223,17,16,949,1759,1852,1003,0,0,97034,0,0,0,0,0,0,0,0,0,2850,106,5,0,0,0,0,0
372,10907,373.0374585158029,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48986,48134,17,16,994,1848,1947,1050,0,0,96892,0,0,0,0,0,0,0,0,0,2992,106,5,0,0,0,0,0
373,10907,374.07662442947634,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48945,48044,17,16,1035,1938,2045,1098,0,0,96747,0,0,0,0,0,0,0,0,0,3137,105,6,0,0,0,0,0
374,10907,375.00515435404293,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48898,47947,17,16,1082,2035,2146,1147,0,0,96597,0,0,0,0,0,0,0,0,0,3287,105,6,0,0,0,0,0
375,10907,376.0545632218125,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48852,47848,17,16,1128,2134,2250,1197,0,0,96444,0,0,0,0,0,0,0,0,0,3440,104,7,0,0,0,0,0
376,10907,377.0117703200051,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48805,47747,17,16,1175,2235,2357,1249,0,0,96285,0,0,0,0,0,0,0,0,0,3599,104,7,0,0,0,0,0
377,10907,378.0098008505499,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48754,47642,17,16,1226,2340,2467,1302,0,0,96122,0,0,0,0,0,0,0,0,0,3762,104,7,0,0,0,0,0
378,10907,379.0009138826718,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48707,47540,17,16,1273,2442,2580,1356,0,0,95955,0,0,0,0,0,0,0,0,0,3929,104,7,0,0,0,0,0
379,10907,380.0230267222284,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48656,47433,17,16,1324,2549,2695,1411,0,0,95785,0,0,0,0,0,0,0,0,0,4099,104,7,0,0,0,0,0
380,10907,381.05020171337674,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48602,47318,17,16,1378,2664,2813,1468,0,0,95610,0,0,0,0,0,0,0,0,0,4274,104,7,0,0,0,0,0
381,10907,382.0028103498274,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48550,47204,17,16,1430,2778,2934,1526,0,0,95432,0,0,0,0,0,0,0,0,0,4452,103,8,0,0,0,0,0
382,10907,383.2033446442676,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48497,47090,17,15,1483,2893,3058,1585,0,0,95250,0,0,0,0,0,0,0,0,0,4634,102,9,0,0,0,0,0
383,10907,384.0251998335589,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48441,46971,17,14,1539,3013,3185,1645,0,0,95064,0,0,0,0,0,0,0,0,0,4820,101,10,0,0,0,0,0
384,10907,385.02055655155203,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48385,46852,17,14,1595,3132,3315,1707,0,0,94872,0,0,0,0,0,0,0,0,0,5012,101,10,0,0,0,0,0
385,10907,386.0279668815967,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48329,46729,17,14,1651,3255,3448,1770,0,0,94676,0,0,0,0,0,0,0,0,0,5208,101,10,0,0,0,0,0
386,10907,387.0040824669567,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48274,46610,17,13,1706,3375,3583,1834,0,0,94478,0,0,0,0,0,0,0,0,0,5406,100,11,0,0,0,0,0
387,10907,388.05666307047835,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48215,46489,17,13,1765,3496,3721,1899,0,0,94275,0,0,0,0,0,0,0,0,0,5609,100,11,0,0,0,0,0
388,10907,389.044239516104,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48155,46363,17,13,1825,3622,3862,1965,0,0,94068,0,0,0,0,0,0,0,0,0,5816,100,11,0,0,0,0,0
389,10907,390.03731128334135,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48096,46232,17,13,1884,3753,4006,2033,0,0,93857,0,0,0,0,0,0,0,0,0,6027,99,12,0,0,0,0,0
390,10907,391.00990492607923,99995,0,0,1,0,68,44,0.00112005600280014,0,0,48035,46095,17,13,1945,3890,4153,2102,0,0,93642,0,0,0,0,0,0,0,0,0,6242,98,13,0,0,0,0,0
391,10907,392.03698659953596,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47972,45963,17,13,2008,4022,4302,2172,0,0,93423,0,0,0,0,0,0,0,0,0,6461,98,13,0,0,0,0,0
392,10907,393.02475368837605,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47909,45826,17,13,2071,4159,4454,2243,0,0,93200,0,0,0,0,0,0,0,0,0,6684,98,13,0,0,0,0,0
393,10907,394.0599603807983,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47845,45689,17,13,2135,4296,4609,2316,0,0,92972,0,0,0,0,0,0,0,0,0,6912,98,13,0,0,0,0,0
394,10907,395.0626763369219,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47782,45551,17,12,2198,4435,4766,2390,0,0,92741,0,0,0,0,0,0,0,0,0,7143,98,13,0,0,0,0,0
395,10907,396.070173122565,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47716,45411,17,12,2264,4575,4926,2465,0,0,92506,0,0,0,0,0,0,0,0,0,7378,98,13,0,0,0,0,0
396,10907,397.03252186597274,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47650,45263,17,12,2330,4723,5088,2541,0,0,92268,0,0,0,0,0,0,0,0,0,7616,98,13,0,0,0,0,0
397,10907,398.0840721797488,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47578,45120,17,12,2402,4866,5253,2618,0,0,92026,0,0,0,0,0,0,0,0,0,7858,98,13,0,0,0,0,0
398,10907,399.0175544690527,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47506,44963,17,12,2474,5023,5421,2697,0,0,91779,0,0,0,0,0,0,0,0,0,8105,98,13,0,0,0,0,0
399,10907,400.00675013383386,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47431,44814,16,12,2550,5172,5591,2777,0,0,91530,0,0,0,0,0,0,0,0,0,8354,97,14,0,0,0,0,0
400,10907,401.0593763186627,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47357,44657,16,11,2624,5330,5763,2858,0,0,91278,0,0,0,0,0,0,0,0,0,8606,96,15,0,0,0,0,0
401,10907,402.1043995992976,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47286,44500,16,11,2695,5487,5938,2940,0,0,91021,0,0,0,0,0,0,0,0,0,8863,96,15,0,0,0,0,0
402,10907,403.06842363143545,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47209,44337,16,11,2772,5650,6115,3023,0,0,90761,0,0,0,0,0,0,0,0,0,9123,96,15,0,0,0,0,0
403,10907,404.0322126817496,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47132,44169,15,11,2850,5818,6295,3107,0,0,90498,0,0,0,0,0,0,0,0,0,9386,95,16,0,0,0,0,0
