,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
404,10907,405.1304153277013,99995,0,0,1,0,68,44,0.00112005600280014,0,0,47062,44006,15,11,2920,5981,6477,3192,0,0,90232,0,0,0,0,0,0,0,0,0,9652,94,17,0,0,0,0,0
405,10907,406.02203678090063,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46984,43839,15,11,2998,6148,6661,3279,0,0,89961,0,0,0,0,0,0,0,0,0,9923,94,17,0,0,0,0,0
406,10907,407.18514865165946,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46904,43681,15,11,3078,6306,6847,3367,0,0,89687,0,0,0,0,0,0,0,0,0,10197,94,17,0,0,0,0,0
407,10907,408.0058051885864,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46829,43509,15,11,3153,6478,7035,3456,0,0,89411,0,0,0,0,0,0,0,0,0,10473,93,18,0,0,0,0,0
408,10907,409.0478060311636,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46748,43341,15,11,3234,6646,7225,3546,0,0,89131,0,0,0,0,0,0,0,0,0,10753,93,18,0,0,0,0,0
409,10907,410.0526231354217,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46671,43165,15,11,3311,6822,7417,3637,0,0,88849,0,0,0,0,0,0,0,0,0,11035,92,19,0,0,0,0,0
410,10907,411.0623185922173,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46588,42989,15,11,3394,6998,7611,3729,0,0,88563,0,0,0,0,0,0,0,0,0,11321,92,19,0,0,0,0,0
411,10907,412.050121911433,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46512,42820,15,11,3470,7167,7807,3822,0,0,88274,0,0,0,0,0,0,0,0,0,11610,92,19,0,0,0,0,0
412,10907,413.0770835038314,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46428,42639,15,11,3554,7348,8005,3916,0,0,87983,0,0,0,0,0,0,0,0,0,11901,91,20,0,0,0,0,0
413,10907,414.0222992080687,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46344,42465,15,11,3638,7522,8205,4011,0,0,87688,0,0,0,0,0,0,0,0,0,12196,91,20,0,0,0,0,0
414,10907,415.02630920872565,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46258,42294,15,10,3724,7694,8407,4107,0,0,87391,0,0,0,0,0,0,0,0,0,12493,90,21,0,0,0,0,0
415,10907,416.0373062066659,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46173,42112,15,10,3809,7876,8611,4204,0,0,87090,0,0,0,0,0,0,0,0,0,12794,90,21,0,0,0,0,0
416,10907,417.12338586871203,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46089,41928,15,10,3893,8060,8816,4302,0,0,86787,0,0,0,0,0,0,0,0,0,13097,90,21,0,0,0,0,0
417,10907,418.0617893330446,99995,0,0,1,0,68,44,0.00112005600280014,0,0,46003,41746,14,10,3980,8242,9023,4401,0,0,86482,0,0,0,0,0,0,0,0,0,13402,89,22,0,0,0,0,0
418,10907,419.07392094344556,99995,0,0,1,0,68,44,0.00112005600280014,0,0,45922,41569,14,10,4061,8419,9231,4501,0,0,86174,0,0,0,0,0,0,0,0,0,13710,89,22,0,0,0,0,0
419,10907,420.04759414760053,99995,1,1,1,0,69,45,0.0011400570028501425,24,23,45812,41381,14,10,4146,8583,9441,4602,0,0,85863,0,0,0,0,0,0,0,0,0,14021,89,22,0,0,0,0,0
420,10907,421.06013601530987,99995,5,5,1,0,73,49,0.0012200610030501525,21,19,45717,41204,14,10,4240,8760,9652,4704,0,0,85550,0,0,0,0,0,0,0,0,0,14334,89,22,0,0,0,0,0
421,10907,422.1097153903861,99995,13,12,1,0,82,57,0.0013900695034751737,13,12,45625,41025,15,9,4331,8940,9865,4807,0,0,85235,1,1,0,0,0,0,0,0,0,14647,87,24,0,0,0,0,0
422,10907,423.04806410673245,99995,11,12,1,0,83,59,0.0014200710035501775,16,11,45530,40838,18,11,4422,9126,10079,4911,0,0,84912,6,1,0,0,0,0,0,0,0,14965,87,24,0,0,0,0,0
423,10907,424.01548765679007,99995,14,12,1,0,87,61,0.001480074003700185,17,11,45436,40654,19,13,4511,9308,10294,5016,0,0,84591,8,2,0,0,0,0,0,0,0,15283,86,25,0,0,0,0,0
424,10907,425.0058226812594,99994,15,10,1,1,90,64,0.0015400924055443326,17,10,45341,40474,21,17,4603,9486,10510,5122,0,0,84263,13,3,0,0,0,0,0,0,0,15604,86,25,0,0,0,0,0
425,10907,426.06822481658196,99994,20,13,1,1,99,69,0.001680100806048363,12,9,45252,40289,25,19,4688,9667,10727,5229,0,0,83934,19,3,0,0,0,0,0,0,0,15927,85,26,0,0,0,0,0
426,10907,427.0117564302631,99994,18,11,1,1,102,71,0.0017301038062283738,12,9,45155,40095,30,23,4782,9859,10946,5337,0,0,83599,27,4,0,0,0,0,0,0,0,16253,85,26,0,0,0,0,0
427,10907,428.00670838384076,99994,18,14,1,1,106,74,0.0018001080064803888,12,8,45062,39908,34,23,4871,10044,11166,5445,0,0,83267,31,4,0,0,0,0,0,0,0,16581,85,26,0,0,0,0,0
428,10907,429.0121549618519,99994,18,13,1,1,108,78,0.0018601116066964017,15,5,44978,39728,36,28,4950,10223,11387,5554,0,0,82931,37,5,0,0,0,0,0,0,0,16910,85,26,0,0,0,0,0
429,10907,430.0349522615855,99994,17,12,1,1,111,78,0.0018901134068044082,18,7,44880,39535,40,28,5042,10415,11608,5664,0,0,82596,41,6,0,0,0,0,0,0,0,17240,85,26,0,0,0,0,0
430,10907,431.01334982742145,99994,19,14,1,1,113,83,0.0019601176070564233,20,6,44776,39351,40,31,5142,10595,11830,5775,0,0,82262,43,7,0,0,0,0,0,0,0,17571,84,27,0,0,0,0,0
431,10907,432.04053196966566,99994,14,14,1,1,116,87,0.0020301218073084386,21,3,44678,39175,48,35,5236,10770,12053,5887,0,0,81917,53,9,0,0,0,0,0,0,0,17904,84,27,0,0,0,0,0
432,10907,433.0100039883761,99994,22,13,1,1,125,88,0.00213012780766846,17,4,44575,38981,49,37,5334,10962,12277,5999,0,0,81578,56,9,0,0,0,0,0,0,0,18240,84,27,0,0,0,0,0
433,10907,434.1425206439646,99994,25,9,1,1,133,88,0.0022101326079564773,16,4,44481,38792,54,41,5421,11151,12501,6112,0,0,81235,63,11,0,0,0,0,0,0,0,18574,83,28,0,0,0,0,0
434,10907,435.0454018772258,99994,21,8,1,1,136,89,0.002250135008100486,19,6,44378,38607,60,43,5519,11333,12726,6226,0,0,80887,72,11,0,0,0,0,0,0,0,18913,83,28,0,0,0,0,0
435,10907,436.0948681597294,99994,23,8,1,1,139,91,0.0023001380082804967,30,7,44265,38412,61,45,5618,11525,12952,6341,0,0,80543,75,11,0,0,0,0,0,0,0,19254,83,28,0,0,0,0,0
436,10907,437.1766915428951,99994,21,7,1,1,143,92,0.0023501410084605075,33,9,44163,38225,67,46,5713,11710,13178,6456,0,0,80195,82,12,0,0,0,0,0,0,0,19594,83,28,0,0,0,0,0
437,10907,438.2803572366861,99994,25,5,1,1,149,92,0.0024101446086765206,33,10,44050,38030,69,48,5820,11904,13405,6572,0,0,79848,86,12,0,0,0,0,0,0,0,19937,83,28,0,0,0,0,0
438,10907,439.0152716805491,99994,23,6,1,1,152,96,0.002480148808928536,37,6,43946,37843,73,51,5918,12091,13632,6689,0,0,79498,93,13,0,0,0,0,0,0,0,20279,82,29,0,0,0,0,0
439,10907,440.17869648534815,99994,30,7,1,1,161,99,0.0026001560093605615,33,5,43849,37656,74,53,6011,12276,13859,6806,0,0,79153,95,15,0,0,0,0,0,0,0,20620,81,30,0,0,0,0,0
440,10907,441.0522821217723,99994,34,6,1,1,172,100,0.0027201632097925877,31,7,43749,37479,81,54,6102,12451,14087,6924,0,0,78800,102,17,0,0,0,0,0,0,0,20964,81,30,0,0,0,0,0
441,10907,442.0116924930489,99994,35,8,1,1,178,104,0.0028201692101526093,33,10,43642,37277,86,55,6201,12647,14315,7043,0,0,78447,108,18,0,0,0,0,0,0,0,21310,81,30,0,0,0,0,0
442,10907,443.1043853149635,99994,36,8,1,1,181,105,0.002860171610296618,37,13,43540,37076,87,56,6297,12844,14543,7162,0,0,78099,111,18,0,0,0,0,0,0,0,21655,79,32,0,0,0,0,0
443,10907,444.085252079152,99994,35,7,1,1,185,106,0.0029101746104766286,43,13,43434,36888,92,58,6393,13031,14771,7282,0,0,77746,116,20,0,0,0,0,0,0,0,22001,79,32,0,0,0,0,0
444,10907,445.29565318361483,99994,44,8,1,1,202,110,0.003120187211232674,36,14,43335,36723,98,59,6484,13193,14999,7403,0,0,77389,125,22,0,0,0,0,0,0,0,22347,78,33,0,0,0,0,0
445,10907,446.1193955610797,99994,41,6,1,1,208,110,0.0031801908114486867,38,16,43230,36537,106,60,6582,13378,15227,7524,0,0,77031,134,24,0,0,0,0,0,0,0,22694,78,33,0,0,0,0,0
446,10907,447.07296402580994,99994,43,8,1,1,213,112,0.003250195011700702,38,16,43116,36340,109,60,6691,13573,15455,7646,0,0,76679,136,25,0,0,0,0,0,0,0,23043,78,33,0,0,0,0,0
447,10907,448.2258183508848,99994,45,12,1,1,224,116,0.0034002040122407345,42,15,43011,36164,118,60,6781,13746,15683,7768,0,0,76323,143,27,0,0,0,0,0,0,0,23390,77,34,0,0,0,0,0
448,10907,449.0661085080966,99994,55,14,1,1,238,119,0.0035702142128527714,39,16,42897,35985,121,60,6885,13922,15911,7891,0,0,75967,148,27,0,0,0,0,0,0,0,23741,77,34,0,0,0,0,0
449,10907,450.3003026503767,99994,69,16,1,1,257,125,0.003820229213752825,33,21,42791,35816,126,62,6978,14082,16139,8014,0,0,75610,154,30,0,0,0,0,0,0,0,24089,77,34,0,0,0,0,0
450,10907,451.2816501492231,99994,75,18,1,1,275,127,0.004020241214472868,30,27,42685,35623,138,62,7069,14267,16367,8138,0,0,75247,165,31,0,0,0,0,0,0,0,24440,77,34,0,0,0,0,0
451,10907,452.21006603482675,99994,80,18,1,1,285,130,0.0041502490149408966,30,29,42571,35422,143,63,7173,14465,16594,8262,0,0,74891,171,33,0,0,0,0,0,0,0,24788,76,35,0,0,0,0,0
452,10907,453.0273973344652,99994,71,23,1,1,290,137,0.004270256215372923,41,32,42456,35243,157,64,7272,14635,16821,8387,0,0,74524,186,34,0,0,0,0,0,0,0,25139,76,35,0,0,0,0,0
453,10907,454.07565071368464,99994,74,27,1,1,302,145,0.004470268216092966,43,32,42344,35063,165,68,7371,14807,17048,8512,0,0,74164,194,39,0,0,0,0,0,0,0,25486,76,35,0,0,0,0,0
454,10907,455.1266206989592,99994,79,38,1,1,320,158,0.004780286817209032,43,32,42226,34867,177,69,7472,14991,17274,8637,0,0,73801,206,42,0,0,0,0,0,0,0,25834,76,35,0,0,0,0,0
455,10907,456.1804692968789,99994,75,41,1,1,336,165,0.005010300618037082,44,29,42106,34683,195,72,7577,15172,17500,8763,0,0,73428,228,44,0,0,0,0,0,0,0,26183,75,36,0,0,0,0,0
456,10907,457.23720055045567,99994,77,38,1,1,351,168,0.005190311418685121,48,38,41993,34496,206,78,7673,15347,17725,8889,0,0,73063,241,48,1,0,0,0,0,0,0,26530,75,36,0,0,0,0,0
457,10907,458.2967551014474,99994,82,39,1,1,362,177,0.005390323419405164,56,36,41880,34324,210,85,7769,15513,17950,9016,0,0,72702,250,53,1,0,0,0,0,0,0,26877,75,36,0,0,0,0,0
458,10907,459.0046894383176,99994,83,42,1,1,370,184,0.005540332419945197,62,41,41762,34119,215,86,7875,15709,18174,9143,0,0,72345,256,58,1,0,0,0,0,0,0,27223,75,36,0,0,0,0,0
459,10907,460.06992303653215,99994,91,45,1,1,394,191,0.005850351021061264,62,45,41649,33943,230,89,7965,15875,18398,9270,0,0,71977,273,61,1,0,0,0,0,0,0,27571,75,36,0,0,0,0,0
460,10907,461.1378775003938,99994,94,49,1,1,413,202,0.006150369022141329,75,47,41520,33767,246,95,8062,16039,18621,9397,0,0,71609,291,66,1,0,0,0,0,0,0,27916,75,36,0,0,0,0,0
461,10907,462.2088647356845,99993,93,52,2,1,430,211,0.006410448731411199,82,51,41397,33596,262,100,8162,16198,18843,9525,0,0,71241,308,72,1,0,0,0,0,0,0,28260,75,36,0,0,0,0,0
462,10907,463.28293835056064,99993,105,56,2,1,451,227,0.006780474633224325,90,50,41277,33410,270,111,8254,16370,19065,9653,0,0,70877,324,77,1,0,0,0,0,0,0,28603,73,38,0,0,0,0,0
463,10907,464.0006077153092,99993,93,65,2,1,457,239,0.0069604872341063875,103,45,41160,33229,285,113,8355,16545,19286,9781,0,0,70515,338,84,1,0,0,0,0,0,0,28944,72,39,0,0,0,0,0
464,10907,465.08070533232353,99993,100,75,2,1,482,255,0.007370515936115528,103,42,41042,33058,303,119,8448,16703,19506,9910,0,0,70148,356,90,1,0,0,0,0,0,0,29287,72,39,0,0,0,0,0
465,10907,466.16380712153284,99993,113,71,2,1,512,267,0.0077905453381736725,96,46,40920,32879,316,133,8551,16868,19725,10039,0,0,69777,379,100,1,0,0,0,0,0,0,29625,72,39,0,0,0,0,0
466,10907,467.2499250075983,99993,116,74,2,1,535,279,0.008140569839888792,108,49,40804,32708,333,138,8635,17028,19943,10168,0,0,69405,404,104,1,0,0,0,0,0,0,29968,72,39,0,0,0,0,0
467,10907,468.3389846500573,99993,133,71,2,1,570,293,0.008630604142289961,105,54,40681,32528,350,153,8727,17191,20160,10297,0,0,69041,422,121,1,0,0,0,0,0,0,30297,72,39,0,0,0,0,0
468,10907,469.06674646107655,99992,140,72,3,1,588,302,0.008900712056964558,111,56,40545,32352,358,161,8841,17356,20377,10426,0,0,68682,434,127,1,0,0,0,0,0,0,30637,72,39,0,0,0,0,0
469,10907,470.16238970009397,99992,142,80,3,1,613,318,0.009310744859588767,120,67,40426,32176,379,166,8928,17508,20593,10556,0,0,68313,457,135,1,0,0,0,0,0,0,30975,72,39,0,0,0,0,0
470,10907,471.2610348162404,99992,153,88,3,1,644,336,0.009800784062725018,121,75,40308,32015,397,174,9016,17645,20808,10686,0,0,67946,479,143,1,0,0,0,0,0,0,31312,72,39,0,0,0,0,0
471,10907,472.3627282699888,99992,167,90,3,1,681,351,0.010320825666053284,125,74,40169,31858,415,183,9119,17792,21022,10816,0,0,67578,503,155,1,0,0,0,0,0,0,31644,72,39,0,0,0,0,0
472,10907,473.09911799070784,99992,169,100,3,1,702,375,0.010770861668933514,131,60,40040,31679,432,196,9223,17962,21235,10946,0,0,67212,527,164,1,0,0,0,0,0,0,31977,71,40,0,0,0,0,0
473,10907,474.20782291361377,99992,187,107,3,1,746,391,0.011370909672773821,124,63,39915,31527,454,203,9315,18097,21447,11076,0,0,66845,552,174,1,0,0,0,0,0,0,32309,71,40,0,0,0,0,0
474,10907,475.31980589987097,99992,183,111,3,1,773,407,0.011800944075526043,147,67,39773,31369,480,214,9412,18236,21658,11206,0,0,66469,586,181,2,0,0,0,0,0,0,32643,71,40,0,0,0,0,0
475,10907,476.0632085277867,99992,195,113,3,1,808,418,0.012260980878470277,142,73,39640,31184,503,223,9515,18404,21868,11336,0,0,66109,605,192,3,0,0,0,0,0,0,32972,71,40,0,0,0,0,0
476,10907,477.182536344899,99992,204,114,3,1,845,433,0.012781022481798543,162,86,39502,31033,528,236,9599,18528,22076,11466,0,0,65743,633,206,3,0,0,0,0,0,0,33296,71,40,0,0,0,0,0
477,10907,478.3054218052492,99992,216,134,3,1,887,467,0.013541083286662934,171,75,39363,30880,555,245,9690,18663,22283,11596,0,0,65378,662,221,3,0,0,0,0,0,0,33617,70,41,0,0,0,0,0
478,10907,479.05604805890164,99992,217,142,3,1,920,483,0.014031122489799184,171,73,39235,30716,584,251,9788,18815,22489,11726,0,0,65015,689,234,3,0,0,0,0,0,0,33940,70,41,0,0,0,0,0
479,10907,480.1861562757842,99992,210,138,3,1,962,504,0.014661172893831507,176,81,39111,30555,626,272,9872,18951,22694,11856,0,0,64627,742,255,3,0,0,0,0,0,0,34254,70,41,0,0,0,0,0
480,10907,481.31986396536365,99991,235,142,4,1,1028,524,0.015521396925723316,162,83,38983,30403,661,284,9953,19085,22898,11986,0,0,64252,782,271,3,0,0,0,0,0,0,34572,70,41,0,0,0,0,0
481,10907,482.07760621632605,99991,236,136,4,1,1057,534,0.0159114320288826,179,91,38841,30231,685,298,10053,19241,23101,12116,0,0,63892,809,288,3,0,0,0,0,0,0,34888,70,41,0,0,0,0,0
482,10907,483.2187760634026,99990,249,149,5,1,1114,563,0.016771677167716773,178,87,38709,30091,720,309,10137,19361,23302,12246,0,0,63522,849,307,2,1,0,0,0,0,0,35198,70,41,0,0,0,0,0
483,10907,484.3636466110281,99990,271,152,5,1,1169,589,0.017581758175817582,174,85,38575,29956,745,330,10228,19474,23502,12376,0,0,63149,892,320,2,1,0,0,0,0,0,35515,70,41,0,0,0,0,0
484,10907,485.1290428692497,99990,260,149,5,1,1191,601,0.01792179217921792,188,93,38454,29804,771,344,10320,19607,23701,12506,0,0,62786,926,334,2,1,0,0,0,0,0,35830,70,41,0,0,0,0,0
485,10907,486.2811973768371,99990,267,148,5,1,1251,626,0.01877187718771877,190,90,38320,29673,820,365,10396,19721,23899,12636,0,0,62406,978,361,2,1,0,0,0,0,0,36131,70,41,0,0,0,0,0
486,10907,487.0515069797998,99990,281,150,5,1,1291,639,0.0193019301930193,192,99,38182,29515,839,372,10499,19861,24095,12766,0,0,62061,997,379,2,1,0,0,0,0,0,36439,70,41,0,0,0,0,0
487,10907,488.2115873941523,99990,291,151,5,1,1340,670,0.020102010201020103,213,104,38044,29373,872,399,10573,19970,24290,12896,0,0,61698,1035,409,3,1,0,0,0,0,0,36734,69,41,0,0,0,0,0
488,10907,489.3753929571536,99990,314,158,5,1,1403,706,0.02109210921092109,228,92,37898,29254,906,425,10647,20068,24484,13026,0,0,61330,1079,434,3,1,0,0,0,0,0,37033,69,41,0,0,0,0,0
489,10907,490.1535046888438,99990,329,166,5,1,1449,727,0.021762176217621762,240,96,37739,29096,933,433,10752,20206,24677,13156,0,0,60983,1103,454,3,1,0,0,0,0,0,37336,69,41,0,0,0,0,0
490,10907,491.3257464206373,99990,344,165,5,1,1513,760,0.02273227322732273,273,114,37580,28959,973,465,10823,20294,24868,13286,0,0,60605,1160,480,3,1,0,0,0,0,0,37631,69,41,0,0,0,0,0
491,10907,492.10975984336,99990,378,173,5,1,1591,790,0.023812381238123813,264,108,37445,28801,1006,483,10900,20432,25058,13416,0,0,60246,1198,505,5,1,0,0,0,0,0,37926,68,41,0,0,0,0,0
492,10907,493.29045846632715,99990,402,174,5,1,1671,824,0.02495249524952495,275,114,37293,28668,1051,515,10972,20526,25247,13546,0,0,59867,1259,533,5,1,0,0,0,0,0,38216,67,42,0,0,0,0,0
493,10907,494.0798556017038,99989,421,174,6,1,1727,842,0.025692826210883198,281,119,37143,28523,1083,531,11064,20650,25434,13675,0,0,59515,1295,551,5,1,0,0,0,0,0,38513,67,42,0,0,0,0,0
494,10907,495.2693317580453,99988,406,176,7,1,1804,873,0.026773212785534264,297,137,36981,28393,1167,558,11140,20733,25620,13804,0,0,59125,1368,592,8,2,0,0,0,0,0,38786,65,42,0,0,0,0,0
495,10907,496.0650576573625,99988,414,181,7,1,1863,899,0.027623314797775734,307,137,36824,28254,1213,574,11233,20851,25805,13933,0,0,58763,1417,615,8,2,0,0,0,0,0,39076,64,43,0,0,0,0,0
496,10907,497.26420367654976,99988,422,193,7,1,1956,943,0.0289934792175061,326,143,36668,28123,1292,600,11283,20938,25988,14062,0,0,58376,1490,655,10,2,0,0,0,0,0,39348,64,43,0,0,0,0,0
497,10907,498.06627871278414,99988,434,203,7,1,2012,973,0.029853582429891588,335,140,36523,27992,1328,612,11371,21050,26170,14191,0,0,58035,1519,688,11,2,0,0,0,0,0,39626,64,43,0,0,0,0,0
498,10907,499.27477220991466,99988,442,217,7,1,2101,1022,0.03123374804976597,358,139,36354,27874,1400,638,11437,21129,26351,14320,0,0,57649,1595,726,12,2,0,0,0,0,0,39897,63,44,0,0,0,0,0
499,10907,500.08322351874983,99988,453,217,7,1,2163,1053,0.03216385966315958,365,142,36211,27745,1439,659,11523,21234,26530,14448,0,0,57303,1633,766,13,3,0,0,0,0,0,40163,63,44,0,0,0,0,0
500,10907,501.3013972051083,99988,482,223,7,1,2289,1100,0.03389406728807457,354,148,36059,27627,1526,691,11570,21308,26708,14576,0,0,56911,1719,816,14,3,0,0,0,0,0,40418,62,45,0,0,0,0,0
501,10907,502.1161896778332,99988,495,235,7,1,2362,1130,0.034924190902908346,359,146,35910,27489,1574,705,11653,21422,26884,14704,0,0,56561,1765,846,14,4,0,0,0,0,0,40691,62,45,0,0,0,0,0
502,10907,503.3438511655145,99987,516,237,7,2,2480,1173,0.036534749517437265,337,156,35768,27368,1656,739,11714,21496,27059,14832,0,0,56164,1859,889,14,4,0,0,0,0,0,40950,62,45,0,0,0,0,0
503,10907,504.1649741279994,99986,533,234,8,2,2546,1199,0.037455243734122776,353,173,35609,27236,1698,763,11797,21590,27233,14959,0,0,55816,1905,920,14,4,0,0,0,0,0,41220,62,45,0,0,0,0,0
504,10907,505.40233873276196,99983,567,249,11,2,2676,1257,0.03933668723683026,358,180,35446,27134,1774,799,11842,21634,27405,15086,0,0,55439,1980,980,13,5,0,0,0,0,0,41459,62,45,0,0,0,0,0
505,10907,506.2300887608023,99982,565,261,11,3,2745,1298,0.04043727871016783,381,176,35292,27005,1838,816,11911,21737,27576,15213,0,0,55080,2041,1016,13,6,0,0,0,0,0,41719,62,45,0,0,0,0,0
506,10907,507.06122980796323,99981,555,270,12,3,2810,1342,0.04152789029915684,413,173,35137,26886,1897,845,11984,21821,27746,15339,0,0,54723,2099,1063,15,6,0,0,0,0,0,41968,62,45,0,0,0,0,0
507,10907,508.31391616533966,99981,564,269,12,3,2922,1398,0.043208209559816364,433,179,34978,26776,1979,893,12032,21878,27914,15465,0,0,54338,2187,1127,18,7,0,0,0,0,0,42197,62,45,0,0,0,0,0
508,10907,509.1519936789992,99981,583,283,12,3,3013,1439,0.04452846040747742,440,177,34817,26660,2040,909,12106,21966,28081,15591,0,0,53984,2244,1161,22,7,0,0,0,0,0,42456,62,45,0,0,0,0,0
509,10907,510.41529098243177,99981,589,260,12,3,3146,1484,0.046308798671747635,434,213,34668,26536,2147,969,12148,22017,28246,15717,0,0,53589,2345,1244,27,8,0,0,0,0,0,42662,60,46,0,0,0,0,0
510,10907,511.2604295781009,99981,593,283,12,3,3226,1541,0.04767905902121403,459,204,34514,26399,2206,999,12214,22110,28410,15842,0,0,53238,2407,1292,27,8,0,0,0,0,0,42903,60,46,0,0,0,0,0
511,10907,512.1091131166789,99981,638,296,12,3,3330,1589,0.04919934787609646,433,206,34373,26275,2250,1026,12292,22192,28573,15967,0,0,52899,2457,1332,28,9,0,0,0,0,0,43150,60,46,0,0,0,0,0
512,10907,513.3877762033022,99981,666,320,12,3,3475,1649,0.051249737450115525,429,205,34217,26183,2346,1051,12328,22236,28734,16092,0,0,52531,2535,1398,32,10,0,0,0,0,0,43370,60,45,0,0,0,0,0
513,10907,514.2433883922154,99980,694,314,12,4,3583,1688,0.052720544108821765,445,212,34056,26061,2410,1087,12381,22320,28894,16216,0,0,52179,2601,1454,33,10,0,0,0,0,0,43598,60,45,0,0,0,0,0
514,10907,515.102247686802,99980,694,324,12,4,3674,1733,0.054080816163232646,469,219,33882,25944,2478,1116,12463,22391,29053,16340,0,0,51836,2657,1516,37,10,0,0,0,0,0,43819,60,45,0,0,0,0,0
515,10907,516.3979169093845,99980,698,341,12,4,3814,1815,0.05630126025205041,507,219,33684,25836,2594,1173,12503,22425,29210,16464,0,0,51432,2779,1587,39,12,0,0,0,0,0,44026,59,46,0,0,0,0,0
516,10907,517.2655200858212,99979,720,352,13,4,3924,1864,0.05789215735304414,510,234,33523,25717,2662,1200,12570,22491,29366,16587,0,0,51090,2839,1646,42,12,0,0,0,0,0,44245,59,46,0,0,0,0,0
517,10907,518.1370104941794,99978,757,360,14,4,4029,1902,0.05932305107123567,503,249,33372,25585,2716,1225,12636,22575,29520,16710,0,0,50753,2896,1680,44,13,0,0,0,0,0,44487,59,46,0,0,0,0,0
