,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
518,10907,519.0120596550346,99978,761,381,14,4,4135,1965,0.06101342295304967,506,243,33230,25466,2802,1255,12685,22649,29673,16832,0,0,50397,2970,1736,51,13,0,0,0,0,0,44706,59,46,0,0,0,0,0
519,10907,520.3310179195676,99978,770,384,14,4,4290,2041,0.06332393126487827,540,248,33031,25380,2926,1315,12717,22667,29825,16954,0,0,50001,3085,1826,58,13,0,0,0,0,0,44890,59,46,0,0,0,0,0
520,10907,521.2143483955817,99978,790,392,14,4,4410,2105,0.06516433615395387,563,256,32844,25267,3006,1365,12781,22714,29975,17076,0,0,49651,3162,1901,59,14,0,0,0,0,0,45086,59,46,0,0,0,0,0
521,10907,522.1022320152432,99978,820,412,14,4,4537,2165,0.06703474764448178,556,254,32688,25154,3092,1392,12828,22782,30124,17197,0,0,49302,3239,1955,61,15,0,0,0,0,0,45301,59,46,0,0,0,0,0
522,10907,523.441299747046,99976,857,419,14,6,4737,2256,0.06994678722893495,541,255,32511,25081,3224,1461,12851,22776,30272,17318,0,0,48901,3367,2064,65,15,0,0,0,0,0,45459,59,46,0,0,0,0,0
523,10907,524.3379553279087,99976,873,428,14,6,4851,2309,0.07161718812515004,567,265,32347,24982,3301,1492,12896,22825,30418,17438,0,0,48559,3443,2128,65,16,0,0,0,0,0,45660,59,46,0,0,0,0,0
524,10907,525.2384335595668,99976,884,449,14,6,4979,2375,0.07355765383692087,592,274,32192,24878,3390,1531,12926,22860,30563,17558,0,0,48200,3536,2191,66,18,0,0,0,0,0,45860,59,46,0,0,0,0,0
525,10907,526.1429441729025,99976,900,449,14,6,5115,2439,0.07555813395214851,600,260,32037,24787,3483,1578,12964,22918,30707,17678,0,0,47836,3635,2274,67,18,0,0,0,0,0,46041,59,46,0,0,0,0,0
526,10907,527.05146402925,99976,937,431,14,6,5272,2491,0.07764863567256142,595,281,31866,24673,3587,1638,12999,22969,30849,17797,0,0,47485,3720,2361,72,22,0,0,0,0,0,46211,59,46,0,0,0,0,0
527,10907,528.4223419708262,99976,939,434,14,6,5462,2584,0.08047931503560854,616,308,31681,24602,3737,1708,13011,22940,30990,17916,0,0,47059,3881,2462,77,25,0,0,0,0,0,46367,59,46,0,0,0,0,0
528,10907,529.340377385517,99975,951,458,14,7,5598,2664,0.08264066016504126,627,299,31528,24493,3826,1754,13052,22987,31130,18034,0,0,46706,3972,2536,81,28,0,0,0,0,0,46547,59,46,0,0,0,0,0
529,10907,530.2627319675425,99975,974,468,14,7,5751,2735,0.08488122030507626,614,301,31371,24408,3935,1805,13090,23009,31269,18152,0,0,46351,4067,2619,85,31,0,0,0,0,0,46718,58,46,0,0,0,0,0
530,10907,531.1894193777356,99975,981,455,14,7,5881,2790,0.08673168292073018,636,325,31218,24315,4038,1858,13111,23038,31406,18269,0,0,46009,4153,2711,87,36,0,0,0,0,0,46876,58,45,0,0,0,0,0
531,10907,532.1202981300256,99974,980,481,15,7,6030,2872,0.08904315121931702,646,315,31054,24234,4162,1902,13141,23059,31542,18386,0,0,45661,4243,2816,91,37,0,0,0,0,0,47023,58,45,0,0,0,0,0
532,10907,533.0559132296273,99974,1017,508,15,7,6206,2963,0.09171384559985596,632,283,30886,24154,4277,1958,13171,23088,31677,18503,0,0,45301,4348,2906,94,38,0,0,0,0,0,47184,58,45,0,0,0,0,0
533,10907,534.4683737527498,99974,1053,511,15,7,6454,3073,0.0952947766419269,642,285,30651,24075,4451,2050,13186,23070,31810,18619,0,0,44890,4505,3046,99,44,0,0,0,0,0,47287,58,45,0,0,0,0,0
534,10907,535.415382825408,99974,1047,502,15,7,6596,3141,0.09739532278392382,684,306,30485,23978,4552,2111,13215,23094,31942,18735,0,0,44541,4603,3161,105,45,0,0,0,0,0,47418,55,46,0,0,0,0,0
535,10907,536.3673076891291,99974,1048,502,15,7,6743,3214,0.09959589493268249,688,308,30326,23886,4661,2168,13260,23127,32073,18850,0,0,44209,4685,3280,109,50,0,0,0,0,0,47540,55,46,0,0,0,0,0
536,10907,537.3240264688083,99974,1044,506,15,7,6912,3293,0.1020765399003741,691,313,30156,23783,4802,2235,13290,23154,32203,18965,0,0,43823,4822,3378,112,53,0,0,0,0,0,47685,55,46,0,0,0,0,0
537,10907,538.2864105769459,99974,1069,513,15,7,7061,3373,0.10436713545521836,722,316,30001,23680,4881,2292,13310,23190,32331,19079,0,0,43480,4919,3464,116,56,0,0,0,0,0,47838,55,46,0,0,0,0,0
538,10907,539.2531358736638,99974,1080,523,15,7,7222,3461,0.10685778302358613,736,314,29840,23596,4994,2360,13333,23198,32458,19193,0,0,43142,5012,3581,120,61,0,0,0,0,0,47957,55,46,0,0,0,0,0
539,10907,540.2245715079293,99974,1108,528,15,7,7408,3539,0.10949846960209654,703,326,29693,23506,5116,2422,13363,23209,32584,19306,0,0,42782,5130,3678,122,65,1,0,0,0,0,48095,55,46,0,0,0,0,0
540,10907,541.2009159375853,99974,1129,544,15,7,7583,3622,0.1120791405765499,700,332,29537,23435,5225,2472,13392,23208,32709,19419,0,0,42429,5237,3772,130,67,1,0,0,0,0,48237,55,46,0,0,0,0,0
541,10907,542.182210300653,99974,1141,538,15,7,7747,3699,0.11448976733950827,718,337,29375,23342,5326,2545,13423,23229,32833,19531,0,0,42097,5331,3899,133,71,1,0,0,0,0,48341,54,47,0,0,0,0,0
542,10907,543.1684209160856,99972,1161,564,17,7,7933,3794,0.11730284479654303,712,323,29223,23284,5442,2585,13443,23235,32955,19643,0,0,41769,5418,4025,139,75,1,0,0,0,0,48444,53,48,0,0,0,0,0
543,10907,544.1596296384233,99971,1167,566,18,7,8121,3876,0.1200048013924038,669,322,29076,23208,5590,2647,13478,23248,33076,19754,0,0,41415,5535,4146,144,82,1,0,0,0,0,48548,52,48,0,0,0,0,0
544,10907,545.1558934003451,99970,1207,568,19,7,8312,3950,0.12265679703911174,636,338,28946,23120,5695,2708,13495,23257,33196,19865,0,0,41099,5607,4268,156,84,1,0,0,0,0,48655,52,48,0,0,0,0,0
545,10907,546.1568155554478,99968,1174,559,21,7,8454,4031,0.12488996478873239,666,350,28796,23043,5826,2782,13515,23257,33315,19975,0,0,40763,5705,4395,164,95,1,0,0,0,0,48745,52,48,0,0,0,0,0
546,10907,547.1626591400073,99966,1165,579,23,7,8608,4134,0.12746333753476183,702,332,28628,22979,5953,2839,13527,23262,33433,20085,0,0,40433,5794,4511,177,102,1,0,0,0,0,48849,51,48,0,0,0,0,0
547,10907,548.1740243345965,99966,1171,584,23,7,8767,4225,0.1299641878238601,727,326,28460,22909,6067,2908,13550,23264,33550,20194,0,0,40104,5889,4627,185,108,1,0,0,0,0,48953,51,48,0,0,0,0,0
548,10907,549.1910263074697,99965,1176,583,24,7,8944,4309,0.13257640174060922,732,322,28296,22855,6188,2975,13582,23256,33665,20303,0,0,39771,5987,4752,194,115,1,0,0,0,0,49046,51,48,0,0,0,0,0
549,10907,550.2138463364339,99964,1174,587,25,7,9135,4398,0.13537873634508424,732,335,28150,22774,6324,3044,13593,23251,33779,20411,0,0,39417,6107,4869,206,123,1,0,0,0,0,49142,51,48,0,0,0,0,0
550,10907,551.2419097758969,99963,1188,571,26,7,9323,4477,0.13805107889919271,744,340,28001,22700,6438,3121,13601,23259,33892,20519,0,0,39074,6219,5000,216,126,1,0,0,0,0,49229,51,47,0,0,0,0,0
551,10907,552.2753547029637,99963,1204,568,26,7,9513,4569,0.1408721226853936,764,338,27841,22655,6552,3194,13611,23236,34004,20626,0,0,38744,6320,5137,227,131,1,0,0,0,0,49306,50,47,0,0,0,0,0
552,10907,553.3142161422256,99962,1221,563,27,7,9733,4656,0.14394469898561454,746,343,27694,22609,6688,3270,13622,23206,34115,20733,0,0,38408,6418,5287,246,135,1,0,0,0,0,49370,50,47,0,0,0,0,0
553,10907,554.358746551751,99961,1253,557,28,7,9943,4738,0.14686727823851303,727,353,27553,22559,6816,3336,13621,23186,34225,20839,0,0,38099,6498,5434,258,142,1,0,0,0,0,49432,50,47,0,0,0,0,0
554,10907,555.4082871657444,99961,1257,560,28,7,10139,4828,0.14972839407368874,736,355,27405,22532,6947,3396,13625,23148,34334,20945,0,0,37769,6605,5576,264,150,1,0,0,0,0,49499,50,47,0,0,0,0,0
555,10907,556.463363985942,99961,1263,559,28,7,10340,4923,0.1526895489240804,733,353,27272,22490,7080,3451,13622,23138,34442,21050,0,0,37459,6690,5748,276,155,1,0,0,0,0,49535,50,47,0,0,0,0,0
556,10907,557.5236912100848,99961,1278,582,28,7,10531,5024,0.15561068816838566,733,338,27128,22434,7199,3510,13632,23127,34549,21155,0,0,37143,6787,5863,283,169,1,0,0,0,0,49618,50,47,0,0,0,0,0
557,10907,558.0556481507135,99961,1292,584,28,7,10637,5062,0.15705124998749512,734,356,27016,22363,7238,3529,13690,23159,34655,21259,0,0,36904,6812,5944,287,176,1,0,0,0,0,49740,50,47,0,0,0,0,0
558,10907,559.1256346629569,99961,1311,587,28,7,10847,5163,0.1601624633607107,723,362,26899,22307,7362,3590,13675,23145,34760,21363,0,0,36590,6906,6101,298,184,1,0,0,0,0,49784,50,47,0,0,0,0,0
559,10907,560.2003187015814,99961,1306,593,28,7,11056,5259,0.16321365332479668,721,363,26755,22246,7509,3655,13679,23134,34864,21466,0,0,36255,7024,6249,308,193,1,0,0,0,0,49834,50,47,0,0,0,0,0
560,10907,561.2805038513541,99960,1273,597,28,8,11248,5341,0.1659563825530212,744,384,26609,22190,7659,3706,13685,23113,34967,21569,0,0,35918,7146,6396,316,201,1,0,0,0,0,49885,50,47,0,0,0,0,0
561,10907,562.366582605957,99960,1329,606,28,8,11486,5442,0.16934773909563824,694,380,26472,22158,7776,3775,13699,23071,35069,21671,0,0,35613,7234,6541,330,208,1,0,0,0,0,49937,49,47,0,0,0,0,0
562,10907,563.4581836629163,99958,1315,622,30,8,11685,5542,0.1723423838011965,738,372,26305,22125,7922,3838,13688,23033,35170,21773,0,0,35291,7344,6686,337,221,1,0,0,0,0,49983,48,47,0,0,0,0,0
563,10907,564.0058419394836,99958,1323,630,30,8,11789,5601,0.17397306868884932,752,347,26186,22076,7974,3871,13733,23066,35270,21874,0,0,35058,7371,6785,341,227,1,0,0,0,0,50080,48,47,0,0,0,0,0
564,10907,565.1086249084859,99958,1337,648,30,8,12006,5708,0.17721443006062546,733,341,26043,22056,8115,3931,13740,23014,35369,21974,0,0,34763,7458,6951,349,238,1,0,0,0,0,50103,48,47,0,0,0,0,0
565,10907,566.2174027100766,99958,1352,627,30,8,12230,5799,0.18036575361651894,736,339,25918,22023,8242,4013,13720,22988,35467,22074,0,0,34446,7563,7091,363,262,1,0,0,0,0,50138,47,47,0,0,0,0,0
566,10907,567.331975360673,99958,1349,641,30,8,12462,5905,0.18374717381300146,718,357,25786,21972,8409,4074,13706,22946,35564,22173,0,0,34128,7678,7250,369,280,2,0,0,0,0,50157,46,48,0,0,0,0,0
567,10907,568.4520223910522,99958,1360,659,30,8,12666,6024,0.18697853098301287,722,323,25653,21934,8524,4152,13709,22922,35660,22272,0,0,33834,7765,7405,383,291,3,0,0,0,0,50184,44,49,0,0,0,0,0
568,10907,569.0138565238527,99958,1368,655,30,8,12773,6069,0.18849916965125352,706,326,25565,21879,8586,4182,13743,22948,35755,22370,0,0,33610,7796,7505,383,300,3,0,0,0,0,50269,44,48,0,0,0,0,0
569,10907,570.1438368946443,99958,1333,643,30,8,12961,6153,0.19122031253126312,737,350,25429,21879,8743,4240,13726,22878,35849,22468,0,0,33308,7884,7665,405,314,3,0,0,0,0,50288,44,47,0,0,0,0,0
570,10907,571.2796424077392,99954,1312,627,33,9,13153,6237,0.19398923504812213,750,364,25299,21852,8888,4301,13716,22845,35942,22565,0,0,33011,7976,7824,419,329,3,0,0,0,0,50301,44,47,0,0,0,0,0
571,10907,572.4216300580193,99953,1280,621,34,9,13332,6340,0.19681250187588167,768,366,25169,21828,9028,4383,13719,22791,36034,22662,0,0,32695,8091,7971,430,345,4,0,0,0,0,50326,44,47,0,0,0,0,0
572,10907,573.5694900428799,99953,1276,632,34,9,13544,6448,0.20001400658309407,747,358,25056,21791,9173,4447,13712,22761,36125,22758,0,0,32398,8188,8109,441,372,4,0,0,0,0,50350,44,47,0,0,0,0,0
573,10907,574.1452893698956,99953,1275,627,34,9,13652,6503,0.20164477304333037,732,356,24968,21740,9237,4485,13752,22781,36215,22854,0,0,32168,8228,8214,445,380,4,0,0,0,0,50423,44,47,0,0,0,0,0
574,10907,575.3030887122961,99951,1278,631,36,9,13867,6619,0.2049604306109994,717,332,24853,21727,9369,4554,13745,22745,36304,22949,0,0,31881,8311,8391,463,393,4,0,0,0,0,50417,44,47,0,0,0,0,0
575,10907,576.4665358287199,99951,1295,608,36,9,14081,6720,0.20811197486768518,699,319,24761,21697,9486,4654,13721,22711,36392,23044,0,0,31606,8389,8565,478,410,6,0,0,0,0,50407,43,47,0,0,0,0,0
576,10907,577.0497290871234,99951,1271,610,36,9,14177,6772,0.20959270042320738,711,312,24672,21645,9553,4687,13755,22735,36479,23138,0,0,31373,8437,8653,482,423,6,0,0,0,0,50487,43,47,0,0,0,0,0
577,10907,578.2220445767622,99949,1275,598,36,11,14396,6850,0.2125684098890434,685,337,24560,21642,9686,4740,13756,22670,36566,23232,0,0,31087,8531,8807,491,441,6,0,0,0,0,50497,42,47,0,0,0,0,0
578,10907,579.3998733483758,99949,1255,604,36,11,14605,6947,0.21562997128535552,688,338,24450,21611,9828,4796,13741,22638,36652,23325,0,0,30802,8621,8982,506,453,6,0,0,0,0,50490,42,47,0,0,0,0,0
579,10907,580.5830400995908,99948,1260,601,36,12,14828,7049,0.2188838195861848,655,353,24355,21587,9951,4855,13741,22590,36737,23418,0,0,30528,8699,9155,522,472,6,0,0,0,0,50477,42,47,0,0,0,0,0
580,10907,581.1762619221565,99948,1249,620,36,12,14923,7110,0.22044463120822827,657,347,24278,21534,9998,4879,13780,22606,36821,23510,0,0,30324,8719,9254,530,477,7,0,0,0,0,50548,42,47,0,0,0,0,0
581,10907,582.3686447200429,99948,1224,618,36,12,15111,7212,0.22334613999279626,689,342,24154,21518,10124,4950,13771,22558,36904,23602,0,0,30054,8793,9425,551,492,7,0,0,0,0,50537,42,47,0,0,0,0,0
582,10907,583.5666929758913,99947,1227,623,37,12,15324,7315,0.22651005032667312,657,347,24086,21492,10240,5011,13751,22513,36986,23693,0,0,29787,8869,9579,566,513,8,0,0,0,0,50536,42,47,0,0,0,0,0
583,10907,584.1672949957348,99947,1218,627,37,12,15426,7370,0.22808088286792,656,340,24012,21468,10286,5032,13789,22519,37067,23784,0,0,29594,8877,9691,577,522,8,0,0,0,0,50589,42,47,0,0,0,0,0
584,10907,585.3733115498026,99946,1212,643,37,13,15611,7483,0.23106477497848837,662,322,23929,21460,10392,5089,13766,22471,37148,23874,0,0,29316,8969,9818,591,542,8,0,0,0,0,50613,42,47,0,0,0,0,0
585,10907,586.583432975263,99946,1187,626,37,13,15819,7566,0.23397634722750285,631,346,23848,21476,10543,5150,13752,22387,37228,23963,0,0,29044,9051,9991,612,560,8,0,0,0,0,50592,41,47,0,0,0,0,0
586,10907,587.1900318314684,99946,1188,629,37,13,15912,7614,0.235387109038881,624,352,23773,21437,10589,5172,13787,22395,37307,24052,0,0,28852,9066,10080,620,568,8,0,0,0,0,50664,41,47,0,0,0,0,0
587,10907,588.4089356988478,99945,1152,625,38,13,16104,7710,0.23827104907699234,605,345,23714,21435,10715,5223,13774,22357,37385,24140,0,0,28582,9153,10255,636,584,8,0,0,0,0,50639,41,47,0,0,0,0,0
588,10907,589.019136657641,99944,1139,640,39,13,16198,7776,0.23987432962458977,600,337,23642,21402,10772,5250,13806,22356,37462,24228,0,0,28382,9182,10354,640,591,10,0,0,0,0,50697,41,47,0,0,0,0,0
589,10907,590.2457618699809,99942,1106,625,40,14,16376,7873,0.24263072582097617,612,337,23591,21383,10873,5322,13776,22317,37539,24315,0,0,28111,9278,10512,651,611,12,0,0,0,0,50679,41,47,0,0,0,0,0
590,10907,591.4758028588382,99941,1081,599,41,14,16565,7975,0.24554487147416976,587,327,23555,21373,10984,5414,13750,22271,37615,24402,0,0,27845,9367,10681,664,639,12,0,0,0,0,50647,39,47,0,0,0,0,0
591,10907,592.0915663661615,99941,1064,600,41,14,16647,8021,0.2468256271200008,589,331,23496,21345,11035,5433,13773,22275,37690,24488,0,0,27668,9374,10777,672,651,12,0,0,0,0,50701,39,47,0,0,0,0,0
592,10907,593.32763067598,99941,1030,596,41,14,16814,8118,0.24946718563952733,553,308,23467,21357,11146,5496,13761,22227,37764,24574,0,0,27426,9438,10939,689,670,13,0,0,0,0,50680,39,47,0,0,0,0,0
593,10907,594.5667169776019,99940,1014,579,42,14,16979,8210,0.2520412247348409,551,302,23407,21362,11231,5563,13753,22178,37838,24659,0,0,27201,9488,11102,704,689,16,0,0,0,0,50655,39,46,0,0,0,0,0
594,10907,595.1868965301986,99940,1027,567,42,14,17070,8251,0.2533620172103262,549,299,23347,21345,11243,5597,13790,22176,37911,24744,0,0,27036,9493,11193,705,705,16,0,0,0,0,50707,39,46,0,0,0,0,0
595,10907,596.4323916930733,99940,1005,550,42,14,17247,8344,0.2560636381829097,518,271,23296,21376,11343,5676,13794,22111,37983,24828,0,0,26817,9541,11362,719,735,17,0,0,0,0,50664,39,46,0,0,0,0,0
596,10907,597.0561570395691,99940,1004,529,42,14,17332,8385,0.2573243946367821,519,271,23234,21363,11371,5712,13828,22109,38055,24912,0,0,26639,9557,11468,724,741,18,0,0,0,0,50708,39,46,0,0,0,0,0
597,10907,598.3087066989168,99937,952,531,45,14,17478,8475,0.25969360697239263,494,258,23200,21366,11480,5767,13827,22062,38126,24995,0,0,26432,9584,11618,748,765,21,0,0,0,0,50684,39,46,0,0,0,0,0
598,10907,599.5642738051067,99937,902,520,45,14,17614,8552,0.26182494971832254,485,255,23187,21373,11569,5822,13810,22014,38196,25078,0,0,26231,9608,11789,772,779,22,0,0,0,0,50651,39,46,0,0,0,0,0
599,10907,600.1928337261429,99937,899,521,45,14,17693,8601,0.2631057566266748,459,237,23140,21348,11604,5847,13851,22031,38265,25160,0,0,26057,9625,11876,776,787,22,0,0,0,0,50709,39,46,0,0,0,0,0
600,10907,601.4532117373426,99937,870,481,45,14,17830,8666,0.26512703002891824,474,229,23088,21363,11694,5921,13827,21990,38334,25242,0,0,25846,9666,12042,795,800,22,0,0,0,0,50681,39,46,0,0,0,0,0
601,10907,602.0841402276259,99937,886,470,45,14,17918,8698,0.2663277865054985,454,228,23070,21355,11690,5936,13853,21995,38402,25323,0,0,25703,9658,12143,798,807,23,0,0,0,0,50720,39,46,0,0,0,0,0
602,10907,603.350001704195,99936,894,467,46,14,18077,8775,0.268691962856228,429,226,23026,21356,11760,5987,13843,21948,38469,25404,0,0,25508,9690,12274,810,823,26,0,0,0,0,50720,39,46,0,0,0,0,0
603,10907,604.6178987341005,99934,851,446,47,15,18209,8848,0.2707486941381312,443,202,22997,21412,11830,6036,13830,21887,38536,25484,0,0,25302,9724,12430,832,837,27,0,0,0,0,50697,39,46,0,0,0,0,0
604,10907,605.2521044751966,99934,847,420,47,15,18285,8867,0.2716993215522245,426,219,22961,21393,11854,6053,13863,21898,38602,25564,0,0,25160,9710,12528,841,848,27,0,0,0,0,50735,39,46,0,0,0,0,0
605,10907,606.5246637604632,99931,794,411,50,15,18408,8934,0.27360879006514494,429,229,22945,21450,11936,6072,13844,21821,38667,25643,0,0,24960,9751,12677,853,865,27,0,0,0,0,50713,38,47,0,0,0,0,0
606,10907,607.1611675879957,99931,781,409,50,15,18471,8964,0.2745394322082237,429,233,22902,21426,11961,6077,13875,21838,38732,25722,0,0,24814,9747,12764,859,870,28,0,0,0,0,50764,38,47,0,0,0,0,0
607,10907,608.4377749634145,99931,770,415,50,15,18599,9033,0.2765107924467883,423,225,22875,21465,12028,6097,13852,21781,38796,25800,0,0,24625,9778,12869,875,884,30,0,0,0,0,50785,38,47,0,0,0,0,0
608,10907,609.0763026248769,99931,782,404,50,15,18685,9067,0.2777116210185028,394,221,22836,21472,12043,6106,13893,21780,38859,25878,0,0,24488,9773,12964,877,895,31,0,0,0,0,50818,37,48,0,0,0,0,0
609,10907,610.3571971785707,99931,782,410,50,15,18812,9148,0.27979305720947456,366,192,22844,21491,12073,6143,13883,21747,38922,25955,0,0,24311,9797,13078,888,912,33,0,0,0,0,50827,37,48,0,0,0,0,0
610,10907,611.6389495122818,99930,744,393,51,15,18924,9203,0.2814670269188432,363,193,22824,21539,12132,6170,13884,21688,38984,26032,0,0,24125,9828,13206,901,926,35,0,0,0,0,50824,37,48,0,0,0,0,0
611,10907,612.2797668524968,99930,738,389,51,15,18984,9236,0.2823976783748624,366,187,22782,21531,12149,6185,13912,21691,39046,26109,0,0,23989,9822,13279,902,942,35,0,0,0,0,50876,37,48,0,0,0,0,0
612,10907,613.5650183315943,99930,725,371,51,15,19096,9289,0.28404883418392873,355,190,22798,21559,12183,6215,13886,21648,39107,26185,0,0,23829,9839,13404,909,962,35,0,0,0,0,50867,36,49,0,0,0,0,0
613,10907,614.20753495467,99930,719,379,51,15,19149,9324,0.2849294506154308,338,184,22768,21552,12197,6210,13925,21658,39167,26261,0,0,23705,9823,13486,912,967,36,0,0,0,0,50916,36,49,0,0,0,0,0
614,10907,615.4945665352506,99930,703,359,51,15,19259,9372,0.2865105573901731,351,190,22739,21599,12245,6241,13909,21594,39227,26336,0,0,23537,9848,13607,921,982,36,0,0,0,0,50914,35,50,0,0,0,0,0
615,10907,616.1379263774994,99930,700,349,51,15,19315,9391,0.28726108275793055,341,195,22719,21589,12250,6245,13937,21605,39286,26411,0,0,23407,9836,13676,926,991,36,0,0,0,0,50973,35,50,0,0,0,0,0
616,10907,617.4284484339432,99929,688,353,52,15,19439,9450,0.2890952576329194,340,167,22690,21653,12302,6265,13926,21545,39345,26485,0,0,23254,9836,13805,944,1003,36,0,0,0,0,50966,35,50,0,0,0,0,0
617,10907,618.073761069562,99929,672,340,52,15,19488,9474,0.28982577630117384,332,171,22671,21649,12315,6277,13956,21546,39403,26559,0,0,23132,9822,13889,947,1014,37,0,0,0,0,51003,35,50,0,0,0,0,0
618,10907,619.3676717284604,99928,674,309,52,16,19614,9517,0.29151989432391323,283,182,22689,21704,12343,6308,13957,21479,39461,26632,0,0,22960,9855,14007,955,1029,37,0,0,0,0,51000,35,50,0,0,0,0,0
619,10907,620.0143630198341,99928,650,312,52,16,19656,9548,0.2922504203026179,296,178,22678,21695,12343,6317,13979,21480,39518,26705,0,0,22834,9848,14078,958,1041,37,0,0,0,0,51047,35,50,0,0,0,0,0
620,10907,621.3091729161159,99928,605,302,52,16,19747,9605,0.29373148667040266,284,164,22698,21742,12386,6344,13973,21430,39574,26777,0,0,22690,9856,14216,965,1062,37,0,0,0,0,51017,35,50,0,0,0,0,0
