,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
621,10907,622.6037233656886,99928,595,298,52,16,19853,9667,0.2954126971419422,283,152,22706,21779,12410,6371,13952,21382,39630,26849,0,0,22537,9875,14328,970,1079,39,0,0,0,0,51015,35,50,0,0,0,0,0
622,10907,623.2506539511081,99928,590,300,52,16,19899,9692,0.29612320871027137,279,155,22677,21767,12411,6372,13989,21388,39685,26920,0,0,22415,9866,14381,974,1089,39,0,0,0,0,51079,35,50,0,0,0,0,0
623,10907,624.5463833495585,99928,572,306,52,16,19999,9757,0.2977743975662477,264,136,22697,21803,12444,6387,13969,21350,39740,26991,0,0,22275,9872,14500,980,1107,40,0,0,0,0,51070,35,49,0,0,0,0,0
624,10907,625.1937257436309,99927,557,297,53,16,20034,9777,0.29832777927887355,265,135,22683,21796,12433,6398,14007,21356,39794,27062,0,0,22157,9865,14568,980,1114,41,0,0,0,0,51118,35,49,0,0,0,0,0
625,10907,626.4902491489103,99926,544,299,54,16,20124,9828,0.2997418089386146,247,140,22710,21829,12449,6418,13994,21296,39848,27132,0,0,22024,9869,14662,982,1136,42,0,0,0,0,51127,35,49,0,0,0,0,0
626,10907,627.137834214562,99926,539,288,54,16,20168,9850,0.3004022977002982,252,139,22687,21847,12446,6413,14020,21295,39901,27202,0,0,21917,9854,14744,981,1143,43,0,0,0,0,51160,35,49,0,0,0,0,0
627,10907,628.4344165250134,99926,529,274,54,16,20251,9891,0.3016432159798251,249,138,22694,21911,12454,6429,14018,21230,39954,27271,0,0,21785,9855,14849,989,1154,44,0,0,0,0,51166,35,49,0,0,0,0,0
628,10907,629.0823749641709,99926,531,261,54,16,20296,9906,0.30224366030862837,233,147,22683,21912,12444,6434,14053,21228,40006,27340,0,0,21669,9853,14911,986,1162,44,0,0,0,0,51217,34,50,0,0,0,0,0
629,10907,630.3799845533127,99926,506,265,54,16,20370,9948,0.3034045193443148,286,176,22686,21954,12432,6431,14034,21156,40058,27408,0,0,21540,9827,14973,998,1174,45,24,0,0,27,51234,34,50,0,0,0,0,0
630,10907,631.4765662703596,99925,500,279,55,16,20444,10002,0.30468851638729044,319,184,22690,21980,12417,6433,14017,21106,40109,27476,0,0,21419,9781,14991,1010,1189,45,59,0,0,84,51263,34,50,0,0,0,0,0
631,10907,632.0241977920724,99925,504,280,55,16,20482,10035,0.3053990492869652,339,179,22668,21982,12395,6437,14037,21104,40160,27543,0,0,21322,9744,15022,1006,1199,45,79,0,0,124,51300,34,50,0,0,0,0,0
632,10907,633.1209354176711,99925,520,302,55,16,20572,10091,0.30686014510883164,363,181,22658,22011,12378,6441,14024,21047,40210,27610,0,0,21212,9700,15047,1011,1214,45,110,0,0,179,51324,33,50,0,0,0,0,0
633,10907,634.2172168253167,99925,536,300,55,16,20672,10141,0.3083612709532149,384,196,22641,22043,12381,6453,14001,20990,40260,27677,0,0,21093,9657,15066,1019,1228,47,146,0,0,252,51334,33,50,0,0,0,0,0
634,10907,635.3138623133392,99925,582,302,55,16,20784,10198,0.3100525394045534,386,189,22661,22081,12346,6468,13968,20942,40309,27743,0,0,20981,9615,15086,1028,1240,48,175,0,0,320,51349,33,50,0,0,0,0,0
635,10907,636.4093153845087,99925,590,321,55,16,20879,10252,0.3115436577433075,406,195,22643,22101,12348,6470,13956,20895,40358,27809,0,0,20857,9575,15096,1040,1257,49,212,0,0,374,51382,33,50,0,0,0,0,0
636,10907,637.5047471526593,99925,620,325,55,16,21001,10306,0.31330497873405055,420,205,22631,22122,12341,6483,13931,20847,40406,27874,0,0,20731,9537,15105,1046,1280,49,257,0,0,442,51395,33,50,0,0,0,0,0
637,10907,638.0519365873474,99925,637,330,55,16,21064,10335,0.31422566925193895,427,204,22604,22115,12333,6478,13942,20855,40454,27939,0,0,20634,9496,15133,1048,1291,49,279,0,0,476,51436,33,50,0,0,0,0,0
638,10907,639.1484958230296,99925,645,350,55,16,21178,10405,0.3160670502877158,458,201,22578,22165,12333,6483,13929,20783,40501,28004,0,0,20522,9446,15152,1055,1315,49,320,0,0,558,51425,33,50,0,0,0,0,0
639,10907,640.2456583433371,99925,669,345,55,16,21298,10461,0.31782837127845887,485,220,22539,22190,12337,6510,13913,20717,40548,28068,0,0,20414,9390,15173,1071,1333,51,357,0,0,640,51414,33,49,0,0,0,0,0
640,10907,641.3438269304438,99925,670,334,55,16,21424,10517,0.31964973730297724,483,237,22518,22217,12379,6532,13893,20662,40594,28132,0,0,20285,9338,15176,1092,1363,51,408,0,0,729,51402,32,49,0,0,0,0,0
641,10907,642.4431577352849,99924,714,339,56,16,21570,10577,0.3217145030222969,497,250,22491,22234,12363,6548,13877,20611,40640,28195,0,0,20175,9281,15198,1107,1382,53,449,0,0,804,51395,31,49,0,0,0,0,0
642,10907,643.5430315198428,99922,747,338,56,18,21709,10634,0.3236824723284162,504,266,22466,22259,12371,6557,13854,20560,40686,28258,0,0,20068,9230,15213,1124,1399,57,481,0,0,891,51379,31,49,0,0,0,0,0
643,10907,644.0928936444192,99922,771,356,56,18,21785,10674,0.32484337783471107,519,253,22433,22264,12352,6556,13867,20551,40731,28320,0,0,19981,9188,15242,1129,1407,57,498,0,0,934,51406,30,50,0,0,0,0,0
644,10907,645.1944841431324,99921,800,364,56,19,21926,10738,0.3268982496171976,526,268,22409,22285,12375,6565,13832,20497,40776,28382,0,0,19860,9142,15252,1141,1431,57,543,0,0,1017,51398,30,50,0,0,0,0,0
645,10907,646.2960477146013,99919,821,379,56,21,22071,10815,0.32912659253995735,554,288,22383,22300,12390,6578,13794,20432,40820,28444,0,0,19734,9094,15270,1152,1450,58,600,0,0,1110,51371,29,51,0,0,0,0,0
646,10907,647.3986516270556,99919,851,411,56,21,22223,10899,0.3314885056896086,567,283,22359,22327,12411,6602,13754,20354,40864,28505,0,0,19616,9050,15274,1175,1465,62,633,0,0,1202,51363,28,51,0,0,0,0,0
647,10907,648.5015419283083,99918,926,424,57,21,22410,10982,0.3341940391120719,545,293,22353,22367,12415,6623,13702,20270,40907,28566,0,0,19504,9000,15285,1189,1491,62,675,0,0,1298,51335,28,51,0,0,0,0,0
648,10907,649.0527512891758,99918,943,436,57,21,22485,11031,0.3354350567465322,563,279,22317,22369,12406,6637,13712,20256,40950,28626,0,0,19404,8961,15295,1195,1512,64,705,0,0,1332,51371,28,51,0,0,0,0,0
649,10907,650.1564776409372,99918,987,467,57,21,22667,11118,0.33812726435677254,577,285,22252,22392,12451,6650,13674,20183,40993,28686,0,0,19270,8917,15300,1210,1539,64,761,0,0,1420,51358,28,51,0,0,0,0,0
650,10907,651.2621516434692,99918,1037,473,57,21,22856,11190,0.3407394063131768,588,309,22221,22408,12466,6672,13629,20115,41035,28746,0,0,19158,8861,15300,1232,1575,65,805,0,0,1518,51325,28,51,0,0,0,0,0
651,10907,652.3689942816164,99916,1063,473,59,21,23045,11276,0.343498538772569,607,329,22160,22423,12515,6708,13594,20044,41077,28805,0,0,19042,8805,15288,1254,1620,67,847,0,0,1644,51270,28,51,0,0,0,0,0
652,10907,653.4774933124231,99915,1056,490,60,21,23194,11359,0.3458239503578041,696,340,22103,22429,12546,6735,13537,19983,41118,28864,0,0,18915,8764,15280,1261,1661,69,906,0,0,1752,51228,28,51,0,0,0,0,0
653,10907,654.032124114533,99915,1075,501,60,21,23298,11408,0.34735525196416955,676,347,22065,22414,12571,6747,13551,19968,41159,28923,0,0,18813,8731,15287,1261,1687,70,939,0,0,1811,51237,28,51,0,0,0,0,0
654,10907,655.144302253525,99915,1126,541,60,21,23526,11513,0.3506880848721413,682,358,22013,22425,12632,6762,13485,19891,41200,28981,0,0,18690,8674,15285,1286,1720,72,994,0,0,1934,51181,28,51,0,0,0,0,0
655,10907,656.257847867433,99914,1112,551,61,21,23701,11621,0.35352403066637306,742,351,21961,22462,12697,6815,13425,19798,41240,29039,0,0,18555,8624,15280,1302,1762,74,1061,0,0,2082,51095,28,51,0,0,0,0,0
656,10907,657.3738965840404,99913,1155,553,61,22,23910,11711,0.3565201725501186,764,371,21907,22465,12747,6853,13364,19734,41280,29096,0,0,18440,8567,15264,1327,1812,74,1108,0,0,2208,51034,28,51,0,0,0,0,0
657,10907,658.4916429092275,99910,1179,555,64,22,24118,11808,0.35958362526273646,791,398,21846,22464,12804,6903,13314,19656,41320,29153,0,0,18297,8532,15244,1342,1851,79,1170,0,0,2350,50966,28,51,0,0,0,0,0
658,10907,659.051156241121,99909,1204,560,65,22,24226,11860,0.3611886817003473,801,403,21796,22458,12823,6924,13309,19631,41359,29210,0,0,18199,8498,15243,1352,1878,79,1194,0,0,2414,50973,28,51,0,0,0,0,0
659,10907,660.1729258872653,99908,1257,583,66,22,24466,11974,0.3647355567121752,783,403,21752,22475,12885,6972,13255,19543,41398,29266,0,0,18085,8435,15239,1380,1919,85,1247,0,0,2548,50891,28,51,0,0,0,0,0
660,10907,661.2965034243191,99908,1274,648,66,22,24679,12109,0.3682187612603595,838,397,21685,22496,12935,6987,13200,19448,41437,29322,0,0,17955,8377,15230,1399,1969,85,1316,0,0,2669,50829,28,51,0,0,0,0,0
661,10907,662.4218572204659,99907,1303,647,67,22,24940,12198,0.37172570490556217,821,423,21611,22520,13050,7023,13146,19363,41475,29378,0,0,17803,8310,15221,1435,2006,89,1398,0,0,2819,50747,28,51,0,0,0,0,0
662,10907,663.5509442851017,99907,1333,626,67,22,25178,12308,0.37520894431821594,824,433,21527,22551,13146,7093,13101,19273,41513,29433,0,0,17672,8250,15206,1456,2063,93,1470,0,0,2988,50630,28,51,0,0,0,0,0
663,10907,664.1165452857912,99904,1342,623,70,22,25299,12362,0.3769718930172966,832,439,21468,22543,13183,7126,13103,19245,41550,29488,0,0,17580,8203,15215,1473,2084,95,1500,0,0,3079,50597,27,51,0,0,0,0,0
664,10907,665.2521201223273,99904,1347,683,70,22,25531,12498,0.38065542921204354,852,439,21432,22542,13257,7151,13040,19161,41587,29542,0,0,17450,8152,15186,1494,2147,99,1567,0,0,3213,50518,27,51,0,0,0,0,0
665,10907,666.389077896684,99904,1380,685,70,22,25762,12610,0.3840887251761691,889,452,21349,22543,13322,7220,12988,19076,41624,29596,0,0,17335,8096,15167,1512,2208,103,1624,0,0,3365,50417,27,50,0,0,0,0,0
666,10907,667.5294521257929,99902,1415,666,72,22,26022,12727,0.38787011271045624,903,465,21289,22522,13401,7318,12918,19005,41660,29650,0,0,17200,8047,15130,1536,2277,109,1692,0,0,3539,50297,27,48,0,0,0,0,0
667,10907,668.100376599105,99901,1429,691,73,22,26161,12796,0.38995605649593096,876,467,21227,22515,13463,7329,12930,18974,41696,29703,0,0,17102,7999,15137,1555,2304,111,1728,0,0,3612,50280,25,48,0,0,0,0,0
668,10907,669.2462282814429,99900,1424,711,74,22,26426,12933,0.393983983983984,876,475,21160,22516,13602,7388,12862,18886,41732,29756,0,0,16964,7929,15117,1596,2357,118,1802,0,0,3802,50144,24,47,0,0,0,0,0
669,10907,670.3958779591787,99899,1428,742,75,22,26673,13090,0.3980320123324558,899,444,21081,22541,13717,7460,12798,18789,41767,29809,0,0,16823,7858,15103,1638,2406,121,1881,0,0,3984,50015,24,46,0,0,0,0,0
670,10907,671.5492696950583,99896,1457,734,77,23,26931,13210,0.40182790101705773,956,474,20993,22525,13791,7551,12724,18691,41802,29861,0,0,16684,7807,15067,1667,2469,125,1946,0,0,4154,49907,24,46,0,0,0,0,0
671,10907,672.1271121008049,99896,1476,738,77,23,27064,13279,0.4038500040041643,969,472,20959,22533,13815,7574,12702,18658,41837,29913,0,0,16588,7764,15054,1681,2511,126,1979,0,0,4236,49887,24,46,0,0,0,0,0
672,10907,673.2863169871739,99896,1502,757,77,23,27324,13418,0.4078441579242412,1034,485,20861,22514,13886,7649,12638,18570,41871,29965,0,0,16459,7715,15021,1710,2573,130,2041,0,0,4417,49762,24,44,0,0,0,0,0
673,10907,674.4486999271082,99894,1562,791,79,23,27624,13575,0.41242717280317137,1044,490,20773,22498,13993,7716,12547,18480,41905,30016,0,0,16326,7655,14992,1744,2631,136,2110,0,0,4591,49641,24,44,0,0,0,0,0
674,10907,675.0313944730932,99893,1606,796,80,23,27770,13645,0.41459361516823,1034,491,20716,22478,14030,7754,12532,18456,41939,30067,0,0,16228,7621,14992,1756,2657,137,2140,0,0,4677,49617,24,44,0,0,0,0,0
675,10907,676.2003827396023,99891,1611,783,82,23,28077,13785,0.4190767937051386,1066,496,20610,22490,14184,7849,12445,18357,41973,30118,0,0,16083,7555,14953,1791,2731,148,2223,0,0,4894,49446,24,43,0,0,0,0,0
676,10907,677.3745693198312,99890,1674,797,83,23,28385,13949,0.42380618680548604,1047,492,20515,22487,14307,7941,12372,18258,42006,30168,0,0,15952,7498,14934,1816,2796,153,2291,0,0,5090,49293,24,43,0,0,0,0,0
677,10907,678.5536765309362,99890,1716,842,83,23,28706,14099,0.42852137351086195,1015,507,20457,22483,14447,7995,12280,18148,42039,30218,0,0,15809,7441,14901,1855,2864,159,2364,0,0,5255,49176,24,42,0,0,0,0,0
678,10907,679.1441789592167,99890,1686,838,83,23,28848,14167,0.4306236860546601,1031,532,20418,22461,14521,8027,12259,18117,42072,30268,0,0,15718,7386,14894,1883,2905,163,2397,0,0,5376,49103,23,42,0,0,0,0,0
679,10907,680.3287195871233,99889,1684,869,84,23,29143,14329,0.43520307541370923,1046,540,20354,22456,14651,8090,12179,18020,42104,30317,0,0,15582,7331,14860,1914,2970,170,2471,0,0,5600,48928,21,42,0,0,0,0,0
680,10907,681.5162323951824,99888,1708,882,85,23,29435,14490,0.4397425116130066,1035,536,20295,22457,14761,8173,12114,17927,42136,30366,0,0,15445,7275,14827,1947,3041,172,2544,0,0,5811,48763,21,42,0,0,0,0,0
681,10907,682.1110171424464,99887,1685,894,85,24,29577,14565,0.44191936888684213,1061,546,20252,22443,14826,8206,12089,17885,42168,30415,0,0,15331,7225,14830,1971,3067,176,2601,0,0,5914,48709,21,42,0,0,0,0,0
682,10907,683.3043597355672,99886,1761,870,86,24,29923,14712,0.4468594197385019,1064,558,20164,22447,14921,8315,12002,17784,42200,30463,0,0,15177,7156,14788,2011,3152,183,2698,0,0,6090,48568,21,42,0,0,0,0,0
683,10907,684.5014047460722,99885,1738,885,86,25,30225,14875,0.4515192471342043,1119,571,20088,22421,15070,8401,11897,17695,42231,30511,0,0,15025,7079,14771,2062,3208,196,2790,0,0,6304,48387,21,42,0,0,0,0,0
684,10907,685.1012364053421,99884,1728,883,87,25,30380,14954,0.45386648512274236,1116,572,20025,22407,15145,8447,11897,17664,42262,30559,0,0,14926,7030,14758,2088,3252,199,2830,0,0,6419,48319,21,42,0,0,0,0,0
685,10907,686.305866458699,99883,1763,917,88,25,30708,15129,0.4589069210976843,1081,564,19962,22402,15275,8534,11829,17556,42293,30607,0,0,14797,6956,14728,2133,3332,207,2903,0,0,6603,48161,21,42,0,0,0,0,0
686,10907,687.5146291527724,99879,1821,915,91,26,31037,15297,0.4639013205979235,1043,553,19907,22382,15388,8643,11748,17479,42323,30654,0,0,14682,6884,14686,2185,3411,213,2956,0,0,6817,47982,21,42,0,0,0,0,0
687,10907,688.1194429632,99878,1820,940,92,26,31200,15389,0.46645908007769477,1041,549,19859,22378,15460,8668,11726,17437,42353,30701,0,0,14594,6836,14673,2218,3454,216,2981,0,0,6921,47924,19,42,0,0,0,0,0
688,10907,689.3340339582209,99876,1891,966,93,27,31539,15584,0.4718150506628219,1044,528,19777,22363,15547,8786,11646,17328,42383,30748,0,0,14465,6768,14634,2251,3548,217,3052,0,0,7119,47761,19,42,0,0,0,0,0
689,10907,690.5528601706617,99876,1867,978,93,27,31845,15741,0.47645079899074855,1121,541,19664,22345,15691,8882,11562,17225,42413,30794,0,0,14327,6703,14591,2286,3641,226,3128,0,0,7328,47587,18,41,0,0,0,0,0
690,10907,691.1637967277373,99876,1877,967,93,27,32021,15818,0.4789839400857063,1130,563,19602,22322,15761,8938,11535,17181,42442,30840,0,0,14231,6665,14575,2302,3698,229,3166,0,0,7438,47513,18,41,0,0,0,0,0
691,10907,692.391606167895,99875,1937,958,93,28,32379,15981,0.4842052565707134,1125,616,19505,22297,15882,9031,11456,17068,42471,30886,0,0,14100,6613,14518,2333,3790,240,3238,0,0,7658,47326,18,41,0,0,0,0,0
692,10907,693.0073838670579,99874,1952,978,93,29,32562,16070,0.48693353625568214,1133,615,19458,22290,15938,9061,11424,17025,42500,30931,0,0,14019,6576,14507,2339,3842,247,3271,0,0,7767,47248,17,41,0,0,0,0,0
693,10907,694.2432388507344,99873,1984,958,94,29,32929,16240,0.49231524035525115,1125,621,19402,22285,16064,9177,11329,16928,42529,30976,0,0,13880,6507,14453,2376,3939,265,3356,0,0,7995,47044,17,41,0,0,0,0,0
694,10907,695.4824907382981,99873,1953,949,94,29,33278,16423,0.49764200534679043,1145,632,19316,22280,16264,9297,11226,16811,42557,31021,0,0,13714,6447,14401,2422,4017,282,3455,0,0,8271,46806,17,41,0,0,0,0,0
695,10907,696.1032115253736,99873,1936,973,94,29,33441,16523,0.5002753496941115,1175,616,19238,22273,16342,9329,11213,16778,42585,31066,0,0,13643,6403,14386,2439,4082,286,3472,0,0,8385,46719,17,41,0,0,0,0,0
696,10907,697.3517437263995,99872,1988,984,95,29,33837,16725,0.506268023069529,1120,574,19175,22297,16496,9451,11124,16663,42613,31110,0,0,13513,6343,14336,2474,4188,301,3539,0,0,8618,46502,17,41,0,0,0,0,0
697,10907,698.6057052893358,99872,1929,1015,95,29,34153,16923,0.5114146107016981,1147,605,19098,22294,16689,9538,11040,16517,42641,31154,0,0,13371,6279,14279,2521,4294,318,3611,0,0,8835,46306,17,41,0,0,0,0,0
698,10907,699.2336162070761,99872,1926,1040,95,29,34337,17037,0.5143984299903877,1141,587,19050,22292,16779,9572,11007,16478,42668,31198,0,0,13283,6239,14263,2538,4338,331,3646,0,0,8966,46210,17,41,0,0,0,0,0
699,10907,700.4955609218108,99871,1956,1044,96,29,34709,17226,0.520020826866658,1135,610,18967,22252,16928,9687,10916,16376,42695,31241,0,0,13156,6163,14206,2590,4440,346,3714,0,0,9190,46008,17,41,0,0,0,0,0
700,10907,701.1280414794107,99870,1957,1062,97,29,34893,17336,0.5229698608190648,1131,573,18944,22246,16990,9735,10879,16353,42722,31284,0,0,13067,6117,14185,2611,4494,356,3752,0,0,9307,45923,17,41,0,0,0,0,0
701,10907,702.3973942996743,99867,1957,1054,100,29,35274,17506,0.5285029088687955,1118,605,18858,22251,17168,9827,10797,16232,42749,31327,0,0,12925,6066,14105,2648,4615,371,3823,0,0,9547,45709,17,41,0,0,0,0,0
702,10907,703.033212487251,99866,1951,1025,100,30,35463,17589,0.5312318506799111,1109,613,18806,22244,17262,9894,10770,16192,42775,31370,0,0,12835,6015,14079,2676,4677,377,3858,0,0,9687,45604,17,41,0,0,0,0,0
703,10907,704.3111341965937,99863,1973,1020,103,30,35853,17775,0.537015711524789,1089,623,18724,22253,17429,10005,10680,16067,42801,31412,0,0,12685,5949,14023,2722,4782,396,3944,0,0,9906,45398,17,41,0,0,0,0,0
704,10907,705.593974884347,99862,1970,1008,103,31,36177,17964,0.5421581782860347,1123,623,18660,22240,17541,10133,10601,15963,42827,31454,0,0,12560,5884,13965,2767,4899,409,4009,0,0,10115,45196,17,41,0,0,0,0,0
705,10907,706.236991339837,99862,1941,1018,103,31,36340,18051,0.544661633053614,1127,633,18602,22235,17639,10164,10586,15917,42853,31496,0,0,12472,5844,13946,2784,4950,418,4044,0,0,10237,45109,17,41,0,0,0,0,0
706,10907,707.5285429277335,99862,1972,1030,103,31,36732,18248,0.5505597724860307,1101,642,18526,22199,17803,10277,10493,15819,42879,31537,0,0,12344,5784,13893,2820,5056,432,4112,0,0,10485,44879,17,40,0,0,0,0,0
707,10907,708.1760421868299,99862,1953,1055,103,31,36915,18365,0.5535639182071258,1121,629,18474,22188,17891,10326,10456,15769,42904,31578,0,0,12251,5746,13873,2832,5114,443,4160,0,0,10611,44775,17,40,0,0,0,0,0
708,10907,709.4765445672504,99861,1990,1055,103,32,37286,18553,0.5591672424670292,1127,628,18398,22182,18023,10433,10357,15668,42929,31619,0,0,12133,5676,13824,2878,5232,452,4220,0,0,10820,44569,17,40,0,0,0,0,0
709,10907,710.1287507694401,99861,2010,1052,103,32,37495,18654,0.5622715574648762,1116,616,18347,22178,18081,10497,10341,15623,42954,31660,0,0,12050,5650,13801,2884,5302,457,4249,0,0,10958,44453,17,40,0,0,0,0,0
710,10907,711.4375384378255,99860,1997,1080,104,32,37850,18859,0.5678850390546766,1154,606,18258,22186,18237,10586,10248,15508,42979,31700,0,0,11918,5582,13737,2937,5409,473,4320,0,0,11182,44245,17,40,0,0,0,0,0
711,10907,712.0941735011572,99860,1998,1087,104,32,38030,18967,0.5707690767073903,1166,595,18227,22168,18287,10654,10216,15462,43003,31740,0,0,11830,5546,13713,2952,5474,480,4356,0,0,11295,44157,17,40,0,0,0,0,0
712,10907,713.4094958346028,99859,1973,1108,105,32,38386,19174,0.5764127419661723,1178,592,18107,22150,18477,10752,10158,15364,43027,31780,0,0,11689,5487,13653,2994,5609,496,4433,0,0,11484,43957,17,40,0,0,0,0,0
713,10907,714.0633934218683,99859,1988,1082,105,32,38581,19257,0.5791966673008943,1165,595,18059,22151,18554,10804,10127,15334,43051,31820,0,0,11610,5446,13625,3014,5682,506,4464,0,0,11590,43865,17,40,0,0,0,0,0
714,10907,715.3615031407019,99857,2002,1076,107,32,38960,19440,0.5848363159317824,1168,608,18014,22183,18677,10896,10030,15203,43075,31859,0,0,11496,5393,13550,3047,5824,527,4521,0,0,11784,43659,16,40,0,0,0,0,0
715,10907,716.0065677517044,99857,1980,1078,107,32,39123,19533,0.5873999819742232,1189,606,17977,22173,18742,10939,10003,15170,43099,31898,0,0,11422,5361,13528,3064,5876,540,4544,0,0,11909,43557,16,40,0,0,0,0,0
716,10907,717.2909779080968,99856,1912,1104,108,32,39453,19741,0.5927936228168563,1224,583,17918,22161,18930,11042,9906,15076,43122,31937,0,0,11296,5294,13460,3111,5992,567,4615,0,0,12130,43335,16,40,0,0,0,0,0
717,10907,718.5636739737673,99856,1998,1072,108,32,39845,19923,0.5985419003364846,1159,602,17859,22148,19028,11179,9846,14965,43145,31976,0,0,11182,5237,13415,3143,6102,579,4673,0,0,12353,43116,16,40,0,0,0,0,0
