,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
718,10907,719.1962087889851,99856,2014,1077,108,32,40033,20019,0.601385995834001,1132,600,17827,22144,19095,11213,9822,14932,43168,32014,0,0,11114,5205,13394,3154,6158,591,4693,0,0,12471,43020,16,40,0,0,0,0,0
719,10907,720.4571795318219,99854,2001,1072,110,32,40374,20193,0.6065555711338554,1129,615,17738,22138,19263,11301,9757,14840,43191,32052,0,0,10992,5148,13348,3189,6267,608,4759,0,0,12685,42802,16,40,0,0,0,0,0
720,10907,721.083356237817,99854,1954,1077,110,32,40528,20285,0.6090191679852585,1145,613,17718,22134,19352,11337,9719,14805,43214,32090,0,0,10915,5116,13324,3202,6336,613,4784,0,0,12814,42694,16,40,0,0,0,0,0
721,10907,722.3286908177454,99852,1948,1050,111,33,40897,20486,0.6147398149260906,1090,627,17684,22109,19508,11481,9657,14698,43237,32128,0,0,10790,5063,13250,3241,6469,631,4847,0,0,13063,42442,16,40,0,0,0,0,0
722,10907,723.56425778884,99851,1955,1060,112,33,41242,20675,0.6200939399705562,1073,609,17650,22105,19617,11573,9591,14618,43259,32165,0,0,10674,5023,13207,3262,6568,655,4909,0,0,13274,42223,16,40,0,0,0,0,0
723,10907,724.178951633035,99850,1939,1063,113,33,41387,20771,0.622513770655984,1060,592,17655,22097,19659,11634,9572,14579,43281,32202,0,0,10620,4997,13181,3263,6642,664,4918,0,0,13380,42129,16,40,0,0,0,0,0
724,10907,725.4048555012714,99848,1951,1071,114,34,41715,20956,0.6276640493550196,1038,579,17593,22107,19794,11720,9508,14487,43303,32239,0,0,10519,4956,13130,3287,6759,681,4964,0,0,13569,41927,16,40,0,0,0,0,0
725,10907,726.0146884245947,99848,1945,1080,114,34,41879,21074,0.630488342280266,1053,534,17563,22101,19843,11786,9480,14463,43325,32276,0,0,10458,4919,13109,3310,6821,691,4975,0,0,13690,41819,16,40,0,0,0,0,0
726,10907,727.2298347849178,99846,1950,1046,115,35,42200,21227,0.6352482823548264,1012,538,17529,22105,19972,11891,9420,14383,43347,32312,0,0,10360,4869,13061,3346,6921,708,5011,0,0,13913,41601,16,40,0,0,0,0,0
727,10907,728.4379635677915,99844,1963,1065,116,36,42531,21420,0.6405091943431753,992,518,17466,22115,20102,11975,9359,14289,43368,32348,0,0,10247,4832,13006,3362,7024,734,5073,0,0,14102,41409,16,39,0,0,0,0,0
728,10907,729.0386596501143,99844,1923,1051,116,36,42658,21487,0.6424522254717359,1027,507,17438,22125,20150,12010,9344,14269,43389,32384,0,0,10184,4797,12985,3376,7100,741,5092,0,0,14178,41336,16,39,0,0,0,0,0
729,10907,730.2361428920196,99840,1880,1026,119,37,42958,21632,0.6469350961538461,1011,511,17405,22134,20302,12093,9281,14197,43410,32420,0,0,10096,4755,12932,3394,7244,759,5126,0,0,14346,41133,16,39,0,0,0,0,0
730,10907,731.4258261172247,99840,1832,1021,119,37,43236,21784,0.6512419871794872,981,536,17398,22132,20431,12164,9237,14108,43431,32456,0,0,9982,4710,12889,3424,7341,780,5190,0,0,14528,40941,16,39,0,0,0,0,0
731,10907,732.0181539516494,99839,1834,1028,120,37,43377,21866,0.6534821061909675,966,537,17371,22135,20473,12193,9234,14068,43452,32491,0,0,9919,4690,12881,3427,7391,787,5208,0,0,14617,40864,15,40,0,0,0,0,0
732,10907,733.1985982306514,99838,1830,1011,121,37,43659,22024,0.6578957911817144,974,523,17343,22156,20559,12296,9171,13975,43473,32526,0,0,9820,4644,12825,3457,7490,810,5253,0,0,14789,40695,15,40,0,0,0,0,0
733,10907,734.3738119432583,99838,1814,1011,121,37,43955,22187,0.6624932390472565,945,543,17324,22140,20683,12372,9111,13895,43493,32561,0,0,9731,4606,12762,3488,7609,836,5278,0,0,14942,40531,15,40,0,0,0,0,0
734,10907,735.5431633491056,99837,1810,986,121,38,44219,22319,0.6664663401344191,931,565,17323,22139,20763,12444,9050,13826,43513,32596,0,0,9649,4571,12724,3509,7702,858,5306,0,0,15103,40361,14,40,0,0,0,0,0
735,10907,736.125818259582,99836,1816,976,122,38,44365,22405,0.6687968267959453,934,559,17286,22148,20806,12483,9034,13794,43533,32630,0,0,9593,4544,12712,3517,7762,866,5325,0,0,15195,40268,14,40,0,0,0,0,0
736,10907,737.2882984390432,99836,1799,986,122,38,44660,22560,0.6733042189190273,907,565,17276,22166,20915,12527,8979,13716,43553,32664,0,0,9496,4502,12669,3536,7848,896,5374,0,0,15369,40092,14,40,0,0,0,0,0
737,10907,738.4453184309449,99835,1782,950,123,38,44930,22705,0.6774678219061452,894,580,17242,22178,21031,12625,8926,13627,43573,32698,0,0,9408,4455,12615,3553,7972,919,5417,0,0,15519,39924,12,41,0,0,0,0,0
738,10907,739.0212305942692,99834,1759,955,124,38,45059,22794,0.6796582326662259,897,556,17225,22195,21078,12659,8915,13595,43593,32732,0,0,9341,4430,12591,3566,8024,933,5436,0,0,15606,39854,12,41,0,0,0,0,0
739,10907,740.169985652691,99833,1754,930,125,38,45322,22941,0.6837718990714493,904,555,17205,22200,21145,12751,8865,13524,43612,32766,0,0,9256,4397,12546,3592,8129,948,5460,0,0,15775,39677,12,41,0,0,0,0,0
740,10907,741.3148429429518,99830,1711,909,127,39,45576,23088,0.687809275768807,857,542,17220,22217,21257,12833,8826,13458,43631,32799,0,0,9181,4351,12502,3616,8236,975,5487,0,0,15933,39496,12,41,0,0,0,0,0
741,10907,742.4554187400531,99830,1700,935,127,39,45841,23247,0.6920564960432736,818,522,17212,22242,21350,12894,8791,13366,43650,32832,0,0,9099,4315,12467,3631,8326,1004,5521,0,0,16064,39350,12,41,0,0,0,0,0
742,10907,743.0238346726504,99830,1654,922,127,39,45945,23317,0.6937994590804367,837,522,17202,22253,21388,12937,8790,13325,43669,32865,0,0,9051,4289,12448,3640,8389,1019,5524,0,0,16138,39279,12,41,0,0,0,0,0
743,10907,744.1581578642549,99829,1616,895,127,40,46177,23451,0.6974726782798586,850,512,17174,22288,21488,13024,8743,13239,43688,32898,0,0,8969,4262,12403,3665,8479,1048,5546,0,0,16288,39116,12,41,0,0,0,0,0
744,10907,745.2880911918645,99829,1605,881,127,40,46418,23589,0.7012691702811809,838,513,17171,22296,21570,13099,8687,13169,43707,32931,0,0,8895,4231,12369,3685,8586,1065,5568,0,0,16417,38960,12,41,0,0,0,0,0
745,10907,746.413699011584,99829,1569,907,127,40,46649,23755,0.7052459706097427,835,458,17173,22329,21644,13162,8650,13102,43726,32963,0,0,8816,4201,12319,3705,8688,1088,5594,0,0,16552,38813,12,41,0,0,0,0,0
746,10907,747.5359086672704,99828,1548,880,128,40,46873,23867,0.70861882437793,852,470,17149,22345,21711,13220,8610,13043,43744,32995,0,0,8728,4170,12291,3722,8757,1111,5632,0,0,16701,38663,12,41,0,0,0,0,0
747,10907,748.0960542038855,99828,1544,877,128,40,46994,23939,0.7105521496974797,837,445,17139,22349,21740,13254,8610,13033,43762,33027,0,0,8676,4142,12286,3725,8798,1123,5646,0,0,16781,38598,12,41,0,0,0,0,0
748,10907,749.2139902980772,99827,1543,861,129,40,47246,24071,0.7144059222454847,792,434,17156,22364,21823,13327,8555,12972,43780,33059,0,0,8606,4106,12252,3745,8892,1144,5665,0,0,16919,38446,12,40,0,0,0,0,0
749,10907,750.3280113378543,99826,1514,860,129,41,47465,24214,0.7180393885360528,774,429,17158,22375,21913,13387,8510,12906,43798,33091,0,0,8545,4071,12216,3759,8983,1168,5679,0,0,17064,38289,12,40,0,0,0,0,0
750,10907,751.4386926098784,99825,1452,856,130,41,47665,24331,0.7212221387428,795,426,17167,22389,21986,13433,8468,12853,43816,33122,0,0,8474,4030,12186,3789,9063,1192,5693,0,0,17191,38155,12,40,0,0,0,0,0
751,10907,752.5458501533357,99822,1462,843,132,42,47888,24442,0.7245897697902266,778,420,17164,22419,22033,13473,8429,12801,43834,33153,0,0,8425,4008,12143,3801,9154,1214,5688,0,0,17307,38030,12,40,0,0,0,0,0
752,10907,753.0985099959503,99822,1459,815,132,42,48001,24493,0.7262326941956683,781,430,17151,22425,22042,13516,8433,12770,43852,33184,0,0,8394,3984,12125,3809,9219,1227,5681,0,0,17360,37971,11,41,0,0,0,0,0
753,10907,754.2029581970987,99821,1459,817,133,42,48239,24624,0.7299365864898167,768,402,17146,22457,22100,13566,8392,12714,43869,33215,0,0,8327,3946,12088,3831,9311,1253,5700,0,0,17456,37858,10,41,0,0,0,0,0
754,10907,755.3050778789942,99821,1415,792,133,42,48432,24731,0.7329419661193537,766,390,17163,22485,22168,13638,8353,12651,43886,33246,0,0,8273,3912,12052,3847,9406,1273,5711,0,0,17586,37710,10,41,0,0,0,0,0
755,10907,756.4046906429935,99819,1386,753,133,44,48620,24836,0.7358919644556647,794,378,17166,22541,22206,13690,8313,12592,43903,33276,0,0,8209,3887,12022,3859,9491,1292,5726,0,0,17717,37565,10,41,0,0,0,0,0
756,10907,757.502459250063,99818,1364,743,134,44,48830,24946,0.7391051714119697,771,354,17187,22564,22274,13736,8268,12557,43920,33306,0,0,8146,3845,11988,3885,9581,1315,5746,0,0,17810,37451,10,41,0,0,0,0,0
757,10907,758.0507342752251,99818,1362,749,134,44,48927,24995,0.7405678334568916,753,350,17209,22573,22284,13739,8256,12543,43937,33336,0,0,8116,3831,11981,3877,9638,1322,5742,0,0,17848,37412,10,41,0,0,0,0,0
758,10907,759.1456000066911,99818,1341,739,134,44,49127,25094,0.7435632851790258,719,354,17233,22593,22350,13765,8221,12503,43954,33366,0,0,8053,3802,11955,3885,9704,1353,5759,0,0,17954,37302,10,41,0,0,0,0,0
759,10907,760.2380761773541,99817,1338,731,135,44,49324,25188,0.7464860695071982,707,362,17266,22617,22373,13786,8179,12458,43971,33396,0,0,7988,3780,11928,3896,9766,1375,5781,0,0,18063,37190,10,40,0,0,0,0,0
760,10907,761.3291561334854,99814,1310,722,138,44,49511,25300,0.7495040775843068,685,370,17285,22632,22428,13830,8152,12400,43987,33425,0,0,7932,3750,11882,3906,9871,1391,5795,0,0,18159,37078,10,40,0,0,0,0,0
761,10907,762.4188701707714,99814,1323,699,138,44,49708,25405,0.7525297052517683,652,365,17302,22663,22454,13886,8129,12341,44003,33454,0,0,7866,3732,11848,3930,9946,1407,5800,0,0,18259,36976,10,40,0,0,0,0,0
762,10907,763.5070896393702,99813,1294,676,138,45,49877,25510,0.7552823780469478,664,364,17321,22682,22476,13948,8105,12283,44019,33483,0,0,7816,3699,11818,3943,10028,1431,5809,0,0,18358,36861,10,40,0,0,0,0,0
763,10907,764.0511358024169,99813,1288,662,138,45,49964,25543,0.7564846262510896,658,382,17335,22701,22474,13955,8105,12253,44035,33512,0,0,7791,3685,11806,3946,10063,1445,5799,0,0,18413,36815,10,40,0,0,0,0,0
764,10907,765.13888330572,99813,1266,672,138,45,50147,25660,0.7594902467614439,639,366,17336,22740,22528,13985,8091,12190,44051,33541,0,0,7724,3659,11778,3962,10137,1464,5818,0,0,18509,36712,10,40,0,0,0,0,0
765,10907,766.2253561388898,99813,1260,667,138,45,50330,25762,0.7623455862462806,634,360,17349,22795,22558,14000,8059,12131,44067,33570,0,0,7671,3631,11749,3972,10221,1481,5831,0,0,18594,36613,10,40,0,0,0,0,0
766,10907,767.3102883654332,99813,1283,646,138,45,50540,25849,0.7653211505515314,555,381,17386,22822,22593,14024,8043,12080,44083,33598,0,0,7618,3608,11718,3974,10314,1499,5847,0,0,18668,36517,10,40,0,0,0,0,0
767,10907,768.3940092949239,99813,1248,659,138,45,50695,25960,0.7679861340707123,564,354,17395,22865,22633,14043,8020,12032,44099,33626,0,0,7574,3590,11687,3981,10396,1523,5842,0,0,18743,36427,10,40,0,0,0,0,0
768,10907,769.476226593263,99812,1227,665,139,45,50860,26052,0.7705686690979041,569,340,17409,22912,22670,14046,7984,11990,44114,33654,0,0,7529,3568,11658,3996,10472,1541,5841,0,0,18814,36343,10,40,0,0,0,0,0
769,10907,770.0166572692807,99811,1206,667,140,45,50920,26092,0.7715782829547846,581,340,17413,22936,22663,14038,7995,11972,44129,33682,0,0,7504,3559,11650,3998,10505,1552,5828,0,0,18857,36308,10,40,0,0,0,0,0
770,10907,771.0973313423307,99810,1196,651,141,45,51085,26177,0.7740907724676886,586,339,17434,22973,22684,14069,7957,11921,44144,33710,0,0,7456,3534,11628,4014,10576,1571,5833,0,0,18933,36215,10,40,0,0,0,0,0
771,10907,772.1773567044092,99810,1172,647,141,45,51260,26267,0.7767458170523995,558,324,17466,23010,22735,14097,7926,11875,44159,33738,0,0,7408,3509,11603,4018,10646,1599,5847,0,0,19014,36116,9,41,0,0,0,0,0
772,10907,773.2557096909336,99809,1144,617,142,45,51409,26340,0.7789778476890862,568,335,17495,23029,22759,14129,7890,11843,44174,33765,0,0,7360,3476,11584,4036,10720,1616,5859,0,0,19086,36022,9,41,0,0,0,0,0
773,10907,774.3332318388537,99808,1117,603,143,45,51552,26422,0.7812399807630651,563,338,17537,23068,22777,14146,7861,11798,44189,33792,0,0,7307,3456,11563,4040,10774,1639,5875,0,0,19181,35923,9,41,0,0,0,0,0
774,10907,775.410313003719,99808,1121,594,143,45,51707,26507,0.7836445976274447,527,338,17578,23122,22792,14157,7837,11742,44204,33819,0,0,7267,3435,11533,4052,10851,1650,5875,0,0,19256,35839,9,41,0,0,0,0,0
775,10907,776.4872092294936,99807,1074,590,144,45,51845,26588,0.7858466841003136,516,355,17637,23152,22820,14167,7807,11689,44219,33846,0,0,7221,3415,11512,4052,10922,1675,5881,0,0,19323,35756,9,41,0,0,0,0,0
776,10907,777.025631633318,99807,1052,571,144,45,51904,26628,0.7868385984950955,523,357,17633,23164,22834,14184,7812,11677,44234,33873,0,0,7187,3397,11506,4053,10965,1685,5883,0,0,19360,35721,9,41,0,0,0,0,0
777,10907,778.1016809139364,99807,1046,564,144,45,52045,26713,0.7891029687296482,521,351,17688,23206,22819,14202,7780,11630,44248,33900,0,0,7148,3379,11488,4066,11024,1701,5878,0,0,19438,35635,9,41,0,0,0,0,0
778,10907,779.1779629601893,99807,1005,589,144,45,52183,26814,0.7914975903493743,503,336,17722,23234,22865,14207,7759,11587,44262,33926,0,0,7103,3363,11455,4068,11109,1722,5888,0,0,19481,35568,9,41,0,0,0,0,0
779,10907,780.2539138735955,99807,993,573,144,45,52318,26898,0.7936918252226798,488,327,17782,23279,22852,14235,7739,11539,44276,33952,0,0,7064,3345,11437,4076,11170,1744,5885,0,0,19548,35489,9,40,0,0,0,0,0
780,10907,781.3298942746294,99807,962,568,144,45,52430,26990,0.7957357700361698,490,331,17831,23290,22854,14263,7717,11501,44290,33978,0,0,7028,3333,11417,4083,11229,1764,5876,0,0,19626,35403,9,39,0,0,0,0,0
781,10907,782.4063555525483,99806,921,572,145,45,52550,27084,0.79788790253091,484,306,17872,23345,22879,14282,7697,11448,44304,34004,0,0,6986,3312,11384,4091,11293,1793,5880,0,0,19685,35334,9,39,0,0,0,0,0
782,10907,783.4824806969482,99806,934,581,145,45,52682,27161,0.7999819650121235,469,312,17926,23384,22852,14283,7672,11393,44318,34030,0,0,6948,3295,11374,4082,11344,1812,5892,0,0,19733,35278,9,39,0,0,0,0,0
783,10907,784.0206929965346,99806,916,584,145,45,52748,27210,0.8011342003486764,455,293,17941,23405,22868,14291,7673,11380,44332,34056,0,0,6921,3280,11373,4081,11386,1819,5889,0,0,19771,35238,9,39,0,0,0,0,0
784,10907,785.0978387721444,99806,926,591,145,45,52878,27294,0.8032783600184358,432,282,17985,23451,22863,14286,7647,11343,44346,34081,0,0,6888,3264,11356,4084,11435,1839,5888,0,0,19829,35175,9,39,0,0,0,0,0
785,10907,786.1751159152859,99806,920,569,145,45,52988,27360,0.8050417810552472,440,284,18023,23494,22846,14311,7624,11295,44360,34106,0,0,6849,3252,11337,4081,11491,1855,5896,0,0,19894,35103,9,39,0,0,0,0,0
786,10907,787.2528246789934,99804,916,575,146,46,53117,27441,0.8071620375936837,422,257,18068,23552,22840,14313,7606,11255,44374,34131,0,0,6827,3236,11315,4088,11548,1875,5885,0,0,19956,35026,9,39,0,0,0,0,0
787,10907,788.3313591054575,99803,884,580,147,46,53219,27510,0.8088835004959771,433,272,18118,23572,22841,14307,7575,11221,44387,34156,0,0,6794,3220,11288,4089,11617,1885,5882,0,0,20015,34966,8,39,0,0,0,0,0
788,10907,789.4102804498283,99802,867,553,148,46,53342,27587,0.8108955732350053,425,261,18143,23630,22861,14332,7554,11176,44400,34181,0,0,6757,3205,11261,4086,11692,1905,5884,0,0,20077,34888,8,39,0,0,0,0,0
789,10907,790.4888173186476,99802,844,531,148,46,53463,27658,0.8128193823771067,424,260,18207,23691,22857,14360,7518,11110,44413,34206,0,0,6716,3181,11239,4095,11761,1918,5895,0,0,20147,34803,8,39,0,0,0,0,0
790,10907,791.0278304923404,99802,821,543,148,46,53521,27701,0.8138313861445663,426,248,18221,23717,22860,14350,7522,11094,44426,34231,0,0,6696,3167,11232,4103,11794,1926,5880,0,0,20186,34771,8,39,0,0,0,0,0
791,10907,792.1071354931313,99802,786,538,148,46,53634,27771,0.8156650167331316,408,257,18283,23761,22877,14343,7496,11053,44439,34255,0,0,6653,3146,11212,4119,11837,1949,5884,0,0,20251,34704,8,39,0,0,0,0,0
792,10907,793.1861782347717,99802,765,533,148,46,53729,27844,0.8173483497324703,418,241,18324,23828,22857,14337,7486,11013,44452,34279,0,0,6626,3128,11196,4131,11888,1970,5880,0,0,20293,34643,8,39,0,0,0,0,0
793,10907,794.2662480186817,99802,752,545,148,46,53836,27917,0.8191519208031903,405,231,18382,23861,22850,14336,7461,10979,44465,34303,0,0,6591,3114,11184,4132,11943,1989,5882,0,0,20319,34601,8,39,0,0,0,0,0
794,10907,795.3469510707048,99802,759,511,148,46,53954,27978,0.8209454720346285,401,249,18430,23909,22823,14359,7437,10924,44478,34327,0,0,6566,3104,11169,4125,12005,2006,5879,0,0,20383,34518,8,39,0,0,0,0,0
795,10907,796.4286770544404,99800,747,479,150,46,54073,28035,0.8227254509018036,374,238,18479,23979,22831,14377,7417,10879,44491,34351,0,0,6530,3089,11152,4127,12065,2027,5880,0,0,20435,34449,8,38,0,0,0,0,0
796,10907,797.5111982644225,99799,750,467,150,47,54181,28102,0.8244872193108147,344,230,18536,24025,22816,14389,7402,10840,44504,34375,0,0,6506,3077,11130,4131,12116,2045,5871,0,0,20492,34385,8,38,0,0,0,0,0
797,10907,798.0527109489767,99799,722,448,150,47,54225,28129,0.8251986492850629,349,226,18565,24050,22803,14395,7409,10832,44517,34399,0,0,6482,3066,11125,4132,12142,2060,5869,0,0,20528,34349,8,38,0,0,0,0,0
798,10907,799.1370688880548,99799,706,436,150,47,54326,28179,0.8267116904979008,322,236,18624,24083,22803,14390,7393,10806,44529,34422,0,0,6457,3048,11117,4143,12173,2087,5869,0,0,20569,34290,8,38,0,0,0,0,0
799,10907,800.2222051715847,99799,670,421,150,47,54417,28229,0.8281245303059149,327,233,18670,24145,22811,14385,7370,10767,44541,34445,0,0,6430,3037,11096,4131,12233,2106,5872,0,0,20622,34226,8,38,0,0,0,0,0
800,10907,801.30762659206,99799,649,416,150,47,54501,28290,0.8295774506758585,320,216,18735,24189,22781,14386,7363,10744,44553,34468,0,0,6400,3026,11080,4134,12271,2126,5874,0,0,20674,34168,8,38,0,0,0,0,0
801,10907,802.3946164088676,99799,661,406,150,47,54605,28346,0.8311806731530376,297,203,18814,24262,22732,14376,7344,10704,44565,34491,0,0,6374,3015,11066,4130,12316,2142,5874,0,0,20721,34115,8,38,0,0,0,0,0
802,10907,803.4839720655328,99799,648,406,150,47,54693,28401,0.8326135532420165,303,196,18865,24327,22713,14365,7319,10657,44577,34514,0,0,6346,3004,11049,4139,12354,2158,5868,0,0,20768,34067,8,38,0,0,0,0,0
803,10907,804.0291711368054,99799,656,398,150,47,54744,28420,0.8333149630757823,302,212,18887,24346,22681,14352,7322,10643,44589,34537,0,0,6332,3000,11043,4134,12376,2169,5856,0,0,20792,34051,8,38,0,0,0,0,0
804,10907,805.1209606562849,99799,627,398,150,47,54835,28481,0.8348380244291025,281,205,18959,24430,22673,14330,7308,10588,44601,34560,0,0,6309,2984,11036,4136,12410,2193,5854,0,0,20845,33986,8,38,0,0,0,0,0
805,10907,806.2140149335318,99798,623,396,150,48,54916,28530,0.8361490210224654,285,201,19007,24473,22627,14316,7306,10564,44613,34582,0,0,6289,2970,11026,4140,12436,2212,5845,0,0,20887,33947,8,38,0,0,0,0,0
806,10907,807.309016534883,99798,588,388,150,48,54988,28581,0.8373815106515161,290,203,19085,24530,22608,14301,7277,10528,44625,34604,0,0,6254,2959,11008,4141,12482,2230,5847,0,0,20923,33908,8,38,0,0,0,0,0
807,10907,808.4056242384505,99798,577,407,150,48,55058,28651,0.8387843443756388,285,163,19162,24594,22555,14293,7269,10493,44637,34626,0,0,6229,2951,11000,4142,12498,2255,5841,0,0,20960,33876,8,38,0,0,0,0,0
808,10907,809.5045658686962,99798,572,391,150,48,55146,28695,0.8401070161726688,275,168,19202,24663,22540,14279,7259,10449,44649,34648,0,0,6207,2941,10991,4142,12536,2270,5839,0,0,21013,33814,7,38,0,0,0,0,0
809,10907,810.0548747170576,99798,567,382,150,48,55179,28721,0.8406982103849776,272,170,19227,24687,22513,14278,7269,10433,44660,34670,0,0,6191,2933,10990,4139,12560,2275,5831,0,0,21043,33791,7,38,0,0,0,0,0
810,10907,811.1565893538083,99798,561,363,150,48,55267,28766,0.8420309024228942,263,163,19294,24747,22482,14276,7248,10401,44671,34692,0,0,6169,2922,10981,4134,12606,2286,5830,0,0,21099,33726,7,38,0,0,0,0,0
811,10907,812.2600204445924,99798,537,355,150,48,55336,28810,0.843163189643079,253,168,19352,24804,22467,14257,7239,10366,44682,34714,0,0,6140,2913,10960,4138,12650,2302,5827,0,0,21126,33697,7,38,0,0,0,0,0
812,10907,813.3652616764236,99798,520,342,150,48,55404,28859,0.8443355578268101,240,168,19400,24869,22457,14238,7231,10333,44693,34736,0,0,6120,2904,10948,4135,12695,2318,5820,0,0,21161,33652,7,38,0,0,0,0,0
813,10907,814.4711034490564,99798,508,337,150,48,55477,28910,0.8455780676967475,237,154,19471,24919,22427,14234,7205,10306,44704,34757,0,0,6094,2892,10934,4141,12736,2332,5815,0,0,21190,33619,7,38,0,0,0,0,0
