,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
814,10907,815.0244480044558,99798,500,340,150,48,55509,28929,0.8460890999819636,240,153,19493,24955,22407,14216,7208,10286,44715,34778,0,0,6080,2884,10935,4136,12748,2342,5809,0,0,21214,33605,7,38,0,0,0,0,0
815,10907,816.1331879105594,99797,482,332,151,48,55574,28969,0.8471497139192561,244,146,19572,25001,22360,14212,7189,10259,44726,34799,0,0,6051,2872,10930,4135,12769,2360,5813,0,0,21253,33569,7,38,0,0,0,0,0
816,10907,817.2442121959303,99797,479,334,151,48,55649,29020,0.8484122769221519,235,135,19661,25073,22311,14187,7161,10221,44737,34820,0,0,6030,2857,10925,4142,12792,2378,5804,0,0,21288,33536,7,38,0,0,0,0,0
817,10907,818.358215524784,99797,488,333,151,48,55726,29063,0.8496147178772909,233,129,19716,25127,22263,14180,7147,10181,44748,34841,0,0,6004,2847,10912,4144,12822,2394,5805,0,0,21308,33516,7,38,0,0,0,0,0
818,10907,819.4744942440586,99797,454,318,151,48,55775,29102,0.8504965079110595,257,130,19776,25194,22233,14171,7127,10137,44759,34862,0,0,5976,2840,10899,4147,12870,2406,5799,0,0,21326,33489,7,38,0,0,0,0,0
819,10907,820.0333892051649,99796,455,308,151,49,55811,29120,0.8510461341135918,247,134,19824,25222,22197,14165,7124,10120,44770,34883,0,0,5961,2831,10901,4143,12882,2416,5792,0,0,21350,33475,7,38,0,0,0,0,0
820,10907,821.1529490214466,99796,455,291,151,49,55879,29147,0.8519980760751934,243,147,19902,25275,22140,14159,7107,10077,44781,34904,0,0,5941,2824,10891,4144,12920,2425,5781,0,0,21379,33446,7,38,0,0,0,0,0
821,10907,822.2754137588703,99796,441,279,151,49,55939,29190,0.8530301815704037,236,139,19979,25331,22100,14153,7091,10047,44792,34924,0,0,5914,2818,10883,4143,12941,2442,5782,0,0,21425,33403,7,38,0,0,0,0,0
822,10907,823.4003957456572,99796,445,277,151,49,56005,29233,0.8541224097158203,228,113,20064,25405,22036,14136,7074,10018,44803,34944,0,0,5895,2810,10876,4139,12974,2451,5779,0,0,21459,33368,7,38,0,0,0,0,0
823,10907,824.528577969626,99796,426,268,151,49,56065,29265,0.8550442903523188,225,111,20135,25471,22006,14115,7055,9984,44813,34964,0,0,5878,2800,10864,4138,13007,2463,5771,0,0,21501,33329,7,38,0,0,0,0,0
824,10907,825.093820720719,99796,420,253,151,49,56096,29273,0.8554350875786605,217,124,20187,25489,21967,14109,7056,9974,44823,34984,0,0,5865,2797,10860,4128,13029,2469,5762,0,0,21528,33313,7,38,0,0,0,0,0
825,10907,826.2262163683992,99796,426,252,151,49,56170,29311,0.8565573770491803,190,114,20268,25563,21920,14078,7043,9942,44833,35004,0,0,5845,2788,10855,4124,13051,2481,5762,0,0,21573,33272,7,38,0,0,0,0,0
826,10907,827.3613091744654,99795,403,237,152,49,56226,29345,0.8574678090084673,185,116,20366,25620,21870,14056,7022,9920,44843,35024,0,0,5825,2777,10842,4125,13092,2491,5757,0,0,21608,33233,7,38,0,0,0,0,0
827,10907,828.499685351983,99795,393,228,152,49,56282,29380,0.8583796783405983,169,105,20433,25675,21837,14044,7014,9897,44853,35044,0,0,5808,2772,10832,4122,13134,2500,5742,0,0,21632,33208,7,38,0,0,0,0,0
828,10907,829.0696060899321,99794,397,220,152,50,56315,29392,0.8588392087700664,161,109,20457,25700,21812,14033,7019,9886,44863,35064,0,0,5792,2763,10837,4123,13144,2506,5735,0,0,21651,33199,7,37,0,0,0,0,0
829,10907,830.2117280242247,99794,381,213,152,50,56359,29427,0.8596308395294306,166,98,20522,25771,21770,14019,7007,9847,44873,35084,0,0,5775,2755,10835,4114,13176,2519,5736,0,0,21672,33168,7,37,0,0,0,0,0
830,10907,831.3562644125017,99794,363,212,152,50,56406,29467,0.8605026354289838,158,94,20599,25839,21731,13999,6995,9804,44883,35103,0,0,5760,2746,10825,4116,13221,2529,5725,0,0,21680,33148,7,37,0,0,0,0,0
831,10907,832.5030632573258,99794,352,203,152,50,56444,29499,0.8612040804056356,166,91,20689,25887,21657,13986,6982,9781,44893,35122,0,0,5742,2739,10818,4114,13252,2537,5720,0,0,21704,33124,7,37,0,0,0,0,0
832,10907,833.0778325833276,99794,344,199,152,50,56468,29512,0.8615748441790088,159,85,20714,25917,21644,13979,6985,9768,44903,35141,0,0,5727,2733,10818,4114,13269,2543,5711,0,0,21715,33120,7,37,0,0,0,0,0
833,10907,834.2300384105881,99794,340,189,152,50,56524,29543,0.8624466400785619,140,93,20802,25998,21600,13936,6964,9732,44913,35160,0,0,5713,2723,10812,4119,13288,2559,5705,0,0,21745,33086,7,37,0,0,0,0,0
834,10907,835.384742434443,99794,318,177,152,50,56560,29567,0.8630478786299778,146,92,20895,26067,21537,13921,6950,9691,44923,35179,0,0,5698,2714,10802,4123,13320,2565,5698,0,0,21776,33054,7,37,0,0,0,0,0
835,10907,836.5425161010752,99794,309,169,152,50,56599,29589,0.8636591378239172,161,105,20959,26131,21482,13886,6935,9657,44933,35198,0,0,5683,2706,10796,4117,13357,2569,5693,0,0,21793,33036,7,37,0,0,0,0,0
836,10907,837.1227699120988,99794,303,164,152,50,56623,29601,0.8640198809547668,163,101,20991,26160,21454,13873,6935,9650,44943,35217,0,0,5668,2700,10798,4112,13376,2575,5691,0,0,21801,33029,7,37,0,0,0,0,0
837,10907,838.2854761198407,99792,312,172,154,50,56678,29630,0.8648789482122815,140,97,21069,26239,21394,13835,6929,9605,44952,35236,0,0,5655,2691,10801,4119,13392,2582,5678,0,0,21816,33014,7,37,0,0,0,0,0
838,10907,839.4512475193342,99792,310,172,154,50,56718,29660,0.865580407247074,143,105,21155,26303,21318,13797,6918,9571,44961,35255,0,0,5637,2684,10798,4117,13415,2586,5674,0,0,21844,32993,7,37,0,0,0,0,0
839,10907,840.0355132583683,99792,299,170,154,50,56734,29674,0.8658810325476992,141,103,21198,26338,21281,13788,6925,9549,44970,35273,0,0,5621,2680,10793,4114,13434,2591,5672,0,0,21851,32992,7,37,0,0,0,0,0
840,10907,841.207604007368,99792,288,177,154,50,56766,29703,0.866492303992304,150,99,21292,26400,21207,13759,6907,9513,44979,35291,0,0,5605,2676,10781,4109,13461,2599,5667,0,0,21865,32985,7,37,0,0,0,0,0
841,10907,842.3812981832473,99791,279,169,154,51,56804,29729,0.8671423274644006,142,91,21378,26477,21148,13727,6897,9483,44988,35309,0,0,5581,2670,10777,4106,13476,2610,5675,0,0,21892,32960,7,37,0,0,0,0,0
842,10907,843.5503357415506,99791,276,167,154,51,56847,29756,0.8678437935284745,135,88,21449,26541,21098,13707,6886,9444,44997,35327,0,0,5566,2664,10770,4097,13502,2620,5671,0,0,21913,32944,7,37,0,0,0,0,0
843,10907,844.1336385024949,99791,281,163,154,51,56872,29765,0.868184505616739,126,90,21483,26566,21069,13688,6885,9440,45006,35345,0,0,5558,2656,10773,4093,13518,2621,5663,0,0,21927,32938,7,37,0,0,0,0,0
844,10907,845.2972304080498,99791,278,156,154,51,56907,29784,0.8687256365804531,126,92,21574,26632,21004,13656,6862,9411,45015,35363,0,0,5543,2648,10774,4092,13531,2628,5658,0,0,21955,32918,7,37,0,0,0,0,0
845,10907,846.4562360918894,99791,269,148,154,51,56950,29808,0.8693970398132096,111,85,21660,26705,20959,13628,6845,9381,45024,35381,0,0,5523,2640,10772,4087,13553,2639,5659,0,0,21974,32900,7,37,0,0,0,0,0
846,10907,847.0339007686671,99791,257,151,154,51,56960,29824,0.8696575843512943,120,81,21683,26743,20934,13611,6850,9361,45033,35399,0,0,5513,2635,10775,4084,13559,2645,5652,0,0,21996,32888,7,37,0,0,0,0,0
847,10907,848.1869760009013,99791,253,148,154,51,56999,29846,0.8702688619214157,117,81,21766,26812,20874,13578,6834,9328,45042,35417,0,0,5499,2628,10771,4085,13572,2654,5645,0,0,22027,32866,7,37,0,0,0,0,0
848,10907,849.3363024443601,99791,252,134,154,51,57029,29868,0.8707899509975849,113,73,21841,26879,20815,13560,6823,9301,45051,35435,0,0,5484,2623,10770,4082,13587,2662,5639,0,0,22056,32844,7,37,0,0,0,0,0
849,10907,850.4816428272698,99791,242,135,154,51,57061,29890,0.8713310819612992,107,63,21927,26970,20764,13518,6804,9261,45060,35452,0,0,5465,2615,10766,4085,13604,2667,5635,0,0,22078,32832,7,37,0,0,0,0,0
850,10907,851.0527836139776,99791,237,136,154,51,57075,29904,0.8716116683869287,111,57,21956,27007,20745,13506,6795,9241,45069,35469,0,0,5457,2607,10768,4085,13613,2672,5626,0,0,22093,32826,7,37,0,0,0,0,0
851,10907,852.1922658275893,99790,232,124,154,52,57104,29920,0.8720713498346527,109,55,22036,27084,20696,13465,6771,9218,45078,35486,0,0,5446,2602,10765,4079,13630,2678,5623,0,0,22124,32799,7,37,0,0,0,0,0
852,10907,853.3276327398169,99790,220,110,154,52,57127,29932,0.872422086381401,109,63,22137,27156,20621,13424,6757,9193,45087,35503,0,0,5434,2595,10764,4081,13639,2687,5614,0,0,22152,32780,7,37,0,0,0,0,0
853,10907,854.4585872283948,99790,221,109,154,52,57159,29946,0.8728830544142699,108,64,22242,27223,20537,13381,6736,9169,45096,35520,0,0,5428,2592,10762,4077,13652,2692,5602,0,0,22181,32760,7,37,0,0,0,0,0
854,10907,855.0220470601055,99790,213,113,154,52,57167,29955,0.8730534121655477,112,62,22282,27255,20498,13353,6739,9163,45105,35537,0,0,5419,2586,10767,4074,13659,2696,5595,0,0,22191,32759,7,37,0,0,0,0,0
855,10907,856.1455249785131,99790,218,114,154,52,57200,29978,0.8736145906403447,92,57,22360,27311,20435,13334,6739,9130,45113,35554,0,0,5404,2578,10769,4072,13672,2700,5593,0,0,22211,32747,7,37,0,0,0,0,0
856,10907,857.2649448589864,99788,204,119,155,53,57225,29993,0.8740329498536898,91,57,22432,27379,20397,13283,6719,9107,45121,35571,0,0,5387,2573,10768,4069,13694,2703,5588,0,0,22219,32743,7,37,0,0,0,0,0
857,10907,858.3810318852157,99787,187,114,156,53,57245,30014,0.8744525840039283,101,54,22501,27450,20348,13242,6705,9085,45129,35588,0,0,5372,2566,10761,4067,13716,2709,5584,0,0,22239,32729,7,37,0,0,0,0,0
858,10907,859.4939038217525,99787,192,101,156,53,57276,30023,0.8748534378225621,93,65,22583,27502,20275,13220,6699,9057,45137,35605,0,0,5355,2560,10762,4067,13729,2713,5581,0,0,22255,32721,7,37,0,0,0,0,0
859,10907,860.0486999182466,99787,185,103,156,53,57291,30034,0.875113992804674,90,59,22622,27533,20244,13209,6701,9041,45145,35622,0,0,5343,2556,10763,4063,13743,2717,5573,0,0,22262,32723,7,37,0,0,0,0,0
860,10907,861.1558393652931,99787,183,111,156,53,57325,30052,0.8756351027688978,81,55,22690,27603,20192,13168,6696,9008,45153,35638,0,0,5329,2550,10767,4060,13751,2725,5571,0,0,22276,32714,7,37,0,0,0,0,0
861,10907,862.2593165354724,99787,185,101,156,53,57356,30064,0.876066020623929,69,59,22785,27675,20122,13130,6681,8980,45161,35654,0,0,5316,2546,10761,4055,13772,2729,5569,0,0,22294,32701,7,37,0,0,0,0,0
862,10907,863.3587776652856,99787,166,105,156,53,57374,30081,0.8764167677152335,75,57,22830,27745,20090,13089,6681,8949,45169,35670,0,0,5301,2538,10762,4053,13786,2735,5568,0,0,22306,32694,7,37,0,0,0,0,0
863,10907,864.4556359144028,99787,152,95,156,53,57388,30095,0.876697365388277,80,56,22899,27823,20040,13045,6671,8926,45177,35686,0,0,5294,2534,10757,4051,13800,2744,5560,0,0,22327,32676,7,37,0,0,0,0,0
864,10907,865.0030708016867,99787,157,93,156,53,57400,30102,0.876887770952128,81,56,22925,27861,20000,13020,6679,8915,45185,35702,0,0,5288,2532,10757,4043,13807,2750,5555,0,0,22337,32674,7,37,0,0,0,0,0
865,10907,866.0958723796996,99787,152,95,156,53,57416,30122,0.8772485393888984,80,54,23010,27908,19938,12995,6662,8893,45193,35718,0,0,5281,2530,10756,4037,13821,2759,5547,0,0,22345,32667,7,37,0,0,0,0,0
866,10907,867.1849828843086,99787,154,98,156,53,57438,30140,0.877649393207532,78,41,23080,27965,19874,12965,6656,8876,45201,35734,0,0,5270,2526,10756,4037,13835,2762,5539,0,0,22355,32663,7,37,0,0,0,0,0
867,10907,868.2708171127147,99787,137,101,156,53,57458,30155,0.8780001402988366,75,39,23181,28038,19807,12917,6642,8850,45209,35750,0,0,5255,2521,10753,4035,13856,2768,5535,0,0,22358,32662,7,37,0,0,0,0,0
868,10907,869.3524056881132,99787,135,92,156,53,57473,30164,0.8782406525900167,74,44,23263,28096,19732,12892,6638,8821,45217,35766,0,0,5243,2515,10752,4034,13871,2769,5529,0,0,22374,32656,7,37,0,0,0,0,0
869,10907,870.4299655797168,99787,143,95,156,53,57496,30177,0.8786014210267871,57,40,23362,28158,19649,12853,6631,8799,45225,35782,0,0,5235,2511,10751,4029,13882,2772,5520,0,0,22388,32655,7,37,0,0,0,0,0
870,10907,871.5033271734761,99787,144,92,156,53,57516,30190,0.8789321254271598,57,31,23427,28233,19598,12815,6616,8774,45233,35798,0,0,5231,2504,10754,4027,13894,2778,5509,0,0,22400,32646,7,37,0,0,0,0,0
871,10907,872.0384852739494,99787,142,94,156,53,57526,30197,0.8791024883000792,53,30,23461,28267,19570,12793,6616,8761,45241,35813,0,0,5222,2503,10753,4026,13897,2782,5500,0,0,22414,32646,7,37,0,0,0,0,0
872,10907,873.1070290074608,99785,143,78,157,54,57545,30199,0.8793305607055169,42,31,23543,28340,19507,12758,6606,8737,45249,35828,0,0,5215,2499,10748,4021,13912,2787,5493,0,0,22427,32639,7,37,0,0,0,0,0
873,10907,874.1722398279138,99785,133,81,157,54,57554,30213,0.8795610562709826,48,21,23615,28400,19445,12727,6600,8715,45257,35843,0,0,5202,2498,10745,4014,13924,2794,5491,0,0,22432,32641,7,37,0,0,0,0,0
874,10907,875.2340390325447,99785,129,77,157,54,57564,30216,0.8796913363732024,50,22,23659,28440,19405,12705,6598,8700,45264,35858,0,0,5189,2497,10743,4009,13934,2795,5487,0,0,22445,32642,7,37,0,0,0,0,0
875,10907,876.5110007098295,99785,125,71,157,54,57583,30225,0.8799719396702911,51,22,23740,28509,19337,12669,6588,8673,45271,35873,0,0,5184,2490,10745,4007,13944,2800,5479,0,0,22465,32627,7,37,0,0,0,0,0
876,10907,877.2269327777245,99785,130,69,157,54,57592,30231,0.88012226286516,49,17,23783,28541,19295,12650,6584,8667,45278,35888,0,0,5177,2487,10747,4000,13953,2802,5476,0,0,22473,32626,7,37,0,0,0,0,0
877,10907,878.5231173782794,99785,120,59,157,54,57612,30238,0.8803928446159243,52,20,23915,28663,19188,12583,6566,8619,45285,35903,0,0,5169,2482,10747,3997,13970,2809,5466,0,0,22480,32621,7,37,0,0,0,0,0
878,10907,879.0477086542342,99785,122,56,157,54,57616,30239,0.8804429523475472,48,20,23909,28664,19184,12580,6578,8624,45292,35918,0,0,5160,2479,10749,3992,13974,2812,5463,0,0,22485,32627,7,37,0,0,0,0,0
879,10907,880.0690102350547,99785,108,51,157,54,57626,30247,0.88062334018139,52,18,23981,28753,19135,12528,6565,8594,45299,35933,0,0,5147,2476,10743,3987,13997,2815,5460,0,0,22487,32629,7,37,0,0,0,0,0
880,10907,881.1743241802637,99785,102,54,157,54,57630,30251,0.8807035125519868,53,15,24015,28782,19102,12506,6569,8587,45306,35948,0,0,5140,2472,10743,3983,14007,2818,5454,0,0,22488,32636,7,37,0,0,0,0,0
881,10907,882.243128023941,99785,101,49,157,54,57648,30256,0.8809340081174525,54,17,24126,28864,19001,12454,6559,8560,45313,35963,0,0,5129,2470,10744,3977,14020,2821,5451,0,0,22495,32634,7,37,0,0,0,0,0
882,10907,883.1154859610397,99785,109,47,157,54,57660,30257,0.8810642882196723,48,18,24171,28897,18955,12431,6558,8551,45320,35978,0,0,5126,2467,10747,3969,14029,2823,5445,0,0,22502,32633,7,37,0,0,0,0,0
883,10907,884.0219917070375,99785,100,42,157,54,57670,30261,0.8812045898682167,51,19,24238,28957,18908,12399,6544,8527,45327,35993,0,0,5118,2464,10743,3967,14041,2827,5437,0,0,22514,32630,7,37,0,0,0,0,0
884,10907,885.3498910481904,99785,100,34,157,54,57692,30262,0.8814350854336824,47,27,24345,29051,18824,12340,6525,8492,45334,36007,0,0,5113,2461,10740,3962,14057,2831,5429,0,0,22524,32624,7,37,0,0,0,0,0
885,10907,886.3803850488215,99785,95,33,157,54,57705,30269,0.8816355163601743,43,26,24442,29115,18754,12299,6507,8471,45341,36021,0,0,5105,2456,10742,3957,14065,2837,5426,0,0,22532,32621,7,37,0,0,0,0,0
886,10907,887.4071396601735,99783,101,33,159,54,57719,30273,0.8818335788661396,46,28,24509,29196,18682,12244,6501,8443,45348,36035,0,0,5099,2451,10745,3956,14067,2840,5418,0,0,22540,32623,7,37,0,0,0,0,0
887,10907,888.4306431136382,99783,96,36,159,54,57732,30278,0.8820139703155848,44,31,24589,29270,18614,12187,6496,8420,45355,36049,0,0,5092,2446,10746,3954,14075,2844,5413,0,0,22547,32622,7,37,0,0,0,0,0
888,10907,889.4510637596057,99783,95,33,159,54,57740,30283,0.8821442530290731,44,33,24666,29343,18548,12146,6486,8389,45362,36063,0,0,5083,2442,10748,3950,14085,2845,5409,0,0,22555,32622,7,37,0,0,0,0,0
889,10907,890.4682944619749,99783,93,29,159,54,57751,30289,0.882314622731327,43,32,24733,29408,18492,12107,6478,8368,45369,36077,0,0,5075,2439,10751,3943,14091,2852,5410,0,0,22561,32617,7,37,0,0,0,0,0
890,10907,891.4827167114404,99783,104,35,159,54,57764,30299,0.8825451229167293,39,24,24800,29463,18428,12073,6468,8349,45376,36091,0,0,5067,2438,10752,3935,14097,2856,5408,0,0,22563,32623,7,37,0,0,0,0,0
891,10907,892.4942060126266,99783,101,37,159,54,57773,30305,0.8826954491246004,37,18,24841,29501,18389,12051,6471,8337,45383,36105,0,0,5061,2430,10757,3932,14105,2856,5402,0,0,22576,32620,7,37,0,0,0,0,0
892,10907,893.2127297449795,99783,93,38,159,54,57775,30307,0.882735536113366,41,19,24874,29531,18359,12020,6472,8336,45390,36119,0,0,5055,2427,10760,3929,14109,2859,5395,0,0,22585,32620,7,37,0,0,0,0,0
893,10907,894.2947951009588,99783,88,41,159,54,57790,30314,0.8829560145515769,40,20,24976,29618,18281,11967,6454,8298,45397,36133,0,0,5043,2425,10761,3923,14118,2864,5393,0,0,22589,32623,7,37,0,0,0,0,0
894,10907,895.2993145958021,99783,86,43,159,54,57805,30321,0.8831764929897878,34,17,25034,29668,18234,11936,6451,8280,45404,36147,0,0,5036,2420,10762,3923,14126,2869,5387,0,0,22593,32623,7,37,0,0,0,0,0
895,10907,896.124078750083,99783,82,45,159,54,57810,30325,0.8832666887145105,34,16,25056,29687,18217,11920,6450,8276,45411,36161,0,0,5027,2415,10765,3919,14135,2870,5384,0,0,22596,32628,7,37,0,0,0,0,0
896,10907,897.3588983283698,99783,77,44,159,54,57817,30332,0.8834069931751901,35,12,25138,29757,18152,11889,6437,8242,45418,36175,0,0,5023,2412,10760,3916,14148,2874,5375,0,0,22602,32629,7,37,0,0,0,0,0
897,10907,898.053839599618,99783,73,47,159,54,57825,30336,0.883527254141487,38,14,25177,29816,18111,11845,6440,8222,45425,36189,0,0,5010,2411,10759,3913,14154,2877,5373,0,0,22606,32636,7,37,0,0,0,0,0
898,10907,899.0118401598468,99783,77,43,159,54,57840,30342,0.8837377108325065,35,13,25277,29894,18027,11803,6423,8191,45431,36202,0,0,5004,2410,10758,3909,14161,2881,5366,0,0,22619,32631,7,37,0,0,0,0,0
899,10907,900.0048855202998,99783,78,42,159,54,57848,30342,0.8838178848100378,58,42,25278,29902,18009,11783,6416,8175,45431,36202,0,0,5004,2410,10756,3909,14166,2882,5366,0,0,22616,32630,7,37,0,0,0,0,0
900,10907,900.0048855202998,99783,86,44,159,54,57860,30346,0.8839782327651002,51,41,25312,29928,17981,11766,6409,8165,45431,36202,1,1,5002,2410,10755,3907,14170,2882,5366,2,0,22613,32630,7,37,0,2,0,0,0
901,10907,901.490666446374,99783,93,51,159,54,57883,30365,0.8843991461471393,50,30,25405,30030,17912,11701,6379,8132,45431,36202,2,2,5002,2408,10748,3908,14173,2888,5366,2,11,22610,32619,7,37,0,3,1,0,0
902,10907,902.4781019581139,99783,93,51,159,54,57899,30372,0.8846296463325416,51,33,25483,30086,17859,11674,6353,8100,45431,36202,3,3,4999,2407,10745,3908,14180,2890,5366,5,19,22605,32610,7,37,0,3,1,0,1
903,10907,903.4625064441263,99783,95,52,159,54,57914,30380,0.884860146517944,50,32,25541,30143,17818,11646,6335,8071,45431,36202,4,4,4996,2406,10742,3910,14188,2891,5365,8,24,22597,32605,7,37,0,4,2,0,1
904,10907,904.4446262985728,99783,84,50,159,54,57923,30387,0.8850204944730065,60,36,25622,30221,17766,11597,6307,8040,45431,36202,6,5,4993,2406,10741,3912,14195,2893,5361,11,33,22590,32594,7,37,0,5,2,0,3
905,10907,905.4237942206303,99783,97,54,159,54,57944,30396,0.8853211468887486,51,37,25688,30279,17716,11559,6287,8015,45431,36202,9,6,4992,2406,10740,3913,14195,2896,5360,12,38,22587,32586,7,37,0,6,2,0,6
906,10907,906.4002275580822,99783,96,58,159,54,57954,30404,0.8855015383381939,53,36,25744,30344,17684,11511,6262,7995,45431,36202,12,8,4990,2406,10738,3913,14201,2898,5359,14,40,22581,32580,7,37,0,7,2,0,10
907,10907,907.3743661642807,99783,96,57,159,54,57966,30412,0.8857019732820219,55,38,25812,30412,17634,11472,6242,7965,45431,36202,16,10,4988,2406,10736,3913,14204,2902,5359,16,48,22572,32571,7,37,0,11,2,0,11
908,10907,908.3459504235241,99783,102,54,159,54,57984,30420,0.8859625387089985,53,37,25877,30469,17583,11446,6224,7938,45431,36202,21,12,4988,2405,10734,3914,14210,2905,5358,16,57,22566,32556,7,37,0,11,2,0,17
909,10907,909.3151349349573,99783,105,60,159,54,58000,30434,0.8862631911247407,50,34,25930,30510,17548,11416,6206,7924,45431,36202,27,15,4986,2404,10729,3916,14211,2909,5357,18,65,22561,32545,7,37,0,13,5,0,20
910,10907,910.2822346386664,99783,98,63,159,54,58009,30447,0.8864836695629517,54,34,25988,30554,17509,11388,6190,7905,45431,36202,34,18,4982,2403,10725,3918,14218,2910,5356,22,75,22552,32530,7,37,0,17,6,0,25
911,10907,911.2472238619403,99783,100,62,159,54,58023,30453,0.8866841045067797,54,38,26049,30604,17464,11354,6172,7886,45431,36202,42,21,4980,2403,10722,3918,14222,2913,5356,24,83,22544,32517,7,37,0,20,7,0,30
