,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,10907,912.2099393872788,99783,92,69,159,54,58038,30468,0.8869847569225219,63,40,26107,30643,17426,11322,6151,7870,45431,36202,51,25,4975,2402,10715,3922,14232,2916,5353,29,89,22531,32506,7,37,0,25,10,0,34
913,10907,913.1704832772277,99783,94,74,159,54,58051,30485,0.887285409338264,64,33,26182,30698,17372,11296,6127,7843,45431,36202,62,29,4973,2401,10708,3924,14237,2920,5351,31,95,22525,32492,7,37,0,28,12,0,42
914,10907,914.1283340665775,99783,97,77,159,54,58065,30492,0.8874958660292835,58,36,26237,30752,17328,11249,6119,7830,45431,36202,74,34,4973,2400,10702,3924,14236,2925,5351,31,104,22520,32478,7,37,0,32,16,0,47
915,10907,915.0840715508056,99783,105,81,159,54,58083,30503,0.8877864966978343,58,33,26293,30800,17284,11216,6099,7814,45431,36202,88,39,4972,2398,10697,3926,14237,2931,5351,32,110,22512,32464,7,37,0,36,18,0,55
916,10907,916.0376260196294,99783,103,73,159,54,58097,30509,0.8879869316416624,65,37,26351,30842,17242,11185,6078,7807,45431,36202,103,45,4968,2395,10691,3932,14239,2938,5348,36,119,22503,32445,7,37,0,41,19,0,65
917,10907,917.4640837324857,99783,99,66,159,54,58118,30521,0.8883176492989788,68,43,26462,30906,17163,11151,6047,7778,45431,36202,120,51,4966,2393,10684,3939,14248,2947,5343,38,130,22483,32423,7,37,0,48,21,0,76
918,10907,918.4116491333189,99783,96,67,159,54,58132,30528,0.8885281059899983,67,48,26520,30940,17122,11118,6034,7771,45431,36202,139,57,4963,2392,10678,3942,14248,2954,5340,41,136,22473,32407,7,37,0,53,26,1,85
919,10907,919.3570480526847,99783,93,68,159,54,58148,30538,0.8887886714169748,62,54,26582,30972,17081,11084,6021,7766,45431,36202,159,64,4961,2391,10672,3946,14249,2959,5336,43,149,22459,32386,7,37,0,64,30,1,93
920,10907,920.3002281792933,99783,91,74,159,54,58158,30550,0.8890091498551858,62,47,26645,31017,17030,11047,6011,7759,45431,36202,181,71,4961,2389,10662,3947,14254,2964,5336,43,153,22449,32367,7,37,0,69,36,1,108
921,10907,921.2412301988664,99783,89,81,159,54,58171,30566,0.8892997805237365,68,42,26700,31055,16990,11018,5992,7748,45431,36202,205,79,4960,2389,10655,3947,14258,2969,5335,44,163,22434,32343,7,37,0,78,41,1,122
922,10907,922.1801907792768,99783,94,82,159,54,58188,30578,0.8895904111922872,64,37,26756,31089,16948,10989,5977,7747,45431,36202,231,88,4960,2389,10647,3948,14253,2980,5334,44,174,22421,32322,7,36,1,86,48,1,132
923,10907,923.117150695411,99783,93,69,159,54,58202,30582,0.8897708026417326,68,42,26808,31126,16906,10969,5964,7738,45431,36202,259,97,4956,2389,10637,3952,14260,2985,5330,48,185,22406,32291,7,36,1,94,53,1,152
924,10907,924.0521682189869,99783,92,78,159,54,58211,30593,0.8899712375855606,77,35,26866,31168,16852,10928,5952,7735,45431,36202,289,107,4955,2389,10632,3952,14258,2989,5330,49,191,22389,32271,7,36,1,109,58,1,166
925,10907,925.4510554989789,99783,107,74,159,54,58241,30604,0.8903821292204083,75,34,26943,31231,16788,10885,5926,7720,45431,36202,321,117,4954,2387,10619,3954,14269,2994,5329,50,200,22374,32240,7,36,1,115,65,1,188
926,10907,926.3812510908471,99783,115,76,159,54,58263,30616,0.8907228686249161,72,34,26993,31256,16742,10855,5917,7723,45431,36202,355,128,4952,2386,10615,3954,14268,3003,5328,52,208,22360,32208,7,36,1,124,68,2,211
927,10907,927.3097657719718,99783,114,76,159,54,58280,30624,0.8909734123047012,75,31,27046,31284,16695,10825,5909,7728,45431,36202,392,139,4951,2385,10609,3958,14267,3014,5324,53,217,22340,32178,7,36,1,136,73,2,232
928,10907,928.2363090820387,99783,107,78,159,54,58296,30633,0.8912239559844863,73,34,27102,31313,16659,10786,5898,7733,45431,36202,431,151,4950,2384,10597,3953,14271,3023,5324,54,228,22324,32145,7,36,1,147,83,2,254
929,10907,929.1611112442839,99783,111,73,159,54,58312,30641,0.8914644779170801,67,32,27164,31340,16606,10758,5891,7741,45431,36202,472,163,4949,2382,10582,3956,14264,3039,5322,55,236,22312,32118,7,36,1,155,94,2,273
930,10907,930.0838166917576,99783,118,77,159,54,58334,30653,0.8918052173215878,59,38,27216,31359,16564,10722,5882,7748,45431,36202,515,176,4949,2381,10573,3959,14265,3048,5319,55,243,22298,32078,7,36,1,163,100,2,306
931,10907,931.0047647037348,99783,116,76,159,54,58352,30660,0.892055761001373,58,38,27259,31382,16529,10689,5877,7759,45431,36202,561,190,4949,2381,10564,3959,14269,3058,5317,55,249,22275,32038,7,36,1,179,104,2,340
932,10907,932.3832168536952,99783,108,75,159,54,58371,30671,0.8923564134171151,57,39,27330,31426,16475,10644,5869,7760,45431,36202,609,204,4948,2378,10548,3963,14273,3068,5314,56,262,22255,31994,7,36,1,193,114,2,371
933,10907,933.300307777068,99783,108,75,159,54,58388,30676,0.8925768918553261,62,45,27395,31454,16416,10598,5858,7772,45431,36202,659,219,4946,2378,10534,3965,14268,3082,5310,58,266,22233,31967,7,36,1,209,127,2,394
934,10907,934.2152560864105,99783,109,77,159,54,58402,30686,0.8928174137879198,67,44,27452,31458,16373,10571,5838,7794,45431,36202,711,235,4940,2376,10520,3968,14264,3093,5309,64,269,22217,31930,7,36,1,222,137,2,428
935,10907,935.1282794436245,99783,109,81,159,54,58418,30701,0.8931280879508533,71,40,27495,31476,16326,10531,5838,7816,45431,36202,766,251,4939,2375,10507,3969,14270,3102,5308,65,278,22185,31892,7,36,1,245,145,2,457
936,10907,936.0395483210428,99783,120,76,159,54,58435,30712,0.8934086968722127,68,40,27540,31504,16271,10492,5840,7832,45431,36202,823,268,4939,2374,10494,3969,14269,3113,5308,65,286,22158,31852,7,36,1,268,154,2,488
937,10907,937.4036758722076,99783,119,74,159,54,58464,30723,0.8938095667598689,64,45,27612,31551,16213,10435,5831,7839,45431,36202,882,285,4934,2373,10483,3973,14276,3121,5304,70,299,22123,31800,7,36,1,292,162,2,527
938,10907,938.3110369407044,99783,116,75,159,54,58477,30735,0.894060110439654,66,39,27664,31561,16164,10402,5829,7867,45431,36202,943,303,4932,2372,10472,3976,14272,3136,5301,72,306,22093,31758,7,36,1,315,170,2,562
939,10907,939.2169006341294,99783,109,69,159,54,58491,30743,0.894280588877865,72,38,27720,31574,16113,10366,5825,7897,45431,36202,1007,322,4930,2372,10458,3976,14268,3148,5300,74,323,22067,31702,7,36,1,337,181,4,599
940,10907,940.1211239483008,99783,106,69,159,54,58506,30752,0.8945211108104587,72,33,27777,31600,16066,10324,5818,7918,45431,36202,1073,341,4928,2372,10443,3980,14262,3162,5296,76,335,22041,31651,7,36,1,358,193,4,638
941,10907,941.0234863603818,99783,104,70,159,54,58516,30760,0.894701502259904,77,37,27831,31605,16012,10283,5815,7949,45431,36202,1141,361,4926,2372,10433,3978,14254,3178,5296,78,340,22009,31607,7,36,1,386,201,5,676
942,10907,942.3735880642937,99783,109,73,159,54,58542,30777,0.8951324373891344,76,36,27901,31627,15952,10233,5801,7975,45431,36202,1211,382,4926,2371,10420,3980,14247,3197,5294,78,352,21986,31543,7,36,1,402,210,5,728
943,10907,943.271678323937,99783,113,73,159,54,58555,30788,0.8953729593217281,80,34,27950,31620,15902,10201,5794,8016,45431,36202,1283,403,4924,2371,10406,3980,14237,3213,5294,80,359,21961,31489,7,36,1,422,223,6,774
944,10907,944.1681207049996,99783,113,80,159,54,58575,30798,0.8956736117374703,71,36,28000,31631,15865,10152,5790,8045,45431,36202,1357,425,4921,2371,10387,3981,14234,3224,5291,83,366,21933,31439,7,36,1,448,238,6,817
945,10907,945.0631955045491,99783,114,78,159,54,58590,30809,0.8959341771644469,71,41,28048,31628,15811,10108,5795,8089,45431,36202,1433,448,4921,2371,10369,3980,14228,3239,5291,83,379,21900,31387,6,36,1,477,253,7,855
946,10907,946.4025318252851,99783,112,86,159,54,58608,30827,0.8962949600633374,74,35,28142,31665,15732,10051,5779,8107,45431,36202,1511,471,4919,2370,10357,3987,14214,3258,5285,85,391,21875,31322,6,35,2,499,263,7,908
947,10907,947.2929217752411,99783,116,83,159,54,58624,30834,0.8965254602487398,83,37,28197,31660,15673,10011,5770,8153,45431,36202,1591,495,4918,2370,10336,3987,14208,3273,5283,86,399,21844,31269,6,35,2,528,279,7,953
948,10907,948.1813932890669,99783,127,79,159,54,58650,30844,0.8968862431476303,75,42,28223,31645,15638,9986,5776,8192,45431,36202,1673,519,4915,2370,10320,3988,14197,3290,5281,89,414,21814,31205,6,35,2,557,291,7,1002
949,10907,949.0687244281758,99783,125,80,159,54,58664,30854,0.897126765080224,75,40,28270,31640,15592,9948,5777,8236,45431,36202,1757,544,4912,2370,10303,3986,14184,3312,5281,92,422,21786,31145,6,35,2,583,303,7,1054
950,10907,950.3973756819114,99783,129,79,159,54,58690,30865,0.8974975697263061,69,44,28344,31663,15530,9900,5767,8258,45431,36202,1842,570,4910,2369,10281,3987,14187,3325,5280,94,434,21751,31079,6,35,2,608,320,7,1108
951,10907,951.2812810280957,99783,134,77,159,54,58707,30874,0.8977581351532826,69,47,28385,31647,15478,9869,5773,8304,45431,36202,1929,596,4909,2365,10264,3990,14177,3342,5280,95,444,21724,31015,6,35,2,631,335,8,1161
952,10907,952.1637060331985,99783,135,73,159,54,58721,30880,0.8979585700971108,74,51,28429,31622,15427,9842,5774,8356,45431,36202,2018,623,4909,2365,10247,3991,14162,3364,5278,95,453,21689,30957,6,34,2,663,350,8,1210
953,10907,953.0447700468068,99783,130,71,159,54,58736,30887,0.8981790485353216,78,57,28455,31619,15389,9787,5787,8410,45431,36202,2108,651,4908,2364,10228,3993,14157,3378,5276,96,466,21652,30892,6,34,2,694,367,9,1261
954,10907,954.3644491750937,99783,129,81,159,54,58760,30911,0.8986600924005091,80,45,28502,31631,15344,9741,5784,8446,45431,36202,2200,679,4906,2362,10208,3994,14160,3392,5275,97,477,21612,30822,6,34,2,727,380,10,1319
955,10907,955.2431638085582,99783,126,81,159,54,58777,30919,0.8989106360802942,82,48,28539,31606,15298,9701,5794,8508,45431,36202,2293,708,4902,2362,10188,3995,14149,3417,5272,101,477,21570,30774,6,34,2,764,393,12,1365
956,10907,956.120835711997,99783,131,80,159,54,58791,30933,0.8991912450016536,84,41,28574,31587,15250,9666,5800,8570,45431,36202,2387,737,4901,2362,10173,3997,14140,3436,5270,102,485,21530,30708,6,34,2,797,405,13,1422
957,10907,957.4350781194692,99782,137,70,160,54,58820,30945,0.8996111523120403,81,39,28610,31587,15215,9628,5795,8620,45431,36202,2482,767,4899,2362,10152,3998,14133,3458,5267,104,502,21490,30634,6,34,2,827,422,14,1478
958,10907,958.3102911942179,99781,129,69,161,54,58831,30953,0.8998105851815476,88,42,28639,31560,15173,9591,5808,8682,45431,36202,2579,798,4899,2361,10132,3999,14116,3483,5265,104,513,21451,30571,6,34,2,862,440,14,1529
959,10907,959.1846555825546,99781,133,67,161,54,58848,30961,0.9000611338832042,86,39,28672,31553,15127,9559,5819,8726,45431,36202,2677,829,4898,2361,10116,4000,14105,3506,5262,105,517,21411,30509,6,34,2,897,451,16,1585
960,10907,960.0581867962735,99781,135,65,161,54,58865,30966,0.9002816167406621,82,42,28693,31542,15101,9508,5826,8787,45431,36202,2776,861,4896,2361,10096,4000,14088,3528,5262,107,526,21368,30449,6,34,2,936,470,17,1635
961,10907,961.3669251757236,99781,139,64,161,54,58891,30973,0.9006123410268488,80,47,28748,31556,15043,9448,5827,8829,45431,36202,2875,893,4894,2358,10076,4004,14085,3544,5261,109,532,21326,30380,6,34,2,970,485,18,1697
962,10907,962.2380842203036,99780,138,63,162,54,58906,30978,0.9008218079775506,75,53,28773,31535,15012,9400,5838,8893,45431,36202,2975,926,4892,2358,10060,4005,14077,3559,5258,111,538,21278,30318,6,34,2,1014,499,19,1752
963,10907,963.1082533980828,99780,138,64,162,54,58924,30990,0.9011224694327521,69,48,28815,31512,14972,9371,5842,8949,45431,36202,3076,960,4892,2355,10038,4005,14068,3578,5258,111,552,21234,30248,6,34,2,1054,518,19,1808
964,10907,964.4115789364586,99780,126,73,162,54,58945,31007,0.9015033072760072,70,38,28875,31525,14926,9317,5839,8991,45431,36202,3178,994,4890,2353,10013,4008,14061,3599,5256,113,566,21189,30172,6,34,2,1092,537,20,1869
965,10907,965.2789601521574,99780,129,77,162,54,58960,31018,0.9017638805371818,71,30,28905,31499,14884,9278,5847,9060,45431,36202,3280,1029,4889,2353,9998,4010,14047,3620,5254,114,572,21154,30095,6,34,2,1124,548,22,1938
966,10907,966.145473225928,99780,122,71,162,54,58975,31021,0.9019442774103027,68,36,28925,31472,14862,9241,5859,9124,45431,36202,3383,1064,4885,2352,9981,4012,14043,3638,5253,118,579,21100,30026,6,34,2,1169,560,22,2000
967,10907,967.0113795346763,99780,119,70,162,54,58986,31030,0.902144718380437,70,37,28949,31461,14823,9197,5875,9179,45431,36202,3486,1100,4882,2352,9959,4015,14022,3663,5249,121,588,21071,29952,5,34,2,1197,581,22,2065
968,10907,968.3089756410039,99780,130,75,162,54,59012,31041,0.9025155341751854,62,37,29004,31480,14764,9129,5876,9223,45431,36202,3589,1136,4880,2350,9943,4018,14008,3685,5247,123,590,21032,29882,5,34,2,1233,594,23,2131
969,10907,969.1725374109304,99780,121,74,162,54,59023,31048,0.9026959310483063,66,44,29037,31459,14726,9088,5886,9279,45431,36202,3693,1173,4875,2350,9917,4016,13998,3705,5247,128,601,20994,29812,5,34,2,1267,616,23,2190
970,10907,970.0352284070618,99780,122,68,162,54,59038,31057,0.9029364602124674,64,41,29066,31445,14688,9058,5896,9332,45431,36202,3797,1210,4871,2350,9893,4018,13982,3731,5245,132,609,20950,29748,5,34,2,1308,633,23,2246
971,10907,971.3274483125197,99780,116,68,162,54,59053,31066,0.9031769893766286,76,44,29123,31454,14613,9002,5908,9376,45431,36202,3901,1248,4868,2348,9872,4016,13968,3755,5245,135,617,20904,29686,5,34,2,1353,650,24,2298
972,10907,972.187632410122,99780,107,57,162,54,59060,31070,0.9032872319102024,80,45,29149,31434,14576,8980,5924,9428,45431,36202,4005,1286,4864,2347,9858,4019,13959,3774,5242,139,628,20854,29610,5,34,2,1397,661,25,2362
973,10907,973.047019344495,99780,103,57,162,54,59072,31078,0.9034876728803367,77,43,29162,31404,14550,8954,5944,9486,45431,36202,4109,1325,4864,2345,9836,4022,13954,3787,5240,139,637,20805,29536,5,34,2,1441,681,27,2425
974,10907,974.3350564952098,99780,113,62,162,54,59096,31092,0.9038685107235919,71,42,29236,31422,14472,8895,5944,9523,45431,36202,4213,1364,4863,2345,9823,4024,13940,3808,5238,140,642,20756,29469,5,34,2,1483,694,31,2483
975,10907,975.1920531953356,99779,117,63,163,54,59114,31098,0.9041181010032171,62,44,29271,31411,14432,8840,5953,9586,45431,36202,4317,1403,4862,2343,9810,4027,13921,3832,5237,141,645,20707,29405,5,34,2,1528,705,35,2540
976,10907,976.0479203468186,99779,111,65,163,54,59125,31110,0.9043486104290482,64,37,29284,31384,14407,8814,5969,9644,45431,36202,4420,1443,4860,2342,9790,4031,13904,3857,5234,143,653,20662,29339,5,34,2,1568,722,37,2596
977,10907,977.3306174768395,99779,110,67,163,54,59141,31124,0.9046492748975236,69,31,29342,31390,14338,8777,5976,9679,45431,36202,4523,1483,4857,2341,9768,4030,13889,3883,5234,146,661,20626,29261,5,34,2,1599,740,38,2665
978,10907,978.1844836516359,99779,110,65,163,54,59153,31130,0.9048296735786088,70,29,29372,31364,14295,8744,5988,9742,45431,36202,4626,1524,4857,2341,9752,4031,13878,3902,5232,146,666,20578,29188,5,34,2,1642,754,39,2732
979,10907,979.0374543229752,99779,111,61,163,54,59168,31134,0.9050200944086431,67,33,29388,31337,14266,8708,6003,9805,45431,36202,4728,1565,4855,2340,9734,4031,13863,3927,5231,148,668,20535,29122,5,34,2,1678,771,43,2792
980,10907,980.3156471624375,99779,108,66,163,54,59185,31147,0.9053207588771184,69,37,29433,31312,14214,8656,6011,9873,45431,36202,4830,1606,4855,2340,9712,4031,13857,3947,5228,148,677,20483,29053,5,34,2,1724,788,44,2851
981,10907,981.166649869787,99779,102,62,163,54,59196,31154,0.9055011575582036,72,42,29471,31286,14165,8620,6025,9934,45431,36202,4931,1648,4853,2339,9693,4034,13836,3976,5226,150,689,20442,28983,5,34,2,1760,804,45,2908
982,10907,982.016910829136,99779,115,66,163,54,59217,31164,0.9058118441756281,62,40,29492,31264,14119,8587,6047,9987,45431,36202,5032,1690,4853,2337,9660,4037,13823,3997,5225,150,689,20401,28934,5,34,2,1795,835,48,2954
983,10907,983.2908033666024,99779,115,66,163,54,59238,31175,0.9061325529420018,58,37,29543,31258,14062,8538,6057,10045,45431,36202,5132,1732,4852,2335,9637,4039,13819,4017,5223,151,696,20349,28867,5,34,2,1837,854,50,3012
984,10907,984.138823875276,99779,108,61,163,54,59247,31182,0.9062929073251886,59,34,29562,31234,14021,8512,6085,10103,45431,36202,5231,1775,4849,2334,9618,4040,13798,4046,5222,154,702,20314,28794,5,34,2,1869,869,53,3076
985,10907,985.4097331227256,99779,105,59,163,54,59261,31196,0.9065735274957657,62,31,29611,31233,13961,8471,6096,10150,45431,36202,5330,1818,4848,2334,9598,4039,13786,4070,5222,155,719,20270,28717,5,34,2,1909,883,54,3134
986,10907,986.2558566872276,99779,112,56,163,54,59275,31201,0.9067639483258,56,31,29634,31205,13914,8438,6119,10214,45431,36202,5428,1861,4848,2334,9578,4040,13770,4093,5220,155,722,20233,28654,5,34,2,1941,902,57,3191
987,10907,987.1013311082231,99779,120,57,163,54,59291,31207,0.9069844356026819,50,30,29647,31203,13880,8389,6138,10265,45431,36202,5525,1905,4848,2334,9565,4039,13754,4117,5220,155,725,20192,28585,5,34,2,1976,914,58,3256
988,10907,988.3687624209383,99779,117,60,163,54,59313,31216,0.9072951222201064,47,36,29682,31213,13836,8337,6153,10298,45431,36202,5621,1949,4845,2332,9546,4042,13745,4142,5217,158,731,20148,28519,5,34,2,2011,928,59,3315
989,10907,989.2127974220344,99779,114,55,163,54,59319,31219,0.907385321560649,55,44,29703,31206,13800,8301,6163,10338,45431,36202,5717,1993,4844,2330,9524,4045,13729,4162,5215,159,737,20113,28451,5,34,2,2045,948,60,3376
990,10907,990.0562553076323,99779,107,57,163,54,59327,31228,0.907555698092785,55,42,29720,31184,13763,8270,6190,10391,45431,36202,5812,2037,4844,2329,9503,4047,13715,4183,5213,159,742,20069,28387,5,34,2,2085,967,62,3433
991,10907,991.3204481032529,99779,109,52,163,54,59345,31234,0.9077962296675653,60,50,29769,31200,13705,8223,6192,10419,45431,36202,5906,2082,4842,2329,9484,4048,13692,4214,5212,161,753,20030,28317,5,34,2,2122,980,64,3490
992,10907,992.1621055024751,99779,97,64,163,54,59356,31254,0.9081069162849899,62,36,29801,31184,13668,8196,6207,10464,45431,36202,5999,2127,4838,2328,9467,4053,13675,4240,5208,165,761,19978,28257,5,34,2,2169,993,65,3541
993,10907,993.0029891660264,99779,102,61,163,54,59371,31262,0.9083374257108209,62,36,29827,31166,13625,8171,6219,10510,45431,36202,6091,2172,4837,2328,9447,4054,13660,4265,5207,166,764,19936,28195,5,34,2,2205,1009,69,3596
994,10907,994.2627645404311,99779,97,59,163,54,59388,31271,0.9085980015834996,57,35,29863,31187,13591,8120,6227,10543,45431,36202,6182,2217,4831,2326,9424,4057,13645,4290,5205,172,772,19899,28126,5,34,2,2238,1027,71,3655
995,10907,995.1019250643207,99778,95,54,164,54,59396,31275,0.9087273747719938,58,35,29877,31157,13549,8099,6255,10599,45431,36202,6272,2263,4830,2325,9407,4060,13634,4307,5202,173,777,19855,28060,5,34,2,2278,1043,72,3714
996,10907,996.3595792626809,99778,95,55,164,54,59413,31284,0.9089879532562288,53,35,29933,31180,13485,8048,6268,10626,45431,36202,6361,2309,4828,2325,9382,4060,13615,4336,5201,175,784,19817,28004,5,34,2,2313,1062,74,3761
997,10907,997.1967044674238,99778,106,55,164,54,59435,31289,0.9092585539898574,43,31,29945,31156,13451,8029,6289,10673,45431,36202,6449,2355,4827,2324,9365,4061,13609,4350,5201,176,785,19777,27937,5,33,3,2348,1076,77,3824
998,10907,998.0333980986037,99778,110,55,164,54,59448,31295,0.9094489767283369,39,30,29966,31150,13406,7994,6313,10715,45431,36202,6536,2401,4826,2324,9348,4058,13593,4373,5201,177,786,19734,27883,5,33,3,2387,1093,80,3874
999,10907,999.2873609308983,99778,104,53,164,54,59462,31301,0.90964942171621,42,36,30002,31152,13368,7959,6318,10744,45431,36202,6622,2447,4825,2322,9335,4058,13572,4405,5200,178,789,19700,27819,5,33,3,2415,1104,84,3931
1000,10907,1000.1225256625656,99778,99,55,164,54,59470,31308,0.9097997554571148,48,42,30018,31151,13331,7919,6338,10777,45431,36202,6707,2493,4825,2322,9317,4059,13556,4427,5198,178,793,19657,27764,5,33,3,2455,1120,87,3979
1001,10907,1001.3746231845478,99778,92,60,164,54,59481,31320,0.9100302671931688,54,45,30037,31153,13294,7876,6357,10810,45431,36202,6791,2539,4824,2320,9298,4063,13538,4452,5195,179,801,19616,27704,5,33,3,2492,1137,87,4031
1002,10907,1002.2088180296672,99777,97,62,165,54,59495,31332,0.9102999689307155,52,42,30045,31129,13259,7854,6380,10857,45431,36202,6874,2586,4823,2320,9283,4063,13523,4475,5195,180,806,19575,27644,5,33,3,2529,1148,89,4083
1003,10907,1003.0427420543995,99777,96,59,165,54,59506,31341,0.9105004159275184,50,45,30062,31108,13221,7826,6404,10906,45431,36202,6956,2633,4823,2319,9261,4066,13501,4505,5193,180,815,19535,27589,5,33,3,2568,1163,90,4128
