,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,10907,1004.2926951568644,99777,91,63,165,54,59516,31354,0.9107309299738416,60,43,30088,31105,13173,7795,6421,10938,45431,36202,7037,2680,4821,2317,9246,4068,13489,4521,5192,182,827,19505,27507,5,33,3,2596,1177,90,4198
1005,10907,1005.125314316406,99777,83,62,165,54,59524,31359,0.9108612205217635,60,42,30119,31101,13133,7764,6438,10975,45431,36202,7116,2727,4821,2317,9230,4067,13474,4547,5190,181,831,19471,27453,5,33,3,2625,1191,93,4245
1006,10907,1006.3729284570198,99777,86,70,165,54,59539,31375,0.911171913366808,62,36,30167,31103,13072,7728,6446,11007,45431,36202,7194,2774,4821,2316,9209,4070,13465,4564,5188,181,836,19434,27393,5,32,4,2659,1208,95,4297
1007,10907,1007.2033890096936,99777,82,72,165,54,59548,31388,0.9113924050632911,68,33,30183,31090,13034,7698,6466,11051,45431,36202,7271,2821,4820,2316,9189,4072,13455,4584,5185,182,841,19393,27339,5,32,4,2693,1226,98,4343
1008,10907,1008.0335067200552,99776,76,68,165,55,59562,31394,0.9116019884541373,66,36,30207,31076,12994,7670,6490,11093,45431,36202,7347,2868,4819,2316,9173,4075,13443,4607,5181,183,852,19354,27279,5,32,4,2727,1237,99,4390
1009,10907,1009.2776120403196,99776,82,69,165,55,59588,31402,0.9119427517639512,51,34,30255,31093,12943,7633,6502,11114,45431,36202,7422,2915,4816,2316,9151,4077,13430,4631,5179,186,859,19316,27222,5,32,4,2758,1256,99,4439
1010,10907,1010.1060366824701,99776,84,72,165,55,59597,31409,0.9121031109685696,57,30,30276,31079,12892,7608,6524,11154,45431,36202,7496,2962,4813,2316,9135,4078,13415,4650,5178,189,855,19281,27171,5,32,4,2791,1270,104,4489
1011,10907,1011.3473090616837,99776,81,78,165,55,59612,31421,0.9123737171263631,66,26,30316,31089,12832,7576,6538,11174,45431,36202,7569,3009,4812,2316,9119,4080,13393,4680,5175,190,863,19247,27116,5,32,4,2821,1283,106,4534
1012,10907,1012.1738923038715,99776,92,70,165,55,59629,31424,0.9125741661321359,64,30,30324,31069,12788,7559,6565,11215,45431,36202,7641,3056,4811,2316,9109,4080,13384,4698,5175,191,865,19211,27055,5,32,4,2850,1292,109,4589
1013,10907,1013.0001247066732,99776,98,63,165,55,59647,31427,0.9127846375881976,54,31,30349,31066,12758,7536,6574,11247,45431,36202,7712,3103,4809,2314,9094,4083,13366,4720,5173,193,868,19183,26996,5,32,4,2875,1307,114,4640
1014,10907,1014.238250595771,99776,92,64,165,55,59662,31437,0.9130351988454137,56,33,30387,31075,12707,7508,6591,11263,45431,36202,7782,3150,4807,2314,9075,4083,13352,4749,5173,195,876,19152,26935,5,32,4,2898,1319,116,4691
1015,10907,1015.0627676538635,99776,88,67,165,55,59671,31445,0.9132055805003207,63,34,30396,31069,12665,7486,6621,11287,45431,36202,7851,3197,4805,2312,9058,4082,13335,4772,5173,197,879,19117,26888,5,32,4,2930,1336,119,4732
1016,10907,1016.2988158044792,99776,94,74,165,55,59690,31460,0.9135463438101347,63,29,30437,31088,12598,7450,6641,11302,45431,36202,7918,3244,4805,2312,9041,4082,13324,4793,5173,197,889,19072,26838,5,32,4,2968,1350,119,4772
1017,10907,1017.1217797986939,99776,100,71,165,55,59703,31467,0.9137467928159076,58,25,30458,31095,12560,7427,6657,11325,45431,36202,7984,3291,4804,2312,9024,4083,13313,4810,5172,198,893,19038,26783,5,32,4,2998,1365,122,4820
1018,10907,1018.3552587238784,99776,93,68,165,55,59715,31475,0.9139472418216805,64,31,30518,31122,12503,7393,6655,11329,45431,36202,8049,3338,4803,2310,9006,4086,13305,4828,5171,199,903,19011,26715,5,32,4,3020,1378,123,4877
1019,10907,1019.1763219884741,99776,87,65,165,55,59731,31477,0.9141276459268762,59,38,30541,31126,12469,7358,6677,11356,45431,36202,8113,3385,4802,2308,8993,4085,13293,4854,5171,200,909,18977,26663,5,32,4,3047,1387,124,4922
1020,10907,1020.4067488595057,99776,93,70,165,55,59750,31488,0.9144283194355356,58,38,30572,31146,12413,7322,6697,11367,45431,36202,8176,3432,4802,2307,8973,4085,13280,4872,5170,200,913,18943,26619,5,32,4,3079,1406,127,4959
1021,10907,1021.22616240624,99776,89,71,165,55,59760,31498,0.9146287684413086,61,36,30587,31141,12374,7298,6722,11397,45431,36202,8238,3478,4799,2306,8958,4086,13269,4891,5170,203,920,18911,26564,5,32,4,3106,1418,129,5005
1022,10907,1022.045307394268,99776,88,70,165,55,59770,31505,0.9147991500962155,67,36,30610,31145,12334,7277,6734,11415,45431,36202,8299,3524,4796,2305,8942,4086,13256,4910,5170,206,925,18871,26526,5,32,4,3141,1434,131,5036
1023,10907,1023.272838351642,99776,97,68,165,55,59790,31514,0.9150898011545863,71,41,30635,31185,12281,7247,6749,11402,45431,36202,8359,3570,4793,2305,8929,4086,13239,4933,5170,209,932,18844,26469,5,32,4,3165,1444,134,5083
1024,10907,1024.0905068944169,99776,100,74,165,55,59803,31526,0.9153403624118024,68,37,30647,31188,12248,7218,6770,11426,45431,36202,8418,3616,4791,2305,8914,4087,13224,4953,5169,211,933,18810,26428,5,32,4,3196,1457,139,5118
1025,10907,1025.3162130006335,99776,110,72,165,55,59824,31542,0.9157111930724824,63,29,30687,31212,12197,7197,6776,11433,45431,36202,8476,3662,4790,2305,8896,4087,13213,4973,5168,212,938,18773,26386,5,32,4,3229,1472,146,5147
1026,10907,1026.1324922288693,99776,103,72,165,55,59835,31549,0.915891597177678,66,31,30680,31229,12178,7164,6806,11447,45431,36202,8533,3708,4788,2303,8888,4090,13194,4995,5167,214,949,18740,26336,5,32,4,3259,1480,149,5183
1027,10907,1027.3566990537436,99776,114,68,165,55,59862,31556,0.916232360487492,63,30,30705,31259,12130,7140,6821,11446,45431,36202,8589,3754,4787,2303,8871,4089,13193,5009,5166,215,953,18703,26285,5,32,4,3288,1495,153,5225
1028,10907,1028.1723341345241,99776,115,70,165,55,59873,31565,0.9164328094932649,67,25,30711,31261,12097,7124,6843,11463,45431,36202,8644,3800,4786,2303,8855,4090,13173,5031,5165,216,962,18674,26239,5,32,4,3316,1510,154,5261
1029,10907,1029.3952339698612,99776,125,62,165,55,59903,31574,0.9168236850545222,57,30,30745,31287,12055,7107,6851,11457,45431,36202,8699,3845,4786,2303,8834,4088,13173,5049,5165,216,974,18637,26188,5,32,4,3344,1524,155,5299
1030,10907,1030.2097939200992,99776,119,62,165,55,59912,31578,0.9169539769082745,62,33,30764,31295,12018,7083,6870,11470,45431,36202,8753,3890,4784,2303,8823,4085,13161,5069,5164,218,980,18609,26140,5,32,4,3369,1534,156,5340
1031,10907,1031.023888950569,99776,120,64,165,55,59923,31584,0.9171243585631815,60,35,30786,31287,11985,7070,6882,11487,45431,36202,8806,3935,4784,2302,8810,4087,13139,5095,5163,218,985,18577,26104,5,32,4,3398,1546,158,5369
1032,10907,1032.244236485055,99775,117,62,166,55,59941,31593,0.9174041593585568,57,42,30809,31311,11952,7045,6897,11483,45431,36202,8858,3980,4780,2300,8804,4088,13124,5117,5162,222,994,18546,26052,5,32,4,3424,1551,159,5411
1033,10907,1033.0572742205711,99775,119,61,166,55,59957,31600,0.9176346780255575,54,40,30809,31319,11934,7019,6916,11504,45431,36202,8909,4025,4779,2300,8790,4090,13100,5148,5160,223,998,18516,26019,5,32,4,3448,1564,162,5437
1034,10907,1034.2763467219295,99775,121,66,166,55,59973,31610,0.9178952643447758,53,40,30848,31353,11890,6982,6920,11502,45431,36202,8959,4070,4778,2299,8782,4092,13090,5164,5158,224,1005,18489,25967,5,32,4,3472,1571,162,5481
1035,10907,1035.08815567292,99775,114,63,166,55,59978,31615,0.9179954898521674,56,42,30877,31357,11848,6971,6937,11510,45431,36202,9008,4114,4778,2298,8766,4093,13084,5175,5157,224,1010,18464,25921,5,32,4,3495,1585,165,5519
1036,10907,1036.304714457587,99775,107,67,166,55,59991,31628,0.9182560761713856,59,37,30911,31395,11808,6946,6947,11498,45431,36202,9056,4158,4773,2298,8746,4093,13071,5197,5156,229,1014,18437,25881,5,32,4,3517,1602,169,5551
1037,10907,1037.1150383488018,99775,108,65,166,55,60001,31636,0.9184364820846905,65,38,30921,31399,11773,6935,6965,11506,45431,36202,9104,4202,4773,2295,8727,4096,13064,5211,5156,229,1019,18409,25842,5,32,4,3540,1619,171,5583
1038,10907,1038.3299068732395,99775,118,61,166,55,60024,31647,0.9187772488098221,59,36,30942,31442,11727,6907,6986,11497,45431,36202,9151,4246,4771,2295,8711,4097,13052,5233,5154,231,1023,18378,25805,5,32,4,3564,1633,177,5610
1039,10907,1039.1393244102962,99775,117,58,166,55,60037,31657,0.9190077674768229,61,29,30941,31468,11704,6889,7009,11499,45431,36202,9197,4290,4771,2294,8702,4098,13047,5247,5152,231,1032,18339,25764,5,32,4,3597,1641,181,5638
1040,10907,1040.3532141331455,99774,113,56,166,56,60050,31666,0.919237476697336,60,27,30975,31505,11672,6868,7012,11486,45431,36202,9242,4333,4769,2293,8691,4100,13037,5267,5150,232,1037,18312,25726,5,31,4,3620,1649,184,5667
1041,10907,1041.161904664958,99774,109,52,166,56,60058,31669,0.9193477258604446,61,28,30982,31507,11647,6854,7033,11501,45431,36202,9286,4376,4768,2291,8682,4102,13027,5285,5150,233,1040,18286,25685,5,30,5,3640,1656,186,5703
1042,10907,1042.3744194548392,99774,108,46,166,56,60076,31675,0.9195882694890453,57,31,31019,31544,11611,6822,7037,11499,45431,36202,9330,4419,4767,2288,8663,4108,13023,5302,5147,234,1045,18251,25650,5,30,5,3668,1669,189,5730
1043,10907,1043.1820202254496,99774,114,45,166,56,60088,31680,0.9197586545593041,53,34,31034,31554,11580,6802,7051,11507,45431,36202,9373,4462,4766,2288,8654,4108,13019,5312,5147,235,1047,18213,25613,5,30,5,3702,1676,191,5763
1044,10907,1044.392626755989,99774,109,53,166,56,60105,31693,0.9200593340950548,49,26,31072,31589,11540,6778,7062,11496,45431,36202,9415,4505,4765,2287,8642,4113,13007,5333,5142,236,1054,18185,25572,5,30,5,3726,1684,191,5797
1045,10907,1045.1989936661041,99774,96,48,166,56,60110,31698,0.9201595606069718,52,29,31086,31611,11516,6754,7082,11500,45431,36202,9456,4547,4763,2286,8630,4114,12999,5352,5141,238,1061,18151,25535,5,30,5,3753,1693,192,5826
1046,10907,1046.0049037836984,99774,96,46,166,56,60121,31703,0.9203199230260388,54,34,31088,31640,11496,6726,7098,11496,45431,36202,9497,4589,4761,2286,8614,4115,12992,5366,5139,240,1063,18123,25506,5,30,5,3777,1707,195,5850
1047,10907,1047.2135564465189,99774,84,50,166,56,60133,31713,0.9205404213522561,60,31,31131,31701,11456,6678,7101,11482,45431,36202,9537,4631,4761,2283,8606,4119,12981,5387,5136,240,1070,18092,25469,5,30,5,3802,1713,197,5878
1048,10907,1048.0185326475885,99774,81,53,166,56,60141,31721,0.9207007837713231,58,31,31137,31727,11437,6654,7119,11477,45431,36202,9576,4673,4760,2283,8591,4119,12971,5402,5135,241,1075,18068,25433,5,30,5,3825,1725,197,5909
1049,10907,1049.225290529153,99774,82,57,166,56,60155,31731,0.9209413273999238,58,26,31186,31768,11383,6625,7123,11466,45431,36202,9615,4714,4760,2283,8579,4122,12955,5425,5131,241,1079,18049,25398,5,30,5,3839,1736,197,5940
1050,10907,1050.0288478681093,99774,77,59,166,56,60165,31739,0.9211217351213743,57,20,31210,31778,11351,6613,7137,11472,45431,36202,9653,4755,4760,2282,8569,4125,12942,5448,5128,241,1078,18019,25372,5,30,5,3864,1742,201,5963
1051,10907,1051.0892512840742,99774,76,61,166,56,60173,31745,0.921262052238058,52,16,31238,31798,11313,6587,7153,11480,45431,36202,9690,4796,4760,2282,8555,4125,12934,5459,5127,241,1082,17993,25342,5,30,5,3888,1756,202,5988
1052,10907,1052.1270941055932,99774,77,58,166,56,60185,31748,0.9214123920059334,47,16,31268,31811,11278,6570,7162,11487,45431,36202,9727,4837,4760,2281,8541,4127,12929,5474,5126,241,1085,17967,25305,5,30,5,3907,1767,202,6022
1053,10907,1053.0499112772804,99774,78,55,166,56,60197,31753,0.9215827770761922,52,20,31287,31842,11238,6543,7177,11482,45431,36202,9763,4877,4760,2280,8524,4128,12921,5490,5124,241,1091,17947,25273,5,30,5,3924,1781,204,6046
1054,10907,1054.3703686274139,99774,72,53,166,56,60207,31762,0.9217732074488344,62,25,31338,31920,11192,6509,7168,11435,45431,36202,9798,4917,4758,2280,8511,4125,12927,5502,5123,243,1093,17915,25239,5,30,5,3946,1790,208,6074
1055,10907,1055.1700592408336,99774,80,54,166,56,60222,31766,0.9219636378214765,50,24,31372,31940,11145,6492,7185,11432,45431,36202,9833,4957,4758,2279,8500,4128,12913,5520,5121,243,1090,17889,25219,5,30,5,3969,1801,211,6093
1056,10907,1056.368138015645,99774,82,44,166,56,60240,31770,0.9221841361476938,46,27,31413,31979,11113,6475,7178,11417,45431,36202,9867,4997,4755,2279,8488,4129,12905,5537,5119,246,1096,17859,25186,5,30,5,3993,1811,213,6118
1057,10907,1057.1658944051114,99774,80,48,166,56,60251,31777,0.9223645438691442,40,24,31428,32011,11091,6453,7193,11406,45431,36202,9901,5036,4755,2279,8479,4131,12893,5554,5116,246,1102,17834,25158,5,30,5,4015,1819,214,6139
1058,10907,1058.0694089358553,99774,74,54,166,56,60256,31786,0.922504860985828,40,19,31440,32010,11070,6442,7208,11417,45431,36202,9934,5075,4755,2279,8468,4128,12891,5564,5115,246,1104,17812,25127,5,30,5,4037,1826,215,6167
1059,10907,1059.3131409307346,99774,72,44,166,56,60269,31793,0.9227053140096618,43,24,31494,32083,11013,6411,7210,11380,45431,36202,9966,5114,4753,2279,8457,4130,12885,5583,5111,247,1109,17786,25098,5,30,5,4056,1834,218,6188
1060,10907,1060.1091982849123,99774,67,38,166,56,60277,31794,0.922795517870387,45,27,31510,32099,10990,6397,7220,11381,45431,36202,9998,5153,4752,2279,8447,4131,12876,5597,5110,248,1113,17757,25070,5,30,5,4084,1841,222,6207
1061,10907,1061.3208526746405,99774,64,41,166,56,60286,31803,0.9229759255918375,45,21,31538,32150,10962,6374,7223,11356,45431,36202,10029,5191,4750,2279,8434,4130,12870,5610,5110,250,1118,17730,25040,5,30,5,4107,1852,223,6231
1062,10907,1062.0288231206446,99774,70,38,166,56,60296,31806,0.9231062200573296,37,24,31559,32182,10927,6354,7239,11344,45431,36202,10060,5229,4749,2279,8427,4130,12856,5626,5110,251,1123,17711,25010,5,30,5,4125,1858,224,6255
1063,10907,1063.220162717545,99774,74,33,166,56,60310,31811,0.9232966504299718,36,28,31614,32233,10867,6330,7241,11318,45431,36202,10090,5267,4749,2279,8415,4130,12845,5643,5109,251,1129,17686,24984,5,30,5,4146,1869,226,6273
1064,10907,1064.0132267428903,99774,76,35,166,56,60318,31815,0.9234169222442721,34,26,31628,32263,10835,6301,7259,11317,45431,36202,10120,5304,4749,2279,8404,4129,12837,5655,5109,251,1131,17667,24958,5,30,5,4164,1878,227,6296
1065,10907,1065.2017294964821,99774,70,39,166,56,60325,31822,0.9235572393609558,41,29,31673,32318,10788,6273,7260,11283,45431,36202,10149,5341,4749,2279,8398,4129,12825,5672,5108,251,1132,17647,24930,5,30,5,4182,1883,227,6322
1066,10907,1066.388820074606,99774,69,44,166,56,60334,31832,0.9237476697335979,45,24,31712,32366,10748,6248,7258,11260,45431,36202,10178,5378,4749,2279,8388,4129,12814,5690,5107,251,1134,17628,24902,5,30,5,4197,1891,230,6345
1067,10907,1067.1794379595287,99774,69,45,166,56,60347,31838,0.9239381001062401,39,22,31734,32383,10717,6236,7273,11256,45431,36202,10206,5415,4746,2278,8379,4132,12804,5706,5104,254,1132,17608,24878,5,30,5,4213,1899,234,6367
1068,10907,1068.3640996823146,99774,62,51,166,56,60352,31848,0.9240884398741155,43,20,31757,32399,10686,6216,7284,11256,45431,36202,10234,5451,4745,2278,8359,4135,12798,5719,5101,255,1137,17588,24856,5,30,5,4229,1916,234,6384
1069,10907,1069.077164262444,99774,68,45,166,56,60363,31850,0.9242187343396076,43,24,31795,32437,10634,6203,7292,11233,45431,36202,10261,5487,4745,2278,8353,4136,12790,5734,5100,255,1139,17568,24825,5,30,5,4242,1922,237,6410
1070,10907,1070.259811207661,99774,72,47,166,56,60383,31858,0.9244993685729749,33,23,31824,32504,10596,6168,7307,11200,45431,36202,10288,5523,4745,2278,8344,4135,12784,5749,5099,254,1141,17548,24797,5,30,5,4258,1929,243,6430
1071,10907,1071.0475335965302,99774,68,50,166,56,60386,31867,0.9246196403872753,43,22,31848,32534,10557,6153,7316,11183,45431,36202,10314,5559,4745,2277,8337,4137,12776,5762,5098,254,1145,17530,24768,5,30,5,4272,1935,244,6454
1072,10907,1072.228137225317,99773,71,45,167,56,60406,31874,0.9248995219147464,34,27,31888,32581,10520,6121,7318,11168,45431,36202,10340,5594,4744,2276,8328,4137,12767,5781,5097,255,1155,17510,24734,5,30,5,4287,1940,246,6476
1073,10907,1073.0143325646693,99773,71,47,167,56,60412,31879,0.9250097721828551,41,30,31895,32605,10488,6100,7336,11160,45431,36202,10366,5629,4744,2276,8319,4136,12757,5796,5097,255,1157,17485,24717,5,30,5,4308,1949,247,6490
1074,10907,1074.1928366091768,99773,67,49,167,56,60423,31889,0.925220249967426,44,30,31934,32639,10455,6084,7331,11140,45431,36202,10391,5664,4743,2275,8305,4137,12751,5813,5095,256,1162,17467,24691,5,30,5,4321,1959,248,6510
1075,10907,1075.369944583345,99773,65,47,167,56,60439,31897,0.9254607960069358,37,29,31989,32693,10423,6068,7317,11105,45431,36202,10416,5698,4741,2272,8296,4139,12744,5831,5095,258,1170,17452,24659,5,30,5,4331,1963,249,6533
1076,10907,1076.1537499396788,99773,69,48,167,56,60447,31904,0.9256111372816292,42,27,32006,32717,10384,6054,7330,11096,45431,36202,10440,5732,4739,2272,8286,4141,12738,5840,5093,260,1172,17439,24632,5,30,5,4343,1971,250,6557
1077,10907,1077.328342724311,99773,73,43,167,56,60462,31911,0.9258316378178465,43,26,32048,32773,10344,6035,7323,11065,45431,36202,10464,5766,4736,2272,8278,4141,12731,5852,5092,263,1180,17419,24603,5,30,5,4359,1979,252,6576
1078,10907,1078.1105836856063,99773,70,45,167,56,60468,31917,0.9259519108376013,45,27,32072,32799,10311,6019,7333,11052,45431,36202,10488,5800,4735,2271,8272,4143,12722,5866,5090,264,1181,17402,24580,5,30,5,4373,1984,253,6597
1079,10907,1079.282807552743,99773,66,47,167,56,60475,31925,0.9261022521122949,48,24,32109,32842,10277,5997,7331,11032,45431,36202,10511,5833,4732,2270,8268,4144,12713,5881,5089,267,1184,17382,24557,5,30,5,4388,1988,254,6616
1080,10907,1080.0635372928311,99773,64,45,167,56,60482,31930,0.9262225251320497,47,25,32124,32867,10255,5986,7341,11019,45431,36202,10534,5866,4730,2270,8258,4143,12705,5895,5089,269,1186,17367,24533,5,30,5,4401,1995,259,6633
1081,10907,1081.2338199157844,99773,66,41,167,56,60493,31933,0.926362843655097,46,32,32169,32916,10206,5958,7344,10995,45431,36202,10556,5899,4729,2268,8250,4144,12697,5912,5089,270,1188,17346,24515,5,30,5,4416,2001,261,6647
1082,10907,1082.0131472548837,99773,66,37,167,56,60498,31937,0.9264530484199132,47,31,32192,32954,10170,5946,7356,10974,45431,36202,10578,5932,4728,2268,8241,4144,12686,5927,5088,271,1190,17329,24495,5,30,5,4430,2010,261,6665
1083,10907,1083.1810479932412,99773,62,38,167,56,60507,31944,0.926613412446253,52,33,32223,33000,10133,5929,7361,10942,45431,36202,10600,5964,4724,2268,8237,4144,12674,5942,5088,275,1198,17311,24468,5,30,5,4446,2013,261,6684
1084,10907,1084.3477600438132,99773,72,37,167,56,60523,31951,0.9268439357341165,45,33,32252,33026,10102,5913,7360,10933,45431,36202,10621,5996,4723,2268,8226,4145,12673,5951,5087,276,1199,17289,24447,5,30,5,4462,2022,261,6704
1085,10907,1085.1250040279672,99773,73,36,167,56,60530,31953,0.9269341404989325,47,33,32273,33058,10073,5895,7365,10920,45431,36202,10642,6028,4723,2268,8219,4144,12666,5963,5086,276,1197,17275,24429,5,30,5,4473,2029,264,6721
1086,10907,1086.2898332906625,99773,67,37,167,56,60538,31960,0.9270844817736261,51,31,32318,33112,10037,5865,7358,10897,45431,36202,10663,6059,4722,2267,8209,4144,12659,5977,5085,277,1202,17255,24410,5,30,5,4490,2037,265,6734
1087,10907,1087.0654796297003,99773,67,38,167,56,60546,31963,0.9271947320417347,57,33,32338,33150,10002,5845,7367,10876,45431,36202,10683,6090,4720,2267,8201,4143,12660,5982,5085,279,1200,17236,24389,5,30,5,4506,2045,267,6753
1088,10907,1088.2278217695655,99773,73,41,167,56,60559,31975,0.9274453008328907,52,28,32394,33190,9956,5831,7356,10852,45431,36202,10703,6121,4719,2266,8196,4143,12654,5995,5084,280,1201,17226,24364,5,30,5,4512,2050,270,6773
1089,10907,1089.0016385348613,99773,75,45,167,56,60572,31981,0.9276357331141691,49,27,32404,33210,9930,5817,7373,10843,45431,36202,10723,6152,4718,2265,8193,4144,12648,6008,5082,281,1202,17207,24347,5,30,5,4527,2052,270,6789
1090,10907,1090.161580790546,99773,73,46,167,56,60579,31991,0.9278061198921552,46,19,32442,33236,9898,5804,7372,10837,45431,36202,10742,6182,4717,2264,8185,4148,12643,6018,5080,281,1205,17194,24321,5,30,5,4537,2058,273,6809
1091,10907,1091.310370032747,99773,72,45,167,56,60589,31996,0.9279564611668487,48,22,32478,33287,9862,5787,7371,10801,45431,36202,10761,6212,4716,2264,8180,4147,12642,6026,5079,282,1207,17173,24300,5,30,5,4556,2060,278,6823
1092,10907,1092.0821046842027,99773,76,46,167,56,60599,32002,0.9281168251931885,41,18,32484,33307,9847,5775,7383,10796,45431,36202,10780,6242,4715,2264,8168,4149,12638,6033,5078,282,1210,17156,24282,5,30,5,4571,2072,278,6837
1093,10907,1093.1045827754344,99773,74,42,167,56,60613,32004,0.9282771892195283,40,21,32509,33341,9827,5758,7381,10780,45431,36202,10798,6272,4712,2263,8161,4151,12637,6040,5077,285,1215,17134,24260,5,30,5,4589,2078,279,6852
1094,10907,1094.3168839577636,99773,69,43,167,56,60622,32011,0.9284375532458681,45,25,32542,33380,9796,5745,7379,10749,45431,36202,10816,6301,4711,2260,8156,4153,12636,6049,5077,286,1219,17114,24240,5,30,5,4605,2080,280,6867
