,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,12318,1.0429543299472361,99996,2,10,0,0,2,10,0.00012000480019200768,24,16,49972,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12318,2.0629953933117338,99996,7,13,0,0,9,16,0.000250010000400016,21,10,49968,49972,2,3,0,0,0,0,0,0,99991,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
2,12318,3.000494687047828,99996,13,12,0,0,16,18,0.00034001360054402175,17,9,49965,49971,3,6,0,0,0,0,0,0,99987,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,12318,4.047677041875017,99996,14,15,0,0,19,23,0.0004200168006720269,16,5,49963,49970,5,8,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
4,12318,5.047084653103866,99996,17,14,0,0,25,24,0.0004900196007840313,21,5,49952,49969,8,10,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0
5,12318,6.042893215131421,99996,15,14,0,0,27,26,0.0005300212008480339,23,4,49948,49968,12,12,0,0,0,0,0,0,99972,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0
6,12318,7.0569463567668045,99996,20,13,0,0,33,28,0.0006100244009760391,18,6,49947,49964,13,15,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
7,12318,8.015886297010319,99996,18,12,0,0,35,30,0.0006500260010400416,19,5,49944,49963,17,18,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0
8,12318,9.060762038102244,99996,17,13,0,0,37,33,0.0007000280011200448,20,3,49941,49962,20,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0
9,12318,10.025187479030267,99996,18,13,0,0,41,34,0.000750030001200048,20,6,49937,49959,23,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
10,12318,11.147389569751237,99996,19,12,0,0,46,35,0.0008100324012960519,18,6,49934,49959,27,21,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
11,12318,12.061457135592917,99996,22,11,0,0,49,36,0.0008500340013600544,16,7,49934,49957,26,23,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
12,12318,13.056666872788092,99996,23,10,0,0,52,37,0.000890035601424057,13,7,49934,49956,28,25,0,0,0,0,0,0,99940,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0
13,12318,14.02663791122377,99996,21,12,0,0,55,41,0.0009600384015360614,16,5,49928,49954,33,27,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
14,12318,15.307508264809059,99996,23,12,0,0,59,41,0.001000040001600064,12,7,49929,49952,34,27,0,0,0,0,0,0,99931,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0
15,12318,16.029916248568714,99996,25,13,0,0,62,43,0.0010500420016800673,13,6,49925,49951,35,28,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0
16,12318,17.053867329445694,99996,21,13,0,0,63,46,0.0010900436017440697,19,3,49918,49951,40,31,0,0,0,0,0,0,99921,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0
17,12318,18.111942346049748,99996,25,11,0,0,67,47,0.001140045601824073,21,3,49912,49950,40,34,0,0,0,0,0,0,99918,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0
18,12318,19.17509185992954,99996,20,10,0,0,70,47,0.001170046801872075,21,4,49909,49949,48,35,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
19,12318,20.007847013378925,99996,21,7,0,0,73,48,0.0012100484019360775,19,3,49908,49949,50,39,0,0,0,0,0,0,99903,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0
20,12318,21.306884398185492,99996,21,6,0,0,76,49,0.00125005000200008,20,6,49904,49946,53,40,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
21,12318,22.10199052524052,99996,18,6,0,0,78,50,0.001280051202048082,20,5,49902,49947,58,40,0,0,0,0,0,0,99892,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0
22,12318,23.02080762853363,99996,20,4,0,0,85,50,0.0013500540021600864,15,6,49900,49946,63,42,0,0,0,0,0,0,99885,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
23,12318,24.212292024092275,99996,20,6,0,0,88,52,0.0014000560022400896,14,5,49898,49945,66,42,0,0,0,0,0,0,99882,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0
24,12318,25.313296049247512,99996,18,6,0,0,89,53,0.0014200568022720908,20,7,49891,49942,69,43,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
25,12318,26.126326112198164,99996,17,7,0,0,92,55,0.001470058802352094,20,5,49888,49942,73,44,0,0,0,0,0,0,99873,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0
26,12318,27.054098879267364,99996,18,9,0,0,96,58,0.0015400616024640985,17,4,49887,49940,76,45,0,0,0,0,0,0,99869,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
27,12318,28.223889686544826,99996,20,6,0,0,101,60,0.0016100644025761031,13,3,49886,49939,79,50,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
28,12318,29.059453052746615,99996,19,6,0,0,103,62,0.0016500660026401055,14,2,49883,49938,82,52,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0
29,12318,30.034442350978765,99996,19,7,0,0,108,64,0.0017200688027521102,9,2,49883,49937,87,52,0,0,0,0,0,0,99850,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0
30,12318,31.004597602808257,99996,17,6,0,0,108,65,0.0017300692027681108,13,3,49880,49935,88,54,0,0,0,0,0,0,99846,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
31,12318,32.1454355328803,99996,15,7,0,0,111,66,0.0017700708028321132,14,3,49876,49934,93,54,0,0,0,0,0,0,99841,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0
32,12318,33.017618298357455,99996,18,7,0,0,115,67,0.0018200728029121164,12,4,49875,49933,93,54,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
33,12318,34.31497758061658,99996,20,8,0,0,121,69,0.0019000760030401216,12,3,49870,49932,96,55,0,0,0,0,0,0,99834,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
34,12318,35.04162187921148,99996,21,8,0,0,124,70,0.0019400776031041243,11,4,49869,49932,97,54,0,0,0,0,0,0,99831,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0
35,12318,36.20564878410812,99996,22,5,0,0,126,71,0.001970078803152126,11,3,49867,49932,98,58,0,0,0,0,0,0,99826,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
36,12318,37.06083248915074,99996,17,6,0,0,127,72,0.0019900796031841273,10,2,49867,49932,104,58,0,0,0,0,0,0,99820,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0
37,12318,38.10845389724057,99996,22,5,0,0,133,73,0.0020600824032961317,6,3,49865,49930,105,60,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0
38,12318,39.3150736890009,99996,20,6,0,0,135,74,0.0020900836033441337,8,3,49862,49929,108,60,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
39,12318,40.02657138678726,99996,22,7,0,0,137,75,0.0021200848033921357,7,3,49861,49928,108,60,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
40,12318,41.30609540069706,99995,21,6,1,0,139,76,0.0021501075053752686,10,3,49858,49928,108,61,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
41,12318,42.036687188644215,99995,25,6,1,0,144,77,0.002210110505525276,6,9,49857,49921,109,62,0,0,0,0,0,0,99806,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
42,12318,43.316653214825166,99995,24,4,1,0,147,78,0.002250112505625281,7,9,49853,49920,113,65,0,0,0,0,0,0,99799,0,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0
43,12318,44.307294282067616,99995,21,4,1,0,147,78,0.002250112505625281,12,10,49848,49919,116,65,0,0,0,0,0,0,99796,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
44,12318,45.19724463674018,99995,23,5,1,0,151,79,0.0023001150057502875,11,10,49845,49918,118,65,0,0,0,0,0,0,99794,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
45,12318,46.14414556941961,99995,21,7,1,0,155,81,0.002360118005900295,10,9,49842,49918,124,64,0,0,0,0,0,0,99788,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
46,12318,47.03407096029191,99995,23,10,1,0,158,84,0.0024201210060503025,9,8,49840,49916,125,64,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0
47,12318,48.09959624514863,99995,20,8,1,0,160,85,0.002450122506125306,12,9,49835,49914,130,67,0,0,0,0,0,0,99779,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0
48,12318,49.013853654704825,99995,19,10,1,0,163,87,0.0025001250062503125,10,9,49834,49912,134,67,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
49,12318,50.22935816168872,99995,18,11,1,0,166,91,0.0025701285064253215,12,8,49829,49909,138,70,0,0,0,0,0,0,99768,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
50,12318,51.05281034375863,99995,19,10,1,0,168,91,0.002590129506475324,13,8,49828,49910,137,70,0,0,0,0,0,0,99766,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
51,12318,52.01515571771776,99995,20,10,1,0,172,91,0.002630131506575329,13,10,49825,49908,139,70,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0
52,12318,53.10304917959652,99995,24,14,1,0,179,96,0.002750137506875344,13,11,49818,49902,142,71,0,0,0,0,0,0,99759,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0
53,12318,54.0060436025664,99995,28,11,1,0,184,98,0.0028201410070503525,13,10,49813,49901,143,76,0,0,0,0,0,0,99753,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
54,12318,55.075615288768525,99995,26,15,1,0,186,103,0.0028901445072253614,16,5,49809,49901,146,77,0,0,0,0,0,0,99748,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,0,0
55,12318,56.25176866382736,99995,22,16,1,0,190,105,0.002950147507375369,17,5,49805,49899,153,78,0,0,0,0,0,0,99739,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,0,0
56,12318,57.012403598959345,99995,23,13,1,0,193,107,0.003000150007500375,14,6,49805,49896,155,83,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
57,12318,58.01487725497968,99995,21,10,1,0,195,107,0.0030201510075503774,13,8,49804,49894,159,86,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0
58,12318,59.10590623950306,99995,19,13,1,0,196,110,0.0030601530076503824,12,6,49804,49894,162,85,0,0,0,0,0,0,99722,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
59,12318,60.10055549006922,99995,18,12,1,0,197,111,0.003080154007700385,12,5,49803,49894,164,87,0,0,0,0,0,0,99718,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0,0,0
60,12318,61.298164058228764,99995,21,14,1,0,202,113,0.003150157507875394,13,5,49800,49893,163,86,0,0,0,0,0,0,99716,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0
61,12318,62.049059982105774,99995,21,15,1,0,206,115,0.0032101605080254014,11,5,49799,49892,166,86,0,0,0,0,0,0,99711,0,0,0,0,0,0,0,0,0,0,284,0,0,0,0,0,0
62,12318,63.01211145991885,99995,20,13,1,0,210,115,0.0032501625081254064,11,9,49795,49888,171,88,0,0,0,0,0,0,99704,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
63,12318,64.07899057270654,99995,22,12,1,0,212,115,0.003270163508175409,12,9,49792,49888,171,89,0,0,0,0,0,0,99703,0,0,0,0,0,0,0,0,0,0,292,0,0,0,0,0,0
64,12318,65.03560292105797,99995,24,14,1,0,217,121,0.0033801690084504224,9,8,49790,49884,174,92,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
65,12318,66.04042959776713,99995,21,12,1,0,221,123,0.00344017200860043,9,8,49787,49883,180,95,0,0,0,0,0,0,99685,0,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0
66,12318,67.05051283581345,99995,22,10,1,0,223,124,0.003470173508675434,8,10,49787,49881,180,97,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0
67,12318,68.15225477139282,99995,20,14,1,0,226,129,0.003550177508875444,12,10,49780,49876,185,98,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,320,0,0,0,0,0,0
68,12318,69.15698930567316,99995,20,13,1,0,227,131,0.0035801790089504473,12,12,49780,49872,185,101,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
69,12318,70.14943347701956,99995,18,16,1,0,229,135,0.003640182009100455,12,10,49779,49871,188,101,0,0,0,0,0,0,99666,0,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0
70,12318,71.01872318108616,99995,19,13,1,0,236,140,0.0037601880094004702,7,6,49777,49871,194,108,0,0,0,0,0,0,99652,0,0,0,0,0,0,0,0,0,0,343,0,0,0,0,0,0
71,12318,72.10249738252529,99995,21,11,1,0,238,140,0.0037801890094504727,8,6,49775,49871,193,110,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
72,12318,73.05218140870917,99995,19,10,1,0,240,141,0.0038101905095254763,11,6,49770,49870,197,112,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,351,0,0,0,0,0,0
73,12318,74.1807335900898,99995,20,11,1,0,243,142,0.0038501925096254812,8,8,49773,49868,196,111,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0
74,12318,75.03134031848582,99995,24,12,1,0,248,146,0.003940197009850492,8,4,49769,49869,196,113,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,357,0,0,0,0,0,0
75,12318,76.10231698170897,99995,22,12,1,0,253,148,0.004010200510025501,8,3,49764,49868,203,115,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0
76,12318,77.32132218752088,99995,21,13,1,0,255,149,0.004040202010100505,12,5,49758,49865,206,115,0,0,0,0,0,0,99626,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
77,12318,78.06856864133037,99995,26,13,1,0,261,150,0.004110205510275514,7,8,49757,49861,207,116,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
78,12318,79.26930147251788,99995,24,14,1,0,263,154,0.004170208510425521,10,6,49753,49860,210,118,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
79,12318,80.0341577648323,99995,23,13,1,0,263,155,0.004180209010450522,12,7,49752,49859,210,119,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
80,12318,81.28755430142662,99995,23,14,1,0,266,157,0.004230211510575529,10,6,49752,49858,212,120,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
81,12318,82.09072609501567,99995,22,12,1,0,269,157,0.004260213010650532,11,7,49749,49857,215,122,0,0,0,0,0,0,99604,0,0,0,0,0,0,0,0,0,0,391,0,0,0,0,0,0
82,12318,83.29625178724697,99995,19,14,1,0,270,159,0.004290214510725536,16,7,49744,49855,218,122,0,0,0,0,0,0,99600,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0
83,12318,84.06366321334784,99995,12,14,1,0,270,161,0.004310215510775539,17,7,49744,49854,224,123,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
84,12318,85.02841369574645,99995,13,16,1,0,272,165,0.004370218510925546,18,9,49743,49848,223,125,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,407,0,0,0,0,0,0
85,12318,86.30746816255807,99995,17,18,1,0,278,167,0.004450222511125556,13,9,49743,49847,224,124,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
86,12318,87.03385775930752,99995,21,18,1,0,283,169,0.004520226011300565,9,8,49742,49846,225,126,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0
87,12318,88.02948485682934,99995,22,20,1,0,287,172,0.004590229511475574,6,8,49741,49843,228,127,0,0,0,0,0,0,99579,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0
88,12318,89.02104487556038,99995,22,19,1,0,288,176,0.00464023201160058,12,6,49736,49841,227,132,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
89,12318,90.0588093409002,99995,24,17,1,0,291,178,0.004690234511725586,17,6,49729,49839,227,136,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
90,12318,91.15833095055864,99995,23,17,1,0,293,179,0.00472023601180059,18,6,49726,49838,230,137,0,0,0,0,0,0,99564,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0
91,12318,92.01026449560405,99995,22,17,1,0,296,181,0.004770238511925596,21,9,49720,49834,234,138,0,0,0,0,0,0,99558,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0
92,12318,93.0266283962683,99995,25,16,1,0,303,184,0.004870243512175609,19,6,49717,49834,236,142,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
93,12318,94.21806034673632,99995,25,16,1,0,305,185,0.004900245012250612,24,10,49710,49830,238,142,0,0,0,0,0,0,99547,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
94,12318,95.10064153305579,99995,30,17,1,0,312,186,0.004980249012450623,18,12,49710,49828,239,141,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
95,12318,96.03942666150071,99995,30,19,1,0,316,189,0.005050252512625631,18,12,49706,49825,243,142,0,0,0,0,0,0,99540,0,0,0,0,0,0,0,0,0,0,455,0,0,0,0,0,0
96,12318,97.0778182884883,99995,29,18,1,0,321,190,0.005110255512775639,21,13,49698,49825,249,142,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
97,12318,98.0903304538396,99995,32,17,1,0,327,190,0.005170258512925646,21,17,49694,49821,250,143,0,0,0,0,0,0,99528,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0
98,12318,99.20764994093845,99995,33,18,1,0,330,192,0.005220261013050653,27,18,49685,49819,252,143,0,0,0,0,0,0,99525,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
99,12318,100.02545488411495,99995,33,20,1,0,334,195,0.005290264513225661,29,18,49679,49817,256,143,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
100,12318,101.06928591340268,99995,38,17,1,0,344,197,0.005410270513525676,23,20,49675,49814,261,147,0,0,0,0,0,0,99510,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0
101,12318,102.11360372546652,99995,39,20,1,0,352,202,0.005540277013850693,23,17,49669,49814,266,147,0,0,0,0,0,0,99501,0,0,0,0,0,0,0,0,0,0,494,0,0,0,0,0,0
102,12318,103.13955155712662,99995,40,23,1,0,359,211,0.005700285014250713,25,18,49660,49804,272,153,0,0,0,0,0,0,99489,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
103,12318,104.07535578261881,99995,36,26,1,0,364,217,0.005810290514525726,26,15,49655,49801,280,156,0,0,0,0,0,0,99477,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0
104,12318,105.27732340894447,99995,35,27,1,0,370,222,0.00592029601480074,24,13,49652,49798,286,160,0,0,0,0,0,0,99466,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
105,12318,106.23346711794433,99995,33,27,1,0,375,224,0.005990299514975749,24,13,49647,49797,293,161,0,0,0,0,0,0,99457,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,0,0
106,12318,107.00017502995479,99995,39,27,1,0,383,226,0.006090304515225761,19,13,49644,49795,295,163,0,0,0,0,0,0,99453,0,0,0,0,0,0,0,0,0,0,542,0,0,0,0,0,0
107,12318,108.05268236286642,99995,41,26,1,0,390,231,0.006210310515525777,26,13,49632,49790,298,169,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0
108,12318,109.1223211433604,99995,44,26,1,0,398,234,0.00632031601580079,26,13,49624,49787,303,172,0,0,0,0,0,0,99434,0,0,0,0,0,0,0,0,0,0,561,0,0,0,0,0,0
109,12318,110.11699768487937,99995,41,25,1,0,400,235,0.006350317515875794,28,13,49621,49786,307,174,0,0,0,0,0,0,99428,0,0,1,0,0,0,0,0,0,0,566,0,0,0,0,0,0
110,12318,111.13824776382455,99995,43,28,1,0,413,240,0.006530326516325817,26,12,49612,49783,316,175,0,0,0,0,0,0,99415,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
111,12318,112.07998773803274,99995,44,26,1,0,418,242,0.006600330016500825,26,15,49608,49778,319,179,0,0,0,0,0,0,99407,0,0,1,0,0,0,0,0,0,0,587,0,0,0,0,0,0
112,12318,113.33170387437202,99995,50,26,1,0,431,247,0.006780339016950848,30,15,49591,49774,326,183,0,0,0,0,0,0,99395,0,0,1,0,0,0,0,0,0,0,599,0,0,0,0,0,0
113,12318,114.11093481218204,99995,49,30,1,0,435,251,0.006860343017150858,33,13,49584,49773,331,182,0,0,0,0,0,0,99390,0,0,1,0,0,0,0,0,0,0,604,0,0,0,0,0,0
114,12318,115.23658660708456,99995,52,30,1,0,446,254,0.007000350017500875,27,11,49579,49774,339,183,0,0,0,0,0,0,99379,0,0,1,0,0,0,0,0,0,0,615,0,0,0,0,0,0
115,12318,116.12250789628258,99995,54,28,1,0,455,255,0.007100355017750888,24,12,49574,49772,345,186,0,0,0,0,0,0,99369,0,0,1,0,0,0,0,0,0,0,625,0,0,0,0,0,0
116,12318,117.2267535564674,99995,56,26,1,0,463,259,0.007220361018050903,23,12,49570,49768,348,192,0,0,0,0,0,0,99357,0,0,1,0,0,0,0,0,0,0,637,0,0,0,0,0,0
117,12318,118.07652451884498,99995,55,24,1,0,469,263,0.007320366018300915,28,13,49561,49763,353,198,0,0,0,0,0,0,99344,0,0,1,0,0,0,0,0,0,0,650,0,0,0,0,0,0
118,12318,119.09644127761473,99995,51,21,1,0,471,266,0.0073703685184259215,31,12,49557,49761,358,204,0,0,0,0,0,0,99332,0,0,1,0,0,0,0,0,0,0,662,0,0,0,0,0,0
119,12318,120.03363244914881,99995,64,20,1,0,487,267,0.0075403770188509425,34,17,49543,49756,356,205,0,0,0,0,0,0,99327,0,0,1,0,0,0,0,0,0,0,667,0,0,0,0,0,0
120,12318,121.09285106849904,99995,58,19,1,0,493,272,0.0076503825191259565,44,18,49528,49752,367,209,0,0,0,0,0,0,99309,0,0,1,0,0,0,0,0,0,0,685,0,0,0,0,0,0
121,12318,122.14894277710584,99995,60,19,1,0,503,275,0.0077803890194509725,45,19,49518,49748,374,212,0,0,0,0,0,0,99298,0,0,1,0,0,0,0,0,0,0,696,0,0,0,0,0,0
122,12318,123.20728955073263,99995,67,16,1,0,514,279,0.00793039651982599,44,22,49510,49742,376,218,0,0,0,0,0,0,99287,0,0,1,0,0,0,0,0,0,0,707,0,0,0,0,0,0
123,12318,124.2237269960503,99995,73,20,1,0,525,285,0.008100405020251012,40,22,49504,49736,380,220,0,0,0,0,0,0,99280,0,0,1,0,0,0,0,0,0,0,714,0,0,0,0,0,0
124,12318,125.02243316266896,99995,74,18,1,0,534,287,0.008210410520526026,37,21,49499,49735,387,224,0,0,0,0,0,0,99269,0,0,2,0,0,0,0,0,0,0,724,0,0,0,0,0,0
125,12318,126.05282158757046,99995,85,17,1,0,551,294,0.008450422521126056,33,21,49488,49730,391,230,0,0,0,0,0,0,99255,0,0,2,0,0,0,0,0,0,0,738,0,0,0,0,0,0
126,12318,127.03201311348423,99995,85,18,1,0,559,299,0.008580429021451072,37,19,49476,49727,399,234,0,0,0,0,0,0,99243,0,0,2,0,0,0,0,0,0,0,750,0,0,0,0,0,0
127,12318,128.228184387284,99995,78,19,1,0,572,303,0.008750437521876094,37,19,49465,49723,417,237,0,0,0,0,0,0,99221,0,0,3,0,0,0,0,0,0,0,771,0,0,0,0,0,0
128,12318,129.22661003611898,99995,74,23,1,0,582,308,0.008900445022251112,36,21,49457,49717,430,237,0,0,0,0,0,0,99206,0,0,3,0,0,0,0,0,0,0,786,0,0,0,0,0,0
129,12318,130.217298709843,99995,71,25,1,0,589,315,0.00904045202260113,42,20,49448,49711,436,242,0,0,0,0,0,0,99192,0,0,4,0,0,0,0,0,0,0,799,0,0,0,0,0,0
130,12318,131.03146946360755,99995,69,26,1,0,596,319,0.009150457522876144,44,17,49441,49711,443,244,0,0,0,0,0,0,99180,0,0,4,0,0,0,0,0,0,0,811,0,0,0,0,0,0
131,12318,132.0958302114842,99995,72,25,1,0,609,324,0.009330466523326166,47,17,49426,49708,452,248,0,0,0,0,0,0,99164,0,0,4,0,0,0,0,0,0,0,827,0,0,0,0,0,0
132,12318,133.09396018240463,99995,81,26,1,0,623,327,0.009500475023751188,39,21,49422,49701,455,250,0,0,0,0,0,0,99157,0,0,4,0,0,0,0,0,0,0,834,0,0,0,0,0,0
133,12318,134.09213565912245,99995,80,28,1,0,630,333,0.009630481524076204,39,19,49419,49697,459,254,0,0,0,0,0,0,99145,0,0,4,0,0,0,0,0,0,0,846,0,0,0,0,0,0
134,12318,135.0299523842587,99995,74,30,1,0,638,337,0.009750487524376218,42,16,49408,49697,473,255,0,0,0,0,0,0,99129,0,0,4,0,0,0,0,0,0,0,862,0,0,0,0,0,0
135,12318,136.1667818341801,99995,72,30,1,0,655,341,0.009960498024901246,45,22,49388,49688,492,258,0,0,0,0,0,0,99106,0,0,4,0,0,0,0,0,0,0,885,0,0,0,0,0,0
