,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,12318,137.165625446947,99995,64,29,1,0,664,346,0.010100505025251262,44,22,49384,49683,505,264,0,0,0,0,0,0,99083,0,0,4,0,0,0,0,0,0,0,908,0,0,0,0,0,0
137,12318,138.1646894155903,99995,60,29,1,0,670,351,0.010210510525526276,48,21,49375,49681,514,267,0,0,0,0,0,0,99068,0,0,4,0,0,0,0,0,0,0,923,0,0,0,0,0,0
138,12318,139.16397011641527,99995,64,27,1,0,685,353,0.010380519025951298,44,25,49366,49676,523,270,0,0,0,0,0,0,99053,0,0,4,0,0,0,0,0,0,0,938,0,0,0,0,0,0
139,12318,140.1634269679601,99995,68,25,1,0,700,357,0.010570528526426322,32,23,49363,49675,534,275,0,0,0,0,0,0,99036,0,0,4,0,0,0,0,0,0,0,955,0,0,0,0,0,0
140,12318,141.16301314664102,99995,69,30,1,0,708,364,0.01072053602680134,37,21,49350,49672,541,275,0,0,0,0,0,0,99027,0,0,4,0,0,0,0,0,0,0,964,0,0,0,0,0,0
141,12318,142.16275113464414,99995,67,30,1,0,715,367,0.010820541027051352,38,21,49346,49670,546,277,0,0,0,0,0,0,99015,0,0,4,0,0,0,0,0,0,0,976,0,0,0,0,0,0
142,12318,143.16262971693462,99995,69,30,1,0,721,371,0.010920546027301366,39,20,49340,49667,549,281,0,0,0,0,0,0,99007,0,0,4,0,0,0,0,0,0,0,984,0,0,0,0,0,0
143,12318,144.17160944445672,99995,69,29,1,0,731,375,0.011060553027651382,41,20,49332,49664,555,285,0,0,0,0,0,0,98992,0,0,4,0,0,0,0,0,0,0,999,0,0,0,0,0,0
144,12318,145.2812340230151,99995,68,34,1,0,744,383,0.01127056352817641,41,20,49320,49659,568,285,0,0,0,0,0,0,98975,0,0,4,0,0,0,0,0,0,0,1016,0,0,0,0,0,0
145,12318,146.25856742746097,99995,68,31,1,0,751,387,0.011380569028451422,42,20,49313,49655,574,292,0,0,0,0,0,0,98961,0,0,4,0,0,0,0,0,0,0,1030,0,0,0,0,0,0
146,12318,147.0672908576894,99995,63,31,1,0,762,391,0.011530576528826442,38,23,49308,49648,588,296,0,0,0,0,0,0,98941,0,0,4,0,0,0,0,0,0,0,1050,0,0,0,0,0,0
147,12318,148.0679465989789,99995,62,28,1,0,771,395,0.011660583029151458,37,23,49304,49644,594,303,0,0,0,0,0,0,98924,0,0,4,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
148,12318,149.06876246949648,99995,55,34,1,0,777,404,0.011810590529526476,39,17,49298,49641,605,306,0,0,0,0,0,0,98908,0,0,4,0,0,0,0,0,0,0,1083,0,0,0,0,0,0
149,12318,150.03764010072717,99995,58,29,1,0,783,407,0.011900595029751488,38,18,49295,49639,606,312,0,0,0,0,0,0,98898,0,0,5,0,0,0,0,0,0,0,1092,0,0,0,0,0,0
150,12318,151.2091227566961,99995,57,35,1,0,795,418,0.012130606530326516,38,21,49289,49625,613,317,0,0,0,0,0,0,98880,0,0,5,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
151,12318,152.21023207419773,99995,64,36,1,0,809,420,0.012290614530726536,31,22,49284,49624,618,316,0,0,0,0,0,0,98872,0,0,5,0,0,0,0,0,0,0,1118,0,0,0,0,0,0
152,12318,153.21144495929096,99994,66,36,2,0,816,424,0.012400744044642678,41,21,49271,49622,618,319,0,0,0,0,0,0,98863,0,0,5,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
153,12318,154.2127801341603,99994,70,38,2,0,823,427,0.012500750045002701,40,23,49266,49618,620,319,0,0,0,0,0,0,98859,0,0,5,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
154,12318,155.21416636045095,99994,67,43,2,0,830,434,0.01264075844550673,46,25,49255,49611,628,319,0,0,0,0,0,0,98847,0,0,5,0,0,0,0,0,0,0,1142,0,0,0,0,0,0
155,12318,156.21570816497479,99994,76,38,2,0,846,436,0.01282076924615477,39,30,49250,49605,631,325,0,0,0,0,0,0,98833,0,0,5,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
156,12318,157.21734393494748,99994,74,37,2,0,859,443,0.013020781246874813,38,26,49241,49604,643,331,0,0,0,0,0,0,98810,0,0,5,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
157,12318,158.21921100702716,99994,67,41,2,0,864,449,0.013130787847270836,45,23,49230,49602,654,332,0,0,0,0,0,0,98796,0,0,5,0,0,0,0,0,0,0,1193,0,0,0,0,0,0
158,12318,159.22128372141012,99993,78,43,2,1,881,456,0.013370935965517586,40,24,49221,49596,657,334,0,0,0,0,0,0,98785,0,0,5,0,0,0,0,0,0,0,1203,0,0,0,0,0,0
159,12318,160.22345418900795,99993,76,47,2,1,888,461,0.013490944366105628,42,25,49213,49591,665,334,0,0,0,0,0,0,98775,0,0,5,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
160,12318,161.2257823108334,99993,74,43,2,1,900,469,0.013690958367085697,42,27,49203,49581,677,346,0,0,0,0,0,0,98749,0,0,5,0,0,0,0,0,0,0,1239,0,0,0,0,0,0
161,12318,162.22831333513773,99993,82,39,2,1,914,471,0.01385096956786975,40,33,49193,49577,681,348,0,0,0,0,0,0,98737,0,0,5,0,0,0,0,0,0,0,1251,0,0,0,0,0,0
162,12318,163.23100799833847,99993,74,41,2,1,926,479,0.01405098356884982,38,31,49184,49572,700,353,0,0,0,0,0,0,98711,0,0,5,0,0,0,0,0,0,0,1277,0,0,0,0,0,0
163,12318,164.23397437139153,99993,70,39,2,1,934,487,0.014210994769633875,42,30,49174,49568,710,360,0,0,0,0,0,0,98689,0,0,5,0,0,0,0,0,0,0,1299,0,0,0,0,0,0
164,12318,165.23718208003658,99993,70,38,2,1,945,493,0.014381006670466932,42,26,49166,49568,718,365,0,0,0,0,0,0,98671,0,0,5,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
165,12318,166.24055550023144,99993,65,42,2,1,952,503,0.01455101857129999,45,18,49158,49566,728,371,0,0,0,0,0,0,98653,0,0,5,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
166,12318,167.11066735708692,99993,68,38,2,1,965,507,0.01472103047213305,38,25,49153,49555,737,379,0,0,0,0,0,0,98636,0,0,6,0,0,0,0,0,0,0,1351,0,0,0,0,0,0
167,12318,168.11440205210423,99993,70,38,2,1,976,515,0.014911043773064115,39,18,49143,49555,744,386,0,0,0,0,0,0,98619,0,0,6,0,0,0,0,0,0,0,1368,0,0,0,0,0,0
168,12318,169.02246192279287,99993,75,35,2,1,986,518,0.01504105287370116,36,18,49138,49556,747,388,0,0,0,0,0,0,98608,0,0,6,0,0,0,0,0,0,0,1379,0,0,0,0,0,0
169,12318,170.15894982282083,99993,74,38,2,1,996,525,0.015211064774534218,33,16,49132,49553,757,390,0,0,0,0,0,0,98593,0,0,6,0,0,0,0,0,0,0,1394,0,0,0,0,0,0
170,12318,171.18663534584326,99993,70,37,2,1,1005,531,0.01536107527526927,40,15,49119,49549,767,396,0,0,0,0,0,0,98573,0,0,6,0,0,0,0,0,0,0,1414,0,0,0,0,0,0
171,12318,172.2931555071061,99993,71,34,2,1,1011,537,0.01548108367585731,41,14,49113,49545,771,404,0,0,0,0,0,0,98559,0,0,6,0,0,0,0,0,0,0,1428,0,0,0,0,0,0
172,12318,173.23398935684747,99992,70,29,3,1,1022,539,0.015611248899911993,43,22,49101,49537,781,409,0,0,0,0,0,0,98540,0,0,6,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
173,12318,174.23872127865147,99992,74,34,3,1,1034,547,0.015811264901192095,40,19,49095,49535,786,409,0,0,0,0,0,0,98529,0,0,6,0,0,0,0,0,0,0,1457,0,0,0,0,0,0
174,12318,175.24358127027116,99992,74,32,3,1,1041,550,0.015911272901832148,38,19,49095,49533,788,413,0,0,0,0,0,0,98517,0,0,6,0,0,0,0,0,0,0,1469,0,0,0,0,0,0
175,12318,176.21549247387645,99992,74,34,3,1,1047,555,0.016021281702536205,40,22,49089,49526,792,415,0,0,0,0,0,0,98508,0,0,6,0,0,0,0,0,0,0,1478,0,0,0,0,0,0
176,12318,177.1677253876974,99992,72,36,3,1,1055,560,0.01615129210336827,43,23,49080,49520,800,418,0,0,0,0,0,0,98495,0,0,6,0,0,0,0,0,0,0,1491,0,0,0,0,0,0
177,12318,178.17282678514343,99992,78,32,3,1,1066,562,0.016281302504200335,45,27,49076,49517,796,421,0,0,0,0,0,0,98484,0,0,6,0,0,0,0,0,0,0,1502,0,0,0,0,0,0
178,12318,179.1779931036216,99992,78,38,3,1,1078,571,0.016491319305544445,43,22,49069,49514,805,423,0,0,0,0,0,0,98469,0,0,6,0,0,0,0,0,0,0,1517,0,0,0,0,0,0
179,12318,180.18324159299692,99992,85,37,3,1,1087,576,0.016631330506440514,40,20,49066,49511,804,429,0,0,0,0,0,0,98461,0,0,6,0,0,0,0,0,0,0,1525,0,0,0,0,0,0
180,12318,181.25129936652021,99992,86,35,3,1,1101,579,0.016801344107528603,46,29,49048,49500,815,433,0,0,0,0,0,0,98443,0,0,6,0,0,0,0,0,0,0,1543,0,0,0,0,0,0
181,12318,182.2568686556918,99992,90,37,3,1,1115,585,0.017001360108808705,45,31,49037,49494,823,435,0,0,0,0,0,0,98429,0,0,6,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
182,12318,183.2626279784223,99992,85,40,3,1,1123,593,0.017161372909832787,48,28,49031,49490,831,439,0,0,0,0,0,0,98411,0,0,6,0,0,0,0,0,0,0,1575,0,0,0,0,0,0
183,12318,184.2685038555749,99992,93,46,3,1,1139,603,0.01742139371149692,45,26,49022,49484,835,441,0,0,0,0,0,0,98399,0,0,6,0,0,0,0,0,0,0,1587,0,0,0,0,0,0
184,12318,185.274502189455,99992,94,45,3,1,1151,609,0.01760140811264901,43,25,49014,49484,844,443,0,0,0,0,0,0,98381,0,0,6,0,0,0,0,0,0,0,1605,0,0,0,0,0,0
185,12318,186.280649891485,99992,93,45,3,1,1165,614,0.017791423313865108,43,27,49003,49477,856,448,0,0,0,0,0,0,98362,0,0,7,0,0,0,0,0,0,0,1623,0,0,0,0,0,0
186,12318,187.28705388657755,99992,92,51,3,1,1180,623,0.018031442515401234,45,28,48990,49468,868,450,0,0,0,0,0,0,98343,0,0,7,0,0,0,0,0,0,0,1642,0,0,0,0,0,0
187,12318,188.2936511517554,99992,88,52,3,1,1191,628,0.018191455316425315,44,35,48983,49456,880,454,0,0,0,0,0,0,98324,0,0,7,0,0,0,0,0,0,0,1661,0,0,0,0,0,0
188,12318,189.30043233272914,99992,91,53,3,1,1200,637,0.018371469717577405,51,35,48972,49449,881,460,0,0,0,0,0,0,98310,0,0,7,0,0,0,0,0,0,0,1675,0,0,0,0,0,0
189,12318,190.30734162680446,99992,84,55,3,1,1213,647,0.018601488119049523,53,31,48961,49447,897,464,0,0,0,0,0,0,98283,0,0,8,0,0,0,0,0,0,0,1701,0,0,0,0,0,0
190,12318,191.31450326865047,99992,86,60,3,1,1229,658,0.01887150972077766,44,29,48958,49439,907,469,0,0,0,0,0,0,98263,0,0,8,0,0,0,0,0,0,0,1721,0,0,0,0,0,0
191,12318,192.32183182637812,99992,87,58,3,1,1238,665,0.019031522521801743,50,27,48945,49436,913,476,0,0,0,0,0,0,98246,0,0,8,0,0,0,0,0,0,0,1738,0,0,0,0,0,0
192,12318,193.32934931562323,99992,90,51,3,1,1253,673,0.01926154092327386,50,27,48934,49430,921,489,0,0,0,0,0,0,98219,0,0,8,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
193,12318,194.0011533724734,99992,98,54,3,1,1264,678,0.019421553724297942,51,24,48925,49429,921,490,0,0,0,0,0,0,98214,0,0,8,0,0,0,0,0,0,0,1770,0,0,0,0,0,0
194,12318,195.0089962658445,99992,98,51,3,1,1279,682,0.01961156892551404,47,31,48918,49420,932,495,0,0,0,0,0,0,98193,0,0,9,0,0,0,0,0,0,0,1790,0,0,0,0,0,0
195,12318,196.01704269319842,99992,79,50,3,1,1285,686,0.019711576926154092,53,43,48907,49404,956,500,0,0,0,0,0,0,98164,0,0,10,0,0,0,0,0,0,0,1818,0,0,0,0,0,0
196,12318,197.0253853429889,99992,88,55,3,1,1302,697,0.019991599327946235,49,41,48901,49396,957,505,0,0,0,0,0,0,98150,0,0,10,0,0,0,0,0,0,0,1832,0,0,0,0,0,0
197,12318,198.03380350257976,99992,89,56,3,1,1312,710,0.020221617729418353,55,42,48888,49386,963,513,0,0,0,0,0,0,98129,0,0,10,0,0,0,0,0,0,0,1853,0,0,0,0,0,0
198,12318,199.04237504024596,99992,95,57,3,1,1328,721,0.02049163933114649,49,44,48881,49376,970,520,0,0,0,0,0,0,98109,0,0,10,0,0,0,0,0,0,0,1873,0,0,0,0,0,0
199,12318,200.05110804350542,99992,102,52,3,1,1350,727,0.020771661732938634,42,45,48867,49369,984,531,0,0,0,0,0,0,98083,0,0,10,0,0,0,0,0,0,0,1899,0,0,0,0,0,0
200,12318,201.06010574269197,99991,100,59,4,1,1364,740,0.02104189377043934,43,40,48855,49362,996,536,0,0,0,0,0,0,98061,0,0,10,0,0,0,0,0,0,0,1920,0,0,0,0,0,0
201,12318,202.06938208107096,99991,105,59,4,1,1379,753,0.021321918972707545,50,31,48835,49360,1004,547,0,0,0,0,0,0,98038,0,0,10,0,0,0,0,0,0,0,1943,0,0,0,0,0,0
202,12318,203.07895369814634,99991,102,59,4,1,1392,764,0.02156194057465172,54,28,48822,49355,1016,555,0,0,0,0,0,0,98012,0,0,11,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
203,12318,204.08878959348002,99991,111,57,4,1,1411,771,0.021821963976757907,49,29,48812,49351,1022,560,0,0,0,0,0,0,97993,0,0,11,0,0,0,0,0,0,0,1987,0,0,0,0,0,0
204,12318,205.09876650852894,99991,114,60,4,1,1422,780,0.022021981978378055,53,32,48803,49341,1024,564,0,0,0,0,0,0,97979,0,0,11,0,0,0,0,0,0,0,2001,0,0,0,0,0,0
205,12318,206.10887410163053,99991,112,62,4,1,1438,789,0.022272004480403236,57,30,48787,49335,1038,570,0,0,0,0,0,0,97954,0,0,11,0,0,0,0,0,0,0,2026,0,0,0,0,0,0
206,12318,207.11929071888713,99991,107,65,4,1,1448,800,0.02248202338210439,64,24,48772,49331,1051,577,0,0,0,0,0,0,97933,0,0,13,0,0,0,0,0,0,0,2045,0,0,0,0,0,0
207,12318,208.13001820847128,99991,116,59,4,1,1472,803,0.022752047684291586,58,27,48758,49325,1062,586,0,0,0,0,0,0,97910,0,0,14,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
208,12318,209.14098781608234,99991,121,59,4,1,1488,813,0.023012071086397776,67,31,48737,49315,1069,592,0,0,0,0,0,0,97889,0,0,14,0,0,0,0,0,0,0,2088,0,0,0,0,0,0
209,12318,210.15224558611393,99991,115,62,4,1,1500,827,0.023272094488503967,70,23,48725,49309,1084,603,0,0,0,0,0,0,97860,0,0,14,0,0,0,0,0,0,0,2117,0,0,0,0,0,0
210,12318,211.16381245416096,99991,114,49,4,1,1515,829,0.02344210978988109,72,29,48712,49301,1096,618,0,0,0,0,0,0,97829,0,0,14,0,0,0,0,0,0,0,2148,0,0,0,0,0,0
211,12318,212.17568312145875,99991,117,42,4,1,1535,833,0.023682131391825265,71,35,48698,49291,1108,629,0,0,0,0,0,0,97801,0,0,14,0,0,0,0,0,0,0,2176,0,0,0,0,0,0
212,12318,213.1878458166123,99990,106,41,5,1,1546,839,0.023852385238523854,79,41,48681,49280,1127,635,0,0,0,0,0,0,97772,0,0,14,0,0,0,0,0,0,0,2204,0,0,0,0,0,0
213,12318,214.20034120293363,99990,97,47,5,1,1562,849,0.024112411241124114,77,37,48671,49277,1148,636,0,0,0,0,0,0,97743,0,0,14,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
214,12318,215.21317467493566,99990,96,46,5,1,1581,858,0.024392439243924393,73,38,48662,49268,1162,645,0,0,0,0,0,0,97713,0,0,14,0,0,0,0,0,0,0,2263,0,0,0,0,0,0
215,12318,216.226299344783,99990,93,51,5,1,1596,870,0.024662466246624663,76,40,48647,49260,1177,646,0,0,0,0,0,0,97688,0,0,14,0,0,0,0,0,0,0,2288,0,0,0,0,0,0
216,12318,217.23966505943824,99989,97,53,6,1,1615,878,0.024932742601686184,64,37,48641,49257,1190,650,0,0,0,0,0,0,97667,0,0,14,0,0,0,0,0,0,0,2308,0,0,0,0,0,0
217,12318,218.2532239308209,99989,104,50,6,1,1634,885,0.025192771204832532,64,36,48623,49254,1201,657,0,0,0,0,0,0,97645,0,0,14,0,0,0,0,0,0,0,2330,0,0,0,0,0,0
218,12318,219.2670875198984,99989,113,54,6,1,1658,897,0.02555281080918901,62,32,48604,49248,1213,663,0,0,0,0,0,0,97623,0,0,15,0,0,0,0,0,0,0,2351,0,0,0,0,0,0
219,12318,220.28128584993402,99989,111,55,6,1,1674,906,0.025802838312214343,61,34,48593,49239,1227,669,0,0,0,0,0,0,97597,0,0,15,0,0,0,0,0,0,0,2377,0,0,0,0,0,0
220,12318,221.29570277537988,99989,111,61,6,1,1686,917,0.02603286361499765,71,28,48577,49238,1233,670,0,0,0,0,0,0,97580,0,0,15,0,0,0,0,0,0,0,2394,0,0,0,0,0,0
221,12318,222.31034487636924,99989,113,52,6,1,1700,920,0.026202882317054876,72,31,48566,49236,1241,678,0,0,0,0,0,0,97556,0,0,15,0,0,0,0,0,0,0,2418,0,0,0,0,0,0
222,12318,223.32521355169018,99989,119,50,6,1,1719,927,0.026462910920201223,74,35,48549,49228,1250,684,0,0,0,0,0,0,97534,0,0,15,0,0,0,0,0,0,0,2440,0,0,0,0,0,0
223,12318,224.00196011176516,99989,116,53,6,1,1729,934,0.02663292962225845,74,32,48540,49226,1262,686,0,0,0,0,0,0,97517,0,0,15,0,0,0,0,0,0,0,2457,0,0,0,0,0,0
224,12318,225.01732679610757,99989,117,58,6,1,1745,948,0.02693296262588885,77,29,48525,49216,1273,694,0,0,0,0,0,0,97493,0,0,15,0,0,0,0,0,0,0,2481,0,0,0,0,0,0
225,12318,226.03293745319064,99989,125,55,6,1,1763,954,0.027172989028793167,76,35,48514,49208,1277,699,0,0,0,0,0,0,97474,0,0,15,0,0,0,0,0,0,0,2500,0,0,0,0,0,0
226,12318,227.04874729770927,99989,128,57,6,1,1782,966,0.02748302313254458,80,33,48495,49202,1289,705,0,0,0,0,0,0,97448,0,0,15,0,0,0,0,0,0,0,2526,0,0,0,0,0,0
227,12318,228.06482291591965,99989,132,61,6,1,1802,977,0.027793057236295993,74,31,48482,49195,1304,710,0,0,0,0,0,0,97425,0,0,15,0,0,0,0,0,0,0,2549,0,0,0,0,0,0
228,12318,229.08115875368694,99989,136,60,6,1,1822,984,0.02806308693956335,67,32,48475,49191,1314,714,0,0,0,0,0,0,97401,0,0,15,0,0,0,0,0,0,0,2573,0,0,0,0,0,0
229,12318,230.09771759228232,99989,143,61,6,1,1850,996,0.028463130944403885,64,33,48454,49179,1331,724,0,0,0,0,0,0,97370,0,0,16,0,0,0,0,0,0,0,2603,0,0,0,0,0,0
230,12318,231.11461626340915,99989,143,62,6,1,1868,1004,0.02872315954755023,65,38,48439,49167,1345,730,0,0,0,0,0,0,97345,0,0,16,0,0,0,0,0,0,0,2628,0,0,0,0,0,0
231,12318,232.1318216891965,99989,148,62,6,1,1888,1012,0.029003190350938603,67,40,48420,49159,1357,736,0,0,0,0,0,0,97322,0,0,16,0,0,0,0,0,0,0,2651,0,0,0,0,0,0
232,12318,233.14932743032983,99989,146,67,6,1,1902,1025,0.029273220054205962,71,40,48407,49149,1368,741,0,0,0,0,0,0,97299,0,0,17,0,0,0,0,0,0,0,2673,0,0,0,0,0,0
233,12318,234.16709816269193,99989,142,71,6,1,1926,1035,0.029613257458320417,68,42,48388,49140,1394,744,0,0,0,0,0,0,97265,0,0,17,0,0,0,0,0,0,0,2707,0,0,0,0,0,0
234,12318,235.1852526640743,99989,143,72,6,1,1941,1046,0.02987328606146676,66,45,48380,49127,1403,753,0,0,0,0,0,0,97242,0,0,18,0,0,0,0,0,0,0,2729,0,0,0,0,0,0
235,12318,236.20359950222468,99989,147,73,6,1,1958,1056,0.03014331576473412,74,50,48363,49115,1408,759,0,0,0,0,0,0,97221,0,0,19,0,0,0,0,0,0,0,2749,0,0,0,0,0,0
236,12318,237.22215809680768,99989,146,76,6,1,1978,1071,0.030493354268969586,80,42,48341,49109,1425,770,0,0,0,0,0,0,97189,0,0,20,0,0,0,0,0,0,0,2780,0,0,0,0,0,0
237,12318,238.2411196866648,99989,148,73,6,1,2000,1083,0.030833391673084038,89,40,48313,49103,1442,781,0,0,0,0,0,0,97154,0,0,20,0,0,0,0,0,0,0,2815,0,0,0,0,0,0
238,12318,239.2606262449286,99988,156,72,7,1,2031,1099,0.031303756450774094,89,33,48287,49097,1459,795,0,0,0,0,0,0,97114,0,0,20,0,0,0,0,0,0,0,2854,0,0,0,0,0,0
239,12318,240.2805759230806,99986,155,72,9,1,2051,1107,0.031584421819054666,104,33,48262,49090,1468,802,0,0,0,0,0,0,97085,0,0,20,0,0,0,0,0,0,0,2881,0,0,0,0,0,0
240,12318,241.30089874479862,99986,151,68,9,1,2069,1117,0.03186446102454343,115,38,48240,49078,1483,813,0,0,0,0,0,0,97049,0,0,20,0,0,0,0,0,0,0,2917,0,0,0,0,0,0
241,12318,242.3215906807065,99986,157,69,9,1,2099,1128,0.032274518432580564,113,41,48220,49067,1499,820,0,0,0,0,0,0,97015,0,0,20,0,0,0,0,0,0,0,2951,0,0,0,0,0,0
242,12318,243.00228443706155,99986,162,67,9,1,2123,1131,0.0325445562378733,104,48,48207,49059,1516,823,0,0,0,0,0,0,96991,0,0,20,0,0,0,0,0,0,0,2975,0,0,0,0,0,0
243,12318,244.02366166962793,99986,165,71,9,1,2149,1145,0.0329446122457144,104,47,48183,49048,1537,831,0,0,0,0,0,0,96958,0,0,20,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
244,12318,245.04550966346122,99986,159,82,9,1,2173,1160,0.03333466685335947,109,43,48164,49039,1557,833,0,0,0,0,0,0,96925,0,0,21,0,0,0,0,0,0,0,3040,0,0,0,0,0,0
245,12318,246.0676926738792,99986,170,81,9,1,2200,1170,0.03370471866061248,104,50,48147,49027,1568,839,0,0,0,0,0,0,96899,0,0,22,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
246,12318,247.0901450858691,99986,180,80,9,1,2224,1186,0.03410477466845358,110,52,48122,49010,1577,855,0,0,0,0,0,0,96869,0,0,23,0,0,0,0,0,0,0,3094,0,0,0,0,0,0
247,12318,248.11299599756015,99986,180,80,9,1,2251,1196,0.0344748264757066,110,54,48101,49002,1598,861,0,0,0,0,0,0,96833,0,0,24,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
248,12318,249.13624684169818,99985,178,82,10,1,2277,1210,0.034875231284692707,106,56,48083,48990,1621,869,0,0,0,0,0,0,96794,0,0,25,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
249,12318,250.15996838265067,99985,182,76,10,1,2309,1220,0.035295294294144124,110,59,48051,48979,1645,883,0,0,0,0,0,0,96750,0,0,25,0,0,0,0,0,0,0,3210,0,0,0,0,0,0
250,12318,251.18422811364633,99985,186,80,10,1,2330,1235,0.035655348302245336,112,60,48036,48967,1654,890,0,0,0,0,0,0,96722,0,0,25,0,0,0,0,0,0,0,3238,0,0,0,0,0,0
251,12318,252.20876153983016,99985,195,79,10,1,2361,1250,0.03611541731259689,113,61,48009,48954,1671,903,0,0,0,0,0,0,96685,0,0,26,0,0,0,0,0,0,0,3274,0,0,0,0,0,0
252,12318,253.23376815214957,99984,192,78,11,1,2388,1267,0.036555848935829735,117,53,47985,48949,1693,917,0,0,0,0,0,0,96640,0,0,29,0,0,0,0,0,0,0,3315,0,0,0,0,0,0
253,12318,254.2593107299235,99984,183,80,11,1,2409,1283,0.03692590814530325,121,52,47970,48942,1713,923,0,0,0,0,0,0,96597,0,0,30,0,0,0,0,0,0,0,3357,0,0,0,0,0,0
254,12318,255.2852580224939,99984,196,87,11,1,2444,1301,0.03745599295887342,113,50,47950,48928,1728,932,0,0,0,0,0,0,96564,0,0,30,0,0,0,0,0,0,0,3390,0,0,0,0,0,0
255,12318,256.3115490523522,99984,191,92,11,1,2470,1318,0.037886061769883184,126,44,47914,48919,1756,942,0,0,0,0,0,0,96521,0,0,30,0,0,0,0,0,0,0,3433,0,0,0,0,0,0
256,12318,257.33845585174004,99984,191,82,11,1,2500,1326,0.03826612257961274,126,43,47890,48916,1780,956,0,0,0,0,0,0,96474,0,0,31,0,0,0,0,0,0,0,3479,0,0,0,0,0,0
257,12318,258.0234211755625,99983,193,77,12,1,2521,1331,0.03852654951341728,121,48,47879,48907,1793,965,0,0,0,0,0,0,96445,0,0,31,0,0,0,0,0,0,0,3507,0,0,0,0,0,0
258,12318,259.05121720540996,99983,193,83,12,1,2548,1346,0.03894662092555735,125,44,47854,48899,1814,971,0,0,0,0,0,0,96409,0,0,31,0,0,0,0,0,0,0,3543,0,0,0,0,0,0
259,12318,260.0795019339695,99983,190,74,12,1,2580,1353,0.03933668723683026,109,46,47846,48893,1841,984,0,0,0,0,0,0,96358,0,0,31,0,0,0,0,0,0,0,3594,0,0,0,0,0,0
260,12318,261.10819839455866,99983,188,76,12,1,2599,1363,0.03962673654521268,107,46,47834,48886,1857,989,0,0,0,0,0,0,96331,0,0,33,0,0,0,0,0,0,0,3619,0,0,0,0,0,0
261,12318,262.13717647602783,99983,191,75,12,1,2632,1372,0.04004680795735275,100,49,47816,48878,1879,995,0,0,0,0,0,0,96292,0,0,34,0,0,0,0,0,0,0,3657,0,0,0,0,0,0
262,12318,263.16654971498957,99983,187,78,12,1,2661,1384,0.040456877669203764,99,45,47801,48872,1899,1002,0,0,0,0,0,0,96250,0,0,34,0,0,0,0,0,0,0,3699,0,0,0,0,0,0
263,12318,264.19632014236254,99983,194,81,12,1,2695,1399,0.04094696098336717,92,37,47777,48866,1923,1013,0,0,0,0,0,0,96212,0,0,35,0,0,0,0,0,0,0,3736,0,0,0,0,0,0
264,12318,265.2265808711149,99983,200,73,12,1,2728,1408,0.041367032395507236,97,47,47746,48849,1943,1028,0,0,0,0,0,0,96168,0,0,35,0,0,0,0,0,0,0,3780,0,0,0,0,0,0
265,12318,266.2573998351184,99983,193,73,12,1,2752,1418,0.041707090205334904,102,48,47726,48841,1965,1035,0,0,0,0,0,0,96129,0,0,37,0,0,0,0,0,0,0,3817,0,0,0,0,0,0
266,12318,267.28870923794705,99983,192,81,12,1,2774,1436,0.042107158216896874,104,46,47706,48830,1984,1040,0,0,0,0,0,0,96099,0,0,40,0,0,0,0,0,0,0,3844,0,0,0,0,0,0
267,12318,268.320437728599,99983,185,84,12,1,2793,1448,0.042417210925857395,121,52,47675,48817,2005,1044,0,0,0,0,0,0,96065,0,0,41,0,0,0,0,0,0,0,3877,0,0,0,0,0,0
268,12318,269.0085555666801,99983,184,82,12,1,2814,1456,0.04270726023423982,117,54,47664,48808,2021,1053,0,0,0,0,0,0,96033,0,0,41,0,0,0,0,0,0,0,3909,0,0,0,0,0,0
