,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
269,12318,270.0410498634022,99983,199,86,12,1,2852,1470,0.04322734864927038,131,51,47621,48800,2035,1060,0,0,0,0,0,0,96000,0,0,41,0,0,0,0,0,0,0,3942,0,0,0,0,0,0
270,12318,271.07415596246676,99983,189,94,12,1,2879,1487,0.043667423461988535,136,48,47598,48790,2063,1065,0,0,0,0,0,0,95955,0,0,42,0,0,0,0,0,0,0,3986,0,0,0,0,0,0
271,12318,272.1077837102287,99982,198,91,13,1,2912,1498,0.044107939429097236,130,48,47577,48785,2080,1073,0,0,0,0,0,0,95919,0,0,44,0,0,0,0,0,0,0,4019,0,0,0,0,0,0
272,12318,273.1418807022217,99982,207,94,13,1,2956,1514,0.04470804744854074,114,49,47556,48772,2108,1082,0,0,0,0,0,0,95872,0,0,45,0,0,0,0,0,0,0,4065,0,0,0,0,0,0
273,12318,274.1764658422237,99982,222,93,13,1,2993,1527,0.045208137464743656,113,61,47525,48751,2125,1092,0,0,0,0,0,0,95836,0,0,45,0,0,0,0,0,0,0,4101,0,0,0,0,0,0
274,12318,275.2115337957152,99981,207,106,14,1,3015,1551,0.04566867704863924,125,57,47499,48735,2153,1099,0,0,0,0,0,0,95790,0,0,47,0,0,0,0,0,0,0,4144,0,0,0,0,0,0
275,12318,276.2471124830821,99981,218,104,14,1,3053,1566,0.046198777767775874,125,60,47468,48719,2173,1114,0,0,0,0,0,0,95747,0,0,48,0,0,0,0,0,0,0,4186,0,0,0,0,0,0
276,12318,277.2832427522577,99981,210,118,14,1,3082,1591,0.046738880387273585,139,57,47431,48702,2204,1120,0,0,0,0,0,0,95700,0,0,49,0,0,0,0,0,0,0,4232,0,0,0,0,0,0
277,12318,278.3200441395294,99981,224,112,14,1,3117,1602,0.04719896780388274,142,68,47401,48685,2217,1132,0,0,0,0,0,0,95663,0,0,50,0,0,0,0,0,0,0,4268,0,0,0,0,0,0
278,12318,279.01152951694775,99981,231,109,14,1,3142,1613,0.047559036216881206,134,73,47391,48670,2228,1145,0,0,0,0,0,0,95631,0,0,50,0,0,0,0,0,0,0,4300,0,0,0,0,0,0
279,12318,280.0490074448012,99981,237,117,14,1,3177,1630,0.04807913503565678,140,73,47363,48660,2244,1147,0,0,0,0,0,0,95593,0,0,50,0,0,0,0,0,0,0,4338,0,0,0,0,0,0
280,12318,281.08693914874465,99981,237,120,14,1,3212,1651,0.048639241455876614,145,70,47338,48648,2264,1159,0,0,0,0,0,0,95542,0,0,52,0,0,0,0,0,0,0,4387,0,0,0,0,0,0
281,12318,282.1253710956862,99981,238,113,14,1,3251,1666,0.04917934407537432,142,77,47313,48631,2291,1176,0,0,0,0,0,0,95484,0,0,54,0,0,0,0,0,0,0,4443,0,0,0,0,0,0
282,12318,283.1643563463769,99981,228,116,14,1,3286,1680,0.049669437193066684,137,85,47294,48611,2325,1185,0,0,0,0,0,0,95429,0,0,55,0,0,0,0,0,0,0,4497,0,0,0,0,0,0
283,12318,284.20391788832023,99981,237,122,14,1,3330,1699,0.050299556915814,131,82,47263,48596,2353,1197,0,0,0,0,0,0,95383,0,0,57,0,0,0,0,0,0,0,4541,0,0,0,0,0,0
284,12318,285.2440487237469,99981,245,125,14,1,3364,1725,0.050899670937478124,125,74,47248,48584,2366,1214,0,0,0,0,0,0,95338,0,0,61,0,0,0,0,0,0,0,4582,0,0,0,0,0,0
285,12318,286.28452540432846,99981,253,128,14,1,3404,1739,0.05143977355697583,117,73,47223,48573,2391,1223,0,0,0,0,0,0,95297,0,0,63,0,0,0,0,0,0,0,4621,0,0,0,0,0,0
286,12318,287.32552866392206,99981,236,132,14,1,3431,1762,0.051939868575029254,134,61,47186,48567,2428,1237,0,0,0,0,0,0,95238,0,0,67,0,0,0,0,0,0,0,4676,0,0,0,0,0,0
287,12318,288.0200025092045,99981,245,128,14,1,3456,1776,0.05232994268911093,137,61,47165,48557,2437,1251,0,0,0,0,0,0,95204,0,0,67,0,0,0,0,0,0,0,4710,0,0,0,0,0,0
288,12318,289.062223269516,99981,243,124,14,1,3492,1789,0.05282003580680329,139,67,47134,48543,2468,1263,0,0,0,0,0,0,95151,0,0,69,0,0,0,0,0,0,0,4761,0,0,0,0,0,0
289,12318,290.10510806349976,99980,255,126,15,1,3528,1811,0.0534006801360272,143,67,47104,48525,2481,1279,0,0,0,0,0,0,95107,0,0,69,0,0,0,0,0,0,0,4804,0,0,0,0,0,0
290,12318,291.1484890210883,99980,260,122,15,1,3567,1832,0.054000800160032,136,63,47086,48511,2501,1301,0,0,0,0,0,0,95051,0,0,72,0,0,0,0,0,0,0,4857,0,0,0,0,0,0
291,12318,292.1923304399635,99979,261,126,16,1,3600,1854,0.0545514558057192,144,63,47054,48496,2523,1312,0,0,0,0,0,0,95004,0,0,75,0,0,0,0,0,0,0,4900,0,0,0,0,0,0
292,12318,293.23676916324064,99978,254,111,17,1,3640,1866,0.055072115865490406,154,74,47008,48477,2565,1335,0,0,0,0,0,0,94931,0,0,76,0,0,0,0,0,0,0,4971,0,0,0,0,0,0
293,12318,294.28213123503696,99978,249,113,17,1,3674,1889,0.055642241293084475,152,68,46987,48466,2593,1350,0,0,0,0,0,0,94874,0,0,79,0,0,0,0,0,0,0,5025,0,0,0,0,0,0
294,12318,295.3281619769695,99978,261,122,17,1,3728,1912,0.05641241073036068,147,69,46947,48451,2626,1355,0,0,0,0,0,0,94819,0,0,80,0,0,0,0,0,0,0,5079,0,0,0,0,0,0
295,12318,296.02593615633634,99978,267,126,17,1,3752,1927,0.056802496549240834,165,67,46910,48441,2639,1363,0,0,0,0,0,0,94790,0,0,80,0,0,0,0,0,0,0,5108,0,0,0,0,0,0
296,12318,297.0732210727536,99976,268,119,18,2,3800,1942,0.05743378410818596,155,73,46879,48425,2678,1379,0,0,0,0,0,0,94722,0,0,81,0,0,0,0,0,0,0,5173,0,0,0,0,0,0
297,12318,298.12132965600796,99976,255,123,18,2,3841,1961,0.05803392814275426,158,72,46848,48413,2719,1388,0,0,0,0,0,0,94656,0,0,84,0,0,0,0,0,0,0,5236,0,0,0,0,0,0
298,12318,299.17024523778167,99976,259,134,18,2,3877,1985,0.058634072177322555,166,72,46810,48394,2745,1396,0,0,0,0,0,0,94611,0,0,84,0,0,0,0,0,0,0,5281,0,0,0,0,0,0
299,12318,300.21978372713716,99975,268,117,18,3,3918,2002,0.05921480370092523,173,87,46775,48369,2764,1422,0,0,0,0,0,0,94548,0,0,87,0,0,0,0,0,0,0,5340,0,0,0,0,0,0
300,12318,301.26995846060055,99975,260,118,18,3,3956,2027,0.05984496124031008,171,80,46753,48358,2796,1439,0,0,0,0,0,0,94484,0,0,93,0,0,0,0,0,0,0,5398,0,0,0,0,0,0
301,12318,302.32072506458553,99974,255,127,19,3,3995,2048,0.060445715886130395,169,73,46730,48349,2825,1446,0,0,0,0,0,0,94428,0,0,93,0,0,0,0,0,0,0,5453,0,0,0,0,0,0
302,12318,303.0215689540724,99974,237,137,19,3,4015,2065,0.0608158121111489,176,72,46711,48338,2855,1448,0,0,0,0,0,0,94383,0,0,93,0,0,0,0,0,0,0,5498,0,0,0,0,0,0
303,12318,304.07340124545425,99973,241,134,20,3,4063,2081,0.06145659328018565,168,76,46681,48322,2888,1463,0,0,0,0,0,0,94324,0,0,97,0,0,0,0,0,0,0,5552,0,0,0,0,0,0
304,12318,305.12592321050454,99973,253,125,20,3,4112,2101,0.062146779630500235,154,73,46655,48308,2916,1489,0,0,0,0,0,0,94260,0,0,99,0,0,0,0,0,0,0,5614,0,0,0,0,0,0
305,12318,306.17915289845496,99972,261,122,21,3,4152,2118,0.06271756091705677,146,75,46632,48293,2938,1505,0,0,0,0,0,0,94209,0,0,100,0,0,0,0,0,0,0,5663,0,0,0,0,0,0
306,12318,307.23290419149384,99972,243,121,21,3,4173,2133,0.06307766174528869,157,86,46612,48272,2965,1516,0,0,0,0,0,0,94154,0,0,100,0,0,0,0,0,0,0,5718,0,0,0,0,0,0
307,12318,308.2871822816134,99972,237,126,21,3,4206,2157,0.0636478213899892,175,78,46572,48260,2993,1531,0,0,0,0,0,0,94097,0,0,101,0,0,0,0,0,0,0,5774,0,0,0,0,0,0
308,12318,309.34215042241397,99972,263,123,21,3,4260,2172,0.06433801464410034,158,76,46549,48254,3007,1542,0,0,0,0,0,0,94051,0,0,101,0,0,0,0,0,0,0,5820,0,0,0,0,0,0
309,12318,310.04574207341665,99972,267,119,21,3,4287,2182,0.06470811827311647,160,80,46525,48246,3025,1550,0,0,0,0,0,0,94014,0,0,101,0,0,0,0,0,0,0,5857,0,0,0,0,0,0
310,12318,311.1016935417267,99972,263,125,21,3,4327,2208,0.06536830312487496,164,74,46500,48229,3050,1567,0,0,0,0,0,0,93952,0,0,103,0,0,0,0,0,0,0,5917,0,0,0,0,0,0
311,12318,312.1582243103115,99972,270,125,21,3,4375,2224,0.06600848237506501,155,85,46471,48209,3081,1576,0,0,0,0,0,0,93898,0,0,106,0,0,0,0,0,0,0,5968,0,0,0,0,0,0
312,12318,313.2154087893151,99972,278,125,21,3,4414,2250,0.0666586644260393,172,75,46425,48200,3102,1595,0,0,0,0,0,0,93841,0,0,106,0,0,0,0,0,0,0,6025,0,0,0,0,0,0
313,12318,314.2733577218398,99972,293,128,21,3,4466,2275,0.0674288800864242,159,70,46400,48184,3125,1613,0,0,0,0,0,0,93783,0,0,107,0,0,0,0,0,0,0,6082,0,0,0,0,0,0
314,12318,315.3318606131993,99972,301,130,21,3,4508,2294,0.06803905093426159,161,75,46373,48164,3142,1626,0,0,0,0,0,0,93733,0,0,108,0,0,0,0,0,0,0,6131,0,0,0,0,0,0
315,12318,316.0378176075009,99972,311,130,21,3,4538,2301,0.06840915456327772,164,86,46347,48148,3155,1631,0,0,0,0,0,0,93707,0,0,109,0,0,0,0,0,0,0,6156,0,0,0,0,0,0
316,12318,317.09716465433377,99972,311,149,21,3,4585,2337,0.06923938702836795,169,71,46310,48135,3187,1640,0,0,0,0,0,0,93645,0,0,111,0,0,0,0,0,0,0,6216,0,0,0,0,0,0
317,12318,318.1573670581992,99972,313,147,21,3,4637,2357,0.06995958868483175,166,77,46272,48115,3226,1656,0,0,0,0,0,0,93574,0,0,112,0,0,0,0,0,0,0,6286,0,0,0,0,0,0
318,12318,319.21834552082106,99972,319,151,21,3,4689,2382,0.07072980434521665,162,86,46235,48087,3261,1671,0,0,0,0,0,0,93508,0,0,113,0,0,0,0,0,0,0,6351,0,0,0,0,0,0
319,12318,320.280095713867,99972,305,151,21,3,4729,2406,0.07136998359540671,171,90,46194,48063,3306,1690,1,1,1,1,0,0,93430,0,0,115,0,0,0,0,0,0,2,6425,0,0,0,0,0,0
320,12318,321.1150095309673,99971,305,156,21,4,4766,2425,0.07193085994938532,175,93,46160,48048,3335,1695,2,2,2,2,0,0,93377,0,0,115,0,0,0,0,0,0,4,6475,0,0,0,0,0,0
321,12318,322.03901890931587,99971,304,153,21,4,4807,2443,0.07252103109901871,180,94,46122,48032,3368,1712,3,3,3,3,0,0,93314,0,0,117,0,0,0,0,0,0,6,6534,0,0,0,0,0,0
322,12318,323.245227378633,99971,312,161,21,4,4863,2477,0.07342129217473067,175,89,46085,48009,3401,1731,4,4,4,4,0,0,93241,0,0,118,1,0,0,0,0,0,8,6603,0,0,0,0,0,0
323,12318,324.07075325252737,99971,312,168,21,4,4898,2501,0.07401146332436406,174,87,46065,47989,3421,1745,5,5,5,5,0,0,93191,0,0,122,1,0,0,0,0,0,10,6647,0,0,0,0,0,0
324,12318,325.033792195594,99970,303,162,21,5,4913,2510,0.07425227568270482,188,100,46043,47970,3437,1755,6,6,6,6,0,0,93152,0,0,124,1,0,0,0,0,0,12,6681,0,0,0,0,0,0
325,12318,326.32890476855437,99970,304,158,21,5,4977,2538,0.07517255176552966,196,109,45997,47937,3473,1782,7,7,7,7,0,0,93059,0,0,128,1,0,0,0,0,0,14,6768,0,0,0,0,0,0
326,12318,327.05638805028775,99970,301,166,21,5,5018,2562,0.07582274682404722,180,103,45974,47923,3514,1793,8,8,8,8,0,0,92998,0,0,129,1,0,0,0,0,0,16,6826,0,0,0,0,0,0
327,12318,328.0654285482954,99970,314,175,21,5,5073,2585,0.07660298089426829,159,99,45946,47910,3549,1800,9,9,9,9,0,0,92943,0,0,132,1,0,0,0,0,0,18,6876,0,0,0,0,0,0
328,12318,329.23728073445966,99970,312,175,21,5,5127,2612,0.07741322396719015,182,108,45876,47882,3597,1818,10,10,10,10,0,0,92863,0,0,137,1,0,0,0,0,0,20,6949,0,0,0,0,0,0
329,12318,330.0159021268821,99970,316,178,21,5,5158,2632,0.07792337701310394,182,105,45852,47868,3616,1831,11,11,11,11,0,0,92820,0,0,140,1,0,0,0,0,0,22,6987,0,0,0,0,0,0
330,12318,331.10392198412825,99970,338,180,21,5,5212,2661,0.07875362608782635,183,102,45809,47846,3635,1853,12,12,12,12,0,0,92759,0,0,140,1,0,0,0,0,0,24,7046,0,0,0,0,0,0
331,12318,332.00002962582295,99969,345,175,22,5,5267,2682,0.07951464954135783,179,108,45775,47827,3664,1870,13,13,13,13,0,0,92686,0,0,143,1,0,0,0,0,0,26,7113,0,0,0,0,0,0
332,12318,333.0173517024368,99969,347,172,22,5,5319,2703,0.08024487591153258,179,107,45735,47813,3701,1887,14,14,14,14,0,0,92614,0,0,147,1,0,0,0,0,0,28,7179,0,0,0,0,0,0
333,12318,334.03461635245765,99969,357,180,22,5,5370,2733,0.08105512708939772,184,100,45689,47796,3731,1902,15,15,15,15,0,0,92551,0,0,149,1,0,0,0,0,0,30,7238,0,0,0,0,0,0
334,12318,335.01107337503834,99969,355,176,22,5,5417,2756,0.08175534415668857,185,107,45652,47776,3768,1918,16,16,16,16,0,0,92474,0,0,150,1,0,0,0,0,0,32,7312,0,0,0,0,0,0
335,12318,336.02884802738265,99969,337,173,22,5,5457,2779,0.08238553951725035,203,116,45611,47749,3808,1938,17,17,17,17,0,0,92396,0,0,158,1,0,0,0,0,0,34,7380,0,0,0,0,0,0
336,12318,337.0259893934397,99969,327,180,22,5,5497,2813,0.0831257689883864,197,106,45589,47727,3845,1962,18,18,18,18,0,0,92323,0,0,164,1,0,0,0,0,0,36,7445,0,0,0,0,0,0
337,12318,338.00414796124494,99968,344,179,23,5,5554,2838,0.08394686299615878,198,113,45545,47699,3869,1983,19,19,19,19,0,0,92257,0,0,166,1,0,0,0,0,0,38,7506,0,0,0,0,0,0
338,12318,339.05558877281464,99968,335,187,23,5,5599,2872,0.08473711587708066,207,105,45508,47679,3906,2003,19,19,20,20,0,0,92180,0,0,171,1,0,0,0,0,0,40,7576,0,0,0,0,0,0
339,12318,340.04274357571285,99968,347,187,23,5,5657,2897,0.08556738156209988,202,115,45463,47651,3943,2020,20,20,21,21,0,0,92109,0,0,173,1,0,0,0,0,0,42,7643,0,0,0,0,0,0
340,12318,341.00807226655274,99968,340,181,23,5,5703,2927,0.08632762483994878,208,115,45424,47632,3982,2044,21,21,22,22,0,0,92024,0,0,179,1,0,0,0,0,0,44,7720,0,0,0,0,0,0
341,12318,342.11859924907117,99968,350,184,23,5,5764,2960,0.0872679257362356,197,105,45393,47618,4013,2065,22,21,23,23,0,0,91943,0,0,181,1,0,0,0,0,0,46,7797,0,0,0,0,0,0
342,12318,343.2667507515972,99968,341,188,23,5,5822,3002,0.08826824583866838,203,101,45347,47596,4062,2086,22,22,24,24,0,0,91843,0,0,188,1,0,0,0,0,0,48,7888,0,0,0,0,0,0
343,12318,344.34831893804164,99968,338,186,23,5,5872,3030,0.08904849551856595,210,103,45302,47571,4102,2110,23,23,25,25,0,0,91765,0,0,194,1,0,0,0,0,0,49,7958,1,0,0,0,0,0
344,12318,345.0699302010611,99968,351,181,23,5,5914,3041,0.08957866517285532,213,112,45262,47556,4124,2120,25,24,26,27,0,0,91719,0,0,196,1,0,0,0,0,0,52,7999,1,0,0,0,0,0
345,12318,346.1533000890881,99966,349,179,25,5,5960,3067,0.09030070223876117,216,113,45224,47541,4157,2134,27,26,28,29,0,0,91642,0,0,199,1,0,0,0,0,0,56,8067,1,0,0,0,0,0
346,12318,347.2375314025594,99966,334,185,25,5,6008,3105,0.09116099473821099,215,104,45195,47518,4200,2158,29,28,30,31,0,0,91548,0,0,204,1,0,0,0,0,0,60,8152,1,0,0,0,0,0
347,12318,348.32262947105306,99965,339,177,26,5,6066,3127,0.09196218676536788,208,108,45160,47497,4234,2181,31,30,32,33,0,0,91464,0,0,207,1,0,0,0,0,0,64,8228,1,0,0,0,0,0
348,12318,349.04653605789713,99965,334,167,26,5,6097,3137,0.09237233031561046,214,120,45131,47480,4260,2194,33,32,34,35,0,0,91411,0,0,212,1,0,0,0,0,0,66,8272,3,0,0,0,0,0
349,12318,350.13323968344196,99965,334,176,26,5,6143,3169,0.09315260341119391,224,115,45089,47456,4289,2211,36,35,37,38,0,0,91340,0,0,215,1,0,0,0,0,0,71,8334,4,0,0,0,0,0
350,12318,351.2208804452185,99965,338,177,26,5,6196,3198,0.09397289051167909,240,113,45033,47431,4322,2234,39,38,40,41,0,0,91265,0,0,221,2,0,0,0,0,0,77,8396,4,0,0,0,0,0
351,12318,352.3096094848429,99965,346,180,26,5,6265,3235,0.09503326164157455,232,110,44984,47400,4368,2262,42,41,43,44,0,0,91172,0,0,228,2,0,0,0,0,0,82,8476,5,0,0,0,0,0
352,12318,353.03604657130825,99965,346,173,26,5,6305,3249,0.09557345070774771,223,116,44957,47382,4400,2277,46,45,47,48,0,0,91105,0,0,228,3,0,0,0,0,0,90,8534,5,0,0,0,0,0
353,12318,354.1267453163771,99965,345,167,26,5,6366,3277,0.09646376231681088,211,121,44917,47355,4449,2301,50,49,51,52,0,0,91008,0,0,235,3,0,0,0,0,0,98,8616,5,0,0,0,0,0
354,12318,355.2184889872114,99964,336,178,27,5,6421,3313,0.09737505501980713,210,112,44872,47330,4498,2319,55,54,56,57,0,0,90916,0,0,241,3,0,0,0,0,0,107,8691,6,0,0,0,0,0
355,12318,356.3114087667331,99964,348,174,27,5,6491,3336,0.09830538994037853,206,109,44823,47313,4534,2338,60,59,61,62,0,0,90828,0,0,247,3,0,0,0,0,0,116,8763,7,0,0,0,0,0
356,12318,357.0406703798736,99964,351,167,27,5,6530,3353,0.09886559161298067,200,110,44803,47295,4552,2356,65,65,67,67,0,0,90761,0,0,250,3,0,0,0,0,0,126,8816,8,0,0,0,0,0
357,12318,358.13536819974036,99964,324,162,27,5,6564,3378,0.09945580408947222,217,114,44766,47268,4593,2378,71,71,73,73,0,0,90668,0,0,259,3,0,0,0,0,0,137,8888,9,0,0,0,0,0
358,12318,359.2310933855599,99964,331,163,27,5,6618,3409,0.10030611019967188,216,110,44735,47243,4611,2399,78,78,80,80,0,0,90582,0,0,262,4,0,0,0,0,0,151,8956,9,0,0,0,0,0
359,12318,360.32756192169205,99964,331,159,27,5,6676,3436,0.10115641630987156,228,103,44683,47226,4644,2419,85,86,88,87,0,0,90481,0,0,263,5,0,0,0,0,0,165,9041,9,0,0,0,0,0
360,12318,361.05914140261353,99963,335,166,28,5,6716,3458,0.10177765773336134,232,99,44641,47206,4669,2427,93,95,97,95,0,0,90416,0,0,265,5,0,0,0,0,0,181,9086,10,0,0,0,0,0
361,12318,362.1575799622294,99963,337,172,28,5,6776,3494,0.10273801306483399,218,85,44616,47186,4698,2446,101,104,107,104,0,0,90315,0,0,267,6,0,0,0,0,0,198,9165,12,0,0,0,0,0
362,12318,363.25676061988224,99963,346,165,28,5,6837,3517,0.10357832397987256,214,93,44587,47154,4714,2467,109,114,118,113,0,0,90220,0,0,271,6,0,0,0,0,0,215,9236,15,0,0,0,0,0
363,12318,364.3567146100517,99963,353,165,28,5,6891,3546,0.10440863119354162,214,94,44543,47123,4743,2485,117,126,130,123,0,0,90124,0,0,273,6,0,0,0,0,0,237,9308,15,0,0,0,0,0
364,12318,365.0905401875621,99963,354,162,28,5,6934,3564,0.10501885697708152,217,98,44505,47098,4766,2497,128,138,143,134,0,0,90043,0,0,276,6,0,0,0,0,0,258,9362,18,0,0,0,0,0
365,12318,366.1923260294354,99963,353,158,28,5,6991,3586,0.10580914938527256,205,110,44477,47064,4795,2509,140,152,157,146,0,0,89942,0,0,281,6,0,0,0,0,0,280,9432,22,0,0,0,0,0
366,12318,367.29494147846685,99963,344,161,28,5,7039,3609,0.10651941218250753,210,119,44445,47031,4818,2515,153,167,172,159,0,0,89845,0,0,285,6,0,0,0,0,0,304,9497,26,0,0,0,0,0
367,12318,368.0304596350269,99963,343,179,28,5,7078,3640,0.107219671278373,203,109,44409,47000,4849,2521,166,184,189,173,0,0,89763,0,0,287,6,0,0,0,0,0,335,9546,26,0,0,0,0,0
368,12318,369.134750853534,99963,346,177,28,5,7129,3673,0.10805998219341156,216,104,44350,46964,4877,2547,181,201,207,188,0,0,89655,0,0,292,6,0,0,0,0,0,365,9616,29,0,0,0,0,0
369,12318,370.2403515816534,99963,357,170,28,5,7190,3698,0.10892030051118914,213,109,44298,46924,4906,2570,196,220,227,205,0,0,89540,0,0,294,6,0,0,0,0,0,400,9692,31,0,0,0,0,0
370,12318,371.3471689820256,99962,373,190,29,5,7257,3738,0.10999179688281548,188,101,44255,46883,4939,2578,214,241,249,223,0,0,89435,0,0,298,7,0,0,0,0,0,439,9752,31,0,0,0,0,0
371,12318,372.0856303875726,99962,360,183,29,5,7288,3758,0.11050199075648746,183,98,44216,46850,4977,2598,233,264,273,242,0,0,89324,0,0,299,7,0,0,0,0,0,480,9819,33,0,0,0,0,0
372,12318,373.194750218543,99962,359,184,29,5,7344,3787,0.11135231387927412,188,103,44152,46802,5016,2615,254,289,299,263,0,0,89202,0,0,306,7,0,0,0,0,0,524,9887,36,0,0,0,0,0
373,12318,374.30534200782404,99962,337,191,29,5,7387,3816,0.11207258758328165,207,100,44094,46758,5058,2628,273,316,327,285,0,0,89077,0,0,314,6,1,0,0,0,0,571,9954,39,0,0,0,0,0
374,12318,375.04662053484634,99962,347,181,29,5,7424,3832,0.11260278905984274,207,96,44052,46730,5069,2642,294,344,357,309,0,0,88977,0,0,315,6,1,0,0,0,0,619,9999,45,0,0,0,0,0
375,12318,376.1596842093568,99962,341,184,29,5,7479,3857,0.11340309317540666,197,97,44010,46689,5104,2646,317,377,390,334,0,0,88855,0,0,322,6,1,0,0,0,0,665,10056,57,0,0,0,0,0
376,12318,377.2740687874523,99961,344,163,29,6,7534,3875,0.11413451245985934,191,108,43960,46645,5131,2668,343,408,425,361,0,0,88716,0,0,326,7,1,0,0,0,0,718,10128,65,0,0,0,0,0
377,12318,378.01771859619157,99961,345,154,29,6,7573,3890,0.11467472314202538,192,110,43917,46600,5144,2683,371,445,463,390,0,0,88600,0,0,331,7,1,0,0,0,0,777,10172,73,0,0,0,0,0
378,12318,379.13451605441225,99960,346,168,29,7,7628,3922,0.11554621848739496,190,101,43857,46547,5176,2690,400,485,504,421,0,0,88464,0,0,331,8,1,0,0,0,0,842,10235,79,0,0,0,0,0
379,12318,380.25271994884946,99960,346,176,29,7,7684,3957,0.11645658263305322,196,93,43800,46493,5196,2701,431,528,548,454,0,0,88317,0,0,334,9,1,0,0,0,0,910,10302,87,0,0,0,0,0
380,12318,381.3723622317748,99959,340,167,30,7,7738,3982,0.11724807170940085,188,93,43745,46442,5231,2719,464,570,595,489,0,0,88156,0,0,341,9,1,0,0,0,0,984,10373,95,0,0,0,0,0
381,12318,382.1196324190521,99959,339,165,30,7,7780,3997,0.11781830550525715,178,95,43697,46380,5256,2730,498,621,646,526,0,0,88022,0,0,344,10,1,0,0,0,0,1062,10416,104,0,0,0,0,0
382,12318,383.242201898816,99959,348,164,30,7,7842,4025,0.11871867465660921,164,100,43637,46316,5283,2738,536,673,700,566,0,0,87861,0,0,347,10,1,0,0,0,0,1144,10480,116,0,0,0,0,0
383,12318,384.3663739122964,99959,352,175,30,7,7891,4056,0.11951900279114437,178,103,43576,46240,5287,2744,575,729,758,608,0,0,87715,0,0,351,10,1,0,0,0,0,1229,10522,131,0,0,0,0,0
384,12318,385.11657643903203,99959,349,159,30,7,7931,4070,0.1200592242819556,174,105,43517,46174,5308,2763,620,790,820,653,0,0,87546,0,0,353,10,1,0,0,0,0,1327,10582,140,0,0,0,0,0
385,12318,386.24369670296085,99958,347,159,31,7,7979,4101,0.12085075731807358,172,100,43448,46107,5334,2773,666,852,886,700,0,0,87365,0,0,359,10,1,0,0,0,0,1433,10643,147,0,0,0,0,0
386,12318,387.372672015945,99956,356,155,32,8,8030,4129,0.12164352315018608,174,98,43369,46029,5354,2789,713,919,957,750,0,0,87184,0,0,364,12,1,0,0,0,0,1549,10695,151,0,0,0,0,0
387,12318,388.1263693588226,99956,349,151,32,8,8061,4150,0.1221637520509024,177,103,43305,45948,5373,2798,762,990,1032,803,0,0,87015,0,0,369,12,1,0,0,0,0,1660,10731,168,0,0,0,0,0
388,12318,389.2589801393958,99955,351,147,32,9,8120,4176,0.12301535691060977,173,93,43220,45868,5407,2814,815,1067,1112,859,0,0,86814,0,0,380,12,1,0,0,0,0,1785,10784,179,0,0,0,0,0
389,12318,390.015282067758,99955,340,154,32,9,8151,4199,0.12355560002000901,182,86,43147,45782,5424,2817,873,1150,1197,918,0,0,86628,0,0,384,14,1,0,0,0,0,1919,10822,187,0,0,0,0,0
390,12318,391.1520283492735,99954,337,155,33,9,8200,4217,0.12422714448646377,179,99,43080,45686,5436,2814,933,1235,1287,980,0,0,86434,0,0,387,16,1,0,0,0,0,2049,10860,207,0,0,0,0,0
391,12318,392.29059698341695,99954,332,166,33,9,8244,4248,0.1249774896452368,183,104,43012,45576,5442,2816,996,1327,1382,1045,0,0,86227,0,0,390,17,1,0,0,0,0,2191,10904,224,0,0,0,0,0
392,12318,393.05056594748345,99954,332,166,33,9,8278,4269,0.12552774276167036,184,100,42934,45477,5452,2824,1063,1422,1483,1114,0,0,86025,0,0,395,17,1,0,0,0,0,2343,10931,242,0,0,0,0,0
