,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
393,12318,394.19287488126207,99954,335,172,33,9,8339,4305,0.12649818916701683,175,84,42846,45374,5475,2836,1134,1523,1590,1186,0,0,85796,0,0,401,21,1,0,0,0,0,2494,10975,266,0,0,0,0,0
394,12318,395.33752666147797,99953,313,176,34,9,8385,4326,0.12716976979180214,181,91,42747,45254,5517,2838,1206,1630,1703,1262,0,0,85541,0,0,409,21,1,0,0,0,0,2672,11032,277,0,0,0,0,0
395,12318,396.10219405656477,99952,300,173,35,9,8414,4342,0.12762125820393788,180,95,42665,45133,5536,2846,1282,1742,1822,1341,0,0,85303,0,0,414,21,1,0,0,0,0,2854,11066,293,0,0,0,0,0
396,12318,397.25208471870343,99952,298,172,35,9,8461,4364,0.12831158956299024,182,95,42563,45005,5559,2857,1361,1860,1948,1424,0,0,85047,0,0,420,22,1,0,0,0,0,3045,11107,310,0,0,0,0,0
397,12318,398.02017355470275,99952,305,166,35,9,8500,4379,0.12885184888746598,175,92,42482,44881,5556,2863,1445,1987,2080,1511,0,0,84804,0,0,422,23,1,0,0,0,0,3238,11129,335,0,0,0,0,0
398,12318,399.1750818952068,99952,307,159,35,9,8556,4403,0.1296522330718745,175,88,42376,44734,5576,2882,1529,2126,2219,1602,0,0,84515,0,0,426,25,1,0,0,0,0,3448,11184,353,0,0,0,0,0
399,12318,400.3327414438922,99951,310,163,36,9,8612,4429,0.13047393222679113,174,93,42271,44587,5591,2883,1616,2263,2365,1697,0,0,84225,0,0,431,25,1,0,0,0,0,3668,11227,374,0,0,0,0,0
400,12318,401.1060472608766,99951,316,168,36,9,8647,4443,0.13096417244449782,176,98,42175,44435,5582,2877,1713,2411,2519,1796,0,0,83972,0,0,434,27,1,0,0,0,0,3888,11224,405,0,0,0,0,0
401,12318,402.26904317688053,99951,312,162,36,9,8691,4469,0.1316645156126502,194,92,42059,44286,5585,2883,1812,2566,2680,1900,0,0,83668,0,0,439,29,1,0,0,0,0,4119,11258,437,0,0,0,0,0
402,12318,403.0460770059864,99951,318,157,36,9,8731,4484,0.13221478524476993,189,92,41952,44125,5588,2883,1915,2732,2849,2008,0,0,83382,0,0,443,29,1,0,0,0,0,4355,11263,478,0,0,0,0,0
403,12318,404.2151058978392,99951,314,158,36,9,8778,4512,0.13296515292493322,197,103,41828,43948,5604,2883,2019,2897,3026,2120,0,0,83058,0,0,445,32,1,0,0,0,0,4607,11295,513,0,0,0,0,0
404,12318,405.38735314619186,99951,324,152,36,9,8839,4535,0.1338055647267161,187,105,41720,43775,5606,2885,2125,3072,3211,2237,0,0,82731,0,0,452,35,1,0,0,0,0,4864,11313,555,0,0,0,0,0
405,12318,406.17055525366925,99951,336,149,36,9,8880,4554,0.13440585887084672,184,99,41599,43597,5601,2886,2242,3258,3404,2359,0,0,82402,0,0,454,36,1,0,0,0,0,5145,11325,588,0,0,0,0,0
406,12318,407.3493246692473,99951,333,144,36,9,8932,4576,0.13514622164860782,196,96,41459,43413,5617,2891,2357,3445,3606,2485,0,0,82035,0,0,455,40,1,0,0,0,0,5436,11362,622,0,0,0,0,0
407,12318,408.1372801894761,99951,344,147,36,9,8978,4596,0.1358065452071515,185,96,41328,43210,5624,2890,2481,3646,3817,2616,0,0,81686,0,0,462,40,1,0,0,0,0,5740,11362,660,0,0,0,0,0
408,12318,409.3234810421425,99951,338,161,36,9,9033,4629,0.1366869766185431,185,96,41184,43003,5647,2876,2608,3853,4036,2752,0,0,81303,0,0,467,41,1,0,0,0,0,6049,11385,705,0,0,0,0,0
409,12318,410.11664397180346,99949,330,156,37,10,9064,4648,0.1371899668831104,181,92,41049,42791,5662,2881,2739,4068,4264,2893,0,0,80914,0,0,472,41,1,0,0,0,0,6380,11398,743,0,0,0,0,0
410,12318,411.31102139228557,99949,324,149,37,10,9112,4669,0.13788031896267097,178,94,40915,42577,5668,2879,2876,4289,4501,3039,0,0,80500,0,0,480,43,1,0,0,0,0,6722,11421,782,0,0,0,0,0
411,12318,412.10954278249613,99948,317,150,37,11,9136,4688,0.13831192219954377,183,85,40785,42361,5651,2869,3025,4522,4747,3190,0,0,80110,0,0,482,46,1,0,0,0,0,7068,11411,830,0,0,0,0,0
412,12318,413.31198772757665,99948,320,147,37,11,9192,4708,0.13907231760515468,173,87,40650,42130,5654,2866,3164,4757,5003,3346,0,0,79683,0,0,485,46,2,0,0,0,0,7423,11424,885,0,0,0,0,0
413,12318,414.11591297472717,99948,307,155,37,11,9218,4731,0.13956257253771961,176,80,40514,41881,5649,2860,3315,5011,5268,3507,0,0,79271,0,0,488,48,2,0,0,0,0,7786,11407,946,0,0,0,0,0
414,12318,415.3264888275526,99948,302,149,37,11,9267,4750,0.14024292632168728,166,93,40374,41629,5655,2848,3464,5268,5542,3673,0,0,78825,0,0,495,49,2,0,0,0,0,8161,11406,1010,0,0,0,0,0
415,12318,416.13594481015656,99948,297,153,37,11,9298,4769,0.14074318645695763,153,89,40225,41370,5663,2839,3623,5536,5826,3845,0,0,78374,0,0,496,53,2,0,0,0,0,8566,11400,1057,0,0,0,0,0
416,12318,417.3553991655235,99948,277,161,37,11,9337,4798,0.1414235402409253,171,81,40057,41119,5681,2824,3775,5802,6119,4022,0,0,77898,0,0,504,55,2,0,0,0,0,8972,11398,1119,0,0,0,0,0
417,12318,418.1712453611334,99948,267,161,37,11,9360,4812,0.14179373274102533,182,84,39891,40851,5673,2803,3948,6088,6422,4204,0,0,77449,0,0,505,58,2,0,0,0,0,9379,11360,1195,0,0,0,0,0
418,12318,419.4009324396617,99948,275,158,37,11,9418,4839,0.14264417497098492,162,80,39728,40579,5686,2800,4110,6370,6734,4391,0,0,76934,0,0,509,62,2,0,0,0,0,9822,11372,1247,0,0,0,0,0
419,12318,420.223613526164,99947,266,161,38,11,9441,4856,0.14304581428156923,208,108,39525,40267,5668,2786,4293,6665,7056,4584,0,0,76452,15,2,513,64,2,0,0,0,0,10264,11319,1316,0,0,0,0,0
420,12318,421.238158238209,99947,280,157,38,11,9488,4882,0.14377620138673497,229,122,39323,39952,5661,2787,4467,6969,7387,4782,0,0,75919,72,5,516,64,2,0,0,0,0,10737,11263,1369,0,0,0,0,0
421,12318,422.25743134369867,99947,287,164,38,11,9543,4912,0.1446266521256266,240,140,39126,39628,5659,2773,4648,7282,7727,4985,0,0,75392,128,13,516,71,2,0,0,0,0,11200,11191,1434,0,0,0,0,0
422,12318,423.2816540512811,99947,308,179,38,11,9608,4949,0.1456471930122965,265,137,38898,39306,5642,2762,4847,7603,8077,5193,0,0,74860,176,19,523,75,2,0,0,0,0,11678,11109,1505,0,0,0,0,0
423,12318,424.3111458279873,99947,341,179,38,11,9682,4982,0.1467177604130189,272,153,38680,38960,5630,2758,5037,7937,8436,5406,0,0,74310,231,31,528,77,2,0,0,0,0,12161,11027,1580,0,0,0,0,0
424,12318,425.00039186615544,99947,361,188,38,11,9735,5014,0.14756821115191052,296,155,38449,38600,5618,2752,5236,8292,8804,5625,0,0,73742,276,34,529,84,2,0,0,0,0,12681,10962,1637,0,0,0,0,0
425,12318,426.0407398087504,99947,358,192,38,11,9797,5049,0.148538725524528,339,163,38194,38253,5631,2747,5438,8632,9180,5849,0,0,73131,351,46,535,87,2,0,0,0,0,13205,10892,1698,0,0,0,0,0
426,12318,427.0874987434999,99947,404,204,38,11,9894,5087,0.14988944140394408,354,179,37946,37890,5618,2732,5638,8982,9565,6078,0,0,72533,411,56,538,90,3,0,0,0,0,13733,10814,1769,0,0,0,0,0
427,12318,428.1402062472352,99946,434,223,38,12,9990,5133,0.15131170832249416,374,182,37708,37530,5611,2722,5833,9329,9958,6312,0,0,71898,487,63,537,100,3,0,0,0,0,14284,10746,1828,0,0,0,0,0
428,12318,429.1989762513295,99946,459,237,38,12,10073,5178,0.1525923998959438,412,211,37438,37137,5604,2716,6047,9685,10360,6550,0,0,71269,554,73,543,106,3,0,0,0,0,14836,10662,1900,0,0,0,0,0
429,12318,430.26421631509913,99945,485,268,39,12,10184,5235,0.1542748511681425,445,210,37141,36764,5629,2697,6259,10047,10770,6793,0,0,70607,640,83,554,109,3,0,0,0,0,15401,10573,1975,0,0,0,0,0
430,12318,431.3368540778136,99944,530,294,40,12,10308,5293,0.1560974145521492,468,225,36855,36366,5641,2686,6464,10415,11187,7041,0,0,69946,716,98,561,117,3,0,0,0,0,15969,10482,2052,0,0,0,0,0
431,12318,432.05600060373314,99944,564,311,40,12,10394,5338,0.15740814856319538,483,224,36576,35975,5644,2670,6691,10806,11612,7293,0,0,69309,770,112,567,123,3,0,0,0,0,16538,10382,2140,0,0,0,0,0
432,12318,433.1435927789966,99944,623,322,40,12,10535,5404,0.15947930841271113,481,230,36268,35566,5668,2680,6918,11188,12044,7550,0,0,68587,887,122,574,126,3,0,0,0,0,17133,10291,2221,0,0,0,0,0
433,12318,434.2395099091287,99944,671,345,40,12,10680,5480,0.16169054670615546,497,235,35965,35135,5687,2699,7138,11572,12482,7811,0,0,67854,1012,139,573,135,3,0,0,0,0,17724,10201,2303,0,0,0,0,0
434,12318,435.3437270892315,99943,695,361,41,12,10815,5551,0.16375333940345999,537,276,35643,34692,5729,2703,7353,11954,12927,8076,0,0,67100,1137,162,582,141,3,0,0,0,0,18328,10109,2381,0,0,0,0,0
435,12318,436.08468906810805,99943,749,384,41,12,10934,5602,0.16545430895610497,538,290,35368,34257,5713,2701,7589,12354,13378,8345,0,0,66419,1196,183,587,148,3,0,0,0,0,18928,10006,2473,0,0,0,0,0
436,12318,437.20554663480794,99942,758,394,42,12,11064,5680,0.1675371715595045,631,304,35019,33823,5750,2729,7798,12736,13835,8618,0,0,65632,1330,213,600,157,3,0,0,0,0,19549,9914,2544,0,0,0,0,0
437,12318,438.3359600765205,99942,813,431,42,12,11241,5764,0.17014868623801804,654,322,34681,33387,5783,2731,8025,13115,14297,8895,0,0,64877,1453,239,614,162,3,0,0,0,0,20154,9793,2647,0,0,0,0,0
438,12318,439.0949511862048,99941,835,457,43,12,11360,5829,0.17199147497023243,668,328,34385,32946,5796,2730,8271,13525,14764,9175,0,0,64137,1546,263,625,168,3,0,0,0,0,20776,9681,2742,0,0,0,0,0
439,12318,440.2442369947932,99940,855,474,43,13,11518,5924,0.17452471482889734,728,345,34014,32483,5858,2763,8500,13920,15235,9459,0,0,63323,1683,316,643,173,3,0,0,0,0,21398,9583,2818,0,0,0,0,0
440,12318,441.01652252572336,99940,908,492,43,13,11659,5989,0.17658595157094256,739,362,33695,32033,5864,2765,8749,14333,15710,9746,0,0,62582,1759,360,643,183,3,0,0,0,0,22016,9484,2910,0,0,0,0,0
441,12318,442.18709082700303,99937,982,509,46,13,11886,6086,0.17983329497583478,759,379,33324,31573,5932,2791,8955,14733,16189,10036,0,0,61740,1921,401,664,187,3,0,0,0,0,22650,9371,3000,0,0,0,0,0
442,12318,443.3688861811531,99937,1022,537,46,13,12089,6199,0.18299528703082943,817,416,32933,31102,6001,2823,9179,15107,16671,10329,0,0,60888,2088,458,680,193,4,0,0,0,0,23277,9266,3083,0,0,0,0,0
443,12318,444.1634428006764,99937,1065,556,46,13,12253,6285,0.18549686302370494,829,418,32577,30638,6049,2852,9432,15521,17156,10624,0,0,60069,2208,504,690,203,4,0,0,0,0,23929,9174,3156,0,0,0,0,0
444,12318,445.369502461628,99936,1110,584,47,13,12479,6424,0.18915105667627283,888,419,32164,30177,6141,2898,9648,15907,17643,10922,0,0,59218,2375,590,709,218,5,0,0,0,0,24524,9053,3244,0,0,0,0,0
445,12318,446.1812592626597,99936,1162,598,47,13,12656,6510,0.1917827409542107,884,425,31830,29716,6181,2919,9894,16327,18132,11222,0,0,58410,2494,643,722,230,5,0,0,0,0,25160,8940,3332,0,0,0,0,0
446,12318,447.0011276919716,99936,1202,626,47,13,12847,6605,0.1946445725264169,873,444,31477,29254,6257,2922,10142,16739,18623,11524,0,0,57596,2621,705,730,245,5,0,0,0,0,25781,8824,3429,0,0,0,0,0
447,12318,448.24616392487746,99935,1247,658,48,13,13123,6748,0.19883924550958124,877,456,31080,28782,6389,2971,10357,17118,19115,11828,0,0,56716,2819,801,752,265,5,0,0,0,0,26361,8688,3528,0,0,0,0,0
448,12318,449.08449227263606,99932,1288,682,51,13,13309,6852,0.20174718808789976,910,455,30710,28324,6444,3000,10595,17524,19607,12134,0,0,55910,2937,872,758,288,6,0,0,0,0,26976,8568,3617,0,0,0,0,0
449,12318,450.35822424500543,99931,1346,710,52,13,13614,7013,0.20641242457295533,954,445,30257,27873,6597,3069,10792,17888,20100,12441,0,0,54958,3170,965,786,303,6,0,0,0,0,27592,8457,3694,0,0,0,0,0
450,12318,451.2169806021398,99931,1394,738,52,13,13822,7118,0.20954458576417728,938,468,29924,27415,6672,3076,11018,18288,20592,12749,0,0,54136,3289,1043,810,313,6,0,0,0,0,28212,8335,3787,0,0,0,0,0
451,12318,452.0853485987467,99929,1419,750,53,14,14024,7218,0.21257092535700348,975,472,29560,26948,6747,3107,11244,18707,21084,13059,0,0,53304,3420,1141,829,324,7,0,0,0,0,28810,8214,3880,0,0,0,0,0
452,12318,453.40532870848625,99928,1439,748,54,14,14322,7371,0.21708630213753902,1072,505,29112,26476,6909,3195,11412,19060,21575,13369,0,0,52329,3680,1264,855,342,7,0,0,0,0,29398,8100,3953,0,0,0,0,0
453,12318,454.2950935434431,99928,1489,771,54,14,14569,7497,0.22081898967256425,1082,523,28763,25997,6971,3235,11639,19458,22064,13680,0,0,51479,3841,1367,867,365,7,0,0,0,0,29983,7977,4042,0,0,0,0,0
454,12318,455.1953549702427,99928,1518,795,54,14,14807,7612,0.22435153310383477,1094,554,28393,25546,7072,3259,11867,19830,22551,13991,0,0,50619,3976,1480,887,385,7,0,0,0,0,30585,7882,4107,0,0,0,0,0
455,12318,456.1063412316834,99927,1587,819,55,14,15060,7731,0.22807649584196463,1091,545,28040,25123,7139,3300,12086,20197,23036,14303,0,0,49792,4101,1593,906,398,8,0,0,0,0,31166,7769,4194,0,0,0,0,0
456,12318,457.028017552081,99926,1599,836,56,14,15295,7854,0.23166142945779877,1151,563,27654,24678,7252,3342,12286,20565,23519,14615,0,0,48940,4240,1713,945,410,10,0,0,0,0,31746,7645,4277,0,0,0,0,0
457,12318,458.4313855141321,99923,1670,897,57,16,15713,8064,0.2379532239824665,1161,578,27189,24238,7456,3410,12465,20859,23999,14927,0,0,47990,4488,1867,981,442,13,0,0,0,0,32278,7513,4351,0,0,0,0,0
458,12318,459.3791124178655,99922,1757,912,58,16,16005,8207,0.24230900102079622,1141,573,26840,23823,7540,3471,12662,21203,24475,15238,0,0,47151,4626,2016,992,466,14,0,0,0,0,32821,7415,4421,0,0,0,0,0
459,12318,460.33876699501144,99922,1792,925,58,16,16279,8338,0.24636216248673964,1189,595,26483,23412,7633,3510,12843,21540,24948,15549,0,0,46309,4786,2158,1010,494,15,0,0,0,0,33355,7294,4501,0,0,0,0,0
460,12318,461.3104325001689,99921,1893,940,58,17,16630,8489,0.25138859699162336,1132,627,26140,22975,7755,3574,13020,21865,25417,15859,0,0,45452,4952,2300,1038,525,16,0,0,0,0,33890,7174,4574,0,0,0,0,0
461,12318,462.2941998218115,99920,1876,985,58,18,16895,8663,0.2557846277021617,1183,607,25764,22554,7900,3630,13217,22204,25882,16168,0,0,44570,5150,2449,1068,549,17,0,0,0,0,34418,7052,4647,0,0,0,0,0
462,12318,463.29091495112823,99919,1899,1018,59,18,17176,8822,0.26019075451115403,1258,614,25378,22149,8016,3677,13388,22522,26342,16476,0,0,43746,5301,2610,1098,571,18,0,0,0,0,34913,6925,4737,0,0,0,0,0
463,12318,464.3016198084563,99914,1936,1046,62,20,17502,8994,0.26518806173309045,1244,620,25027,21733,8154,3753,13575,22826,26797,16783,0,0,42905,5487,2775,1116,609,21,0,0,0,0,35382,6796,4823,0,0,0,0,0
464,12318,465.32620374161246,99913,1936,1057,62,21,17806,9168,0.26997487814398524,1268,619,24638,21336,8338,3843,13756,23122,27248,17088,0,0,42051,5672,2955,1146,653,22,0,0,0,0,35850,6674,4890,0,0,0,0,0
465,12318,466.36586751378667,99912,2004,1067,63,21,18155,9326,0.2750520458003043,1273,630,24279,20981,8474,3898,13905,23401,27693,17392,0,0,41222,5823,3153,1179,680,23,0,0,0,0,36313,6568,4951,0,0,0,0,0
466,12318,467.4203287840935,99911,2029,1089,64,21,18492,9502,0.2801893685379988,1292,637,23889,20635,8630,3954,14094,23662,28133,17694,0,0,40404,5979,3374,1200,717,24,0,0,0,0,36729,6463,5021,0,0,0,0,0
467,12318,468.49059396425673,99910,2072,1075,65,21,18867,9674,0.2856671003903513,1226,662,23584,20275,8810,4048,14241,23917,28567,17994,0,0,39576,6146,3611,1247,753,24,0,0,0,0,37124,6340,5089,0,0,0,0,0
468,12318,469.0305786742383,99909,2063,1091,66,21,19025,9765,0.2881622276271407,1250,651,23288,19918,8872,4046,14459,24271,28996,18292,0,0,38891,6206,3747,1260,776,26,0,0,0,0,37607,6224,5172,0,0,0,0,0
469,12318,470.1288128695902,99908,2140,1099,66,22,19398,9963,0.2938803699403451,1248,623,22943,19566,9013,4156,14588,24532,29419,18588,0,0,38079,6363,3981,1301,802,27,0,0,0,0,38005,6115,5235,0,0,0,0,0
470,12318,471.2429379603848,99908,2157,1083,66,22,19781,10113,0.29921527805581133,1259,642,22599,19236,9200,4244,14717,24771,29836,18882,0,0,37243,6572,4200,1342,836,30,0,0,0,0,38391,5990,5304,0,0,0,0,0
471,12318,472.37360533218924,99907,2154,1114,67,22,20133,10306,0.3046733462119771,1271,650,22270,18921,9382,4297,14854,24994,30246,19173,0,0,36474,6705,4459,1386,879,30,0,0,0,0,38735,5876,5363,0,0,0,0,0
472,12318,473.5210515718734,99907,2188,1155,67,22,20522,10510,0.3106088662456084,1267,636,21927,18627,9569,4370,14980,25188,30650,19462,0,0,35676,6881,4698,1411,924,35,0,0,0,0,39099,5776,5407,0,0,0,0,0
473,12318,474.09959988690633,99907,2162,1169,67,22,20700,10601,0.3133013702743552,1266,647,21676,18286,9655,4372,15172,25502,31048,19748,0,0,35013,6929,4858,1421,957,40,0,0,0,0,39535,5696,5458,0,0,0,0,0
474,12318,475.2779053091151,99906,2162,1171,67,23,21088,10803,0.31921005745400677,1277,649,21345,17974,9883,4484,15264,25697,31439,20032,0,0,34213,7119,5137,1458,1002,45,0,0,0,0,39844,5589,5499,0,0,0,0,0
475,12318,476.4736761909564,99904,2178,1184,69,23,21494,10998,0.32523222293401666,1241,665,21048,17680,10097,4576,15365,25870,31824,20313,0,0,33422,7299,5405,1498,1049,46,0,0,0,0,40157,5487,5541,0,0,0,0,0
476,12318,477.07627658968084,99904,2150,1188,69,23,21643,11096,0.32770459641255606,1293,669,20797,17406,10148,4582,15541,26130,32202,20591,0,0,32823,7316,5584,1511,1086,47,0,0,0,0,40538,5399,5600,0,0,0,0,0
477,12318,478.3039328699596,99902,2187,1204,71,23,22055,11303,0.3339072290845028,1221,665,20543,17134,10330,4689,15646,26283,32573,20866,0,0,32096,7450,5847,1562,1150,49,0,0,0,0,40822,5290,5636,0,0,0,0,0
478,12318,479.5477601331219,99900,2204,1230,72,24,22439,11528,0.34001001001001,1221,649,20243,16874,10519,4797,15739,26424,32938,21138,0,0,31355,7608,6121,1606,1198,50,0,0,0,0,41096,5185,5681,0,0,0,0,0
479,12318,480.17447994530374,99900,2196,1237,72,24,22635,11645,0.34314314314314315,1236,643,19991,16601,10581,4822,15922,26671,33296,21407,0,0,30787,7634,6326,1610,1244,55,0,0,0,0,41410,5096,5738,0,0,0,0,0
480,12318,481.4510515969172,99898,2195,1201,72,26,23038,11842,0.3491561392620473,1254,647,19708,16375,10784,4951,15985,26798,33647,21672,0,0,30067,7793,6629,1656,1309,61,0,0,0,0,41620,4991,5772,0,0,0,0,0
481,12318,482.0947357721594,99897,2214,1193,72,27,23247,11939,0.3522227894731573,1238,634,19483,16126,10844,4983,16147,27035,33991,21934,0,0,29501,7811,6829,1673,1341,62,0,0,0,0,41945,4913,5822,0,0,0,0,0
482,12318,483.4053084263052,99896,2226,1183,72,28,23661,12139,0.35837270761592055,1197,665,19253,15881,11042,5100,16208,27141,34329,22193,0,0,28814,7937,7137,1729,1392,65,0,0,0,0,42140,4814,5868,0,0,0,0,0
483,12318,484.0650536471284,99896,2234,1179,72,28,23833,12247,0.36117562264755343,1228,656,19025,15643,11082,5126,16357,27366,34660,22448,0,0,28272,7950,7337,1735,1421,69,0,0,0,0,42450,4750,5912,0,0,0,0,0
484,12318,485.4069904012923,99894,2213,1179,73,29,24225,12486,0.36749954952249386,1262,590,18783,15484,11277,5270,16390,27446,34984,22700,0,0,27598,8090,7681,1772,1489,71,0,0,0,0,42589,4661,5943,0,0,0,0,0
485,12318,486.0829847151705,99893,2259,1174,73,30,24447,12594,0.37080676323666323,1242,569,18576,15282,11316,5300,16532,27643,35301,22948,0,0,27083,8090,7894,1782,1520,77,0,0,0,0,42871,4598,5978,0,0,0,0,0
486,12318,487.45785104247676,99891,2233,1148,74,31,24870,12792,0.37703096375048806,1179,596,18365,15106,11578,5432,16569,27685,35612,23193,0,0,26405,8240,8210,1828,1602,81,0,0,0,0,43018,4518,5989,0,0,0,0,0
487,12318,488.1498781307102,99890,2243,1146,74,32,25087,12903,0.3803183501852037,1159,605,18196,14867,11639,5473,16687,27875,35916,23434,0,0,25900,8272,8411,1844,1639,84,0,0,0,0,43263,4429,6048,0,0,0,0,0
488,12318,489.55607287453057,99889,2193,1131,75,32,25490,13103,0.38635885833274936,1154,584,17982,14719,11903,5583,16691,27949,36214,23672,0,0,25280,8402,8740,1882,1725,93,0,0,0,0,43365,4336,6066,0,0,0,0,0
489,12318,490.26404681714274,99888,2209,1132,75,33,25709,13209,0.389616370334775,1124,585,17818,14557,11954,5582,16818,28109,36505,23906,0,0,24846,8389,8978,1893,1768,96,0,0,0,0,43551,4246,6121,0,0,0,0,0
490,12318,491.70149104726875,99888,2141,1092,75,33,26102,13424,0.3957031875700785,1109,574,17628,14421,12216,5736,16829,28142,36790,24137,0,0,24235,8529,9333,1921,1868,104,0,0,0,0,43602,4161,6135,0,0,0,0,0
491,12318,492.4252655962808,99885,2116,1070,78,33,26307,13531,0.39883866446413374,1096,563,17469,14249,12288,5791,16951,28292,37069,24364,0,0,23784,8512,9588,1941,1916,108,0,0,0,0,43774,4098,6164,0,0,0,0,0
492,12318,493.15604582716406,99885,2093,1053,78,33,26523,13636,0.4020523602142464,1060,569,17293,14072,12392,5841,17082,28430,37341,24587,0,0,23297,8546,9792,1973,1957,114,0,0,0,0,43985,4024,6197,0,0,0,0,0
493,12318,494.6398609782393,99884,2055,1071,79,33,26899,13873,0.4081935044651796,1046,527,17136,14000,12597,5938,17085,28429,37607,24807,0,0,22768,8627,10139,2015,2048,117,0,0,0,0,44031,3932,6207,0,0,0,0,0
494,12318,495.38682302681485,99883,2028,1038,79,34,27090,13969,0.4110709530150276,1033,535,17000,13849,12661,5988,17197,28554,37867,25023,0,0,22299,8663,10354,2019,2105,121,0,0,0,0,44222,3885,6215,0,0,0,0,0
495,12318,496.14012362801816,99882,2005,1039,79,35,27290,14083,0.4142187781582267,993,536,16860,13682,12753,6013,17308,28693,38121,25236,0,0,21871,8676,10577,2018,2161,125,0,0,0,0,44382,3829,6243,0,0,0,0,0
496,12318,497.63801996068923,99877,1979,1018,82,37,27678,14305,0.4203470268430169,902,513,16729,13596,12971,6148,17335,28686,38369,25445,0,0,21331,8785,10922,2062,2234,129,0,0,0,0,44396,3750,6268,0,0,0,0,0
497,12318,498.38967476684314,99877,1890,994,82,37,27844,14398,0.4229402164662535,898,524,16623,13457,13068,6180,17437,28806,38611,25651,0,0,20951,8770,11173,2077,2299,137,0,0,0,0,44497,3685,6288,0,0,0,0,0
498,12318,499.13641618909656,99875,1847,1006,84,37,27993,14509,0.42555193992490614,900,483,16504,13338,13114,6200,17549,28934,38848,25853,0,0,20592,8752,11387,2078,2362,137,0,0,0,0,44631,3619,6317,0,0,0,0,0
499,12318,500.6186377230521,99874,1757,983,84,38,28318,14699,0.43071269799947937,900,451,16377,13259,13334,6325,17546,28942,39079,26051,0,0,20121,8810,11728,2104,2459,146,0,0,0,0,44626,3565,6315,0,0,0,0,0
