,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
500,12318,501.36226272164805,99874,1726,957,84,38,28477,14768,0.43299557442377395,865,458,16293,13147,13388,6355,17642,29043,39304,26246,0,0,19744,8807,11918,2108,2504,154,0,0,0,0,44784,3520,6335,0,0,0,0,0
501,12318,502.1023579308969,99874,1701,953,84,38,28635,14869,0.43558884194084546,838,440,16163,13053,13459,6382,17753,29132,39524,26437,0,0,19398,8778,12120,2117,2562,158,0,0,0,0,44920,3472,6349,0,0,0,0,0
502,12318,503.5716850946741,99872,1634,897,85,39,28937,15021,0.4401433835309196,820,447,16074,13032,13631,6476,17754,29107,39739,26625,0,0,18988,8807,12456,2149,2649,162,0,0,0,0,44892,3406,6363,0,0,0,0,0
503,12318,504.30864771485204,99869,1635,901,86,41,29109,15110,0.4427700287376463,773,422,16007,12930,13661,6483,17836,29221,39948,26810,0,0,18670,8773,12648,2152,2694,167,0,0,0,0,45015,3356,6394,0,0,0,0,0
504,12318,505.0421560116392,99869,1601,876,86,41,29233,15201,0.44492284893210104,782,393,15914,12834,13690,6541,17925,29313,40152,26991,0,0,18353,8745,12848,2163,2742,172,0,0,0,0,45128,3304,6414,0,0,0,0,0
505,12318,506.50007181382335,99869,1564,835,86,41,29520,15323,0.4490182138601568,755,400,15873,12835,13808,6614,17912,29273,40351,27169,0,0,17963,8771,13116,2190,2823,176,0,0,0,0,45159,3253,6418,0,0,0,0,0
506,12318,507.2317386044595,99869,1537,800,86,41,29666,15396,0.4512110865233456,722,401,15803,12769,13849,6650,18001,29337,40545,27343,0,0,17650,8752,13294,2207,2871,183,0,0,0,0,45268,3202,6442,0,0,0,0,0
507,12318,508.68592681892886,99868,1484,789,87,41,29925,15555,0.45540112949092804,686,354,15763,12755,13978,6728,18000,29331,40735,27514,0,0,17272,8790,13522,2235,2964,188,0,0,0,0,45304,3143,6450,0,0,0,0,0
508,12318,509.4153053077652,99867,1457,769,88,41,30054,15608,0.45722811339080977,670,369,15675,12697,14020,6728,18088,29394,40920,27682,0,0,17011,8747,13700,2233,3023,191,0,0,0,0,45400,3095,6467,0,0,0,0,0
509,12318,510.1418971513201,99865,1416,762,90,41,30172,15670,0.4590397035998598,657,360,15624,12623,14049,6732,18162,29480,41100,27847,0,0,16739,8726,13872,2221,3075,194,0,0,0,0,45495,3050,6493,0,0,0,0,0
510,12318,511.5863134527844,99864,1372,737,91,41,30425,15799,0.46286950252343184,620,341,15609,12620,14156,6791,18150,29468,41276,28009,0,0,16404,8753,14119,2240,3146,205,0,0,0,0,45496,2997,6504,0,0,0,0,0
511,12318,512.3110504278008,99864,1346,721,91,41,30536,15856,0.46455179043499156,615,346,15540,12584,14180,6784,18226,29522,41447,28167,0,0,16155,8700,14303,2233,3191,209,0,0,0,0,45585,2973,6515,0,0,0,0,0
512,12318,513.033330428836,99862,1323,698,93,41,30650,15912,0.4662634435521019,586,335,15488,12532,14207,6805,18301,29587,41614,28322,0,0,15903,8662,14447,2236,3244,214,0,0,0,0,45692,2933,6531,0,0,0,0,0
513,12318,514.4700748360824,99860,1217,675,94,42,30834,16018,0.46917684758662126,593,321,15488,12561,14294,6856,18312,29543,41777,28474,0,0,15596,8668,14689,2257,3314,220,0,0,0,0,45695,2891,6530,0,0,0,0,0
514,12318,515.1906981396244,99860,1201,651,94,42,30921,16069,0.4705587822952133,608,326,15426,12514,14289,6861,18380,29604,41936,28623,0,0,15372,8621,14837,2251,3363,222,0,0,0,0,45788,2861,6545,0,0,0,0,0
515,12318,516.6235549427673,99856,1157,620,97,43,31147,16180,0.47395249158788655,552,286,15430,12564,14395,6931,18367,29554,42091,28769,0,0,15066,8645,15055,2263,3434,229,0,0,0,0,45791,2820,6553,0,0,0,0,0
516,12318,517.3425678042219,99856,1154,595,97,43,31262,16219,0.4754947123858356,529,310,15394,12521,14394,6934,18430,29595,42242,28912,0,0,14852,8601,15212,2262,3475,230,0,0,0,0,45866,2784,6574,0,0,0,0,0
517,12318,518.059260825056,99855,1130,604,98,43,31365,16286,0.4772019428170848,498,288,15373,12480,14413,6945,18486,29638,42389,29052,0,0,14646,8547,15371,2258,3519,233,0,0,0,0,45936,2757,6588,0,0,0,0,0
518,12318,519.4864912083964,99854,1060,571,99,43,31527,16384,0.4798105233641116,481,253,15368,12546,14504,6995,18486,29590,42532,29190,0,0,14387,8541,15593,2281,3570,242,0,0,0,0,45929,2714,6597,0,0,0,0,0
519,12318,520.2025417431599,99854,1031,561,99,43,31598,16437,0.4810523364111603,474,216,15351,12523,14491,6997,18552,29658,42672,29325,0,0,14205,8481,15754,2274,3606,245,0,0,0,0,45984,2687,6618,0,0,0,0,0
520,12318,521.6279214182013,99854,982,511,99,43,31774,16509,0.48353596250525765,446,205,15382,12579,14546,7044,18543,29616,42808,29457,0,0,13978,8463,15975,2287,3663,257,0,0,0,0,45958,2651,6622,0,0,0,0,0
521,12318,522.3426476655612,99854,952,510,99,43,31850,16555,0.48475774630961205,443,188,15366,12572,14537,7037,18601,29648,42941,29586,0,0,13799,8397,16107,2284,3708,263,0,0,0,0,46039,2636,6621,0,0,0,0,0
522,12318,523.0555114359163,99854,925,483,99,43,31929,16591,0.4859094277645362,425,177,15343,12560,14535,7046,18671,29689,43070,29713,0,0,13603,8372,16231,2279,3752,266,0,0,0,0,46112,2605,6634,0,0,0,0,0
523,12318,524.475304874499,99854,890,446,99,43,32072,16646,0.48789232279127526,408,191,15379,12627,14552,7060,18670,29631,43196,29837,0,0,13398,8351,16390,2277,3820,274,0,0,0,0,46132,2580,6632,0,0,0,0,0
524,12318,525.1867603586109,99854,870,429,99,43,32141,16681,0.48893384341138063,409,191,15351,12626,14548,7054,18721,29655,43319,29959,0,0,13223,8314,16511,2273,3854,278,0,0,0,0,46203,2552,6646,0,0,0,0,0
525,12318,526.6038091637366,99853,854,423,100,43,32312,16770,0.4915425675743343,357,162,15386,12698,14596,7061,18705,29611,43439,30078,0,0,13032,8282,16689,2274,3912,287,0,0,0,0,46195,2529,6653,0,0,0,0,0
526,12318,527.3142621181944,99852,828,410,101,43,32375,16800,0.49247886872571406,349,159,15389,12681,14587,7052,18744,29653,43556,30195,0,0,12870,8240,16817,2267,3937,292,0,0,0,0,46256,2502,6671,0,0,0,0,0
527,12318,528.0231721224367,99852,818,414,101,43,32442,16839,0.49354043985097945,334,149,15373,12677,14579,7042,18793,29673,43670,30309,0,0,12698,8208,16894,2264,3974,294,0,0,0,0,46356,2480,6684,0,0,0,0,0
528,12318,529.4370639283784,99852,778,395,101,43,32561,16893,0.49527300404598806,325,150,15432,12758,14590,7052,18772,29600,43781,30421,0,0,12512,8200,17043,2257,4029,299,0,0,0,0,46369,2457,6686,0,0,0,0,0
529,12318,530.1459631937329,99852,754,376,101,43,32621,16911,0.4960541601570324,312,158,15416,12763,14590,7042,18825,29616,43889,30530,0,0,12355,8170,17140,2251,4063,301,0,0,0,0,46440,2430,6702,0,0,0,0,0
530,12318,531.5590849962124,99852,738,359,101,43,32738,16969,0.49780675399591395,295,151,15461,12850,14590,7038,18813,29557,43994,30637,0,0,12190,8135,17271,2254,4106,312,0,0,0,0,46466,2415,6703,0,0,0,0,0
531,12318,532.2670394185637,99852,724,338,101,43,32793,16984,0.49850779153146657,289,160,15431,12840,14576,7035,18877,29582,44096,30742,0,0,12062,8085,17372,2246,4138,317,0,0,0,0,46523,2395,6714,0,0,0,0,0
532,12318,533.6779315952372,99851,663,315,101,44,32878,17045,0.49997496269441466,284,162,15477,12916,14609,7055,18864,29506,44196,30845,0,0,11892,8058,17526,2247,4183,322,0,0,0,0,46527,2379,6717,0,0,0,0,0
533,12318,534.3850003440068,99851,664,311,101,44,32945,17071,0.5009063504621887,261,160,15486,12922,14578,7043,18908,29518,44293,30946,0,0,11765,8012,17635,2238,4208,325,0,0,0,0,46582,2362,6724,0,0,0,0,0
534,12318,535.0904556973319,99851,634,316,101,44,32987,17105,0.5016674845519824,253,142,15510,12940,14562,7021,18938,29535,44388,31044,0,0,11654,7961,17731,2238,4238,327,0,0,0,0,46626,2331,6745,0,0,0,0,0
535,12318,536.4976775250657,99851,599,301,101,44,33078,17149,0.5030194990535899,245,134,15576,13047,14557,7014,18920,29458,44480,31140,0,0,11512,7931,17857,2239,4276,335,0,0,0,0,46639,2313,6749,0,0,0,0,0
536,12318,537.2034577916813,99851,593,296,101,44,33122,17171,0.5036804839210424,239,132,15585,13055,14520,7006,18960,29465,44570,31234,0,0,11396,7881,17953,2229,4297,340,0,0,0,0,46701,2304,6750,0,0,0,0,0
537,12318,538.6107345236514,99851,565,293,101,44,33211,17214,0.5050024536559473,224,137,15663,13155,14493,6996,18952,29373,44658,31326,0,0,11270,7844,18053,2241,4347,340,0,0,0,0,46727,2274,6755,0,0,0,0,0
538,12318,539.315800067259,99851,552,286,101,44,33260,17242,0.5057736026679753,222,129,15669,13184,14462,6977,18992,29378,44743,31416,0,0,11158,7804,18137,2242,4369,347,0,0,0,0,46774,2255,6765,0,0,0,0,0
539,12318,540.0193793232727,99851,540,273,101,44,33307,17263,0.506454617379896,217,118,15667,13204,14448,6972,19025,29387,44826,31505,0,0,11040,7771,18211,2242,4400,348,0,0,0,0,46831,2235,6773,0,0,0,0,0
540,12318,541.4229315482919,99851,529,252,101,44,33388,17299,0.5076263632812891,202,123,15739,13284,14416,6982,19011,29313,44907,31592,0,0,10918,7745,18294,2243,4446,354,0,0,0,0,46864,2213,6774,0,0,0,0,0
541,12318,542.1263578547344,99850,511,257,102,44,33424,17316,0.5081622433650476,196,122,15746,13307,14404,6958,19039,29310,44986,31677,0,0,10809,7706,18366,2237,4468,355,0,0,0,0,46925,2202,6782,0,0,0,0,0
542,12318,543.5296087863937,99850,475,275,102,44,33490,17373,0.5093940911367051,188,94,15834,13403,14393,6945,19006,29237,45063,31760,0,0,10697,7675,18457,2234,4507,361,0,0,0,0,46946,2186,6787,0,0,0,0,0
543,12318,544.2328486906206,99850,457,256,102,44,33519,17386,0.5098147220831247,181,96,15855,13421,14366,6935,19037,29246,45138,31841,0,0,10595,7639,18532,2230,4526,368,0,0,0,0,46994,2176,6790,0,0,0,0,0
544,12318,545.6375162750533,99850,441,245,102,44,33590,17412,0.5107861792689034,167,98,15944,13520,14336,6923,19008,29168,45211,31921,0,0,10493,7603,18619,2231,4565,371,0,0,0,0,47020,2158,6790,0,0,0,0,0
545,12318,546.3413379802212,99850,416,241,102,44,33614,17424,0.5111467200801202,178,104,15960,13548,14301,6906,19041,29155,45282,31999,0,0,10400,7572,18690,2220,4586,373,0,0,0,0,47062,2144,6803,0,0,0,0,0
546,12318,547.0445699857484,99849,388,240,102,45,33628,17438,0.5114322627167022,188,100,15973,13585,14284,6881,19063,29147,45352,32075,0,0,10314,7535,18750,2211,4607,378,0,0,0,0,47114,2129,6811,0,0,0,0,0
547,12318,548.4481812578457,99849,363,231,102,45,33695,17475,0.5124738354915923,166,88,16059,13692,14272,6866,19036,29076,45420,32150,0,0,10219,7506,18857,2214,4634,383,0,0,0,0,47109,2110,6817,0,0,0,0,0
548,12318,549.15160884835,99849,352,216,102,45,33720,17493,0.512904485773518,162,84,16072,13732,14246,6857,19064,29064,45486,32223,0,0,10135,7461,18937,2214,4651,384,0,0,0,0,47143,2100,6824,0,0,0,0,0
549,12318,550.5565948868676,99849,337,203,102,45,33771,17521,0.513695680477521,146,73,16198,13848,14194,6840,19021,28989,45551,32294,0,0,10060,7420,19026,2211,4681,390,0,0,0,0,47149,2084,6828,0,0,0,0,0
550,12318,551.2613090017002,99849,334,194,102,45,33799,17529,0.5140562248995983,135,82,16208,13888,14160,6815,19059,28974,45614,32364,0,0,9983,7377,19100,2204,4695,392,0,0,0,0,47190,2077,6831,0,0,0,0,0
551,12318,552.6679836316614,99849,289,190,102,45,33846,17560,0.514837404480766,130,71,16322,14019,14148,6786,19007,28887,45675,32433,0,0,9908,7333,19183,2208,4732,400,0,0,0,0,47192,2065,6828,0,0,0,0,0
552,12318,553.3733980252598,99849,281,180,102,45,33865,17571,0.5151378581658304,129,68,16360,14052,14103,6771,19023,28882,45735,32500,0,0,9845,7298,19241,2201,4749,403,0,0,0,0,47223,2044,6845,0,0,0,0,0
553,12318,554.0784585726926,99849,280,170,102,45,33887,17582,0.5154683572194013,127,71,16389,14093,14073,6762,19027,28857,45793,32566,0,0,9759,7278,19288,2192,4764,405,0,0,0,0,47275,2035,6853,0,0,0,0,0
554,12318,555.4875422681741,99849,263,160,102,45,33926,17609,0.516129355326543,125,72,16478,14203,14037,6746,18993,28772,45850,32630,0,0,9687,7237,19356,2193,4792,409,0,0,0,0,47294,2023,6858,0,0,0,0,0
555,12318,556.1940535392498,99849,251,165,102,45,33940,17626,0.516439824134443,131,61,16515,14239,13993,6733,19006,28755,45906,32693,0,0,9622,7208,19404,2181,4813,410,0,0,0,0,47332,2010,6869,0,0,0,0,0
556,12318,557.6055198453477,99849,247,155,102,45,33983,17644,0.5170507466274074,129,59,16637,14375,13942,6706,18941,28658,45960,32755,0,0,9547,7181,19468,2173,4836,413,0,0,0,0,47356,2002,6873,0,0,0,0,0
557,12318,558.3135113548569,99849,243,146,102,45,33999,17650,0.517271079329788,131,63,16677,14426,13891,6694,18954,28624,46013,32815,0,0,9483,7152,19514,2163,4854,415,0,0,0,0,47395,1994,6879,0,0,0,0,0
558,12318,559.0215480939034,99849,235,155,102,45,34016,17672,0.5176616691203718,121,46,16747,14459,13833,6678,18960,28615,46065,32874,0,0,9426,7114,19561,2158,4874,416,0,0,0,0,47434,1981,6885,0,0,0,0,0
559,12318,560.4366616564654,99849,228,147,102,45,34062,17688,0.5182826067361717,104,47,16858,14580,13792,6655,18914,28524,46115,32932,0,0,9350,7096,19619,2157,4893,419,0,0,0,0,47459,1967,6889,0,0,0,0,0
560,12318,561.1463359000154,99849,221,149,102,45,34076,17700,0.5185429999298942,100,42,16892,14633,13752,6635,18931,28494,46164,32989,0,0,9289,7065,19664,2151,4908,420,0,0,0,0,47500,1959,6893,0,0,0,0,0
561,12318,562.5646913612278,99849,218,138,102,45,34119,17715,0.519123877054352,86,46,17002,14762,13710,6617,18880,28390,46212,33044,0,0,9217,7044,19716,2146,4933,422,0,0,0,0,47527,1951,6893,0,0,0,0,0
562,12318,563.2762021834365,99849,216,133,102,45,34137,17723,0.5193842702480745,84,49,17039,14810,13675,6593,18882,28368,46259,33098,0,0,9161,7013,19763,2141,4946,424,0,0,0,0,47561,1943,6897,0,0,0,0,0
563,12318,564.6981158798517,99849,201,123,102,45,34163,17738,0.5197948902843293,76,47,17160,14944,13624,6568,18835,28271,46305,33151,0,0,9097,6989,19823,2140,4960,426,0,0,0,0,47577,1933,6904,0,0,0,0,0
564,12318,565.4109375887754,99849,191,119,102,45,34170,17750,0.5199851776182035,85,40,17202,14993,13584,6560,18834,28241,46350,33203,0,0,9036,6970,19865,2130,4976,426,0,0,0,0,47612,1925,6909,0,0,0,0,0
565,12318,566.1238746739186,99849,185,123,102,45,34186,17764,0.5202856313032679,82,32,17241,15037,13546,6541,18842,28220,46393,33254,0,0,8985,6945,19901,2123,4993,427,0,0,0,0,47644,1913,6918,0,0,0,0,0
566,12318,567.5497094716816,99848,174,119,102,46,34216,17782,0.5207715727906418,68,25,17371,15160,13490,6504,18793,28144,46435,33304,0,0,8939,6911,19954,2122,5014,429,0,0,0,0,47653,1900,6926,0,0,0,0,0
567,12318,568.2644955165063,99848,167,104,102,46,34233,17787,0.5209919076997036,61,24,17424,15196,13452,6506,18792,28122,46476,33353,0,0,8892,6884,19994,2118,5034,432,0,0,0,0,47678,1888,6928,0,0,0,0,0
568,12318,569.694482258257,99848,159,85,102,46,34254,17794,0.5212723339476003,54,26,17532,15327,13406,6491,18745,28023,46516,33401,0,0,8842,6862,20041,2114,5050,435,0,0,0,0,47691,1876,6937,0,0,0,0,0
569,12318,570.4116173953464,99848,150,88,102,46,34265,17804,0.521482653633523,54,20,17587,15362,13365,6485,18740,27997,46555,33448,0,0,8793,6834,20085,2110,5058,437,0,0,0,0,47720,1872,6939,0,0,0,0,0
570,12318,571.1286947599075,99848,153,76,102,46,34275,17805,0.5215928210880538,46,25,17612,15393,13329,6472,18756,27986,46594,33494,0,0,8754,6800,20130,2107,5063,439,0,0,0,0,47744,1864,6947,0,0,0,0,0
571,12318,572.3456534200573,99847,147,73,103,46,34297,17817,0.5219385660059892,46,18,17719,15535,13269,6443,18714,27883,46632,33539,0,0,8706,6773,20171,2107,5078,441,0,0,0,0,47767,1857,6947,0,0,0,0,0
572,12318,573.0644367122471,99847,144,74,103,46,34298,17818,0.5219585966528789,50,18,17728,15551,13238,6421,18735,27888,46669,33583,0,0,8666,6744,20201,2098,5089,441,0,0,0,0,47805,1854,6949,0,0,0,0,0
573,12318,574.4047485986761,99847,132,73,103,46,34319,17827,0.522259056356225,42,22,17879,15701,13167,6380,18675,27776,46705,33626,0,0,8629,6718,20251,2092,5104,442,0,0,0,0,47811,1843,6957,0,0,0,0,0
574,12318,575.1249471080602,99847,126,71,103,46,34324,17830,0.522339178943784,43,24,17941,15744,13121,6358,18664,27755,46740,33668,0,0,8596,6691,20287,2087,5112,443,0,0,0,0,47832,1832,6967,0,0,0,0,0
575,12318,576.5656413987824,99847,114,60,103,46,34337,17836,0.5225294700892366,42,20,18075,15862,13061,6343,18603,27667,46774,33709,0,0,8548,6674,20324,2086,5122,444,0,0,0,0,47851,1821,6977,0,0,0,0,0
576,12318,577.2235873803397,99847,113,61,103,46,34337,17837,0.5225394854126814,42,19,18056,15845,13044,6333,18640,27694,46807,33750,0,0,8509,6651,20346,2083,5125,445,0,0,0,0,47890,1813,6985,0,0,0,0,0
577,12318,578.698531948086,99847,107,47,103,46,34360,17842,0.5228199144691378,37,25,18244,16073,12957,6299,18550,27508,46840,33790,0,0,8464,6635,20386,2081,5133,449,0,0,0,0,47901,1804,6994,0,0,0,0,0
578,12318,579.4235555555131,99847,102,48,103,46,34365,17847,0.5229200677035865,34,22,18306,16132,12907,6280,18546,27470,46872,33829,0,0,8419,6625,20407,2073,5143,449,0,0,0,0,47934,1796,7001,0,0,0,0,0
579,12318,580.1488496673136,99847,105,46,103,46,34376,17851,0.5230702975552596,26,24,18374,16187,12849,6271,18541,27424,46903,33867,0,0,8380,6605,20431,2071,5148,452,0,0,0,0,47965,1791,7004,0,0,0,0,0
580,12318,581.6001144041476,99847,96,48,103,46,34380,17859,0.523190481436598,27,18,18436,16244,12817,6259,18519,27383,46933,33904,0,0,8348,6582,20466,2067,5156,452,0,0,0,0,47983,1782,7011,0,0,0,0,0
581,12318,582.014390238928,99847,93,52,103,46,34382,17865,0.5232706040241569,34,14,18448,16270,12791,6245,18529,27371,46963,33941,0,0,8316,6561,20492,2058,5164,453,0,0,0,0,48010,1776,7017,0,0,0,0,0
582,12318,583.0955570519355,99847,89,49,103,46,34397,17870,0.5234709104930544,31,11,18529,16365,12751,6220,18495,27307,46992,33977,0,0,8280,6544,20524,2056,5168,457,0,0,0,0,48027,1769,7022,0,0,0,0,0
583,12318,584.0207044065722,99847,77,45,103,46,34405,17875,0.5236011096978377,25,12,18601,16465,12715,6208,18477,27222,47020,34012,0,0,8240,6530,20554,2050,5178,460,0,0,0,0,48047,1767,7021,0,0,0,0,0
584,12318,585.0052173494375,99847,67,37,103,46,34413,17877,0.5237012629322864,26,13,18700,16619,12676,6178,18426,27105,47048,34046,0,0,8207,6511,20593,2047,5183,462,0,0,0,0,48058,1760,7026,0,0,0,0,0
585,12318,586.2874155402559,99847,71,38,103,46,34421,17881,0.5238214468136249,25,10,18760,16683,12623,6158,18416,27063,47075,34080,0,0,8177,6495,20613,2040,5191,463,0,0,0,0,48083,1753,7032,0,0,0,0,0
586,12318,587.0511823933638,99847,67,40,103,46,34426,17885,0.5239115847246287,25,8,18852,16769,12562,6131,18389,27004,47102,34113,0,0,8147,6475,20635,2041,5196,463,0,0,0,0,48108,1742,7040,0,0,0,0,0
587,12318,588.6520328086953,99847,67,32,103,46,34439,17885,0.524041783929412,19,8,18989,16922,12494,6099,18326,26891,47128,34145,0,0,8118,6460,20663,2035,5206,464,0,0,0,0,48121,1735,7045,0,0,0,0,0
588,12318,589.262435142272,99847,65,31,103,46,34441,17887,0.5240818452231915,22,7,19035,16973,12449,6081,18324,26860,47153,34177,0,0,8088,6442,20686,2031,5210,465,0,0,0,0,48146,1731,7048,0,0,0,0,0
589,12318,590.069816020141,99847,64,29,103,46,34446,17888,0.5241419371638607,21,10,19098,17027,12408,6062,18304,26824,47178,34208,0,0,8059,6420,20708,2032,5213,466,0,0,0,0,48171,1726,7052,0,0,0,0,0
590,12318,591.1383581267047,99847,65,28,103,46,34456,17891,0.524272136368644,21,9,19203,17160,12351,6027,18255,26728,47202,34239,0,0,8032,6403,20728,2026,5224,467,0,0,0,0,48192,1721,7054,0,0,0,0,0
591,12318,592.4928687283737,99845,50,24,104,47,34460,17893,0.5243427312334118,22,10,19332,17297,12296,5998,18194,26622,47226,34269,0,0,8002,6387,20745,2025,5235,467,0,0,0,0,48209,1714,7061,0,0,0,0,0
592,12318,593.0074350480411,99845,52,24,104,47,34466,17895,0.5244228554259102,17,11,19369,17332,12269,5988,18187,26596,47249,34298,0,0,7972,6373,20764,2021,5239,467,0,0,0,0,48234,1709,7066,0,0,0,0,0
593,12318,594.0349636977677,99845,45,20,104,47,34469,17895,0.524452901998097,15,12,19437,17390,12229,5974,18168,26555,47272,34327,0,0,7944,6359,20782,2018,5247,468,0,0,0,0,48254,1703,7070,0,0,0,0,0
594,12318,595.0546860064136,99845,46,19,104,47,34477,17900,0.5245831038109069,12,10,19499,17504,12183,5949,18154,26469,47294,34355,0,0,7919,6340,20800,2015,5258,468,0,0,0,0,48274,1700,7071,0,0,0,0,0
595,12318,596.0592632669454,99845,39,18,104,47,34479,17902,0.5246231659071561,14,10,19583,17613,12129,5926,18129,26384,47316,34383,0,0,7891,6323,20821,2015,5262,469,0,0,0,0,48295,1696,7073,0,0,0,0,0
596,12318,597.0355610129992,99845,32,20,104,47,34480,17906,0.5246732435274676,15,8,19668,17685,12088,5906,18091,26332,47337,34410,0,0,7861,6312,20831,2014,5267,471,0,0,0,0,48322,1691,7076,0,0,0,0,0
597,12318,598.0428048985569,99844,28,19,105,47,34483,17908,0.5247285765794639,15,9,19730,17765,12053,5885,18067,26273,47358,34437,0,0,7831,6298,20851,2012,5271,471,0,0,0,0,48344,1688,7078,0,0,0,0,0
598,12318,599.0213295317727,99844,24,19,105,47,34486,17911,0.5247886703257081,13,7,19810,17841,12010,5863,18036,26221,47378,34463,0,0,7808,6282,20870,2010,5278,471,0,0,0,0,48362,1683,7080,0,0,0,0,0
599,12318,600.0107417145756,99844,22,19,105,47,34489,17914,0.5248487640719522,14,4,19898,17929,11964,5843,17995,26156,47398,34489,0,0,7784,6267,20889,2006,5283,472,0,0,0,0,48381,1680,7082,0,0,0,0,0
600,12318,601.0826352624173,99844,20,15,105,47,34494,17914,0.5248988421938223,9,4,20009,18083,11907,5802,17948,26047,47417,34514,0,0,7765,6246,20907,2008,5284,476,0,0,0,0,48397,1677,7084,0,0,0,0,0
601,12318,602.0158712478192,99844,18,11,105,47,34494,17914,0.5248988421938223,10,4,20048,18139,11881,5787,17936,26010,47436,34539,0,0,7739,6231,20924,2007,5287,476,0,0,0,0,48419,1675,7086,0,0,0,0,0
602,12318,603.0588712302958,99844,20,9,105,47,34498,17914,0.5249389046913184,7,4,20133,18254,11834,5767,17899,25917,47455,34563,0,0,7716,6215,20941,2004,5292,476,0,0,0,0,48440,1674,7086,0,0,0,0,0
603,12318,604.1752189981139,99844,16,9,105,47,34498,17914,0.5249389046913184,9,4,20223,18360,11780,5741,17865,25837,47473,34587,0,0,7695,6198,20959,2002,5296,476,0,0,0,0,48459,1672,7087,0,0,0,0,0
