,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
604,12318,605.1365902530538,99844,16,9,105,47,34500,17914,0.5249589359400665,7,5,20298,18445,11737,5716,17835,25776,47491,34610,0,0,7675,6186,20972,1997,5302,476,0,0,0,0,48478,1668,7090,0,0,0,0,0
605,12318,606.1056601838283,99844,16,8,105,47,34501,17914,0.5249689515644406,6,5,20397,18540,11689,5696,17785,25702,47508,34633,0,0,7655,6178,20981,1991,5309,476,0,0,0,0,48497,1662,7095,0,0,0,0,0
606,12318,607.2827962513553,99844,12,8,105,47,34502,17915,0.5249889828131886,5,5,20468,18623,11644,5669,17764,25646,47525,34655,0,0,7640,6159,21000,1989,5313,477,0,0,0,0,48510,1659,7097,0,0,0,0,0
607,12318,608.0362333116693,99844,13,9,105,47,34504,17918,0.5250390609350587,7,3,20531,18690,11610,5652,17732,25597,47542,34677,0,0,7616,6150,21009,1987,5314,479,0,0,0,0,48533,1656,7100,0,0,0,0,0
608,12318,609.4325448504134,99844,9,9,105,47,34505,17919,0.5250590921838068,8,3,20653,18822,11537,5632,17686,25485,47558,34699,0,0,7601,6137,21022,1982,5322,479,0,0,0,0,48545,1651,7105,0,0,0,0,0
609,12318,610.118725156572,99844,6,6,105,47,34505,17919,0.5250590921838068,9,3,20703,18877,11507,5624,17668,25441,47574,34720,0,0,7584,6123,21040,1977,5326,480,0,0,0,0,48558,1649,7107,0,0,0,0,0
610,12318,611.2027954184756,99844,9,5,105,47,34508,17919,0.5250891390569288,10,3,20863,19039,11429,5586,17582,25318,47590,34741,0,0,7566,6112,21052,1973,5330,480,0,0,0,0,48575,1645,7111,0,0,0,0,0
611,12318,612.0947794796082,99844,10,6,105,47,34510,17920,0.5251191859300509,8,2,20889,19059,11409,5577,17577,25307,47605,34761,0,0,7547,6102,21061,1968,5336,480,0,0,0,0,48594,1645,7111,0,0,0,0,0
612,12318,613.1299530256766,99844,12,7,105,47,34512,17921,0.5251492328031729,6,1,20970,19151,11372,5552,17533,25240,47620,34781,0,0,7533,6091,21072,1961,5343,480,0,0,0,0,48608,1642,7114,0,0,0,0,0
613,12318,614.6020190568942,99844,13,6,105,47,34515,17921,0.5251792796762951,7,1,21098,19318,11325,5518,17450,25108,47635,34801,0,0,7509,6086,21078,1958,5346,481,0,0,0,0,48630,1640,7116,0,0,0,0,0
614,12318,615.2842099188978,99844,13,6,105,47,34517,17921,0.525199310925043,5,1,21149,19363,11294,5505,17432,25076,47649,34820,0,0,7496,6072,21090,1960,5346,481,0,0,0,0,48643,1632,7124,0,0,0,0,0
615,12318,616.1899538300495,99844,14,5,105,47,34519,17921,0.5252193421737911,3,2,21264,19477,11244,5484,17368,24983,47663,34839,0,0,7482,6061,21101,1956,5351,481,0,0,0,0,48656,1628,7128,0,0,0,0,0
616,12318,617.1211099443968,99844,14,5,105,47,34520,17921,0.5252293577981652,2,2,21323,19537,11210,5467,17344,24940,47677,34858,0,0,7458,6053,21110,1955,5352,481,0,0,0,0,48679,1628,7128,0,0,0,0,0
617,12318,618.0728845759173,99844,13,4,105,47,34521,17922,0.5252493890469132,1,1,21401,19611,11168,5452,17310,24883,47691,34876,0,0,7443,6044,21121,1952,5356,481,0,0,0,0,48691,1623,7133,0,0,0,0,0
618,12318,619.2967197346456,99844,11,4,105,47,34521,17922,0.5252493890469132,2,1,21507,19711,11122,5429,17251,24806,47704,34894,0,0,7427,6034,21133,1952,5356,481,0,0,0,0,48705,1618,7138,0,0,0,0,0
619,12318,620.6107790700659,99844,11,4,105,47,34522,17922,0.5252594046712872,6,2,21641,19879,11068,5395,17167,24671,47717,34912,0,0,7417,6023,21145,1947,5361,481,0,0,0,0,48714,1613,7143,0,0,0,0,0
620,12318,621.2344492260363,99844,12,4,105,47,34523,17922,0.5252694202956613,5,2,21631,19880,11062,5393,17183,24672,47730,34929,0,0,7401,6014,21154,1944,5364,481,0,0,0,0,48730,1611,7145,0,0,0,0,0
621,12318,622.0021049113219,99844,8,4,105,47,34523,17922,0.5252694202956613,6,2,21704,19969,11019,5375,17156,24601,47743,34946,0,0,7387,6003,21166,1941,5369,481,0,0,0,0,48743,1608,7146,0,0,0,0,0
622,12318,623.4179624354239,99844,10,4,105,47,34526,17923,0.5253094827931574,3,1,21823,20100,10956,5345,17101,24501,47755,34963,0,0,7375,5994,21173,1937,5374,482,0,0,0,0,48755,1605,7149,0,0,0,0,0
623,12318,624.389887660949,99844,11,5,105,47,34527,17924,0.5253295140419054,2,2,21960,20243,10902,5309,17018,24392,47767,34979,0,0,7362,5987,21180,1934,5377,482,0,0,0,0,48768,1600,7154,0,0,0,0,0
624,12318,625.0047789285753,99844,12,6,105,47,34528,17925,0.5253495452906535,2,1,21964,20257,10889,5302,17026,24385,47779,34995,0,0,7349,5977,21190,1931,5380,482,0,0,0,0,48781,1598,7156,0,0,0,0,0
625,12318,626.518544336641,99843,8,4,106,47,34529,17925,0.5253648227717517,4,1,22111,20385,10829,5278,16940,24283,47791,35011,0,0,7338,5968,21203,1927,5384,483,0,0,0,0,48786,1595,7159,0,0,0,0,0
626,12318,627.4457705431329,99843,8,4,106,47,34530,17926,0.5253848542211271,4,0,22224,20510,10775,5251,16881,24186,47802,35026,0,0,7322,5961,21210,1925,5387,483,0,0,0,0,48801,1594,7160,0,0,0,0,0
627,12318,628.0535944805838,99843,7,4,106,47,34530,17926,0.5253848542211271,4,0,22231,20522,10763,5244,16887,24181,47813,35041,0,0,7307,5953,21217,1923,5390,483,0,0,0,0,48816,1593,7161,0,0,0,0,0
628,12318,629.1099069293548,99843,7,4,106,47,34531,17926,0.525394869945815,3,0,22358,20657,10709,5210,16815,24080,47824,35056,0,0,7293,5946,21225,1919,5394,483,0,0,0,0,48829,1592,7162,0,0,0,0,0
629,12318,630.0908560141555,99843,8,7,106,47,34533,17930,0.5254549642939415,26,21,22394,20726,10677,5188,16787,24009,47835,35071,0,0,7284,5935,21238,1915,5398,483,0,0,0,0,48836,1590,7164,0,0,0,0,0
630,12318,631.014119215797,99843,9,12,106,47,34535,17935,0.5255250743667558,27,19,22442,20773,10654,5170,16760,23977,47845,35085,0,0,7269,5930,21243,1914,5399,483,0,0,0,1,48850,1587,7167,0,0,0,0,0
631,12318,632.0507594105405,99843,17,11,106,47,34543,17937,0.5256252316136334,22,19,22534,20885,10610,5155,16709,23881,47855,35099,0,0,7256,5922,21251,1912,5402,483,0,0,0,3,48861,1586,7167,0,0,0,0,0
632,12318,633.0038242123288,99843,19,14,106,47,34548,17941,0.5257153731358233,19,17,22591,20936,10588,5143,16675,23841,47865,35113,0,0,7242,5916,21257,1911,5402,484,2,0,0,5,48871,1582,7171,0,0,0,0,0
633,12318,634.0953305723618,99843,22,15,106,47,34556,17945,0.5258355618320764,16,16,22691,21059,10542,5129,16621,23732,47875,35127,0,0,7228,5908,21264,1910,5405,485,3,0,0,8,48881,1580,7171,0,0,0,0,0
634,12318,635.1027687715756,99843,25,18,106,47,34564,17953,0.5259958134270806,18,11,22754,21186,10516,5104,16579,23632,47885,35140,0,0,7221,5899,21271,1906,5411,485,3,0,0,16,48880,1577,7174,0,0,0,0,0
635,12318,636.0204975156086,99843,27,16,106,47,34567,17954,0.5260358763258316,18,15,22800,21249,10490,5091,16557,23580,47895,35153,0,0,7207,5891,21278,1905,5413,485,3,0,0,19,48891,1577,7174,0,0,0,0,0
636,12318,637.0661294858319,99843,28,19,106,47,34571,17958,0.5261160021233336,18,15,22909,21363,10446,5067,16491,23487,47904,35166,0,0,7197,5881,21288,1903,5415,485,4,0,0,22,48897,1576,7175,0,0,0,0,0
637,12318,638.233728164112,99843,35,20,106,47,34580,17966,0.5262862694430256,25,12,23017,21490,10396,5052,16419,23377,47913,35179,0,0,7189,5874,21293,1900,5422,485,4,0,0,27,48900,1572,7177,0,0,0,0,0
638,12318,639.010894201126,99843,30,19,106,47,34583,17966,0.5263163166170888,30,14,23077,21572,10362,5030,16393,23316,47922,35191,0,0,7178,5868,21294,1897,5429,487,5,0,0,28,48909,1571,7177,0,0,0,0,0
639,12318,640.2789289230483,99843,30,17,106,47,34589,17968,0.5263964424145909,35,20,23160,21658,10330,5014,16337,23242,47931,35203,0,0,7163,5860,21297,1897,5434,487,6,0,0,31,48920,1571,7177,0,0,0,0,0
640,12318,641.2977552340947,99843,32,24,106,47,34597,17975,0.5265466782849073,38,14,23245,21748,10294,4992,16283,23173,47940,35215,0,0,7152,5853,21303,1897,5435,488,6,0,0,35,48927,1569,7178,0,0,0,0,0
641,12318,642.0152329466995,99843,36,24,106,47,34606,17978,0.5266668669811604,37,17,23326,21820,10260,4977,16233,23113,47948,35227,0,0,7144,5842,21309,1895,5442,488,7,0,0,36,48933,1568,7179,0,0,0,0,0
642,12318,643.1953234240984,99843,42,23,106,47,34615,17983,0.526807087126789,36,22,23449,21929,10205,4953,16160,23024,47956,35239,0,0,7133,5835,21315,1893,5445,488,7,0,0,44,48936,1568,7179,0,0,0,0,0
643,12318,644.0041471288752,99843,43,29,106,47,34618,17991,0.5269172600983544,42,19,23477,21960,10185,4945,16145,22998,47964,35250,0,0,7123,5832,21318,1893,5444,489,7,0,0,48,48942,1563,7184,0,0,0,0,0
644,12318,645.1865114846713,99843,47,32,106,47,34631,17999,0.5271275903167973,54,18,23574,22077,10133,4922,16084,22902,47972,35261,0,0,7113,5824,21319,1894,5453,489,9,0,0,50,48948,1559,7185,0,0,0,0,0
645,12318,646.1433158294735,99843,62,35,106,47,34650,18005,0.5273779834339913,47,18,23637,22157,10100,4917,16046,22824,47980,35272,0,0,7097,5822,21320,1892,5457,489,11,0,0,53,48959,1558,7185,0,0,0,0,0
646,12318,647.1359661549851,99843,65,31,106,47,34657,18012,0.52751820357962,57,17,23698,22221,10066,4910,16006,22772,47988,35283,0,0,7087,5814,21325,1892,5460,490,11,0,0,63,48959,1557,7185,0,0,0,0,0
647,12318,648.2019076612257,99843,76,36,106,47,34679,18021,0.5278286910449406,56,21,23781,22327,10035,4893,15944,22674,47996,35294,0,0,7073,5809,21324,1892,5465,492,13,0,0,67,48967,1555,7186,0,0,0,0,0
648,12318,649.1341397469373,99843,82,34,106,47,34701,18026,0.52809911561151,53,28,23835,22405,10019,4879,15903,22605,48003,35305,0,0,7065,5798,21328,1891,5473,493,16,0,0,77,48962,1553,7187,0,0,0,0,0
649,12318,650.0643347474148,99843,79,31,106,47,34711,18028,0.5282193043077632,64,32,23894,22479,9991,4871,15864,22538,48010,35315,0,0,7056,5791,21331,1889,5479,494,17,0,0,86,48961,1551,7188,0,0,0,0,0
650,12318,651.3005422525464,99843,72,32,106,47,34726,18036,0.5284496659755816,70,34,24002,22591,9966,4858,15782,22436,48017,35325,0,0,7047,5777,21334,1895,5490,494,19,0,0,96,48958,1549,7184,0,0,0,0,0
651,12318,652.224350244301,99843,79,31,106,47,34745,18041,0.5286900433680879,69,37,24055,22677,9947,4847,15742,22359,48024,35335,0,0,7036,5771,21336,1896,5494,496,21,0,0,103,48960,1546,7184,0,0,0,0,0
652,12318,653.1457885348397,99843,87,35,106,47,34765,18047,0.5289504522099696,74,36,24108,22754,9929,4834,15694,22292,48031,35345,0,0,7029,5764,21337,1895,5501,497,22,0,0,108,48961,1543,7186,0,0,0,0,0
653,12318,654.0650816519119,99843,89,39,106,47,34786,18058,0.5292709553999779,72,33,24178,22827,9904,4825,15649,22227,48038,35355,0,0,7017,5758,21336,1895,5508,498,25,0,0,122,48956,1541,7187,0,0,0,0,0
654,12318,655.2868122976251,99843,94,41,106,47,34806,18064,0.5295313642418598,76,42,24266,22916,9877,4812,15579,22140,48045,35365,0,0,7002,5753,21337,1895,5511,500,28,0,0,131,48959,1541,7186,0,0,0,0,0
655,12318,656.2000208222779,99843,97,49,106,47,34823,18077,0.5298318359824925,78,40,24331,22977,9848,4800,15538,22085,48052,35374,0,0,6986,5750,21335,1895,5516,500,33,0,0,140,48961,1539,7188,0,0,0,0,0
656,12318,657.1107306835282,99843,90,54,106,47,34835,18085,0.5300321504762477,77,44,24386,23032,9833,4787,15506,22034,48058,35383,0,0,6975,5741,21339,1894,5520,503,37,0,0,146,48962,1538,7188,0,0,0,0,0
657,12318,658.019385461976,99843,90,51,106,47,34853,18089,0.5302524964193784,77,52,24462,23097,9804,4776,15459,21975,48064,35392,0,0,6964,5734,21338,1896,5527,503,39,0,0,159,48958,1536,7189,0,0,0,0,0
658,12318,659.2264428932881,99843,96,61,106,47,34874,18106,0.5306330939575133,80,49,24554,23186,9778,4768,15384,21887,48070,35401,0,0,6954,5727,21338,1898,5532,504,42,0,0,169,48955,1533,7191,0,0,0,0,0
659,12318,660.1287674290614,99843,97,61,106,47,34886,18114,0.5308334084512685,98,51,24606,23252,9752,4763,15339,21824,48076,35410,0,0,6943,5720,21341,1899,5535,505,44,0,0,180,48953,1533,7190,0,0,0,0,0
660,12318,661.0289774383328,99843,105,67,106,47,34905,18125,0.5311338801919013,106,57,24660,23324,9728,4749,15293,21754,48082,35419,0,0,6928,5717,21341,1900,5540,505,49,0,0,185,48958,1530,7190,0,0,0,0,0
661,12318,662.225524979415,99843,121,67,106,47,34945,18142,0.5317047764991036,106,56,24750,23426,9691,4748,15224,21654,48088,35428,0,0,6912,5711,21334,1900,5555,506,55,0,0,201,48952,1529,7188,0,0,0,0,0
662,12318,663.1198948625226,99843,118,71,106,47,34966,18156,0.5320553268631751,112,63,24800,23511,9678,4742,15184,21564,48094,35436,0,0,6902,5697,21336,1907,5559,508,60,0,0,215,48943,1527,7189,0,0,0,0,0
663,12318,664.012458525912,99843,128,79,106,47,34990,18174,0.5324759873000611,108,59,24850,23583,9666,4738,15140,21492,48100,35444,0,0,6894,5690,21337,1906,5566,510,62,0,0,227,48937,1527,7187,0,0,0,0,0
664,12318,665.1996131114406,99843,127,78,106,47,35018,18186,0.5328766162875714,117,71,24925,23662,9637,4735,15086,21405,48106,35452,0,0,6886,5684,21329,1907,5584,511,63,0,0,245,48926,1524,7184,0,0,0,0,0
665,12318,666.0874743673178,99843,133,84,106,47,35040,18205,0.5332872609997696,131,70,24981,23728,9619,4734,15028,21335,48112,35460,0,0,6875,5681,21326,1907,5593,512,65,0,0,260,48920,1521,7183,0,0,0,0,0
666,12318,667.268128376858,99843,138,91,106,47,35068,18221,0.533727952886031,151,73,25027,23831,9602,4720,14974,21236,48117,35468,0,0,6862,5678,21323,1908,5601,513,69,0,0,277,48912,1519,7181,0,0,0,0,0
667,12318,668.1518506621364,99843,143,89,106,47,35102,18232,0.5341786604969803,148,75,25068,23893,9601,4719,14932,21175,48122,35476,0,0,6852,5671,21319,1910,5612,515,74,0,0,296,48897,1516,7181,0,0,0,0,0
668,12318,669.0341370443128,99843,160,95,106,47,35136,18248,0.5346794467313682,150,80,25127,23955,9578,4710,14877,21111,48127,35484,0,0,6844,5662,21320,1913,5616,517,77,0,0,309,48889,1514,7182,0,0,0,0,0
669,12318,670.2068906864419,99843,175,102,106,47,35173,18275,0.5353204531113849,149,73,25197,24036,9555,4706,14816,21034,48132,35492,0,0,6835,5654,21323,1914,5625,519,83,0,0,330,48871,1510,7179,0,0,0,0,0
670,12318,671.0842051354949,99843,207,100,106,47,35220,18289,0.5359314123173382,147,78,25236,24092,9528,4704,14774,20977,48137,35499,0,0,6829,5643,21323,1918,5631,521,84,0,0,345,48861,1509,7179,0,0,0,0,0
671,12318,672.2512189700585,99843,216,105,106,47,35262,18310,0.5365624029726671,164,84,25286,24166,9516,4704,14710,20892,48142,35506,0,0,6818,5638,21313,1921,5644,523,88,0,0,370,48843,1506,7179,0,0,0,0,0
672,12318,673.1246167643374,99843,227,109,106,47,35295,18328,0.5370732049317428,171,91,25349,24211,9494,4704,14651,20836,48147,35513,0,0,6810,5633,21309,1920,5656,524,92,0,0,387,48830,1502,7180,0,0,0,0,0
673,12318,674.2857596027727,99843,237,110,106,47,35350,18350,0.5378444157327004,164,103,25404,24317,9501,4693,14586,20728,48152,35520,0,0,6794,5626,21297,1923,5672,525,100,0,0,422,48803,1500,7181,0,0,0,0,0
674,12318,675.1547423687541,99842,250,124,107,47,35386,18374,0.5384507521884577,191,100,25442,24373,9481,4681,14527,20673,48157,35527,0,0,6785,5621,21289,1924,5687,525,100,0,0,437,48797,1500,7177,0,0,0,0,0
675,12318,676.0221493141925,99841,252,128,107,48,35427,18394,0.5390671167155777,200,103,25471,24431,9487,4673,14481,20615,48162,35534,0,0,6775,5611,21286,1926,5703,528,106,0,0,459,48778,1499,7170,0,0,0,0,0
676,12318,677.1768486814873,99841,288,136,107,48,35495,18426,0.5400687092477039,197,104,25511,24516,9475,4673,14420,20521,48167,35541,0,0,6761,5606,21277,1929,5719,529,112,0,0,487,48758,1496,7167,0,0,0,0,0
677,12318,678.0413759159794,99841,291,142,107,48,35540,18449,0.5407497921695495,217,107,25545,24574,9478,4676,14360,20451,48172,35548,0,0,6746,5600,21269,1931,5730,533,120,0,0,517,48735,1495,7165,0,0,0,0,0
678,12318,679.1917856348617,99841,318,145,107,48,35606,18482,0.5417413687763544,222,104,25590,24644,9468,4688,14293,20369,48176,35555,0,0,6738,5592,21262,1935,5748,536,123,0,0,552,48703,1492,7160,0,0,0,0,0
679,12318,680.0530245783408,99840,320,153,108,48,35656,18508,0.5425080128205129,229,117,25618,24704,9475,4684,14248,20292,48180,35561,0,0,6732,5581,21254,1941,5768,539,126,0,0,580,48677,1488,7154,0,0,0,0,0
680,12318,681.1995159694278,99840,330,151,108,48,35722,18534,0.5434294871794871,242,142,25661,24780,9486,4684,14171,20193,48184,35567,0,0,6719,5573,21241,1943,5786,546,136,0,0,617,48642,1485,7152,0,0,0,0,0
681,12318,682.0578557751116,99840,338,161,108,48,35777,18560,0.5442407852564103,263,151,25674,24825,9492,4680,14123,20133,48188,35573,0,0,6712,5564,21232,1943,5809,547,142,0,0,645,48615,1482,7149,0,0,0,0,0
682,12318,683.2007929594876,99840,362,171,108,48,35852,18598,0.5453725961538461,278,167,25709,24888,9495,4681,14046,20043,48192,35579,0,0,6703,5557,21221,1940,5830,552,147,0,0,687,48577,1482,7144,0,0,0,0,0
683,12318,684.0565099523121,99839,383,181,108,49,35920,18631,0.5463896873967087,280,187,25733,24919,9496,4693,13998,19969,48196,35585,0,0,6691,5547,21206,1944,5852,555,153,0,0,714,48555,1481,7141,0,0,0,0,0
684,12318,685.1956101447895,99839,405,194,108,49,36005,18679,0.5477218321497611,266,189,25780,24988,9515,4702,13924,19876,48200,35591,0,0,6681,5535,21189,1954,5874,560,158,0,0,763,48510,1477,7138,0,0,0,0,0
685,12318,686.0484029792897,99839,407,206,108,49,36051,18713,0.5485231222267851,293,185,25812,25041,9517,4712,13861,19805,48204,35597,0,0,6669,5528,21181,1960,5891,562,165,0,0,795,48483,1473,7132,0,0,0,0,0
686,12318,687.1834186077161,99839,421,222,108,49,36142,18768,0.549985476617354,300,183,25836,25108,9543,4732,13790,19704,48208,35603,0,0,6659,5515,21165,1971,5918,568,171,0,0,851,48430,1466,7125,0,0,0,0,0
687,12318,688.0336088125912,99839,448,233,108,49,36219,18805,0.5511273149771132,310,201,25854,25135,9552,4743,13726,19637,48212,35609,0,0,6649,5510,21149,1973,5944,573,175,0,0,880,48407,1461,7118,0,0,0,0,0
688,12318,689.1654665824258,99839,467,260,108,49,36302,18875,0.5526597822494216,336,182,25880,25192,9563,4763,13644,19552,48216,35615,0,0,6635,5495,21135,1987,5960,582,183,0,0,929,48363,1457,7113,0,0,0,0,0
689,12318,690.01312956711,99839,488,271,108,49,36369,18915,0.5537315077274412,355,191,25907,25236,9574,4773,13566,19478,48220,35621,0,0,6628,5483,21122,1999,5978,585,187,0,0,964,48331,1450,7112,0,0,0,0,0
690,12318,691.1416206960879,99839,501,285,108,49,36461,18966,0.5551638137401216,409,206,25905,25303,9596,4787,13479,19368,48224,35626,0,0,6610,5474,21098,2008,6010,587,199,0,0,1018,48282,1445,7108,0,0,0,0,0
691,12318,692.2688585403664,99839,538,298,108,49,36578,19025,0.5569266519095745,425,215,25918,25344,9621,4810,13388,19282,48228,35631,0,0,6591,5466,21079,2013,6037,594,213,0,0,1082,48223,1442,7099,0,0,0,0,0
692,12318,693.1134461188499,99839,554,292,108,49,36668,19066,0.5582387644107012,445,236,25912,25375,9656,4833,13323,19213,48232,35636,0,0,6576,5458,21052,2016,6071,600,224,0,0,1140,48169,1440,7093,0,0,0,0,0
693,12318,694.2391239073798,99838,586,329,109,49,36784,19149,0.5602375848875177,500,237,25892,25428,9673,4843,13238,19112,48236,35641,0,0,6559,5445,21030,2024,6103,604,237,0,0,1204,48109,1437,7086,0,0,0,0,0
694,12318,695.0830784031151,99837,609,339,109,50,36881,19210,0.5618257760149042,523,225,25893,25471,9701,4872,13163,19041,48240,35646,0,0,6548,5436,21009,2027,6134,614,245,0,0,1260,48054,1433,7077,0,0,0,0,0
695,12318,696.2076307241911,99837,672,340,109,50,37035,19259,0.563859090317217,534,250,25876,25510,9732,4896,13075,18952,48243,35651,0,0,6530,5423,20984,2041,6174,617,257,0,0,1323,47996,1428,7064,0,0,0,0,0
696,12318,697.0506561762323,99836,671,344,110,50,37126,19312,0.5653071036499859,567,261,25851,25531,9778,4930,13021,18882,48246,35656,0,0,6517,5407,20962,2052,6210,622,268,0,0,1389,47930,1423,7056,0,0,0,0,0
697,12318,698.1749774574656,99835,720,362,111,50,37280,19384,0.5675765012270246,587,256,25854,25561,9812,4959,12914,18810,48249,35661,0,0,6498,5387,20929,2064,6257,626,284,0,0,1455,47866,1419,7050,0,0,0,0,0
698,12318,699.0176110159899,99834,738,364,112,50,37388,19437,0.5691948634733658,614,272,25831,25592,9852,4990,12851,18730,48252,35666,0,0,6481,5365,20913,2080,6297,629,298,0,0,1511,47811,1413,7036,0,0,0,0,0
699,12318,700.1410357604361,99834,788,373,112,50,37556,19513,0.5716389206082096,623,299,25812,25626,9903,5029,12760,18621,48255,35671,0,0,6451,5349,20889,2092,6336,634,325,0,0,1604,47721,1408,7025,0,0,0,0,0
700,12318,701.2645656845224,99833,827,405,113,50,37720,19611,0.5742690292788958,651,282,25787,25658,9956,5073,12664,18530,48258,35676,0,0,6432,5328,20851,2112,6393,640,339,0,0,1682,47644,1401,7011,0,0,0,0,0
701,12318,702.107327276508,99833,853,428,113,50,37860,19672,0.5762823915939619,676,297,25754,25689,9998,5088,12604,18446,48261,35681,0,0,6420,5314,20825,2125,6430,647,346,0,0,1757,47571,1396,7002,0,0,0,0,0
702,12318,703.2317253670533,99832,881,449,114,50,38033,19754,0.5788424553249459,754,323,25672,25711,10058,5130,12519,18335,48264,35686,0,0,6393,5293,20783,2142,6492,652,368,0,0,1844,47485,1393,6987,0,0,0,0,0
703,12318,704.0761299559243,99832,932,465,114,50,38199,19834,0.5813065950797339,746,311,25650,25738,10109,5170,12447,18264,48267,35691,0,0,6374,5275,20758,2160,6522,661,383,0,0,1935,47396,1385,6983,0,0,0,0,0
704,12318,705.2023881129852,99831,1000,477,115,50,38414,19920,0.5843275134978113,779,347,25593,25760,10162,5216,12349,18148,48270,35696,0,0,6350,5260,20720,2174,6573,673,401,0,0,2040,47293,1380,6967,0,0,0,0,0
705,12318,706.0475881112221,99831,1041,498,115,50,38569,19989,0.5865713055063057,815,372,25537,25775,10224,5233,12266,18070,48273,35700,0,0,6333,5241,20688,2195,6622,677,411,0,0,2108,47229,1375,6952,0,0,0,0,0
706,12318,707.1755171392335,99831,1119,541,115,50,38814,20104,0.5901773998056716,810,403,25465,25802,10322,5271,12167,17931,48276,35704,0,0,6307,5221,20636,2213,6690,688,431,0,0,2210,47130,1371,6934,0,0,0,0,0
707,12318,708.0227338418057,99830,1144,553,116,50,38983,20192,0.5927576880697185,827,420,25420,25806,10400,5320,12091,17849,48279,35708,0,0,6279,5199,20601,2233,6749,692,453,0,0,2312,47029,1368,6915,0,0,0,0,0
