,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
708,12318,709.1540186569581,99829,1204,584,117,50,39227,20309,0.5963798094742009,879,463,25306,25778,10505,5376,11987,17747,48282,35712,0,0,6260,5176,20547,2251,6814,710,467,0,0,2435,46904,1363,6902,0,0,0,0,0
709,12318,710.0044526531675,99829,1241,614,117,50,39407,20416,0.5992547255807431,919,470,25233,25776,10576,5432,11912,17656,48285,35716,0,0,6238,5160,20508,2264,6872,717,484,0,0,2545,46797,1358,6886,0,0,0,0,0
710,12318,711.1406267967327,99829,1283,654,117,50,39663,20556,0.6032215087800138,987,493,25132,25762,10688,5493,11791,17546,48288,35720,0,0,6203,5132,20455,2290,6948,734,514,0,0,2679,46664,1349,6861,0,0,0,0,0
711,12318,712.2796759150924,99828,1339,697,118,50,39945,20711,0.6076050807388709,1034,529,25024,25744,10811,5573,11672,17405,48291,35724,0,0,6167,5107,20391,2310,7038,749,546,0,0,2831,46510,1343,6836,0,0,0,0,0
712,12318,713.1356771538983,99827,1399,748,118,51,40180,20826,0.6111172328127661,1043,537,24945,25753,10914,5604,11579,17305,48294,35728,0,0,6139,5088,20350,2325,7084,764,572,0,0,2944,46396,1337,6828,0,0,0,0,0
713,12318,714.2794678117044,99825,1454,802,119,52,40489,20997,0.6159378913097922,1048,561,24848,25730,11062,5687,11467,17166,48297,35732,0,0,6088,5055,20295,2353,7168,781,618,0,0,3101,46233,1328,6805,0,0,0,0,0
714,12318,715.1393861539086,99825,1498,827,119,52,40721,21120,0.6194941147007262,1084,572,24746,25716,11162,5759,11389,17072,48300,35736,0,0,6054,5037,20240,2366,7239,794,649,0,0,3236,46097,1323,6790,0,0,0,0,0
715,12318,716.0017370793706,99824,1560,842,120,52,40965,21246,0.6232068440455201,1125,599,24659,25710,11251,5836,11283,16959,48303,35740,0,0,6026,5023,20175,2378,7312,815,673,0,0,3363,45970,1312,6777,0,0,0,0,0
716,12318,717.154577868706,99823,1653,886,121,52,41314,21435,0.628602626649169,1180,584,24498,25724,11393,5944,11153,16808,48306,35744,0,0,6002,4989,20098,2414,7423,829,691,0,0,3550,45779,1299,6749,0,0,0,0,0
717,12318,718.0222784452989,99821,1707,921,123,52,41580,21575,0.6326825016780037,1213,600,24408,25694,11493,6022,11054,16709,48309,35748,0,0,5965,4963,20041,2438,7505,841,722,0,0,3693,45636,1296,6721,0,0,0,0,0
718,12318,719.1825264468313,99818,1801,962,126,52,41953,21757,0.6382616361778437,1272,652,24247,25665,11641,6125,10911,16542,48312,35752,0,0,5919,4935,19960,2463,7613,860,761,0,0,3878,45447,1287,6695,0,0,0,0,0
719,12318,720.0558346157711,99818,1882,978,126,52,42231,21904,0.6425193852812118,1343,686,24129,25624,11731,6224,10787,16434,48314,35756,0,0,5896,4901,19906,2490,7696,870,781,0,0,4044,45280,1283,6671,0,0,0,0,0
720,12318,721.2248337012691,99818,1986,1015,126,52,42649,22115,0.6488208539541966,1433,730,23891,25572,11909,6353,10653,16276,48316,35760,0,0,5851,4870,19818,2521,7816,901,821,0,0,4252,45063,1271,6634,0,0,0,0,0
721,12318,722.1066231048968,99818,2033,1056,126,52,42953,22270,0.6534192229858342,1515,779,23746,25519,12029,6437,10549,16155,48318,35764,0,0,5814,4843,19746,2550,7911,924,852,0,0,4400,44907,1261,6610,0,0,0,0,0
722,12318,723.2882163413684,99818,2121,1107,126,52,43380,22501,0.6600112204211666,1598,810,23564,25451,12190,6571,10399,16007,48320,35768,0,0,5767,4805,19658,2585,8051,950,895,0,0,4619,44678,1249,6561,0,0,0,0,0
723,12318,724.178203651028,99817,2220,1153,127,52,43742,22677,0.6654076960838334,1621,869,23410,25385,12334,6661,10286,15878,48322,35772,0,0,5735,4782,19583,2613,8170,963,924,0,0,4791,44498,1233,6525,0,0,0,0,0
724,12318,725.0719864183702,99816,2313,1194,128,52,44107,22867,0.6709745932515829,1687,888,23243,25333,12464,6772,10163,15759,48324,35775,0,0,5704,4748,19496,2639,8272,993,952,0,0,4973,44309,1229,6501,0,0,0,0,0
725,12318,726.2710571918785,99815,2403,1274,129,52,44601,23140,0.6786655312327806,1779,894,22976,25246,12702,6918,10009,15614,48326,35778,0,0,5635,4709,19393,2676,8411,1037,1014,0,0,5206,44066,1211,6457,0,0,0,0,0
726,12318,727.1768549990074,99812,2467,1332,131,53,45001,23354,0.6848374944896405,1813,917,22812,25193,12894,7022,9881,15481,48328,35781,0,0,5578,4678,19293,2697,8549,1068,1064,0,0,5384,43872,1203,6426,0,0,0,0,0
727,12318,728.0878486037067,99809,2599,1356,134,53,45451,23560,0.6914306325080904,1852,968,22578,25117,13066,7150,9769,15354,48330,35784,0,0,5529,4642,19212,2723,8655,1102,1108,0,0,5601,43644,1194,6399,0,0,0,0,0
728,12318,729.0057611168612,99806,2675,1417,136,54,45903,23798,0.6983648277658657,1869,1007,22384,25028,13299,7277,9635,15215,48332,35787,0,0,5467,4609,19111,2747,8799,1129,1165,0,0,5837,43395,1188,6359,0,0,0,0,0
729,12318,730.2386206923564,99805,2879,1440,137,54,46539,24114,0.7079104253293923,1900,1053,22113,24906,13514,7498,9455,15047,48334,35790,0,0,5402,4556,18989,2801,8990,1160,1223,0,0,6147,43064,1170,6303,0,0,0,0,0
730,12318,731.170704046848,99803,2952,1499,138,55,46993,24372,0.7150586655711753,1991,1085,21867,24828,13741,7635,9309,14896,48336,35793,0,0,5350,4517,18883,2832,9144,1192,1270,0,0,6390,42806,1158,6261,0,0,0,0,0
731,12318,732.1106031513312,99800,3023,1516,141,55,47453,24619,0.7221643286573146,2071,1125,21625,24716,13955,7815,9183,14771,48338,35796,0,0,5297,4480,18773,2861,9299,1232,1316,0,0,6649,42524,1151,6218,0,0,0,0,0
732,12318,733.0589408287659,99798,3064,1597,143,55,47921,24890,0.729583759193571,2161,1133,21404,24633,14203,7942,9023,14638,48340,35799,0,0,5230,4438,18658,2891,9468,1269,1371,0,0,6878,42274,1144,6177,0,0,0,0,0
733,12318,734.0149882545824,99796,3169,1668,145,55,48452,25167,0.7376948975910859,2197,1165,21182,24517,14400,8093,8905,14500,48342,35802,0,0,5179,4387,18546,2940,9636,1306,1413,0,0,7117,42006,1132,6134,0,0,0,0,0
734,12318,735.3017355641751,99794,3273,1729,145,57,49138,25560,0.7485219552277692,2264,1214,20881,24349,14695,8349,8740,14300,48344,35805,0,0,5105,4319,18368,3010,9879,1359,1473,0,0,7480,41610,1120,6071,0,0,0,0,0
735,12318,736.2764056360716,99790,3313,1832,149,57,49676,25903,0.7573804990480008,2278,1206,20645,24238,15015,8509,8598,14156,48346,35808,0,0,5033,4261,18231,3067,10066,1409,1538,0,0,7750,41310,1102,6023,0,0,0,0,0
736,12318,737.2609488664373,99788,3410,1878,150,58,50269,26202,0.7663346294143585,2315,1219,20378,24121,15293,8695,8452,14027,48348,35811,0,0,4974,4216,18097,3110,10258,1451,1586,0,0,8059,40965,1091,5981,0,0,0,0,0
737,12318,738.255409361,99786,3472,1912,152,58,50828,26513,0.7750686469043754,2370,1250,20146,23990,15574,8901,8284,13887,48350,35814,0,0,4918,4157,17965,3169,10439,1498,1633,0,0,8382,40615,1067,5943,0,0,0,0,0
738,12318,739.259813043719,99783,3597,1965,154,59,51457,26836,0.784632652856699,2335,1313,19918,23831,15865,9100,8129,13730,48352,35817,0,0,4861,4108,17819,3211,10628,1544,1681,0,0,8718,40251,1055,5907,0,0,0,0,0
739,12318,740.2738195126527,99780,3694,2014,156,60,52086,27199,0.7945981158548807,2367,1357,19656,23671,16149,9329,7976,13567,48354,35820,0,0,4796,4058,17666,3260,10849,1602,1730,0,0,9048,39887,1043,5841,0,0,0,0,0
740,12318,741.2992487949384,99779,3792,2043,157,60,52716,27552,0.8044578518525942,2420,1383,19379,23512,16430,9579,7820,13421,48356,35823,0,0,4748,4002,17514,3308,11083,1657,1769,0,0,9383,39504,1029,5782,0,0,0,0,0
741,12318,742.3364453131488,99775,3854,2121,159,62,53360,27912,0.8145527436732648,2437,1413,19133,23364,16763,9771,7652,13267,48358,35826,0,0,4682,3958,17349,3357,11323,1708,1820,0,0,9704,39128,1011,5735,0,0,0,0,0
742,12318,743.0341427777336,99774,3917,2182,160,62,53812,28190,0.821877443021228,2452,1416,18933,23246,16982,9926,7554,13166,48360,35829,0,0,4633,3914,17254,3392,11461,1752,1860,0,0,9945,38859,1001,5703,0,0,0,0,0
743,12318,744.092313649244,99770,3988,2177,162,64,54444,28512,0.8314723864889245,2581,1528,18649,23084,17249,10147,7369,12998,48362,35832,0,0,4562,3854,17093,3444,11723,1793,1914,0,0,10273,38477,982,5655,0,0,0,0,0
744,12318,745.1631015591926,99766,4077,2239,165,65,55132,28923,0.8425215003107271,2621,1561,18351,22929,17550,10391,7234,12813,48364,35835,0,0,4477,3789,16961,3505,11923,1870,1983,0,0,10641,38067,966,5584,0,0,0,0,0
745,12318,746.2485714943537,99760,4122,2281,169,67,55844,29347,0.8539595028067362,2631,1541,18095,22773,17916,10669,7065,12667,48366,35838,0,0,4397,3729,16785,3557,12191,1946,2047,0,0,11018,37620,947,5523,0,0,0,0,0
746,12318,747.3473309463656,99755,4122,2342,173,68,56519,29790,0.865209763921608,2697,1557,17802,22609,18283,10929,6921,12493,48368,35841,0,0,4312,3659,16602,3609,12451,2025,2109,0,0,11406,37173,935,5474,0,0,0,0,0
747,12318,748.0742967145308,99752,4202,2382,176,68,56994,30072,0.8728246050204507,2746,1552,17599,22508,18449,11090,6826,12398,48370,35844,0,0,4272,3616,16495,3652,12615,2069,2137,0,0,11632,36896,924,5444,0,0,0,0,0
748,12318,749.148849089947,99752,4314,2446,176,68,57777,30480,0.8847642152538295,2696,1597,17335,22335,18813,11323,6664,12229,48372,35847,0,0,4193,3544,16324,3732,12860,2163,2194,0,0,11950,36509,902,5381,0,0,0,0,0
749,12318,750.2018943556872,99749,4356,2491,176,71,58482,30912,0.8961894354830625,2843,1596,17013,22193,19113,11598,6497,12049,48374,35850,0,0,4109,3476,16150,3789,13133,2241,2261,0,0,12304,36077,887,5322,0,0,0,0,0
750,12318,751.2341628588846,99747,4368,2500,177,72,59200,31306,0.907355609692522,2856,1647,16738,22030,19489,11855,6370,11894,48376,35853,0,0,4033,3404,15974,3845,13422,2344,2325,0,0,12632,35666,866,5236,0,0,0,0,0
751,12318,752.2462537888315,99743,4436,2534,181,72,59933,31702,0.9187110874948617,2827,1716,16507,21880,19821,12070,6226,11726,48378,35856,0,0,3968,3337,15812,3887,13696,2440,2370,0,0,12950,35266,856,5161,0,0,0,0,0
752,12318,753.2404404535434,99741,4520,2568,182,73,60648,32094,0.9298282551809186,2843,1753,16261,21719,20121,12306,6071,11579,48380,35859,0,0,3904,3271,15666,3953,13939,2525,2412,0,0,13265,34868,837,5101,0,0,0,0,0
753,12318,754.2178105464742,99741,4614,2632,182,73,61351,32509,0.9410372865722221,2838,1783,16021,21555,20401,12522,5942,11433,48382,35861,0,0,3825,3211,15542,3999,14164,2599,2469,0,0,13609,34464,823,5036,0,0,0,0,0
754,12318,755.1802556433162,99739,4694,2711,183,74,62027,32949,0.9522453603906195,2876,1781,15791,21391,20648,12755,5806,11286,48384,35863,0,0,3772,3154,15361,4039,14434,2682,2508,0,0,13910,34086,809,4984,0,0,0,0,0
755,12318,756.1287496370635,99738,4724,2740,184,74,62704,33351,0.9630732519200305,2852,1799,15570,21228,20989,13007,5679,11150,48386,35865,0,0,3695,3090,15177,4094,14711,2777,2563,0,0,14197,33718,794,4922,0,0,0,0,0
756,12318,757.0622779459786,99738,4814,2789,184,74,63390,33745,0.9739016222502958,2897,1845,15336,21045,21206,13238,5561,11007,48388,35867,0,0,3639,3027,15054,4142,14923,2878,2603,0,0,14491,33346,779,4856,0,0,0,0,0
757,12318,758.2861206193439,99737,4821,2877,185,74,64253,34330,0.9884295697684912,2875,1815,15071,20835,21649,13565,5397,10832,48390,35869,0,0,3542,2951,14841,4203,15248,3019,2672,0,0,14897,32826,761,4777,0,0,0,0,0
758,12318,759.1879089588336,99735,4875,2953,187,74,64910,34748,0.9992279540783076,2915,1850,14829,20669,21919,13766,5273,10686,48392,35871,0,0,3483,2906,14709,4242,15455,3120,2705,0,0,15202,32444,745,4724,0,0,0,0,0
759,12318,760.0769691082453,99735,4972,2992,187,74,65570,35150,1.0098761718554168,2917,1873,14613,20516,22147,13989,5162,10554,48394,35873,0,0,3412,2861,14573,4274,15690,3215,2754,0,0,15468,32096,737,4655,0,0,0,0,0
760,12318,761.2449506858534,99730,4955,3044,189,77,66399,35676,1.023513486413316,2951,1854,14332,20347,22559,14278,5012,10398,48396,35875,0,0,3322,2781,14367,4332,16007,3354,2816,0,0,15849,31595,724,4583,0,0,0,0,0
761,12318,762.106883627732,99729,4988,3025,190,77,67039,36059,1.0337815479950667,2932,1849,14143,20214,22842,14544,4903,10289,48398,35877,0,0,3260,2726,14217,4375,16256,3458,2853,0,0,16137,31213,707,4527,0,0,0,0,0
762,12318,763.239409085697,99726,5022,2990,192,78,67886,36539,1.047119106351403,2957,1910,13866,20030,23183,14869,4778,10121,48400,35879,0,0,3175,2665,14014,4417,16610,3584,2904,0,0,16539,30690,696,4432,0,0,0,0,0
763,12318,764.0768447234751,99723,5017,3007,194,79,68497,36923,1.057128245239313,2924,1898,13690,19913,23479,15099,4694,10002,48402,35881,0,0,3113,2620,13877,4438,16865,3688,2943,0,0,16782,30329,679,4389,0,0,0,0,0
764,12318,765.1775049479509,99720,5075,3018,196,80,69351,37390,1.0704071399919775,2870,1938,13470,19716,23823,15392,4564,9854,48403,35883,0,0,3043,2557,13687,4492,17195,3817,2980,0,0,17098,29868,658,4325,0,0,0,0,0
765,12318,766.2620854471098,99715,4990,3085,199,82,70042,37908,1.082585368299654,2969,1920,13266,19540,24143,15675,4431,9696,48404,35885,0,0,2980,2489,13496,4525,17530,3959,3007,0,0,17376,29447,644,4262,0,0,0,0,0
766,12318,767.0661465822295,99711,5008,3099,200,85,70617,38285,1.092176389766425,2957,1878,13094,19432,24379,15912,4360,9592,48405,35887,0,0,2929,2447,13361,4551,17763,4057,3038,0,0,17629,29091,634,4211,0,0,0,0,0
767,12318,768.126155720101,99705,5039,3168,202,89,71416,38802,1.1054410511007473,2959,1887,12859,19261,24691,16152,4248,9441,48406,35889,0,0,2866,2386,13185,4571,18093,4195,3076,0,0,17908,28664,618,4143,0,0,0,0,0
768,12318,769.1714901765754,99703,5066,3223,204,89,72177,39314,1.1182311465051202,2927,1867,12667,19099,25000,16432,4134,9288,48407,35891,0,0,2807,2336,13000,4606,18415,4337,3098,0,0,18184,28245,609,4066,0,0,0,0,0
769,12318,770.2029182976194,99700,5076,3241,207,89,72965,39793,1.1309729187562687,2898,1890,12450,18939,25329,16701,4038,9138,48408,35893,0,0,2722,2270,12820,4634,18740,4477,3153,0,0,18479,27819,599,3987,0,0,0,0,0
770,12318,771.2220251565155,99700,5088,3218,207,89,73669,40271,1.142828485456369,2947,1885,12261,18815,25548,16981,3947,9010,48409,35895,0,0,2658,2214,12640,4676,19041,4629,3189,0,0,18736,27406,587,3924,0,0,0,0,0
771,12318,772.2314191578077,99698,5081,3226,208,90,74385,40753,1.1548677004553751,2949,1873,12075,18681,25830,17245,3855,8883,48410,35897,0,0,2595,2163,12480,4717,19313,4791,3215,0,0,18998,26988,567,3871,0,0,0,0,0
772,12318,773.2300841735913,99697,5105,3175,209,90,75110,41213,1.1667652988555324,2953,1879,11889,18532,26066,17571,3776,8751,48411,35899,0,0,2538,2115,12319,4742,19596,4951,3232,0,0,19277,26553,557,3817,0,0,0,0,0
773,12318,774.2195481134008,99689,5158,3182,213,94,75847,41658,1.1787158061571488,2958,1875,11674,18390,26304,17804,3691,8653,48412,35901,0,0,2470,2067,12165,4762,19888,5089,3276,0,0,19499,26174,542,3757,0,0,0,0,0
774,12318,775.1991160808461,99682,5177,3208,217,97,76607,42135,1.1912080415721995,2850,1831,11516,18253,26621,18071,3617,8538,48413,35903,0,0,2406,2017,12003,4771,20166,5263,3311,0,0,19725,25785,538,3697,0,0,0,0,0
775,12318,776.1686902982979,99681,5128,3218,218,97,77293,42577,1.2025360901275068,2864,1836,11356,18121,26889,18308,3543,8418,48414,35905,0,0,2342,1972,11831,4789,20421,5443,3347,0,0,19958,25405,527,3646,0,0,0,0,0
776,12318,777.1286714291896,99678,5072,3226,219,99,77953,43075,1.21418969080439,2913,1787,11198,17982,27131,18597,3465,8307,48415,35907,0,0,2281,1929,11653,4800,20767,5591,3379,0,0,20176,25010,514,3578,0,0,0,0,0
777,12318,778.0802637201708,99677,5059,3221,220,99,78643,43518,1.2255685865345065,2860,1783,11043,17847,27418,18857,3398,8191,48416,35909,0,0,2226,1885,11494,4825,21061,5741,3394,0,0,20411,24618,506,3516,0,0,0,0,0
778,12318,779.0227183194415,99674,5056,3251,222,100,79304,43945,1.236521058651203,2854,1762,10886,17748,27656,19057,3324,8080,48417,35911,0,0,2169,1846,11367,4828,21289,5912,3423,0,0,20589,24280,498,3473,0,0,0,0,0
779,12318,780.1905246621114,99669,5145,3231,227,100,80180,44462,1.2505593514533104,2787,1774,10711,17574,27888,19382,3240,7937,48418,35913,0,0,2122,1793,11195,4874,21642,6108,3414,0,0,20735,23902,484,3400,0,0,0,0,0
780,12318,781.1171490335855,99667,5140,3160,228,101,80846,44864,1.2613001294310053,2758,1791,10564,17447,28135,19664,3173,7835,48419,35915,0,0,2074,1752,11032,4891,21939,6278,3426,0,0,20898,23554,477,3346,0,0,0,0,0
781,12318,782.0367255956057,99661,5069,3161,230,105,81441,45270,1.2714201141870942,2728,1803,10484,17335,28364,19875,3123,7719,48420,35917,0,0,2024,1707,10897,4907,22205,6444,3440,0,0,21029,23246,466,3296,0,0,0,0,0
782,12318,783.1769429669192,99658,5023,3157,232,106,82223,45775,1.2843725541351423,2699,1811,10357,17192,28647,20124,3040,7608,48421,35919,0,0,1959,1663,10720,4931,22492,6656,3466,0,0,21252,22815,454,3250,0,0,0,0,0
783,12318,784.0817170091226,99654,4916,3182,235,107,82829,46199,1.2947598691472495,2651,1778,10257,17094,28961,20327,2978,7510,48422,35921,0,0,1921,1621,10588,4947,22752,6847,3465,0,0,21364,22502,442,3205,0,0,0,0,0
784,12318,785.202820983779,99650,4877,3242,238,108,83556,46704,1.307175112895133,2616,1744,10154,16973,29198,20529,2915,7402,48423,35923,0,0,1872,1578,10430,4952,23059,7036,3471,0,0,21499,22150,437,3166,0,0,0,0,0
785,12318,786.0930211256913,99647,4830,3212,240,109,84133,47076,1.3167380854416089,2624,1764,10038,16900,29402,20716,2864,7297,48424,35925,0,0,1824,1546,10289,4942,23323,7187,3485,0,0,21644,21840,430,3137,0,0,0,0,0
786,12318,787.1981295367582,99646,4790,3156,241,109,84853,47546,1.3286935752564077,2576,1753,9941,16779,29645,21014,2805,7187,48425,35927,0,0,1779,1504,10150,4963,23616,7397,3473,0,0,21804,21450,419,3091,0,0,0,0,0
787,12318,788.0770348948262,99642,4741,3183,244,110,85432,47956,1.3386724473615543,2518,1671,9877,16726,29852,21206,2766,7102,48426,35929,0,0,1744,1468,10038,5004,23823,7573,3458,0,0,21920,21164,409,3041,0,0,0,0,0
788,12318,789.1696728796451,99636,4655,3184,248,112,86110,48418,1.350194708739813,2510,1624,9790,16629,30085,21439,2710,7010,48427,35931,0,0,1694,1422,9901,5049,24051,7800,3452,0,0,22048,20829,396,2994,0,0,0,0,0
789,12318,790.038869734745,99635,4686,3150,249,112,86680,48785,1.359612585938676,2456,1617,9718,16546,30226,21651,2663,6922,48428,35933,0,0,1661,1403,9788,5046,24291,7952,3451,0,0,22153,20553,388,2949,0,0,0,0,0
790,12318,791.1202663487051,99631,4601,3098,252,113,87330,49195,1.3703064307293915,2432,1644,9655,16442,30464,21877,2594,6824,48429,35935,0,0,1615,1372,9654,5045,24547,8175,3444,0,0,22265,20242,380,2892,0,0,0,0,0
791,12318,792.195334644008,99629,4567,3034,253,114,87994,49632,1.3813849381204268,2408,1614,9582,16345,30654,22165,2534,6726,48430,35937,0,0,1579,1337,9509,5052,24816,8389,3441,0,0,22394,19902,369,2841,0,0,0,0,0
792,12318,793.0514679708219,99625,4558,2956,254,117,88504,49953,1.3897816813048933,2348,1643,9558,16264,30786,22362,2494,6656,48431,35939,0,0,1547,1312,9384,5048,25038,8551,3443,0,0,22487,19656,360,2799,0,0,0,0,0
793,12318,794.1177198210413,99623,4518,2961,256,117,89132,50430,1.4009013982714835,2321,1569,9492,16184,30961,22606,2450,6561,48432,35941,0,0,1516,1290,9240,5050,25293,8772,3422,0,0,22579,19354,349,2758,0,0,0,0,0
794,12318,795.1796129557855,99622,4428,2931,256,118,89699,50865,1.410973479753468,2312,1538,9454,16093,31143,22841,2405,6477,48433,35943,0,0,1479,1266,9114,5052,25577,8975,3419,0,0,22628,19060,339,2713,0,0,0,0,0
795,12318,796.0257992440004,99622,4356,2905,256,118,90156,51173,1.4186525064744735,2301,1550,9418,16024,31297,23005,2370,6396,48434,35945,0,0,1452,1247,9011,5046,25750,9156,3416,0,0,22687,18841,332,2684,0,0,0,0,0
796,12318,797.079548569429,99622,4317,2874,256,118,90753,51593,1.428861094938869,2249,1518,9372,15971,31487,23201,2317,6316,48435,35947,0,0,1420,1215,8884,5043,26011,9367,3397,0,0,22721,18586,327,2651,0,0,0,0,0
797,12318,798.1286673229284,99621,4245,2864,257,118,91338,52017,1.4390038244948353,2166,1452,9359,15925,31691,23403,2280,6236,48436,35949,0,0,1392,1192,8760,5054,26206,9606,3377,0,0,22781,18321,318,2614,0,0,0,0,0
798,12318,799.1738058853658,99620,4148,2825,258,118,91893,52394,1.4483738205179684,2139,1392,9339,15904,31873,23603,2241,6156,48437,35951,0,0,1360,1168,8653,5070,26395,9831,3361,0,0,22848,18051,308,2575,0,0,0,0,0
799,12318,800.0070173876769,99619,4092,2782,259,118,92350,52693,1.4559772734116985,2067,1404,9321,15858,32043,23752,2216,6084,48438,35953,0,0,1333,1150,8549,5069,26555,10005,3356,0,0,22913,17837,300,2552,0,0,0,0,0
800,12318,801.0450400182988,99615,4021,2757,262,119,92886,53035,1.4648496712342518,2036,1413,9310,15823,32182,23897,2187,5989,48439,35955,0,0,1303,1133,8446,5052,26768,10202,3342,0,0,22972,17602,294,2501,0,0,0,0,0
801,12318,802.0803987928932,99612,4010,2682,264,120,93464,53401,1.4743705577641248,1996,1380,9293,15777,32295,24116,2140,5923,48440,35957,0,0,1275,1104,8341,5035,26969,10418,3337,0,0,23032,17350,290,2461,0,0,0,0,0
802,12318,803.1127463535742,99612,4006,2683,264,120,94030,53789,1.483947717142513,1942,1357,9239,15728,32455,24255,2092,5855,48441,35959,0,0,1254,1088,8244,5021,27164,10625,3327,0,0,23066,17117,281,2425,0,0,0,0,0
803,12318,804.142111007415,99612,3918,2618,264,120,94527,54119,1.4922499297273422,1973,1333,9251,15712,32529,24429,2063,5786,48442,35961,0,0,1221,1067,8139,5020,27353,10841,3325,0,0,23086,16887,276,2397,0,0,0,0,0
804,12318,805.169478094121,99611,3864,2609,265,120,95029,54478,1.5009085341980304,1953,1337,9216,15641,32681,24561,2019,5730,48443,35963,0,0,1203,1050,8053,4992,27515,11056,3312,0,0,23130,16671,274,2355,0,0,0,0,0
805,12318,806.1936861826107,99609,3820,2534,266,121,95548,54802,1.5094017608850605,1865,1311,9209,15631,32852,24726,1986,5675,48444,35965,0,0,1173,1037,7942,4982,27708,11266,3303,0,0,23153,16450,270,2325,0,0,0,0,0
806,12318,807.0107602652106,99607,3710,2534,267,122,95904,55075,1.515746885259068,1857,1290,9197,15600,33005,24839,1962,5613,48445,35966,0,0,1154,1017,7863,4974,27835,11446,3296,0,0,23151,16302,262,2307,0,0,0,0,0
