,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
807,12318,808.0291748803688,99606,3627,2475,267,123,96354,55392,1.523462442021565,1851,1271,9202,15547,33117,25020,1934,5562,48446,35967,0,0,1128,998,7790,4967,27978,11654,3279,0,0,23193,16088,253,2278,0,0,0,0,0
808,12318,809.0460204614102,99605,3534,2420,268,123,96794,55727,1.5312584709602932,1865,1237,9209,15546,33220,25172,1902,5500,48447,35968,0,0,1105,976,7688,4952,28167,11847,3269,0,0,23229,15877,247,2248,0,0,0,0,0
809,12318,810.061069754846,99602,3553,2395,270,124,97276,56055,1.5394369590972068,1825,1187,9188,15524,33280,25338,1882,5430,48448,35969,0,0,1087,963,7611,4924,28304,12038,3257,0,0,23269,15691,242,2216,0,0,0,0,0
810,12318,811.0744994600095,99600,3533,2392,271,125,97753,56377,1.5474899598393574,1721,1161,9172,15503,33445,25445,1856,5372,48449,35970,0,0,1071,946,7529,4927,28412,12258,3242,0,0,23257,15521,236,2201,0,0,0,0,0
811,12318,812.0850818088132,99600,3449,2380,271,125,98171,56680,1.5547289156626507,1709,1162,9186,15473,33559,25534,1824,5324,48450,35971,0,0,1049,934,7435,4910,28582,12448,3233,0,0,23232,15367,231,2179,0,0,0,0,0
812,12318,813.0939039074983,99596,3385,2347,274,126,98600,56981,1.562120968713603,1709,1142,9188,15469,33635,25647,1807,5267,48451,35972,0,0,1034,912,7355,4896,28736,12637,3216,0,0,23229,15188,229,2164,0,0,0,0,0
813,12318,814.1014209818053,99590,3370,2312,278,128,99012,57276,1.5693141881715031,1713,1085,9166,15462,33685,25797,1786,5214,48452,35973,0,0,1019,898,7257,4894,28907,12800,3200,0,0,23228,15034,222,2131,0,0,0,0,0
814,12318,815.107965730708,99590,3304,2255,278,128,99419,57558,1.5762325534692239,1707,1034,9140,15465,33812,25954,1757,5162,48453,35974,0,0,1003,877,7180,4895,29067,12987,3184,0,0,23209,14869,217,2102,0,0,0,0,0
815,12318,816.112933240154,99588,3253,2194,280,128,99840,57819,1.583112423183516,1706,1026,9154,15460,33879,26081,1726,5109,48454,35975,0,0,983,854,7111,4909,29165,13186,3173,0,0,23204,14706,212,2085,0,0,0,0,0
816,12318,817.1163188728642,99587,3173,2133,281,128,100257,58073,1.5898661471878859,1639,1041,9134,15424,34062,26216,1709,5056,48455,35976,0,0,968,837,7036,4910,29330,13370,3156,0,0,23173,14551,204,2052,0,0,0,0,0
817,12318,818.1169073885102,99587,3072,2077,281,128,100656,58313,1.5962826473334872,1623,1004,9139,15437,34198,26338,1685,5014,48456,35977,0,0,951,819,6954,4893,29479,13561,3144,0,0,23157,14406,198,2025,0,0,0,0,0
818,12318,819.1157469758059,99584,2995,2019,281,131,101030,58576,1.6027273457583548,1618,977,9142,15446,34304,26453,1658,4972,48457,35978,0,0,934,803,6873,4895,29605,13753,3135,0,0,23135,14248,194,2009,0,0,0,0,0
819,12318,820.1129260400875,99582,2939,1956,282,132,101423,58817,1.609126147295696,1559,996,9163,15450,34421,26529,1634,4935,48458,35979,0,0,918,785,6808,4889,29747,13926,3123,0,0,23116,14091,191,1988,0,0,0,0,0
820,12318,821.1083677709845,99580,2933,1943,284,132,101817,59074,1.6156959228760794,1499,961,9164,15462,34507,26612,1611,4888,48459,35980,0,0,905,771,6754,4879,29842,14099,3110,0,0,23101,13959,190,1970,0,0,0,0,0
821,12318,822.1022617250446,99580,2872,1847,284,132,102190,59273,1.6214400482024502,1466,981,9171,15497,34622,26709,1583,4832,48460,35981,0,0,885,756,6696,4865,29986,14258,3095,0,0,23097,13809,185,1948,0,0,0,0,0
822,12318,823.0950769164243,99580,2872,1864,284,132,102559,59559,1.6280176742317733,1427,929,9184,15502,34663,26792,1568,4779,48461,35982,0,0,874,737,6643,4863,30073,14420,3084,0,0,23101,13674,182,1929,0,0,0,0,0
823,12318,824.087246873668,99578,2800,1820,286,132,102910,59796,1.6339552913294102,1388,920,9220,15530,34768,26870,1536,4726,48462,35983,0,0,862,730,6580,4852,30210,14582,3063,0,0,23068,13536,178,1917,0,0,0,0,0
824,12318,825.078458195963,99575,2713,1814,288,133,103208,60033,1.6393773537534522,1418,911,9257,15534,34811,26929,1511,4677,48463,35984,0,0,847,720,6522,4839,30294,14742,3059,0,0,23064,13409,174,1905,0,0,0,0,0
825,12318,826.0694463847992,99575,2708,1746,288,133,103554,60256,1.645091639467738,1381,895,9316,15557,34812,27030,1493,4637,48464,35985,0,0,835,709,6466,4836,30387,14916,3045,0,0,23025,13296,173,1887,0,0,0,0,0
826,12318,827.0609476448142,99575,2666,1720,288,133,103901,60450,1.6505247301029375,1323,881,9352,15589,34895,27086,1474,4589,48465,35986,0,0,824,697,6429,4811,30452,15084,3039,0,0,23022,13176,169,1872,0,0,0,0,0
827,12318,828.0518597041254,99574,2611,1702,289,133,104231,60681,1.6561753068069978,1280,862,9396,15605,34961,27140,1461,4556,48466,35987,0,0,813,687,6372,4803,30538,15254,3030,0,0,22995,13064,166,1852,0,0,0,0,0
828,12318,829.0424475369964,99573,2560,1674,290,133,104539,60909,1.6615749249294487,1271,826,9421,15617,35012,27231,1444,4517,48467,35988,0,0,800,678,6315,4802,30657,15396,3018,0,0,22974,12943,166,1824,0,0,0,0,0
829,12318,830.0326726300672,99571,2506,1663,291,134,104850,61128,1.6669311345672937,1273,814,9455,15610,35047,27302,1426,4475,48468,35989,0,0,789,666,6267,4785,30760,15546,3009,0,0,22941,12844,163,1801,0,0,0,0,0
830,12318,831.0225972906986,99568,2463,1644,294,134,105177,61313,1.6721235738389844,1214,832,9493,15639,35121,27313,1413,4436,48469,35990,0,0,783,660,6220,4774,30809,15715,2990,0,0,22928,12737,162,1790,0,0,0,0,0
831,12318,832.0117202615619,99566,2422,1649,296,134,105475,61538,1.677409959223028,1166,795,9527,15669,35193,27346,1394,4405,48470,35991,0,0,773,652,6179,4742,30867,15877,2986,0,0,22919,12633,161,1777,0,0,0,0,0
832,12318,833.0001566847161,99566,2364,1599,296,134,105776,61724,1.6823011871522406,1140,808,9573,15676,35247,27403,1378,4378,48471,35992,0,0,759,637,6124,4727,30969,16026,2980,0,0,22898,12527,161,1758,0,0,0,0,0
833,12318,834.1862015603303,99566,2327,1574,296,134,106122,61949,1.688036076572324,1121,804,9618,15708,35277,27444,1359,4334,48472,35993,0,0,752,625,6076,4722,31030,16211,2962,0,0,22868,12415,160,1745,0,0,0,0,0
834,12318,835.1746634202055,99564,2307,1568,297,135,106416,62151,1.6930517054356997,1083,788,9658,15738,35308,27464,1345,4305,48473,35994,0,0,735,614,6040,4725,31075,16355,2958,0,0,22853,12318,158,1733,0,0,0,0,0
835,12318,836.1627733002978,99564,2255,1546,297,135,106683,62333,1.697561367562573,1084,771,9704,15787,35331,27484,1327,4275,48474,35995,0,0,725,609,5991,4721,31109,16517,2948,0,0,22847,12218,156,1723,0,0,0,0,0
836,12318,837.1511758571799,99564,2195,1523,297,135,106960,62517,1.7021915551805873,1054,769,9752,15805,35383,27525,1317,4241,48475,35996,0,0,715,604,5951,4695,31160,16679,2934,0,0,22831,12130,154,1711,0,0,0,0,0
837,12318,838.1401268449135,99564,2157,1514,297,135,107216,62723,1.7068317865895304,1064,714,9811,15847,35363,27573,1306,4215,48476,35997,0,0,707,595,5920,4679,31217,16824,2925,0,0,22805,12042,150,1700,0,0,0,0,0
838,12318,839.1297665959562,99564,2141,1486,297,135,107499,62905,1.7115021493712588,1036,716,9836,15876,35392,27602,1296,4183,48477,35998,0,0,701,589,5873,4680,31290,16957,2908,0,0,22786,11949,149,1682,0,0,0,0,0
839,12318,840.119564333786,99564,2087,1456,297,135,107758,63070,1.7157607167249207,1017,709,9897,15934,35415,27622,1285,4142,48478,35999,0,0,694,585,5828,4659,31375,17093,2897,0,0,22753,11868,149,1663,0,0,0,0,0
840,12318,841.1098925644495,99564,2033,1462,297,135,108011,63264,1.720250291269937,1025,665,9944,15993,35426,27630,1273,4113,48479,36000,0,0,687,572,5792,4638,31446,17223,2889,0,0,22729,11790,146,1652,0,0,0,0,0
841,12318,842.1005898508384,99563,1991,1417,298,135,108260,63418,1.7243152576760443,1007,671,9981,16007,35459,27679,1262,4089,48480,36001,0,0,678,566,5754,4616,31491,17368,2881,0,0,22715,11711,144,1639,0,0,0,0,0
842,12318,843.0912004468601,99561,1954,1371,299,136,108512,63572,1.7284277980333664,983,665,10011,16056,35502,27708,1249,4062,48481,36002,0,0,664,562,5730,4593,31543,17504,2884,0,0,22691,11628,142,1620,0,0,0,0,0
843,12318,844.0818480118477,99561,1897,1335,299,136,108743,63749,1.732525788210243,969,649,10081,16103,35522,27742,1230,4033,48482,36003,0,0,655,557,5691,4580,31622,17633,2869,0,0,22659,11544,142,1609,0,0,0,0,0
844,12318,845.0732021277379,99560,1875,1280,300,136,108998,63901,1.7366311771795901,926,648,10176,16136,35508,27792,1213,4006,48483,36004,0,0,647,549,5652,4563,31700,17764,2859,0,0,22615,11474,141,1596,0,0,0,0,0
845,12318,846.0658374676084,99560,1807,1262,300,136,109210,64056,1.7403173965447971,931,634,10222,16174,35535,27817,1203,3975,48484,36005,0,0,638,541,5629,4551,31731,17900,2847,0,0,22598,11406,138,1581,0,0,0,0,0
846,12318,847.0588820308807,99560,1765,1229,300,136,109423,64192,1.7438228204098032,913,619,10278,16223,35547,27840,1195,3951,48485,36006,0,0,632,535,5594,4535,31801,18009,2842,0,0,22576,11329,137,1570,0,0,0,0,0
847,12318,848.0529193788465,99559,1743,1211,301,136,109637,64354,1.7476169909300012,906,581,10341,16269,35525,27878,1182,3923,48486,36007,0,0,624,529,5570,4525,31821,18137,2836,0,0,22565,11254,136,1562,0,0,0,0,0
848,12318,849.0480511590201,99558,1737,1207,302,136,109881,64498,1.7515317704252797,871,583,10421,16321,35503,27851,1164,3900,48487,36008,0,0,616,527,5544,4502,31873,18253,2827,0,0,22528,11200,136,1552,0,0,0,0,0
849,12318,850.0445618620137,99556,1716,1152,304,136,110088,64631,1.754982120615533,873,598,10506,16376,35443,27864,1156,3872,48488,36009,0,0,609,521,5518,4500,31902,18376,2816,0,0,22505,11131,135,1543,0,0,0,0,0
850,12318,851.0429239086147,99555,1693,1119,304,137,110305,64776,1.7586359298880017,847,582,10551,16419,35451,27892,1152,3849,48489,36010,0,0,602,517,5483,4496,31941,18499,2812,0,0,22482,11061,131,1531,0,0,0,0,0
851,12318,852.0422672610946,99555,1672,1088,304,137,110517,64916,1.7621716639043745,827,569,10627,16472,35429,27909,1139,3823,48490,36011,0,0,600,512,5444,4495,31990,18613,2793,0,0,22459,10994,131,1524,0,0,0,0,0
852,12318,853.0430306257857,99554,1629,1059,304,138,110716,65051,1.765544327701549,815,564,10702,16523,35417,27908,1131,3806,48491,36012,0,0,592,508,5422,4485,32025,18735,2784,0,0,22424,10929,131,1519,0,0,0,0,0
853,12318,854.0451229368555,99553,1634,1023,305,138,110938,65186,1.769148091971111,788,548,10777,16598,35369,27910,1125,3781,48492,36013,0,0,586,504,5380,4467,32107,18830,2779,0,0,22384,10878,131,1507,0,0,0,0,0
854,12318,855.0488313458858,99553,1600,985,305,138,111148,65316,1.7725633582112041,759,530,10838,16667,35383,27914,1113,3764,48493,36014,0,0,580,503,5352,4454,32122,18956,2773,0,0,22386,10800,128,1499,0,0,0,0,0
855,12318,856.0531710232226,99552,1556,1011,306,138,111349,65468,1.7761270491803278,727,491,10901,16708,35404,27908,1104,3742,48494,36015,0,0,576,500,5331,4433,32159,19063,2763,0,0,22368,10743,126,1490,0,0,0,0,0
856,12318,857.0581923037792,99551,1496,990,307,138,111516,65586,1.7790077447740353,749,481,10960,16781,35393,27886,1093,3722,48495,36016,0,0,574,496,5307,4424,32189,19172,2749,0,0,22352,10682,125,1481,0,0,0,0,0
857,12318,858.0640179202973,99550,1435,999,308,138,111696,65731,1.7822903063787041,710,438,11028,16847,35428,27872,1089,3704,48496,36017,0,0,570,488,5277,4417,32212,19287,2742,0,0,22336,10627,122,1472,0,0,0,0,0
858,12318,859.0705101356796,99550,1419,969,308,138,111872,65854,1.7852938221998995,701,423,11087,16872,35404,27912,1079,3684,48497,36018,0,0,569,485,5244,4408,32257,19384,2727,0,0,22323,10569,122,1462,0,0,0,0,0
859,12318,860.0780622959915,99549,1382,936,309,138,112039,65961,1.788064169404012,679,430,11160,16943,35396,27887,1072,3664,48498,36019,0,0,563,480,5221,4407,32293,19486,2717,0,0,22282,10523,122,1455,0,0,0,0,0
860,12318,861.0866228926909,99549,1362,925,309,138,112226,66074,1.7910777607007604,643,427,11257,16996,35368,27875,1059,3637,48499,36020,0,0,556,479,5200,4403,32323,19579,2703,0,0,22251,10484,122,1449,0,0,0,0,0
861,12318,862.0968687906828,99548,1322,921,309,139,112381,66190,1.7938180576204443,641,404,11331,17060,35344,27862,1051,3612,48500,36021,0,0,553,477,5171,4391,32348,19673,2694,0,0,22238,10438,122,1443,0,0,0,0,0
862,12318,863.1088229439284,99548,1301,895,309,139,112554,66306,1.7967211797323903,633,396,11409,17135,35302,27858,1044,3575,48501,36022,0,0,550,477,5141,4380,32367,19784,2685,0,0,22212,10396,121,1435,0,0,0,0,0
863,12318,864.1224095586907,99548,1307,887,309,139,112729,66421,1.799634347249568,616,371,11476,17196,35253,27848,1037,3557,48502,36023,0,0,547,474,5123,4380,32398,19865,2668,0,0,22185,10355,120,1433,0,0,0,0,0
864,12318,865.1377396768215,99547,1281,834,310,139,112906,66503,1.8022542115784503,576,403,11557,17255,35247,27834,1027,3533,48503,36024,0,0,546,467,5105,4373,32412,19971,2659,0,0,22161,10308,117,1428,0,0,0,0,0
865,12318,866.1541196304604,99547,1229,822,310,139,113044,66606,1.8046751785588717,580,399,11622,17307,35235,27816,1022,3515,48504,36025,0,0,542,464,5086,4364,32433,20070,2649,0,0,22132,10271,116,1420,0,0,0,0,0
866,12318,867.1717144258257,99547,1208,781,310,139,113195,66698,1.8071162365515787,562,396,11719,17385,35185,27807,1014,3490,48505,36026,0,0,540,464,5071,4364,32465,20147,2634,0,0,22123,10213,111,1415,0,0,0,0,0
867,12318,868.1912196051835,99547,1177,764,310,139,113336,66788,1.8094367484705718,544,415,11801,17436,35160,27780,1006,3464,48506,36027,0,0,535,460,5052,4359,32508,20216,2630,0,0,22104,10165,111,1407,0,0,0,0,0
868,12318,869.0080557061532,99546,1132,768,310,140,113446,66880,1.8114841379864586,546,377,11881,17505,35127,27760,1002,3448,48507,36028,0,0,530,457,5033,4358,32517,20296,2620,0,0,22090,10129,111,1405,0,0,0,0,0
869,12318,870.0311749331858,99546,1100,754,310,140,113586,66985,1.813945311715187,551,365,11989,17567,35052,27744,996,3428,48508,36029,0,0,528,456,5013,4344,32522,20401,2616,0,0,22059,10095,110,1402,0,0,0,0,0
870,12318,871.0566438855079,99545,1092,727,310,141,113739,67063,1.8162840926214274,529,353,12075,17652,35002,27712,990,3413,48509,36030,0,0,522,454,4995,4340,32537,20483,2614,0,0,22034,10062,109,1395,0,0,0,0,0
871,12318,872.0840914246406,99545,1034,718,310,141,113860,67150,1.8183735998794515,546,338,12164,17708,34959,27690,985,3403,48510,36031,0,0,520,451,4978,4324,32573,20563,2608,0,0,22001,10028,109,1390,0,0,0,0,0
872,12318,873.1134311960069,99544,1002,703,311,141,113988,67244,1.8206220364863779,544,319,12251,17778,34914,27669,976,3388,48511,36032,0,0,513,447,4954,4325,32585,20647,2607,0,0,21978,9991,108,1389,0,0,0,0,0
873,12318,874.14488271352,99543,1017,676,312,141,114145,67333,1.8231116201038746,510,306,12325,17863,34868,27634,966,3378,48512,36033,0,0,508,443,4941,4319,32596,20728,2603,0,0,21963,9949,108,1385,0,0,0,0,0
874,12318,875.1783262752883,99543,1024,650,312,141,114297,67401,1.8253217202615954,481,315,12404,17943,34814,27587,963,3362,48513,36034,0,0,507,439,4932,4321,32606,20803,2590,0,0,21942,9916,107,1380,0,0,0,0,0
875,12318,876.0064246252758,99542,996,624,312,142,114399,67463,1.8269876032227603,472,316,12456,17999,34802,27568,960,3349,48514,36035,0,0,504,436,4915,4315,32617,20873,2583,0,0,21934,9882,106,1377,0,0,0,0,0
876,12318,877.0428023634994,99542,971,597,312,142,114532,67533,1.8290269434007755,441,316,12552,18101,34768,27506,954,3336,48515,36036,0,0,501,435,4903,4302,32652,20940,2576,0,0,21920,9839,105,1369,0,0,0,0,0
877,12318,878.0809998256906,99542,948,603,312,142,114650,67622,1.8311064676217075,426,303,12644,18179,34717,27452,951,3319,48516,36037,0,0,497,435,4884,4292,32674,21007,2568,0,0,21903,9812,105,1365,0,0,0,0,0
878,12318,879.1210645823211,99542,902,590,312,142,114762,67688,1.8328946575314942,425,325,12730,18268,34681,27379,948,3294,48517,36038,0,0,495,433,4871,4282,32662,21095,2565,0,0,21894,9783,105,1357,0,0,0,0,0
879,12318,880.1628988681615,99542,883,596,312,142,114880,67776,1.834964135741697,408,308,12813,18360,34643,27319,939,3273,48518,36039,0,0,494,428,4865,4276,32669,21168,2559,0,0,21871,9752,105,1355,0,0,0,0,0
880,12318,881.2062254700957,99542,852,590,312,142,114981,67849,1.8367121416085672,418,319,12887,18428,34592,27262,937,3257,48519,36040,0,0,493,424,4856,4275,32683,21235,2549,0,0,21842,9729,105,1351,0,0,0,0,0
881,12318,882.0423837533301,99541,848,588,313,142,115081,67904,1.8382877407299505,391,316,12966,18484,34547,27222,933,3246,48520,36041,0,0,489,423,4842,4270,32719,21270,2547,0,0,21820,9710,104,1347,0,0,0,0,0
882,12318,883.0895494827387,99539,838,557,314,143,115179,67970,1.8399722721747256,374,315,13057,18570,34486,27190,929,3223,48521,36042,0,0,487,419,4826,4272,32735,21328,2540,0,0,21806,9680,104,1342,0,0,0,0,0
883,12318,884.1389326397966,99539,805,548,314,143,115271,68052,1.8417203307246406,388,293,13130,18641,34439,27168,922,3205,48522,36043,0,0,484,418,4815,4263,32753,21393,2534,0,0,21789,9653,103,1334,0,0,0,0,0
884,12318,885.1903808568159,99539,755,536,314,143,115350,68125,1.84324737037744,381,292,13215,18718,34413,27127,920,3182,48523,36044,0,0,483,414,4805,4256,32768,21459,2524,0,0,21768,9628,103,1331,0,0,0,0,0
885,12318,886.0327659582714,99539,726,529,314,143,115426,68186,1.8446237153276606,360,285,13311,18783,34367,27091,920,3167,48524,36045,0,0,482,412,4796,4257,32773,21515,2512,0,0,21753,9609,103,1327,0,0,0,0,0
886,12318,887.0879728758199,99539,719,522,314,143,115523,68259,1.8463315886235545,360,279,13392,18859,34299,27039,914,3156,48525,36046,0,0,481,409,4780,4256,32801,21567,2508,0,0,21723,9586,102,1326,0,0,0,0,0
887,12318,888.1455164075234,99538,702,528,314,144,115614,68342,1.8480982137475135,369,242,13482,18969,34221,26977,910,3138,48526,36047,0,0,475,407,4770,4248,32832,21615,2509,0,0,21701,9558,102,1321,0,0,0,0,0
888,12318,889.2059115536921,99538,689,488,314,144,115712,68400,1.849665454399325,370,262,13576,19018,34142,26960,907,3126,48527,36048,0,0,473,405,4758,4243,32858,21675,2504,0,0,21681,9525,102,1314,0,0,0,0,0
889,12318,890.0560558795356,99538,677,485,314,144,115792,68464,1.85111213807792,366,239,13645,19087,34091,26929,905,3114,48528,36049,0,0,471,403,4747,4238,32882,21718,2498,0,0,21659,9511,102,1309,0,0,0,0,0
890,12318,891.1206044238786,99538,642,473,314,144,115877,68528,1.8526090538286886,369,235,13726,19182,34047,26865,900,3099,48529,36050,0,0,468,400,4731,4237,32887,21785,2494,0,0,21634,9493,102,1307,0,0,0,0,0
891,12318,892.1873271433503,99538,646,443,314,144,115974,68580,1.854105969579457,344,228,13816,19265,33983,26829,895,3089,48530,36051,0,0,465,400,4722,4228,32907,21833,2492,0,0,21621,9463,102,1305,0,0,0,0,0
892,12318,893.0424617755949,99538,629,418,314,144,116036,68617,1.8551005646084913,321,237,13903,19335,33939,26789,892,3075,48531,36052,0,0,462,397,4714,4226,32908,21882,2490,0,0,21612,9444,102,1301,0,0,0,0,0
893,12318,894.1137668258973,99538,608,423,314,144,116106,68680,1.8564367377283049,332,225,13988,19415,33865,26732,891,3059,48532,36053,0,0,461,395,4705,4223,32921,21923,2481,0,0,21607,9421,102,1299,0,0,0,0,0
894,12318,895.1877178012315,99537,597,422,315,144,116191,68749,1.858002551814903,326,214,14064,19486,33807,26685,889,3047,48533,36054,0,0,458,391,4699,4219,32914,21983,2480,0,0,21592,9403,101,1297,0,0,0,0,0
895,12318,896.0483485387946,99537,579,410,315,144,116246,68790,1.858967017290053,323,218,14155,19548,33740,26647,886,3031,48534,36055,0,0,456,388,4692,4217,32919,22021,2478,0,0,21584,9385,101,1296,0,0,0,0,0
896,12318,897.1268728329221,99537,533,375,315,144,116315,68840,1.8601625526186243,330,220,14253,19630,33682,26610,885,3019,48535,36056,0,0,453,385,4680,4208,32945,22077,2472,0,0,21569,9355,100,1293,0,0,0,0,0
897,12318,898.2078411155383,99537,545,383,315,144,116404,68905,1.8617097159850107,319,208,14338,19709,33605,26547,876,3007,48536,36057,0,0,450,383,4670,4206,32954,22118,2469,0,0,21554,9341,100,1292,0,0,0,0,0
898,12318,899.0744837757151,99537,528,371,315,144,116467,68937,1.8626641349447943,297,205,14427,19761,33556,26524,875,2993,48537,36058,0,0,448,383,4664,4210,32947,22162,2458,0,0,21547,9329,100,1289,0,0,0,0,0
899,12318,900.1601431608678,99537,521,372,315,144,116530,68980,1.8637290655736058,314,222,14482,19809,33495,26470,871,2981,48537,36058,0,0,448,383,4660,4206,32951,22199,2456,0,0,21529,9318,99,1288,0,0,0,0,0
900,12318,900.1601431608678,99537,528,380,315,144,116551,68998,1.8641208796728854,312,221,14508,19814,33466,26461,869,2978,48537,36058,0,0,448,383,4659,4205,32956,22205,2456,0,5,21520,9313,99,1288,0,0,0,0,0
901,12318,901.0305910966542,99537,533,371,315,144,116640,69044,1.8654771592473152,301,233,14592,19884,33393,26402,864,2964,48537,36058,0,0,447,383,4648,4198,32963,22253,2451,1,20,21492,9298,97,1286,0,0,0,0,0
902,12318,902.1214624135987,99537,531,368,315,144,116724,69094,1.8668233923063786,290,245,14696,19953,33306,26342,860,2946,48537,36058,0,0,446,382,4633,4193,32979,22298,2445,2,31,21459,9287,97,1285,0,0,0,0,0
903,12318,903.2151290279033,99537,534,383,315,144,116806,69170,1.8684107417342295,292,236,14781,20019,33224,26290,852,2926,48537,36058,0,0,444,381,4626,4189,32983,22343,2438,4,53,21430,9265,97,1284,0,0,0,0,0
904,12318,904.0919038817746,99536,518,391,315,145,116859,69224,1.8695045008841022,317,235,14846,20088,33153,26223,849,2916,48537,36058,0,0,443,381,4614,4184,32984,22383,2435,5,70,21411,9248,94,1284,0,0,0,0,0
905,12318,905.1904958009764,99536,530,413,315,145,116946,69292,1.871061726410545,327,223,14947,20175,33037,26139,842,2903,48537,36058,0,0,442,380,4606,4184,32980,22427,2430,6,88,21386,9230,94,1283,0,0,0,0,0
906,12318,906.0718199108246,99536,539,399,315,145,117018,69329,1.8721568075872046,324,237,15023,20243,32960,26083,837,2891,48537,36058,0,0,441,378,4597,4180,32992,22460,2427,7,106,21359,9212,94,1283,0,0,0,0,0
