,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
907,12318,907.1758993777644,99536,538,416,315,145,117111,69399,1.8737944060440443,331,223,15088,20329,32894,26008,832,2877,48537,36058,0,0,440,377,4585,4179,33002,22504,2422,8,117,21331,9201,92,1278,0,0,0,0,0
908,12318,908.0608948128298,99535,555,415,315,146,117186,69446,1.875038931029286,341,242,15150,20396,32809,25939,828,2860,48537,36058,0,0,439,376,4582,4173,33006,22538,2421,9,128,21306,9190,91,1276,0,0,0,0,0
909,12318,909.1699025117365,99535,565,430,315,146,117270,69521,1.876636359069674,362,245,15226,20453,32704,25881,826,2843,48537,36058,0,0,437,376,4574,4168,33006,22582,2417,11,152,21281,9166,91,1274,0,0,0,0,0
910,12318,910.0591936152355,99535,565,448,315,146,117344,69585,1.8780228060481239,379,232,15290,20515,32631,25824,818,2833,48537,36058,0,0,437,373,4567,4166,33009,22624,2412,11,161,21257,9157,91,1270,0,0,0,0,0
911,12318,911.1732896323078,99535,582,430,315,146,117451,69641,1.8796604209574521,376,256,15357,20583,32553,25768,815,2815,48537,36058,0,0,434,372,4553,4162,33024,22676,2406,14,175,21221,9143,90,1265,0,0,0,0,0
912,12318,912.0663627491706,99535,593,419,315,146,117546,69694,1.8811473351082533,366,267,15419,20620,32499,25739,806,2807,48537,36058,0,0,432,370,4546,4162,33030,22728,2403,16,190,21182,9128,89,1259,0,0,0,0,0
913,12318,913.1848551529521,99534,616,428,316,146,117656,69762,1.8829545682882232,356,277,15513,20707,32402,25655,795,2785,48537,36058,0,0,430,369,4534,4150,33050,22768,2401,18,208,21151,9110,89,1256,0,0,0,0,0
914,12318,914.0817864259923,99534,628,423,316,146,117730,69813,1.8842104205598087,369,300,15570,20760,32325,25593,790,2776,48537,36058,0,0,430,369,4529,4147,33052,22810,2398,18,221,21122,9097,89,1252,0,0,0,0,0
915,12318,915.205447124709,99533,621,442,317,146,117827,69905,1.8861282187817106,381,286,15643,20833,32250,25528,786,2763,48537,36058,0,0,428,368,4516,4151,33042,22879,2390,20,236,21082,9082,89,1250,0,0,0,0,0
916,12318,916.106124725242,99532,627,438,317,147,117912,69959,1.8875437045372343,372,284,15714,20893,32186,25495,782,2741,48537,36058,0,0,426,366,4508,4148,33048,22925,2385,22,250,21048,9068,89,1249,0,0,0,0,0
917,12318,917.0087402914764,99532,642,435,317,147,117999,70016,1.8889904754249889,363,286,15804,20936,32092,25466,780,2728,48537,36058,0,0,426,364,4503,4148,33061,22962,2380,22,268,21014,9050,89,1245,0,0,0,0,0
918,12318,918.1404974999195,99532,666,460,317,147,118105,70114,1.8910400675159749,368,277,15882,21001,31991,25400,774,2713,48537,36058,0,0,425,362,4492,4148,33078,23003,2375,23,289,20976,9028,89,1244,0,0,0,0,0
919,12318,919.047976443272,99532,674,471,317,147,118207,70180,1.8927279668850219,333,278,15959,21070,31945,25334,770,2698,48537,36058,0,0,424,361,4484,4147,33092,23044,2369,24,310,20942,9007,86,1242,0,0,0,0,0
920,12318,920.1846247470298,99532,661,463,317,147,118303,70258,1.8944761483743922,341,289,16052,21133,31863,25293,764,2673,48537,36058,0,0,423,360,4474,4142,33102,23108,2361,25,331,20899,8986,85,1236,0,0,0,0,0
921,12318,921.0960175211592,99532,636,474,317,147,118373,70317,1.895772213961339,355,294,16118,21182,31812,25241,760,2660,48537,36058,0,0,422,360,4464,4132,33116,23154,2358,25,342,20866,8974,85,1234,0,0,0,0,0
922,12318,922.0091165732772,99532,634,483,317,147,118447,70385,1.897198890808986,376,298,16174,21229,31741,25194,756,2647,48537,36058,0,0,422,360,4455,4125,33131,23190,2355,25,363,20837,8953,85,1231,0,0,0,0,0
923,12318,923.1530403168991,99532,653,485,317,147,118558,70473,1.8991982477997027,375,288,16253,21295,31650,25147,750,2636,48537,36058,0,0,418,359,4446,4121,33142,23245,2352,29,394,20792,8922,84,1228,0,0,0,0,0
924,12318,924.0703022822798,99532,666,502,317,147,118642,70540,1.9007153478278342,397,298,16309,21332,31562,25094,747,2625,48537,36058,0,0,416,359,4439,4111,33152,23280,2350,31,413,20769,8903,83,1226,0,0,0,0,0
925,12318,925.2195418495535,99532,671,491,317,147,118755,70622,1.9026745167383354,396,310,16391,21389,31480,25048,743,2613,48537,36058,0,0,416,356,4428,4112,33167,23340,2342,31,437,20718,8879,83,1223,0,0,0,0,0
926,12318,926.1412974616247,99532,685,507,317,147,118867,70693,1.9045131214081903,393,301,16468,21430,31393,25008,742,2605,48537,36058,0,0,416,356,4420,4102,33181,23388,2338,31,452,20680,8864,83,1221,0,0,0,0,0
927,12318,927.0651495597814,99532,694,520,317,147,118960,70770,1.9062211148173451,389,295,16527,21466,31334,24970,737,2600,48537,36058,0,0,412,355,4409,4100,33190,23433,2333,35,467,20649,8849,82,1218,0,0,0,0,0
928,12318,928.2226574575357,99532,711,545,317,147,119072,70875,1.9084013181690311,412,286,16620,21543,31210,24900,728,2577,48537,36058,0,0,408,353,4400,4101,33193,23498,2328,39,482,20602,8832,82,1214,0,0,0,0,0
929,12318,929.1513475761202,99532,716,533,317,147,119169,70947,1.910099264558132,412,285,16684,21591,31145,24883,724,2559,48537,36058,0,0,406,352,4392,4096,33196,23554,2322,41,504,20565,8810,82,1212,0,0,0,0,0
930,12318,930.0820817937955,99532,736,533,317,147,119267,71014,1.9117570228670175,411,280,16756,21649,31059,24841,719,2548,48537,36058,1,1,406,352,4382,4086,33209,23602,2318,41,524,20530,8789,82,1211,0,0,0,0,0
931,12318,931.0150234279264,99532,719,536,317,147,119344,71084,1.9132339348149339,447,281,16812,21700,30990,24795,713,2539,48537,36058,2,2,404,350,4373,4081,33223,23652,2313,43,541,20491,8770,82,1207,0,0,0,0,2
932,12318,932.1838971677137,99532,704,529,317,147,119455,71165,1.9151629626652735,468,289,16880,21740,30925,24766,704,2527,48537,36058,3,3,402,347,4358,4081,33242,23718,2305,45,557,20436,8753,81,1204,0,1,0,0,2
933,12318,933.1206354641156,99532,712,515,317,147,119565,71225,1.9168709560744284,456,310,16937,21788,30874,24721,702,2517,48537,36058,4,4,400,346,4348,4071,33263,23766,2300,47,582,20396,8727,80,1202,0,2,0,0,2
934,12318,934.0589506878292,99532,737,504,317,147,119676,71285,1.9185889965036371,438,322,16982,21842,30824,24686,700,2497,48537,36058,5,5,398,345,4340,4074,33273,23814,2290,49,603,20355,8706,80,1200,0,3,0,0,2
935,12318,935.2340211624524,99531,725,522,317,148,119798,71386,1.920848780781867,458,313,17040,21895,30761,24633,697,2487,48537,36058,6,6,397,343,4329,4062,33316,23870,2282,50,629,20292,8679,80,1197,0,3,0,0,2
936,12318,936.1756059399737,99530,734,501,318,148,119906,71448,1.9225761077062193,464,315,17084,21941,30707,24616,691,2477,48537,36058,7,7,396,343,4318,4056,33331,23926,2274,51,655,20248,8651,80,1195,1,3,0,0,2
937,12318,937.1187509740562,99528,735,517,320,148,120011,71525,1.9244433727192347,444,319,17128,21989,30682,24561,689,2464,48537,36058,8,8,395,342,4308,4047,33330,23986,2271,52,676,20212,8630,80,1193,1,3,0,0,2
938,12318,938.0628293718967,99528,731,506,320,148,120118,71598,1.9262519090105297,431,321,17200,22021,30630,24555,686,2447,48537,36058,9,9,394,340,4295,4042,33349,24041,2263,53,704,20167,8602,80,1191,1,4,0,0,2
939,12318,939.0087422570476,99527,735,530,321,148,120217,71680,1.928089865061742,440,319,17252,22064,30568,24501,682,2436,48537,36058,10,10,394,338,4283,4039,33361,24087,2254,52,722,20142,8581,80,1187,1,4,0,0,2
940,12318,940.1931499234205,99526,749,527,321,149,120347,71773,1.930349858328477,428,316,17321,22113,30500,24469,679,2424,48537,36058,11,11,393,338,4271,4034,33361,24161,2246,53,745,20098,8556,80,1182,1,4,0,0,3
941,12318,941.1424522596939,99526,743,548,321,149,120449,71854,1.9321885738400015,442,326,17367,22158,30451,24411,674,2406,48537,36058,12,12,391,336,4252,4029,33381,24212,2241,55,760,20060,8541,80,1180,1,4,0,0,3
942,12318,942.0931760017742,99526,755,542,321,149,120557,71931,1.9340473846030184,432,333,17421,22205,30396,24378,673,2391,48537,36058,14,14,390,335,4243,4022,33390,24269,2238,56,778,20018,8522,80,1175,2,5,0,0,3
943,12318,943.0455474407217,99526,763,544,321,149,120659,72011,1.9358760524887968,423,329,17470,22248,30351,24347,670,2381,48537,36058,16,16,390,329,4229,4026,33409,24322,2233,56,794,19969,8505,80,1172,2,7,0,0,3
944,12318,944.2381911739765,99525,771,540,322,149,120803,72101,1.93824667169053,409,329,17533,22317,30295,24300,668,2363,48537,36058,19,18,389,328,4218,4021,33408,24395,2227,57,830,19922,8468,79,1169,2,8,0,0,4
945,12318,945.1939546404075,99525,777,546,322,149,120905,72187,1.9401356443104747,410,323,17584,22362,30241,24266,664,2352,48537,36058,23,21,389,327,4209,4011,33394,24469,2222,57,849,19885,8448,79,1168,2,11,0,0,5
946,12318,946.1511867244097,99525,757,540,322,149,120983,72251,1.9415624215021352,431,344,17633,22410,30192,24206,663,2349,48537,36058,28,25,387,326,4203,3994,33406,24526,2220,59,863,19843,8431,79,1166,2,14,0,0,6
947,12318,947.1099455217476,99525,765,554,322,149,121093,72326,1.9434212509419744,435,344,17672,22443,30139,24161,665,2347,48537,36058,34,30,387,325,4188,3988,33417,24582,2216,59,877,19802,8415,79,1165,2,16,0,0,7
948,12318,948.070476689156,99525,755,552,322,149,121183,72400,1.945069078121075,449,341,17738,22491,30070,24125,664,2340,48537,36058,42,36,387,325,4174,3973,33424,24646,2210,59,901,19768,8390,79,1162,2,18,0,0,7
949,12318,949.033078799973,99523,784,572,322,151,121296,72486,1.9471077037468725,445,342,17789,22543,29990,24058,668,2332,48537,36058,51,43,387,325,4164,3969,33422,24702,2205,59,916,19727,8371,79,1160,2,25,1,0,9
950,12318,950.2388097904693,99523,782,582,322,151,121428,72595,1.9495292545441758,447,323,17858,22593,29916,24021,673,2328,48537,36058,63,51,387,322,4144,3968,33435,24774,2197,59,946,19669,8338,79,1159,2,29,4,1,10
951,12318,951.2057641439452,99523,781,585,322,151,121544,72669,1.9514383609818835,444,322,17918,22630,29855,23982,678,2328,48537,36058,77,61,384,321,4132,3966,33419,24850,2187,62,962,19632,8319,79,1155,2,33,7,2,11
952,12318,952.1747491266351,99523,784,590,322,151,121656,72744,1.953317323633733,442,322,17968,22670,29797,23929,685,2336,48537,36058,94,73,382,320,4119,3959,33440,24906,2179,64,979,19582,8299,78,1152,2,41,7,2,12
953,12318,953.145439784566,99523,791,574,322,151,121770,72823,1.9552565738572993,436,323,17998,22700,29759,23907,692,2343,48537,36058,115,87,380,320,4108,3958,33411,24995,2172,66,1005,19537,8264,78,1150,2,49,7,2,19
954,12318,954.1174702496187,99522,783,576,322,152,121881,72907,1.9572355861015656,442,323,18042,22728,29708,23861,701,2358,48537,36058,140,103,377,319,4091,3955,33395,25075,2165,69,1035,19491,8232,77,1146,3,62,7,3,20
955,12318,955.091172363489,99521,784,560,323,152,121997,72976,1.9591141568111252,448,341,18076,22756,29651,23816,716,2373,48537,36058,170,122,377,317,4077,3949,33368,25168,2158,69,1054,19445,8209,77,1140,4,74,8,3,24
956,12318,956.0668096383786,99521,798,560,323,152,122117,73062,1.9611840717034597,438,344,18120,22804,29584,23761,735,2377,48537,36058,206,144,375,315,4067,3940,33380,25235,2152,71,1079,19376,8180,77,1136,5,92,10,3,28
957,12318,957.0443121307383,99521,799,559,323,152,122224,73139,1.963032927723797,462,335,18132,22841,29524,23711,758,2400,48537,36058,248,169,373,314,4052,3938,33361,25317,2148,73,1101,19325,8149,76,1127,7,107,13,3,37
958,12318,958.0237689025946,99521,808,563,323,152,122355,73218,1.9651430351383126,447,343,18172,22848,29466,23661,782,2431,48537,36058,297,197,371,314,4035,3932,33352,25399,2141,75,1116,19264,8120,75,1122,8,124,21,7,45
959,12318,959.0052404922059,99521,798,567,323,152,122450,73301,1.966931602375378,446,342,18210,22852,29415,23610,806,2475,48537,36058,354,229,370,314,4018,3928,33312,25503,2133,76,1130,19209,8092,75,1120,8,143,25,9,56
960,12318,960.2345353413721,99521,810,581,323,152,122588,73425,1.9695642125782498,456,331,18257,22862,29317,23548,835,2524,48537,36058,420,266,369,312,4003,3920,33290,25615,2127,77,1150,19129,8054,75,1111,10,171,29,11,68
961,12318,961.2206142831608,99520,823,568,324,152,122711,73497,1.9715434083601286,446,347,18292,22870,29244,23480,869,2581,48537,36058,496,308,367,310,3985,3915,33250,25723,2120,79,1167,19069,8017,75,1107,11,192,36,15,82
962,12318,962.209164064236,99520,812,573,324,152,122825,73580,1.9735229099678457,456,350,18327,22867,29173,23399,906,2657,48537,36058,583,355,367,310,3964,3904,33210,25838,2114,79,1185,18999,7980,74,1105,12,222,44,19,94
963,12318,963.200024211554,99520,825,579,324,152,122946,73666,1.9756028938906753,441,356,18359,22844,29094,23332,955,2735,48537,36058,682,408,367,308,3948,3902,33144,25969,2107,79,1199,18918,7949,73,1103,13,261,50,21,109
964,12318,964.193331973764,99520,816,583,324,152,123054,73748,1.9775120578778136,449,373,18382,22818,29026,23248,1001,2824,48537,36058,794,467,367,308,3929,3895,33084,26091,2101,79,1218,18845,7899,73,1100,15,296,60,26,134
965,12318,965.1888937870109,99519,819,594,324,153,123169,73843,1.97964207839709,453,374,18400,22776,28942,23167,1060,2934,48537,36058,921,533,365,307,3908,3895,33036,26214,2095,81,1238,18749,7857,71,1091,17,342,73,29,151
966,12318,966.1873281303411,99518,827,605,325,153,123301,73938,1.9819429650917422,456,356,18420,22747,28846,23082,1124,3055,48537,36058,1063,606,365,305,3887,3888,32964,26356,2094,81,1261,18652,7812,71,1086,21,395,81,31,168
967,12318,967.1884652618824,99518,799,602,325,153,123407,74017,1.9838019252798489,458,359,18449,22721,28770,22979,1197,3184,48537,36058,1222,687,364,303,3862,3883,32908,26496,2081,82,1273,18544,7771,71,1083,22,459,90,34,192
968,12318,968.1925465256559,99518,801,588,325,153,123517,74102,1.9857613698024479,458,368,18446,22647,28692,22913,1276,3329,48537,36058,1400,776,362,303,3833,3884,32834,26640,2073,84,1295,18431,7712,69,1078,25,532,105,39,219
969,12318,969.1996234983965,99518,808,595,325,153,123638,74189,1.9878514439598867,442,361,18459,22599,28596,22793,1368,3497,48537,36058,1597,874,362,302,3804,3877,32732,26808,2068,84,1316,18319,7659,69,1076,26,601,126,41,248
970,12318,970.2099215528178,99518,803,611,325,153,123749,74286,1.9899415181173254,446,357,18465,22519,28489,22671,1470,3687,48537,36058,1815,981,361,299,3777,3872,32642,26971,2061,85,1328,18199,7597,69,1070,30,678,142,48,289
971,12318,971.223733154819,99517,805,616,326,153,123873,74379,1.992142046082579,447,338,18424,22479,28419,22523,1577,3889,48537,36058,2054,1098,361,298,3751,3870,32523,27164,2054,85,1338,18059,7533,69,1060,36,772,155,59,330
972,12318,972.2405830203053,99517,806,621,326,153,123974,74468,1.9940512676226172,463,331,18429,22392,28286,22379,1688,4122,48537,36058,2316,1225,360,295,3724,3863,32382,27370,2050,86,1348,17937,7476,69,1053,42,857,173,65,367
973,12318,973.0061221554403,99517,826,612,326,153,124069,74524,1.9955685963202268,447,337,18409,22290,28173,22228,1817,4378,48537,36058,2602,1363,359,294,3696,3864,32249,27548,2044,87,1351,17808,7406,69,1044,50,958,194,80,416
974,12318,974.0311678139493,99515,800,602,328,153,124170,74618,1.9975682057981208,457,332,18412,22186,28044,22073,1957,4652,48537,36058,2913,1512,359,294,3668,3857,32137,27747,2034,87,1369,17626,7327,69,1030,58,1090,209,90,464
975,12318,975.0607723693566,99515,775,597,328,153,124273,74710,1.9995277093905441,439,321,18401,22071,27948,21903,2107,4953,48537,36058,3250,1673,359,294,3621,3855,31998,27975,2024,87,1382,17437,7250,69,1023,63,1217,244,105,512
976,12318,976.0949987854785,99515,765,593,328,153,124377,74793,2.001406823091996,456,327,18388,21931,27792,21722,2269,5272,48537,36058,3613,1846,359,292,3590,3849,31824,28217,2020,86,1384,17269,7174,69,1018,68,1344,264,120,568
977,12318,977.1346863598253,99515,769,587,328,153,124498,74889,2.0035873988845903,423,308,18389,21813,27648,21534,2441,5603,48537,36058,4003,2031,358,290,3540,3842,31648,28480,2014,87,1381,17105,7094,68,1007,76,1466,295,141,623
978,12318,978.1804534165408,99515,784,582,328,153,124626,74980,2.0057880721499273,394,322,18370,21658,27496,21313,2626,5970,48537,36058,4420,2229,357,290,3508,3837,31424,28774,2007,88,1398,16918,7005,68,997,81,1610,317,151,685
979,12318,979.2320553345215,99515,765,597,328,153,124724,75078,2.007757624478722,426,306,18317,21510,27341,21075,2821,6357,48537,36058,4864,2440,356,290,3463,3833,31216,29057,1999,89,1403,16725,6917,67,988,89,1759,349,166,749
980,12318,980.0247690330742,99515,774,584,328,153,124823,75144,2.009415665980003,422,313,18246,21296,27187,20869,3041,6783,48537,36058,5335,2664,356,290,3423,3829,30985,29345,1991,89,1406,16530,6826,67,973,100,1922,382,181,820
981,12318,981.0881845259312,99515,792,593,328,153,124957,75232,2.0116464854544542,410,304,18222,21088,26998,20632,3248,7228,48537,36058,5833,2901,355,288,3391,3831,30734,29661,1981,90,1410,16299,6709,67,966,106,2109,406,196,916
982,12318,982.1586378593253,99515,778,586,328,153,125070,75320,2.0136662814651056,411,304,18158,20885,26839,20367,3484,7703,48537,36058,6357,3152,354,284,3342,3833,30487,29984,1970,91,1419,16069,6606,67,953,114,2295,441,211,995
983,12318,983.2357376177819,99515,747,588,328,153,125174,75406,2.015575541375672,446,291,18119,20680,26640,20091,3718,8195,48537,36058,6906,3416,354,283,3276,3817,30263,30300,1961,91,1416,15811,6513,67,942,121,2507,493,230,1070
984,12318,984.0488981839555,99515,731,584,328,153,125249,75470,2.0169723157312966,452,277,18062,20445,26453,19817,3972,8722,48537,36058,7479,3694,353,283,3229,3802,29969,30655,1958,92,1410,15602,6425,67,928,132,2682,535,249,1144
985,12318,985.1416672963168,99515,768,587,328,153,125390,75556,2.019253378887605,434,289,17981,20216,26249,19506,4238,9247,48537,36058,8074,3985,353,278,3173,3798,29682,31010,1955,92,1410,15362,6294,67,911,146,2880,582,274,1248
986,12318,986.2422325818027,99513,770,554,329,154,125531,75633,2.0214846301488247,392,309,17930,19965,26059,19210,4518,9806,48537,36058,8690,4289,351,277,3121,3796,29414,31373,1945,93,1408,15080,6176,67,896,158,3102,619,301,1336
987,12318,987.0736103654167,99513,766,557,329,154,125600,75701,2.022861334699989,394,301,17851,19689,25850,18906,4808,10391,48537,36058,9325,4605,350,276,3072,3795,29105,31734,1941,93,1401,14810,6077,67,889,165,3338,658,322,1420
988,12318,988.1922071329886,99513,754,544,329,154,125699,75780,2.0246500457226695,401,313,17795,19430,25615,18590,5104,10967,48537,36058,9976,4934,348,276,3012,3785,28799,32120,1929,94,1388,14541,5966,67,873,178,3565,708,347,1517
989,12318,989.0380058774225,99513,738,536,329,154,125777,75842,2.0260568970888224,403,303,17696,19150,25416,18287,5416,11568,48537,36058,10642,5274,346,275,2961,3786,28463,32506,1921,96,1380,14269,5845,67,860,187,3810,751,370,1620
990,12318,990.1756433101247,99512,733,507,329,155,125899,75910,2.0279865744834793,397,313,17602,18888,25215,17979,5722,12156,48537,36058,11320,5626,345,273,2892,3775,28138,32911,1915,96,1377,14007,5705,67,840,203,4031,809,401,1727
991,12318,991.0351519107287,99510,728,509,330,156,125987,75977,2.0295849663350416,386,294,17504,18584,24992,17678,6058,12777,48537,36058,12008,5988,343,272,2838,3771,27777,33326,1908,98,1372,13745,5588,67,828,214,4257,857,420,1829
992,12318,992.1926989943502,99510,704,517,330,156,126090,76064,2.0314943221786756,395,275,17419,18333,24760,17330,6390,13387,48537,36058,12704,6360,343,272,2778,3768,27404,33769,1899,98,1363,13478,5468,66,816,223,4492,902,442,1929
993,12318,993.0684274148344,99510,679,506,330,156,126164,76122,2.032820822027937,399,270,17336,18067,24520,16987,6734,14012,48537,36058,13405,6741,342,270,2711,3759,27045,34196,1894,98,1347,13189,5372,66,794,244,4745,955,471,2012
994,12318,994.248529990581,99510,650,510,330,156,126269,76206,2.0347201286302883,402,263,17238,17795,24289,16661,7089,14613,48537,36058,14108,7131,341,270,2646,3750,26675,34644,1886,99,1336,12927,5231,66,782,249,4964,1011,506,2127
995,12318,995.1415755919551,99509,664,503,331,156,126356,76270,2.0362580269121384,372,249,17148,17516,24024,16340,7459,15234,48537,36058,14811,7528,339,269,2586,3751,26284,35080,1879,101,1331,12663,5119,66,768,260,5199,1064,531,2219
996,12318,996.0444417245504,99509,664,505,331,156,126438,76329,2.037674984172286,349,240,17027,17221,23788,16020,7839,15856,48537,36058,15511,7932,339,268,2521,3751,25910,35496,1875,101,1325,12413,4989,66,742,285,5423,1120,557,2328
997,12318,997.2619143879652,99509,644,496,331,156,126541,76408,2.0395039644655255,359,245,16933,16938,23533,15701,8198,16462,48537,36058,16207,8341,335,267,2468,3757,25486,35995,1859,103,1302,12157,4893,66,728,297,5633,1165,590,2408
998,12318,998.1840332951253,99509,634,501,331,156,126619,76467,2.0408807243565907,371,233,16811,16684,23289,15358,8562,17066,48537,36058,16896,8755,335,267,2415,3757,25102,36435,1854,102,1279,11881,4784,66,714,307,5873,1210,625,2503
999,12318,999.1158871526778,99508,637,494,332,156,126702,76520,2.042267958355107,376,237,16702,16386,23028,15051,8923,17674,48537,36058,17576,9173,332,264,2351,3755,24718,36868,1851,105,1268,11626,4684,64,698,319,6102,1267,646,2590
1000,12318,1000.0580991161092,99508,655,476,332,156,126792,76570,2.043674880411625,369,226,16587,16125,22759,14760,9296,18255,48537,36058,18245,9594,330,264,2297,3746,24359,37282,1848,107,1245,11361,4561,64,678,336,6336,1314,679,2701
1001,12318,1001.0114495457988,99508,651,477,332,156,126874,76636,2.04516219801423,388,220,16443,15874,22507,14452,9677,18819,48537,36058,18901,10016,330,262,2239,3750,24021,37681,1840,106,1232,11101,4450,64,664,346,6560,1360,707,2795
1002,12318,1002.2982867390682,99508,647,473,332,156,126982,76707,2.046961048357921,389,207,16365,15669,22222,14162,10043,19331,48537,36058,19543,10439,329,261,2195,3744,23684,38093,1830,107,1211,10847,4333,64,646,364,6772,1393,736,2899
1003,12318,1003.2742624811161,99508,657,468,332,156,127088,76761,2.048568959279656,368,207,16244,15452,21977,13861,10420,19854,48537,36058,20170,10862,327,260,2143,3743,23326,38503,1824,109,1193,10613,4232,63,630,378,6974,1439,771,2980
