,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1004,12318,1004.2616715705062,99508,659,443,332,156,127172,76816,2.049965831892913,368,198,16134,15267,21712,13586,10793,20348,48537,36058,20781,11284,326,259,2093,3741,22986,38915,1815,110,1167,10355,4142,62,615,389,7193,1478,807,3055
1005,12318,1005.2612059375917,99508,661,438,332,156,127262,76869,2.0514029022792135,356,199,16016,15113,21470,13240,11163,20852,48537,36058,21375,11704,325,257,2039,3738,22663,39289,1810,111,1149,10118,4056,62,608,396,7399,1526,833,3129
1006,12318,1006.2723458139012,99508,651,431,332,156,127354,76918,2.0528198737789927,353,201,15899,14905,21236,12979,11527,21326,48537,36058,21951,12121,323,257,1994,3734,22313,39689,1808,113,1130,9882,3956,61,595,407,7602,1564,864,3216
1007,12318,1007.2946846243501,99508,644,421,332,156,127461,76970,2.054417735257467,323,188,15824,14701,21000,12753,11875,21779,48537,36058,22508,12534,322,256,1949,3726,21966,40089,1806,114,1113,9651,3873,61,582,420,7801,1599,890,3290
1008,12318,1008.328973382458,99508,633,395,332,156,127544,77008,2.0556337178920288,323,215,15725,14497,20765,12546,12220,22189,48537,36058,23046,12943,321,254,1907,3721,21662,40453,1798,115,1108,9412,3784,61,572,430,8004,1634,909,3363
1009,12318,1009.0251372539474,99508,630,396,332,156,127596,77048,2.0565582666720266,310,208,15597,14299,20548,12307,12581,22632,48537,36058,23565,13346,321,254,1867,3716,21338,40811,1795,115,1097,9228,3697,61,554,446,8174,1667,929,3438
1010,12318,1010.0829092932266,99506,606,383,333,157,127670,77098,2.057845758044741,303,212,15519,14162,20322,12063,12915,23021,48537,36058,24065,13744,321,253,1823,3712,21026,41182,1791,114,1092,9007,3622,61,544,454,8361,1698,952,3493
1011,12318,1011.1527743485298,99506,589,384,333,157,127761,77160,2.059383353767612,303,202,15451,14038,20085,11850,13237,23367,48537,36058,24545,14135,320,251,1788,3707,20731,41536,1783,115,1070,8801,3544,60,532,464,8533,1727,982,3562
1012,12318,1012.2355112846295,99506,572,390,333,157,127843,77216,2.06077020481177,294,195,15373,13912,19880,11627,13546,23717,48537,36058,25006,14519,317,250,1756,3710,20419,41897,1775,117,1046,8624,3467,60,520,473,8679,1753,1016,3627
1013,12318,1013.3299970162207,99506,575,382,333,157,127927,77269,2.062147006210681,280,181,15302,13786,19666,11429,13842,24063,48537,36058,25448,14896,317,250,1722,3699,20144,42229,1774,116,1037,8458,3377,60,511,479,8812,1780,1038,3703
1014,12318,1014.066284788203,99506,568,373,333,157,127979,77305,2.063031374992463,286,178,15195,13658,19457,11251,14159,24381,48537,36058,25871,15265,315,248,1682,3697,19874,42535,1771,118,1029,8286,3312,60,501,485,8965,1814,1057,3757
1015,12318,1015.1850768789321,99505,561,370,334,157,128068,77357,2.0644691221546654,277,185,15117,13573,19260,11057,14449,24656,48537,36058,26276,15626,314,247,1648,3685,19601,42854,1766,118,1019,8133,3235,60,493,491,9099,1843,1082,3817
1016,12318,1016.3156827910503,99505,548,356,334,157,128149,77408,2.0657956886588615,281,179,15069,13494,19049,10886,14717,24926,48537,36058,26663,15979,313,247,1612,3680,19345,43155,1765,119,1009,7966,3171,60,484,499,9238,1872,1107,3863
1017,12318,1017.0764354392549,99503,523,342,334,159,128193,77443,2.0666311568495424,272,178,15003,13378,18849,10725,15017,25216,48537,36058,27032,16323,311,246,1579,3675,19078,43464,1763,121,1007,7811,3112,60,477,503,9376,1893,1120,3907
1018,12318,1018.2318026460947,99503,520,325,334,159,128278,77490,2.0679577500175874,254,180,14988,13310,18635,10574,15267,25450,48537,36058,27384,16658,310,242,1556,3667,18849,43752,1760,122,996,7654,3055,60,468,510,9502,1909,1147,3944
1019,12318,1019.009888289035,99502,502,330,335,159,128321,77525,2.068762436935941,264,172,14905,13230,18452,10415,15540,25692,48537,36058,27720,16984,309,242,1532,3663,18610,44024,1755,122,978,7532,3009,60,459,518,9608,1929,1168,3984
1020,12318,1020.1913872381417,99502,517,340,335,159,128401,77577,2.070089043436313,266,168,14875,13174,18237,10270,15768,25887,48537,36058,28040,17301,308,241,1504,3660,18392,44285,1752,123,965,7404,2957,60,453,522,9709,1952,1185,4030
1021,12318,1021.3865062013732,99501,515,330,336,159,128484,77616,2.0713359664726987,264,176,14840,13173,18064,10109,15979,26051,48537,36058,28345,17609,307,241,1488,3653,18170,44541,1750,123,954,7287,2910,59,448,526,9809,1964,1204,4067
1022,12318,1022.1899951875052,99501,499,315,336,159,128535,77642,2.0721098280419294,260,179,14756,13124,17928,9970,16219,26251,48537,36058,28635,17908,305,239,1455,3647,17977,44777,1746,125,941,7165,2859,59,439,533,9910,1991,1225,4108
1023,12318,1023.4065266956138,99501,501,312,336,159,128618,77689,2.0734163475743963,260,180,14726,13116,17739,9849,16436,26382,48537,36058,28911,18197,305,237,1432,3651,17771,45027,1738,125,930,7053,2815,59,434,535,9995,2007,1245,4142
1024,12318,1024.2245035243743,99501,501,313,336,159,128679,77728,2.074421362599371,251,166,14671,13084,17593,9726,16646,26550,48537,36058,29173,18477,305,237,1404,3649,17584,45249,1735,125,916,6930,2771,59,429,539,10095,2032,1266,4176
1025,12318,1025.0501831138708,99501,496,324,336,159,128739,77775,2.075496728676094,245,159,14635,13039,17435,9598,16851,26719,48537,36058,29422,18748,304,237,1384,3652,17375,45492,1726,126,904,6840,2730,59,426,538,10167,2049,1283,4209
1026,12318,1026.3013955753388,99501,470,319,336,159,128808,77832,2.0767630476075616,240,144,14645,13036,17284,9506,17023,26834,48537,36058,29659,19010,303,236,1356,3647,17191,45722,1723,127,901,6742,2685,59,418,543,10243,2068,1303,4234
1027,12318,1027.1420925757982,99501,434,310,336,159,128850,77865,2.0775168088762928,239,144,14624,13033,17152,9397,17213,26955,48537,36058,29884,19263,303,233,1343,3644,17031,45925,1718,126,893,6644,2651,59,412,546,10318,2077,1321,4257
1028,12318,1028.4132569142039,99501,438,294,336,159,128933,77904,2.0787429272067617,251,163,14634,13059,16983,9310,17356,27013,48537,36058,30098,19508,302,232,1328,3637,16843,46155,1715,127,889,6549,2614,59,407,548,10393,2084,1337,4282
1029,12318,1029.2595561687092,99501,442,295,336,159,128991,77941,2.0796976914804874,246,150,14628,13034,16827,9227,17519,27133,48537,36058,30301,19744,300,232,1307,3633,16690,46345,1713,129,884,6476,2576,59,398,554,10447,2097,1350,4311
1030,12318,1030.0975199887198,99500,430,287,336,160,129028,77970,2.0803819095477385,240,146,14611,13038,16694,9142,17687,27225,48537,36058,30494,19972,300,232,1282,3629,16549,46521,1711,129,883,6384,2544,59,397,555,10516,2116,1359,4334
1031,12318,1031.3414141400792,99499,423,294,337,160,129090,78026,2.081588759686027,253,127,14628,13080,16552,9062,17805,27275,48537,36058,30677,20191,299,230,1252,3632,16405,46706,1704,130,877,6297,2518,59,396,555,10577,2139,1373,4350
1032,12318,1032.165714229637,99499,426,294,337,160,129141,78056,2.0824028382194797,251,114,14610,13071,16412,8997,17962,27362,48537,36058,30851,20402,299,230,1238,3632,16254,46878,1700,130,873,6240,2484,59,391,559,10623,2151,1386,4372
1033,12318,1033.3902186849257,99498,429,280,338,160,129221,78091,2.0835795694385815,228,122,14659,13124,16269,8924,18075,27388,48537,36058,31016,20606,298,229,1223,3630,16125,47041,1696,131,872,6159,2450,59,386,564,10684,2160,1403,4388
1034,12318,1034.20226399278,99497,434,271,339,160,129267,78115,2.0843040493683227,228,124,14621,13129,16158,8862,18218,27452,48537,36058,31172,20802,297,227,1211,3625,16001,47193,1696,131,863,6096,2410,59,379,568,10735,2168,1418,4420
1035,12318,1035.0076130302095,99497,432,266,339,160,129313,78141,2.0850276892770636,217,131,14613,13137,16063,8782,18334,27522,48537,36058,31321,20991,297,225,1198,3626,15885,47340,1694,131,855,6028,2390,59,375,570,10783,2178,1431,4432
1036,12318,1036.2068018900818,99497,427,253,339,160,129382,78178,2.086093048031599,210,133,14648,13206,15952,8734,18422,27512,48537,36058,31462,21173,297,224,1183,3619,15750,47512,1691,131,861,5970,2359,59,371,572,10822,2189,1440,4447
1037,12318,1037.0030735788282,99497,404,255,339,160,129419,78204,2.0867262329517473,213,133,14637,13214,15863,8677,18542,27559,48537,36058,31596,21348,297,222,1173,3611,15647,47644,1690,131,859,5922,2336,59,365,577,10859,2195,1450,4460
1038,12318,1038.189192761604,99497,388,247,339,160,129472,78239,2.0876106817290974,217,137,14662,13266,15763,8638,18629,27550,48537,36058,31723,21516,296,220,1164,3609,15552,47775,1685,132,860,5853,2310,59,358,580,10912,2200,1457,4475
1039,12318,1039.3700418795243,99496,384,234,340,160,129530,78285,2.0886769317359493,220,126,14700,13336,15662,8605,18692,27537,48537,36058,31844,21677,294,219,1153,3605,15457,47911,1682,134,860,5805,2284,59,353,583,10938,2204,1475,4480
1040,12318,1040.1549264864113,99496,381,220,340,160,129564,78305,2.0892196671222965,210,125,14718,13354,15564,8569,18785,27570,48537,36058,31959,21832,293,219,1143,3604,15370,48018,1680,135,855,5751,2262,59,349,587,10980,2210,1488,4493
1041,12318,1041.3256537788097,99496,362,221,340,160,129613,78338,2.0900438208571197,204,133,14755,13402,15478,8525,18859,27557,48537,36058,32068,21981,292,219,1135,3600,15279,48131,1676,136,845,5708,2240,58,341,593,11016,2215,1501,4511
1042,12318,1042.1038128092296,99496,369,228,340,160,129657,78364,2.0907473667283107,189,136,14776,13424,15371,8467,18953,27583,48537,36058,32171,22124,292,219,1127,3603,15189,48236,1671,136,843,5654,2224,58,339,593,11060,2222,1511,4519
1043,12318,1043.2645543078017,99496,354,226,340,160,129714,78404,2.091722280292675,191,130,14820,13498,15277,8424,19016,27560,48537,36058,32269,22262,292,219,1118,3600,15120,48347,1667,135,837,5597,2205,58,338,593,11095,2223,1521,4531
1044,12318,1044.0364113114981,99496,348,233,340,160,129748,78432,2.0923454209214443,193,116,14828,13542,15191,8369,19098,27578,48537,36058,32362,22394,291,219,1108,3597,15042,48446,1667,136,828,5558,2190,58,332,599,11121,2229,1534,4541
1045,12318,1045.188500251657,99496,347,235,340,160,129792,78471,2.09317962531157,188,99,14883,13635,15107,8331,19133,27538,48537,36058,32451,22521,291,219,1100,3593,14968,48548,1664,136,823,5528,2175,58,329,601,11138,2232,1540,4553
1046,12318,1046.338318540221,99496,354,233,340,160,129851,78499,2.0940540323229073,180,100,14931,13704,15020,8284,19173,27517,48537,36058,32535,22643,290,218,1089,3595,14887,48654,1660,135,821,5491,2162,58,327,602,11162,2239,1544,4562
1047,12318,1047.1034647945514,99496,356,230,340,160,129882,78519,2.0945666157433465,182,99,14948,13731,14951,8257,19221,27521,48537,36058,32615,22760,290,218,1082,3592,14817,48745,1658,135,819,5448,2148,58,327,602,11192,2244,1551,4570
1048,12318,1048.24769398497,99496,357,225,340,160,129927,78548,2.0953103642357482,199,89,14988,13821,14866,8217,19248,27486,48537,36058,32691,22873,287,218,1077,3587,14745,48844,1656,138,816,5415,2133,58,325,603,11210,2248,1556,4580
1049,12318,1049.0096930358225,99496,352,215,340,160,129963,78560,2.095792795690279,190,102,15005,13868,14813,8176,19298,27477,48537,36058,32764,22981,285,218,1071,3583,14694,48923,1650,140,810,5381,2120,58,324,604,11234,2248,1564,4589
1050,12318,1050.1494531897295,99496,339,201,340,160,130012,78588,2.0965666961485887,191,97,15089,13932,14736,8156,19303,27452,48537,36058,32833,23085,285,216,1064,3589,14626,49019,1644,140,809,5340,2109,57,323,603,11258,2250,1572,4592
1051,12318,1051.2889229170182,99496,348,192,340,160,130074,78618,2.0974913564364397,186,100,15142,14027,14659,8128,19323,27391,48537,36058,32899,23185,284,215,1058,3586,14558,49117,1641,141,809,5305,2100,57,322,604,11276,2252,1579,4592
1052,12318,1052.0479143289183,99496,354,182,340,160,130109,78634,2.098003939856879,186,103,15166,14076,14589,8101,19363,27376,48537,36058,32962,23281,284,215,1055,3582,14509,49186,1640,141,807,5269,2092,57,322,603,11302,2253,1585,4594
1053,12318,1053.1837399659994,99496,364,185,340,160,130166,78668,2.0989185494894267,170,103,15241,14170,14522,8070,19361,27310,48537,36058,33022,23373,284,214,1048,3577,14458,49268,1639,141,805,5245,2086,57,319,605,11307,2258,1589,4596
1054,12318,1054.3195385142594,99496,356,195,340,160,130209,78705,2.0997226019136446,172,86,15321,14244,14450,8048,19359,27265,48537,36058,33079,23461,284,213,1040,3577,14400,49347,1637,141,805,5218,2072,57,316,607,11319,2264,1595,4604
1055,12318,1055.076742710766,99496,349,186,340,160,130242,78717,2.1001748814022676,166,93,15354,14303,14401,8026,19388,27230,48537,36058,33133,23546,284,213,1037,3573,14346,49424,1633,141,805,5186,2066,57,316,607,11341,2262,1601,4604
1056,12318,1056.2110700967953,99496,335,189,340,160,130282,78743,2.1008382246522475,166,91,15409,14418,14354,7986,19394,27154,48537,36058,33185,23628,284,213,1027,3572,14311,49488,1628,141,800,5152,2058,57,316,605,11359,2268,1607,4610
1057,12318,1057.3454533072593,99496,342,187,340,160,130337,78770,2.1016623783870707,153,89,15479,14509,14290,7957,19394,27096,48537,36058,33234,23706,284,213,1021,3572,14268,49556,1622,141,797,5123,2044,57,315,604,11377,2269,1616,4617
1058,12318,1058.1015510326408,99496,356,185,340,160,130378,78789,2.1022654177052345,140,84,15530,14570,14226,7941,19406,27058,48537,36058,33281,23781,283,213,1012,3569,14225,49615,1621,142,796,5097,2036,57,314,603,11394,2277,1622,4620
1059,12318,1059.235050155339,99496,337,184,340,160,130414,78810,2.1028383050574897,144,88,15593,14668,14196,7907,19388,26991,48537,36058,33326,23853,283,213,1004,3565,14181,49687,1617,142,795,5071,2029,57,314,603,11408,2279,1622,4626
1060,12318,1060.369959685633,99496,319,181,340,160,130451,78830,2.103411192409745,156,101,15686,14749,14136,7880,19361,26927,48537,36058,33369,23923,282,213,1001,3562,14145,49741,1616,143,793,5052,2017,57,313,604,11417,2280,1628,4632
1061,12318,1061.1274227317847,99496,312,185,340,160,130485,78849,2.1039438771407895,156,98,15715,14806,14109,7858,19366,26891,48537,36058,33410,23990,282,213,989,3559,14111,49792,1616,143,792,5033,2004,57,313,604,11428,2288,1634,4638
1062,12318,1062.263270584236,99495,304,177,341,160,130521,78872,2.1045580179908536,157,97,15792,14906,14051,7835,19353,26823,48537,36058,33449,24054,281,213,988,3556,14071,49851,1611,144,791,5016,1992,57,313,602,11438,2287,1644,4640
1063,12318,1063.0212454256307,99495,305,170,341,160,130552,78883,2.104980149756269,152,105,15834,14961,14007,7825,19359,26777,48537,36058,33486,24116,280,212,986,3556,14037,49900,1609,145,790,4996,1987,57,311,602,11449,2288,1648,4642
1064,12318,1064.1581288928965,99494,291,164,342,160,130591,78905,2.10561440890908,160,111,15911,15045,13974,7806,19320,26712,48537,36058,33522,24175,280,212,982,3547,14012,49957,1605,145,787,4977,1977,57,310,602,11457,2286,1652,4649
1065,12318,1065.2971508112373,99494,285,168,342,160,130632,78931,2.1062878163507346,155,106,15999,15142,13928,7789,19289,26633,48537,36058,33556,24232,280,212,975,3544,13981,50015,1603,144,786,4963,1968,56,309,603,11459,2287,1657,4652
1066,12318,1066.0574310659176,99494,280,170,342,160,130655,78953,2.1067401049309504,147,93,16043,15210,13899,7768,19287,26597,48537,36058,33588,24287,280,211,972,3542,13962,50045,1602,144,783,4942,1960,56,308,604,11474,2289,1668,4652
1067,12318,1067.1983938413837,99494,280,169,342,160,130701,78975,2.1074235632299434,148,92,16113,15304,13858,7745,19257,26528,48537,36058,33619,24340,278,210,969,3540,13926,50100,1600,146,784,4929,1949,56,308,604,11476,2290,1671,4658
1068,12318,1068.3411004281327,99494,290,175,342,160,130742,79003,2.1081170723862748,147,98,16169,15401,13818,7728,19232,26436,48537,36058,33649,24391,278,210,965,3543,13897,50148,1597,146,784,4915,1940,55,307,603,11479,2289,1675,4663
1069,12318,1069.103618207325,99493,285,179,343,160,130765,79021,2.1085503502758987,148,105,16218,15446,13782,7707,19222,26401,48537,36058,33677,24440,278,208,963,3541,13878,50179,1596,146,784,4899,1935,54,306,602,11491,2291,1679,4663
1070,12318,1070.2481733798083,99493,286,183,343,160,130813,79051,2.1093343250278913,143,95,16309,15568,13733,7688,19184,26304,48537,36058,33704,24487,278,208,961,3540,13850,50226,1595,146,786,4882,1927,54,304,601,11498,2291,1690,4656
1071,12318,1071.0124461656071,99493,280,183,343,160,130839,79073,2.109816771029118,149,94,16349,15640,13706,7677,19171,26244,48537,36058,33730,24532,278,207,956,3539,13828,50268,1594,146,782,4866,1923,54,304,599,11503,2292,1698,4656
1072,12318,1072.1600075735228,99493,282,173,343,160,130884,79092,2.110460032364086,151,96,16424,15753,13664,7668,19134,26148,48537,36058,33755,24576,278,205,954,3538,13800,50319,1591,146,782,4853,1915,54,304,597,11502,2293,1708,4654
1073,12318,1073.3099900841232,99493,273,168,343,160,130930,79120,2.111203803282643,157,91,16510,15867,13622,7649,19093,26063,48537,36058,33779,24618,277,205,949,3532,13792,50366,1588,147,787,4830,1903,54,302,597,11504,2291,1713,4656
1074,12318,1074.0781528207692,99493,284,169,343,160,130974,79134,2.111786758867458,144,93,16565,15932,13586,7627,19076,26017,48537,36058,33802,24658,277,205,948,3531,13776,50396,1586,147,785,4814,1898,53,301,598,11512,2290,1719,4657
1075,12318,1075.2315075752301,99493,294,169,343,160,131019,79161,2.112510427869297,139,90,16657,16054,13545,7615,19020,25910,48537,36058,33824,24697,277,205,942,3528,13752,50443,1586,147,784,4803,1895,53,300,598,11508,2292,1725,4655
1076,12318,1076.0022382412594,99493,281,163,343,160,131039,79178,2.112882313328576,159,85,16709,16112,13505,7611,19001,25867,48537,36058,33845,24735,277,205,941,3526,13729,50486,1584,147,784,4788,1891,53,300,598,11508,2292,1733,4651
1077,12318,1077.160051439388,99493,278,176,343,160,131089,79216,2.1137667976641574,159,75,16791,16219,13466,7596,18961,25772,48537,36058,33865,24771,276,203,940,3523,13703,50530,1582,148,784,4776,1888,53,300,597,11513,2291,1739,4647
1078,12318,1078.320255671311,99493,273,175,343,160,131134,79241,2.1144703647492786,152,77,16873,16352,13449,7578,18908,25656,48537,36058,33884,24806,276,203,940,3522,13681,50579,1577,148,786,4762,1882,53,300,595,11512,2289,1744,4644
1079,12318,1079.0956342232357,99493,276,176,343,160,131169,79258,2.1149930145839404,152,73,16905,16415,13431,7572,18891,25602,48537,36058,33903,24840,276,203,938,3519,13670,50604,1574,148,790,4751,1874,53,300,595,11517,2290,1744,4647
1080,12318,1080.2602034049771,99493,271,161,343,160,131217,79276,2.1156563778356268,140,88,16985,16522,13408,7561,18851,25506,48537,36058,33921,24872,276,202,935,3512,13654,50646,1572,148,793,4733,1867,53,299,594,11522,2293,1747,4647
1081,12318,1081.0381186566078,99493,258,159,343,160,131241,79292,2.116058416169982,132,83,17031,16598,13406,7559,18828,25439,48537,36058,33938,24903,276,201,930,3512,13631,50687,1570,148,793,4727,1863,53,298,595,11516,2296,1747,4650
1082,12318,1082.2071633760293,99493,249,165,343,160,131275,79318,2.1166614736715146,127,72,17121,16710,13372,7543,18786,25348,48537,36058,33954,24933,274,201,928,3514,13612,50719,1566,150,790,4716,1859,53,298,595,11518,2298,1754,4648
1083,12318,1083.3791356948743,99493,254,162,343,160,131326,79341,2.1174052445900715,114,73,17221,16831,13330,7527,18736,25245,48537,36058,33970,24962,274,201,926,3512,13594,50758,1564,149,792,4706,1855,53,297,595,11516,2298,1760,4643
1084,12318,1084.1622881100316,99493,251,163,343,160,131357,79355,2.117857537716221,102,70,17274,16905,13320,7514,18708,25186,48537,36058,33985,24990,274,201,924,3507,13589,50779,1562,149,792,4696,1850,53,296,596,11522,2297,1765,4641
1085,12318,1085.339363088789,99492,251,150,344,160,131388,79375,2.1183914284565595,103,80,17390,17028,13265,7494,18645,25086,48537,36058,34000,25017,274,201,923,3504,13585,50805,1561,149,797,4680,1844,53,296,595,11525,2296,1765,4639
1086,12318,1086.1262581969625,99492,242,153,344,160,131410,79394,2.1188035218912074,111,82,17432,17116,13248,7471,18621,25016,48537,36058,34014,25043,274,200,923,3502,13570,50835,1560,149,798,4673,1838,53,295,595,11523,2296,1771,4637
1087,12318,1087.308699354089,99492,237,139,344,160,131444,79419,2.1193965343947254,110,79,17528,17228,13216,7466,18563,24926,48537,36058,34027,25068,274,200,921,3501,13551,50873,1558,149,797,4666,1836,53,293,597,11518,2295,1783,4627
1088,12318,1088.0992916175608,99492,241,141,344,160,131468,79437,2.119818678888755,106,77,17580,17279,13186,7459,18541,24882,48537,36058,34040,25092,274,200,917,3498,13545,50894,1556,149,796,4660,1833,53,293,597,11519,2294,1787,4627
1089,12318,1089.2872439066618,99492,223,140,344,160,131503,79456,2.1203614360953646,110,89,17666,17369,13170,7440,18485,24800,48537,36058,34052,25115,274,199,915,3495,13536,50927,1554,149,796,4648,1831,53,291,596,11520,2293,1791,4624
1090,12318,1090.0812750424836,99492,219,135,344,160,131522,79469,2.1206830699955774,112,85,17733,17435,13141,7425,18449,24758,48537,36058,34064,25138,274,198,914,3497,13516,50956,1553,149,794,4642,1827,53,291,596,11521,2292,1796,4623
1091,12318,1091.275141631465,99492,198,135,344,160,131547,79497,2.1212157761428054,118,83,17832,17557,13111,7413,18395,24650,48537,36058,34076,25160,273,198,911,3497,13504,50983,1550,150,798,4630,1821,53,289,597,11525,2293,1800,4620
1092,12318,1092.0732878572364,99491,189,136,345,160,131559,79516,2.121548682795429,129,76,17898,17626,13078,7411,18359,24589,48537,36058,34087,25181,273,197,910,3496,13495,51007,1549,150,797,4624,1818,53,289,595,11522,2293,1801,4622
1093,12318,1093.2730615669366,99491,185,130,345,160,131596,79538,2.1221417012594106,123,71,17993,17762,13040,7389,18312,24486,48537,36058,34098,25201,273,197,908,3495,13485,51037,1547,149,799,4614,1814,53,289,595,11522,2289,1808,4617
1094,12318,1094.0749310170002,99491,191,127,345,160,131622,79553,2.1225537988360754,116,68,18065,17827,13000,7388,18281,24428,48537,36058,34108,25221,273,197,907,3491,13480,51055,1547,149,799,4602,1812,53,287,596,11527,2289,1813,4614
