,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,2539,1.1930286575895281,99996,3,7,0,0,3,8,0.00011000440017600704,23,17,49972,49973,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,2539,2.0950653380231428,99996,4,11,0,0,4,12,0.00016000640025601025,25,14,49969,49972,0,1,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2,2539,3.0370034077099644,99996,8,13,0,0,8,17,0.000250010000400016,21,9,49969,49972,0,4,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
3,2539,4.052710510372948,99996,10,14,0,0,11,19,0.0003000120004800192,20,8,49967,49971,1,5,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
4,2539,5.03526251733397,99996,12,15,0,0,14,23,0.00037001480059202366,18,6,49966,49969,2,8,0,0,0,0,0,0,99986,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
5,2539,6.004026876482933,99996,22,18,0,0,24,27,0.0005100204008160326,10,4,49964,49967,2,9,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
6,2539,7.018495087691322,99996,24,17,0,0,28,30,0.0005800232009280372,11,4,49959,49964,4,13,0,0,0,0,0,0,99979,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0
7,2539,8.005462234586707,99996,21,14,0,0,31,31,0.0006200248009920397,11,8,49956,49959,10,17,0,0,0,0,0,0,99969,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
8,2539,9.005472433105854,99996,24,12,0,0,36,32,0.0006800272010880435,10,7,49952,49959,12,20,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0
9,2539,10.111090475852517,99996,29,14,0,0,44,36,0.0008000320012800512,4,4,49950,49958,15,22,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,2539,11.0008227681889,99996,26,15,0,0,46,39,0.0008500340013600544,5,5,49947,49954,20,24,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,2539,12.033239957248702,99996,24,14,0,0,47,42,0.000890035601424057,10,6,49941,49950,23,28,0,0,0,0,0,0,99945,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
12,2539,13.006983639888608,99996,24,13,0,0,48,44,0.0009200368014720589,15,7,49935,49947,24,31,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0
13,2539,14.278971222531995,99996,22,11,0,0,50,45,0.0009500380015200608,19,7,49930,49946,27,34,0,0,0,0,0,0,99934,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0
14,2539,15.22218884877948,99996,24,11,0,0,53,45,0.0009800392015680626,22,7,49924,49946,28,34,0,0,0,0,0,0,99933,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0
15,2539,16.198062166550375,99996,25,11,0,0,58,46,0.0010400416016640667,21,8,49920,49944,32,35,0,0,0,0,0,0,99928,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,2539,17.32513489871873,99996,27,11,0,0,66,48,0.001140045601824073,21,7,49912,49943,38,37,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
17,2539,18.127980778718122,99996,31,12,0,0,73,50,0.0012300492019680787,16,5,49911,49944,40,37,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
18,2539,19.04233667344279,99996,33,12,0,0,79,52,0.0013100524020960838,15,6,49906,49941,44,39,0,0,0,0,0,0,99910,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0
19,2539,20.010533988243505,99996,37,13,0,0,86,54,0.0014000560022400896,10,7,49904,49938,47,40,0,0,0,0,0,0,99906,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0
20,2539,21.01649577846976,99996,34,14,0,0,88,55,0.0014300572022880914,15,9,49897,49935,52,40,0,0,0,0,0,0,99901,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0
21,2539,22.001967021598738,99996,30,16,0,0,90,58,0.0014800592023680947,17,6,49893,49936,58,40,0,0,0,0,0,0,99894,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
22,2539,23.182516226707406,99996,31,15,0,0,94,58,0.0015200608024320973,17,10,49889,49933,61,40,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0
23,2539,24.006327490572044,99996,32,17,0,0,97,60,0.0015700628025121005,19,9,49884,49932,63,40,0,0,0,0,0,0,99888,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0
24,2539,25.15126284623263,99996,33,13,0,0,102,62,0.001640065602624105,18,9,49880,49930,67,46,0,0,0,0,0,0,99878,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0
25,2539,26.06320814425929,99995,30,14,0,1,105,65,0.0017000850042502124,19,10,49876,49926,73,47,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0
26,2539,27.219333997197197,99995,32,15,0,1,109,69,0.0017800890044502224,19,9,49872,49923,75,50,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0
27,2539,28.180589357661585,99995,31,14,0,1,113,74,0.0018700935046752339,21,7,49866,49920,80,56,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0
28,2539,29.02680045253036,99995,28,15,0,1,118,76,0.0019400970048502426,26,5,49856,49920,88,57,0,0,0,0,0,0,99845,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0
29,2539,30.132491092351255,99995,30,12,0,1,124,78,0.0020201010050502526,27,7,49850,49916,91,62,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0
30,2539,31.12289956310755,99995,38,11,0,1,134,78,0.002120106005300265,21,11,49847,49912,92,63,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0
31,2539,32.16625020938584,99995,36,9,0,1,138,78,0.00216010800540027,20,13,49844,49910,98,65,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
32,2539,33.0049051567915,99995,36,11,0,1,141,81,0.0022201110055502776,19,12,49842,49908,101,66,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0
33,2539,34.02155671158386,99995,38,10,0,1,149,83,0.00232011600580029,16,17,49838,49901,106,69,0,0,0,0,0,0,99812,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0
34,2539,35.06145653607483,99995,38,15,0,1,153,88,0.002410120506025301,13,14,49837,49899,110,69,0,0,0,0,0,0,99808,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0
35,2539,36.06503843435899,99995,37,15,0,1,157,91,0.00248012400620031,17,12,49830,49899,114,71,0,0,0,0,0,0,99800,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
36,2539,37.16243761556299,99995,38,11,0,1,161,91,0.002520126006300315,14,14,49830,49897,116,75,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0
37,2539,38.031067743155035,99995,38,17,0,1,168,97,0.0026501325066253315,13,9,49826,49896,121,75,0,0,0,0,0,0,99786,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
38,2539,39.05266031246977,99995,37,17,0,1,171,99,0.0027001350067503375,18,9,49818,49894,125,77,0,0,0,0,0,0,99780,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
39,2539,40.0314587203074,99995,41,18,0,1,178,102,0.00280014000700035,17,12,49812,49888,128,79,0,0,0,0,0,0,99775,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0
40,2539,41.06820506550569,99995,33,21,0,1,182,107,0.0028901445072253614,21,11,49805,49884,139,81,0,0,0,0,0,0,99761,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
41,2539,42.07177205357229,99995,37,19,0,1,190,108,0.0029801490074503724,18,13,49800,49881,143,84,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0,0
42,2539,43.177878153567406,99995,37,22,0,1,196,113,0.0030901545077253864,16,12,49796,49877,149,86,0,0,0,0,0,0,99746,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0
43,2539,44.02866067354198,99995,36,24,0,1,197,118,0.003150157507875394,19,12,49792,49872,151,89,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0
44,2539,45.06912873536904,99995,40,24,0,1,204,122,0.0032601630081504074,24,16,49781,49865,153,92,0,0,0,0,0,0,99734,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,0
45,2539,46.06073609330616,99995,42,24,0,1,209,123,0.003320166008300415,26,19,49774,49861,156,93,0,0,0,0,0,0,99730,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0
46,2539,47.02705238499423,99995,44,23,0,1,218,131,0.0034901745087254363,29,14,49762,49858,163,102,0,0,0,0,0,0,99714,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
47,2539,48.13791896776239,99995,48,27,0,1,224,137,0.0036101805090254513,31,12,49754,49856,165,102,0,0,0,0,0,0,99710,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
48,2539,49.125257747328554,99994,46,27,1,1,232,140,0.0037202232133928034,26,14,49751,49851,174,105,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
49,2539,50.22632507241758,99994,45,26,1,1,237,143,0.003800228013680821,27,18,49747,49844,178,109,0,0,0,0,0,0,99687,0,0,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0
50,2539,51.23863149673822,99994,45,28,1,1,245,147,0.003920235214112847,26,18,49740,49841,186,110,0,0,0,0,0,0,99677,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0
51,2539,52.21474716506534,99994,47,27,1,1,252,151,0.0040302418145088705,26,18,49734,49837,190,115,0,0,0,0,0,0,99667,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
52,2539,53.28031656564565,99994,52,29,1,1,263,153,0.004160249614976899,19,19,49730,49834,196,115,0,0,0,0,0,0,99661,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0
53,2539,54.287620992866536,99994,52,32,1,1,272,158,0.0043002580154809286,20,19,49721,49830,204,116,0,0,0,0,0,0,99650,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0
54,2539,55.16040959195569,99994,48,31,1,1,280,162,0.004420265215912955,16,24,49720,49821,213,121,0,0,0,0,0,0,99633,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
55,2539,56.237470390542114,99994,47,38,1,1,287,171,0.00458027481648899,20,20,49710,49816,220,123,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
56,2539,57.03115711474093,99994,48,37,1,1,294,178,0.0047202832169930195,23,19,49700,49811,226,130,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0
57,2539,58.137466797953195,99992,47,35,2,2,299,181,0.004800384030722458,25,21,49695,49807,229,133,0,0,0,0,0,0,99598,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
58,2539,59.01812120247625,99992,44,40,2,2,303,189,0.004920393631490519,26,20,49691,49800,235,136,0,0,0,0,0,0,99588,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
59,2539,60.06572814876117,99992,44,41,2,2,308,199,0.005070405632450596,30,16,49683,49795,239,144,0,0,0,0,0,0,99574,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0
60,2539,61.133400122001284,99992,40,39,2,2,314,204,0.005180414433154652,34,19,49675,49787,247,151,0,0,0,0,0,0,99557,0,0,0,0,0,0,0,0,0,0,435,0,0,0,0,0,0
61,2539,62.264027866125026,99992,42,34,2,2,321,207,0.005280422433794703,30,17,49673,49786,251,159,0,0,0,0,0,0,99544,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0
62,2539,63.035917794168,99992,39,31,2,2,324,210,0.005340427234178735,35,18,49665,49783,257,164,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0
63,2539,64.20691702272381,99992,38,32,2,2,330,216,0.005460436834946796,37,15,49657,49781,264,168,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0
64,2539,65.004211059412,99992,38,34,2,2,335,222,0.005570445635650852,42,14,49647,49777,269,171,0,0,0,0,0,0,99511,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
65,2539,66.19039564960534,99992,45,35,2,2,344,228,0.005720457636610929,42,16,49638,49770,271,175,0,0,0,0,0,0,99504,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,0,0
66,2539,67.26879768815255,99992,47,31,2,2,356,232,0.005880470437635011,44,16,49624,49766,281,183,0,0,0,0,0,0,99486,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,0,0
