,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
67,2539,68.04188298937284,99992,52,34,2,2,366,237,0.0060304824385950875,44,13,49615,49764,285,185,0,0,0,0,0,0,99479,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0
68,2539,69.21653520174945,99992,59,32,2,2,382,242,0.006240499239939195,45,15,49602,49757,290,192,0,0,0,0,0,0,99463,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
69,2539,70.2214229578752,99992,58,33,2,2,391,248,0.006390511240899272,48,14,49591,49752,299,197,0,0,0,0,0,0,99448,0,0,0,0,0,0,0,0,0,0,544,0,0,0,0,0,0
70,2539,71.00548199296318,99992,55,30,2,2,397,249,0.006460516841347308,48,17,49586,49750,307,199,0,0,0,0,0,0,99435,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0
71,2539,72.0184428790301,99992,58,37,2,2,411,259,0.00670053604288343,54,12,49568,49746,316,201,0,0,0,0,0,0,99421,0,0,0,0,0,0,0,0,0,0,571,0,0,0,0,0,0
72,2539,73.0923864484086,99992,67,38,2,2,428,263,0.006910552844227538,53,13,49555,49742,321,203,0,0,0,0,0,0,99410,0,0,0,0,0,0,0,0,0,0,582,0,0,0,0,0,0
73,2539,74.00967439541847,99992,71,35,2,2,442,268,0.007100568045443636,49,17,49546,49733,330,211,0,0,0,0,0,0,99392,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0
74,2539,75.15339239016865,99992,79,36,2,2,460,273,0.007330586446915754,48,18,49530,49727,339,215,0,0,0,0,0,0,99378,0,0,0,0,0,0,0,0,0,0,614,0,0,0,0,0,0
75,2539,76.26299223126348,99992,90,40,2,2,476,280,0.007560604848387871,43,14,49519,49724,344,218,0,0,0,0,0,0,99370,0,0,0,0,0,0,0,0,0,0,622,0,0,0,0,0,0
76,2539,77.16741071227409,99992,78,36,2,2,482,285,0.0076706136490919275,45,17,49512,49716,361,227,0,0,0,0,0,0,99343,0,0,0,0,0,0,0,0,0,0,649,0,0,0,0,0,0
77,2539,78.1127125455972,99992,82,37,2,2,499,290,0.00789063125050004,40,20,49500,49708,374,231,0,0,0,0,0,0,99326,0,0,0,0,0,0,0,0,0,0,666,0,0,0,0,0,0
78,2539,79.25465727432943,99992,81,35,2,2,509,294,0.008030642451396112,46,23,49484,49703,385,235,0,0,0,0,0,0,99309,0,0,0,0,0,0,0,0,0,0,683,0,0,0,0,0,0
79,2539,80.25144381700969,99991,83,34,3,2,525,297,0.008220739866587994,40,27,49475,49696,397,239,0,0,0,0,0,0,99291,0,0,0,0,0,0,0,0,0,0,700,0,0,0,0,0,0
80,2539,81.24839819216534,99991,78,43,3,2,526,308,0.008340750667560081,48,19,49467,49695,402,239,0,0,0,0,0,0,99283,0,0,0,0,0,0,0,0,0,0,708,0,0,0,0,0,0
81,2539,82.19406679141217,99991,76,44,3,2,532,313,0.008450760568451161,61,20,49449,49690,409,242,0,0,0,0,0,0,99271,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
82,2539,83.14107503000176,99991,82,45,3,2,555,321,0.008760788470962387,53,21,49434,49683,426,247,0,0,0,0,0,0,99247,0,0,0,0,0,0,0,0,0,0,744,0,0,0,0,0,0
83,2539,84.0713790840644,99991,74,47,3,2,562,328,0.008900801072096488,55,23,49428,49674,438,252,0,0,0,0,0,0,99227,0,0,0,0,0,0,0,0,0,0,764,0,0,0,0,0,0
84,2539,85.0692353287626,99991,82,49,3,2,584,337,0.009210828974607715,45,18,49418,49671,450,258,0,0,0,0,0,0,99206,0,0,0,0,0,0,0,0,0,0,785,0,0,0,0,0,0
85,2539,86.31224243868428,99991,80,43,3,2,597,342,0.009390845176065846,50,25,49401,49660,464,268,0,0,0,0,0,0,99180,0,0,0,0,0,0,0,0,0,0,811,0,0,0,0,0,0
86,2539,87.31061767523762,99991,79,41,3,2,611,346,0.009570861377523977,56,26,49385,49655,475,274,0,0,0,0,0,0,99159,0,0,0,0,0,0,0,0,0,0,832,0,0,0,0,0,0
87,2539,88.30925826046338,99991,80,44,3,2,622,354,0.009760878479063116,57,20,49378,49653,480,279,0,0,0,0,0,0,99144,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,0,0
88,2539,89.06778907589637,99991,86,40,3,2,634,360,0.009940894680521247,50,16,49373,49651,486,289,0,0,0,0,0,0,99128,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0
89,2539,90.0751913766713,99991,92,36,3,2,652,362,0.010140912682141392,50,22,49357,49644,496,294,0,0,0,0,0,0,99110,0,0,0,0,0,0,0,0,0,0,881,0,0,0,0,0,0
90,2539,91.07435814946517,99990,87,42,4,2,664,371,0.010351035103510351,47,20,49348,49638,512,296,0,0,0,0,0,0,99091,0,0,1,0,0,0,0,0,0,0,898,0,0,0,0,0,0
91,2539,92.05965860892914,99990,91,41,4,2,674,377,0.010511051105110511,44,18,49342,49634,517,303,0,0,0,0,0,0,99078,0,0,1,0,0,0,0,0,0,0,911,0,0,0,0,0,0
92,2539,93.07254194787143,99990,82,39,4,2,686,382,0.01068106810681068,46,18,49329,49630,537,309,0,0,0,0,0,0,99050,0,0,1,0,0,0,0,0,0,0,939,0,0,0,0,0,0
93,2539,94.13586334659135,99990,76,37,4,2,696,386,0.010821082108210821,52,27,49313,49619,553,313,0,0,0,0,0,0,99028,0,0,1,0,0,0,0,0,0,0,961,0,0,0,0,0,0
94,2539,95.13603728638488,99990,80,43,4,2,707,395,0.01102110211021102,52,19,49304,49618,558,316,0,0,0,0,0,0,99018,0,0,1,0,0,0,0,0,0,0,971,0,0,0,0,0,0
95,2539,96.20777568033175,99990,83,39,4,2,725,399,0.011241124112411242,47,24,49293,49609,571,324,0,0,0,0,0,0,98995,0,0,1,0,0,0,0,0,0,0,994,0,0,0,0,0,0
96,2539,97.23642777325747,99990,77,39,4,2,736,405,0.011411141114111411,47,19,49284,49608,586,330,0,0,0,0,0,0,98973,0,0,2,0,0,0,0,0,0,0,1015,0,0,0,0,0,0
97,2539,98.25070819128109,99990,77,40,4,2,746,409,0.01155115511551155,42,22,49280,49601,595,333,0,0,0,0,0,0,98960,0,0,2,0,0,0,0,0,0,0,1028,0,0,0,0,0,0
98,2539,99.00256746152647,99990,77,35,4,2,755,414,0.011691169116911692,44,21,49271,49597,602,343,0,0,0,0,0,0,98941,0,0,2,0,0,0,0,0,0,0,1047,0,0,0,0,0,0
99,2539,100.00370131099154,99990,80,36,4,2,769,420,0.01189118911891189,43,18,49262,49596,609,346,0,0,0,0,0,0,98925,0,0,2,0,0,0,0,0,0,0,1063,0,0,0,0,0,0
100,2539,101.27524796287041,99990,82,33,4,2,784,422,0.012061206120612062,41,25,49250,49589,621,349,0,0,0,0,0,0,98907,0,0,2,0,0,0,0,0,0,0,1081,0,0,0,0,0,0
101,2539,102.27685038615387,99990,70,23,4,2,794,426,0.012201220122012201,45,25,49238,49585,641,363,0,0,0,0,0,0,98871,0,0,2,0,0,0,0,0,0,0,1117,0,0,0,0,0,0
102,2539,103.27876606128173,99990,68,27,4,2,801,432,0.012331233123312331,54,25,49227,49579,645,365,0,0,0,0,0,0,98860,0,0,2,0,0,0,0,0,0,0,1128,0,0,0,0,0,0
103,2539,104.28085933373475,99990,58,30,4,2,806,440,0.012461246124612461,57,23,49223,49575,656,368,0,0,0,0,0,0,98840,0,0,2,0,0,0,0,0,0,0,1148,0,0,0,0,0,0
104,2539,105.28308316115499,99990,62,35,4,2,822,448,0.012701270127012701,50,20,49217,49571,665,370,0,0,0,0,0,0,98825,0,0,2,0,0,0,0,0,0,0,1163,0,0,0,0,0,0
105,2539,106.07252593395734,99990,66,36,4,2,829,454,0.012831283128312831,49,16,49215,49570,664,374,0,0,0,0,0,0,98817,0,0,2,0,0,0,0,0,0,0,1171,0,0,0,0,0,0
106,2539,107.02476384929885,99990,70,33,4,2,846,457,0.01303130313031303,44,25,49206,49559,674,379,0,0,0,0,0,0,98798,0,0,2,0,0,0,0,0,0,0,1190,0,0,0,0,0,0
107,2539,108.02730887238376,99990,67,31,4,2,853,460,0.013131313131313131,50,28,49196,49555,681,382,0,0,0,0,0,0,98783,0,0,2,0,0,0,0,0,0,0,1205,0,0,0,0,0,0
108,2539,109.03003166404004,99990,78,32,4,2,872,464,0.013361336133613361,44,28,49184,49551,688,385,0,0,0,0,0,0,98772,0,0,2,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
109,2539,110.0329455201505,99990,78,32,4,2,887,468,0.013551355135513551,43,32,49170,49546,703,386,0,0,0,0,0,0,98753,0,0,2,0,0,0,0,0,0,0,1235,0,0,0,0,0,0
110,2539,111.03611368410543,99990,76,39,4,2,898,480,0.013781378137813782,44,25,49160,49544,714,388,0,0,0,0,0,0,98735,0,0,2,0,0,0,0,0,0,0,1253,0,0,0,0,0,0
111,2539,112.03949497821131,99990,78,37,4,2,916,485,0.014011401140114012,39,24,49148,49541,729,394,0,0,0,0,0,0,98712,0,0,2,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
112,2539,113.04317620432825,99990,79,39,4,2,929,493,0.014221422142214222,41,26,49137,49534,737,397,0,0,0,0,0,0,98694,0,0,2,0,0,0,0,0,0,0,1294,0,0,0,0,0,0
113,2539,114.04705285430815,99990,81,40,4,2,942,500,0.014421442144214421,40,21,49126,49533,747,402,0,0,0,0,0,0,98677,0,0,2,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
114,2539,115.09058931208672,99990,78,37,4,2,951,504,0.014551455145514551,46,24,49115,49527,755,408,0,0,0,0,0,0,98658,0,0,2,0,0,0,0,0,0,0,1330,0,0,0,0,0,0
115,2539,116.09484345623909,99990,78,36,4,2,961,508,0.014691469146914691,47,29,49109,49518,760,413,0,0,0,0,0,0,98643,0,0,2,0,0,0,0,0,0,0,1345,0,0,0,0,0,0
116,2539,117.09922947263789,99990,84,33,4,2,972,512,0.014841484148414841,44,34,49104,49510,762,419,0,0,0,0,0,0,98631,0,0,2,0,0,0,0,0,0,0,1357,0,0,0,0,0,0
117,2539,118.10369219789015,99990,79,40,4,2,981,522,0.015031503150315031,45,33,49094,49505,776,418,0,0,0,0,0,0,98614,0,0,2,0,0,0,0,0,0,0,1374,0,0,0,0,0,0
118,2539,119.10835653006451,99990,80,41,4,2,990,530,0.015201520152015202,48,27,49085,49504,781,424,0,0,0,0,0,0,98599,0,0,2,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
119,2539,120.11316380275046,99990,80,41,4,2,998,539,0.015371537153715371,47,26,49080,49497,787,432,0,0,0,0,0,0,98582,0,0,2,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
120,2539,121.11811026268245,99990,80,44,4,2,1008,548,0.015561556155615561,46,24,49073,49493,795,435,0,0,0,0,0,0,98566,0,0,2,0,0,0,0,0,0,0,1422,0,0,0,0,0,0
121,2539,122.123198349971,99990,82,47,4,2,1025,553,0.015781578157815782,44,28,49058,49486,810,435,0,0,0,0,0,0,98549,0,0,2,0,0,0,0,0,0,0,1439,0,0,0,0,0,0
122,2539,123.12853995862045,99990,81,54,4,2,1037,563,0.016001600160016,48,30,49044,49476,821,436,0,0,0,0,0,0,98533,0,0,2,0,0,0,0,0,0,0,1455,0,0,0,0,0,0
123,2539,124.13406983596036,99990,88,56,4,2,1052,573,0.016251625162516253,45,32,49033,49464,828,444,0,0,0,0,0,0,98517,0,0,2,0,0,0,0,0,0,0,1471,0,0,0,0,0,0
124,2539,125.13978571936262,99990,94,56,4,2,1064,581,0.01645164516451645,45,29,49026,49460,829,451,0,0,0,0,0,0,98503,0,0,2,0,0,0,0,0,0,0,1485,0,0,0,0,0,0
125,2539,126.14560478402765,99990,94,62,4,2,1075,594,0.01669166916691669,47,28,49014,49453,839,453,0,0,0,0,0,0,98486,0,0,3,0,0,0,0,0,0,0,1501,0,0,0,0,0,0
126,2539,127.15160481524929,99989,97,68,5,2,1089,606,0.016951864705117562,42,25,49007,49445,847,458,0,0,0,0,0,0,98470,0,0,4,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
127,2539,128.15777346664748,99989,94,62,5,2,1102,611,0.017131884507295803,47,33,48992,49436,860,465,0,0,0,0,0,0,98443,0,0,4,0,0,0,0,0,0,0,1542,0,0,0,0,0,0
128,2539,129.16420106530998,99989,84,63,5,2,1111,618,0.017291902109232017,50,33,48982,49430,877,470,0,0,0,0,0,0,98418,0,0,4,0,0,0,0,0,0,0,1567,0,0,0,0,0,0
129,2539,130.1709300071539,99989,80,66,5,2,1124,630,0.017541929612257347,61,28,48962,49425,890,477,0,0,0,0,0,0,98392,0,0,4,0,0,0,0,0,0,0,1593,0,0,0,0,0,0
130,2539,131.17801348561872,99989,90,64,5,2,1145,640,0.01785196371600876,56,23,48948,49424,899,485,0,0,0,0,0,0,98369,0,0,4,0,0,0,0,0,0,0,1616,0,0,0,0,0,0
131,2539,132.18533803535666,99989,96,65,5,2,1161,648,0.01809199011891308,61,24,48930,49421,906,486,0,0,0,0,0,0,98352,0,0,4,0,0,0,0,0,0,0,1633,0,0,0,0,0,0
132,2539,133.1929211389715,99989,103,57,5,2,1183,652,0.018352018722059427,58,31,48916,49411,916,497,0,0,0,0,0,0,98325,0,0,4,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
133,2539,134.2007548213275,99989,102,54,5,2,1197,656,0.018532038524237668,73,33,48892,49407,926,502,0,0,0,0,0,0,98303,0,0,4,0,0,0,0,0,0,0,1682,0,0,0,0,0,0
134,2539,135.20891748424322,99989,105,55,5,2,1211,663,0.018742061626778946,74,31,48878,49408,936,502,0,0,0,0,0,0,98286,0,0,4,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
135,2539,136.2173544542766,99989,109,55,5,2,1228,670,0.018982088029683264,71,31,48867,49404,946,506,0,0,0,0,0,0,98266,0,0,4,0,0,0,0,0,0,0,1719,0,0,0,0,0,0
