,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,2539,137.22598542798832,99989,115,60,5,2,1244,679,0.019232115532708597,70,30,48860,49398,948,508,0,0,0,0,0,0,98252,0,0,4,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
137,2539,138.23473788095544,99989,115,53,5,2,1265,683,0.01948214303573393,67,33,48846,49391,965,519,0,0,0,0,0,0,98220,0,0,4,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
138,2539,139.24378317498451,99989,125,52,5,2,1285,692,0.019772174939243315,62,31,48835,49388,971,525,0,0,0,0,0,0,98200,0,0,4,0,0,0,0,0,0,0,1785,0,0,0,0,0,0
139,2539,140.25303160909223,99989,130,52,5,2,1304,699,0.020032203542389663,65,31,48815,49383,983,530,0,0,0,0,0,0,98179,0,0,4,0,0,0,0,0,0,0,1806,0,0,0,0,0,0
140,2539,141.262617796371,99989,123,51,5,2,1320,706,0.02026222884517297,68,32,48798,49376,1004,537,0,0,0,0,0,0,98148,0,0,4,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
141,2539,142.27259169335224,99989,127,57,5,2,1335,716,0.020512256348198303,72,34,48781,49364,1013,541,0,0,0,0,0,0,98133,0,0,4,0,0,0,0,0,0,0,1852,0,0,0,0,0,0
142,2539,143.2828274906872,99989,137,56,5,2,1361,721,0.020822290451949714,67,36,48763,49359,1026,545,0,0,0,0,0,0,98112,0,0,5,0,0,0,0,0,0,0,1872,0,0,0,0,0,0
143,2539,144.2933398446349,99989,135,59,5,2,1378,730,0.021082319055096062,69,37,48747,49351,1042,549,0,0,0,0,0,0,98087,0,0,5,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
144,2539,145.30416575831208,99989,129,61,5,2,1399,740,0.021392353158847473,72,39,48727,49343,1065,553,0,0,0,0,0,0,98053,0,0,6,0,0,0,0,0,0,0,1930,0,0,0,0,0,0
145,2539,146.3154423062867,99989,124,63,5,2,1412,751,0.02163237956175179,81,39,48708,49334,1080,560,0,0,0,0,0,0,98027,0,0,7,0,0,0,0,0,0,0,1955,0,0,0,0,0,0
146,2539,147.3270373802643,99989,135,68,5,2,1441,762,0.022032423566592324,73,36,48696,49326,1089,566,0,0,0,0,0,0,98004,0,0,8,0,0,0,0,0,0,0,1977,0,0,0,0,0,0
147,2539,148.00153784429995,99989,133,80,5,2,1453,778,0.022312454369980698,76,25,48686,49322,1098,569,0,0,0,0,0,0,97986,0,0,8,0,0,0,0,0,0,0,1995,0,0,0,0,0,0
148,2539,149.0134703585151,99989,149,78,5,2,1481,789,0.022702497274700216,65,25,48673,49311,1106,582,0,0,0,0,0,0,97961,0,0,8,0,0,0,0,0,0,0,2020,0,0,0,0,0,0
149,2539,150.0257043147468,99989,142,77,5,2,1493,795,0.022882517076878457,77,33,48656,49299,1118,587,0,0,0,0,0,0,97937,0,0,10,0,0,0,0,0,0,0,2042,0,0,0,0,0,0
150,2539,151.03819855556043,99989,147,71,5,2,1511,803,0.023142545680024804,82,34,48637,49290,1127,601,0,0,0,0,0,0,97911,0,0,11,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
151,2539,152.0509976720516,99989,149,66,5,2,1531,809,0.02340257428317115,93,31,48608,49289,1143,610,0,0,0,0,0,0,97882,0,0,11,0,0,0,0,0,0,0,2096,0,0,0,0,0,0
152,2539,153.06427071561617,99989,155,61,5,2,1561,813,0.0237426116872856,88,33,48589,49284,1161,618,0,0,0,0,0,0,97849,0,0,11,0,0,0,0,0,0,0,2129,0,0,0,0,0,0
153,2539,154.0779341625732,99988,156,67,5,3,1582,828,0.02410289234708165,91,32,48572,49274,1174,622,0,0,0,0,0,0,97820,0,0,11,0,0,0,0,0,0,0,2157,0,0,0,0,0,0
154,2539,155.09191929864988,99987,151,58,5,4,1601,833,0.024343164611399484,95,40,48553,49262,1194,634,0,0,0,0,0,0,97783,0,0,12,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
155,2539,156.10634845078596,99987,142,65,5,4,1615,844,0.02459319711562503,103,37,48533,49260,1215,632,0,0,0,0,0,0,97756,0,0,12,0,0,0,0,0,0,0,2219,0,0,0,0,0,0
156,2539,157.12114978187154,99987,135,63,5,4,1631,849,0.024803224419174492,112,45,48512,49248,1234,638,0,0,0,0,0,0,97727,0,0,13,0,0,0,0,0,0,0,2247,0,0,0,0,0,0
157,2539,158.1363783621042,99987,138,66,5,4,1654,860,0.02514326862492124,112,43,48492,49241,1251,644,0,0,0,0,0,0,97699,0,0,13,0,0,0,0,0,0,0,2275,0,0,0,0,0,0
158,2539,159.151993423831,99987,140,70,5,4,1681,875,0.025563323232020162,114,40,48465,49232,1274,652,0,0,0,0,0,0,97663,0,0,13,0,0,0,0,0,0,0,2311,0,0,0,0,0,0
159,2539,160.16812774790338,99987,137,77,5,4,1703,889,0.025923370038104954,116,38,48444,49221,1296,658,0,0,0,0,0,0,97631,0,0,13,0,0,0,0,0,0,0,2343,0,0,0,0,0,0
160,2539,161.1846570663781,99987,141,77,5,4,1724,901,0.026253412943682677,117,39,48426,49211,1309,667,0,0,0,0,0,0,97603,0,0,14,0,0,0,0,0,0,0,2370,0,0,0,0,0,0
161,2539,162.2015459379497,99987,145,62,5,4,1751,906,0.026573454549091383,110,46,48412,49203,1326,683,0,0,0,0,0,0,97560,0,0,14,0,0,0,0,0,0,0,2413,0,0,0,0,0,0
162,2539,163.21879434127356,99987,147,65,5,4,1772,917,0.026893496154500086,114,47,48390,49192,1342,690,0,0,0,0,0,0,97534,0,0,15,0,0,0,0,0,0,0,2438,0,0,0,0,0,0
163,2539,164.2364128040598,99987,155,68,5,4,1800,931,0.02731355076159901,108,42,48371,49184,1359,700,0,0,0,0,0,0,97503,0,0,15,0,0,0,0,0,0,0,2469,0,0,0,0,0,0
164,2539,165.25441882252352,99987,169,60,5,4,1838,938,0.027763609269204997,96,54,48353,49169,1375,711,0,0,0,0,0,0,97464,0,0,15,0,0,0,0,0,0,0,2508,0,0,0,0,0,0
165,2539,166.27274920789804,99987,166,67,5,4,1859,955,0.02814365867562783,93,48,48339,49162,1395,717,0,0,0,0,0,0,97431,0,0,16,0,0,0,0,0,0,0,2540,0,0,0,0,0,0
166,2539,167.2914649835419,99987,165,64,5,4,1887,963,0.028503705481712622,89,53,48317,49153,1422,724,0,0,0,0,0,0,97392,0,0,17,0,0,0,0,0,0,0,2578,0,0,0,0,0,0
167,2539,168.31063928138832,99987,166,71,5,4,1909,978,0.028873753587966434,86,48,48302,49147,1439,728,0,0,0,0,0,0,97363,0,0,17,0,0,0,0,0,0,0,2607,0,0,0,0,0,0
168,2539,169.33015505378282,99987,158,70,5,4,1927,991,0.029183793893206116,92,47,48284,49137,1459,740,0,0,0,0,0,0,97323,0,0,17,0,0,0,0,0,0,0,2647,0,0,0,0,0,0
169,2539,170.01006378387558,99987,157,74,5,4,1938,1000,0.029383819896586557,93,49,48277,49127,1466,744,0,0,0,0,0,0,97306,0,0,17,0,0,0,0,0,0,0,2664,0,0,0,0,0,0
170,2539,171.03017646965154,99987,156,72,5,4,1964,1007,0.02971386280216428,94,50,48251,49123,1492,749,0,0,0,0,0,0,97271,0,0,18,0,0,0,0,0,0,0,2698,0,0,0,0,0,0
171,2539,172.05078134952132,99986,161,69,6,4,1986,1015,0.03001420198827836,100,54,48227,49116,1504,755,0,0,0,0,0,0,97243,0,0,18,0,0,0,0,0,0,0,2725,0,0,0,0,0,0
172,2539,173.07175356867418,99986,158,68,6,4,2008,1025,0.030334246794551236,98,57,48209,49104,1527,765,0,0,0,0,0,0,97207,0,0,18,0,0,0,0,0,0,0,2761,0,0,0,0,0,0
173,2539,174.09313829490878,99986,160,67,6,4,2033,1037,0.030704298601804254,92,54,48194,49098,1546,775,0,0,0,0,0,0,97171,0,0,18,0,0,0,0,0,0,0,2797,0,0,0,0,0,0
174,2539,175.11490261865669,99986,164,73,6,4,2056,1053,0.031094353209449324,95,55,48170,49084,1563,782,0,0,0,0,0,0,97142,0,0,18,0,0,0,0,0,0,0,2826,0,0,0,0,0,0
175,2539,176.13706931795943,99986,161,73,6,4,2078,1067,0.03145440361650631,94,57,48159,49071,1578,793,0,0,0,0,0,0,97103,0,0,18,0,0,0,0,0,0,0,2865,0,0,0,0,0,0
176,2539,177.1595543489111,99986,159,78,6,4,2100,1083,0.03183445682395535,105,55,48128,49060,1600,801,0,0,0,0,0,0,97068,0,0,18,0,0,0,0,0,0,0,2900,0,0,0,0,0,0
177,2539,178.18256261507716,99986,162,88,6,4,2127,1101,0.03228451983277659,101,50,48112,49047,1617,809,0,0,0,0,0,0,97037,0,0,19,0,0,0,0,0,0,0,2930,0,0,0,0,0,0
178,2539,179.2059209782853,99986,156,82,6,4,2146,1108,0.0325445562378733,107,55,48091,49037,1638,820,0,0,0,0,0,0,96999,0,0,19,0,0,0,0,0,0,0,2968,0,0,0,0,0,0
179,2539,180.22969275257964,99985,162,95,7,4,2177,1128,0.03305495824373656,105,51,48075,49026,1649,822,0,0,0,0,0,0,96968,0,0,20,0,0,0,0,0,0,0,2997,0,0,0,0,0,0
180,2539,181.25369614973272,99985,154,93,7,4,2202,1135,0.03337500625093764,96,58,48064,49013,1677,830,0,0,0,0,0,0,96926,0,0,20,0,0,0,0,0,0,0,3039,0,0,0,0,0,0
181,2539,182.27806299469145,99985,161,97,7,4,2226,1151,0.03377506625993899,97,56,48047,49004,1686,837,0,0,0,0,0,0,96897,0,0,20,0,0,0,0,0,0,0,3068,0,0,0,0,0,0
182,2539,183.3027490087187,99985,159,101,7,4,2249,1162,0.03411511726759014,92,63,48043,48986,1697,844,0,0,0,0,0,0,96865,0,0,20,0,0,0,0,0,0,0,3100,0,0,0,0,0,0
183,2539,184.3275283122683,99985,154,106,7,4,2274,1180,0.03454518177726659,82,57,48038,48977,1717,854,0,0,0,0,0,0,96823,0,0,21,0,0,0,0,0,0,0,3141,0,0,0,0,0,0
184,2539,185.01085770296058,99985,149,111,7,4,2286,1193,0.034795219282892434,92,49,48021,48974,1729,860,0,0,0,0,0,0,96798,0,0,21,0,0,0,0,0,0,0,3166,0,0,0,0,0,0
185,2539,186.03622917659845,99985,153,106,7,4,2308,1205,0.03513527029054358,92,49,48002,48966,1744,873,0,0,0,0,0,0,96763,0,0,21,0,0,0,0,0,0,0,3201,0,0,0,0,0,0
186,2539,187.0619869369834,99985,152,103,7,4,2331,1220,0.035515327299094866,101,43,47982,48960,1756,888,0,0,0,0,0,0,96722,0,0,22,0,0,0,0,0,0,0,3241,0,0,0,0,0,0
187,2539,188.0880943153022,99985,162,108,7,4,2359,1235,0.035945391808771314,101,50,47966,48940,1762,896,0,0,0,0,0,0,96695,0,0,23,0,0,0,0,0,0,0,3267,0,0,0,0,0,0
188,2539,189.11445334312046,99985,167,101,7,4,2383,1246,0.036295444316647496,104,58,47946,48926,1774,909,0,0,0,0,0,0,96658,0,0,23,0,0,0,0,0,0,0,3304,0,0,0,0,0,0
189,2539,190.1411479219786,99985,176,102,7,4,2415,1263,0.03678551782767415,110,56,47917,48913,1788,923,0,0,0,0,0,0,96621,0,0,25,0,0,0,0,0,0,0,3339,0,0,0,0,0,0
190,2539,191.1682929919328,99985,185,102,7,4,2442,1278,0.03720558083712557,114,53,47892,48904,1800,935,0,0,0,0,0,0,96588,0,0,25,0,0,0,0,0,0,0,3372,0,0,0,0,0,0
191,2539,192.19578986068933,99984,190,93,8,4,2474,1291,0.03765602496399424,112,53,47871,48896,1817,952,0,0,0,0,0,0,96540,0,0,26,0,0,0,0,0,0,0,3418,0,0,0,0,0,0
192,2539,193.22378255443599,99984,186,89,8,4,2499,1299,0.03798607777244359,116,59,47848,48885,1840,961,0,0,0,0,0,0,96500,0,0,27,0,0,0,0,0,0,0,3457,0,0,0,0,0,0
193,2539,194.25224478039172,99984,204,90,8,4,2536,1314,0.03850616098575772,99,63,47838,48869,1849,972,0,0,0,0,0,0,96467,0,0,27,0,0,0,0,0,0,0,3490,0,0,0,0,0,0
194,2539,195.2809349204147,99983,186,91,9,4,2552,1334,0.03886660732324495,115,55,47811,48859,1877,989,0,0,0,0,0,0,96418,0,0,31,0,0,0,0,0,0,0,3534,0,0,0,0,0,0
195,2539,196.31021736002378,99983,199,85,9,4,2590,1346,0.039366692337697407,106,64,47785,48842,1899,1003,0,0,0,0,0,0,96375,0,0,31,0,0,0,0,0,0,0,3577,0,0,0,0,0,0
196,2539,197.3399729331373,99983,205,92,9,4,2625,1362,0.039876779052438915,94,69,47774,48824,1916,1009,0,0,0,0,0,0,96338,0,0,32,0,0,0,0,0,0,0,3613,0,0,0,0,0,0
197,2539,198.0266371489284,99983,212,95,9,4,2647,1376,0.040236840262844686,93,61,47757,48821,1927,1017,0,0,0,0,0,0,96313,0,0,33,0,0,0,0,0,0,0,3637,0,0,0,0,0,0
198,2539,199.0570036144372,99983,212,95,9,4,2679,1387,0.0406669133752738,99,62,47722,48812,1956,1025,0,0,0,0,0,0,96271,0,0,34,0,0,0,0,0,0,0,3678,0,0,0,0,0,0
199,2539,200.08799080571885,99983,195,102,9,4,2700,1413,0.04113699328885911,105,57,47710,48795,1979,1040,0,0,0,0,0,0,96215,0,0,35,0,0,0,0,0,0,0,3733,0,0,0,0,0,0
200,2539,201.11938902897649,99983,194,101,9,4,2729,1425,0.04154706300071012,93,65,47698,48780,2004,1048,0,0,0,0,0,0,96176,0,0,39,0,0,0,0,0,0,0,3768,0,0,0,0,0,0
201,2539,202.1511846881676,99983,187,105,9,4,2748,1438,0.041867117409959693,110,62,47665,48773,2027,1054,0,0,0,0,0,0,96142,0,0,40,0,0,0,0,0,0,0,3801,0,0,0,0,0,0
202,2539,203.18353246265931,99983,188,105,9,4,2778,1452,0.042307192222677856,110,62,47644,48763,2047,1064,0,0,0,0,0,0,96100,0,0,41,0,0,0,0,0,0,0,3842,0,0,0,0,0,0
203,2539,204.2163924107793,99983,187,102,9,4,2803,1459,0.04262724663192743,115,74,47618,48746,2069,1072,0,0,0,0,0,0,96065,0,0,42,0,0,0,0,0,0,0,3876,0,0,0,0,0,0
204,2539,205.24971154075527,99983,198,109,9,4,2838,1483,0.04321734694898133,117,65,47591,48732,2083,1088,0,0,0,0,0,0,96027,0,0,45,0,0,0,0,0,0,0,3911,0,0,0,0,0,0
205,2539,206.28354869358236,99982,193,98,9,5,2863,1494,0.04357784401192215,125,70,47563,48716,2108,1109,0,0,0,0,0,0,95976,0,0,46,0,0,0,0,0,0,0,3960,0,0,0,0,0,0
206,2539,207.31788429697028,99982,193,101,9,5,2893,1512,0.044057930427476945,118,69,47549,48704,2129,1119,0,0,0,0,0,0,95932,0,0,47,0,0,0,0,0,0,0,4003,0,0,0,0,0,0
207,2539,208.00763292260038,99982,193,97,9,5,2914,1522,0.04436798623752276,115,72,47540,48695,2141,1129,0,0,0,0,0,0,95898,0,0,48,0,0,0,0,0,0,0,4036,0,0,0,0,0,0
208,2539,209.04263864202505,99982,189,96,9,5,2940,1537,0.04477806005080914,116,69,47519,48688,2165,1140,0,0,0,0,0,0,95854,0,0,50,0,0,0,0,0,0,0,4078,0,0,0,0,0,0
209,2539,210.07814084356073,99982,195,95,9,5,2974,1550,0.04524814466603989,108,71,47501,48677,2185,1150,0,0,0,0,0,0,95812,0,0,50,0,0,0,0,0,0,0,4120,0,0,0,0,0,0
210,2539,211.1140099822552,99982,206,106,9,5,3005,1573,0.045788241883539034,102,62,47483,48670,2198,1155,0,0,0,0,0,0,95780,0,0,50,0,0,0,0,0,0,0,4152,0,0,0,0,0,0
211,2539,212.15022311240742,99982,204,100,9,5,3033,1587,0.04620831749714949,105,59,47461,48665,2219,1169,0,0,0,0,0,0,95730,0,0,50,0,0,0,0,0,0,0,4202,0,0,0,0,0,0
212,2539,213.18694359992696,99982,191,97,9,5,3059,1600,0.04659838770978776,115,62,47436,48652,2247,1182,0,0,0,0,0,0,95676,0,0,51,0,0,0,0,0,0,0,4255,0,0,0,0,0,0
213,2539,214.224232867103,99982,191,101,9,5,3084,1615,0.046998459722750095,128,64,47412,48638,2258,1190,0,0,0,0,0,0,95642,0,0,53,0,0,0,0,0,0,0,4287,0,0,0,0,0,0
214,2539,215.26191951128735,99982,202,100,9,5,3120,1627,0.04747854613830489,118,72,47395,48623,2274,1198,0,0,0,0,0,0,95605,0,0,54,0,0,0,0,0,0,0,4323,0,0,0,0,0,0
215,2539,216.30000010692933,99981,196,107,9,6,3151,1649,0.048009121733129295,115,74,47378,48605,2300,1206,0,0,0,0,0,0,95556,0,0,57,0,0,0,0,0,0,0,4368,0,0,0,0,0,0
216,2539,217.33844280134133,99981,182,104,9,6,3174,1668,0.04842920154829418,131,72,47347,48591,2329,1225,0,0,0,0,0,0,95498,0,0,58,0,0,0,0,0,0,0,4425,0,0,0,0,0,0
217,2539,218.03113562096704,99981,178,110,9,6,3192,1687,0.04879927186165371,136,62,47329,48587,2346,1233,0,0,0,0,0,0,95463,0,0,58,0,0,0,0,0,0,0,4460,0,0,0,0,0,0
218,2539,219.07059814986565,99981,196,109,9,6,3235,1702,0.049379382082595694,127,65,47307,48572,2359,1246,0,0,0,0,0,0,95422,0,0,58,0,0,0,0,0,0,0,4501,0,0,0,0,0,0
219,2539,220.11047614674075,99981,195,109,9,6,3267,1715,0.04982946759884378,124,66,47286,48563,2384,1254,0,0,0,0,0,0,95377,0,0,59,0,0,0,0,0,0,0,4545,0,0,0,0,0,0
220,2539,221.15085541363237,99980,200,107,10,6,3305,1731,0.05037007401480296,113,68,47272,48548,2403,1269,0,0,0,0,0,0,95329,0,0,62,0,0,0,0,0,0,0,4589,0,0,0,0,0,0
221,2539,222.19160683251235,99980,211,110,10,6,3334,1748,0.05083016603320664,114,71,47245,48532,2418,1279,0,0,0,0,0,0,95297,0,0,62,0,0,0,0,0,0,0,4621,0,0,0,0,0,0
222,2539,223.2328146068531,99980,199,117,10,6,3363,1769,0.051330266053210644,115,70,47219,48515,2455,1290,0,0,0,0,0,0,95242,0,0,62,0,0,0,0,0,0,0,4676,0,0,0,0,0,0
223,2539,224.2746531761292,99980,202,121,10,6,3404,1790,0.0519503900780156,112,67,47193,48505,2481,1299,0,0,0,0,0,0,95189,0,0,64,0,0,0,0,0,0,0,4727,0,0,0,0,0,0
224,2539,225.31700667755598,99980,191,121,10,6,3429,1811,0.052410482096419284,111,59,47182,48493,2504,1319,0,0,0,0,0,0,95133,0,0,65,0,0,0,0,0,0,0,4782,0,0,0,0,0,0
225,2539,226.01215957783467,99980,206,124,10,6,3453,1823,0.05277055411082216,104,55,47169,48488,2509,1325,0,0,0,0,0,0,95115,0,0,65,0,0,0,0,0,0,0,4800,0,0,0,0,0,0
226,2539,227.05517715929378,99980,203,126,10,6,3482,1840,0.053230646129225845,102,52,47150,48480,2533,1334,0,0,0,0,0,0,95074,0,0,71,0,0,0,0,0,0,0,4835,0,0,0,0,0,0
227,2539,228.0987083579074,99980,206,120,10,6,3516,1854,0.053710742148429684,114,54,47111,48465,2557,1353,0,0,0,0,0,0,95024,0,0,72,0,0,0,0,0,0,0,4884,0,0,0,0,0,0
228,2539,229.14284333013762,99980,221,111,10,6,3559,1869,0.05429085817163433,101,54,47094,48456,2572,1371,0,0,0,0,0,0,94973,0,0,73,0,0,0,0,0,0,0,4934,0,0,0,0,0,0
229,2539,230.18743754351712,99980,233,109,10,6,3591,1881,0.05473094618923785,118,56,47058,48447,2579,1380,0,0,0,0,0,0,94940,0,0,74,0,0,0,0,0,0,0,4966,0,0,0,0,0,0
230,2539,231.23256874185248,99980,225,111,10,6,3617,1896,0.05514102820564113,134,65,47030,48426,2599,1390,0,0,0,0,0,0,94894,0,0,75,0,0,0,0,0,0,0,5011,0,0,0,0,0,0
231,2539,232.27811629630338,99979,225,112,11,6,3650,1917,0.05568169315556267,137,66,47004,48408,2621,1406,0,0,0,0,0,0,94843,0,0,77,0,0,0,0,0,0,0,5059,0,0,0,0,0,0
232,2539,233.32426728175983,99979,234,115,11,6,3692,1932,0.056251812880704945,129,73,46976,48390,2648,1414,0,0,0,0,0,0,94802,0,0,81,0,0,0,0,0,0,0,5096,0,0,0,0,0,0
233,2539,234.02199787636366,99979,233,118,11,6,3711,1946,0.056581882195261,136,72,46959,48377,2659,1425,0,0,0,0,0,0,94773,0,0,83,0,0,0,0,0,0,0,5123,0,0,0,0,0,0
234,2539,235.06894053255738,99979,235,125,11,6,3744,1964,0.057091989317756726,128,77,46948,48356,2676,1434,0,0,0,0,0,0,94734,0,0,86,0,0,0,0,0,0,0,5159,0,0,0,0,0,0
235,2539,236.11618605748953,99979,236,124,11,6,3778,1985,0.057642104842016824,140,73,46917,48343,2694,1452,0,0,0,0,0,0,94682,0,0,89,0,0,0,0,0,0,0,5208,0,0,0,0,0,0
236,2539,237.16398416100984,99979,235,145,11,6,3811,2015,0.05827223716980566,146,63,46881,48331,2725,1453,0,0,0,0,0,0,94640,0,0,90,0,0,0,0,0,0,0,5249,0,0,0,0,0,0
237,2539,238.21246750192216,99979,247,142,11,6,3853,2036,0.058902369497594496,149,66,46847,48309,2744,1475,0,0,0,0,0,0,94589,0,0,93,0,0,0,0,0,0,0,5297,0,0,0,0,0,0
238,2539,239.26152325616576,99979,240,141,11,6,3887,2057,0.05945248502185459,145,78,46826,48284,2776,1489,0,0,0,0,0,0,94526,0,0,93,0,0,0,0,0,0,0,5360,0,0,0,0,0,0
239,2539,240.31112943434655,99979,234,128,11,6,3922,2076,0.05999259844567359,155,82,46795,48267,2803,1515,0,0,0,0,0,0,94454,0,0,94,0,0,0,0,0,0,0,5431,0,0,0,0,0,0
240,2539,241.01125949084908,99979,239,125,11,6,3953,2086,0.06040268456375839,161,86,46767,48257,2820,1524,0,0,0,0,0,0,94417,0,0,96,0,0,0,0,0,0,0,5466,0,0,0,0,0,0
241,2539,242.06211062137206,99978,248,132,12,6,3998,2106,0.0610534317549861,154,79,46735,48251,2849,1530,0,0,0,0,0,0,94371,0,0,99,0,0,0,0,0,0,0,5508,0,0,0,0,0,0
242,2539,243.1135877908321,99978,255,139,12,6,4039,2128,0.061683570385484804,143,71,46719,48242,2869,1540,0,0,0,0,0,0,94322,0,0,99,0,0,0,0,0,0,0,5557,0,0,0,0,0,0
243,2539,244.16557606158347,99978,248,138,12,6,4081,2147,0.0622937046150153,152,69,46677,48228,2909,1557,0,0,0,0,0,0,94257,0,0,103,0,0,0,0,0,0,0,5618,0,0,0,0,0,0
244,2539,245.21838179247857,99978,240,136,12,6,4113,2165,0.06279381463922062,174,68,46639,48214,2933,1574,0,0,0,0,0,0,94198,0,0,104,0,0,0,0,0,0,0,5676,0,0,0,0,0,0
245,2539,246.27192838789813,99978,249,134,12,6,4154,2180,0.06335393786633059,180,78,46600,48193,2957,1587,0,0,0,0,0,0,94149,0,0,104,0,0,0,0,0,0,0,5725,0,0,0,0,0,0
246,2539,247.32620349634135,99977,262,128,13,6,4207,2194,0.064024725686908,159,84,46578,48178,2986,1602,0,0,0,0,0,0,94090,0,0,105,0,0,0,0,0,0,0,5782,0,0,0,0,0,0
247,2539,248.0293990797688,99977,256,125,13,6,4239,2203,0.06443482000860198,147,83,46568,48179,3014,1605,0,0,0,0,0,0,94041,0,0,106,0,0,0,0,0,0,0,5830,0,0,0,0,0,0
248,2539,249.08468750915083,99977,243,133,13,6,4270,2225,0.06496494193664543,156,77,46545,48171,3041,1611,0,0,0,0,0,0,93985,0,0,108,0,0,0,0,0,0,0,5884,0,0,0,0,0,0
249,2539,250.14053686614776,99977,250,137,13,6,4311,2247,0.0655950868699801,156,86,46522,48148,3057,1621,0,0,0,0,0,0,93935,0,0,110,0,0,0,0,0,0,0,5932,0,0,0,0,0,0
250,2539,251.19674221302373,99977,247,140,13,6,4340,2270,0.06611520649749443,174,85,46490,48128,3074,1639,0,0,0,0,0,0,93885,0,0,112,0,0,0,0,0,0,0,5980,0,0,0,0,0,0
251,2539,252.2534801346976,99976,265,144,14,6,4388,2296,0.06685604545090822,161,79,46467,48113,3091,1656,0,0,0,0,0,0,93834,0,0,113,0,0,0,0,0,0,0,6029,0,0,0,0,0,0
252,2539,253.3107253262232,99976,273,151,14,6,4436,2319,0.06756621589181404,151,88,46439,48088,3121,1665,0,0,0,0,0,0,93782,0,0,117,0,0,0,0,0,0,0,6077,0,0,0,0,0,0
253,2539,254.01584091887838,99976,271,159,14,6,4464,2337,0.0680263263183164,143,90,46427,48073,3143,1670,0,0,0,0,0,0,93744,0,0,119,0,0,0,0,0,0,0,6113,0,0,0,0,0,0
254,2539,255.07397130882683,99976,267,161,14,6,4505,2364,0.0687064895574938,143,84,46403,48057,3171,1690,0,0,0,0,0,0,93678,0,0,123,0,0,0,0,0,0,0,6175,0,0,0,0,0,0
255,2539,256.13273138771706,99976,279,160,14,6,4549,2388,0.0693866527966712,153,81,46361,48039,3191,1712,0,0,0,0,0,0,93623,0,0,125,0,0,0,0,0,0,0,6228,0,0,0,0,0,0
256,2539,257.1921854264525,99974,287,153,14,8,4595,2409,0.07005821513593534,161,78,46320,48028,3216,1731,0,0,0,0,0,0,93560,0,0,126,1,0,0,0,0,0,0,6287,0,0,0,0,0,0
257,2539,258.25242746959185,99974,282,150,14,8,4632,2428,0.0706183607738012,169,76,46287,48018,3246,1746,0,0,0,0,0,0,93498,0,0,128,1,0,0,0,0,0,0,6347,0,0,0,0,0,0
258,2539,259.31346606834916,99974,275,133,14,8,4670,2446,0.07117850641166704,168,72,46259,48008,3282,1777,0,0,0,0,0,0,93421,0,0,131,1,0,0,0,0,0,0,6421,0,0,0,0,0,0
259,2539,260.02129869551146,99974,275,134,14,8,4705,2459,0.07165863124412347,160,69,46243,48008,3306,1779,0,0,0,0,0,0,93375,0,0,132,1,0,0,0,0,0,0,6466,0,0,0,0,0,0
260,2539,261.08365332397466,99973,256,124,15,8,4741,2474,0.0721694857611555,153,77,46225,47993,3349,1796,0,0,0,0,0,0,93297,0,0,134,1,0,0,0,0,0,0,6541,0,0,0,0,0,0
261,2539,262.14669062922843,99973,267,119,15,8,4787,2487,0.07275964510417812,142,82,46202,47979,3372,1810,0,0,0,0,0,0,93246,0,0,136,1,0,0,0,0,0,0,6590,0,0,0,0,0,0
262,2539,263.210249750005,99973,269,127,15,8,4827,2511,0.07339981795084673,146,80,46171,47965,3397,1818,0,0,0,0,0,0,93194,0,0,138,1,0,0,0,0,0,0,6640,0,0,0,0,0,0
263,2539,264.27443861034646,99972,255,129,16,8,4853,2539,0.07394070339695115,164,76,46136,47950,3427,1835,0,0,0,0,0,0,93130,0,0,140,1,0,0,0,0,0,0,6701,0,0,0,0,0,0
264,2539,265.3394421749794,99972,258,125,16,8,4903,2558,0.0746308966510623,154,72,46106,47943,3464,1850,0,0,0,0,0,0,93062,0,0,142,1,0,0,0,0,0,0,6767,0,0,0,0,0,0
265,2539,266.0499121389081,99972,263,130,16,8,4924,2570,0.07496098907694154,167,73,46082,47932,3470,1855,0,0,0,0,0,0,93040,0,0,143,1,0,0,0,0,0,0,6788,0,0,0,0,0,0
266,2539,267.11603705942457,99972,274,125,16,8,4971,2584,0.07557115992477893,157,73,46059,47928,3492,1864,0,0,0,0,0,0,92989,0,0,147,1,0,0,0,0,0,0,6835,0,0,0,0,0,0
