,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,2539,268.1826625588326,99972,268,123,16,8,5002,2603,0.07607129996398991,157,79,46042,47909,3515,1879,0,0,0,0,0,0,92936,0,0,152,1,0,0,0,0,0,0,6883,0,0,0,0,0,0
268,2539,269.2498078564297,99972,264,126,16,8,5046,2627,0.07675149041731685,142,82,46025,47892,3551,1890,0,0,0,0,0,0,92869,0,0,154,1,0,0,0,0,0,0,6948,0,0,0,0,0,0
269,2539,270.31746679799267,99971,247,126,17,8,5078,2643,0.07723239739524462,139,93,46005,47869,3590,1902,0,0,0,0,0,0,92806,0,0,156,1,0,0,0,0,0,0,7008,0,0,0,0,0,0
270,2539,271.02962701442254,99971,236,133,17,8,5095,2659,0.07756249312300567,145,90,45996,47861,3604,1906,0,0,0,0,0,0,92770,0,0,157,1,0,0,0,0,0,0,7043,0,0,0,0,0,0
271,2539,272.09820794367596,99971,226,144,17,8,5128,2690,0.07820267877684528,158,78,45963,47848,3634,1920,0,0,0,0,0,0,92708,0,0,158,1,0,0,0,0,0,0,7104,0,0,0,0,0,0
272,2539,273.16754067400325,99971,218,137,17,8,5170,2712,0.0788428644306849,155,70,45942,47839,3666,1944,0,0,0,0,0,0,92633,0,0,162,1,0,0,0,0,0,0,7175,0,0,0,0,0,0
273,2539,274.23748645656184,99971,235,139,17,8,5213,2739,0.07954306748957198,140,59,45927,47836,3679,1956,0,0,0,0,0,0,92585,0,0,165,1,0,0,0,0,0,0,7220,0,0,0,0,0,0
274,2539,275.30782338622856,99971,234,134,17,8,5250,2757,0.08009322703584039,151,66,45898,47819,3698,1971,0,0,0,0,0,0,92526,0,0,167,1,0,0,0,0,0,0,7277,0,0,0,0,0,0
275,2539,276.0216876348339,99971,241,139,17,8,5274,2772,0.08048334016864891,152,69,45882,47804,3706,1978,0,0,0,0,0,0,92500,0,0,168,1,0,0,0,0,0,0,7302,0,0,0,0,0,0
276,2539,277.0928633601845,99971,238,140,17,8,5311,2792,0.08105350551659982,153,79,45858,47778,3732,1993,0,0,0,0,0,0,92443,0,0,170,1,0,0,0,0,0,0,7357,0,0,0,0,0,0
277,2539,278.1645278604149,99971,227,143,17,8,5343,2814,0.08159366216202699,158,87,45839,47754,3757,2006,0,0,0,0,0,0,92386,0,0,175,1,0,0,0,0,0,0,7409,0,0,0,0,0,0
278,2539,279.23665497808264,99971,220,146,17,8,5374,2841,0.08217383041081913,156,78,45827,47740,3778,2026,0,0,0,0,0,0,92325,0,0,176,1,0,0,0,0,0,0,7469,0,0,0,0,0,0
279,2539,280.3091717894901,99971,242,144,17,8,5420,2865,0.08287403346970622,141,74,45808,47726,3790,2046,0,0,0,0,0,0,92277,0,0,178,1,0,0,0,0,0,0,7515,0,0,0,0,0,0
280,2539,281.02438985099343,99971,247,140,17,8,5445,2877,0.08324414080083224,141,76,45795,47719,3798,2055,0,0,0,0,0,0,92244,0,0,181,1,0,0,0,0,0,0,7545,0,0,0,0,0,0
281,2539,282.09761174703505,99971,248,138,17,8,5479,2895,0.08376429164457692,147,85,45776,47699,3810,2068,0,0,0,0,0,0,92193,0,0,183,1,0,0,0,0,0,0,7594,0,0,0,0,0,0
282,2539,283.1711727719735,99971,271,139,17,8,5530,2917,0.08449450340598774,137,89,45753,47679,3820,2083,0,0,0,0,0,0,92146,0,0,185,1,0,0,0,0,0,0,7639,0,0,0,0,0,0
283,2539,284.2450694697346,99971,270,152,17,8,5566,2946,0.0851446919606686,137,81,45734,47672,3840,2085,0,0,0,0,0,0,92095,0,0,187,1,0,0,0,0,0,0,7688,0,0,0,0,0,0
284,2539,285.3194186742358,99971,261,144,17,8,5607,2964,0.08573486311030198,130,82,45715,47664,3875,2100,0,0,0,0,0,0,92022,0,0,190,1,0,0,0,0,0,0,7758,0,0,0,0,0,0
285,2539,286.03602551184133,99971,258,135,17,8,5634,2975,0.08611497334226925,131,89,45696,47648,3896,2118,0,0,0,0,0,0,91973,0,0,189,2,0,0,0,0,0,0,7807,0,0,0,0,0,0
286,2539,287.1114609429043,99970,251,140,18,8,5672,3004,0.08678603581074322,137,85,45680,47629,3912,2136,0,0,0,0,0,0,91907,0,0,192,2,0,0,0,0,0,0,7869,0,0,0,0,0,0
287,2539,288.1873163827978,99969,270,139,19,8,5727,3025,0.08754713961328012,126,83,45650,47617,3933,2151,0,0,0,0,0,0,91854,0,0,197,2,0,0,0,0,0,0,7916,0,0,0,0,0,0
288,2539,289.26379235142315,99969,259,140,19,8,5763,3051,0.08816733187288059,123,81,45633,47604,3964,2165,0,0,0,0,0,0,91786,0,0,201,2,0,0,0,0,0,0,7980,0,0,0,0,0,0
289,2539,290.3408821451375,99968,247,143,19,9,5802,3075,0.08879841549295775,126,81,45611,47589,3995,2176,0,0,0,0,0,0,91717,0,0,204,2,0,0,0,0,0,0,8045,0,0,0,0,0,0
290,2539,291.0592157430163,99967,245,144,20,9,5826,3089,0.08917942921163984,135,88,45591,47578,4007,2179,0,0,0,0,0,0,91682,0,0,208,2,0,0,0,0,0,0,8075,0,0,0,0,0,0
291,2539,292.1371834588453,99967,249,143,20,9,5865,3119,0.08986965698680564,132,80,45568,47564,4029,2202,0,0,0,0,0,0,91619,0,0,211,2,0,0,0,0,0,0,8135,0,0,0,0,0,0
292,2539,293.2156989164195,99967,244,140,20,9,5904,3139,0.09045985175107786,131,74,45554,47557,4049,2218,0,0,0,0,0,0,91554,0,0,213,2,0,0,0,0,0,0,8198,0,0,0,0,0,0
293,2539,294.29470552118005,99967,228,135,20,9,5934,3158,0.09095001350445647,129,70,45538,47550,4083,2234,0,0,0,0,0,0,91490,0,0,219,2,0,0,0,0,0,0,8256,0,0,0,0,0,0
294,2539,295.0143728476296,99967,227,137,20,9,5957,3169,0.0912901257414947,131,69,45518,47544,4102,2239,0,0,0,0,0,0,91460,0,0,222,2,0,0,0,0,0,0,8283,0,0,0,0,0,0
295,2539,296.0944168022957,99967,228,148,20,9,5997,3192,0.09192033371012434,122,68,45502,47531,4126,2242,0,0,0,0,0,0,91414,0,0,227,2,0,0,0,0,0,0,8324,0,0,0,0,0,0
296,2539,297.1748979975606,99967,240,144,20,9,6048,3213,0.09264057138855822,116,63,45473,47524,4149,2258,0,0,0,0,0,0,91355,0,0,232,2,0,0,0,0,0,0,8378,0,0,0,0,0,0
297,2539,298.2560191407635,99967,244,146,20,9,6083,3236,0.09322076285174108,108,60,45464,47509,4162,2274,0,0,0,0,0,0,91306,0,0,235,2,0,0,0,0,0,0,8424,0,0,0,0,0,0
298,2539,299.33746715379914,99966,231,147,21,9,6109,3254,0.09366184502730929,118,58,45439,47500,4189,2284,0,0,0,0,0,0,91256,0,0,241,2,0,0,0,0,0,0,8467,0,0,0,0,0,0
299,2539,300.05878539516266,99966,226,142,21,9,6132,3261,0.09396194706200107,116,62,45429,47495,4206,2290,0,0,0,0,0,0,91219,0,0,244,2,0,0,0,0,0,0,8501,0,0,0,0,0,0
300,2539,301.1411640165004,99966,216,133,21,9,6162,3276,0.09441210011403878,126,65,45406,47490,4229,2301,0,0,0,0,0,0,91158,0,0,247,2,0,0,0,0,0,0,8559,0,0,0,0,0,0
301,2539,302.2241135240314,99966,227,117,21,9,6195,3289,0.09487225656723286,126,64,45386,47482,4238,2326,0,0,0,0,0,0,91108,0,0,248,2,0,0,0,0,0,0,8608,0,0,0,0,0,0
302,2539,303.30752513970907,99966,231,116,21,9,6233,3304,0.0954024368285217,127,66,45365,47470,4254,2337,0,0,0,0,0,0,91060,0,0,250,2,0,0,0,0,0,0,8654,0,0,0,0,0,0
303,2539,304.0300114833326,99966,228,116,21,9,6250,3314,0.09567252865974431,127,78,45356,47458,4266,2337,0,0,0,0,0,0,91034,0,0,254,2,0,0,0,0,0,0,8676,0,0,0,0,0,0
304,2539,305.1140902421077,99966,218,118,21,9,6279,3338,0.09620270892103315,129,73,45340,47448,4290,2350,0,0,0,0,0,0,90975,0,0,256,2,0,0,0,0,0,0,8733,0,0,0,0,0,0
305,2539,306.19856459816907,99966,212,120,21,9,6317,3361,0.09681291639157313,124,72,45335,47439,4306,2358,0,0,0,0,0,0,90912,0,0,258,2,0,0,0,0,0,0,8794,0,0,0,0,0,0
306,2539,307.2832705548781,99966,210,116,21,9,6343,3374,0.09720304903667247,127,78,45326,47433,4314,2362,0,0,0,0,0,0,90870,0,0,261,2,0,0,0,0,0,0,8833,0,0,0,0,0,0
307,2539,308.0065490594782,99966,216,118,21,9,6363,3387,0.09753316127483344,139,74,45305,47429,4317,2368,0,0,0,0,0,0,90846,0,0,262,2,0,0,0,0,0,0,8856,0,0,0,0,0,0
308,2539,309.0918932738525,99966,216,123,21,9,6397,3408,0.09808334833843507,145,78,45289,47410,4327,2378,0,0,0,0,0,0,90803,0,0,269,2,0,0,0,0,0,0,8892,0,0,0,0,0,0
309,2539,310.17757812240245,99966,218,130,21,9,6433,3434,0.09870355921013145,153,66,45256,47402,4350,2391,0,0,0,0,0,0,90752,0,0,269,3,0,0,0,0,0,0,8942,0,0,0,0,0,0
310,2539,311.2638505839603,99965,215,133,22,9,6471,3457,0.09931476016605811,153,62,45238,47389,4370,2405,0,0,0,0,0,0,90693,0,0,271,3,0,0,0,0,0,0,8998,0,0,0,0,0,0
311,2539,312.3505874190228,99965,215,143,22,9,6511,3480,0.09994498074326014,149,61,45220,47375,4392,2410,0,0,0,0,0,0,90641,0,0,272,3,0,0,0,0,0,0,9049,0,0,0,0,0,0
312,2539,313.07528572543055,99964,215,131,23,9,6534,3490,0.10027609939578248,154,65,45207,47367,4399,2426,0,0,0,0,0,0,90604,0,0,280,3,0,0,0,0,0,0,9077,0,0,0,0,0,0
313,2539,314.16276241665946,99964,219,130,23,9,6571,3512,0.10086631187227402,152,57,45188,47363,4416,2439,0,0,0,0,0,0,90553,0,0,283,4,0,0,0,0,0,0,9124,0,0,0,0,0,0
314,2539,315.2506913706719,99964,220,124,23,9,6606,3524,0.10133648113320795,156,69,45174,47348,4425,2448,0,0,0,0,0,0,90503,0,0,285,4,0,0,0,0,0,0,9172,0,0,0,0,0,0
315,2539,316.33898252484465,99964,220,129,23,9,6645,3548,0.10196670801488536,163,60,45145,47344,4447,2456,0,0,0,0,0,0,90450,0,0,290,4,0,0,0,0,0,0,9220,0,0,0,0,0,0
316,2539,317.064804189649,99964,223,128,23,9,6665,3561,0.10229682685766876,162,57,45132,47339,4458,2465,0,0,0,0,0,0,90423,0,0,294,4,0,0,0,0,0,0,9243,0,0,0,0,0,0
317,2539,318.1539139154138,99964,227,131,23,9,6701,3581,0.1028570285302709,153,57,45128,47330,4467,2471,0,0,0,0,0,0,90376,0,0,296,4,0,0,0,0,0,0,9288,0,0,0,0,0,0
318,2539,319.2432199769088,99964,228,124,23,9,6740,3594,0.10337721579768716,158,59,45101,47325,4488,2481,0,0,0,0,0,0,90322,0,0,300,4,0,0,0,0,0,0,9338,0,0,0,0,0,0
319,2539,320.33310502801015,99963,231,116,24,9,6782,3600,0.10385842761821874,143,63,45095,47324,4504,2485,1,1,1,1,0,0,90270,0,0,303,4,0,0,0,0,0,2,9384,0,0,0,0,0,0
320,2539,321.05989905265244,99963,233,116,24,9,6805,3610,0.10418854976341246,143,63,45080,47317,4516,2491,2,2,2,2,0,0,90237,0,0,303,4,0,0,0,0,0,4,9415,0,0,0,0,0,0
321,2539,322.0519030474097,99962,228,117,25,9,6837,3622,0.10462975930853724,154,68,45048,47305,4540,2496,3,3,3,3,0,0,90189,0,0,303,5,0,0,0,0,0,6,9459,0,0,0,0,0,0
322,2539,323.1984091028924,99962,228,113,25,9,6867,3638,0.1050899341749865,153,63,45029,47303,4559,2506,4,4,4,4,0,0,90142,0,0,308,5,0,0,0,0,0,8,9499,0,0,0,0,0,0
323,2539,324.2319863831448,99961,233,111,25,10,6910,3654,0.1056812156741129,144,71,45016,47288,4575,2513,5,5,5,5,0,0,90087,0,0,310,5,0,0,0,0,0,9,9549,1,0,0,0,0,0
324,2539,325.07595211476854,99961,227,112,25,10,6937,3664,0.10605136003041186,145,75,44995,47278,4600,2517,6,6,6,6,0,0,90046,0,0,313,5,0,0,0,0,0,11,9585,1,0,0,0,0,0
325,2539,326.2611296092418,99961,226,108,25,10,6970,3687,0.10661157851562109,157,75,44972,47261,4611,2537,7,7,7,7,0,0,89985,0,0,315,5,0,0,0,0,0,13,9642,1,0,0,0,0,0
326,2539,327.14475577286385,99961,236,113,25,10,7002,3699,0.10705175018257121,146,75,44963,47258,4620,2534,8,8,8,8,0,0,89955,0,0,316,5,0,0,0,0,0,15,9669,1,0,0,0,0,0
327,2539,328.1001384630441,99961,229,115,25,10,7034,3715,0.10753193745560768,144,73,44952,47254,4639,2537,9,9,9,9,0,0,89902,0,0,318,5,0,0,0,0,0,17,9718,1,0,0,0,0,0
328,2539,329.0251370479508,99961,221,119,25,10,7056,3731,0.10791208571342824,154,75,44940,47243,4648,2541,10,10,10,10,0,0,89865,0,0,325,5,0,0,0,0,0,19,9746,1,0,0,0,0,0
329,2539,330.09619464454414,99961,233,122,25,10,7096,3751,0.10851231980472384,146,77,44921,47223,4662,2555,11,11,11,11,0,0,89822,0,0,329,5,0,0,0,0,0,21,9783,1,0,0,0,0,0
330,2539,331.01030532788593,99961,229,117,25,10,7121,3763,0.1088824641610228,149,82,44912,47216,4671,2561,12,12,12,12,0,0,89776,0,0,331,5,0,0,0,0,0,23,9825,1,0,0,0,0,0
331,2539,332.0035118774458,99961,230,120,25,10,7153,3784,0.10941267094166725,151,78,44894,47205,4685,2572,13,13,13,13,0,0,89728,0,0,334,5,0,0,0,0,0,25,9868,1,0,0,0,0,0
332,2539,333.19398453202587,99961,234,129,25,10,7200,3816,0.11020297916187313,143,77,44872,47186,4711,2583,13,13,14,14,0,0,89667,0,0,341,5,0,0,0,0,0,27,9920,1,0,0,0,0,0
333,2539,334.034302838459,99961,230,127,25,10,7222,3829,0.1105531157151289,144,76,44866,47182,4720,2590,13,13,15,15,0,0,89627,0,0,342,6,0,0,0,0,0,28,9957,1,0,0,0,0,0
334,2539,335.0583842667337,99960,230,120,25,11,7262,3845,0.11111444577831132,146,75,44847,47175,4736,2603,14,14,16,16,0,0,89565,0,0,344,6,0,0,0,0,0,29,10014,2,0,0,0,0,0
335,2539,336.03484466111763,99960,229,133,25,11,7291,3869,0.11164465786314526,158,66,44824,47169,4747,2604,15,15,17,17,0,0,89527,0,0,349,6,0,0,0,0,0,31,10045,2,0,0,0,0,0
336,2539,337.0038239405561,99959,216,135,25,12,7320,3892,0.1121659880551026,161,63,44811,47163,4769,2609,16,16,18,18,0,0,89466,0,0,353,6,0,0,0,0,0,33,10099,2,0,0,0,0,0
337,2539,338.005331593095,99958,229,128,25,13,7358,3903,0.11265731607275055,167,69,44787,47158,4773,2613,17,17,19,19,0,0,89424,0,0,356,6,0,0,0,0,0,35,10135,2,0,0,0,0,0
338,2539,339.09566535387086,99958,232,126,25,13,7398,3921,0.11323755977510555,169,70,44762,47149,4792,2622,18,18,20,20,0,0,89370,0,0,361,6,0,0,0,0,0,37,10182,2,0,0,0,0,0
339,2539,340.0271862463294,99958,236,131,25,13,7434,3939,0.11377778667040157,159,69,44751,47136,4809,2630,18,19,21,21,0,0,89325,0,0,363,6,0,0,0,0,0,39,10223,2,0,0,0,0,0
340,2539,341.0256350418157,99958,235,135,25,13,7473,3956,0.11433802196922707,152,75,44731,47121,4836,2634,19,20,22,22,0,0,89275,0,0,368,6,0,0,0,0,0,41,10266,2,0,0,0,0,0
341,2539,342.0131654449863,99958,235,135,25,13,7509,3975,0.11488825306628785,151,80,44709,47106,4858,2643,20,21,23,23,0,0,89225,0,0,375,6,0,0,0,0,0,43,10307,2,0,0,0,0,0
342,2539,343.0252445685574,99958,242,127,25,13,7552,3989,0.11545849256687808,145,93,44691,47089,4874,2654,21,22,24,24,0,0,89167,0,0,377,6,0,0,0,0,0,45,10361,2,0,0,0,0,0
343,2539,344.16120060456836,99958,244,135,25,13,7607,4025,0.11636887492746954,135,92,44689,47065,4883,2670,22,23,25,25,0,0,89090,0,0,381,6,0,0,0,0,0,45,10432,4,0,0,0,0,0
344,2539,345.2609878950289,99958,240,151,25,13,7644,4055,0.1170391564457072,137,85,44665,47058,4907,2667,24,24,26,27,0,0,89038,0,0,387,6,0,0,0,0,0,48,10475,4,0,0,0,0,0
345,2539,346.3612908702297,99958,248,141,25,13,7688,4077,0.11769943376218012,121,78,44663,47066,4915,2674,26,26,28,29,0,0,88970,0,0,390,6,0,0,0,0,0,51,10536,5,0,0,0,0,0
346,2539,347.0949522589237,99957,231,136,26,13,7701,4089,0.1179507188090879,132,82,44646,47058,4935,2681,28,28,30,31,0,0,88922,0,0,393,6,0,0,0,0,0,55,10576,5,0,0,0,0,0
347,2539,348.1958716416567,99957,216,135,26,13,7728,4113,0.11846093820342747,137,87,44635,47036,4954,2697,30,30,32,33,0,0,88856,0,0,395,6,0,0,0,0,0,56,10636,8,0,0,0,0,0
348,2539,349.2972731645816,99957,218,124,26,13,7771,4127,0.11903118340886581,132,84,44615,47036,4975,2709,32,32,34,35,0,0,88790,0,0,398,6,0,0,0,0,0,59,10695,9,0,0,0,0,0
349,2539,350.0318690692771,99957,220,134,26,13,7795,4143,0.11943135548285763,132,80,44600,47029,4985,2707,35,35,37,38,0,0,88758,0,0,400,6,0,0,0,0,0,65,10719,9,0,0,0,0,0
350,2539,351.13418727252395,99957,227,123,26,13,7835,4158,0.11998159208459637,123,93,44588,47004,4996,2727,38,38,40,41,0,0,88694,0,0,401,6,0,0,0,0,0,71,10776,9,0,0,0,0,0
351,2539,352.2368416855362,99957,209,125,26,13,7857,4178,0.12040177276228778,137,95,44566,46992,5019,2732,41,41,43,44,0,0,88631,0,0,401,6,0,0,0,0,0,76,10833,10,0,0,0,0,0
352,2539,353.34008901973885,99957,212,108,26,13,7891,4199,0.12095200936402653,127,90,44553,46985,5035,2758,45,44,47,48,0,0,88559,0,0,406,6,0,0,0,0,0,84,10892,10,0,0,0,0,0
353,2539,354.07585237485233,99957,215,120,26,13,7914,4218,0.12137219004171794,127,78,44543,46981,5038,2758,49,48,51,52,0,0,88525,0,0,407,6,0,0,0,0,0,92,10917,10,0,0,0,0,0
354,2539,355.17978924659553,99957,211,119,26,13,7945,4238,0.1218824094360575,131,80,44519,46972,5057,2761,54,53,56,57,0,0,88461,0,0,409,6,0,0,0,0,0,102,10969,10,0,0,0,0,0
355,2539,356.2842571912491,99956,204,125,27,13,7977,4265,0.12247388851094482,126,74,44511,46958,5071,2770,59,58,61,62,0,0,88395,0,0,411,6,0,0,0,0,0,110,11022,12,0,0,0,0,0
356,2539,357.0207671724782,99956,209,135,27,13,8002,4284,0.12291408219616631,123,69,44495,46944,5080,2774,64,63,67,67,0,0,88359,0,0,413,6,0,0,0,0,0,119,11045,14,0,0,0,0,0
357,2539,358.12591413276857,99956,189,132,27,13,8024,4307,0.12336428028332466,137,68,44478,46922,5097,2794,70,69,73,73,0,0,88287,0,0,419,6,0,0,0,0,0,129,11099,16,0,0,0,0,0
358,2539,359.2315921640456,99956,196,123,27,13,8069,4326,0.1240045620072832,132,65,44459,46913,5107,2808,77,76,80,80,0,0,88218,0,0,427,6,0,0,0,0,0,140,11146,19,0,0,0,0,0
359,2539,360.3378129512302,99956,200,113,27,13,8101,4338,0.1244447556925047,133,63,44434,46906,5120,2819,84,84,88,87,0,0,88156,0,0,430,6,0,0,0,0,0,155,11190,19,0,0,0,0,0
360,2539,361.07563298142486,99955,201,105,28,13,8120,4345,0.12470611775298884,140,66,44409,46888,5128,2833,92,93,97,95,0,0,88111,0,0,433,6,0,0,0,0,0,170,11214,21,0,0,0,0,0
361,2539,362.18296063415295,99955,206,103,28,13,8150,4363,0.12518633385023262,140,67,44388,46875,5135,2837,101,103,107,104,0,0,88053,0,0,436,6,0,0,0,0,0,186,11250,24,0,0,0,0,0
362,2539,363.29085519226265,99955,212,108,28,13,8187,4382,0.12574658596368365,139,63,44364,46862,5147,2838,108,114,118,113,0,0,87994,0,0,440,6,0,0,0,0,0,204,11285,26,0,0,0,0,0
363,2539,364.02972305612366,99955,215,112,28,13,8216,4396,0.12617677955079787,133,61,44350,46845,5154,2841,118,126,130,123,0,0,87943,0,0,440,7,0,0,0,0,0,221,11313,31,0,0,0,0,0
364,2539,365.1384521449012,99955,213,116,28,13,8249,4415,0.12669701365614527,125,62,44340,46826,5163,2844,129,137,143,134,0,0,87882,0,0,448,7,0,0,0,0,0,240,11342,36,0,0,0,0,0
365,2539,366.24753254319353,99955,221,101,28,13,8288,4431,0.1272472612675704,126,69,44313,46804,5169,2861,141,150,157,146,0,0,87800,0,0,452,7,0,0,0,0,0,264,11394,38,0,0,0,0,0
366,2539,367.3572066341136,99954,225,108,29,13,8318,4455,0.12778878284010645,126,56,44293,46792,5172,2865,153,164,172,159,0,0,87733,0,0,455,7,0,0,0,0,0,291,11429,39,0,0,0,0,0
367,2539,368.09724560098573,99954,215,104,29,13,8337,4468,0.1281089301078496,127,59,44276,46767,5185,2875,166,180,189,173,0,0,87659,0,0,455,7,0,0,0,0,0,319,11472,42,0,0,0,0,0
368,2539,369.207872189034,99954,224,103,29,13,8381,4480,0.12866918782640013,120,70,44248,46742,5197,2872,180,198,207,188,0,0,87584,0,0,457,7,0,0,0,0,0,348,11512,46,0,0,0,0,0
369,2539,370.31916504904837,99954,212,107,29,13,8410,4498,0.12913940412589792,123,66,44214,46716,5223,2878,197,218,227,205,0,0,87496,0,0,459,7,0,0,0,0,0,383,11561,48,0,0,0,0,0
370,2539,371.0605122258817,99954,215,104,29,13,8445,4510,0.12960962042539567,111,71,44184,46687,5244,2885,215,238,249,223,0,0,87423,0,0,468,7,0,0,0,0,0,418,11585,53,0,0,0,0,0
371,2539,372.17358020886576,99954,208,109,29,13,8477,4529,0.13011985513336136,105,71,44164,46655,5258,2888,234,262,273,242,0,0,87340,0,0,476,7,0,0,0,0,0,456,11617,58,0,0,0,0,0
372,2539,373.287297461537,99954,210,108,29,13,8505,4543,0.13054004842227424,106,76,44131,46623,5267,2890,255,288,299,263,0,0,87261,0,0,479,7,0,0,0,0,0,497,11646,64,0,0,0,0,0
373,2539,374.0301786061879,99954,203,105,29,13,8526,4555,0.1308702002921344,105,72,44111,46597,5273,2895,277,316,327,285,0,0,87178,0,0,482,7,0,0,0,0,0,540,11676,71,0,0,0,0,0
374,2539,375.14531884557096,99953,201,104,30,13,8554,4573,0.13133172591117825,114,74,44076,46561,5278,2901,299,345,357,309,0,0,87083,0,0,487,7,0,0,0,0,0,591,11711,74,0,0,0,0,0
375,2539,376.26118069370705,99953,201,111,30,13,8594,4597,0.13197202685262074,110,70,44041,46521,5293,2905,323,378,390,334,0,0,86980,0,0,491,7,0,0,0,0,0,641,11752,82,0,0,0,0,0
376,2539,377.0056023950534,99953,206,115,30,13,8614,4612,0.1323221914299721,109,67,44016,46484,5288,2906,349,413,425,361,0,0,86897,0,0,493,7,0,0,0,0,0,700,11771,85,0,0,0,0,0
377,2539,378.122978150218,99953,201,112,30,13,8644,4627,0.13277240302942384,114,67,43972,46442,5303,2913,378,451,463,390,0,0,86783,0,0,496,7,0,0,0,0,0,764,11815,88,0,0,0,0,0
378,2539,379.24142014194706,99953,192,109,30,13,8669,4645,0.13320260522445548,118,61,43930,46404,5319,2921,409,490,504,421,0,0,86669,0,0,501,7,0,0,0,0,0,828,11852,96,0,0,0,0,0
379,2539,380.36104561116787,99953,201,114,30,13,8702,4671,0.1337928826548478,112,56,43899,46360,5315,2922,441,533,548,454,0,0,86559,0,0,504,7,0,0,0,0,0,896,11882,105,0,0,0,0,0
380,2539,381.10787124247355,99953,201,110,30,13,8723,4676,0.1340530049123088,115,59,43861,46312,5319,2925,472,579,595,489,0,0,86459,0,0,506,7,0,0,0,0,0,968,11898,115,0,0,0,0,0
381,2539,382.22914056594755,99953,208,114,30,13,8765,4700,0.13471331525817135,105,52,43831,46258,5318,2934,506,627,646,526,0,0,86328,0,0,507,7,0,0,0,0,0,1045,11940,126,0,0,0,0,0
382,2539,383.35125519645135,99953,210,119,30,13,8798,4714,0.13518353626204316,106,56,43790,46202,5319,2930,543,678,700,566,0,0,86207,0,0,509,7,0,0,0,0,0,1128,11965,137,0,0,0,0,0
383,2539,384.0998450769656,99953,201,113,30,13,8819,4724,0.13549368203055437,113,55,43744,46150,5329,2935,581,732,758,608,0,0,86072,0,0,511,7,0,0,0,0,0,1219,11998,146,0,0,0,0,0
384,2539,385.2241154054525,99953,199,117,30,13,8848,4743,0.13597390773663623,114,49,43705,46089,5326,2939,624,791,820,653,0,0,85934,0,0,514,9,0,0,0,0,0,1316,12026,154,0,0,0,0,0
385,2539,386.3495205478656,99953,209,104,30,13,8890,4755,0.13651416165597832,107,57,43644,46022,5337,2948,671,854,886,700,0,0,85784,0,0,519,9,0,0,0,0,0,1414,12058,169,0,0,0,0,0
386,2539,387.1005841280135,99953,199,103,30,13,8908,4768,0.1368243074244895,111,57,43594,45956,5343,2946,721,923,957,750,0,0,85632,0,0,519,10,0,0,0,0,0,1525,12089,178,0,0,0,0,0
387,2539,388.22879932932995,99953,196,101,30,13,8939,4785,0.13730453313057137,110,56,43538,45888,5354,2948,770,992,1032,803,0,0,85472,0,0,523,11,0,0,0,0,0,1637,12117,193,0,0,0,0,0
388,2539,389.3585152534867,99953,198,95,30,13,8965,4796,0.1376747071123428,117,65,43483,45802,5346,2952,824,1071,1112,859,0,0,85309,0,0,524,10,1,0,0,0,0,1760,12144,205,0,0,0,0,0
389,2539,390.11238039280244,99953,207,103,30,13,8995,4810,0.1381149140095845,113,64,43431,45722,5336,2947,881,1149,1197,918,0,0,85166,0,0,526,10,1,0,0,0,0,1878,12141,231,0,0,0,0,0
390,2539,391.24468915588494,99953,212,100,30,13,9028,4830,0.13864516322671655,129,65,43360,45644,5326,2945,941,1231,1287,980,0,0,84998,0,0,531,10,1,0,0,0,0,2000,12152,261,0,0,0,0,0
391,2539,392.00040141841004,99953,214,96,30,13,9052,4843,0.139015337208488,121,66,43303,45552,5325,2947,1005,1324,1382,1045,0,0,84823,0,0,535,10,1,0,0,0,0,2140,12163,281,0,0,0,0,0
