,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
392,2539,393.135793090457,99952,213,107,31,13,9087,4867,0.13960701136545542,114,60,43236,45456,5335,2942,1069,1420,1483,1114,0,0,84625,0,0,538,10,1,0,0,0,0,2292,12187,299,0,0,0,0,0
393,2539,394.2728949528403,99951,207,115,32,13,9122,4889,0.14017868755690288,107,54,43177,45353,5339,2939,1136,1524,1590,1186,0,0,84427,0,0,541,13,1,0,0,0,0,2441,12202,326,0,0,0,0,0
394,2539,395.03194365537826,99951,200,115,32,13,9144,4903,0.14053886404338126,116,56,43095,45232,5347,2945,1208,1637,1703,1262,0,0,84217,0,0,543,14,1,0,0,0,0,2611,12221,344,0,0,0,0,0
395,2539,396.1728448065959,99951,204,120,32,13,9176,4927,0.14109913857790318,114,40,43037,45132,5331,2945,1280,1748,1822,1341,0,0,83998,0,0,545,15,1,0,0,0,0,2786,12240,366,0,0,0,0,0
396,2539,397.31543703687805,99951,199,112,32,13,9211,4937,0.14154935918600114,111,41,42956,45016,5344,2946,1356,1870,1948,1424,0,0,83757,0,0,550,15,1,0,0,0,0,2974,12267,387,0,0,0,0,0
397,2539,398.07831337892435,99951,196,113,32,13,9229,4949,0.14184950625806644,114,38,42872,44896,5345,2940,1439,1998,2080,1511,0,0,83540,0,0,555,16,1,0,0,0,0,3165,12260,414,0,0,0,0,0
398,2539,399.2252585061356,99950,193,109,33,13,9257,4963,0.1422711355677839,109,39,42797,44774,5344,2939,1522,2124,2219,1602,0,0,83295,0,0,560,18,1,0,0,0,0,3368,12269,439,0,0,0,0,0
399,2539,400.3743360251498,99950,204,103,33,13,9292,4978,0.14277138569284642,97,42,42723,44648,5328,2932,1613,2260,2365,1697,0,0,83059,0,0,568,18,1,0,0,0,0,3567,12256,481,0,0,0,0,0
400,2539,401.141540178759,99950,202,108,33,13,9311,4987,0.14305152576288144,96,44,42632,44498,5329,2925,1706,2410,2519,1796,0,0,82808,0,0,571,18,1,0,0,0,0,3796,12251,505,0,0,0,0,0
401,2539,402.2950228726893,99949,193,105,33,14,9333,5002,0.14342314580436022,97,45,42546,44357,5326,2921,1803,2556,2680,1900,0,0,82526,0,0,571,20,1,0,0,0,0,4031,12267,533,0,0,0,0,0
402,2539,403.06538337986694,99949,189,101,33,14,9345,5009,0.14361324275380444,94,48,42462,44197,5320,2919,1900,2719,2849,2008,0,0,82256,0,0,572,21,1,0,0,0,0,4276,12259,564,0,0,0,0,0
403,2539,404.22372642271523,99948,183,92,33,15,9375,5021,0.14403489814703646,91,54,42363,44034,5323,2917,2005,2886,3026,2120,0,0,81954,0,0,578,22,1,0,0,0,0,4528,12265,600,0,0,0,0,0
404,2539,405.3847337012821,99948,183,92,33,15,9406,5038,0.14451514787689598,93,53,42261,43866,5316,2909,2112,3063,3211,2237,0,0,81648,0,0,579,25,1,0,0,0,0,4790,12268,637,0,0,0,0,0
405,2539,406.16030286811156,99948,176,88,33,15,9422,5046,0.14475527274182576,86,58,42169,43686,5310,2902,2224,3249,3404,2359,0,0,81340,0,0,580,27,1,0,0,0,0,5066,12260,674,0,0,0,0,0
406,2539,407.3267876144976,99947,176,94,34,15,9449,5059,0.14515693317458253,81,64,42077,43500,5292,2883,2338,3442,3606,2485,0,0,81025,0,0,581,30,1,0,0,0,0,5351,12245,714,0,0,0,0,0
407,2539,408.105865544729,99947,170,94,34,15,9463,5069,0.14539706044203426,89,58,41969,43323,5276,2863,2460,3645,3817,2616,0,0,80709,0,0,583,30,1,0,0,0,0,5639,12217,768,0,0,0,0,0
408,2539,409.278041970768,99947,166,97,34,15,9488,5083,0.14578726725164337,95,60,41856,43122,5259,2849,2588,3855,4036,2752,0,0,80366,0,0,582,32,1,0,0,0,0,5943,12206,817,0,0,0,0,0
409,2539,410.0611345026651,99947,155,99,34,15,9502,5097,0.14606741573033707,95,56,41734,42915,5255,2843,2725,4070,4264,2893,0,0,80013,0,0,580,36,1,0,0,0,0,6261,12192,864,0,0,0,0,0
410,2539,411.239782797149,99946,161,89,34,16,9532,5114,0.14653913113081063,94,53,41614,42719,5238,2837,2857,4284,4501,3039,0,0,79649,0,0,582,38,1,0,0,0,0,6578,12170,928,0,0,0,0,0
411,2539,412.0274988411501,99946,170,88,34,16,9552,5124,0.1468392932183379,93,55,41485,42495,5214,2826,3002,4518,4747,3190,0,0,79282,0,0,579,42,1,0,0,0,0,6924,12143,975,0,0,0,0,0
412,2539,413.2131234948207,99946,174,94,34,16,9583,5144,0.14734956876713426,96,45,41346,42275,5205,2808,3143,4760,5003,3346,0,0,78899,0,0,582,45,1,0,0,0,0,7272,12111,1036,0,0,0,0,0
413,2539,414.00565237660635,99946,177,91,34,16,9599,5153,0.14759970384007365,103,48,41216,42047,5180,2785,3288,5011,5268,3507,0,0,78522,0,0,584,47,1,0,0,0,0,7628,12060,1104,0,0,0,0,0
414,2539,415.19881009565455,99946,173,92,34,16,9635,5171,0.14813999559762273,86,38,41072,41807,5193,2778,3440,5267,5542,3673,0,0,78068,0,0,585,51,1,0,0,0,0,8031,12072,1138,0,0,0,0,0
415,2539,416.39628156071205,99946,170,82,34,16,9662,5179,0.14849018469973785,91,43,40920,41567,5181,2764,3602,5526,5826,3845,0,0,77631,0,0,585,56,1,0,0,0,0,8425,12053,1195,0,0,0,0,0
416,2539,417.1971320664812,99946,169,83,34,16,9685,5188,0.14881035759310027,76,44,40781,41312,5167,2745,3771,5798,6119,4022,0,0,77198,0,0,583,62,1,0,0,0,0,8830,12018,1254,0,0,0,0,0
417,2539,418.0008262629574,99946,166,84,34,16,9699,5195,0.14902047105436936,78,42,40640,41048,5139,2724,3941,6084,6422,4204,0,0,76756,0,0,582,66,1,0,0,0,0,9252,11976,1313,0,0,0,0,0
418,2539,419.2112109243278,99946,166,80,34,16,9725,5208,0.1494106817681548,83,45,40494,40773,5118,2706,4103,6378,6734,4391,0,0,76293,0,0,586,68,1,0,0,0,0,9678,11936,1384,0,0,0,0,0
419,2539,420.02049004121056,99946,157,81,34,16,9742,5213,0.14963080063234147,110,80,40299,40456,5114,2691,4284,6674,7056,4584,0,0,75812,6,1,590,72,1,0,0,0,0,10138,11891,1435,0,0,0,0,0
420,2539,421.0183343303662,99946,173,84,34,16,9775,5231,0.1501410761811378,116,83,40125,40158,5084,2675,4466,6982,7387,4782,0,0,75324,34,2,592,73,1,0,0,0,0,10597,11820,1503,0,0,0,0,0
421,2539,422.0203546785431,99945,178,90,35,16,9807,5251,0.15066286457551653,122,88,39950,39857,5069,2658,4644,7289,7727,4985,0,0,74815,67,5,590,78,1,0,0,0,0,11069,11753,1567,0,0,0,0,0
422,2539,423.026541144184,99945,199,103,35,16,9840,5276,0.15124318375106308,143,81,39757,39540,5039,2638,4825,7620,8077,5193,0,0,74310,85,9,585,84,1,0,0,0,0,11552,11686,1633,0,0,0,0,0
423,2539,424.0370796598628,99944,205,112,36,16,9879,5298,0.15185503882174017,150,89,39554,39218,5030,2617,5023,7946,8436,5406,0,0,73777,120,12,584,90,1,0,0,0,0,12046,11610,1704,0,0,0,0,0
424,2539,425.05249941682206,99944,212,130,36,16,9923,5329,0.15260545905707196,159,87,39343,38885,5023,2604,5225,8276,8804,5625,0,0,73221,164,15,585,91,2,0,0,0,0,12555,11535,1776,0,0,0,0,0
425,2539,426.073024968402,99944,216,132,36,16,9956,5353,0.15317577843592411,185,90,39112,38550,5016,2587,5433,8623,9180,5849,0,0,72650,204,19,587,96,2,0,0,0,0,13082,11464,1840,0,0,0,0,0
426,2539,427.0991397675072,99944,218,117,36,16,10001,5368,0.15377611462418955,197,101,38897,38200,5012,2588,5638,8976,9565,6078,0,0,72045,268,21,591,99,2,0,0,0,0,13621,11387,1910,0,0,0,0,0
427,2539,428.1308158717931,99944,241,119,36,16,10053,5392,0.15453654046265908,206,97,38667,37869,5002,2565,5846,9332,9958,6312,0,0,71479,301,29,590,108,2,0,0,0,0,14145,11293,1997,0,0,0,0,0
428,2539,429.1681819411527,99944,257,123,36,16,10101,5417,0.15526694949171535,205,105,38452,37491,4984,2561,6064,9702,10360,6550,0,0,70861,343,36,590,112,2,0,0,0,0,14714,11229,2057,0,0,0,0,0
429,2539,430.21117388182455,99944,265,134,36,16,10154,5448,0.15610742015528697,224,94,38215,37137,4975,2548,6283,10069,10770,6793,0,0,70252,393,45,592,115,3,0,0,0,0,15264,11134,2146,0,0,0,0,0
430,2539,431.2601955257617,99944,260,137,36,16,10196,5476,0.15680781237492997,243,103,37991,36747,4959,2549,6509,10446,11187,7041,0,0,69605,455,51,589,121,3,0,0,0,0,15843,11056,2221,0,0,0,0,0
431,2539,432.31523299661035,99944,287,143,36,16,10263,5505,0.15776835027615466,241,100,37748,36366,4950,2548,6736,10825,11612,7293,0,0,68963,502,55,594,127,4,0,0,0,0,16434,10970,2295,0,0,0,0,0
432,2539,433.02219325001613,99944,307,141,36,16,10314,5521,0.15843872568638437,241,107,37508,35983,4933,2531,6973,11220,12044,7550,0,0,68327,535,66,597,129,4,0,0,0,0,17026,10881,2379,0,0,0,0,0
433,2539,434.0901775158832,99944,320,144,36,16,10381,5546,0.15935924117505804,249,120,37266,35588,4929,2506,7198,11624,12482,7811,0,0,67682,588,78,602,135,4,0,0,0,0,17606,10769,2480,0,0,0,0,0
434,2539,435.16482165976515,99943,318,150,36,17,10436,5582,0.16027135467216314,280,120,37002,35191,4936,2486,7426,12034,12927,8076,0,0,67000,654,91,599,143,4,0,0,0,0,18208,10676,2568,0,0,0,0,0
435,2539,436.2465548875223,99943,341,160,36,17,10513,5616,0.16138198773300783,292,127,36749,34804,4926,2469,7654,12421,13378,8345,0,0,66324,712,103,603,147,4,0,0,0,0,18814,10570,2666,0,0,0,0,0
436,2539,437.33533908787854,99943,377,161,36,17,10602,5643,0.16254264931010676,303,135,36470,34418,4915,2450,7897,12817,13835,8618,0,0,65654,765,124,600,154,4,0,0,0,0,19410,10459,2773,0,0,0,0,0
437,2539,438.06543998794064,99942,398,161,37,17,10665,5663,0.16337475735926837,294,148,36209,34002,4910,2432,8150,13238,14297,8895,0,0,64967,811,135,601,157,4,0,0,0,0,20039,10359,2869,0,0,0,0,0
438,2539,439.16953907198945,99942,412,170,37,17,10736,5698,0.1644353725160593,338,160,35936,33591,4896,2415,8379,13645,14764,9175,0,0,64272,867,155,603,161,5,0,0,0,0,20658,10250,2971,0,0,0,0,0
439,2539,440.2811475115365,99942,444,177,37,17,10836,5737,0.16582617918392667,324,163,35672,33180,4905,2401,8616,14060,15235,9459,0,0,63552,936,174,610,166,5,0,0,0,0,21290,10139,3070,0,0,0,0,0
440,2539,441.0265737524884,99942,466,188,37,17,10911,5765,0.16685677693061976,305,158,35412,32759,4903,2377,8875,14499,15710,9746,0,0,62848,980,194,608,174,5,0,0,0,0,21930,10039,3164,0,0,0,0,0
441,2539,442.15424555664634,99942,463,213,37,17,10991,5817,0.16817754297492546,340,158,35111,32344,4924,2350,9123,14916,16189,10036,0,0,62115,1051,214,619,181,5,0,0,0,0,22571,9921,3265,0,0,0,0,0
442,2539,443.2907933927488,99942,488,226,37,17,11074,5862,0.16945828580576736,396,166,34811,31911,4912,2342,9354,15336,16671,10329,0,0,61382,1107,241,620,186,5,0,0,0,0,23220,9822,3359,0,0,0,0,0
443,2539,444.0534066678042,99942,502,234,37,17,11144,5890,0.17043885453563068,417,165,34507,31493,4921,2323,9614,15766,17156,10624,0,0,60655,1153,264,621,192,5,0,0,0,0,23878,9722,3452,0,0,0,0,0
444,2539,445.20820571402464,99942,527,245,37,17,11259,5939,0.17207980628764682,421,166,34215,31063,4948,2315,9850,16192,17643,10922,0,0,59899,1225,302,631,198,5,0,0,0,0,24523,9610,3549,0,0,0,0,0
445,2539,446.3724514745298,99942,547,253,37,17,11385,5990,0.1738508334834204,410,176,33935,30668,4989,2290,10080,16594,18132,11222,0,0,59139,1318,336,632,218,5,0,0,0,0,25156,9486,3652,0,0,0,0,0
446,2539,447.1537766495995,99942,576,251,37,17,11483,6016,0.17509155310079846,397,195,33675,30219,4985,2278,10328,17038,18623,11524,0,0,58401,1367,371,631,228,6,0,0,0,0,25809,9382,3747,0,0,0,0,0
447,2539,448.3362024665601,99942,643,271,37,17,11625,6078,0.17713273698745272,384,195,33369,29806,4986,2278,10579,17431,19115,11828,0,0,57645,1435,400,639,239,6,0,0,0,0,26467,9266,3845,0,0,0,0,0
448,2539,449.1297943041408,99941,645,282,37,18,11703,6123,0.17836523548893848,422,213,33064,29353,4997,2273,10833,17859,19607,12134,0,0,56893,1498,431,641,252,6,0,0,0,0,27124,9154,3942,0,0,0,0,0
449,2539,450.33248843874986,99940,674,276,38,18,11829,6175,0.180148088853312,456,220,32761,28944,5009,2275,11060,18265,20100,12441,0,0,56121,1572,488,655,257,7,0,0,0,0,27762,9037,4041,0,0,0,0,0
450,2539,451.1401059607666,99940,703,294,38,18,11938,6226,0.1817490494296578,464,221,32450,28523,5035,2255,11308,18687,20592,12750,0,0,55378,1626,536,650,270,8,0,0,0,0,28402,8930,4140,0,0,0,0,0
451,2539,452.3639859009552,99940,713,299,38,18,12076,6293,0.18380028016810085,480,221,32138,28118,5089,2270,11540,19072,21084,13060,0,0,54572,1725,594,671,278,8,0,0,0,0,29049,8812,4231,0,0,0,0,0
452,2539,453.1862422061038,99940,735,300,38,18,12179,6331,0.18521112667600562,493,239,31831,27677,5106,2269,11795,19495,21575,13370,0,0,53807,1792,634,675,285,8,0,0,0,0,29707,8705,4327,0,0,0,0,0
453,2539,454.01590125795843,99940,741,329,38,18,12280,6398,0.18689213528116871,504,217,31530,27266,5122,2263,12063,19905,22064,13681,0,0,53063,1845,693,682,297,8,0,0,0,0,30337,8589,4426,0,0,0,0,0
454,2539,455.2739786722781,99940,757,348,38,18,12439,6468,0.18918351010606363,537,243,31217,26847,5169,2247,12280,20295,22551,13993,0,0,52270,1935,761,706,305,8,0,0,0,0,30969,8468,4518,0,0,0,0,0
455,2539,456.1191611609339,99939,767,358,38,19,12546,6516,0.19073634917299553,544,258,30915,26430,5198,2231,12536,20702,23036,14305,0,0,51506,2004,809,706,321,8,0,0,0,0,31615,8364,4606,0,0,0,0,0
456,2539,457.400904716429,99939,814,388,38,19,12738,6607,0.1935680765266813,547,258,30585,26032,5270,2245,12744,21056,23519,14617,0,0,50698,2106,883,720,333,9,0,0,0,0,32245,8261,4684,0,0,0,0,0
457,2539,458.26252925520987,99939,830,388,38,19,12844,6664,0.19519907143357448,572,264,30266,25614,5300,2254,12992,21459,23999,14929,0,0,49943,2168,948,728,341,10,0,0,0,0,32870,8155,4776,0,0,0,0,0
458,2539,459.132793790949,99939,856,393,38,19,12977,6727,0.19716026776333564,580,267,29973,25216,5323,2271,13228,21832,24475,15240,0,0,49195,2244,1004,742,356,10,0,0,0,0,33483,8025,4880,0,0,0,0,0
459,2539,460.0113924134236,99938,895,394,39,19,13109,6782,0.19903340070843922,638,276,29636,24808,5341,2276,13449,22225,24948,15551,0,0,48462,2298,1072,750,369,11,0,0,0,0,34092,7913,4971,0,0,0,0,0
460,2539,461.3448668149478,99937,931,415,40,19,13323,6876,0.20211733392036985,647,307,29305,24430,5424,2290,13651,22537,25417,15861,0,0,47679,2407,1163,773,388,12,0,0,0,0,34668,7784,5063,0,0,0,0,0
461,2539,462.24168145156096,99937,960,436,40,19,13461,6946,0.20419864514644226,673,325,29008,24036,5448,2283,13869,22899,25882,16170,0,0,46936,2474,1223,786,403,12,0,0,0,0,35281,7673,5149,0,0,0,0,0
462,2539,463.14695202257917,99936,974,441,41,19,13596,7011,0.2062019692603266,688,334,28710,23653,5493,2291,14092,23260,26342,16478,0,0,46169,2568,1295,788,413,12,0,0,0,0,35879,7575,5237,0,0,0,0,0
463,2539,464.0610332132834,99936,1031,456,41,19,13764,7087,0.20864353186039064,699,348,28376,23252,5533,2303,14318,23620,26797,16785,0,0,45435,2642,1373,784,431,13,0,0,0,0,36459,7475,5324,0,0,0,0,0
464,2539,465.44951962227043,99935,1072,494,42,19,14026,7215,0.21254815630159604,733,342,28016,22904,5655,2343,14480,23896,27248,17091,0,0,44613,2805,1483,793,456,13,0,0,0,0,37004,7367,5401,0,0,0,0,0
465,2539,466.38450574442606,99934,1078,509,43,19,14199,7293,0.21506194088098146,733,346,27710,22525,5739,2356,14695,24243,27693,17395,0,0,43858,2894,1589,806,472,13,0,0,0,0,37558,7270,5474,0,0,0,0,0
466,2539,467.32913017450653,99932,1111,528,43,21,14394,7386,0.2179482047792499,729,338,27407,22160,5825,2382,14883,24569,28133,17697,0,0,43109,2996,1685,811,494,14,0,0,0,0,38102,7167,5554,0,0,0,0,0
467,2539,468.2842670464743,99931,1140,518,43,22,14580,7450,0.2204521119572505,724,367,27109,21794,5893,2411,15089,24886,28567,17997,0,0,42356,3102,1779,816,513,15,0,0,0,0,38650,7074,5626,0,0,0,0,0
468,2539,469.2494743548695,99930,1112,513,44,22,14738,7520,0.22273591514059843,752,381,26798,21435,6004,2448,15288,25199,28996,18295,0,0,41607,3213,1884,832,533,17,0,0,0,0,39179,6967,5698,0,0,0,0,0
469,2539,470.22549709603965,99930,1126,545,44,22,14913,7613,0.2254177924547183,758,385,26535,21116,6078,2452,15457,25478,29419,18591,0,0,40898,3293,1988,836,558,18,0,0,0,0,39699,6871,5769,0,0,0,0,0
470,2539,471.2114847293823,99928,1125,565,45,23,15103,7703,0.22822432151148828,754,384,26244,20782,6185,2479,15645,25765,29836,18885,0,0,40172,3390,2093,856,586,18,0,0,0,0,40213,6767,5833,0,0,0,0,0
471,2539,472.20792349821807,99927,1173,569,45,24,15316,7795,0.2312788335484904,745,386,25944,20466,6269,2500,15822,26053,30246,19177,0,0,39477,3481,2209,873,608,19,0,0,0,0,40695,6653,5912,0,0,0,0,0
472,2539,473.2151715097316,99927,1179,594,45,24,15516,7902,0.23435107628568855,739,367,25652,20171,6376,2519,16007,26323,30650,19466,0,0,38784,3564,2353,892,630,20,0,0,0,0,41154,6552,5978,0,0,0,0,0
473,2539,474.23386373926337,99927,1182,587,45,24,15692,7985,0.23694296836690784,783,375,25375,19863,6453,2559,16160,26590,31048,19752,0,0,38095,3655,2486,905,646,21,0,0,0,0,41613,6451,6055,0,0,0,0,0
474,2539,475.2634741343785,99927,1214,612,45,24,15892,8077,0.2398651015241126,782,393,25119,19547,6516,2581,16322,26841,31439,20036,0,0,37433,3722,2606,923,668,22,0,0,0,0,42084,6351,6118,0,0,0,0,0
475,2539,476.30344529728706,99926,1223,610,46,24,16084,8175,0.24276964954066008,803,393,24860,19245,6586,2633,16480,27093,31824,20317,0,0,36778,3811,2739,939,701,22,0,0,0,0,42505,6234,6197,0,0,0,0,0
476,2539,477.3536245219303,99926,1263,643,46,24,16287,8291,0.2459620118887977,805,372,24596,18962,6648,2673,16640,27324,32202,20595,0,0,36140,3878,2869,941,734,22,0,0,0,0,42936,6143,6263,0,0,0,0,0
477,2539,478.414407874082,99926,1275,654,46,24,16485,8405,0.24908432239857495,809,372,24331,18721,6754,2705,16783,27522,32573,20870,0,0,35478,3974,3015,957,759,22,0,0,0,0,43350,6047,6324,0,0,0,0,0
478,2539,479.48622050320006,99924,1295,645,46,26,16703,8498,0.25220167327168647,810,368,24051,18458,6867,2760,16929,27741,32938,21142,0,0,34814,4075,3158,977,779,24,0,0,0,0,43759,5951,6387,0,0,0,0,0
479,2539,480.0256283457044,99923,1330,648,47,26,16831,8551,0.2540155920058445,795,358,23819,18168,6876,2773,17131,28025,33296,21411,0,0,34240,4095,3247,990,791,26,0,0,0,0,44218,5866,6450,0,0,0,0,0
480,2539,481.12043937841406,99921,1352,649,48,27,17049,8640,0.2570931035518059,826,371,23530,17914,6981,2807,17261,28230,33647,21676,0,0,33622,4173,3395,1004,817,27,0,0,0,0,44597,5773,6513,0,0,0,0,0
481,2539,482.22752044250564,99920,1351,655,48,28,17253,8749,0.26022818254603686,825,362,23280,17707,7088,2855,17406,28391,33991,21938,0,0,32995,4259,3564,1018,840,30,0,0,0,0,44961,5693,6560,0,0,0,0,0
482,2539,483.3467395288809,99918,1383,666,50,28,17472,8866,0.26359614884205046,833,360,23038,17497,7170,2910,17524,28537,34329,22197,0,0,32391,4347,3715,1028,876,30,0,0,0,0,45320,5600,6611,0,0,0,0,0
483,2539,484.47745324537465,99916,1385,653,52,28,17703,8958,0.2668341406781697,819,366,22817,17281,7283,2947,17642,28723,34660,22452,0,0,31803,4439,3894,1046,904,31,0,0,0,0,45623,5489,6687,0,0,0,0,0
484,2539,485.04600715790434,99916,1411,647,52,28,17836,9002,0.26860562872813165,791,371,22626,17009,7308,2967,17810,28976,34984,22704,0,0,31270,4453,3999,1058,919,32,0,0,0,0,46027,5421,6737,0,0,0,0,0
485,2539,486.1980368006389,99916,1398,656,52,28,18073,9111,0.27206853757156013,776,403,22401,16815,7444,3005,17927,29091,35301,22953,0,0,30693,4533,4200,1079,949,33,0,0,0,0,46309,5329,6791,0,0,0,0,0
486,2539,487.3613756253623,99916,1404,660,52,28,18329,9227,0.2757916649985988,744,418,22209,16598,7573,3064,18016,29230,35612,23198,0,0,30116,4621,4397,1105,979,35,0,0,0,0,46585,5235,6843,0,0,0,0,0
487,2539,488.5354123350435,99916,1388,686,52,28,18538,9346,0.27907442251491255,788,431,21967,16396,7700,3099,18103,29358,35916,23439,0,0,29559,4700,4557,1124,1021,35,0,0,0,0,46886,5148,6886,0,0,0,0,0
488,2539,489.12564464657135,99916,1342,687,52,28,18649,9407,0.28079586852956484,789,431,21784,16185,7779,3098,18252,29569,36214,23677,0,0,29063,4732,4701,1125,1050,37,0,0,0,0,47200,5074,6934,0,0,0,0,0
489,2539,490.32232920304034,99913,1341,702,54,29,18880,9536,0.28440743446798716,769,419,21580,16036,7907,3163,18347,29649,36505,23911,0,0,28516,4819,4888,1133,1090,39,0,0,0,0,47457,4995,6976,0,0,0,0,0
490,2539,491.53064291361653,99912,1321,709,55,29,19112,9665,0.28802346064536793,796,397,21359,15892,8053,3227,18414,29744,36790,24142,0,0,27965,4913,5091,1145,1129,42,0,0,0,0,47696,4918,7013,0,0,0,0,0
491,2539,492.1381831493529,99912,1318,701,55,29,19226,9724,0.2897549843862599,808,390,21179,15704,8083,3243,18555,29931,37069,24369,0,0,27516,4921,5222,1153,1152,45,0,0,0,0,47997,4846,7060,0,0,0,0,0
492,2539,493.36954953880905,99912,1312,664,55,29,19464,9830,0.2931980142525422,800,390,21008,15536,8208,3341,18615,30038,37341,24593,0,0,26989,5019,5418,1166,1205,47,0,0,0,0,48208,4765,7095,0,0,0,0,0
493,2539,494.6116915864869,99912,1334,681,55,29,19728,9950,0.2970413964288574,793,392,20819,15395,8326,3383,18671,30118,37607,24813,0,0,26492,5076,5592,1187,1259,48,0,0,0,0,48442,4693,7123,0,0,0,0,0
494,2539,495.2357072348508,99912,1339,699,55,29,19851,10029,0.29906317559452317,789,365,20644,15235,8361,3389,18810,30281,37867,25029,0,0,26084,5080,5733,1184,1286,48,0,0,0,0,48698,4621,7178,0,0,0,0,0
495,2539,496.4991483244459,99912,1323,676,55,29,20096,10161,0.3028364961165826,795,357,20447,15116,8521,3502,18857,30318,38121,25242,0,0,25570,5178,5960,1212,1323,51,0,0,0,0,48867,4542,7209,0,0,0,0,0
496,2539,497.1337950851143,99911,1300,677,56,29,20207,10219,0.3045310326190309,800,360,20310,14946,8568,3519,18964,30467,38369,25451,0,0,25166,5189,6093,1216,1352,52,0,0,0,0,49117,4473,7253,0,0,0,0,0
497,2539,498.4196534095796,99910,1344,673,57,29,20471,10328,0.308267440696627,748,373,20177,14841,8668,3579,19004,30503,38611,25657,0,0,24710,5249,6284,1235,1387,58,0,0,0,0,49306,4401,7280,0,0,0,0,0
498,2539,499.0648525003872,99910,1354,657,57,29,20603,10380,0.3101090981883695,714,369,20018,14709,8709,3604,19146,30630,38848,25859,0,0,24295,5279,6409,1230,1415,58,0,0,0,0,49557,4349,7318,0,0,0,0,0
499,2539,500.36905113086925,99910,1325,650,57,29,20838,10493,0.31359223300970873,686,361,19888,14614,8852,3666,19190,30678,39079,26058,0,0,23827,5356,6620,1242,1469,59,0,0,0,0,49714,4293,7330,0,0,0,0,0
500,2539,501.0234860153765,99909,1303,656,58,29,20953,10557,0.3153870021719765,679,346,19746,14472,8899,3683,19313,30812,39304,26253,0,0,23452,5365,6739,1242,1509,61,0,0,0,0,49944,4233,7364,0,0,0,0,0
