,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,2539,502.34758723504257,99909,1314,656,58,29,21183,10673,0.31885015363981223,657,343,19620,14404,9001,3730,19348,30836,39524,26445,0,0,23046,5410,6936,1266,1546,63,0,0,0,0,50082,4156,7404,0,0,0,0,0
502,2539,503.0118146753641,99909,1297,669,58,29,21300,10735,0.32064178402346133,652,344,19486,14283,9055,3735,19450,30938,39739,26633,0,0,22687,5415,7069,1264,1581,63,0,0,0,0,50292,4108,7430,0,0,0,0,0
503,2539,504.35432406930346,99908,1256,670,59,29,21498,10863,0.3239079953557273,671,323,19360,14210,9182,3811,19470,30955,39949,26818,0,0,22271,5479,7266,1292,1618,68,0,0,0,0,50418,4035,7461,0,0,0,0,0
504,2539,505.02804997442405,99907,1238,655,60,29,21603,10922,0.32555276407058564,670,315,19269,14104,9209,3841,19552,31054,40153,26999,0,0,21931,5488,7405,1294,1646,68,0,0,0,0,50594,3976,7505,0,0,0,0,0
505,2539,506.37428540511075,99907,1204,639,60,29,21807,11026,0.3286356311369574,672,307,19167,14085,9332,3908,19563,31030,40352,27177,0,0,21521,5554,7609,1312,1689,70,0,0,0,0,50714,3922,7516,0,0,0,0,0
506,2539,507.0490892165056,99906,1216,627,61,29,21932,11078,0.33041058595079376,671,298,19049,13997,9357,3921,19644,31126,40546,27352,0,0,21208,5537,7746,1323,1709,74,0,0,0,0,50888,3873,7548,0,0,0,0,0
507,2539,508.3898825492518,99906,1233,625,61,29,22169,11176,0.33376373791363884,609,304,18985,13973,9441,3967,19669,31100,40736,27523,0,0,20856,5570,7930,1325,1771,76,0,0,0,0,50993,3824,7561,0,0,0,0,0
508,2539,509.06177392241165,99903,1188,617,64,29,22254,11224,0.33510505190034334,623,315,18878,13889,9483,3978,19762,31170,40921,27691,0,0,20551,5564,8064,1330,1798,80,0,0,0,0,51150,3777,7589,0,0,0,0,0
509,2539,510.3957539717576,99902,1174,595,65,29,22479,11321,0.338331564933635,584,325,18802,13875,9610,4045,19763,31129,41101,27856,0,0,20194,5616,8262,1348,1855,82,0,0,0,0,51228,3719,7598,0,0,0,0,0
510,2539,511.0642178229548,99902,1176,585,65,29,22584,11375,0.33992312466216895,572,310,18720,13809,9623,4062,19842,31203,41277,28018,0,0,19920,5594,8390,1348,1892,84,0,0,0,0,51377,3677,7620,0,0,0,0,0
511,2539,512.3935812285257,99900,1128,596,67,29,22765,11489,0.3428828828828829,595,275,18634,13791,9739,4110,19835,31197,41448,28176,0,0,19579,5650,8575,1352,1941,88,0,0,0,0,51447,3628,7640,0,0,0,0,0
512,2539,513.0598018432817,99899,1143,580,68,29,22882,11535,0.3445179631427742,560,282,18565,13720,9756,4127,19906,31260,41615,28331,0,0,19324,5629,8713,1349,1973,88,0,0,0,0,51568,3584,7671,0,0,0,0,0
513,2539,514.3854706407121,99899,1115,573,68,29,23077,11651,0.3476311074184927,536,238,18500,13712,9876,4206,19903,31240,41778,28483,0,0,18992,5688,8904,1365,2015,92,0,0,0,0,51624,3522,7697,0,0,0,0,0
514,2539,515.0503839049892,99899,1088,548,68,29,23159,11694,0.34888237119490684,540,241,18424,13661,9904,4219,19974,31300,41937,28632,0,0,18741,5680,9034,1368,2051,94,0,0,0,0,51740,3472,7719,0,0,0,0,0
515,2539,516.3730789445635,99898,1077,503,69,29,23333,11765,0.3513383651324351,502,259,18378,13656,9992,4280,19980,31271,42092,28778,0,0,18428,5719,9213,1387,2086,94,0,0,0,0,51807,3424,7740,0,0,0,0,0
516,2539,517.0357467952185,99897,1051,510,70,29,23412,11809,0.3525731503448552,499,243,18299,13619,10022,4269,20057,31328,42243,28921,0,0,18179,5702,9333,1392,2107,95,0,0,0,0,51943,3390,7756,0,0,0,0,0
517,2539,518.3545860541814,99896,1024,507,70,30,23577,11897,0.35510931368623366,459,247,18278,13619,10098,4312,20069,31283,42390,29062,0,0,17930,5698,9503,1406,2160,99,0,0,0,0,51988,3337,7775,0,0,0,0,0
518,2539,519.0153369756412,99896,1028,507,70,30,23653,11951,0.35641066709377756,452,241,18220,13564,10092,4330,20136,31326,42533,29200,0,0,17698,5692,9610,1399,2180,102,0,0,0,0,52112,3302,7801,0,0,0,0,0
519,2539,520.3298938958244,99895,958,485,71,30,23795,12033,0.35865658941888984,479,239,18176,13575,10204,4374,20110,31295,42673,29335,0,0,17409,5739,9795,1407,2217,110,0,0,0,0,52145,3262,7811,0,0,0,0,0
520,2539,521.6467397245323,99894,902,478,71,31,23935,12116,0.3608925460988648,485,218,18142,13618,10291,4422,20107,31231,42809,29467,0,0,17167,5741,9975,1422,2267,113,0,0,0,0,52174,3218,7817,0,0,0,0,0
521,2539,522.3065336555088,99894,901,470,71,31,24015,12147,0.3620037239473842,481,221,18078,13576,10292,4416,20175,31284,42942,29596,0,0,16972,5714,10080,1417,2296,116,0,0,0,0,52279,3183,7837,0,0,0,0,0
522,2539,523.6204891927438,99894,875,463,71,31,24162,12227,0.3642761327006627,480,206,18066,13624,10350,4458,20156,31216,43071,29723,0,0,16723,5736,10240,1425,2327,122,0,0,0,0,52321,3144,7856,0,0,0,0,0
523,2539,524.2787345149254,99894,893,454,71,31,24264,12264,0.365667607664124,436,198,18024,13576,10373,4473,20201,31266,43197,29847,0,0,16507,5731,10339,1419,2352,124,0,0,0,0,52431,3120,7871,0,0,0,0,0
524,2539,525.5910936640154,99894,857,420,71,31,24406,12330,0.3677498148036919,407,187,18007,13603,10456,4525,20200,31232,43320,29969,0,0,16273,5750,10510,1442,2388,125,0,0,0,0,52449,3066,7891,0,0,0,0,0
525,2539,526.2487494991913,99894,845,419,71,31,24469,12362,0.3687008228722446,411,183,17973,13568,10455,4525,20243,31272,43440,30088,0,0,16078,5741,10593,1438,2415,125,0,0,0,0,52560,3034,7910,0,0,0,0,0
526,2539,527.5599100945554,99894,809,397,71,31,24610,12411,0.3706028390093499,404,193,17955,13598,10524,4553,20235,31226,43557,30205,0,0,15857,5753,10727,1450,2460,129,0,0,0,0,52600,2995,7923,0,0,0,0,0
527,2539,528.2166909621874,99893,823,407,71,32,24688,12449,0.3717677915369445,372,177,17927,13579,10531,4549,20274,31254,43671,30319,0,0,15675,5727,10818,1454,2472,129,0,0,0,0,52706,2970,7942,0,0,0,0,0
528,2539,529.5266664141395,99893,792,389,71,32,24821,12512,0.3737298909833522,362,179,17965,13627,10576,4589,20232,31182,43782,30431,0,0,15452,5755,10970,1455,2510,131,0,0,0,0,52730,2938,7952,0,0,0,0,0
529,2539,530.18365409922,99893,789,374,71,32,24885,12537,0.37462084430340464,357,182,17922,13609,10579,4594,20280,31207,43890,30541,0,0,15296,5719,11080,1455,2531,131,0,0,0,0,52801,2911,7969,0,0,0,0,0
530,2539,531.4944929516573,99893,754,373,71,32,24994,12601,0.37635269738620325,345,174,17946,13683,10619,4615,20263,31121,43995,30648,0,0,15090,5738,11189,1459,2575,134,0,0,0,0,52855,2879,7974,0,0,0,0,0
531,2539,532.1513005423662,99893,717,364,71,32,25040,12625,0.3770534471884917,353,176,17912,13656,10641,4626,20304,31144,44097,30753,0,0,14926,5710,11293,1464,2589,135,0,0,0,0,52926,2858,7992,0,0,0,0,0
532,2539,533.4614710026874,99892,708,369,72,32,25162,12686,0.37888920033636325,328,167,17919,13699,10688,4645,20283,31086,44197,30856,0,0,14735,5719,11407,1471,2620,137,0,0,0,0,52973,2829,8001,0,0,0,0,0
533,2539,534.1180699363127,99892,696,376,72,32,25210,12718,0.37969006527049215,318,162,17892,13700,10689,4639,20331,31089,44294,30957,0,0,14573,5705,11487,1472,2633,137,0,0,0,0,53064,2806,8015,0,0,0,0,0
534,2539,535.4276042915893,99892,664,356,72,32,25314,12772,0.38127177351539665,295,163,17934,13747,10732,4665,20301,31035,44389,31056,0,0,14412,5699,11636,1478,2664,140,0,0,0,0,53059,2772,8032,0,0,0,0,0
535,2539,536.0842883041126,99892,650,342,72,32,25365,12792,0.38198254114443597,288,165,17911,13753,10744,4665,20333,31041,44481,31152,0,0,14262,5680,11715,1480,2686,140,0,0,0,0,53134,2751,8044,0,0,0,0,0
536,2539,537.3944698377775,99892,619,333,72,32,25461,12848,0.3835041845192808,264,145,17952,13808,10786,4694,20305,30986,44571,31246,0,0,14108,5669,11861,1490,2708,143,0,0,0,0,53138,2718,8057,0,0,0,0,0
537,2539,538.0514698299238,99891,593,325,73,32,25497,12871,0.3840986675476269,271,151,17931,13806,10788,4699,20342,30985,44659,31338,0,0,13977,5641,11951,1486,2730,145,0,0,0,0,53197,2701,8063,0,0,0,0,0
538,2539,539.3625762807159,99890,555,317,74,32,25581,12923,0.3854640104114526,274,139,17967,13893,10823,4723,20305,30894,44745,31428,0,0,13805,5654,12068,1482,2765,145,0,0,0,0,53220,2685,8066,0,0,0,0,0
539,2539,540.0196406807164,99890,533,316,74,32,25622,12951,0.386154770247272,268,126,17964,13902,10825,4727,20334,30895,44828,31517,0,0,13675,5639,12141,1481,2785,147,0,0,0,0,53281,2659,8082,0,0,0,0,0
540,2539,541.3320580152512,99890,522,293,74,32,25705,12983,0.38730603664030433,262,124,17998,13991,10836,4748,20306,30810,44909,31604,0,0,13542,5632,12249,1483,2816,147,0,0,0,0,53301,2627,8093,0,0,0,0,0
541,2539,542.6469447281518,99887,491,283,77,32,25786,13026,0.38855907175107873,236,122,18044,14068,10860,4769,20290,30724,44988,31689,0,0,13401,5627,12353,1493,2847,149,0,0,0,0,53323,2597,8097,0,0,0,0,0
542,2539,543.3061577783683,99887,479,281,77,32,25820,13046,0.3890996826413848,243,116,18041,14085,10856,4769,20302,30715,45065,31772,0,0,13281,5601,12413,1495,2863,152,0,0,0,0,53398,2582,8102,0,0,0,0,0
543,2539,544.6217104105788,99887,475,267,77,32,25889,13081,0.39014085917086305,232,111,18090,14166,10853,4784,20271,30638,45140,31853,0,0,13153,5590,12511,1494,2882,155,0,0,0,0,53427,2567,8108,0,0,0,0,0
544,2539,545.281353110379,99886,476,264,78,32,25933,13099,0.39076547263880823,220,108,18109,14183,10831,4779,20284,30632,45213,31933,0,0,13045,5567,12585,1483,2898,156,0,0,0,0,53480,2556,8116,0,0,0,0,0
545,2539,546.5986097080653,99886,469,242,78,32,26012,13133,0.3918967623090323,213,97,18168,14250,10826,4797,20244,30580,45285,32011,0,0,12923,5559,12690,1481,2916,163,0,0,0,0,53491,2538,8125,0,0,0,0,0
546,2539,547.2590681472419,99885,474,234,79,32,26052,13147,0.39244130750362916,204,94,18173,14254,10808,4801,20260,30583,45355,32087,0,0,12811,5550,12735,1476,2933,163,0,0,0,0,53559,2518,8140,0,0,0,0,0
547,2539,548.5785667407375,99884,462,222,79,33,26121,13179,0.39345640943494453,200,83,18243,14355,10809,4812,20205,30493,45423,32162,0,0,12696,5547,12827,1474,2957,164,0,0,0,0,53573,2495,8151,0,0,0,0,0
548,2539,549.2403961167169,99884,438,209,79,33,26150,13191,0.3938668855872812,196,88,18249,14367,10814,4808,20222,30493,45489,32235,0,0,12582,5541,12885,1470,2971,168,0,0,0,0,53628,2479,8160,0,0,0,0,0
549,2539,550.5630930828188,99884,418,197,79,33,26201,13221,0.394677826278483,189,87,18316,14476,10815,4823,20181,30382,45554,32307,0,0,12475,5523,12977,1471,2993,169,0,0,0,0,53647,2467,8162,0,0,0,0,0
550,2539,551.2265818124714,99883,411,196,80,33,26237,13236,0.39519237507884225,170,84,18320,14494,10816,4816,20201,30375,45617,32377,0,0,12377,5508,13028,1474,3004,169,0,0,0,0,53701,2442,8180,0,0,0,0,0
551,2539,552.5516780091873,99883,409,181,80,33,26299,13266,0.39611345273970544,164,81,18395,14576,10791,4828,20159,30299,45678,32446,0,0,12269,5495,13106,1477,3024,171,0,0,0,0,53728,2429,8184,0,0,0,0,0
552,2539,553.2159473037035,99883,404,180,80,33,26329,13280,0.396553968142727,160,76,18405,14586,10782,4825,20167,30298,45738,32513,0,0,12178,5479,13157,1469,3039,172,0,0,0,0,53779,2416,8194,0,0,0,0,0
553,2539,554.5434011866556,99883,386,167,80,33,26376,13304,0.39726479981578444,167,75,18469,14692,10775,4821,20121,30210,45796,32579,0,0,12084,5454,13235,1478,3059,175,0,0,0,0,53805,2403,8190,0,0,0,0,0
554,2539,555.2087653853401,99883,379,164,80,33,26406,13316,0.39768529179139595,153,79,18496,14699,10752,4825,20138,30198,45853,32643,0,0,12000,5443,13287,1474,3068,177,0,0,0,0,53845,2382,8207,0,0,0,0,0
555,2539,556.5389407307928,99883,371,170,80,33,26464,13348,0.39858634602484905,137,75,18572,14805,10746,4823,20092,30092,45909,32706,0,0,11902,5432,13366,1481,3078,177,0,0,0,0,53868,2365,8214,0,0,0,0,0
556,2539,557.2058781209373,99883,362,161,80,33,26491,13356,0.3989367560045253,129,78,18611,14824,10724,4818,20092,30084,45963,32768,0,0,11828,5406,13427,1479,3093,177,0,0,0,0,53902,2351,8220,0,0,0,0,0
557,2539,558.5391461026649,99881,344,157,82,33,26536,13381,0.3996455782381033,126,75,18688,14925,10721,4811,20037,29997,46016,32828,0,0,11737,5400,13487,1473,3117,180,0,0,0,0,53925,2339,8223,0,0,0,0,0
558,2539,559.20785133705,99881,332,167,82,33,26550,13400,0.39997597140597313,132,70,18714,14953,10702,4801,20036,29974,46068,32887,0,0,11655,5387,13528,1470,3124,180,0,0,0,0,53976,2326,8235,0,0,0,0,0
559,2539,560.5453124347443,99881,317,140,82,33,26586,13413,0.4004665552006888,132,68,18781,15059,10687,4810,19999,29888,46118,32945,0,0,11573,5379,13597,1470,3142,180,0,0,0,0,53985,2308,8247,0,0,0,0,0
560,2539,561.2160380990861,99881,309,143,82,33,26604,13428,0.40079694836855856,135,58,18804,15086,10658,4801,20010,29877,46167,33002,0,0,11512,5351,13645,1467,3153,181,0,0,0,0,54020,2293,8259,0,0,0,0,0
561,2539,562.5561739137452,99880,300,134,82,34,26649,13444,0.4014116940328394,127,64,18895,15197,10634,4794,19960,29775,46215,33057,0,0,11436,5331,13713,1477,3161,183,0,0,0,0,54038,2277,8264,0,0,0,0,0
562,2539,563.2279969294794,99880,277,133,82,34,26663,13452,0.40163195835002,128,68,18937,15245,10626,4778,19948,29740,46262,33111,0,0,11368,5313,13761,1470,3179,183,0,0,0,0,54072,2268,8266,0,0,0,0,0
563,2539,564.5720059958887,99880,279,118,82,34,26715,13465,0.4022827392871446,116,72,19012,15353,10610,4776,19899,29645,46308,33164,0,0,11301,5304,13815,1462,3205,184,0,0,0,0,54083,2251,8275,0,0,0,0,0
564,2539,565.2462133823459,99880,268,123,82,34,26728,13479,0.4025530636764117,123,71,19040,15398,10590,4764,19895,29608,46353,33216,0,0,11241,5286,13856,1457,3215,184,0,0,0,0,54116,2236,8289,0,0,0,0,0
565,2539,566.5944710106626,99880,268,116,82,34,26765,13504,0.40317380857028434,121,56,19126,15522,10554,4764,19847,29506,46397,33267,0,0,11168,5279,13899,1458,3232,185,0,0,0,0,54142,2218,8299,0,0,0,0,0
566,2539,567.270092103798,99880,257,114,82,34,26786,13514,0.40348418101722067,129,48,19139,15563,10539,4761,19852,29478,46439,33317,0,0,11103,5263,13935,1458,3247,185,0,0,0,0,54179,2206,8304,0,0,0,0,0
567,2539,568.6218291051248,99879,254,111,83,34,26840,13531,0.4041990808878743,117,43,19216,15689,10525,4751,19803,29370,46480,33366,0,0,11026,5261,13994,1456,3261,185,0,0,0,0,54192,2195,8309,0,0,0,0,0
568,2539,569.2995499229937,99879,250,109,83,34,26863,13539,0.4045094564422952,111,43,19250,15729,10509,4742,19795,29341,46520,33414,0,0,10965,5247,14028,1455,3272,185,0,0,0,0,54226,2183,8318,0,0,0,0,0
569,2539,570.6551216871912,99878,238,111,83,35,26904,13558,0.4051142393720339,104,46,19349,15857,10495,4721,19729,29228,46560,33461,0,0,10897,5237,14066,1452,3294,187,0,0,0,0,54249,2175,8321,0,0,0,0,0
570,2539,571.3351344121171,99878,235,107,83,35,26918,13566,0.40533450809988186,111,47,19370,15924,10476,4710,19723,29175,46599,33507,0,0,10845,5222,14103,1445,3306,188,0,0,0,0,54278,2165,8326,0,0,0,0,0
571,2539,572.0154792060439,99878,227,102,83,35,26933,13575,0.4055748012575342,106,48,19394,15965,10457,4706,19731,29142,46637,33552,0,0,10796,5202,14146,1439,3320,188,0,0,0,0,54300,2155,8332,0,0,0,0,0
572,2539,573.3763891196518,99878,217,103,83,35,26968,13596,0.4061354852920563,94,42,19495,16096,10438,4688,19671,29034,46674,33596,0,0,10736,5185,14201,1443,3329,191,0,0,0,0,54315,2146,8332,0,0,0,0,0
573,2539,574.0587891298934,99878,205,100,83,35,26980,13603,0.40632571737519774,94,42,19544,16139,10417,4681,19655,29001,46710,33639,0,0,10684,5178,14228,1439,3340,194,0,0,0,0,54343,2133,8339,0,0,0,0,0
574,2539,575.4246918186524,99878,191,97,83,35,27017,13615,0.40681631590540457,89,41,19636,16260,10397,4672,19602,28893,46745,33681,0,0,10623,5170,14279,1437,3356,195,0,0,0,0,54356,2125,8337,0,0,0,0,0
575,2539,576.1094814047268,99878,188,100,83,35,27030,13624,0.40703658463325254,88,37,19677,16302,10375,4660,19587,28864,46779,33722,0,0,10564,5156,14297,1439,3363,195,0,0,0,0,54402,2121,8341,0,0,0,0,0
576,2539,577.4762801645722,99878,180,100,83,35,27052,13635,0.40736698772502455,94,34,19770,16450,10346,4649,19525,28730,46812,33763,0,0,10512,5147,14336,1432,3375,196,0,0,0,0,54420,2115,8345,0,0,0,0,0
577,2539,578.1567374289506,99878,175,95,83,35,27063,13636,0.4074871343038507,93,39,19802,16496,10331,4638,19514,28695,46845,33803,0,0,10457,5134,14360,1431,3380,198,0,0,0,0,54461,2111,8346,0,0,0,0,0
578,2539,579.5147155158554,99878,165,96,83,35,27087,13651,0.40787761068503575,98,38,19911,16610,10293,4622,19448,28597,46877,33842,0,0,10409,5122,14398,1425,3395,200,0,0,0,0,54475,2105,8349,0,0,0,0,0
579,2539,580.1907156671708,99878,163,93,83,35,27096,13658,0.4080378061234706,95,40,19950,16661,10266,4615,19441,28554,46908,33880,0,0,10371,5106,14426,1419,3406,201,0,0,0,0,54498,2097,8354,0,0,0,0,0
580,2539,581.5390080272399,99878,171,90,83,35,27129,13671,0.40849836800897094,80,38,20056,16773,10219,4598,19389,28464,46938,33917,0,0,10326,5092,14470,1417,3416,201,0,0,0,0,54510,2091,8355,0,0,0,0,0
581,2539,582.2102030715678,99877,164,82,84,35,27143,13672,0.4086526427505832,73,41,20101,16845,10194,4588,19382,28407,46968,33954,0,0,10281,5079,14502,1414,3426,201,0,0,0,0,54534,2083,8357,0,0,0,0,0
582,2539,583.5488220459272,99877,159,84,84,35,27169,13688,0.40907315998678373,66,43,20184,16968,10172,4569,19333,28299,46997,33990,0,0,10231,5073,14539,1416,3432,202,0,0,0,0,54548,2073,8363,0,0,0,0,0
583,2539,584.2155687515722,99877,158,77,84,35,27181,13693,0.4092433693442935,63,46,20213,17020,10155,4565,19325,28255,47025,34025,0,0,10192,5059,14564,1413,3443,203,0,0,0,0,54571,2067,8365,0,0,0,0,0
584,2539,585.5465245338663,99877,141,77,84,35,27196,13711,0.4095737757441653,73,39,20298,17134,10128,4562,19274,28151,47053,34059,0,0,10149,5048,14605,1411,3455,204,0,0,0,0,54577,2060,8368,0,0,0,0,0
585,2539,586.2099901149747,99877,141,82,84,35,27211,13723,0.4098441082531514,75,31,20328,17195,10108,4553,19262,28102,47080,34093,0,0,10107,5035,14633,1409,3460,206,0,0,0,0,54603,2057,8367,0,0,0,0,0
586,2539,587.5336340471545,99877,135,84,84,35,27228,13735,0.4101344653924327,71,34,20424,17321,10074,4531,19210,27993,47107,34126,0,0,10064,5022,14653,1411,3472,206,0,0,0,0,54629,2049,8371,0,0,0,0,0
587,2539,588.1933038123793,99876,127,80,84,36,27240,13739,0.4102987704753895,71,34,20459,17361,10060,4520,19197,27967,47133,34158,0,0,10023,5012,14674,1413,3478,208,0,0,0,0,54654,2040,8374,0,0,0,0,0
588,2539,589.5087866353931,99876,130,82,84,36,27266,13749,0.4106592174296127,64,27,20560,17496,10037,4506,19123,27851,47158,34190,0,0,9979,5010,14694,1411,3485,209,0,0,0,0,54674,2031,8383,0,0,0,0,0
589,2539,590.164129338042,99875,128,77,85,36,27276,13752,0.41079349186483105,64,26,20586,17565,10021,4494,19114,27800,47183,34221,0,0,9938,5002,14715,1405,3495,209,0,0,0,0,54700,2028,8383,0,0,0,0,0
590,2539,591.4713676793085,99875,133,70,85,36,27297,13760,0.41108385481852316,60,23,20691,17714,9984,4475,19045,27680,47207,34252,0,0,9904,4990,14748,1402,3502,210,0,0,0,0,54709,2022,8388,0,0,0,0,0
591,2539,592.1224333214093,99875,124,71,85,36,27306,13764,0.4112140175219024,55,24,20735,17768,9966,4464,19033,27635,47231,34282,0,0,9869,4981,14772,1396,3510,211,0,0,0,0,54727,2018,8391,0,0,0,0,0
592,2539,593.4209962022745,99874,116,67,85,37,27326,13772,0.4114984880949997,51,22,20844,17877,9938,4453,18964,27542,47254,34311,0,0,9831,4974,14801,1400,3515,213,0,0,0,0,54737,2008,8395,0,0,0,0,0
593,2539,594.0676101953978,99874,113,66,85,37,27329,13775,0.41155856379037586,56,25,20890,17940,9911,4434,18943,27496,47277,34340,0,0,9803,4959,14824,1397,3519,213,0,0,0,0,54756,2002,8401,0,0,0,0,0
594,2539,595.3568558537222,99874,111,60,85,37,27349,13782,0.41182890441956865,49,25,20984,18047,9885,4420,18884,27409,47299,34368,0,0,9768,4952,14852,1395,3530,213,0,0,0,0,54765,1996,8403,0,0,0,0,0
595,2539,596.6401442913525,99874,102,62,85,37,27361,13793,0.4120591945851773,51,20,21098,18162,9839,4404,18823,27313,47321,34396,0,0,9734,4942,14882,1393,3538,213,0,0,0,0,54775,1992,8405,0,0,0,0,0
596,2539,597.2795337408365,99874,95,61,85,37,27364,13794,0.41209924504876144,52,22,21107,18179,9831,4401,18828,27298,47342,34423,0,0,9697,4936,14896,1394,3540,213,0,0,0,0,54803,1986,8409,0,0,0,0,0
597,2539,598.2412045156552,99874,96,55,85,37,27376,13799,0.4122694595189939,46,21,21152,18271,9815,4393,18804,27221,47363,34450,0,0,9667,4930,14916,1390,3548,214,0,0,0,0,54817,1978,8414,0,0,0,0,0
598,2539,599.1500774376259,99873,92,53,86,37,27386,13804,0.41242377819831183,40,17,21197,18319,9801,4385,18782,27187,47383,34476,0,0,9642,4915,14945,1388,3553,214,0,0,0,0,54825,1972,8419,0,0,0,0,0
599,2539,600.172053639709,99873,90,50,86,37,27395,13808,0.41255394350825547,37,19,21245,18394,9783,4378,18757,27120,47403,34502,0,0,9613,4906,14964,1388,3556,215,0,0,0,0,54841,1964,8426,0,0,0,0,0
600,2539,601.0432207745343,99873,87,51,86,37,27405,13814,0.41271414696664765,33,17,21313,18501,9756,4359,18723,27033,47422,34527,0,0,9590,4891,14983,1389,3563,215,0,0,0,0,54854,1957,8431,0,0,0,0,0
601,2539,602.0924759649189,99873,83,51,86,37,27417,13820,0.41289437585733885,30,14,21361,18554,9738,4349,18700,26993,47441,34552,0,0,9562,4885,15003,1386,3571,215,0,0,0,0,54865,1950,8436,0,0,0,0,0
602,2539,603.2264267284803,99873,70,41,86,37,27424,13823,0.4129945030188339,34,16,21502,18673,9702,4334,18604,26897,47460,34576,0,0,9530,4876,15033,1386,3574,217,0,0,0,0,54872,1947,8438,0,0,0,0,0
603,2539,604.3846080889128,99872,65,38,87,37,27432,13827,0.4131187920538289,34,17,21599,18789,9670,4315,18543,26802,47478,34600,0,0,9500,4869,15052,1385,3576,219,0,0,0,0,54886,1944,8441,0,0,0,0,0
604,2539,605.5114896037121,99872,57,36,87,37,27435,13829,0.4131688561358539,32,20,21686,18850,9640,4304,18496,26751,47496,34623,0,0,9469,4866,15061,1384,3582,220,0,0,0,0,54908,1939,8443,0,0,0,0,0
605,2539,606.0235118717563,99872,59,37,87,37,27439,13831,0.4132289330342839,33,20,21715,18880,9613,4301,18491,26723,47513,34646,0,0,9442,4858,15072,1382,3584,220,0,0,0,0,54932,1936,8446,0,0,0,0,0
