,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,2539,607.0927262402843,99872,55,32,87,37,27446,13835,0.41333907401473885,30,21,21815,19020,9577,4287,18434,26601,47530,34668,0,0,9418,4851,15087,1378,3594,220,0,0,0,0,54942,1932,8450,0,0,0,0,0
607,2539,608.3282299137061,99872,59,29,87,37,27457,13839,0.41348926626081384,24,21,21917,19135,9549,4276,18362,26500,47547,34690,0,0,9390,4845,15102,1377,3597,221,0,0,0,0,54959,1929,8452,0,0,0,0,0
608,2539,609.5581594778337,99872,55,27,87,37,27464,13841,0.4135793816084588,23,21,22011,19252,9510,4263,18312,26398,47563,34712,0,0,9364,4840,15116,1375,3600,222,0,0,0,0,54974,1923,8458,0,0,0,0,0
609,2539,610.1711051190207,99872,56,26,87,37,27468,13842,0.4136294456904838,23,21,22055,19287,9482,4258,18295,26369,47579,34733,0,0,9341,4829,15132,1374,3601,222,0,0,0,0,54992,1921,8460,0,0,0,0,0
610,2539,611.3934980139525,99872,60,31,87,37,27474,13849,0.4137596123037488,21,14,22113,19345,9454,4248,18263,26323,47595,34754,0,0,9317,4820,15141,1375,3602,222,0,0,0,0,55014,1916,8465,0,0,0,0,0
611,2539,612.2416392581913,99872,53,30,87,37,27475,13852,0.4137996635693688,20,11,22161,19413,9432,4230,18245,26277,47610,34774,0,0,9300,4812,15155,1370,3610,222,0,0,0,0,55023,1910,8470,0,0,0,0,0
612,2539,613.0588222015465,99872,53,25,87,37,27482,13854,0.4138897789170138,17,10,22221,19476,9409,4221,18211,26229,47625,34794,0,0,9277,4809,15168,1366,3617,222,0,0,0,0,55035,1905,8473,0,0,0,0,0
613,2539,614.1631365126153,99872,51,23,87,37,27488,13857,0.41397989426465875,16,9,22320,19583,9377,4203,18147,26143,47640,34814,0,0,9257,4802,15182,1364,3623,222,0,0,0,0,55046,1899,8477,0,0,0,0,0
614,2539,615.0763305817029,99872,47,19,87,37,27491,13859,0.41402995834668377,18,7,22386,19674,9346,4191,18114,26070,47654,34833,0,0,9234,4794,15191,1365,3628,223,0,0,0,0,55063,1897,8477,0,0,0,0,0
615,2539,616.0626113803594,99872,47,17,87,37,27497,13860,0.41410004806151873,18,8,22474,19784,9309,4182,18063,25970,47668,34852,0,0,9212,4785,15205,1364,3631,223,0,0,0,0,55078,1896,8478,0,0,0,0,0
616,2539,617.0188615356496,99872,40,19,87,37,27499,13862,0.41414009932713874,19,7,22535,19854,9288,4164,18029,25917,47682,34871,0,0,9189,4780,15212,1364,3636,223,0,0,0,0,55097,1891,8480,0,0,0,0,0
617,2539,618.0285590923397,99872,43,20,87,37,27508,13865,0.4142602531239987,13,5,22612,19939,9260,4149,17983,25848,47696,34889,0,0,9170,4771,15226,1364,3638,223,0,0,0,0,55110,1887,8483,0,0,0,0,0
618,2539,619.0716141582267,99872,36,19,87,37,27510,13867,0.41430030438961873,12,6,22697,20046,9230,4137,17936,25753,47709,34907,0,0,9149,4763,15238,1364,3640,225,0,0,0,0,55124,1886,8483,0,0,0,0,0
619,2539,620.0129427354301,99872,31,20,87,37,27514,13869,0.4143603812880487,10,5,22754,20106,9212,4128,17904,25702,47722,34925,0,0,9128,4756,15247,1364,3644,225,0,0,0,0,55139,1883,8486,0,0,0,0,0
620,2539,621.0690710460627,99872,29,17,87,37,27516,13870,0.4143904197372637,11,10,22847,20192,9180,4120,17844,25622,47735,34942,0,0,9111,4749,15258,1361,3649,225,0,0,0,0,55150,1880,8489,0,0,0,0,0
621,2539,622.079950445351,99872,27,17,87,37,27519,13874,0.41446050945209867,9,6,22938,20291,9139,4108,17798,25539,47748,34959,0,0,9088,4744,15267,1361,3652,225,0,0,0,0,55167,1878,8490,0,0,0,0,0
622,2539,623.0615944219747,99872,23,15,87,37,27521,13874,0.4144805350849087,9,8,23048,20386,9095,4092,17736,25460,47760,34976,0,0,9071,4736,15275,1362,3657,225,0,0,0,0,55182,1873,8491,0,0,0,0,0
623,2539,624.0383621660653,99872,21,16,87,37,27525,13876,0.4145406119833387,8,8,23137,20461,9058,4080,17687,25396,47772,34992,0,0,9050,4732,15284,1360,3660,225,0,0,0,0,55197,1872,8492,0,0,0,0,0
624,2539,625.1165344720667,99872,23,18,87,37,27528,13879,0.41460068888176865,5,5,23174,20511,9034,4070,17675,25357,47784,35008,0,0,9033,4725,15292,1357,3662,226,0,0,0,0,55213,1871,8493,0,0,0,0,0
625,2539,626.2049785793594,99872,24,16,87,37,27531,13881,0.41465075296379367,5,3,23260,20612,8995,4056,17627,25274,47796,35024,0,0,9017,4719,15303,1355,3665,226,0,0,0,0,55224,1867,8496,0,0,0,0,0
626,2539,627.0613680546536,99872,18,16,87,37,27531,13882,0.41466076578019867,7,3,23324,20685,8969,4042,17593,25215,47807,35039,0,0,9003,4710,15314,1355,3666,227,0,0,0,0,55234,1864,8499,0,0,0,0,0
627,2539,628.0318964454291,99872,19,16,87,37,27535,13882,0.4147008170458186,6,4,23393,20761,8939,4030,17554,25150,47818,35054,0,0,8984,4706,15319,1354,3667,228,0,0,0,0,55251,1863,8500,0,0,0,0,0
628,2539,629.0161770329952,99872,14,14,87,37,27536,13883,0.41472084267862863,8,5,23458,20849,8917,4024,17514,25069,47829,35069,0,0,8964,4705,15327,1354,3669,228,0,0,0,0,55264,1858,8503,0,0,0,0,0
629,2539,630.167445324305,99872,15,12,87,37,27541,13885,0.41479093239346365,31,29,23554,20970,8882,4010,17429,24940,47840,35084,0,0,8943,4703,15337,1354,3669,228,0,0,0,0,55277,1855,8506,0,0,0,0,0
630,2539,631.1048125711299,99872,21,14,87,37,27548,13889,0.4149010733739186,29,26,23592,21025,8875,4003,17394,24893,47850,35098,0,0,8929,4698,15342,1352,3670,229,0,0,0,2,55289,1852,8509,0,0,0,0,0
631,2539,632.2533847440948,99872,26,17,87,37,27556,13894,0.4150312399871836,30,22,23665,21115,8848,3988,17342,24819,47860,35112,0,0,8918,4690,15350,1348,3674,229,1,0,0,4,55297,1848,8513,0,0,0,0,0
632,2539,633.1273160558761,99872,33,19,87,37,27569,13903,0.41525152194809356,25,16,23750,21220,8819,3973,17284,24733,47870,35126,0,0,8903,4684,15356,1348,3672,231,1,0,0,16,55300,1846,8515,0,0,0,0,0
633,2539,634.0722474620887,99872,36,23,87,37,27575,13907,0.41535165011214353,29,22,23817,21302,8791,3958,17238,24656,47880,35140,0,0,8891,4676,15363,1346,3675,231,1,0,0,18,55310,1844,8517,0,0,0,0,0
634,2539,635.0040733890384,99872,41,26,87,37,27584,13912,0.4154918295418135,28,22,23884,21394,8756,3942,17202,24577,47890,35153,0,0,8877,4670,15368,1346,3676,231,1,0,0,23,55319,1841,8520,0,0,0,0,0
635,2539,636.2423083780537,99872,46,26,87,37,27596,13915,0.4156420217878885,27,26,23969,21500,8735,3929,17134,24480,47900,35166,0,0,8860,4665,15373,1346,3677,232,2,0,0,30,55328,1840,8519,0,0,0,0,0
636,2539,637.1680871255271,99871,37,23,88,37,27598,13916,0.41567622232680157,35,26,24031,21590,8716,3920,17091,24402,47909,35179,0,0,8845,4661,15375,1345,3679,233,3,0,0,40,55331,1837,8522,0,0,0,0,0
637,2539,638.0915172317098,99870,37,32,89,37,27605,13926,0.4158506057875238,39,20,24109,21659,8686,3908,17038,24342,47918,35192,0,0,8829,4658,15378,1343,3680,235,3,0,0,44,55343,1836,8521,0,0,0,0,0
638,2539,639.0120016114316,99870,38,30,89,37,27607,13929,0.4159006708721338,44,19,24162,21713,8655,3897,17010,24302,47927,35204,0,0,8818,4652,15383,1343,3681,235,3,0,0,49,55349,1832,8525,0,0,0,0,0
639,2539,640.096747972838,99870,36,34,89,37,27616,13936,0.41606087914288575,45,16,24229,21805,8644,3883,16955,24223,47936,35216,0,0,8805,4645,15386,1342,3684,237,6,0,0,53,55355,1828,8529,0,0,0,0,0
640,2539,641.1480902532076,99870,43,34,89,37,27632,13941,0.4162711524982477,41,24,24342,21907,8613,3869,16870,24127,47945,35228,0,0,8792,4636,15390,1345,3686,237,9,0,0,59,55359,1823,8534,0,0,0,0,0
641,2539,642.0597057383187,99870,51,33,89,37,27641,13944,0.4163913087013117,39,29,24418,21988,8584,3860,16817,24051,47953,35240,0,0,8785,4628,15397,1343,3690,237,9,0,0,62,55363,1820,8536,0,0,0,0,0
642,2539,643.2708317914369,99870,62,28,89,37,27660,13948,0.4166216080905177,40,29,24510,22090,8544,3849,16753,23965,47961,35252,0,0,8777,4617,15404,1344,3696,237,10,0,0,70,55362,1816,8537,0,0,0,0,0
643,2539,644.1759922840539,99870,73,32,89,37,27679,13954,0.41687193351356766,39,32,24573,22167,8518,3836,16706,23894,47969,35263,0,0,8764,4614,15407,1341,3699,238,11,0,0,77,55367,1815,8537,0,0,0,0,0
644,2539,645.0785943431797,99870,71,34,89,37,27687,13962,0.41703214178431963,46,33,24633,22243,8495,3827,16664,23824,47977,35274,0,0,8751,4610,15405,1340,3708,238,13,0,0,83,55372,1812,8538,0,0,0,0,0
645,2539,646.2786696779128,99870,73,37,89,37,27703,13973,0.4173024932412136,50,32,24700,22346,8474,3814,16612,23732,47985,35285,0,0,8736,4607,15405,1339,3714,239,15,0,0,96,55372,1810,8537,0,0,0,0,0
646,2539,647.1765342260592,99870,74,44,89,37,27713,13985,0.41752277961349754,63,26,24767,22418,8451,3810,16554,23663,47993,35296,0,0,8724,4600,15408,1340,3720,239,15,0,0,103,55377,1809,8535,0,0,0,0,0
647,2539,648.0720555198632,99870,83,43,89,37,27734,13991,0.4177931310703915,58,27,24821,22486,8437,3803,16510,23602,48001,35307,0,0,8709,4596,15407,1341,3727,239,17,0,0,112,55381,1806,8535,0,0,0,0,0
648,2539,649.2627727440732,99870,84,41,89,37,27746,13997,0.41797336537498747,80,31,24892,22589,8402,3792,16451,23508,48008,35318,0,0,8698,4587,15414,1341,3730,239,22,0,0,123,55376,1803,8537,0,0,0,0,0
649,2539,650.1533718310313,99870,91,44,89,37,27763,14006,0.41823370381495945,77,29,24934,22658,8391,3785,16416,23445,48015,35328,0,0,8688,4580,15418,1341,3732,240,24,0,0,133,55374,1801,8539,0,0,0,0,0
650,2539,651.0422417340321,99870,103,48,89,37,27786,14014,0.4185441073395414,73,27,25006,22727,8365,3779,16362,23380,48022,35338,0,0,8678,4575,15420,1341,3734,241,24,0,0,144,55373,1799,8541,0,0,0,0,0
651,2539,652.2233942717413,99870,115,48,89,37,27811,14019,0.41884449784720135,75,38,25099,22816,8333,3766,16287,23293,48029,35348,0,0,8665,4572,15422,1342,3737,242,25,0,0,155,55374,1796,8540,0,0,0,0,0
652,2539,653.1062579888284,99870,129,50,89,37,27833,14028,0.4191549013717833,91,42,25148,22878,8303,3759,16238,23232,48036,35358,0,0,8656,4563,15426,1346,3739,244,27,0,0,159,55377,1792,8541,0,0,0,0,0
653,2539,654.2804268115704,99870,130,60,89,37,27859,14044,0.41957544808250724,108,49,25197,22966,8293,3738,16181,23148,48043,35368,0,0,8644,4559,15424,1345,3746,245,30,0,0,179,55366,1789,8543,0,0,0,0,0
654,2539,655.1591679601183,99870,138,68,89,37,27885,14053,0.4199259036747772,108,51,25248,23021,8283,3724,16132,23097,48050,35378,0,0,8627,4555,15426,1343,3753,246,36,0,0,185,55371,1789,8539,0,0,0,0,0
655,2539,656.0358923376701,99870,141,71,89,37,27910,14064,0.42028637228396915,117,56,25310,23092,8272,3712,16069,23030,48057,35387,0,0,8611,4546,15429,1347,3759,247,42,0,0,197,55369,1788,8535,0,0,0,0,0
656,2539,657.2015907267498,99870,163,72,89,37,27958,14079,0.4209171923500551,113,67,25362,23164,8255,3710,16016,22948,48063,35396,0,0,8594,4542,15429,1350,3766,248,50,0,0,217,55358,1783,8533,0,0,0,0,0
657,2539,658.0739672534071,99870,175,83,89,37,27989,14098,0.421417843196155,124,62,25406,23241,8240,3705,15964,22870,48069,35405,0,0,8582,4540,15424,1349,3773,249,52,0,0,233,55352,1780,8536,0,0,0,0,0
658,2539,659.2345756273158,99870,184,82,89,37,28029,14114,0.4219785721437869,146,68,25462,23320,8237,3703,15880,22788,48075,35414,0,0,8566,4536,15422,1351,3783,250,58,0,0,260,55335,1776,8533,0,0,0,0,0
659,2539,660.1028877159041,99870,186,82,89,37,28058,14127,0.42239911885451087,157,68,25512,23382,8223,3702,15831,22727,48081,35423,0,0,8556,4532,15419,1351,3797,250,60,0,0,284,55319,1773,8529,0,0,0,0,0
660,2539,661.258006178272,99869,201,87,90,37,28109,14147,0.4231142797064154,154,72,25582,23457,8209,3705,15762,22640,48087,35432,0,0,8538,4524,15413,1355,3810,251,68,0,0,307,55305,1772,8526,0,0,0,0,0
661,2539,662.1222451498687,99869,206,92,90,37,28141,14163,0.4235949093312239,168,82,25620,23526,8201,3699,15713,22562,48093,35441,0,0,8522,4518,15413,1355,3819,252,74,0,0,326,55296,1771,8523,0,0,0,0,0
662,2539,663.272158693761,99869,228,103,90,37,28199,14192,0.4244660505261893,177,87,25650,23600,8197,3698,15656,22473,48099,35449,0,0,8506,4513,15407,1356,3833,254,81,0,0,353,55278,1769,8519,0,0,0,0,0
663,2539,664.1332628097596,99869,237,106,90,37,28242,14207,0.4250468113228329,184,95,25684,23660,8200,3695,15603,22405,48105,35457,0,0,8491,4510,15404,1360,3838,256,87,0,0,380,55260,1763,8520,0,0,0,0,0
664,2539,665.2791516038238,99869,260,111,90,37,28304,14233,0.4259279656349818,202,94,25734,23743,8191,3693,15521,22320,48111,35465,0,0,8481,4502,15400,1365,3852,257,92,0,0,413,55232,1756,8519,0,0,0,0,0
665,2539,666.1367019879781,99869,283,108,90,37,28350,14250,0.426558792017543,212,107,25775,23788,8187,3701,15451,22257,48117,35473,0,0,8470,4494,15401,1371,3858,258,95,0,0,439,55214,1752,8517,0,0,0,0,0
666,2539,667.2775278437678,99869,311,123,90,37,28416,14280,0.42752005126716,231,116,25811,23862,8180,3700,15375,22160,48122,35481,0,0,8454,4488,15396,1373,3870,260,105,0,0,464,55195,1749,8515,0,0,0,0,0
667,2539,668.1315614130993,99869,319,135,90,37,28464,14306,0.42826102193873977,260,120,25825,23914,8182,3703,15322,22089,48127,35489,0,0,8438,4482,15394,1376,3882,260,113,0,0,493,55174,1746,8511,0,0,0,0,0
668,2539,669.2687306154544,99868,337,155,91,37,28535,14346,0.42937677734609686,278,135,25871,23980,8189,3707,15232,21984,48132,35497,0,0,8418,4472,15391,1383,3894,263,125,0,0,523,55149,1740,8510,0,0,0,0,0
669,2539,670.1199308286037,99868,364,176,91,37,28597,14388,0.43041815196058797,290,133,25895,24025,8179,3718,15179,21909,48137,35505,0,0,8404,4460,15386,1389,3912,264,134,0,0,544,55133,1738,8504,0,0,0,0,0
670,2539,671.2528576477439,99868,393,179,91,37,28683,14428,0.43167981735891375,314,144,25922,24094,8182,3730,15096,21814,48142,35512,0,0,8384,4450,15379,1393,3937,264,149,0,0,593,55089,1736,8494,0,0,0,0,0
671,2539,672.101210120879,99868,423,188,91,37,28768,14454,0.4327912844955341,305,153,25948,24140,8194,3738,15037,21742,48147,35519,0,0,8369,4442,15371,1396,3956,268,158,0,0,622,55066,1732,8488,0,0,0,0,0
672,2539,673.2308638155828,99867,446,210,92,37,28849,14499,0.4340572962039513,342,162,25948,24216,8208,3745,14962,21628,48152,35526,0,0,8356,4429,15363,1404,3972,271,165,0,0,663,55031,1728,8485,0,0,0,0,0
673,2539,674.0772989213423,99867,483,214,92,37,28927,14531,0.4351587611523326,339,173,25957,24259,8222,3761,14905,21554,48157,35533,0,0,8341,4422,15355,1412,3985,274,172,0,0,697,55004,1723,8482,0,0,0,0,0
674,2539,675.2047592378402,99867,519,228,92,37,29037,14587,0.4368209718926172,373,183,25940,24322,8246,3785,14828,21443,48162,35540,0,0,8319,4418,15338,1416,4008,277,184,0,0,768,54943,1721,8475,0,0,0,0,0
675,2539,676.0501593951709,99865,546,213,93,38,29130,14608,0.43797126120262353,398,220,25923,24349,8276,3808,14762,21370,48167,35547,0,0,8300,4412,15323,1417,4032,282,197,0,0,817,54898,1717,8470,0,0,0,0,0
676,2539,677.1772097940116,99865,569,235,93,38,29248,14669,0.43976368096930857,424,223,25907,24410,8310,3824,14695,21268,48172,35554,0,0,8272,4403,15309,1422,4066,284,220,0,0,884,54836,1713,8456,0,0,0,0,0
677,2539,678.0222807449446,99865,597,269,93,38,29332,14719,0.44110549241475994,448,224,25919,24463,8316,3825,14625,21179,48177,35561,0,0,8251,4397,15301,1427,4080,289,234,0,0,914,54813,1710,8449,0,0,0,0,0
678,2539,679.1474345724656,99865,641,279,93,38,29462,14780,0.4430180744004406,467,247,25927,24505,8340,3852,14530,21077,48181,35568,0,0,8235,4381,15291,1439,4108,292,244,0,0,993,54740,1707,8435,0,0,0,0,0
679,2539,680.2714262162459,99865,673,310,93,38,29603,14856,0.44519100786061183,488,261,25902,24551,8401,3879,14441,20959,48185,35574,0,0,8212,4369,15270,1451,4146,295,259,0,0,1073,54667,1703,8420,0,0,0,0,0
680,2539,681.1143154218947,99865,702,327,93,38,29708,14908,0.4467631302258048,510,282,25889,24554,8432,3899,14372,20898,48189,35580,0,0,8197,4360,15248,1457,4180,297,267,0,0,1130,54617,1701,8411,0,0,0,0,0
681,2539,682.2380554701814,99865,743,351,93,38,29871,14989,0.44920642867871624,552,299,25847,24593,8479,3935,14284,20782,48193,35586,0,0,8177,4344,15218,1468,4221,306,283,0,0,1220,54530,1698,8400,0,0,0,0,0
682,2539,683.0810563615637,99865,779,359,93,38,30002,15055,0.45117909177389476,574,296,25816,24606,8524,3981,14212,20718,48197,35592,0,0,8154,4333,15200,1482,4252,308,303,0,0,1303,54450,1688,8392,0,0,0,0,0
683,2539,684.2057080485514,99865,859,382,93,38,30202,15154,0.45417313373053625,579,311,25795,24613,8561,4038,14111,20616,48201,35598,0,0,8132,4318,15179,1493,4299,312,319,0,0,1408,54347,1683,8375,0,0,0,0,0
684,2539,685.0488313393407,99865,898,400,93,38,30330,15220,0.4561157562709658,615,335,25767,24644,8593,4067,14032,20514,48205,35604,0,0,8116,4309,15164,1502,4327,318,331,0,0,1483,54276,1676,8363,0,0,0,0,0
685,2539,686.1729540944124,99865,935,435,93,38,30509,15320,0.4589095278626145,663,349,25722,24674,8658,4115,13927,20387,48209,35610,0,0,8091,4291,15132,1518,4384,321,351,0,0,1584,54180,1667,8346,0,0,0,0,0
686,2539,687.0162982252416,99864,970,481,94,38,30648,15417,0.46127733717856284,709,343,25669,24696,8702,4153,13854,20287,48213,35616,0,0,8068,4279,15108,1528,4422,326,368,0,0,1658,54109,1663,8335,0,0,0,0,0
687,2539,688.1417683780362,99863,1017,494,95,38,30857,15524,0.4644462914192444,775,374,25615,24704,8784,4221,13712,20167,48217,35622,0,0,8038,4261,15074,1543,4486,332,391,0,0,1790,53980,1657,8311,0,0,0,0,0
688,2539,689.267913117734,99863,1090,539,95,38,31100,15643,0.46807125762294344,796,408,25544,24725,8877,4261,13596,20027,48221,35628,0,0,8006,4237,15042,1563,4542,336,419,0,0,1914,53857,1650,8297,0,0,0,0,0
689,2539,690.113350990113,99861,1135,552,97,38,31271,15734,0.47070427894773736,821,435,25478,24725,8949,4320,13518,19928,48225,35634,0,0,7984,4225,15015,1578,4594,339,434,0,0,2021,53752,1640,8279,0,0,0,0,0
690,2539,691.2424041285832,99859,1188,563,99,38,31505,15843,0.47414854945473117,881,452,25382,24770,9046,4390,13402,19785,48229,35639,0,0,7945,4211,14991,1594,4629,351,466,0,0,2182,53595,1630,8265,0,0,0,0,0
691,2539,692.091067713865,99859,1206,576,99,38,31664,15937,0.4766821217917263,960,473,25274,24769,9138,4445,13321,19697,48233,35644,0,0,7926,4197,14965,1609,4671,363,481,0,0,2305,53473,1624,8245,0,0,0,0,0
692,2539,693.225842246981,99859,1316,602,99,38,31957,16069,0.48093812275308184,978,505,25154,24763,9233,4517,13218,19573,48237,35649,0,0,7893,4176,14933,1634,4725,373,508,0,0,2464,53319,1615,8219,0,0,0,0,0
693,2539,694.0792879251378,99858,1358,628,100,38,32188,16172,0.4842876885176951,1010,532,25068,24769,9358,4564,13104,19467,48241,35654,0,0,7855,4156,14899,1656,4779,382,537,0,0,2596,53190,1608,8200,0,0,0,0,0
694,2539,695.2199970978909,99856,1372,670,100,40,32449,16320,0.48839328633231854,1123,574,24947,24752,9500,4640,12956,19322,48245,35659,0,0,7806,4129,14866,1684,4852,396,581,0,0,2761,53021,1597,8163,0,0,0,0,0
695,2539,696.0774608457808,99856,1437,738,100,40,32688,16459,0.4921787373818298,1172,577,24854,24742,9597,4687,12838,19214,48248,35664,0,0,7775,4113,14834,1693,4933,399,609,0,0,2870,52911,1591,8128,0,0,0,0,0
696,2539,697.2239124441148,99855,1532,767,101,40,33027,16606,0.49705072354914626,1230,642,24694,24725,9742,4769,12699,19055,48251,35669,0,0,7729,4089,14784,1733,4994,417,651,0,0,3047,52733,1570,8108,0,0,0,0,0
697,2539,698.0865881000764,99855,1595,822,101,40,33285,16757,0.5011466626608583,1247,649,24611,24707,9860,4836,12584,18944,48254,35674,0,0,7698,4066,14746,1756,5057,428,677,0,0,3192,52588,1562,8085,0,0,0,0,0
698,2539,699.2394990636076,99855,1670,898,101,40,33635,16969,0.5067748234940664,1320,678,24453,24682,10024,4923,12430,18777,48257,35679,0,0,7643,4043,14695,1780,5136,443,725,0,0,3403,52379,1548,8060,0,0,0,0,0
699,2539,700.1072601000502,99854,1757,951,101,41,33944,17133,0.5115168145492419,1348,663,24320,24654,10148,5014,12324,18675,48260,35684,0,0,7593,4023,14641,1802,5212,458,769,0,0,3554,52229,1539,8034,0,0,0,0,0
700,2539,701.2692837033901,99852,1886,996,103,41,34365,17325,0.517666145895926,1402,711,24124,24609,10316,5119,12167,18522,48263,35689,0,0,7535,3995,14588,1824,5295,477,819,0,0,3778,52002,1536,8003,0,0,0,0,0
701,2539,702.1448895078598,99851,1973,978,104,41,34665,17442,0.5218475528537521,1518,773,23953,24580,10434,5222,12016,18404,48266,35694,0,0,7496,3974,14552,1850,5356,488,849,0,0,3972,51808,1526,7980,0,0,0,0,0
702,2539,703.0241894719173,99849,2062,1039,106,41,35008,17638,0.5272561567967631,1512,773,23810,24530,10597,5326,11911,18289,48269,35699,0,0,7458,3944,14489,1877,5448,498,881,0,0,4169,51606,1517,7962,0,0,0,0,0
703,2539,704.2025375439964,99848,2157,1121,107,41,35465,17889,0.5343522153673583,1592,786,23610,24465,10819,5454,11713,18131,48272,35704,0,0,7401,3905,14408,1910,5565,521,933,0,0,4432,51343,1505,7925,0,0,0,0,0
704,2539,705.090780438539,99847,2222,1138,107,42,35816,18063,0.5396156118861859,1635,830,23448,24423,11000,5581,11586,17984,48275,35709,0,0,7352,3881,14352,1940,5654,544,974,0,0,4652,51120,1494,7884,0,0,0,0,0
705,2539,706.2819904496281,99847,2322,1201,107,42,36298,18322,0.547036966558835,1706,906,23227,24339,11232,5718,11404,17792,48278,35713,0,0,7285,3849,14274,1969,5789,561,1031,0,0,4942,50824,1484,7839,0,0,0,0,0
706,2539,707.1806094456441,99845,2389,1261,109,42,36690,18534,0.5530973008162652,1760,940,23046,24258,11422,5830,11272,17667,48281,35717,0,0,7235,3822,14212,1998,5905,575,1072,0,0,5173,50585,1470,7798,0,0,0,0,0
707,2539,708.0841757615482,99844,2511,1317,110,42,37118,18761,0.5596630743960579,1829,948,22839,24212,11601,5955,11108,17524,48284,35721,0,0,7177,3796,14151,2019,6015,589,1123,0,0,5416,50337,1465,7756,0,0,0,0,0
708,2539,709.2974688477057,99842,2662,1366,111,43,37700,19047,0.5683680214739288,1893,1010,22587,24108,11854,6135,10891,17336,48287,35725,0,0,7093,3760,14068,2057,6153,617,1197,0,0,5730,50004,1449,7714,0,0,0,0,0
709,2539,710.2138794689797,99838,2721,1418,114,44,38130,19278,0.5750115186602296,1972,1040,22363,24026,12102,6278,10726,17192,48290,35729,0,0,7016,3727,13994,2083,6273,639,1268,0,0,5986,49733,1441,7678,0,0,0,0,0
