,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
710,2539,711.1372329741223,99838,2833,1467,114,44,38593,19524,0.5821130230974179,2062,1083,22143,23948,12285,6422,10561,17034,48293,35733,0,0,6955,3699,13927,2117,6396,654,1322,0,0,6258,49443,1425,7642,0,0,0,0,0
711,2539,712.0670223272679,99837,2923,1540,115,44,39073,19772,0.5894107395053938,2148,1123,21870,23851,12536,6559,10406,16881,48296,35737,0,0,6899,3658,13852,2160,6521,677,1370,0,0,6520,49166,1408,7606,0,0,0,0,0
712,2539,713.0049863260509,99836,3020,1615,116,44,39578,20049,0.5972494891622261,2222,1185,21637,23743,12785,6699,10218,16712,48299,35741,0,0,6829,3618,13768,2197,6668,694,1435,0,0,6810,48862,1394,7561,0,0,0,0,0
713,2539,714.2674769593663,99832,3271,1666,119,45,40309,20432,0.6084321660389455,2314,1248,21267,23620,13040,6961,9987,16458,48302,35745,0,0,6742,3581,13660,2248,6839,721,1507,0,0,7219,48427,1376,7512,0,0,0,0,0
714,2539,715.2243676342306,99828,3412,1744,122,46,40860,20742,0.6170813799735545,2416,1278,20970,23523,13258,7125,9820,16282,48305,35749,0,0,6662,3551,13585,2287,6967,747,1576,0,0,7529,48097,1362,7465,0,0,0,0,0
715,2539,716.1908717379606,99827,3517,1820,122,47,41435,21051,0.6259428811844491,2538,1319,20676,23425,13513,7286,9632,16101,48308,35753,0,0,6594,3511,13492,2341,7126,769,1628,0,0,7872,47733,1345,7416,0,0,0,0,0
716,2539,717.1676963126936,99826,3619,1871,123,47,42076,21368,0.6355458497786148,2569,1393,20405,23271,13847,7487,9435,15929,48311,35757,0,0,6507,3467,13388,2393,7305,813,1707,0,0,8229,47352,1322,7343,0,0,0,0,0
717,2539,718.1547919353408,99824,3732,1997,124,48,42707,21734,0.645546161243789,2612,1427,20116,23128,14142,7655,9272,15743,48314,35761,0,0,6407,3424,13281,2443,7492,836,1794,0,0,8555,47000,1304,7288,0,0,0,0,0
718,2539,719.153441950451,99824,3873,2039,124,48,43385,22089,0.6558943740984132,2680,1458,19802,23006,14456,7890,9063,15557,48317,35765,0,0,6332,3386,13173,2489,7693,879,1856,0,0,8946,46581,1284,7205,0,0,0,0,0
719,2539,720.1645198834588,99821,4034,2054,126,49,44108,22446,0.6667334528806563,2723,1510,19427,22850,14803,8168,8885,15367,48319,35769,0,0,6247,3349,13080,2520,7890,918,1931,0,0,9387,46101,1265,7133,0,0,0,0,0
720,2539,721.1913832122244,99817,4179,2196,129,50,44844,22843,0.678110943025737,2783,1586,19076,22683,15145,8327,8686,15156,48321,35773,0,0,6158,3302,12964,2573,8085,955,2001,0,0,9769,45694,1252,7064,0,0,0,0,0
721,2539,722.2326012611309,99816,4309,2291,129,51,45572,23272,0.6897090646790094,2878,1627,18735,22515,15447,8567,8500,14947,48323,35777,0,0,6064,3254,12838,2629,8302,1003,2081,0,0,10170,45242,1236,6997,0,0,0,0,0
722,2539,723.2888209384581,99815,4437,2341,130,51,46371,23659,0.7015979562190051,2958,1710,18390,22369,15816,8808,8267,14719,48325,35781,0,0,5957,3188,12729,2694,8507,1054,2171,0,0,10622,44749,1216,6928,0,0,0,0,0
723,2539,724.001770463725,99813,4489,2388,132,51,46885,23954,0.7097171711099757,3014,1766,18154,22247,16070,8980,8139,14566,48327,35785,0,0,5874,3157,12638,2736,8688,1092,2237,0,0,10884,44442,1198,6867,0,0,0,0,0
724,2539,725.0854981863921,99813,4582,2507,132,51,47700,24420,0.7225511706891888,3119,1842,17785,22052,16472,9216,7908,14330,48329,35788,0,0,5758,3101,12513,2796,8936,1144,2337,0,0,11323,43941,1171,6793,0,0,0,0,0
725,2539,726.1870715504394,99810,4699,2642,134,52,48560,24968,0.736679691413686,3192,1864,17436,21833,16845,9529,7692,14078,48331,35791,0,0,5642,3056,12374,2838,9209,1205,2431,0,0,11810,43386,1148,6711,0,0,0,0,0
726,2539,727.3074512147945,99808,4856,2716,135,53,49453,25477,0.7507414235331837,3246,1885,17054,21647,17200,9828,7507,13869,48333,35794,0,0,5531,3003,12234,2891,9497,1273,2529,0,0,12282,42839,1126,6603,0,0,0,0,0
727,2539,728.0622490040784,99807,4924,2801,136,53,50063,25842,0.7605177993527508,3281,1956,16800,21489,17513,10009,7344,13690,48335,35797,0,0,5465,2961,12129,2927,9728,1312,2585,0,0,12597,42461,1107,6535,0,0,0,0,0
728,2539,729.1708273547064,99803,5129,2927,140,53,50977,26415,0.7754476318347144,3337,1915,16436,21291,17841,10338,7115,13474,48337,35800,0,0,5367,2906,11991,3010,10000,1383,2659,0,0,13030,41929,1078,6450,0,0,0,0,0
729,2539,730.2529492487337,99799,5200,3014,143,54,51861,26941,0.7896071102916863,3442,1956,16062,21090,18251,10646,6900,13238,48339,35803,0,0,5251,2841,11825,3076,10287,1468,2750,0,0,13517,41357,1061,6366,0,0,0,0,0
730,2539,731.3074001012952,99796,5342,3103,146,54,52767,27450,0.8038097719347469,3514,1994,15667,20853,18615,10943,6714,13051,48341,35806,0,0,5121,2776,11693,3155,10567,1540,2852,0,0,13941,40844,1035,6272,0,0,0,0,0
731,2539,732.3383820296599,99795,5464,3163,146,55,53644,27964,0.8177564006212736,3545,2026,15340,20653,18981,11260,6522,12841,48343,35809,0,0,5022,2718,11539,3230,10826,1636,2923,0,0,14384,40298,1008,6211,0,0,0,0,0
732,2539,733.0123558551759,99792,5532,3216,147,57,54220,28307,0.8269901394901394,3630,2040,15088,20522,19209,11462,6392,12701,48345,35812,0,0,4944,2688,11434,3244,11043,1686,2985,0,0,14665,39954,998,6151,0,0,0,0,0
733,2539,734.0051948647078,99789,5671,3227,150,57,55107,28770,0.8405435468839251,3627,2116,14787,20335,19556,11769,6207,12494,48347,35815,0,0,4847,2637,11298,3297,11324,1768,3053,0,0,15114,39401,980,6070,0,0,0,0,0
734,2539,735.2973076541261,99787,5793,3301,152,57,56318,29439,0.8594005231142333,3643,2227,14320,20032,20095,12179,5995,12202,48349,35818,0,0,4694,2564,11108,3380,11737,1880,3161,0,0,15703,38655,954,5951,0,0,0,0,0
735,2539,736.2416381545993,99785,5873,3372,154,57,57182,29957,0.8732675251791352,3658,2213,14053,19827,20464,12507,5796,12022,48351,35821,0,0,4592,2513,10956,3440,12037,1968,3228,0,0,16137,38112,933,5869,0,0,0,0,0
736,2539,737.1670912021701,99779,5889,3438,159,58,58032,30512,0.8874011565559887,3661,2221,13768,19625,20884,12827,5637,11829,48353,35824,0,0,4502,2449,10792,3504,12385,2055,3279,0,0,16588,37532,915,5778,0,0,0,0,0
737,2539,738.073600712262,99776,5925,3497,162,58,58828,31013,0.9004269563822963,3733,2254,13509,19410,21164,13130,5505,11649,48355,35827,0,0,4403,2398,10647,3561,12671,2141,3341,0,0,17023,36992,901,5698,0,0,0,0,0
738,2539,739.2595536504457,99770,6051,3568,166,60,59925,31695,0.9183121178711036,3752,2242,13154,19145,21562,13556,5313,11427,48357,35830,0,0,4274,2325,10479,3634,13060,2239,3425,0,0,17595,36272,874,5593,0,0,0,0,0
739,2539,740.1326001576364,99769,6125,3608,167,60,60753,32175,0.9314316070121982,3710,2276,12914,18940,21925,13858,5157,11256,48359,35833,0,0,4190,2274,10356,3693,13351,2341,3471,0,0,17965,35767,853,5508,0,0,0,0,0
740,2539,741.273644227649,99768,6211,3647,168,60,61823,32836,0.948791195573731,3710,2264,12590,18694,22349,14284,4970,11049,48361,35836,0,0,4070,2209,10160,3770,13742,2484,3547,0,0,18453,35101,830,5402,0,0,0,0,0
741,2539,742.1140884328063,99765,6227,3693,170,61,62603,33320,0.9614895003257655,3730,2279,12343,18524,22684,14550,4844,10891,48363,35839,0,0,3982,2168,10025,3807,14061,2587,3598,0,0,18791,34617,811,5318,0,0,0,0,0
742,2539,743.2146159815072,99760,6271,3746,172,64,63637,33966,0.978378107457899,3688,2288,12082,18289,23100,14931,4685,10680,48365,35842,0,0,3867,2099,9854,3884,14462,2712,3652,0,0,19272,33957,795,5206,0,0,0,0,0
743,2539,744.0263699339299,99758,6271,3746,173,65,64370,34425,0.9903466388660559,3711,2349,11898,18095,23395,15209,4550,10534,48367,35845,0,0,3776,2056,9710,3924,14756,2834,3706,0,0,19607,33492,780,5117,0,0,0,0,0
744,2539,745.091997395513,99755,6328,3741,175,66,65368,35041,1.0065560623527643,3699,2338,11626,17914,23773,15610,4397,10329,48369,35848,0,0,3666,1987,9555,3994,15128,2981,3772,0,0,20048,32854,759,5011,0,0,0,0,0
745,2539,746.1402120492866,99752,6353,3791,177,67,66345,35656,1.0225459138663886,3658,2356,11380,17694,24186,15947,4244,10143,48371,35851,0,0,3573,1940,9373,4053,15552,3117,3802,0,0,20423,32259,741,4919,0,0,0,0,0
746,2539,747.1701154033825,99750,6408,3909,178,68,67322,36269,1.0385062656641604,3599,2322,11104,17482,24603,16239,4106,9978,48373,35854,0,0,3469,1885,9204,4122,15916,3246,3852,0,0,20802,31704,719,4831,0,0,0,0,0
747,2539,748.1816780424895,99744,6393,3871,182,70,68232,36817,1.0531861565607956,3604,2370,10852,17292,24984,16602,3983,9793,48375,35857,0,0,3363,1841,9038,4169,16308,3398,3913,0,0,21178,31122,689,4725,0,0,0,0,0
748,2539,749.1780642998332,99741,6456,3914,184,71,69164,37423,1.0686377718290372,3589,2355,10600,17098,25298,16936,3871,9624,48377,35860,0,0,3284,1794,8891,4215,16696,3542,3946,0,0,21499,30576,664,4634,0,0,0,0,0
749,2539,750.161322505041,99739,6447,3933,185,72,70063,38001,1.0834678510913485,3525,2370,10410,16890,25669,17287,3762,9446,48379,35863,0,0,3194,1754,8753,4259,17091,3692,3978,0,0,21820,30027,648,4523,0,0,0,0,0
750,2539,751.130882403415,99733,6391,3918,188,75,70893,38541,1.0972697101260365,3546,2386,10183,16696,26036,17634,3654,9289,48381,35866,0,0,3111,1706,8594,4308,17508,3827,4007,0,0,22111,29496,625,4440,0,0,0,0,0
751,2539,752.0876449230515,99726,6398,3932,192,78,71760,39074,1.1113851954354932,3478,2365,9992,16566,26384,17942,3554,9115,48383,35869,0,0,3023,1666,8464,4349,17881,3978,4048,0,0,22361,29002,606,4348,0,0,0,0,0
752,2539,753.0320625156746,99718,6345,4047,197,81,72598,39689,1.126045448163822,3468,2291,9804,16396,26750,18206,3434,8977,48385,35872,0,0,2937,1622,8326,4362,18289,4122,4084,0,0,22597,28524,594,4261,0,0,0,0,0
753,2539,754.1960417899968,99714,6292,4002,199,83,73597,40356,1.1427984034338208,3472,2301,9594,16184,27114,18636,3327,8792,48387,35874,0,0,2835,1576,8152,4420,18700,4328,4118,0,0,23009,27836,571,4169,0,0,0,0,0
754,2539,755.1170961478455,99712,6244,3986,199,85,74371,40864,1.1556783536585367,3497,2226,9414,16068,27404,18987,3240,8646,48389,35876,0,0,2749,1532,8025,4451,19042,4483,4148,0,0,23276,27354,560,4092,0,0,0,0,0
755,2539,756.0293179453041,99708,6162,3988,201,87,75121,41401,1.168632406627352,3463,2186,9285,15966,27736,19288,3151,8483,48391,35878,0,0,2661,1495,7888,4493,19343,4667,4183,0,0,23543,26869,540,4026,0,0,0,0,0
756,2539,757.1572788433807,99704,6172,3953,204,88,76128,41991,1.1846967022386263,3404,2178,9108,15784,28072,19668,3038,8327,48393,35880,0,0,2566,1448,7755,4551,19752,4862,4212,0,0,23822,26303,515,3918,0,0,0,0,0
757,2539,758.0505540158128,99700,6167,3949,204,92,76892,42473,1.1972417251755265,3315,2150,9000,15690,28351,19923,2961,8194,48395,35882,0,0,2489,1417,7630,4576,20050,5036,4238,0,0,24051,25876,504,3833,0,0,0,0,0
758,2539,759.1565006195597,99698,6162,3888,205,93,77823,43070,1.2125920279243314,3246,2184,8827,15500,28686,20295,2872,8038,48397,35884,0,0,2412,1367,7491,4605,20457,5242,4247,0,0,24310,25342,491,3734,0,0,0,0,0
759,2539,760.0329499069863,99697,6152,3895,206,93,78567,43537,1.2247509955164146,3206,2151,8713,15388,28936,20546,2785,7925,48399,35886,0,0,2359,1335,7377,4616,20760,5408,4259,0,0,24510,24923,476,3674,0,0,0,0,0
760,2539,761.1184225304687,99696,6122,3935,206,94,79479,44140,1.2399594768095008,3099,2154,8585,15259,29294,20790,2692,7766,48401,35888,0,0,2285,1289,7235,4659,21146,5602,4264,0,0,24725,24437,460,3594,0,0,0,0,0
761,2539,762.192735103242,99693,6026,3915,208,95,80330,44732,1.2544712266658642,3107,2132,8446,15098,29592,21125,2619,7633,48403,35890,0,0,2210,1246,7113,4688,21554,5811,4272,0,0,24901,23937,446,3515,0,0,0,0,0
762,2539,763.0458452654409,99693,5946,3900,208,95,80976,45179,1.2654348850972486,3130,2132,8343,14979,29819,21361,2552,7531,48405,35892,0,0,2155,1212,7019,4705,21812,6005,4276,0,0,25061,23561,436,3451,0,0,0,0,0
763,2539,764.1038356262808,99688,5920,3850,211,97,81817,45702,1.279181044859963,3064,2137,8233,14848,30095,21684,2475,7382,48407,35894,0,0,2100,1180,6879,4725,22166,6215,4269,0,0,25244,23102,420,3388,0,0,0,0,0
764,2539,765.1536402770358,99686,5780,3840,212,98,82584,46253,1.2924282246253236,3038,2097,8136,14738,30424,21984,2408,7241,48408,35896,0,0,2035,1137,6750,4755,22543,6413,4273,0,0,25431,22625,401,3323,0,0,0,0,0
765,2539,766.1952611507338,99682,5680,3863,214,100,83343,46824,1.3058225155996068,3013,2059,8038,14617,30719,22245,2334,7114,48409,35898,0,0,1974,1101,6642,4792,22869,6626,4271,0,0,25593,22177,382,3255,0,0,0,0,0
766,2539,767.0227537042506,99678,5651,3805,218,100,84003,47238,1.3166496117498345,2876,2042,7980,14531,31006,22502,2267,7018,48410,35900,0,0,1919,1081,6559,4798,23136,6817,4273,0,0,25692,21831,374,3198,0,0,0,0,0
767,2539,768.0504406821628,99675,5579,3815,220,101,84744,47792,1.3296814647604716,2870,1968,7881,14442,31246,22778,2202,6894,48411,35902,0,0,1864,1061,6438,4788,23477,7030,4276,0,0,25836,21409,361,3135,0,0,0,0,0
768,2539,769.0712746792369,99671,5465,3750,224,101,85461,48290,1.3419249330296676,2886,1900,7813,14356,31475,23116,2135,6775,48412,35904,0,0,1799,1026,6314,4816,23825,7251,4269,0,0,25913,21021,355,3082,0,0,0,0,0
769,2539,770.0877442398603,99668,5396,3675,227,101,86176,48768,1.353935064413854,2884,1877,7770,14275,31642,23399,2079,6671,48413,35906,0,0,1750,999,6210,4822,24107,7500,4259,0,0,26015,20635,348,3023,0,0,0,0,0
770,2539,771.0995087034246,99664,5328,3617,228,104,86913,49253,1.3662506020227967,2801,1868,7714,14195,31899,23641,2028,6573,48414,35908,0,0,1691,978,6083,4820,24461,7720,4264,0,0,26075,20254,342,2976,0,0,0,0,0
771,2539,772.1061334891743,99658,5252,3586,231,107,87615,49721,1.3780730096931506,2766,1852,7658,14106,32119,23856,1972,6491,48415,35910,0,0,1653,954,5970,4843,24775,7922,4228,0,0,26198,19870,330,2915,0,0,0,0,0
772,2539,773.1081672516766,99652,5177,3474,235,109,88294,50176,1.3895355838317345,2730,1821,7611,14027,32317,24170,1928,6397,48416,35912,0,0,1600,919,5884,4864,25059,8154,4226,0,0,26285,19493,319,2849,0,0,0,0,0
773,2539,774.1059658605051,99647,5177,3421,240,109,89006,50577,1.400774734813893,2598,1846,7584,13948,32513,24366,1886,6308,48417,35914,0,0,1567,893,5810,4886,25292,8372,4199,0,0,26349,19165,313,2801,0,0,0,0,0
774,2539,775.0996255674211,99646,5059,3410,240,110,89639,51051,1.4118981193424724,2549,1799,7557,13885,32768,24596,1825,6198,48418,35916,0,0,1519,873,5707,4885,25538,8625,4187,0,0,26405,18860,301,2746,0,0,0,0,0
775,2539,776.0887224450966,99644,5007,3369,240,112,90284,51485,1.4227550078278672,2542,1739,7517,13851,32908,24835,1784,6092,48419,35918,0,0,1480,846,5640,4924,25740,8855,4155,0,0,26483,18527,293,2701,0,0,0,0,0
776,2539,777.0746986793106,99641,4923,3273,242,113,90909,51920,1.4334360353669675,2487,1697,7494,13793,33105,25110,1747,6012,48420,35920,0,0,1438,828,5543,4916,26028,9079,4147,0,0,26535,18185,286,2656,0,0,0,0,0
777,2539,778.0574727447357,99639,4862,3218,244,113,91561,52343,1.4442537560593744,2402,1636,7460,13745,33316,25352,1714,5934,48421,35922,0,0,1413,804,5456,4921,26288,9316,4117,0,0,26545,17883,279,2617,0,0,0,0,0
778,2539,779.0366362198725,99639,4779,3173,244,113,92166,52744,1.4543502042372967,2339,1596,7427,13701,33515,25568,1694,5847,48422,35924,0,0,1378,779,5372,4945,26570,9517,4090,0,0,26539,17608,270,2571,0,0,0,0,0
779,2539,780.0124690209088,99638,4686,3131,244,114,92745,53129,1.4640398241634718,2273,1562,7395,13666,33736,25758,1664,5767,48423,35926,0,0,1337,756,5303,4926,26788,9740,4089,0,0,26558,17342,265,2534,0,0,0,0,0
780,2539,781.1792423592688,99637,4599,3050,245,114,93427,53559,1.4752150305609362,2189,1549,7428,13617,33918,25982,1619,5686,48424,35928,0,0,1306,734,5214,4943,27053,9990,4054,0,0,26594,17006,253,2490,0,0,0,0,0
781,2539,782.1491425288185,99631,4516,2972,250,115,93939,53925,1.4841163894771707,2159,1585,7433,13551,34048,26173,1592,5602,48425,35930,0,0,1277,713,5139,4960,27214,10220,4030,0,0,26637,16736,249,2456,0,0,0,0,0
782,2539,783.117214490698,99628,4472,2975,253,115,94470,54331,1.4935660657646446,2100,1515,7421,13512,34187,26341,1565,5540,48426,35932,0,0,1258,699,5061,4965,27397,10439,3996,0,0,26653,16502,240,2418,0,0,0,0,0
783,2539,784.0832847890088,99627,4354,2948,254,115,94972,54729,1.5026147530287974,2092,1449,7434,13502,34326,26529,1538,5455,48427,35934,0,0,1222,680,4991,4962,27632,10647,3989,0,0,26637,16255,233,2379,0,0,0,0,0
784,2539,785.0476166497219,99625,4232,2889,256,115,95486,55061,1.5111367628607277,2051,1459,7447,13463,34501,26677,1511,5395,48428,35936,0,0,1194,661,4921,4979,27792,10888,3965,0,0,26641,16024,224,2336,0,0,0,0,0
785,2539,786.0096169439968,99624,4144,2835,256,116,95976,55405,1.519523408014133,2026,1425,7441,13443,34647,26851,1484,5328,48429,35938,0,0,1169,633,4846,4999,27971,11097,3928,0,0,26660,15798,220,2303,0,0,0,0,0
786,2539,787.1615681809766,99619,4101,2758,260,117,96574,55791,1.5294773085455586,1950,1427,7474,13442,34763,27012,1450,5242,48430,35940,0,0,1140,619,4764,4993,28175,11351,3910,0,0,26645,15547,216,2259,0,0,0,0,0
787,2539,788.1201719076436,99619,4015,2715,260,117,97064,56148,1.537979702667162,1897,1367,7490,13430,34910,27191,1426,5178,48431,35942,0,0,1112,608,4708,4975,28341,11583,3898,0,0,26620,15331,209,2234,0,0,0,0,0
788,2539,789.0773725992195,99617,3928,2633,260,119,97494,56471,1.5455695313048978,1927,1341,7508,13413,34966,27375,1409,5117,48432,35944,0,0,1087,593,4645,4963,28507,11798,3886,0,0,26590,15130,208,2210,0,0,0,0,0
789,2539,790.0340051355247,99614,3857,2592,262,120,97980,56822,1.5540185114542133,1854,1284,7509,13415,35126,27535,1390,5052,48433,35946,0,0,1058,577,4606,4960,28647,12020,3871,0,0,26592,14910,205,2168,0,0,0,0,0
790,2539,791.1798568413736,99612,3789,2492,264,120,98536,57138,1.562803678271694,1820,1346,7531,13401,35231,27651,1363,4988,48434,35948,0,0,1033,566,4541,4949,28837,12268,3843,0,0,26539,14698,203,2135,0,0,0,0,0
791,2539,792.1333836682699,99610,3647,2449,265,121,98936,57419,1.5696717197068568,1811,1362,7557,13408,35377,27731,1341,4927,48435,35950,0,0,1017,553,4489,4941,28974,12473,3809,0,0,26535,14506,197,2116,0,0,0,0,0
792,2539,793.0850670299998,99608,3568,2458,265,123,99347,57750,1.5771524375552164,1785,1304,7572,13414,35490,27820,1318,4879,48436,35952,0,0,1003,545,4435,4933,29120,12666,3782,0,0,26513,14330,194,2087,0,0,0,0,0
793,2539,794.0352183273303,99607,3487,2427,266,123,99776,58080,1.5847882176955435,1753,1230,7574,13435,35617,27955,1301,4828,48437,35954,0,0,984,536,4383,4912,29255,12883,3770,0,0,26479,14153,189,2063,0,0,0,0,0
794,2539,795.1740121300045,99606,3462,2365,266,124,100312,58445,1.5938497680862598,1669,1192,7617,13447,35696,28109,1288,4761,48438,35956,0,0,962,528,4326,4909,29396,13129,3740,0,0,26463,13930,184,2039,0,0,0,0,0
795,2539,796.1227550002392,99605,3367,2341,266,125,100683,58747,1.600622458711912,1634,1159,7669,13460,35791,28206,1271,4707,48439,35958,0,0,944,521,4282,4887,29548,13314,3719,0,0,26424,13770,178,2018,0,0,0,0,0
796,2539,797.0707018565143,99605,3297,2322,266,125,101070,59039,1.6074393855730134,1585,1101,7703,13484,35886,28304,1261,4662,48440,35960,0,0,930,510,4242,4896,29674,13494,3686,0,0,26383,13613,175,2002,0,0,0,0,0
797,2539,798.018405353824,99605,3221,2284,266,125,101440,59300,1.613774408915215,1576,1113,7752,13490,35933,28372,1250,4614,48441,35962,0,0,920,502,4202,4868,29809,13686,3663,0,0,26319,13477,173,1986,0,0,0,0,0
798,2539,799.1555540135504,99604,3160,2223,267,125,101902,59626,1.6217019396811374,1537,1050,7770,13510,36033,28524,1231,4566,48442,35964,0,0,898,493,4146,4858,29947,13920,3644,0,0,26277,13298,169,1954,0,0,0,0,0
799,2539,800.1025126507442,99602,3079,2176,268,126,102260,59891,1.627989397803257,1530,1015,7792,13511,36115,28633,1214,4537,48443,35966,0,0,882,486,4112,4857,30035,14123,3623,0,0,26235,13151,164,1934,0,0,0,0,0
800,2539,801.0490962196116,99602,3011,2129,268,126,102623,60124,1.6339732133892895,1498,1012,7843,13554,36181,28689,1197,4488,48444,35968,0,0,860,474,4075,4852,30127,14319,3608,0,0,26182,13031,160,1914,0,0,0,0,0
801,2539,802.1848757405771,99602,2948,2077,268,126,103017,60408,1.640780305616353,1488,989,7868,13553,36245,28805,1181,4448,48445,35970,0,0,842,463,4029,4830,30246,14525,3592,0,0,26156,12869,158,1892,0,0,0,0,0
802,2539,803.1310049041952,99602,2893,2006,268,126,103370,60637,1.646623561775868,1470,969,7906,13567,36290,28926,1171,4404,48446,35972,0,0,822,454,3998,4820,30328,14723,3575,0,0,26110,12743,157,1872,0,0,0,0,0
803,2539,804.0773440577476,99599,2822,1990,271,126,103688,60890,1.652406148656111,1461,916,7958,13600,36333,28994,1153,4372,48447,35974,0,0,803,450,3966,4811,30435,14897,3561,0,0,26035,12634,156,1851,0,0,0,0,0
804,2539,805.0237974443411,99596,2778,1935,274,126,104015,61092,1.6577673802160728,1464,914,7981,13630,36363,29057,1138,4336,48448,35976,0,0,791,444,3936,4796,30519,15068,3548,0,0,25994,12518,152,1830,0,0,0,0,0
805,2539,806.1596218545556,99595,2723,1826,274,127,104415,61334,1.6642301320347408,1394,907,8037,13668,36449,29164,1121,4306,48449,35978,0,0,778,435,3892,4786,30626,15288,3522,0,0,25937,12377,147,1807,0,0,0,0,0
806,2539,807.1063478876907,99594,2738,1791,274,128,104789,61539,1.6700604454083579,1308,915,8088,13695,36483,29208,1107,4261,48450,35979,0,0,766,430,3868,4774,30693,15459,3509,0,0,25889,12269,144,1793,0,0,0,0,0
807,2539,808.0531062442043,99594,2699,1765,274,128,105098,61762,1.675402132658594,1274,884,8133,13722,36521,29273,1097,4226,48451,35980,0,0,748,423,3835,4770,30789,15614,3499,0,0,25818,12183,139,1776,0,0,0,0,0
808,2539,809.0000739938465,99594,2650,1745,274,128,105410,61958,1.6805028415366388,1237,895,8191,13742,36562,29302,1084,4186,48452,35981,0,0,738,413,3800,4755,30862,15776,3482,0,0,25776,12089,138,1765,0,0,0,0,0
