,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
809,2539,810.1365959018825,99594,2594,1696,274,128,105783,62219,1.6868686868686869,1207,835,8259,13792,36598,29394,1066,4153,48453,35982,0,0,726,405,3760,4748,30954,15973,3464,0,0,25732,11953,136,1743,0,0,0,0,0
810,2539,811.0843604324181,99591,2542,1644,276,129,106063,62410,1.6916488437710235,1183,815,8297,13854,36644,29445,1056,4111,48454,35983,0,0,717,397,3728,4725,31040,16123,3455,0,0,25676,11860,133,1737,0,0,0,0,0
811,2539,812.0320137395323,99589,2461,1645,278,129,106313,62614,1.6962415527819337,1188,790,8341,13892,36689,29457,1041,4085,48455,35984,0,0,707,389,3703,4722,31097,16275,3430,0,0,25626,11783,133,1724,0,0,0,0,0
812,2539,813.1693580616208,99588,2418,1583,279,129,106671,62816,1.701881752821625,1160,795,8391,13938,36718,29496,1032,4057,48456,35985,0,0,697,379,3661,4724,31172,16461,3408,0,0,25580,11666,129,1711,0,0,0,0,0
813,2539,814.1177656475317,99583,2385,1544,281,132,106957,62998,1.7066668005583283,1101,792,8461,13963,36745,29540,1025,4027,48457,35986,0,0,690,376,3628,4719,31257,16600,3391,0,0,25534,11565,127,1696,0,0,0,0,0
814,2539,815.0667756915878,99582,2313,1479,282,132,107209,63166,1.7109015685565665,1117,789,8525,14007,36750,29600,1011,3991,48458,35987,0,0,688,370,3602,4695,31345,16745,3374,0,0,25485,11470,125,1683,0,0,0,0,0
815,2539,816.016684257002,99582,2278,1478,282,132,107484,63352,1.7155309192424333,1069,747,8581,14067,36786,29615,1002,3959,48459,35988,0,0,679,367,3572,4670,31445,16872,3359,0,0,25414,11407,122,1675,0,0,0,0,0
816,2539,817.1575258801134,99582,2224,1473,282,132,107780,63569,1.7206824526520856,1071,709,8642,14130,36788,29619,991,3935,48460,35989,0,0,670,363,3548,4656,31506,17030,3346,0,0,25371,11311,121,1660,0,0,0,0,0
817,2539,818.1086851841095,99580,2202,1457,284,132,108034,63749,1.7250753163285801,1046,688,8705,14176,36785,29637,976,3908,48461,35990,0,0,663,361,3526,4643,31538,17176,3336,0,0,25338,11235,120,1644,0,0,0,0,0
818,2539,819.0606646117345,99580,2139,1416,284,132,108275,63929,1.729303072906206,1033,674,8778,14216,36796,29680,968,3880,48462,35991,0,0,659,355,3505,4638,31604,17321,3314,0,0,25294,11147,117,1626,0,0,0,0,0
819,2539,820.0138175771622,99579,2100,1356,285,132,108511,64086,1.733267054298597,1023,682,8839,14254,36788,29728,963,3846,48463,35992,0,0,651,351,3476,4630,31652,17467,3302,0,0,25250,11069,117,1614,0,0,0,0,0
820,2539,821.1588634552085,99577,2067,1311,286,133,108818,64283,1.738363276660273,958,641,8905,14297,36826,29791,956,3825,48464,35993,0,0,646,346,3453,4621,31734,17621,3274,0,0,25184,10974,116,1608,0,0,0,0,0
821,2539,822.1138503502962,99577,2040,1271,286,133,109058,64428,1.7422296313405705,933,642,8957,14344,36837,29807,945,3801,48465,35994,0,0,641,345,3432,4614,31790,17760,3256,0,0,25106,10920,116,1597,0,0,0,0,0
822,2539,823.0690323667193,99576,1947,1262,287,133,109269,64588,1.7459729252028602,940,650,9019,14385,36871,29795,934,3773,48466,35995,0,0,634,343,3415,4593,31815,17912,3240,0,0,25064,10859,114,1587,0,0,0,0,0
823,2539,824.0247038450394,99576,1929,1239,287,133,109485,64735,1.749618381939423,936,648,9080,14411,36848,29814,918,3753,48467,35996,0,0,629,339,3392,4583,31879,18023,3230,0,0,25017,10797,111,1576,0,0,0,0,0
824,2539,825.1724335538186,99575,1871,1199,287,134,109779,64923,1.754476525232237,867,610,9163,14495,36909,29835,901,3725,48468,35997,0,0,623,336,3364,4561,31943,18190,3217,0,0,24962,10705,110,1564,0,0,0,0,0
825,2539,826.1293049984299,99574,1805,1202,287,135,109963,65068,1.7577982204189848,857,600,9239,14549,36917,29802,893,3710,48469,35998,0,0,617,332,3353,4560,31960,18314,3199,0,0,24930,10645,108,1556,0,0,0,0,0
826,2539,827.0869387617986,99574,1745,1172,287,135,110177,65194,1.7612127663847992,801,620,9325,14585,36952,29799,888,3687,48470,35999,0,0,613,329,3337,4556,32009,18443,3177,0,0,24864,10592,106,1548,0,0,0,0,0
827,2539,828.0451107017894,99574,1721,1121,287,135,110367,65328,1.7644666278345753,780,629,9391,14627,36942,29824,877,3662,48471,36000,0,0,609,325,3324,4549,32067,18554,3159,0,0,24813,10533,106,1535,0,0,0,0,0
828,2539,829.00482960449,99574,1669,1115,287,135,110528,65467,1.7674794625102939,778,620,9504,14668,36891,29820,869,3640,48472,36001,0,0,606,324,3314,4543,32072,18673,3145,0,0,24789,10475,105,1528,0,0,0,0,0
829,2539,830.1587435442482,99574,1631,1114,287,135,110741,65661,1.7715668748870188,766,587,9612,14754,36840,29805,862,3603,48473,36002,0,0,599,322,3297,4535,32118,18801,3134,0,0,24745,10404,103,1516,0,0,0,0,0
830,2539,831.1223449345798,99574,1563,1102,287,135,110903,65798,1.7745696667804849,765,571,9706,14811,36820,29798,857,3581,48474,36003,0,0,597,319,3286,4529,32153,18912,3114,0,0,24706,10346,102,1510,0,0,0,0,0
831,2539,832.0873891719607,99574,1539,1064,287,135,111105,65920,1.777823528230261,725,560,9785,14874,36808,29804,854,3561,48475,36004,0,0,594,318,3262,4526,32203,19019,3097,0,0,24668,10283,102,1502,0,0,0,0,0
832,2539,833.0537576520658,99574,1486,1079,287,135,111273,66062,1.7809367907285034,704,517,9878,14942,36793,29783,850,3542,48476,36005,0,0,591,316,3247,4525,32201,19139,3080,0,0,24638,10242,102,1493,0,0,0,0,0
833,2539,834.0217505389579,99574,1452,1048,287,135,111414,66194,1.7836784702834074,740,510,9938,15013,36739,29776,842,3516,48477,36006,0,0,588,311,3230,4523,32226,19245,3071,0,0,24604,10188,102,1486,0,0,0,0,0
834,2539,835.1851287812641,99574,1406,1017,287,135,111622,66342,1.78725370076526,724,504,10009,15097,36737,29759,835,3486,48478,36007,0,0,585,309,3219,4515,32257,19371,3050,0,0,24567,10116,102,1483,0,0,0,0,0
835,2539,836.1558040496583,99573,1388,1016,287,136,111780,66472,1.7901640002812007,714,479,10079,15142,36700,29756,830,3469,48479,36008,0,0,582,302,3209,4505,32286,19464,3041,0,0,24532,10073,101,1478,0,0,0,0,0
836,2539,837.1278551355181,99572,1380,993,287,137,111947,66592,1.7930643152693528,664,470,10164,15203,36679,29745,824,3450,48480,36009,0,0,580,298,3197,4499,32367,19534,3028,0,0,24467,10032,100,1470,0,0,0,0,0
837,2539,838.1013636840324,99572,1363,954,287,137,112122,66713,1.7960370385248865,641,460,10238,15280,36651,29748,818,3419,48481,36010,0,0,579,294,3179,4483,32423,19636,3020,0,0,24413,9987,99,1459,0,0,0,0,0
838,2539,839.0763362284347,99570,1323,924,289,137,112288,66807,1.798684342673496,610,475,10325,15350,36641,29713,810,3399,48482,36011,0,0,577,292,3168,4469,32463,19728,3005,0,0,24377,9936,98,1457,0,0,0,0,0
839,2539,840.0525106933518,99568,1308,922,289,139,112441,66933,1.801522577534951,594,438,10398,15419,36602,29693,807,3387,48483,36012,0,0,574,290,3153,4468,32506,19806,2992,0,0,24343,9890,97,1449,0,0,0,0,0
840,2539,841.0302875891945,99567,1271,901,290,139,112588,67027,1.8039611517872387,585,438,10491,15499,36558,29657,803,3364,48484,36013,0,0,566,287,3138,4466,32519,19908,2986,0,0,24301,9858,97,1441,0,0,0,0,0
841,2539,842.009953204347,99567,1249,878,290,139,112742,67128,1.80652224130485,558,423,10589,15574,36516,29633,796,3351,48485,36014,0,0,560,287,3122,4448,32541,20005,2980,0,0,24283,9808,97,1436,0,0,0,0,0
842,2539,843.187845091532,99567,1206,842,290,139,112904,67243,1.809304287565157,546,413,10670,15675,36495,29601,791,3328,48486,36015,0,0,558,286,3103,4440,32572,20114,2969,0,0,24235,9769,96,1425,0,0,0,0,0
843,2539,844.1710461708745,99567,1168,793,290,139,113038,67335,1.811574115921942,527,405,10748,15767,36477,29591,788,3303,48487,36016,0,0,553,286,3092,4429,32611,20208,2964,0,0,24185,9724,96,1419,0,0,0,0,0
844,2539,845.1559187982452,99567,1152,768,290,139,113175,67433,1.813934335673466,516,393,10837,15834,36417,29576,786,3288,48488,36017,0,0,548,285,3083,4431,32641,20282,2956,0,0,24149,9682,95,1415,0,0,0,0,0
845,2539,846.1424812969764,99567,1088,782,290,139,113292,67540,1.8161840770536424,516,368,10894,15923,36427,29518,783,3268,48489,36018,0,0,544,283,3066,4429,32646,20374,2947,0,0,24138,9637,94,1409,0,0,0,0,0
846,2539,847.129981296036,99567,1074,741,290,139,113422,67617,1.8182630791326444,515,366,10967,16001,36378,29499,774,3252,48490,36019,0,0,542,283,3053,4420,32658,20463,2941,0,0,24115,9596,94,1402,0,0,0,0,0
847,2539,848.1190372030964,99567,1038,745,290,139,113538,67714,1.8204023421414726,517,359,11034,16075,36349,29444,770,3236,48491,36020,0,0,538,281,3042,4410,32671,20544,2936,0,0,24091,9566,94,1394,0,0,0,0,0
848,2539,849.1094458747941,99567,1008,715,290,139,113667,67799,1.822551648638605,502,356,11131,16141,36299,29424,768,3223,48492,36021,0,0,533,277,3026,4400,32703,20621,2932,0,0,24062,9530,92,1391,0,0,0,0,0
849,2539,850.1017190031114,99566,988,700,290,140,113786,67878,1.8245585842556695,481,352,11206,16237,36269,29355,764,3214,48493,36022,0,0,531,276,3014,4391,32731,20689,2925,0,0,24037,9495,92,1385,0,0,0,0,0
850,2539,851.0959443529342,99566,974,686,290,140,113914,67973,1.826798304642147,473,331,11311,16321,36193,29329,757,3191,48494,36023,0,0,528,272,3002,4386,32757,20762,2914,0,0,24020,9454,92,1379,0,0,0,0,0
851,2539,852.0924535158946,99566,941,657,290,140,114019,68051,1.8286362814615431,464,321,11413,16390,36143,29316,747,3174,48495,36024,0,0,524,270,2996,4370,32784,20833,2911,0,0,23989,9422,91,1376,0,0,0,0,0
852,2539,853.0912491916174,99566,943,635,290,140,114142,68131,1.83067513006448,439,314,11505,16456,36076,29291,745,3162,48496,36025,0,0,523,269,2980,4367,32820,20893,2900,0,0,23958,9392,91,1373,0,0,0,0,0
853,2539,854.092136526464,99566,928,612,290,140,114247,68213,1.832553281240584,436,322,11571,16519,36035,29263,738,3142,48497,36026,0,0,521,268,2970,4358,32833,20964,2895,0,0,23941,9355,91,1370,0,0,0,0,0
854,2539,855.0949588506058,99566,923,594,290,140,114358,68274,1.834280778579033,430,328,11681,16599,35938,29207,736,3130,48498,36027,0,0,518,267,2966,4345,32845,21028,2894,0,0,23916,9335,90,1362,0,0,0,0,0
855,2539,856.100347671417,99565,911,600,291,140,114480,68368,1.8364686385778135,407,312,11757,16683,35900,29149,732,3114,48499,36028,0,0,516,263,2959,4338,32862,21092,2888,0,0,23898,9304,90,1355,0,0,0,0,0
856,2539,857.1072366263204,99564,880,592,292,140,114589,68445,1.8383552287975573,410,317,11830,16742,35860,29114,726,3093,48500,36029,0,0,512,262,2952,4330,32885,21156,2882,0,0,23864,9280,89,1352,0,0,0,0,0
857,2539,858.1157725371182,99564,859,591,292,140,114695,68539,1.8403639869832469,397,287,11916,16827,35810,29074,724,3079,48501,36030,0,0,510,261,2945,4324,32894,21230,2876,0,0,23834,9254,89,1347,0,0,0,0,0
858,2539,859.1263752892156,99564,844,583,292,140,114799,68616,1.842181913141296,397,258,11998,16907,35744,29040,723,3070,48502,36031,0,0,505,261,2938,4317,32889,21304,2874,0,0,23814,9230,88,1344,0,0,0,0,0
859,2539,860.1393388319152,99563,826,553,293,140,114906,68677,1.84388778964073,393,245,12085,17003,35683,28995,718,3062,48503,36032,0,0,501,260,2932,4316,32895,21370,2871,0,0,23797,9196,84,1341,0,0,0,0,0
860,2539,861.1542510949788,99563,820,542,293,140,115008,68742,1.845565119572532,394,249,12152,17082,35625,28934,714,3051,48504,36033,0,0,501,259,2923,4316,32903,21427,2860,0,0,23784,9169,84,1337,0,0,0,0,0
861,2539,862.1709935285847,99563,792,537,293,140,115108,68814,1.84729266896337,384,244,12234,17172,35582,28869,713,3036,48505,36034,0,0,498,258,2913,4307,32932,21485,2855,0,0,23745,9151,83,1336,0,0,0,0,0
862,2539,863.1896193116717,99562,786,521,294,140,115212,68877,1.848988569936321,363,234,12332,17258,35513,28830,710,3015,48506,36035,0,0,495,258,2903,4302,32928,21554,2852,0,0,23725,9127,83,1335,0,0,0,0,0
863,2539,864.0061964810333,99561,786,531,295,140,115293,68933,1.8503831821697252,345,226,12402,17330,35462,28766,708,3005,48507,36036,0,0,491,256,2896,4298,32931,21597,2852,0,0,23714,9112,82,1332,0,0,0,0,0
864,2539,865.0289244099557,99561,743,531,295,140,115379,68985,1.8517692670824921,357,243,12498,17420,35400,28675,705,2989,48508,36037,0,0,488,256,2886,4289,32945,21650,2848,0,0,23695,9093,82,1329,0,0,0,0,0
865,2539,866.0538197068213,99561,719,499,295,140,115477,69038,1.8532859252116793,354,244,12599,17489,35329,28646,702,2980,48509,36038,0,0,485,254,2879,4287,32966,21709,2840,0,0,23664,9071,82,1324,0,0,0,0,0
866,2539,867.0815465782737,99561,707,487,295,140,115573,69115,1.8550235533994235,348,221,12712,17584,35238,28609,698,2957,48510,36039,0,0,481,254,2873,4277,32976,21767,2838,0,0,23655,9036,82,1322,0,0,0,0,0
867,2539,868.1118211116727,99561,707,468,295,140,115668,69172,1.8565502556221813,322,229,12816,17657,35167,28561,691,2943,48511,36040,0,0,480,254,2868,4262,32977,21829,2832,0,0,23649,9013,81,1316,0,0,0,0,0
868,2539,869.1449269474666,99560,685,473,296,140,115753,69235,1.858055443953395,320,223,12912,17732,35095,28502,690,2928,48512,36041,0,0,479,253,2865,4249,32991,21880,2825,0,0,23631,8993,81,1313,0,0,0,0,0
869,2539,870.1804402744037,99560,685,463,296,140,115849,69288,1.85955202892728,306,223,12997,17824,35025,28436,689,2912,48513,36042,1,1,477,252,2861,4242,33005,21925,2820,0,0,23616,8969,81,1311,0,0,0,0,1
870,2539,871.0104668846983,99559,655,453,297,140,115901,69331,1.860524914874597,313,223,13073,17896,34973,28384,687,2902,48514,36043,2,2,476,252,2856,4238,33010,21970,2814,0,0,23598,8955,81,1307,0,0,1,0,1
871,2539,872.0501959753431,99559,635,437,297,140,115968,69384,1.8617302303156922,317,222,13162,17976,34902,28336,685,2887,48515,36044,3,3,476,252,2848,4230,33015,22020,2810,0,0,23590,8929,81,1305,0,1,1,0,1
872,2539,873.0922933988288,99559,613,427,297,140,116037,69434,1.862925501461445,324,222,13257,18076,34827,28258,680,2875,48516,36045,4,4,472,252,2844,4230,33015,22074,2805,0,0,23567,8914,81,1302,0,1,1,0,1
873,2539,874.1367551867759,99559,596,408,297,140,116129,69502,1.8645325887162385,303,201,13354,18175,34774,28215,674,2859,48517,36046,5,5,471,251,2833,4236,33030,22138,2791,0,0,23530,8895,81,1299,0,2,1,0,1
874,2539,875.1836527262402,99558,594,399,297,141,116206,69551,1.8658169107454952,309,200,13434,18268,34694,28142,670,2848,48518,36047,6,6,468,251,2831,4231,33041,22184,2787,0,0,23501,8884,80,1296,0,2,1,0,1
875,2539,876.0229768640463,99558,589,389,297,141,116274,69602,1.8670121938970248,287,186,13535,18335,34623,28108,667,2839,48519,36048,7,7,468,250,2829,4232,33046,22224,2779,0,0,23487,8863,80,1295,0,2,1,0,2
876,2539,877.075069752799,99558,590,390,297,141,116347,69651,1.8682376102372487,270,184,13662,18433,34515,28020,664,2830,48520,36049,8,8,468,250,2826,4226,33059,22257,2774,0,0,23481,8840,80,1292,0,2,1,0,2
877,2539,878.1302715927351,99557,589,383,297,142,116423,69698,1.8694918488905854,256,187,13738,18507,34458,27959,660,2820,48521,36050,9,9,466,249,2823,4220,33074,22291,2770,0,0,23472,8816,80,1291,0,2,1,0,2
878,2539,879.1876921238877,99557,576,384,297,142,116492,69751,1.8707172775395,264,187,13845,18604,34361,27875,655,2806,48522,36051,10,10,465,249,2815,4215,33089,22333,2763,0,0,23450,8803,80,1290,0,2,1,0,2
879,2539,880.035661679694,99557,544,387,297,142,116537,69786,1.8715208373092802,272,196,13906,18667,34323,27804,656,2802,48523,36052,11,11,464,249,2813,4209,33081,22375,2759,0,0,23440,8791,80,1290,0,2,1,0,3
880,2539,881.097490670829,99557,517,380,297,142,116600,69840,1.8726960434725834,272,180,14013,18752,34246,27753,653,2791,48524,36053,12,12,462,248,2808,4200,33093,22424,2758,0,0,23422,8767,80,1289,0,2,1,0,3
881,2539,882.1623335648835,99557,509,386,297,142,116677,69896,1.874031961589843,250,168,14129,18836,34162,27686,651,2780,48525,36054,14,14,461,248,2802,4196,33086,22474,2755,0,0,23411,8752,80,1285,0,2,1,0,4
882,2539,883.0163687763983,99557,472,372,297,142,116726,69932,1.8748857438452344,246,164,14209,18909,34122,27640,652,2771,48526,36055,16,16,460,244,2796,4201,33091,22520,2745,0,0,23391,8738,80,1283,0,3,1,0,4
883,2539,884.0860264980532,99556,454,358,298,142,116782,69970,1.8758487685322833,247,176,14298,18983,34051,27582,650,2757,48527,36056,19,18,458,244,2791,4199,33094,22560,2741,0,0,23378,8721,80,1280,0,3,1,0,6
884,2539,885.1583053482151,99556,449,346,298,142,116839,70014,1.8768632729318173,247,178,14401,19081,33953,27503,650,2748,48528,36057,23,21,457,244,2783,4189,33106,22598,2738,0,0,23362,8707,80,1277,0,6,2,0,7
885,2539,886.018203830128,99556,419,335,298,142,116880,70049,1.8776266623809714,248,171,14463,19159,33917,27448,653,2743,48529,36058,28,25,457,241,2777,4188,33111,22640,2733,0,0,23342,8693,80,1276,0,9,2,0,7
886,2539,887.0952523397985,99556,415,330,298,142,116941,70091,1.8786612559765359,242,176,14558,19243,33828,27369,657,2738,48530,36059,34,30,457,240,2774,4186,33128,22671,2725,0,0,23321,8676,80,1274,0,11,4,0,9
887,2539,888.1753482423044,99556,415,316,298,142,116998,70131,1.879635581984009,233,173,14644,19343,33746,27291,662,2733,48531,36060,42,36,453,240,2769,4183,33129,22715,2723,0,0,23301,8664,80,1270,0,15,4,0,10
888,2539,889.0413763161922,99556,406,317,298,142,117044,70172,1.8805094620113303,223,156,14731,19418,33676,27231,664,2734,48532,36061,51,43,452,239,2762,4182,33143,22745,2719,0,0,23281,8646,80,1268,0,21,5,0,13
889,2539,890.1270083950775,99556,422,313,298,142,117112,70209,1.881564144802925,217,154,14846,19512,33547,27141,668,2736,48533,36062,63,51,451,239,2761,4181,33124,22793,2713,0,0,23266,8634,80,1268,0,27,5,0,14
890,2539,891.2165017643623,99556,420,304,298,142,117169,70255,1.8825987383984892,212,137,14946,19603,33448,27074,674,2738,48534,36063,77,61,449,238,2757,4180,33115,22838,2710,0,0,23254,8612,79,1268,0,33,6,0,17
891,2539,892.0905745247175,99556,426,303,298,142,117218,70291,1.8834525292297801,212,125,15012,19668,33364,27007,686,2753,48535,36064,94,73,449,238,2748,4175,33105,22877,2710,0,0,23239,8599,79,1266,1,42,8,0,20
892,2539,893.186346905799,99556,416,293,298,142,117271,70328,1.884356543051147,200,133,15122,19759,33265,26907,697,2764,48536,36065,115,87,449,237,2744,4177,33116,22913,2703,0,0,23203,8584,79,1264,1,53,10,0,23
893,2539,894.0655221250053,99556,413,283,298,142,117324,70353,1.8851400216963317,183,138,15199,19824,33196,26832,709,2779,48537,36066,140,103,448,237,2742,4175,33100,22960,2700,0,0,23178,8571,79,1260,2,68,11,0,25
894,2539,895.1675919024904,99556,397,278,298,142,117371,70389,1.8859737233315923,188,144,15320,19908,33071,26723,724,2803,48538,36067,170,122,447,236,2736,4164,33088,23016,2697,0,0,23153,8561,79,1257,2,83,12,0,25
895,2539,896.0521646139373,99556,387,277,298,142,117408,70422,1.8866768451926554,183,135,15398,19956,32986,26663,746,2825,48539,36068,206,144,447,235,2732,4167,33072,23058,2688,0,0,23125,8545,78,1256,3,103,16,0,31
896,2539,897.1614024440065,99555,372,280,298,143,117465,70469,1.8877404449801618,174,129,15499,20031,32883,26567,772,2848,48540,36069,248,169,446,234,2728,4163,33054,23114,2686,0,0,23095,8520,78,1251,5,122,18,0,41
897,2539,898.0514804684082,99555,364,278,298,143,117505,70503,1.8884837526995129,171,118,15580,20084,32788,26493,797,2882,48541,36070,297,197,446,234,2721,4161,33031,23171,2682,0,0,23058,8507,78,1248,6,144,22,0,46
898,2539,899.1678774944261,99554,336,259,298,144,117548,70529,1.8891958133274405,173,118,15695,20159,32668,26389,828,2929,48542,36071,354,229,445,232,2718,4150,33024,23232,2679,0,0,23016,8484,78,1243,7,169,22,0,55
899,2539,900.0643337510581,99554,342,244,298,144,117579,70544,1.8896578741185688,203,151,15739,20207,32589,26338,827,2914,48542,36071,354,229,445,232,2717,4152,33024,23251,2675,0,0,23009,8476,78,1242,7,169,22,0,55
900,2539,900.0643337510581,99554,344,250,298,144,117593,70557,1.8899290837133615,201,144,15748,20198,32546,26287,861,2975,48542,36071,420,266,445,232,2711,4152,32988,23295,2674,0,1,22982,8461,78,1239,9,191,27,0,69
901,2539,901.1887799100898,99554,355,262,298,144,117654,70600,1.8909737428933042,202,147,15819,20251,32426,26168,898,3026,48542,36071,496,308,444,232,2704,4152,32956,23359,2670,1,12,22928,8430,78,1236,11,221,31,0,89
902,2539,902.0913216662885,99554,357,257,298,144,117705,70635,1.8918375956767182,207,150,15871,20276,32325,26082,940,3089,48542,36071,583,355,443,232,2688,4150,32910,23436,2668,2,25,22870,8401,78,1233,14,262,37,0,105
903,2539,903.2234181574955,99554,366,263,298,144,117760,70681,1.8928521204572393,223,146,15933,20307,32190,25976,988,3162,48542,36071,682,408,442,232,2681,4140,32879,23507,2667,3,34,22801,8375,78,1229,18,306,40,0,122
904,2539,904.1322410848659,99554,347,276,298,144,117801,70718,1.8936356148421962,240,140,16006,20321,32068,25864,1039,3253,48542,36071,794,467,440,232,2671,4134,32821,23596,2664,5,43,22736,8349,78,1224,21,356,45,0,139
905,2539,905.0444172067361,99554,358,269,298,144,117853,70746,1.8944391988267675,232,148,16077,20349,31935,25735,1098,3353,48542,36071,921,533,439,232,2660,4136,32764,23675,2661,6,58,22655,8314,78,1218,26,418,55,0,159
906,2539,906.1895678162741,99553,370,269,298,145,117928,70792,1.8956736612658585,219,154,16168,20376,31781,25585,1162,3469,48542,36071,1063,606,437,232,2651,4133,32697,23783,2656,8,71,22567,8284,78,1213,28,478,61,0,176
907,2539,907.109713067976,99553,375,260,298,145,117975,70821,1.8964370737195262,217,150,16206,20379,31663,25456,1239,3608,48542,36071,1222,687,437,232,2637,4133,32622,23890,2654,8,80,22476,8247,78,1207,30,546,72,0,204
908,2539,908.033478736148,99553,381,254,298,145,118029,70845,1.8972205759746066,216,161,16262,20397,31518,25280,1323,3761,48542,36071,1400,776,437,232,2628,4131,32538,24008,2649,8,86,22374,8221,78,1202,34,625,78,0,224
909,2539,909.1937900913962,99553,371,239,298,145,118094,70877,1.8981949313431037,223,173,16334,20416,31357,25098,1415,3927,48542,36071,1597,874,436,230,2617,4124,32453,24137,2645,9,103,22256,8174,78,1195,38,717,87,2,252
