,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,2539,910.1265133767624,99553,364,249,298,145,118143,70919,1.899109017307364,234,172,16378,20382,31205,24926,1519,4124,48542,36071,1815,981,436,229,2602,4126,32339,24275,2638,9,115,22145,8124,78,1193,38,815,100,2,289
911,2539,911.0635217855046,99552,358,244,299,145,118192,70954,1.8999718739954998,251,166,16411,20355,31055,24754,1624,4334,48542,36071,2054,1098,434,229,2588,4127,32227,24427,2633,11,121,22014,8077,78,1182,47,915,110,2,330
912,2539,912.00494340459,99552,378,259,299,145,118263,70996,1.9011069591771135,227,156,16469,20339,30888,24528,1737,4571,48542,36071,2316,1225,434,228,2571,4124,32095,24582,2631,11,131,21893,8030,78,1175,51,1025,125,2,366
913,2539,913.1883245072826,99552,375,262,299,145,118335,71044,1.9023123593699776,219,154,16521,20308,30721,24313,1863,4816,48542,36071,2602,1363,434,228,2550,4120,31968,24751,2626,11,147,21742,7970,78,1166,60,1151,138,4,408
914,2539,914.1400072432664,99552,380,263,299,145,118397,71086,1.9033570395371264,213,156,16567,20254,30535,24094,2004,5086,48542,36071,2913,1512,433,228,2529,4120,31801,24946,2623,12,160,21607,7910,78,1155,70,1268,153,4,455
915,2539,915.0972041233961,99552,383,260,299,145,118458,71120,1.9043113146898103,212,161,16584,20196,30367,23850,2153,5386,48542,36071,3250,1673,433,228,2518,4118,31650,25133,2618,12,172,21409,7842,78,1142,81,1439,164,4,511
916,2539,916.0598226009744,99550,385,272,301,145,118510,71157,1.9052435961828227,212,163,16614,20100,30176,23606,2310,5712,48542,36071,3613,1846,433,227,2505,4113,31473,25332,2615,12,181,21234,7765,78,1134,89,1601,175,6,577
917,2539,917.0281143177177,99550,383,260,301,145,118570,71192,1.9061978905072827,203,156,16622,20014,30011,23358,2478,6065,48542,36071,4003,2031,433,227,2469,4114,31289,25552,2611,12,196,21043,7690,78,1120,102,1765,206,8,635
918,2539,918.0021677927723,99550,384,266,301,145,118607,71225,1.9069010547463585,218,154,16635,19912,29791,23088,2669,6433,48542,36071,4420,2229,433,227,2441,4112,31086,25781,2609,12,201,20850,7618,78,1102,119,1939,232,8,702
919,2539,919.2290743348788,99550,376,258,301,145,118668,71266,1.9079256654947263,231,162,16676,19814,29547,22805,2867,6814,48542,36071,4864,2440,432,227,2414,4104,30874,26039,2605,13,208,20620,7535,78,1087,132,2142,254,11,775
920,2539,920.2178427020768,99550,405,246,301,145,118741,71296,1.9089603214465094,218,174,16662,19678,29340,22510,3072,7245,48542,36071,5335,2664,432,225,2391,4104,30655,26286,2601,13,217,20400,7432,78,1077,141,2345,274,15,864
921,2539,921.2135769803606,99549,385,241,301,146,118784,71336,1.9098132577926448,236,174,16666,19547,29120,22220,3290,7670,48542,36071,5833,2901,430,225,2358,4108,30406,26565,2593,15,226,20174,7331,78,1061,156,2549,304,20,950
922,2539,922.2166398200591,99549,381,244,301,146,118833,71372,1.9106671086600568,238,165,16655,19393,28900,21901,3523,8149,48542,36071,6357,3152,428,225,2331,4105,30155,26848,2588,17,232,19940,7238,78,1051,163,2763,330,25,1032
923,2539,923.2274374468706,99549,384,247,301,146,118898,71406,1.9116615937879837,235,160,16647,19239,28663,21570,3768,8636,48542,36071,6906,3416,428,225,2304,4100,29868,27167,2582,17,238,19692,7146,78,1033,179,2997,352,26,1117
924,2539,924.2463950391096,99549,381,243,301,146,118958,71436,1.9125656711770083,234,162,16625,19066,28443,21223,4014,9158,48542,36071,7479,3694,426,225,2266,4096,29607,27465,2578,19,249,19411,7043,78,1015,195,3253,388,27,1208
925,2539,925.0161470296276,99549,387,245,301,146,119002,71467,1.9133190690011954,230,156,16584,18876,28206,20879,4290,9696,48542,36071,8074,3985,426,225,2241,4098,29315,27785,2572,19,252,19126,6937,78,998,212,3514,413,31,1307
926,2539,926.0515109112931,99548,386,241,301,147,119057,71509,1.9143126933740506,223,146,16550,18682,27966,20535,4572,10247,48542,36071,8690,4289,426,225,2205,4096,29021,28116,2568,19,257,18829,6818,78,988,222,3780,448,37,1415
927,2539,927.0961011530877,99548,394,239,301,147,119114,71548,1.9152770522762887,211,146,16554,18514,27670,20138,4868,10814,48542,36071,9325,4606,424,225,2175,4094,28687,28479,2567,21,267,18539,6710,78,972,236,4049,475,40,1510
928,2539,928.1515206551516,99548,397,239,301,147,119178,71588,1.9163217744203802,206,145,16513,18315,27410,19764,5171,11388,48542,36071,9977,4935,424,225,2139,4092,28374,28830,2560,21,280,18248,6588,78,959,249,4311,511,42,1617
929,2539,929.2171481423841,99547,391,250,302,147,119232,71637,1.917375711975248,197,128,16464,18113,27150,19390,5494,11970,48542,36071,10643,5276,423,225,2100,4091,28040,29201,2556,22,285,17947,6479,78,943,264,4583,548,48,1714
930,2539,930.0234405586722,99547,361,242,302,147,119272,71662,1.9180286698745317,207,134,16399,17888,26902,19001,5827,12586,48542,36071,11322,5628,422,225,2061,4090,27712,29559,2552,23,291,17635,6344,78,931,274,4875,584,56,1835
931,2539,931.109323063809,99547,345,239,302,147,119321,71694,1.9188423558721006,198,138,16364,17666,26633,18639,6156,13169,48542,36071,12010,5990,422,225,2012,4084,27393,29915,2549,23,297,17295,6222,78,904,299,5190,632,59,1948
932,2539,932.2066762661152,99547,334,245,302,147,119375,71737,1.919816769967955,194,130,16316,17437,26347,18252,6505,13787,48542,36071,12706,6362,421,225,1977,4082,27045,30294,2544,24,304,16956,6099,78,881,322,5505,667,67,2056
933,2539,933.0378540532927,99547,333,253,302,147,119411,71771,1.9205199553979526,209,128,16225,17192,26066,17875,6863,14403,48542,36071,13407,6744,421,225,1934,4080,26697,30667,2540,24,300,16667,5966,78,869,332,5778,709,74,2186
934,2539,934.1590624101237,99547,337,252,302,147,119475,71808,1.9215345515183782,196,126,16185,16951,25762,17491,7216,15031,48542,36071,14110,7134,421,225,1901,4075,26339,31064,2538,24,300,16341,5849,77,850,348,6079,740,82,2294
935,2539,935.0087103778819,99547,332,250,302,147,119508,71830,1.9220870543562338,204,124,16093,16731,25489,17081,7578,15665,48542,36071,14813,7531,420,224,1867,4077,25963,31464,2531,25,301,16023,5729,77,833,365,6380,773,87,2408
936,2539,936.1553106528945,99547,315,244,302,147,119552,71863,1.9228605583292315,216,125,16051,16494,25166,16715,7948,16273,48542,36071,15513,7935,420,223,1833,4073,25625,31850,2529,25,302,15676,5612,77,816,381,6692,802,95,2516
937,2539,937.0251886719108,99547,323,227,302,147,119605,71883,1.9235938802776578,203,128,15982,16249,24868,16372,8320,16875,48542,36071,16209,8345,420,223,1795,4072,25272,32234,2525,24,306,15334,5504,77,803,393,7013,837,101,2614
938,2539,938.2002635188703,99547,340,236,302,147,119681,71923,1.9247591589902258,192,115,15898,16052,24579,16000,8687,17448,48542,36071,16898,8759,420,223,1750,4067,24900,32640,2519,24,311,15019,5412,77,778,417,7310,878,103,2699
939,2539,939.0908993781194,99547,335,236,302,147,119719,71946,1.925371934864938,187,118,15805,15835,24295,15637,9074,18025,48542,36071,17578,9177,419,222,1718,4067,24567,32999,2516,25,311,14678,5302,76,751,442,7634,908,109,2803
940,2539,940.2938600648012,99547,335,225,302,147,119772,71981,1.926255939405507,195,119,15777,15665,23946,15258,9443,18584,48542,36071,18247,9598,418,221,1689,4065,24202,33405,2511,26,319,14343,5199,76,730,459,7942,935,116,2891
941,2539,941.2077267137228,99547,315,233,302,147,119806,72011,1.9268988517986478,201,110,15708,15435,23651,14919,9821,19154,48542,36071,18903,10020,418,221,1658,4059,23821,33811,2510,26,320,14035,5077,76,714,475,8232,966,124,3004
942,2539,942.133147148173,99547,313,231,302,147,119855,72038,1.9276623102655028,197,114,15660,15211,23333,14601,10193,19694,48542,36071,19546,10443,416,221,1626,4053,23421,34237,2509,28,324,13749,4956,76,705,484,8502,995,130,3115
943,2539,943.0711628547904,99547,320,215,302,147,119906,72064,1.9284358142385003,192,109,15584,15022,23030,14280,10570,20225,48542,36071,20173,10866,414,220,1595,4054,23091,34600,2504,30,320,13438,4841,76,690,496,8789,1026,140,3223
944,2539,944.021778227121,99547,320,215,302,147,119951,72092,1.9291691361869268,192,105,15498,14830,22747,13947,10939,20754,48542,36071,20784,11288,414,219,1551,4056,22742,34974,2501,30,328,13146,4746,76,681,505,9063,1066,144,3305
945,2539,945.3070568127824,99547,318,221,302,147,120014,72127,1.9301535957889238,184,107,15444,14701,22453,13604,11297,21218,48542,36071,21378,11708,412,218,1516,4052,22412,35336,2498,32,327,12849,4638,76,661,525,9339,1099,152,3405
946,2539,946.2826302625682,99547,317,216,302,147,120060,72151,1.9308567812189217,181,118,15371,14551,22150,13283,11677,21683,48542,36071,21954,12125,412,217,1489,4048,22057,35715,2495,32,327,12577,4542,76,647,537,9599,1124,161,3492
947,2539,947.2711119043965,99547,319,221,302,147,120100,72185,1.9316001486734908,175,110,15288,14380,21869,13009,12045,22131,48542,36071,22511,12538,412,217,1460,4038,21748,36054,2493,32,328,12316,4435,76,635,546,9847,1151,170,3589
948,2539,948.2726600876294,99547,317,222,302,147,120139,72216,1.9323033341034888,187,100,15199,14224,21594,12737,12399,22568,48542,36071,23049,12947,412,217,1428,4035,21424,36408,2491,32,326,12045,4339,76,620,559,10097,1181,181,3676
949,2539,949.2868523253103,99547,338,204,302,147,120201,72237,1.9331371111133435,172,106,15127,14087,21320,12482,12739,22972,48542,36071,23568,13351,412,217,1397,4032,21114,36746,2488,32,322,11793,4242,76,600,578,10331,1210,196,3761
950,2539,950.3140211472053,99546,335,201,302,148,120252,72266,1.9339601792136298,160,96,15060,13936,21057,12253,13084,23364,48542,36071,24068,13749,411,216,1368,4032,20790,37101,2485,33,318,11548,4159,75,591,586,10551,1238,206,3838
951,2539,951.0060605140028,99546,319,204,302,148,120279,72285,1.9344222771382074,164,97,14955,13764,20817,12012,13441,23773,48542,36071,24548,14140,411,214,1353,4028,20490,37418,2482,33,320,11321,4062,75,581,596,10770,1253,213,3926
952,2539,952.0584097949965,99546,324,203,302,148,120335,72313,1.9352661081309144,156,101,14904,13644,20545,11787,13767,24115,48542,36071,25009,14525,408,214,1331,4028,20200,37737,2476,36,320,11100,3988,75,573,604,10971,1272,220,3993
953,2539,953.1244076095095,99546,319,204,302,148,120380,72338,1.9359693006248369,149,99,14840,13537,20311,11574,14077,24436,48542,36071,25451,14902,408,214,1308,4023,19943,38026,2474,36,319,10863,3896,75,560,615,11189,1292,225,4080
954,2539,954.2034824713213,99546,313,197,302,148,120425,72362,1.9366624475117031,143,106,14791,13430,20053,11371,14396,24746,48542,36071,25874,15271,407,213,1281,4020,19679,38325,2470,37,317,10649,3815,75,545,626,11386,1314,231,4156
955,2539,955.296250111213,99546,295,185,302,148,120456,72391,1.9372651839350652,158,110,14749,13351,19806,11170,14688,25034,48542,36071,26279,15632,406,212,1257,4022,19390,38642,2466,38,323,10435,3744,75,532,637,11582,1333,238,4214
956,2539,956.0323643318235,99546,292,188,302,148,120489,72412,1.937807646716091,157,101,14674,13230,19579,10985,14994,25346,48542,36071,26666,15985,406,212,1237,4020,19129,38920,2464,38,322,10240,3673,75,520,648,11765,1353,248,4276
957,2539,957.151724284647,99546,294,199,302,148,120535,72448,1.9386313864946858,163,85,14632,13179,19335,10789,15272,25598,48542,36071,27035,16329,406,209,1217,4023,18868,39203,2459,38,324,10043,3605,75,511,656,11948,1372,253,4336
958,2539,958.2851386209123,99546,282,185,302,148,120580,72475,1.9393546702027205,154,92,14625,13117,19101,10629,15534,25827,48542,36071,27387,16664,406,208,1190,4022,18641,39469,2455,38,322,9856,3541,73,504,659,12111,1396,262,4393
959,2539,959.0486066987723,99546,286,185,302,148,120608,72490,1.9397866313061298,156,85,14585,13054,18868,10461,15801,26065,48542,36071,27723,16990,406,207,1166,4022,18405,39718,2454,38,320,9690,3480,73,496,666,12269,1418,268,4450
960,2539,960.2105928143272,99545,296,179,303,148,120661,72514,1.9405796373499422,148,86,14575,13027,18635,10297,16041,26261,48542,36071,28043,17307,406,206,1144,4019,18199,39952,2451,38,317,9522,3429,73,482,678,12424,1434,272,4499
961,2539,961.387278634259,99545,297,173,303,148,120712,72535,1.9413029283238736,145,88,14583,13006,18398,10147,16272,26436,48542,36071,28348,17615,405,205,1126,4016,17993,40181,2449,39,321,9353,3365,73,470,689,12577,1452,280,4551
962,2539,962.1800671710633,99545,309,178,303,148,120751,72560,1.9419458536340348,139,77,14569,12948,18170,10010,16508,26637,48542,36071,28638,17914,404,205,1108,4014,17794,40398,2448,40,322,9208,3311,73,463,695,12712,1466,284,4600
963,2539,963.3865958098913,99544,294,184,303,149,120787,72590,1.9426283854375954,154,68,14565,12959,17975,9856,16707,26782,48542,36071,28914,18203,403,205,1090,4018,17583,40636,2442,41,324,9084,3251,72,460,696,12817,1480,292,4650
964,2539,964.198560436385,99544,280,180,303,149,120818,72604,1.9430804468375793,145,73,14534,12889,17796,9731,16940,26976,48542,36071,29176,18483,403,205,1075,4013,17391,40846,2441,41,321,8945,3207,72,451,705,12945,1494,299,4690
965,2539,965.018925783323,99544,278,174,303,149,120848,72619,1.9435325082375632,140,70,14508,12856,17615,9612,17154,27137,48542,36071,29425,18754,402,205,1066,4011,17213,41042,2440,42,315,8830,3163,72,442,712,13051,1500,310,4728
966,2539,966.2646999166487,99544,270,174,303,149,120890,72647,1.9442357148597604,141,64,14505,12877,17455,9494,17324,27240,48542,36071,29662,19016,401,205,1049,4005,17045,41234,2437,43,319,8687,3125,72,437,717,13181,1515,318,4754
967,2539,967.1018750032936,99544,257,169,303,149,120912,72662,1.944607409788636,153,65,14484,12870,17286,9370,17515,27375,48542,36071,29887,19269,399,205,1036,4007,16870,41425,2433,45,319,8565,3083,72,432,721,13292,1526,328,4786
968,2539,968.3607281639936,99544,254,157,303,149,120957,72680,1.9452402957486137,146,58,14528,12916,17078,9263,17689,27455,48542,36071,30101,19514,398,204,1015,4003,16706,41614,2430,46,326,8463,3029,72,429,723,13382,1544,334,4826
969,2539,969.1955905907976,99544,263,153,303,149,120992,72692,1.9457124487663746,136,58,14513,12897,16919,9161,17864,27580,48542,36071,30304,19750,398,203,1000,4000,16548,41785,2429,46,326,8357,2995,72,427,725,13482,1557,339,4855
970,2539,970.0220220320127,99544,265,154,303,149,121021,72705,1.946134372739693,132,64,14504,12866,16757,9075,18037,27690,48542,36071,30497,19978,398,202,984,3999,16401,41943,2426,46,326,8265,2963,72,421,731,13568,1573,342,4884
971,2539,971.247849237995,99544,289,153,303,149,121074,72726,1.9468777625974443,116,57,14548,12917,16580,8972,18162,27750,48542,36071,30680,20198,397,202,975,3997,16262,42098,2424,47,329,8167,2919,72,418,734,13655,1581,349,4918
972,2539,972.0600798993955,99544,291,141,303,149,121101,72735,1.9472394117174314,112,61,14548,12913,16435,8897,18309,27837,48542,36071,30854,20410,397,202,961,3997,16120,42254,2421,47,326,8074,2891,72,412,740,13738,1595,358,4939
973,2539,973.2671603585127,99544,280,126,303,149,121129,72747,1.9476412440729727,130,67,14586,12940,16276,8807,18423,27909,48542,36071,31019,20614,397,202,950,3994,15983,42409,2420,47,327,7982,2855,72,409,742,13817,1606,368,4964
974,2539,974.0676171922441,99544,278,129,303,149,121151,72766,1.9480531222374025,135,67,14586,12930,16139,8729,18557,27994,48542,36071,31175,20810,397,202,935,3991,15861,42545,2419,47,325,7895,2828,72,403,748,13895,1620,374,4987
975,2539,975.2583289010189,99544,272,136,303,149,121192,72789,1.9486960540062686,134,62,14647,13004,15996,8640,18646,28007,48542,36071,31324,20999,396,202,924,3990,15740,42686,2412,48,325,7806,2805,72,394,757,13973,1630,379,5005
976,2539,976.0488493472099,99544,271,132,303,149,121224,72799,1.9491179779795869,131,64,14642,13024,15878,8580,18773,28049,48542,36071,31465,21181,395,202,913,3988,15626,42812,2409,49,325,7748,2770,72,390,761,14024,1641,387,5032
977,2539,977.2255232843985,99544,269,139,303,149,121265,72824,1.94978100136623,135,58,14686,13099,15745,8500,18860,28053,48542,36071,31599,21356,394,201,906,3990,15512,42946,2407,50,323,7677,2741,72,385,764,14080,1646,393,5057
978,2539,978.0067320447531,99544,265,138,303,149,121291,72837,1.9501727879128827,138,56,14683,13134,15648,8433,18961,28088,48542,36071,31726,21524,394,201,898,3986,15395,43076,2405,50,325,7607,2719,72,382,767,14143,1654,396,5074
979,2539,979.1712608842106,99544,274,129,303,149,121344,72847,1.9508056738728603,116,69,14729,13209,15536,8361,19040,28081,48542,36071,31847,21686,394,201,888,3980,15299,43189,2404,50,332,7546,2686,72,380,767,14197,1663,400,5096
980,2539,980.3311144675271,99544,264,117,303,149,121376,72864,1.9512979185083983,115,75,14770,13269,15411,8291,19135,28097,48542,36071,31962,21841,393,201,882,3976,15196,43313,2401,51,336,7484,2667,72,376,771,14245,1669,405,5106
981,2539,981.1012411892676,99544,248,110,303,149,121391,72878,1.9515892469661658,123,83,14786,13297,15320,8236,19218,28123,48542,36071,32071,21990,393,201,873,3973,15124,43402,2399,51,330,7416,2650,72,373,774,14301,1678,415,5119
982,2539,982.2503547677272,99544,238,113,303,149,121424,72901,1.9521518122639234,121,76,14866,13379,15208,8178,19262,28103,48542,36071,32174,22133,393,200,863,3974,15025,43516,2396,51,333,7359,2627,72,371,776,14347,1687,422,5132
983,2539,983.0149646196511,99544,242,119,303,149,121452,72914,1.9525636904283532,114,74,14887,13422,15112,8113,19340,28121,48542,36071,32272,22271,392,200,859,3970,14943,43610,2394,52,333,7314,2602,72,367,780,14386,1691,423,5156
984,2539,984.1569188306319,99543,228,120,303,150,121488,72932,1.9531257848367036,116,73,14956,13533,15016,8042,19379,28080,48542,36071,32365,22403,391,198,847,3964,14869,43710,2393,53,331,7262,2586,72,364,782,14426,1699,428,5168
985,2539,985.2962868296679,99543,213,108,303,150,121514,72940,1.9534673457701697,122,79,15016,13623,14916,7993,19428,28045,48542,36071,32454,22530,390,197,838,3958,14785,43817,2392,54,333,7217,2570,72,358,786,14460,1706,430,5180
986,2539,986.0544179789002,99543,206,111,303,150,121530,72954,1.9537687230644043,123,79,15047,13683,14824,7928,19495,28047,48542,36071,32538,22652,389,197,832,3957,14714,43897,2392,55,328,7171,2554,72,357,786,14502,1711,435,5194
987,2539,987.1872328611997,99543,198,111,303,150,121564,72978,1.954351385833258,113,79,15118,13754,14733,7888,19533,28016,48542,36071,32618,22769,389,197,827,3947,14651,43981,2390,55,326,7136,2537,72,356,786,14530,1715,446,5202
988,2539,988.3177750844181,99543,206,114,303,150,121599,72999,1.954913956782496,107,68,15173,13843,14646,7849,19563,27974,48542,36071,32694,22882,389,197,823,3946,14583,44062,2389,55,325,7087,2520,72,351,791,14570,1718,449,5216
989,2539,989.0705268959441,99543,201,119,303,150,121618,73019,1.955305747265001,102,62,15204,13889,14574,7811,19614,27967,48542,36071,32767,22990,388,197,819,3944,14523,44136,2388,56,328,7034,2510,72,350,792,14613,1721,453,5219
990,2539,990.1963869555836,99543,195,123,303,150,121645,73040,1.9557879509357765,105,57,15267,13990,14489,7771,19639,27907,48542,36071,32836,23094,388,197,816,3944,14467,44208,2385,56,331,6987,2497,72,346,795,14650,1722,455,5227
991,2539,991.3208844554424,99543,186,126,303,150,121679,73056,1.9562902464261676,98,52,15343,14059,14429,7727,19639,27884,48542,36071,32902,23194,387,197,812,3940,14411,44287,2382,56,332,6949,2481,72,346,795,14674,1725,460,5237
992,2539,992.0707602667999,99543,184,120,303,150,121696,73060,1.9565012105321318,98,60,15361,14103,14358,7688,19694,27877,48542,36071,32965,23290,387,197,809,3940,14348,44357,2379,56,330,6921,2474,72,343,797,14699,1728,466,5240
993,2539,993.1924509479738,99543,176,117,303,150,121718,73074,1.9568628632852134,101,57,15438,14207,14270,7638,19710,27829,48542,36071,33025,23382,386,197,802,3937,14294,44430,2376,57,330,6881,2468,71,341,798,14731,1733,470,5241
994,2539,994.3130624229084,99543,183,118,303,150,121749,73091,1.9573450669559889,88,55,15522,14326,14187,7599,19715,27750,48542,36071,33082,23470,386,197,798,3934,14245,44493,2374,57,331,6842,2457,71,340,798,14763,1736,471,5250
995,2539,995.0599650115291,99542,184,121,304,150,121768,73104,1.9576862028088646,100,48,15559,14387,14112,7569,19739,27723,48542,36071,33136,23555,386,197,789,3934,14192,44553,2373,57,330,6813,2448,71,339,798,14787,1744,473,5258
996,2539,996.1785422920458,99542,173,117,304,150,121798,73117,1.9581181812702175,100,54,15633,14484,14047,7535,19741,27658,48542,36071,33188,23637,386,197,785,3933,14145,44617,2370,57,332,6779,2435,70,337,800,14810,1747,477,5265
997,2539,997.2974081432133,99542,174,120,304,150,121823,73138,1.958580297763758,92,47,15702,14589,13979,7503,19747,27589,48542,36071,33237,23715,385,197,777,3932,14107,44671,2370,58,332,6749,2428,69,333,801,14832,1753,480,5268
998,2539,998.0430930889602,99542,172,117,304,150,121842,73144,1.9588314480319864,95,60,15741,14641,13913,7479,19773,27551,48542,36071,33284,23790,385,197,774,3933,14059,44726,2368,58,333,6724,2416,69,332,802,14853,1754,484,5275
999,2539,999.159950037989,99542,163,118,304,150,121863,73161,1.9592131964396937,95,59,15824,14710,13853,7459,19759,27502,48542,36071,33329,23862,385,197,772,3931,14024,44777,2364,58,337,6691,2405,69,331,803,14878,1754,487,5279
1000,2539,1000.2777255999413,99542,155,112,304,150,121883,73179,1.959594944847401,107,56,15882,14794,13796,7442,19754,27444,48542,36071,33372,23932,385,197,769,3927,13988,44835,2362,58,336,6664,2395,69,329,805,14891,1756,491,5285
1001,2539,1001.0230168688425,99542,152,110,304,150,121898,73188,1.9598360491049005,110,53,15908,14862,13748,7416,19776,27407,48542,36071,33413,23999,385,196,767,3924,13950,44888,2362,58,335,6638,2385,69,327,806,14909,1756,496,5291
