,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1002,2539,1002.1397634372797,99541,144,107,304,151,121928,73201,1.9602877206377272,101,59,16001,14945,13692,7380,19756,27356,48542,36071,33452,24063,384,196,764,3925,13915,44941,2359,59,335,6612,2374,69,326,807,14921,1757,500,5297
1003,2539,1003.2577503363273,99541,151,98,304,151,121955,73219,1.960739795662089,93,58,16094,15057,13609,7363,19747,27271,48542,36071,33489,24125,384,196,762,3921,13879,44995,2358,59,339,6590,2366,69,326,806,14931,1759,503,5298
1004,2539,1004.0033595388439,99541,144,95,304,151,121974,73230,1.9610411790116635,81,55,16145,15125,13569,7340,19755,27232,48542,36071,33525,24184,384,196,759,3922,13838,45044,2356,59,337,6570,2355,69,325,807,14946,1761,507,5306
1005,2539,1005.1215255222322,99541,151,106,304,151,122001,73246,1.9614731618127204,83,50,16248,15234,13493,7298,19719,27159,48542,36071,33559,24241,382,196,758,3922,13795,45093,2355,61,338,6554,2351,69,322,809,14958,1762,509,5307
1006,2539,1006.2414020739636,99541,144,102,304,151,122021,73262,1.96183482183221,87,50,16315,15338,13444,7273,19704,27084,48542,36071,33591,24296,381,195,757,3924,13756,45146,2352,62,335,6531,2346,69,320,810,14972,1761,518,5306
1007,2539,1007.3622321829038,99541,147,101,304,151,122047,73275,1.9622266201866567,75,47,16403,15445,13387,7246,19682,27008,48542,36071,33622,24349,381,194,755,3927,13729,45183,2349,62,337,6513,2335,69,318,812,14982,1762,520,5313
1008,2539,1008.1101476912465,99540,141,96,305,151,122056,73283,1.9624171187462327,82,45,16478,15511,13324,7238,19668,26957,48542,36071,33652,24400,381,194,754,3928,13704,45216,2347,62,335,6493,2328,69,318,812,14994,1763,523,5319
1009,2539,1009.2330390805638,99540,135,94,305,151,122078,73295,1.9627586899738798,78,45,16563,15610,13275,7216,19642,26882,48542,36071,33680,24449,381,193,752,3927,13676,45256,2346,62,337,6471,2322,69,318,812,15010,1763,523,5322
1010,2539,1010.3577798386165,99540,131,92,305,151,122098,73306,1.9630701225637934,73,49,16661,15737,13218,7190,19610,26779,48542,36071,33707,24496,380,193,750,3919,13655,45295,2345,63,335,6455,2317,69,317,813,15018,1764,529,5323
1011,2539,1011.1086170849873,99540,126,88,305,151,122106,73314,1.9632308619650392,77,47,16717,15809,13166,7172,19607,26731,48542,36071,33733,24541,380,193,745,3919,13636,45326,2344,63,336,6435,2313,69,315,815,15028,1768,532,5323
1012,2539,1012.2356008746772,99540,130,88,305,151,122128,73325,1.9635623869801084,73,51,16818,15919,13099,7139,19573,26650,48542,36071,33758,24585,380,193,743,3919,13612,45355,2342,63,337,6417,2309,69,315,814,15045,1769,533,5325
1013,2539,1013.3644369824583,99540,126,94,305,151,122146,73347,1.9639642354832227,78,42,16914,16006,13038,7116,19537,26589,48542,36071,33782,24627,380,192,739,3914,13591,45394,2340,63,338,6404,2304,69,315,812,15052,1772,536,5325
1014,2539,1014.1179978639146,99540,126,96,305,151,122160,73354,1.9641752059473578,73,40,16966,16066,12995,7103,19533,26542,48542,36071,33805,24667,380,192,738,3910,13577,45415,2340,63,338,6381,2298,69,315,812,15072,1773,537,5330
1015,2539,1015.2491494576213,99540,121,88,305,151,122183,73364,1.9645067309624271,67,44,17062,16171,12956,7084,19487,26460,48542,36071,33827,24706,380,191,734,3905,13565,45442,2339,63,342,6362,2292,69,314,811,15085,1777,542,5327
1016,2539,1016.0046563326448,99540,123,86,305,151,122197,73371,1.9647177014265622,68,46,17115,16236,12909,7063,19478,26416,48542,36071,33848,24744,379,191,732,3904,13548,45468,2338,64,341,6350,2288,69,314,811,15091,1779,545,5328
1017,2539,1017.1389256633895,99540,125,79,305,151,122218,73380,1.965019087803898,68,43,17202,16350,12853,7045,19445,26330,48542,36071,33868,24780,379,191,727,3901,13526,45505,2338,64,343,6338,2281,69,312,811,15094,1783,546,5332
1018,2539,1018.275267637747,99540,112,72,305,151,122230,73386,1.9651999196302994,72,48,17325,16471,12799,7017,19385,26239,48542,36071,33887,24815,378,191,727,3898,13505,45537,2337,65,343,6323,2276,69,311,812,15104,1783,546,5335
1019,2539,1019.0347748255197,99540,111,68,305,151,122240,73395,1.9653907976692786,73,48,17362,16567,12775,7000,19372,26164,48542,36071,33906,24849,378,190,724,3894,13487,45565,2337,65,343,6312,2272,69,311,812,15110,1786,550,5335
1020,2539,1020.1753659723133,99540,111,75,305,151,122260,73412,1.9657625075346594,70,40,17463,16688,12725,6968,19324,26076,48542,36071,33924,24881,378,190,724,3894,13471,45590,2336,65,343,6297,2268,69,311,812,15117,1786,551,5338
1021,2539,1021.3184881553952,99540,110,69,305,151,122274,73420,1.9659835242113723,70,37,17549,16800,12673,6955,19291,25986,48542,36071,33941,24912,378,190,724,3894,13457,45613,2335,65,344,6275,2263,69,310,813,15131,1786,554,5339
1022,2539,1022.0819128696902,99540,109,69,305,151,122282,73431,1.9661744022503516,73,33,17600,16861,12633,6944,19278,25940,48542,36071,33957,24942,378,190,723,3893,13439,45639,2335,65,345,6263,2258,69,309,812,15139,1786,556,5341
1023,2539,1023.2281161529052,99540,115,70,305,151,122303,73443,1.9665059272654208,72,31,17690,16974,12577,6914,19239,25858,48542,36071,33973,24971,378,190,722,3893,13418,45668,2334,65,345,6245,2254,69,309,811,15151,1787,557,5344
1024,2539,1024.3764704481068,99540,105,61,305,151,122317,73448,1.9666968053044003,67,33,17799,17092,12530,6891,19192,25770,48542,36071,33988,24999,378,189,719,3892,13406,45694,2332,65,346,6234,2251,69,309,811,15152,1790,561,5342
1025,2539,1025.1435519840522,99540,107,58,305,151,122328,73453,1.966857544705646,66,32,17852,17159,12490,6872,19178,25726,48542,36071,34003,25026,378,189,718,3888,13392,45715,2332,65,346,6221,2250,69,309,811,15162,1791,565,5339
1026,2539,1026.295964655516,99539,101,63,306,151,122343,73464,1.967138508524297,66,28,17946,17279,12443,6832,19136,25645,48542,36071,34017,25052,378,188,716,3887,13385,45731,2332,65,341,6213,2245,69,307,813,15165,1793,569,5342
1027,2539,1027.065619064091,99539,98,61,306,151,122353,73469,1.9672892032268758,64,32,18011,17371,12409,6815,19110,25568,48542,36071,34030,25077,378,188,715,3885,13372,45752,2332,65,341,6199,2244,69,307,812,15175,1793,569,5343
1028,2539,1028.2221740728892,99539,103,57,306,151,122369,73477,1.9675303147510022,60,34,18113,17483,12359,6797,19057,25476,48542,36071,34043,25101,377,188,715,3885,13358,45774,2331,66,342,6188,2239,69,306,812,15181,1792,570,5346
1029,2539,1029.3818694815334,99539,100,61,306,151,122382,73487,1.9677613799616231,58,30,18227,17610,12310,6775,18997,25371,48542,36071,34055,25124,377,188,714,3884,13346,45794,2329,66,343,6176,2236,69,306,811,15190,1792,570,5348
1030,2539,1030.1571116660573,99539,100,60,306,151,122393,73492,1.9679221209777071,60,27,18295,17680,12268,6761,18969,25319,48542,36071,34067,25147,377,188,713,3882,13335,45812,2329,66,342,6167,2234,69,305,811,15196,1793,572,5348
1031,2539,1031.3223242686545,99538,106,59,306,152,122416,73497,1.968223191143081,56,32,18398,17807,12225,6732,18907,25216,48542,36071,34079,25169,376,188,711,3881,13323,45830,2328,67,343,6160,2229,69,304,811,15200,1794,572,5352
1032,2539,1032.10121431043,99538,103,58,306,152,122427,73502,1.968383933774036,56,33,18452,17878,12198,6716,18883,25161,48542,36071,34090,25190,375,188,710,3879,13316,45843,2327,68,343,6150,2226,69,304,811,15208,1794,573,5354
1033,2539,1033.271712095846,99538,106,64,306,152,122446,73516,1.9687154654503807,49,26,18540,18008,12161,6694,18836,25054,48542,36071,34101,25210,375,188,709,3876,13303,45863,2327,68,343,6143,2224,69,303,812,15211,1795,574,5355
1034,2539,1034.05361005006,99538,106,71,306,152,122454,73531,1.9689465329823785,55,19,18602,18084,12119,6681,18810,24991,48542,36071,34111,25230,375,188,709,3876,13293,45879,2327,68,344,6133,2223,69,302,812,15216,1795,577,5352
1035,2539,1035.2287140384972,99538,113,74,306,152,122472,73537,1.9691876469288112,49,18,18679,18161,12080,6665,18771,24928,48542,36071,34121,25249,375,188,707,3874,13282,45896,2327,67,344,6129,2221,68,302,812,15218,1797,578,5353
1036,2539,1036.0027309763418,99538,105,66,306,152,122480,73542,1.9693182503164621,52,26,18750,18249,12043,6647,18742,24858,48542,36071,34131,25267,375,188,704,3877,13277,45909,2323,67,345,6117,2218,68,301,813,15224,1799,581,5352
1037,2539,1037.1802706032115,99538,94,64,306,152,122493,73553,1.9695593642628946,46,21,18854,18350,12018,6633,18680,24778,48542,36071,34140,25285,375,188,700,3877,13263,45931,2322,67,346,6112,2216,68,301,813,15223,1802,587,5347
1038,2539,1038.3520658485475,99538,88,60,306,152,122501,73557,1.969679921236111,53,26,18960,18471,11972,6614,18619,24675,48542,36071,34149,25302,375,188,698,3872,13259,45944,2322,67,346,6109,2213,68,301,813,15222,1804,589,5348
1039,2539,1039.1296167905516,99538,83,59,306,152,122511,73565,1.9698607566959352,53,23,19019,18559,11946,6601,18591,24604,48542,36071,34158,25319,375,188,692,3872,13251,45962,2320,67,347,6102,2211,68,301,812,15226,1806,590,5348
1040,2539,1040.2914371506554,99538,78,52,306,152,122523,73569,1.9700214993268903,53,24,19117,18678,11914,6583,18530,24509,48542,36071,34166,25335,375,188,689,3871,13245,45977,2318,66,349,6097,2207,68,301,812,15226,1809,592,5348
1041,2539,1041.0627414812088,99538,78,57,306,152,122526,73575,1.9701119170568024,54,20,19138,18708,11900,6575,18522,24486,48542,36071,34174,25351,375,188,688,3870,13239,45986,2318,66,349,6092,2205,68,301,812,15229,1810,592,5350
1042,2539,1042.1653966463484,99538,88,57,306,152,122541,73582,1.9703329381743655,52,19,19243,18821,11851,6555,18458,24394,48542,36071,34182,25366,375,188,688,3868,13231,45998,2318,66,347,6084,2204,68,301,812,15236,1810,593,5351
1043,2539,1043.0834011882807,99538,88,51,306,152,122557,73588,1.9705539592919288,48,21,19351,18949,11812,6534,18393,24291,48542,36071,34189,25381,375,188,688,3866,13223,46016,2316,66,347,6078,2204,68,301,812,15237,1809,596,5348
1044,2539,1044.1293367368614,99538,88,45,306,152,122568,73591,1.9706946090940143,47,20,19459,19056,11766,6515,18332,24210,48542,36071,34196,25395,374,188,687,3865,13221,46027,2316,67,348,6074,2200,68,301,812,15235,1808,597,5350
1045,2539,1045.0223017036722,99538,86,41,306,152,122572,73595,1.9707749804094918,51,20,19502,19095,11745,6513,18308,24177,48542,36071,34203,25409,374,188,687,3863,13216,46041,2316,67,348,6067,2199,68,300,813,15236,1807,597,5351
1046,2539,1046.10688797211,99538,86,41,306,152,122584,73602,1.970965862283751,47,18,19607,19212,11701,6490,18251,24085,48542,36071,34210,25422,374,188,686,3864,13210,46052,2315,67,347,6062,2198,67,300,813,15238,1807,599,5351
1047,2539,1047.3188909728135,99538,86,42,306,152,122597,73607,1.9711466977435754,43,15,19712,19320,11657,6476,18194,23993,48542,36071,34217,25435,374,188,686,3860,13204,46064,2315,67,348,6058,2196,67,300,813,15241,1806,599,5352
1048,2539,1048.0728191720962,99538,82,37,306,152,122607,73610,1.9712773011312263,40,15,19789,19392,11620,6472,18161,23930,48542,36071,34223,25448,374,188,684,3858,13196,46081,2313,67,347,6055,2196,67,300,813,15241,1807,599,5352
1049,2539,1049.0500980239317,99538,88,35,306,152,122620,73616,1.9714681830054854,34,14,19869,19471,11582,6456,18119,23870,48542,36071,34229,25460,374,188,684,3857,13195,46088,2313,67,348,6048,2194,67,300,813,15243,1807,601,5351
1050,2539,1050.1728451137844,99537,83,30,306,153,122632,73623,1.9716788731828365,36,16,20000,19591,11537,6441,18036,23767,48542,36071,34235,25472,373,188,683,3854,13187,46106,2313,68,349,6044,2191,67,300,813,15240,1808,603,5350
1051,2539,1051.0899487980373,99537,83,30,306,153,122639,73627,1.9717893848518642,32,18,20055,19644,11513,6435,18009,23718,48542,36071,34241,25483,373,188,683,3854,13179,46118,2313,68,349,6041,2188,67,300,813,15239,1808,605,5351
1052,2539,1052.3455203872536,99537,76,32,306,153,122646,73631,1.9718998965208918,37,18,20173,19768,11461,6410,17945,23617,48542,36071,34247,25494,373,188,683,3854,13173,46128,2312,68,348,6037,2187,67,300,813,15240,1808,606,5352
1053,2539,1053.134835739886,99537,75,31,306,153,122658,73636,1.972070687282116,35,17,20281,19877,11420,6397,17881,23523,48542,36071,34252,25505,373,187,682,3854,13170,46135,2312,68,349,6030,2185,67,300,813,15245,1808,609,5350
1054,2539,1054.1309855451382,99537,79,30,306,153,122667,73638,1.9721811989511437,39,17,20374,19972,11372,6379,17828,23447,48542,36071,34257,25515,373,187,680,3852,13167,46142,2312,68,351,6025,2182,67,300,813,15248,1810,609,5351
1055,2539,1055.0909132517966,99537,81,30,306,153,122675,73641,1.9722917106201714,39,17,20433,20038,11347,6362,17792,23398,48542,36071,34262,25525,371,187,680,3854,13162,46149,2310,70,351,6019,2182,67,300,813,15252,1810,611,5349
1056,2539,1056.0531160324497,99537,77,30,306,153,122685,73645,1.9724323618352975,42,17,20521,20145,11303,6338,17749,23315,48542,36071,34267,25535,371,187,679,3853,13158,46159,2309,70,352,6016,2180,67,300,812,15252,1811,612,5349
1057,2539,1057.000755687564,99537,78,28,306,153,122693,73648,1.9725428735043251,45,18,20614,20248,11258,6316,17697,23235,48542,36071,34272,25545,371,187,679,3853,13153,46169,2309,70,352,6013,2177,67,300,811,15251,1811,614,5350
1058,2539,1058.0244001027693,99537,70,28,306,153,122697,73652,1.972623245627254,45,15,20681,20331,11237,6299,17659,23172,48542,36071,34277,25554,371,187,679,3850,13150,46180,2309,70,352,6008,2173,67,300,811,15251,1811,615,5353
1059,2539,1059.1847055762476,99537,76,28,306,153,122715,73657,1.9728543154806755,39,14,20769,20455,11203,6279,17605,23069,48542,36071,34281,25563,371,187,677,3850,13139,46195,2309,70,353,6006,2171,67,300,811,15250,1812,616,5353
1060,2539,1060.133292117827,99537,71,26,306,153,122723,73659,1.972954780634337,40,15,20854,20568,11163,6251,17564,22985,48542,36071,34285,25572,371,187,677,3850,13136,46203,2307,70,354,6005,2169,67,300,811,15248,1812,618,5352
1061,2539,1061.033432122385,99537,72,28,306,153,122731,73665,1.9730954318494631,39,11,20919,20656,11128,6235,17534,22915,48542,36071,34289,25580,371,186,676,3849,13136,46205,2307,70,354,6001,2168,67,300,811,15252,1813,620,5351
1062,2539,1062.047242450686,99537,73,30,306,153,122743,73669,1.9732561760953213,34,12,20992,20749,11106,6207,17487,22847,48542,36071,34293,25588,371,186,675,3846,13131,46216,2306,70,354,5997,2168,67,300,811,15254,1814,620,5351
1063,2539,1063.0647617519319,99537,68,26,306,153,122749,73670,1.9733265017028843,40,17,21071,20821,11078,6190,17435,22791,48542,36071,34297,25596,371,186,674,3846,13123,46230,2306,70,354,5993,2168,67,300,811,15253,1814,621,5350
1064,2539,1064.1029859183104,99536,72,20,306,154,122757,73671,1.9734367465037774,38,17,21150,20884,11034,6176,17398,22747,48542,36071,34301,25604,371,186,672,3847,13117,46239,2305,70,355,5992,2167,67,299,812,15251,1815,622,5349
1065,2539,1065.0788316844012,99536,76,22,306,154,122766,73678,1.9735974923645716,37,12,21238,20978,10999,6162,17342,22670,48542,36071,34305,25612,371,186,671,3847,13113,46246,2305,70,355,5990,2167,67,299,811,15251,1816,623,5348
1066,2539,1066.2509473299187,99536,72,23,306,154,122778,73684,1.9737783314579649,42,9,21331,21101,10964,6145,17283,22566,48542,36071,34309,25619,371,186,671,3844,13110,46255,2304,70,356,5987,2164,67,299,811,15253,1815,625,5348
1067,2539,1067.0398477492588,99536,66,24,306,154,122787,73685,1.9738787976209613,38,12,21405,21191,10939,6125,17244,22492,48542,36071,34313,25626,371,186,671,3845,13101,46266,2303,70,356,5985,2163,66,299,811,15254,1815,625,5349
1068,2539,1068.255591634457,99536,65,25,306,154,122795,73687,1.9739792637839575,42,13,21496,21285,10896,6102,17193,22419,48542,36071,34316,25633,371,185,671,3847,13099,46272,2303,69,356,5980,2162,65,299,811,15256,1815,625,5350
1069,2539,1069.056874588263,99536,72,26,306,154,122807,73692,1.9741500562610512,39,14,21584,21358,10866,6090,17131,22356,48542,36071,34319,25640,371,185,671,3846,13097,46280,2302,69,356,5978,2162,65,298,812,15255,1814,625,5350
1070,2539,1070.110780111945,99536,72,26,306,154,122815,73697,1.9742806622729465,33,16,21660,21425,10840,6081,17087,22296,48542,36071,34322,25647,371,185,670,3847,13097,46283,2300,69,356,5972,2162,65,298,812,15260,1814,626,5349
1071,2539,1071.0390021730097,99535,73,25,306,155,122827,73700,1.9744511980710302,33,18,21793,21532,10791,6050,17002,22218,48542,36071,34325,25653,371,185,669,3848,13094,46291,2299,69,356,5968,2162,65,298,810,15261,1814,626,5349
1072,2539,1072.053708357679,99535,73,25,306,155,122835,73701,1.9745416185261466,29,19,21856,21616,10771,6032,16963,22151,48542,36071,34328,25659,371,185,669,3847,13094,46295,2298,69,356,5963,2162,65,298,810,15264,1814,626,5349
1073,2539,1073.0035892249955,99535,69,27,306,155,122840,73705,1.9746320389812628,28,17,21945,21703,10731,6017,16919,22079,48542,36071,34331,25665,371,185,669,3849,13087,46305,2296,69,356,5960,2162,65,298,810,15264,1814,626,5349
1074,2539,1074.052345877977,99535,65,27,306,155,122849,73711,1.9747827397397901,33,16,22034,21795,10694,6001,16866,22004,48542,36071,34334,25671,370,185,669,3849,13085,46311,2293,70,358,5956,2160,65,298,810,15267,1814,626,5349
1075,2539,1075.2619427603738,99535,65,31,306,155,122863,73718,1.974993720801728,33,13,22160,21927,10650,5979,16784,21893,48542,36071,34337,25677,370,184,669,3852,13079,46319,2290,70,359,5955,2158,65,298,810,15267,1814,626,5350
1076,2539,1076.1102737031702,99535,65,32,306,155,122869,73722,1.9750941879740795,32,12,22220,22009,10621,5966,16754,21824,48542,36071,34340,25683,370,183,666,3853,13077,46322,2290,70,359,5952,2158,65,298,810,15270,1816,626,5350
1077,2539,1077.085621648137,99535,68,28,306,155,122878,73726,1.9752247952981363,30,11,22294,22071,10592,5954,16708,21779,48542,36071,34343,25688,370,183,666,3853,13073,46327,2290,70,360,5950,2156,65,298,810,15271,1816,628,5349
1078,2539,1078.3151604139323,99535,65,23,306,155,122890,73728,1.9753654493394284,25,14,22390,22192,10563,5930,16649,21684,48542,36071,34346,25693,369,183,666,3852,13067,46339,2290,71,360,5947,2154,65,298,810,15270,1815,628,5351
1079,2539,1079.083242072503,99535,63,25,306,155,122893,73733,1.9754458230773095,28,13,22451,22238,10537,5920,16613,21647,48542,36071,34349,25698,369,183,666,3853,13063,46345,2288,71,359,5946,2154,65,298,810,15271,1815,628,5351
1080,2539,1080.2943948238565,99535,67,20,306,155,122908,73735,1.975616617270307,23,16,22571,22365,10482,5898,16549,21544,48542,36071,34351,25703,368,183,666,3852,13062,46351,2287,72,360,5943,2152,65,298,810,15271,1815,628,5352
1081,2539,1081.1221571311887,99534,62,21,306,156,122911,73739,1.9757067936584485,25,15,22635,22417,10457,5889,16513,21500,48542,36071,34353,25708,368,183,666,3851,13059,46358,2286,72,360,5942,2152,65,298,810,15270,1814,629,5351
1082,2539,1082.0170994382888,99534,60,22,306,156,122915,73742,1.9757771213856572,26,14,22714,22503,10427,5871,16465,21432,48542,36071,34355,25713,368,183,665,3850,13057,46363,2286,72,360,5941,2152,65,298,810,15269,1815,629,5351
1083,2539,1083.2230443120654,99534,56,22,306,156,122921,73747,1.9758876363855566,24,12,22812,22597,10396,5855,16404,21356,48542,36071,34357,25718,368,183,665,3849,13054,46371,2285,72,360,5940,2152,65,298,810,15268,1814,631,5349
1084,2539,1084.013926304354,99534,60,23,306,156,122930,73751,1.9760182450218016,20,11,22885,22653,10372,5841,16355,21314,48542,36071,34359,25723,368,183,665,3849,13051,46376,2285,72,360,5938,2151,65,298,809,15269,1814,632,5349
1085,2539,1085.0454160768,99534,56,19,306,156,122934,73752,1.976068479112665,20,17,22961,22730,10344,5834,16311,21242,48542,36071,34361,25727,368,183,664,3848,13052,46379,2285,72,361,5933,2150,65,298,809,15272,1814,633,5348
1086,2539,1086.043862264445,99534,51,21,306,156,122940,73757,1.9761789941125645,19,16,23057,22803,10307,5817,16258,21185,48542,36071,34363,25731,368,182,664,3850,13047,46386,2284,72,361,5931,2150,65,298,809,15272,1814,634,5347
1087,2539,1087.072176736544,99534,48,22,306,156,122947,73763,1.9763096027488094,16,14,23160,22927,10270,5794,16198,21085,48542,36071,34365,25735,368,182,664,3849,13048,46390,2283,72,361,5927,2149,65,298,809,15273,1814,634,5348
1088,2539,1088.164829025197,99534,45,24,306,156,122950,73766,1.9763698836578456,15,16,23228,22990,10240,5775,16164,21037,48542,36071,34367,25739,368,182,664,3851,13044,46395,2281,72,361,5926,2149,65,297,809,15274,1814,634,5348
1089,2539,1089.2131587786116,99534,41,23,306,156,122956,73772,1.9764904454759178,25,14,23323,23093,10213,5751,16090,20961,48542,36071,34369,25743,368,181,664,3849,13043,46402,2281,72,362,5923,2148,65,297,808,15275,1814,636,5346
1090,2539,1090.125535785541,99534,44,25,306,156,122960,73776,1.9765708200212992,26,12,23364,23140,10196,5742,16062,20923,48542,36071,34371,25747,368,181,664,3849,13039,46407,2281,72,362,5923,2148,65,297,808,15274,1814,637,5345
1091,2539,1091.2628183095908,99534,44,20,306,156,122967,73779,1.9766712882030262,30,10,23493,23284,10138,5715,15987,20813,48542,36071,34373,25751,368,181,664,3850,13037,46412,2280,72,363,5920,2147,65,296,808,15275,1814,638,5344
1092,2539,1092.1564228903546,99534,47,20,306,156,122970,73780,1.976711475475717,33,9,23540,23322,10116,5708,15956,20783,48542,36071,34375,25755,368,181,664,3850,13035,46414,2280,72,363,5918,2147,65,296,808,15277,1814,638,5344
1093,2539,1093.0151296562851,99534,52,20,306,156,122980,73783,1.9768420841119618,28,9,23602,23394,10090,5695,15920,20724,48542,36071,34377,25759,368,181,663,3848,13032,46420,2280,72,364,5917,2146,65,296,808,15277,1815,638,5344
1094,2539,1094.0898490981053,99534,50,20,306,156,122986,73786,1.9769325054755158,33,9,23692,23505,10052,5669,15865,20639,48542,36071,34379,25763,368,181,662,3846,13031,46426,2280,72,365,5915,2144,65,296,808,15277,1815,638,5345
