,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3444,1.0419030456913285,99998,4,8,0,0,5,8,0.00013000260005200103,20,18,49974,49973,1,0,0,0,0,0,0,0,99997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3444,2.0365735367571394,99998,8,12,0,0,12,14,0.00026000520010400205,14,13,49973,49972,4,2,0,0,0,0,0,0,99992,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
2,3444,3.2716208827515745,99998,10,14,0,0,15,18,0.0003300066001320026,15,10,49969,49971,5,4,0,0,0,0,0,0,99989,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0
3,3444,4.089666397381824,99998,10,16,0,0,16,20,0.0003600072001440029,16,10,49967,49969,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,3444,5.064041749983928,99998,14,14,0,0,22,20,0.00042000840016800337,14,12,49963,49967,8,6,0,0,0,0,0,0,99984,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
5,3444,6.1005810348147325,99998,12,13,0,0,23,22,0.0004500090001800036,15,13,49961,49964,11,9,0,0,0,0,0,0,99978,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0
6,3444,7.10481574352596,99998,12,12,0,0,26,25,0.0005100102002040041,20,11,49953,49963,14,13,0,0,0,0,0,0,99971,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0
7,3444,8.010253980640007,99998,13,14,0,0,30,31,0.0006100122002440049,17,6,49952,49962,17,17,0,0,0,0,0,0,99964,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
8,3444,9.038957477727502,99998,12,11,0,0,33,32,0.0006500130002600052,18,6,49949,49962,20,20,0,0,0,0,0,0,99956,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0
9,3444,10.020077703746312,99998,16,10,0,0,40,33,0.0007300146002920058,12,6,49948,49961,23,22,0,0,0,0,0,0,99951,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0
10,3444,11.320387998930487,99998,18,9,0,0,44,34,0.0007800156003120063,13,9,49943,49957,25,24,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0
11,3444,12.094036212343314,99998,17,9,0,0,45,35,0.0008000160003200064,14,8,49941,49957,27,25,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
12,3444,13.078476750825512,99998,19,11,0,0,49,38,0.000870017400348007,13,9,49938,49953,29,26,0,0,0,0,0,0,99941,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
13,3444,14.071875671430496,99998,20,13,0,0,51,42,0.0009300186003720074,16,9,49933,49949,30,28,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,3444,15.285106387257,99998,23,15,0,0,57,47,0.0010400208004160082,13,6,49930,49947,33,31,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0
15,3444,16.12575595462491,99998,23,14,0,0,60,48,0.0010800216004320086,14,5,49926,49947,36,33,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0
16,3444,17.10023345333506,99998,25,16,0,0,64,51,0.0011500230004600092,14,4,49922,49945,38,34,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
17,3444,18.04743780869034,99998,20,17,0,0,66,53,0.0011900238004760096,17,5,49917,49942,45,35,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0
18,3444,19.084511600928735,99998,19,17,0,0,68,55,0.0012300246004920098,16,5,49916,49940,48,37,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0
19,3444,20.203415249682795,99998,19,17,0,0,70,57,0.0012700254005080102,16,6,49914,49937,50,39,0,0,0,0,0,0,99907,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0
20,3444,21.043703184902284,99998,19,18,0,0,72,59,0.0013100262005240105,16,4,49913,49937,51,40,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0
21,3444,22.212624216775257,99998,19,17,0,0,75,60,0.0013500270005400107,14,5,49912,49935,54,42,0,0,0,0,0,0,99899,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0
22,3444,23.024729160213084,99998,20,16,0,0,78,60,0.001380027600552011,13,11,49910,49929,56,43,0,0,0,0,0,0,99896,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0
23,3444,24.087439894753544,99998,20,17,0,0,81,63,0.0014400288005760116,13,13,49907,49924,59,45,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
24,3444,25.07771288637717,99998,20,16,0,0,83,64,0.0014700294005880118,14,14,49906,49922,59,47,0,0,0,0,0,0,99887,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,3444,26.316184247318105,99998,21,17,0,0,88,67,0.0015500310006200124,12,12,49903,49921,63,49,0,0,0,0,0,0,99881,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0
26,3444,27.114163009634197,99998,18,15,0,0,88,69,0.0015700314006280125,15,11,49900,49920,66,53,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0
27,3444,28.156978146778872,99998,20,13,0,0,92,72,0.001640032800656013,14,11,49897,49919,68,56,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0
28,3444,29.277409140196404,99998,22,13,0,0,95,73,0.0016800336006720135,14,11,49894,49918,69,57,0,0,0,0,0,0,99865,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0
29,3444,30.25701984914223,99998,25,14,0,0,99,77,0.001760035200704014,13,8,49891,49917,70,60,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
30,3444,31.265272121445808,99998,25,14,0,0,102,79,0.0018100362007240146,17,9,49884,49914,73,62,0,0,0,0,0,0,99856,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
31,3444,32.09341530527178,99998,22,18,0,0,104,83,0.001870037400748015,21,5,49878,49914,78,62,0,0,0,0,0,0,99851,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0
32,3444,33.04168631521279,99998,21,16,0,0,106,85,0.0019100382007640152,24,5,49873,49912,81,66,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0
33,3444,34.066467144393776,99998,25,16,0,0,113,86,0.0019900398007960157,21,5,49870,49911,83,67,0,0,0,0,0,0,99840,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0
34,3444,35.209691013594195,99998,22,14,0,0,119,87,0.0020600412008240166,20,6,49865,49909,92,70,0,0,0,0,0,0,99828,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,0,0
35,3444,36.09988027577633,99998,23,14,0,0,124,88,0.002120042400848017,17,7,49863,49907,96,71,0,0,0,0,0,0,99823,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
36,3444,37.000564790670886,99998,22,14,0,0,128,89,0.0021700434008680176,15,6,49862,49907,100,72,0,0,0,0,0,0,99817,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
37,3444,38.021873712944675,99998,23,13,0,0,130,91,0.0022100442008840177,19,6,49857,49906,100,74,0,0,0,0,0,0,99813,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0
38,3444,39.06006755400594,99998,26,14,0,0,138,96,0.0023400468009360186,24,6,49844,49901,105,78,0,0,0,0,0,0,99804,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0
39,3444,40.27733734985638,99998,27,14,0,0,147,97,0.0024400488009760197,22,6,49837,49900,113,79,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0
40,3444,41.09455059968049,99998,30,13,0,0,151,97,0.00248004960099202,18,9,49837,49897,114,80,0,0,0,0,0,0,99793,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0
41,3444,42.17200719189876,99998,35,12,0,0,158,98,0.0025600512010240206,15,11,49834,49894,115,82,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
42,3444,43.086534644019935,99998,34,14,0,0,162,101,0.002630052601052021,13,10,49832,49893,120,82,0,0,0,0,0,0,99783,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
43,3444,44.13434293559505,99998,30,15,0,0,166,105,0.0027100542010840218,15,6,49826,49893,128,85,0,0,0,0,0,0,99772,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0
44,3444,45.25093361458771,99998,28,12,0,0,168,105,0.0027300546010920216,17,7,49822,49894,132,86,0,0,0,0,0,0,99765,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
45,3444,46.03325422435769,99998,36,12,0,0,176,106,0.0028200564011280228,14,7,49817,49893,132,87,0,0,0,0,0,0,99764,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
46,3444,47.16621411304469,99998,31,12,0,0,179,108,0.002870057401148023,18,8,49811,49891,139,88,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0
47,3444,48.21801939315689,99998,30,10,0,0,183,110,0.0029300586011720233,19,8,49806,49889,144,92,0,0,0,0,0,0,99745,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0
48,3444,49.02712875720404,99998,31,9,0,0,187,110,0.002970059401188024,20,12,49803,49885,145,93,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,257,0,0,0,0,0,0
49,3444,50.059419347259556,99998,30,10,0,0,191,112,0.0030300606012120244,19,10,49801,49887,149,92,0,0,0,0,0,0,99735,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
50,3444,51.1184477876556,99998,31,13,0,0,195,115,0.003100062001240025,19,10,49797,49884,152,92,0,0,0,0,0,0,99732,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0
51,3444,52.16387742433568,99998,30,16,0,0,202,119,0.003210064201284026,22,7,49787,49885,160,91,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0
52,3444,53.30785374736384,99998,29,16,0,0,208,122,0.0033000660013200265,23,5,49780,49885,167,93,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,285,0,0,0,0,0,0
53,3444,54.048719980082446,99998,26,16,0,0,210,123,0.0033300666013320267,28,6,49774,49884,171,93,0,0,0,0,0,0,99707,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0
54,3444,55.26657913598114,99998,28,14,0,0,216,123,0.003390067801356027,29,9,49767,49881,175,95,0,0,0,0,0,0,99701,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0
55,3444,56.07970449322845,99998,30,13,0,0,221,126,0.003470069401388028,25,6,49767,49881,177,99,0,0,0,0,0,0,99694,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0
56,3444,57.01907829819538,99998,34,12,0,0,229,129,0.0035800716014320285,21,5,49765,49879,179,103,0,0,0,0,0,0,99686,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
57,3444,58.07037896956083,99998,35,14,0,0,234,131,0.0036500730014600294,22,7,49760,49875,182,103,0,0,0,0,0,0,99682,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0
58,3444,59.153688078320975,99998,32,14,0,0,238,133,0.00371007420148403,21,7,49757,49874,189,104,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,325,0,0,0,0,0,0
59,3444,60.00004257946092,99998,34,15,0,0,242,134,0.00376007520150403,23,10,49752,49870,190,104,0,0,0,0,0,0,99671,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0
60,3444,61.02710826288754,99998,31,18,0,0,244,139,0.0038300766015320308,26,10,49747,49866,195,105,0,0,0,0,0,0,99664,0,0,0,0,0,0,0,0,0,0,334,0,0,0,0,0,0
61,3444,62.19373626426156,99998,34,13,0,0,251,141,0.003920078401568031,27,12,49739,49863,199,111,0,0,0,0,0,0,99653,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0
62,3444,63.1703654152025,99998,34,13,0,0,258,143,0.004010080201604032,26,10,49734,49863,205,113,0,0,0,0,0,0,99644,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
63,3444,64.25412826907069,99998,33,16,0,0,262,147,0.0040900818016360325,29,8,49730,49864,207,111,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,360,0,0,0,0,0,0
64,3444,65.19491814639942,99998,38,14,0,0,271,150,0.004210084201684033,26,7,49724,49862,211,116,0,0,0,0,0,0,99629,0,0,0,0,0,0,0,0,0,0,369,0,0,0,0,0,0
65,3444,66.10052000341963,99997,35,12,1,0,274,151,0.004250127503825115,27,6,49721,49863,215,118,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0
66,3444,67.18004245073485,99997,41,14,1,0,285,154,0.004390131703951118,27,4,49710,49863,220,118,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0
67,3444,68.20284075049867,99997,44,16,1,0,292,156,0.004480134404032121,25,5,49706,49860,223,118,0,0,0,0,0,0,99610,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
68,3444,69.26460793860858,99997,45,14,1,0,300,158,0.0045801374041221235,25,8,49700,49855,228,122,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0
69,3444,70.08556000596172,99997,49,15,1,0,306,160,0.004660139804194126,23,8,49698,49853,228,123,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,401,0,0,0,0,0,0
70,3444,71.09661391838827,99997,45,13,1,0,311,162,0.004730141904257128,24,7,49692,49852,237,127,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0
71,3444,72.17281371977718,99996,45,14,2,0,317,164,0.004810192407696308,26,8,49684,49849,242,128,0,0,0,0,0,0,99576,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
72,3444,73.04354439826278,99996,43,14,2,0,320,166,0.004860194407776311,28,8,49679,49847,247,130,0,0,0,0,0,0,99569,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
73,3444,74.11552718440589,99996,42,14,2,0,330,169,0.004990199607984319,25,5,49673,49847,257,133,0,0,0,0,0,0,99555,0,0,0,0,0,0,0,0,0,0,441,0,0,0,0,0,0
74,3444,75.19827924165848,99995,45,12,3,0,338,169,0.005070253512675634,25,10,49667,49843,259,134,0,0,0,0,0,0,99548,0,0,0,0,0,0,0,0,0,0,447,0,0,0,0,0,0
75,3444,76.00984654553305,99995,46,14,3,0,342,173,0.005150257512875644,28,6,49662,49843,260,136,0,0,0,0,0,0,99543,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0
76,3444,77.0874681057188,99995,45,14,3,0,345,175,0.00520026001300065,45,8,49642,49839,264,138,0,0,0,0,0,0,99537,0,0,0,0,0,0,0,0,0,0,458,0,0,0,0,0,0
77,3444,78.01603148699948,99995,48,15,3,0,352,177,0.005290264513225661,38,8,49642,49838,268,138,0,0,0,0,0,0,99532,0,0,0,0,0,0,0,0,0,0,463,0,0,0,0,0,0
78,3444,79.01426528155494,99995,48,14,3,0,360,180,0.005400270013500675,37,6,49635,49837,276,142,0,0,0,0,0,0,99520,0,0,0,0,0,0,0,0,0,0,475,0,0,0,0,0,0
79,3444,80.10681528172017,99995,58,14,3,0,372,182,0.005540277013850693,31,7,49631,49834,276,144,0,0,0,0,0,0,99516,0,0,0,0,0,0,0,0,0,0,479,0,0,0,0,0,0
80,3444,81.31807416513696,99995,59,14,3,0,383,185,0.00568028401420071,29,11,49625,49827,283,147,0,0,0,0,0,0,99503,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0
81,3444,82.12791561841544,99995,60,13,3,0,393,187,0.005800290014500725,28,10,49616,49826,292,150,0,0,0,0,0,0,99491,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0
82,3444,83.12510050205299,99995,59,16,3,0,399,192,0.005910295514775739,28,7,49612,49824,297,152,0,0,0,0,0,0,99482,0,0,0,0,0,0,0,0,0,0,513,0,0,0,0,0,0
83,3444,84.0611867772851,99995,57,16,3,0,404,194,0.005980299014950748,29,7,49608,49822,302,154,0,0,0,0,0,0,99473,0,0,0,0,0,0,0,0,0,0,522,0,0,0,0,0,0
84,3444,85.23939894687776,99995,56,14,3,0,412,197,0.006090304515225761,27,9,49602,49817,311,159,0,0,0,0,0,0,99459,0,0,0,0,0,0,0,0,0,0,536,0,0,0,0,0,0
85,3444,86.23442836083505,99995,57,16,3,0,425,200,0.006250312515625782,22,8,49595,49815,322,160,0,0,0,0,0,0,99446,0,0,0,0,0,0,0,0,0,0,549,0,0,0,0,0,0
86,3444,87.09782083265323,99995,51,14,3,0,427,203,0.006300315015750788,31,6,49585,49814,329,165,0,0,0,0,0,0,99433,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0
87,3444,88.01861243256398,99995,50,14,3,0,435,205,0.0064003200160008,30,6,49581,49813,335,166,0,0,0,0,0,0,99422,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0
88,3444,89.07627832437663,99995,53,14,3,0,441,209,0.006500325016250813,36,7,49571,49808,336,170,0,0,0,0,0,0,99415,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0
89,3444,90.29819841438643,99995,50,14,3,0,447,210,0.006570328516425822,41,8,49561,49808,344,169,0,0,0,0,0,0,99405,0,0,0,0,0,0,0,0,0,0,590,0,0,0,0,0,0
90,3444,91.14024203949744,99995,52,15,3,0,451,212,0.006630331516575829,40,9,49559,49805,345,170,0,0,0,0,0,0,99402,0,0,0,0,0,0,0,0,0,0,593,0,0,0,0,0,0
91,3444,92.09755501822067,99995,49,17,3,0,457,215,0.00672033601680084,38,10,49555,49801,354,171,0,0,0,0,0,0,99392,0,0,0,0,0,0,0,0,0,0,603,0,0,0,0,0,0
92,3444,93.18512546952951,99995,49,20,3,0,469,218,0.006870343517175859,36,10,49547,49799,364,170,0,0,0,0,0,0,99380,0,0,0,0,0,0,0,0,0,0,615,0,0,0,0,0,0
93,3444,94.20892363235602,99994,48,16,4,0,481,220,0.007010420625237514,36,10,49536,49797,375,176,0,0,0,0,0,0,99361,0,0,0,0,0,0,0,0,0,0,633,0,0,0,0,0,0
94,3444,95.03542355650497,99994,53,15,4,0,489,222,0.007110426625597536,32,8,49532,49797,378,179,0,0,0,0,0,0,99355,0,0,0,0,0,0,0,0,0,0,639,0,0,0,0,0,0
95,3444,96.21203603748273,99994,57,14,4,0,501,226,0.00727043622617357,32,7,49521,49796,385,182,0,0,0,0,0,0,99342,0,0,0,0,0,0,0,0,0,0,652,0,0,0,0,0,0
96,3444,97.16913735191639,99994,56,13,4,0,504,227,0.007310438626317579,43,9,49508,49793,388,184,0,0,0,0,0,0,99336,0,0,0,0,0,0,0,0,0,0,658,0,0,0,0,0,0
97,3444,98.00185830659137,99993,56,15,5,0,511,229,0.007400518036262538,40,9,49505,49791,393,184,0,0,0,0,0,0,99329,0,0,0,0,0,0,0,0,0,0,664,0,0,0,0,0,0
98,3444,99.15580267990191,99993,62,17,5,0,523,232,0.0075505285369975896,31,7,49502,49792,399,183,0,0,0,0,0,0,99322,0,0,0,0,0,0,0,0,0,0,671,0,0,0,0,0,0
99,3444,100.02920566825328,99993,55,19,5,0,527,234,0.00761053273729161,32,11,49497,49787,410,182,0,0,0,0,0,0,99311,0,0,0,0,0,0,0,0,0,0,682,0,0,0,0,0,0
100,3444,101.16031373740144,99993,57,23,5,0,536,239,0.007750542537977658,31,10,49491,49783,415,183,0,0,0,0,0,0,99303,0,0,0,0,0,0,0,0,0,0,690,0,0,0,0,0,0
101,3444,102.01937463004789,99993,58,21,5,0,548,243,0.007910553738761714,30,13,49480,49776,426,189,0,0,0,0,0,0,99286,0,0,0,0,0,0,0,0,0,0,707,0,0,0,0,0,0
102,3444,103.07627218752428,99993,61,24,5,0,555,247,0.008020561439300751,31,14,49474,49773,428,188,0,0,0,0,0,0,99281,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0
103,3444,104.08506392591167,99993,67,26,5,0,566,252,0.008180572640084805,31,12,49463,49770,433,191,0,0,0,0,0,0,99273,0,0,0,0,0,0,0,0,0,0,720,0,0,0,0,0,0
104,3444,105.04507343643165,99993,64,28,5,0,577,260,0.008370585941015871,31,13,49453,49762,446,196,0,0,0,0,0,0,99253,0,0,0,0,0,0,0,0,0,0,740,0,0,0,0,0,0
105,3444,106.25225941908153,99993,63,29,5,0,586,265,0.00851059574170192,29,11,49447,49759,455,200,0,0,0,0,0,0,99239,0,0,0,0,0,0,0,0,0,0,754,0,0,0,0,0,0
106,3444,107.2991438395837,99993,65,25,5,0,598,268,0.008660606242436971,35,15,49431,49754,463,205,0,0,0,0,0,0,99222,0,0,0,0,0,0,0,0,0,0,771,0,0,0,0,0,0
107,3444,108.00327853674179,99993,67,23,5,0,605,269,0.008740611842828998,37,21,49422,49747,468,208,0,0,0,0,0,0,99214,0,0,0,0,0,0,0,0,0,0,779,0,0,0,0,0,0
108,3444,109.03024478633043,99993,66,27,5,0,610,275,0.008850619543368035,34,20,49421,49742,473,210,0,0,0,0,0,0,99207,0,0,1,0,0,0,0,0,0,0,785,0,0,0,0,0,0
109,3444,110.23466646300301,99993,58,24,5,0,619,280,0.008990629344054084,37,21,49410,49736,489,218,0,0,0,0,0,0,99182,0,0,1,0,0,0,0,0,0,0,810,0,0,0,0,0,0
110,3444,111.261971437325,99993,55,20,5,0,625,281,0.009060634244397108,39,24,49402,49733,498,222,0,0,0,0,0,0,99168,0,0,1,0,0,0,0,0,0,0,824,0,0,0,0,0,0
111,3444,112.28948032928656,99993,57,20,5,0,633,285,0.00918064264498515,35,21,49399,49732,503,226,0,0,0,0,0,0,99158,0,0,1,0,0,0,0,0,0,0,834,0,0,0,0,0,0
112,3444,113.31706719086299,99993,61,27,5,0,645,292,0.009370655945916214,29,19,49396,49727,508,226,0,0,0,0,0,0,99150,0,0,1,0,0,0,0,0,0,0,842,0,0,0,0,0,0
113,3444,114.1794796093216,99993,60,30,5,0,648,296,0.009440660846259238,28,19,49397,49723,509,227,0,0,0,0,0,0,99145,0,0,1,0,0,0,0,0,0,0,847,0,0,0,0,0,0
114,3444,115.10932735834224,99993,67,28,5,0,659,300,0.00959067134699429,23,19,49392,49721,512,231,0,0,0,0,0,0,99135,0,0,1,0,0,0,0,0,0,0,857,0,0,0,0,0,0
115,3444,116.2383439248491,99993,61,33,5,0,667,307,0.009740681847729341,24,19,49384,49714,525,233,0,0,0,0,0,0,99119,0,0,1,0,0,0,0,0,0,0,873,0,0,0,0,0,0
116,3444,117.1223667249177,99993,59,34,5,0,675,313,0.00988069164841539,24,18,49379,49710,532,237,0,0,0,0,0,0,99104,0,0,1,0,0,0,0,0,0,0,888,0,0,0,0,0,0
117,3444,118.01479958306282,99993,55,35,5,0,678,320,0.009980698648905424,28,23,49374,49700,537,241,0,0,0,0,0,0,99091,0,0,1,0,0,0,0,0,0,0,901,0,0,0,0,0,0
118,3444,119.04292160500071,99993,48,31,5,0,684,327,0.010110707749542468,27,20,49370,49697,549,251,0,0,0,0,0,0,99067,0,0,1,0,0,0,0,0,0,0,925,0,0,0,0,0,0
119,3444,120.04905549214747,99992,49,30,6,0,690,330,0.010200816065285223,26,20,49365,49694,553,255,0,0,0,0,0,0,99058,0,0,1,0,0,0,0,0,0,0,933,0,0,0,0,0,0
120,3444,121.27939782767969,99992,49,32,6,0,696,335,0.01031082486598928,27,18,49362,49692,555,257,0,0,0,0,0,0,99049,0,0,1,0,0,0,0,0,0,0,942,0,0,0,0,0,0
121,3444,122.10987819246819,99992,47,29,6,0,701,337,0.010380830466437315,26,22,49359,49687,561,261,0,0,0,0,0,0,99037,0,0,1,0,0,0,0,0,0,0,954,0,0,0,0,0,0
122,3444,123.21204701305038,99992,45,33,6,0,706,345,0.010510840867269382,30,19,49352,49683,566,264,0,0,0,0,0,0,99026,0,0,1,0,0,0,0,0,0,0,965,0,0,0,0,0,0
123,3444,124.10820953997484,99992,47,29,6,0,713,347,0.010600848067845428,33,19,49347,49682,566,269,0,0,0,0,0,0,99015,0,0,1,0,0,0,0,0,0,0,976,0,0,0,0,0,0
124,3444,125.1243225282212,99992,48,26,6,0,721,352,0.010730858468677494,29,16,49344,49682,572,275,0,0,0,0,0,0,99000,0,0,1,0,0,0,0,0,0,0,991,0,0,0,0,0,0
125,3444,126.16189429032029,99992,52,25,6,0,731,356,0.010870869669573567,31,18,49334,49677,576,279,0,0,0,0,0,0,98989,0,0,1,0,0,0,0,0,0,0,1002,0,0,0,0,0,0
126,3444,127.11853695197777,99992,55,28,6,0,740,362,0.011020881670533642,26,21,49334,49669,578,281,0,0,0,0,0,0,98980,0,0,1,0,0,0,0,0,0,0,1011,0,0,0,0,0,0
127,3444,128.30934330066344,99992,50,28,6,0,745,367,0.011120889671173693,31,24,49325,49663,587,284,0,0,0,0,0,0,98965,0,0,1,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
128,3444,129.29522963745936,99992,54,27,6,0,757,372,0.01129090327226178,32,23,49314,49659,593,290,0,0,0,0,0,0,98951,0,0,1,0,0,0,0,0,0,0,1040,0,0,0,0,0,0
129,3444,130.32460828700457,99992,54,27,6,0,762,375,0.011370909672773821,33,21,49312,49658,594,293,0,0,0,0,0,0,98943,0,0,1,0,0,0,0,0,0,0,1048,0,0,0,0,0,0
130,3444,131.01088611171414,99992,50,27,6,0,764,376,0.011400912072965837,34,22,49312,49657,597,293,0,0,0,0,0,0,98936,0,0,1,0,0,0,0,0,0,0,1055,0,0,0,0,0,0
131,3444,132.04037463482194,99992,51,24,6,0,772,378,0.011500920073605888,41,25,49298,49655,603,295,0,0,0,0,0,0,98924,0,0,1,0,0,0,0,0,0,0,1067,0,0,0,0,0,0
132,3444,133.07003588932784,99992,57,31,6,0,784,386,0.01170093607488599,36,21,49293,49651,607,296,0,0,0,0,0,0,98917,0,0,1,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
133,3444,134.09975455814353,99992,54,30,6,0,790,389,0.011790943275462037,36,23,49289,49646,614,300,0,0,0,0,0,0,98904,0,0,1,0,0,0,0,0,0,0,1087,0,0,0,0,0,0
134,3444,135.00820534662523,99992,55,34,6,0,796,396,0.011920953676294104,37,17,49284,49646,617,302,0,0,0,0,0,0,98896,0,0,1,0,0,0,0,0,0,0,1095,0,0,0,0,0,0
