,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
135,3444,136.024371589508,99992,58,32,6,0,802,402,0.012040963277062165,39,15,49277,49643,619,309,0,0,0,0,0,0,98885,0,0,1,0,0,0,0,0,0,0,1106,0,0,0,0,0,0
136,3444,137.0858048351079,99992,61,25,6,0,815,405,0.012200976078086246,41,19,49265,49637,626,318,0,0,0,0,0,0,98865,0,0,1,0,0,0,0,0,0,0,1126,0,0,0,0,0,0
137,3444,138.21776802871366,99992,56,27,6,0,821,409,0.012300984078726299,48,23,49253,49631,636,318,0,0,0,0,0,0,98852,0,0,1,0,0,0,0,0,0,0,1139,0,0,0,0,0,0
138,3444,139.2482572122202,99992,62,32,6,0,831,416,0.012470997679814385,50,20,49243,49627,638,320,0,0,0,0,0,0,98846,0,0,1,0,0,0,0,0,0,0,1145,0,0,0,0,0,0
139,3444,140.2788788095052,99992,63,31,6,0,841,419,0.012601008080646452,53,21,49233,49623,644,324,0,0,0,0,0,0,98834,0,0,2,0,0,0,0,0,0,0,1156,0,0,0,0,0,0
140,3444,141.0848090781014,99992,62,29,6,0,855,425,0.012801024081926553,46,21,49228,49619,657,330,0,0,0,0,0,0,98811,0,0,2,0,0,0,0,0,0,0,1179,0,0,0,0,0,0
141,3444,142.1157686545933,99992,60,23,6,0,865,429,0.012941035282822626,43,24,49222,49614,668,338,0,0,0,0,0,0,98789,0,0,2,0,0,0,0,0,0,0,1201,0,0,0,0,0,0
142,3444,143.14691931343793,99991,59,24,7,0,875,433,0.013081177305957536,40,24,49218,49611,675,340,0,0,0,0,0,0,98775,0,0,2,0,0,0,0,0,0,0,1214,0,0,0,0,0,0
143,3444,144.17818107485414,99991,56,24,7,0,887,436,0.013231190807172645,37,26,49213,49606,686,343,0,0,0,0,0,0,98757,0,0,2,0,0,0,0,0,0,0,1232,0,0,0,0,0,0
144,3444,145.20959924193565,99991,63,25,7,0,899,440,0.013391205208468763,34,25,49206,49603,689,346,0,0,0,0,0,0,98749,0,0,2,0,0,0,0,0,0,0,1240,0,0,0,0,0,0
145,3444,146.24111653310044,99991,63,30,7,0,910,450,0.013601224110169915,33,17,49198,49602,698,350,0,0,0,0,0,0,98733,0,0,2,0,0,0,0,0,0,0,1256,0,0,0,0,0,0
146,3444,147.0058707779859,99991,68,32,7,0,918,454,0.013721234911142003,32,18,49192,49597,700,352,0,0,0,0,0,0,98728,0,0,2,0,0,0,0,0,0,0,1261,0,0,0,0,0,0
147,3444,148.00338708222313,99991,60,34,7,0,923,461,0.01384124571211409,33,15,49189,49595,710,355,0,0,0,0,0,0,98710,0,0,2,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
148,3444,149.17535463857772,99991,60,36,7,0,937,470,0.014071266413977258,33,18,49179,49584,720,361,0,0,0,0,0,0,98689,0,0,2,0,0,0,0,0,0,0,1300,0,0,0,0,0,0
149,3444,150.171809441135,99991,56,35,7,0,939,474,0.014131271814463301,39,16,49174,49582,723,366,0,0,0,0,0,0,98678,0,0,2,0,0,0,0,0,0,0,1311,0,0,0,0,0,0
150,3444,151.15861863999652,99991,51,35,7,0,948,477,0.014251282615435389,45,16,49165,49580,731,368,0,0,0,0,0,0,98661,0,0,2,0,0,0,0,0,0,0,1328,0,0,0,0,0,0
151,3444,152.30155044876327,99991,51,31,7,0,957,480,0.014371293416407476,47,18,49161,49577,733,373,0,0,0,0,0,0,98646,0,0,3,0,0,0,0,0,0,0,1342,0,0,0,0,0,0
152,3444,153.2105514730411,99991,57,28,7,0,972,482,0.0145413087177846,40,19,49156,49576,739,376,0,0,0,0,0,0,98632,0,0,3,0,0,0,0,0,0,0,1356,0,0,0,0,0,0
153,3444,154.01143179233384,99991,57,28,7,0,976,485,0.014611315018351652,40,17,49155,49576,740,378,0,0,0,0,0,0,98625,0,0,3,0,0,0,0,0,0,0,1363,0,0,0,0,0,0
154,3444,155.30296394707864,99991,61,29,7,0,987,488,0.014751327619485754,36,20,49150,49572,745,378,0,0,0,0,0,0,98616,0,0,3,0,0,0,0,0,0,0,1372,0,0,0,0,0,0
155,3444,156.1693181650582,99991,64,27,7,0,995,492,0.014871338420457842,34,17,49147,49572,747,383,0,0,0,0,0,0,98605,0,0,3,0,0,0,0,0,0,0,1383,0,0,0,0,0,0
156,3444,157.1783712490064,99991,61,24,7,0,1002,494,0.014961346521186906,39,20,49135,49571,757,384,0,0,0,0,0,0,98590,0,0,3,0,0,0,0,0,0,0,1398,0,0,0,0,0,0
157,3444,158.2113841476363,99991,65,23,7,0,1013,496,0.015091358222240002,33,22,49130,49568,764,386,0,0,0,0,0,0,98580,0,0,3,0,0,0,0,0,0,0,1408,0,0,0,0,0,0
158,3444,159.2445093946225,99991,65,26,7,0,1024,500,0.01524137172345511,29,27,49127,49559,771,387,0,0,0,0,0,0,98568,0,0,3,0,0,0,0,0,0,0,1420,0,0,0,0,0,0
159,3444,160.27767902079214,99991,65,29,7,0,1033,507,0.015401386124751228,31,27,49117,49553,779,390,0,0,0,0,0,0,98555,0,0,3,0,0,0,0,0,0,0,1433,0,0,0,0,0,0
160,3444,161.31104333275943,99991,63,31,7,0,1040,513,0.015531397825804323,37,29,49104,49547,788,392,0,0,0,0,0,0,98543,0,0,4,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
161,3444,162.00006169721078,99991,60,32,7,0,1045,518,0.015631406826614395,35,28,49102,49543,795,396,0,0,0,0,0,0,98531,0,0,4,0,0,0,0,0,0,0,1456,0,0,0,0,0,0
162,3444,163.03376229431012,99991,56,34,7,0,1054,524,0.015781420327829504,31,31,49098,49535,807,399,0,0,0,0,0,0,98514,0,0,4,0,0,0,0,0,0,0,1473,0,0,0,0,0,0
163,3444,164.0676187777331,99991,62,30,7,0,1063,529,0.015921432928963607,34,30,49086,49531,810,408,0,0,0,0,0,0,98502,0,0,4,0,0,0,0,0,0,0,1485,0,0,0,0,0,0
164,3444,165.1016113025818,99991,62,37,7,0,1069,539,0.016081447330259725,36,29,49081,49522,813,411,0,0,0,0,0,0,98493,0,0,4,0,0,0,0,0,0,0,1494,0,0,0,0,0,0
165,3444,166.13569095217366,99991,60,42,7,0,1076,545,0.016211459031312818,41,27,49073,49519,818,411,0,0,0,0,0,0,98483,0,0,4,0,0,0,0,0,0,0,1504,0,0,0,0,0,0
166,3444,167.16986075477053,99991,69,48,7,0,1090,555,0.016451480633256993,43,21,49061,49515,819,415,0,0,0,0,0,0,98474,0,0,4,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
167,3444,168.07962157966483,99991,73,48,7,0,1098,560,0.016581492334310086,48,18,49049,49513,822,420,0,0,0,0,0,0,98465,0,0,4,0,0,0,0,0,0,0,1522,0,0,0,0,0,0
168,3444,169.00944982633803,99991,84,47,7,0,1115,565,0.01680151213609225,47,14,49033,49512,828,426,0,0,0,0,0,0,98453,0,0,4,0,0,0,0,0,0,0,1534,0,0,0,0,0,0
169,3444,170.20789101493162,99991,89,42,7,0,1131,569,0.017001530137712394,54,24,49016,49503,833,430,0,0,0,0,0,0,98433,0,0,4,0,0,0,0,0,0,0,1554,0,0,0,0,0,0
170,3444,171.24282539191688,99991,92,43,7,0,1144,576,0.01720154813933254,55,19,49003,49502,842,435,0,0,0,0,0,0,98417,0,0,4,0,0,0,0,0,0,0,1570,0,0,0,0,0,0
171,3444,172.28587392735088,99991,93,35,7,0,1157,580,0.017371563440709663,57,31,48992,49488,850,445,0,0,0,0,0,0,98393,0,0,4,0,0,0,0,0,0,0,1594,0,0,0,0,0,0
172,3444,173.32124401472194,99991,97,39,7,0,1170,588,0.017581582342410817,61,30,48978,49481,856,449,0,0,0,0,0,0,98380,0,0,4,0,0,0,0,0,0,0,1607,0,0,0,0,0,0
173,3444,174.01160833787145,99991,104,36,7,0,1181,592,0.017731595843625925,61,29,48973,49479,854,455,0,0,0,0,0,0,98369,0,0,4,0,0,0,0,0,0,0,1618,0,0,0,0,0,0
174,3444,175.04722510341148,99991,104,44,7,0,1197,604,0.01801162104589413,53,21,48966,49476,869,458,0,0,0,0,0,0,98350,0,0,5,0,0,0,0,0,0,0,1636,0,0,0,0,0,0
175,3444,176.0830701761113,99991,103,49,7,0,1207,611,0.018181636347271254,68,25,48944,49465,877,460,0,0,0,0,0,0,98338,0,0,6,0,0,0,0,0,0,0,1647,0,0,0,0,0,0
176,3444,177.11919594879822,99991,99,47,7,0,1216,619,0.018351651648648378,76,28,48933,49456,884,468,0,0,0,0,0,0,98315,0,0,6,0,0,0,0,0,0,0,1670,0,0,0,0,0,0
177,3444,178.1554774367816,99991,106,54,7,0,1230,633,0.018631676850916584,74,26,48922,49446,890,473,0,0,0,0,0,0,98301,0,0,6,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
178,3444,179.1919618139169,99991,112,55,7,0,1252,644,0.01896170655358982,71,22,48906,49442,903,480,0,0,0,0,0,0,98275,0,0,6,0,0,0,0,0,0,0,1710,0,0,0,0,0,0
179,3444,180.2287526719883,99991,108,49,7,0,1265,647,0.01912172095488594,77,26,48889,49437,918,487,0,0,0,0,0,0,98249,0,0,6,0,0,0,0,0,0,0,1736,0,0,0,0,0,0
180,3444,181.2658939993376,99991,102,48,7,0,1279,655,0.0193417407566681,82,26,48875,49431,933,494,0,0,0,0,0,0,98220,0,0,6,0,0,0,0,0,0,0,1765,0,0,0,0,0,0
181,3444,182.30335606209093,99991,104,48,7,0,1298,659,0.01957176145853127,78,30,48863,49425,947,496,0,0,0,0,0,0,98199,0,0,6,0,0,0,0,0,0,0,1786,0,0,0,0,0,0
182,3444,183.34109671883704,99991,119,52,7,0,1326,669,0.019951795661609546,63,25,48853,49420,957,502,0,0,0,0,0,0,98180,0,0,6,0,0,0,0,0,0,0,1805,0,0,0,0,0,0
183,3444,184.0330105738355,99991,117,56,7,0,1334,674,0.02008180736266264,68,28,48842,49416,965,499,0,0,0,0,0,0,98169,0,0,6,0,0,0,0,0,0,0,1816,0,0,0,0,0,0
184,3444,185.07111008020252,99991,122,63,7,0,1358,682,0.020401836165254872,73,30,48815,49407,982,499,0,0,0,0,0,0,98149,0,0,6,0,0,0,0,0,0,0,1836,0,0,0,0,0,0
185,3444,186.10960137218694,99991,132,62,7,0,1386,689,0.02075186766809013,66,33,48798,49397,996,507,0,0,0,0,0,0,98123,0,0,6,0,0,0,0,0,0,0,1862,0,0,0,0,0,0
186,3444,187.14840832228353,99991,116,63,7,0,1399,698,0.02097188746987229,70,32,48782,49391,1024,513,0,0,0,0,0,0,98087,0,0,7,0,0,0,0,0,0,0,1897,0,0,0,0,0,0
187,3444,188.18768203044485,99991,112,63,7,0,1416,705,0.021211909071816464,72,31,48769,49391,1039,514,0,0,0,0,0,0,98059,0,0,7,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
188,3444,189.22729544103325,99991,118,60,7,0,1438,709,0.021471932473922654,78,42,48743,49378,1053,519,0,0,0,0,0,0,98036,0,0,7,0,0,0,0,0,0,0,1948,0,0,0,0,0,0
189,3444,190.26728944806467,99991,121,64,7,0,1457,722,0.021791961276514886,71,42,48732,49366,1068,527,0,0,0,0,0,0,98012,0,0,8,0,0,0,0,0,0,0,1971,0,0,0,0,0,0
190,3444,191.30750360068296,99991,126,67,7,0,1481,730,0.022111990079107118,60,48,48723,49353,1083,531,0,0,0,0,0,0,97988,0,0,8,0,0,0,0,0,0,0,1995,0,0,0,0,0,0
191,3444,192.0010794136516,99991,131,64,7,0,1497,735,0.022322008980808272,61,50,48708,49350,1092,535,0,0,0,0,0,0,97969,0,0,8,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
192,3444,193.041751489007,99991,122,69,7,0,1510,748,0.022582032382914462,66,50,48695,49339,1109,541,0,0,0,0,0,0,97940,0,0,9,0,0,0,0,0,0,0,2042,0,0,0,0,0,0
193,3444,194.08274771256535,99991,116,67,7,0,1526,759,0.02285205668510166,64,51,48684,49327,1128,554,0,0,0,0,0,0,97905,0,0,9,0,0,0,0,0,0,0,2077,0,0,0,0,0,0
194,3444,195.12414567749732,99991,113,76,7,0,1547,781,0.023282095388584972,69,36,48662,49321,1148,566,0,0,0,0,0,0,97868,0,0,9,0,0,0,0,0,0,0,2114,0,0,0,0,0,0
195,3444,196.16598969640143,99991,113,71,7,0,1565,786,0.02351211609044814,70,41,48650,49313,1159,574,0,0,0,0,0,0,97840,0,0,9,0,0,0,0,0,0,0,2142,0,0,0,0,0,0
196,3444,197.20809888483058,99991,118,72,7,0,1582,800,0.023822143992959368,71,42,48638,49299,1165,586,0,0,0,0,0,0,97815,0,0,9,0,0,0,0,0,0,0,2167,0,0,0,0,0,0
197,3444,198.250384183922,99991,123,69,7,0,1604,815,0.024192177295956636,75,38,48616,49291,1178,601,0,0,0,0,0,0,97780,0,0,9,0,0,0,0,0,0,0,2202,0,0,0,0,0,0
198,3444,199.2930385661717,99991,126,69,7,0,1627,823,0.024502205198467863,81,42,48592,49284,1193,604,0,0,0,0,0,0,97752,0,0,9,0,0,0,0,0,0,0,2230,0,0,0,0,0,0
199,3444,200.33612469715953,99991,125,63,7,0,1645,833,0.024782230400736065,81,44,48580,49274,1206,618,0,0,0,0,0,0,97717,0,0,9,0,0,0,0,0,0,0,2265,0,0,0,0,0,0
200,3444,201.0316806816375,99991,124,64,7,0,1657,843,0.025002250202518228,80,42,48575,49266,1213,627,0,0,0,0,0,0,97695,0,0,9,0,0,0,0,0,0,0,2287,0,0,0,0,0,0
201,3444,202.07520588459235,99991,120,63,7,0,1674,854,0.02528227540478643,90,44,48550,49254,1232,638,0,0,0,0,0,0,97662,0,0,9,0,0,0,0,0,0,0,2320,0,0,0,0,0,0
202,3444,203.1191435995577,99991,117,77,7,0,1692,874,0.025662309607864708,85,34,48543,49248,1247,640,0,0,0,0,0,0,97635,0,0,9,0,0,0,0,0,0,0,2347,0,0,0,0,0,0
203,3444,204.16333743439915,99991,111,75,7,0,1704,882,0.025862327609484852,92,38,48527,49236,1262,650,0,0,0,0,0,0,97607,0,0,9,0,0,0,0,0,0,0,2375,0,0,0,0,0,0
204,3444,205.20787598948053,99991,124,76,7,0,1738,892,0.026302367213049176,78,35,48511,49232,1279,656,0,0,0,0,0,0,97578,0,0,10,0,0,0,0,0,0,0,2403,0,0,0,0,0,0
205,3444,206.2527322212873,99991,135,78,7,0,1759,904,0.026632396915722414,79,38,48493,49217,1285,666,0,0,0,0,0,0,97558,0,0,10,0,0,0,0,0,0,0,2423,0,0,0,0,0,0
206,3444,207.29777947822737,99991,134,85,7,0,1775,917,0.026922423018071625,84,38,48479,49210,1295,666,0,0,0,0,0,0,97535,0,0,10,0,0,0,0,0,0,0,2446,0,0,0,0,0,0
207,3444,208.34307728890272,99991,136,78,7,0,1796,924,0.02720244822033983,98,46,48449,49195,1309,680,0,0,0,0,0,0,97502,0,0,10,0,0,0,0,0,0,0,2479,0,0,0,0,0,0
208,3444,209.04020878516906,99991,138,79,7,0,1810,932,0.02742246802212199,97,40,48439,49195,1318,685,0,0,0,0,0,0,97483,0,0,10,0,0,0,0,0,0,0,2498,0,0,0,0,0,0
209,3444,210.0862287133563,99991,149,78,7,0,1841,946,0.02787250852576732,82,41,48424,49184,1337,696,0,0,0,0,0,0,97448,0,0,10,0,0,0,0,0,0,0,2533,0,0,0,0,0,0
210,3444,211.1325878047287,99991,145,75,7,0,1859,958,0.028172535528197536,88,45,48411,49168,1348,711,0,0,0,0,0,0,97412,0,0,11,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
211,3444,212.17928550423446,99991,139,72,7,0,1879,970,0.028492564330789772,89,44,48392,49159,1372,724,0,0,0,0,0,0,97371,0,0,11,0,0,0,0,0,0,0,2609,0,0,0,0,0,0
212,3444,213.2263877452123,99991,139,74,7,0,1905,979,0.028842595833625025,83,53,48379,49143,1391,729,0,0,0,0,0,0,97339,0,0,12,0,0,0,0,0,0,0,2640,0,0,0,0,0,0
213,3444,214.27379774610495,99991,134,79,7,0,1924,991,0.02915262373613625,78,51,48368,49136,1412,733,0,0,0,0,0,0,97308,0,0,12,0,0,0,0,0,0,0,2671,0,0,0,0,0,0
214,3444,215.3215663876486,99991,132,76,7,0,1945,1003,0.029482653438809493,81,46,48351,49131,1428,746,0,0,0,0,0,0,97271,0,0,13,0,0,0,0,0,0,0,2707,0,0,0,0,0,0
215,3444,216.02029572477488,99991,133,79,7,0,1959,1010,0.029692672340510647,77,45,48345,49130,1437,745,0,0,0,0,0,0,97254,0,0,13,0,0,0,0,0,0,0,2724,0,0,0,0,0,0
216,3444,217.06864031736114,99991,132,87,7,0,1976,1025,0.03001270114310288,84,44,48325,49121,1451,747,0,0,0,0,0,0,97229,0,0,13,0,0,0,0,0,0,0,2749,0,0,0,0,0,0
217,3444,218.1173050281547,99991,136,84,7,0,1998,1038,0.030362732645938133,85,48,48307,49106,1464,761,0,0,0,0,0,0,97195,0,0,13,0,0,0,0,0,0,0,2783,0,0,0,0,0,0
218,3444,219.1662524689802,99991,140,89,7,0,2016,1051,0.03067276054844936,90,50,48287,49093,1475,767,0,0,0,0,0,0,97173,0,0,13,0,0,0,0,0,0,0,2805,0,0,0,0,0,0
219,3444,220.21553248247218,99991,125,96,7,0,2024,1064,0.030882779450150513,104,50,48270,49082,1493,771,0,0,0,0,0,0,97144,0,0,13,0,0,0,0,0,0,0,2834,0,0,0,0,0,0
220,3444,221.26519096995267,99991,143,93,7,0,2054,1073,0.0312728145533098,101,54,48248,49070,1500,782,0,0,0,0,0,0,97120,0,0,13,0,0,0,0,0,0,0,2858,0,0,0,0,0,0
221,3444,222.31515553082235,99991,132,94,7,0,2075,1086,0.031612845156064044,100,51,48232,49062,1528,792,0,0,0,0,0,0,97076,0,0,13,0,0,0,0,0,0,0,2902,0,0,0,0,0,0
222,3444,223.0153747914766,99991,136,90,7,0,2092,1093,0.03185286675800822,107,58,48210,49052,1539,799,0,0,0,0,0,0,97052,0,0,13,0,0,0,0,0,0,0,2926,0,0,0,0,0,0
223,3444,224.06609584629115,99991,149,86,7,0,2125,1103,0.03228290546149153,101,67,48189,49038,1553,808,0,0,0,0,0,0,97018,0,0,13,0,0,0,0,0,0,0,2960,0,0,0,0,0,0
224,3444,225.11725914001585,99991,148,92,7,0,2145,1124,0.032692942364812835,113,65,48163,49023,1568,819,0,0,0,0,0,0,96982,0,0,13,0,0,0,0,0,0,0,2996,0,0,0,0,0,0
225,3444,226.168877488015,99991,149,94,7,0,2174,1137,0.033112980168215136,110,68,48144,49010,1589,827,0,0,0,0,0,0,96943,0,0,13,0,0,0,0,0,0,0,3035,0,0,0,0,0,0
226,3444,227.22084846340633,99991,161,98,7,0,2202,1155,0.033573021571941475,108,61,48126,49000,1597,840,0,0,0,0,0,0,96913,0,0,13,0,0,0,0,0,0,0,3065,0,0,0,0,0,0
227,3444,228.2731067515151,99991,181,106,7,0,2240,1174,0.03414307287655889,98,57,48101,48986,1612,850,0,0,0,0,0,0,96884,0,0,13,0,0,0,0,0,0,0,3094,0,0,0,0,0,0
228,3444,229.32575351387493,99991,167,105,7,0,2263,1195,0.03458311248012321,111,47,48071,48978,1643,869,0,0,0,0,0,0,96826,0,0,14,0,0,0,0,0,0,0,3151,0,0,0,0,0,0
229,3444,230.02790806791563,99991,164,100,7,0,2283,1203,0.03486313768239142,106,49,48061,48971,1661,879,0,0,0,0,0,0,96792,0,0,16,0,0,0,0,0,0,0,3183,0,0,0,0,0,0
230,3444,231.08164118632538,99991,171,100,7,0,2312,1217,0.03529317638587473,103,52,48039,48955,1679,892,0,0,0,0,0,0,96757,0,0,17,0,0,0,0,0,0,0,3217,0,0,0,0,0,0
231,3444,232.13576408353404,99991,171,94,7,0,2343,1232,0.03575321778960106,97,47,48019,48949,1705,909,0,0,0,0,0,0,96705,0,0,17,0,0,0,0,0,0,0,3269,0,0,0,0,0,0
232,3444,233.1904340600234,99991,178,94,7,0,2376,1248,0.03624326189357042,97,47,47992,48934,1725,924,0,0,0,0,0,0,96664,0,0,18,0,0,0,0,0,0,0,3309,0,0,0,0,0,0
233,3444,234.24560633565466,99991,179,87,7,0,2397,1261,0.03658329249632467,109,50,47965,48921,1739,941,0,0,0,0,0,0,96626,0,0,20,0,0,0,0,0,0,0,3345,0,0,0,0,0,0
234,3444,235.30123762569116,99990,174,86,8,0,2418,1272,0.0369036903690369,117,55,47944,48908,1756,950,0,0,0,0,0,0,96588,0,0,20,0,0,0,0,0,0,0,3382,0,0,0,0,0,0
235,3444,236.0052463476201,99990,171,86,8,0,2435,1284,0.037193719371937196,116,46,47931,48907,1773,960,0,0,0,0,0,0,96556,0,0,20,0,0,0,0,0,0,0,3414,0,0,0,0,0,0
236,3444,237.06171598513015,99990,180,79,8,0,2467,1292,0.03759375937593759,110,50,47912,48898,1789,972,0,0,0,0,0,0,96518,0,0,20,0,0,0,0,0,0,0,3452,0,0,0,0,0,0
237,3444,238.11856314506215,99990,182,80,8,0,2493,1309,0.038023802380238024,112,47,47901,48890,1796,982,0,0,0,0,0,0,96480,0,0,22,0,0,0,0,0,0,0,3488,0,0,0,0,0,0
238,3444,239.1756525204109,99990,184,81,8,0,2530,1321,0.03851385138513851,104,54,47880,48877,1823,987,0,0,0,0,0,0,96434,0,0,22,0,0,0,0,0,0,0,3534,0,0,0,0,0,0
239,3444,240.2332480182623,99990,190,68,8,0,2558,1329,0.03887388738873888,104,57,47858,48871,1839,1003,0,0,0,0,0,0,96392,0,0,23,0,0,0,0,0,0,0,3575,0,0,0,0,0,0
240,3444,241.2913206097421,99990,194,72,8,0,2580,1342,0.03922392239223922,109,56,47839,48867,1849,1004,0,0,0,0,0,0,96367,0,0,25,0,0,0,0,0,0,0,3598,0,0,0,0,0,0
241,3444,242.34964053087344,99990,198,78,8,0,2604,1361,0.039653965396539655,114,49,47817,48861,1862,1011,0,0,0,0,0,0,96334,0,0,25,0,0,0,0,0,0,0,3631,0,0,0,0,0,0
242,3444,243.05538984378612,99990,199,87,8,0,2624,1376,0.040004000400040006,114,46,47805,48851,1873,1015,0,0,0,0,0,0,96310,0,0,26,0,0,0,0,0,0,0,3654,0,0,0,0,0,0
243,3444,244.1143400507505,99989,199,87,9,0,2654,1391,0.04045444998949885,114,50,47790,48837,1887,1025,0,0,0,0,0,0,96265,0,0,26,0,0,0,0,0,0,0,3698,0,0,0,0,0,0
244,3444,245.17360993260965,99989,203,79,9,0,2689,1399,0.040884497294702414,112,59,47762,48825,1913,1036,0,0,0,0,0,0,96218,0,0,26,0,0,0,0,0,0,0,3745,0,0,0,0,0,0
245,3444,246.2335013244353,99989,196,78,9,0,2717,1412,0.041294542399663965,111,65,47741,48816,1942,1040,0,0,0,0,0,0,96170,0,0,27,0,0,0,0,0,0,0,3792,0,0,0,0,0,0
246,3444,247.29387978692301,99989,195,88,9,0,2747,1430,0.0417745952054726,105,63,47725,48807,1965,1041,0,0,0,0,0,0,96131,0,0,27,0,0,0,0,0,0,0,3831,0,0,0,0,0,0
247,3444,248.00101596629094,99989,195,85,9,0,2774,1436,0.04210463150946604,91,69,47721,48800,1983,1045,0,0,0,0,0,0,96096,0,0,28,0,0,0,0,0,0,0,3865,0,0,0,0,0,0
248,3444,249.06199026060332,99988,184,88,10,0,2800,1454,0.04254510541264952,92,64,47705,48791,2008,1056,0,0,0,0,0,0,96045,0,0,29,0,0,0,0,0,0,0,3914,0,0,0,0,0,0
249,3444,250.12345201548578,99988,178,88,10,0,2825,1471,0.042965155818698246,91,63,47695,48778,2025,1070,0,0,0,0,0,0,95999,0,0,31,0,0,0,0,0,0,0,3958,0,0,0,0,0,0
250,3444,251.18529745693448,99988,172,94,10,0,2846,1487,0.043335200224026885,102,60,47669,48767,2046,1078,0,0,0,0,0,0,95964,0,0,33,0,0,0,0,0,0,0,3991,0,0,0,0,0,0
251,3444,252.24756359812332,99988,180,109,10,0,2869,1513,0.04382525903108373,115,53,47644,48754,2050,1083,0,0,0,0,0,0,95938,0,0,33,0,0,0,0,0,0,0,4017,0,0,0,0,0,0
252,3444,253.31010866273016,99988,176,100,10,0,2891,1522,0.044135296235548266,121,62,47624,48739,2068,1098,0,0,0,0,0,0,95899,0,0,38,0,0,0,0,0,0,0,4051,0,0,0,0,0,0
253,3444,254.01871660514962,99988,171,107,10,0,2905,1536,0.04441532983958075,116,62,47621,48727,2081,1103,0,0,0,0,0,0,95873,0,0,38,0,0,0,0,0,0,0,4077,0,0,0,0,0,0
254,3444,255.08184668729413,99988,175,102,10,0,2931,1552,0.044835380245629476,110,59,47616,48718,2088,1120,0,0,0,0,0,0,95831,0,0,39,0,0,0,0,0,0,0,4118,0,0,0,0,0,0
255,3444,256.1451933822894,99988,174,102,10,0,2961,1564,0.045255430651678204,110,65,47595,48702,2110,1130,0,0,0,0,0,0,95790,0,0,41,0,0,0,0,0,0,0,4157,0,0,0,0,0,0
256,3444,257.20895640748864,99988,173,103,10,0,2990,1583,0.04573548825859103,108,62,47572,48691,2136,1143,0,0,0,0,0,0,95744,0,0,43,0,0,0,0,0,0,0,4201,0,0,0,0,0,0
257,3444,258.27328583089167,99988,174,100,10,0,3018,1605,0.0462355482657919,110,53,47552,48686,2153,1160,0,0,0,0,0,0,95693,0,0,44,0,0,0,0,0,0,0,4251,0,0,0,0,0,0
258,3444,259.338089587995,99988,170,103,10,0,3047,1620,0.046675601072128654,103,59,47539,48666,2177,1171,0,0,0,0,0,0,95649,0,0,45,0,0,0,0,0,0,0,4294,0,0,0,0,0,0
259,3444,260.0481292427804,99988,173,99,10,0,3064,1623,0.046875625075009,102,63,47526,48662,2188,1175,0,0,0,0,0,0,95628,0,0,45,0,0,0,0,0,0,0,4315,0,0,0,0,0,0
260,3444,261.1136200521683,99988,168,108,10,0,3085,1642,0.047275673080769694,112,59,47500,48653,2209,1179,0,0,0,0,0,0,95592,0,0,45,0,0,0,0,0,0,0,4351,0,0,0,0,0,0
261,3444,262.17954134848253,99988,166,114,10,0,3118,1657,0.047755730687682525,104,55,47481,48646,2238,1184,0,0,0,0,0,0,95550,0,0,47,0,0,0,0,0,0,0,4391,0,0,0,0,0,0
262,3444,263.2459399792082,99988,165,114,10,0,3139,1673,0.048125775093011164,107,60,47470,48628,2247,1197,0,0,0,0,0,0,95512,0,0,47,0,0,0,0,0,0,0,4429,0,0,0,0,0,0
263,3444,264.3126061075668,99988,170,113,10,0,3166,1691,0.048575829099491936,107,55,47453,48617,2259,1214,0,0,0,0,0,0,95471,0,0,47,0,0,0,0,0,0,0,4470,0,0,0,0,0,0
264,3444,265.023902709958,99988,169,112,10,0,3181,1701,0.048825859103092374,102,54,47446,48611,2272,1222,0,0,0,0,0,0,95444,0,0,47,0,0,0,0,0,0,0,4497,0,0,0,0,0,0
265,3444,266.0911682790876,99988,168,107,10,0,3210,1712,0.049225907108853065,100,60,47434,48602,2287,1230,0,0,0,0,0,0,95402,0,0,51,0,0,0,0,0,0,0,4535,0,0,0,0,0,0
266,3444,267.1587737180953,99988,166,113,10,0,3237,1730,0.04967596111533384,99,58,47418,48592,2306,1236,0,0,0,0,0,0,95362,0,0,52,0,0,0,0,0,0,0,4574,0,0,0,0,0,0
