,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
267,3444,268.22678474526623,99988,159,108,10,0,3263,1745,0.05008601032123855,96,63,47403,48576,2331,1252,0,0,0,0,0,0,95311,0,0,54,0,0,0,0,0,0,0,4623,0,0,0,0,0,0
268,3444,269.2951971471432,99988,171,99,10,0,3300,1765,0.05065607872944753,94,62,47373,48559,2351,1279,0,0,0,0,0,0,95257,0,0,54,0,0,0,0,0,0,0,4677,0,0,0,0,0,0
269,3444,270.0077877703274,99988,166,100,10,0,3317,1782,0.050996119534344124,101,57,47358,48550,2364,1292,0,0,0,0,0,0,95221,0,0,56,0,0,0,0,0,0,0,4711,0,0,0,0,0,0
270,3444,271.07712543404585,99988,169,99,10,0,3347,1797,0.0514461735408249,96,55,47338,48542,2386,1303,0,0,0,0,0,0,95180,0,0,58,0,0,0,0,0,0,0,4750,0,0,0,0,0,0
271,3444,272.14692868055016,99988,171,94,10,0,3377,1812,0.051896227547305676,92,59,47323,48532,2403,1314,0,0,0,0,0,0,95132,0,0,58,0,0,0,0,0,0,0,4798,0,0,0,0,0,0
272,3444,273.2170967589468,99988,176,101,10,0,3400,1828,0.05228627435292235,93,67,47310,48517,2410,1314,0,0,0,0,0,0,95107,0,0,60,0,0,0,0,0,0,0,4821,0,0,0,0,0,0
273,3444,274.2874898575252,99988,179,100,10,0,3433,1840,0.05273632835940313,87,66,47292,48514,2431,1319,0,0,0,0,0,0,95066,0,0,62,0,0,0,0,0,0,0,4860,0,0,0,0,0,0
274,3444,275.00131277043107,99988,180,108,10,0,3453,1854,0.05307636916429972,93,56,47271,48511,2445,1324,0,0,0,0,0,0,95041,0,0,62,0,0,0,0,0,0,0,4885,0,0,0,0,0,0
275,3444,276.07252980351416,99988,189,105,10,0,3496,1867,0.05363643637236468,85,60,47245,48501,2470,1333,0,0,0,0,0,0,94996,0,0,65,1,0,0,0,0,0,0,4926,0,0,0,0,0,0
276,3444,277.14428559045047,99988,193,116,10,0,3522,1888,0.05410649277913349,100,56,47218,48489,2478,1338,0,0,0,0,0,0,94964,0,0,65,1,0,0,0,0,0,0,4958,0,0,0,0,0,0
277,3444,278.216465228186,99987,180,108,11,0,3540,1903,0.0544370768199866,117,65,47195,48470,2496,1356,0,0,0,0,0,0,94912,0,0,67,1,0,0,0,0,0,0,5007,0,0,0,0,0,0
278,3444,279.2890514426956,99987,180,113,11,0,3567,1918,0.05485713142708552,121,62,47178,48462,2509,1362,0,0,0,0,0,0,94876,0,0,68,1,0,0,0,0,0,0,5042,0,0,0,0,0,0
279,3444,280.00430413057114,99987,174,114,11,0,3585,1928,0.055137167831818136,127,59,47159,48456,2528,1370,0,0,0,0,0,0,94844,0,0,69,1,0,0,0,0,0,0,5073,0,0,0,0,0,0
280,3444,281.07766941799497,99987,185,107,11,0,3620,1941,0.05561723023993119,124,59,47140,48446,2539,1387,0,0,0,0,0,0,94802,0,0,71,1,0,0,0,0,0,0,5113,0,0,0,0,0,0
281,3444,282.15148882609975,99987,193,110,11,0,3658,1960,0.056187304349565446,111,55,47119,48435,2565,1399,0,0,0,0,0,0,94756,0,0,71,1,0,0,0,0,0,0,5159,0,0,0,0,0,0
282,3444,283.22585276098664,99987,192,108,11,0,3688,1974,0.05662736155700241,130,56,47083,48426,2583,1409,0,0,0,0,0,0,94710,0,0,72,1,0,0,0,0,0,0,5204,0,0,0,0,0,0
283,3444,284.30080280496315,99987,182,110,11,0,3714,1987,0.05701741226359427,133,58,47062,48415,2611,1416,0,0,0,0,0,0,94664,0,0,73,1,0,0,0,0,0,0,5249,0,0,0,0,0,0
284,3444,285.01775834572055,99987,186,107,11,0,3735,1992,0.05727744606798884,132,56,47044,48415,2626,1421,0,0,0,0,0,0,94640,0,0,74,1,0,0,0,0,0,0,5272,0,0,0,0,0,0
285,3444,286.0936425943435,99987,176,113,11,0,3766,2012,0.05778751237660896,133,53,47028,48403,2651,1430,0,0,0,0,0,0,94587,0,0,76,1,0,0,0,0,0,0,5323,0,0,0,0,0,0
286,3444,287.1700514647871,99987,184,106,11,0,3801,2027,0.05828757738506006,133,46,46999,48397,2672,1450,0,0,0,0,0,0,94538,0,0,76,1,0,0,0,0,0,0,5372,0,0,0,0,0,0
287,3444,288.2470024414439,99987,196,106,11,0,3840,2037,0.05877764109334213,132,49,46975,48386,2685,1458,0,0,0,0,0,0,94503,0,0,78,1,0,0,0,0,0,0,5405,0,0,0,0,0,0
288,3444,289.32437395342157,99986,200,115,12,0,3875,2056,0.05931830456263877,129,41,46958,48381,2700,1462,0,0,0,0,0,0,94466,0,0,81,1,0,0,0,0,0,0,5438,0,0,0,0,0,0
289,3444,290.0428515960498,99986,200,109,12,0,3896,2061,0.05957834096773548,132,50,46940,48373,2715,1467,0,0,0,0,0,0,94435,0,0,82,1,0,0,0,0,0,0,5468,0,0,0,0,0,0
290,3444,291.12101767232974,99986,209,100,12,0,3940,2074,0.06014842077890905,127,50,46910,48362,2741,1487,0,0,0,0,0,0,94378,0,0,82,1,0,0,0,0,0,0,5525,0,0,0,0,0,0
291,3444,292.19983604853485,99986,218,97,12,0,3979,2086,0.06065849218890645,129,56,46877,48352,2763,1494,0,0,0,0,0,0,94334,0,0,83,1,0,0,0,0,0,0,5568,0,0,0,0,0,0
292,3444,293.2792764022359,99985,218,104,13,0,4011,2106,0.06117917687653148,139,48,46845,48345,2784,1502,0,0,0,0,0,0,94289,0,0,83,1,0,0,0,0,0,0,5612,0,0,0,0,0,0
293,3444,294.359337712757,99985,229,104,13,0,4046,2123,0.06169925488823323,133,45,46825,48339,2799,1511,0,0,0,0,0,0,94248,0,0,83,1,0,0,0,0,0,0,5653,0,0,0,0,0,0
294,3444,295.07958050130645,99985,234,106,13,0,4073,2132,0.06205930889633445,123,41,46819,48337,2810,1515,0,0,0,0,0,0,94220,0,0,84,1,0,0,0,0,0,0,5680,0,0,0,0,0,0
295,3444,296.16032077088886,99985,225,92,13,0,4107,2139,0.06246937040556083,133,44,46784,48333,2844,1530,0,0,0,0,0,0,94160,0,0,88,1,0,0,0,0,0,0,5736,0,0,0,0,0,0
296,3444,297.24180060146404,99984,232,88,14,0,4147,2147,0.06295007201152185,130,63,46763,48314,2860,1534,0,0,0,0,0,0,94118,0,0,91,1,0,0,0,0,0,0,5774,0,0,0,0,0,0
297,3444,298.3236847145475,99984,234,90,14,0,4181,2162,0.06344015042406785,132,62,46744,48303,2875,1544,0,0,0,0,0,0,94075,0,0,91,2,0,0,0,0,0,0,5816,0,0,0,0,0,0
298,3444,299.0451542394525,99984,236,89,14,0,4209,2171,0.06381020963354136,124,61,46730,48302,2895,1547,0,0,0,0,0,0,94041,0,0,93,2,0,0,0,0,0,0,5848,0,0,0,0,0,0
299,3444,300.12782124988956,99984,228,80,14,0,4239,2189,0.06429028644583133,124,66,46711,48289,2922,1564,0,0,0,0,0,0,93977,0,0,94,2,0,0,0,0,0,0,5911,0,0,0,0,0,0
300,3444,301.21105934852295,99984,225,83,14,0,4269,2207,0.0647703632581213,127,59,46687,48283,2946,1574,0,0,0,0,0,0,93931,0,0,96,2,0,0,0,0,0,0,5955,0,0,0,0,0,0
301,3444,302.294820300166,99984,234,85,14,0,4308,2221,0.06530044807169147,122,57,46663,48275,2966,1582,0,0,0,0,0,0,93890,0,0,97,2,0,0,0,0,0,0,5995,0,0,0,0,0,0
302,3444,303.01760857868715,99984,227,88,14,0,4320,2233,0.06554048647783646,131,51,46651,48275,2976,1585,0,0,0,0,0,0,93862,0,0,97,2,0,0,0,0,0,0,6023,0,0,0,0,0,0
303,3444,304.10220028370054,99984,226,89,14,0,4352,2250,0.06603056489038246,139,57,46625,48266,2995,1587,0,0,0,0,0,0,93814,0,0,96,3,0,0,0,0,0,0,6071,0,0,0,0,0,0
304,3444,305.1872453928314,99984,233,98,14,0,4393,2268,0.06662065930548888,130,57,46605,48253,3017,1591,0,0,0,0,0,0,93773,0,0,98,3,0,0,0,0,0,0,6110,0,0,0,0,0,0
305,3444,306.27278966098356,99984,236,109,14,0,4430,2290,0.06721075372059529,122,57,46583,48238,3044,1595,0,0,0,0,0,0,93730,0,0,100,3,0,0,0,0,0,0,6151,0,0,0,0,0,0
306,3444,307.35883630931045,99984,234,109,14,0,4464,2306,0.06771083373339734,127,54,46553,48232,3071,1604,0,0,0,0,0,0,93682,0,0,104,3,0,0,0,0,0,0,6195,0,0,0,0,0,0
307,3444,308.08321842055335,99984,241,102,14,0,4489,2312,0.06802088334133462,132,58,46528,48225,3084,1614,0,0,0,0,0,0,93653,0,0,106,3,0,0,0,0,0,0,6222,0,0,0,0,0,0
308,3444,309.1703704819302,99984,236,95,14,0,4520,2321,0.06842094735157625,136,73,46503,48208,3110,1623,0,0,0,0,0,0,93604,0,0,109,3,0,0,0,0,0,0,6268,0,0,0,0,0,0
309,3444,310.258103251766,99984,229,102,14,0,4551,2344,0.06896103376540247,132,60,46489,48203,3135,1634,0,0,0,0,0,0,93553,0,0,112,3,0,0,0,0,0,0,6316,0,0,0,0,0,0
310,3444,311.3463323411676,99984,227,92,14,0,4587,2356,0.06944111057769244,125,63,46472,48195,3161,1649,0,0,0,0,0,0,93495,0,0,114,3,0,0,0,0,0,0,6372,0,0,0,0,0,0
311,3444,312.0721520416601,99984,222,92,14,0,4611,2364,0.06976116178588575,123,63,46457,48190,3183,1654,0,0,0,0,0,0,93459,0,0,115,3,0,0,0,0,0,0,6407,0,0,0,0,0,0
312,3444,313.1613258833563,99984,219,89,14,0,4642,2375,0.07018122899663946,128,71,46438,48180,3200,1659,0,0,0,0,0,0,93413,0,0,117,3,0,0,0,0,0,0,6451,0,0,0,0,0,0
313,3444,314.25099450228896,99983,224,99,15,0,4683,2400,0.07084204314733504,123,65,46413,48168,3224,1667,0,0,0,0,0,0,93364,0,0,119,3,0,0,0,0,0,0,6497,0,0,0,0,0,0
314,3444,315.3411851823604,99983,226,100,15,0,4720,2417,0.0713821349629437,126,60,46385,48163,3247,1676,0,0,0,0,0,0,93316,0,0,120,4,0,0,0,0,0,0,6543,0,0,0,0,0,0
315,3444,316.0683125806686,99983,222,98,15,0,4741,2427,0.07169218767190422,132,65,46369,48157,3261,1679,0,0,0,0,0,0,93279,0,0,120,4,0,0,0,0,0,0,6580,0,0,0,0,0,0
316,3444,317.159369163962,99983,225,97,15,0,4775,2446,0.07222227778722383,140,66,46347,48141,3272,1695,0,0,0,0,0,0,93230,0,0,122,4,0,0,0,0,0,0,6627,0,0,0,0,0,0
317,3444,318.250924030229,99983,226,99,15,0,4817,2461,0.07279237470369963,121,70,46336,48132,3301,1698,0,0,0,0,0,0,93177,0,0,123,4,0,0,0,0,0,0,6679,0,0,0,0,0,0
318,3444,319.34286054106974,99983,211,104,15,0,4843,2479,0.07323244951641779,125,73,46322,48116,3326,1706,0,0,0,0,0,0,93125,0,0,125,4,0,0,0,0,0,0,6729,0,0,0,0,0,0
319,3444,320.07101354760766,99983,210,108,15,0,4861,2493,0.07355250392566737,128,64,46307,48113,3338,1713,1,1,1,1,0,0,93095,0,0,125,4,0,0,0,0,0,1,6757,1,0,0,0,0,0
320,3444,321.05721331165466,99983,210,117,15,0,4887,2515,0.07403258553954173,141,63,46278,48093,3353,1724,2,2,2,2,0,0,93056,0,0,127,4,0,0,0,0,0,3,6792,1,0,0,0,0,0
321,3444,322.0358633581142,99983,215,117,15,0,4920,2534,0.07455267395457228,142,61,46254,48085,3370,1733,3,3,3,3,0,0,93009,0,0,129,4,0,0,0,0,0,5,6835,1,0,0,0,0,0
322,3444,323.2308192902253,99983,213,126,15,0,4959,2560,0.07520278447336047,141,48,46230,48082,3396,1739,4,4,4,4,0,0,92952,0,0,131,4,0,0,0,0,0,6,6888,2,0,0,0,0,0
323,3444,324.0908331357975,99983,208,120,15,0,4974,2565,0.07540281847914146,156,51,46206,48076,3409,1747,5,5,5,5,0,0,92921,0,0,133,4,0,0,0,0,0,8,6915,2,0,0,0,0,0
324,3444,325.16543206533544,99983,218,118,15,0,5013,2580,0.0759429102947501,147,53,46187,48065,3426,1757,6,6,6,6,0,0,92876,0,0,135,4,0,0,0,0,0,9,6956,3,0,0,0,0,0
325,3444,326.1918337347765,99983,222,116,15,0,5055,2593,0.07649300381064782,163,58,46146,48054,3446,1763,7,8,8,7,0,0,92823,0,0,138,4,0,0,0,0,0,12,7003,3,0,0,0,0,0
326,3444,327.14298685462364,99983,229,115,15,0,5085,2601,0.07687306842163168,158,66,46131,48041,3458,1767,8,10,10,8,0,0,92789,0,0,138,4,0,0,0,0,0,14,7034,4,0,0,0,0,0
327,3444,328.10975202143896,99983,234,116,15,0,5120,2617,0.07738315513637319,153,65,46112,48030,3476,1776,9,12,12,9,0,0,92742,0,0,139,4,0,0,0,0,0,17,7077,4,0,0,0,0,0
328,3444,329.03775950317316,99983,230,123,15,0,5160,2638,0.07799325885400518,151,57,46090,48021,3503,1783,10,15,15,10,0,0,92681,0,0,140,4,0,0,0,0,0,21,7133,4,0,0,0,0,0
329,3444,330.0262885629399,99982,243,111,16,0,5202,2649,0.07852413434418196,132,58,46077,48014,3520,1798,11,18,18,11,0,0,92627,0,0,142,4,0,0,0,0,0,25,7180,4,0,0,0,0,0
330,3444,331.05446467741416,99982,247,109,16,0,5238,2663,0.07902422436038486,119,58,46077,47998,3528,1812,12,22,22,12,0,0,92578,0,0,145,4,0,0,0,0,0,29,7221,5,0,0,0,0,0
331,3444,332.02939800029094,99980,239,99,18,0,5277,2672,0.07950590118023605,116,66,46053,47982,3560,1825,13,27,27,13,0,0,92510,0,0,149,4,0,0,0,0,0,35,7277,5,0,0,0,0,0
332,3444,333.0091009462067,99980,242,106,18,0,5312,2686,0.07999599919983996,118,67,46032,47966,3575,1828,14,32,32,14,0,0,92470,0,0,153,4,0,0,0,0,0,40,7307,6,0,0,0,0,0
333,3444,334.04707355684536,99980,248,102,18,0,5354,2702,0.08057611522304461,109,75,46013,47942,3596,1842,15,38,38,15,0,0,92413,0,0,158,4,0,0,0,0,0,46,7352,7,0,0,0,0,0
334,3444,335.0245260891739,99979,236,106,19,0,5372,2719,0.08092699466888047,112,71,46001,47930,3615,1847,16,45,45,16,0,0,92365,0,0,159,5,0,0,0,0,0,53,7390,7,0,0,0,0,0
335,3444,336.0024268790604,99979,243,105,19,0,5404,2734,0.08139709338961182,111,78,45984,47906,3625,1857,17,53,53,17,0,0,92317,0,0,160,5,0,0,0,0,0,61,7428,8,0,0,0,0,0
336,3444,337.0150665078903,99979,236,112,19,0,5433,2756,0.08190720051210754,110,72,45970,47888,3646,1865,18,62,62,18,0,0,92257,0,0,161,5,0,0,0,0,0,71,7477,8,0,0,0,0,0
337,3444,338.04206297161903,99978,241,117,20,0,5469,2774,0.08244813859048991,107,73,45953,47867,3660,1870,18,72,72,19,0,0,92205,0,0,163,5,0,0,0,0,0,81,7515,9,0,0,0,0,0
338,3444,339.07624068232155,99977,222,117,21,0,5490,2792,0.0828390529821859,113,69,45944,47853,3680,1879,19,81,83,20,0,0,92135,0,0,163,5,0,0,0,0,0,93,7572,9,0,0,0,0,0
339,3444,340.02042844141977,99977,220,113,21,0,5511,2806,0.08318913350070516,119,73,45925,47829,3694,1891,20,93,95,21,0,0,92082,0,0,164,5,0,0,0,0,0,106,7611,9,0,0,0,0,0
340,3444,341.0403979304172,99977,217,110,21,0,5538,2825,0.08364923932504476,116,68,45913,47810,3711,1905,21,106,108,22,0,0,92018,0,0,165,5,0,0,0,0,0,119,7660,10,0,0,0,0,0
341,3444,342.19814113693263,99977,206,106,21,0,5573,2847,0.0842193704552047,124,66,45889,47787,3736,1920,23,120,122,24,0,0,91935,0,0,169,6,0,0,0,0,0,135,7723,9,0,0,0,0,0
342,3444,343.30087640713515,99977,199,108,21,0,5604,2866,0.08471948548166078,123,63,45874,47765,3757,1928,25,135,137,26,0,0,91869,0,0,175,6,0,0,0,0,0,152,7766,9,0,0,0,0,0
343,3444,344.03627133927796,99977,206,106,21,0,5628,2877,0.08506956600018004,123,62,45856,47745,3766,1934,27,152,154,28,0,0,91820,0,0,175,6,0,0,0,0,0,171,7796,9,0,0,0,0,0
344,3444,345.1398260228506,99977,212,99,21,0,5665,2889,0.08555967872610701,119,64,45831,47720,3787,1946,29,170,172,30,0,0,91753,0,0,178,6,0,0,0,0,0,191,7840,9,0,0,0,0,0
345,3444,346.2439079924021,99977,211,105,21,0,5701,2912,0.08614981445732518,116,64,45811,47684,3809,1956,31,190,192,32,0,0,91682,0,0,182,6,0,0,0,0,0,212,7885,10,0,0,0,0,0
346,3444,347.34849487286357,99977,206,109,21,0,5730,2931,0.08662992488272303,121,65,45785,47649,3833,1966,33,210,213,34,0,0,91613,0,0,183,6,0,0,0,0,0,233,7930,12,0,0,0,0,0
347,3444,348.08523661790116,99977,206,109,21,0,5754,2941,0.08697000310071316,122,64,45769,47622,3845,1971,36,233,236,37,0,0,91557,0,0,185,6,0,0,0,0,0,257,7958,14,0,0,0,0,0
348,3444,349.19082513889146,99977,215,104,21,0,5785,2956,0.08743010892505276,124,59,45760,47597,3841,1984,38,255,260,40,0,0,91492,0,0,186,6,0,0,0,0,0,281,7995,17,0,0,0,0,0
349,3444,350.29659528343825,99977,211,100,21,0,5821,2971,0.08794022625203797,116,63,45746,47563,3864,1992,41,281,286,43,0,0,91413,0,0,192,6,0,0,0,0,0,307,8039,20,0,0,0,0,0
350,3444,351.0340021266279,99977,213,105,21,0,5837,2985,0.08824029526791162,129,61,45722,47530,3870,1994,44,309,314,46,0,0,91361,0,0,192,6,0,0,0,0,0,336,8060,22,0,0,0,0,0
351,3444,352.1405973625191,99977,220,100,21,0,5872,2998,0.08872040569330947,131,60,45696,47502,3883,2001,48,336,343,50,0,0,91287,0,0,195,6,0,0,0,0,0,367,8098,24,0,0,0,0,0
352,3444,353.2478533878059,99977,220,106,21,0,5910,3018,0.08930053912399852,129,62,45666,47463,3911,2001,52,367,374,54,0,0,91206,0,0,198,6,0,0,0,0,0,399,8141,27,0,0,0,0,0
353,3444,354.35580895955565,99977,215,108,21,0,5942,3040,0.08984066335257108,135,54,45639,47426,3933,2013,56,398,407,58,0,0,91118,0,0,200,6,0,0,0,0,0,432,8190,31,0,0,0,0,0
354,3444,355.09479876190676,99977,221,107,21,0,5971,3047,0.09020074617161947,127,60,45628,47382,3941,2019,61,431,442,63,0,0,91054,0,0,203,7,0,0,0,0,0,469,8211,33,0,0,0,0,0
355,3444,356.20361543128274,99977,226,117,21,0,6006,3072,0.09080088420336678,134,52,45593,47339,3959,2023,66,468,479,68,0,0,90970,0,0,204,7,0,0,0,0,0,509,8252,35,0,0,0,0,0
356,3444,357.31308200292733,99977,226,110,21,0,6040,3089,0.09131100153035199,144,49,45561,47304,3976,2036,71,500,518,73,0,0,90877,0,0,209,7,0,0,0,0,0,549,8296,39,0,0,0,0,0
357,3444,358.0531280735641,99977,242,111,21,0,6077,3100,0.09179111195574982,130,53,45549,47254,3982,2042,75,539,559,79,0,0,90802,0,0,211,7,0,0,0,0,0,595,8322,40,0,0,0,0,0
358,3444,359.1636019416709,99977,232,111,21,0,6108,3117,0.09227122238114767,129,54,45529,47208,4008,2047,80,579,602,85,0,0,90700,0,0,212,7,0,0,0,0,0,640,8374,44,0,0,0,0,0
359,3444,360.27466365042324,99977,233,96,21,0,6145,3122,0.09269131900337077,119,67,45515,47153,4025,2063,86,620,647,91,0,0,90599,0,0,216,7,0,0,0,0,0,689,8420,46,0,0,0,0,0
360,3444,361.0156476191472,99977,237,95,21,0,6167,3132,0.09301139262030267,124,69,45490,47100,4034,2067,93,668,695,98,0,0,90516,0,0,216,7,0,0,0,0,0,743,8448,47,0,0,0,0,0
361,3444,362.12766522793146,99977,239,102,21,0,6199,3154,0.09355151684887524,119,63,45473,47050,4047,2067,100,717,745,105,0,0,90424,0,0,218,7,0,0,0,0,0,792,8481,55,0,0,0,0,0
362,3444,363.24022332641306,99976,233,104,22,0,6240,3176,0.09418260382491798,110,63,45456,46989,4070,2078,108,765,797,113,0,0,90305,0,0,224,7,0,0,0,0,0,850,8533,57,0,0,0,0,0
363,3444,364.3532634038801,99976,239,106,22,0,6276,3191,0.09469272625430103,108,66,45432,46927,4082,2083,116,817,852,121,0,0,90205,0,0,224,8,0,0,0,0,0,908,8570,61,0,0,0,0,0
364,3444,365.095563372796,99976,234,113,22,0,6299,3207,0.09508281987677042,109,61,45417,46868,4094,2086,123,871,909,130,0,0,90108,0,0,228,8,0,0,0,0,0,972,8597,63,0,0,0,0,0
365,3444,366.20963040954314,99976,218,117,22,0,6328,3225,0.09555293270384893,115,58,45386,46806,4126,2093,132,925,968,139,0,0,89988,0,0,231,8,0,0,0,0,0,1036,8646,67,0,0,0,0,0
366,3444,367.3244685129987,99976,220,115,22,0,6367,3243,0.09612306953668881,106,56,45364,46738,4146,2104,141,986,1030,149,0,0,89866,0,0,233,8,0,0,0,0,0,1103,8694,72,0,0,0,0,0
367,3444,368.06807954621866,99976,228,109,22,0,6391,3248,0.09641313915339682,95,59,45351,46676,4151,2109,152,1046,1094,160,0,0,89774,0,0,236,8,0,0,0,0,0,1171,8708,79,0,0,0,0,0
368,3444,369.1839668860391,99976,226,115,22,0,6421,3267,0.09690325678162759,112,57,45312,46604,4164,2112,163,1111,1161,171,0,0,89661,0,0,240,8,0,0,0,0,0,1243,8739,85,0,0,0,0,0
369,3444,370.30055651539783,99976,244,121,22,0,6466,3287,0.09755341281907658,106,55,45277,46529,4175,2118,175,1176,1231,183,0,0,89544,0,0,244,8,0,0,0,0,0,1323,8770,87,0,0,0,0,0
370,3444,371.0452839634772,99976,244,115,22,0,6486,3298,0.09786348723693686,112,54,45252,46455,4183,2128,186,1247,1303,195,0,0,89426,0,0,245,8,0,0,0,0,0,1405,8803,89,0,0,0,0,0
371,3444,372.1631619877198,99976,238,106,22,0,6517,3310,0.09829359046171081,121,64,45216,46371,4204,2139,198,1319,1378,208,0,0,89288,0,0,249,8,0,0,0,0,0,1489,8849,93,0,0,0,0,0
372,3444,373.2819709340708,99976,240,116,22,0,6553,3328,0.09883372009282228,128,59,45177,46297,4220,2137,212,1390,1456,222,0,0,89162,0,0,252,8,0,0,0,0,0,1576,8880,98,0,0,0,0,0
373,3444,374.0282800693083,99976,248,111,22,0,6584,3340,0.09926382331759623,121,61,45155,46221,4227,2142,226,1464,1536,236,0,0,89041,0,0,254,8,0,0,0,0,0,1659,8905,109,0,0,0,0,0
374,3444,375.14845446204396,99976,249,96,22,0,6618,3356,0.09976394334640314,125,63,45118,46138,4246,2162,239,1540,1619,251,0,0,88890,0,0,257,8,0,0,0,0,0,1749,8955,117,0,0,0,0,0
375,3444,376.2696159353438,99976,241,92,22,0,6650,3372,0.10024405857405777,130,61,45075,46068,4276,2166,255,1612,1705,267,0,0,88747,0,0,263,8,0,0,0,0,0,1838,8990,130,0,0,0,0,0
376,3444,377.01764572063774,99976,235,93,22,0,6678,3382,0.10062414979595102,128,63,45045,45981,4298,2168,271,1694,1794,284,0,0,88605,0,0,262,9,0,0,0,0,0,1937,9027,136,0,0,0,0,0
377,3444,378.14068991084883,99976,242,97,22,0,6715,3402,0.10119428662879092,140,57,44997,45898,4311,2167,287,1780,1885,302,0,0,88460,0,0,262,10,0,0,0,0,0,2037,9063,144,0,0,0,0,0
378,3444,379.2646691735921,99976,245,90,22,0,6753,3418,0.10173441625990237,139,54,44965,45825,4326,2162,302,1868,1979,320,0,0,88310,0,0,265,10,0,0,0,0,0,2132,9098,161,0,0,0,0,0
379,3444,380.01450167139484,99976,248,86,22,0,6776,3427,0.1020544930783388,134,66,44938,45718,4337,2166,320,1963,2076,339,0,0,88172,0,0,269,10,0,0,0,0,0,2241,9116,168,0,0,0,0,0
380,3444,381.1400639426478,99976,234,87,22,0,6806,3448,0.10256461550772185,131,66,44900,45614,4372,2173,340,2059,2176,359,0,0,87993,0,0,270,10,0,0,0,0,0,2357,9174,172,0,0,0,0,0
381,3444,382.26674836788914,99976,226,92,22,0,6845,3466,0.10313475234056174,133,63,44851,45519,4407,2168,360,2157,2279,380,0,0,87822,0,0,273,10,0,0,0,0,0,2471,9218,182,0,0,0,0,0
382,3444,383.0185757888071,99975,234,91,23,0,6873,3477,0.10352588147036759,122,63,44824,45413,4414,2171,382,2261,2385,402,0,0,87674,0,0,275,10,0,0,0,0,0,2589,9235,192,0,0,0,0,0
383,3444,384.1472646875505,99975,231,96,23,0,6909,3495,0.10406601650412603,116,64,44796,45311,4428,2172,405,2356,2494,425,0,0,87509,0,0,279,10,0,0,0,0,0,2706,9264,207,0,0,0,0,0
384,3444,385.2767397878519,99975,224,101,23,0,6936,3514,0.10452613153288322,119,70,44764,45203,4442,2169,427,2456,2606,449,0,0,87336,0,0,281,10,0,0,0,0,0,2833,9299,216,0,0,0,0,0
385,3444,386.0301382192326,99975,226,102,23,0,6964,3527,0.10493623405851463,110,65,44733,45096,4457,2171,450,2565,2721,474,0,0,87171,0,0,284,10,0,0,0,0,0,2963,9321,226,0,0,0,0,0
386,3444,387.16124054030405,99975,235,108,23,0,6996,3544,0.10542635658914729,109,58,44702,44997,4455,2165,475,2671,2839,500,0,0,87012,0,0,290,10,0,0,0,0,0,3094,9330,239,0,0,0,0,0
387,3444,388.293064888533,99975,232,104,23,0,7025,3560,0.10587646911727933,114,61,44664,44877,4466,2171,500,2786,2960,527,0,0,86827,0,0,295,11,0,0,0,0,0,3233,9362,247,0,0,0,0,0
388,3444,389.0481099627664,99975,234,99,23,0,7047,3567,0.10616654163540885,111,62,44637,44764,4468,2172,526,2902,3084,555,0,0,86654,0,0,296,11,0,0,0,0,0,3375,9382,257,0,0,0,0,0
389,3444,390.18161792453714,99974,232,103,24,0,7082,3585,0.10669774141276732,114,59,44594,44654,4483,2170,552,3013,3211,584,0,0,86467,0,0,301,11,0,0,0,0,0,3516,9407,272,0,0,0,0,0
390,3444,391.3161295002025,99974,225,105,24,0,7118,3607,0.10727789225198552,117,57,44552,44527,4499,2180,582,3130,3341,614,0,0,86262,0,0,302,11,0,0,0,0,0,3659,9451,289,0,0,0,0,0
