,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
391,3444,392.0730747684542,99974,219,108,24,0,7129,3622,0.10753795986956609,120,57,44523,44397,4501,2183,612,3254,3474,645,0,0,86082,0,0,305,11,0,0,0,0,0,3813,9464,299,0,0,0,0,0
392,3444,393.20942172424304,99974,212,115,24,0,7163,3644,0.10809810550743193,112,56,44490,44271,4516,2187,645,3370,3610,678,0,0,85876,0,0,314,11,0,0,0,0,0,3972,9492,309,0,0,0,0,0
393,3444,394.34673623792236,99974,214,115,24,0,7193,3659,0.10854822253785984,124,55,44439,44155,4520,2180,678,3494,3749,712,0,0,85680,0,0,316,12,0,0,0,0,0,4128,9513,325,0,0,0,0,0
394,3444,395.105627718351,99974,226,105,24,0,7223,3666,0.10891831876287834,123,54,44390,44023,4524,2188,712,3629,3891,747,0,0,85485,0,0,318,13,0,0,0,0,0,4291,9529,338,0,0,0,0,0
395,3444,396.2453811801074,99974,219,99,24,0,7262,3682,0.10946846180006801,130,62,44325,43889,4554,2195,747,3754,4036,783,0,0,85254,0,0,324,14,0,0,0,0,0,4461,9573,348,0,0,0,0,0
396,3444,397.0060870568259,99974,210,101,24,0,7284,3693,0.10979854762238182,128,61,44283,43748,4570,2195,784,3894,4184,821,0,0,85040,0,0,324,14,0,0,0,0,0,4635,9601,360,0,0,0,0,0
397,3444,398.14871068159823,99974,223,108,24,0,7328,3717,0.11047872446836178,117,50,44239,43614,4574,2200,822,4027,4335,860,0,0,84829,0,0,327,15,0,0,0,0,0,4802,9619,382,0,0,0,0,0
398,3444,399.29248283386113,99974,234,106,24,0,7369,3732,0.11103887010622762,121,51,44176,43474,4583,2206,861,4162,4489,900,0,0,84602,0,0,330,15,0,0,0,0,0,4985,9649,393,0,0,0,0,0
399,3444,400.0557693183488,99974,225,104,24,0,7385,3744,0.11131894292516054,136,49,44121,43336,4591,2204,902,4306,4645,942,0,0,84385,0,0,332,15,0,0,0,0,0,5165,9666,411,0,0,0,0,0
400,3444,401.2023665396904,99974,240,92,24,0,7434,3754,0.11190909636505492,126,57,44069,43188,4599,2213,941,4449,4804,985,0,0,84156,0,0,335,16,0,0,0,0,0,5342,9690,435,0,0,0,0,0
401,3444,402.3502945355116,99974,244,92,24,0,7473,3768,0.11243923420089223,135,65,44004,43038,4614,2214,978,4590,4966,1030,0,0,83925,0,0,340,17,0,0,0,0,0,5530,9709,453,0,0,0,0,0
402,3444,403.11632002104744,99974,241,96,24,0,7500,3781,0.11283933822793926,131,62,43953,42893,4628,2210,1022,4738,5131,1076,0,0,83692,0,0,340,17,0,0,0,0,0,5724,9731,470,0,0,0,0,0
403,3444,404.26704018644074,99974,237,91,24,0,7536,3791,0.11329945785904336,130,70,43899,42745,4647,2208,1062,4885,5299,1123,0,0,83440,0,0,343,17,0,0,0,0,0,5924,9765,485,0,0,0,0,0
404,3444,405.03498771323575,99974,239,100,24,0,7559,3807,0.1136895592854142,132,65,43842,42592,4655,2201,1107,5041,5470,1172,0,0,83212,0,0,343,17,0,0,0,0,0,6124,9773,505,0,0,0,0,0
405,3444,406.18864531005875,99973,242,105,25,0,7602,3825,0.11430086123253279,120,64,43784,42438,4673,2202,1155,5190,5644,1222,0,0,82956,0,0,345,18,0,0,0,0,0,6330,9802,522,0,0,0,0,0
406,3444,407.34382659490757,99973,243,112,25,0,7645,3850,0.11498104488211817,115,65,43724,42278,4689,2202,1203,5342,5820,1274,0,0,82686,0,0,346,18,0,0,0,0,0,6541,9843,539,0,0,0,0,0
407,3444,408.1148110247201,99973,236,116,25,0,7662,3862,0.11527112320326488,121,61,43676,42119,4686,2193,1255,5510,5999,1328,0,0,82451,0,0,348,18,0,0,0,0,0,6746,9843,567,0,0,0,0,0
408,3444,409.2728985789552,99973,217,115,25,0,7697,3877,0.11577125823972473,122,66,43622,41958,4708,2184,1305,5676,6181,1383,0,0,82180,0,0,356,19,0,0,0,0,0,6956,9869,593,0,0,0,0,0
409,3444,410.0458469947464,99973,208,118,25,0,7715,3894,0.11612135276524661,128,59,43563,41788,4716,2184,1359,5850,6365,1440,0,0,81914,0,0,357,20,0,0,0,0,0,7184,9892,606,0,0,0,0,0
410,3444,411.20722193231546,99973,213,108,25,0,7757,3904,0.11664149320316486,119,62,43513,41639,4721,2182,1408,6008,6552,1498,0,0,81641,0,0,359,21,0,0,0,0,0,7403,9918,631,0,0,0,0,0
411,3444,412.3700764857286,99973,205,103,25,0,7787,3922,0.11712162283816631,134,61,43448,41466,4730,2187,1457,6182,6741,1558,0,0,81362,0,0,362,22,0,0,0,0,0,7625,9945,657,0,0,0,0,0
412,3444,413.14620923807246,99973,213,103,25,0,7816,3931,0.11750172546587578,124,59,43389,41298,4729,2179,1519,6360,6933,1620,0,0,81108,0,0,364,22,0,0,0,0,0,7851,9943,685,0,0,0,0,0
413,3444,414.31227004300234,99972,205,103,26,0,7850,3945,0.11798303524986996,125,60,43329,41138,4741,2169,1573,6529,7127,1683,0,0,80824,0,0,367,22,1,0,0,0,0,8084,9966,708,0,0,0,0,0
414,3444,415.0905852078979,99972,203,103,26,0,7868,3957,0.11828311927339655,127,62,43272,40964,4740,2165,1631,6705,7324,1748,0,0,80561,0,0,368,22,1,0,0,0,0,8316,9966,738,0,0,0,0,0
415,3444,416.25981587148067,99972,206,109,26,0,7902,3980,0.11885327891809706,119,57,43217,40803,4744,2157,1687,6873,7523,1815,0,0,80284,0,0,369,23,1,0,0,0,0,8547,9976,772,0,0,0,0,0
416,3444,417.04015435079106,99972,208,104,26,0,7919,3987,0.11909334613691834,129,65,43148,40618,4736,2157,1752,7055,7725,1884,0,0,80008,0,0,371,24,1,0,0,0,0,8799,9979,790,0,0,0,0,0
417,3444,418.2127026024122,99972,215,111,26,0,7960,4006,0.1196935141839715,121,64,43075,40441,4744,2151,1818,7232,7929,1954,0,0,79722,0,0,373,25,1,0,0,0,0,9042,9989,820,0,0,0,0,0
418,3444,419.3871579803429,99971,220,112,27,0,8001,4023,0.12027487971511738,118,59,43006,40263,4749,2148,1879,7417,8135,2026,0,0,79423,0,0,376,25,1,0,0,0,0,9292,10006,848,0,0,0,0,0
419,3444,420.1711628276884,99971,216,99,27,0,8028,4033,0.12064498704624341,139,90,42918,40053,4755,2152,1944,7605,8343,2100,0,0,79124,27,2,382,25,1,0,0,0,0,9543,9990,877,0,0,0,0,0
420,3444,421.0550050767734,99971,217,105,27,0,8061,4056,0.12120514949335308,142,80,42835,39866,4760,2158,2018,7790,8554,2176,0,0,78820,66,5,387,27,1,0,0,0,0,9805,9963,897,0,0,0,0,0
421,3444,422.38365695063504,99971,224,107,27,0,8111,4080,0.12194536415560513,146,80,42748,39675,4765,2162,2089,7975,8767,2253,0,0,78503,122,8,391,29,1,0,0,0,0,10063,9930,924,0,0,0,0,0
422,3444,423.2708011587616,99971,223,118,27,0,8145,4105,0.12253553530523852,146,76,42661,39482,4779,2159,2163,8164,8982,2332,0,0,78194,166,8,396,29,1,0,0,0,0,10328,9896,953,0,0,0,0,0
423,3444,424.15975600240984,99969,219,126,29,0,8178,4128,0.12309816042973322,151,76,42570,39301,4794,2149,2236,8347,9199,2413,0,0,77892,204,11,403,31,1,0,0,0,0,10587,9853,987,0,0,0,0,0
424,3444,425.05047441878094,99969,230,130,29,0,8212,4149,0.12364833098260461,166,84,42470,39101,4795,2148,2309,8536,9418,2496,0,0,77591,238,14,402,35,1,0,0,0,0,10851,9819,1018,0,0,0,0,0
425,3444,426.3897755839606,99968,239,123,30,0,8265,4176,0.12444982394366197,172,95,42376,38912,4800,2159,2382,8710,9639,2581,0,0,77258,299,22,409,36,1,0,0,0,0,11114,9777,1052,0,0,0,0,0
426,3444,427.28414530663395,99968,247,127,30,0,8308,4196,0.12508002560819462,161,106,42302,38701,4808,2165,2451,8900,9861,2668,0,0,76923,342,24,413,38,1,0,0,0,0,11404,9756,1067,0,0,0,0,0
427,3444,428.18010526336394,99967,266,125,31,0,8354,4213,0.1257114847899807,168,122,42200,38496,4803,2166,2531,9090,10085,2757,0,0,76596,383,24,415,40,1,0,0,0,0,11689,9726,1093,0,0,0,0,0
428,3444,429.0778869646255,99967,284,134,31,0,8405,4242,0.12651174887712946,151,115,42106,38298,4814,2165,2613,9287,10311,2848,0,0,76255,426,31,417,41,1,0,0,0,0,11980,9705,1111,0,0,0,0,0
429,3444,430.4279475796041,99967,280,145,31,0,8459,4285,0.12748206908279733,171,105,41985,38085,4839,2180,2693,9484,10539,2941,0,0,75885,500,44,420,41,1,0,0,0,0,12263,9677,1136,0,0,0,0,0
430,3444,431.3300338180002,99966,282,145,32,0,8498,4306,0.1280835484064582,172,106,41884,37888,4854,2180,2775,9680,10768,3035,0,0,75540,546,48,427,41,1,0,0,0,0,12557,9645,1161,0,0,0,0,0
431,3444,432.23425261230517,99966,281,151,32,0,8534,4326,0.12864373887121622,192,106,41772,37688,4861,2166,2861,9888,10999,3131,0,0,75206,587,51,433,42,1,0,0,0,0,12847,9605,1194,0,0,0,0,0
432,3444,433.14071057401384,99965,292,152,33,0,8580,4348,0.12932526384234483,199,107,41660,37484,4862,2170,2953,10086,11231,3229,0,0,74869,631,59,434,44,1,0,0,0,0,13131,9566,1230,0,0,0,0,0
433,3444,434.0494139871992,99964,288,163,34,0,8622,4371,0.1299767916449922,197,117,41558,37274,4876,2155,3046,10290,11465,3329,0,0,74527,675,64,438,47,1,0,0,0,0,13423,9524,1265,0,0,0,0,0
434,3444,435.4163145343544,99964,298,167,34,0,8675,4411,0.1309071265655636,217,109,41444,37080,4882,2163,3124,10480,11700,3431,0,0,74164,741,74,440,48,1,0,0,0,0,13710,9482,1304,0,0,0,0,0
435,3444,436.3294677355368,99964,313,178,34,0,8730,4437,0.1317174182705774,213,115,41338,36885,4885,2148,3216,10673,11936,3535,0,0,73821,782,86,440,50,1,0,0,0,0,14000,9444,1340,0,0,0,0,0
436,3444,437.2448452035262,99964,316,188,34,0,8778,4459,0.1324176703613301,218,129,41231,36684,4892,2131,3308,10867,12173,3641,0,0,73473,830,89,444,52,1,0,0,0,0,14297,9397,1381,0,0,0,0,0
437,3444,438.16242126619784,99963,326,181,35,0,8834,4480,0.13318928003361244,207,128,41113,36478,4910,2141,3408,11071,12411,3749,0,0,73096,890,100,444,54,1,0,0,0,0,14602,9367,1409,0,0,0,0,0
438,3444,439.08247676652815,99963,335,186,35,0,8870,4508,0.13382951692126085,221,117,40996,36279,4908,2143,3504,11274,12651,3859,0,0,72734,928,105,451,54,1,0,0,0,0,14921,9334,1435,0,0,0,0,0
439,3444,440.00504758781193,99962,344,182,36,0,8925,4532,0.13462115603929492,223,118,40868,36062,4927,2153,3601,11484,12892,3971,0,0,72359,982,117,455,57,1,0,0,0,0,15229,9298,1464,0,0,0,0,0
440,3444,441.3937783376691,99962,354,181,36,0,9000,4575,0.1358016046097517,228,104,40728,35869,4951,2176,3702,11669,13134,4085,0,0,71950,1069,128,463,60,1,0,0,0,0,15540,9256,1495,0,0,0,0,0
441,3444,442.32210528069515,99960,356,175,38,0,9051,4598,0.13654461784713887,235,113,40603,35655,4964,2179,3803,11877,13376,4201,0,0,71567,1129,137,467,62,1,0,0,0,0,15852,9214,1531,0,0,0,0,0
442,3444,443.253260987028,99960,367,175,38,0,9110,4619,0.13734493797519007,231,126,40484,35460,4975,2180,3904,12058,13619,4319,0,0,71183,1181,151,467,64,1,0,0,0,0,16170,9184,1559,0,0,0,0,0
443,3444,444.18710322408606,99960,363,184,38,0,9146,4654,0.13805522208883553,261,107,40333,35262,4993,2178,4011,12268,13863,4439,0,0,70832,1218,163,481,67,1,0,0,0,0,16472,9120,1606,0,0,0,0,0
444,3444,445.1240273552245,99959,378,183,39,0,9209,4681,0.13895697235866705,238,108,40231,35067,5003,2175,4110,12466,14108,4561,0,0,70447,1277,174,483,70,1,0,0,0,0,16786,9076,1645,0,0,0,0,0
445,3444,446.0636058953591,99959,385,176,39,0,9271,4699,0.1397573004932022,238,121,40097,34862,5018,2183,4222,12657,14353,4685,0,0,70059,1330,189,493,72,1,0,0,0,0,17106,9032,1677,0,0,0,0,0
446,3444,447.0060953306794,99959,392,189,39,0,9328,4731,0.14064766554287259,237,111,39969,34665,5033,2183,4329,12851,14599,4811,0,0,69663,1380,201,498,73,1,0,0,0,0,17439,9001,1703,0,0,0,0,0
447,3444,448.42508656641485,99959,406,172,39,0,9415,4763,0.14183815364299363,249,122,39804,34478,5071,2202,4430,13025,14846,4938,0,0,69248,1456,232,509,75,1,0,0,0,0,17745,8955,1738,0,0,0,0,0
448,3444,449.3740408232145,99959,405,180,39,0,9466,4799,0.1427085104893006,255,112,39671,34271,5084,2209,4545,13227,15093,5067,0,0,68850,1511,248,514,78,1,0,0,0,0,18072,8916,1769,0,0,0,0,0
449,3444,450.32632660806917,99959,424,178,39,0,9529,4827,0.14361888374233436,259,116,39521,34045,5097,2216,4659,13444,15341,5198,0,0,68458,1562,259,522,82,1,0,0,0,0,18402,8870,1803,0,0,0,0,0
450,3444,451.28192289770175,99959,422,189,39,0,9590,4857,0.1445292569953681,260,111,39375,33855,5127,2199,4776,13645,15589,5331,0,0,68074,1619,275,528,84,1,0,0,0,0,18713,8809,1856,0,0,0,0,0
451,3444,452.2409889002936,99959,408,187,39,0,9642,4886,0.14533958923158494,281,121,39225,33649,5159,2207,4887,13835,15837,5466,0,0,67660,1688,294,533,87,1,0,0,0,0,19038,8766,1892,0,0,0,0,0
452,3444,453.2035813949287,99959,412,200,39,0,9705,4922,0.1463299952980722,280,116,39085,33442,5180,2203,5003,14038,16085,5603,0,0,67268,1734,317,541,91,1,0,0,0,0,19360,8719,1928,0,0,0,0,0
453,3444,454.1696926674108,99959,415,204,39,0,9773,4952,0.14731039726287778,269,117,38948,33226,5201,2208,5127,14244,16334,5742,0,0,66868,1799,332,545,98,1,0,0,0,0,19680,8662,1974,0,0,0,0,0
454,3444,455.13911607119485,99959,429,197,39,0,9841,4977,0.1482407787192749,276,117,38786,33041,5221,2219,5248,14425,16583,5882,0,0,66463,1850,356,551,99,1,0,0,0,0,20006,8621,2012,0,0,0,0,0
455,3444,456.1123331449947,99959,431,205,39,0,9902,5006,0.14914114787062696,278,125,38636,32833,5250,2224,5365,14612,16832,6024,0,0,66053,1912,365,558,100,1,0,0,0,0,20344,8571,2055,0,0,0,0,0
456,3444,457.08923910328485,99959,446,221,39,0,9966,5048,0.15020158264888606,297,117,38475,32620,5263,2233,5479,14808,17081,6168,0,0,65639,1967,380,562,101,1,0,0,0,0,20688,8533,2088,0,0,0,0,0
457,3444,458.0698869573098,99959,456,217,39,0,10045,5073,0.15124200922378175,279,127,38331,32409,5294,2242,5600,15004,17330,6314,0,0,65218,2033,399,571,104,1,0,0,0,0,21024,8483,2126,0,0,0,0,0
458,3444,459.0543232767769,99959,462,211,39,0,10115,5098,0.15219239888354225,276,135,38179,32219,5316,2247,5727,15187,17579,6461,0,0,64793,2095,420,578,107,1,0,0,0,0,21365,8442,2158,0,0,0,0,0
459,3444,460.04256093857975,99959,455,213,39,0,10191,5123,0.1532028131533929,273,145,38023,32009,5365,2242,5844,15390,17828,6610,0,0,64368,2163,441,583,114,2,0,0,0,0,21698,8396,2194,0,0,0,0,0
460,3444,461.0348020451689,99959,460,224,39,0,10259,5164,0.15429326023669704,278,148,37874,31809,5380,2256,5968,15562,18076,6761,0,0,63941,2228,462,586,117,2,0,0,0,0,22038,8356,2229,0,0,0,0,0
461,3444,462.0309154875397,99958,474,241,40,0,10327,5208,0.1554152744152544,300,137,37713,31605,5384,2266,6088,15750,18324,6913,0,0,63523,2279,483,592,118,2,0,0,0,0,22383,8316,2262,0,0,0,0,0
462,3444,463.03095418240486,99958,483,250,40,0,10404,5247,0.15657576181996438,296,145,37554,31405,5406,2268,6220,15931,18572,7067,0,0,63112,2336,514,599,120,2,0,0,0,0,22705,8261,2309,0,0,0,0,0
463,3444,464.03501722728413,99957,486,249,41,0,10471,5281,0.15758776273797734,306,154,37396,31211,5426,2283,6344,16102,18819,7223,0,0,62690,2384,546,609,125,2,0,0,0,0,23044,8220,2337,0,0,0,0,0
464,3444,465.04320376728845,99956,496,250,41,1,10562,5321,0.15889991596302372,285,152,37241,31015,5460,2296,6476,16285,19066,7380,0,0,62256,2453,578,619,129,2,0,0,0,0,23373,8169,2377,0,0,0,0,0
465,3444,466.05554427636855,99956,514,243,41,1,10640,5359,0.1600604265876986,282,146,37078,30837,5477,2308,6607,16464,19313,7539,0,0,61826,2513,615,622,132,3,0,0,0,0,23705,8131,2409,0,0,0,0,0
466,3444,467.07224796471144,99956,510,247,41,1,10721,5396,0.16124094601624714,279,149,36900,30623,5532,2318,6737,16661,19559,7699,0,0,61393,2575,650,639,135,3,0,0,0,0,24040,8079,2442,0,0,0,0,0
467,3444,468.0936674095192,99956,511,249,41,1,10790,5436,0.16233142582736404,293,144,36737,30426,5545,2335,6872,16844,19805,7861,0,0,60960,2643,672,648,139,3,0,0,0,0,24380,8027,2484,0,0,0,0,0
468,3444,469.11983082903015,99956,538,247,41,1,10871,5477,0.16355196286366,293,153,36580,30237,5553,2345,6994,17016,20050,8024,0,0,60553,2696,711,651,141,3,0,0,0,0,24695,7970,2536,0,0,0,0,0
469,3444,470.1499402498,99956,533,260,41,1,10945,5515,0.16467245588058746,296,170,36436,30041,5566,2344,7127,17183,20294,8189,0,0,60129,2755,749,654,145,3,0,0,0,0,25022,7923,2576,0,0,0,0,0
470,3444,471.1843640829077,99956,523,255,41,1,11017,5545,0.1656929048781464,302,172,36274,29863,5604,2359,7255,17349,20538,8355,0,0,59685,2820,785,662,150,3,0,0,0,0,25362,7884,2605,0,0,0,0,0
471,3444,472.22317099844724,99956,528,271,41,1,11103,5599,0.1670935211493057,293,163,36115,29663,5639,2380,7383,17521,20781,8522,0,0,59233,2891,813,674,155,3,0,0,0,0,25712,7843,2632,0,0,0,0,0
472,3444,473.26644488344226,99956,522,277,41,1,11176,5645,0.1682840449797911,299,155,35939,29485,5678,2398,7520,17683,21023,8691,0,0,58804,2960,846,680,161,3,0,0,0,0,26035,7785,2682,0,0,0,0,0
473,3444,474.3146871421941,99956,513,280,41,1,11244,5682,0.1693345071831606,326,158,35776,29297,5697,2404,7646,17859,21264,8861,0,0,58392,3009,889,692,166,3,0,0,0,0,26354,7724,2727,0,0,0,0,0
474,3444,475.3675865250466,99956,516,281,41,1,11328,5726,0.17061507063107767,330,154,35607,29104,5725,2420,7780,18039,21505,9032,0,0,57946,3079,926,694,177,3,0,0,0,0,26690,7685,2756,0,0,0,0,0
475,3444,476.42549076473335,99956,526,289,41,1,11410,5766,0.17183560766737366,337,156,35436,28935,5748,2419,7911,18199,21745,9204,0,0,57522,3131,960,704,180,3,0,0,0,0,27023,7635,2798,0,0,0,0,0
476,3444,477.488220033786,99956,527,296,41,1,11502,5815,0.1732462283404698,340,142,35271,28780,5780,2429,8040,18351,21984,9378,0,0,57095,3186,1013,716,188,3,0,0,0,0,27338,7581,2836,0,0,0,0,0
477,3444,478.0208085353686,99956,546,308,41,1,11553,5841,0.17401656728960743,348,127,35108,28591,5766,2421,8190,18551,22222,9553,0,0,56709,3203,1038,717,191,3,0,0,0,0,27682,7536,2877,0,0,0,0,0
478,3444,479.0932148530619,99956,540,308,41,1,11635,5886,0.17528712633558766,352,126,34945,28415,5808,2438,8313,18711,22459,9729,0,0,56261,3285,1077,721,198,3,0,0,0,0,28008,7485,2918,0,0,0,0,0
479,3444,480.17070850132785,99956,548,302,41,1,11731,5921,0.1765977029893153,340,132,34782,28233,5847,2459,8441,18872,22695,9906,0,0,55818,3358,1122,724,206,3,0,0,0,0,28333,7439,2953,0,0,0,0,0
480,3444,481.2532280757954,99954,545,305,42,2,11823,5957,0.1778818256397943,327,137,34610,28069,5899,2458,8576,19028,22930,10084,0,0,55379,3422,1160,740,211,3,0,0,0,0,28665,7383,2991,0,0,0,0,0
481,3444,482.34098154395053,99954,558,296,42,2,11921,5999,0.17928246993617064,311,134,34449,27932,5932,2473,8707,19162,23164,10263,0,0,54931,3499,1204,747,217,3,0,0,0,0,28990,7334,3029,0,0,0,0,0
482,3444,483.43407016683227,99954,567,289,42,2,12003,6032,0.18043299917962263,315,143,34283,27763,5944,2487,8848,19315,23397,10443,0,0,54503,3558,1248,750,222,3,0,0,0,0,29313,7287,3070,0,0,0,0,0
483,3444,484.5324025567043,99953,566,287,43,2,12099,6067,0.18174542034756336,314,151,34111,27607,5982,2494,8983,19458,23629,10624,0,0,54069,3631,1287,759,230,3,0,0,0,0,29630,7225,3119,0,0,0,0,0
484,3444,485.08300266459173,99953,564,286,43,2,12138,6086,0.1823256930757456,324,150,33948,27429,5977,2491,9143,19641,23859,10806,0,0,53686,3653,1312,766,233,3,0,0,0,0,29962,7167,3171,0,0,0,0,0
485,3444,486.19198957157624,99953,555,283,43,2,12231,6132,0.18371634668294098,309,146,33796,27269,6029,2513,9267,19786,24088,10989,0,0,53226,3740,1354,777,241,3,0,0,0,0,30291,7116,3205,0,0,0,0,0
486,3444,487.30632258862175,99953,583,289,43,2,12327,6172,0.18507698618350624,286,142,33644,27123,6042,2517,9401,19926,24316,11172,0,0,52819,3781,1398,782,248,3,0,0,0,0,30608,7066,3248,0,0,0,0,0
487,3444,488.4256917221853,99953,572,288,43,2,12399,6214,0.18621752223545066,280,150,33499,26973,6066,2525,9539,20061,24543,11356,0,0,52405,3833,1448,794,255,3,0,0,0,0,30915,7005,3295,0,0,0,0,0
488,3444,489.55007987844994,99953,580,298,43,2,12487,6265,0.18760817584264605,272,137,33336,26852,6084,2530,9684,20180,24769,11541,0,0,51993,3874,1503,805,262,4,0,0,0,0,31226,6954,3332,0,0,0,0,0
489,3444,490.1133664002489,99953,573,287,43,2,12521,6281,0.18810841095314798,283,141,33170,26661,6086,2545,9844,20363,24993,11726,0,0,51590,3904,1538,807,263,4,0,0,0,0,31564,6916,3367,0,0,0,0,0
490,3444,491.24864610673256,99952,557,278,43,3,12593,6323,0.18925084040339363,295,149,33019,26509,6110,2563,9975,20497,25216,11912,0,0,51170,3950,1596,820,276,4,0,0,0,0,31872,6866,3398,0,0,0,0,0
491,3444,492.3895293646682,99951,545,278,43,4,12671,6365,0.19045332212784263,296,149,32878,26388,6133,2572,10104,20608,25438,12099,0,0,50756,4004,1645,830,285,4,0,0,0,0,32175,6804,3448,0,0,0,0,0
492,3444,493.535408239565,99950,541,263,43,5,12745,6400,0.19154577288644323,298,152,32734,26260,6152,2588,10231,20731,25658,12286,0,0,50337,4053,1702,833,297,4,0,0,0,0,32484,6760,3480,0,0,0,0,0
493,3444,494.10961523207374,99950,539,277,43,5,12785,6434,0.19228614307153577,291,145,32576,26091,6153,2577,10397,20904,25877,12474,0,0,49957,4064,1734,840,303,4,0,0,0,0,32816,6714,3518,0,0,0,0,0
494,3444,495.2660952033894,99950,527,289,43,5,12872,6484,0.19365682841420712,294,141,32400,25974,6209,2581,10526,21009,26095,12662,0,0,49531,4132,1774,845,318,4,0,0,0,0,33126,6660,3560,0,0,0,0,0
495,3444,496.4288641393938,99950,520,273,43,5,12952,6517,0.19478739369684842,302,157,32239,25852,6237,2595,10658,21117,26311,12851,0,0,49107,4189,1831,852,328,4,0,0,0,0,33432,6614,3593,0,0,0,0,0
496,3444,497.01172377097146,99950,498,275,43,5,12992,6536,0.19537768884442222,303,158,32079,25702,6261,2578,10815,21281,26526,13040,0,0,48727,4206,1872,861,335,4,0,0,0,0,33749,6564,3632,0,0,0,0,0
497,3444,498.18633223277254,99950,488,274,43,5,13077,6577,0.1966383191595798,291,164,31929,25571,6289,2592,10959,21393,26739,13229,0,0,48316,4273,1918,864,350,4,0,0,0,0,34042,6502,3681,0,0,0,0,0
498,3444,499.36691940467625,99950,500,290,43,5,13164,6624,0.19797898949474738,289,153,31770,25439,6304,2598,11093,21514,26951,13419,0,0,47916,4326,1955,872,357,4,0,0,0,0,34351,6439,3730,0,0,0,0,0
499,3444,500.5534010159262,99949,501,289,44,5,13248,6674,0.19932165404356222,289,160,31618,25304,6327,2621,11220,21620,27162,13609,0,0,47501,4383,2007,879,367,4,0,0,0,0,34650,6387,3771,0,0,0,0,0
500,3444,501.1478386539713,99949,514,290,44,5,13297,6698,0.2000520265335321,284,162,31468,25139,6309,2619,11380,21784,27371,13799,0,0,47148,4390,2050,877,376,4,0,0,0,0,34951,6336,3817,0,0,0,0,0
