,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
501,3444,502.34551813004833,99949,513,305,44,5,13373,6758,0.2014127204874486,279,144,31338,25032,6327,2635,11498,21878,27579,13989,0,0,46745,4440,2107,880,385,4,0,0,0,0,35245,6287,3856,0,0,0,0,0
502,3444,503.54835766224164,99948,490,297,45,5,13439,6795,0.20244527154120143,303,143,31198,24931,6343,2655,11620,21968,27785,14179,0,0,46331,4490,2168,887,393,4,0,0,0,0,35540,6248,3887,0,0,0,0,0
503,3444,504.1509999331308,99948,511,294,45,5,13493,6820,0.20323568255492858,288,135,31049,24782,6332,2659,11774,22124,27990,14370,0,0,45962,4500,2209,890,397,5,0,0,0,0,35856,6209,3920,0,0,0,0,0
504,3444,505.36490584836537,99947,500,290,46,5,13581,6860,0.2045183947492171,288,124,30897,24682,6364,2672,11904,22226,28193,14561,0,0,45568,4544,2272,905,409,6,0,0,0,0,36135,6150,3958,0,0,0,0,0
505,3444,506.5848229376802,99947,522,286,46,5,13680,6897,0.20587911593144367,262,129,30761,24569,6380,2682,12028,22328,28395,14752,0,0,45181,4581,2340,904,421,6,0,0,0,0,36415,6108,3991,0,0,0,0,0
506,3444,507.19639452012865,99947,526,278,46,5,13727,6917,0.20654947121974646,265,125,30600,24435,6381,2679,12181,22477,28595,14943,0,0,44817,4589,2392,902,431,6,0,0,0,0,36716,6075,4019,0,0,0,0,0
507,3444,508.4280612383096,99947,524,275,46,5,13811,6965,0.2078701711907311,247,118,30469,24339,6401,2694,12312,22568,28794,15134,0,0,44419,4630,2472,908,439,6,0,0,0,0,36991,6036,4046,0,0,0,0,0
508,3444,509.0454386031053,99947,511,272,46,5,13845,6982,0.20838044163406605,248,122,30319,24195,6407,2687,12468,22718,28991,15324,0,0,44087,4619,2532,911,452,6,0,0,0,0,37272,5989,4079,0,0,0,0,0
509,3444,510.2891099874152,99947,506,270,46,5,13916,7024,0.20951104085165137,261,125,30190,24094,6416,2706,12580,22799,29187,15514,0,0,43695,4657,2598,917,457,6,0,0,0,0,37556,5950,4111,0,0,0,0,0
510,3444,511.53841041795505,99946,508,263,46,6,13987,7063,0.2106137314149641,270,143,30064,23991,6411,2715,12700,22881,29381,15704,0,0,43320,4692,2663,919,467,6,0,0,0,0,37828,5903,4148,0,0,0,0,0
511,3444,512.1639713189804,99946,510,269,46,6,14031,7089,0.21131410961919436,271,132,29917,23862,6400,2710,12855,23020,29574,15894,0,0,42981,4691,2714,920,476,6,0,0,0,0,38115,5859,4184,0,0,0,0,0
512,3444,513.4242195113997,99945,516,277,47,6,14123,7136,0.21270698884386413,265,129,29783,23767,6416,2719,12972,23101,29765,16084,0,0,42607,4733,2778,923,487,6,0,0,0,0,38380,5805,4226,0,0,0,0,0
513,3444,514.0557561257596,99945,509,270,47,6,14171,7155,0.21337735754665066,256,130,29630,23638,6435,2724,13122,23231,29955,16273,0,0,42239,4756,2821,929,492,7,0,0,0,0,38679,5766,4256,0,0,0,0,0
514,3444,515.3281265116353,99945,523,255,47,6,14264,7195,0.21470808944919706,251,140,29478,23541,6454,2753,13246,23304,30143,16462,0,0,41860,4809,2890,926,504,7,0,0,0,0,38935,5716,4298,0,0,0,0,0
515,3444,516.6068096232694,99945,543,228,47,6,14356,7221,0.2158887388063435,244,153,29360,23468,6447,2772,13358,23372,30330,16651,0,0,41501,4837,2963,930,517,7,0,0,0,0,39188,5665,4337,0,0,0,0,0
516,3444,517.2476457788131,99945,510,227,47,6,14393,7237,0.21641903046675673,251,156,29224,23345,6459,2760,13508,23505,30515,16839,0,0,41155,4853,3018,930,524,9,0,0,0,0,39459,5621,4376,0,0,0,0,0
517,3444,518.5382172942357,99945,501,230,47,6,14481,7281,0.21773975686627645,253,144,29102,23275,6485,2762,13611,23582,30698,17027,0,0,40802,4886,3088,941,540,9,0,0,0,0,39702,5558,4419,0,0,0,0,0
518,3444,519.1848078202343,99945,509,234,47,6,14534,7306,0.2185201861023563,233,147,28956,23152,6494,2758,13760,23702,30880,17215,0,0,40466,4900,3132,939,548,9,0,0,0,0,39979,5511,4461,0,0,0,0,0
519,3444,520.4874738952489,99943,477,230,49,6,14607,7338,0.21957515783996878,252,148,28838,23093,6523,2759,13860,23763,31060,17402,0,0,40112,4927,3205,951,564,9,0,0,0,0,40221,5457,4497,0,0,0,0,0
520,3444,521.1402412285473,99943,479,234,49,6,14647,7366,0.22025554566102679,242,132,28713,22973,6506,2762,14010,23892,31239,17589,0,0,39796,4925,3256,948,574,10,0,0,0,0,40484,5412,4538,0,0,0,0,0
521,3444,522.4547385774722,99943,482,226,49,6,14719,7406,0.22137618442512233,238,130,28598,22913,6515,2781,14117,23943,31416,17775,0,0,39435,4959,3311,956,586,10,0,0,0,0,40749,5367,4570,0,0,0,0,0
522,3444,523.1131235290035,99943,459,233,49,6,14746,7430,0.22188647529091582,253,129,28470,22798,6514,2782,14254,24051,31592,17961,0,0,39100,4976,3347,949,603,10,0,0,0,0,41027,5330,4601,0,0,0,0,0
523,3444,524.4389710220506,99942,457,244,49,7,14825,7484,0.2232194672910288,237,120,28365,22746,6524,2794,14367,24088,31766,18146,0,0,38754,5004,3421,951,618,10,0,0,0,0,41266,5286,4632,0,0,0,0,0
524,3444,525.1031646830636,99942,452,235,49,7,14864,7506,0.22382982129635187,233,118,28254,22646,6517,2801,14494,24192,31939,18330,0,0,38420,5021,3464,952,627,10,0,0,0,0,41535,5245,4668,0,0,0,0,0
525,3444,526.4398854616825,99942,464,222,49,7,14952,7540,0.22505052930699807,223,123,28150,22589,6528,2823,14585,24235,32110,18514,0,0,38064,5060,3528,964,631,10,0,0,0,0,41784,5195,4706,0,0,0,0,0
526,3444,527.1090534555152,99941,453,224,50,7,14984,7560,0.22557308812199198,233,115,28029,22487,6517,2812,14717,24354,32280,18697,0,0,37756,5055,3581,959,644,11,0,0,0,0,42041,5160,4734,0,0,0,0,0
527,3444,528.4564088151731,99941,428,205,50,7,15052,7595,0.22660369618074663,237,115,27953,22418,6523,2846,14808,24408,32448,18879,0,0,37417,5096,3666,964,655,11,0,0,0,0,42249,5103,4780,0,0,0,0,0
528,3444,529.1310134824482,99941,431,200,50,7,15094,7611,0.22718403858276384,227,110,27845,22330,6504,2846,14942,24506,32615,19061,0,0,37111,5095,3712,962,667,11,0,0,0,0,42506,5062,4815,0,0,0,0,0
529,3444,530.4881416607491,99941,415,197,50,7,15161,7648,0.22822465254500154,228,103,27763,22296,6506,2853,15037,24543,32780,19242,0,0,36791,5109,3791,969,682,11,0,0,0,0,42725,5015,4848,0,0,0,0,0
530,3444,531.1675692536519,99941,414,199,50,7,15203,7673,0.22889504807836625,210,94,27656,22212,6496,2860,15173,24627,32944,19422,0,0,36490,5097,3853,963,699,11,0,0,0,0,42972,4989,4867,0,0,0,0,0
531,3444,532.5344944279541,99940,392,192,50,8,15265,7710,0.2298879327596558,221,87,27568,22181,6512,2872,15256,24659,33106,19601,0,0,36170,5108,3950,963,712,12,0,0,0,0,43181,4955,4889,0,0,0,0,0
532,3444,533.2184922265285,99940,390,188,50,8,15312,7721,0.23046828096858116,201,94,27444,22089,6519,2862,15395,24758,33267,19780,0,0,35876,5094,4013,967,716,14,0,0,0,0,43423,4919,4918,0,0,0,0,0
533,3444,534.5960991539386,99940,389,196,50,8,15386,7761,0.23160896537922754,172,84,27370,22039,6534,2862,15484,24810,33426,19958,0,0,35558,5105,4082,966,733,14,0,0,0,0,43653,4887,4942,0,0,0,0,0
534,3444,535.2855989463633,99940,382,197,50,8,15416,7781,0.23210926555933561,168,82,27264,21949,6515,2861,15620,24902,33584,20135,0,0,35262,5111,4128,964,738,15,0,0,0,0,43897,4845,4980,0,0,0,0,0
535,3444,536.6733633107398,99940,385,185,50,8,15478,7807,0.2329897938763258,158,87,27195,21910,6503,2873,15708,24936,33740,20311,0,0,34960,5102,4214,972,745,17,0,0,0,0,44120,4817,4993,0,0,0,0,0
536,3444,537.3676861132468,99940,376,174,50,8,15512,7820,0.23346007604562738,163,83,27098,21834,6483,2876,15829,25024,33895,20486,0,0,34671,5105,4262,970,758,18,0,0,0,0,44354,4776,5026,0,0,0,0,0
537,3444,538.0647993191594,99940,363,161,50,8,15537,7830,0.23381028617170302,170,87,26977,21749,6481,2880,15958,25114,34048,20660,0,0,34369,5104,4309,973,767,18,0,0,0,0,44607,4749,5044,0,0,0,0,0
538,3444,539.4674394638367,99940,372,165,50,8,15601,7860,0.2347508505103062,162,84,26906,21729,6473,2875,16036,25138,34200,20833,0,0,34080,5093,4379,980,775,18,0,0,0,0,44831,4716,5068,0,0,0,0,0
539,3444,540.169352781516,99939,364,154,51,8,15625,7871,0.23510341308198002,168,89,26806,21658,6450,2877,16160,25213,34350,21005,0,0,33802,5090,4428,968,791,19,0,0,0,0,45060,4687,5094,0,0,0,0,0
540,3444,541.5815744921154,99939,357,150,51,8,15676,7900,0.2359039013798417,168,83,26747,21661,6440,2877,16236,25220,34499,21176,0,0,33521,5075,4507,971,805,19,0,0,0,0,45267,4660,5114,0,0,0,0,0
541,3444,542.2879360027144,99939,360,140,51,8,15710,7909,0.23633416383994235,162,92,26658,21588,6415,2874,16353,25297,34646,21346,0,0,33256,5072,4555,965,816,19,0,0,0,0,45487,4617,5152,0,0,0,0,0
542,3444,543.7085317304309,99939,354,133,51,8,15771,7946,0.23731476200482293,148,78,26586,21600,6427,2884,16433,25296,34792,21515,0,0,32970,5076,4633,966,833,19,0,0,0,0,45682,4581,5179,0,0,0,0,0
543,3444,544.4192071085728,99939,345,138,51,8,15802,7963,0.23779505498353995,140,77,26489,21542,6429,2863,16545,25371,34937,21683,0,0,32691,5072,4682,965,838,21,0,0,0,0,45915,4554,5201,0,0,0,0,0
544,3444,545.1328404024632,99939,344,140,51,8,15827,7975,0.238165280821301,143,78,26381,21474,6410,2856,16670,25443,35080,21850,0,0,32432,5062,4716,960,851,21,0,0,0,0,46146,4518,5233,0,0,0,0,0
545,3444,546.568473481295,99939,321,142,51,8,15879,8006,0.2389957874303325,136,72,26328,21464,6396,2853,16767,25460,35222,22016,0,0,32168,5054,4802,966,865,21,0,0,0,0,46327,4475,5261,0,0,0,0,0
546,3444,547.2868679330073,99939,312,134,51,8,15898,8017,0.23929597054203064,142,71,26224,21407,6386,2849,16884,25530,35362,22181,0,0,31913,5034,4858,966,874,21,0,0,0,0,46544,4445,5284,0,0,0,0,0
547,3444,548.0078281297386,99939,316,137,51,8,15926,8031,0.23971622689840802,139,67,26129,21343,6365,2847,16999,25597,35501,22345,0,0,31657,5012,4907,969,876,22,0,0,0,0,46771,4418,5307,0,0,0,0,0
548,3444,549.4582311368308,99939,312,143,51,8,15977,8057,0.2404866968850999,129,64,26083,21341,6361,2837,17063,25606,35639,22508,0,0,31404,5002,4973,968,888,23,0,0,0,0,46963,4380,5338,0,0,0,0,0
549,3444,550.1838223843027,99939,302,154,51,8,15991,8075,0.2408068922042446,137,61,25985,21278,6340,2820,17184,25678,35775,22670,0,0,31163,4984,5015,966,896,23,0,0,0,0,47179,4343,5370,0,0,0,0,0
550,3444,551.6423265787374,99939,305,135,51,8,16055,8096,0.24165741102072263,123,62,25935,21302,6342,2836,17243,25656,35910,22831,0,0,30889,5002,5088,961,910,23,0,0,0,0,47361,4308,5397,0,0,0,0,0
551,3444,552.3719767747324,99939,305,134,51,8,16085,8109,0.2420876734808233,117,54,25844,21236,6330,2835,17352,25732,36044,22991,0,0,30635,4994,5137,958,915,23,0,0,0,0,47573,4279,5425,0,0,0,0,0
552,3444,553.1041521729628,99939,292,128,51,8,16108,8119,0.24241787490369124,115,51,25765,21195,6322,2831,17454,25786,36176,23150,0,0,30384,4991,5176,954,931,23,0,0,0,0,47785,4245,5450,0,0,0,0,0
553,3444,554.5762123490019,99939,273,120,51,8,16143,8138,0.2429582045047479,123,52,25727,21214,6312,2830,17513,25775,36307,23308,0,0,30121,4994,5237,955,942,23,0,0,0,0,47980,4214,5473,0,0,0,0,0
554,3444,555.3121187827287,99939,261,118,51,8,16159,8149,0.24322836930527622,130,52,25635,21176,6304,2821,17618,25824,36437,23464,0,0,29866,4994,5271,952,950,23,0,0,0,0,48199,4186,5498,0,0,0,0,0
555,3444,556.0505674274381,99939,267,115,51,8,16193,8159,0.24366863786910015,116,52,25566,21134,6276,2811,17723,25879,36565,23619,0,0,29644,4971,5327,948,960,23,0,0,0,0,48386,4152,5528,0,0,0,0,0
556,3444,557.5349504752307,99939,246,101,51,8,16240,8173,0.2442790101962197,100,55,25539,21164,6283,2814,17780,25857,36692,23773,0,0,29385,4971,5395,947,977,25,0,0,0,0,48569,4131,5539,0,0,0,0,0
557,3444,558.2768930856452,99939,241,96,51,8,16259,8183,0.24456918720419457,93,57,25472,21114,6260,2804,17882,25920,36818,23926,0,0,29160,4954,5443,940,989,25,0,0,0,0,48760,4101,5567,0,0,0,0,0
558,3444,559.0212299429191,99939,230,95,51,8,16276,8195,0.24485936421216942,93,51,25394,21074,6245,2803,17986,25968,36943,24078,0,0,28929,4936,5493,943,991,25,0,0,0,0,48955,4070,5597,0,0,0,0,0
559,3444,560.5164411753418,99939,208,87,51,8,16306,8213,0.24533965719088643,101,44,25356,21090,6239,2804,18044,25966,37066,24229,0,0,28687,4937,5549,941,1007,26,0,0,0,0,49136,4038,5618,0,0,0,0,0
560,3444,561.2640656015952,99939,197,80,51,8,16321,8219,0.24554978536907512,95,47,25269,21051,6230,2794,18157,26019,37188,24379,0,0,28473,4924,5589,931,1023,27,0,0,0,0,49321,4001,5650,0,0,0,0,0
561,3444,562.0141725601388,99939,196,81,51,8,16336,8230,0.2458099440658802,85,41,25211,21006,6205,2785,18251,26078,37309,24527,0,0,28251,4904,5632,928,1028,27,0,0,0,0,49519,3977,5673,0,0,0,0,0
562,3444,563.5216900395171,99939,185,83,51,8,16368,8249,0.24632025535576701,83,34,25202,21028,6178,2778,18300,26068,37429,24674,0,0,28024,4898,5683,926,1039,27,0,0,0,0,49695,3945,5702,0,0,0,0,0
563,3444,564.2746007576795,99939,181,86,51,8,16382,8258,0.24655039574140225,84,32,25123,20986,6162,2766,18398,26121,37547,24820,0,0,27808,4881,5718,916,1053,27,0,0,0,0,49891,3924,5721,0,0,0,0,0
564,3444,565.0296583881518,99939,185,84,51,8,16404,8262,0.24681055443820732,76,33,25067,20953,6133,2751,18487,26170,37664,24965,0,0,27603,4863,5755,907,1065,27,0,0,0,0,50075,3894,5750,0,0,0,0,0
565,3444,566.546293753946,99939,165,77,51,8,16434,8271,0.2472007924834149,74,36,25064,21016,6125,2733,18520,26129,37780,25109,0,0,27377,4851,5818,912,1072,27,0,0,0,0,50247,3867,5768,0,0,0,0,0
566,3444,567.3039361091587,99939,161,78,51,8,16452,8278,0.24745094507649668,71,32,24999,20983,6100,2718,18617,26180,37895,25252,0,0,27165,4842,5853,911,1075,27,0,0,0,0,50433,3831,5802,0,0,0,0,0
567,3444,568.0634025177577,99939,147,66,51,8,16464,8283,0.24762104883979227,69,32,24950,20940,6076,2719,18706,26234,38009,25393,0,0,26948,4824,5907,909,1081,27,0,0,0,0,50611,3813,5819,0,0,0,0,0
568,3444,569.5880925953666,99939,144,73,51,8,16491,8299,0.24805131129989294,66,22,24938,20973,6054,2704,18746,26219,38122,25533,0,0,26744,4808,5952,912,1083,29,0,0,0,0,50784,3778,5849,0,0,0,0,0
569,3444,570.3498296954552,99939,137,72,51,8,16505,8304,0.24824142727063508,58,21,24889,20943,6023,2691,18841,26264,38233,25672,0,0,26549,4787,5996,907,1091,29,0,0,0,0,50955,3749,5876,0,0,0,0,0
570,3444,571.1134267886674,99939,138,77,51,8,16516,8309,0.24840152493020742,63,20,24832,20900,5984,2667,18931,26327,38343,25810,0,0,26364,4756,6035,899,1099,30,0,0,0,0,51131,3726,5899,0,0,0,0,0
571,3444,572.1090893522038,99939,139,78,51,8,16521,8311,0.24847156765627032,62,19,24740,20824,5950,2656,19057,26414,38452,25947,0,0,26175,4728,6065,895,1105,30,0,0,0,0,51317,3701,5923,0,0,0,0,0
572,3444,573.3464872563297,99938,134,73,52,8,16545,8322,0.2488242710480498,53,19,24750,20864,5914,2651,19096,26384,38560,26082,0,0,25985,4705,6122,893,1115,30,0,0,0,0,51470,3672,5946,0,0,0,0,0
573,3444,574.0445305183705,99938,125,71,52,8,16549,8326,0.24890432067882087,58,17,24692,20837,5886,2633,19186,26433,38667,26216,0,0,25801,4677,6162,891,1121,30,0,0,0,0,51640,3644,5972,0,0,0,0,0
574,3444,575.1611442858383,99938,117,66,52,8,16562,8333,0.24910444475574856,63,17,24667,20857,5870,2626,19230,26425,38773,26349,0,0,25607,4662,6197,889,1132,30,0,0,0,0,51810,3616,5995,0,0,0,0,0
575,3444,576.1103216094878,99938,122,60,52,8,16576,8336,0.2492745502211371,62,16,24620,20838,5841,2621,19302,26456,38878,26481,0,0,25418,4644,6230,882,1141,30,0,0,0,0,51983,3593,6017,0,0,0,0,0
576,3444,577.4266529919706,99938,119,42,52,8,16596,8339,0.24950469290960395,58,20,24618,20864,5799,2614,19353,26451,38982,26612,0,0,25232,4620,6290,875,1154,30,0,0,0,0,52132,3574,6031,0,0,0,0,0
577,3444,578.6832714625664,99937,109,43,53,8,16610,8348,0.24973733452074806,51,19,24612,20873,5779,2591,19395,26465,39085,26742,0,0,25040,4601,6332,869,1164,30,0,0,0,0,52298,3556,6047,0,0,0,0,0
578,3444,579.1938169820239,99937,106,37,53,8,16620,8350,0.2498574101684061,45,20,24572,20860,5750,2581,19473,26493,39186,26870,0,0,24869,4576,6373,863,1173,30,0,0,0,0,52451,3529,6073,0,0,0,0,0
579,3444,580.2954809482699,99937,104,39,53,8,16636,8358,0.25009756146372214,39,20,24522,20857,5734,2572,19547,26503,39286,26997,0,0,24687,4554,6409,859,1179,33,0,0,0,0,52616,3511,6089,0,0,0,0,0
580,3444,581.4873068787346,99937,106,32,53,8,16648,8365,0.25028768123918066,43,18,24492,20868,5705,2569,19600,26504,39385,27123,0,0,24500,4541,6446,855,1183,33,0,0,0,0,52779,3490,6110,0,0,0,0,0
581,3444,582.0690455860713,99937,90,32,53,8,16659,8370,0.2504477821027247,39,18,24462,20870,5689,2556,19666,26515,39483,27248,0,0,24319,4530,6480,854,1190,34,0,0,0,0,52935,3461,6134,0,0,0,0,0
582,3444,583.0022717227492,99937,94,28,53,8,16675,8371,0.25061788927024026,36,24,24444,20928,5664,2537,19708,26474,39580,27372,0,0,24146,4510,6515,848,1198,34,0,0,0,0,53093,3439,6154,0,0,0,0,0
583,3444,584.5603219090405,99937,83,32,53,8,16682,8380,0.25077799013378427,32,21,24423,20937,5636,2523,19772,26478,39676,27495,0,0,23973,4486,6556,847,1202,34,0,0,0,0,53246,3418,6175,0,0,0,0,0
584,3444,585.5277238752128,99937,82,29,53,8,16695,8385,0.2509581036052713,31,20,24458,21024,5586,2503,19789,26415,39771,27616,0,0,23806,4460,6603,842,1208,34,0,0,0,0,53392,3400,6192,0,0,0,0,0
585,3444,586.3063364191346,99937,83,29,53,8,16697,8386,0.25098812251718583,29,19,24358,20940,5571,2498,19905,26505,39865,27736,0,0,23637,4444,6619,833,1218,34,0,0,0,0,53560,3380,6212,0,0,0,0,0
586,3444,587.147623668071,99937,84,33,53,8,16706,8392,0.2511382170767584,25,17,24359,20965,5538,2474,19940,26502,39958,27855,0,0,23469,4417,6651,833,1222,34,0,0,0,0,53722,3363,6226,0,0,0,0,0
587,3444,588.1679492743489,99937,77,28,53,8,16713,8396,0.2512482864204449,25,17,24369,21007,5501,2465,19974,26474,40050,27973,0,0,23304,4398,6685,830,1231,34,0,0,0,0,53870,3340,6245,0,0,0,0,0
588,3444,589.0531740315389,99937,71,28,53,8,16716,8399,0.2513083242442739,26,14,24311,20991,5477,2447,20061,26511,40141,28090,0,0,23149,4370,6720,825,1237,35,0,0,0,0,54017,3319,6265,0,0,0,0,0
589,3444,590.709358447219,99937,63,27,53,8,16725,8404,0.25144841249987493,24,11,24361,21094,5442,2428,20056,26431,40231,28206,0,0,22986,4351,6760,826,1237,36,0,0,0,0,54159,3295,6287,0,0,0,0,0
590,3444,591.0475049253631,99937,57,26,53,8,16732,8406,0.25153846923561846,24,10,24342,21103,5408,2419,20115,26433,40321,28321,0,0,22821,4325,6796,827,1239,36,0,0,0,0,54311,3280,6302,0,0,0,0,0
591,3444,592.6134795481684,99937,59,24,53,8,16744,8407,0.25166855118724796,16,13,24382,21156,5364,2402,20125,26396,40410,28434,0,0,22664,4297,6831,824,1246,36,0,0,0,0,54459,3266,6314,0,0,0,0,0
592,3444,593.3528659456642,99937,57,24,53,8,16744,8408,0.2516785574912195,17,14,24314,21094,5342,2398,20216,26461,40498,28546,0,0,22512,4275,6856,815,1255,36,0,0,0,0,54608,3249,6331,0,0,0,0,0
593,3444,594.1406467083804,99937,58,23,53,8,16748,8409,0.251728589011077,16,15,24301,21096,5305,2385,20266,26472,40585,28657,0,0,22373,4249,6887,807,1263,36,0,0,0,0,54742,3224,6356,0,0,0,0,0
594,3444,595.0927679113827,99937,59,25,53,8,16756,8416,0.2518786835706495,11,11,24266,21077,5281,2379,20329,26499,40671,28767,0,0,22222,4228,6916,804,1269,36,0,0,0,0,54884,3203,6375,0,0,0,0,0
595,3444,596.2039651072789,99937,53,25,53,8,16759,8419,0.25193872139447854,21,11,24269,21109,5247,2370,20356,26476,40756,28876,0,0,22067,4207,6944,804,1270,38,0,0,0,0,55030,3187,6390,0,0,0,0,0
596,3444,597.0088169500095,99937,52,19,53,8,16765,8420,0.252008765522279,21,15,24246,21098,5227,2367,20400,26492,40840,28984,0,0,21910,4195,6968,801,1275,38,0,0,0,0,55175,3167,6408,0,0,0,0,0
597,3444,598.4703730102897,99937,50,19,53,8,16777,8422,0.25214885377788004,20,15,24266,21154,5197,2352,20413,26451,40923,29091,0,0,21749,4181,6997,797,1280,38,0,0,0,0,55321,3156,6418,0,0,0,0,0
598,3444,599.1384808654474,99937,43,18,53,8,16779,8424,0.2521888789937661,22,13,24231,21144,5174,2343,20476,26473,41005,29197,0,0,21601,4157,7024,789,1293,38,0,0,0,0,55463,3147,6425,0,0,0,0,0
599,3444,600.2572470261617,99937,50,17,53,8,16789,8426,0.2523089546414241,15,15,24238,21151,5129,2331,20514,26477,41087,29302,0,0,21464,4131,7056,787,1294,39,0,0,0,0,55594,3126,6446,0,0,0,0,0
600,3444,601.2324514594778,99937,45,20,53,8,16793,8430,0.2523890050731961,15,13,24219,21161,5105,2321,20562,26476,41168,29406,0,0,21314,4118,7079,781,1299,40,0,0,0,0,55734,3111,6461,0,0,0,0,0
601,3444,602.1465896757669,99937,42,20,53,8,16799,8433,0.25247906180893964,19,10,24225,21193,5076,2309,20584,26459,41248,29509,0,0,21171,4098,7110,775,1305,40,0,0,0,0,55866,3096,6476,0,0,0,0,0
602,3444,603.0325613963483,99937,41,23,53,8,16805,8437,0.25257912484865463,16,8,24202,21195,5045,2298,20642,26467,41327,29611,0,0,21037,4070,7145,771,1310,40,0,0,0,0,55993,3081,6490,0,0,0,0,0
603,3444,604.0645108979611,99937,37,23,53,8,16811,8440,0.25266918158439816,15,6,24242,21304,5010,2278,20642,26380,41405,29712,0,0,20896,4052,7174,768,1315,40,0,0,0,0,56123,3064,6505,0,0,0,0,0
604,3444,605.2272307103171,99937,35,22,53,8,16812,8441,0.25268919419234115,14,8,24200,21296,4981,2264,20716,26401,41482,29812,0,0,20767,4030,7201,761,1322,40,0,0,0,0,56247,3045,6524,0,0,0,0,0
605,3444,606.0308286122734,99937,32,20,53,8,16813,8443,0.25271921310425566,15,7,24206,21334,4955,2253,20738,26377,41559,29911,0,0,20627,4007,7230,760,1324,40,0,0,0,0,56380,3033,6536,0,0,0,0,0
606,3444,607.136982761945,99937,33,16,53,8,16818,8446,0.2527992635360277,13,5,24244,21352,4912,2244,20744,26374,41635,30008,0,0,20490,3987,7256,756,1331,40,0,0,0,0,56509,3021,6547,0,0,0,0,0
607,3444,608.2890042276725,99937,33,15,53,8,16822,8447,0.2528492950558852,11,5,24280,21432,4869,2232,20753,26307,41710,30104,0,0,20364,3972,7275,748,1341,40,0,0,0,0,56631,2999,6567,0,0,0,0,0
