,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
608,3444,609.0480033552094,99937,34,15,53,8,16823,8448,0.2528693076638282,10,4,24238,21402,4843,2223,20821,26347,41784,30199,0,0,20235,3956,7291,746,1344,40,0,0,0,0,56760,2977,6588,0,0,0,0,0
609,3444,610.268826108599,99937,38,14,53,8,16827,8448,0.25290933287971423,14,7,24244,21441,4811,2215,20839,26314,41857,30294,0,0,20109,3935,7313,741,1349,40,0,0,0,0,56885,2961,6604,0,0,0,0,0
610,3444,611.0871701861673,99937,32,10,53,8,16830,8448,0.25293935179162874,14,7,24252,21458,4789,2201,20859,26315,41930,30388,0,0,19983,3911,7345,740,1351,42,0,0,0,0,57002,2946,6617,0,0,0,0,0
611,3444,612.1890399752712,99937,31,10,53,8,16832,8449,0.25296937070354325,15,6,24258,21470,4760,2187,20882,26318,42002,30481,0,0,19859,3887,7373,732,1359,42,0,0,0,0,57122,2937,6626,0,0,0,0,0
612,3444,613.237805240459,99937,29,8,53,8,16834,8449,0.25298938331148624,16,7,24262,21506,4727,2182,20912,26288,42073,30573,0,0,19742,3860,7404,727,1365,42,0,0,0,0,57234,2923,6640,0,0,0,0,0
613,3444,614.1031635288582,99937,30,8,53,8,16840,8450,0.2530594274392868,13,7,24262,21514,4703,2174,20938,26288,42143,30664,0,0,19620,3837,7430,724,1370,42,0,0,0,0,57352,2910,6652,0,0,0,0,0
614,3444,615.014739427639,99937,26,9,53,8,16843,8453,0.25311946526311574,16,7,24295,21594,4674,2157,20935,26224,42213,30754,0,0,19503,3817,7454,721,1377,42,0,0,0,0,57464,2890,6669,0,0,0,0,0
615,3444,616.1692806987598,99937,29,11,53,8,16846,8456,0.25317950308694476,15,5,24287,21595,4647,2145,20968,26235,42282,30843,0,0,19385,3796,7476,714,1384,42,0,0,0,0,57581,2878,6681,0,0,0,0,0
616,3444,617.3667018772106,99937,24,12,53,8,16848,8458,0.2532195283028308,16,6,24319,21650,4618,2128,20969,26195,42350,30931,0,0,19260,3778,7500,709,1390,42,0,0,0,0,57699,2870,6689,0,0,0,0,0
617,3444,618.0321570156261,99937,20,12,53,8,16849,8459,0.2532395409107738,19,5,24295,21641,4597,2116,21015,26217,42418,31018,0,0,19151,3754,7530,706,1393,42,0,0,0,0,57802,2851,6708,0,0,0,0,0
618,3444,619.0595463806752,99937,21,12,53,8,16853,8460,0.25328957243063127,16,5,24277,21675,4580,2105,21052,26194,42485,31104,0,0,19032,3738,7550,703,1396,42,0,0,0,0,57917,2836,6723,0,0,0,0,0
619,3444,620.1224302170128,99937,19,14,53,8,16855,8463,0.2533396039504888,14,3,24308,21730,4554,2092,21051,26152,42551,31189,0,0,18920,3714,7579,701,1398,42,0,0,0,0,58024,2823,6736,0,0,0,0,0
620,3444,621.0511412156233,99937,21,14,53,8,16859,8463,0.2533796291663748,14,3,24324,21757,4530,2086,21057,26131,42617,31273,0,0,18804,3692,7603,701,1398,42,0,0,0,0,58138,2811,6748,0,0,0,0,0
621,3444,622.443817273352,99937,21,13,53,8,16862,8464,0.25341965438226083,15,3,24404,21829,4486,2074,21020,26072,42682,31356,0,0,18689,3674,7626,697,1402,42,0,0,0,0,58248,2800,6759,0,0,0,0,0
622,3444,623.10552044699,99937,20,11,53,8,16863,8465,0.2534396669902038,15,3,24417,21860,4458,2066,21036,26051,42746,31438,0,0,18587,3655,7650,692,1407,42,0,0,0,0,58345,2780,6779,0,0,0,0,0
623,3444,624.0113250630206,99937,22,10,53,8,16866,8465,0.2534696859021183,12,4,24379,21839,4438,2058,21095,26080,42810,31519,0,0,18477,3639,7668,690,1409,42,0,0,0,0,58453,2763,6796,0,0,0,0,0
624,3444,625.1261324778131,99937,21,9,53,8,16868,8466,0.25349970481403283,12,4,24425,21903,4410,2040,21078,26035,42873,31600,0,0,18364,3618,7694,688,1411,42,0,0,0,0,58561,2755,6804,0,0,0,0,0
625,3444,626.2805894434628,99937,19,8,53,8,16872,8467,0.25354973633389033,14,3,24450,21959,4390,2032,21073,25989,42935,31680,0,0,18248,3608,7710,689,1412,42,0,0,0,0,58671,2738,6819,0,0,0,0,0
626,3444,627.0066769000558,99937,21,7,53,8,16876,8467,0.25358976154977636,12,3,24452,21993,4371,2022,21090,25966,42997,31759,0,0,18143,3589,7729,689,1412,44,0,0,0,0,58775,2723,6833,0,0,0,0,0
627,3444,628.325478596712,99937,24,7,53,8,16880,8467,0.2536297867656624,10,5,24478,22041,4346,2015,21088,25923,43058,31837,0,0,18039,3575,7744,684,1417,44,0,0,0,0,58878,2707,6849,0,0,0,0,0
628,3444,629.1396281508859,99937,20,6,53,8,16882,8467,0.2536497993736054,12,6,24501,22092,4320,2003,21093,25884,43118,31914,0,0,17936,3563,7763,679,1422,44,0,0,0,0,58974,2690,6866,0,0,0,0,0
629,3444,630.1639626928428,99937,21,7,53,8,16889,8470,0.25374986241332037,31,29,24514,22118,4297,1991,21083,25846,43178,31990,0,0,17825,3552,7782,676,1425,44,0,0,0,0,59077,2679,6877,0,0,0,0,0
630,3444,631.3289817681622,99937,23,16,53,8,16897,8479,0.2539199695808359,26,21,24539,22178,4268,1980,21090,25796,43237,32066,0,0,17727,3533,7801,673,1430,44,2,0,0,2,59171,2662,6892,0,0,0,0,0
631,3444,632.1050285169518,99937,29,17,53,8,16903,8481,0.25400002001260796,24,22,24518,22170,4248,1967,21127,25815,43296,32141,0,0,17619,3517,7817,670,1433,44,2,0,0,3,59278,2655,6899,0,0,0,0,0
632,3444,633.048738430912,99937,38,17,53,8,16917,8483,0.254160120876152,18,23,24540,22212,4221,1956,21129,25783,43354,32215,0,0,17526,3500,7833,665,1439,46,2,0,0,7,59367,2640,6912,0,0,0,0,0
633,3444,634.3823820603483,99937,35,24,53,8,16921,8492,0.2542902028277815,25,20,24607,22287,4190,1949,21089,25711,43411,32288,0,0,17430,3482,7851,661,1443,47,5,0,0,12,59455,2626,6925,0,0,0,0,0
634,3444,635.2309976096543,99937,34,28,53,8,16923,8497,0.254360246955582,27,16,24574,22276,4177,1944,21134,25727,43468,32360,0,0,17326,3467,7866,660,1446,47,5,0,0,14,59557,2617,6932,0,0,0,0,0
635,3444,636.0595498056246,99937,37,28,53,8,16934,8501,0.25451034151515456,23,18,24633,22332,4153,1931,21100,25682,43524,32432,0,0,17237,3442,7890,655,1453,47,8,0,0,21,59636,2605,6943,0,0,0,0,0
636,3444,637.042996976526,99937,31,30,53,8,16935,8506,0.2545703793389836,28,18,24611,22330,4149,1927,21127,25686,43580,32503,0,0,17139,3430,7901,654,1457,47,9,0,0,27,59727,2588,6958,0,0,0,0,0
637,3444,638.280799922824,99937,39,23,53,8,16949,8508,0.2547304802025276,27,17,24685,22396,4115,1922,21080,25633,43635,32573,0,0,17049,3413,7916,653,1460,48,11,0,0,37,59805,2570,6975,0,0,0,0,0
638,3444,639.0377933565043,99937,37,22,53,8,16955,8512,0.25483054324224264,29,16,24698,22401,4096,1919,21086,25633,43690,32642,0,0,16954,3395,7932,651,1466,48,13,0,0,44,59891,2559,6984,0,0,0,0,0
639,3444,640.0476780864432,99937,38,22,53,8,16965,8514,0.2549506188899006,27,18,24732,22444,4077,1904,21072,25603,43744,32710,0,0,16867,3378,7948,646,1472,48,15,0,0,51,59969,2543,7000,0,0,0,0,0
640,3444,641.2598784289556,99937,43,25,53,8,16976,8519,0.2551107197534447,28,19,24788,22525,4046,1886,21041,25536,43797,32778,0,0,16775,3359,7966,643,1478,48,17,0,0,54,60056,2534,7007,0,0,0,0,0
641,3444,642.2267479733304,99937,42,28,53,8,16982,8523,0.2552107827931597,29,19,24803,22539,4033,1878,21039,25527,43850,32845,0,0,16685,3345,7978,642,1482,48,18,0,0,58,60141,2518,7022,0,0,0,0,0
642,3444,643.1281813644129,99937,40,30,53,8,16987,8531,0.25534086474478923,34,19,24818,22567,4014,1870,21040,25505,43902,32911,0,0,16592,3328,7993,640,1487,48,20,0,0,66,60224,2510,7029,0,0,0,0,0
643,3444,644.3119878325127,99936,41,30,54,8,16996,8536,0.2554835094460455,36,16,24844,22613,3992,1856,21032,25476,43954,32977,0,0,16510,3307,8014,639,1491,48,20,0,0,75,60296,2496,7040,0,0,0,0,0
644,3444,645.0272202940298,99936,41,31,54,8,17000,8538,0.2555435478706372,39,16,24862,22627,3969,1847,21034,25470,44005,33042,0,0,16423,3288,8032,637,1495,48,20,0,0,78,60380,2488,7047,0,0,0,0,0
645,3444,646.3123123296149,99936,43,34,54,8,17006,8546,0.2556836375280179,44,18,24916,22694,3944,1836,20998,25409,44056,33106,0,0,16342,3271,8049,635,1497,49,21,0,0,84,60454,2472,7062,0,0,0,0,0
646,3444,647.3569590100085,99936,43,33,54,8,17012,8552,0.2558037143772014,45,16,24937,22730,3935,1833,20985,25379,44106,33169,0,0,16249,3260,8058,635,1499,50,24,0,0,91,60537,2461,7072,0,0,0,0,0
647,3444,648.115753338992,99936,47,37,54,8,17021,8557,0.2559438040345821,46,18,24947,22749,3922,1822,20983,25365,44156,33232,0,0,16162,3247,8071,633,1501,50,24,0,0,97,60618,2450,7083,0,0,0,0,0
648,3444,649.3327726703768,99936,57,35,54,8,17041,8561,0.2561839577329491,50,18,24998,22821,3899,1817,20941,25300,44205,33294,0,0,16079,3234,8080,630,1510,50,23,0,0,108,60691,2439,7092,0,0,0,0,0
649,3444,650.0988502857364,99936,59,37,54,8,17048,8565,0.25629402817803393,45,16,24979,22822,3894,1810,20968,25306,44254,33355,0,0,15989,3223,8089,629,1514,50,24,0,0,111,60777,2430,7100,0,0,0,0,0
650,3444,651.0117399817382,99936,58,42,54,8,17059,8575,0.25650416266410503,42,17,25001,22863,3888,1808,20956,25261,44302,33416,0,0,15893,3216,8093,628,1518,51,28,0,0,119,60861,2421,7108,0,0,0,0,0
651,3444,652.229250339773,99936,78,39,54,8,17083,8578,0.25677433557476786,42,23,25052,22942,3860,1798,20913,25189,44350,33476,0,0,15816,3197,8111,626,1520,52,32,0,0,124,60929,2408,7121,0,0,0,0,0
652,3444,653.3682094556981,99935,75,42,55,8,17090,8584,0.25690698954320307,54,24,25091,23007,3841,1787,20883,25131,44397,33535,0,0,15745,3178,8130,625,1523,52,35,0,0,131,60989,2390,7137,0,0,0,0,0
653,3444,654.1264345910511,99935,77,38,55,8,17096,8586,0.25698704157702507,60,28,25096,23028,3824,1785,20887,25112,44444,33594,0,0,15666,3157,8150,625,1525,52,35,0,0,139,61060,2384,7142,0,0,0,0,0
654,3444,655.2630802051699,99935,83,44,55,8,17117,8596,0.2572972432080853,59,22,25132,23083,3815,1784,20855,25058,44490,33652,0,0,15583,3145,8159,625,1528,52,38,0,0,152,61127,2372,7154,0,0,0,0,0
655,3444,656.0198109366285,99935,84,48,55,8,17129,8601,0.257467353779957,60,25,25145,23100,3801,1777,20854,25041,44536,33709,0,0,15510,3125,8177,620,1536,52,43,0,0,156,61191,2362,7163,0,0,0,0,0
656,3444,657.1542742725746,99935,82,43,55,8,17141,8607,0.25764747085605644,63,27,25177,23164,3787,1774,20835,24983,44582,33766,0,0,15431,3107,8190,621,1543,52,47,0,0,169,61253,2351,7171,0,0,0,0,0
657,3444,658.2871385729819,99934,79,43,56,8,17154,8613,0.25784017451518004,65,25,25198,23226,3783,1765,20818,24932,44627,33822,0,0,15341,3099,8197,620,1547,53,50,0,0,182,61326,2346,7173,0,0,0,0,0
658,3444,659.0417425420852,99934,81,43,56,8,17165,8620,0.2580202933936398,63,22,25210,23246,3771,1763,20818,24917,44672,33878,0,0,15273,3078,8216,620,1550,53,51,0,0,193,61381,2333,7186,0,0,0,0,0
659,3444,660.1732726725467,99934,80,44,56,8,17183,8628,0.2582804651069706,61,18,25233,23298,3767,1761,20802,24870,44716,33933,0,0,15200,3058,8230,620,1556,55,55,0,0,205,61438,2323,7194,0,0,0,0,0
660,3444,661.1548890465589,99934,82,42,56,8,17194,8632,0.25843056417235377,63,18,25242,23330,3752,1755,20804,24846,44760,33987,0,0,15129,3043,8243,617,1561,55,56,0,0,217,61496,2313,7204,0,0,0,0,0
661,3444,662.0271472559748,99934,86,47,56,8,17211,8641,0.25869073588568453,68,19,25259,23367,3738,1747,20792,24811,44803,34041,0,0,15052,3030,8255,614,1566,57,60,0,0,225,61561,2306,7208,0,0,0,0,0
662,3444,663.1007146149315,99934,95,49,56,8,17231,8652,0.25900094062080975,77,21,25303,23432,3716,1745,20752,24744,44846,34094,0,0,14978,3019,8263,614,1571,58,59,0,0,239,61622,2296,7215,0,0,0,0,0
663,3444,664.2274262692252,99934,94,45,56,8,17248,8658,0.2592310925210639,80,24,25329,23486,3718,1745,20722,24691,44889,34147,0,0,14893,3006,8275,612,1575,59,68,0,0,253,61684,2290,7219,0,0,0,0,0
664,3444,665.3529496981731,99934,94,43,56,8,17261,8665,0.2594312246082414,96,28,25361,23527,3702,1746,20690,24647,44931,34199,0,0,14821,2993,8288,611,1577,60,72,0,0,268,61737,2278,7229,0,0,0,0,0
665,3444,666.1025046223408,99934,110,47,56,8,17285,8672,0.25974142934336664,82,27,25377,23559,3696,1741,20678,24617,44973,34251,0,0,14750,2981,8298,610,1580,61,73,0,0,275,61800,2268,7238,0,0,0,0,0
666,3444,667.2259936241196,99934,117,49,56,8,17312,8679,0.26008165389156845,82,29,25400,23607,3696,1740,20648,24566,45014,34302,0,0,14680,2965,8308,612,1586,61,73,0,0,292,61853,2260,7244,0,0,0,0,0
667,3444,668.3480881974181,99934,121,45,56,8,17339,8688,0.260441891648488,86,35,25450,23671,3689,1735,20597,24505,45055,34352,0,0,14612,2946,8324,610,1594,61,79,0,0,316,61891,2252,7249,0,0,0,0,0
668,3444,669.0949254318747,99932,119,46,57,9,17358,8694,0.2606972741464196,84,35,25465,23703,3685,1730,20589,24476,45096,34402,0,0,14544,2927,8340,611,1598,61,83,0,0,331,61938,2243,7256,0,0,0,0,0
669,3444,670.2141791778616,99932,129,42,57,9,17383,8697,0.26097746467597965,82,47,25519,23759,3674,1729,20538,24413,45136,34451,0,0,14472,2916,8350,614,1601,63,84,0,0,343,61997,2234,7258,0,0,0,0,0
670,3444,671.3312917164869,99932,132,50,57,9,17412,8711,0.261407757274947,86,43,25549,23800,3675,1724,20500,24373,45176,34500,0,0,14405,2897,8365,617,1607,64,88,0,0,359,62044,2223,7263,0,0,0,0,0
671,3444,672.0750603681673,99932,127,56,57,9,17424,8721,0.2616279069767442,94,44,25560,23844,3675,1719,20486,24327,45215,34548,0,0,14338,2883,8376,615,1613,65,92,0,0,370,62096,2215,7269,0,0,0,0,0
672,3444,673.1900332693427,99932,132,60,57,9,17454,8739,0.2621082335988472,94,39,25585,23898,3676,1723,20455,24270,45254,34596,0,0,14280,2865,8393,612,1624,65,102,0,0,390,62124,2196,7281,0,0,0,0,0
673,3444,674.3037009958665,99932,134,62,57,9,17477,8749,0.26243845815154304,105,41,25622,23962,3671,1726,20410,24199,45293,34643,0,0,14212,2851,8402,615,1628,65,105,0,0,409,62170,2186,7289,0,0,0,0,0
674,3444,675.0453193854598,99932,131,59,57,9,17491,8752,0.26260857383020453,107,46,25645,23981,3666,1723,20393,24181,45331,34690,0,0,14147,2840,8412,612,1635,65,111,0,0,421,62217,2173,7299,0,0,0,0,0
675,3444,676.1560120637668,99932,143,68,57,9,17529,8767,0.2631389344754433,102,43,25686,24039,3663,1718,20348,24122,45369,34736,0,0,14070,2835,8417,610,1638,66,114,0,0,447,62265,2170,7300,0,0,0,0,0
676,3444,677.2645979182284,99932,156,72,57,9,17560,8781,0.2635892406836649,108,44,25725,24098,3659,1713,20294,24063,45407,34782,0,0,14007,2815,8434,611,1642,66,120,0,0,464,62305,2162,7306,0,0,0,0,0
677,3444,678.002733538187,99932,160,71,57,9,17579,8789,0.26385942440859783,118,52,25728,24106,3660,1713,20276,24048,45444,34827,0,0,13943,2801,8445,610,1646,67,125,0,0,478,62350,2154,7313,0,0,0,0,0
678,3444,679.1092253421189,99932,166,81,57,9,17611,8803,0.2643197374214466,128,61,25770,24162,3656,1710,20222,23976,45481,34872,0,0,13879,2784,8459,611,1650,67,130,0,0,498,62389,2147,7318,0,0,0,0,0
679,3444,680.2137433797213,99932,176,94,57,9,17649,8822,0.26489012528519396,127,59,25804,24203,3655,1705,20180,23929,45517,34916,0,0,13814,2770,8469,614,1652,68,133,0,0,522,62427,2140,7323,0,0,0,0,0
680,3444,681.3166425905465,99931,197,99,58,9,17693,8841,0.2655232110156008,112,70,25836,24243,3654,1708,20142,23870,45553,34960,0,0,13740,2757,8476,617,1659,68,144,0,0,537,62475,2133,7325,0,0,0,0,0
681,3444,682.0510373033726,99931,203,99,58,9,17717,8854,0.2658934664918794,120,72,25843,24263,3659,1712,20116,23844,45589,35003,0,0,13681,2746,8485,616,1664,69,148,0,0,557,62509,2121,7335,0,0,0,0,0
682,3444,683.1519543203553,99931,197,99,58,9,17746,8873,0.2663737979205652,150,80,25865,24312,3676,1717,20053,23782,45624,35046,0,0,13617,2736,8488,616,1673,69,153,0,0,597,62528,2112,7342,0,0,0,0,0
683,3444,684.2516012455567,99931,195,108,58,9,17786,8890,0.26694419149212956,149,86,25883,24358,3699,1717,20015,23721,45659,35088,0,0,13545,2726,8491,617,1687,69,167,0,0,617,62565,2102,7345,0,0,0,0,0
684,3444,685.350405849093,99931,200,116,58,9,17826,8914,0.26758463339704397,166,78,25899,24399,3708,1721,19968,23676,45694,35130,0,0,13486,2708,8500,620,1697,69,175,0,0,647,62586,2091,7352,0,0,0,0,0
685,3444,686.0823986600226,99931,218,117,58,9,17864,8930,0.26812500625431546,160,83,25908,24416,3715,1728,19940,23646,45728,35171,0,0,13421,2702,8501,621,1701,71,182,0,0,666,62625,2079,7362,0,0,0,0,0
686,3444,687.179542743512,99931,219,122,58,9,17901,8951,0.26870540673064414,177,88,25951,24459,3726,1732,19868,23589,45762,35212,0,0,13354,2693,8503,621,1712,72,191,0,0,695,62653,2071,7366,0,0,0,0,0
687,3444,688.2746892032076,99931,251,130,58,9,17962,8976,0.26956600054037283,169,88,25968,24518,3734,1736,19819,23518,45796,35253,0,0,13290,2681,8510,623,1723,72,199,0,0,720,62684,2062,7367,0,0,0,0,0
688,3444,689.0040969883565,99931,240,134,58,9,17987,8991,0.26996627673094437,172,94,25989,24542,3752,1740,19788,23480,45829,35293,0,0,13231,2667,8513,622,1735,73,202,0,0,749,62710,2059,7370,0,0,0,0,0
689,3444,690.0976626676678,99931,240,134,58,9,18038,9013,0.2706967807787373,180,106,26013,24574,3781,1754,19727,23422,45862,35333,0,0,13160,2659,8514,626,1748,74,213,0,0,792,62727,2050,7368,0,0,0,0,0
690,3444,691.1898347748865,99931,253,147,58,9,18089,9046,0.2715373607789375,194,100,26023,24613,3794,1767,19677,23363,45895,35372,0,0,13091,2652,8513,628,1758,74,222,0,0,829,62750,2043,7371,0,0,0,0,0
691,3444,692.281100324361,99931,274,156,58,9,18141,9076,0.27235792696960903,214,100,26037,24666,3796,1781,19620,23287,45928,35411,0,0,13034,2641,8518,630,1769,74,227,0,0,861,62768,2032,7377,0,0,0,0,0
692,3444,693.0080356212882,99931,289,152,58,9,18183,9090,0.2729183136364091,217,111,26052,24677,3803,1793,19580,23257,45960,35449,0,0,12982,2629,8529,626,1777,74,233,0,0,896,62779,2024,7382,0,0,0,0,0
693,3444,694.097399011005,99931,312,165,58,9,18242,9126,0.2738689695890164,229,105,26062,24717,3815,1802,19523,23201,45992,35487,0,0,12918,2620,8534,623,1789,76,248,0,0,926,62798,2014,7385,0,0,0,0,0
694,3444,695.1857266329297,99931,316,167,58,9,18297,9153,0.27468953577968797,239,104,26088,24747,3839,1819,19459,23153,46024,35525,0,0,12854,2605,8537,626,1808,78,261,0,0,962,62813,2006,7381,0,0,0,0,0
695,3444,696.2728051518626,99931,322,181,58,9,18353,9182,0.2755401226846524,255,114,26091,24783,3867,1826,19406,23086,46055,35562,0,0,12782,2596,8536,628,1820,80,281,0,0,988,62838,1997,7385,0,0,0,0,0
696,3444,697.3594112472084,99930,326,186,59,9,18419,9213,0.27651355949164413,262,123,26104,24830,3899,1844,19349,23007,46086,35599,0,0,12721,2580,8538,636,1835,80,291,0,0,1041,62835,1988,7385,0,0,0,0,0
697,3444,698.0833932711553,99930,323,191,59,9,18455,9233,0.2770739517662364,291,136,26095,24855,3921,1852,19310,22956,46117,35635,0,0,12659,2573,8536,637,1849,80,302,0,0,1069,62858,1978,7389,0,0,0,0,0
698,3444,699.169114967727,99930,345,195,59,9,18533,9262,0.27814470129090363,304,141,26092,24888,3955,1867,19244,22899,46148,35671,0,0,12591,2565,8533,638,1865,81,318,0,0,1113,62865,1969,7392,0,0,0,0,0
699,3444,700.2542867482434,99929,383,211,60,9,18623,9298,0.2794083799497643,295,154,26092,24920,3987,1877,19182,22828,46178,35707,0,0,12542,2547,8542,642,1876,81,327,0,0,1158,62858,1956,7400,0,0,0,0,0
700,3444,701.338904554186,99929,396,219,60,9,18702,9335,0.2805692041349358,322,169,26091,24954,4017,1896,19113,22752,46208,35742,0,0,12474,2537,8534,649,1898,81,339,0,0,1211,62860,1950,7396,0,0,0,0,0
701,3444,702.0616025514032,99928,424,219,61,9,18767,9365,0.2815226963413658,321,169,26076,24965,4034,1918,19083,22719,46238,35777,0,0,12424,2524,8540,652,1908,82,341,0,0,1259,62858,1943,7397,0,0,0,0,0
702,3444,703.1458815057096,99928,445,242,61,9,18863,9407,0.2829036906572732,340,176,26072,25020,4082,1925,18999,22627,46267,35812,0,0,12358,2508,8545,664,1922,84,356,0,0,1306,62860,1934,7391,0,0,0,0,0
703,3444,704.2297180666188,99928,471,257,61,9,18968,9454,0.284424785845809,349,191,26054,25053,4129,1949,18935,22540,46296,35846,0,0,12291,2498,8541,664,1950,84,373,0,0,1371,62844,1931,7381,0,0,0,0,0
704,3444,705.313706187016,99928,479,259,61,9,19056,9498,0.28574573693059,366,196,26055,25083,4186,1985,18852,22467,46325,35880,0,0,12226,2488,8544,666,1972,84,390,0,0,1448,62812,1923,7375,0,0,0,0,0
705,3444,706.0361534746096,99927,510,269,61,10,19130,9533,0.2868393927567124,366,190,26028,25092,4213,2004,18821,22434,46354,35913,0,0,12163,2478,8544,670,1984,84,402,0,0,1485,62824,1917,7376,0,0,0,0,0
706,3444,707.1203568632425,99927,553,281,61,10,19248,9577,0.2884605762206411,385,225,25979,25098,4261,2028,18760,22357,46382,35946,0,0,12094,2469,8540,678,2002,85,420,0,0,1545,62814,1908,7372,0,0,0,0,0
707,3444,708.2052258573723,99927,586,292,61,10,19348,9633,0.29002171585257236,433,222,25956,25142,4308,2062,18655,22271,46410,35979,0,0,12029,2458,8537,678,2018,87,442,0,0,1614,62788,1900,7376,0,0,0,0,0
708,3444,709.2903105157798,99925,617,302,62,11,19462,9681,0.2916487365524143,456,252,25938,25176,4366,2083,18560,22175,46438,36011,0,0,11969,2449,8534,678,2039,90,458,0,0,1688,62756,1892,7372,0,0,0,0,0
709,3444,710.0136902893154,99924,636,317,62,12,19538,9727,0.292872583163204,484,251,25924,25185,4401,2105,18492,22129,46466,36043,0,0,11910,2442,8529,683,2051,94,467,0,0,1739,62753,1883,7373,0,0,0,0,0
710,3444,711.0985287950094,99924,667,342,62,12,19669,9804,0.2949541651655258,499,255,25895,25210,4478,2146,18398,22034,46493,36075,0,0,11843,2431,8524,693,2074,96,487,0,0,1832,62706,1871,7367,0,0,0,0,0
711,3444,712.1837115114523,99924,701,363,62,12,19795,9884,0.2970157319562868,542,249,25870,25231,4533,2197,18291,21947,46520,36106,0,0,11783,2420,8519,695,2098,100,505,0,0,1928,62649,1864,7363,0,0,0,0,0
712,3444,713.2690100916434,99924,736,374,62,12,19947,9948,0.2991773748048517,553,270,25828,25256,4618,2239,18202,21848,46547,36137,0,0,11709,2408,8518,700,2122,103,534,0,0,2030,62589,1857,7354,0,0,0,0,0
713,3444,714.3549423054627,99923,803,397,62,13,20115,10024,0.3016222491318315,553,292,25800,25276,4670,2268,18111,21753,46574,36168,0,0,11642,2390,8519,708,2137,106,560,0,0,2128,62531,1850,7352,0,0,0,0,0
