,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
714,3444,715.079242748693,99922,839,402,63,13,20231,10086,0.30340665719261023,564,284,25758,25278,4729,2317,18046,21705,46600,36198,0,0,11578,2378,8519,714,2155,107,582,0,0,2213,62485,1842,7349,0,0,0,0,0
715,3444,716.1667765116916,99922,850,410,63,13,20367,10158,0.3054882808590701,627,303,25710,25318,4826,2362,17923,21593,46626,36228,0,0,11509,2370,8513,717,2179,113,610,0,0,2336,62403,1833,7339,0,0,0,0,0
716,3444,717.2550137002897,99920,899,430,65,13,20545,10240,0.3080964771817454,654,317,25659,25333,4922,2412,17800,21494,46652,36258,0,0,11434,2362,8498,720,2211,114,640,0,0,2456,62325,1827,7333,0,0,0,0,0
717,3444,718.3445173198735,99920,951,452,65,13,20728,10339,0.3109187349879904,680,322,25600,25342,5015,2473,17688,21397,46678,36287,0,0,11352,2356,8487,727,2231,120,675,0,0,2584,62241,1815,7332,0,0,0,0,0
718,3444,719.0716256819458,99916,977,456,68,14,20857,10393,0.3127627206853757,696,329,25526,25338,5093,2515,17639,21347,46703,36316,0,0,11288,2342,8486,738,2252,120,698,0,0,2676,62184,1804,7328,0,0,0,0,0
719,3444,720.1648058534282,99916,1022,474,68,14,21071,10480,0.31577525121101724,729,330,25443,25357,5222,2565,17515,21259,46728,36345,0,0,11213,2323,8481,750,2279,127,734,0,0,2822,62075,1795,7317,0,0,0,0,0
720,3444,721.2601176908474,99915,1059,495,68,15,21272,10583,0.318820997848171,769,346,25388,25362,5342,2627,17373,21154,46753,36374,0,0,11135,2311,8465,761,2309,134,770,0,0,2974,61962,1785,7309,0,0,0,0,0
721,3444,722.3568392220643,99915,1091,517,68,15,21496,10680,0.32203372866936897,782,352,25318,25376,5487,2681,17253,21058,46778,36402,0,0,11050,2291,8447,779,2359,137,815,0,0,3116,61855,1773,7293,0,0,0,0,0
722,3444,723.0892418354154,99915,1130,522,68,15,21642,10742,0.3241154981734474,803,398,25258,25370,5560,2723,17180,20971,46803,36430,0,0,10984,2278,8445,784,2384,141,844,0,0,3210,61796,1764,7285,0,0,0,0,0
723,3444,724.1896651959952,99915,1153,571,68,15,21870,10865,0.32762848421157986,817,384,25184,25376,5713,2779,17064,20874,46827,36458,0,0,10903,2262,8432,806,2426,142,883,0,0,3380,61665,1747,7269,0,0,0,0,0
724,3444,725.2924522657942,99915,1177,585,68,15,22094,10979,0.3310113596557073,850,386,25097,25395,5864,2852,16943,20766,46851,36485,0,0,10820,2249,8413,816,2480,143,925,0,0,3563,61515,1739,7252,0,0,0,0,0
725,3444,726.0292925400692,99915,1196,605,68,15,22244,11045,0.333173197217635,872,391,25017,25394,5962,2888,16884,20706,46875,36512,0,0,10748,2238,8407,820,2511,144,957,0,0,3666,61449,1733,7242,0,0,0,0,0
726,3444,727.138128536826,99914,1257,617,68,16,22492,11160,0.3368096563044218,913,401,24907,25386,6099,2964,16755,20615,46899,36539,0,0,10674,2223,8388,837,2569,145,990,0,0,3837,61312,1720,7219,0,0,0,0,0
727,3444,728.2502798012665,99914,1288,640,68,16,22735,11285,0.3404928238284925,942,392,24814,25387,6252,3048,16635,20516,46923,36566,0,0,10592,2206,8374,851,2624,149,1033,0,0,4024,61157,1711,7193,0,0,0,0,0
728,3444,729.3658822524403,99913,1335,644,69,16,22974,11399,0.3440293054957813,988,429,24699,25384,6392,3132,16516,20394,46946,36592,0,0,10507,2193,8359,859,2678,152,1083,0,0,4196,61012,1701,7173,0,0,0,0,0
729,3444,730.1114213778193,99913,1359,654,69,16,23151,11482,0.34663156946543494,980,434,24658,25361,6508,3197,16425,20337,46969,36618,0,0,10427,2183,8353,872,2698,153,1120,0,0,4342,60901,1692,7172,0,0,0,0,0
730,3444,731.2319260889872,99911,1383,671,69,18,23397,11616,0.3504418932850237,992,443,24587,25334,6662,3295,16306,20238,46992,36644,0,0,10350,2161,8346,888,2748,161,1165,0,0,4539,60724,1679,7150,0,0,0,0,0
731,3444,732.3549581283162,99910,1406,685,69,19,23631,11739,0.35401861675507956,1034,453,24498,25326,6802,3382,16190,20134,47015,36670,0,0,10277,2145,8320,901,2814,169,1199,0,0,4721,60572,1672,7120,0,0,0,0,0
732,3444,733.1053403502817,99909,1465,719,70,19,23829,11835,0.35696483800258233,1035,456,24445,25293,6890,3429,16094,20083,47038,36695,0,0,10210,2132,8307,907,2856,169,1231,0,0,4832,60487,1666,7112,0,0,0,0,0
733,3444,734.2332283076734,99909,1509,729,70,19,24115,11960,0.3610785815091733,1075,491,24320,25298,7075,3518,15950,19944,47060,36720,0,0,10126,2115,8282,919,2927,172,1279,0,0,5036,60307,1656,7090,0,0,0,0,0
734,3444,735.3652102796548,99907,1576,758,72,19,24420,12099,0.3655299428468476,1100,495,24207,25292,7238,3604,15806,19831,47082,36745,0,0,10054,2099,8264,927,2989,178,1319,0,0,5242,60118,1644,7073,0,0,0,0,0
735,3444,736.1217380768769,99907,1606,763,72,19,24631,12203,0.36868287507381864,1113,519,24120,25253,7372,3684,15716,19761,47104,36769,0,0,9972,2086,8251,943,3022,188,1362,0,0,5405,59989,1634,7055,0,0,0,0,0
736,3444,737.2607193375587,99907,1636,782,72,19,24943,12349,0.37326713843874804,1145,536,23987,25229,7589,3785,15570,19648,47126,36793,0,0,9901,2064,8226,972,3083,199,1395,0,0,5653,59765,1617,7032,0,0,0,0,0
737,3444,738.0229335108926,99907,1672,804,72,19,25172,12449,0.37656020098691784,1159,555,23882,25225,7727,3849,15487,19547,47148,36817,0,0,9814,2053,8219,988,3126,202,1446,0,0,5793,59650,1598,7018,0,0,0,0,0
738,3444,739.1711571337097,99906,1749,838,73,19,25528,12608,0.38171881568674554,1151,546,23738,25218,7932,3946,15356,19432,47169,36841,0,0,9722,2032,8197,1020,3195,209,1500,0,0,6001,59455,1577,6998,0,0,0,0,0
739,3444,740.325061963306,99903,1752,841,76,19,25848,12749,0.3863447544117794,1239,568,23618,25187,8149,4050,15165,19334,47190,36865,0,0,9645,2009,8169,1045,3288,214,1542,0,0,6255,59214,1556,6966,0,0,0,0,0
740,3444,741.0968938714494,99902,1787,836,76,20,26090,12840,0.3896818882504855,1249,627,23524,25151,8291,4124,15072,19241,47211,36888,0,0,9578,1998,8147,1054,3350,220,1579,0,0,6425,59063,1542,6946,0,0,0,0,0
741,3444,742.2593512191446,99901,1847,860,76,21,26497,13013,0.395491536621255,1219,658,23400,25114,8549,4243,14908,19103,47232,36911,0,0,9482,1978,8122,1085,3429,232,1632,0,0,6699,58802,1527,6913,0,0,0,0,0
742,3444,743.0372742385641,99900,1908,871,76,22,26751,13131,0.3992192192192192,1235,677,23299,25081,8679,4327,14802,19021,47253,36934,0,0,9418,1961,8105,1104,3492,235,1659,0,0,6859,58657,1515,6895,0,0,0,0,0
743,3444,744.2080395297297,99898,1977,906,78,22,27124,13323,0.4048829806402531,1286,705,23149,25027,8895,4443,14614,18896,47273,36957,0,0,9325,1946,8068,1130,3582,243,1710,0,0,7106,58423,1501,6864,0,0,0,0,0
744,3444,745.3847498096148,99893,2040,958,81,24,27511,13535,0.4108996626390238,1309,663,22998,24991,9120,4571,14451,18792,47293,36979,0,0,9227,1925,8036,1151,3670,251,1774,0,0,7369,58166,1487,6837,0,0,0,0,0
745,3444,746.1728977314199,99892,2079,1010,82,24,27796,13682,0.41522844672246023,1318,664,22878,24956,9291,4640,14351,18705,47313,37001,0,0,9153,1912,8011,1167,3735,261,1814,0,0,7551,58004,1472,6812,0,0,0,0,0
746,3444,747.3609188246066,99890,2123,1035,83,25,28202,13899,0.4214736209830814,1352,683,22717,24895,9544,4804,14180,18557,47333,37023,0,0,9044,1893,7988,1184,3842,268,1892,0,0,7853,57704,1456,6766,0,0,0,0,0
747,3444,748.1568780466563,99888,2104,1049,84,26,28457,14031,0.42535639916706713,1396,723,22605,24838,9736,4902,14074,18461,47353,37045,0,0,8967,1877,7968,1201,3906,283,1933,0,0,8058,57503,1445,6747,0,0,0,0,0
748,3444,749.356980826701,99885,2150,1083,87,26,28876,14252,0.43177654302447815,1455,760,22444,24767,9981,5029,13882,18334,47373,37066,0,0,8865,1852,7933,1229,4017,293,1998,0,0,8351,57207,1434,6706,0,0,0,0,0
749,3444,750.1605841254742,99883,2176,1122,88,27,29145,14400,0.4359600732857443,1499,775,22327,24721,10131,5113,13778,18241,47392,37087,0,0,8789,1843,7906,1237,4084,302,2036,0,0,8544,57029,1427,6686,0,0,0,0,0
750,3444,751.3722789525598,99882,2279,1165,89,27,29616,14643,0.44311287319036463,1513,782,22151,24653,10372,5277,13595,18095,47411,37108,0,0,8696,1825,7864,1262,4202,316,2092,0,0,8841,56730,1414,6640,0,0,0,0,0
751,3444,752.1840915666418,99881,2336,1156,90,27,29915,14782,0.4475025280083299,1563,812,22017,24597,10517,5405,13476,18002,47430,37129,0,0,8624,1811,7839,1275,4274,326,2131,0,0,9057,56522,1404,6618,0,0,0,0,0
752,3444,753.4089857356599,99879,2420,1200,92,27,30390,15029,0.4547402356851791,1629,832,21831,24532,10753,5570,13274,17838,47449,37150,0,0,8509,1796,7791,1298,4390,342,2209,0,0,9355,56222,1386,6581,0,0,0,0,0
753,3444,754.229653991741,99878,2471,1227,93,27,30716,15208,0.45980095716774466,1641,840,21700,24490,10949,5689,13145,17726,47468,37170,0,0,8438,1781,7762,1318,4482,353,2241,0,0,9579,56003,1377,6544,0,0,0,0,0
754,3444,755.054371314268,99875,2517,1267,96,27,31059,15389,0.4650613266583229,1676,834,21561,24448,11126,5800,13023,17623,47487,37190,0,0,8353,1767,7733,1336,4557,362,2291,0,0,9827,55765,1364,6520,0,0,0,0,0
755,3444,756.299301273647,99873,2586,1307,97,28,31534,15659,0.47253011324381966,1726,840,21370,24397,11387,5965,12833,17462,47506,37210,0,0,8247,1747,7691,1353,4670,377,2360,0,0,10173,55409,1352,6494,0,0,0,0,0
756,3444,757.1345603744451,99872,2661,1341,98,28,31941,15854,0.4785625600768984,1675,870,21271,24320,11593,6085,12701,17355,47524,37230,0,0,8170,1727,7666,1382,4754,388,2395,0,0,10446,55137,1340,6467,0,0,0,0,0
757,3444,758.3938699472301,99870,2725,1383,100,28,32497,16133,0.4869330129167918,1672,893,21072,24226,11940,6279,12490,17190,47542,37250,0,0,8054,1696,7628,1426,4869,414,2469,0,0,10820,54746,1321,6427,0,0,0,0,0
758,3444,759.2391375533044,99865,2719,1417,103,30,32829,16311,0.4920642867871627,1711,895,20923,24167,12162,6385,12381,17105,47560,37269,0,0,7977,1674,7593,1455,4970,427,2504,0,0,11054,54504,1312,6395,0,0,0,0,0
759,3444,760.0894067522635,99865,2719,1456,103,30,33173,16523,0.49763180293396087,1755,891,20780,24097,12401,6524,12241,17001,47578,37288,0,0,7890,1653,7551,1486,5074,444,2546,0,0,11306,54254,1300,6361,0,0,0,0,0
760,3444,761.3747373736021,99865,2837,1492,103,30,33766,16810,0.5064436989936414,1735,879,20559,24027,12704,6718,12061,16853,47596,37307,0,0,7778,1635,7483,1514,5229,468,2614,0,0,11664,53880,1289,6311,0,0,0,0,0
761,3444,762.2381490132966,99865,2874,1515,103,30,34146,16999,0.5121413908776848,1776,919,20399,23945,12924,6843,11923,16747,47614,37326,0,0,7700,1623,7448,1534,5322,488,2650,0,0,11933,53609,1279,6279,0,0,0,0,0
762,3444,763.1072463743745,99865,2970,1529,103,30,34565,17215,0.5184999749662044,1741,938,20251,23860,13139,6990,11795,16652,47631,37345,0,0,7614,1608,7417,1554,5428,503,2705,0,0,12196,53326,1269,6245,0,0,0,0,0
763,3444,764.421490833316,99863,3019,1577,104,31,35159,17542,0.5277329942020568,1780,969,20018,23757,13492,7201,11586,16464,47648,37364,0,0,7496,1587,7370,1590,5574,531,2782,0,0,12630,52869,1249,6185,0,0,0,0,0
764,3444,765.3046130472673,99861,3032,1565,106,31,35577,17735,0.5338620682749021,1790,985,19874,23697,13742,7362,11455,16359,47665,37382,0,0,7416,1569,7331,1621,5705,549,2822,0,0,12923,52547,1231,6147,0,0,0,0,0
765,3444,766.1939273129652,99859,3022,1586,107,32,35934,17946,0.5395607807007881,1864,1022,19698,23621,13982,7495,11326,16243,47682,37400,0,0,7334,1554,7298,1637,5816,565,2874,0,0,13219,52236,1220,6106,0,0,0,0,0
766,3444,767.0899307772177,99859,3017,1635,107,32,36348,18179,0.5460399162819576,1840,1016,19577,23566,14259,7628,11199,16122,47699,37418,0,0,7240,1535,7257,1666,5944,590,2926,0,0,13485,51944,1209,6063,0,0,0,0,0
767,3444,768.4450106003843,99855,3053,1708,109,34,37018,18554,0.556526964097942,1829,1008,19341,23471,14671,7848,10996,15930,47716,37436,0,0,7120,1509,7194,1694,6147,626,3003,0,0,13917,51453,1195,5997,0,0,0,0,0
768,3444,769.3567665899502,99853,3042,1700,111,34,37414,18752,0.5624868556778464,1890,1044,19191,23385,14901,8002,10864,15834,47733,37454,0,0,7025,1491,7161,1715,6250,654,3060,0,0,14216,51130,1180,5971,0,0,0,0,0
769,3444,770.2751486276255,99850,3024,1730,113,35,37801,19004,0.5689033550325489,1964,1058,19034,23306,15130,8169,10734,15701,47750,37471,0,0,6940,1478,7121,1737,6401,668,3109,0,0,14504,50802,1162,5928,0,0,0,0,0
770,3444,771.2000809895652,99850,3065,1789,113,35,38263,19264,0.5761342013019529,1933,1040,18895,23238,15388,8315,10605,15582,47766,37488,0,0,6856,1459,7073,1759,6547,692,3159,0,0,14772,50493,1148,5892,0,0,0,0,0
771,3444,772.1315756983665,99847,3118,1797,114,37,38713,19509,0.5831121616072591,1923,1044,18753,23173,15604,8498,10487,15450,47782,37505,0,0,6777,1433,7039,1781,6689,716,3202,0,0,15058,50165,1139,5848,0,0,0,0,0
772,3444,773.0697975704277,99844,3161,1821,116,38,39167,19761,0.5902007131124555,1934,1072,18599,23076,15836,8651,10353,15341,47798,37522,0,0,6696,1410,6999,1813,6823,743,3244,0,0,15344,49839,1124,5809,0,0,0,0,0
773,3444,774.0145543000625,99844,3199,1814,116,38,39605,20022,0.5972016345498978,2005,1082,18423,22979,16034,8858,10222,15228,47814,37539,0,0,6606,1400,6957,1833,6962,774,3291,0,0,15644,49496,1113,5768,0,0,0,0,0
774,3444,775.4456730549459,99840,3300,1837,120,38,40325,20396,0.608183092948718,1998,1104,18204,22866,16374,9112,10003,15042,47830,37556,0,0,6480,1374,6886,1881,7170,818,3365,0,0,16035,49016,1091,5724,0,0,0,0,0
775,3444,776.408621653017,99838,3322,1877,121,39,40810,20671,0.6158076083254873,2004,1113,18045,22770,16651,9283,9856,14917,47846,37573,0,0,6391,1357,6834,1919,7327,844,3408,0,0,16338,48663,1076,5681,0,0,0,0,0
776,3444,777.3787317945781,99835,3330,1916,124,39,41280,20970,0.6235288225572194,2016,1112,17878,22666,16931,9471,9720,14795,47862,37589,0,0,6295,1341,6785,1948,7475,878,3455,0,0,16662,48300,1063,5633,0,0,0,0,0
777,3444,778.3570059380985,99833,3396,1927,126,39,41822,21253,0.631805114541284,1997,1124,17704,22559,17181,9679,9595,14671,47877,37605,0,0,6218,1317,6733,1984,7618,914,3491,0,0,17011,47894,1049,5604,0,0,0,0,0
778,3444,779.3445730441201,99833,3476,1926,126,39,42355,21532,0.6399386976250339,1987,1155,17537,22477,17401,9875,9472,14527,47892,37621,0,0,6138,1297,6692,2026,7782,943,3526,0,0,17318,47520,1030,5561,0,0,0,0,0
779,3444,780.3399440803688,99832,3506,1910,127,39,42880,21798,0.6478684189438256,1975,1148,17380,22402,17690,10086,9321,14414,47907,37637,0,0,6043,1274,6656,2069,7946,974,3569,0,0,17641,47133,1011,5516,0,0,0,0,0
780,3444,781.3333927049929,99831,3463,1993,127,40,43307,22127,0.6554477066241949,2079,1127,17201,22301,17932,10241,9197,14297,47922,37653,0,0,5946,1254,6618,2103,8078,1007,3628,0,0,17970,46756,996,5475,0,0,0,0,0
781,3444,782.3115372508479,99827,3530,1992,130,41,43820,22397,0.6633175393430635,2078,1146,17023,22223,18167,10427,9071,14170,47937,37669,0,0,5858,1235,6573,2130,8240,1041,3681,0,0,18258,46398,978,5435,0,0,0,0,0
782,3444,783.2758090263138,99826,3526,2028,131,41,44323,22693,0.6713281109129886,2062,1113,16887,22153,18455,10612,8938,14052,47952,37684,0,0,5775,1213,6524,2158,8410,1083,3724,0,0,18571,46018,965,5385,0,0,0,0,0
783,3444,784.2258610992932,99823,3516,2011,133,42,44813,22956,0.6788916381996133,2042,1113,16758,22095,18736,10804,8814,13934,47967,37699,0,0,5701,1196,6484,2187,8564,1132,3751,0,0,18901,45618,951,5338,0,0,0,0,0
784,3444,785.1614793293841,99821,3488,1994,135,42,45264,23208,0.6859478466454955,2084,1120,16592,22018,18999,11005,8701,13820,47982,37714,0,0,5630,1177,6422,2224,8741,1170,3776,0,0,19215,45242,939,5285,0,0,0,0,0
785,3444,786.0837238797484,99819,3493,1984,136,43,45743,23481,0.6934952263597111,2056,1103,16441,21949,19268,11206,8605,13714,47997,37729,0,0,5542,1159,6382,2245,8893,1214,3822,0,0,19535,44859,927,5241,0,0,0,0,0
786,3444,787.444524051014,99817,3547,2000,137,44,46438,23867,0.704338940260677,2067,1147,16236,21855,19582,11438,8430,13515,48011,37744,0,0,5431,1138,6326,2269,9111,1274,3886,0,0,19930,44354,914,5184,0,0,0,0,0
787,3444,788.3387590469275,99816,3510,1975,138,44,46851,24097,0.7107878496433437,2116,1185,16096,21769,19823,11617,8316,13409,48025,37759,0,0,5361,1120,6284,2299,9297,1307,3916,0,0,20186,44022,894,5130,0,0,0,0,0
788,3444,789.2215690778131,99814,3563,1964,138,46,47354,24373,0.7186066082914221,2069,1161,15938,21713,20076,11814,8215,13301,48039,37774,0,0,5276,1106,6236,2327,9447,1352,3955,0,0,20483,43658,881,5093,0,0,0,0,0
789,3444,790.0934663313842,99811,3583,1941,140,47,47812,24587,0.7253609321617858,2025,1200,15827,21638,20304,11964,8120,13209,48053,37788,0,0,5206,1095,6200,2353,9587,1401,3982,0,0,20731,43335,868,5053,0,0,0,0,0
790,3444,791.3826741837418,99810,3591,1988,141,47,48450,24962,0.7355174832181144,2033,1207,15655,21545,20600,12150,7979,13062,48067,37802,0,0,5099,1079,6133,2388,9856,1441,4033,0,0,21036,42896,857,4992,0,0,0,0,0
791,3444,792.2313195804744,99806,3583,1995,144,48,48869,25228,0.7424102759353145,2020,1178,15570,21473,20793,12338,7889,12967,48081,37816,0,0,5033,1066,6098,2395,10014,1489,4061,0,0,21271,42571,843,4965,0,0,0,0,0
792,3444,793.0729427320647,99805,3592,1982,145,48,49306,25480,0.7493211762937728,1985,1166,15482,21400,20998,12540,7797,12863,48095,37830,0,0,4966,1047,6062,2431,10142,1536,4084,0,0,21559,42222,829,4927,0,0,0,0,0
793,3444,794.3201020419549,99802,3568,1974,145,51,49929,25833,0.7591230636660588,1935,1161,15363,21307,21333,12773,7655,12733,48109,37844,0,0,4861,1027,5999,2460,10371,1597,4139,0,0,21927,41733,813,4875,0,0,0,0,0
794,3444,795.1413881753365,99799,3568,1977,147,52,50348,26073,0.7657491558031644,1943,1147,15261,21226,21515,12940,7565,12657,48123,37858,0,0,4798,1010,5968,2482,10568,1626,4157,0,0,22106,41446,803,4835,0,0,0,0,0
795,3444,796.360059145963,99798,3577,1935,148,52,50947,26397,0.7750055111324876,1940,1174,15082,21124,21796,13186,7456,12528,48136,37872,0,0,4707,994,5909,2522,10794,1695,4193,0,0,22411,41015,785,4773,0,0,0,0,0
796,3444,797.1633959733866,99798,3570,1960,148,52,51336,26621,0.7811479187959679,1904,1172,15013,21067,21979,13299,7385,12449,48149,37886,0,0,4649,983,5867,2537,10946,1735,4217,0,0,22604,40750,770,4740,0,0,0,0,0
797,3444,798.3560240820435,99798,3545,1946,148,52,51912,26940,0.7901160343894668,1896,1179,14883,21001,22288,13508,7239,12313,48162,37899,0,0,4572,959,5811,2586,11168,1803,4235,0,0,22884,40330,753,4697,0,0,0,0,0
798,3444,799.1422762654088,99798,3514,1919,148,52,52282,27149,0.7959177538628028,1899,1179,14799,20940,22469,13664,7170,12245,48175,37912,0,0,4531,945,5785,2609,11309,1855,4238,0,0,23104,40019,744,4659,0,0,0,0,0
799,3444,800.3110040729409,99794,3463,1962,152,52,52824,27517,0.8050684409884362,1882,1121,14690,20900,22763,13860,7049,12104,48188,37925,0,0,4441,924,5736,2655,11511,1915,4268,0,0,23403,39594,729,4618,0,0,0,0,0
800,3444,801.0820083270278,99789,3504,1984,156,53,53223,27736,0.8113018468969526,1849,1120,14595,20844,22923,13972,6972,12026,48201,37938,0,0,4398,914,5713,2683,11630,1963,4270,0,0,23576,39337,720,4585,0,0,0,0,0
801,3444,802.2277277617553,99786,3475,1951,159,53,53746,28042,0.8196340167959433,1806,1091,14485,20791,23207,14191,6867,11922,48214,37951,0,0,4316,898,5655,2703,11884,2026,4301,0,0,23799,38965,708,4531,0,0,0,0,0
802,3444,803.3602645926668,99785,3383,1991,159,54,54233,28364,0.8277496617728115,1849,1032,14367,20759,23481,14350,6760,11813,48227,37964,0,0,4252,884,5610,2741,12062,2111,4316,0,0,24061,38574,688,4486,0,0,0,0,0
803,3444,804.1085106716499,99785,3342,1957,159,54,54572,28546,0.832970887407927,1840,1047,14294,20726,23672,14470,6692,11745,48240,37977,0,0,4198,868,5572,2766,12208,2151,4334,0,0,24252,38298,677,4461,0,0,0,0,0
804,3444,805.2214108885561,99782,3298,1935,161,55,55083,28855,0.8412138461846826,1848,1040,14180,20626,23908,14703,6604,11640,48253,37990,0,0,4128,857,5529,2798,12453,2208,4343,0,0,24500,37906,662,4398,0,0,0,0,0
805,3444,806.3243565312162,99781,3311,1878,161,56,55582,29125,0.8489291548491196,1814,1012,14095,20591,24097,14910,6521,11552,48265,38002,0,0,4067,839,5481,2839,12668,2258,4349,0,0,24737,37534,650,4359,0,0,0,0,0
806,3444,807.0549474520644,99781,3287,1902,161,56,55895,29321,0.8540303264148486,1845,997,14019,20562,24224,15001,6463,11481,48277,38014,0,0,4011,830,5456,2848,12814,2295,4368,0,0,24847,37334,647,4331,0,0,0,0,0
807,3444,808.1433778208531,99779,3223,1886,163,56,56356,29603,0.8614939015223644,1849,1002,13944,20500,24445,15167,6375,11388,48289,38026,0,0,3944,808,5414,2890,12983,2378,4376,0,0,25077,36990,638,4281,0,0,0,0,0
808,3444,809.2228890259018,99776,3235,1838,166,56,56877,29849,0.8692070237331623,1764,1046,13850,20423,24684,15346,6300,11290,48301,38038,0,0,3872,792,5366,2907,13195,2447,4405,0,0,25265,36660,626,4241,0,0,0,0,0
809,3444,810.2931904255195,99775,3257,1845,167,56,57376,30132,0.877053370082686,1727,1066,13776,20337,24861,15499,6211,11196,48313,38050,0,0,3811,776,5326,2917,13392,2507,4419,0,0,25465,36334,620,4208,0,0,0,0,0
810,3444,811.0021434419541,99775,3201,1797,167,56,57659,30297,0.8815434728138312,1758,1071,13705,20296,25012,15643,6156,11136,48325,38062,0,0,3757,767,5291,2939,13540,2552,4435,0,0,25587,36115,605,4187,0,0,0,0,0
811,3444,812.05885933423,99773,3186,1788,168,57,58108,30567,0.8887675022300623,1760,1045,13614,20251,25189,15804,6082,11054,48337,38074,0,0,3699,757,5248,2962,13719,2623,4451,0,0,25771,35799,595,4149,0,0,0,0,0
812,3444,813.1081760631265,99773,3191,1761,168,57,58554,30813,0.8957032463692582,1723,1069,13552,20189,25362,15951,6003,10972,48349,38086,0,0,3645,746,5208,2990,13896,2684,4452,0,0,25951,35498,585,4118,0,0,0,0,0
