,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
813,3444,814.1511462793464,99770,3168,1751,171,57,59013,31063,0.902836524005212,1692,1070,13479,20181,25548,16077,5941,10863,48361,38098,0,0,3595,735,5161,3007,14119,2742,4457,0,0,26106,35195,575,4078,0,0,0,0,0
814,3444,815.187256731321,99767,3133,1743,173,58,59455,31311,0.9097797869034852,1670,1065,13416,20133,25740,16218,5867,10782,48373,38110,0,0,3527,726,5125,3027,14296,2821,4480,0,0,26247,34910,567,4041,0,0,0,0,0
815,3444,816.2166877809768,99763,3150,1752,177,58,59893,31571,0.9168128464460772,1615,1031,13375,20121,25881,16336,5801,10701,48385,38121,0,0,3487,714,5084,3015,14473,2889,4488,0,0,26410,34625,563,4015,0,0,0,0,0
816,3444,817.240525505356,99761,3084,1736,179,58,60260,31818,0.9229859363879672,1636,1015,13317,20111,26053,16471,5730,10608,48396,38132,0,0,3431,709,5042,3030,14642,2959,4496,0,0,26583,34333,559,3977,0,0,0,0,0
817,3444,818.2584871807479,99761,3075,1720,179,58,60699,32066,0.9298723950241076,1564,989,13267,20075,26257,16640,5657,10517,48407,38143,0,0,3382,696,5007,3062,14810,3033,4497,0,0,26746,34046,547,3935,0,0,0,0,0
818,3444,819.2699827231967,99760,3007,1751,179,59,61091,32333,0.9364875701684041,1575,952,13204,20049,26451,16750,5583,10438,48418,38154,0,0,3321,686,4973,3072,14953,3121,4522,0,0,26901,33769,537,3905,0,0,0,0,0
819,3444,820.2747643277115,99757,2996,1736,181,60,61507,32570,0.9430616397846767,1529,943,13157,20024,26612,16869,5524,10367,48429,38165,0,0,3265,674,4946,3085,15146,3175,4533,0,0,27040,33497,531,3865,0,0,0,0,0
820,3444,821.2742095437688,99756,2920,1722,181,61,61878,32813,0.9492261117125786,1511,908,13128,20001,26790,17010,5469,10297,48440,38176,0,0,3207,664,4905,3110,15309,3247,4545,0,0,27194,33210,523,3842,0,0,0,0,0
821,3444,822.2684565050855,99755,2910,1716,182,61,62275,33028,0.9553706581123753,1443,896,13106,19973,26940,17136,5418,10217,48451,38187,0,0,3165,650,4875,3135,15461,3322,4543,0,0,27311,32973,519,3801,0,0,0,0,0
822,3444,823.2582063871532,99754,2872,1694,183,61,62625,33252,0.9611343906008781,1428,872,13089,19962,27079,17257,5348,10153,48462,38198,0,0,3111,641,4836,3150,15613,3391,4555,0,0,27444,32727,510,3776,0,0,0,0,0
823,3444,824.2438019183365,99752,2790,1663,185,61,62942,33467,0.9664868874809528,1479,884,13053,19932,27197,17388,5295,10071,48473,38209,0,0,3071,632,4785,3161,15780,3462,4555,0,0,27580,32477,502,3747,0,0,0,0,0
824,3444,825.2255427247347,99749,2787,1637,187,62,63316,33674,0.9723405748428555,1437,885,13012,19907,27332,17508,5244,10000,48484,38220,0,0,3029,627,4749,3183,15942,3528,4549,0,0,27682,32250,495,3715,0,0,0,0,0
825,3444,826.2034072649262,99745,2739,1619,190,63,63696,33883,0.9782846257957792,1378,872,12981,19907,27502,17623,5209,9915,48495,38230,0,0,2985,615,4712,3197,16108,3604,4552,0,0,27790,32007,484,3691,0,0,0,0,0
826,3444,827.1766008594234,99744,2691,1595,190,64,64051,34097,0.9839990375360924,1325,883,12975,19902,27656,17723,5162,9832,48506,38240,0,0,2945,606,4679,3212,16237,3685,4550,0,0,27947,31740,478,3665,0,0,0,0,0
827,3444,828.1458194970772,99741,2613,1613,193,64,64365,34322,0.9894326305130288,1343,850,12944,19884,27795,17816,5111,9772,48517,38250,0,0,2902,604,4644,3227,16433,3745,4545,0,0,27995,31542,470,3634,0,0,0,0,0
828,3444,829.1110465987771,99740,2602,1554,194,64,64709,34514,0.9948165229596952,1297,861,12932,19853,27911,17954,5063,9713,48528,38260,0,0,2863,598,4620,3246,16547,3830,4542,0,0,28119,31306,461,3608,0,0,0,0,0
829,3444,830.0732077281373,99740,2574,1550,194,64,65039,34707,1.0000601564066574,1263,840,12926,19840,28035,18036,5007,9669,48538,38270,0,0,2820,590,4589,3259,16670,3896,4546,0,0,28244,31090,454,3582,0,0,0,0,0
830,3444,831.0320017369369,99738,2494,1530,195,65,65324,34907,1.0049429505303895,1266,811,12947,19831,28126,18151,4971,9611,48548,38280,0,0,2785,583,4569,3258,16824,3967,4543,0,0,28333,30873,452,3551,0,0,0,0,0
831,3444,832.3067001151411,99736,2428,1514,196,66,65713,35171,1.0115103874227962,1282,781,12929,19842,28257,18269,4907,9527,48558,38290,0,0,2735,577,4537,3265,16992,4065,4548,0,0,28443,30605,443,3526,0,0,0,0,0
832,3444,833.2599087786369,99736,2402,1518,196,66,66027,35378,1.0167341782305286,1268,758,12934,19812,28340,18364,4859,9481,48568,38300,0,0,2703,566,4509,3295,17124,4125,4532,0,0,28539,30398,437,3508,0,0,0,0,0
833,3444,834.2104116973189,99736,2382,1487,196,66,66331,35559,1.0215970161225636,1222,738,12930,19820,28460,18463,4809,9425,48578,38310,0,0,2675,560,4482,3304,17247,4199,4516,0,0,28624,30201,434,3494,0,0,0,0,0
834,3444,835.1583437988664,99736,2366,1475,196,66,66620,35744,1.0263495628459132,1180,717,12947,19829,28546,18552,4764,9360,48588,38320,0,0,2642,556,4456,3309,17373,4270,4517,0,0,28683,30035,426,3469,0,0,0,0,0
835,3444,836.1039623535696,99736,2315,1449,196,66,66907,35903,1.0308213684126093,1154,736,12947,19807,28657,18633,4730,9308,48598,38330,0,0,2615,552,4430,3315,17505,4342,4498,0,0,28753,29854,423,3449,0,0,0,0,0
836,3444,837.047109528517,99735,2236,1424,196,67,67175,36080,1.0352935278487994,1140,716,12964,19825,28776,18725,4687,9242,48608,38340,0,0,2579,548,4405,3321,17611,4426,4498,0,0,28843,29653,419,3432,0,0,0,0,0
837,3444,838.3004612688243,99734,2164,1379,197,67,67524,36281,1.0408185774159264,1115,732,12964,19832,28936,18830,4623,9159,48618,38349,0,0,2545,542,4374,3322,17813,4501,4492,0,0,28912,29415,412,3406,0,0,0,0,0
838,3444,839.237021907149,99734,2154,1343,197,67,67795,36438,1.0451099925802636,1084,730,12964,19838,29014,18911,4586,9110,48628,38358,0,0,2524,533,4352,3322,17937,4564,4482,0,0,28989,29243,411,3377,0,0,0,0,0
839,3444,840.1716656722812,99734,2101,1309,197,67,68055,36593,1.0492710610223193,1060,718,12969,19869,29119,18981,4553,9055,48638,38367,0,0,2493,521,4330,3348,18062,4632,4467,0,0,29030,29083,407,3361,0,0,0,0,0
840,3444,841.1044016514389,99732,2070,1289,199,67,68302,36764,1.0534833353387076,1038,686,12989,19888,29181,19063,4522,9006,48648,38376,0,0,2466,518,4311,3358,18157,4697,4454,0,0,29131,28902,404,3334,0,0,0,0,0
841,3444,842.03587007064,99730,2037,1263,200,68,68537,36930,1.0575253183595708,1043,661,12997,19894,29237,19152,4485,8961,48658,38385,0,0,2436,511,4292,3359,18276,4752,4447,0,0,29206,28738,402,3311,0,0,0,0,0
842,3444,843.2755166004698,99728,1980,1242,201,69,68859,37133,1.0628108454997593,1018,643,13017,19910,29355,19257,4428,8878,48668,38394,0,0,2398,501,4264,3390,18406,4828,4436,0,0,29309,28519,394,3283,0,0,0,0,0
843,3444,844.2030976914128,99728,1965,1208,201,69,69090,37293,1.0667315097064014,1031,600,13018,19931,29385,19362,4399,8829,48677,38403,0,0,2372,497,4245,3404,18507,4890,4427,0,0,29380,28361,387,3258,0,0,0,0,0
844,3444,845.1301878558364,99728,1948,1190,201,69,69343,37439,1.0707323921065297,997,582,13053,19953,29433,19428,4367,8777,48686,38412,0,0,2345,493,4230,3408,18616,4956,4422,0,0,29413,28222,383,3240,0,0,0,0,0
845,3444,846.0563349669417,99728,1918,1167,201,69,69581,37565,1.0743823199101556,959,593,13082,19976,29506,19473,4333,8721,48695,38421,0,0,2317,489,4219,3411,18696,5021,4418,0,0,29476,28072,381,3228,0,0,0,0,0
846,3444,847.2892983503307,99728,1853,1163,201,69,69858,37757,1.079085111503289,972,568,13103,19999,29582,19531,4288,8669,48704,38430,0,0,2295,482,4188,3407,18832,5094,4408,0,0,29559,27877,375,3211,0,0,0,0,0
847,3444,848.2128914627169,99728,1833,1120,201,69,70064,37879,1.0823740574362266,975,576,13151,20015,29578,19594,4261,8625,48713,38439,0,0,2274,478,4165,3419,18922,5157,4397,0,0,29594,27755,372,3195,0,0,0,0,0
848,3444,849.1364725868574,99728,1787,1119,201,69,70301,38031,1.086274667094497,923,548,13172,20023,29683,19652,4233,8588,48722,38448,0,0,2250,472,4143,3427,19013,5231,4389,0,0,29639,27619,366,3179,0,0,0,0,0
849,3444,850.05860421031,99726,1755,1088,203,69,70501,38142,1.0894149970920322,909,543,13202,20057,29716,19706,4214,8536,48731,38457,0,0,2225,466,4124,3428,19104,5284,4383,0,0,29687,27493,364,3168,0,0,0,0,0
850,3444,851.2869576187148,99723,1703,1079,206,69,70772,38299,1.0937396588550283,888,541,13250,20095,29772,19729,4180,8486,48740,38465,0,0,2199,462,4109,3436,19212,5360,4367,0,0,29733,27340,355,3150,0,0,0,0,0
851,3444,852.207638784673,99723,1675,1056,206,69,70968,38419,1.0969084363687414,865,543,13288,20121,29807,19765,4158,8445,48749,38473,0,0,2177,458,4097,3431,19322,5411,4369,0,0,29750,27221,353,3134,0,0,0,0,0
852,3444,853.1277633480842,99722,1660,1047,206,70,71177,38546,1.1002888028719842,836,511,13318,20160,29841,19798,4138,8413,48758,38481,0,0,2159,454,4081,3433,19412,5463,4363,0,0,29798,27095,351,3113,0,0,0,0,0
853,3444,854.0474447492091,99721,1609,1026,207,70,71376,38667,1.1035087895227684,825,492,13332,20186,29925,19844,4101,8381,48767,38489,0,0,2143,449,4072,3439,19511,5522,4349,0,0,29828,26966,347,3095,0,0,0,0,0
854,3444,855.2717209240028,99720,1582,1008,208,70,71642,38824,1.1077617328519855,791,493,13396,20208,29966,19890,4056,8330,48776,38497,0,0,2126,445,4052,3441,19617,5598,4335,0,0,29883,26805,343,3075,0,0,0,0,0
855,3444,856.1894928819555,99720,1577,1003,208,70,71822,38948,1.110810268752507,792,473,13423,20243,29964,19912,4035,8298,48785,38505,0,0,2101,440,4036,3447,19666,5658,4336,0,0,29923,26708,340,3065,0,0,0,0,0
856,3444,857.1074550798919,99720,1547,1013,208,70,72000,39069,1.1138086642599279,790,470,13454,20266,29990,19920,4010,8260,48794,38513,0,0,2084,439,4022,3449,19763,5702,4323,0,0,29935,26614,338,3051,0,0,0,0,0
857,3444,858.025035717729,99719,1548,971,209,70,72195,39174,1.1168282874878408,744,465,13500,20278,30007,19986,3991,8229,48803,38521,0,0,2063,433,4010,3447,19844,5753,4326,0,0,29975,26495,337,3036,0,0,0,0,0
858,3444,859.2486120563614,99718,1501,906,209,71,72404,39308,1.1202791873082092,743,452,13561,20309,30027,20084,3958,8177,48812,38529,0,0,2039,431,3982,3450,19958,5822,4317,0,0,30017,26356,333,3013,0,0,0,0,0
859,3444,860.1665772772942,99718,1459,871,209,71,72558,39389,1.1226358330491988,732,462,13623,20342,30037,20110,3939,8143,48820,38537,0,0,2021,427,3974,3444,20025,5879,4316,0,0,30040,26259,329,3004,0,0,0,0,0
860,3444,861.0852344550426,99716,1459,865,210,72,72748,39502,1.1256969794215572,687,429,13685,20382,30037,20141,3921,8110,48828,38545,0,0,2009,421,3964,3443,20097,5931,4310,0,0,30063,26157,326,2995,0,0,0,0,0
861,3444,862.0043419723517,99716,1441,855,210,72,72909,39594,1.1282341850856432,686,424,13724,20411,30039,20156,3899,8081,48836,38553,0,0,1991,420,3949,3449,20155,5972,4302,0,0,30116,26055,321,2986,0,0,0,0,0
862,3444,863.2301293575555,99715,1419,848,211,72,73125,39719,1.1316652459509602,670,409,13775,20487,30058,20149,3866,8034,48844,38561,0,0,1964,419,3930,3460,20228,6041,4296,0,0,30135,25950,320,2972,0,0,0,0,0
863,3444,864.1495195282859,99715,1380,839,211,72,73281,39835,1.1343930201073058,661,377,13825,20525,30073,20184,3849,8002,48852,38569,0,0,1950,410,3921,3463,20292,6098,4283,0,0,30169,25848,320,2961,0,0,0,0,0
864,3444,865.0688579970636,99715,1362,800,211,72,73438,39912,1.1367397081682795,619,391,13858,20564,30111,20208,3838,7964,48860,38577,0,0,1934,406,3910,3464,20350,6149,4277,0,0,30205,25752,316,2952,0,0,0,0,0
865,3444,866.2947498031247,99715,1337,777,211,72,73635,40036,1.1399588828160256,601,385,13940,20618,30096,20222,3814,7925,48868,38585,0,0,1920,405,3897,3467,20430,6208,4260,0,0,30248,25625,312,2943,0,0,0,0,0
866,3444,867.2151087484722,99714,1316,771,212,72,73778,40123,1.1422769119682292,605,387,13989,20638,30072,20237,3805,7894,48876,38592,0,0,1902,403,3878,3463,20496,6252,4263,0,0,30267,25551,309,2930,0,0,0,0,0
867,3444,868.1363584894121,99714,1283,763,212,72,73893,40209,1.1442926770563813,622,381,14053,20690,30036,20234,3793,7859,48884,38599,0,0,1893,401,3868,3461,20550,6291,4250,0,0,30299,25467,306,2928,0,0,0,0,0
868,3444,869.0590542055393,99714,1286,726,212,72,74042,40283,1.1465290731492068,624,403,14114,20726,29991,20242,3772,7830,48892,38606,0,0,1881,399,3860,3454,20626,6331,4244,0,0,30303,25394,304,2918,0,0,0,0,0
869,3444,870.2913403170132,99713,1240,707,213,72,74235,40392,1.149569263787069,615,407,14178,20779,30007,20250,3746,7784,48900,38613,0,0,1861,396,3842,3452,20722,6394,4240,0,0,30315,25290,302,2899,0,0,0,0,0
870,3444,871.2156840551957,99713,1231,723,213,72,74391,40490,1.1521165745690132,591,380,14231,20830,30006,20243,3727,7751,48908,38620,0,0,1843,391,3832,3456,20778,6435,4234,0,0,30328,25225,301,2890,0,0,0,0,0
871,3444,872.1403077320898,99713,1208,725,213,72,74528,40576,1.1543529930901688,591,368,14277,20883,30006,20234,3704,7717,48916,38627,0,0,1829,387,3822,3458,20837,6471,4224,0,0,30346,25155,300,2884,0,0,0,0,0
872,3444,873.0653392126409,99713,1211,731,213,72,74677,40656,1.156649584306961,578,375,14331,20909,29974,20228,3692,7684,48924,38634,0,0,1821,387,3805,3457,20923,6504,4216,0,0,30326,25103,297,2874,0,0,0,0,0
873,3444,874.3006437012453,99712,1192,761,213,73,74849,40803,1.1598603979460846,567,332,14431,20973,29927,20220,3669,7640,48932,38641,0,0,1802,382,3797,3446,20992,6563,4220,0,0,30329,25018,297,2866,0,0,0,0,0
874,3444,875.2287086258003,99712,1164,725,213,73,74986,40868,1.1618862323491657,568,335,14494,21013,29909,20232,3651,7621,48940,38648,0,0,1792,379,3786,3440,21067,6603,4213,0,0,30343,24938,295,2856,0,0,0,0,0
875,3444,876.1576390545855,99712,1140,695,213,73,75120,40941,1.1639622111681642,545,339,14543,21078,29917,20242,3641,7572,48948,38655,0,0,1772,379,3777,3440,21115,6653,4214,0,0,30368,24855,294,2845,0,0,0,0,0
876,3444,877.0869573159285,99711,1110,682,214,73,75249,41017,1.1660298261977113,508,339,14595,21131,29947,20242,3625,7532,48956,38662,0,0,1760,379,3770,3434,21184,6692,4205,0,0,30375,24783,291,2838,0,0,0,0,0
877,3444,878.0162376843,99711,1076,679,214,73,75358,41104,1.167995507015274,512,311,14658,21188,29930,20242,3609,7506,48964,38669,0,0,1751,378,3756,3426,21249,6734,4197,0,0,30382,24720,289,2829,0,0,0,0,0
878,3444,879.2566853879717,99711,1030,652,214,73,75498,41185,1.1702119124269137,529,330,14731,21236,29912,20245,3583,7463,48971,38676,0,0,1739,377,3739,3414,21331,6783,4195,0,0,30396,24632,286,2819,0,0,0,0,0
879,3444,880.1877843935558,99711,1025,645,214,73,75622,41261,1.172217709179529,514,324,14772,21270,29904,20249,3570,7438,48978,38683,0,0,1729,376,3731,3411,21368,6821,4186,0,0,30434,24558,286,2811,0,0,0,0,0
880,3444,881.1194313081627,99711,1045,633,214,73,75762,41335,1.174363911704827,503,327,14819,21309,29864,20252,3554,7405,48985,38690,0,0,1721,372,3722,3413,21415,6856,4173,0,0,30453,24494,286,2806,0,0,0,0,0
881,3444,882.052325005454,99711,1039,630,214,73,75880,41410,1.1762995055711005,477,311,14886,21357,29839,20254,3544,7374,48992,38697,0,0,1711,370,3720,3412,21445,6896,4165,0,0,30477,24429,284,2802,0,0,0,0,0
882,3444,883.2979450846025,99711,1004,622,214,73,76050,41511,1.179017360170894,461,290,14951,21432,29847,20238,3522,7344,48999,38704,0,0,1699,370,3708,3412,21515,6949,4147,0,0,30500,24337,281,2793,0,0,0,0,0
883,3444,884.2326284305464,99711,970,617,214,73,76147,41582,1.1807022294430904,463,288,15007,21480,29828,20228,3517,7313,49006,38711,0,0,1688,369,3703,3414,21540,6994,4139,0,0,30517,24279,280,2788,0,0,0,0,0
884,3444,885.1682456067063,99710,984,611,214,74,76277,41645,1.1826496840838432,429,281,15082,21529,29790,20208,3500,7296,49013,38717,0,0,1680,367,3697,3412,21583,7031,4133,0,0,30523,24227,280,2777,0,0,0,0,0
885,3444,886.1054317213639,99709,951,605,214,75,76377,41728,1.1844968859380798,420,271,15164,21581,29765,20207,3485,7260,49020,38723,0,0,1672,364,3686,3409,21629,7073,4124,0,0,30549,24156,280,2767,0,0,0,0,0
886,3444,887.0437108729648,99707,920,581,216,75,76479,41784,1.1861052884952912,413,272,15211,21627,29765,20214,3474,7230,49027,38729,0,0,1655,363,3678,3412,21669,7120,4120,0,0,30546,24110,276,2758,0,0,0,0,0
887,3444,888.2958532834273,99707,867,572,216,75,76612,41863,1.188231518348762,399,268,15303,21707,29759,20197,3455,7180,49034,38735,0,0,1644,360,3670,3412,21731,7172,4107,0,0,30548,24043,272,2748,0,0,0,0,0
888,3444,889.2358659938751,99706,835,569,217,75,76699,41921,1.189697711271137,405,274,15362,21752,29738,20177,3442,7152,49041,38741,0,0,1639,357,3660,3408,21779,7201,4094,0,0,30564,23991,271,2742,0,0,0,0,0
889,3444,890.1767867590295,99704,843,559,219,75,76803,41988,1.1914366524913744,392,263,15415,21800,29702,20184,3428,7118,49048,38747,0,0,1629,356,3652,3411,21813,7232,4085,0,0,30580,23939,270,2737,0,0,0,0,0
890,3444,891.1189226059272,99704,841,536,219,75,76902,42046,1.1930113134879243,398,262,15477,21833,29650,20199,3414,7094,49055,38753,0,0,1621,354,3642,3406,21853,7268,4082,0,0,30590,23884,270,2734,0,0,0,0,0
891,3444,892.0628093292364,99704,807,523,219,75,76986,42114,1.1945358260450936,392,251,15555,21887,29625,20194,3401,7069,49062,38759,0,0,1607,351,3632,3411,21889,7307,4076,0,0,30609,23824,270,2728,0,0,0,0,0
892,3444,893.0080192562621,99704,773,524,219,75,77072,42174,1.1960001604750061,374,230,15612,21958,29623,20168,3398,7044,49069,38765,0,0,1599,349,3628,3408,21945,7333,4067,0,0,30604,23779,270,2722,0,0,0,0,0
893,3444,894.2700478401148,99703,770,482,219,76,77207,42237,1.1979980542210364,357,232,15694,22033,29584,20166,3375,7010,49076,38771,0,0,1587,346,3623,3404,21991,7376,4064,0,0,30632,23698,269,2713,0,0,0,0,0
894,3444,895.2179398264183,99703,760,459,219,76,77312,42284,1.199522582068744,322,233,15791,22080,29543,20156,3364,6995,49083,38777,0,0,1582,344,3617,3404,22048,7408,4052,0,0,30627,23652,268,2701,0,0,0,0,0
895,3444,896.1676048367987,99703,744,451,219,76,77400,42338,1.2009468120317341,323,226,15854,22140,29506,20141,3353,6965,49090,38783,0,0,1577,343,3613,3405,22071,7448,4045,0,0,30633,23605,266,2697,0,0,0,0,0
896,3444,897.1187317608727,99703,734,463,219,76,77474,42405,1.2023610122062525,326,200,15927,22202,29455,20113,3338,6945,49097,38789,0,0,1570,341,3607,3402,22106,7472,4039,0,0,30644,23564,265,2693,0,0,0,0,0
897,3444,898.0713960725959,99703,702,444,219,76,77544,42458,1.2035946761882792,325,206,15985,22241,29439,20105,3329,6927,49104,38795,0,0,1565,338,3596,3408,22139,7502,4027,0,0,30667,23508,263,2690,0,0,0,0,0
898,3444,899.0252131920372,99702,678,422,220,76,77614,42503,1.20476018535235,316,206,16057,22308,29405,20086,3323,6901,49111,38801,0,0,1555,336,3593,3405,22182,7536,4024,0,0,30652,23474,261,2684,0,0,0,0,0
899,3444,900.2993892327779,99702,655,423,220,76,77692,42555,1.2060640709313755,323,236,16128,22374,29361,20027,3312,6863,49111,38801,0,0,1549,336,3590,3405,22216,7563,4025,0,0,30649,23432,260,2677,0,0,0,0,0
900,3444,900.2993892327779,99702,653,420,220,76,77714,42578,1.2065154159394997,338,233,16138,22396,29342,20020,3308,6854,49111,38801,0,0,1546,336,3587,3406,22231,7568,4023,3,20,30636,23412,260,2674,0,0,0,0,0
901,3444,901.2568762138475,99702,623,421,220,76,77784,42628,1.2077190026278308,381,237,16190,22444,29300,19998,3285,6823,49111,38801,0,0,1542,334,3578,3407,22243,7608,4017,7,55,30604,23377,260,2670,0,0,0,0,0
902,3444,902.2157024081308,99702,619,422,220,76,77875,42683,1.2091833664319673,385,240,16250,22500,29253,19978,3272,6783,49111,38801,0,0,1542,334,3571,3406,22276,7637,4009,7,96,30567,23336,258,2663,0,0,0,0,0
903,3444,903.1758226585744,99701,621,415,221,76,77965,42744,1.2107100229686762,384,237,16322,22546,29198,19962,3253,6763,49111,38801,0,0,1537,332,3568,3417,22299,7665,4000,12,145,30525,23287,255,2659,0,0,0,0,0
904,3444,904.1378811899672,99700,623,439,221,77,78053,42805,1.2122166499498495,384,233,16386,22598,29149,19915,3236,6737,49111,38801,0,0,1533,331,3565,3424,22324,7689,3989,16,174,30491,23257,254,2653,0,0,0,0,0
905,3444,905.1014564367755,99700,642,431,221,77,78139,42865,1.213681043129388,405,256,16434,22621,29083,19906,3214,6708,49111,38801,0,0,1529,329,3561,3422,22365,7708,3986,20,213,30447,23218,254,2648,0,0,0,0,0
906,3444,906.0665379892628,99700,657,430,221,77,78249,42920,1.2153360080240723,422,266,16478,22679,29031,19872,3190,6675,49111,38801,0,0,1525,329,3557,3418,22372,7744,3983,24,273,30419,23158,254,2644,0,0,0,0,0
907,3444,907.0332452980971,99699,659,421,221,78,78344,42976,1.2168627568982637,442,264,16554,22729,28950,19854,3173,6653,49111,38801,0,0,1521,329,3553,3414,22410,7774,3979,28,319,30366,23111,254,2641,0,0,0,0,0
908,3444,908.0020106005903,99699,685,443,221,78,78480,43049,1.218959066791041,418,265,16606,22766,28914,19818,3155,6629,49111,38801,0,0,1516,328,3547,3412,22448,7812,3974,33,353,30312,23077,253,2634,0,0,0,0,0
909,3444,909.2957006510852,99699,712,441,221,78,78615,43140,1.2212258899286854,412,280,16684,22824,28839,19789,3131,6587,49111,38801,0,0,1511,326,3538,3421,22505,7837,3959,38,420,30255,23010,252,2627,0,0,0,0,0
910,3444,910.2679719041968,99698,686,461,221,79,78703,43216,1.222883106983089,431,282,16764,22852,28787,19768,3110,6557,49111,38801,0,0,1507,325,3530,3423,22527,7879,3951,42,462,30214,22967,252,2619,0,0,0,0,0
911,3444,911.2418221499078,99698,701,464,221,79,78819,43296,1.224849044113222,431,273,16812,22907,28742,19751,3092,6525,49111,38801,0,0,1502,323,3523,3421,22582,7905,3943,47,514,30162,22915,251,2610,0,0,0,0,0
