,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
912,3444,912.2173180229842,99698,694,457,221,79,78926,43361,1.2265742542478284,429,289,16887,22958,28701,19729,3067,6487,49111,38801,0,0,1500,320,3518,3416,22623,7942,3939,49,571,30107,22858,251,2604,0,0,0,0,0
913,3444,913.1940227805666,99698,679,464,221,79,79009,43429,1.2280888282613494,434,292,16946,23000,28666,19706,3053,6458,49111,38801,0,0,1498,319,3512,3412,22668,7973,3933,51,610,30057,22819,251,2595,0,0,0,0,0
914,3444,914.1721282477793,99698,677,459,221,79,79107,43489,1.229673614315232,458,300,16997,23050,28611,19680,3035,6431,49111,38801,0,0,1493,318,3509,3414,22699,8007,3927,56,658,30008,22769,251,2589,0,0,0,0,0
915,3444,915.1518665842126,99698,695,463,221,79,79225,43559,1.2315593091135228,433,305,17065,23073,28574,19674,3011,6405,49111,38801,0,0,1487,317,3506,3421,22732,8034,3915,62,708,29961,22719,250,2586,0,0,0,0,0
916,3444,916.1328590523563,99698,701,497,221,79,79335,43648,1.2335553371180967,436,288,17129,23105,28524,19649,2988,6381,49111,38801,0,0,1485,316,3496,3422,22790,8056,3907,64,744,29906,22682,248,2582,0,0,0,0,0
917,3444,917.1151414159875,99698,702,522,221,79,79440,43729,1.235420971333427,450,284,17179,23137,28475,19626,2972,6351,49111,38801,0,0,1481,314,3489,3427,22829,8081,3899,68,796,29861,22630,248,2575,0,0,0,0,0
918,3444,918.0989453458028,99698,716,517,221,79,79554,43796,1.2372364540913559,470,293,17218,23183,28420,19608,2954,6319,49111,38801,0,0,1475,313,3484,3426,22856,8117,3892,74,849,29815,22577,248,2572,0,0,0,0,0
919,3444,919.0842182937789,99698,720,532,221,79,79651,43874,1.2389917551004033,459,286,17302,23229,28361,19584,2936,6289,49111,38801,0,0,1467,310,3478,3426,22892,8144,3890,82,895,29767,22531,248,2568,0,0,0,0,0
920,3444,920.0714587093412,99698,728,524,221,79,79764,43942,1.2408072378583321,457,298,17374,23263,28311,19572,2908,6263,49111,38801,0,0,1461,309,3469,3430,22935,8177,3882,88,944,29716,22482,248,2557,0,0,0,0,0
921,3444,921.0604414281032,99697,735,511,222,79,79877,44010,1.2426351846093664,455,307,17415,23315,28275,19564,2897,6223,49111,38801,0,0,1455,309,3461,3428,22982,8211,3876,94,994,29658,22432,248,2549,0,0,0,0,0
922,3444,922.0507039178779,99696,719,518,222,80,79964,44077,1.244192344727973,478,312,17451,23359,28247,19540,2882,6190,49111,38801,0,0,1450,309,3447,3426,23027,8241,3872,99,1034,29608,22390,246,2547,0,0,0,0,0
923,3444,923.0418367216708,99695,750,514,223,80,80082,44149,1.2461106374442048,468,310,17522,23405,28175,19533,2861,6157,49111,38801,0,0,1447,309,3441,3421,23070,8266,3868,101,1086,29561,22337,246,2542,0,0,0,0,0
924,3444,924.0350445151032,99695,774,532,223,80,80201,44236,1.2481769396659812,465,302,17554,23441,28139,19517,2844,6127,49111,38801,0,0,1442,308,3432,3421,23119,8290,3861,106,1131,29512,22291,246,2536,0,0,0,0,0
925,3444,925.0294938600282,99695,750,543,223,80,80297,44314,1.2499222629018507,476,301,17605,23497,28113,19486,2832,6092,49111,38801,0,0,1438,307,3426,3413,23157,8329,3855,110,1183,29466,22238,245,2528,0,0,0,0,0
926,3444,926.0247817198491,99693,764,544,223,82,80420,44392,1.2519635280310553,467,311,17657,23546,28076,19460,2812,6056,49111,38801,0,0,1433,306,3417,3413,23178,8375,3848,115,1235,29419,22185,245,2524,0,0,0,0,0
927,3444,927.0212902449134,99693,763,561,223,82,80535,44481,1.2540098101170594,462,303,17703,23570,28054,19452,2794,6031,49111,38801,0,0,1431,303,3408,3418,23230,8414,3839,116,1272,29356,22147,243,2516,0,0,0,0,0
928,3444,928.0186217151625,99693,764,566,223,82,80649,44558,1.2559256918740533,489,293,17715,23610,28029,19445,2779,6003,49111,38801,0,0,1424,303,3399,3427,23275,8448,3826,123,1314,29297,22103,242,2512,0,0,0,0,0
929,3444,929.0165626793212,99692,785,570,224,82,80782,44636,1.2580548088111383,473,307,17760,23656,27997,19414,2760,5970,49111,38801,0,0,1420,301,3392,3430,23330,8476,3814,127,1358,29237,22058,240,2509,0,0,0,0,0
930,3444,930.0154076470578,99690,795,581,226,82,80905,44717,1.2601263918146253,479,321,17808,23674,27950,19408,2741,5933,49111,38801,1,1,1417,300,3388,3432,23369,8515,3805,130,1396,29183,22016,239,2499,0,1,0,0,0
931,3444,931.0153523867087,99689,790,574,227,82,81032,44798,1.2622255213714653,472,311,17866,23730,27927,19404,2717,5898,49111,38801,2,2,1412,298,3380,3430,23415,8554,3797,134,1457,29125,21954,238,2493,0,2,0,0,0
932,3444,932.0166440934769,99688,798,574,228,82,81158,44885,1.2643748495305354,494,302,17892,23781,27886,19394,2701,5866,49111,38801,3,3,1408,298,3368,3433,23477,8587,3786,138,1514,29055,21894,238,2489,0,2,0,0,1
933,3444,933.0191971364408,99688,824,586,228,82,81299,44977,1.266712141882674,482,299,17940,23823,27839,19391,2686,5818,49111,38801,4,4,1406,298,3364,3435,23510,8630,3777,140,1572,28996,21836,236,2484,0,3,0,0,1
934,3444,934.0229576137474,99688,843,564,228,82,81423,45041,1.2685980258406226,482,320,17962,23860,27812,19389,2672,5784,49111,38801,6,5,1403,298,3356,3441,23559,8662,3767,143,1623,28937,21780,235,2478,0,5,0,0,1
935,3444,935.0277207389703,99687,849,553,229,82,81542,45124,1.2706370941045473,490,318,18017,23893,27758,19393,2656,5760,49111,38801,9,6,1396,297,3349,3445,23612,8696,3753,150,1673,28873,21725,235,2474,0,5,0,0,4
936,3444,936.0340092944258,99687,853,561,229,82,81663,45206,1.2726734679546983,485,318,18080,23934,27714,19369,2638,5735,49111,38801,13,7,1389,296,3338,3446,23666,8729,3740,157,1711,28823,21680,235,2464,0,6,0,0,7
937,3444,937.0419368882735,99687,841,572,229,82,81789,45284,1.2747198732031257,509,334,18129,23964,27674,19343,2617,5704,49111,38801,18,8,1384,293,3324,3455,23694,8775,3730,161,1763,28774,21623,234,2459,0,6,0,2,10
938,3444,938.051146528583,99686,840,577,229,83,81927,45366,1.2769395903135847,506,345,18184,23992,27635,19321,2605,5681,49111,38801,25,9,1380,291,3319,3463,23745,8814,3716,165,1821,28701,21560,233,2453,0,9,0,3,13
939,3444,939.0615386611404,99685,848,586,229,84,82043,45462,1.2790790991623615,546,331,18215,24015,27578,19318,2583,5665,49111,38801,33,10,1375,288,3311,3474,23760,8862,3702,170,1874,28654,21500,232,2450,0,13,0,3,17
940,3444,940.0733998533691,99685,846,578,229,84,82171,45538,1.2811255454682249,541,334,18261,24061,27551,19299,2571,5643,49111,38801,43,11,1367,287,3303,3473,23809,8903,3698,177,1926,28583,21444,231,2441,0,19,1,4,19
941,3444,941.0865514232067,99684,865,578,230,84,82309,45613,1.2832751494723327,551,333,18280,24090,27520,19283,2553,5631,49111,38801,55,12,1360,283,3293,3484,23874,8922,3684,184,1981,28517,21382,230,2437,0,24,1,4,24
942,3444,942.1005229009415,99684,874,568,230,84,82452,45684,1.2854219333092574,569,348,18294,24127,27496,19263,2536,5609,49111,38801,69,13,1353,280,3287,3480,23901,8971,3679,191,2046,28456,21313,229,2432,0,33,2,4,27
943,3444,943.1151441375595,99683,890,583,230,85,82593,45786,1.287872556002528,553,320,18351,24159,27452,19255,2523,5597,49111,38801,85,14,1349,279,3280,3484,23942,9013,3671,194,2109,28390,21243,228,2422,0,40,2,4,33
944,3444,944.1312205785847,99681,941,585,232,85,82751,45890,1.2905267804295704,528,296,18396,24185,27401,19271,2501,5577,49111,38801,104,15,1345,278,3268,3482,23986,9057,3659,197,2163,28329,21182,227,2415,0,46,5,4,38
945,3444,945.1490311621477,99681,949,598,232,85,82881,45982,1.292753884892808,543,285,18414,24225,27381,19237,2480,5569,49111,38801,125,17,1340,278,3260,3477,24032,9091,3653,201,2218,28274,21118,227,2399,1,56,6,8,42
946,3444,946.1671490431039,99681,959,588,232,85,83038,46066,1.2951715973956923,530,290,18452,24235,27360,19233,2466,5568,49111,38801,149,19,1331,277,3254,3482,24094,9135,3637,210,2275,28191,21051,226,2388,2,66,6,8,48
947,3444,947.1862542677381,99680,971,572,232,86,83191,46153,1.2975922953451042,528,291,18475,24267,27336,19226,2457,5557,49111,38801,176,21,1327,275,3246,3488,24130,9193,3624,214,2335,28115,20978,225,2377,4,77,6,9,57
948,3444,948.2063089692793,99679,947,574,233,86,83322,46244,1.2998324622036739,551,290,18492,24282,27331,19213,2445,5554,49111,38801,206,23,1320,274,3233,3491,24176,9245,3616,220,2391,28043,20899,222,2370,4,86,7,11,71
949,3444,949.2266588921973,99678,948,575,234,86,83463,46317,1.3019924155781617,557,279,18528,24317,27298,19184,2434,5558,49111,38801,240,26,1314,274,3221,3493,24224,9290,3603,226,2430,27971,20842,219,2363,6,100,7,13,82
950,3444,950.2480118435286,99677,941,548,235,86,83607,46392,1.3042025743150376,542,294,18572,24343,27285,19165,2424,5563,49111,38801,277,29,1307,273,3208,3498,24280,9344,3592,233,2483,27874,20770,218,2358,7,116,7,18,91
951,3444,951.2704008383838,99677,955,540,235,86,83751,46464,1.3063695737231258,552,321,18608,24347,27238,19135,2411,5570,49111,38801,318,32,1300,273,3202,3499,24312,9392,3585,240,2534,27798,20695,217,2352,8,133,9,20,108
952,3444,952.2938399995096,99677,957,539,235,86,83872,46534,1.308285763014537,579,350,18640,24334,27189,19096,2399,5594,49111,38801,363,36,1293,272,3198,3503,24340,9442,3574,247,2576,27720,20639,216,2344,10,153,10,24,116
953,3444,953.3184935650962,99677,949,551,235,86,84007,46615,1.310452762422625,600,352,18674,24364,27153,19042,2388,5604,49111,38801,412,40,1287,271,3190,3503,24382,9492,3562,253,2622,27643,20571,216,2333,11,174,10,25,132
954,3444,954.0023551521506,99675,941,568,236,87,84098,46677,1.312014045648357,601,349,18701,24354,27149,19007,2371,5634,49111,38801,465,45,1284,270,3184,3507,24424,9519,3553,256,2656,27567,20515,216,2326,11,200,11,27,149
955,3444,955.0285426413284,99675,984,573,236,87,84271,46781,1.314793077501881,584,327,18724,24364,27110,18995,2361,5653,49111,38801,522,50,1276,270,3174,3503,24464,9570,3545,263,2723,27488,20421,215,2318,14,219,13,28,171
956,3444,956.0557647717927,99675,981,574,236,87,84406,46868,1.3170203160270881,594,324,18742,24378,27098,18960,2348,5676,49111,38801,584,56,1272,265,3164,3507,24494,9629,3536,267,2775,27407,20340,213,2305,19,243,14,30,195
957,3444,957.083720273452,99675,1007,541,236,87,84567,46941,1.3193679458239278,583,351,18754,24380,27083,18937,2336,5703,49111,38801,650,62,1264,264,3153,3509,24560,9678,3529,273,2827,27294,20263,210,2289,26,276,15,33,212
958,3444,958.1120126769591,99674,997,541,236,88,84704,47024,1.3215883781126472,616,350,18786,24373,27041,18908,2323,5739,49111,38801,721,69,1254,263,3141,3509,24573,9749,3520,283,2882,27210,20183,209,2283,29,303,16,35,232
959,3444,959.1415656538064,99673,1011,554,237,88,84860,47119,1.3241198719813791,623,365,18823,24357,26991,18860,2314,5775,49111,38801,797,77,1249,261,3130,3509,24611,9812,3510,287,2930,27106,20110,209,2275,30,334,19,38,253
960,3444,960.1723083534167,99673,1009,560,237,88,85008,47201,1.3264274176557342,621,378,18840,24355,26986,18806,2306,5812,49111,38801,878,86,1245,259,3118,3513,24653,9875,3496,291,2967,27008,20029,209,2267,32,359,23,42,287
961,3444,961.2033012846147,99673,1003,553,237,88,85170,47289,1.3289356194756854,615,398,18868,24338,26986,18774,2290,5848,49111,38801,964,95,1231,258,3107,3514,24692,9942,3487,305,3028,26913,19923,209,2254,35,383,25,43,324
962,3444,962.2344792737625,99672,990,585,237,89,85306,47395,1.331376916285416,626,369,18917,24345,26946,18720,2283,5891,49111,38801,1055,105,1219,258,3101,3517,24723,10005,3476,316,3069,26806,19845,209,2242,40,419,27,49,351
963,3444,963.2668048086357,99671,976,572,238,89,85459,47472,1.3336978659790713,600,373,18938,24323,26973,18691,2274,5951,49111,38801,1151,116,1212,258,3090,3512,24766,10076,3463,321,3108,26690,19760,209,2237,42,460,30,55,382
964,3444,964.2991646880381,99671,968,579,238,89,85602,47567,1.3360857220254638,597,361,18978,24312,26946,18643,2272,6015,49111,38801,1252,128,1207,257,3079,3514,24772,10164,3456,325,3159,26582,19673,208,2223,46,501,34,61,410
965,3444,965.3323802747364,99671,1002,586,238,89,85782,47656,1.3387846013384033,572,344,18988,24303,26931,18605,2268,6072,49111,38801,1359,141,1202,257,3069,3524,24791,10231,3438,329,3211,26488,19564,206,2216,48,534,39,64,460
966,3444,966.0216099629301,99670,1004,600,239,89,85884,47725,1.3405136951941408,560,347,19009,24255,26919,18560,2268,6148,49111,38801,1471,155,1196,256,3060,3515,24810,10279,3434,335,3235,26415,19474,205,2206,54,567,43,75,511
967,3444,967.0559638898893,99670,1013,597,239,89,86035,47806,1.3428413765425906,543,368,19044,24226,26892,18504,2268,6215,49111,38801,1589,170,1189,256,3050,3506,24842,10344,3427,341,3277,26312,19374,203,2194,56,613,46,82,558
968,3444,968.0911981336933,99669,989,596,240,89,86171,47887,1.3450320561057099,564,382,19054,24162,26885,18469,2267,6301,49111,38801,1712,186,1186,253,3031,3513,24859,10424,3409,344,3326,26202,19281,202,2183,61,665,51,87,592
969,3444,969.1265651953308,99669,968,614,240,89,86298,47990,1.3473396943884257,569,369,19098,24131,26869,18410,2255,6386,49111,38801,1841,203,1181,252,3017,3509,24887,10506,3401,349,3358,26079,19196,202,2172,64,717,56,95,628
970,3444,970.1626510078115,99667,970,602,242,89,86430,48078,1.3495740816920345,588,360,19107,24104,26835,18379,2257,6465,49111,38801,1976,221,1176,252,3001,3509,24921,10578,3394,354,3409,25966,19085,201,2156,74,757,59,100,675
971,3444,971.2000791879036,99666,983,616,243,89,86578,48165,1.351945497963197,582,368,19136,24068,26797,18298,2258,6560,49111,38801,2116,241,1176,250,2986,3516,24920,10662,3382,354,3448,25850,18992,201,2146,79,813,65,108,718
972,3444,972.2388300909016,99665,974,609,244,89,86712,48257,1.354226659308684,608,376,19161,24005,26753,18246,2259,6674,49111,38801,2262,262,1173,249,2974,3517,24943,10740,3372,357,3491,25726,18879,201,2132,85,868,68,121,769
973,3444,973.2787903442521,99665,999,612,244,89,86884,48352,1.3569056338734762,594,370,19174,23965,26720,18184,2268,6779,49111,38801,2413,284,1169,249,2952,3517,24943,10838,3363,360,3537,25612,18773,199,2119,91,924,76,127,816
974,3444,974.3200859765363,99665,1004,598,244,89,87032,48445,1.3593237345106106,608,372,19198,23901,26665,18154,2280,6885,49111,38801,2570,308,1161,249,2939,3520,24951,10931,3347,368,3586,25477,18660,199,2107,97,992,80,135,866
975,3444,975.0153463759672,99665,1000,607,244,89,87140,48511,1.3610695831033963,580,368,19233,23810,26648,18109,2294,7016,49111,38801,2733,333,1159,247,2930,3525,24956,10998,3338,369,3614,25362,18558,199,2096,100,1059,83,146,926
976,3444,976.0596079064183,99663,1012,602,245,90,87294,48610,1.3636354514714588,570,350,19265,23769,26594,18066,2313,7122,49111,38801,2901,360,1155,247,2915,3530,24945,11100,3320,373,3647,25249,18443,198,2087,104,1116,92,158,984
977,3444,977.1058479584145,99663,1004,603,245,90,87436,48712,1.3660837020759962,569,347,19268,23705,26594,18006,2319,7248,49111,38801,3075,389,1152,245,2908,3527,24933,11207,3311,376,3698,25127,18311,198,2074,109,1174,95,173,1045
978,3444,978.152437768079,99663,998,595,245,90,87574,48800,1.368351344029379,601,351,19280,23639,26542,17956,2333,7368,49111,38801,3254,419,1143,245,2883,3540,24938,11296,3296,383,3734,24997,18195,197,2063,113,1241,108,184,1107
979,3444,979.2006147670293,99663,1016,612,245,90,87745,48898,1.371050439982742,569,347,19283,23587,26539,17859,2347,7504,49111,38801,3439,451,1137,245,2868,3549,24912,11404,3283,387,3777,24863,18080,196,2052,119,1318,114,193,1166
980,3444,980.2491577367944,99662,1025,618,246,90,87884,48987,1.3733519295217835,561,351,19301,23510,26500,17783,2366,7647,49111,38801,3629,485,1135,244,2849,3546,24922,11494,3275,389,3804,24735,17969,196,2036,126,1382,126,205,1229
981,3444,981.298986378132,99662,1029,617,246,90,88041,49070,1.3757600690333327,551,345,19317,23453,26476,17704,2380,7790,49111,38801,3824,521,1128,244,2829,3548,24912,11601,3268,394,3844,24609,17839,194,2026,132,1439,137,220,1298
982,3444,982.3499651068545,99662,1016,632,246,90,88198,49168,1.3783187172643536,554,334,19340,23374,26449,17623,2394,7946,49111,38801,4024,558,1122,243,2809,3538,24889,11735,3260,400,3871,24470,17730,194,2016,137,1508,145,234,1361
983,3444,983.0512150561508,99661,1019,622,247,90,88302,49217,1.379867751678189,543,333,19339,23312,26429,17540,2422,8102,49111,38801,4229,597,1119,242,2796,3535,24851,11836,3252,403,3892,24371,17623,194,2006,142,1571,154,247,1427
984,3444,984.1042297990807,99661,1036,620,247,90,88473,49305,1.382466561643973,527,341,19344,23237,26397,17466,2448,8245,49111,38801,4439,638,1117,241,2774,3539,24849,11942,3236,404,3937,24234,17489,194,1986,150,1647,164,260,1498
985,3444,985.1583683427891,99660,1042,637,248,90,88639,49417,1.3852699177202488,500,315,19346,23192,26381,17366,2482,8399,49111,38801,4654,681,1110,241,2753,3542,24843,12059,3225,411,3970,24082,17365,193,1976,155,1722,175,276,1562
986,3444,986.2137959179163,99660,1045,619,248,90,88783,49489,1.387437286775035,521,338,19362,23107,26315,17284,2508,8561,49111,38801,4874,726,1102,241,2735,3532,24838,12171,3217,418,3998,23933,17249,193,1965,158,1807,184,294,1625
987,3444,987.271142336315,99659,1019,633,249,90,88925,49582,1.3898092495409347,522,338,19387,23042,26290,17197,2532,8699,49111,38801,5098,774,1095,238,2719,3534,24841,12286,3209,423,4020,23769,17126,191,1950,165,1888,191,306,1708
988,3444,988.3299795472614,99658,1024,620,249,91,89065,49667,1.3920809167352346,518,336,19402,22963,26237,17126,2569,8863,49111,38801,5326,824,1089,238,2699,3529,24828,12395,3202,429,4062,23614,16989,191,1936,172,1980,203,320,1782
989,3444,989.0371243530599,99658,1019,613,249,91,89165,49718,1.3935960986574083,528,354,19389,22889,26207,17022,2607,9030,49111,38801,5559,876,1085,235,2683,3529,24792,12496,3194,432,4068,23490,16882,189,1930,176,2065,215,341,1856
990,3444,990.0992000456343,99658,994,636,249,91,89299,49815,1.3959140259688134,549,356,19419,22809,26146,16903,2642,9204,49111,38801,5796,930,1082,235,2668,3525,24782,12613,3189,431,4081,23324,16758,189,1917,180,2157,223,364,1940
991,3444,991.1634413015994,99658,976,633,249,91,89451,49914,1.3984326396275262,546,360,19439,22720,26112,16820,2677,9375,49111,38801,6036,987,1073,232,2650,3535,24754,12748,3177,439,4122,23155,16619,187,1904,187,2248,233,382,2013
992,3444,992.229428954593,99658,998,639,249,91,89601,50013,1.4009311846515082,553,355,19412,22624,26071,16756,2716,9534,49111,38801,6280,1046,1067,231,2639,3533,24734,12864,3170,445,4150,22983,16487,186,1891,193,2354,238,396,2097
993,3444,993.2967733939515,99658,998,616,249,91,89745,50089,1.403138734471894,550,360,19428,22544,26020,16670,2754,9718,49111,38801,6528,1107,1060,229,2620,3532,24697,12988,3162,448,4181,22834,16345,185,1882,199,2452,250,419,2175
994,3444,994.0094133889343,99656,993,619,250,92,89839,50155,1.4047724171148752,566,345,19410,22453,25974,16575,2806,9915,49111,38801,6779,1171,1058,228,2601,3534,24641,13100,3157,449,4198,22716,16206,185,1874,203,2534,260,442,2270
995,3444,995.0804723095841,99656,999,618,250,92,90009,50247,1.4074014610259291,544,350,19407,22347,25944,16490,2855,10102,49111,38801,7033,1237,1052,228,2575,3527,24614,13246,3147,454,4207,22555,16081,185,1860,207,2625,276,466,2351
996,3444,996.1530613758437,99656,984,618,250,92,90156,50338,1.4097896764871156,551,355,19397,22242,25914,16411,2903,10281,49111,38801,7290,1306,1048,227,2560,3521,24586,13382,3137,457,4242,22392,15931,184,1845,213,2724,285,483,2439
997,3444,997.2270933104984,99656,1001,619,250,92,90331,50435,1.4125190655856146,536,344,19403,22133,25857,16338,2952,10473,49111,38801,7550,1378,1045,225,2544,3530,24564,13509,3123,459,4267,22220,15791,182,1826,222,2828,293,507,2521
998,3444,998.3032455310465,99656,983,628,250,92,90492,50531,1.4150979369029462,530,346,19405,22012,25824,16264,3007,10657,49111,38801,7812,1452,1040,225,2522,3515,24538,13650,3117,462,4296,22062,15637,182,1812,228,2922,302,528,2618
999,3444,999.0217149233546,99656,988,592,250,92,90597,50583,1.4166733563458296,513,352,19391,21905,25787,16185,3070,10873,49111,38801,8077,1529,1038,225,2505,3517,24475,13784,3108,464,4320,21917,15498,182,1799,238,3022,312,552,2700
1000,3444,1000.1014882659534,99656,948,597,250,92,90722,50681,1.418911054025849,536,345,19398,21816,25748,16089,3119,11060,49111,38801,8344,1609,1031,223,2478,3516,24464,13903,3098,468,4348,21742,15342,182,1786,240,3133,331,576,2795
1001,3444,1001.1830940003549,99656,944,579,250,92,90875,50756,1.4211989242995906,525,353,19371,21733,25731,15997,3178,11245,49111,38801,8613,1691,1026,222,2453,3522,24430,14045,3080,472,4358,21570,15206,182,1775,248,3234,346,605,2882
1002,3444,1002.2658154850291,99656,940,628,250,92,91019,50871,1.4237978646544112,509,326,19375,21657,25681,15867,3244,11429,49111,38801,8883,1776,1024,219,2434,3530,24386,14174,3063,472,4377,21400,15077,182,1758,263,3351,355,619,2972
1003,3444,1003.350838691215,99655,922,613,251,92,91156,50960,1.4260799759169134,513,333,19391,21588,25617,15758,3305,11615,49111,38801,9155,1864,1021,218,2414,3527,24327,14338,3055,475,4396,21203,14964,182,1745,274,3478,365,649,3024
1004,3444,1004.0756667139009,99655,920,620,251,92,91243,51028,1.4276353419296572,521,320,19377,21481,25544,15655,3386,11831,49111,38801,9428,1955,1019,217,2398,3526,24246,14480,3050,477,4407,21068,14845,182,1723,287,3575,377,668,3110
1005,3444,1005.1664551152106,99655,948,617,251,92,91412,51117,1.4302242737444182,490,329,19374,21387,25481,15546,3455,12028,49111,38801,9703,2048,1014,215,2382,3520,24186,14629,3039,481,4428,20897,14724,182,1706,293,3699,389,694,3177
