,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1006,3444,1006.2603745275469,99655,917,597,251,92,91520,51192,1.4320606091013999,519,325,19375,21311,25410,15454,3527,12220,49111,38801,9978,2144,1009,212,2360,3520,24153,14750,3026,482,4456,20723,14589,182,1692,304,3824,402,716,3255
1007,3444,1007.3571606722816,99655,947,612,251,92,91675,51286,1.4345592293412273,505,316,19355,21196,25340,15370,3601,12413,49111,38801,10254,2243,1004,212,2349,3529,24087,14899,3017,483,4472,20556,14455,181,1669,318,3937,407,732,3348
1008,3444,1008.0898421238089,99655,939,618,251,92,91760,51354,1.436094526115097,516,305,19325,21105,25283,15266,3685,12613,49111,38801,10531,2345,1003,212,2327,3520,24010,15045,3013,484,4471,20421,14332,181,1658,326,4030,425,757,3440
1009,3444,1009.1916986057566,99655,922,612,251,92,91891,51438,1.4382519692940645,522,297,19320,21030,25221,15174,3763,12794,49111,38801,10808,2450,1002,210,2300,3520,23943,15215,3003,484,4479,20264,14194,179,1645,337,4119,441,787,3533
1010,3444,1010.296517705816,99655,928,586,251,92,92044,51519,1.440600070242336,541,306,19291,20939,25150,15093,3838,12983,49111,38801,11085,2557,997,208,2280,3521,23879,15389,2992,489,4481,20090,14069,179,1630,348,4221,454,817,3611
1011,3444,1011.03468840202,99655,916,578,251,92,92141,51572,1.4421052631578948,540,299,19269,20845,25095,14999,3928,13186,49111,38801,11362,2667,993,208,2262,3522,23808,15531,2983,490,4479,19946,13947,179,1622,352,4323,467,850,3693
1012,3444,1012.1452850558283,99655,922,575,251,92,92296,51652,1.4444633987256033,528,295,19282,20765,25011,14899,4005,13373,49111,38801,11639,2780,987,207,2243,3520,23761,15668,2968,495,4492,19786,13801,178,1611,355,4439,478,883,3783
1013,3444,1013.2594356013115,99653,931,547,252,93,92448,51726,1.4467602580955916,522,311,19264,20671,24943,14820,4087,13557,49111,38801,11916,2896,985,206,2225,3524,23667,15851,2956,496,4500,19612,13668,177,1598,362,4556,486,908,3876
1014,3444,1014.004030748069,99653,930,568,252,93,92529,51791,1.4482253419365196,549,301,19242,20551,24839,14722,4187,13764,49111,38801,12193,3015,982,206,2206,3524,23574,15996,2952,498,4497,19475,13565,176,1580,374,4662,499,934,3953
1015,3444,1015.1255844691688,99653,892,555,252,93,92651,51873,1.4502724453854876,556,286,19246,20456,24775,14651,4278,13958,49111,38801,12469,3136,978,204,2181,3532,23495,16176,2939,500,4516,19306,13431,173,1569,378,4765,517,963,4030
1016,3444,1016.2509202072006,99653,906,537,252,93,92812,51940,1.4525603845343342,529,305,19220,20370,24715,14544,4377,14150,49111,38801,12744,3260,974,204,2167,3532,23391,16367,2932,500,4528,19153,13301,172,1552,391,4862,523,994,4110
1017,3444,1017.0027324410394,99653,887,541,252,93,92895,51994,1.4539351549878077,552,298,19181,20274,24656,14436,4471,14357,49111,38801,13018,3387,973,203,2148,3533,23307,16512,2926,501,4527,18990,13186,171,1545,397,4988,536,1018,4192
1018,3444,1018.1332081559543,99653,911,516,252,93,93055,52073,1.4563334771657652,533,307,19171,20208,24570,14352,4562,14523,49111,38801,13291,3517,967,203,2128,3532,23244,16673,2915,507,4551,18809,13048,170,1533,405,5108,546,1045,4269
1019,3444,1019.2675249751148,99653,925,529,252,93,93185,52155,1.4584608591813593,551,309,19140,20133,24475,14240,4656,14695,49111,38801,13563,3649,965,203,2109,3530,23178,16814,2904,509,4547,18646,12921,170,1524,409,5228,560,1082,4354
1020,3444,1020.0261664783297,99653,945,534,252,93,93302,52218,1.4602671269304486,519,306,19120,20030,24401,14147,4762,14889,49111,38801,13834,3784,962,203,2096,3531,23081,16958,2894,512,4553,18499,12802,169,1511,420,5347,569,1117,4429
1021,3444,1021.1684101135609,99652,964,551,253,93,93465,52309,1.4628306506643118,484,304,19125,19934,24313,14039,4860,15078,49111,38801,14103,3922,956,200,2085,3532,23009,17115,2882,516,4556,18337,12667,169,1500,426,5455,576,1157,4514
1022,3444,1022.3142433796304,99652,947,550,253,93,93620,52384,1.465138682615502,475,305,19101,19877,24262,13935,4961,15239,49111,38801,14370,4062,948,200,2069,3531,22962,17260,2866,523,4563,18155,12526,168,1486,437,5573,586,1194,4605
1023,3444,1023.0796375143484,99652,933,545,253,93,93710,52435,1.4665536065507967,476,297,19080,19786,24176,13845,5081,15433,49111,38801,14636,4205,944,200,2042,3534,22873,17407,2857,525,4557,18016,12411,168,1470,450,5679,602,1229,4688
1024,3444,1024.2325334771915,99651,929,537,254,93,93856,52521,1.4688964486056337,461,296,19052,19689,24106,13778,5197,15606,49111,38801,14900,4350,938,199,2020,3530,22800,17580,2848,528,4561,17861,12275,168,1456,458,5774,616,1268,4771
1025,3444,1025.0033507194762,99651,894,543,254,93,93928,52582,1.470231106561901,477,288,19018,19610,24033,13668,5323,15797,49111,38801,15162,4498,935,199,2000,3532,22707,17739,2838,531,4559,17725,12167,166,1444,464,5872,630,1303,4840
1026,3444,1026.1638019206869,99651,895,538,254,93,94067,52683,1.4726395118965188,476,265,18977,19560,23955,13604,5442,15939,49111,38801,15422,4648,928,199,1974,3529,22654,17905,2828,538,4557,17539,12053,165,1427,472,5998,643,1337,4905
1027,3444,1027.3283656359076,99650,889,533,255,93,94208,52769,1.4749322629202208,465,262,18973,19524,23863,13519,5554,16068,49111,38801,15680,4800,921,198,1950,3528,22586,18076,2813,544,4540,17384,11940,165,1416,479,6097,661,1382,4970
1028,3444,1028.107316952946,99650,862,513,255,93,94290,52814,1.4762067235323633,479,260,18956,19438,23768,13450,5679,16245,49111,38801,15936,4955,916,198,1936,3527,22496,18226,2804,547,4537,17247,11816,165,1400,491,6200,673,1414,5057
1029,3444,1029.281258372972,99649,857,501,255,94,94438,52886,1.4784292867966562,475,280,18926,19367,23687,13364,5799,16393,49111,38801,16189,5112,911,198,1918,3528,22395,18419,2791,551,4531,17094,11709,164,1387,498,6292,685,1457,5121
1030,3444,1030.0665738980522,99647,845,483,255,96,94531,52935,1.479883990486417,466,293,18887,19311,23609,13258,5937,16558,49111,38801,16440,5271,911,196,1901,3528,22289,18591,2786,551,4540,16953,11582,164,1380,503,6385,697,1486,5204
1031,3444,1031.2489378834282,99645,822,487,256,97,94659,53026,1.482111495810126,452,287,18869,19259,23543,13192,6057,16677,49111,38801,16689,5432,908,195,1875,3523,22206,18766,2773,552,4534,16800,11469,164,1369,511,6488,714,1530,5268
1032,3444,1032.0392961830105,99645,824,506,256,97,94747,53094,1.4836770535400672,446,279,18839,19176,23444,13109,6190,16832,49111,38801,16935,5595,905,194,1857,3518,22135,18901,2771,553,4503,16663,11372,164,1360,520,6580,727,1582,5340
1033,3444,1033.2305859322494,99642,837,510,258,98,94883,53176,1.4859095562112363,436,280,18824,19156,23340,13002,6304,16953,49111,38801,17179,5760,899,192,1841,3516,22027,19091,2762,558,4499,16522,11265,163,1347,527,6672,736,1620,5405
1034,3444,1034.0275630713988,99642,852,529,258,98,94974,53251,1.487575520362899,418,255,18790,19098,23236,12901,6445,17118,49111,38801,17420,5927,898,192,1821,3505,21931,19244,2757,559,4485,16400,11166,163,1336,536,6768,752,1656,5473
1035,3444,1035.229140982367,99641,826,520,258,99,95094,53330,1.4895876195541995,421,268,18766,19022,23149,12835,6579,17255,49111,38801,17658,6095,895,192,1801,3503,21842,19421,2745,558,4477,16272,11044,162,1316,548,6859,763,1698,5545
1036,3444,1036.0328319256323,99641,822,510,258,99,95181,53394,1.4911030599853474,438,262,18719,18940,23041,12781,6721,17407,49111,38801,17894,6265,889,191,1788,3505,21751,19573,2737,563,4476,16134,10925,162,1308,554,6955,772,1736,5622
1037,3444,1037.2447436194645,99641,817,489,258,99,95314,53469,1.49319055408918,416,267,18700,18918,22961,12700,6847,17526,49111,38801,18127,6437,886,189,1772,3501,21671,19752,2732,566,4478,15976,10800,159,1294,563,7050,781,1775,5696
1038,3444,1038.05528428291,99641,802,488,258,99,95395,53526,1.4945755261388385,428,262,18646,18847,22873,12624,6992,17679,49111,38801,18357,6610,884,188,1752,3498,21559,19931,2729,567,4462,15838,10715,159,1279,573,7149,794,1812,5752
1039,3444,1039.2774113589614,99640,785,461,259,99,95519,53588,1.4964572460859094,426,274,18636,18818,22766,12553,7127,17794,49111,38801,18584,6785,880,188,1730,3494,21478,20114,2721,569,4460,15683,10612,158,1265,581,7241,807,1842,5817
1040,3444,1040.095557704866,99638,782,470,260,100,95606,53649,1.4979726610329391,425,259,18612,18750,22654,12471,7266,17949,49111,38801,18809,6961,879,186,1707,3495,21364,20281,2716,569,4448,15549,10530,158,1252,589,7339,827,1879,5870
1041,3444,1041.329535512313,99637,799,457,260,101,95753,53729,1.5002659654546002,392,251,18588,18743,22571,12396,7389,18051,49111,38801,19031,7138,874,185,1694,3509,21288,20437,2699,570,4435,15421,10403,157,1239,598,7419,830,1932,5947
1042,3444,1042.1550632952362,99636,808,453,260,102,95840,53784,1.5017062106066081,378,247,18589,18715,22444,12313,7520,18169,49111,38801,19250,7316,872,185,1679,3512,21179,20600,2693,569,4415,15291,10313,156,1232,602,7517,841,1973,6007
1043,3444,1043.400755635051,99635,780,440,261,102,95949,53855,1.503527876750138,366,257,18590,18684,22343,12247,7659,18269,49111,38801,19466,7495,869,185,1661,3519,21074,20782,2678,572,4416,15146,10210,155,1220,609,7609,855,2013,6062
1044,3444,1044.2347392131965,99635,768,430,261,102,96015,53899,1.5046319064585738,383,258,18560,18632,22223,12173,7804,18404,49111,38801,19679,7675,866,184,1641,3522,20998,20915,2669,575,4403,15030,10115,155,1205,620,7689,870,2050,6128
1045,3444,1045.0731570072987,99634,760,429,262,102,96115,53951,1.5061725916855693,380,265,18510,18560,22145,12113,7942,18530,49111,38801,19889,7856,865,184,1625,3522,20892,21076,2662,575,4402,14901,10021,155,1189,633,7780,883,2077,6192
1046,3444,1046.3368598875052,99633,744,433,263,102,96242,54038,1.50833559162125,369,250,18502,18529,22051,12053,8070,18632,49111,38801,20096,8038,859,183,1604,3526,20800,21251,2650,579,4398,14764,9922,155,1177,640,7870,895,2117,6243
1047,3444,1047.1824762291292,99632,738,420,264,102,96318,54090,1.5096354584872331,374,235,18467,18494,21935,11977,8221,18771,49111,38801,20300,8221,855,182,1590,3526,20705,21412,2642,583,4371,14630,9841,154,1167,644,7966,903,2164,6297
1048,3444,1048.0323494224874,99631,739,413,265,102,96407,54136,1.511005610703496,371,241,18446,18444,21815,11909,8363,18890,49111,38801,20502,8405,851,182,1577,3525,20611,21562,2636,587,4355,14496,9754,154,1157,650,8067,913,2204,6350
1049,3444,1049.315285747955,99630,727,416,266,102,96533,54212,1.5130482786309345,371,224,18431,18436,21710,11846,8494,18975,49111,38801,20701,8589,847,181,1560,3532,20500,21749,2620,589,4347,14370,9666,153,1145,653,8153,923,2242,6400
1050,3444,1050.174014128447,99630,727,415,266,102,96613,54260,1.514333032219211,372,221,18395,18397,21600,11795,8639,19069,49111,38801,20897,8774,846,181,1547,3532,20389,21910,2613,589,4335,14251,9582,152,1135,661,8242,931,2272,6462
1051,3444,1051.0373624685676,99630,709,421,266,102,96691,54320,1.5157181571815719,391,208,18351,18346,21504,11736,8778,19186,49111,38801,21090,8959,844,181,1530,3534,20299,22057,2603,591,4304,14132,9496,151,1127,667,8330,944,2320,6520
1052,3444,1052.3396048239922,99630,719,427,266,102,96828,54401,1.5179062531366054,355,200,18357,18338,21390,11692,8912,19240,49111,38801,21280,9144,841,180,1511,3531,20224,22222,2598,591,4299,14003,9394,150,1118,671,8407,958,2352,6580
1053,3444,1053.2117422673614,99630,697,418,266,102,96898,54439,1.5189902639767139,360,196,18336,18291,21296,11631,9044,19361,49111,38801,21467,9330,838,179,1504,3527,20123,22374,2595,590,4289,13871,9315,150,1109,678,8510,963,2381,6634
1054,3444,1054.0880276810442,99628,693,402,267,103,96979,54481,1.520255349901634,352,200,18310,18286,21182,11570,9195,19438,49111,38801,21651,9516,835,179,1488,3525,20043,22513,2589,591,4271,13766,9226,150,1100,684,8580,976,2418,6694
1055,3444,1055.410534326717,99626,674,383,269,103,97090,54542,1.5220123260996126,353,202,18296,18312,21081,11514,9326,19485,49111,38801,21832,9702,832,179,1471,3523,19963,22674,2580,591,4262,13637,9140,149,1091,687,8665,988,2470,6724
1056,3444,1056.2960853922705,99626,661,363,269,103,97163,54586,1.5231867183265413,367,193,18267,18298,20958,11466,9477,19576,49111,38801,22011,9888,829,179,1452,3527,19870,22824,2574,592,4249,13511,9057,148,1085,691,8758,1002,2506,6772
1057,3444,1057.1867959548094,99625,666,353,269,104,97257,54621,1.5244968632371392,340,197,18232,18266,20868,11400,9624,19679,49111,38801,22187,10074,827,179,1441,3526,19798,22948,2568,592,4227,13403,8974,148,1074,698,8831,1012,2551,6828
1058,3444,1058.0820773368455,99625,659,357,269,104,97337,54663,1.5257214554579674,319,197,18213,18259,20771,11319,9768,19763,49111,38801,22360,10259,823,178,1428,3534,19701,23082,2561,594,4206,13292,8903,148,1060,709,8917,1022,2594,6873
1059,3444,1059.4322776633223,99625,631,346,269,104,97437,54716,1.5272572145545797,296,199,18209,18289,20699,11252,9895,19809,49111,38801,22530,10444,815,176,1411,3535,19616,23242,2553,601,4191,13180,8818,148,1049,712,8984,1037,2630,6927
1060,3444,1060.335709472391,99625,619,342,269,104,97507,54760,1.528401505646173,288,202,18186,18267,20601,11195,10036,19889,49111,38801,22698,10629,813,175,1397,3537,19535,23375,2545,603,4176,13067,8744,148,1038,721,9065,1048,2666,6972
1061,3444,1061.2433365319675,99625,606,331,269,104,97571,54799,1.529435382685069,283,199,18174,18256,20494,11143,10173,19966,49111,38801,22863,10813,812,175,1388,3540,19429,23536,2535,604,4157,12969,8674,148,1027,726,9129,1056,2691,7029
1062,3444,1062.1561086012844,99625,609,337,269,104,97642,54843,1.5305897114178169,269,191,18157,18229,20381,11086,10314,20052,49111,38801,23025,10997,810,175,1378,3534,19337,23680,2530,605,4129,12875,8601,148,1019,731,9203,1059,2721,7090
1063,3444,1063.0737609927685,99625,588,337,269,104,97692,54884,1.5315031367628607,289,185,18121,18221,20274,11032,10458,20120,49111,38801,23185,11180,809,173,1369,3532,19235,23829,2525,606,4107,12786,8525,148,1013,735,9267,1067,2754,7145
1064,3444,1064.4594075813534,99625,555,340,269,104,97789,54952,1.533159347553325,267,173,18170,18249,20169,10976,10569,20157,49111,38801,23342,11363,807,172,1356,3536,19152,23979,2514,607,4077,12665,8461,148,1002,743,9346,1077,2816,7167
1065,3444,1065.3876309594832,99625,549,341,269,104,97853,54996,1.5342434127979925,260,161,18142,18224,20076,10929,10703,20240,49111,38801,23496,11545,805,172,1348,3536,19072,24100,2509,609,4067,12565,8381,148,993,748,9425,1081,2849,7217
1066,3444,1066.3203502321287,99625,544,316,269,104,97914,55023,1.5351267252195735,273,171,18101,18212,19968,10891,10844,20305,49111,38801,23648,11726,805,172,1339,3536,18972,24248,2503,608,4055,12465,8315,148,986,751,9502,1086,2882,7252
1067,3444,1067.258179238393,99625,524,321,269,104,97972,55073,1.5362107904642408,267,160,18080,18206,19884,10838,10975,20370,49111,38801,23797,11906,804,172,1324,3534,18876,24393,2498,608,4045,12374,8252,147,975,758,9566,1097,2911,7291
1068,3444,1068.200244310608,99625,527,314,269,104,98046,55107,1.5372948557089083,260,163,18070,18205,19771,10772,11102,20441,49111,38801,23944,12085,803,172,1311,3538,18787,24522,2491,608,4024,12278,8188,147,968,763,9637,1106,2949,7333
1069,3444,1069.147459716128,99624,500,311,269,105,98098,55144,1.5382036457078616,263,160,18050,18193,19681,10721,11236,20509,49111,38801,24088,12263,800,170,1302,3538,18702,24654,2486,609,4010,12177,8131,146,958,772,9712,1111,2978,7368
1070,3444,1070.0997307922855,99624,509,307,269,105,98171,55184,1.539337910543644,248,148,18049,18216,19565,10666,11359,20557,49111,38801,24230,12440,798,170,1293,3537,18612,24779,2483,609,3998,12079,8076,145,948,780,9787,1119,3016,7395
1071,3444,1071.0574062376859,99624,503,292,269,105,98227,55212,1.5401810808640488,236,162,18040,18227,19468,10605,11483,20608,49111,38801,24369,12616,798,168,1282,3540,18527,24909,2481,606,3992,11987,8004,145,939,785,9847,1127,3039,7448
1072,3444,1072.0202853649912,99624,518,298,269,105,98299,55258,1.5413655344093793,232,150,18022,18228,19359,10554,11599,20664,49111,38801,24506,12791,795,168,1275,3539,18442,25026,2474,609,3980,11890,7947,145,930,790,9932,1133,3073,7476
1073,3444,1073.4737627919772,99623,502,292,270,105,98386,55307,1.5427461529967978,240,151,18042,18277,19242,10506,11703,20668,49111,38801,24641,12965,794,167,1267,3537,18351,25174,2467,610,3969,11793,7874,144,922,793,9994,1138,3114,7515
1074,3444,1074.4480186532066,99622,476,288,271,105,98442,55344,1.5436951677340347,235,149,18042,18290,19150,10463,11825,20704,49111,38801,24773,13138,790,167,1260,3536,18268,25299,2459,613,3961,11715,7807,143,914,799,10051,1142,3143,7555
1075,3444,1075.4274241136486,99622,466,286,271,105,98504,55389,1.5447692276806329,233,137,18052,18291,19046,10425,11931,20755,49111,38801,24903,13310,789,167,1256,3528,18200,25425,2457,613,3939,11626,7753,142,907,800,10115,1141,3182,7582
1076,3444,1076.4122399918522,99621,458,286,272,105,98556,55426,1.5456781200750846,234,136,18024,18314,18958,10366,12053,20792,49111,38801,25031,13480,781,167,1248,3537,18117,25539,2444,620,3920,11547,7705,141,902,803,10177,1148,3214,7611
1077,3444,1077.4019271758482,99621,464,268,272,105,98612,55452,1.5465012396984572,227,145,18013,18342,18849,10324,12174,20815,49111,38801,25157,13649,780,166,1237,3535,18066,25632,2438,621,3896,11450,7656,141,897,804,10251,1156,3252,7643
1078,3444,1078.3971654811526,99621,486,266,272,105,98685,55491,1.5476255006474537,204,132,18015,18358,18733,10285,12289,20853,49111,38801,25281,13817,776,165,1234,3532,17987,25746,2436,625,3879,11354,7602,141,895,804,10322,1159,3284,7680
1079,3444,1079.39843394673,99621,469,260,272,105,98745,55527,1.548589152889451,204,129,18021,18383,18642,10240,12391,20882,49111,38801,25402,13983,773,165,1224,3525,17882,25900,2433,628,3850,11284,7558,141,889,807,10366,1167,3318,7711
1080,3444,1080.4050837943144,99621,449,250,272,105,98796,55551,1.5493420062035113,211,142,18020,18403,18550,10198,12497,20901,49111,38801,25521,14148,770,165,1218,3523,17813,26007,2426,630,3833,11204,7507,140,885,809,10428,1172,3342,7749
1081,3444,1081.416724789391,99621,452,271,272,105,98854,55598,1.5503960008431956,203,125,18038,18432,18425,10142,12609,20924,49111,38801,25638,14311,767,165,1207,3521,17731,26125,2423,633,3812,11135,7463,140,879,812,10475,1180,3372,7781
1082,3444,1082.4350107647908,99621,439,267,272,105,98898,55619,1.5510484737153813,217,128,18010,18452,18341,10093,12720,20954,49111,38801,25753,14473,766,164,1198,3524,17646,26239,2418,634,3793,11075,7410,140,872,817,10522,1187,3398,7818
1083,3444,1083.4587865181234,99621,444,259,272,105,98955,55652,1.5519518976922537,227,125,18011,18487,18227,10045,12818,20978,49111,38801,25866,14633,765,164,1187,3524,17583,26344,2413,635,3777,10985,7359,140,870,816,10583,1195,3425,7856
1084,3444,1084.4884546251778,99621,441,261,272,105,99015,55689,1.5529255879784383,232,122,18020,18531,18120,9995,12914,20985,49111,38801,25977,14792,761,164,1180,3529,17521,26445,2407,639,3756,10898,7309,140,866,819,10640,1200,3459,7888
1085,3444,1085.0047653251872,99621,436,263,272,105,99046,55703,1.5533772999668745,232,120,17970,18495,18043,9956,13046,21060,49111,38801,26086,14949,760,164,1176,3532,17443,26536,2405,638,3741,10832,7266,140,864,820,10701,1201,3481,7921
1086,3444,1086.0453240729767,99621,431,256,272,105,99106,55733,1.5542807239437468,219,114,17972,18546,17951,9906,13154,21072,49111,38801,26193,15105,756,164,1171,3538,17357,26654,2401,640,3730,10758,7228,138,859,825,10753,1204,3505,7940
1087,3444,1087.0904496492678,99620,424,245,272,106,99157,55761,1.5550893394900622,215,121,17962,18581,17871,9852,13255,21094,49111,38801,26299,15259,753,162,1165,3540,17282,26761,2398,642,3721,10677,7185,138,856,825,10816,1205,3533,7961
1088,3444,1088.1371648976062,99620,405,247,272,106,99207,55796,1.5559425818108814,211,109,17975,18626,17788,9814,13348,21097,49111,38801,26403,15411,751,161,1159,3537,17226,26864,2395,642,3696,10602,7136,138,852,827,10868,1206,3565,7995
1089,3444,1089.1838857395956,99619,399,242,273,106,99260,55824,1.5567712986478484,204,112,17994,18660,17701,9769,13428,21110,49111,38801,26505,15562,747,161,1151,3538,17146,26979,2387,646,3676,10543,7093,137,848,830,10911,1210,3593,8023
1090,3444,1090.229256821839,99619,400,237,273,106,99313,55856,1.5576245495337235,195,110,18001,18686,17608,9730,13522,21130,49111,38801,26605,15711,747,160,1144,3539,17077,27085,2385,646,3660,10458,7044,137,844,834,10975,1212,3614,8058
1091,3444,1091.2745562800894,99619,406,232,273,106,99371,55886,1.5585079151567471,193,104,18001,18735,17522,9683,13604,21139,49111,38801,26703,15858,746,160,1137,3541,17018,27174,2380,645,3650,10379,6999,136,839,837,11036,1218,3645,8079
1092,3444,1092.3196229031387,99619,399,231,273,106,99421,55921,1.5593611660426223,178,99,18026,18761,17422,9642,13701,21160,49111,38801,26800,16004,744,160,1130,3542,16944,27287,2376,647,3632,10320,6960,136,832,841,11069,1225,3672,8102
1093,3444,1093.3640852987849,99619,394,231,273,106,99471,55951,1.5601642256999166,177,107,18052,18795,17311,9600,13792,21160,49111,38801,26895,16148,742,160,1124,3539,16880,27381,2373,649,3619,10260,6912,136,829,842,11115,1230,3698,8130
1094,3444,1094.4076317630045,99619,375,210,273,106,99511,55972,1.5607765586886035,193,110,18062,18820,17216,9573,13880,21180,49111,38801,26988,16290,741,160,1117,3545,16807,27486,2369,647,3617,10190,6869,134,821,846,11165,1234,3722,8149
