,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,3552,1.0251564427356634,99998,12,3,0,0,12,3,0.0001500030000600012,14,22,49973,49974,0,0,0,0,0,0,0,0,99998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3552,2.317194207265689,99998,12,9,0,0,15,9,0.00024000480009600192,12,18,49972,49972,3,0,0,0,0,0,0,0,99995,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,3552,3.1039684213078607,99998,13,11,0,0,17,12,0.00029000580011600234,12,15,49970,49972,4,1,0,0,0,0,0,0,99993,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
3,3552,4.087153824166015,99998,13,11,0,0,19,15,0.0003400068001360027,12,12,49968,49972,6,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0
4,3552,5.022986612762217,99998,17,17,0,0,25,22,0.00047000940018800374,9,6,49965,49971,8,5,0,0,0,0,0,0,99985,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,3552,6.0487746354044365,99998,18,19,0,0,27,25,0.0005200104002080041,9,4,49963,49970,9,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0
6,3552,7.0997055350039195,99998,20,18,0,0,33,27,0.0006000120002400048,7,3,49959,49969,13,9,0,0,0,0,0,0,99976,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
7,3552,8.026543156248586,99998,19,16,0,0,36,27,0.000630012600252005,8,5,49955,49967,17,11,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
8,3552,9.018296138720947,99998,22,14,0,0,39,27,0.0006600132002640052,10,9,49950,49963,17,13,0,0,0,0,0,0,99968,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
9,3552,10.054237918577611,99998,22,14,0,0,42,31,0.0007300146002920058,12,7,49945,49961,20,17,0,0,0,0,0,0,99961,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,3552,11.009036403116676,99998,18,13,0,0,43,33,0.0007600152003040061,12,5,49944,49961,25,20,0,0,0,0,0,0,99953,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0
11,3552,12.100869964173242,99998,19,14,0,0,47,36,0.0008300166003320066,12,6,49940,49957,28,22,0,0,0,0,0,0,99948,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
12,3552,13.017101040396168,99998,22,13,0,0,51,36,0.000870017400348007,12,6,49936,49957,29,23,0,0,0,0,0,0,99946,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,3552,14.073348376054353,99998,19,10,0,0,53,36,0.0008900178003560072,17,10,49929,49953,34,26,0,0,0,0,0,0,99938,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
14,3552,15.214914148716872,99997,21,13,1,0,57,39,0.000960028800864026,18,9,49924,49951,35,26,0,0,0,0,0,0,99936,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0
15,3552,16.252013013848384,99997,24,11,1,0,64,40,0.001040031200936028,15,11,49920,49949,39,28,0,0,0,0,0,0,99929,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0
16,3552,17.284945053672434,99997,22,13,1,0,66,43,0.0010900327009810294,15,10,49918,49948,43,28,0,0,0,0,0,0,99924,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0
17,3552,18.110572566824363,99997,25,13,1,0,70,43,0.0011300339010170304,18,10,49911,49948,44,28,0,0,0,0,0,0,99923,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0
18,3552,19.203276086313437,99997,23,14,1,0,72,46,0.001180035401062032,17,10,49910,49945,48,30,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0
19,3552,20.094706912189164,99997,30,16,1,0,80,48,0.0012800384011520346,17,11,49903,49942,48,30,0,0,0,0,0,0,99916,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0
20,3552,21.15190033150654,99997,30,19,1,0,83,52,0.0013500405012150365,19,8,49899,49941,50,31,0,0,0,0,0,0,99912,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
21,3552,22.121109050401657,99997,30,21,1,0,84,56,0.0014000420012600379,26,8,49891,49937,51,33,0,0,0,0,0,0,99909,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
22,3552,23.014292536553693,99997,39,19,1,0,98,58,0.0015600468014040421,17,10,49886,49933,56,37,0,0,0,0,0,0,99900,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0
23,3552,24.056703650646416,99997,35,17,1,0,98,62,0.0016000480014400431,19,9,49884,49930,60,43,0,0,0,0,0,0,99890,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0
24,3552,25.01568312345507,99997,36,19,1,0,101,66,0.001670050101503045,22,8,49878,49927,62,45,0,0,0,0,0,0,99886,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
25,3552,26.12912922298201,99997,37,18,1,0,109,68,0.0017700531015930477,23,10,49869,49923,69,48,0,0,0,0,0,0,99876,0,0,0,0,0,0,0,0,0,0,121,0,0,0,0,0,0
26,3552,27.023631557667805,99997,41,16,1,0,115,70,0.00185005550166505,20,13,49866,49918,71,52,0,0,0,0,0,0,99870,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0
27,3552,28.015296717349983,99997,41,18,1,0,121,76,0.0019700591017730532,21,10,49860,49916,76,55,0,0,0,0,0,0,99860,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0
28,3552,29.08240012935949,99997,48,16,1,0,131,78,0.0020900627018810565,18,13,49855,49911,77,59,0,0,0,0,0,0,99853,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
29,3552,30.21868376998444,99997,41,15,1,0,137,81,0.002180065401962059,18,16,49851,49905,88,63,0,0,0,0,0,0,99836,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0
30,3552,31.018280912268988,99997,40,19,1,0,145,87,0.0023200696020880627,16,13,49845,49902,97,65,0,0,0,0,0,0,99825,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0
31,3552,32.01967060358057,99997,39,20,1,0,148,90,0.002380071402142064,18,12,49840,49901,101,66,0,0,0,0,0,0,99819,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0
32,3552,33.12646151988448,99997,40,17,1,0,154,92,0.0024600738022140666,18,12,49834,49900,106,70,0,0,0,0,0,0,99809,0,0,0,0,0,0,0,0,0,0,188,0,0,0,0,0,0
33,3552,34.04499158823695,99997,42,18,1,0,159,97,0.002560076802304069,17,11,49831,49896,108,74,0,0,0,0,0,0,99802,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0
34,3552,35.039661067536386,99996,45,19,2,0,164,101,0.0026501060042401696,20,12,49824,49891,108,77,0,0,0,0,0,0,99797,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0
35,3552,36.18193540332468,99996,46,19,2,0,170,104,0.002740109604384175,21,12,49817,49888,113,80,0,0,0,0,0,0,99789,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0
36,3552,37.04059930286782,99996,47,20,2,0,179,105,0.0028401136045441817,23,14,49806,49885,121,80,0,0,0,0,0,0,99781,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0
37,3552,38.04596251285663,99996,45,20,2,0,185,107,0.002920116804672187,21,18,49802,49879,129,82,0,0,0,0,0,0,99771,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0
38,3552,39.091855608019806,99996,50,22,2,0,195,112,0.0030701228049121966,20,17,49793,49875,134,85,0,0,0,0,0,0,99763,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0
39,3552,40.16108086658983,99996,48,26,2,0,197,118,0.003150126005040202,30,18,49782,49868,137,87,0,0,0,0,0,0,99757,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0
40,3552,41.089728584387174,99996,51,26,2,0,202,123,0.003250130005200208,34,15,49773,49866,139,92,0,0,0,0,0,0,99750,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0
41,3552,42.22069226548013,99996,52,27,2,0,210,126,0.003360134405376215,34,13,49766,49866,145,93,0,0,0,0,0,0,99741,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0
42,3552,43.182204589131516,99996,53,30,2,0,217,131,0.0034801392055682227,39,10,49755,49864,150,95,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
43,3552,44.196990255479534,99996,55,31,2,0,225,135,0.0036001440057602304,40,7,49747,49864,155,97,0,0,0,0,0,0,99724,0,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0
44,3552,45.160653266591446,99996,56,32,2,0,235,136,0.0037101484059362372,39,12,49740,49858,162,97,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
45,3552,46.21936359773033,99996,59,29,2,0,245,141,0.003860154406176247,36,11,49733,49855,169,104,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
46,3552,47.294589840136425,99996,67,36,2,0,257,148,0.004050162006480259,34,9,49723,49850,173,104,0,0,0,0,0,0,99696,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0
47,3552,48.13558755021164,99996,66,30,2,0,264,149,0.004130165206608264,42,14,49708,49844,181,111,0,0,0,0,0,0,99681,0,0,0,0,0,0,0,0,0,0,315,0,0,0,0,0,0
48,3552,49.2042593749465,99996,67,33,2,0,272,153,0.004250170006800272,41,14,49702,49840,187,112,0,0,0,0,0,0,99673,0,0,0,0,0,0,0,0,0,0,323,0,0,0,0,0,0
49,3552,50.07337172265725,99996,70,32,2,0,283,157,0.004400176007040282,40,16,49693,49834,194,117,0,0,0,0,0,0,99660,0,0,0,0,0,0,0,0,0,0,336,0,0,0,0,0,0
50,3552,51.094696420202055,99996,65,27,2,0,291,157,0.004480179207168287,45,18,49680,49833,207,121,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
51,3552,52.02411506197544,99996,64,32,2,0,297,162,0.004590183607344294,45,15,49674,49831,214,121,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
52,3552,53.03348902241209,99996,72,30,2,0,311,165,0.0047601904076163045,44,18,49661,49827,220,124,0,0,0,0,0,0,99624,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
53,3552,54.188133842747234,99996,77,28,2,0,326,168,0.004940197607904316,40,25,49651,49817,229,129,0,0,0,0,0,0,99609,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
54,3552,55.2102236322021,99996,70,26,2,0,334,174,0.0050802032081283255,45,23,49639,49814,243,136,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0
55,3552,56.23256979148365,99996,86,35,2,0,352,184,0.005360214408576343,38,18,49630,49809,243,137,0,0,0,0,0,0,99583,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,0,0
56,3552,57.132969134188826,99996,79,29,2,0,356,187,0.005430217208688347,46,22,49618,49803,254,145,0,0,0,0,0,0,99563,0,0,0,0,0,0,0,0,0,0,433,0,0,0,0,0,0
57,3552,58.15563238182568,99996,76,30,2,0,362,191,0.005530221208848354,48,29,49611,49793,262,147,0,0,0,0,0,0,99551,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
58,3552,59.17845590231732,99996,70,29,2,0,373,198,0.005710228409136366,44,29,49604,49788,279,153,0,0,0,0,0,0,99526,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0
59,3552,60.201485151762164,99996,67,37,2,0,382,211,0.005930237209488379,48,20,49591,49784,291,158,0,0,0,0,0,0,99509,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0
60,3552,61.22481204688797,99996,59,33,2,0,391,214,0.0060502420096803875,46,18,49586,49783,306,165,0,0,0,0,0,0,99485,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0
61,3552,62.06772899970395,99996,67,33,2,0,400,217,0.006170246809872395,42,16,49581,49784,307,166,0,0,0,0,0,0,99481,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0
62,3552,63.29154366865266,99996,73,29,2,0,420,223,0.006430257210288412,34,25,49570,49770,320,175,0,0,0,0,0,0,99457,0,0,0,0,0,0,0,0,0,0,539,0,0,0,0,0,0
63,3552,64.31540063611857,99996,68,33,2,0,426,231,0.0065702628105124205,44,20,49556,49768,329,178,0,0,0,0,0,0,99442,0,0,0,0,0,0,0,0,0,0,554,0,0,0,0,0,0
64,3552,65.07487431523866,99996,69,34,2,0,429,234,0.006630265210608425,43,20,49554,49765,331,180,0,0,0,0,0,0,99438,0,0,0,0,0,0,0,0,0,0,558,0,0,0,0,0,0
65,3552,66.12302510520468,99996,71,37,2,0,439,240,0.006790271610864434,47,19,49542,49761,337,182,0,0,0,0,0,0,99427,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,0
66,3552,67.20480597755679,99996,66,34,2,0,449,244,0.006930277211088444,47,18,49532,49758,352,189,0,0,0,0,0,0,99405,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0
67,3552,68.11174293438215,99996,67,32,2,0,463,247,0.007100284011360454,45,17,49522,49757,363,193,0,0,0,0,0,0,99387,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0
68,3552,69.13654189510034,99996,74,26,2,0,474,249,0.007230289211568462,43,19,49515,49753,365,201,0,0,0,0,0,0,99375,0,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,0
69,3552,70.05074013157449,99996,70,24,2,0,483,252,0.0073502940117604705,44,19,49505,49751,378,205,0,0,0,0,0,0,99358,0,0,1,0,0,0,0,0,0,0,637,0,0,0,0,0,0
70,3552,71.28715589607134,99996,73,30,2,0,499,263,0.007620304812192487,41,19,49492,49741,391,209,0,0,0,0,0,0,99341,0,0,2,0,0,0,0,0,0,0,653,0,0,0,0,0,0
71,3552,72.16806707777556,99996,71,28,2,0,506,265,0.007710308412336494,44,23,49482,49736,400,212,0,0,0,0,0,0,99328,0,0,2,0,0,0,0,0,0,0,666,0,0,0,0,0,0
72,3552,73.19367813513296,99996,64,33,2,0,513,275,0.007880315212608504,49,22,49472,49727,412,217,0,0,0,0,0,0,99309,0,0,2,0,0,0,0,0,0,0,685,0,0,0,0,0,0
73,3552,74.21948516997394,99996,63,38,2,0,528,282,0.008100324012960519,48,22,49461,49720,425,219,0,0,0,0,0,0,99291,0,0,2,0,0,0,0,0,0,0,703,0,0,0,0,0,0
74,3552,75.02017581839358,99996,65,38,2,0,535,287,0.008220328813152527,46,19,49458,49718,428,224,0,0,0,0,0,0,99281,0,0,2,0,0,0,0,0,0,0,713,0,0,0,0,0,0
75,3552,76.11418789012744,99996,76,36,2,0,555,294,0.008490339613584544,40,19,49446,49711,435,233,0,0,0,0,0,0,99263,0,0,2,0,0,0,0,0,0,0,731,0,0,0,0,0,0
76,3552,77.05185385938074,99996,76,38,2,0,562,299,0.008610344413776552,42,18,49437,49708,442,235,0,0,0,0,0,0,99253,0,0,2,0,0,0,0,0,0,0,741,0,0,0,0,0,0
77,3552,78.32402095212659,99996,71,36,2,0,576,305,0.008810352414096563,44,21,49422,49703,460,239,0,0,0,0,0,0,99226,0,0,2,0,0,0,0,0,0,0,768,0,0,0,0,0,0
78,3552,79.00855884792347,99996,76,31,2,0,587,306,0.008930357214288571,43,26,49413,49698,465,244,0,0,0,0,0,0,99214,0,0,2,0,0,0,0,0,0,0,780,0,0,0,0,0,0
79,3552,80.03550647022155,99996,81,34,2,0,601,314,0.009150366014640586,35,21,49407,49696,474,248,0,0,0,0,0,0,99200,0,0,2,0,0,0,0,0,0,0,794,0,0,0,0,0,0
80,3552,81.06262813001115,99996,80,25,2,0,614,315,0.009290371614864595,27,26,49402,49690,488,258,0,0,0,0,0,0,99176,0,0,2,0,0,0,0,0,0,0,818,0,0,0,0,0,0
81,3552,82.08998133156007,99996,76,31,2,0,620,323,0.009430377215088603,35,22,49388,49686,498,260,0,0,0,0,0,0,99164,0,0,2,0,0,0,0,0,0,0,830,0,0,0,0,0,0
82,3552,83.11756182077819,99996,77,35,2,0,632,333,0.009650386015440618,36,18,49379,49681,505,265,0,0,0,0,0,0,99147,0,0,2,0,0,0,0,0,0,0,847,0,0,0,0,0,0
83,3552,84.08407890660571,99995,73,34,3,0,639,336,0.009750487524376218,39,24,49371,49673,513,268,0,0,0,0,0,0,99133,0,0,3,0,0,0,0,0,0,0,859,0,0,0,0,0,0
84,3552,85.11197850271324,99995,68,35,3,0,645,343,0.009880494024701234,45,21,49359,49671,524,272,0,0,0,0,0,0,99116,0,0,3,0,0,0,0,0,0,0,876,0,0,0,0,0,0
85,3552,86.04787220779241,99995,66,42,3,0,651,352,0.010030501525076254,42,16,49357,49668,531,273,0,0,0,0,0,0,99106,0,0,3,0,0,0,0,0,0,0,886,0,0,0,0,0,0
86,3552,87.19505031793364,99995,71,41,3,0,666,357,0.010230511525576278,47,18,49337,49662,541,278,0,0,0,0,0,0,99090,0,0,3,0,0,0,0,0,0,0,902,0,0,0,0,0,0
87,3552,88.00073129914345,99995,78,41,3,0,685,362,0.010470523526176308,47,22,49319,49653,552,283,0,0,0,0,0,0,99073,0,0,3,0,0,0,0,0,0,0,919,0,0,0,0,0,0
88,3552,89.0295504444795,99995,76,42,3,0,698,369,0.010670533526676334,43,22,49311,49648,566,287,0,0,0,0,0,0,99052,0,0,3,0,0,0,0,0,0,0,940,0,0,0,0,0,0
89,3552,90.05859521249974,99995,81,45,3,0,712,374,0.010860543027151358,45,25,49297,49641,573,288,0,0,0,0,0,0,99041,0,0,3,0,0,0,0,0,0,0,951,0,0,0,0,0,0
90,3552,91.08782897755768,99995,77,49,3,0,722,380,0.011020551027551378,52,22,49282,49639,585,289,0,0,0,0,0,0,99026,0,0,4,0,0,0,0,0,0,0,965,0,0,0,0,0,0
91,3552,92.1173283390911,99995,79,42,3,0,733,385,0.011180559027951398,53,24,49271,49633,593,300,0,0,0,0,0,0,99005,0,0,4,0,0,0,0,0,0,0,986,0,0,0,0,0,0
92,3552,93.14706787570144,99995,77,43,3,0,744,392,0.01136056802840142,55,22,49259,49628,605,306,0,0,0,0,0,0,98986,0,0,4,0,0,0,0,0,0,0,1005,0,0,0,0,0,0
93,3552,94.17708919609379,99995,77,39,3,0,758,395,0.011530576528826442,54,23,49249,49624,616,313,0,0,0,0,0,0,98965,0,0,4,0,0,0,0,0,0,0,1026,0,0,0,0,0,0
94,3552,95.1804377884146,99995,75,40,3,0,768,401,0.011690584529226462,55,21,49239,49620,627,318,0,0,0,0,0,0,98948,0,0,4,0,0,0,0,0,0,0,1043,0,0,0,0,0,0
95,3552,96.30831328958051,99995,70,30,3,0,784,405,0.011890594529726486,57,23,49224,49614,645,332,0,0,0,0,0,0,98913,0,0,4,0,0,0,0,0,0,0,1078,0,0,0,0,0,0
96,3552,97.33916791736316,99995,63,31,3,0,791,410,0.012010600530026502,58,20,49218,49613,657,335,0,0,0,0,0,0,98895,0,0,4,0,0,0,0,0,0,0,1096,0,0,0,0,0,0
97,3552,98.15187068868602,99995,77,27,3,0,806,413,0.012190609530476524,56,19,49207,49612,656,341,0,0,0,0,0,0,98887,0,0,4,0,0,0,0,0,0,0,1104,0,0,0,0,0,0
98,3552,99.10920214085263,99995,81,31,3,0,816,417,0.012330616530826542,56,16,49198,49611,661,341,0,0,0,0,0,0,98881,0,0,4,0,0,0,0,0,0,0,1110,0,0,0,0,0,0
99,3552,100.0950875527402,99995,89,35,3,0,834,423,0.012570628531426572,48,15,49190,49610,669,339,0,0,0,0,0,0,98869,0,0,4,0,0,0,0,0,0,0,1122,0,0,0,0,0,0
100,3552,101.13227895446562,99994,89,29,4,0,849,428,0.012770766245974759,41,18,49183,49603,682,349,0,0,0,0,0,0,98843,0,0,4,0,0,0,0,0,0,0,1147,0,0,0,0,0,0
101,3552,102.31180303125015,99994,89,32,4,0,861,436,0.012970778246694802,48,26,49165,49589,693,352,0,0,0,0,0,0,98826,0,0,4,0,0,0,0,0,0,0,1164,0,0,0,0,0,0
102,3552,103.34376304603701,99994,89,31,4,0,873,444,0.013170790247414845,47,21,49157,49587,702,360,0,0,0,0,0,0,98806,0,0,5,0,0,0,0,0,0,0,1183,0,0,0,0,0,0
103,3552,104.03184206233685,99994,89,30,4,0,881,446,0.013270796247774866,47,22,49151,49585,708,362,0,0,0,0,0,0,98795,0,0,5,0,0,0,0,0,0,0,1194,0,0,0,0,0,0
104,3552,105.06414058356407,99994,82,30,4,0,890,452,0.013420805248314899,51,22,49139,49579,723,368,0,0,0,0,0,0,98773,0,0,5,0,0,0,0,0,0,0,1216,0,0,0,0,0,0
105,3552,106.09670150856952,99994,85,34,4,0,904,459,0.013630817849070944,41,23,49136,49572,733,370,0,0,0,0,0,0,98759,0,0,5,0,0,0,0,0,0,0,1230,0,0,0,0,0,0
106,3552,107.12940587026205,99994,83,30,4,0,920,465,0.013850831049862991,45,23,49119,49568,748,378,0,0,0,0,0,0,98731,0,0,5,0,0,0,0,0,0,0,1258,0,0,0,0,0,0
107,3552,108.1624317661673,99994,70,32,4,0,925,470,0.013950837050223014,53,23,49109,49566,763,378,0,0,0,0,0,0,98710,0,0,5,0,0,0,0,0,0,0,1279,0,0,0,0,0,0
108,3552,109.19573793132311,99994,76,34,4,0,939,479,0.014180850851051063,54,22,49095,49561,770,382,0,0,0,0,0,0,98695,0,0,5,0,0,0,0,0,0,0,1294,0,0,0,0,0,0
109,3552,110.22923444094829,99994,77,29,4,0,954,483,0.014370862251735105,50,26,49086,49553,782,391,0,0,0,0,0,0,98672,0,0,5,0,0,0,0,0,0,0,1317,0,0,0,0,0,0
110,3552,111.26297467535946,99994,82,32,4,0,970,493,0.01463087785267116,48,21,49073,49551,792,395,0,0,0,0,0,0,98654,0,0,5,0,0,0,0,0,0,0,1335,0,0,0,0,0,0
111,3552,112.0549570572877,99994,88,35,4,0,979,498,0.014770886253175191,44,18,49070,49549,793,397,0,0,0,0,0,0,98649,0,0,5,0,0,0,0,0,0,0,1340,0,0,0,0,0,0
112,3552,113.21151989962843,99994,89,30,4,0,998,501,0.014990899453967237,38,19,49060,49547,808,403,0,0,0,0,0,0,98623,0,0,5,0,0,0,0,0,0,0,1366,0,0,0,0,0,0
113,3552,114.13088073270694,99994,84,29,4,0,1007,505,0.015120907254435266,37,24,49055,49538,819,408,0,0,0,0,0,0,98604,0,0,5,0,0,0,0,0,0,0,1385,0,0,0,0,0,0
114,3552,115.16533891088925,99994,81,33,4,0,1015,512,0.015270916254975299,42,27,49046,49529,826,410,0,0,0,0,0,0,98590,0,0,5,0,0,0,0,0,0,0,1399,0,0,0,0,0,0
115,3552,116.19995007965065,99994,79,41,4,0,1027,525,0.015520931255875352,45,24,49035,49521,836,413,0,0,0,0,0,0,98571,0,0,5,0,0,0,0,0,0,0,1418,0,0,0,0,0,0
116,3552,117.23472226196823,99994,78,45,4,0,1041,531,0.015720943256595395,46,23,49023,49518,848,413,0,0,0,0,0,0,98554,0,0,5,0,0,0,0,0,0,0,1435,0,0,0,0,0,0
117,3552,118.2697248217105,99994,79,48,4,0,1050,537,0.015870952257135428,47,24,49018,49513,851,414,0,0,0,0,0,0,98543,0,0,5,0,0,0,0,0,0,0,1446,0,0,0,0,0,0
118,3552,119.30481053625765,99994,82,56,4,0,1067,549,0.01616096965817949,41,24,49011,49503,861,416,0,0,0,0,0,0,98526,0,0,6,0,0,0,0,0,0,0,1462,0,0,0,0,0,0
119,3552,120.34002341663022,99994,81,59,4,0,1080,556,0.016360981658899532,40,24,49000,49497,874,419,0,0,0,0,0,0,98508,0,0,6,0,0,0,0,0,0,0,1480,0,0,0,0,0,0
120,3552,121.03029192411557,99994,81,56,4,0,1089,559,0.01648098885933156,42,30,48992,49490,880,423,0,0,0,0,0,0,98493,0,0,6,0,0,0,0,0,0,0,1495,0,0,0,0,0,0
121,3552,122.06586398645645,99994,79,56,4,0,1098,568,0.016660999659979598,43,31,48985,49481,888,431,0,0,0,0,0,0,98473,0,0,6,0,0,0,0,0,0,0,1515,0,0,0,0,0,0
122,3552,123.10161821634824,99994,80,56,4,0,1109,576,0.01685101106066364,45,27,48973,49481,897,435,0,0,0,0,0,0,98455,0,0,6,0,0,0,0,0,0,0,1533,0,0,0,0,0,0
123,3552,124.1375917707838,99994,81,56,4,0,1124,584,0.01708102486149169,48,28,48960,49474,906,441,0,0,0,0,0,0,98434,0,0,7,0,0,0,0,0,0,0,1553,0,0,0,0,0,0
124,3552,125.1738092296946,99994,82,53,4,0,1136,594,0.01730103806228374,51,21,48947,49473,915,452,0,0,0,0,0,0,98410,0,0,7,0,0,0,0,0,0,0,1577,0,0,0,0,0,0
125,3552,126.06679723144603,99994,81,56,4,0,1139,600,0.017391043462607756,55,19,48942,49469,917,455,0,0,0,0,0,0,98403,0,0,7,0,0,0,0,0,0,0,1584,0,0,0,0,0,0
126,3552,127.08558511475773,99994,91,56,4,0,1159,605,0.01764105846350781,51,19,48927,49465,926,459,0,0,0,0,0,0,98388,0,0,7,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
127,3552,128.31955426587913,99994,100,52,4,0,1182,611,0.017931075864551872,45,27,48916,49454,934,466,0,0,0,0,0,0,98364,0,0,7,0,0,0,0,0,0,0,1623,0,0,0,0,0,0
128,3552,129.0108612031741,99994,98,53,4,0,1187,619,0.018061083665019902,45,29,48913,49444,939,473,0,0,0,0,0,0,98350,0,0,7,0,0,0,0,0,0,0,1637,0,0,0,0,0,0
129,3552,130.0479341245753,99994,99,49,4,0,1200,626,0.018261095665739944,49,25,48902,49442,945,483,0,0,0,0,0,0,98327,0,0,7,0,0,0,0,0,0,0,1660,0,0,0,0,0,0
130,3552,131.0852319200188,99994,98,52,4,0,1213,635,0.01848110886653199,55,23,48887,49438,955,486,0,0,0,0,0,0,98308,0,0,8,0,0,0,0,0,0,0,1678,0,0,0,0,0,0
131,3552,132.12276579468804,99994,111,51,4,0,1234,643,0.018771126267576054,57,22,48869,49434,958,492,0,0,0,0,0,0,98291,0,0,8,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
132,3552,133.1605572393701,99994,112,45,4,0,1250,647,0.0189711382682961,67,28,48844,49428,972,498,0,0,0,0,0,0,98266,0,0,8,0,0,0,0,0,0,0,1720,0,0,0,0,0,0
133,3552,134.1987470921858,99994,114,40,4,0,1267,653,0.019201152069124146,71,31,48826,49421,984,507,0,0,0,0,0,0,98241,0,0,9,0,0,0,0,0,0,0,1744,0,0,0,0,0,0
