,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
134,3552,135.2372353883174,99994,108,40,4,0,1284,659,0.019431165869952197,71,35,48815,49412,1001,512,0,0,0,0,0,0,98212,0,0,9,0,0,0,0,0,0,0,1773,0,0,0,0,0,0
135,3552,136.27602809618355,99994,113,41,4,0,1303,671,0.019741184471068263,57,34,48814,49402,1011,522,0,0,0,0,0,0,98187,0,0,9,0,0,0,0,0,0,0,1798,0,0,0,0,0,0
136,3552,137.31499292556845,99993,110,49,5,0,1320,682,0.020021401498104868,53,27,48803,49400,1028,523,0,0,0,0,0,0,98164,0,0,9,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
137,3552,138.00778277529173,99993,109,46,5,0,1328,687,0.020151410598741912,55,25,48796,49397,1034,531,0,0,0,0,0,0,98147,0,0,9,0,0,0,0,0,0,0,1837,0,0,0,0,0,0
138,3552,139.04716379523262,99993,105,45,5,0,1341,692,0.020331423199623975,59,29,48787,49393,1043,532,0,0,0,0,0,0,98124,0,0,9,0,0,0,0,0,0,0,1860,0,0,0,0,0,0
139,3552,140.0867549653005,99993,107,49,5,0,1362,702,0.02064144490114308,55,23,48775,49389,1057,538,0,0,0,0,0,0,98099,0,0,9,0,0,0,0,0,0,0,1885,0,0,0,0,0,0
140,3552,141.12656954673483,99993,110,55,5,0,1379,713,0.020921464502515176,52,27,48766,49377,1066,540,0,0,0,0,0,0,98081,0,0,10,0,0,0,0,0,0,0,1902,0,0,0,0,0,0
141,3552,142.16655506031594,99993,105,56,5,0,1393,720,0.02113147920354425,63,23,48746,49374,1080,546,0,0,0,0,0,0,98056,0,0,10,0,0,0,0,0,0,0,1927,0,0,0,0,0,0
142,3552,143.2069547992236,99993,106,54,5,0,1409,726,0.021351494604622323,70,28,48728,49369,1090,548,0,0,0,0,0,0,98033,0,0,10,0,0,0,0,0,0,0,1950,0,0,0,0,0,0
143,3552,144.24759862549547,99993,109,62,5,0,1427,737,0.02164151490604342,65,28,48719,49359,1101,550,0,0,0,0,0,0,98015,0,0,10,0,0,0,0,0,0,0,1968,0,0,0,0,0,0
144,3552,145.2884646717334,99993,103,64,5,0,1439,748,0.021871531007170503,71,32,48703,49346,1117,557,0,0,0,0,0,0,97988,0,0,10,0,0,0,0,0,0,0,1995,0,0,0,0,0,0
145,3552,146.32962593164802,99992,99,65,5,1,1451,757,0.022081766541323305,79,34,48686,49337,1130,562,0,0,0,0,0,0,97964,0,0,10,0,0,0,0,0,0,0,2018,0,0,0,0,0,0
146,3552,147.02390412431396,99992,109,61,5,1,1470,760,0.02230178414273142,71,34,48677,49337,1137,566,0,0,0,0,0,0,97948,0,0,10,0,0,0,0,0,0,0,2034,0,0,0,0,0,0
147,3552,148.06555015822502,99992,107,58,5,1,1487,765,0.022521801744139532,69,38,48666,49329,1152,573,0,0,0,0,0,0,97923,0,0,12,0,0,0,0,0,0,0,2057,0,0,0,0,0,0
148,3552,149.1074839376574,99992,108,54,5,1,1502,771,0.02273181854548364,80,40,48643,49325,1163,579,0,0,0,0,0,0,97899,0,0,12,0,0,0,0,0,0,0,2081,0,0,0,0,0,0
149,3552,150.14976920367357,99992,116,59,5,1,1524,783,0.023071845747659813,71,36,48632,49317,1175,586,0,0,0,0,0,0,97879,0,0,13,0,0,0,0,0,0,0,2100,0,0,0,0,0,0
150,3552,151.19228540635436,99992,117,67,5,1,1542,798,0.02340187214977198,76,34,48613,49305,1188,592,0,0,0,0,0,0,97855,0,0,13,0,0,0,0,0,0,0,2124,0,0,0,0,0,0
151,3552,152.23516029835724,99992,117,65,5,1,1562,813,0.023751900152012163,80,32,48593,49295,1204,606,0,0,0,0,0,0,97818,0,0,13,0,0,0,0,0,0,0,2161,0,0,0,0,0,0
152,3552,153.2783754615112,99992,122,60,5,1,1578,821,0.023991919353548285,82,41,48580,49280,1210,617,0,0,0,0,0,0,97794,0,0,13,0,0,0,0,0,0,0,2185,0,0,0,0,0,0
153,3552,154.32181338130567,99992,127,61,5,1,1601,831,0.024321945755660452,75,42,48567,49270,1225,625,0,0,0,0,0,0,97767,0,0,13,0,0,0,0,0,0,0,2212,0,0,0,0,0,0
154,3552,155.0175817346981,99992,119,63,5,1,1612,837,0.02449195935674854,77,42,48559,49266,1239,627,0,0,0,0,0,0,97745,0,0,14,0,0,0,0,0,0,0,2233,0,0,0,0,0,0
155,3552,156.06153562091285,99992,125,60,5,1,1638,846,0.02484198735898872,73,41,48538,49259,1258,638,0,0,0,0,0,0,97714,0,0,15,0,0,0,0,0,0,0,2263,0,0,0,0,0,0
156,3552,157.10588038599425,99992,124,67,5,1,1654,862,0.025162012961036883,84,33,48519,49252,1267,646,0,0,0,0,0,0,97688,0,0,15,0,0,0,0,0,0,0,2289,0,0,0,0,0,0
157,3552,158.15056402817808,99992,123,67,5,1,1672,871,0.02543203456276502,85,34,48507,49244,1279,653,0,0,0,0,0,0,97660,0,0,15,0,0,0,0,0,0,0,2317,0,0,0,0,0,0
158,3552,159.1955180363636,99992,125,71,5,1,1697,886,0.025832066565325225,82,31,48491,49234,1296,662,0,0,0,0,0,0,97627,0,0,16,0,0,0,0,0,0,0,2349,0,0,0,0,0,0
159,3552,160.24081153473276,99992,132,72,5,1,1725,897,0.026222097767821424,73,29,48474,49227,1315,670,0,0,0,0,0,0,97596,0,0,16,0,0,0,0,0,0,0,2380,0,0,0,0,0,0
160,3552,161.28647950284625,99992,124,72,5,1,1738,907,0.026452116169293542,81,25,48458,49224,1331,677,0,0,0,0,0,0,97565,0,0,16,0,0,0,0,0,0,0,2411,0,0,0,0,0,0
161,3552,162.3325266285579,99992,128,69,5,1,1758,911,0.026692135370829668,79,29,48443,49218,1344,682,0,0,0,0,0,0,97543,0,0,17,0,0,0,0,0,0,0,2432,0,0,0,0,0,0
162,3552,163.03006493533195,99992,132,61,5,1,1777,914,0.026912152972237778,74,36,48431,49209,1357,692,0,0,0,0,0,0,97518,0,0,18,0,0,0,0,0,0,0,2456,0,0,0,0,0,0
163,3552,164.07669678581576,99992,150,68,5,1,1807,926,0.027332186574925994,84,32,48396,49202,1364,696,0,0,0,0,0,0,97501,0,0,18,0,0,0,0,0,0,0,2473,0,0,0,0,0,0
164,3552,165.12371967157412,99992,155,69,5,1,1835,934,0.027692215377230177,85,34,48369,49193,1385,702,0,0,0,0,0,0,97471,0,0,18,0,0,0,0,0,0,0,2503,0,0,0,0,0,0
165,3552,166.17131885520627,99992,157,72,5,1,1855,949,0.02804224337947036,89,29,48350,49185,1398,712,0,0,0,0,0,0,97441,0,0,18,0,0,0,0,0,0,0,2533,0,0,0,0,0,0
166,3552,167.21924048591038,99992,160,58,5,1,1877,951,0.02828226258100648,85,34,48342,49180,1407,726,0,0,0,0,0,0,97408,0,0,20,0,0,0,0,0,0,0,2564,0,0,0,0,0,0
167,3552,168.2674111400334,99992,160,54,5,1,1906,957,0.02863229058324666,76,37,48329,49174,1429,733,0,0,0,0,0,0,97369,0,0,20,0,0,0,0,0,0,0,2603,0,0,0,0,0,0
168,3552,169.31589899367245,99992,152,60,5,1,1921,969,0.0289023121849748,79,37,48328,49166,1435,735,0,0,0,0,0,0,97340,0,0,20,0,0,0,0,0,0,0,2632,0,0,0,0,0,0
169,3552,170.01494121236095,99992,158,57,5,1,1937,971,0.02908232658612689,77,41,48317,49161,1442,739,0,0,0,0,0,0,97325,0,0,20,0,0,0,0,0,0,0,2647,0,0,0,0,0,0
170,3552,171.0637398067482,99992,151,56,5,1,1952,981,0.02933234658772702,88,43,48294,49152,1461,747,0,0,0,0,0,0,97293,0,0,21,0,0,0,0,0,0,0,2678,0,0,0,0,0,0
171,3552,172.11298972624158,99992,143,54,5,1,1972,988,0.029602368189455157,97,45,48271,49152,1483,747,0,0,0,0,0,0,97256,0,0,21,0,0,0,0,0,0,0,2715,0,0,0,0,0,0
172,3552,173.16273797965397,99992,144,51,5,1,1996,997,0.029932394591567324,88,44,48261,49149,1501,754,0,0,0,0,0,0,97223,0,0,23,0,0,0,0,0,0,0,2746,0,0,0,0,0,0
173,3552,174.2128185030009,99992,148,59,5,1,2022,1010,0.030322425794063527,86,39,48241,49143,1519,757,0,0,0,0,0,0,97197,0,0,24,0,0,0,0,0,0,0,2771,0,0,0,0,0,0
174,3552,175.26325766561814,99992,151,53,5,1,2045,1017,0.030622449795983678,83,42,48223,49136,1537,767,0,0,0,0,0,0,97165,0,0,25,0,0,0,0,0,0,0,2802,0,0,0,0,0,0
175,3552,176.3140971679965,99992,154,56,5,1,2063,1030,0.030932474597967836,87,39,48204,49129,1549,774,0,0,0,0,0,0,97140,0,0,25,0,0,0,0,0,0,0,2827,0,0,0,0,0,0
176,3552,177.01486883469389,99992,150,53,5,1,2074,1037,0.03111248899911993,89,42,48198,49119,1557,784,0,0,0,0,0,0,97115,0,0,25,0,0,0,0,0,0,0,2852,0,0,0,0,0,0
177,3552,178.06625519910975,99992,153,58,5,1,2099,1051,0.03150252020161613,92,43,48176,49109,1573,788,0,0,0,0,0,0,97084,0,0,25,0,0,0,0,0,0,0,2883,0,0,0,0,0,0
178,3552,179.11800612691735,99991,146,56,6,1,2116,1055,0.031712854156874117,95,47,48166,49103,1586,792,0,0,0,0,0,0,97054,0,0,25,0,0,0,0,0,0,0,2912,0,0,0,0,0,0
179,3552,180.1700334060243,99991,136,63,6,1,2142,1068,0.0321028892600334,89,38,48150,49102,1618,795,0,0,0,0,0,0,97014,0,0,27,0,0,0,0,0,0,0,2950,0,0,0,0,0,0
180,3552,181.22253833853966,99991,137,65,6,1,2160,1077,0.0323729135622206,89,45,48134,49086,1633,802,0,0,0,0,0,0,96990,0,0,27,0,0,0,0,0,0,0,2974,0,0,0,0,0,0
181,3552,182.2753607986661,99991,131,68,6,1,2176,1087,0.032632936964326786,101,47,48113,49079,1648,804,0,0,0,0,0,0,96962,0,0,28,0,0,0,0,0,0,0,3001,0,0,0,0,0,0
182,3552,183.32857739250005,99991,130,70,6,1,2207,1100,0.03307297656789111,92,40,48101,49075,1670,813,0,0,0,0,0,0,96921,0,0,30,0,0,0,0,0,0,0,3040,0,0,0,0,0,0
183,3552,184.0309181437621,99991,138,74,6,1,2225,1109,0.033343000870078306,94,35,48086,49071,1675,818,0,0,0,0,0,0,96906,0,0,30,0,0,0,0,0,0,0,3055,0,0,0,0,0,0
184,3552,185.08473607986193,99991,139,64,6,1,2250,1112,0.03362302607234651,92,42,48070,49064,1692,828,0,0,0,0,0,0,96869,0,0,30,0,0,0,0,0,0,0,3092,0,0,0,0,0,0
185,3552,186.1389744784734,99991,148,63,6,1,2275,1119,0.03394305487493875,96,41,48049,49062,1700,832,0,0,0,0,0,0,96845,0,0,30,0,0,0,0,0,0,0,3116,0,0,0,0,0,0
186,3552,187.19352439292135,99991,160,63,6,1,2304,1129,0.03433308997809803,96,42,48026,49053,1711,840,0,0,0,0,0,0,96818,0,0,30,0,0,0,0,0,0,0,3143,0,0,0,0,0,0
187,3552,188.24838202951466,99991,163,67,6,1,2330,1145,0.03475312778150034,94,40,48006,49045,1730,846,0,0,0,0,0,0,96784,0,0,31,0,0,0,0,0,0,0,3176,0,0,0,0,0,0
188,3552,189.30366591158653,99990,157,59,7,1,2349,1153,0.035023502350235027,98,45,47990,49035,1747,859,0,0,0,0,0,0,96744,0,0,32,0,0,0,0,0,0,0,3214,0,0,0,0,0,0
189,3552,190.00742295016408,99990,157,65,7,1,2366,1161,0.03527352735273527,102,49,47976,49026,1757,858,0,0,0,0,0,0,96725,0,0,32,0,0,0,0,0,0,0,3233,0,0,0,0,0,0
190,3552,191.0632916225379,99990,165,75,7,1,2393,1182,0.035753575357535754,102,41,47959,49016,1766,866,0,0,0,0,0,0,96696,0,0,33,0,0,0,0,0,0,0,3261,0,0,0,0,0,0
191,3552,192.1194380106096,99990,164,68,7,1,2418,1187,0.036053605360536055,99,45,47942,49010,1787,875,0,0,0,0,0,0,96658,0,0,33,0,0,0,0,0,0,0,3299,0,0,0,0,0,0
192,3552,193.17603633438924,99990,164,74,7,1,2439,1200,0.03639363936393639,104,47,47919,48998,1805,879,0,0,0,0,0,0,96632,0,0,35,0,0,0,0,0,0,0,3323,0,0,0,0,0,0
193,3552,194.2330571094504,99990,155,75,7,1,2457,1212,0.036693669366936695,117,51,47896,48984,1824,888,0,0,0,0,0,0,96594,0,0,35,0,0,0,0,0,0,0,3361,0,0,0,0,0,0
194,3552,195.29055543915194,99989,165,81,7,2,2490,1228,0.03718409024992749,114,40,47868,48982,1845,894,0,0,0,0,0,0,96561,0,0,35,0,0,0,0,0,0,0,3393,0,0,0,0,0,0
195,3552,196.34855847213382,99989,181,79,7,2,2534,1237,0.0377141485563412,98,40,47844,48978,1869,900,0,0,0,0,0,0,96523,0,0,36,0,0,0,0,0,0,0,3430,0,0,0,0,0,0
196,3552,197.05418984321463,99989,182,79,7,2,2552,1246,0.03798417825960856,96,34,47830,48976,1884,908,0,0,0,0,0,0,96497,0,0,36,0,0,0,0,0,0,0,3456,0,0,0,0,0,0
197,3552,198.11306477793087,99989,180,77,7,2,2577,1256,0.03833421676384402,99,41,47805,48961,1908,918,0,0,0,0,0,0,96459,0,0,37,0,0,0,0,0,0,0,3493,0,0,0,0,0,0
198,3552,199.17246897494059,99988,172,77,8,2,2603,1265,0.03868464215705885,106,46,47777,48949,1936,925,0,0,0,0,0,0,96416,0,0,37,0,0,0,0,0,0,0,3535,0,0,0,0,0,0
199,3552,200.23244089450978,99988,168,77,8,2,2624,1276,0.0390046805616674,102,47,47772,48944,1949,929,0,0,0,0,0,0,96380,0,0,37,0,0,0,0,0,0,0,3571,0,0,0,0,0,0
200,3552,201.29268439892476,99988,156,75,8,2,2647,1289,0.039364723766852024,105,47,47752,48934,1978,941,0,0,0,0,0,0,96331,0,0,38,0,0,0,0,0,0,0,3619,0,0,0,0,0,0
201,3552,202.35339174683583,99988,171,80,8,2,2680,1301,0.0398147777733328,94,50,47739,48927,1987,940,0,0,0,0,0,0,96307,0,0,39,0,0,0,0,0,0,0,3642,0,0,0,0,0,0
202,3552,203.06067634271088,99988,172,83,8,2,2694,1311,0.04005480657678921,104,47,47718,48922,1997,945,0,0,0,0,0,0,96288,0,0,40,0,0,0,0,0,0,0,3660,0,0,0,0,0,0
203,3552,204.12198403725594,99988,169,82,8,2,2722,1322,0.04044485338240589,105,49,47698,48913,2019,953,0,0,0,0,0,0,96247,0,0,42,0,0,0,0,0,0,0,3699,0,0,0,0,0,0
204,3552,205.1837043203164,99988,183,84,8,2,2751,1335,0.040864903788454615,109,48,47675,48903,2024,962,0,0,0,0,0,0,96222,0,0,43,0,0,0,0,0,0,0,3723,0,0,0,0,0,0
205,3552,206.24581752710213,99988,184,78,8,2,2779,1343,0.04122494699363924,109,54,47656,48891,2042,974,0,0,0,0,0,0,96183,0,0,45,0,0,0,0,0,0,0,3760,0,0,0,0,0,0
206,3552,207.30836771755278,99988,175,75,8,2,2809,1355,0.04164499739968796,108,51,47633,48888,2075,983,0,0,0,0,0,0,96131,0,0,47,0,0,0,0,0,0,0,3810,0,0,0,0,0,0
207,3552,208.01706685788162,99988,177,85,8,2,2832,1367,0.04199503940472857,106,47,47619,48880,2089,985,0,0,0,0,0,0,96108,0,0,47,0,0,0,0,0,0,0,3833,0,0,0,0,0,0
208,3552,209.08051101676787,99988,181,87,8,2,2863,1379,0.04242509101092131,102,55,47597,48862,2111,993,0,0,0,0,0,0,96072,0,0,48,0,0,0,0,0,0,0,3868,0,0,0,0,0,0
209,3552,210.14439722129356,99988,171,86,8,2,2893,1391,0.04284514141697004,91,58,47587,48851,2142,1002,0,0,0,0,0,0,96019,0,0,48,0,0,0,0,0,0,0,3921,0,0,0,0,0,0
210,3552,211.20871575029054,99988,172,89,8,2,2910,1405,0.04315517862143457,103,64,47562,48833,2154,1011,0,0,0,0,0,0,95992,0,0,48,0,0,0,0,0,0,0,3948,0,0,0,0,0,0
211,3552,212.27340230533753,99988,178,95,8,2,2939,1425,0.04364523742849142,101,61,47551,48824,2161,1017,0,0,0,0,0,0,95955,0,0,48,0,0,0,0,0,0,0,3985,0,0,0,0,0,0
212,3552,213.33828311449878,99987,168,86,9,2,2960,1438,0.04398571814335864,101,68,47537,48808,2184,1035,0,0,0,0,0,0,95903,0,0,49,0,0,0,0,0,0,0,4035,0,0,0,0,0,0
213,3552,214.04844442916217,99987,169,92,9,2,2986,1454,0.04440577275045756,93,62,47522,48800,2206,1043,0,0,0,0,0,0,95868,0,0,49,0,0,0,0,0,0,0,4070,0,0,0,0,0,0
214,3552,215.1141651394232,99987,173,93,9,2,3011,1472,0.04483582865772551,106,53,47492,48795,2219,1056,0,0,0,0,0,0,95830,0,0,49,0,0,0,0,0,0,0,4108,0,0,0,0,0,0
215,3552,216.1804280709368,99987,174,86,9,2,3045,1481,0.04526588456499345,104,58,47470,48781,2242,1072,0,0,0,0,0,0,95783,0,0,51,0,0,0,0,0,0,0,4153,0,0,0,0,0,0
216,3552,217.24719732269628,99987,175,96,9,2,3073,1499,0.04572594437276846,105,55,47448,48770,2262,1076,0,0,0,0,0,0,95749,0,0,52,0,0,0,0,0,0,0,4186,0,0,0,0,0,0
217,3552,218.31436496099656,99987,177,89,9,2,3103,1515,0.04618600418054347,95,53,47437,48760,2281,1095,0,0,0,0,0,0,95700,0,0,54,0,0,0,0,0,0,0,4233,0,0,0,0,0,0
218,3552,219.0260315950427,99987,173,92,9,2,3117,1524,0.04641603408443098,110,61,47415,48745,2292,1099,0,0,0,0,0,0,95677,0,0,55,0,0,0,0,0,0,0,4255,0,0,0,0,0,0
219,3552,220.0938928115703,99987,169,98,9,2,3138,1540,0.04678608219068479,111,52,47403,48746,2307,1101,0,0,0,0,0,0,95642,0,0,55,0,0,0,0,0,0,0,4290,0,0,0,0,0,0
220,3552,221.1621261679259,99987,174,95,9,2,3169,1552,0.047216138097952734,116,56,47378,48732,2322,1114,0,0,0,0,0,0,95603,0,0,57,0,0,0,0,0,0,0,4327,0,0,0,0,0,0
221,3552,222.23079075625915,99987,171,94,9,2,3197,1565,0.04762619140488263,113,52,47367,48725,2339,1126,0,0,0,0,0,0,95559,0,0,58,0,0,0,0,0,0,0,4370,0,0,0,0,0,0
222,3552,223.2998564444702,99987,181,92,9,2,3228,1577,0.04805624731215058,120,47,47336,48723,2353,1135,0,0,0,0,0,0,95526,0,0,60,0,0,0,0,0,0,0,4401,0,0,0,0,0,0
223,3552,224.0128224075609,99987,180,94,9,2,3249,1586,0.04835628631722124,118,48,47323,48713,2369,1142,0,0,0,0,0,0,95497,0,0,60,0,0,0,0,0,0,0,4430,0,0,0,0,0,0
224,3552,225.08267674521096,99987,189,92,9,2,3282,1599,0.04881634612499625,107,49,47313,48701,2381,1155,0,0,0,0,0,0,95460,0,0,62,0,0,0,0,0,0,0,4465,0,0,0,0,0,0
225,3552,226.15284893964116,99986,185,81,10,2,3314,1603,0.04917688476386694,113,56,47283,48690,2408,1170,0,0,0,0,0,0,95410,0,0,63,0,0,0,0,0,0,0,4513,0,0,0,0,0,0
226,3552,227.2236119595347,99986,196,86,10,2,3340,1616,0.04956693937151201,119,55,47261,48684,2413,1172,0,0,0,0,0,0,95387,0,0,63,0,0,0,0,0,0,0,4536,0,0,0,0,0,0
227,3552,228.2947151522069,99985,182,93,11,2,3375,1628,0.05003750562584388,104,62,47252,48672,2450,1170,0,0,0,0,0,0,95333,0,0,63,0,0,0,0,0,0,0,4589,0,0,0,0,0,0
228,3552,229.00902062026142,99985,191,96,11,2,3395,1639,0.050347552132819925,105,61,47236,48662,2456,1178,0,0,0,0,0,0,95314,0,0,63,0,0,0,0,0,0,0,4608,0,0,0,0,0,0
229,3552,230.0807931617654,99983,197,105,13,2,3426,1661,0.050878649370392964,108,55,47215,48648,2466,1189,0,0,0,0,0,0,95277,0,0,64,0,0,0,0,0,0,0,4642,0,0,0,0,0,0
230,3552,231.15292845738722,99983,193,108,13,2,3454,1678,0.05132872588340018,105,59,47203,48629,2485,1201,0,0,0,0,0,0,95233,0,0,66,0,0,0,0,0,0,0,4684,0,0,0,0,0,0
231,3552,232.22531733570807,99982,189,107,14,2,3484,1696,0.051809325678622155,111,67,47176,48608,2509,1215,0,0,0,0,0,0,95180,0,0,66,0,0,0,0,0,0,0,4736,0,0,0,0,0,0
232,3552,233.29820634713977,99982,175,120,14,2,3505,1726,0.05231941749514913,117,57,47157,48594,2536,1226,0,0,0,0,0,0,95132,0,0,70,0,0,0,0,0,0,0,4780,0,0,0,0,0,0
233,3552,234.01376673630747,99982,180,114,14,2,3526,1738,0.052649476905843054,116,50,47140,48589,2549,1244,0,0,0,0,0,0,95099,0,0,71,0,0,0,0,0,0,0,4812,0,0,0,0,0,0
234,3552,235.08766531115174,99981,183,109,15,2,3557,1752,0.05310008901691322,113,47,47117,48585,2571,1256,0,0,0,0,0,0,95053,0,0,72,0,0,0,0,0,0,0,4856,0,0,0,0,0,0
235,3552,236.16209467531644,99981,197,106,15,2,3594,1763,0.053580180234244504,105,58,47092,48568,2590,1265,0,0,0,0,0,0,95019,0,0,75,0,0,0,0,0,0,0,4887,0,0,0,0,0,0
236,3552,237.2369709369366,99981,200,104,15,2,3622,1777,0.05400026004940939,107,62,47077,48554,2600,1277,0,0,0,0,0,0,94979,0,0,76,0,0,0,0,0,0,0,4926,0,0,0,0,0,0
237,3552,238.31213802201947,99981,204,100,15,2,3651,1790,0.05442033986457427,114,65,47054,48543,2612,1289,0,0,0,0,0,0,94938,0,0,77,0,0,0,0,0,0,0,4966,0,0,0,0,0,0
238,3552,239.02912300538287,99981,212,92,15,2,3678,1797,0.0547604044768506,106,64,47041,48539,2625,1302,0,0,0,0,0,0,94904,0,0,77,0,0,0,0,0,0,0,5000,0,0,0,0,0,0
239,3552,240.10502127387642,99981,204,100,15,2,3707,1818,0.05526049949490403,112,63,47018,48527,2650,1307,0,0,0,0,0,0,94854,0,0,77,0,0,0,0,0,0,0,5050,0,0,0,0,0,0
240,3552,241.18148265143324,99981,194,101,15,2,3737,1831,0.05569058121042998,120,62,46990,48517,2680,1317,0,0,0,0,0,0,94803,0,0,78,0,0,0,0,0,0,0,5100,0,0,0,0,0,0
241,3552,242.25853686084096,99981,205,100,15,2,3774,1846,0.05621068002920555,109,62,46975,48505,2695,1330,0,0,0,0,0,0,94762,0,0,79,0,0,0,0,0,0,0,5140,0,0,0,0,0,0
242,3552,243.33595803239564,99981,200,97,15,2,3802,1858,0.05661075604364829,113,64,46949,48493,2722,1343,0,0,0,0,0,0,94715,0,0,80,0,0,0,0,0,0,0,5186,0,0,0,0,0,0
243,3552,244.0545686172973,99981,203,101,15,2,3826,1874,0.057010832058091036,119,62,46923,48480,2739,1354,0,0,0,0,0,0,94684,0,0,82,0,0,0,0,0,0,0,5215,0,0,0,0,0,0
244,3552,245.13307993571797,99981,210,97,15,2,3860,1885,0.057460917574339125,119,64,46895,48474,2760,1362,0,0,0,0,0,0,94643,0,0,83,0,0,0,0,0,0,0,5255,0,0,0,0,0,0
245,3552,246.21222981846404,99980,204,99,16,2,3897,1902,0.05800160032006401,117,66,46874,48459,2788,1373,0,0,0,0,0,0,94586,0,0,84,0,0,0,0,0,0,0,5310,0,0,0,0,0,0
246,3552,247.29188038290948,99980,200,102,16,2,3925,1915,0.05841168233646729,119,62,46855,48452,2809,1381,0,0,0,0,0,0,94545,0,0,85,0,0,0,0,0,0,0,5350,0,0,0,0,0,0
247,3552,248.01189290858676,99980,197,108,16,2,3946,1932,0.05879175835167033,121,57,46842,48445,2823,1387,0,0,0,0,0,0,94512,0,0,87,0,0,0,0,0,0,0,5381,0,0,0,0,0,0
248,3552,249.09229735906024,99979,201,107,17,2,3977,1947,0.059252443013032736,123,52,46822,48441,2836,1397,0,0,0,0,0,0,94470,0,0,88,0,0,0,0,0,0,0,5421,0,0,0,0,0,0
249,3552,250.17315682117106,99979,198,104,17,2,4009,1957,0.05967253123155863,118,59,46808,48428,2858,1406,0,0,0,0,0,0,94426,0,0,92,0,0,0,0,0,0,0,5461,0,0,0,0,0,0
250,3552,251.25444112645098,99979,204,98,17,2,4044,1970,0.060152632052731074,126,61,46773,48420,2879,1418,0,0,0,0,0,0,94378,0,0,92,0,0,0,0,0,0,0,5509,0,0,0,0,0,0
251,3552,252.33637054065116,99979,211,97,17,2,4076,1987,0.060642734974344616,124,56,46758,48413,2889,1431,0,0,0,0,0,0,94337,0,0,94,0,0,0,0,0,0,0,5548,0,0,0,0,0,0
252,3552,253.05785018660674,99979,211,99,17,2,4098,1997,0.06096280218845958,119,66,46752,48396,2900,1436,0,0,0,0,0,0,94308,0,0,95,0,0,0,0,0,0,0,5576,0,0,0,0,0,0
253,3552,254.14024038279987,99979,219,99,17,2,4135,2015,0.06151291771271967,104,61,46744,48391,2915,1446,0,0,0,0,0,0,94264,0,0,98,0,0,0,0,0,0,0,5617,0,0,0,0,0,0
254,3552,255.22293028910272,99979,208,101,17,2,4160,2033,0.061943008031686654,100,59,46733,48379,2941,1458,0,0,0,0,0,0,94213,0,0,99,0,0,0,0,0,0,0,5667,0,0,0,0,0,0
255,3552,256.3059791644203,99979,206,105,17,2,4192,2051,0.062443113053741284,107,60,46705,48366,2964,1466,0,0,0,0,0,0,94167,0,0,101,0,0,0,0,0,0,0,5711,0,0,0,0,0,0
256,3552,257.028337722398,99979,205,111,17,2,4207,2066,0.06274317606697406,113,55,46691,48363,2973,1468,0,0,0,0,0,0,94144,0,0,103,0,0,0,0,0,0,0,5732,0,0,0,0,0,0
257,3552,258.1122088045774,99979,206,105,17,2,4241,2079,0.06321327478770541,111,62,46670,48347,2995,1483,0,0,0,0,0,0,94096,0,0,107,0,0,0,0,0,0,0,5776,0,0,0,0,0,0
258,3552,259.1966292488536,99978,207,104,18,2,4281,2093,0.06375402588569486,109,63,46640,48334,3025,1496,0,0,0,0,0,0,94045,0,0,110,0,0,0,0,0,0,0,5823,0,0,0,0,0,0
259,3552,260.2817252401408,99978,204,111,18,2,4315,2112,0.0642841425113525,106,52,46623,48334,3048,1500,0,0,0,0,0,0,93997,0,0,111,0,0,0,0,0,0,0,5870,0,0,0,0,0,0
260,3552,261.0054035322763,99978,201,107,18,2,4328,2119,0.06448418652103463,115,49,46610,48334,3055,1507,0,0,0,0,0,0,93972,0,0,113,0,0,0,0,0,0,0,5893,0,0,0,0,0,0
261,3552,262.0911998947267,99978,212,99,18,2,4363,2132,0.06496429214427174,107,55,46598,48321,3064,1522,0,0,0,0,0,0,93930,0,0,116,0,0,0,0,0,0,0,5932,0,0,0,0,0,0
262,3552,263.17735735160386,99978,211,99,18,2,4396,2142,0.06539438676508832,104,66,46578,48305,3088,1527,0,0,0,0,0,0,93888,0,0,118,0,0,0,0,0,0,0,5972,0,0,0,0,0,0
263,3552,264.26397189851974,99978,207,100,18,2,4430,2162,0.06593450559123007,106,56,46560,48303,3108,1538,0,0,0,0,0,0,93832,0,0,119,0,0,0,0,0,0,0,6027,0,0,0,0,0,0
264,3552,265.3510246038024,99978,205,94,18,2,4455,2176,0.06632459141011023,117,56,46538,48290,3121,1557,0,0,0,0,0,0,93785,0,0,119,0,0,0,0,0,0,0,6074,0,0,0,0,0,0
