,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
265,3552,266.0759498257356,99978,212,91,18,2,4482,2184,0.06667466842705395,112,60,46524,48281,3133,1565,0,0,0,0,0,0,93754,0,0,119,0,0,0,0,0,0,0,6105,0,0,0,0,0,0
266,3552,267.1637310471972,99978,214,99,18,2,4510,2206,0.06717477845125927,118,62,46505,48262,3144,1574,0,0,0,0,0,0,93715,0,0,120,0,0,0,0,0,0,0,6143,0,0,0,0,0,0
267,3552,268.25184507659156,99978,207,99,18,2,4540,2225,0.06766488627498049,118,56,46487,48255,3169,1587,0,0,0,0,0,0,93660,0,0,121,0,0,0,0,0,0,0,6197,0,0,0,0,0,0
268,3552,269.34043424551305,99978,217,90,18,2,4576,2240,0.06817499849966993,115,51,46470,48254,3179,1602,0,0,0,0,0,0,93612,0,0,123,0,0,0,0,0,0,0,6243,0,0,0,0,0,0
269,3552,270.06641585022686,99977,211,95,19,2,4592,2255,0.06848575172289627,129,46,46452,48247,3188,1609,0,0,0,0,0,0,93582,0,0,123,1,0,0,0,0,0,0,6271,0,0,0,0,0,0
270,3552,271.15574190658174,99977,207,93,19,2,4625,2268,0.06894585754723587,125,53,46435,48235,3213,1616,0,0,0,0,0,0,93531,0,0,124,1,0,0,0,0,0,0,6321,0,0,0,0,0,0
271,3552,272.24552799587445,99977,203,100,19,2,4654,2286,0.06941596567210459,123,46,46422,48230,3232,1621,0,0,0,0,0,0,93491,0,0,128,1,0,0,0,0,0,0,6357,0,0,0,0,0,0
272,3552,273.3357684080469,99977,206,104,19,2,4694,2302,0.0699760945017354,115,40,46398,48227,3261,1626,0,0,0,0,0,0,93446,0,0,132,1,0,0,0,0,0,0,6398,0,0,0,0,0,0
273,3552,274.0628904287803,99976,202,102,20,2,4717,2308,0.07026686404737137,110,44,46390,48219,3277,1632,0,0,0,0,0,0,93415,0,0,136,1,0,0,0,0,0,0,6424,0,0,0,0,0,0
274,3552,275.1539584014777,99976,202,99,20,2,4745,2324,0.07070696967272146,111,42,46381,48209,3285,1647,0,0,0,0,0,0,93371,0,0,139,1,0,0,0,0,0,0,6465,0,0,0,0,0,0
275,3552,276.24529897473496,99975,204,96,21,2,4779,2332,0.07112778194548637,102,54,46363,48197,3309,1650,0,0,0,0,0,0,93329,0,0,140,1,0,0,0,0,0,0,6505,0,0,0,0,0,0
276,3552,277.3370423147722,99975,199,98,21,2,4805,2349,0.07155788947236809,113,54,46335,48186,3331,1659,0,0,0,0,0,0,93287,0,0,144,1,0,0,0,0,0,0,6543,0,0,0,0,0,0
277,3552,278.065198839369,99974,194,99,22,2,4820,2364,0.071858683257647,119,47,46328,48184,3336,1667,0,0,0,0,0,0,93254,0,0,145,1,0,0,0,0,0,0,6574,0,0,0,0,0,0
278,3552,279.1578121999078,99974,194,97,22,2,4852,2374,0.07227879248604638,125,47,46296,48178,3362,1675,0,0,0,0,0,0,93212,0,0,147,1,0,0,0,0,0,0,6614,0,0,0,0,0,0
279,3552,280.2510593328119,99974,189,98,22,2,4886,2388,0.07275891731850281,128,51,46267,48167,3393,1681,0,0,0,0,0,0,93163,0,0,150,1,0,0,0,0,0,0,6660,0,0,0,0,0,0
280,3552,281.3449174778368,99974,207,98,22,2,4934,2398,0.07333906815772101,108,55,46262,48160,3400,1684,0,0,0,0,0,0,93124,0,0,151,1,0,0,0,0,0,0,6698,0,0,0,0,0,0
281,3552,282.0742544636173,99974,218,101,22,2,4964,2408,0.07373917218476804,100,59,46249,48150,3410,1687,0,0,0,0,0,0,93098,0,0,151,1,0,0,0,0,0,0,6724,0,0,0,0,0,0
282,3552,283.1685289987764,99974,205,103,22,2,4987,2423,0.07411927101046271,122,63,46221,48142,3429,1689,0,0,0,0,0,0,93050,0,0,152,1,0,0,0,0,0,0,6771,0,0,0,0,0,0
283,3552,284.26329926628983,99973,213,103,23,2,5022,2446,0.07470016904564232,120,54,46204,48135,3439,1705,0,0,0,0,0,0,93002,0,0,154,1,0,0,0,0,0,0,6816,0,0,0,0,0,0
284,3552,285.358439380261,99972,208,107,24,2,5053,2463,0.07518105069419437,116,50,46190,48128,3461,1712,0,0,0,0,0,0,92953,0,0,154,1,0,0,0,0,0,0,6864,0,0,0,0,0,0
285,3552,286.08876106159875,99971,201,111,25,2,5073,2473,0.07548188974802693,123,58,46178,48117,3472,1711,0,0,0,0,0,0,92922,0,0,154,2,0,0,0,0,0,0,6893,0,0,0,0,0,0
286,3552,287.1846196136373,99970,190,110,25,3,5106,2489,0.07597279183755126,129,64,46151,48103,3504,1719,0,0,0,0,0,0,92863,0,0,156,2,0,0,0,0,0,0,6949,0,0,0,0,0,0
287,3552,288.2810655624108,99970,198,115,25,3,5145,2512,0.07659297789336801,121,61,46130,48084,3525,1736,0,0,0,0,0,0,92820,0,0,162,2,0,0,0,0,0,0,6986,0,0,0,0,0,0
288,3552,289.0122849182038,99970,196,112,25,3,5164,2522,0.07688306491947584,118,58,46124,48079,3536,1747,0,0,0,0,0,0,92788,0,0,162,3,0,0,0,0,0,0,7017,0,0,0,0,0,0
289,3552,290.1094570045732,99969,200,113,26,3,5198,2538,0.07738398903660135,123,64,46098,48062,3552,1757,0,0,0,0,0,0,92745,0,0,164,3,0,0,0,0,0,0,7057,0,0,0,0,0,0
290,3552,291.20705060366515,99969,190,111,26,3,5224,2556,0.07782412547889846,127,68,46085,48047,3571,1770,0,0,0,0,0,0,92691,0,0,166,3,0,0,0,0,0,0,7109,0,0,0,0,0,0
291,3552,292.3050592515336,99968,202,118,27,3,5265,2574,0.0784150928297055,114,67,46073,48041,3583,1770,0,0,0,0,0,0,92653,0,0,168,3,0,0,0,0,0,0,7144,0,0,0,0,0,0
292,3552,293.03722720739637,99968,198,116,27,3,5289,2581,0.07872519206145967,117,66,46054,48040,3603,1774,0,0,0,0,0,0,92618,0,0,170,3,0,0,0,0,0,0,7177,0,0,0,0,0,0
293,3552,294.1359509920503,99968,188,128,27,3,5308,2604,0.07914532650448143,134,57,46033,48031,3617,1780,0,0,0,0,0,0,92580,0,0,172,3,0,0,0,0,0,0,7213,0,0,0,0,0,0
294,3552,295.2351406756776,99968,192,126,27,3,5337,2626,0.07965548975672215,148,61,46002,48010,3630,1799,0,0,0,0,0,0,92534,0,0,175,3,0,0,0,0,0,0,7256,0,0,0,0,0,0
295,3552,296.3348869973973,99968,216,117,27,3,5385,2641,0.0802856914212548,141,66,45974,47999,3641,1814,0,0,0,0,0,0,92488,0,0,177,3,0,0,0,0,0,0,7300,0,0,0,0,0,0
296,3552,297.0683028111604,99968,228,111,27,3,5414,2649,0.08065580985915492,144,71,45950,47995,3650,1819,0,0,0,0,0,0,92457,0,0,177,3,0,0,0,0,0,0,7331,0,0,0,0,0,0
297,3552,298.1688653450431,99968,228,114,27,3,5447,2670,0.08119598271446862,151,60,45926,47990,3667,1832,0,0,0,0,0,0,92409,0,0,180,3,0,0,0,0,0,0,7376,0,0,0,0,0,0
298,3552,299.26994812623553,99967,238,111,27,4,5493,2688,0.08183700621204998,132,66,45913,47972,3689,1846,0,0,0,0,0,0,92354,0,0,182,3,0,0,0,0,0,0,7428,0,0,0,0,0,0
299,3552,300.00422160110503,99967,229,112,27,4,5510,2701,0.08213710524473077,135,64,45903,47966,3705,1853,0,0,0,0,0,0,92316,0,0,182,3,0,0,0,0,0,0,7466,0,0,0,0,0,0
300,3552,301.1060785454117,99967,230,108,27,4,5549,2713,0.08264727360028809,134,69,45882,47959,3726,1859,0,0,0,0,0,0,92263,0,0,183,3,0,0,0,0,0,0,7518,0,0,0,0,0,0
301,3552,302.2083837942649,99967,232,114,27,4,5594,2734,0.08330749147218582,127,68,45861,47951,3752,1862,0,0,0,0,0,0,92211,0,0,189,3,0,0,0,0,0,0,7564,0,0,0,0,0,0
302,3552,303.3111878278652,99967,237,112,27,4,5638,2748,0.08388768293536868,115,73,45849,47939,3771,1871,0,0,0,0,0,0,92161,0,0,194,3,0,0,0,0,0,0,7609,0,0,0,0,0,0
303,3552,304.0466579459264,99967,229,117,27,4,5654,2765,0.08421779187131753,122,67,45836,47931,3785,1880,0,0,0,0,0,0,92126,0,0,195,3,0,0,0,0,0,0,7643,0,0,0,0,0,0
304,3552,305.1502136958817,99967,225,117,27,4,5694,2793,0.08489801634539398,120,52,45812,47928,3815,1898,0,0,0,0,0,0,92060,0,0,201,3,0,0,0,0,0,0,7703,0,0,0,0,0,0
305,3552,306.25448147011383,99966,230,110,28,4,5741,2809,0.08552907988716163,102,60,45796,47909,3843,1916,0,0,0,0,0,0,92001,0,0,207,3,0,0,0,0,0,0,7755,0,0,0,0,0,0
306,3552,307.3592642588611,99966,231,113,28,4,5774,2827,0.08603925334613768,100,55,45784,47900,3856,1927,0,0,0,0,0,0,91958,0,0,211,3,0,0,0,0,0,0,7794,0,0,0,0,0,0
307,3552,308.0959359723935,99965,234,114,29,4,5800,2838,0.08641024358525484,108,57,45762,47892,3866,1932,0,0,0,0,0,0,91927,0,0,211,4,0,0,0,0,0,0,7823,0,0,0,0,0,0
308,3552,309.20138149529174,99965,244,116,29,4,5845,2855,0.08703046066123143,104,61,45739,47879,3883,1939,0,0,0,0,0,0,91878,0,0,212,4,0,0,0,0,0,0,7871,0,0,0,0,0,0
309,3552,310.3072761368479,99965,243,124,29,4,5866,2879,0.08748061821637573,132,59,45704,47863,3891,1949,0,0,0,0,0,0,91841,0,0,213,4,0,0,0,0,0,0,7907,0,0,0,0,0,0
310,3552,311.0448320497476,99965,230,119,29,4,5881,2888,0.08772070224578603,145,58,45691,47860,3904,1958,0,0,0,0,0,0,91800,0,0,214,4,0,0,0,0,0,0,7947,0,0,0,0,0,0
311,3552,312.15155045596725,99965,230,126,29,4,5918,2909,0.0883009053168609,137,56,45684,47850,3919,1963,0,0,0,0,0,0,91749,0,0,214,4,0,0,0,0,0,0,7998,0,0,0,0,0,0
312,3552,313.258522035906,99964,225,116,30,4,5954,2926,0.08883197951262455,139,58,45664,47839,3941,1982,0,0,0,0,0,0,91682,0,0,215,4,0,0,0,0,0,0,8063,0,0,0,0,0,0
313,3552,314.36605702816547,99964,238,114,30,4,5998,2941,0.08942219198911608,126,52,45651,47840,3954,1989,0,0,0,0,0,0,91637,0,0,218,4,0,0,0,0,0,0,8105,0,0,0,0,0,0
314,3552,315.1046394876668,99964,249,121,30,4,6033,2955,0.08991236845264296,114,49,45642,47838,3964,1987,0,0,0,0,0,0,91606,0,0,218,4,0,0,0,0,0,0,8136,0,0,0,0,0,0
315,3552,316.21274330747735,99964,243,116,30,4,6065,2970,0.09038253771357689,117,55,45620,47827,3989,1997,0,0,0,0,0,0,91551,0,0,221,4,0,0,0,0,0,0,8188,0,0,0,0,0,0
316,3552,317.32137073606754,99964,227,116,30,4,6089,2986,0.09078268176543555,127,51,45602,47826,4013,2002,0,0,0,0,0,0,91498,0,0,224,4,0,0,0,0,0,0,8238,0,0,0,0,0,0
317,3552,318.06080709250904,99964,225,106,30,4,6113,2992,0.09108278980432956,127,55,45588,47822,4029,2012,0,0,0,0,0,0,91457,0,0,225,4,0,0,0,0,0,0,8278,0,0,0,0,0,0
318,3552,319.1705019451875,99963,218,111,30,5,6152,3011,0.09166391564879005,133,66,45557,47799,4061,2018,0,0,0,0,0,0,91401,0,0,229,4,0,0,0,0,0,0,8329,0,0,0,0,0,0
319,3552,320.28072905613277,99963,211,107,30,5,6177,3029,0.09209407480767884,136,68,45544,47786,4077,2032,1,1,1,1,0,0,91347,0,0,231,4,0,0,0,0,0,2,8379,0,0,0,0,0,0
320,3552,321.0211461879339,99963,215,101,30,5,6188,3033,0.09224413032822144,134,69,45535,47785,4083,2037,2,2,2,2,0,0,91328,0,0,231,4,0,0,0,0,0,4,8396,0,0,0,0,0,0
321,3552,322.1636260181962,99963,208,107,30,5,6236,3062,0.09301441533367345,115,66,45533,47767,4110,2051,3,3,3,3,0,0,91251,0,0,234,4,0,0,0,0,0,6,8468,0,0,0,0,0,0
322,3552,323.2195891646696,99963,206,108,30,5,6258,3078,0.09339455598571471,121,59,45513,47761,4125,2062,4,4,4,4,0,0,91214,0,0,238,4,0,0,0,0,0,8,8499,0,0,0,0,0,0
323,3552,324.1526044749891,99963,203,106,30,5,6273,3086,0.09362464111721337,128,60,45504,47758,4129,2065,5,5,5,5,0,0,91186,0,0,240,4,0,0,0,0,0,10,8523,0,0,0,0,0,0
324,3552,325.1535041734457,99963,213,107,30,5,6311,3101,0.09415483728979722,121,60,45488,47749,4141,2072,6,6,6,6,0,0,91143,0,0,241,4,0,0,0,0,0,12,8563,0,0,0,0,0,0
325,3552,326.29224689038483,99962,214,105,31,5,6342,3121,0.09466597306976651,127,54,45463,47745,4157,2082,7,8,8,7,0,0,91091,0,0,244,4,0,0,0,0,0,15,8608,0,0,0,0,0,0
326,3552,327.0529460649971,99962,230,103,31,5,6373,3129,0.09505612132610392,116,57,45452,47735,4162,2089,8,10,10,8,0,0,91064,0,0,245,4,0,0,0,0,0,18,8631,0,0,0,0,0,0
327,3552,328.00186980130064,99962,222,102,31,5,6399,3141,0.09543626578099677,117,62,45445,47721,4175,2097,9,12,12,9,0,0,91015,0,0,246,4,0,0,0,0,0,21,8676,0,0,0,0,0,0
328,3552,329.04237134095206,99962,235,89,31,5,6440,3147,0.09590644444889058,106,63,45435,47723,4182,2104,10,15,15,10,0,0,90970,0,0,251,4,0,0,0,0,0,24,8712,1,0,0,0,0,0
329,3552,330.1232823683887,99962,230,87,31,5,6465,3161,0.09629659270522799,109,65,45421,47712,4197,2112,11,18,18,11,0,0,90922,0,0,253,4,0,0,0,0,0,28,8754,1,0,0,0,0,0
330,3552,331.1339711079748,99961,222,89,31,6,6497,3180,0.09680775502445954,110,63,45403,47703,4221,2116,12,22,22,12,0,0,90864,0,0,257,4,0,0,0,0,0,33,8802,1,0,0,0,0,0
331,3552,332.0350166798758,99961,221,92,31,6,6522,3195,0.09720791108532327,109,61,45391,47693,4234,2120,13,27,27,13,0,0,90826,0,0,262,4,0,0,0,0,0,38,8829,2,0,0,0,0,0
332,3552,333.0768966462278,99961,219,90,31,6,6552,3207,0.0976280749492302,113,67,45376,47677,4246,2127,14,32,32,14,0,0,90777,0,0,265,4,0,0,0,0,0,44,8869,2,0,0,0,0,0
333,3552,334.04511905080926,99961,235,94,31,6,6590,3223,0.09816828563139625,109,66,45357,47666,4252,2129,15,38,38,15,0,0,90737,0,0,265,4,0,0,0,0,0,50,8902,3,0,0,0,0,0
334,3552,335.0815787051427,99961,228,97,31,6,6620,3239,0.09862846510138955,115,67,45341,47653,4268,2131,16,45,45,16,0,0,90684,0,0,268,4,0,0,0,0,0,56,8944,5,0,0,0,0,0
335,3552,336.0263943850915,99960,229,97,32,6,6657,3259,0.09919967987194878,109,60,45324,47641,4288,2142,17,53,53,17,0,0,90625,0,0,273,4,0,0,0,0,0,64,8988,6,0,0,0,0,0
336,3552,337.0208179651635,99960,227,96,32,6,6684,3271,0.09958983593437375,109,59,45311,47630,4302,2147,18,61,62,18,0,0,90575,0,0,275,4,0,0,0,0,0,74,9026,6,0,0,0,0,0
337,3552,338.0019280916297,99960,225,81,32,6,6710,3278,0.09991996798719488,115,63,45299,47622,4309,2156,19,71,72,19,0,0,90520,0,0,279,4,0,0,0,0,0,83,9066,8,0,0,0,0,0
338,3552,339.0730082715644,99960,225,80,32,6,6744,3290,0.10038015206082433,122,63,45275,47606,4325,2162,20,82,83,20,0,0,90467,0,0,284,4,0,0,0,0,0,94,9102,9,0,0,0,0,0
339,3552,340.08851034202644,99960,220,86,32,6,6774,3309,0.1008703481392557,114,64,45265,47581,4347,2168,21,94,95,21,0,0,90411,0,0,287,4,0,0,0,0,0,105,9142,11,0,0,0,0,0
340,3552,341.3069060782135,99959,224,96,33,6,6820,3341,0.10165167718764694,115,52,45232,47561,4373,2177,22,107,108,22,0,0,90339,0,0,291,4,0,0,0,0,0,117,9195,13,0,0,0,0,0
341,3552,342.0525266556145,99959,222,88,33,6,6836,3345,0.10185175922128073,117,58,45231,47546,4372,2181,24,120,122,24,0,0,90294,0,0,292,4,0,0,0,0,0,133,9223,13,0,0,0,0,0
342,3552,343.1711483974725,99959,220,90,33,6,6871,3361,0.1023619684070469,110,58,45224,47520,4386,2190,26,135,137,26,0,0,90229,0,0,292,4,0,0,0,0,0,147,9271,16,0,0,0,0,0
343,3552,344.29000151775733,99959,194,97,33,6,6894,3379,0.10277213657599615,124,63,45202,47492,4418,2190,28,151,154,28,0,0,90155,0,0,296,4,0,0,0,0,0,165,9322,17,0,0,0,0,0
344,3552,345.03624460176036,99959,202,104,33,6,6925,3394,0.10323232525335388,108,60,45195,47465,4431,2195,30,169,172,30,0,0,90109,0,0,297,4,0,0,0,0,0,181,9347,21,0,0,0,0,0
345,3552,346.1559614627015,99959,203,104,33,6,6959,3411,0.10374253443912004,106,65,45175,47436,4450,2199,32,189,192,32,0,0,90042,0,0,299,4,0,0,0,0,0,200,9390,24,0,0,0,0,0
346,3552,347.27614098559985,99958,198,106,33,7,6991,3428,0.10423377818683847,104,62,45163,47408,4468,2206,33,210,213,34,0,0,89972,0,0,303,4,0,0,0,0,0,222,9432,25,0,0,0,0,0
347,3552,348.02317979802035,99958,180,104,33,7,7004,3438,0.10446387482742751,109,65,45154,47379,4487,2211,36,233,236,37,0,0,89910,0,0,306,4,0,0,0,0,0,244,9465,29,0,0,0,0,0
348,3552,349.1441367110968,99958,182,119,33,7,7036,3468,0.10508413533684147,102,48,45143,47353,4500,2216,39,256,260,40,0,0,89847,0,0,313,4,0,0,0,0,0,269,9494,31,0,0,0,0,0
349,3552,350.26541306990606,99957,196,113,34,7,7064,3480,0.10548535870424282,114,46,45124,47330,4489,2222,42,281,286,43,0,0,89791,0,0,316,4,0,0,0,0,0,296,9517,33,0,0,0,0,0
350,3552,351.01302903289127,99957,206,108,34,7,7090,3487,0.10581550066528607,116,47,45106,47297,4492,2231,45,309,314,46,0,0,89736,0,0,317,4,0,0,0,0,0,324,9540,36,0,0,0,0,0
351,3552,352.13481506517365,99957,219,102,34,7,7127,3499,0.10630571145592604,112,42,45085,47271,4500,2241,49,336,343,50,0,0,89668,0,0,320,5,0,0,0,0,0,355,9571,38,0,0,0,0,0
352,3552,353.25707152801664,99957,218,95,34,7,7171,3506,0.10681593085026561,100,54,45069,47228,4525,2249,53,366,374,54,0,0,89578,0,0,323,5,0,0,0,0,0,389,9623,39,0,0,0,0,0
353,3552,354.00554969461876,99957,212,96,34,7,7188,3524,0.10716608141500845,103,49,45061,47189,4532,2261,57,397,407,58,0,0,89506,0,0,326,5,0,0,0,0,0,424,9655,41,0,0,0,0,0
354,3552,355.1286441323076,99957,198,90,34,7,7213,3537,0.10754624488530068,114,50,45041,47149,4551,2272,61,431,442,63,0,0,89417,0,0,332,5,0,0,0,0,0,461,9698,44,0,0,0,0,0
355,3552,356.25229822034885,99957,211,83,34,7,7251,3549,0.10804645997779044,106,52,45026,47110,4556,2281,66,466,479,68,0,0,89334,0,0,333,5,0,0,0,0,0,501,9738,46,0,0,0,0,0
356,3552,357.00160763329706,99955,215,77,36,7,7276,3553,0.10833875243859736,103,56,45007,47072,4567,2284,71,503,518,73,0,0,89264,0,0,334,6,0,0,0,0,0,542,9761,48,0,0,0,0,0
357,3552,358.12607367674894,99955,208,91,36,7,7307,3576,0.1088789955479966,110,49,44981,47023,4589,2286,75,543,559,79,0,0,89177,0,0,339,6,0,0,0,0,0,587,9796,50,0,0,0,0,0
358,3552,359.2511918187725,99955,206,73,36,7,7334,3585,0.10923915762092942,118,55,44960,46979,4599,2302,80,583,602,85,0,0,89079,0,0,342,6,0,0,0,0,0,632,9842,54,0,0,0,0,0
359,3552,360.0015507014963,99955,204,76,36,7,7354,3597,0.10955930168575859,114,54,44957,46933,4602,2302,86,627,647,91,0,0,89002,0,0,344,6,0,0,0,0,0,680,9866,57,0,0,0,0,0
360,3552,361.12730668507584,99955,216,80,36,7,7390,3616,0.11010954929718374,112,50,44932,46883,4611,2306,92,673,695,98,0,0,88915,0,0,346,6,0,0,0,0,0,730,9896,62,0,0,0,0,0
361,3552,362.25355412829055,99955,220,85,36,7,7429,3628,0.11061977890050523,105,51,44913,46838,4628,2299,97,719,745,105,0,0,88827,0,0,351,6,0,0,0,0,0,781,9922,68,0,0,0,0,0
362,3552,363.00464162059006,99955,219,91,36,7,7449,3641,0.11094992746736031,110,50,44895,46787,4634,2295,105,769,797,113,0,0,88747,0,0,353,6,0,0,0,0,0,835,9940,74,0,0,0,0,0
363,3552,364.1316709471746,99955,210,89,36,7,7476,3657,0.1113801210544745,121,45,44876,46732,4643,2304,113,822,852,121,0,0,88638,0,0,355,7,0,0,0,0,0,893,9984,78,0,0,0,0,0
364,3552,365.2591735042518,99954,205,91,37,7,7508,3670,0.11183144246353323,116,52,44864,46672,4656,2301,121,876,909,130,0,0,88539,0,0,361,8,0,0,0,0,0,952,10010,84,0,0,0,0,0
365,3552,366.0110299608275,99954,196,86,37,7,7524,3679,0.11208155751645757,127,55,44840,46616,4669,2303,130,932,968,139,0,0,88442,0,0,364,8,0,0,0,0,0,1013,10036,91,0,0,0,0,0
366,3552,367.13945620938705,99954,182,98,37,7,7550,3700,0.11255177381595534,130,62,44822,46539,4688,2305,140,988,1030,149,0,0,88332,0,0,369,8,0,0,0,0,0,1079,10069,97,0,0,0,0,0
367,3552,368.2684711020756,99954,191,98,37,7,7590,3716,0.11311203153450587,124,64,44792,46477,4704,2305,151,1048,1094,160,0,0,88219,0,0,372,9,0,0,0,0,0,1150,10103,101,0,0,0,0,0
368,3552,369.02152966576546,99952,186,106,39,7,7608,3729,0.11342444373299183,122,65,44775,46407,4715,2303,162,1111,1161,171,0,0,88120,0,0,374,9,0,0,0,0,0,1223,10120,106,0,0,0,0,0
369,3552,370.15168283282844,99952,194,108,39,7,7646,3747,0.1139847126620778,119,58,44753,46345,4720,2302,174,1179,1231,183,0,0,88001,0,0,376,10,0,0,0,0,0,1299,10155,111,0,0,0,0,0
370,3552,371.282389031986,99951,200,106,40,7,7679,3761,0.11445608348090565,119,57,44725,46280,4730,2303,185,1246,1303,195,0,0,87887,0,0,382,11,0,0,0,0,0,1377,10178,116,0,0,0,0,0
371,3552,372.03651379038604,99951,205,106,40,7,7701,3777,0.11483626977218837,116,53,44709,46203,4731,2311,198,1319,1378,208,0,0,87771,0,0,384,11,0,0,0,0,0,1462,10204,119,0,0,0,0,0
372,3552,373.1682247163129,99951,185,108,40,7,7723,3792,0.11520645116106892,123,53,44686,46128,4754,2313,211,1390,1456,222,0,0,87638,0,0,387,11,0,0,0,0,0,1543,10242,130,0,0,0,0,0
373,3552,374.3006351536543,99951,197,101,40,7,7764,3805,0.11574671589078649,111,56,44669,46052,4758,2317,224,1466,1536,236,0,0,87502,0,0,388,11,0,0,0,0,0,1631,10283,136,0,0,0,0,0
374,3552,375.0558261932264,99951,204,100,40,7,7783,3821,0.11609688747486269,115,53,44654,45972,4747,2324,239,1543,1619,251,0,0,87384,0,0,391,11,0,0,0,0,0,1723,10300,142,0,0,0,0,0
375,3552,376.1890169405264,99950,215,103,41,7,7822,3833,0.11660830415207604,114,64,44621,45887,4756,2315,252,1623,1705,267,0,0,87259,0,0,391,12,0,0,0,0,0,1813,10321,154,0,0,0,0,0
376,3552,377.32280078690854,99949,213,106,42,7,7858,3854,0.11717976167845601,107,62,44599,45801,4771,2317,267,1706,1794,284,0,0,87106,0,0,396,12,0,0,0,0,0,1915,10362,158,0,0,0,0,0
377,3552,378.07897726732483,99948,214,105,43,7,7878,3863,0.11747108496418138,116,67,44576,45710,4766,2317,284,1793,1885,302,0,0,86981,0,0,397,12,0,0,0,0,0,2012,10376,170,0,0,0,0,0
378,3552,379.2138708362847,99948,211,118,43,7,7908,3885,0.11799135550486253,126,65,44533,45613,4785,2314,301,1882,1979,320,0,0,86838,0,0,398,14,0,0,0,0,0,2116,10406,176,0,0,0,0,0
379,3552,380.34974308869823,99948,214,121,43,7,7939,3906,0.11851162604554369,137,57,44493,45529,4792,2313,320,1972,2076,339,0,0,86686,0,0,400,14,0,0,0,0,0,2224,10440,184,0,0,0,0,0
380,3552,381.10742195220297,99947,209,117,44,7,7960,3917,0.1188329814801845,136,54,44461,45438,4809,2321,340,2062,2176,359,0,0,86530,0,0,401,15,0,0,0,0,0,2341,10474,186,0,0,0,0,0
381,3552,382.244923373364,99944,212,123,47,7,7997,3941,0.11944689025854478,136,57,44423,45332,4820,2326,361,2154,2279,380,0,0,86374,0,0,403,16,0,0,0,0,0,2448,10501,202,0,0,0,0,0
382,3552,383.00379346271274,99944,231,118,47,7,8029,3954,0.11989714239974386,128,57,44395,45229,4818,2334,380,2254,2385,402,0,0,86226,0,0,404,16,0,0,0,0,0,2566,10520,212,0,0,0,0,0
383,3552,384.1428309934565,99944,235,118,47,7,8069,3970,0.12045745617545826,133,44,44348,45138,4837,2335,399,2357,2494,425,0,0,86059,0,0,407,16,0,0,0,0,0,2684,10552,226,0,0,0,0,0
384,3552,385.2829466667586,99944,238,106,47,7,8115,3976,0.12097774753862163,128,54,44310,45035,4854,2337,422,2460,2606,449,0,0,85882,0,0,418,17,0,0,0,0,0,2812,10582,233,0,0,0,0,0
385,3552,386.043618291738,99943,229,106,47,8,8135,3986,0.12127912910358904,129,67,44278,44916,4870,2333,446,2569,2721,474,0,0,85715,0,0,420,18,0,0,0,0,0,2944,10605,241,0,0,0,0,0
386,3552,387.1855645518567,99943,251,111,47,8,8181,4004,0.12191949411164364,128,66,44241,44813,4861,2327,471,2674,2839,500,0,0,85555,0,0,422,18,0,0,0,0,0,3069,10619,260,0,0,0,0,0
387,3552,388.32829242184283,99943,259,107,47,8,8221,4023,0.12250983060344396,138,62,44194,44706,4869,2335,492,2781,2960,527,0,0,85371,0,0,425,19,0,0,0,0,0,3202,10652,274,0,0,0,0,0
388,3552,389.0906876888043,99943,263,107,47,8,8252,4033,0.12292006443672894,132,66,44158,44590,4880,2332,519,2896,3084,555,0,0,85198,0,0,427,19,0,0,0,0,0,3340,10671,288,0,0,0,0,0
