,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
389,3552,390.23534681047784,99943,257,111,47,8,8286,4052,0.12345036670902414,130,72,44121,44483,4900,2320,544,3005,3211,584,0,0,85007,0,0,429,19,0,0,0,0,0,3478,10704,306,0,0,0,0,0
390,3552,391.38109295914046,99943,250,112,47,8,8320,4071,0.12398066898131935,128,71,44082,44362,4923,2321,569,3125,3341,614,0,0,84810,0,0,433,20,0,0,0,0,0,3622,10736,322,0,0,0,0,0
391,3552,392.1455471956323,99943,237,110,47,8,8343,4078,0.12428084007884495,140,75,44029,44242,4946,2316,600,3248,3474,645,0,0,84620,0,0,434,21,0,0,0,0,0,3769,10761,338,0,0,0,0,0
392,3552,393.29370689318574,99943,220,118,47,8,8368,4101,0.12476111383488589,147,67,43987,44115,4971,2316,627,3375,3610,678,0,0,84411,0,0,436,22,0,0,0,0,0,3924,10799,351,0,0,0,0,0
393,3552,394.0598458850157,99943,229,119,47,8,8393,4113,0.12513132485516745,141,65,43944,43981,4977,2320,661,3506,3749,712,0,0,84230,0,0,435,23,0,0,0,0,0,4079,10807,369,0,0,0,0,0
394,3552,395.21034033213357,99943,236,131,47,8,8433,4144,0.12584172978597802,139,57,43894,43851,4988,2321,695,3631,3891,747,0,0,84016,0,0,435,25,0,0,0,0,0,4243,10844,380,0,0,0,0,0
395,3552,396.36200342708963,99943,237,136,47,8,8470,4166,0.12643206627777834,140,56,43849,43718,4997,2322,729,3759,4036,783,0,0,83798,0,0,435,25,0,0,0,0,0,4408,10881,396,0,0,0,0,0
396,3552,397.1304166947802,99943,244,124,47,8,8498,4174,0.12679227159480905,135,63,43803,43574,5003,2333,767,3897,4184,821,0,0,83588,0,0,437,25,0,0,0,0,0,4579,10903,411,0,0,0,0,0
397,3552,398.28446334926986,99943,249,121,47,8,8542,4192,0.12741262519636193,140,64,43742,43440,5020,2329,801,4037,4335,860,0,0,83362,0,0,437,26,0,0,0,0,0,4746,10939,433,0,0,0,0,0
398,3552,399.05466624323304,99943,251,117,47,8,8570,4201,0.1277828362166435,143,66,43699,43296,5022,2332,837,4180,4489,900,0,0,83152,0,0,441,26,0,0,0,0,0,4921,10951,452,0,0,0,0,0
399,3552,400.211353930841,99942,253,119,48,8,8611,4224,0.12842448620199715,128,63,43667,43150,5026,2337,877,4322,4645,942,0,0,82925,0,0,444,26,0,0,0,0,0,5091,10976,480,0,0,0,0,0
400,3552,401.3690931250752,99942,251,121,48,8,8648,4244,0.12899481699385643,128,61,43622,43012,5034,2338,916,4459,4804,985,0,0,82691,0,0,449,28,0,0,0,0,0,5275,11003,496,0,0,0,0,0
401,3552,402.1415722711799,99942,240,121,48,8,8663,4254,0.12924496207800523,146,61,43565,42861,5044,2338,956,4610,4966,1029,0,0,82466,0,0,452,28,0,0,0,0,0,5467,11019,510,0,0,0,0,0
402,3552,403.30180874993744,99942,244,115,48,8,8701,4273,0.1298152928698645,135,58,43524,42716,5051,2345,997,4757,5131,1075,0,0,82226,0,0,455,28,0,0,0,0,0,5651,11045,537,0,0,0,0,0
403,3552,404.07601769344745,99942,244,106,48,8,8733,4283,0.13023553661123452,119,63,43482,42552,5064,2357,1042,4913,5299,1122,0,0,81987,0,0,457,31,0,0,0,0,0,5844,11067,556,0,0,0,0,0
404,3552,405.23895639340964,99942,234,108,48,8,8764,4305,0.13076584418963,125,62,43422,42392,5086,2362,1084,5067,5470,1171,0,0,81725,0,0,462,31,0,0,0,0,0,6050,11104,570,0,0,0,0,0
405,3552,406.01512656478917,99942,234,106,48,8,8791,4321,0.13119609373436594,124,58,43365,42237,5097,2367,1131,5223,5643,1221,0,0,81480,0,0,464,31,0,0,0,0,0,6252,11124,591,0,0,0,0,0
406,3552,407.1811313837976,99942,229,98,48,8,8826,4337,0.1317063897060295,119,55,43314,42084,5111,2370,1178,5384,5819,1273,0,0,81219,0,0,466,35,0,0,0,0,0,6455,11155,612,0,0,0,0,0
407,3552,408.3487616737197,99942,227,98,48,8,8856,4355,0.1321866682675952,120,57,43264,41922,5115,2372,1225,5542,5998,1326,0,0,80965,0,0,469,36,0,0,0,0,0,6663,11174,635,0,0,0,0,0
408,3552,409.12799868263227,99942,225,100,48,8,8885,4366,0.13258690040223328,118,54,43198,41762,5132,2361,1278,5714,6180,1381,0,0,80714,0,0,470,36,0,0,0,0,0,6875,11187,660,0,0,0,0,0
409,3552,410.29876264305886,99942,232,98,48,8,8921,4382,0.13310720217726282,118,60,43152,41598,5123,2363,1326,5872,6364,1438,0,0,80465,0,0,474,38,0,0,0,0,0,7083,11191,691,0,0,0,0,0
410,3552,411.0799924826882,99942,228,110,48,8,8943,4403,0.13353745172199877,110,52,43108,41444,5124,2349,1381,6036,6551,1496,0,0,80214,0,0,475,38,0,0,0,0,0,7300,11196,719,0,0,0,0,0
411,3552,412.25329433125927,99941,218,100,48,9,8975,4416,0.13398905354158955,114,55,43046,41279,5138,2351,1435,6205,6740,1556,0,0,79932,0,0,477,40,0,0,0,0,0,7521,11226,745,0,0,0,0,0
412,3552,413.0364522460781,99941,226,95,48,9,8998,4426,0.13431924835653036,116,60,42989,41111,5131,2357,1489,6367,6932,1618,0,0,79677,0,0,478,41,0,0,0,0,0,7748,11226,771,0,0,0,0,0
413,3552,414.2129726686064,99941,228,95,48,9,9035,4441,0.13483955533764921,102,68,42929,40946,5151,2348,1541,6533,7126,1681,0,0,79402,0,0,477,43,0,0,0,0,0,7974,11245,800,0,0,0,0,0
414,3552,415.39122868055307,99941,230,100,48,9,9068,4460,0.13535986231876806,107,68,42859,40768,5153,2345,1602,6709,7323,1746,0,0,79131,0,0,477,47,0,0,0,0,0,8204,11254,828,0,0,0,0,0
415,3552,416.17775167424037,99941,228,96,48,9,9084,4472,0.13564002761629362,106,65,42797,40587,5153,2350,1667,6892,7522,1813,0,0,78857,0,0,480,47,0,0,0,0,0,8447,11259,851,0,0,0,0,0
416,3552,417.3595831551046,99941,216,94,48,9,9111,4490,0.1360902932730311,109,62,42733,40417,5167,2354,1726,7063,7724,1881,0,0,78566,0,0,484,48,0,0,0,0,0,8685,11275,883,0,0,0,0,0
417,3552,418.148553477485,99940,221,96,48,10,9143,4502,0.1365319191514909,93,58,42670,40247,5176,2341,1791,7247,7928,1951,0,0,78284,0,0,484,49,0,0,0,0,0,8931,11282,910,0,0,0,0,0
418,3552,419.3341879174922,99940,212,100,48,10,9171,4522,0.13701220732439465,97,57,42612,40078,5176,2336,1854,7418,8134,2023,0,0,77997,0,0,487,51,0,0,0,0,0,9171,11287,947,0,0,0,0,0
419,3552,420.12551770900797,99940,214,102,48,10,9195,4534,0.13737242345407244,120,84,42527,39880,5169,2324,1921,7599,8342,2097,0,0,77722,17,3,489,53,0,0,0,0,0,9418,11261,977,0,0,0,0,0
420,3552,421.0174266729287,99940,221,102,48,10,9224,4553,0.13785271162697618,124,80,42452,39703,5162,2319,1992,7785,8553,2173,0,0,77440,49,9,491,54,0,0,0,0,0,9662,11222,1013,0,0,0,0,0
421,3552,422.35786082792663,99939,226,122,49,10,9268,4582,0.13858453656730604,127,73,42372,39537,5161,2305,2064,7952,8766,2250,0,0,77153,86,11,495,57,0,0,0,0,0,9909,11176,1052,0,0,0,0,0
422,3552,423.2527171131568,99939,220,123,49,10,9292,4600,0.13900479292368345,134,81,42290,39337,5169,2307,2137,8141,8981,2329,0,0,76845,125,16,496,59,0,0,0,0,0,10173,11150,1075,0,0,0,0,0
423,3552,424.1492958419546,99937,240,125,51,10,9335,4622,0.13965798453025405,135,79,42206,39137,5156,2309,2211,8339,9198,2410,0,0,76548,156,20,497,63,0,0,0,0,0,10433,11114,1106,0,0,0,0,0
424,3552,425.0474920149333,99937,239,123,51,10,9365,4635,0.14008825560102864,144,80,42125,38954,5153,2305,2287,8527,9417,2493,0,0,76248,195,22,501,64,0,0,0,0,0,10692,11069,1146,0,0,0,0,0
425,3552,426.3976172904955,99937,252,127,51,10,9419,4664,0.1409187788306633,145,82,42039,38775,5151,2303,2361,8702,9638,2578,0,0,75920,251,26,505,66,0,0,0,0,0,10960,11031,1178,0,0,0,0,0
426,3552,427.29907759082505,99937,248,125,51,10,9453,4686,0.14147913185306743,154,76,41944,38589,5162,2306,2440,8893,9860,2665,0,0,75599,300,32,512,66,0,0,0,0,0,11226,10987,1215,0,0,0,0,0
427,3552,428.20243345297666,99937,252,128,51,10,9484,4706,0.14198945335561403,154,74,41866,38397,5160,2304,2516,9086,10084,2754,0,0,75283,337,35,515,67,0,0,0,0,0,11502,10950,1248,0,0,0,0,0
428,3552,429.1075994006256,99937,262,130,51,10,9521,4720,0.14249977485816065,155,76,41779,38201,5155,2301,2597,9281,10310,2845,0,0,74967,367,39,518,69,0,0,0,0,0,11784,10916,1277,0,0,0,0,0
429,3552,430.01444991282455,99937,276,130,51,10,9561,4733,0.14303010896865026,162,88,41682,37999,5144,2293,2684,9479,10537,2937,0,0,74660,399,43,519,71,0,0,0,0,0,12055,10871,1319,0,0,0,0,0
430,3552,431.3780106189252,99937,272,119,51,10,9620,4760,0.1438906511101994,177,94,41583,37813,5153,2302,2763,9661,10766,3031,0,0,74286,485,52,524,72,0,0,0,0,0,12334,10831,1353,0,0,0,0,0
431,3552,432.2887698080495,99937,267,131,51,10,9648,4786,0.14443099152466055,199,87,41479,37612,5158,2300,2845,9859,10997,3127,0,0,73946,531,52,523,74,0,0,0,0,0,12628,10799,1384,0,0,0,0,0
432,3552,433.20155603391015,99937,278,134,51,10,9692,4804,0.14505138237089366,188,83,41381,37412,5167,2301,2934,10059,11229,3225,0,0,73607,571,54,526,77,0,0,0,0,0,12925,10765,1412,0,0,0,0,0
433,3552,434.1165845442707,99937,286,136,51,10,9739,4825,0.1457318110409558,187,90,41293,37219,5164,2293,3018,10251,11462,3325,0,0,73266,616,59,532,79,0,0,0,0,0,13216,10722,1447,0,0,0,0,0
434,3552,435.03354367305434,99937,272,146,51,10,9776,4846,0.14631217667130292,192,88,41183,37019,5185,2281,3116,10455,11697,3427,0,0,72913,669,64,536,79,0,0,0,0,0,13511,10681,1484,0,0,0,0,0
435,3552,436.4130803608623,99937,293,145,51,10,9843,4879,0.14731280706845312,193,83,41067,36844,5195,2291,3200,10626,11933,3531,0,0,72554,731,72,541,83,0,0,0,0,0,13800,10632,1524,0,0,0,0,0
436,3552,437.334826935897,99937,300,152,51,10,9874,4901,0.14784314117894273,201,77,40970,36655,5181,2277,3296,10828,12170,3637,0,0,72235,761,77,542,86,0,0,0,0,0,14084,10577,1575,0,0,0,0,0
437,3552,438.25870283474956,99937,306,157,51,10,9911,4923,0.14843351311326136,203,79,40870,36450,5182,2278,3387,11025,12408,3745,0,0,71885,798,85,541,89,0,0,0,0,0,14389,10544,1606,0,0,0,0,0
438,3552,439.18463852751853,99937,323,157,51,10,9961,4937,0.1490739165674375,201,91,40767,36249,5175,2271,3482,11221,12648,3855,0,0,71536,831,90,544,94,0,0,0,0,0,14699,10507,1636,0,0,0,0,0
439,3552,440.1126463158169,99936,332,157,51,11,10015,4961,0.14985590778097982,204,93,40651,36030,5179,2277,3582,11431,12889,3967,0,0,71184,877,102,550,98,0,0,0,0,0,14992,10454,1679,0,0,0,0,0
440,3552,441.0430987144231,99936,334,163,51,11,10060,4986,0.15055635606788345,204,94,40546,35818,5184,2274,3680,11639,13131,4081,0,0,70818,925,112,550,102,0,0,0,0,0,15300,10416,1713,0,0,0,0,0
441,3552,442.44330729048164,99935,339,157,52,11,10137,5021,0.15167859108420473,207,96,40421,35623,5212,2289,3768,11823,13373,4197,0,0,70424,1006,126,564,104,0,0,0,0,0,15597,10356,1758,0,0,0,0,0
442,3552,443.37906445316816,99935,327,168,52,11,10176,5053,0.15238905288437485,220,92,40305,35412,5222,2297,3873,12019,13616,4315,0,0,70042,1061,139,566,106,0,0,0,0,0,15911,10320,1790,0,0,0,0,0
443,3552,444.31742303581626,99935,340,163,52,11,10238,5073,0.1532095862310502,203,94,40179,35216,5241,2295,3984,12220,13860,4435,0,0,69665,1120,146,569,111,0,0,0,0,0,16222,10271,1831,0,0,0,0,0
444,3552,445.25869224858656,99935,330,160,52,11,10285,5096,0.15391004152699256,204,93,40056,35025,5266,2295,4091,12415,14105,4557,0,0,69278,1178,158,576,115,0,0,0,0,0,16538,10225,1867,0,0,0,0,0
445,3552,446.20294342840555,99935,338,159,52,11,10329,5123,0.15462050332716265,223,89,39930,34811,5263,2305,4193,12624,14350,4681,0,0,68907,1221,169,575,123,0,0,0,0,0,16854,10183,1903,0,0,0,0,0
446,3552,447.1500173575525,99935,346,157,52,11,10383,5141,0.15534097163156052,229,93,39780,34613,5281,2309,4311,12816,14596,4806,0,0,68523,1266,180,583,125,0,0,0,0,0,17182,10143,1933,0,0,0,0,0
447,3552,448.10030358088846,99934,347,161,52,12,10433,5165,0.15608301478976125,237,94,39659,34404,5288,2306,4416,13022,14843,4933,0,0,68143,1309,196,588,128,0,0,0,0,0,17502,10099,1969,0,0,0,0,0
448,3552,449.0537339633271,99934,358,172,52,12,10495,5199,0.15704364880821342,228,88,39534,34191,5293,2307,4534,13229,15090,5062,0,0,67765,1359,211,593,131,0,0,0,0,0,17814,10046,2015,0,0,0,0,0
449,3552,450.0099414274525,99933,370,172,53,12,10557,5221,0.1578857834749282,213,89,39403,34001,5311,2309,4649,13416,15337,5193,0,0,67378,1407,220,602,135,0,0,0,0,0,18142,9997,2052,0,0,0,0,0
450,3552,451.44977449536367,99933,354,165,53,12,10625,5257,0.1589264807420972,238,98,39244,33801,5356,2323,4754,13600,15585,5326,0,0,66955,1506,237,606,141,0,0,0,0,0,18449,9935,2104,0,0,0,0,0
451,3552,452.41286163538507,99933,352,164,53,12,10685,5287,0.15982708414637808,225,99,39109,33595,5385,2327,4875,13802,15833,5461,0,0,66534,1579,251,610,143,0,0,0,0,0,18783,9896,2137,0,0,0,0,0
452,3552,453.3793916516743,99933,353,162,53,12,10739,5308,0.16057758698327879,221,106,38986,33415,5394,2313,4992,13991,16081,5598,0,0,66155,1624,272,614,148,0,0,0,0,0,19095,9841,2184,0,0,0,0,0
453,3552,454.34912556437126,99932,372,159,54,12,10795,5326,0.16131969739422808,215,120,38857,33210,5392,2301,5109,14197,16330,5737,0,0,65778,1667,283,614,151,0,0,0,0,0,19417,9786,2236,0,0,0,0,0
454,3552,455.32188506455753,99930,381,164,55,13,10856,5355,0.16222355648954268,210,123,38729,33007,5398,2299,5226,14393,16579,5877,0,0,65383,1717,299,615,157,0,0,0,0,0,19744,9738,2277,0,0,0,0,0
455,3552,456.29773731436507,99930,383,178,55,13,10903,5391,0.16305413789652756,218,119,38587,32798,5412,2300,5344,14591,16828,6019,0,0,64990,1766,307,622,159,0,0,0,0,0,20079,9684,2323,0,0,0,0,0
456,3552,457.2769077770107,99930,396,176,55,13,10959,5419,0.1638947263084159,225,113,38430,32601,5428,2307,5465,14789,17077,6163,0,0,64590,1817,324,622,162,1,0,0,0,0,20411,9640,2363,0,0,0,0,0
457,3552,458.2597929052366,99930,384,179,55,13,11000,5451,0.16462523766636647,253,111,38276,32397,5441,2320,5590,14979,17326,6309,0,0,64178,1876,339,629,163,1,0,0,0,0,20749,9591,2404,0,0,0,0,0
458,3552,459.246678976119,99930,397,177,55,13,11066,5474,0.16551586110277194,251,119,38124,32186,5454,2322,5718,15182,17575,6456,0,0,63773,1923,362,630,169,1,0,0,0,0,21083,9552,2437,0,0,0,0,0
459,3552,460.23718648526204,99929,403,188,56,13,11125,5506,0.16642816399643748,257,109,37984,32001,5459,2322,5840,15366,17823,6605,0,0,63388,1966,380,640,170,1,0,0,0,0,21405,9486,2493,0,0,0,0,0
460,3552,461.2312797467299,99929,424,185,56,13,11199,5531,0.16741886739585105,246,117,37857,31805,5454,2324,5962,15555,18071,6756,0,0,62995,2013,399,651,174,1,0,0,0,0,21732,9422,2542,0,0,0,0,0
461,3552,462.2286389067335,99929,437,186,56,13,11259,5558,0.16828948553472967,254,120,37707,31627,5462,2323,6083,15730,18319,6908,0,0,62600,2064,410,655,181,1,0,0,0,0,22065,9362,2591,0,0,0,0,0
462,3552,463.2297543122386,99929,428,192,56,13,11316,5594,0.16922014630387575,260,116,37545,31440,5496,2323,6214,15915,18567,7062,0,0,62185,2120,439,662,184,1,0,0,0,0,22394,9312,2632,0,0,0,0,0
463,3552,464.2349678974824,99929,458,206,56,13,11397,5634,0.17043100601427014,247,111,37400,31261,5502,2313,6336,16095,18814,7218,0,0,61790,2166,462,670,184,1,0,0,0,0,22720,9250,2686,0,0,0,0,0
464,3552,465.2440693362836,99928,446,215,57,13,11457,5667,0.17136338163477705,246,105,37254,31088,5535,2305,6461,16273,19061,7375,0,0,61369,2218,492,680,186,1,0,0,0,0,23057,9204,2721,0,0,0,0,0
465,3552,466.25715777309,99928,459,207,57,13,11521,5697,0.17230405892242415,248,101,37106,30911,5538,2314,6591,16453,19307,7534,0,0,60960,2275,516,681,193,1,0,0,0,0,23385,9150,2767,0,0,0,0,0
466,3552,467.27420541845885,99928,471,196,57,13,11594,5723,0.17329477223600992,253,109,36937,30722,5557,2322,6724,16637,19553,7694,0,0,60550,2336,538,691,197,1,0,0,0,0,23711,9083,2821,0,0,0,0,0
467,3552,468.2955406321638,99927,458,184,58,13,11655,5746,0.1741371200976713,263,123,36791,30529,5575,2334,6854,16816,19798,7856,0,0,60138,2396,571,699,203,2,0,0,0,0,24029,9020,2869,0,0,0,0,0
468,3552,469.3212288878029,99927,449,200,58,13,11713,5785,0.17510782871496192,284,113,36625,30331,5600,2334,6983,17008,20043,8019,0,0,59727,2452,594,704,207,2,0,0,0,0,24359,8962,2920,0,0,0,0,0
469,3552,470.3512204640702,99926,450,204,59,13,11784,5812,0.176090306827052,290,123,36459,30148,5628,2334,7113,17177,20287,8184,0,0,59305,2503,617,713,213,2,0,0,0,0,24704,8913,2956,0,0,0,0,0
470,3552,471.38576750130676,99926,442,219,59,13,11849,5855,0.17717110661889798,286,118,36316,29981,5645,2334,7251,17334,20531,8350,0,0,58885,2558,651,722,216,2,0,0,0,0,25035,8859,2998,0,0,0,0,0
471,3552,472.4245977083314,99926,450,209,59,13,11915,5880,0.178081780517583,282,119,36161,29796,5652,2342,7395,17520,20774,8517,0,0,58486,2600,691,729,220,2,0,0,0,0,25352,8799,3047,0,0,0,0,0
472,3552,473.4677837871572,99926,458,210,59,13,11992,5904,0.1790925284710686,271,126,36014,29632,5665,2340,7532,17678,21016,8686,0,0,58083,2647,722,734,229,2,0,0,0,0,25677,8739,3093,0,0,0,0,0
473,3552,474.5153192810011,99926,469,223,59,13,12068,5946,0.1802734023177151,259,114,35867,29467,5681,2343,7664,17839,21257,8856,0,0,57669,2696,758,738,232,3,0,0,0,0,26006,8689,3135,0,0,0,0,0
474,3552,475.04016231911294,99926,455,228,59,13,12100,5966,0.18079378740267799,273,114,35700,29262,5693,2341,7819,18041,21497,9027,0,0,57268,2731,774,741,236,3,0,0,0,0,26354,8640,3179,0,0,0,0,0
475,3552,476.0965137028676,99926,472,215,59,13,12185,5992,0.18190460941096412,250,122,35550,29088,5708,2353,7960,18208,21737,9199,0,0,56844,2796,800,741,250,3,0,0,0,0,26685,8587,3220,0,0,0,0,0
476,3552,477.1576481354374,99926,471,213,59,13,12255,6028,0.18296539439184997,246,115,35391,28918,5736,2369,8096,18371,21976,9373,0,0,56422,2853,833,752,256,3,0,0,0,0,27016,8527,3264,0,0,0,0,0
477,3552,478.22354538256116,99926,479,196,59,13,12324,6055,0.18392610531793527,241,126,35235,28736,5754,2382,8231,18546,22214,9548,0,0,56004,2900,873,765,259,3,0,0,0,0,27345,8472,3305,0,0,0,0,0
478,3552,479.2942085244529,99926,481,197,59,13,12398,6086,0.18497688289334108,225,130,35106,28558,5769,2383,8359,18718,22451,9724,0,0,55593,2958,902,769,267,3,0,0,0,0,27666,8408,3360,0,0,0,0,0
479,3552,480.369319035508,99926,483,202,59,13,12469,6122,0.18604767527970698,242,138,34915,28391,5798,2388,8502,18867,22687,9901,0,0,55159,3020,924,777,273,3,0,0,0,0,28015,8358,3397,0,0,0,0,0
480,3552,481.44935278217366,99926,459,215,59,13,12528,6162,0.18703840842223246,263,145,34746,28232,5825,2393,8647,19001,22922,10079,0,0,54726,3085,951,782,280,5,0,0,0,0,28354,8308,3435,0,0,0,0,0
481,3552,482.5348536178446,99926,461,219,59,13,12595,6196,0.18804915637571804,272,142,34582,28064,5841,2394,8784,19167,23156,10258,0,0,54321,3133,977,794,285,5,0,0,0,0,28681,8240,3490,0,0,0,0,0
482,3552,483.07898896352157,99926,452,214,59,13,12627,6214,0.1885495266497208,282,138,34428,27881,5837,2396,8941,19357,23389,10438,0,0,53939,3152,1014,796,290,5,0,0,0,0,29006,8188,3536,0,0,0,0,0
483,3552,484.1745121920468,99925,458,235,59,14,12700,6265,0.18979234425819363,280,116,34277,27723,5847,2406,9078,19505,23621,10619,0,0,53536,3202,1042,798,302,6,0,0,0,0,29328,8125,3586,0,0,0,0,0
484,3552,485.27482479161114,99925,456,233,59,14,12771,6308,0.19093319989992494,277,102,34133,27565,5863,2424,9211,19661,23851,10801,0,0,53134,3247,1092,809,310,6,0,0,0,0,29631,8059,3637,0,0,0,0,0
485,3552,486.37998828479704,99925,453,222,59,14,12840,6336,0.19190392794595948,288,111,33965,27400,5890,2442,9344,19810,24080,10983,0,0,52727,3298,1136,815,318,6,0,0,0,0,29941,7998,3686,0,0,0,0,0
486,3552,487.4902813060782,99925,468,213,59,14,12927,6373,0.19314485864398298,278,109,33808,27251,5905,2465,9481,19947,24308,11166,0,0,52312,3364,1172,822,325,6,0,0,0,0,30253,7928,3743,0,0,0,0,0
487,3552,488.04673967505863,99923,467,209,60,15,12960,6385,0.19359907128488937,272,112,33668,27072,5892,2457,9640,20134,24535,11350,0,0,51939,3376,1198,819,334,6,0,0,0,0,30583,7879,3789,0,0,0,0,0
488,3552,489.1672789918297,99922,473,201,61,15,13041,6415,0.19471187526270492,268,127,33523,26900,5904,2471,9770,20285,24761,11535,0,0,51526,3421,1242,829,341,6,0,0,0,0,30900,7825,3832,0,0,0,0,0
489,3552,490.2924542864522,99921,479,206,62,15,13123,6454,0.19592478057665555,255,118,33347,26763,5942,2476,9914,20421,24985,11720,0,0,51112,3468,1291,834,347,6,0,0,0,0,31216,7776,3871,0,0,0,0,0
490,3552,491.4230368233355,99921,482,196,62,15,13197,6482,0.19694558701374085,248,125,33204,26601,5947,2495,10056,20567,25208,11906,0,0,50716,3515,1334,833,360,6,0,0,0,0,31519,7713,3925,0,0,0,0,0
491,3552,492.5591969556156,99920,478,204,63,15,13268,6512,0.19795836669335468,247,138,33044,26476,5973,2483,10194,20683,25430,12093,0,0,50327,3551,1376,842,366,6,0,0,0,0,31827,7647,3978,0,0,0,0,0
492,3552,493.1284907276238,99919,471,208,64,15,13299,6530,0.19845074510353386,261,137,32890,26322,5957,2471,10356,20846,25650,12280,0,0,49971,3562,1405,842,375,6,0,0,0,0,32140,7585,4033,0,0,0,0,0
493,3552,494.2753053434383,99919,467,199,64,15,13376,6567,0.1995916692520942,261,129,32730,26195,5985,2482,10492,20979,25869,12468,0,0,49564,3604,1467,856,381,6,0,0,0,0,32441,7528,4072,0,0,0,0,0
494,3552,495.4278972374602,99919,462,214,64,15,13441,6612,0.20069256097438926,253,107,32610,26080,5990,2487,10620,21096,26087,12656,0,0,49171,3638,1525,860,380,8,0,0,0,0,32741,7477,4119,0,0,0,0,0
495,3552,496.0053315398083,99919,467,212,64,15,13478,6630,0.20124300683553678,248,106,32459,25935,5976,2480,10785,21251,26303,12845,0,0,48821,3642,1562,863,385,9,0,0,0,0,33049,7415,4173,0,0,0,0,0
496,3552,497.1676891756397,99919,456,200,64,15,13548,6659,0.20223380938560234,250,109,32307,25815,6000,2485,10922,21375,26518,13034,0,0,48422,3682,1621,867,400,9,0,0,0,0,33347,7364,4207,0,0,0,0,0
497,3552,498.33571155627334,99919,477,201,64,15,13635,6689,0.20340475785386164,221,124,32164,25684,6013,2479,11060,21496,26731,13223,0,0,48034,3716,1656,873,413,9,0,0,0,0,33662,7307,4249,0,0,0,0,0
498,3552,499.5087708675085,99919,488,212,64,15,13713,6727,0.2045656982155546,227,120,32009,25560,6008,2483,11203,21609,26943,13413,0,0,47646,3757,1700,873,422,9,0,0,0,0,33965,7252,4295,0,0,0,0,0
