,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
499,3552,500.09654527118323,99919,464,215,64,15,13740,6744,0.20500605490447263,244,124,31852,25397,6012,2477,11363,21771,27154,13603,0,0,47285,3769,1741,876,428,9,0,0,0,0,34270,7197,4344,0,0,0,0,0
500,3552,501.2808977494022,99919,457,215,64,15,13817,6778,0.206116954733334,258,130,31684,25293,6036,2481,11500,21865,27363,13793,0,0,46894,3806,1802,882,438,9,0,0,0,0,34559,7146,4383,0,0,0,0,0
501,3552,502.47128868309244,99919,455,221,64,15,13896,6819,0.20731792752129224,253,125,31539,25180,6050,2487,11638,21971,27571,13983,0,0,46506,3844,1860,888,450,9,0,0,0,0,34849,7092,4421,0,0,0,0,0
502,3552,503.0679722014562,99919,452,222,64,15,13930,6838,0.20784835716930714,261,130,31378,25025,6045,2486,11799,22121,27777,14173,0,0,46144,3852,1897,887,456,10,0,0,0,0,35163,7051,4459,0,0,0,0,0
503,3552,504.27011707332906,99919,447,211,64,15,14001,6875,0.20892923267846955,259,129,31232,24928,6066,2500,11931,22216,27982,14363,0,0,45738,3913,1941,892,465,11,0,0,0,0,35461,6996,4502,0,0,0,0,0
504,3552,505.4779523962514,99918,439,207,65,15,14078,6911,0.2100622510458576,255,129,31091,24824,6101,2509,12048,22315,28185,14553,0,0,45346,3955,1997,898,479,11,0,0,0,0,35750,6944,4538,0,0,0,0,0
505,3552,506.0833380032981,99917,446,202,65,16,14117,6926,0.2106048019856481,267,126,30916,24695,6093,2503,12212,22457,28387,14744,0,0,44999,3953,2042,900,482,12,0,0,0,0,36051,6898,4580,0,0,0,0,0
506,3552,507.30336373212475,99917,435,209,65,16,14189,6963,0.21169570743717286,265,121,30778,24597,6113,2496,12343,22560,28587,14935,0,0,44616,3990,2097,905,493,12,0,0,0,0,36337,6848,4619,0,0,0,0,0
507,3552,508.52931552846326,99917,442,196,65,16,14277,6995,0.21289670426453958,248,121,30646,24483,6135,2515,12463,22668,28786,15125,0,0,44241,4039,2150,910,506,12,0,0,0,0,36605,6779,4675,0,0,0,0,0
508,3552,509.1434443163087,99917,450,194,65,16,14317,7008,0.21342714452995987,243,124,30514,24373,6115,2502,12612,22790,28983,15315,0,0,43912,4036,2191,910,513,12,0,0,0,0,36894,6724,4725,0,0,0,0,0
509,3552,510.3806209869414,99917,459,202,65,16,14398,7038,0.21453806659527408,234,129,30386,24270,6119,2498,12736,22884,29179,15505,0,0,43543,4072,2236,908,525,12,0,0,0,0,37179,6673,4769,0,0,0,0,0
510,3552,511.00006054227333,99917,452,211,65,16,14427,7059,0.2150384819400102,237,125,30253,24131,6105,2491,12887,23025,29373,15695,0,0,43211,4075,2266,911,532,13,0,0,0,0,37475,6615,4819,0,0,0,0,0
511,3552,512.2477846904392,99916,430,221,66,16,14498,7096,0.2161215420953601,230,113,30138,24017,6141,2503,12994,23129,29566,15885,0,0,42823,4125,2319,916,541,13,0,0,0,0,37757,6564,4858,0,0,0,0,0
512,3552,513.5002107695899,99916,425,233,66,16,14576,7138,0.21732255094279196,227,111,30009,23933,6166,2502,13106,23204,29757,16075,0,0,42463,4154,2380,923,550,14,0,0,0,0,38022,6507,4903,0,0,0,0,0
513,3552,514.1277109214171,99916,421,241,66,16,14620,7157,0.21795308058769366,213,111,29888,23811,6160,2493,13251,23327,29947,16264,0,0,42126,4158,2421,928,556,14,0,0,0,0,38311,6456,4946,0,0,0,0,0
514,3552,515.3914169995516,99916,423,231,66,16,14695,7189,0.2190239801433204,205,117,29752,23731,6176,2507,13377,23397,30135,16453,0,0,41763,4194,2476,929,569,14,0,0,0,0,38573,6405,4993,0,0,0,0,0
515,3552,516.0244115476015,99916,422,225,66,16,14732,7206,0.21956443412466473,199,116,29610,23603,6176,2512,13526,23527,30321,16642,0,0,41430,4195,2522,927,582,14,0,0,0,0,38857,6363,5026,0,0,0,0,0
516,3552,517.299793378508,99916,413,206,66,16,14799,7235,0.2205252412026102,194,125,29496,23522,6190,2534,13640,23596,30506,16830,0,0,41064,4236,2581,932,592,16,0,0,0,0,39118,6310,5067,0,0,0,0,0
517,3552,518.5805002333697,99915,366,211,67,16,14853,7274,0.22145823950357804,204,121,29388,23456,6226,2534,13748,23661,30689,17018,0,0,40691,4277,2655,939,601,16,0,0,0,0,39372,6263,5101,0,0,0,0,0
518,3552,519.2219159248343,99915,368,199,67,16,14891,7285,0.22194865635790423,197,128,29253,23352,6217,2536,13897,23768,30871,17206,0,0,40348,4287,2698,935,610,16,0,0,0,0,39662,6229,5130,0,0,0,0,0
519,3552,520.5139152121565,99914,352,210,68,16,14946,7330,0.2229517384951058,196,103,29158,23271,6216,2548,14009,23851,31051,17393,0,0,40002,4313,2756,937,620,17,0,0,0,0,39917,6179,5173,0,0,0,0,0
520,3552,521.1607710785592,99914,356,205,68,16,14986,7347,0.22352222911704064,180,101,29035,23159,6211,2550,14149,23968,31230,17580,0,0,39673,4317,2796,934,634,17,0,0,0,0,40200,6140,5203,0,0,0,0,0
521,3552,522.4631560960305,99914,341,202,68,16,15034,7376,0.22429289188702284,188,108,28943,23098,6199,2557,14260,24018,31407,17766,0,0,39337,4341,2846,935,645,18,0,0,0,0,40455,6088,5249,0,0,0,0,0
522,3552,523.1150038417426,99914,349,189,68,16,15073,7391,0.2248333566867506,178,102,28821,22988,6176,2568,14407,24136,31583,17951,0,0,39033,4339,2899,932,654,18,0,0,0,0,40707,6035,5297,0,0,0,0,0
523,3552,524.4273437124309,99913,348,189,69,16,15130,7420,0.22569635582957173,195,92,28692,22940,6176,2566,14519,24196,31757,18136,0,0,38708,4349,2963,930,666,18,0,0,0,0,40956,5991,5332,0,0,0,0,0
524,3552,525.0845426171011,99913,355,189,69,16,15162,7436,0.2261767737932001,194,88,28552,22834,6158,2558,14671,24314,31930,18320,0,0,38411,4335,3010,929,674,18,0,0,0,0,41219,5946,5371,0,0,0,0,0
525,3552,526.4087012887716,99913,343,183,69,16,15219,7461,0.22699748781439852,213,92,28432,22771,6160,2570,14782,24367,32101,18504,0,0,38073,4351,3066,934,687,18,0,0,0,0,41476,5907,5401,0,0,0,0,0
526,3552,527.0721397694225,99913,352,177,69,16,15259,7473,0.22751794060832925,206,99,28315,22666,6136,2562,14921,24479,32271,18687,0,0,37784,4333,3118,937,691,21,0,0,0,0,41727,5860,5442,0,0,0,0,0
527,3552,528.4078259632963,99913,355,168,69,16,15324,7495,0.22838869816740565,199,105,28217,22611,6144,2561,15015,24538,32439,18869,0,0,37471,4345,3181,940,700,23,0,0,0,0,41962,5809,5482,0,0,0,0,0
528,3552,529.0763308419242,99913,340,173,69,16,15350,7512,0.22881907259315604,204,103,28102,22526,6138,2544,15146,24637,32606,19051,0,0,37169,4336,3232,941,707,23,0,0,0,0,42220,5769,5516,0,0,0,0,0
529,3552,530.4223156141281,99912,339,171,70,16,15421,7548,0.22989230522860116,188,93,28030,22505,6144,2548,15228,24666,32771,19232,0,0,36848,4353,3300,949,718,23,0,0,0,0,42450,5718,5553,0,0,0,0,0
530,3552,531.0960440631732,99912,351,167,70,16,15462,7564,0.23046280727039795,171,89,27920,22430,6112,2542,15375,24755,32935,19412,0,0,36566,4341,3353,945,727,23,0,0,0,0,42689,5671,5597,0,0,0,0,0
531,3552,532.4513005661108,99912,334,170,70,16,15521,7597,0.23138361758347345,177,82,27848,22387,6108,2550,15462,24794,33097,19591,0,0,36252,4358,3426,944,742,23,0,0,0,0,42911,5628,5628,0,0,0,0,0
532,3552,533.1294599036844,99912,337,164,70,16,15552,7611,0.23183401393226039,178,82,27724,22288,6084,2554,15606,24895,33258,19769,0,0,35966,4356,3466,937,755,24,0,0,0,0,43157,5584,5667,0,0,0,0,0
533,3552,534.4941847751902,99912,346,174,70,16,15615,7646,0.23281487709184082,168,75,27657,22256,6077,2557,15681,24921,33417,19947,0,0,35668,4361,3522,932,772,25,0,0,0,0,43389,5546,5697,0,0,0,0,0
534,3552,535.1769808949539,99912,341,168,70,16,15644,7655,0.233195211786372,165,79,27532,22161,6066,2552,15825,25023,33575,20124,0,0,35381,4348,3575,932,780,25,0,0,0,0,43635,5511,5725,0,0,0,0,0
535,3552,536.5512167282908,99912,335,153,70,16,15704,7677,0.23401593402193932,166,86,27446,22127,6071,2567,15911,25050,33731,20300,0,0,35077,4361,3650,935,789,25,0,0,0,0,43849,5466,5760,0,0,0,0,0
536,3552,537.239310899479,99912,317,154,70,16,15723,7693,0.23436624229321804,175,84,27331,22050,6065,2559,16041,25136,33886,20475,0,0,34784,4360,3690,935,796,27,0,0,0,0,44100,5431,5789,0,0,0,0,0
537,3552,538.6242010352056,99912,306,149,70,16,15776,7721,0.2351769557210345,166,78,27281,22027,6061,2564,16115,25165,34039,20649,0,0,34476,4376,3753,937,810,27,0,0,0,0,44327,5394,5812,0,0,0,0,0
538,3552,539.3172937481274,99912,295,146,70,16,15806,7732,0.23558731683881817,155,76,27160,21942,6066,2560,16253,25259,34191,20822,0,0,34196,4360,3811,942,813,28,0,0,0,0,44562,5360,5840,0,0,0,0,0
539,3552,540.0126852541244,99911,279,149,71,16,15828,7751,0.23600004003563171,162,66,27036,21852,6056,2555,16395,25361,34341,20994,0,0,33917,4361,3855,937,823,28,0,0,0,0,44792,5320,5878,0,0,0,0,0
540,3552,541.4133151352203,99910,273,141,72,16,15876,7773,0.2367030327294565,159,61,26969,21834,6050,2562,16476,25385,34490,21165,0,0,33633,4364,3918,939,835,28,0,0,0,0,45008,5277,5908,0,0,0,0,0
541,3552,542.114440889037,99910,273,143,72,16,15904,7782,0.2370733660294265,148,68,26879,21759,6025,2546,16602,25467,34637,21335,0,0,33370,4357,3954,938,839,29,0,0,0,0,45241,5231,5951,0,0,0,0,0
542,3552,543.5244664500074,99908,281,133,73,17,15967,7805,0.23793890379148816,118,64,26823,21725,6020,2555,16684,25505,34783,21504,0,0,33086,4357,4018,935,857,29,0,0,0,0,45455,5200,5971,0,0,0,0,0
543,3552,544.2296253805969,99908,266,124,73,17,15980,7817,0.238189134003283,126,63,26723,21659,6010,2554,16801,25582,34928,21672,0,0,32825,4352,4069,927,868,29,0,0,0,0,45670,5161,6007,0,0,0,0,0
544,3552,545.6481102680759,99907,262,117,73,18,16028,7840,0.23890217902649463,122,63,26682,21659,5991,2551,16869,25591,35071,21839,0,0,32563,4356,4131,924,881,31,0,0,0,0,45863,5112,6046,0,0,0,0,0
545,3552,546.3575239032734,99907,252,114,73,18,16052,7850,0.23924249552083438,117,72,26590,21598,5986,2546,16981,25651,35213,22005,0,0,32295,4350,4174,925,889,31,0,0,0,0,46093,5077,6073,0,0,0,0,0
546,3552,547.0693153581062,99907,243,120,73,18,16076,7869,0.23967289579308756,109,59,26510,21535,5972,2539,17092,25728,35353,22170,0,0,32029,4337,4228,923,893,33,0,0,0,0,46317,5055,6092,0,0,0,0,0
547,3552,548.5003253272704,99907,231,125,73,18,16114,7892,0.24028346362116768,106,53,26470,21542,5948,2533,17171,25728,35492,22334,0,0,31769,4332,4293,921,901,33,0,0,0,0,46516,5018,6124,0,0,0,0,0
548,3552,549.2155882880646,99907,234,116,73,18,16136,7896,0.24054370564625102,101,56,26375,21478,5931,2530,17285,25801,35630,22497,0,0,31522,4314,4334,919,909,33,0,0,0,0,46737,4984,6155,0,0,0,0,0
549,3552,550.6539120658451,99906,229,121,73,19,16183,7922,0.24127680019218065,97,52,26305,21467,5932,2526,17363,25814,35766,22659,0,0,31261,4333,4374,920,916,34,0,0,0,0,46935,4927,6206,0,0,0,0,0
550,3552,551.3733059565935,99906,224,118,73,19,16202,7930,0.2415470542309771,95,51,26235,21401,5908,2521,17464,25889,35901,22820,0,0,31033,4315,4421,915,924,34,0,0,0,0,47133,4880,6251,0,0,0,0,0
551,3552,552.0957541243056,99906,230,112,73,19,16224,7939,0.24185734590515084,94,48,26149,21357,5876,2517,17577,25946,36035,22980,0,0,30796,4283,4477,913,930,34,0,0,0,0,47343,4857,6273,0,0,0,0,0
552,3552,553.5470274324995,99906,237,108,73,19,16266,7955,0.24243789161812104,83,49,26111,21359,5843,2505,17652,25959,36167,23139,0,0,30551,4275,4536,906,939,35,0,0,0,0,47536,4827,6301,0,0,0,0,0
553,3552,554.272770174526,99906,223,101,73,19,16279,7961,0.242628070386163,86,52,26024,21311,5830,2504,17763,26012,36298,23297,0,0,30307,4265,4576,908,943,35,0,0,0,0,47747,4789,6336,0,0,0,0,0
554,3552,555.000687288865,99906,203,94,73,19,16294,7966,0.24282825856304927,95,58,25939,21253,5815,2505,17874,26070,36428,23453,0,0,30059,4263,4611,909,951,36,0,0,0,0,47958,4753,6366,0,0,0,0,0
555,3552,556.4641218577717,99906,192,108,73,19,16327,7991,0.24340880427601946,95,41,25913,21255,5792,2497,17934,26079,36556,23608,0,0,29823,4258,4656,909,962,36,0,0,0,0,48150,4711,6401,0,0,0,0,0
556,3552,557.1957999914197,99906,195,99,73,19,16351,7998,0.24371909595019317,81,51,25828,21200,5773,2494,18049,26136,36683,23762,0,0,29588,4253,4696,900,970,37,0,0,0,0,48350,4678,6434,0,0,0,0,0
557,3552,558.6658729390945,99906,172,93,73,19,16371,8014,0.24407943466858847,96,50,25788,21231,5770,2494,18100,26112,36809,23915,0,0,29341,4253,4750,904,974,37,0,0,0,0,48541,4641,6465,0,0,0,0,0
558,3552,559.400834985858,99906,165,94,73,19,16382,8022,0.24426961343663042,102,43,25721,21193,5740,2487,18198,26163,36934,24067,0,0,29119,4237,4787,893,988,37,0,0,0,0,48741,4613,6491,0,0,0,0,0
559,3552,560.1383700782619,99906,162,87,73,19,16401,8028,0.24451984865773826,95,42,25646,21148,5729,2486,18294,26217,37057,24218,0,0,28889,4225,4827,889,997,38,0,0,0,0,48943,4585,6513,0,0,0,0,0
560,3552,561.6196208228091,99906,160,83,73,19,16434,8044,0.24501030969110965,84,46,25628,21176,5696,2484,18358,26191,37179,24368,0,0,28668,4211,4874,887,1013,39,0,0,0,0,49125,4550,6539,0,0,0,0,0
561,3552,562.3600399812074,99906,158,90,73,19,16452,8059,0.24534062018297198,80,40,25557,21131,5674,2477,18457,26242,37300,24516,0,0,28445,4197,4911,885,1019,39,0,0,0,0,49324,4520,6566,0,0,0,0,0
562,3552,563.1024174284012,99905,155,93,74,19,16468,8071,0.24562334217506632,70,36,25490,21089,5643,2470,18567,26292,37420,24663,0,0,28230,4177,4954,880,1027,39,0,0,0,0,49514,4492,6592,0,0,0,0,0
563,3552,564.5934158761066,99905,140,92,74,19,16492,8086,0.246013713027376,70,35,25497,21144,5617,2451,18601,26258,37538,24809,0,0,28021,4161,5014,878,1035,39,0,0,0,0,49675,4454,6628,0,0,0,0,0
564,3552,565.3381709798707,99905,137,89,74,19,16504,8095,0.24622391271708122,69,31,25427,21113,5594,2445,18698,26302,37655,24954,0,0,27809,4145,5052,869,1047,40,0,0,0,0,49864,4430,6649,0,0,0,0,0
565,3552,566.0846131121796,99905,136,85,74,19,16516,8099,0.24638406486161854,69,33,25353,21070,5572,2443,18795,26349,37771,25098,0,0,27599,4128,5086,865,1053,40,0,0,0,0,50055,4401,6678,0,0,0,0,0
566,3552,567.5839310994664,99905,135,82,74,19,16537,8114,0.2467444071868275,68,25,25348,21094,5538,2437,18836,26342,37886,25240,0,0,27395,4110,5130,864,1062,41,0,0,0,0,50229,4367,6707,0,0,0,0,0
567,3552,568.3329643833182,99905,142,77,74,19,16553,8119,0.2469546068765327,58,22,25291,21049,5511,2433,18923,26399,38000,25381,0,0,27185,4095,5162,859,1068,41,0,0,0,0,50421,4342,6732,0,0,0,0,0
568,3552,569.0839247355165,99905,146,71,74,19,16567,8124,0.24714478754817076,53,25,25225,21028,5484,2426,19017,26430,38112,25521,0,0,26978,4067,5200,860,1074,41,0,0,0,0,50614,4324,6747,0,0,0,0,0
569,3552,570.5913119110361,99905,125,71,74,19,16579,8138,0.2474050347830439,60,21,25231,21047,5466,2420,19043,26421,38223,25660,0,0,26769,4055,5244,859,1083,41,0,0,0,0,50785,4295,6774,0,0,0,0,0
570,3552,571.3440107264377,99905,127,71,74,19,16591,8144,0.24758520594564837,61,19,25163,21017,5444,2406,19130,26467,38333,25798,0,0,26574,4031,5283,853,1090,41,0,0,0,0,50965,4272,6796,0,0,0,0,0
571,3552,572.0986527791641,99905,121,67,74,19,16595,8145,0.24763525349081628,58,21,25082,20939,5413,2399,19251,26554,38442,25935,0,0,26386,4005,5319,846,1099,41,0,0,0,0,51141,4246,6822,0,0,0,0,0
572,3552,573.1269017372474,99904,118,54,75,19,16618,8153,0.24794803010890454,49,23,25088,20961,5378,2401,19291,26541,38550,26070,0,0,26193,3992,5370,840,1110,41,0,0,0,0,51292,4214,6852,0,0,0,0,0
573,3552,574.6434344501871,99904,115,44,75,19,16633,8162,0.2481882607303011,48,23,25096,21009,5349,2393,19316,26511,38657,26204,0,0,25991,3982,5411,833,1121,41,0,0,0,0,51461,4192,6872,0,0,0,0,0
574,3552,575.4009752700888,99904,113,45,75,19,16644,8168,0.24835842408712364,44,19,25049,20994,5322,2380,19396,26542,38763,26337,0,0,25809,3954,5453,835,1122,41,0,0,0,0,51628,4161,6901,0,0,0,0,0
575,3552,576.1599434195025,99904,112,44,75,19,16644,8169,0.2483684336963485,45,19,24938,20915,5306,2365,19523,26637,38868,26469,0,0,25630,3930,5478,834,1124,41,0,0,0,0,51805,4128,6934,0,0,0,0,0
576,3552,577.1230920074942,99904,111,43,75,19,16654,8176,0.24853859705317105,44,16,24893,20922,5280,2355,19596,26644,38972,26600,0,0,25445,3906,5520,832,1127,41,0,0,0,0,51972,4104,6957,0,0,0,0,0
577,3552,578.1337106855997,99904,94,37,75,19,16667,8180,0.2487087604099936,43,17,24927,20966,5260,2345,19600,26615,39074,26729,0,0,25246,3891,5555,836,1134,42,0,0,0,0,52145,4082,6973,0,0,0,0,0
578,3552,579.4599551044471,99904,104,36,75,19,16685,8182,0.24890895259449072,31,16,24865,20929,5240,2337,19684,26662,39175,26857,0,0,25065,3878,5575,829,1144,42,0,0,0,0,52318,4054,6999,0,0,0,0,0
579,3552,580.121188273531,99904,101,36,75,19,16691,8186,0.24900904868673926,36,17,24822,20906,5211,2326,19754,26695,39275,26984,0,0,24889,3857,5605,825,1150,42,0,0,0,0,52484,4027,7025,0,0,0,0,0
580,3552,581.0045093276041,99904,90,37,75,19,16695,8190,0.2490891255605381,39,17,24797,20911,5195,2313,19803,26702,39374,27110,0,0,24701,3842,5636,822,1155,42,0,0,0,0,52656,4008,7042,0,0,0,0,0
581,3552,582.0678076552558,99903,86,33,76,19,16704,8194,0.24922174509273995,41,14,24748,20893,5171,2315,19877,26725,39472,27235,0,0,24512,3830,5666,821,1157,42,0,0,0,0,52825,3986,7064,0,0,0,0,0
582,3552,583.4271138023446,99903,80,33,76,19,16719,8198,0.24941192957168454,53,14,24762,20973,5142,2292,19886,26668,39569,27359,0,0,24332,3816,5701,817,1164,42,0,0,0,0,52983,3964,7084,0,0,0,0,0
583,3552,584.4207472669586,99903,79,27,76,19,16731,8201,0.24956207521295656,42,15,24744,20974,5115,2284,19943,26680,39665,27481,0,0,24164,3793,5743,815,1169,42,0,0,0,0,53132,3939,7106,0,0,0,0,0
584,3552,585.2261566687549,99903,80,28,76,19,16737,8204,0.2496521625977198,40,14,24680,20932,5088,2278,20035,26728,39760,27602,0,0,23999,3780,5760,809,1178,42,0,0,0,0,53293,3907,7135,0,0,0,0,0
585,3552,586.5382532952956,99903,72,30,76,19,16750,8209,0.24983233736724622,37,16,24694,20965,5056,2259,20064,26710,39854,27722,0,0,23822,3773,5786,806,1183,43,0,0,0,0,53450,3880,7160,0,0,0,0,0
586,3552,587.0868625933363,99903,62,28,76,19,16756,8213,0.24993243446142757,38,15,24688,20974,5024,2249,20111,26714,39947,27841,0,0,23661,3752,5818,807,1190,43,0,0,0,0,53597,3849,7186,0,0,0,0,0
587,3552,588.0901317527805,99903,60,29,76,19,16762,8218,0.25004254126502706,39,11,24674,20985,4986,2234,20164,26721,40039,27959,0,0,23504,3727,5854,802,1196,43,0,0,0,0,53743,3826,7208,0,0,0,0,0
588,3552,589.1020749843788,99903,61,28,76,19,16770,8222,0.2501626577780447,36,11,24656,20990,4958,2220,20212,26731,40130,28076,0,0,23343,3709,5881,801,1199,43,0,0,0,0,53894,3798,7235,0,0,0,0,0
589,3552,590.1547934907554,99903,66,23,76,19,16780,8223,0.2502727645816442,32,14,24641,21000,4927,2213,20257,26730,40220,28192,0,0,23182,3693,5906,798,1204,43,0,0,0,0,54046,3772,7259,0,0,0,0,0
590,3552,591.5915766720859,99903,63,22,76,19,16794,8228,0.25046294906058875,29,13,24665,21074,4891,2200,20275,26671,40310,28307,0,0,23014,3683,5934,793,1213,43,0,0,0,0,54195,3750,7278,0,0,0,0,0
591,3552,592.0368136104676,99903,64,23,76,19,16800,8229,0.2505330170265157,28,14,24646,21045,4864,2187,20321,26711,40399,28420,0,0,22868,3656,5963,794,1213,44,0,0,0,0,54338,3721,7306,0,0,0,0,0
592,3552,593.2988543601057,99903,62,23,76,19,16804,8231,0.25059307528302455,25,17,24605,21011,4837,2183,20394,26746,40487,28532,0,0,22714,3630,5993,793,1216,45,0,0,0,0,54487,3703,7322,0,0,0,0,0
593,3552,594.2463764100742,99903,61,21,76,19,16813,8235,0.2507232015054603,24,18,24658,21083,4794,2171,20386,26687,40574,28643,0,0,22567,3607,6024,792,1222,45,0,0,0,0,54623,3676,7347,0,0,0,0,0
594,3552,595.0184906149057,99903,62,22,76,19,16817,8236,0.25077325005255097,21,17,24597,21038,4769,2160,20474,26743,40660,28753,0,0,22417,3589,6045,787,1227,45,0,0,0,0,54770,3653,7370,0,0,0,0,0
595,3552,596.1285841384727,99903,53,25,76,19,16828,8243,0.25095342482207744,20,13,24600,21106,4750,2144,20500,26692,40745,28862,0,0,22265,3575,6074,787,1232,45,0,0,0,0,54903,3625,7397,0,0,0,0,0
596,3552,597.0051229343453,99903,55,25,76,19,16831,8244,0.25099346365974995,18,12,24520,21048,4730,2137,20600,26758,40829,28970,0,0,22121,3554,6095,780,1240,45,0,0,0,0,55046,3605,7417,0,0,0,0,0
597,3552,598.1205624825702,99903,52,17,76,19,16836,8244,0.2510435122068406,17,17,24530,21087,4701,2132,20623,26727,40912,29077,0,0,21980,3536,6125,778,1244,46,0,0,0,0,55174,3577,7443,0,0,0,0,0
598,3552,599.2401855350669,99903,47,17,76,19,16840,8250,0.251143609301022,16,14,24524,21116,4680,2124,20656,26709,40994,29183,0,0,21819,3527,6143,775,1250,47,0,0,0,0,55324,3563,7455,0,0,0,0,0
599,3552,600.0052086943008,99903,45,14,76,19,16843,8251,0.25118364813869454,16,18,24502,21113,4653,2113,20707,26722,41075,29288,0,0,21685,3508,6170,774,1251,48,0,0,0,0,55450,3532,7485,0,0,0,0,0
600,3552,601.014921490538,99903,46,18,76,19,16850,8257,0.2513137743611303,14,12,24491,21156,4630,2097,20742,26697,41156,29392,0,0,21551,3489,6193,770,1255,50,0,0,0,0,55578,3506,7511,0,0,0,0,0
601,3552,602.2108695115182,99902,37,15,77,19,16852,8260,0.251366339012232,16,11,24485,21176,4612,2086,20772,26692,41236,29495,0,0,21406,3476,6220,766,1259,51,0,0,0,0,55707,3485,7532,0,0,0,0,0
602,3552,603.0490625718022,99902,39,13,77,19,16857,8261,0.2514263978699125,12,11,24484,21180,4587,2078,20800,26698,41315,29597,0,0,21270,3456,6245,761,1264,52,0,0,0,0,55838,3466,7550,0,0,0,0,0
603,3552,604.1244241116743,99902,38,12,77,19,16859,8263,0.2514664371083662,14,9,24475,21231,4562,2064,20833,26664,41393,29698,0,0,21142,3429,6278,754,1271,52,0,0,0,0,55960,3449,7567,0,0,0,0,0
604,3552,605.2498894409082,99902,35,9,77,19,16862,8264,0.2515064763468199,13,8,24461,21269,4543,2049,20870,26645,41470,29797,0,0,21006,3408,6308,753,1272,53,0,0,0,0,56087,3432,7583,0,0,0,0,0
605,3552,606.0066485056517,99902,35,9,77,19,16866,8266,0.2515665352045004,11,6,24452,21266,4514,2043,20910,26656,41547,29895,0,0,20874,3388,6333,748,1278,53,0,0,0,0,56214,3414,7600,0,0,0,0,0
