,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
606,3552,607.7106542416122,99902,24,4,77,19,16868,8266,0.25158655482372727,12,6,24500,21374,4489,2031,20897,26565,41623,29992,0,0,20734,3374,6362,745,1283,53,0,0,0,0,56338,3398,7615,0,0,0,0,0
607,3552,608.0021919496426,99902,25,5,77,19,16870,8268,0.25162659406218096,11,5,24431,21327,4479,2019,20976,26624,41698,30088,0,0,20605,3360,6377,742,1287,53,0,0,0,0,56466,3373,7639,0,0,0,0,0
608,3552,609.0508414433862,99902,26,7,77,19,16872,8270,0.2516666333006346,12,5,24439,21361,4446,1997,20999,26610,41772,30183,0,0,20480,3340,6398,739,1289,54,0,0,0,0,56590,3353,7659,0,0,0,0,0
609,3552,610.0659281259202,99902,28,6,77,19,16877,8271,0.25172669215831517,8,8,24459,21423,4417,1981,21010,26562,41845,30277,0,0,20349,3329,6413,735,1294,54,0,0,0,0,56717,3332,7679,0,0,0,0,0
610,3552,611.1487013461991,99902,26,6,77,19,16878,8271,0.2517367019679286,8,7,24472,21442,4397,1973,21019,26552,41918,30370,0,0,20216,3318,6426,733,1297,54,0,0,0,0,56848,3312,7698,0,0,0,0,0
611,3552,612.174851069345,99902,21,6,77,19,16880,8272,0.2517667313967688,11,7,24459,21468,4377,1962,21054,26537,41990,30462,0,0,20088,3306,6445,725,1306,54,0,0,0,0,56969,3296,7713,0,0,0,0,0
612,3552,613.005856324722,99902,22,8,77,19,16884,8274,0.2518267902544494,8,5,24446,21485,4354,1953,21092,26529,42061,30554,0,0,19956,3290,6463,721,1311,54,0,0,0,0,57099,3285,7723,0,0,0,0,0
613,3552,614.0342620942148,99902,22,8,77,19,16887,8275,0.25186682949290307,8,4,24456,21520,4328,1945,21108,26503,42131,30645,0,0,19827,3278,6479,716,1316,54,0,0,0,0,57224,3270,7738,0,0,0,0,0
614,3552,615.073687693742,99902,19,7,77,19,16890,8276,0.2519068687313567,10,3,24491,21566,4300,1927,21102,26477,42201,30735,0,0,19721,3252,6511,713,1319,55,0,0,0,0,57323,3246,7762,0,0,0,0,0
615,3552,616.144826932507,99902,18,9,77,19,16892,8279,0.25195691777942386,14,1,24513,21596,4264,1919,21113,26455,42270,30824,0,0,19599,3233,6534,711,1321,55,0,0,0,0,57441,3231,7777,0,0,0,0,0
616,3552,617.0635302166365,99902,16,10,77,19,16895,8280,0.2519969570178775,12,0,24525,21623,4236,1909,21133,26438,42338,30912,0,0,19481,3213,6559,711,1321,55,0,0,0,0,57554,3213,7795,0,0,0,0,0
617,3552,618.0593093524658,99902,15,9,77,19,16897,8280,0.2520169766371044,12,0,24529,21661,4216,1898,21150,26412,42406,30999,0,0,19354,3201,6575,709,1323,55,0,0,0,0,57677,3199,7809,0,0,0,0,0
618,3552,619.2792500620635,99902,15,9,77,19,16898,8280,0.2520269864467178,11,0,24555,21701,4177,1888,21164,26382,42473,31085,0,0,19235,3186,6591,706,1326,55,0,0,0,0,57795,3183,7825,0,0,0,0,0
619,3552,620.3866099448303,99902,16,7,77,19,16901,8280,0.25205701587555807,13,2,24560,21726,4154,1878,21179,26367,42539,31170,0,0,19117,3172,6607,703,1330,55,0,0,0,0,57911,3166,7841,0,0,0,0,0
620,3552,621.0015322872576,99902,16,8,77,19,16903,8281,0.2520870453043983,14,1,24546,21730,4133,1865,21213,26376,42605,31254,0,0,19004,3154,6625,702,1332,55,0,0,0,0,58023,3148,7859,0,0,0,0,0
621,3552,622.107428220442,99902,16,6,77,19,16905,8281,0.25210706492362517,12,2,24574,21774,4108,1853,21212,26345,42670,31337,0,0,18886,3143,6639,697,1338,55,0,0,0,0,58138,3134,7872,0,0,0,0,0
622,3552,623.0751969653887,99902,18,6,77,19,16907,8282,0.2521370943524654,14,1,24594,21821,4083,1842,21213,26310,42734,31419,0,0,18780,3121,6662,692,1342,56,0,0,0,0,58243,3122,7884,0,0,0,0,0
623,3552,624.0367000090891,99902,19,5,77,19,16910,8282,0.2521671237813057,11,2,24606,21848,4061,1828,21225,26297,42798,31500,0,0,18674,3107,6679,690,1343,57,0,0,0,0,58346,3100,7906,0,0,0,0,0
624,3552,625.0783542582611,99902,16,6,77,19,16911,8283,0.2521871434005325,10,3,24627,21888,4036,1813,21233,26270,42861,31581,0,0,18555,3095,6694,689,1344,58,0,0,0,0,58462,3089,7916,0,0,0,0,0
625,3552,626.0759774071247,99902,12,5,77,19,16911,8284,0.25219715321014596,14,3,24655,21901,4006,1801,21235,26270,42923,31661,0,0,18448,3075,6715,687,1350,58,0,0,0,0,58567,3076,7926,0,0,0,0,0
626,3552,627.2797580108866,99902,13,6,77,19,16914,8285,0.2522371924485996,11,3,24678,21944,3985,1785,21235,26242,42985,31740,0,0,18339,3061,6731,682,1355,58,0,0,0,0,58674,3063,7939,0,0,0,0,0
627,3552,628.1828242458349,99902,15,6,77,19,16919,8287,0.2523072611158936,8,1,24699,22000,3965,1767,21235,26206,43046,31818,0,0,18235,3046,6750,678,1360,58,0,0,0,0,58774,3047,7954,0,0,0,0,0
628,3552,629.4167042350641,99902,12,4,77,19,16920,8287,0.252317270925507,12,1,24723,22053,3950,1756,21225,26166,43106,31895,0,0,18119,3039,6763,675,1363,58,0,0,0,0,58884,3036,7965,0,0,0,0,0
629,3552,630.0341130225095,99902,15,6,77,19,16924,8290,0.25238733959280096,35,24,24702,22049,3930,1748,21240,26153,43166,31971,0,0,18019,3022,6781,672,1366,58,0,0,0,1,58982,3020,7981,0,0,0,0,0
630,3552,631.0454413094236,99902,29,8,77,19,16938,8292,0.2525474965466157,26,25,24751,22086,3897,1731,21219,26130,43225,32046,0,0,17918,3007,6796,669,1369,58,0,0,0,1,59083,3005,7996,0,0,0,0,0
631,3552,632.1985140980036,99902,30,15,77,19,16943,8299,0.25266761426197676,27,19,24756,22102,3876,1722,21233,26122,43284,32121,0,0,17808,2999,6804,662,1376,58,3,0,0,2,59189,2993,8008,0,0,0,0,0
632,3552,633.0208256390923,99902,35,20,77,19,16956,8307,0.2528778202638586,27,15,24789,22142,3850,1709,21221,26094,43342,32195,0,0,17705,2984,6816,661,1379,59,9,0,0,4,59284,2975,8026,0,0,0,0,0
633,3552,634.1396399553084,99902,38,19,77,19,16962,8311,0.2529779183599928,29,16,24784,22172,3836,1704,21235,26069,43399,32268,0,0,17607,2959,6840,661,1380,59,10,0,0,10,59375,2967,8034,0,0,0,0,0
634,3552,635.336813324815,99902,38,21,77,19,16971,8317,0.2531280655041941,36,16,24823,22232,3815,1699,21210,26012,43456,32340,0,0,17517,2941,6856,656,1388,59,13,0,0,16,59456,2948,8052,0,0,0,0,0
635,3552,636.0623849661314,99902,37,21,77,19,16974,8321,0.25319813417148807,37,15,24811,22237,3797,1690,21240,26017,43512,32411,0,0,17423,2921,6876,653,1392,59,15,0,0,21,59543,2936,8063,0,0,0,0,0
636,3552,637.1751888782472,99902,42,24,77,19,16980,8326,0.2533082420772357,40,17,24826,22285,3774,1675,21240,25979,43568,32482,0,0,17325,2904,6893,649,1396,59,16,0,0,23,59638,2927,8072,0,0,0,0,0
637,3552,638.2704100109231,99902,48,25,77,19,16991,8332,0.25347840884066386,41,15,24853,22342,3755,1667,21225,25931,43623,32552,0,0,17221,2890,6906,649,1397,59,18,0,0,30,59733,2918,8081,0,0,0,0,0
638,3552,639.0483295302358,99902,46,25,77,19,16998,8338,0.25360853636563835,39,19,24885,22387,3742,1663,21210,25886,43678,32621,0,0,17123,2880,6911,648,1404,60,18,0,0,37,59824,2903,8094,0,0,0,0,0
639,3552,640.195092596268,99902,50,22,77,19,17009,8339,0.25372865408099937,40,26,24912,22427,3734,1661,21186,25844,43732,32689,0,0,17026,2870,6920,647,1407,60,22,0,0,42,59912,2885,8111,0,0,0,0,0
640,3552,641.3403189516669,99902,56,31,77,19,17019,8352,0.25395887970210806,44,23,24957,22481,3707,1655,21158,25790,43785,32757,0,0,16935,2857,6931,644,1412,61,22,0,0,47,59998,2872,8123,0,0,0,0,0
641,3552,642.1024372245547,99902,57,33,77,19,17023,8358,0.25405897779824227,51,21,24937,22508,3698,1648,21179,25770,43838,32824,0,0,16838,2849,6939,643,1414,61,23,0,0,52,60089,2857,8137,0,0,0,0,0
642,3552,643.1955639140202,99902,54,34,77,19,17032,8366,0.25422914456167045,55,20,24973,22559,3694,1643,21146,25724,43890,32890,0,0,16745,2835,6951,641,1418,61,28,0,0,64,60165,2843,8151,0,0,0,0,0
643,3552,644.0311002341068,99902,53,28,77,19,17042,8368,0.2543492622770315,53,19,24983,22567,3686,1644,21147,25722,43942,32956,0,0,16652,2827,6959,640,1420,62,31,0,0,78,60241,2825,8167,0,0,0,0,0
644,3552,645.0278030444198,99902,56,32,77,19,17055,8375,0.25454945846929994,56,18,24995,22608,3681,1637,21134,25685,43993,33021,0,0,16554,2816,6969,640,1421,62,33,0,0,88,60327,2816,8176,0,0,0,0,0
645,3552,646.3492137616612,99902,53,24,77,19,17067,8377,0.25468959580388784,62,21,25042,22687,3669,1636,21096,25612,44044,33085,0,0,16464,2805,6977,638,1428,62,37,0,0,103,60398,2799,8191,0,0,0,0,0
646,3552,647.3438049842332,99902,62,26,77,19,17080,8381,0.25485976256731596,65,24,25077,22739,3652,1633,21066,25558,44094,33148,0,0,16374,2791,6991,633,1434,62,38,0,0,107,60483,2794,8195,0,0,0,0,0
647,3552,648.1022040717601,99902,63,31,77,19,17090,8388,0.25502992933074414,67,20,25093,22760,3638,1628,21061,25541,44144,33211,0,0,16298,2769,7013,632,1438,62,40,0,0,113,60551,2778,8208,0,0,0,0,0
648,3552,649.3002528205484,99902,67,30,77,19,17109,8392,0.25526015495185284,67,29,25135,22812,3623,1622,21030,25487,44193,33273,0,0,16211,2761,7019,627,1448,62,42,0,0,126,60623,2765,8218,0,0,0,0,0
649,3552,650.0568944266837,99901,67,31,78,19,17122,8395,0.25542286863995356,62,31,25151,22835,3614,1615,21027,25468,44242,33334,0,0,16126,2749,7031,627,1452,62,43,0,0,135,60697,2751,8228,0,0,0,0,0
650,3552,651.1908233819352,99901,68,34,78,19,17134,8400,0.25559303710673564,64,34,25181,22880,3600,1611,21008,25421,44290,33395,0,0,16038,2740,7036,622,1460,63,47,0,0,139,60777,2740,8239,0,0,0,0,0
651,3552,652.3232195067408,99900,66,40,79,19,17147,8408,0.2558058058058058,76,34,25209,22928,3593,1604,20976,25374,44338,33455,0,0,15951,2734,7040,620,1465,63,49,0,0,150,60851,2724,8253,0,0,0,0,0
652,3552,653.0773779315851,99900,69,42,79,19,17154,8415,0.25594594594594594,81,32,25224,22951,3570,1598,20976,25357,44385,33514,0,0,15877,2715,7059,617,1468,63,50,0,0,158,60916,2713,8264,0,0,0,0,0
653,3552,654.2076462276303,99900,88,49,79,19,17177,8425,0.25627627627627625,90,36,25258,23008,3546,1593,20938,25294,44432,33573,0,0,15805,2699,7074,613,1473,63,51,0,0,163,60982,2698,8279,0,0,0,0,0
654,3552,655.3360949649141,99900,97,52,79,19,17205,8433,0.25663663663663666,94,42,25279,23062,3531,1590,20919,25234,44478,33631,0,0,15728,2681,7090,613,1475,63,55,0,0,181,61037,2685,8292,0,0,0,0,0
655,3552,656.0876931646898,99900,101,54,79,19,17218,8440,0.25683683683683683,99,40,25275,23078,3520,1587,20925,25221,44524,33688,0,0,15644,2667,7102,614,1477,63,59,0,0,188,61110,2675,8301,0,0,0,0,0
656,3552,657.2150444733961,99900,116,55,79,19,17251,8450,0.2572672672672673,101,51,25310,23125,3518,1587,20875,25162,44570,33745,0,0,15557,2657,7109,612,1484,63,64,0,0,204,61176,2665,8309,0,0,0,0,0
657,3552,658.3405357911031,99900,121,57,79,19,17273,8464,0.25762762762762764,107,54,25325,23178,3520,1586,20847,25105,44615,33801,0,0,15467,2648,7116,611,1489,64,70,0,0,221,61243,2658,8313,0,0,0,0,0
658,3552,659.0901384529024,99900,130,61,79,19,17298,8472,0.25795795795795795,104,54,25309,23184,3518,1587,20859,25094,44660,33857,0,0,15388,2637,7125,607,1498,65,74,0,0,230,61309,2647,8320,0,0,0,0,0
659,3552,660.215108013683,99900,127,66,79,19,17319,8486,0.2583083083083083,116,52,25343,23235,3519,1589,20815,25038,44704,33912,0,0,15305,2628,7133,606,1503,66,80,0,0,249,61367,2633,8330,0,0,0,0,0
660,3552,661.3385216492538,99899,140,74,80,19,17349,8505,0.25880138940329733,119,47,25370,23289,3514,1588,20776,24982,44748,33966,0,0,15233,2614,7144,604,1509,67,84,0,0,266,61418,2618,8342,0,0,0,0,0
661,3552,662.0867267710466,99898,148,75,80,20,17369,8510,0.2590542353200264,121,48,25382,23313,3509,1577,20759,24966,44791,34020,0,0,15161,2601,7156,606,1513,67,87,0,0,272,61480,2601,8354,0,0,0,0,0
662,3552,663.2080693864754,99898,156,82,80,20,17405,8529,0.25960479689283067,125,41,25411,23348,3511,1585,20716,24923,44834,34073,0,0,15082,2589,7167,604,1519,67,93,0,0,300,61525,2590,8362,0,0,0,0,0
663,3552,664.3279505641004,99898,172,83,80,20,17442,8540,0.2600852869927326,128,47,25422,23400,3504,1588,20693,24861,44877,34126,0,0,15009,2577,7173,602,1530,67,97,0,0,317,61576,2577,8373,0,0,0,0,0
664,3552,665.0740324668377,99898,180,79,80,20,17476,8546,0.2604856954093175,122,55,25435,23419,3503,1592,20679,24834,44919,34178,0,0,14937,2562,7183,597,1544,67,102,0,0,337,61623,2568,8378,0,0,0,0,0
665,3552,666.1925889334904,99898,195,76,80,20,17516,8559,0.2610162365612925,126,64,25463,23462,3504,1599,20631,24778,44961,34229,0,0,14863,2547,7195,598,1550,67,108,0,0,363,61664,2556,8387,0,0,0,0,0
666,3552,667.309813924711,99898,199,81,80,20,17550,8579,0.26155678792368214,144,72,25471,23516,3512,1605,20593,24705,45002,34280,0,0,14786,2537,7203,598,1557,67,116,0,0,393,61703,2543,8395,0,0,0,0,0
667,3552,668.0541890934743,99898,210,82,80,20,17579,8591,0.2619672065506817,145,73,25476,23539,3514,1605,20574,24680,45043,34330,0,0,14711,2527,7212,597,1566,67,119,0,0,411,61757,2535,8396,0,0,0,0,0
668,3552,669.1700698846404,99897,231,87,81,20,17626,8614,0.2626705506671872,148,70,25516,23591,3516,1614,20507,24617,45084,34380,0,0,14639,2513,7220,602,1575,67,125,0,0,434,61799,2518,8405,0,0,0,0,0
669,3552,670.2838771874541,99897,242,85,81,20,17669,8628,0.2632411383725237,156,77,25549,23631,3513,1620,20458,24566,45124,34429,0,0,14563,2502,7228,604,1579,68,132,0,0,467,61835,2507,8412,0,0,0,0,0
670,3552,671.0255048349647,99897,243,86,81,20,17692,8638,0.2635714786229817,163,80,25549,23654,3516,1618,20447,24541,45164,34478,0,0,14498,2487,7240,603,1586,68,134,0,0,490,61875,2497,8419,0,0,0,0,0
671,3552,672.137563891723,99897,251,91,81,20,17735,8655,0.264172097260178,169,93,25591,23688,3524,1618,20383,24489,45203,34526,0,0,14429,2475,7246,602,1598,68,140,0,0,519,61909,2485,8426,0,0,0,0,0
672,3552,673.2478045198739,99897,244,93,81,20,17780,8677,0.26484278807171385,175,94,25597,23729,3560,1624,20342,24439,45242,34574,0,0,14354,2462,7250,610,1617,69,146,0,0,556,61940,2473,8420,0,0,0,0,0
673,3552,674.3574122168819,99897,259,105,81,20,17828,8704,0.2655935613682093,186,87,25619,23774,3564,1629,20290,24384,45281,34621,0,0,14281,2453,7255,614,1622,69,157,0,0,584,61974,2454,8434,0,0,0,0,0
674,3552,675.096498346112,99897,269,111,81,20,17864,8723,0.2661441284523059,202,84,25609,23792,3573,1639,20265,24353,45319,34668,0,0,14211,2447,7255,611,1636,69,166,0,0,603,62016,2439,8444,0,0,0,0,0
675,3552,676.2049452984958,99896,289,117,82,20,17919,8742,0.2668875630655882,209,87,25625,23840,3578,1639,20216,24296,45357,34714,0,0,14148,2435,7260,610,1646,70,173,0,0,632,62042,2424,8456,0,0,0,0,0
676,3552,677.3122244744753,99895,300,113,83,20,17976,8758,0.2676210020521548,222,99,25633,23903,3607,1642,20154,24222,45395,34760,0,0,14072,2425,7265,611,1655,71,183,0,0,674,62065,2414,8460,0,0,0,0,0
677,3552,678.0499148009756,99895,302,110,83,20,18007,8770,0.2680514540267281,233,101,25615,23908,3620,1655,20146,24205,45432,34805,0,0,14001,2418,7268,611,1667,72,193,0,0,695,62105,2401,8464,0,0,0,0,0
678,3552,679.1569237292244,99895,311,114,83,20,18068,8795,0.26891235797587465,230,116,25644,23953,3654,1665,20077,24131,45469,34850,0,0,13932,2408,7270,610,1686,73,200,0,0,740,62122,2391,8463,0,0,0,0,0
679,3552,680.2629506173472,99895,332,119,83,20,18130,8824,0.2698233144802042,227,109,25663,24018,3665,1676,20029,24057,45505,34894,0,0,13856,2402,7273,612,1694,73,210,0,0,784,62143,2381,8467,0,0,0,0,0
680,3552,681.367835594834,99895,336,125,83,20,18194,8848,0.270704239451424,254,121,25651,24070,3698,1685,19977,23978,45541,34938,0,0,13781,2397,7271,613,1712,74,221,0,0,830,62161,2369,8466,0,0,0,0,0
681,3552,682.104299183349,99895,360,142,83,20,18251,8875,0.2715451223784974,261,125,25633,24086,3717,1685,19945,23941,45577,34981,0,0,13718,2387,7275,617,1718,75,229,0,0,853,62193,2351,8479,0,0,0,0,0
682,3552,683.2091351397496,99895,371,150,83,20,18328,8911,0.2726763101256319,253,126,25646,24128,3758,1705,19888,23870,45612,35024,0,0,13644,2373,7277,622,1740,76,246,0,0,898,62204,2337,8478,0,0,0,0,0
683,3552,684.3134261211162,99895,399,166,83,20,18412,8947,0.2738775714500225,262,128,25657,24165,3784,1715,19814,23805,45647,35066,0,0,13577,2366,7281,625,1750,77,257,0,0,947,62210,2320,8485,0,0,0,0,0
684,3552,685.0489238862613,99895,403,165,83,20,18462,8969,0.2745983282446569,272,129,25651,24179,3807,1731,19783,23775,45682,35108,0,0,13508,2357,7282,627,1766,78,266,0,0,985,62230,2310,8486,0,0,0,0,0
685,3552,686.1523366623709,99895,414,178,83,20,18543,9008,0.2757995895690475,286,128,25628,24203,3860,1747,19728,23723,45716,35149,0,0,13437,2350,7282,627,1777,81,279,0,0,1049,62224,2298,8491,0,0,0,0,0
686,3552,687.256218268236,99894,429,198,84,20,18631,9059,0.2771938254549823,304,142,25614,24235,3909,1762,19659,23642,45750,35190,0,0,13366,2341,7283,631,1791,82,292,0,0,1118,62212,2284,8494,0,0,0,0,0
687,3552,688.3600979022193,99894,437,204,84,20,18710,9097,0.27836506697098923,351,144,25602,24259,3950,1783,19575,23589,45784,35231,0,0,13290,2331,7285,634,1811,84,309,0,0,1174,62214,2274,8488,0,0,0,0,0
688,3552,689.0959675658197,99894,462,210,84,20,18782,9122,0.27933609626203776,334,162,25592,24271,3974,1795,19553,23541,45817,35271,0,0,13223,2322,7292,635,1825,84,322,0,0,1210,62230,2263,8488,0,0,0,0,0
689,3552,690.1997483724057,99893,480,224,85,20,18878,9160,0.28068032795090747,341,165,25589,24321,4019,1806,19485,23463,45850,35311,0,0,13151,2312,7294,642,1836,86,338,0,0,1271,62223,2248,8492,0,0,0,0,0
690,3552,691.3033941248171,99893,474,232,85,20,18954,9201,0.2818515811918753,386,195,25578,24341,4075,1828,19401,23383,45883,35350,0,0,13079,2298,7297,648,1855,88,363,0,0,1331,62209,2231,8494,0,0,0,0,0
691,3552,692.0388839317993,99893,494,266,85,20,19031,9245,0.2830628772786882,381,186,25554,24356,4123,1830,19362,23341,45916,35389,0,0,13009,2293,7297,646,1871,89,376,0,0,1368,62228,2223,8493,0,0,0,0,0
692,3552,693.1430694074324,99893,515,277,85,20,19127,9301,0.28458450542080027,407,192,25536,24393,4163,1867,19293,23250,45948,35427,0,0,12940,2281,7295,651,1890,92,394,0,0,1440,62207,2211,8492,0,0,0,0,0
693,3552,694.2473479451252,99892,551,296,86,20,19242,9366,0.28638930044448,424,190,25516,24431,4209,1903,19213,23159,45980,35465,0,0,12871,2269,7298,654,1908,94,412,0,0,1518,62179,2199,8490,0,0,0,0,0
694,3552,695.3513993424086,99892,588,311,86,20,19364,9421,0.2881612141112401,442,218,25517,24446,4252,1928,19114,23076,46012,35503,0,0,12798,2254,7301,662,1929,96,432,0,0,1586,62162,2187,8485,0,0,0,0,0
695,3552,696.0869781362994,99892,615,320,86,20,19444,9459,0.28934248988908023,451,223,25479,24457,4285,1947,19083,23032,46043,35540,0,0,12733,2243,7302,667,1936,98,446,0,0,1639,62160,2177,8491,0,0,0,0,0
696,3552,697.191253934722,99892,644,318,86,20,19571,9522,0.2912445441076362,464,229,25459,24487,4352,2004,18994,22941,46074,35577,0,0,12665,2231,7298,679,1968,98,466,0,0,1737,62110,2156,8484,0,0,0,0,0
697,3552,698.2955720532237,99890,645,337,88,20,19678,9594,0.29304234658123934,511,249,25432,24514,4418,2044,18905,22835,46105,35613,0,0,12592,2218,7294,687,1995,100,488,0,0,1830,62064,2145,8477,0,0,0,0,0
698,3552,699.0318574597813,99890,687,348,88,20,19781,9642,0.29455400941035137,508,242,25399,24517,4463,2071,18854,22801,46136,35649,0,0,12525,2209,7294,689,2015,100,503,0,0,1888,62058,2134,8475,0,0,0,0,0
699,3552,700.1375047751222,99890,706,343,88,20,19920,9702,0.296546200820903,521,249,25376,24540,4549,2124,18759,22723,46166,35685,0,0,12442,2197,7291,701,2038,102,535,0,0,1998,61997,2117,8472,0,0,0,0,0
700,3552,701.2436523957213,99888,750,356,90,20,20079,9779,0.29891478455870574,567,241,25326,24575,4622,2179,18644,22628,46196,35720,0,0,12356,2186,7284,713,2069,102,567,0,0,2096,61948,2103,8464,0,0,0,0,0
701,3552,702.3507936745883,99887,800,387,91,20,20229,9857,0.30120035640273507,604,245,25285,24604,4689,2212,18530,22531,46226,35755,0,0,12284,2172,7284,719,2091,105,588,0,0,2186,61908,2096,8454,0,0,0,0,0
702,3552,703.0891748999222,99887,830,397,91,20,20344,9903,0.30281217776086977,642,271,25230,24600,4744,2235,18462,22476,46255,35790,0,0,12217,2162,7281,726,2108,108,606,0,0,2259,61884,2084,8452,0,0,0,0,0
703,3552,704.1980549914973,99887,867,398,91,20,20509,9968,0.3051147797010622,661,296,25188,24595,4826,2286,18366,22404,46284,35824,0,0,12143,2147,7284,738,2128,112,631,0,0,2385,61806,2073,8440,0,0,0,0,0
704,3552,705.3079294451393,99887,916,424,91,20,20691,10050,0.30775776627589174,686,303,25142,24614,4912,2321,18252,22317,46313,35858,0,0,12070,2133,7274,751,2163,113,654,0,0,2494,61742,2059,8434,0,0,0,0,0
705,3552,706.0482462793113,99887,959,426,91,20,20825,10108,0.30967993833031326,682,308,25079,24612,4981,2369,18207,22264,46342,35891,0,0,11999,2119,7281,759,2180,114,681,0,0,2584,61693,2047,8430,0,0,0,0,0
706,3552,707.1612506905504,99887,1000,448,91,20,21012,10192,0.31239300409462695,706,336,25021,24615,5078,2409,18103,22171,46370,35924,0,0,11921,2103,7274,774,2221,115,710,0,0,2698,61623,2034,8414,0,0,0,0,0
707,3552,708.2756462780418,99886,1054,471,92,20,21221,10283,0.3153995554932623,726,354,24963,24622,5180,2463,17984,22069,46398,35957,0,0,11838,2087,7264,786,2270,115,745,0,0,2819,61544,2024,8394,0,0,0,0,0
708,3552,709.0192791367247,99886,1107,503,92,20,21370,10353,0.3175920549426346,731,354,24921,24628,5239,2491,17909,22003,46426,35989,0,0,11757,2079,7260,789,2286,121,776,0,0,2890,61521,2020,8387,0,0,0,0,0
709,3552,710.136061017766,99886,1141,518,92,20,21583,10465,0.3208457641711551,762,372,24831,24655,5376,2570,17797,21864,46454,36021,0,0,11660,2060,7250,804,2334,121,825,0,0,3049,61406,2011,8366,0,0,0,0,0
710,3552,711.2552648824992,99886,1178,534,92,20,21791,10559,0.3238692109004265,784,402,24754,24669,5504,2630,17687,21744,46481,36053,0,0,11578,2043,7249,815,2369,127,862,0,0,3193,61299,2001,8350,0,0,0,0,0
