,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
711,3552,712.0029551933036,99886,1182,558,92,20,21922,10634,0.3259315619806579,797,407,24705,24671,5601,2661,17622,21682,46508,36084,0,0,11517,2032,7239,820,2404,131,880,0,0,3302,61231,1991,8339,0,0,0,0,0
712,3552,713.126821462468,99886,1226,565,92,20,22150,10741,0.3292853853392868,800,417,24630,24680,5743,2744,17508,21573,46535,36115,0,0,11438,2018,7225,830,2451,136,916,0,0,3477,61094,1979,8322,0,0,0,0,0
713,3552,714.253166648673,99886,1242,609,92,20,22361,10864,0.3326291972849048,867,416,24534,24678,5886,2806,17378,21470,46562,36146,0,0,11358,2004,7202,845,2512,139,949,0,0,3625,60984,1965,8303,0,0,0,0,0
714,3552,715.0056798234017,99886,1270,631,92,20,22537,10957,0.3353222673848187,858,410,24472,24680,6001,2864,17306,21394,46588,36176,0,0,11291,1985,7196,861,2555,143,971,0,0,3747,60902,1954,8281,0,0,0,0,0
715,3552,716.1376883367755,99885,1298,642,93,20,22789,11073,0.3390098613405416,869,419,24369,24709,6184,2947,17186,21262,46614,36206,0,0,11205,1969,7179,876,2616,150,1013,0,0,3930,60752,1939,8256,0,0,0,0,0
716,3552,717.2735113302468,99883,1336,662,95,20,23038,11206,0.3428411241152148,920,406,24292,24709,6330,3042,17026,21160,46640,36236,0,0,11115,1946,7166,903,2666,153,1057,0,0,4114,60602,1923,8238,0,0,0,0,0
717,3552,718.0320391310886,99883,1382,678,95,20,23234,11285,0.3455943453840994,890,451,24236,24691,6443,3089,16953,21070,46666,36265,0,0,11046,1930,7158,918,2702,157,1080,0,0,4237,60519,1913,8223,0,0,0,0,0
718,3552,719.1724761457119,99883,1403,702,95,20,23477,11425,0.3494288317331278,946,456,24118,24684,6606,3188,16831,20949,46691,36294,0,0,10953,1919,7136,929,2770,160,1130,0,0,4427,60362,1899,8198,0,0,0,0,0
719,3552,720.3169360346258,99882,1422,725,95,21,23728,11564,0.3533369375863519,1015,478,24014,24667,6773,3282,16680,20826,46716,36323,0,0,10854,1899,7112,949,2832,163,1187,0,0,4623,60201,1886,8176,0,0,0,0,0
720,3552,721.0819170361297,99882,1443,725,95,21,23918,11650,0.35610019823391603,1037,500,23940,24646,6893,3353,16591,20754,46741,36352,0,0,10789,1887,7100,964,2873,167,1210,0,0,4782,60077,1869,8164,0,0,0,0,0
721,3552,722.2328705590612,99882,1455,751,95,21,24193,11797,0.3603251837167858,1120,522,23821,24628,7079,3447,16429,20630,46766,36380,0,0,10689,1875,7078,979,2937,174,1266,0,0,5000,59892,1852,8140,0,0,0,0,0
722,3552,723.0026034463409,99881,1552,769,96,21,24428,11906,0.3637728897387892,1091,533,23734,24595,7168,3524,16358,20557,46791,36408,0,0,10628,1864,7071,991,2972,177,1283,0,0,5147,59781,1837,8130,0,0,0,0,0
723,3552,724.1608860036009,99879,1633,797,97,22,24761,12079,0.3688463040278737,1110,576,23596,24550,7351,3638,16212,20416,46815,36436,0,0,10552,1847,7048,1009,3048,185,1321,0,0,5375,59576,1817,8101,0,0,0,0,0
724,3552,725.324096270513,99876,1644,847,99,23,25094,12262,0.37402378949897874,1150,581,23435,24502,7608,3754,16063,20292,46839,36463,0,0,10444,1829,7028,1038,3115,195,1385,0,0,5632,59350,1795,8065,0,0,0,0,0
725,3552,726.1033473794388,99875,1687,862,99,24,25322,12367,0.37736170212765957,1195,600,23336,24500,7728,3828,15954,20185,46863,36490,0,0,10362,1820,7009,1048,3176,198,1423,0,0,5776,59237,1784,8042,0,0,0,0,0
726,3552,727.2767779434942,99875,1740,907,99,24,25641,12545,0.38233792240300374,1235,635,23205,24465,7908,3929,15812,20039,46887,36517,0,0,10261,1806,6992,1058,3234,211,1483,0,0,6005,59036,1775,8014,0,0,0,0,0
727,3552,728.0615536100421,99873,1757,913,101,24,25868,12664,0.3858099786729146,1317,686,23070,24412,8059,4023,15695,19941,46911,36544,0,0,10183,1797,6975,1075,3292,214,1512,0,0,6199,58875,1762,7989,0,0,0,0,0
728,3552,729.2443690075429,99871,1885,968,102,25,26298,12866,0.39214586816993924,1275,677,22971,24404,8262,4132,15504,19793,46934,36570,0,0,10082,1777,6943,1093,3386,224,1575,0,0,6424,58666,1747,7954,0,0,0,0,0
729,3552,730.0351326246183,99867,1907,1009,106,25,26548,13009,0.396096808755645,1304,678,22859,24371,8431,4204,15392,19712,46957,36596,0,0,9986,1767,6920,1106,3463,228,1626,0,0,6577,58534,1734,7926,0,0,0,0,0
730,3552,731.2263439002131,99865,2020,1033,107,26,26952,13212,0.4021829469784209,1327,702,22692,24338,8631,4340,15222,19560,46980,36622,0,0,9909,1754,6887,1116,3566,243,1666,0,0,6828,58290,1719,7887,0,0,0,0,0
731,3552,732.0241587518334,99865,2066,1038,107,26,27221,13338,0.4061382866870275,1365,731,22559,24307,8775,4442,15127,19455,47003,36647,0,0,9831,1742,6864,1128,3634,256,1702,0,0,7008,58132,1711,7857,0,0,0,0,0
732,3552,733.2273196591484,99862,2130,1081,110,26,27637,13538,0.41231900022030404,1436,772,22375,24249,8991,4566,14957,19305,47026,36672,0,0,9703,1728,6839,1150,3709,266,1788,0,0,7291,57872,1695,7821,0,0,0,0,0
733,3552,734.0336789347218,99862,2186,1103,110,26,27909,13677,0.4164346798582043,1491,796,22238,24214,9124,4652,14850,19208,47048,36697,0,0,9624,1717,6822,1165,3776,272,1830,0,0,7468,57714,1679,7795,0,0,0,0,0
734,3552,735.2493486854842,99861,2253,1150,110,27,28345,13929,0.42332842651285285,1547,806,22060,24158,9377,4812,14652,19046,47070,36722,0,0,9522,1698,6784,1188,3907,283,1889,0,0,7758,57426,1663,7743,0,0,0,0,0
735,3552,736.0639638752863,99860,2334,1176,110,28,28661,14095,0.42815942319246947,1548,817,21936,24106,9538,4927,14533,18945,47092,36746,0,0,9428,1690,6769,1201,3967,292,1940,0,0,7971,57240,1651,7711,0,0,0,0,0
736,3552,737.292658226457,99858,2363,1224,112,28,29105,14349,0.4351579242524385,1591,851,21758,24033,9836,5088,14339,18775,47114,36770,0,0,9309,1674,6738,1225,4085,312,2016,0,0,8288,56928,1631,7652,0,0,0,0,0
737,3552,738.1165311650738,99856,2443,1266,114,28,29467,14521,0.4405143406505368,1610,870,21604,23949,10015,5191,14213,18695,47136,36794,0,0,9233,1658,6718,1254,4156,322,2049,0,0,8509,56717,1610,7630,0,0,0,0,0
738,3552,739.3607751652916,99854,2495,1325,115,29,29966,14793,0.44824443687784166,1645,897,21401,23880,10327,5352,14016,18516,47157,36818,0,0,9129,1628,6664,1288,4308,333,2111,0,0,8846,56378,1593,7576,0,0,0,0,0
739,3552,740.1954770904287,99853,2564,1341,115,30,30304,14973,0.45343655173104463,1695,915,21247,23824,10508,5482,13870,18407,47178,36841,0,0,9049,1622,6638,1293,4401,344,2154,0,0,9081,56153,1579,7539,0,0,0,0,0
740,3552,741.0348376134485,99852,2581,1363,116,30,30658,15165,0.45890918559468014,1744,920,21082,23762,10747,5622,13729,18302,47199,36864,0,0,8953,1608,6611,1313,4503,357,2213,0,0,9344,55896,1560,7494,0,0,0,0,0
741,3552,742.303844781344,99849,2693,1384,118,31,31215,15448,0.46733567687207683,1771,928,20852,23702,11047,5827,13518,18127,47220,36887,0,0,8838,1589,6553,1348,4650,379,2280,0,0,9697,55540,1541,7434,0,0,0,0,0
742,3552,743.1562452080926,99846,2727,1389,121,31,31583,15639,0.4729483404442842,1796,929,20690,23643,11269,5995,13396,18012,47241,36910,0,0,8733,1578,6522,1363,4732,400,2343,0,0,9968,55275,1525,7407,0,0,0,0,0
743,3552,744.0146687230917,99843,2802,1402,123,32,31996,15826,0.47897198601804836,1783,956,20550,23574,11490,6132,13251,17903,47261,36933,0,0,8636,1568,6492,1383,4832,410,2394,0,0,10244,55007,1511,7366,0,0,0,0,0
744,3552,745.3117920975557,99841,2855,1463,125,32,32577,16137,0.48791578609989883,1833,1010,20314,23475,11856,6323,13016,17696,47281,36955,0,0,8518,1541,6445,1423,4997,436,2469,0,0,10616,54614,1488,7294,0,0,0,0,0
745,3552,746.1834208320088,99839,2930,1534,126,33,32984,16369,0.49432586464207373,1832,1013,20147,23389,12075,6447,12889,17583,47301,36977,0,0,8422,1530,6416,1447,5085,450,2519,0,0,10874,54360,1476,7260,0,0,0,0,0
746,3552,747.0608468372441,99836,2964,1589,127,35,33392,16612,0.5008614127168557,1849,997,20004,23338,12313,6588,12742,17452,47321,36999,0,0,8331,1516,6390,1463,5197,463,2573,0,0,11171,54053,1460,7219,0,0,0,0,0
747,3552,748.3873802713385,99832,3012,1619,131,35,34024,16944,0.5105377033416139,1847,1026,19810,23218,12692,6834,12507,17267,47341,37021,0,0,8204,1493,6332,1492,5385,486,2655,0,0,11623,53575,1442,7145,0,0,0,0,0
748,3552,749.2783117249741,99828,3055,1684,133,37,34463,17216,0.5176804103057259,1839,1032,19637,23133,12955,6981,12380,17132,47361,37042,0,0,8105,1475,6296,1509,5508,510,2716,0,0,11912,53274,1424,7099,0,0,0,0,0
749,3552,750.1761140331494,99827,3100,1696,133,38,34885,17451,0.5242669818786501,1890,1036,19458,23078,13193,7151,12225,17000,47380,37063,0,0,8011,1454,6261,1539,5639,522,2769,0,0,12209,52960,1410,7053,0,0,0,0,0
750,3552,751.0810178743069,99825,3164,1722,135,38,35328,17703,0.5312396694214876,1920,1034,19270,22991,13402,7335,12108,16879,47399,37084,0,0,7911,1435,6230,1568,5753,539,2826,0,0,12514,52639,1396,7014,0,0,0,0,0
751,3552,752.4519912016681,99823,3215,1730,136,39,36002,18085,0.5418290373961913,1939,1081,19040,22877,13781,7613,11888,16659,47418,37105,0,0,7773,1412,6164,1615,5936,574,2915,0,0,13015,52095,1369,6955,0,0,0,0,0
752,3552,753.3743895178072,99817,3278,1763,141,40,36467,18349,0.5491649718985744,1997,1088,18839,22786,14020,7787,11724,16535,47437,37126,0,0,7676,1397,6122,1644,6064,596,2971,0,0,13323,51767,1351,6906,0,0,0,0,0
753,3552,754.3043536299801,99814,3305,1761,142,42,36927,18589,0.5561945218105676,2037,1103,18643,22718,14299,7966,11573,16409,47456,37146,0,0,7595,1371,6080,1688,6212,616,3010,0,0,13631,51418,1324,6869,0,0,0,0,0
754,3552,755.2434721348941,99812,3347,1796,144,42,37406,18837,0.563489359996794,2059,1111,18460,22650,14557,8116,11432,16284,47475,37166,0,0,7494,1354,6043,1714,6328,640,3072,0,0,13969,51072,1304,6822,0,0,0,0,0
755,3552,756.1908421485886,99810,3464,1842,146,42,37926,19117,0.5715158801723275,2097,1080,18254,22568,14797,8300,11241,16167,47494,37186,0,0,7396,1341,6009,1744,6450,665,3129,0,0,14274,50741,1285,6776,0,0,0,0,0
756,3552,757.1463206601339,99809,3551,1868,146,43,38464,19398,0.5797272791030869,2050,1093,18089,22479,15065,8478,11098,16038,47512,37206,0,0,7301,1319,5975,1778,6601,691,3178,0,0,14586,50381,1270,6729,0,0,0,0,0
757,3552,758.1104096806752,99807,3553,1897,148,43,38972,19675,0.5876040758664222,2113,1139,17882,22395,15377,8660,10926,15865,47530,37226,0,0,7197,1291,5953,1827,6741,715,3233,0,0,14940,49987,1245,6678,0,0,0,0,0
758,3552,759.0835766289402,99805,3596,1893,150,43,39495,19941,0.5955212664696158,2157,1157,17685,22323,15658,8843,10753,15740,47548,37245,0,0,7102,1277,5910,1854,6890,749,3280,0,0,15310,49587,1233,6613,0,0,0,0,0
759,3552,760.0668349419385,99805,3633,1928,150,43,40020,20241,0.603787385401533,2155,1198,17488,22220,15957,9020,10616,15590,47566,37264,0,0,6985,1262,5864,1889,7061,771,3348,0,0,15636,49216,1211,6562,0,0,0,0,0
760,3552,761.0602785644021,99804,3664,1977,150,44,40565,20545,0.6123001082120957,2227,1212,17263,22138,16249,9194,10446,15434,47584,37283,0,0,6858,1251,5819,1919,7224,811,3427,0,0,15955,48861,1190,6489,0,0,0,0,0
761,3552,762.0641324244068,99804,3711,2020,150,44,41120,20853,0.6209470562302112,2274,1235,17055,22054,16529,9363,10280,15283,47602,37302,0,0,6740,1230,5788,1947,7399,834,3507,0,0,16277,48474,1168,6440,0,0,0,0,0
762,3552,763.0788059147916,99801,3771,2028,153,44,41693,21164,0.6298233484634422,2228,1220,16892,21950,16829,9601,10126,15156,47619,37321,0,0,6614,1222,5737,1981,7570,870,3573,0,0,16629,48079,1151,6375,0,0,0,0,0
763,3552,764.1036898287012,99797,3744,2021,156,45,42229,21487,0.6384560658136016,2268,1210,16703,21845,17173,9843,9955,15035,47636,37340,0,0,6486,1200,5686,2016,7794,901,3654,0,0,16980,47653,1131,6296,0,0,0,0,0
764,3552,765.1187558588273,99795,3740,2034,157,46,42797,21777,0.6470664862969087,2284,1226,16489,21757,17502,10027,9827,14909,47653,37358,0,0,6364,1182,5649,2056,7970,942,3728,0,0,17320,47239,1110,6235,0,0,0,0,0
765,3552,766.1145378849644,99792,3751,2013,158,48,43365,22051,0.6555234888568222,2252,1264,16364,21666,17797,10220,9677,14788,47670,37376,0,0,6272,1165,5612,2082,8149,991,3780,0,0,17668,46804,1089,6180,0,0,0,0,0
766,3552,767.0932283276463,99791,3767,2052,159,48,43894,22348,0.6638073573769178,2226,1279,16206,21563,18087,10395,9554,14662,47687,37394,0,0,6184,1147,5561,2112,8320,1034,3818,0,0,17983,46425,1076,6131,0,0,0,0,0
767,3552,768.0562817211462,99789,3784,2030,161,48,44421,22624,0.6718676407219233,2201,1293,16036,21468,18379,10606,9438,14554,47704,37412,0,0,6090,1126,5516,2140,8504,1076,3865,0,0,18301,46026,1065,6080,0,0,0,0,0
768,3552,769.0034330861026,99787,3792,2029,163,48,44945,22906,0.6799583112028621,2208,1292,15907,21403,18653,10804,9276,14423,47721,37430,0,0,5995,1112,5474,2177,8668,1130,3904,0,0,18600,45648,1050,6029,0,0,0,0,0
769,3552,770.3986925451724,99785,3750,2067,165,48,45655,23350,0.6915368041288771,2220,1249,15723,21310,19056,11082,9085,14243,47738,37447,0,0,5854,1095,5412,2225,8920,1185,3982,0,0,19052,45073,1021,5966,0,0,0,0,0
770,3552,771.3129017990269,99782,3786,2057,168,48,46182,23618,0.6995249644224409,2136,1262,15600,21216,19325,11283,8984,14133,47754,37464,0,0,5758,1079,5376,2249,9094,1221,4037,0,0,19358,44691,1003,5916,0,0,0,0,0
771,3552,772.2141917081301,99779,3753,2057,170,49,46654,23889,0.7069924533218412,2145,1248,15453,21153,19598,11468,8880,14024,47770,37481,0,0,5668,1064,5342,2274,9287,1257,4074,0,0,19653,44319,991,5850,0,0,0,0,0
772,3552,773.1036818076369,99778,3700,2081,170,50,47091,24175,0.7142456252881396,2197,1241,15304,21095,19873,11643,8755,13889,47786,37498,0,0,5558,1046,5303,2301,9449,1303,4141,0,0,19924,43979,977,5797,0,0,0,0,0
773,3552,774.4144442990614,99776,3726,2120,172,50,47808,24573,0.7254349743425272,2146,1268,15132,20973,20237,11867,8586,13721,47802,37515,0,0,5447,1024,5243,2333,9666,1380,4192,0,0,20323,43477,961,5730,0,0,0,0,0
774,3552,775.2748659027875,99772,3733,2111,174,52,48267,24826,0.732600328749549,2110,1272,15015,20900,20481,12047,8486,13617,47818,37532,0,0,5369,1008,5210,2367,9820,1421,4211,0,0,20591,43139,950,5686,0,0,0,0,0
775,3552,776.1252613497572,99770,3748,2124,176,52,48710,25082,0.7396211285957702,2082,1261,14920,20843,20674,12215,8399,13504,47834,37548,0,0,5281,994,5167,2391,9987,1453,4248,0,0,20835,42831,943,5640,0,0,0,0,0
776,3552,777.3848210607083,99765,3696,2157,178,55,49330,25489,0.7499523881120633,2126,1218,14740,20768,21024,12445,8235,13356,47850,37564,0,0,5169,976,5124,2416,10231,1511,4305,0,0,21213,42325,928,5567,0,0,0,0,0
777,3552,778.2132336669175,99764,3717,2213,179,55,49801,25766,0.7574575999358486,2060,1205,14647,20704,21245,12575,8151,13247,47865,37580,0,0,5079,967,5080,2442,10413,1545,4344,0,0,21416,42045,911,5522,0,0,0,0,0
778,3552,779.0333357703993,99762,3706,2212,181,55,50233,26016,0.7643090555522143,2065,1229,14535,20617,21463,12745,8049,13141,47880,37596,0,0,5017,949,5053,2478,10570,1581,4357,0,0,21674,41698,898,5487,0,0,0,0,0
779,3552,780.2484041734122,99760,3682,2233,182,56,50871,26401,0.77457898957498,2027,1179,14424,20540,21758,12990,7926,13001,47895,37612,0,0,4923,922,5005,2520,10817,1652,4394,0,0,22006,41232,878,5411,0,0,0,0,0
780,3552,781.0492275824314,99758,3694,2232,183,57,51308,26649,0.7814611359489966,1989,1165,14327,20480,21972,13148,7834,12917,47910,37628,0,0,4846,907,4968,2548,10969,1700,4420,0,0,22231,40933,867,5369,0,0,0,0,0
781,3552,782.2370636050377,99756,3616,2211,184,58,51881,27010,0.7908396487429328,2043,1149,14199,20378,22256,13427,7701,12776,47925,37644,0,0,4758,891,4911,2596,11194,1785,4441,0,0,22570,40460,850,5300,0,0,0,0,0
782,3552,783.0210464009674,99754,3650,2188,185,59,52285,27246,0.7972712873669227,2065,1104,14078,20335,22402,13610,7619,12703,47940,37659,0,0,4703,882,4883,2631,11356,1830,4442,0,0,22751,40191,834,5251,0,0,0,0,0
783,3552,784.1862034174947,99749,3602,2168,190,59,52859,27581,0.8064241245526271,2060,1130,13956,20234,22710,13830,7481,12578,47955,37674,0,0,4604,871,4827,2674,11605,1894,4478,0,0,23022,39769,812,5193,0,0,0,0,0
784,3552,785.336599379542,99747,3609,2189,192,59,53451,27947,0.8160445928198342,2025,1102,13851,20143,22965,14055,7357,12451,47970,37689,0,0,4507,855,4784,2694,11828,1955,4528,0,0,23337,39336,801,5122,0,0,0,0,0
785,3552,786.0969259191379,99745,3647,2164,194,59,53850,28151,0.8221063712466791,1970,1115,13793,20099,23117,14201,7278,12361,47985,37704,0,0,4443,843,4766,2716,11971,1999,4550,0,0,23506,39081,789,5081,0,0,0,0,0
786,3552,787.2273410476181,99742,3650,2117,197,59,54404,28446,0.8306430590924585,1990,1179,13677,20003,23333,14415,7152,12226,47999,37719,0,0,4355,829,4712,2736,12176,2073,4590,0,0,23780,38684,775,5032,0,0,0,0,0
787,3552,788.3466616023392,99739,3582,2127,200,59,54955,28772,0.8394609931922318,1938,1156,13573,19942,23651,14606,7055,12109,48013,37734,0,0,4257,820,4662,2755,12391,2157,4644,0,0,24040,38276,757,4980,0,0,0,0,0
788,3552,789.0855121686777,99739,3550,2092,200,59,55293,28963,0.8447648362225408,1945,1149,13505,19903,23814,14759,6985,12037,48027,37749,0,0,4197,804,4632,2783,12548,2201,4661,0,0,24196,38032,747,4938,0,0,0,0,0
789,3552,790.1848432621283,99738,3512,2077,200,60,55804,29284,0.8531151617237162,1953,1119,13392,19844,24067,14980,6875,11919,48041,37763,0,0,4123,799,4597,2810,12754,2278,4670,0,0,24443,37642,732,4890,0,0,0,0,0
790,3552,791.2732520910389,99735,3439,2065,203,60,56308,29587,0.8612322655035844,1917,1097,13297,19802,24360,15170,6783,11805,48055,37777,0,0,4042,787,4555,2829,12971,2355,4692,0,0,24676,37259,723,4846,0,0,0,0,0
791,3552,792.3505380298101,99734,3389,2033,204,60,56788,29860,0.8687909840174866,1883,1122,13238,19735,24598,15369,6687,11680,48069,37791,0,0,3970,772,4514,2862,13171,2424,4700,0,0,24892,36915,707,4807,0,0,0,0,0
792,3552,793.0633973822479,99733,3368,2033,205,60,57101,30034,0.8736827328968345,1914,1146,13164,19691,24729,15458,6619,11611,48083,37805,0,0,3923,762,4491,2882,13285,2471,4701,0,0,25045,36699,701,4773,0,0,0,0,0
793,3552,794.1254983987868,99732,3365,2014,206,60,57626,30310,0.8817230176874022,1847,1145,13062,19626,24981,15636,6538,11518,48097,37819,0,0,3849,747,4455,2910,13477,2547,4715,0,0,25255,36359,692,4726,0,0,0,0,0
794,3552,795.1779118389899,99731,3354,2020,207,60,58097,30613,0.889492735458383,1800,1123,13002,19579,25186,15809,6450,11408,48111,37833,0,0,3786,734,4415,2934,13644,2627,4732,0,0,25476,36021,679,4683,0,0,0,0,0
795,3552,796.2224365663643,99730,3300,1991,207,61,58549,30904,0.8969517697784016,1756,1118,12936,19539,25440,15978,6360,11312,48124,37847,0,0,3716,725,4380,2966,13820,2706,4738,0,0,25702,35674,664,4639,0,0,0,0,0
796,3552,797.2579727005062,99730,3252,2034,207,61,58996,31212,0.9045222099669107,1741,1095,12864,19481,25654,16117,6281,11211,48137,37861,0,0,3646,711,4334,2989,14011,2776,4763,0,0,25888,35370,650,4592,0,0,0,0,0
797,3552,798.285871985759,99728,3250,1988,208,62,59427,31492,0.911669741697417,1727,1080,12808,19430,25804,16329,6202,11110,48150,37874,0,0,3592,696,4292,3012,14207,2850,4770,0,0,26057,35062,643,4547,0,0,0,0,0
798,3552,799.3082408865671,99725,3208,1944,211,62,59849,31742,0.9184356981699674,1734,1053,12771,19429,25950,16489,6125,11022,48163,37887,0,0,3529,685,4256,3041,14391,2924,4780,0,0,26211,34762,632,4514,0,0,0,0,0
799,3552,800.3254981458766,99724,3157,1946,212,62,60272,31998,0.9252537002125868,1694,1030,12729,19414,26157,16609,6050,10938,48176,37900,0,0,3472,681,4224,3043,14551,3008,4796,0,0,26404,34451,626,4468,0,0,0,0,0
800,3552,801.0000714078666,99721,3135,1928,215,62,60569,32182,0.9301049929302755,1650,1016,12717,19373,26274,16737,6008,10883,48189,37913,0,0,3424,675,4194,3058,14671,3063,4802,0,0,26522,34245,617,4450,0,0,0,0,0
801,3552,802.0069389491791,99715,3136,1921,219,64,60982,32470,0.9371909943338514,1631,990,12684,19328,26401,16893,5928,10803,48202,37926,0,0,3384,663,4165,3081,14849,3126,4795,0,0,26693,33938,606,4415,0,0,0,0,0
802,3552,803.0093685418159,99715,3110,1875,219,64,61381,32712,0.9436193150478864,1639,1003,12625,19273,26549,17071,5857,10713,48215,37939,0,0,3323,653,4140,3103,14999,3203,4809,0,0,26878,33633,598,4376,0,0,0,0,0
803,3552,804.0066434581252,99714,3133,1878,220,64,61804,32966,0.9504181960406763,1575,986,12567,19208,26699,17208,5805,10655,48228,37952,0,0,3280,647,4118,3109,15149,3282,4809,0,0,27023,33370,592,4335,0,0,0,0,0
804,3552,805.3287936810972,99712,3098,1802,222,64,62329,33253,0.9585807124518614,1583,989,12525,19173,26881,17417,5690,10554,48241,37965,0,0,3203,632,4072,3162,15381,3377,4815,0,0,27178,33031,579,4282,0,0,0,0,0
805,3552,806.3149383037094,99712,3050,1788,222,64,62732,33493,0.965029284338896,1538,982,12493,19139,27064,17555,5632,10471,48253,37977,0,0,3152,624,4039,3186,15526,3466,4810,0,0,27331,32758,571,4249,0,0,0,0,0
806,3552,807.2956618299285,99712,2971,1786,222,64,63082,33726,0.9708761232349166,1538,976,12483,19124,27214,17656,5571,10393,48265,37989,0,0,3107,618,4018,3201,15699,3535,4817,0,0,27464,32495,556,4202,0,0,0,0,0
807,3552,808.2721728595848,99710,2913,1773,223,65,63449,33957,0.9768929896700431,1541,972,12476,19098,27341,17778,5505,10313,48277,38001,0,0,3051,609,3989,3220,15867,3598,4827,0,0,27604,32220,551,4174,0,0,0,0,0
808,3552,809.2449151922377,99709,2850,1745,224,65,63814,34175,0.9827498019235976,1524,956,12465,19078,27493,17918,5443,10237,48289,38013,0,0,2997,601,3960,3240,16030,3669,4832,0,0,27737,31960,539,4144,0,0,0,0,0
809,3552,810.2136017953891,99709,2826,1707,224,65,64196,34392,0.988757283695554,1450,936,12465,19057,27650,18064,5384,10170,48301,38025,0,0,2948,592,3921,3246,16200,3752,4843,0,0,27844,31719,530,4114,0,0,0,0,0
