,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
810,3552,811.1780211056137,99708,2779,1738,224,66,64530,34643,0.9946343322501705,1415,884,12456,19038,27797,18156,5328,10117,48313,38037,0,0,2908,582,3901,3252,16334,3830,4848,0,0,27955,31482,527,4089,0,0,0,0,0
811,3552,812.1385256670789,99707,2726,1690,225,66,64847,34863,1.0000300881583037,1418,863,12446,19026,27920,18312,5264,10042,48325,38049,0,0,2871,580,3877,3259,16506,3901,4837,0,0,28071,31233,521,4051,0,0,0,0,0
812,3552,813.0958582670305,99705,2705,1646,226,67,65159,35060,1.0051552078631965,1412,845,12441,19014,27991,18439,5224,9988,48337,38061,0,0,2839,569,3855,3271,16634,3970,4828,0,0,28203,31000,514,4022,0,0,0,0,0
813,3552,814.0512636293695,99705,2707,1628,226,67,65517,35272,1.010872072614212,1351,828,12436,19006,28099,18549,5180,9921,48349,38073,0,0,2811,564,3817,3278,16805,4031,4815,0,0,28321,30773,508,3982,0,0,0,0,0
814,3552,815.0041065234944,99702,2676,1569,229,67,65836,35466,1.016047822511083,1318,803,12417,19012,28217,18692,5142,9856,48361,38085,0,0,2770,550,3792,3290,16953,4099,4826,0,0,28427,30543,499,3953,0,0,0,0,0
815,3552,816.2706295972465,99700,2638,1527,230,68,66255,35715,1.0227683049147442,1301,798,12416,19037,28348,18816,5066,9753,48373,38096,0,0,2727,545,3766,3294,17139,4194,4825,0,0,28540,30260,491,3919,0,0,0,0,0
816,3552,817.2170459954284,99700,2590,1494,230,68,66555,35898,1.0276128385155467,1297,784,12414,19037,28454,18921,5014,9695,48384,38107,0,0,2694,539,3748,3304,17288,4269,4817,0,0,28609,30059,489,3884,0,0,0,0,0
817,3552,818.1610430032164,99699,2583,1462,230,69,66861,36072,1.0324376372882376,1279,783,12425,19047,28516,19002,4966,9636,48395,38118,0,0,2662,535,3729,3316,17427,4329,4806,0,0,28682,29871,482,3860,0,0,0,0,0
818,3552,819.1034526600063,99698,2531,1443,231,69,67151,36244,1.0370819876025597,1267,756,12459,19054,28587,19100,4924,9577,48406,38129,0,0,2622,532,3710,3320,17564,4398,4805,0,0,28752,29685,478,3832,0,0,0,0,0
819,3552,820.0448987874609,99697,2507,1416,232,69,67439,36425,1.0417966438308073,1274,760,12473,19056,28636,19177,4877,9521,48417,38140,0,0,2593,527,3684,3324,17703,4465,4799,0,0,28823,29498,472,3809,0,0,0,0,0
820,3552,821.2973810449937,99697,2472,1393,232,69,67830,36663,1.0481057604541761,1241,760,12453,19056,28775,19281,4826,9440,48428,38151,0,0,2543,520,3659,3341,17889,4545,4800,0,0,28905,29263,465,3767,0,0,0,0,0
821,3552,822.2338086922047,99696,2429,1375,233,69,68082,36839,1.052409324346012,1242,746,12467,19066,28837,19372,4791,9371,48439,38162,0,0,2513,516,3635,3342,18022,4604,4800,0,0,28975,29091,456,3742,0,0,0,0,0
822,3552,823.1685345340115,99695,2390,1372,233,70,68362,37020,1.0570439841516626,1221,719,12477,19074,28925,19432,4753,9332,48450,38173,0,0,2490,515,3619,3361,18139,4666,4777,0,0,29063,28905,444,3716,0,0,0,0,0
823,3552,824.1013862706459,99694,2349,1329,233,71,68642,37170,1.0613677854233956,1221,717,12470,19102,29007,19499,4719,9281,48461,38184,0,0,2462,504,3597,3375,18263,4740,4765,0,0,29126,28730,438,3694,0,0,0,0,0
824,3552,825.0324100577938,99692,2325,1347,234,72,68941,37334,1.0660333828190827,1151,697,12493,19125,29106,19526,4690,9232,48472,38195,0,0,2427,498,3580,3392,18367,4816,4759,0,0,29162,28592,431,3668,0,0,0,0,0
825,3552,826.2701942141196,99688,2293,1312,236,74,69274,37544,1.071523152234973,1115,687,12497,19143,29215,19628,4643,9155,48483,38205,0,0,2393,494,3557,3386,18514,4906,4756,0,0,29243,28376,427,3636,0,0,0,0,0
826,3552,827.1965620457975,99687,2240,1279,237,74,69536,37691,1.0756367430056075,1124,697,12514,19157,29280,19694,4604,9098,48494,38215,0,0,2363,489,3528,3387,18642,4971,4751,0,0,29313,28202,425,3616,0,0,0,0,0
827,3552,828.1213301804265,99687,2192,1266,237,74,69779,37855,1.0797195221041862,1103,672,12529,19169,29360,19777,4578,9041,48505,38225,0,0,2333,482,3513,3396,18733,5049,4749,0,0,29360,28050,418,3604,0,0,0,0,0
828,3552,829.044605313308,99686,2130,1219,237,75,70016,37981,1.083371787412475,1120,694,12541,19199,29439,19830,4532,8982,48516,38235,0,0,2302,481,3493,3394,18876,5114,4744,0,0,29383,27908,417,3574,0,0,0,0,0
829,3552,830.2732578887698,99686,2108,1221,237,75,70359,38197,1.0889793953012459,1075,658,12584,19228,29509,19891,4486,8926,48526,38245,0,0,2275,472,3479,3413,19012,5192,4721,0,0,29462,27701,413,3546,0,0,0,0,0
830,3552,831.193432339923,99686,2085,1216,237,75,70601,38350,1.0929418373693398,1050,636,12613,19235,29556,19946,4458,8891,48536,38255,0,0,2249,465,3456,3411,19127,5262,4720,0,0,29479,27585,411,3521,0,0,0,0,0
831,3552,832.1129056893042,99685,2052,1192,237,76,70843,38489,1.0967748407483573,1042,621,12634,19250,29608,20007,4426,8853,48546,38265,0,0,2212,462,3439,3414,19209,5334,4724,0,0,29532,27442,409,3508,0,0,0,0,0
832,3552,833.0315631738981,99685,2006,1162,237,76,71079,38633,1.100586848573005,1014,599,12660,19268,29684,20080,4398,8814,48556,38275,0,0,2185,458,3423,3420,19275,5426,4721,0,0,29596,27290,405,3486,0,0,0,0,0
833,3552,834.2544661616521,99683,1968,1130,238,77,71378,38799,1.1052737176850616,976,596,12704,19314,29736,20132,4377,8750,48566,38285,0,0,2168,450,3400,3426,19393,5515,4702,0,0,29662,27107,400,3460,0,0,0,0,0
834,3552,835.1711201191588,99682,1908,1133,238,78,71593,38929,1.108745811681146,950,581,12756,19346,29795,20161,4352,8700,48576,38295,0,0,2149,448,3382,3429,19470,5591,4690,0,0,29698,26985,394,3446,0,0,0,0,0
835,3552,836.0871607356567,99681,1897,1113,238,79,71833,39061,1.1124888393976786,881,551,12798,19381,29856,20202,4329,8673,48586,38305,0,0,2128,441,3368,3427,19585,5646,4686,0,0,29723,26852,391,3434,0,0,0,0,0
836,3552,837.0020657292927,99679,1817,1092,240,79,72020,39193,1.115711433702184,875,564,12829,19402,29931,20236,4307,8626,48596,38315,0,0,2113,435,3353,3445,19686,5708,4659,0,0,29766,26715,387,3412,0,0,0,0,0
837,3552,838.2207288263013,99677,1744,1080,241,80,72245,39348,1.1195461340128616,878,562,12887,19460,29964,20256,4285,8561,48606,38324,0,0,2096,431,3334,3441,19809,5785,4649,0,0,29783,26571,383,3395,0,0,0,0,0
838,3552,839.1344681355633,99674,1708,1078,242,82,72445,39483,1.1229407869655075,866,530,12905,19480,30010,20307,4268,8522,48616,38333,0,0,2072,425,3324,3438,19866,5865,4647,0,0,29816,26462,382,3377,0,0,0,0,0
839,3552,840.0474428434651,99671,1663,1072,245,82,72622,39615,1.1260747860460916,849,502,12953,19520,30044,20336,4245,8487,48626,38342,0,0,2055,423,3316,3440,19957,5917,4632,0,0,29854,26341,378,3358,0,0,0,0,0
840,3552,841.2648312159199,99667,1623,1021,248,83,72853,39773,1.1300229765117842,836,484,13020,19574,30058,20416,4214,8421,48636,38351,0,0,2026,420,3303,3450,20085,5980,4619,0,0,29883,26186,375,3340,0,0,0,0,0
841,3552,842.1781666789528,99667,1597,1007,248,83,73040,39904,1.1332136012923033,807,466,13061,19588,30092,20465,4194,8390,48646,38360,0,0,2010,416,3290,3465,20174,6036,4600,0,0,29911,26077,369,3319,0,0,0,0,0
842,3552,843.0912748323055,99664,1578,992,249,85,73228,40018,1.136277893722909,792,448,13095,19616,30113,20506,4172,8352,48656,38369,0,0,1993,415,3275,3463,20256,6091,4587,0,0,29936,25973,367,3308,0,0,0,0,0
843,3552,844.004301820853,99663,1553,974,250,85,73393,40114,1.1389081203656322,793,451,13128,19643,30119,20520,4156,8326,48665,38378,0,0,1966,411,3259,3465,20336,6137,4586,0,0,29956,25889,364,3294,0,0,0,0,0
844,3552,845.2216095007761,99662,1492,986,251,85,73631,40263,1.1428026730348577,785,436,13172,19703,30189,20517,4110,8272,48674,38387,0,0,1940,406,3243,3480,20428,6218,4568,0,0,29956,25787,363,3273,0,0,0,0,0
845,3552,846.1335540583043,99662,1501,981,251,85,73821,40369,1.1457727117657683,744,416,13226,19741,30189,20538,4088,8238,48683,38396,0,0,1928,404,3234,3472,20516,6262,4556,0,0,29976,25699,358,3257,0,0,0,0,0
846,3552,847.0457687876975,99661,1481,966,252,85,73988,40467,1.1484432225243575,701,407,13298,19786,30198,20547,4069,8208,48692,38405,0,0,1908,401,3229,3478,20595,6306,4546,0,0,29986,25613,356,3243,0,0,0,0,0
847,3552,848.2629195620751,99661,1453,907,252,85,74209,40582,1.1518146516691585,678,429,13362,19833,30211,20597,4043,8148,48701,38414,0,0,1887,397,3215,3468,20711,6371,4545,0,0,30013,25473,354,3227,0,0,0,0,0
848,3552,849.1759819024979,99660,1414,874,253,85,74355,40690,1.15437487457355,682,405,13404,19877,30223,20638,4023,8120,48710,38423,0,0,1873,396,3207,3460,20804,6423,4542,0,0,30018,25371,352,3214,0,0,0,0,0
849,3552,850.0894655463782,99660,1380,827,253,85,74514,40769,1.1567629941802127,659,417,13481,19920,30227,20676,3999,8074,48719,38432,0,0,1851,393,3202,3472,20867,6483,4530,0,0,30033,25284,347,3198,0,0,0,0,0
850,3552,851.0036071906493,99659,1337,814,254,85,74651,40865,1.1591125738769203,654,425,13529,19946,30233,20690,3992,8039,48728,38440,0,0,1844,389,3188,3473,20932,6536,4515,0,0,30055,25193,344,3190,0,0,0,0,0
851,3552,852.2231096854782,99659,1300,791,254,85,74841,40988,1.1622532836974082,633,420,13602,19994,30230,20708,3980,8001,48737,38448,0,0,1829,386,3175,3475,21006,6601,4498,0,0,30100,25070,342,3177,0,0,0,0,0
852,3552,853.1384495468511,99658,1265,798,255,85,74991,41075,1.1646430793313132,617,409,13663,20057,30233,20678,3966,7972,48746,38456,0,0,1818,383,3168,3478,21062,6650,4483,0,0,30117,24997,338,3164,0,0,0,0,0
853,3552,854.0543885774442,99657,1220,766,255,86,75128,41157,1.1668523034006644,617,422,13727,20085,30229,20699,3951,7941,48755,38464,0,0,1806,380,3161,3478,21148,6699,4470,0,0,30107,24918,336,3154,0,0,0,0,0
854,3552,855.2765521249048,99655,1182,765,256,87,75323,41278,1.1700466609803823,597,390,13809,20144,30242,20717,3913,7896,48764,38472,0,0,1789,373,3157,3473,21222,6761,4463,0,0,30134,24809,331,3143,0,0,0,0,0
855,3552,856.1935990525526,99655,1152,769,256,87,75458,41383,1.1724549696452762,578,373,13865,20186,30250,20715,3898,7869,48773,38480,0,0,1774,372,3139,3464,21293,6804,4457,0,0,30156,24732,328,3136,0,0,0,0,0
856,3552,857.1111000599639,99654,1135,755,257,87,75596,41472,1.1747446163726494,568,367,13916,20229,30240,20715,3883,7846,48782,38488,0,0,1763,369,3134,3461,21345,6851,4447,0,0,30180,24649,326,3129,0,0,0,0,0
857,3552,858.0291287030371,99653,1096,725,257,88,75715,41555,1.176783438531705,564,366,13982,20286,30233,20723,3867,7811,48791,38496,0,0,1753,369,3124,3457,21403,6897,4434,0,0,30206,24565,322,3123,0,0,0,0,0
858,3552,859.2544883924534,99652,1080,727,258,88,75900,41675,1.1798558985268734,550,356,14064,20333,30205,20720,3842,7775,48800,38504,0,0,1736,367,3112,3472,21466,6959,4415,0,0,30214,24479,319,3113,0,0,0,0,0
859,3552,860.1748417918892,99651,1055,708,259,88,76016,41750,1.1817844276525074,541,364,14127,20369,30182,20723,3835,7747,48808,38512,0,0,1725,366,3102,3462,21525,7002,4412,0,0,30226,24413,317,3101,0,0,0,0,0
860,3552,861.096075034311,99650,1017,715,260,88,76132,41849,1.1839538384345207,528,340,14181,20405,30190,20728,3823,7723,48816,38520,0,0,1716,365,3095,3469,21571,7054,4394,0,0,30239,24349,314,3084,0,0,0,0,0
861,3552,862.0176014380493,99648,998,691,262,88,76252,41918,1.1858742774566473,513,351,14239,20461,30177,20716,3810,7692,48824,38528,0,0,1710,363,3085,3469,21621,7099,4382,0,0,30255,24278,309,3077,0,0,0,0,0
862,3552,863.2480861705108,99648,989,702,262,88,76401,42044,1.1886339916506101,487,319,14331,20526,30139,20718,3791,7646,48832,38536,0,0,1694,360,3081,3471,21700,7134,4368,0,0,30272,24201,308,3059,0,0,0,0,0
863,3552,864.1722092688121,99647,959,711,262,89,76510,42140,1.1907031822332834,467,286,14404,20572,30129,20718,3778,7623,48840,38544,0,0,1686,359,3075,3472,21764,7169,4352,0,0,30273,24135,306,3056,0,0,0,0,0
864,3552,865.097254475582,99646,947,677,263,89,76628,42200,1.1925014551512354,457,287,14443,20629,30127,20719,3762,7598,48848,38552,0,0,1679,357,3068,3467,21809,7220,4341,0,0,30278,24074,304,3049,0,0,0,0,0
865,3552,866.0229775970902,99646,913,660,263,89,76724,42264,1.1941071392730265,468,295,14499,20683,30110,20709,3746,7563,48856,38559,0,0,1665,355,3060,3461,21871,7251,4340,0,0,30291,24011,304,3037,0,0,0,0,0
866,3552,867.2586234154826,99645,900,643,264,89,76871,42368,1.1966380651312158,467,296,14594,20730,30048,20716,3726,7525,48864,38566,0,0,1653,354,3048,3455,21937,7299,4334,0,0,30319,23916,304,3026,0,0,0,0,0
867,3552,868.1869175932918,99644,881,646,265,89,76973,42429,1.1982858977961544,472,298,14647,20789,30017,20679,3717,7498,48872,38573,0,0,1639,354,3040,3455,21981,7335,4329,0,0,30310,23878,303,3020,0,0,0,0,0
868,3552,869.1166135330772,99643,892,658,266,89,77102,42513,1.200435554931104,443,279,14705,20830,29987,20670,3706,7473,48880,38580,0,0,1625,352,3036,3450,22026,7365,4323,0,0,30322,23824,301,3019,0,0,0,0,0
869,3552,870.0474243084527,99643,881,640,266,89,77202,42576,1.2020713948797206,447,280,14763,20902,29950,20653,3692,7435,48888,38587,0,0,1614,350,3031,3455,22061,7406,4316,0,0,30323,23776,300,3011,0,0,0,0,0
870,3552,871.2904136049873,99642,849,625,267,89,77341,42655,1.2042712912225768,454,267,14837,20991,29922,20630,3670,7397,48896,38594,0,0,1601,349,3017,3450,22126,7451,4308,0,0,30338,23701,299,3002,0,0,0,0,0
871,3552,872.2237873222962,99642,854,605,267,89,77450,42722,1.2060376146604845,435,262,14902,21048,29891,20625,3650,7370,48904,38601,0,0,1593,348,3011,3442,22180,7491,4301,0,0,30333,23654,299,2990,0,0,0,0,0
872,3552,873.1583961782528,99639,868,597,270,89,77571,42779,1.2078603759572055,412,270,14982,21086,29832,20608,3635,7349,48912,38608,0,0,1579,346,3009,3437,22215,7524,4299,0,0,30341,23610,298,2981,0,0,0,0,0
873,3552,874.0946672015706,99639,852,573,270,89,77674,42841,1.2095163540380776,417,264,15036,21143,29809,20608,3615,7322,48920,38615,0,0,1567,344,3001,3442,22280,7554,4286,0,0,30342,23560,297,2966,0,0,0,0,0
874,3552,875.0321173628115,99638,833,574,270,90,77771,42914,1.2112346695036031,415,252,15098,21193,29777,20594,3606,7296,48928,38622,0,0,1560,343,2986,3437,22323,7593,4277,0,0,30351,23512,296,2960,0,0,0,0,0
875,3552,876.2840920803253,99637,800,540,271,90,77900,42989,1.2132942581571102,402,247,15168,21275,29769,20594,3589,7253,48936,38629,0,0,1548,340,2977,3436,22411,7636,4267,0,0,30333,23448,292,2949,0,0,0,0,0
876,3552,877.2241231405068,99637,782,516,271,90,77983,43047,1.2147093951042283,390,233,15227,21308,29755,20611,3574,7241,48944,38636,0,0,1540,339,2970,3430,22460,7667,4258,0,0,30344,23394,290,2945,0,0,0,0,0
877,3552,878.1650636764463,99636,762,487,272,90,78076,43096,1.2161467742583003,381,219,15292,21361,29732,20622,3560,7220,48952,38643,0,0,1528,337,2965,3421,22497,7707,4251,0,0,30357,23349,289,2935,0,0,0,0,0
878,3552,879.1073380804283,99636,733,462,272,90,78156,43134,1.2173310851499457,379,231,15358,21424,29708,20598,3549,7194,48959,38650,0,0,1522,335,2955,3426,22534,7739,4240,0,0,30378,23296,287,2924,0,0,0,0,0
879,3552,880.0507090220798,99635,713,474,273,90,78245,43195,1.2188487981131129,376,223,15427,21469,29673,20566,3537,7177,48966,38657,0,0,1510,333,2952,3418,22570,7768,4240,0,0,30383,23255,287,2919,0,0,0,0,0
880,3552,881.3110356449816,99635,706,458,273,90,78372,43274,1.2209163446580018,337,204,15541,21559,29626,20538,3516,7150,48973,38664,0,0,1501,332,2945,3415,22636,7800,4231,0,0,30396,23182,287,2910,0,0,0,0,0
881,3552,882.2578807923893,99634,689,435,274,90,78459,43315,1.2222133006804905,304,213,15626,21615,29603,20511,3503,7135,48980,38671,0,0,1492,331,2939,3420,22684,7826,4219,0,0,30396,23135,287,2905,0,0,0,0,0
882,3552,883.2061208787467,99634,669,429,274,90,78529,43360,1.2233675251420197,302,214,15704,21678,29559,20477,3491,7111,48987,38678,0,0,1488,331,2934,3419,22713,7854,4206,0,0,30408,23095,286,2900,0,0,0,0,0
883,3552,884.1559435222194,99634,642,427,274,90,78595,43407,1.2245016761346528,297,204,15777,21732,29524,20459,3485,7087,48994,38685,0,0,1482,331,2926,3414,22747,7884,4200,0,0,30412,23059,284,2895,0,0,0,0,0
884,3552,885.1072658567211,99634,628,424,274,90,78660,43459,1.2256759740650782,292,200,15850,21797,29481,20421,3474,7067,49001,38691,0,0,1476,330,2921,3413,22786,7906,4188,0,0,30414,23028,283,2889,0,0,0,0,0
885,3552,886.0603602246908,99634,628,415,274,90,78739,43509,1.2269707128088805,277,186,15953,21871,29409,20388,3458,7049,49008,38697,0,0,1472,329,2916,3407,22810,7935,4182,0,0,30432,22982,282,2887,0,0,0,0,0
886,3552,887.0157088108797,99634,596,409,274,90,78801,43556,1.2280647168637213,286,191,16010,21927,29391,20358,3442,7024,49015,38703,0,0,1466,328,2910,3406,22837,7966,4169,0,0,30441,22948,281,2882,0,0,0,0,0
887,3552,888.2916312934517,99634,596,400,274,90,78889,43619,1.2295802637653812,268,180,16119,22006,29318,20325,3424,6998,49022,38709,0,0,1464,327,2904,3406,22881,7996,4159,0,0,30445,22898,279,2875,0,0,0,0,0
888,3552,889.2508988892397,99634,573,376,274,90,78946,43660,1.2305638637412932,284,188,16211,22073,29244,20310,3413,6962,49029,38715,0,0,1453,325,2897,3406,22930,8019,4157,0,0,30430,22868,277,2872,0,0,0,0,0
889,3552,890.2126413567265,99634,577,390,274,90,79025,43713,1.2318887126884397,275,177,16287,22113,29184,20285,3402,6944,49036,38721,0,0,1446,324,2896,3402,22950,8049,4151,0,0,30425,22848,276,2867,0,0,0,0,0
890,3552,891.1764949302807,99634,562,377,274,90,79082,43755,1.2328823493987997,287,177,16351,22177,29134,20256,3391,6922,49043,38727,0,0,1440,323,2893,3396,22999,8064,4144,0,0,30426,22813,276,2860,0,0,0,0,0
891,3552,892.1420506918889,99633,521,363,275,90,79138,43792,1.2338281493079601,293,177,16420,22240,29111,20233,3379,6896,49050,38733,0,0,1432,323,2890,3394,23023,8097,4136,0,0,30434,22775,276,2853,0,0,0,0,0
892,3552,893.1089732697415,99633,511,363,275,90,79198,43850,1.2350124958598054,298,159,16494,22303,29049,20206,3372,6878,49057,38739,0,0,1426,322,2889,3395,23054,8118,4126,0,0,30446,22737,275,2845,0,0,0,0,0
893,3552,894.0782096257697,99633,492,343,275,90,79259,43888,1.2360061425431332,285,161,16573,22372,29004,20172,3370,6861,49064,38745,0,0,1418,322,2888,3393,23086,8144,4118,0,0,30455,22700,275,2834,0,0,0,0,0
894,3552,895.0493774058725,99632,468,334,276,90,79319,43927,1.237012204914084,276,155,16667,22418,28952,20153,3360,6849,49071,38751,0,0,1412,320,2882,3390,23128,8167,4111,0,0,30452,22667,275,2828,0,0,0,0,0
895,3552,896.0226621557161,99632,450,325,276,90,79377,43967,1.2379958246346556,277,149,16755,22491,28891,20114,3350,6830,49078,38757,0,0,1402,319,2878,3380,23168,8192,4110,0,0,30439,22644,275,2825,0,0,0,0,0
896,3552,897.3240930128926,99632,452,319,276,90,79450,44026,1.23932070017665,286,143,16878,22574,28782,20072,3325,6801,49085,38763,0,0,1397,318,2877,3376,23208,8216,4103,0,0,30442,22607,275,2813,0,0,0,0,0
897,3552,898.3033025481595,99632,463,313,276,90,79520,44073,1.2404950216797817,276,124,16953,22650,28717,20043,3314,6779,49092,38769,0,0,1393,316,2874,3377,23247,8230,4095,0,0,30448,22572,274,2806,0,0,0,0,0
898,3552,899.2849874460254,99632,464,311,276,90,79573,44110,1.2413983459129596,268,136,17061,22703,28630,19996,3300,6763,49099,38775,0,0,1387,315,2874,3374,23265,8249,4089,0,0,30451,22551,274,2803,0,0,0,0,0
899,3552,900.2696144103452,99632,472,303,276,90,79623,44135,1.2421511161072747,284,164,17102,22726,28574,19972,3291,6744,49099,38775,0,0,1384,315,2871,3372,23278,8265,4090,0,0,30456,22526,274,2801,0,0,0,0,0
900,3552,900.2696144103452,99632,480,309,276,90,79644,44151,1.2425224827364703,286,162,17129,22746,28540,19953,3288,6739,49099,38775,0,0,1384,314,2871,3375,23279,8271,4089,0,7,30449,22519,273,2801,0,0,0,0,0
901,3552,901.2566475994015,99632,469,314,276,90,79715,44193,1.2436566564959048,278,172,17201,22791,28502,19922,3273,6710,49099,38775,0,0,1382,313,2869,3376,23300,8296,4084,2,43,30418,22483,270,2796,0,0,0,0,0
902,3552,902.2455509941342,99632,468,322,276,90,79773,44242,1.2447306086397945,288,167,17286,22848,28422,19887,3259,6685,49099,38775,0,0,1379,311,2866,3378,23324,8312,4080,5,76,30391,22450,269,2791,0,0,0,0,0
903,3552,903.2368051866661,99632,457,313,276,90,79848,44280,1.2458647823992293,287,169,17350,22926,28388,19853,3241,6648,49099,38775,0,0,1377,309,2862,3377,23348,8339,4073,7,115,30358,22411,269,2787,0,0,0,0,0
904,3552,904.2296923840314,99632,462,292,276,90,79924,44318,1.247008993094588,285,177,17448,23001,28308,19827,3220,6612,49099,38775,0,0,1374,308,2856,3383,23374,8362,4065,10,157,30325,22369,266,2783,0,0,0,0,0
905,3552,905.2249979592989,99632,469,292,276,90,80001,44365,1.248253573149189,272,168,17526,23073,28255,19794,3201,6582,49099,38775,0,0,1372,308,2855,3389,23402,8379,4053,12,190,30289,22336,266,2781,0,0,0,0,0
906,3552,906.2224552055864,99631,484,306,276,91,80072,44411,1.2494404352059099,278,166,17587,23128,28190,19748,3184,6560,49099,38775,0,0,1371,308,2849,3387,23429,8393,4050,13,213,30260,22312,265,2781,0,0,0,0,0
907,3552,907.221900966135,99631,490,306,276,91,80144,44460,1.2506549166424106,287,167,17646,23193,28131,19706,3169,6536,49099,38775,0,0,1370,308,2848,3386,23437,8428,4048,14,243,30228,22282,264,2775,0,0,0,0,0
908,3552,908.2232588937471,99631,500,308,276,91,80219,44509,1.2518995091889071,283,163,17722,23253,28076,19678,3142,6506,49099,38775,0,0,1365,307,2845,3384,23464,8447,4044,19,274,30197,22251,264,2770,0,0,0,0,0
909,3552,909.2266758234186,99631,511,297,276,91,80296,44554,1.253124027662073,281,169,17801,23311,28004,19655,3126,6476,49099,38775,0,0,1362,306,2843,3389,23490,8469,4035,22,308,30160,22217,262,2768,0,0,0,0,0
