,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
910,3552,910.2323595320414,99631,482,297,276,91,80351,44601,1.254147805401933,306,160,17856,23386,27965,19618,3114,6447,49099,38775,0,0,1356,306,2841,3388,23513,8501,4030,28,338,30121,22187,262,2760,0,0,0,0,0
911,3552,911.239826627116,99630,508,290,277,91,80440,44636,1.2554049984944293,305,170,17915,23458,27896,19574,3098,6416,49099,38775,0,0,1355,305,2839,3387,23546,8514,4028,29,374,30086,22151,261,2755,0,0,0,0,0
912,3552,912.2492311180487,99630,514,292,277,91,80522,44680,1.2566696778078892,280,179,17987,23513,27857,19536,3084,6388,49099,38775,0,0,1350,304,2836,3392,23570,8532,4019,34,409,30057,22116,261,2750,0,0,0,0,0
913,3552,913.2602593171533,99628,502,290,278,92,80586,44717,1.2577086762757457,274,184,18058,23592,27814,19488,3073,6353,49099,38775,0,0,1348,303,2834,3391,23598,8557,4012,35,432,30019,22093,261,2745,0,0,0,0,0
914,3552,914.2730658023937,99627,479,298,279,92,80646,44769,1.2588454936914693,303,186,18136,23661,27742,19443,3060,6319,49099,38775,0,0,1347,303,2829,3393,23610,8593,4005,36,459,29983,22066,261,2742,0,0,0,0,0
915,3552,915.2883470230457,99626,485,300,280,92,80724,44806,1.2600124465500973,305,197,18202,23700,27683,19419,3044,6291,49099,38775,0,0,1347,301,2824,3396,23639,8614,4002,36,482,29946,22043,260,2736,0,0,0,0,0
916,3552,916.3056423535415,99626,480,293,280,92,80797,44850,1.261186838777026,303,207,18273,23778,27632,19372,3031,6257,49099,38775,0,0,1342,301,2814,3396,23662,8648,3997,41,507,29910,22018,259,2731,0,0,0,0,0
917,3552,917.3249178543533,99625,495,303,280,93,80877,44910,1.2626047678795482,302,188,18341,23836,27560,19359,3021,6220,49099,38775,0,0,1341,301,2807,3399,23700,8667,3991,42,533,29872,21989,259,2724,0,0,0,0,0
918,3552,918.0058211176646,99625,488,305,280,93,80922,44948,1.2634378920953575,294,178,18412,23873,27513,19347,3012,6203,49099,38775,0,0,1339,300,2805,3400,23725,8682,3986,44,556,29844,21965,259,2720,0,0,0,0,0
919,3552,919.0292982844041,99624,487,317,281,93,80990,44995,1.264604914478439,304,179,18470,23925,27458,19302,2999,6183,49099,38775,0,0,1335,299,2803,3404,23743,8702,3982,48,584,29812,21937,256,2719,0,0,0,0,0
920,3552,920.0547502064659,99623,480,326,281,94,81063,45053,1.265932565772964,317,170,18536,23991,27395,19276,2990,6142,49099,38775,0,0,1331,298,2794,3410,23774,8726,3972,52,607,29776,21914,256,2713,0,0,0,0,0
921,3552,921.0823502883595,99622,468,324,281,95,81130,45100,1.2670895986830217,311,159,18616,24048,27352,19260,2971,6113,49099,38775,0,0,1329,298,2788,3415,23814,8741,3964,54,644,29740,21876,252,2707,0,0,0,0,0
922,3552,922.1118496866058,99622,466,320,281,95,81213,45137,1.26829415189416,290,168,18686,24101,27324,19225,2952,6090,49099,38775,0,0,1325,297,2785,3415,23842,8764,3959,58,683,29702,21837,252,2703,0,0,0,0,0
923,3552,923.1428840321529,99622,470,330,281,95,81284,45177,1.2694083636144626,290,180,18758,24167,27266,19164,2934,6063,49099,38775,0,0,1321,297,2784,3413,23864,8784,3952,62,703,29672,21817,251,2702,0,0,0,0,0
924,3552,924.17581923308,99622,481,316,281,95,81365,45219,1.2706430306558791,305,190,18807,24218,27207,19133,2918,6047,49099,38775,0,0,1318,296,2779,3411,23886,8812,3947,65,735,29640,21784,251,2698,0,0,0,0,0
925,3552,925.2107001931194,99621,473,306,282,95,81436,45255,1.2717298561548267,322,194,18872,24302,27150,19087,2900,6015,49099,38775,0,0,1314,296,2778,3413,23889,8846,3939,69,767,29612,21752,251,2695,0,0,0,0,0
926,3552,926.2477615014437,99621,503,316,282,95,81531,45311,1.273245600827135,295,190,18947,24363,27087,19052,2885,5983,49099,38775,0,0,1314,296,2774,3420,23923,8863,3930,69,797,29575,21722,251,2687,0,0,0,0,0
927,3552,927.2872124529728,99621,505,317,282,95,81603,45357,1.2744300900412564,311,195,19005,24412,27025,19016,2871,5964,49099,38775,0,0,1311,296,2772,3425,23950,8883,3921,72,828,29536,21691,251,2685,0,0,0,0,0
928,3552,928.3286794030327,99621,509,321,282,95,81688,45411,1.2758253781833149,312,186,19069,24474,26976,18984,2851,5939,49099,38775,0,0,1308,295,2766,3421,24003,8900,3913,75,854,29490,21664,250,2682,0,0,0,0,0
929,3552,929.0240840555701,99621,504,319,282,95,81733,45450,1.2766685738950623,318,174,19129,24512,26926,18978,2840,5921,49099,38775,0,0,1305,294,2765,3422,24014,8920,3909,78,882,29467,21636,250,2679,0,0,0,0,0
930,3552,930.0693136891862,99621,487,317,282,95,81810,45497,1.2779132913743085,323,184,19192,24579,26884,18947,2831,5877,49099,38775,1,1,1302,293,2759,3428,24064,8938,3898,81,919,29412,21598,250,2677,0,2,0,0,0
931,3552,931.1165403784197,99621,495,304,282,95,81893,45536,1.27913793276518,325,182,19276,24643,26810,18918,2811,5857,49099,38775,2,2,1300,292,2750,3428,24093,8963,3894,83,953,29378,21563,250,2670,0,4,0,0,0
932,3552,932.1664519050258,99619,525,316,283,96,81978,45579,1.2804485088185988,313,185,19351,24683,26730,18881,2797,5838,49099,38775,3,3,1300,291,2746,3427,24108,8982,3890,83,974,29356,21541,249,2666,1,4,0,0,1
933,3552,933.2191331426234,99619,525,321,283,96,82049,45626,1.281633021813108,340,186,19383,24737,26687,18859,2781,5800,49099,38775,4,4,1298,290,2741,3431,24138,9002,3881,85,997,29323,21518,249,2658,2,5,0,0,1
934,3552,934.2732945907517,99619,547,339,283,96,82136,45692,1.2831688734076834,340,182,19435,24781,26628,18823,2766,5778,49099,38775,6,5,1296,288,2737,3433,24146,9031,3877,87,1030,29297,21485,249,2652,2,7,1,0,1
935,3552,935.3295320898359,99619,561,348,283,96,82227,45746,1.2846244190365292,328,184,19502,24823,26570,18794,2755,5754,49099,38775,9,6,1294,286,2734,3437,24181,9051,3866,89,1058,29262,21455,246,2646,2,8,1,0,3
936,3552,936.0349361424934,99619,569,353,283,96,82280,45789,1.2855880906252823,330,185,19557,24847,26519,18785,2741,5733,49099,38775,13,7,1290,286,2731,3436,24196,9070,3863,93,1082,29234,21430,246,2644,3,10,1,0,4
937,3552,937.0951255675151,99618,561,359,284,96,82364,45846,1.287016402658154,346,183,19642,24905,26440,18757,2726,5699,49099,38775,18,8,1287,285,2727,3439,24214,9103,3853,96,1116,29198,21393,246,2638,3,12,2,0,6
938,3552,938.1582603780846,99617,574,360,285,96,82457,45894,1.288444743367096,350,185,19698,24954,26378,18723,2714,5681,49099,38775,25,9,1282,285,2720,3443,24238,9132,3845,101,1145,29154,21361,246,2636,3,14,3,0,9
939,3552,939.2236618069775,99617,573,367,285,96,82544,45946,1.28984008753526,353,183,19749,25013,26337,18679,2702,5661,49099,38775,33,10,1278,284,2716,3445,24251,9164,3836,105,1182,29120,21324,245,2633,3,19,3,0,9
940,3552,940.290783976563,99617,585,370,285,96,82641,46002,1.2913759699649658,344,190,19814,25070,26277,18641,2694,5632,49099,38775,43,11,1276,284,2712,3443,24293,9193,3827,107,1210,29069,21295,245,2622,4,23,4,0,10
941,3552,941.0034694330213,99616,592,363,286,96,82705,46030,1.292312479922904,344,202,19845,25095,26245,18619,2687,5624,49099,38775,55,12,1275,283,2710,3443,24309,9210,3824,108,1240,29037,21260,245,2620,4,30,4,0,14
942,3552,942.074049162474,99615,613,367,287,96,82795,46085,1.2937810570697184,336,222,19917,25151,26168,18555,2678,5608,49099,38775,69,13,1271,283,2705,3444,24340,9229,3818,112,1277,28998,21216,245,2613,5,36,5,0,18
943,3552,943.1472646061596,99615,643,385,287,96,82902,46151,1.2955177433117502,319,207,19985,25199,26095,18513,2670,5599,49099,38775,85,14,1269,282,2698,3444,24374,9259,3811,114,1301,28952,21185,245,2607,5,39,5,2,23
944,3552,944.223170597567,99615,617,390,287,96,82978,46203,1.2968026903578778,345,236,20023,25236,26074,18456,2653,5585,49099,38775,104,15,1269,281,2692,3448,24408,9296,3801,114,1331,28894,21148,244,2603,6,45,5,2,28
945,3552,945.3002163571929,99614,628,388,288,96,83072,46270,1.2984319473166421,334,230,20094,25261,26021,18447,2634,5577,49099,38775,125,17,1265,280,2689,3444,24444,9326,3795,118,1368,28838,21100,244,2598,8,52,5,2,38
946,3552,946.0193103897202,99614,631,386,288,96,83139,46303,1.2994358222739775,339,234,20121,25276,25996,18430,2624,5577,49099,38775,149,19,1265,280,2684,3445,24471,9346,3791,118,1393,28794,21064,243,2595,9,60,5,2,49
947,3552,947.0993298682396,99614,621,395,288,96,83227,46364,1.300931595960407,351,238,20188,25290,25944,18399,2607,5581,49099,38775,176,21,1260,278,2682,3443,24501,9384,3786,123,1422,28733,21024,243,2587,9,72,6,2,59
948,3552,948.181154793821,99614,616,413,288,96,83324,46434,1.302608067139157,351,237,20244,25329,25904,18343,2596,5581,49099,38775,206,23,1256,277,2675,3441,24521,9431,3776,127,1450,28680,20990,242,2579,10,84,8,3,64
949,3552,949.2648109476378,99613,628,406,289,96,83428,46496,1.3042875929848514,347,235,20296,25347,25858,18331,2581,5584,49099,38775,240,26,1255,277,2668,3443,24552,9471,3771,128,1489,28615,20933,240,2573,11,94,10,4,79
950,3552,950.3502558998829,99612,634,423,290,96,83525,46569,1.306007308356423,348,232,20368,25379,25791,18283,2568,5586,49099,38775,277,29,1249,277,2661,3445,24572,9508,3761,134,1525,28559,20887,240,2564,13,114,12,4,87
951,3552,951.0752798941472,99612,637,428,290,96,83595,46617,1.3071919045898084,341,235,20402,25401,25765,18238,2564,5601,49099,38775,318,32,1244,277,2654,3445,24593,9532,3758,139,1552,28509,20839,240,2564,13,129,14,6,104
952,3552,952.1645074614331,99612,628,415,290,96,83689,46680,1.308768019917279,357,238,20449,25418,25718,18218,2557,5614,49099,38775,363,36,1242,276,2648,3451,24617,9577,3748,141,1605,28441,20771,239,2557,14,145,17,8,115
953,3552,953.2557202451245,99612,662,423,290,96,83802,46747,1.3105750311207485,360,226,20485,25445,25655,18177,2547,5632,49099,38775,412,40,1239,276,2642,3452,24645,9613,3740,144,1638,28380,20719,239,2547,16,160,20,8,134
954,3552,954.3489374611369,99612,640,426,290,96,83891,46817,1.31217122435048,375,225,20524,25465,25629,18137,2541,5650,49099,38775,465,45,1237,275,2638,3452,24659,9665,3730,146,1679,28319,20658,237,2542,17,178,21,10,149
955,3552,955.0784741864861,99612,645,418,290,96,83970,46855,1.313345781632735,374,229,20550,25463,25598,18111,2542,5682,49099,38775,522,50,1233,272,2635,3456,24667,9705,3726,150,1702,28255,20612,237,2540,17,203,21,13,168
956,3552,956.1742027846839,99612,650,428,290,96,84071,46936,1.3151728707384653,368,218,20606,25472,25547,18066,2538,5719,49099,38775,584,56,1230,271,2624,3459,24690,9752,3715,153,1743,28181,20546,237,2539,17,226,24,13,192
957,3552,957.2721134437398,99612,643,427,290,96,84180,47010,1.3170099987953259,375,208,20650,25488,25511,18031,2530,5749,49099,38775,650,62,1226,270,2614,3451,24707,9819,3712,157,1772,28107,20486,236,2533,17,245,28,16,216
958,3552,958.0050944666341,99612,642,396,290,96,84245,47038,1.3179436212504518,383,225,20679,25479,25482,18009,2523,5794,49099,38775,721,69,1223,269,2608,3453,24733,9852,3706,160,1798,28034,20432,235,2526,21,272,31,16,243
959,3552,959.1058967230787,99612,645,409,290,96,84352,47103,1.3196703208448781,387,223,20717,25490,25450,17949,2510,5832,49099,38775,797,77,1219,269,2601,3448,24742,9905,3699,163,1826,27970,20371,235,2515,28,298,34,20,269
960,3552,960.2081627415529,99612,644,407,290,96,84459,47155,1.3212665140746094,389,235,20745,25476,25429,17910,2502,5875,49099,38775,878,86,1216,269,2594,3454,24761,9949,3689,165,1864,27889,20301,233,2507,33,335,35,23,295
961,3552,961.3111466854905,99612,643,416,290,96,84572,47225,1.3231036421314701,385,225,20799,25485,25381,17860,2501,5917,49099,38775,964,95,1207,269,2585,3456,24770,10005,3683,173,1904,27815,20223,233,2495,38,366,37,26,327
962,3552,962.0475528929667,99612,658,395,290,96,84657,47263,1.3243384331205075,366,229,20835,25472,25348,17833,2502,5974,49099,38775,1055,105,1203,269,2575,3455,24781,10045,3679,177,1941,27739,20157,229,2489,41,410,41,26,355
963,3552,963.1543775257792,99612,653,395,290,96,84756,47322,1.3259245873991086,366,230,20880,25468,25307,17772,2503,6038,49099,38775,1151,116,1197,266,2566,3465,24790,10099,3667,183,1974,27660,20081,228,2484,44,441,45,29,393
964,3552,964.2628829146997,99612,654,393,290,96,84863,47382,1.327601092237883,337,254,20931,25444,25282,17715,2505,6097,49099,38775,1252,128,1193,266,2556,3463,24820,10153,3661,187,2007,27554,20009,228,2477,46,484,47,34,427
965,3552,965.0026248286313,99612,661,390,290,96,84930,47422,1.3286752600088343,336,251,20955,25416,25250,17664,2507,6182,49099,38775,1359,141,1192,266,2553,3459,24825,10193,3658,188,2028,27472,19947,228,2469,49,535,49,38,463
966,3552,966.1137300940601,99611,653,377,290,97,85023,47479,1.3301944564355341,346,273,20990,25415,25221,17588,2499,6249,49099,38775,1471,155,1187,265,2546,3462,24827,10256,3651,193,2063,27379,19869,228,2463,50,579,52,42,499
967,3552,967.2261709140332,99611,642,377,290,97,85110,47553,1.3318107437933562,360,262,21020,25408,25188,17529,2499,6326,49099,38775,1589,170,1182,265,2535,3465,24818,10330,3645,198,2098,27290,19794,225,2453,51,626,58,45,533
968,3552,968.3403445188294,99611,642,382,290,97,85210,47626,1.3335474997741212,361,253,21090,25366,25124,17482,2492,6419,49099,38775,1712,186,1179,264,2523,3468,24826,10393,3638,200,2125,27187,19720,223,2442,53,681,65,50,574
969,3552,969.0845080060814,99611,648,386,290,97,85277,47671,1.3346718735882583,371,244,21098,25321,25093,17432,2499,6519,49099,38775,1841,203,1175,264,2514,3469,24820,10441,3632,204,2145,27112,19653,222,2433,58,732,71,52,614
970,3552,970.2024948383456,99611,647,395,290,97,85361,47741,1.3362178875826967,400,237,21117,25298,25044,17361,2501,6611,49099,38775,1975,221,1169,263,2503,3476,24828,10486,3620,210,2173,27012,19573,222,2428,61,795,77,61,654
971,3552,971.3220366435534,99611,659,394,290,97,85465,47812,1.3379747216672857,410,235,21158,25245,24985,17317,2497,6711,49099,38775,2115,241,1163,260,2492,3481,24827,10547,3611,216,2216,26915,19482,222,2413,70,854,80,64,698
972,3552,972.0696280952901,99611,648,397,290,97,85538,47857,1.3391593297928943,414,223,21185,25215,24957,17254,2505,6813,49099,38775,2261,262,1162,260,2485,3482,24799,10618,3604,217,2237,26832,19390,222,2410,72,905,86,69,761
973,3552,973.1932066336446,99611,659,376,290,97,85656,47912,1.3408960857736596,390,232,21229,25178,24923,17205,2508,6911,49099,38775,2412,284,1158,258,2474,3496,24798,10689,3585,221,2259,26726,19299,221,2400,75,966,92,77,817
974,3552,974.3183785332582,99611,668,388,290,97,85770,47982,1.3427432713254561,379,224,21257,25154,24893,17114,2512,7022,49099,38775,2569,308,1155,258,2466,3488,24803,10757,3576,224,2287,26623,19204,221,2391,77,1027,97,85,872
975,3552,975.0692620994333,99611,686,397,290,97,85863,48026,1.3441186214373915,354,231,21281,25086,24857,17046,2531,7142,49099,38775,2732,333,1153,258,2456,3491,24788,10822,3567,226,2302,26538,19119,221,2382,82,1079,103,90,934
976,3552,976.1974105003324,99610,663,385,291,97,85957,48087,1.3456881839172774,368,245,21333,25052,24801,16975,2543,7245,49099,38775,2900,360,1148,258,2448,3491,24775,10911,3559,230,2345,26426,19010,220,2370,86,1139,106,95,993
977,3552,977.328116078699,99608,635,403,293,97,86046,48156,1.3473014215725645,398,228,21348,25013,24769,16882,2556,7376,49099,38775,3074,389,1147,254,2438,3497,24751,10996,3551,231,2369,26314,18917,217,2361,93,1210,110,102,1050
978,3552,978.082731731764,99607,636,394,293,98,86123,48195,1.3484795245314085,405,238,21363,24946,24732,16814,2570,7509,49099,38775,3253,419,1144,254,2428,3496,24754,11049,3544,234,2387,26194,18834,217,2350,98,1293,117,110,1104
979,3552,979.2164699174182,99607,640,413,293,98,86235,48257,1.3502263897115665,390,240,21390,24909,24698,16690,2588,7649,49099,38775,3438,451,1143,252,2416,3490,24728,11137,3540,235,2420,26093,18734,217,2336,106,1357,124,115,1164
980,3552,980.3518432403763,99607,671,408,293,98,86372,48320,1.3522342807232424,367,249,21410,24859,24652,16606,2606,7779,49099,38775,3628,485,1139,252,2398,3495,24702,11235,3529,238,2437,25967,18645,216,2325,113,1431,138,122,1225
981,3552,981.1097962160834,99606,688,416,293,99,86450,48372,1.3535529988153323,374,248,21420,24779,24598,16528,2626,7929,49099,38775,3823,520,1137,251,2384,3499,24651,11322,3524,240,2448,25871,18560,216,2318,117,1503,147,131,1287
982,3552,982.2491337941436,99605,676,414,293,100,86550,48438,1.355233171025551,384,252,21446,24711,24555,16460,2645,8062,49099,38775,4023,557,1132,251,2369,3503,24625,11418,3515,245,2483,25737,18458,215,2305,126,1582,159,137,1345
983,3552,983.009754361495,99605,679,411,293,100,86630,48481,1.3564680487927312,376,261,21473,24639,24509,16376,2669,8212,49099,38775,4228,596,1131,251,2361,3502,24588,11504,3508,246,2499,25610,18364,214,2296,135,1675,163,146,1412
984,3552,984.15339059071,99605,681,429,293,100,86735,48558,1.3582952663018926,379,250,21517,24587,24442,16276,2687,8357,49099,38775,4438,637,1128,251,2345,3502,24564,11597,3502,248,2520,25493,18257,212,2278,146,1746,173,160,1483
985,3552,985.2999660385807,99604,683,422,294,100,86850,48629,1.360176298140637,388,234,21546,24532,24383,16207,2705,8504,49099,38775,4653,680,1125,250,2323,3502,24548,11691,3489,251,2565,25357,18127,212,2272,151,1835,181,167,1558
986,3552,986.0658054220216,99604,691,427,294,100,86926,48681,1.3614613870928878,379,224,21558,24461,24339,16118,2738,8669,49099,38775,4873,725,1123,249,2307,3508,24517,11771,3484,251,2574,25243,18025,211,2261,160,1914,190,185,1631
987,3552,987.2171515480044,99604,697,427,294,100,87040,48750,1.363298662704309,377,234,21559,24384,24301,16040,2771,8814,49099,38775,5097,773,1122,247,2291,3516,24520,11852,3472,252,2593,25091,17918,211,2235,178,2007,201,197,1701
988,3552,988.3702736367549,99604,709,422,294,100,87157,48816,1.3651359383157302,376,236,21598,24317,24213,15945,2809,8979,49099,38775,5325,823,1117,245,2282,3519,24488,11960,3465,257,2608,24940,17809,210,2227,179,2106,205,210,1777
989,3552,989.1409487146017,99604,707,428,294,100,87236,48865,1.3664210272679813,375,234,21601,24204,24184,15856,2838,9177,49099,38775,5558,875,1114,245,2275,3511,24432,12062,3462,260,2626,24815,17694,210,2217,188,2200,211,220,1862
990,3552,990.2995892277341,99603,708,434,295,100,87341,48938,1.3682218407076092,394,227,21618,24142,24114,15750,2870,9346,49099,38775,5795,929,1110,245,2260,3506,24429,12147,3456,264,2647,24668,17574,208,2200,197,2299,220,229,1944
991,3552,991.0736598859253,99603,709,428,295,100,87415,48975,1.3693362649719385,392,242,21634,24017,24054,15673,2915,9539,49099,38775,6035,986,1108,245,2248,3506,24390,12239,3451,266,2655,24530,17477,206,2187,207,2398,232,242,2016
992,3552,992.2376035771393,99603,696,429,295,100,87524,49042,1.371103280021686,394,245,21665,23956,24005,15570,2944,9699,49099,38775,6279,1045,1105,245,2230,3502,24343,12357,3447,269,2678,24411,17344,205,2172,216,2476,244,254,2105
993,3552,993.0151074003617,99603,675,448,295,100,87590,49096,1.3723080630101503,399,235,21680,23854,23969,15471,2981,9891,49099,38775,6527,1106,1101,245,2214,3509,24275,12469,3436,273,2687,24290,17240,205,2155,230,2563,259,266,2186
994,3552,994.1837077903712,99603,661,461,295,100,87701,49176,1.374225675933456,386,233,21705,23779,23925,15352,3027,10074,49099,38775,6778,1170,1096,244,2198,3507,24236,12581,3427,278,2719,24145,17114,204,2138,240,2664,271,284,2257
995,3552,995.3547723329839,99603,680,453,295,100,87817,49240,1.376032850416152,387,235,21711,23711,23846,15251,3080,10249,49099,38775,7032,1236,1088,244,2189,3507,24187,12695,3420,285,2756,24004,16978,204,2127,247,2759,274,295,2344
996,3552,996.1374886481199,99603,684,439,295,100,87892,49279,1.377177394255193,387,250,21703,23601,23797,15161,3133,10448,49099,38775,7289,1305,1085,244,2177,3503,24140,12790,3418,288,2768,23869,16859,203,2111,257,2861,284,315,2431
997,3552,997.3147267308393,99603,716,462,295,100,88025,49365,1.3793761232091404,370,247,21706,23509,23727,15040,3185,10641,49099,38775,7549,1377,1081,243,2159,3508,24073,12913,3408,291,2789,23729,16744,202,2093,269,2970,297,328,2506
998,3552,998.1012672636218,99602,723,467,296,100,88104,49416,1.3806951667637195,373,246,21703,23398,23665,14933,3239,10855,49099,38775,7811,1451,1075,242,2151,3512,24032,13004,3400,297,2788,23562,16644,202,2080,280,3100,304,348,2581
999,3552,999.2842102806794,99601,697,454,296,101,88216,49486,1.3825363199164666,403,259,21689,23322,23625,14821,3289,11042,49099,38775,8076,1528,1071,240,2131,3520,23990,13128,3387,301,2824,23403,16509,201,2062,290,3207,317,368,2652
1000,3552,1000.0741023539392,99600,710,452,297,101,88301,49538,1.383925702811245,406,262,21666,23228,23570,14722,3350,11234,49099,38775,8343,1608,1068,239,2119,3522,23941,13227,3379,304,2841,23258,16381,201,2052,297,3316,328,382,2745
1001,3552,1001.2614767873499,99599,705,477,297,102,88426,49613,1.385947650076808,412,272,21666,23140,23513,14597,3406,11411,49099,38775,8612,1690,1058,239,2105,3531,23865,13362,3366,310,2860,23111,16258,199,2032,313,3425,338,400,2827
1002,3552,1002.054543303754,99599,702,457,297,102,88509,49660,1.387252884065101,421,272,21640,23026,23463,14535,3476,11607,49099,38775,8882,1775,1055,239,2088,3524,23786,13496,3364,312,2886,22972,16135,199,2016,323,3532,352,417,2903
1003,3552,1003.2470957874274,99599,704,447,297,102,88637,49730,1.3892408558318858,395,272,21649,22937,23414,14441,3540,11800,49099,38775,9154,1863,1051,239,2073,3516,23753,13616,3356,315,2908,22792,16009,199,2000,331,3658,363,436,2984
1004,3552,1004.0436124097719,99599,678,446,297,102,88694,49783,1.3903452845912108,400,270,21641,22845,23371,14330,3612,12006,49099,38775,9427,1953,1048,239,2062,3523,23694,13733,3348,318,2917,22649,15866,199,1993,335,3757,372,453,3093
