,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
1005,3552,1005.241739509978,99598,659,467,298,102,88807,49878,1.3924476395108336,423,234,21646,22752,23296,14232,3677,12212,49099,38775,9701,2046,1044,237,2041,3518,23657,13858,3338,321,2947,22461,15739,198,1981,344,3889,386,469,3170
1006,3552,1006.0424612376837,99598,696,461,298,102,88904,49922,1.3938633305889676,389,231,21637,22652,23225,14124,3754,12429,49099,38775,9976,2142,1044,237,2030,3522,23595,13970,3330,321,2950,22311,15622,197,1967,354,4003,394,484,3267
1007,3552,1007.2482480688794,99598,694,438,298,102,89023,49981,1.3956505150705838,390,238,21635,22579,23147,14028,3835,12614,49099,38775,10252,2241,1036,237,2014,3517,23545,14104,3324,329,2987,22130,15485,197,1944,368,4130,402,501,3348
1008,3552,1008.0543716597339,99598,696,445,298,102,89117,50036,1.397146529046768,365,225,21616,22498,23115,13917,3909,12812,49099,38775,10529,2343,1034,237,2005,3517,23474,14238,3317,331,2989,21964,15365,197,1933,375,4247,411,518,3446
1009,3552,1009.2664724976161,99597,701,433,299,102,89239,50100,1.399028083175196,360,228,21621,22398,23037,13854,3981,12984,49099,38775,10806,2448,1030,236,1985,3527,23419,14364,3299,334,3024,21795,15215,197,1921,384,4366,425,532,3544
1010,3552,1010.0766680306245,99597,683,424,299,102,89301,50139,1.400042169944878,384,233,21626,22300,22948,13760,4059,13180,49099,38775,11083,2555,1028,234,1966,3530,23353,14482,3291,336,3028,21649,15099,197,1905,395,4483,440,551,3630
1011,3552,1011.2973069531531,99597,677,417,299,102,89406,50207,1.401779170055323,389,238,21635,22211,22858,13675,4141,13356,49099,38775,11360,2665,1027,234,1949,3527,23292,14624,3285,337,3049,21469,14973,196,1895,401,4603,452,569,3715
1012,3552,1012.1138301588309,99597,689,425,299,102,89497,50258,1.4032049158107172,367,234,21613,22085,22796,13578,4235,13575,49099,38775,11637,2778,1024,233,1935,3533,23185,14764,3276,339,3051,21335,14854,194,1883,412,4715,464,595,3805
1013,3552,1013.3426603711459,99597,681,420,299,102,89610,50322,1.404982077773427,364,248,21616,21992,22721,13483,4318,13754,49099,38775,11914,2894,1023,233,1911,3533,23141,14895,3269,339,3067,21144,14722,194,1871,419,4846,482,614,3894
1014,3552,1014.1640409471859,99596,689,426,300,102,89697,50377,1.406421944656412,361,236,21600,21887,22633,13391,4416,13957,49099,38775,12190,3013,1023,232,1899,3534,23056,15030,3262,339,3073,21017,14596,194,1856,428,4943,490,634,3990
1015,3552,1015.4015306732849,99595,671,428,301,102,89815,50459,1.4084441990059742,353,232,21596,21789,22578,13332,4500,14116,49099,38775,12466,3134,1021,229,1887,3537,23016,15162,3250,340,3097,20826,14443,194,1834,444,5074,498,651,4092
1016,3552,1016.2284077324657,99595,674,427,301,102,89899,50505,1.4097494854159345,343,242,21566,21671,22515,13248,4600,14309,49099,38775,12741,3258,1017,228,1874,3531,22929,15297,3243,344,3098,20694,14317,194,1821,456,5180,505,675,4192
1017,3552,1017.0577357392531,99595,659,433,301,102,89967,50551,1.4108941211908228,362,257,21514,21582,22455,13131,4708,14494,49099,38775,13015,3385,1014,228,1853,3524,22855,15425,3237,347,3092,20542,14202,194,1809,465,5304,519,703,4282
1018,3552,1018.3055660291208,99594,634,431,302,102,90059,50622,1.412544932425648,376,266,21520,21479,22358,13054,4809,14667,49099,38775,13288,3515,1009,227,1839,3526,22778,15575,3229,351,3105,20373,14073,193,1794,473,5421,531,724,4373
1019,3552,1019.1401691891527,99594,621,437,302,102,90142,50678,1.413940598831255,362,253,21490,21355,22306,12974,4918,14878,49099,38775,13560,3647,1002,227,1830,3524,22701,15710,3222,358,3107,20225,13937,191,1778,487,5528,539,753,4475
1020,3552,1020.3969122005369,99593,622,419,302,103,90252,50761,1.4158926832207084,365,231,21491,21299,22203,12911,5016,15036,49099,38775,13830,3782,996,227,1815,3524,22604,15878,3218,364,3134,20062,13790,190,1766,493,5638,549,782,4563
1021,3552,1021.2377202090327,99593,632,425,302,103,90328,50809,1.4171377506451257,361,237,21465,21195,22107,12821,5132,15218,49099,38775,14099,3920,992,227,1800,3523,22521,16007,3214,368,3123,19911,13681,189,1754,501,5759,561,811,4651
1022,3552,1022.0819946053897,99593,634,438,302,103,90408,50861,1.4184631450001506,366,241,21434,21083,22017,12723,5246,15411,49099,38775,14366,4060,989,226,1784,3528,22441,16139,3208,370,3119,19763,13551,188,1741,509,5871,576,832,4758
1023,3552,1023.3545283019321,99593,639,443,302,103,90522,50934,1.4203407870031026,375,238,21421,21029,21917,12623,5345,15563,49099,38775,14632,4203,983,226,1768,3526,22356,16293,3199,375,3136,19588,13427,188,1730,518,6002,588,847,4843
1024,3552,1024.2061143705891,99592,624,440,302,104,90590,50983,1.4215298417543578,388,234,21372,20930,21842,12544,5471,15747,49099,38775,14896,4348,979,225,1753,3529,22263,16439,3191,379,3141,19450,13304,187,1712,526,6109,601,870,4934
1025,3552,1025.060708358324,99592,637,432,302,104,90683,51027,1.4229054542533537,364,236,21354,20823,21746,12478,5596,15926,49099,38775,15158,4495,975,225,1740,3529,22173,16578,3184,382,3154,19296,13180,186,1700,534,6232,611,889,5024
1026,3552,1026.3492179720345,99591,657,429,302,105,90802,51095,1.4247974214537458,379,232,21318,20751,21640,12391,5703,16091,49099,38775,15418,4645,968,225,1733,3524,22083,16737,3180,388,3152,19145,13060,186,1688,541,6343,615,917,5106
1027,3552,1027.211683491891,99590,639,428,302,106,90881,51150,1.4261572447032835,385,230,21264,20668,21580,12303,5829,16264,49099,38775,15676,4797,965,225,1718,3517,21992,16890,3174,390,3150,18995,12941,186,1673,550,6456,627,949,5192
1028,3552,1028.0766491266586,99590,639,434,302,106,90966,51206,1.4275730495029622,377,215,21253,20598,21483,12214,5945,16432,49099,38775,15932,4951,965,225,1699,3509,21911,17028,3167,390,3150,18843,12818,186,1663,556,6578,642,977,5283
1029,3552,1029.3807998000925,99590,666,427,302,106,91102,51283,1.4297118184556683,340,209,21243,20546,21391,12137,6057,16574,49099,38775,16185,5108,963,224,1682,3517,21806,17200,3154,390,3157,18705,12688,184,1650,557,6683,654,1014,5362
1030,3552,1030.2534756704001,99590,652,434,302,106,91173,51334,1.430936841048298,337,205,21194,20450,21323,12060,6191,16744,49099,38775,16436,5267,961,222,1664,3523,21718,17350,3143,392,3143,18550,12589,184,1637,568,6802,662,1037,5445
1031,3552,1031.1292306077723,99590,633,443,302,106,91236,51393,1.432161863640928,349,208,21160,20354,21238,11973,6317,16915,49099,38775,16685,5428,959,222,1652,3522,21634,17491,3135,394,3138,18399,12481,184,1618,583,6915,671,1064,5528
1032,3552,1032.0085075546424,99590,628,431,302,106,91308,51437,1.4333266392208053,344,207,21121,20264,21153,11893,6451,17098,49099,38775,16931,5591,956,222,1638,3521,21554,17626,3128,397,3135,18272,12357,184,1605,591,7011,679,1095,5619
1033,3552,1033.3336432649098,99590,624,422,302,106,91416,51505,1.4350938849282056,353,196,21112,20217,21036,11818,6572,17240,49099,38775,17175,5756,951,220,1625,3528,21473,17803,3122,401,3118,18122,12247,180,1590,598,7093,686,1132,5701
1034,3552,1034.2187526422656,99590,607,408,302,106,91484,51552,1.4362486193392912,370,198,21070,20126,20946,11759,6704,17402,49099,38775,17416,5922,947,220,1607,3530,21368,17966,3114,405,3122,17980,12138,179,1583,602,7200,698,1161,5770
1035,3552,1035.105506788971,99590,605,393,302,106,91560,51596,1.4374535595943367,370,195,21033,20033,20853,11713,6836,17559,49099,38775,17654,6090,946,219,1598,3529,21250,18139,3109,405,3128,17829,12042,179,1563,619,7312,705,1183,5835
1036,3552,1036.4386615638166,99590,620,361,302,106,91673,51653,1.4391605582889848,370,204,20987,19958,20756,11660,6964,17710,49099,38775,17890,6260,943,218,1586,3527,21166,18292,3099,408,3140,17675,11914,179,1555,621,7429,712,1226,5900
1037,3552,1037.3287532005754,99590,620,350,302,106,91755,51703,1.440485992569535,364,187,20943,19915,20673,11592,7097,17849,49099,38775,18123,6432,939,218,1575,3532,21068,18449,3093,411,3136,17518,11817,179,1538,632,7546,722,1248,5969
1038,3552,1038.221123601951,99589,610,351,302,107,91827,51751,1.4417054092319432,362,174,20904,19840,20591,11525,7230,18002,49099,38775,18353,6605,936,218,1560,3528,20985,18587,3087,413,3135,17360,11708,179,1529,639,7667,733,1273,6052
1039,3552,1039.1153212639401,99588,604,346,303,107,91912,51785,1.442914809013134,346,174,20849,19777,20527,11438,7370,18157,49099,38775,18580,6779,934,218,1544,3527,20892,18737,3080,415,3129,17197,11617,178,1518,648,7793,745,1298,6118
1040,3552,1040.0121748724948,99588,613,329,303,107,91992,51824,1.4441097320962364,334,191,20792,19721,20444,11363,7513,18288,49099,38775,18805,6955,933,218,1530,3524,20804,18877,3075,414,3118,17053,11527,176,1506,657,7908,755,1332,6181
1041,3552,1041.3614105820538,99587,624,329,304,107,92122,51887,1.4460622370389709,303,193,20780,19670,20342,11280,7646,18420,49099,38775,19027,7132,927,215,1519,3531,20721,19023,3062,420,3122,16895,11417,175,1495,666,8021,765,1361,6252
1042,3552,1042.2618647083277,99587,634,338,304,107,92202,51940,1.4473977527187283,292,187,20740,19595,20248,11215,7781,18557,49099,38775,19246,7310,925,214,1506,3536,20619,19168,3052,422,3127,16756,11311,175,1484,673,8134,772,1377,6336
1043,3552,1043.1636593813423,99587,615,339,304,107,92262,51984,1.448442065731471,311,184,20663,19546,20185,11145,7921,18678,49099,38775,19462,7489,922,213,1494,3537,20535,19304,3048,424,3119,16606,11217,174,1471,684,8249,781,1403,6406
1044,3552,1044.0683112157728,99586,633,337,304,108,92342,52027,1.449691723736268,295,187,20639,19507,20056,11051,8072,18809,49099,38775,19675,7669,920,213,1477,3538,20425,19453,3042,426,3109,16490,11121,174,1461,690,8342,794,1438,6473
1045,3552,1045.4280958240815,99586,640,325,304,108,92451,52090,1.4514188741389351,308,187,20619,19499,19943,11002,8185,18878,49099,38775,19885,7850,915,211,1466,3543,20332,19612,3032,429,3129,16344,11005,174,1451,698,8444,800,1461,6540
1046,3552,1046.335146943628,99586,628,340,304,108,92521,52140,1.4526238627919588,306,183,20594,19477,19840,10912,8327,18979,49099,38775,20092,8032,914,210,1452,3545,20225,19766,3025,429,3116,16210,10919,174,1441,705,8549,810,1489,6607
1047,3552,1047.243545398559,99585,611,332,305,108,92591,52180,1.453743033589396,306,183,20536,19420,19764,10864,8477,19092,49099,38775,20296,8215,911,210,1438,3549,20148,19906,3019,429,3114,16075,10812,173,1430,710,8646,817,1513,6685
1048,3552,1048.1541378676836,99585,586,334,305,108,92647,52227,1.4547773259024954,319,185,20489,19366,19671,10796,8629,19210,49099,38775,20498,8398,908,210,1431,3541,20062,20050,3017,431,3117,15933,10707,173,1416,721,8749,821,1537,6761
1049,3552,1049.067121333478,99585,584,325,305,108,92720,52272,1.4559622433097354,311,192,20458,19324,19569,10737,8772,19313,49099,38775,20697,8582,904,210,1418,3537,19952,20201,3014,435,3114,15796,10614,172,1412,724,8864,832,1571,6815
1050,3552,1050.4393116065232,99585,594,325,305,108,92828,52336,1.457689411055882,310,185,20449,19330,19452,10671,8889,19380,49099,38775,20893,8766,902,210,1397,3529,19879,20352,3012,436,3122,15645,10525,172,1404,726,8965,846,1590,6873
1051,3552,1051.3542044391656,99585,571,321,305,108,92887,52372,1.4586433699854395,318,186,20400,19280,19366,10606,9039,19498,49099,38775,21086,8951,899,209,1383,3531,19791,20486,3002,438,3121,15506,10437,172,1400,728,9081,855,1612,6934
1052,3552,1052.2713287383324,99585,571,322,305,108,92954,52412,1.4597178289903099,311,180,20382,19214,19249,10558,9181,19617,49099,38775,21276,9136,899,209,1370,3532,19684,20630,2997,437,3102,15399,10352,171,1393,732,9166,866,1646,7000
1053,3552,1053.189771242221,99585,571,305,305,108,93014,52455,1.4607521213034091,323,177,20357,19166,19131,10508,9312,19735,49099,38775,21463,9321,896,208,1352,3535,19608,20756,2993,439,3103,15281,10253,171,1380,736,9251,881,1677,7065
1054,3552,1054.1093603996053,99585,567,320,305,108,93092,52505,1.4620374554400764,311,161,20294,19130,19067,10442,9455,19838,49099,38775,21647,9507,891,208,1340,3539,19519,20890,2987,442,3092,15160,10166,171,1369,743,9340,890,1708,7130
1055,3552,1055.0314993302438,99585,561,296,305,108,93161,52535,1.4630315810614047,316,168,20218,19102,19004,10396,9595,19929,49099,38775,21828,9693,889,208,1330,3546,19426,21038,2978,443,3081,15042,10092,171,1349,763,9422,892,1739,7176
1056,3552,1056.420208533366,99585,560,288,305,108,93264,52587,1.4645880403675253,297,164,20215,19103,18901,10336,9721,20000,49099,38775,22007,9879,881,207,1318,3546,19365,21180,2973,449,3078,14887,10002,169,1340,765,9526,896,1764,7239
1057,3552,1057.3467109465157,99583,549,271,306,109,93332,52620,1.465631684122792,293,166,20191,19080,18804,10282,9856,20091,49099,38775,22183,10064,875,205,1302,3549,19265,21328,2967,454,3072,14769,9916,169,1330,772,9618,905,1789,7298
1058,3552,1058.2746802899371,99583,539,281,306,109,93396,52660,1.466676039082976,300,165,20153,19051,18715,10221,9986,20172,49099,38775,22356,10249,873,204,1295,3554,19165,21470,2958,456,3061,14649,9845,169,1312,786,9711,911,1814,7350
1059,3552,1059.204103489075,99583,526,292,306,109,93459,52706,1.4677706034162457,298,152,20124,19028,18628,10154,10117,20264,49099,38775,22526,10434,871,201,1288,3562,19061,21615,2950,457,3053,14527,9771,169,1298,794,9808,916,1842,7400
1060,3552,1060.135190364895,99583,527,294,306,109,93534,52741,1.4688752096241326,283,153,20097,18999,18534,10109,10252,20335,49099,38775,22694,10619,869,200,1280,3558,18954,21769,2947,458,3057,14428,9681,169,1288,801,9881,921,1858,7464
1061,3552,1061.067481969505,99582,531,304,307,109,93594,52795,1.4700347452350826,283,139,20059,18993,18421,10051,10398,20403,49099,38775,22859,10803,869,200,1275,3557,18864,21897,2943,458,3047,14326,9597,169,1277,808,9960,924,1888,7523
1062,3552,1062.0017192591674,99582,549,294,307,109,93671,52822,1.4710791106826535,273,151,20039,18972,18311,9989,10520,20484,49099,38775,23021,10987,866,200,1268,3557,18749,22039,2937,461,3048,14235,9502,169,1269,813,10035,930,1912,7592
1063,3552,1063.4048188854026,99582,519,279,307,109,93758,52868,1.4724146934184892,272,152,20013,19005,18250,9941,10638,20513,49099,38775,23181,11170,862,196,1258,3556,18671,22186,2930,465,3050,14101,9413,168,1257,820,10130,934,1940,7645
1064,3552,1064.3412051040464,99582,498,277,307,109,93810,52901,1.4732682613323693,278,143,19983,18998,18161,9885,10772,20587,49099,38775,23338,11352,860,196,1246,3555,18579,22319,2921,467,3047,13995,9343,167,1245,830,10211,945,1965,7691
1065,3552,1065.2793851118308,99582,482,286,307,109,93864,52949,1.4742925428290252,289,137,19927,18978,18083,9836,10911,20653,49099,38775,23492,11534,858,195,1237,3556,18472,22467,2915,469,3046,13891,9272,167,1237,837,10288,951,1987,7737
1066,3552,1066.2198889077033,99582,479,281,307,109,93934,52992,1.475427286055713,273,117,19901,18974,17991,9791,11048,20727,49099,38775,23644,11715,856,195,1227,3553,18366,22618,2911,471,3055,13785,9199,167,1225,846,10366,956,2009,7777
1067,3552,1067.1622546291062,99582,478,273,307,109,93997,53021,1.4763511477977949,262,121,19873,18985,17898,9732,11181,20779,49099,38775,23793,11895,853,195,1220,3556,18256,22761,2906,473,3051,13671,9131,167,1217,852,10455,963,2029,7826
1068,3552,1068.1062257174738,99582,489,265,307,109,94069,53045,1.4773151774417064,268,121,19836,18983,17799,9677,11300,20844,49099,38775,23940,12074,850,195,1212,3558,18174,22884,2901,476,3033,13559,9073,167,1206,861,10535,971,2058,7869
1069,3552,1069.0515598109762,99582,494,253,307,109,94136,53064,1.4781787873310437,248,129,19819,18976,17704,9624,11427,20908,49099,38775,24084,12252,847,195,1207,3559,18074,23016,2899,478,3024,13469,9007,166,1202,865,10602,975,2082,7915
1070,3552,1070.471341094835,99582,488,260,307,109,94217,53109,1.4794440762386776,248,141,19861,19006,17581,9561,11514,20922,49099,38775,24226,12429,842,195,1193,3562,17980,23161,2892,482,3016,13378,8940,165,1193,871,10665,983,2109,7955
1071,3552,1071.4162455736114,99582,489,245,307,109,94274,53138,1.480307686128015,242,148,19825,18988,17495,9514,11641,20995,49099,38775,24365,12605,839,195,1183,3563,17887,23289,2885,485,3014,13292,8868,165,1179,883,10730,988,2139,7998
1072,3552,1072.3622204129235,99582,456,248,307,109,94327,53171,1.4811712960173524,238,137,19792,18988,17445,9466,11761,21051,49099,38775,24502,12780,838,194,1174,3561,17810,23407,2881,484,3006,13191,8805,165,1170,891,10804,994,2171,8036
1073,3552,1073.3106635391066,99582,459,241,307,109,94390,53203,1.4821252836858068,226,128,19791,18995,17342,9422,11874,21104,49099,38775,24637,12954,835,194,1170,3558,17742,23523,2876,486,2995,13097,8736,165,1160,897,10870,997,2200,8081
1074,3552,1074.2597812101342,99582,460,245,307,109,94448,53231,1.482988893575144,231,126,19788,19009,17231,9353,11982,21157,49099,38775,24769,13127,834,194,1162,3559,17658,23640,2871,485,2975,13006,8683,165,1152,901,10943,1003,2230,8121
1075,3552,1075.2088075550168,99582,462,247,307,109,94508,53261,1.4838926713663112,221,121,19776,19015,17136,9295,12097,21212,49099,38775,24899,13299,834,193,1152,3554,17571,23764,2869,485,2968,12925,8620,165,1144,907,11005,1008,2247,8171
1076,3552,1076.1583201573392,99582,461,246,307,109,94559,53293,1.4847261553292763,228,130,19757,19030,17042,9247,12204,21237,49099,38775,25027,13469,833,193,1144,3549,17482,23888,2867,486,2956,12837,8558,165,1135,914,11074,1014,2276,8211
1077,3552,1077.1084685507014,99582,448,236,307,109,94620,53323,1.4856399750959008,204,134,19744,19030,16973,9208,12323,21282,49099,38775,25153,13638,829,193,1137,3556,17397,24011,2857,489,2947,12739,8493,165,1129,919,11150,1018,2303,8250
1078,3552,1078.0599055270143,99582,420,235,307,109,94655,53355,1.4863127874515474,219,130,19726,19036,16891,9161,12436,21328,49099,38775,25277,13806,829,193,1137,3556,17327,24120,2851,489,2939,12629,8437,165,1121,922,11235,1017,2325,8290
1079,3552,1079.0125008363648,99582,400,224,307,109,94707,53378,1.4870659356108533,215,138,19717,19057,16810,9118,12550,21353,49099,38775,25398,13972,825,193,1128,3552,17249,24241,2847,492,2937,12544,8373,164,1109,926,11300,1023,2345,8334
1080,3552,1080.4420792386645,99582,389,223,307,109,94779,53425,1.4882609306902854,213,132,19737,19102,16717,9086,12636,21347,49099,38775,25517,14137,820,192,1119,3553,17160,24377,2841,497,2933,12462,8313,164,1100,929,11355,1030,2370,8367
1081,3552,1081.3943799680144,99582,374,218,307,109,94827,53452,1.4890140788495914,203,136,19729,19105,16639,9049,12747,21382,49099,38775,25634,14300,816,192,1110,3552,17090,24487,2834,501,2919,12382,8252,164,1088,938,11412,1036,2396,8413
1082,3552,1082.3474127717948,99582,379,223,307,109,94881,53489,1.4899278986162159,196,132,19700,19108,16546,9010,12871,21417,49099,38775,25749,14462,815,192,1104,3552,16988,24615,2830,500,2912,12304,8204,164,1083,940,11477,1039,2418,8445
1083,3552,1083.3017846591815,99582,378,207,307,109,94925,53519,1.4906710048000642,195,128,19705,19119,16441,8983,12973,21453,49099,38775,25862,14622,814,192,1101,3552,16898,24736,2826,501,2904,12219,8151,163,1071,947,11550,1037,2442,8478
1084,3552,1084.2564602485097,99582,369,212,307,109,94974,53551,1.4914844048121148,188,114,19709,19148,16363,8931,13063,21485,49099,38775,25973,14781,812,191,1096,3560,16829,24838,2819,501,2896,12126,8092,163,1067,950,11617,1042,2462,8521
1085,3552,1085.2113867903631,99582,359,214,307,109,95013,53581,1.492177301118676,185,120,19696,19169,16276,8885,13176,21502,49099,38775,26082,14938,809,189,1090,3566,16744,24946,2812,504,2891,12051,8042,163,1062,954,11676,1048,2485,8550
1086,3552,1086.1668848962347,99582,365,209,307,109,95060,53613,1.4929706171798116,195,117,19679,19193,16191,8850,13262,21521,49099,38775,26189,15094,808,189,1081,3567,16660,25061,2809,504,2882,11969,7998,163,1057,957,11736,1054,2513,8574
1087,3552,1087.1227895116872,99582,366,209,307,109,95114,53639,1.4937739752164045,179,128,19676,19208,16108,8810,13363,21535,49099,38775,26295,15248,807,189,1071,3569,16600,25156,2801,505,2863,11886,7952,163,1050,961,11802,1062,2534,8611
1088,3552,1088.079161312617,99582,358,227,307,109,95161,53680,1.4946576690566569,176,114,19671,19234,16018,8764,13469,21551,49099,38775,26399,15400,806,188,1064,3567,16526,25254,2799,505,2856,11808,7897,163,1045,963,11866,1069,2556,8650
1089,3552,1089.0359016116158,99582,356,220,307,109,95207,53703,1.4953505653632182,162,119,19676,19229,15948,8738,13550,21584,49099,38775,26501,15551,805,188,1050,3571,16445,25360,2793,505,2851,11746,7840,162,1038,968,11916,1078,2580,8686
1090,3552,1090.4705042321727,99582,342,217,307,109,95264,53750,1.4963949308107891,160,103,19696,19292,15866,8717,13628,21561,49099,38775,26601,15700,805,188,1036,3573,16400,25459,2783,504,2844,11673,7778,162,1026,974,11964,1083,2606,8724
1091,3552,1091.4260918574541,99582,326,195,307,109,95290,53768,1.4968367777309153,167,101,19707,19304,15767,8710,13725,21580,49099,38775,26699,15847,803,187,1033,3580,16329,25559,2776,506,2840,11608,7726,161,1016,981,12010,1085,2629,8753
1092,3552,1092.3818158620113,99581,316,185,308,109,95332,53785,1.4974442915817274,164,113,19708,19301,15690,8683,13813,21608,49099,38775,26796,15993,802,187,1024,3583,16268,25654,2767,506,2824,11530,7676,161,1011,985,12067,1091,2656,8789
1093,3552,1093.3376331193717,99581,311,198,308,109,95372,53821,1.4982074893805044,167,109,19724,19319,15595,8651,13894,21613,49099,38775,26891,16137,801,186,1016,3585,16205,25744,2761,507,2816,11457,7639,161,1009,987,12123,1096,2676,8812
1094,3552,1094.2930126436254,99580,305,190,308,110,95411,53842,1.4988250652741515,163,106,19754,19353,15492,8608,13977,21632,49099,38775,26984,16279,799,186,1009,3580,16131,25854,2757,509,2809,11392,7599,160,1004,991,12170,1101,2691,8838
