,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
0,4166,1.3177346226734596,99996,7,4,0,0,7,4,0.00011000440017600704,18,22,49973,49972,0,0,0,0,0,0,0,0,99996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4166,2.067841144338905,99996,11,4,0,0,12,5,0.00017000680027201088,13,21,49973,49972,1,1,0,0,0,0,0,0,99994,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
2,4166,3.1284607086431797,99996,11,7,0,0,14,10,0.00024000960038401536,12,16,49972,49972,3,3,0,0,0,0,0,0,99990,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3,4166,4.027007773847193,99996,10,7,0,0,14,11,0.000250010000400016,13,16,49971,49971,4,4,0,0,0,0,0,0,99988,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
4,4166,5.015968697326085,99996,11,14,0,0,18,20,0.0003800152006080243,10,9,49970,49969,7,6,0,0,0,0,0,0,99983,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
5,4166,6.022246244344344,99996,14,12,0,0,24,24,0.0004800192007680307,7,9,49967,49965,10,12,0,0,0,0,0,0,99974,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0
6,4166,7.025174593798579,99996,14,12,0,0,27,25,0.0005200208008320333,6,10,49965,49963,13,13,0,0,0,0,0,0,99970,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
7,4166,8.035486208612623,99996,16,13,0,0,31,28,0.0005900236009440378,4,9,49963,49961,15,15,0,0,0,0,0,0,99966,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0
8,4166,9.002421606012494,99996,15,12,0,0,32,29,0.0006100244009760391,4,10,49962,49959,17,17,0,0,0,0,0,0,99962,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0
9,4166,10.005945666599969,99996,16,14,0,0,35,32,0.0006700268010720429,5,13,49958,49953,19,18,0,0,0,0,0,0,99959,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0
10,4166,11.03540775728269,99996,13,16,0,0,36,37,0.0007300292011680467,6,10,49956,49952,23,20,0,0,0,0,0,0,99952,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0
11,4166,12.243501038592402,99996,12,17,0,0,38,40,0.00078003120124805,6,8,49954,49951,26,22,0,0,0,0,0,0,99947,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0
12,4166,13.196715772249673,99996,12,18,0,0,39,43,0.0008200328013120525,9,8,49950,49948,27,24,0,0,0,0,0,0,99944,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0
13,4166,14.139401927684034,99996,15,20,0,0,43,46,0.000890035601424057,9,9,49946,49944,28,25,0,0,0,0,0,0,99942,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0
14,4166,15.157885002867026,99996,16,22,0,0,46,49,0.0009500380015200608,9,9,49943,49941,30,26,0,0,0,0,0,0,99939,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0
15,4166,16.03485588640548,99996,17,19,0,0,49,51,0.001000040001600064,8,10,49941,49938,32,31,0,0,0,0,0,0,99932,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0
16,4166,17.028422790945893,99996,17,21,0,0,52,55,0.0010700428017120685,6,8,49940,49936,35,33,0,0,0,0,0,0,99927,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0
17,4166,18.175157845053423,99996,14,19,0,0,53,56,0.0010900436017440697,8,11,49938,49932,38,36,0,0,0,0,0,0,99920,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0
18,4166,19.12765032847499,99996,13,22,0,0,55,59,0.001140045601824073,7,13,49939,49927,39,36,0,0,0,0,0,0,99917,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0
19,4166,20.028533904791747,99996,12,22,0,0,57,62,0.0011900476019040761,8,11,49937,49926,41,39,0,0,0,0,0,0,99911,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0
20,4166,21.12582339926325,99996,15,24,0,0,60,67,0.0012700508020320814,9,9,49933,49923,41,42,0,0,0,0,0,0,99908,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0
21,4166,22.048307344057648,99996,16,28,0,0,63,73,0.001360054402176087,8,4,49931,49922,43,44,0,0,0,0,0,0,99904,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0
22,4166,23.118700502702374,99996,18,25,0,0,67,74,0.0014100564022560902,7,3,49928,49922,45,48,0,0,0,0,0,0,99898,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0
23,4166,24.12754914829389,99996,18,21,0,0,68,74,0.0014200568022720908,13,3,49921,49923,46,51,0,0,0,0,0,0,99893,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0
24,4166,25.120173395327022,99996,20,20,0,0,70,75,0.0014500580023200928,16,5,49916,49920,46,53,0,0,0,0,0,0,99891,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0
25,4166,26.0082800158982,99996,22,19,0,0,76,78,0.0015400616024640985,14,7,49912,49915,50,57,0,0,0,0,0,0,99883,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0
26,4166,27.107088166350053,99996,20,20,0,0,80,82,0.0016200648025921037,16,7,49906,49911,56,60,0,0,0,0,0,0,99874,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0
27,4166,28.150370145507456,99996,18,17,0,0,82,82,0.001640065602624105,18,8,49902,49910,60,63,0,0,0,0,0,0,99867,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0
28,4166,29.113340448380107,99996,22,17,0,0,87,84,0.0017100684027361094,15,8,49900,49908,61,65,0,0,0,0,0,0,99864,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0
29,4166,30.025345811720733,99996,26,16,0,0,91,86,0.0017700708028321132,17,8,49894,49906,61,68,0,0,0,0,0,0,99861,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0
30,4166,31.29828738951368,99996,28,13,0,0,97,86,0.0018300732029281172,20,11,49885,49904,65,70,0,0,0,0,0,0,99854,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0
31,4166,32.091227117169694,99996,26,16,0,0,97,89,0.001860074402976119,21,9,49885,49903,66,70,0,0,0,0,0,0,99852,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0
32,4166,33.205412924189034,99996,21,16,0,0,99,90,0.001890075603024121,25,8,49879,49903,73,71,0,0,0,0,0,0,99844,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0
33,4166,34.18081132303581,99996,23,14,0,0,104,90,0.0019400776031041243,24,11,49875,49902,76,71,0,0,0,0,0,0,99839,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0
34,4166,35.2529847488388,99996,25,15,0,0,109,94,0.00203008120324813,21,8,49873,49901,79,74,0,0,0,0,0,0,99833,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0
35,4166,36.00607895933414,99996,33,14,0,0,118,96,0.002140085603424137,15,10,49870,49897,80,77,0,0,0,0,0,0,99829,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0
36,4166,37.20396898185563,99996,30,16,0,0,122,99,0.0022100884035361414,19,10,49862,49896,87,76,0,0,0,0,0,0,99821,0,0,0,0,0,0,0,0,0,0,175,0,0,0,0,0,0
37,4166,38.15584563000894,99996,30,18,0,0,127,102,0.0022900916036641466,18,9,49860,49894,90,77,0,0,0,0,0,0,99815,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0
38,4166,39.00737899502516,99996,32,17,0,0,133,105,0.0023800952038081523,13,6,49859,49894,94,81,0,0,0,0,0,0,99807,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,0
39,4166,40.049880138887225,99996,29,12,0,0,136,106,0.002420096803872155,16,8,49854,49891,99,87,0,0,0,0,0,0,99795,0,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0
40,4166,41.19013508203028,99996,28,13,0,0,141,109,0.00250010000400016,13,5,49852,49891,105,89,0,0,0,0,0,0,99787,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0
41,4166,42.19583150295654,99996,27,13,0,0,144,110,0.0025401016040641627,11,5,49851,49890,109,90,0,0,0,0,0,0,99782,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0
42,4166,43.0988672478926,99996,24,11,0,0,146,111,0.0025701028041121643,11,5,49849,49890,114,92,0,0,0,0,0,0,99774,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0
43,4166,44.14611860417741,99996,27,9,0,0,152,111,0.0026301052042081684,13,5,49841,49892,117,92,0,0,0,0,0,0,99769,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0
44,4166,45.21704871907999,99996,27,9,0,0,154,111,0.0026501060042401696,16,6,49836,49892,119,91,0,0,0,0,0,0,99767,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0
45,4166,46.2686519668268,99996,26,8,0,0,156,112,0.0026801072042881716,19,6,49831,49891,122,93,0,0,0,0,0,0,99762,0,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0
46,4166,47.018992047835354,99996,28,7,0,0,160,113,0.002730109204368175,16,5,49832,49891,122,95,0,0,0,0,0,0,99758,0,0,0,0,0,0,0,0,0,0,238,0,0,0,0,0,0
47,4166,48.00661449295729,99996,26,7,0,0,161,114,0.002750110004400176,20,6,49828,49889,124,96,0,0,0,0,0,0,99754,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0
48,4166,49.031755592059966,99996,30,6,0,0,167,114,0.0028101124044961796,18,8,49824,49887,126,97,0,0,0,0,0,0,99751,0,0,0,0,0,0,0,0,0,0,245,0,0,0,0,0,0
49,4166,50.175770404643664,99996,29,6,0,0,172,115,0.0028701148045921837,18,9,49820,49885,131,98,0,0,0,0,0,0,99744,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0
50,4166,51.08685980818642,99996,30,5,0,0,178,115,0.0029301172046881877,16,9,49817,49885,135,99,0,0,0,0,0,0,99738,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0
51,4166,52.040766646943645,99996,31,6,0,0,181,119,0.003000120004800192,19,6,49812,49884,136,102,0,0,0,0,0,0,99733,0,0,0,0,0,0,0,0,0,0,263,0,0,0,0,0,0
52,4166,53.13108536007066,99996,30,8,0,0,188,121,0.0030901236049441978,14,7,49810,49881,144,102,0,0,0,0,0,0,99725,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0
53,4166,54.009338053953286,99996,33,7,0,0,192,121,0.0031301252050082,13,8,49807,49880,145,103,0,0,0,0,0,0,99723,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0
54,4166,55.171630003369586,99996,28,8,0,0,195,122,0.003170126805072203,15,8,49802,49879,153,103,0,0,0,0,0,0,99715,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,0,0
55,4166,56.10094842616191,99996,33,11,0,0,202,125,0.0032701308052322095,9,6,49801,49878,155,103,0,0,0,0,0,0,99713,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0
56,4166,57.11131401376962,99996,22,12,0,0,204,126,0.003300132005280211,12,7,49796,49876,168,103,0,0,0,0,0,0,99700,0,0,0,0,0,0,0,0,0,0,296,0,0,0,0,0,0
57,4166,58.10945479574329,99996,25,13,0,0,210,127,0.0033701348053922155,11,8,49791,49875,171,102,0,0,0,0,0,0,99697,0,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0
58,4166,59.10114888441844,99996,27,12,0,0,213,127,0.0034001360054402175,11,8,49789,49875,171,103,0,0,0,0,0,0,99695,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0
59,4166,60.00726552065161,99996,26,12,0,0,216,130,0.0034601384055362215,11,6,49788,49874,173,106,0,0,0,0,0,0,99688,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0
60,4166,61.027433498786685,99996,28,12,0,0,220,132,0.003520140805632225,10,5,49785,49873,175,108,0,0,0,0,0,0,99684,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0
61,4166,62.04496579791248,99996,22,12,0,0,221,134,0.003550142005680227,11,3,49785,49874,180,109,0,0,0,0,0,0,99675,0,0,0,0,0,0,0,0,0,0,321,0,0,0,0,0,0
62,4166,63.276981888828644,99996,23,10,0,0,223,134,0.0035701428057122284,12,3,49783,49874,180,111,0,0,0,0,0,0,99672,0,0,0,0,0,0,0,0,0,0,324,0,0,0,0,0,0
63,4166,64.03473744111227,99996,25,10,0,0,227,134,0.0036101444057762312,10,4,49781,49873,182,111,0,0,0,0,0,0,99670,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0
64,4166,65.2532555954845,99996,22,8,0,0,236,135,0.0037101484059362372,11,4,49771,49872,194,114,0,0,0,0,0,0,99655,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0
65,4166,66.04677483354138,99996,19,7,0,0,238,135,0.003730149205968239,12,6,49768,49872,199,113,0,0,0,0,0,0,99649,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0
66,4166,67.04734716533912,99996,22,6,0,0,242,136,0.003780151206048242,9,6,49767,49871,200,115,0,0,0,0,0,0,99646,0,0,0,0,0,0,0,0,0,0,350,0,0,0,0,0,0
67,4166,68.0484999360178,99996,23,6,0,0,246,137,0.0038301532061282453,7,7,49768,49869,200,116,0,0,0,0,0,0,99642,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0
68,4166,69.06288231389335,99996,22,8,0,0,247,141,0.0038801552062082485,10,6,49764,49866,202,118,0,0,0,0,0,0,99638,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0
69,4166,70.09533576565664,99996,23,10,0,0,251,143,0.003940157606304252,13,4,49759,49866,203,118,0,0,0,0,0,0,99635,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0
70,4166,71.26961585639337,99996,21,8,0,0,256,144,0.004000160006400256,10,4,49759,49865,208,121,0,0,0,0,0,0,99625,0,0,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0
71,4166,72.02449858886763,99995,20,9,1,0,257,145,0.004020201010050502,12,3,49757,49865,208,121,0,0,0,0,0,0,99623,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0
72,4166,73.01835351525149,99995,20,8,1,0,259,145,0.004040202010100505,14,4,49755,49865,208,121,0,0,0,0,0,0,99620,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0
73,4166,74.25369252348739,99995,21,10,1,0,262,148,0.004100205010250512,12,2,49755,49864,209,122,0,0,0,0,0,0,99617,0,0,0,0,0,0,0,0,0,0,378,0,0,0,0,0,0
74,4166,75.11857337563283,99995,22,10,1,0,266,148,0.004140207010350517,9,5,49755,49861,211,122,0,0,0,0,0,0,99614,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0
75,4166,76.05278310548016,99995,22,9,1,0,268,148,0.00416020801040052,10,7,49752,49859,213,123,0,0,0,0,0,0,99611,0,0,0,0,0,0,0,0,0,0,384,0,0,0,0,0,0
76,4166,77.08094675092833,99995,22,8,1,0,269,149,0.004180209010450522,11,10,49750,49856,214,124,0,0,0,0,0,0,99608,0,0,0,0,0,0,0,0,0,0,387,0,0,0,0,0,0
77,4166,78.14380964001148,99995,24,7,1,0,271,150,0.004210210510525526,11,11,49748,49854,214,126,0,0,0,0,0,0,99606,0,0,0,0,0,0,0,0,0,0,389,0,0,0,0,0,0
78,4166,79.08003851942289,99995,24,12,1,0,275,156,0.004310215510775539,12,6,49743,49858,218,122,0,0,0,0,0,0,99601,0,0,0,0,0,0,0,0,0,0,394,0,0,0,0,0,0
79,4166,80.15843579738905,99995,25,12,1,0,277,157,0.004340217010850542,11,6,49743,49858,218,122,0,0,0,0,0,0,99599,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0
80,4166,81.11432889575295,99995,27,12,1,0,281,158,0.004390219510975549,12,6,49739,49858,219,122,0,0,0,0,0,0,99596,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,0
81,4166,82.08368136021897,99995,28,11,1,0,285,159,0.004440222011100555,9,7,49738,49857,222,123,0,0,0,0,0,0,99591,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0
82,4166,83.21483246059627,99995,26,11,1,0,287,160,0.004470223511175559,12,9,49733,49855,226,123,0,0,0,0,0,0,99586,0,0,0,0,0,0,0,0,0,0,409,0,0,0,0,0,0
83,4166,84.0641379216744,99995,28,10,1,0,289,161,0.004500225011250562,14,10,49730,49853,225,125,0,0,0,0,0,0,99584,0,0,0,0,0,0,0,0,0,0,411,0,0,0,0,0,0
84,4166,85.16279264054886,99995,28,10,1,0,293,163,0.00456022801140057,14,12,49726,49849,229,127,0,0,0,0,0,0,99578,0,0,0,0,0,0,0,0,0,0,417,0,0,0,0,0,0
85,4166,86.0221265428966,99995,31,13,1,0,299,168,0.004670233511675584,12,9,49722,49847,232,129,0,0,0,0,0,0,99573,0,0,0,0,0,0,0,0,0,0,422,0,0,0,0,0,0
86,4166,87.07516243957474,99995,32,15,1,0,303,172,0.004750237511875594,11,5,49719,49847,235,131,0,0,0,0,0,0,99568,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0
87,4166,88.15798726183266,99995,32,14,1,0,308,173,0.004810240512025601,16,7,49710,49844,239,133,0,0,0,0,0,0,99561,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,0,0
88,4166,89.25165042639391,99995,27,13,1,0,310,173,0.004830241512075604,19,9,49705,49842,246,134,0,0,0,0,0,0,99553,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0
89,4166,90.07467472901396,99995,26,12,1,0,310,174,0.004840242012100605,22,8,49703,49842,246,136,0,0,0,0,0,0,99550,0,0,0,0,0,0,0,0,0,0,445,0,0,0,0,0,0
90,4166,91.18082695498076,99995,27,14,1,0,314,178,0.004920246012300615,21,7,49702,49841,247,136,0,0,0,0,0,0,99545,0,0,0,0,0,0,0,0,0,0,450,0,0,0,0,0,0
91,4166,92.07038066905238,99995,29,15,1,0,322,180,0.005020251012550628,19,6,49696,49841,253,136,0,0,0,0,0,0,99538,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,0,0
92,4166,93.02039205154203,99995,31,17,1,0,326,182,0.005080254012700635,20,7,49692,49839,254,135,0,0,0,0,0,0,99536,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0
93,4166,94.19667889412403,99995,32,19,1,0,332,185,0.005170258512925646,20,7,49687,49836,258,136,0,0,0,0,0,0,99530,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,0
94,4166,95.08072630853692,99995,33,17,1,0,335,187,0.005220261013050653,26,5,49678,49836,260,140,0,0,0,0,0,0,99524,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0
95,4166,96.05874661073453,99995,33,15,1,0,343,187,0.005300265013250663,28,6,49669,49835,267,142,0,0,0,0,0,0,99514,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0
96,4166,97.04621778053648,99995,35,11,1,0,349,187,0.00536026801340067,26,7,49668,49835,268,145,0,0,0,0,0,0,99506,0,0,0,0,0,0,0,0,0,0,489,0,0,0,0,0,0
97,4166,98.25381722220088,99995,34,16,1,0,354,192,0.005460273013650683,24,5,49665,49832,274,145,0,0,0,0,0,0,99500,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0
98,4166,99.24504583583042,99995,26,12,1,0,356,194,0.005500275013750688,26,9,49661,49826,284,151,0,0,0,0,0,0,99484,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0
99,4166,100.16145423875251,99994,26,15,2,0,362,197,0.005590335420125207,22,9,49659,49824,289,150,0,0,0,0,0,0,99478,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0
100,4166,101.30511786566534,99994,25,13,2,0,367,197,0.0056403384203052185,23,11,49654,49824,294,150,0,0,0,0,0,0,99470,0,0,0,0,0,0,0,0,0,0,524,0,0,0,0,0,0
101,4166,102.08129284973873,99994,25,15,2,0,368,199,0.005670340220413224,23,11,49653,49823,295,149,0,0,0,0,0,0,99469,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0
102,4166,103.02187684084983,99994,25,19,2,0,372,203,0.005750345020701242,24,9,49649,49821,298,149,0,0,0,0,0,0,99465,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0
103,4166,104.01335328457834,99993,25,16,2,1,379,205,0.005840408828618003,25,11,49641,49817,305,153,0,0,0,0,0,0,99453,0,0,0,0,0,0,0,0,0,0,540,0,0,0,0,0,0
104,4166,105.1049470117662,99993,26,14,2,1,388,207,0.005950416529157041,21,13,49637,49813,312,157,0,0,0,0,0,0,99442,0,0,1,0,0,0,0,0,0,0,550,0,0,0,0,0,0
105,4166,106.01862292872244,99993,25,14,2,1,390,209,0.005990419329353055,24,12,49633,49813,314,158,0,0,0,0,0,0,99437,0,0,1,0,0,0,0,0,0,0,555,0,0,0,0,0,0
106,4166,107.18256043583663,99993,24,14,2,1,392,210,0.006020421429500065,24,13,49631,49811,317,159,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
107,4166,108.01659755799449,99993,30,16,2,1,398,212,0.0061004270298920926,21,11,49629,49812,316,158,0,0,0,0,0,0,99433,0,0,1,0,0,0,0,0,0,0,559,0,0,0,0,0,0
108,4166,109.01231522762265,99993,28,16,2,1,400,214,0.006140429830088106,22,9,49626,49812,320,160,0,0,0,0,0,0,99427,0,0,1,0,0,0,0,0,0,0,565,0,0,0,0,0,0
109,4166,110.1917041447823,99993,27,15,2,1,407,216,0.006230436130529137,24,12,49620,49808,325,162,0,0,0,0,0,0,99416,0,0,1,0,0,0,0,0,0,0,576,0,0,0,0,0,0
110,4166,111.05711173476716,99993,28,17,2,1,410,219,0.0062904403308231575,24,12,49617,49805,327,163,0,0,0,0,0,0,99413,0,0,1,0,0,0,0,0,0,0,579,0,0,0,0,0,0
111,4166,112.2556864842991,99993,31,14,2,1,421,222,0.006430450131509205,18,11,49613,49803,334,169,0,0,0,0,0,0,99399,0,0,1,0,0,0,0,0,0,0,593,0,0,0,0,0,0
112,4166,113.04612086807646,99993,32,17,2,1,425,225,0.00650045503185223,19,12,49611,49799,334,169,0,0,0,0,0,0,99396,0,0,1,0,0,0,0,0,0,0,596,0,0,0,0,0,0
113,4166,114.04513657959835,99993,33,19,2,1,428,229,0.006570459932195254,19,9,49608,49798,336,171,0,0,0,0,0,0,99392,0,0,1,0,0,0,0,0,0,0,600,0,0,0,0,0,0
114,4166,115.21953846908895,99993,28,14,2,1,429,230,0.00659046133229326,21,13,49608,49794,339,176,0,0,0,0,0,0,99380,0,0,1,0,0,0,0,0,0,0,612,0,0,0,0,0,0
115,4166,116.05816925835248,99993,28,15,2,1,432,232,0.0066404648325382775,20,13,49609,49793,339,176,0,0,0,0,0,0,99376,0,0,1,0,0,0,0,0,0,0,616,0,0,0,0,0,0
116,4166,117.11525093075079,99993,28,14,2,1,436,235,0.006710469732881302,21,14,49604,49789,343,180,0,0,0,0,0,0,99368,0,0,1,0,0,0,0,0,0,0,624,0,0,0,0,0,0
117,4166,118.16789547291647,99993,28,12,2,1,439,238,0.0067704739331753225,21,12,49603,49791,344,182,0,0,0,0,0,0,99360,0,0,1,0,0,0,0,0,0,0,632,0,0,0,0,0,0
118,4166,119.06037663207078,99993,28,15,2,1,446,241,0.006870480933665357,25,10,49596,49790,347,182,0,0,0,0,0,0,99353,0,0,1,0,0,0,0,0,0,0,639,0,0,0,0,0,0
119,4166,120.13997803413874,99993,33,10,2,1,453,242,0.006950486534057384,21,11,49594,49789,348,187,0,0,0,0,0,0,99345,0,0,1,0,0,0,0,0,0,0,647,0,0,0,0,0,0
120,4166,121.2582927154488,99993,33,12,2,1,458,247,0.007050493534547418,22,10,49590,49787,351,188,0,0,0,0,0,0,99337,0,0,1,0,0,0,0,0,0,0,655,0,0,0,0,0,0
121,4166,122.04873489378978,99993,34,13,2,1,460,249,0.007090496334743432,24,10,49586,49785,352,189,0,0,0,0,0,0,99335,0,0,1,0,0,0,0,0,0,0,657,0,0,0,0,0,0
122,4166,123.06416963869678,99993,35,15,2,1,466,253,0.007190503335233466,23,10,49581,49781,357,191,0,0,0,0,0,0,99328,0,0,1,0,0,0,0,0,0,0,664,0,0,0,0,0,0
123,4166,124.2011865336746,99993,36,17,2,1,472,256,0.0072805096356744975,24,7,49577,49782,359,191,0,0,0,0,0,0,99322,0,0,1,0,0,0,0,0,0,0,670,0,0,0,0,0,0
124,4166,125.01655426972773,99993,34,17,2,1,477,256,0.007330513135919515,28,11,49570,49778,364,191,0,0,0,0,0,0,99315,0,0,1,0,0,0,0,0,0,0,677,0,0,0,0,0,0
125,4166,126.25720283119699,99993,46,17,2,1,491,259,0.007500525036752572,25,9,49560,49777,365,194,0,0,0,0,0,0,99310,0,0,1,0,0,0,0,0,0,0,682,0,0,0,0,0,0
126,4166,127.08140712919582,99993,41,16,2,1,493,260,0.007530527136899583,26,9,49559,49776,370,196,0,0,0,0,0,0,99301,0,0,1,0,0,0,0,0,0,0,691,0,0,0,0,0,0
127,4166,128.27105481973183,99993,40,15,2,1,500,263,0.0076305341373896175,30,11,49548,49771,378,200,0,0,0,0,0,0,99289,0,0,1,0,0,0,0,0,0,0,703,0,0,0,0,0,0
128,4166,129.09727660665138,99993,42,16,2,1,508,265,0.007730541137879652,28,13,49544,49767,382,201,0,0,0,0,0,0,99282,0,0,1,0,0,0,0,0,0,0,710,0,0,0,0,0,0
129,4166,130.00858141834178,99993,45,16,2,1,515,268,0.007830548138369685,26,10,49539,49767,386,204,0,0,0,0,0,0,99275,0,0,1,0,0,0,0,0,0,0,717,0,0,0,0,0,0
130,4166,131.00095707130203,99993,45,14,2,1,523,269,0.007920554438810717,28,12,49531,49767,392,204,0,0,0,0,0,0,99264,0,0,1,0,0,0,0,0,0,0,728,0,0,0,0,0,0
131,4166,132.2029472820557,99993,39,14,2,1,529,272,0.008010560739251748,30,11,49525,49765,402,207,0,0,0,0,0,0,99249,0,0,1,0,0,0,0,0,0,0,743,0,0,0,0,0,0
132,4166,133.03154506458185,99993,31,16,2,1,531,275,0.008060564239496765,32,11,49523,49762,410,208,0,0,0,0,0,0,99238,0,0,1,0,0,0,0,0,0,0,754,0,0,0,0,0,0
133,4166,134.05002606175935,99993,36,19,2,1,537,279,0.0081605712399868,34,11,49515,49758,411,209,0,0,0,0,0,0,99236,0,0,1,0,0,0,0,0,0,0,756,0,0,0,0,0,0
134,4166,135.09620592217468,99993,39,18,2,1,548,283,0.008310581740721851,28,12,49512,49753,417,214,0,0,0,0,0,0,99223,0,0,1,0,0,0,0,0,0,0,769,0,0,0,0,0,0
135,4166,136.05327348024608,99993,40,23,2,1,555,290,0.008450591541407898,30,8,49504,49753,422,213,0,0,0,0,0,0,99215,0,0,1,0,0,0,0,0,0,0,777,0,0,0,0,0,0
