,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
136,4166,137.31595705819305,99993,41,20,2,1,562,292,0.00854059784184893,31,9,49496,49750,428,218,0,0,0,0,0,0,99204,0,0,1,0,0,0,0,0,0,0,788,0,0,0,0,0,0
137,4166,138.2785506568421,99993,39,21,2,1,569,294,0.008630604142289961,33,12,49487,49746,437,218,0,0,0,0,0,0,99194,0,0,1,0,0,0,0,0,0,0,798,0,0,0,0,0,0
138,4166,139.0663635703335,99993,40,21,2,1,573,295,0.008680607642534978,32,13,49485,49744,439,219,0,0,0,0,0,0,99191,0,0,2,0,0,0,0,0,0,0,800,0,0,0,0,0,0
139,4166,140.1238192406635,99993,44,20,2,1,583,299,0.008820617443221025,29,15,49481,49739,442,223,0,0,0,0,0,0,99180,0,0,2,0,0,0,0,0,0,0,811,0,0,0,0,0,0
140,4166,141.0777345729402,99993,50,17,2,1,591,300,0.008910623743662057,27,16,49476,49738,443,226,0,0,0,0,0,0,99174,0,0,2,0,0,0,0,0,0,0,817,0,0,0,0,0,0
141,4166,142.07801422067175,99993,47,19,2,1,599,304,0.009030632144250098,27,17,49469,49735,453,226,0,0,0,0,0,0,99161,0,0,2,0,0,0,0,0,0,0,830,0,0,0,0,0,0
142,4166,143.04847973474085,99993,43,23,2,1,601,310,0.009110637744642125,32,13,49464,49734,457,227,0,0,0,0,0,0,99153,0,0,2,0,0,0,0,0,0,0,838,0,0,0,0,0,0
143,4166,144.32165127939297,99992,44,17,3,1,612,313,0.009250740059204737,28,14,49461,49730,462,236,0,0,0,0,0,0,99134,0,0,2,0,0,0,0,0,0,0,856,0,0,0,0,0,0
144,4166,145.300701832834,99992,47,19,3,1,620,316,0.009360748859908792,29,14,49452,49728,467,236,0,0,0,0,0,0,99128,0,0,2,0,0,0,0,0,0,0,862,0,0,0,0,0,0
145,4166,146.1420082605641,99992,51,15,3,1,628,318,0.009460756860548845,28,16,49445,49724,471,242,0,0,0,0,0,0,99118,0,0,2,0,0,0,0,0,0,0,872,0,0,0,0,0,0
146,4166,147.06560841834704,99992,47,19,3,1,633,324,0.0095707656612529,31,14,49441,49723,476,241,0,0,0,0,0,0,99107,0,0,2,0,0,0,0,0,0,0,883,0,0,0,0,0,0
147,4166,148.08314054358547,99992,44,18,3,1,645,326,0.009710776862148971,24,14,49441,49722,486,243,0,0,0,0,0,0,99089,0,0,2,0,0,0,0,0,0,0,901,0,0,0,0,0,0
148,4166,149.09411894652047,99992,45,19,3,1,652,328,0.009800784062725018,22,15,49438,49720,490,243,0,0,0,0,0,0,99082,0,0,2,0,0,0,0,0,0,0,908,0,0,0,0,0,0
149,4166,150.05631942668285,99992,45,20,3,1,660,331,0.009910792863429075,19,15,49435,49717,496,245,0,0,0,0,0,0,99072,0,0,2,0,0,0,0,0,0,0,918,0,0,0,0,0,0
150,4166,151.02067100739401,99992,38,18,3,1,664,335,0.009990799263941115,22,14,49428,49715,507,250,0,0,0,0,0,0,99055,0,0,2,0,0,0,0,0,0,0,935,0,0,0,0,0,0
151,4166,152.1215091440712,99992,36,20,3,1,668,338,0.010060804864389152,25,12,49421,49716,513,249,0,0,0,0,0,0,99048,0,0,2,0,0,0,0,0,0,0,942,0,0,0,0,0,0
152,4166,153.21945587436554,99992,33,23,3,1,670,343,0.010130810464837187,29,11,49416,49712,517,251,0,0,0,0,0,0,99041,0,0,2,0,0,0,0,0,0,0,949,0,0,0,0,0,0
153,4166,154.12323905021555,99992,36,24,3,1,676,347,0.010230818465477238,29,11,49411,49709,519,253,0,0,0,0,0,0,99035,0,0,2,0,0,0,0,0,0,0,955,0,0,0,0,0,0
154,4166,155.0205654677925,99992,41,20,3,1,686,348,0.010340827266181294,25,13,49406,49707,523,257,0,0,0,0,0,0,99025,0,0,2,0,0,0,0,0,0,0,965,0,0,0,0,0,0
155,4166,156.2794339491315,99992,37,17,3,1,689,350,0.01039083126650132,27,15,49404,49704,527,261,0,0,0,0,0,0,99013,0,0,2,0,0,0,0,0,0,0,977,0,0,0,0,0,0
156,4166,157.03288038129543,99992,34,17,3,1,692,352,0.010440835266821345,28,18,49403,49702,530,260,0,0,0,0,0,0,99005,0,0,2,0,0,0,0,0,0,0,985,0,0,0,0,0,0
157,4166,158.1551229642629,99992,35,16,3,1,698,355,0.010530842467397392,30,19,49397,49702,533,260,0,0,0,0,0,0,98996,0,0,2,0,0,0,0,0,0,0,994,0,0,0,0,0,0
158,4166,159.22532267686964,99992,36,19,3,1,702,361,0.010630850468037443,27,18,49401,49697,531,263,0,0,0,0,0,0,98990,0,0,2,0,0,0,0,0,0,0,1000,0,0,0,0,0,0
159,4166,160.03438435558525,99992,34,20,3,1,704,364,0.01068085446835747,26,16,49404,49697,531,264,0,0,0,0,0,0,98984,0,0,2,0,0,0,0,0,0,0,1006,0,0,0,0,0,0
160,4166,161.0507302164426,99992,41,19,3,1,716,367,0.010830866469317545,21,16,49401,49695,532,267,0,0,0,0,0,0,98976,0,0,3,0,0,0,0,0,0,0,1013,0,0,0,0,0,0
161,4166,162.0038037627051,99992,41,20,3,1,721,373,0.010940875270021602,26,14,49393,49692,535,271,0,0,0,0,0,0,98966,0,0,3,0,0,0,0,0,0,0,1023,0,0,0,0,0,0
162,4166,163.09267523763668,99992,34,22,3,1,725,377,0.011020881670533642,29,16,49386,49687,546,272,0,0,0,0,0,0,98953,0,0,3,0,0,0,0,0,0,0,1036,0,0,0,0,0,0
163,4166,164.0754490681118,99992,33,23,3,1,731,379,0.011100888071045683,30,19,49381,49683,551,272,0,0,0,0,0,0,98946,0,0,4,0,0,0,0,0,0,0,1042,0,0,0,0,0,0
164,4166,165.0623812185936,99992,37,22,3,1,737,380,0.01117089367149372,29,20,49377,49681,552,274,0,0,0,0,0,0,98942,0,0,4,0,0,0,0,0,0,0,1046,0,0,0,0,0,0
165,4166,166.19398049796075,99992,39,24,3,1,743,386,0.01129090327226178,35,17,49366,49679,555,277,0,0,0,0,0,0,98935,0,0,5,0,0,0,0,0,0,0,1052,0,0,0,0,0,0
166,4166,167.0525256013953,99992,40,30,3,1,750,393,0.011430914473157852,32,15,49366,49675,557,277,0,0,0,0,0,0,98928,0,0,5,0,0,0,0,0,0,0,1059,0,0,0,0,0,0
167,4166,168.31363939025132,99991,44,26,4,1,762,397,0.01159104319388745,34,16,49355,49671,561,284,0,0,0,0,0,0,98912,0,0,5,0,0,0,0,0,0,0,1074,0,0,0,0,0,0
168,4166,169.1361345481844,99991,41,29,4,1,768,401,0.011691052194697522,29,15,49357,49669,567,284,0,0,0,0,0,0,98902,0,0,5,0,0,0,0,0,0,0,1084,0,0,0,0,0,0
169,4166,170.0923142595645,99991,41,29,4,1,774,404,0.011781060295426589,25,14,49357,49668,571,286,0,0,0,0,0,0,98893,0,0,5,0,0,0,0,0,0,0,1093,0,0,0,0,0,0
170,4166,171.2616553498603,99991,43,26,4,1,785,408,0.011931073796641697,24,15,49350,49664,577,292,0,0,0,0,0,0,98878,0,0,6,0,0,0,0,0,0,0,1107,0,0,0,0,0,0
171,4166,172.10377257446365,99991,41,30,4,1,788,413,0.012011080997289756,25,13,49347,49661,581,293,0,0,0,0,0,0,98872,0,0,6,0,0,0,0,0,0,0,1113,0,0,0,0,0,0
172,4166,173.08675269814398,99991,40,23,4,1,795,415,0.012101089098018821,30,15,49337,49659,587,300,0,0,0,0,0,0,98855,0,0,6,0,0,0,0,0,0,0,1130,0,0,0,0,0,0
173,4166,174.03369057871183,99991,38,25,4,1,797,418,0.012151093598423857,29,14,49339,49657,588,301,0,0,0,0,0,0,98850,0,0,6,0,0,0,0,0,0,0,1135,0,0,0,0,0,0
174,4166,175.07065628873664,99991,40,28,4,1,804,422,0.012261103499314939,24,13,49339,49654,591,302,0,0,0,0,0,0,98844,0,0,6,0,0,0,0,0,0,0,1141,0,0,0,0,0,0
175,4166,176.27161987888462,99991,41,28,4,1,814,426,0.01240111610044904,21,13,49333,49651,599,305,0,0,0,0,0,0,98831,0,0,6,0,0,0,0,0,0,0,1154,0,0,0,0,0,0
176,4166,177.06699492489656,99991,41,27,4,1,818,428,0.012461121500935084,23,13,49329,49649,601,308,0,0,0,0,0,0,98824,0,0,6,0,0,0,0,0,0,0,1161,0,0,0,0,0,0
177,4166,178.10012436758183,99991,48,32,4,1,831,435,0.01266113950255523,27,11,49315,49645,604,309,0,0,0,0,0,0,98816,0,0,6,0,0,0,0,0,0,0,1169,0,0,0,0,0,0
178,4166,179.30834179898176,99991,50,27,4,1,838,438,0.012761148503365303,28,8,49308,49647,608,315,0,0,0,0,0,0,98803,0,0,6,0,0,0,0,0,0,0,1182,0,0,0,0,0,0
179,4166,180.110264618913,99991,52,29,4,1,844,443,0.012871158404256382,27,7,49305,49644,610,317,0,0,0,0,0,0,98796,0,0,6,0,0,0,0,0,0,0,1189,0,0,0,0,0,0
180,4166,181.1275372178044,99991,47,27,4,1,851,444,0.012951165604904441,32,13,49297,49638,618,319,0,0,0,0,0,0,98781,0,0,6,0,0,0,0,0,0,0,1204,0,0,0,0,0,0
181,4166,182.06985146610822,99991,49,28,4,1,858,449,0.013071176405876529,32,11,49292,49635,621,323,0,0,0,0,0,0,98772,0,0,6,0,0,0,0,0,0,0,1213,0,0,0,0,0,0
182,4166,183.08658404844246,99991,47,23,4,1,869,449,0.013181186306767609,32,18,49283,49629,632,327,0,0,0,0,0,0,98754,0,0,6,0,0,0,0,0,0,0,1231,0,0,0,0,0,0
183,4166,184.30724321077702,99991,51,26,4,1,882,454,0.01336120250822574,24,15,49281,49630,638,326,0,0,0,0,0,0,98743,0,0,6,0,0,0,0,0,0,0,1242,0,0,0,0,0,0
184,4166,185.16016656219568,99991,52,27,4,1,884,457,0.013411207008630776,25,15,49278,49627,639,328,0,0,0,0,0,0,98740,0,0,6,0,0,0,0,0,0,0,1245,0,0,0,0,0,0
185,4166,186.09907696418406,99990,51,29,5,1,892,461,0.01353135313531353,25,17,49272,49621,645,330,0,0,0,0,0,0,98730,0,0,7,0,0,0,0,0,0,0,1253,0,0,0,0,0,0
186,4166,187.0659760112366,99990,48,28,5,1,897,467,0.013641364136413642,33,21,49262,49611,650,337,0,0,0,0,0,0,98715,0,0,7,0,0,0,0,0,0,0,1268,0,0,0,0,0,0
187,4166,188.06776162471712,99990,49,32,5,1,903,474,0.01377137713771377,39,21,49252,49604,653,340,0,0,0,0,0,0,98707,0,0,7,0,0,0,0,0,0,0,1276,0,0,0,0,0,0
188,4166,189.06969797821225,99990,48,31,5,1,914,478,0.013921392139213921,46,24,49236,49598,663,344,0,0,0,0,0,0,98690,0,0,7,0,0,0,0,0,0,0,1293,0,0,0,0,0,0
189,4166,190.07187566802594,99990,46,35,5,1,922,484,0.01406140614061406,46,19,49229,49601,672,342,0,0,0,0,0,0,98678,0,0,7,0,0,0,0,0,0,0,1305,0,0,0,0,0,0
190,4166,191.0053118793439,99989,51,33,5,2,931,487,0.014181559971596876,44,18,49222,49600,676,345,0,0,0,0,0,0,98669,0,0,7,0,0,0,0,0,0,0,1313,0,0,0,0,0,0
191,4166,192.12525170532356,99989,58,32,5,2,950,495,0.014451589674864235,41,17,49209,49594,685,353,0,0,0,0,0,0,98648,0,0,7,0,0,0,0,0,0,0,1334,0,0,0,0,0,0
192,4166,193.17542907802965,99989,59,30,5,2,958,498,0.014561601776195381,42,17,49203,49593,689,356,0,0,0,0,0,0,98636,0,0,7,0,0,0,0,0,0,0,1346,0,0,0,0,0,0
193,4166,194.12641586507104,99989,56,29,5,2,969,501,0.014701617177889568,42,21,49195,49588,700,358,0,0,0,0,0,0,98618,0,0,7,0,0,0,0,0,0,0,1364,0,0,0,0,0,0
194,4166,195.0972929483583,99989,60,31,5,2,977,505,0.014821630379341727,40,23,49193,49584,700,358,0,0,0,0,0,0,98612,0,0,7,0,0,0,0,0,0,0,1370,0,0,0,0,0,0
195,4166,196.10028066918497,99989,59,26,5,2,984,511,0.014951644680914901,39,24,49189,49578,706,368,0,0,0,0,0,0,98593,0,0,7,0,0,0,0,0,0,0,1389,0,0,0,0,0,0
196,4166,197.10338344721995,99989,53,28,5,2,992,516,0.015081658982488073,39,22,49182,49576,719,370,0,0,0,0,0,0,98576,0,0,7,0,0,0,0,0,0,0,1406,0,0,0,0,0,0
197,4166,198.048578535897,99989,53,27,5,2,1003,519,0.01522167438418226,36,21,49178,49574,726,374,0,0,0,0,0,0,98561,0,0,7,0,0,0,0,0,0,0,1421,0,0,0,0,0,0
198,4166,199.05198000856063,99988,53,26,6,2,1010,522,0.015321838620634477,35,22,49175,49571,729,377,0,0,0,0,0,0,98550,0,0,7,0,0,0,0,0,0,0,1431,0,0,0,0,0,0
199,4166,200.07709204726052,99988,57,28,6,2,1021,530,0.015511861423370804,36,19,49165,49568,734,381,0,0,0,0,0,0,98537,0,0,7,0,0,0,0,0,0,0,1444,0,0,0,0,0,0
200,4166,201.08073390825945,99988,56,26,6,2,1027,531,0.015581869824378926,40,19,49155,49568,741,383,0,0,0,0,0,0,98527,0,0,7,0,0,0,0,0,0,0,1454,0,0,0,0,0,0
201,4166,202.32342983241074,99988,61,34,6,2,1043,541,0.015841901028123374,42,23,49140,49557,749,382,0,0,0,0,0,0,98514,0,0,7,0,0,0,0,0,0,0,1467,0,0,0,0,0,0
202,4166,203.32741834949655,99988,61,34,6,2,1056,547,0.016031923830859704,39,21,49131,49555,761,386,0,0,0,0,0,0,98495,0,0,7,0,0,0,0,0,0,0,1486,0,0,0,0,0,0
203,4166,204.33161753328682,99988,59,35,6,2,1065,554,0.01619194303316398,38,20,49126,49549,769,392,0,0,0,0,0,0,98478,0,0,7,0,0,0,0,0,0,0,1503,0,0,0,0,0,0
204,4166,205.03466559488717,99988,63,32,6,2,1073,557,0.016301956234748168,37,21,49124,49546,768,397,0,0,0,0,0,0,98468,0,0,7,0,0,0,0,0,0,0,1513,0,0,0,0,0,0
205,4166,206.03906053659813,99988,65,28,6,2,1081,561,0.016421970636476376,37,22,49119,49543,771,403,0,0,0,0,0,0,98454,0,0,7,0,0,0,0,0,0,0,1527,0,0,0,0,0,0
206,4166,207.19440636233472,99988,69,31,6,2,1092,568,0.016601992239068688,34,18,49112,49542,777,405,0,0,0,0,0,0,98443,0,0,7,0,0,0,0,0,0,0,1538,0,0,0,0,0,0
207,4166,208.14724230738508,99988,66,35,6,2,1100,573,0.016732007840940914,35,17,49107,49543,784,401,0,0,0,0,0,0,98432,0,0,8,0,0,0,0,0,0,0,1548,0,0,0,0,0,0
208,4166,209.0566291715105,99987,70,36,7,2,1110,578,0.01688219468530909,33,17,49101,49539,787,404,0,0,0,0,0,0,98422,0,0,8,0,0,0,0,0,0,0,1557,0,0,0,0,0,0
209,4166,210.31748505452825,99987,71,36,7,2,1125,582,0.017072219388520507,36,20,49089,49534,795,406,0,0,0,0,0,0,98404,0,0,8,0,0,0,0,0,0,0,1575,0,0,0,0,0,0
210,4166,211.0151832584627,99987,58,35,7,2,1133,584,0.017172232390210727,35,20,49084,49532,814,409,0,0,0,0,0,0,98380,0,0,8,0,0,0,0,0,0,0,1599,0,0,0,0,0,0
211,4166,212.02038759424838,99987,59,34,7,2,1141,588,0.017292247992238993,38,20,49077,49528,817,414,0,0,0,0,0,0,98368,0,0,8,0,0,0,0,0,0,0,1611,0,0,0,0,0,0
212,4166,213.21276515859674,99987,58,34,7,2,1150,591,0.017412263594267254,38,19,49072,49529,823,414,0,0,0,0,0,0,98355,0,0,8,0,0,0,0,0,0,0,1624,0,0,0,0,0,0
213,4166,214.18121796422116,99986,56,30,8,2,1158,597,0.017552457344028164,39,21,49063,49522,832,423,0,0,0,0,0,0,98335,0,0,8,0,0,0,0,0,0,0,1643,0,0,0,0,0,0
214,4166,215.19081082998719,99986,57,29,8,2,1166,601,0.01767247414638049,36,24,49060,49518,837,425,0,0,0,0,0,0,98323,0,0,8,0,0,0,0,0,0,0,1655,0,0,0,0,0,0
215,4166,216.19657444865658,99986,57,28,8,2,1177,603,0.01780249234892885,43,26,49046,49515,844,427,0,0,0,0,0,0,98309,0,0,8,0,0,0,0,0,0,0,1669,0,0,0,0,0,0
216,4166,217.20251603818133,99986,51,29,8,2,1181,609,0.017902506350889125,54,23,49037,49514,848,430,0,0,0,0,0,0,98294,0,0,8,0,0,0,0,0,0,0,1684,0,0,0,0,0,0
217,4166,218.2085989813649,99986,50,32,8,2,1191,616,0.01807253015422159,49,22,49035,49509,856,433,0,0,0,0,0,0,98281,0,0,10,0,0,0,0,0,0,0,1695,0,0,0,0,0,0
218,4166,219.03494575066765,99986,54,37,8,2,1197,623,0.01820254835676995,47,17,49033,49507,856,435,0,0,0,0,0,0,98277,0,0,10,0,0,0,0,0,0,0,1699,0,0,0,0,0,0
219,4166,220.18826938989977,99986,53,31,8,2,1209,627,0.018362570759906386,44,19,49029,49503,864,443,0,0,0,0,0,0,98254,0,0,10,0,0,0,0,0,0,0,1722,0,0,0,0,0,0
220,4166,221.26973368260695,99986,55,32,8,2,1220,630,0.01850259036265077,40,17,49024,49502,871,445,0,0,0,0,0,0,98243,0,0,10,0,0,0,0,0,0,0,1733,0,0,0,0,0,0
221,4166,222.07168950435513,99986,64,31,8,2,1232,634,0.01866261276578721,33,17,49019,49500,874,448,0,0,0,0,0,0,98235,0,0,10,0,0,0,0,0,0,0,1741,0,0,0,0,0,0
222,4166,223.1898725436151,99986,57,30,8,2,1238,639,0.018772628167943513,34,19,49014,49497,885,450,0,0,0,0,0,0,98217,0,0,11,0,0,0,0,0,0,0,1758,0,0,0,0,0,0
223,4166,224.22264780663315,99986,62,28,8,2,1247,642,0.01889264497029584,29,19,49012,49496,887,453,0,0,0,0,0,0,98208,0,0,11,0,0,0,0,0,0,0,1767,0,0,0,0,0,0
224,4166,225.08279693445772,99986,64,32,8,2,1257,648,0.01905266737343228,29,21,49005,49489,892,454,0,0,0,0,0,0,98198,0,0,11,0,0,0,0,0,0,0,1777,0,0,0,0,0,0
225,4166,226.07570037769005,99985,54,34,9,2,1260,653,0.019132869930489575,40,20,48992,49487,903,455,0,0,0,0,0,0,98183,0,0,12,0,0,0,0,0,0,0,1790,0,0,0,0,0,0
226,4166,227.02595960909267,99985,50,33,9,2,1265,657,0.019222883432514878,46,23,48983,49481,910,459,0,0,0,0,0,0,98169,0,0,12,0,0,0,0,0,0,0,1804,0,0,0,0,0,0
227,4166,228.03322419266485,99985,50,33,9,2,1273,665,0.019382907436115416,48,22,48975,49474,916,467,0,0,0,0,0,0,98153,0,0,12,0,0,0,0,0,0,0,1820,0,0,0,0,0,0
228,4166,229.04062371463212,99985,55,35,9,2,1282,671,0.019532929939490924,46,21,48973,49472,915,468,0,0,0,0,0,0,98145,0,0,12,0,0,0,0,0,0,0,1828,0,0,0,0,0,0
229,4166,230.21078587053677,99985,59,40,9,2,1299,680,0.019792968945341802,41,18,48965,49468,924,470,0,0,0,0,0,0,98128,0,0,12,0,0,0,0,0,0,0,1845,0,0,0,0,0,0
230,4166,231.06105060715072,99985,53,38,9,2,1306,683,0.01989298394759214,40,21,48965,49462,931,475,0,0,0,0,0,0,98110,0,0,12,0,0,0,0,0,0,0,1863,0,0,0,0,0,0
231,4166,232.1279508717011,99985,53,40,9,2,1317,692,0.020093013952092814,38,19,48958,49455,940,482,0,0,0,0,0,0,98092,0,0,12,0,0,0,0,0,0,0,1881,0,0,0,0,0,0
232,4166,233.11631356602788,99985,53,37,9,2,1323,694,0.020173025953893083,40,21,48952,49453,944,485,0,0,0,0,0,0,98081,0,0,12,0,0,0,0,0,0,0,1892,0,0,0,0,0,0
233,4166,234.28625548604052,99985,55,38,9,2,1333,705,0.020383057458618792,39,15,48947,49451,948,492,0,0,0,0,0,0,98063,0,0,12,0,0,0,0,0,0,0,1910,0,0,0,0,0,0
234,4166,235.05517282140428,99985,54,35,9,2,1341,708,0.020493073961094163,37,16,48945,49453,953,492,0,0,0,0,0,0,98048,0,0,12,0,0,0,0,0,0,0,1925,0,0,0,0,0,0
235,4166,236.26606575060163,99985,55,39,9,2,1348,715,0.020633094964244637,43,13,48936,49452,955,492,0,0,0,0,0,0,98039,0,0,12,0,0,0,0,0,0,0,1934,0,0,0,0,0,0
236,4166,237.06664367352104,99985,60,36,9,2,1356,717,0.020733109966494974,45,14,48928,49450,956,496,0,0,0,0,0,0,98031,0,0,12,0,0,0,0,0,0,0,1942,0,0,0,0,0,0
237,4166,238.0449964731002,99985,70,32,9,2,1369,720,0.020893133970095516,37,17,48925,49445,957,502,0,0,0,0,0,0,98021,0,0,12,0,0,0,0,0,0,0,1952,0,0,0,0,0,0
238,4166,239.31965377515172,99985,66,27,9,2,1382,723,0.021053157973696054,37,23,48915,49439,971,507,0,0,0,0,0,0,97996,0,0,12,0,0,0,0,0,0,0,1977,0,0,0,0,0,0
239,4166,240.32831040299774,99985,63,28,9,2,1388,728,0.021163174476171425,47,23,48903,49434,976,511,0,0,0,0,0,0,97983,0,0,12,0,0,0,0,0,0,0,1990,0,0,0,0,0,0
240,4166,241.00082312743484,99985,69,30,9,2,1397,732,0.021293193979096865,45,20,48897,49435,978,511,0,0,0,0,0,0,97978,0,0,12,0,0,0,0,0,0,0,1995,0,0,0,0,0,0
241,4166,242.30126606396925,99985,75,25,9,2,1415,736,0.021513226984047607,44,23,48883,49428,987,520,0,0,0,0,0,0,97958,0,0,13,0,0,0,0,0,0,0,2014,0,0,0,0,0,0
242,4166,243.3103723799202,99985,78,23,9,2,1429,738,0.02167325098764815,43,26,48873,49423,995,524,0,0,0,0,0,0,97943,0,0,13,0,0,0,0,0,0,0,2029,0,0,0,0,0,0
243,4166,244.319646352391,99985,77,20,9,2,1434,742,0.021763264489673452,42,24,48871,49422,999,530,0,0,0,0,0,0,97931,0,0,14,0,0,0,0,0,0,0,2040,0,0,0,0,0,0
244,4166,245.10151301434348,99985,75,25,9,2,1443,750,0.021933289993499024,43,19,48863,49419,1008,533,0,0,0,0,0,0,97917,0,0,14,0,0,0,0,0,0,0,2054,0,0,0,0,0,0
245,4166,246.0866337299468,99985,72,27,9,2,1450,755,0.02205330799619943,49,18,48854,49416,1014,535,0,0,0,0,0,0,97904,0,0,14,0,0,0,0,0,0,0,2067,0,0,0,0,0,0
246,4166,247.2583732387345,99985,72,25,9,2,1463,761,0.02224333650047507,52,15,48844,49417,1021,539,0,0,0,0,0,0,97883,0,0,14,0,0,0,0,0,0,0,2088,0,0,0,0,0,0
247,4166,248.20151387518982,99985,67,25,9,2,1470,763,0.022333350002500377,55,21,48838,49410,1029,540,0,0,0,0,0,0,97869,0,0,14,0,0,0,0,0,0,0,2102,0,0,0,0,0,0
248,4166,249.0269209002908,99985,69,29,9,2,1484,769,0.02253338000700105,52,23,48832,49404,1036,540,0,0,0,0,0,0,97855,0,0,14,0,0,0,0,0,0,0,2116,0,0,0,0,0,0
249,4166,250.0370804648327,99985,72,32,9,2,1494,777,0.022713407011051658,50,22,48826,49399,1041,543,0,0,0,0,0,0,97843,0,0,14,0,0,0,0,0,0,0,2128,0,0,0,0,0,0
250,4166,251.0334774741711,99985,73,26,9,2,1503,783,0.022863429514427165,47,17,48822,49402,1047,551,0,0,0,0,0,0,97823,0,0,14,0,0,0,0,0,0,0,2148,0,0,0,0,0,0
251,4166,252.0543465821225,99985,80,26,9,2,1518,788,0.02306345951892784,46,14,48811,49401,1052,555,0,0,0,0,0,0,97811,0,0,15,0,0,0,0,0,0,0,2159,0,0,0,0,0,0
252,4166,253.11018241363178,99985,77,29,9,2,1533,794,0.023273491023653548,44,15,48803,49395,1065,557,0,0,0,0,0,0,97790,0,0,15,0,0,0,0,0,0,0,2180,0,0,0,0,0,0
253,4166,254.04276697781327,99985,79,32,9,2,1544,800,0.02344351652747912,44,15,48794,49391,1072,558,0,0,0,0,0,0,97778,0,0,15,0,0,0,0,0,0,0,2192,0,0,0,0,0,0
254,4166,255.16340916461257,99985,76,34,9,2,1558,808,0.023663549532429863,44,9,48780,49392,1089,561,0,0,0,0,0,0,97755,0,0,15,0,0,0,0,0,0,0,2215,0,0,0,0,0,0
255,4166,256.20316864780284,99985,75,29,9,2,1570,809,0.023793569035355303,43,15,48774,49386,1097,566,0,0,0,0,0,0,97736,0,0,15,0,0,0,0,0,0,0,2234,0,0,0,0,0,0
256,4166,257.24146515933484,99985,70,31,9,2,1577,814,0.023913587038055708,52,16,48760,49384,1107,565,0,0,0,0,0,0,97721,0,0,15,0,0,0,0,0,0,0,2249,0,0,0,0,0,0
257,4166,258.06847810300974,99985,73,32,9,2,1587,819,0.024063609541431216,50,17,48757,49379,1109,568,0,0,0,0,0,0,97710,0,0,15,0,0,0,0,0,0,0,2260,0,0,0,0,0,0
258,4166,259.33687003526927,99984,78,31,10,2,1603,824,0.024273883821411425,53,24,48740,49368,1117,573,0,0,0,0,0,0,97693,0,0,15,0,0,0,0,0,0,0,2276,0,0,0,0,0,0
259,4166,260.01145835185457,99983,74,35,11,2,1610,830,0.024404148705279897,51,23,48736,49364,1126,574,0,0,0,0,0,0,97680,0,0,15,0,0,0,0,0,0,0,2288,0,0,0,0,0,0
260,4166,261.02348393152135,99983,70,37,11,2,1618,837,0.024554174209615635,50,23,48733,49358,1134,578,0,0,0,0,0,0,97664,0,0,16,0,0,0,0,0,0,0,2303,0,0,0,0,0,0
261,4166,262.09844603083735,99983,76,36,11,2,1631,842,0.024734204814818517,50,23,48722,49354,1139,583,0,0,0,0,0,0,97651,0,0,16,0,0,0,0,0,0,0,2316,0,0,0,0,0,0
262,4166,263.1107650822429,99983,73,34,11,2,1645,846,0.024914235420021403,49,28,48716,49347,1149,587,0,0,0,0,0,0,97628,0,0,16,0,0,0,0,0,0,0,2339,0,0,0,0,0,0
263,4166,264.12319693614927,99983,75,31,11,2,1658,851,0.02509426602522429,42,34,48713,49337,1157,594,0,0,0,0,0,0,97609,0,0,16,0,0,0,0,0,0,0,2358,0,0,0,0,0,0
264,4166,265.1357487383283,99983,77,37,11,2,1669,864,0.02533430683216147,44,29,48704,49331,1162,599,0,0,0,0,0,0,97593,0,0,16,0,0,0,0,0,0,0,2374,0,0,0,0,0,0
265,4166,266.14843336911883,99983,84,44,11,2,1687,873,0.025604352739965794,39,26,48692,49327,1172,599,0,0,0,0,0,0,97580,0,0,16,0,0,0,0,0,0,0,2387,0,0,0,0,0,0
266,4166,267.1613042652268,99983,82,46,11,2,1697,878,0.025754378244301532,36,27,48693,49324,1176,599,0,0,0,0,0,0,97566,0,0,17,0,0,0,0,0,0,0,2400,0,0,0,0,0,0
267,4166,268.1742074649754,99983,84,49,11,2,1709,885,0.025944410549793465,43,26,48676,49323,1184,598,0,0,0,0,0,0,97552,0,0,17,0,0,0,0,0,0,0,2414,0,0,0,0,0,0
268,4166,269.18732117006186,99983,76,49,11,2,1715,892,0.026074432653551104,50,25,48668,49317,1193,605,0,0,0,0,0,0,97531,0,0,17,0,0,0,0,0,0,0,2435,0,0,0,0,0,0
269,4166,270.2006653105611,99983,76,53,11,2,1729,902,0.026314473460488284,48,21,48661,49313,1202,609,0,0,0,0,0,0,97511,0,0,17,0,0,0,0,0,0,0,2455,0,0,0,0,0,0
270,4166,271.21417395437857,99983,78,49,11,2,1741,906,0.02647450066511307,47,27,48652,49305,1210,615,0,0,0,0,0,0,97493,0,0,17,0,0,0,0,0,0,0,2473,0,0,0,0,0,0
