,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
271,4166,272.2278719211788,99983,71,46,11,2,1750,912,0.026624526169448805,52,27,48646,49300,1218,623,0,0,0,0,0,0,97468,0,0,17,0,0,0,0,0,0,0,2498,0,0,0,0,0,0
272,4166,273.2417394940095,99983,73,53,11,2,1762,923,0.026854565276096937,53,21,48642,49297,1219,625,0,0,0,0,0,0,97454,0,0,17,0,0,0,0,0,0,0,2512,0,0,0,0,0,0
273,4166,274.25564387660955,99983,66,52,11,2,1772,928,0.027004590780432675,57,24,48631,49292,1233,628,0,0,0,0,0,0,97433,0,0,19,0,0,0,0,0,0,0,2531,0,0,0,0,0,0
274,4166,275.26977623373125,99983,76,44,11,2,1790,933,0.027234629887080804,54,22,48617,49291,1240,639,0,0,0,0,0,0,97412,0,0,19,0,0,0,0,0,0,0,2552,0,0,0,0,0,0
275,4166,276.2842008177903,99983,85,40,11,2,1809,937,0.027464668993728934,52,29,48609,49281,1241,646,0,0,0,0,0,0,97395,0,0,20,0,0,0,0,0,0,0,2568,0,0,0,0,0,0
276,4166,277.2987074017056,99983,80,41,11,2,1823,944,0.027674704699798967,43,28,48606,49280,1258,647,0,0,0,0,0,0,97371,0,0,21,0,0,0,0,0,0,0,2591,0,0,0,0,0,0
277,4166,278.313382169787,99983,85,40,11,2,1839,949,0.027884740405868996,37,30,48601,49276,1264,650,0,0,0,0,0,0,97354,0,0,21,0,0,0,0,0,0,0,2608,0,0,0,0,0,0
278,4166,279.3281798126933,99983,80,35,11,2,1846,955,0.028014762509626638,41,32,48596,49270,1270,659,0,0,0,0,0,0,97331,0,0,21,0,0,0,0,0,0,0,2631,0,0,0,0,0,0
279,4166,280.0048106954673,99983,77,37,11,2,1853,960,0.028134782913095225,41,37,48590,49262,1279,660,0,0,0,0,0,0,97318,0,0,21,0,0,0,0,0,0,0,2644,0,0,0,0,0,0
280,4166,281.0198927717411,99983,69,38,11,2,1860,965,0.028254803316563815,45,41,48583,49255,1290,662,0,0,0,0,0,0,97299,0,0,21,0,0,0,0,0,0,0,2663,0,0,0,0,0,0
281,4166,282.03512946223736,99983,71,44,11,2,1873,976,0.028494844123500996,46,36,48576,49250,1294,666,0,0,0,0,0,0,97284,0,0,22,0,0,0,0,0,0,0,2677,0,0,0,0,0,0
282,4166,283.0504887477051,99983,68,47,11,2,1885,984,0.028694878129281978,44,35,48570,49245,1305,669,0,0,0,0,0,0,97264,0,0,22,0,0,0,0,0,0,0,2697,0,0,0,0,0,0
283,4166,284.0660271126484,99983,76,48,11,2,1899,994,0.028934918936219158,47,30,48556,49246,1308,672,0,0,0,0,0,0,97249,0,0,22,0,0,0,0,0,0,0,2712,0,0,0,0,0,0
284,4166,285.08175370781447,99982,80,45,12,2,1913,998,0.0291152407433338,50,30,48545,49246,1311,675,0,0,0,0,0,0,97232,0,0,22,0,0,0,0,0,0,0,2728,0,0,0,0,0,0
285,4166,286.0976301560113,99982,85,42,12,2,1928,1006,0.02934528215078714,54,27,48529,49241,1318,686,0,0,0,0,0,0,97212,0,0,23,0,0,0,0,0,0,0,2747,0,0,0,0,0,0
286,4166,287.1137142530135,99982,91,52,12,2,1944,1019,0.029635334360184833,54,19,48522,49238,1319,687,0,0,0,0,0,0,97199,0,0,23,0,0,0,0,0,0,0,2760,0,0,0,0,0,0
287,4166,288.05612364296644,99982,91,47,12,2,1957,1023,0.029805364965693824,51,28,48516,49225,1328,696,0,0,0,0,0,0,97177,0,0,23,0,0,0,0,0,0,0,2782,0,0,0,0,0,0
288,4166,289.0724664976107,99982,84,46,12,2,1965,1030,0.0299553919705547,63,31,48504,49219,1335,700,0,0,0,0,0,0,97154,0,0,23,0,0,0,0,0,0,0,2805,0,0,0,0,0,0
289,4166,290.0890125766739,99982,80,46,12,2,1980,1036,0.030165429777359924,65,33,48490,49214,1351,703,0,0,0,0,0,0,97129,0,0,23,0,0,0,0,0,0,0,2830,0,0,0,0,0,0
290,4166,291.10586529335535,99982,85,46,12,2,1998,1041,0.030395471184813266,65,36,48474,49207,1362,707,0,0,0,0,0,0,97111,0,0,23,0,0,0,0,0,0,0,2848,0,0,0,0,0,0
291,4166,292.12302898851,99982,87,50,12,2,2015,1051,0.030665519793562843,57,32,48469,49203,1373,711,0,0,0,0,0,0,97091,0,0,24,0,0,0,0,0,0,0,2867,0,0,0,0,0,0
292,4166,293.1403425347219,99982,93,48,12,2,2032,1057,0.03089556120101618,59,31,48455,49203,1379,714,0,0,0,0,0,0,97072,0,0,24,0,0,0,0,0,0,0,2886,0,0,0,0,0,0
293,4166,294.1578654861112,99982,92,48,12,2,2048,1065,0.031135604408793583,50,27,48450,49202,1394,719,0,0,0,0,0,0,97047,0,0,24,0,0,0,0,0,0,0,2911,0,0,0,0,0,0
294,4166,295.1756294353165,99982,88,48,12,2,2060,1071,0.03131563681462663,53,28,48443,49196,1402,724,0,0,0,0,0,0,97025,0,0,24,0,0,0,0,0,0,0,2933,0,0,0,0,0,0
295,4166,296.19354317243904,99982,93,48,12,2,2073,1078,0.0315156728211078,56,28,48428,49193,1409,727,0,0,0,0,0,0,97010,0,0,24,0,0,0,0,0,0,0,2948,0,0,0,0,0,0
296,4166,297.21164440295206,99982,105,46,12,2,2094,1085,0.031795723230181434,48,27,48421,49191,1412,732,0,0,0,0,0,0,96993,0,0,25,0,0,0,0,0,0,0,2964,0,0,0,0,0,0
297,4166,298.22987025457155,99981,106,51,13,2,2110,1098,0.03208609635830808,46,20,48410,49186,1423,739,0,0,0,0,0,0,96972,0,0,27,0,0,0,0,0,0,0,2982,0,0,0,0,0,0
298,4166,299.2094941078546,99981,96,46,13,2,2115,1104,0.03219611726227983,53,25,48404,49176,1432,749,0,0,0,0,0,0,96946,0,0,27,0,0,0,0,0,0,0,3008,0,0,0,0,0,0
299,4166,300.22812442829473,99981,100,53,13,2,2128,1114,0.032426160970584414,61,28,48389,49167,1435,748,0,0,0,0,0,0,96934,0,0,27,0,0,0,0,0,0,0,3020,0,0,0,0,0,0
300,4166,301.2469077908671,99981,107,55,13,2,2145,1122,0.03267620847961113,68,27,48371,49162,1439,752,0,0,0,0,0,0,96919,0,0,28,0,0,0,0,0,0,0,3034,0,0,0,0,0,0
301,4166,302.26586510097553,99981,115,56,13,2,2163,1128,0.032916254088276774,63,33,48366,49151,1441,756,0,0,0,0,0,0,96904,0,0,28,0,0,0,0,0,0,0,3049,0,0,0,0,0,0
302,4166,303.28489464476695,99981,113,61,13,2,2177,1141,0.033186305398025626,63,25,48358,49150,1451,760,0,0,0,0,0,0,96880,0,0,28,0,0,0,0,0,0,0,3073,0,0,0,0,0,0
303,4166,304.30412396311385,99980,110,62,13,3,2191,1149,0.03340668133626725,57,24,48353,49148,1465,761,0,0,0,0,0,0,96856,0,0,28,0,0,0,0,0,0,0,3096,0,0,0,0,0,0
304,4166,305.3235166224349,99980,116,61,13,3,2206,1155,0.03361672334466893,75,34,48325,49137,1469,763,0,0,0,0,0,0,96841,0,0,29,0,0,0,0,0,0,0,3110,0,0,0,0,0,0
305,4166,306.0032648788746,99980,115,61,13,3,2218,1161,0.033796759351870376,71,36,48321,49130,1478,768,0,0,0,0,0,0,96822,0,0,29,0,0,0,0,0,0,0,3129,0,0,0,0,0,0
306,4166,307.02312504061007,99980,104,57,13,3,2232,1170,0.034026805361072214,75,36,48306,49121,1500,781,0,0,0,0,0,0,96787,0,0,32,0,0,0,0,0,0,0,3161,0,0,0,0,0,0
307,4166,308.04336811108124,99980,105,61,13,3,2247,1181,0.03428685737147429,80,31,48290,49115,1510,788,0,0,0,0,0,0,96766,0,0,32,0,0,0,0,0,0,0,3182,0,0,0,0,0,0
308,4166,309.06388938027095,99980,112,58,13,3,2268,1190,0.0345869173834767,72,25,48285,49116,1516,796,0,0,0,0,0,0,96740,0,0,32,0,0,0,0,0,0,0,3208,0,0,0,0,0,0
309,4166,310.08457789518553,99980,120,55,13,3,2291,1197,0.034886977395479093,67,27,48276,49112,1522,801,0,0,0,0,0,0,96716,0,0,33,0,0,0,0,0,0,0,3231,0,0,0,0,0,0
310,4166,311.1054490453219,99980,115,53,13,3,2302,1205,0.035077015403080614,67,33,48268,49098,1535,811,0,0,0,0,0,0,96690,0,0,33,0,0,0,0,0,0,0,3257,0,0,0,0,0,0
311,4166,312.1265063958878,99980,119,55,13,3,2320,1213,0.0353370674134827,65,36,48260,49090,1541,814,0,0,0,0,0,0,96670,0,0,33,0,0,0,0,0,0,0,3277,0,0,0,0,0,0
312,4166,313.14768969669154,99980,120,55,13,3,2335,1219,0.035547109421884375,62,37,48253,49085,1550,818,0,0,0,0,0,0,96651,0,0,34,0,0,0,0,0,0,0,3295,0,0,0,0,0,0
313,4166,314.16901934065606,99980,118,62,13,3,2348,1231,0.035797159431886376,64,37,48244,49076,1559,820,0,0,0,0,0,0,96634,0,0,37,0,0,0,0,0,0,0,3309,0,0,0,0,0,0
314,4166,315.1905220332129,99980,123,64,13,3,2366,1240,0.03606721344268854,67,37,48228,49070,1567,824,0,0,0,0,0,0,96614,0,0,37,0,0,0,0,0,0,0,3329,0,0,0,0,0,0
315,4166,316.2122793072385,99980,130,62,13,3,2390,1246,0.036367273454690936,65,51,48214,49052,1576,830,0,0,0,0,0,0,96590,0,0,38,0,0,0,0,0,0,0,3352,0,0,0,0,0,0
316,4166,317.2342048035342,99980,133,68,13,3,2412,1260,0.03672734546909382,68,52,48197,49040,1587,835,0,0,0,0,0,0,96563,0,0,38,0,0,0,0,0,0,0,3379,0,0,0,0,0,0
317,4166,318.25636371679946,99979,129,73,13,4,2429,1274,0.037037777933366,66,48,48186,49031,1604,842,0,0,0,0,0,0,96533,0,0,38,0,0,0,0,0,0,0,3408,0,0,0,0,0,0
318,4166,319.2788220466033,99979,132,74,13,4,2453,1286,0.03739785354924534,61,42,48175,49029,1617,849,0,0,0,0,0,0,96502,0,0,39,0,0,0,0,0,0,0,3438,0,0,0,0,0,0
319,4166,320.3015958002244,99979,117,72,13,4,2465,1295,0.037607897658508284,67,40,48156,49023,1644,858,1,1,1,1,0,0,96462,0,0,39,0,0,0,0,0,0,2,3476,0,0,0,0,0,0
320,4166,321.32481331317666,99979,115,69,13,4,2475,1304,0.037797937566889046,75,37,48144,49019,1649,867,2,2,2,2,0,0,96439,0,0,42,0,0,0,0,0,0,4,3494,0,0,0,0,0,0
321,4166,322.22135207951936,99979,123,70,13,4,2503,1313,0.038168015283209476,60,35,48136,49014,1663,872,3,3,3,3,0,0,96410,0,0,43,0,0,0,0,0,0,6,3520,0,0,0,0,0,0
322,4166,323.1229395087244,99979,127,71,13,4,2514,1320,0.038348053091149144,59,35,48130,49006,1665,878,4,4,4,4,0,0,96396,0,0,44,0,0,0,0,0,0,8,3531,0,0,0,0,0,0
323,4166,324.15416807739257,99978,134,64,13,5,2538,1328,0.038668507071555745,66,35,48107,48998,1673,891,5,5,5,5,0,0,96362,0,0,44,0,0,0,0,0,0,10,3562,0,0,0,0,0,0
324,4166,325.0103146581242,99978,132,65,13,5,2550,1333,0.038838544479785554,70,38,48093,48994,1684,890,6,6,6,6,0,0,96344,0,0,46,0,0,0,0,0,0,12,3576,0,0,0,0,0,0
325,4166,326.11783735920955,99978,127,66,13,5,2570,1344,0.039148612694792854,78,38,48072,48987,1701,895,7,7,7,7,0,0,96307,0,0,46,0,0,0,0,0,0,14,3611,0,0,0,0,0,0
326,4166,327.0918105680567,99978,132,74,13,5,2586,1358,0.03944867870931605,85,32,48057,48982,1703,897,8,8,8,8,0,0,96290,0,0,48,0,0,0,0,0,0,16,3624,0,0,0,0,0,0
327,4166,328.102375097027,99977,146,78,14,5,2617,1372,0.03989917681066645,85,30,48031,48970,1713,906,9,9,9,9,0,0,96262,0,0,49,0,0,0,0,0,0,18,3648,0,0,0,0,0,0
328,4166,329.06796307798044,99977,149,69,14,5,2643,1381,0.04024925732918571,84,30,48014,48961,1727,923,10,10,10,10,0,0,96220,0,0,50,0,0,0,0,0,0,20,3687,0,0,0,0,0,0
329,4166,330.0567720281164,99977,148,69,14,5,2660,1392,0.04052932174400112,82,32,48005,48951,1738,930,11,11,11,11,0,0,96189,0,0,50,0,0,0,0,0,0,22,3716,0,0,0,0,0,0
330,4166,331.02398706817127,99977,149,69,14,5,2675,1404,0.04079938385828741,82,38,47998,48933,1743,941,12,12,12,12,0,0,96161,0,0,50,0,0,0,0,0,0,24,3742,0,0,0,0,0,0
331,4166,332.05590786732745,99977,154,69,14,5,2704,1413,0.04117947127839403,73,40,47987,48922,1757,949,13,13,13,13,0,0,96126,0,0,50,0,0,0,0,0,0,26,3775,0,0,0,0,0,0
332,4166,333.10785620802005,99977,140,65,14,5,2719,1419,0.04138951958950558,76,47,47975,48910,1779,957,14,14,14,14,0,0,96086,0,0,51,0,0,0,0,0,0,28,3812,0,0,0,0,0,0
333,4166,334.02544111742344,99977,135,73,14,5,2737,1430,0.041679586304850115,77,47,47959,48900,1798,958,15,15,15,15,0,0,96059,0,0,52,0,0,0,0,0,0,30,3836,0,0,0,0,0,0
334,4166,335.0139943433869,99977,139,76,14,5,2759,1444,0.0420396691238985,83,44,47939,48891,1807,966,16,16,16,16,0,0,96030,0,0,53,0,0,0,0,0,0,31,3862,1,0,0,0,0,0
335,4166,336.031500116909,99977,142,79,14,5,2786,1458,0.04244976344559249,77,45,47922,48878,1826,974,17,17,17,17,0,0,95993,0,0,53,0,0,0,0,0,0,33,3897,1,0,0,0,0,0
336,4166,337.00107968473594,99977,131,80,14,5,2802,1469,0.04271982555987877,84,45,47902,48866,1849,984,18,18,18,18,0,0,95955,0,0,54,0,0,0,0,0,0,35,3932,1,0,0,0,0,0
337,4166,338.00171032860953,99977,130,75,14,5,2818,1477,0.042959880772577695,88,49,47885,48856,1862,994,19,19,19,19,0,0,95923,0,0,54,0,0,0,0,0,0,37,3962,1,0,0,0,0,0
338,4166,339.0017014465864,99977,138,79,14,5,2845,1496,0.043419986596917294,83,43,47869,48848,1875,1004,19,19,20,20,0,0,95887,0,0,54,0,0,0,0,0,0,39,3996,1,0,0,0,0,0
339,4166,340.01783204036553,99977,142,79,14,5,2867,1504,0.043720055612790944,75,47,47856,48839,1891,1008,20,20,21,21,0,0,95860,0,0,55,0,0,0,0,0,0,41,4020,1,0,0,0,0,0
340,4166,341.0248126598756,99977,140,85,14,5,2885,1518,0.044040129229722835,72,49,47850,48825,1901,1013,21,21,22,22,0,0,95831,0,0,56,0,0,0,0,0,0,43,4046,1,0,0,0,0,0
341,4166,342.024374358987,99977,147,84,14,5,2908,1528,0.04437020514718385,74,54,47832,48815,1910,1018,21,22,23,23,0,0,95804,0,0,58,0,0,0,0,0,0,45,4069,1,0,0,0,0,0
342,4166,343.0901759685971,99977,153,84,14,5,2936,1546,0.04483031097152345,79,54,47807,48801,1923,1032,22,22,24,24,0,0,95762,0,0,58,0,0,0,0,0,0,47,4109,1,0,0,0,0,0
343,4166,344.12024814319165,99977,143,89,14,5,2949,1560,0.045100373085809733,84,49,47795,48793,1939,1039,23,23,25,25,0,0,95729,0,0,59,0,0,0,0,0,0,49,4139,1,0,0,0,0,0
344,4166,345.15068034212396,99977,139,92,14,5,2966,1576,0.04543044900327075,97,47,47772,48780,1951,1050,25,24,26,27,0,0,95693,0,0,59,0,0,0,0,0,0,51,4172,2,0,0,0,0,0
345,4166,346.181489232028,99977,138,94,14,5,2986,1593,0.045800534122848256,107,43,47747,48768,1965,1062,27,26,28,29,0,0,95654,0,0,60,0,0,0,0,0,0,55,4206,2,0,0,0,0,0
346,4166,347.21269613722205,99976,139,96,15,5,3010,1607,0.04618108346003041,106,47,47733,48754,1977,1069,28,27,30,31,0,0,95615,0,0,60,0,0,0,0,0,0,59,4240,2,0,0,0,0,0
347,4166,348.2442000144715,99976,140,101,15,5,3027,1624,0.046521165079619106,113,38,47714,48750,1987,1075,29,29,32,33,0,0,95584,0,0,59,1,0,0,0,0,0,63,4267,2,0,0,0,0,0
348,4166,349.276052530738,99975,149,96,16,5,3058,1634,0.04693173293323331,109,39,47692,48741,2001,1086,31,31,34,35,0,0,95544,0,0,60,1,0,0,0,0,0,67,4301,2,0,0,0,0,0
349,4166,350.308304385829,99975,160,91,16,5,3085,1641,0.04727181795448862,104,46,47676,48727,2008,1096,34,33,37,38,0,0,95511,0,0,61,1,0,0,0,0,0,73,4327,2,0,0,0,0,0
350,4166,351.34084680448774,99975,162,81,16,5,3115,1654,0.047701925481370346,105,54,47649,48705,2029,1117,37,36,40,41,0,0,95454,0,0,61,1,0,0,0,0,0,79,4378,2,0,0,0,0,0
351,4166,352.02948861734995,99975,167,82,16,5,3132,1665,0.04798199549887472,109,47,47631,48699,2035,1126,40,39,43,44,0,0,95426,0,0,61,1,0,0,0,0,0,85,4400,2,0,0,0,0,0
352,4166,353.0629451642222,99975,161,86,16,5,3161,1678,0.04840210052513128,108,46,47609,48688,2060,1131,44,42,47,48,0,0,95377,0,0,62,2,0,0,0,0,0,93,4439,2,0,0,0,0,0
353,4166,354.09691775420913,99975,169,84,16,5,3188,1685,0.048742185546386596,110,49,47585,48680,2070,1134,48,46,51,52,0,0,95341,0,0,62,2,0,0,0,0,0,101,4467,2,0,0,0,0,0
354,4166,355.13136727244864,99975,164,84,16,5,3215,1694,0.049102275568892226,106,52,47563,48666,2096,1140,53,51,56,57,0,0,95291,0,0,62,2,0,0,0,0,0,110,4507,3,0,0,0,0,0
355,4166,356.16634306282805,99975,169,94,16,5,3245,1710,0.049562390597649414,116,45,47526,48657,2113,1141,58,56,61,62,0,0,95250,0,0,62,2,0,0,0,0,0,120,4538,3,0,0,0,0,0
356,4166,357.2019001195132,99974,163,100,17,5,3269,1729,0.049992998179526675,120,38,47500,48645,2135,1148,63,62,67,67,0,0,95198,0,0,63,2,0,0,0,0,0,130,4577,4,0,0,0,0,0
357,4166,358.2380294449898,99974,177,87,17,5,3304,1737,0.05042311000860224,111,41,47477,48632,2147,1165,69,68,73,73,0,0,95147,0,0,63,2,0,0,0,0,0,139,4616,7,0,0,0,0,0
358,4166,359.27462872173635,99974,174,80,17,5,3325,1747,0.05073319062956368,115,45,47458,48621,2158,1172,76,75,80,80,0,0,95095,0,0,65,2,0,0,0,0,0,152,4652,8,0,0,0,0,0
359,4166,360.31168129768554,99974,177,72,17,5,3347,1753,0.05101326344849661,115,51,47439,48604,2168,1183,82,83,88,87,0,0,95048,0,0,65,2,0,0,0,0,0,166,4684,9,0,0,0,0,0
360,4166,361.0032794134081,99974,178,74,17,5,3371,1757,0.05129333626742953,112,54,47416,48593,2186,1180,89,92,97,95,0,0,95008,0,0,65,2,0,0,0,0,0,181,4707,11,0,0,0,0,0
361,4166,362.04120377912324,99974,185,90,17,5,3404,1777,0.05182347410326685,107,49,47387,48572,2204,1180,98,102,107,104,0,0,94960,0,0,65,2,0,0,0,0,0,199,4736,12,0,0,0,0,0
362,4166,363.0796486250313,99974,191,85,17,5,3434,1791,0.05226358853301859,94,46,47371,48555,2218,1194,107,113,118,113,0,0,94898,0,0,65,2,0,0,0,0,0,218,4778,13,0,0,0,0,0
363,4166,364.11861980206794,99973,172,90,18,5,3451,1807,0.052594200434117215,102,45,47343,48530,2246,1205,117,123,130,123,0,0,94830,0,0,66,2,0,0,0,0,0,240,4822,13,0,0,0,0,0
364,4166,365.15826748154933,99972,156,82,19,5,3466,1816,0.05283479374224783,114,47,47308,48508,2273,1220,128,136,143,134,0,0,94759,0,0,67,2,0,0,0,0,0,264,4867,13,0,0,0,0,0
365,4166,366.19870572485485,99972,166,86,19,5,3497,1825,0.053234905773616614,108,48,47279,48486,2286,1223,140,150,157,146,0,0,94708,0,0,68,2,0,0,0,0,0,290,4891,13,0,0,0,0,0
366,4166,367.23973267522325,99972,164,85,19,5,3520,1841,0.05362501500420118,113,48,47253,48460,2296,1236,153,164,172,159,0,0,94644,0,0,69,2,0,0,0,0,0,313,4926,18,0,0,0,0,0
367,4166,368.2813886225335,99972,155,92,19,5,3544,1859,0.0540451326371384,111,43,47226,48436,2320,1241,167,181,189,173,0,0,94573,0,0,70,2,0,0,0,0,0,341,4965,21,0,0,0,0,0
368,4166,369.32366607947176,99972,157,91,19,5,3571,1873,0.0544552474692914,102,43,47203,48411,2336,1250,181,198,207,188,0,0,94501,0,0,71,2,0,0,0,0,0,374,5003,21,0,0,0,0,0
369,4166,370.01883818626595,99972,159,91,19,5,3586,1881,0.054685311887328454,101,49,47180,48383,2341,1252,198,218,227,205,0,0,94446,0,0,72,2,0,0,0,0,0,409,5020,23,0,0,0,0,0
370,4166,371.06219621460906,99972,160,88,19,5,3613,1896,0.055105429520265675,105,50,47141,48349,2357,1267,216,239,249,223,0,0,94365,0,0,73,2,0,0,0,0,0,447,5060,25,0,0,0,0,0
371,4166,372.10625787053436,99971,169,93,20,5,3646,1908,0.055556111272268956,113,46,47094,48328,2367,1266,235,260,273,242,0,0,94292,0,0,73,2,0,0,0,0,0,489,5089,26,0,0,0,0,0
372,4166,373.15120155579797,99971,178,96,20,5,3683,1925,0.05609626791769613,102,46,47051,48289,2392,1277,255,285,299,263,0,0,94206,0,0,76,2,0,0,0,0,0,536,5125,26,0,0,0,0,0
373,4166,374.1970506973669,99970,176,104,21,5,3709,1946,0.056566970091027305,101,40,47012,48250,2412,1286,276,313,327,285,0,0,94118,0,0,77,2,0,0,0,0,0,584,5161,28,0,0,0,0,0
374,4166,375.24381130705257,99970,173,94,21,5,3736,1954,0.05691707512253676,102,45,46973,48211,2431,1300,298,343,357,309,0,0,94021,0,0,81,2,0,0,0,0,0,637,5200,29,0,0,0,0,0
375,4166,376.29150427403187,99970,180,93,21,5,3767,1968,0.057367210163048916,98,54,46931,48162,2449,1311,319,373,390,334,0,0,93928,0,0,82,2,0,0,0,0,0,692,5234,32,0,0,0,0,0
376,4166,377.3400377521505,99970,171,98,21,5,3782,1986,0.057697309192757826,109,51,46890,48117,2463,1321,344,406,425,361,0,0,93831,0,0,83,2,0,0,0,0,0,753,5268,33,0,0,0,0,0
377,4166,378.03953045588463,99969,173,90,22,5,3802,1993,0.05796797007072192,112,53,46855,48076,2466,1330,370,444,463,390,0,0,93733,0,0,83,2,0,0,0,0,0,818,5298,35,0,0,0,0,0
378,4166,379.0897096114124,99969,182,89,22,5,3827,2003,0.05831807860436736,104,61,46818,48026,2472,1335,400,482,504,421,0,0,93636,0,0,83,2,0,0,0,0,0,888,5323,37,0,0,0,0,0
379,4166,380.14067885528607,99969,178,91,22,5,3852,2018,0.058718202642819274,100,61,46775,47974,2491,1342,432,525,548,454,0,0,93521,0,0,83,2,0,0,0,0,0,961,5361,41,0,0,0,0,0
380,4166,381.1926261547309,99969,185,90,22,5,3884,2031,0.05916834218607769,97,62,46722,47924,2507,1346,465,571,595,489,0,0,93404,0,0,83,2,0,0,0,0,0,1039,5396,45,0,0,0,0,0
381,4166,382.2457445876748,99969,185,90,22,5,3908,2049,0.0595884724264522,101,66,46671,47857,2520,1361,499,619,646,526,0,0,93279,0,0,85,2,0,0,0,0,0,1124,5431,48,0,0,0,0,0
382,4166,383.29991655438965,99969,194,93,22,5,3942,2064,0.0600786243735558,89,68,46625,47791,2530,1369,538,672,700,566,0,0,93152,0,0,87,2,0,0,0,0,0,1216,5462,50,0,0,0,0,0
383,4166,384.0032725758688,99969,190,91,22,5,3954,2071,0.06026868329182047,95,75,46575,47723,2538,1375,578,729,758,608,0,0,93031,0,0,87,2,0,0,0,0,0,1312,5483,54,0,0,0,0,0
384,4166,385.05957974848104,99969,185,92,22,5,3973,2086,0.0606087887245046,99,79,46521,47647,2551,1385,620,790,820,653,0,0,92894,0,0,89,2,0,0,0,0,0,1413,5511,60,0,0,0,0,0
385,4166,386.1170967485945,99969,182,94,22,5,4004,2106,0.0611189468735308,101,73,46460,47578,2572,1395,661,853,886,700,0,0,92735,0,0,90,2,0,0,0,0,0,1521,5556,65,0,0,0,0,0
386,4166,387.1760130915442,99969,183,87,22,5,4034,2122,0.061579089517750506,104,67,46390,47512,2589,1409,710,918,957,750,0,0,92569,0,0,93,2,0,0,0,0,0,1638,5598,69,0,0,0,0,0
387,4166,388.23655867948423,99969,192,92,22,5,4066,2142,0.062099250767738,114,58,46310,47443,2599,1413,761,987,1032,803,0,0,92415,0,0,95,2,0,0,0,0,0,1756,5622,79,0,0,0,0,0
388,4166,389.29869420477263,99969,200,82,22,5,4103,2152,0.062569396512919,109,62,46240,47360,2615,1423,812,1066,1112,859,0,0,92238,0,0,96,2,0,0,0,0,0,1885,5662,86,0,0,0,0,0
389,4166,390.0076779411334,99968,208,78,23,5,4128,2161,0.06291013124199744,102,66,46172,47266,2625,1433,868,1150,1197,918,0,0,92070,0,0,97,2,0,0,0,0,0,2024,5684,91,0,0,0,0,0
390,4166,391.07287711623763,99968,191,81,23,5,4147,2174,0.06323023367477593,99,67,46113,47172,2645,1438,927,1235,1287,980,0,0,91881,0,0,99,3,0,0,0,0,0,2170,5719,96,0,0,0,0,0
391,4166,392.1397015007854,99967,187,91,24,5,4180,2201,0.0638310642512029,103,54,46022,47075,2676,1447,986,1326,1382,1045,0,0,91673,0,0,99,3,0,0,0,0,0,2324,5766,102,0,0,0,0,0
392,4166,393.2085508937774,99967,183,90,24,5,4207,2213,0.06422119299368792,105,60,45943,46964,2693,1454,1050,1425,1483,1114,0,0,91467,0,0,99,3,0,0,0,0,0,2486,5802,110,0,0,0,0,0
393,4166,394.2792744026145,99967,183,93,24,5,4238,2231,0.06471135474706653,95,55,45864,46853,2713,1463,1119,1529,1590,1186,0,0,91251,0,0,100,3,0,0,0,0,0,2657,5838,118,0,0,0,0,0
394,4166,395.3518762931905,99967,191,105,24,5,4270,2252,0.06524152970480258,89,47,45793,46743,2713,1462,1188,1636,1703,1262,0,0,91053,0,0,101,3,0,0,0,0,0,2823,5846,141,0,0,0,0,0
395,4166,396.0678882576123,99967,189,100,24,5,4287,2258,0.06547160562985785,86,51,45712,46620,2723,1467,1264,1755,1822,1341,0,0,90838,0,0,102,3,0,0,0,0,0,3009,5862,153,0,0,0,0,0
396,4166,397.1440558031195,99967,186,93,24,5,4310,2271,0.0658317244690748,94,49,45625,46497,2731,1480,1338,1874,1948,1424,0,0,90596,0,0,102,3,0,0,0,0,0,3205,5895,166,0,0,0,0,0
