,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
397,4166,398.2223349157405,99967,181,101,24,5,4331,2289,0.06622185321155981,107,41,45522,46377,2741,1475,1423,1999,2080,1511,0,0,90362,0,0,103,3,0,0,0,0,0,3404,5909,186,0,0,0,0,0
398,4166,399.3029223138532,99966,176,96,25,5,4368,2304,0.06674269251545525,111,49,45409,46239,2767,1484,1510,2125,2219,1602,0,0,90084,0,0,105,3,0,0,0,0,0,3622,5954,198,0,0,0,0,0
399,4166,400.0247939145361,99966,185,96,25,5,4393,2309,0.06704279455014706,103,49,45307,46105,2775,1480,1603,2263,2365,1697,0,0,89839,0,0,106,3,0,0,0,0,0,3847,5957,214,0,0,0,0,0
400,4166,401.1103164150379,99966,182,99,25,5,4417,2321,0.06740291699177721,96,50,45222,45956,2783,1482,1690,2406,2519,1796,0,0,89564,0,0,106,3,0,0,0,0,0,4086,5979,228,0,0,0,0,0
401,4166,402.19805324437584,99966,180,95,25,5,4443,2331,0.06776303943340736,106,54,45113,45807,2784,1486,1790,2551,2680,1900,0,0,89270,0,0,107,4,0,0,0,0,0,4340,6007,238,0,0,0,0,0
402,4166,403.2883215347309,99966,178,93,25,5,4473,2343,0.06818318228197587,107,57,44997,45641,2798,1492,1893,2710,2849,2008,0,0,88967,0,0,109,5,0,0,0,0,0,4601,6030,254,0,0,0,0,0
403,4166,404.0167516092795,99966,182,103,25,5,4495,2358,0.06855330812476242,105,53,44879,45465,2803,1489,2004,2883,3026,2120,0,0,88673,0,0,110,5,0,0,0,0,0,4873,6034,271,0,0,0,0,0
404,4166,405.1125569730674,99966,188,110,25,5,4524,2377,0.06903347138026929,102,51,44762,45286,2804,1490,2117,3056,3211,2237,0,0,88353,0,0,110,5,0,0,0,0,0,5158,6052,288,0,0,0,0,0
405,4166,406.2111224888502,99966,200,104,25,5,4557,2387,0.0694636176299942,107,58,44630,45099,2804,1495,2232,3237,3404,2359,0,0,88022,0,0,110,6,0,0,0,0,0,5453,6068,307,0,0,0,0,0
406,4166,407.3127136628931,99966,200,105,25,5,4587,2400,0.0698937638797191,113,64,44495,44900,2816,1498,2349,3426,3606,2485,0,0,87672,0,0,112,6,0,0,0,0,0,5763,6088,325,0,0,0,0,0
407,4166,408.04890681916555,99966,203,102,25,5,4607,2414,0.07023387951903647,114,57,44368,44707,2812,1499,2476,3628,3817,2616,0,0,87321,0,0,113,6,0,0,0,0,0,6081,6096,349,0,0,0,0,0
408,4166,409.1569031728551,99966,197,112,25,5,4636,2432,0.07070403937338696,127,51,44213,44493,2829,1497,2607,3840,4036,2752,0,0,86940,0,0,114,6,0,0,0,0,0,6420,6121,365,0,0,0,0,0
409,4166,410.26858606544266,99966,206,105,25,5,4677,2444,0.07123421963467579,119,53,44083,44289,2836,1496,2729,4050,4264,2893,0,0,86547,0,0,115,7,0,0,0,0,0,6764,6144,389,0,0,0,0,0
410,4166,411.0115972783892,99965,203,107,26,5,4698,2455,0.07155504426549292,120,58,43935,44055,2847,1497,2867,4276,4501,3039,0,0,86154,0,0,116,7,0,0,0,0,0,7125,6152,411,0,0,0,0,0
411,4166,412.13021368665636,99964,212,107,27,5,4736,2470,0.07208595094233924,122,57,43772,43828,2860,1499,3005,4502,4747,3190,0,0,85741,0,0,119,7,0,0,0,0,0,7497,6164,436,0,0,0,0,0
412,4166,413.2528365362667,99964,213,105,27,5,4769,2490,0.07261614181105198,119,52,43624,43594,2866,1503,3149,4739,5003,3346,0,0,85303,0,0,120,7,0,0,0,0,0,7882,6189,463,0,0,0,0,0
413,4166,414.0034285638743,99964,217,104,27,5,4794,2497,0.07293625705253891,123,54,43456,43340,2874,1498,3301,4997,5268,3507,0,0,84873,0,0,121,8,0,0,0,0,0,8286,6191,485,0,0,0,0,0
414,4166,415.13419166836104,99964,218,98,27,5,4834,2511,0.07347645152254811,118,58,43284,43085,2894,1498,3457,5254,5542,3674,0,0,84402,0,0,123,9,0,0,0,0,0,8701,6219,510,0,0,0,0,0
415,4166,416.26938882897326,99964,227,103,27,5,4870,2536,0.07408667120163259,123,50,43109,42818,2901,1502,3611,5520,5826,3846,0,0,83926,0,0,124,9,0,0,0,0,0,9131,6238,536,0,0,0,0,0
416,4166,417.0286645036183,99964,236,103,27,5,4901,2547,0.07450682245608418,117,53,42940,42542,2902,1499,3776,5796,6119,4023,0,0,83465,0,0,127,8,1,0,0,0,0,9562,6227,574,0,0,0,0,0
417,4166,418.17288600012773,99963,237,102,28,5,4935,2564,0.07501775656993087,118,54,42759,42273,2909,1494,3947,6070,6422,4205,0,0,82963,0,0,126,9,1,0,0,0,0,10013,6244,607,0,0,0,0,0
418,4166,419.3217501952745,99963,228,99,28,5,4965,2578,0.07545791943018917,132,51,42583,41983,2914,1495,4113,6365,6734,4392,0,0,82445,0,0,125,10,1,0,0,0,0,10475,6264,643,0,0,0,0,0
419,4166,420.09028755256327,99963,233,109,28,5,4993,2593,0.07588807858907796,176,76,42362,41664,2914,1475,4285,6669,7056,4585,0,0,81950,11,1,127,11,1,0,0,0,0,10945,6231,686,0,0,0,0,0
420,4166,421.03804626763326,99963,235,116,28,5,5019,2613,0.07634824885207527,215,90,42139,41346,2916,1466,4465,6975,7387,4783,0,0,81417,45,2,129,11,1,0,0,0,0,11443,6199,716,0,0,0,0,0
421,4166,422.3083047188713,99962,262,129,29,5,5094,2644,0.07740941557791961,224,99,41903,41013,2928,1467,4652,7285,7727,4986,0,0,80855,102,5,133,12,1,0,0,0,0,11944,6156,754,0,0,0,0,0
422,4166,423.26540706993933,99962,281,137,29,5,5150,2674,0.07826974250215082,243,105,41677,40668,2936,1476,4832,7607,8077,5194,0,0,80295,154,9,136,12,1,0,0,0,0,12448,6103,804,0,0,0,0,0
423,4166,424.22724038083317,99962,315,144,29,5,5230,2699,0.07932014165382846,231,120,41447,40310,2947,1480,5029,7939,8436,5407,0,0,79708,211,13,138,13,1,0,0,0,0,12974,6059,845,0,0,0,0,0
424,4166,425.1940121028768,99962,321,147,29,5,5285,2719,0.08007042676216962,255,146,41196,39947,2973,1478,5224,8275,8804,5626,0,0,79103,269,17,141,14,1,0,0,0,0,13517,6016,884,0,0,0,0,0
425,4166,426.16612609817213,99962,343,155,29,5,5356,2750,0.08109081450951361,272,146,40929,39591,2994,1480,5431,8621,9180,5850,0,0,78493,325,26,147,15,1,0,0,0,0,14062,5964,929,0,0,0,0,0
426,4166,427.1440667859434,99962,371,169,29,5,5420,2786,0.08209119465396851,303,159,40645,39216,3009,1479,5641,8970,9565,6079,0,0,77867,376,33,143,19,1,0,0,0,0,14630,5929,964,0,0,0,0,0
427,4166,428.12798431448886,99962,388,185,29,5,5492,2829,0.08324163182009163,319,168,40370,38832,3034,1480,5858,9328,9959,6313,0,0,77219,437,48,149,19,1,0,0,0,0,15202,5882,1005,0,0,0,0,0
428,4166,429.11811078935017,99962,408,211,29,5,5573,2875,0.08451211460354935,341,167,40092,38439,3069,1486,6059,9690,10361,6551,0,0,76551,498,62,151,23,1,0,0,0,0,15795,5847,1034,0,0,0,0,0
429,4166,430.1146514340741,99961,435,219,30,5,5661,2917,0.08581346725222837,374,175,39786,38045,3099,1498,6274,10056,10771,6794,0,0,75864,572,78,155,23,1,0,0,0,0,16391,5802,1075,0,0,0,0,0
430,4166,431.1179843565306,99961,453,221,30,5,5746,2954,0.08703394323786276,393,198,39491,37644,3136,1512,6495,10418,11188,7042,0,0,75157,654,93,156,26,1,0,0,0,0,17000,5761,1113,0,0,0,0,0
431,4166,432.1282497873193,99961,480,234,30,5,5843,3004,0.088504516761537,409,195,39189,37246,3172,1521,6718,10797,11613,7294,0,0,74446,736,113,160,27,1,0,0,0,0,17609,5709,1160,0,0,0,0,0
432,4166,433.14572759878615,99959,503,245,32,5,5945,3058,0.09006692744025051,439,206,38880,36828,3214,1539,6930,11175,12045,7551,0,0,73710,823,139,165,29,1,0,0,0,0,18230,5662,1200,0,0,0,0,0
433,4166,434.1705219933738,99959,554,267,32,5,6068,3111,0.09182764933622785,439,207,38577,36399,3247,1544,7149,11576,12484,7812,0,0,72986,901,161,167,30,1,0,0,0,0,18854,5606,1253,0,0,0,0,0
434,4166,435.20256210903574,99958,580,287,33,5,6194,3173,0.09370935793033074,470,230,38238,35944,3309,1561,7368,11971,12929,8077,0,0,72216,1011,184,174,31,1,0,0,0,0,19490,5548,1303,0,0,0,0,0
435,4166,436.2427843570163,99957,600,300,34,5,6311,3228,0.09543103534519844,499,260,37917,35501,3358,1579,7590,12353,13380,8346,0,0,71435,1113,205,185,35,1,0,0,0,0,20147,5495,1341,0,0,0,0,0
436,4166,437.2911510822193,99956,640,331,35,5,6451,3305,0.09760294529593021,505,266,37583,35041,3412,1607,7823,12748,13837,8619,0,0,70650,1214,240,193,36,1,0,0,0,0,20795,5440,1387,0,0,0,0,0
437,4166,438.34791410755287,99955,686,357,35,6,6590,3389,0.09983492571657246,507,284,37250,34579,3475,1630,8045,13142,14299,8896,0,0,69841,1333,267,194,39,1,0,0,0,0,21457,5389,1434,0,0,0,0,0
438,4166,439.05723136230245,99955,690,373,35,6,6665,3439,0.10108548846981141,549,283,36939,34119,3500,1642,8285,13575,14766,9176,0,0,69072,1408,288,197,44,1,0,0,0,0,22129,5333,1483,0,0,0,0,0
439,4166,440.1309573166717,99955,760,407,35,6,6826,3526,0.1035666049722375,572,301,36565,33638,3557,1667,8509,13979,15237,9460,0,0,68247,1526,308,198,49,1,0,0,0,0,22816,5284,1526,0,0,0,0,0
440,4166,441.21404693324774,99954,817,417,35,7,6998,3602,0.10604878243992237,602,326,36185,33173,3629,1695,8730,14380,15712,9747,0,0,67403,1650,356,205,49,1,0,0,0,0,23486,5234,1570,0,0,0,0,0
441,4166,442.3072588768885,99954,860,457,35,7,7168,3697,0.10870000200092042,628,337,35801,32690,3715,1723,8959,14784,16191,10037,0,0,66537,1785,390,214,51,1,0,0,0,0,24181,5187,1608,0,0,0,0,0
442,4166,443.04201830312417,99953,872,477,36,7,7290,3762,0.11057196882534791,675,346,35448,32221,3759,1737,9208,15210,16673,10330,0,0,65718,1885,429,227,53,1,0,0,0,0,24860,5117,1663,0,0,0,0,0
443,4166,444.1559203165105,99953,955,484,36,7,7493,3853,0.1135133512750993,700,376,35049,31725,3831,1788,9427,15618,17158,10625,0,0,64847,2018,477,241,57,1,0,0,0,0,25545,5061,1706,0,0,0,0,0
444,4166,445.280884887278,99952,1011,544,37,7,7697,3968,0.11670601888906675,727,369,34651,31248,3929,1816,9643,16014,17645,10923,0,0,63973,2145,535,250,63,1,0,0,0,0,26232,5013,1740,0,0,0,0,0
445,4166,446.03718281619393,99951,1030,559,38,7,7833,4039,0.11877820131864614,758,372,34301,30777,3987,1847,9884,16436,18134,11223,0,0,63127,2253,586,257,67,1,0,0,0,0,26916,4955,1789,0,0,0,0,0
446,4166,447.18456184198226,99950,1086,557,39,7,8060,4139,0.12205102551275637,813,391,33872,30299,4080,1909,10108,16835,18625,11525,0,0,62220,2428,653,274,73,1,0,0,0,0,27575,4875,1851,0,0,0,0,0
447,4166,448.3448120327731,99949,1156,585,39,8,8294,4265,0.12565408358262714,850,404,33460,29819,4172,1960,10321,17222,19117,11829,0,0,61309,2603,727,280,78,1,0,0,0,0,28235,4809,1907,0,0,0,0,0
448,4166,449.1253228276989,99949,1180,610,39,8,8461,4351,0.12818537454101592,907,420,33049,29347,4263,1978,10560,17635,19610,12135,0,0,60449,2712,803,286,87,1,0,0,0,0,28907,4754,1950,0,0,0,0,0
449,4166,450.3110690520122,99947,1259,599,41,8,8748,4463,0.13218005542937758,965,482,32574,28848,4396,2072,10763,17989,20103,12442,0,0,59476,2930,888,298,96,2,0,0,0,0,29573,4694,1990,0,0,0,0,0
450,4166,451.1101640204569,99947,1303,641,41,8,8944,4572,0.13523167278657688,1006,472,32171,28378,4481,2094,10996,18405,20595,12751,0,0,58608,3051,967,311,98,3,0,0,0,0,30239,4627,2043,0,0,0,0,0
451,4166,452.3249216073155,99945,1387,664,43,8,9255,4718,0.13980689379158537,1031,486,31726,27885,4637,2168,11174,18787,21087,13061,0,0,57642,3261,1073,329,104,5,0,0,0,0,30881,4565,2085,0,0,0,0,0
452,4166,453.1431507565519,99943,1398,671,45,8,9439,4796,0.14243118577589226,1090,523,31327,27404,4741,2197,11397,19195,21578,13371,0,0,56774,3387,1171,336,109,6,0,0,0,0,31520,4496,2144,0,0,0,0,0
453,4166,454.3874754685217,99940,1466,725,48,8,9764,4979,0.147518511106664,1132,526,30851,26935,4925,2275,11576,19529,22067,13682,0,0,55799,3603,1291,360,119,6,0,0,0,0,32143,4429,2190,0,0,0,0,0
454,4166,455.2265955379647,99939,1553,735,49,8,10025,5088,0.15122224556979758,1124,527,30448,26472,5038,2336,11786,19920,22554,13994,0,0,54899,3765,1379,369,129,6,0,0,0,0,32790,4357,2245,0,0,0,0,0
455,4166,456.07592750229844,99939,1614,745,49,8,10267,5200,0.15476440628783558,1157,558,30025,25984,5143,2382,12010,20321,23039,14306,0,0,54016,3901,1498,389,132,6,0,0,0,0,33413,4287,2297,0,0,0,0,0
456,4166,457.36913210416134,99937,1712,778,51,8,10654,5377,0.1604110589671493,1234,578,29503,25533,5325,2463,12173,20638,23522,14618,0,0,53024,4153,1645,397,149,6,0,0,0,0,33997,4224,2342,0,0,0,0,0
457,4166,458.2422090956929,99935,1761,823,53,8,10918,5502,0.16430679941962276,1275,579,29073,25074,5448,2494,12388,21020,24002,14930,0,0,52131,4298,1767,406,161,6,0,0,0,0,34616,4170,2380,0,0,0,0,0
458,4166,459.1270119155125,99935,1825,868,53,8,11196,5648,0.16854955721218792,1294,581,28658,24622,5578,2543,12590,21376,24478,15241,0,0,51224,4451,1886,431,167,6,0,0,0,0,35239,4112,2419,0,0,0,0,0
459,4166,460.0234405730768,99934,1931,877,54,8,11533,5768,0.17312426201292852,1271,621,28228,24181,5727,2600,12787,21711,24951,15552,0,0,50325,4610,2033,448,179,7,0,0,0,0,35826,4051,2455,0,0,0,0,0
460,4166,461.3905229303023,99933,1956,922,55,8,11952,5986,0.17950026517766904,1353,648,27690,23723,6028,2713,12916,21984,25420,15862,0,0,49259,4932,2229,473,190,7,0,0,0,0,36361,3990,2492,0,0,0,0,0
461,4166,462.3151546789528,99933,1996,938,55,8,12272,6139,0.1842334364023896,1358,655,27286,23283,6206,2795,13097,22319,25885,16171,0,0,48341,5120,2409,492,207,7,0,0,0,0,36899,3926,2532,0,0,0,0,0
462,4166,463.25314824790405,99933,2063,970,55,8,12604,6306,0.1892267819439024,1382,662,26841,22851,6378,2878,13279,22629,26345,16479,0,0,47432,5302,2576,515,221,7,0,0,0,0,37445,3862,2573,0,0,0,0,0
463,4166,464.20533628283016,99933,2088,995,55,8,12906,6451,0.19369977885183073,1406,692,26449,22436,6547,2941,13453,22926,26801,16786,0,0,46542,5470,2749,533,242,8,0,0,0,0,37979,3803,2607,0,0,0,0,0
464,4166,465.1712945997187,99932,2139,1000,56,8,13246,6613,0.19872513309050155,1374,695,26075,22010,6716,3042,13638,23243,27252,17091,0,0,45628,5676,2946,552,258,8,0,0,0,0,38482,3735,2647,0,0,0,0,0
465,4166,466.1508391790191,99929,2129,1051,58,9,13591,6791,0.20396481501866326,1394,696,25653,21591,6962,3101,13802,23550,27697,17395,0,0,44697,5901,3141,585,267,8,0,0,0,0,38975,3656,2699,0,0,0,0,0
466,4166,467.1453625842111,99929,2200,1048,58,9,13957,6959,0.20930860911246985,1372,696,25244,21198,7162,3213,13962,23834,28137,17697,0,0,43778,6117,3319,608,292,9,0,0,0,0,39480,3592,2734,0,0,0,0,0
467,4166,468.1556655254936,99929,2280,1065,58,9,14343,7129,0.21487255951725726,1339,708,24860,20821,7346,3296,14115,24099,28571,17997,0,0,42936,6257,3559,641,315,9,0,0,0,0,39919,3527,2766,0,0,0,0,0
468,4166,469.1807618502161,99928,2288,1067,59,9,14694,7298,0.22007845648867183,1368,738,24470,20440,7563,3386,14250,24358,29000,18295,0,0,42046,6443,3808,669,334,9,0,0,0,0,40349,3472,2798,0,0,0,0,0
469,4166,470.22162431095154,99925,2309,1051,62,9,15083,7466,0.225659244433325,1351,776,24096,20053,7787,3504,14393,24605,29423,18591,0,0,41152,6647,4074,689,364,9,0,0,0,0,40747,3417,2826,0,0,0,0,0
470,4166,471.2785431441936,99921,2296,1109,66,9,15425,7683,0.23126269753104953,1378,759,23729,19671,8011,3610,14518,24840,29840,18885,0,0,40251,6867,4291,718,385,9,0,0,0,0,41185,3354,2861,0,0,0,0,0
471,4166,472.35132269234504,99921,2319,1154,66,9,15807,7885,0.23710731477867517,1401,788,23348,19329,8222,3691,14642,25027,30250,19176,0,0,39432,7019,4551,757,417,9,0,0,0,0,41563,3277,2896,0,0,0,0,0
472,4166,473.44070395483755,99920,2363,1187,67,9,16197,8090,0.243064451561249,1408,789,22948,18984,8443,3785,14769,25244,30654,19465,0,0,38584,7204,4802,791,435,9,0,0,0,0,41947,3211,2937,0,0,0,0,0
473,4166,474.54748126742925,99916,2365,1209,70,10,16600,8317,0.2493794787621602,1376,792,22601,18646,8690,3922,14896,25419,31052,19751,0,0,37711,7429,5085,818,468,10,0,0,0,0,42277,3144,2974,0,0,0,0,0
474,4166,475.1065374952629,99916,2364,1212,70,10,16792,8429,0.25242203450898754,1412,787,22289,18319,8777,3957,15086,25713,31443,20035,0,0,37031,7471,5294,829,487,13,0,0,0,0,42692,3095,3004,0,0,0,0,0
475,4166,476.2457417168129,99911,2412,1231,74,11,17221,8655,0.25899050154637626,1425,764,21911,18015,8981,4085,15195,25892,31828,20316,0,0,36183,7683,5565,857,523,15,0,0,0,0,43024,3030,3031,0,0,0,0,0
476,4166,477.4042266813136,99911,2383,1282,74,11,17627,8905,0.265556345147181,1440,736,21584,17720,9239,4207,15278,26042,32206,20594,0,0,35352,7899,5887,885,559,15,0,0,0,0,43290,2956,3068,0,0,0,0,0
477,4166,478.58103890692007,99909,2482,1315,76,11,18078,9143,0.2724579367224174,1417,733,21239,17421,9420,4327,15364,26191,32577,20869,0,0,34548,8088,6168,911,586,17,0,0,0,0,43597,2894,3100,0,0,0,0,0
478,4166,479.1748577376817,99907,2465,1313,77,12,18297,9257,0.27579649073638485,1407,730,20984,17123,9533,4374,15532,26446,32942,21141,0,0,33904,8132,6411,926,610,17,0,0,0,0,43930,2840,3137,0,0,0,0,0
479,4166,480.3837563796063,99905,2494,1304,79,12,18760,9474,0.28260847805415146,1388,717,20658,16826,9802,4523,15577,26616,33300,21410,0,0,33098,8331,6728,967,658,18,0,0,0,0,44169,2775,3161,0,0,0,0,0
480,4166,481.61159911080915,99903,2493,1308,80,13,19207,9693,0.2892806021841186,1389,696,20330,16596,10074,4650,15632,26735,33651,21675,0,0,32286,8528,7039,1018,700,21,0,0,0,0,44419,2720,3172,0,0,0,0,0
481,4166,482.23153384261013,99902,2445,1293,80,14,19414,9801,0.292436587856099,1395,689,20066,16348,10212,4697,15800,26957,33995,21937,0,0,31660,8584,7276,1035,734,22,0,0,0,0,44721,2665,3205,0,0,0,0,0
482,4166,483.49581457941264,99898,2413,1283,84,14,19859,10028,0.2991751586618351,1371,677,19742,16099,10522,4860,15866,27065,34333,22196,0,0,30875,8763,7627,1094,783,23,0,0,0,0,44906,2608,3219,0,0,0,0,0
483,4166,484.1349598129482,99897,2397,1273,85,14,20086,10132,0.3024915663133027,1344,708,19521,15832,10648,4906,16003,27265,34664,22451,0,0,30263,8825,7865,1105,807,23,0,0,0,0,45198,2558,3253,0,0,0,0,0
484,4166,485.43734039859856,99895,2376,1253,85,16,20514,10367,0.30913459132088694,1329,681,19230,15625,10931,5075,16047,27348,34988,22703,0,0,29493,9027,8196,1151,859,25,0,0,0,0,45371,2498,3275,0,0,0,0,0
485,4166,486.0946030903339,99895,2361,1252,85,16,20720,10485,0.31237799689674156,1336,649,19015,15399,11028,5122,16173,27560,35306,22951,0,0,28938,9039,8438,1167,889,27,0,0,0,0,45638,2457,3302,0,0,0,0,0
486,4166,487.4330119714548,99893,2281,1234,86,17,21142,10701,0.3187710850610153,1337,682,18741,15166,11322,5264,16231,27635,35617,23196,0,0,28179,9255,8809,1203,946,27,0,0,0,0,45765,2395,3314,0,0,0,0,0
487,4166,488.1083238965348,99891,2274,1199,87,18,21367,10808,0.32210109018830524,1290,678,18555,14953,11419,5328,16373,27822,35921,23437,0,0,27633,9270,9072,1227,979,27,0,0,0,0,45995,2356,3332,0,0,0,0,0
488,4166,489.48276003700227,99886,2245,1211,92,18,21806,11049,0.3289249744708968,1296,634,18300,14815,11689,5461,16376,27859,36219,23675,0,0,26959,9408,9455,1270,1033,31,0,0,0,0,46082,2305,3343,0,0,0,0,0
489,4166,490.17571786123705,99884,2213,1186,92,20,22009,11138,0.3318549517440231,1308,661,18117,14627,11785,5490,16483,28014,36510,23909,0,0,26451,9407,9698,1295,1067,34,0,0,0,0,46308,2261,3363,0,0,0,0,0
490,4166,491.5846262653331,99884,2262,1169,92,20,22494,11391,0.33924352248608386,1218,619,17909,14507,12018,5655,16499,28028,36795,24140,0,0,25816,9520,10094,1343,1133,37,0,0,0,0,46358,2218,3365,0,0,0,0,0
491,4166,492.2943698489077,99883,2269,1131,92,21,22723,11491,0.34254077270406375,1169,626,17727,14330,12115,5713,16626,28177,37074,24367,0,0,25329,9513,10360,1360,1175,38,0,0,0,0,46549,2186,3373,0,0,0,0,0
492,4166,493.0111978213262,99882,2214,1143,93,21,22914,11613,0.34567789992190784,1168,596,17577,14159,12213,5745,16733,28334,37346,24590,0,0,24853,9507,10606,1377,1221,41,0,0,0,0,46740,2153,3384,0,0,0,0,0
493,4166,494.4672421628852,99880,2224,1150,95,21,23357,11824,0.3522326792150581,1102,573,17389,14053,12451,5849,16737,28352,37612,24810,0,0,24274,9591,10996,1415,1270,44,0,0,0,0,46780,2118,3392,0,0,0,0,0
494,4166,495.2002413001447,99878,2221,1110,97,21,23589,11916,0.3554836901019243,1072,581,17222,13903,12541,5906,16845,28477,37872,25026,0,0,23817,9589,11260,1435,1308,45,0,0,0,0,46933,2078,3413,0,0,0,0,0
495,4166,496.6873734997638,99874,2101,1098,101,21,23983,12145,0.3617357870917356,1053,553,17061,13801,12850,6054,16832,28471,38126,25239,0,0,23206,9717,11660,1491,1374,52,0,0,0,0,46924,2036,3414,0,0,0,0,0
496,4166,497.4366765408583,99872,2062,1056,101,23,24161,12244,0.3645165812239667,1038,561,16931,13660,12922,6118,16944,28580,38374,25448,0,0,22773,9708,11929,1507,1412,54,0,0,0,0,47059,2002,3428,0,0,0,0,0
497,4166,498.1924482195227,99872,2086,1051,101,23,24369,12369,0.36785084908683113,996,542,16804,13529,12971,6171,17040,28682,38616,25653,0,0,22361,9697,12174,1513,1451,56,0,0,0,0,47207,1971,3442,0,0,0,0,0
498,4166,499.7116414202892,99869,1993,1024,103,24,24729,12569,0.37346924471057086,989,546,16666,13468,13233,6277,17014,28659,38853,25855,0,0,21826,9781,12548,1563,1525,57,0,0,0,0,47192,1926,3451,0,0,0,0,0
499,4166,500.47490557468996,99868,1923,1002,104,24,24893,12656,0.37598630191853244,991,540,16558,13338,13327,6311,17095,28783,39084,26053,0,0,21430,9762,12790,1578,1573,61,0,0,0,0,47320,1892,3462,0,0,0,0,0
500,4166,501.2346128426199,99865,1916,1001,107,24,25084,12751,0.37886146297501627,949,523,16460,13231,13389,6328,17177,28891,39310,26248,0,0,21040,9753,13013,1576,1614,64,0,0,0,0,47462,1869,3474,0,0,0,0,0
501,4166,502.74512496732365,99861,1849,987,110,25,25442,12942,0.3843742802495469,952,509,16316,13180,13625,6436,17146,28861,39530,26439,0,0,20551,9827,13363,1619,1686,69,0,0,0,0,47446,1827,3473,0,0,0,0,0
502,4166,503.5037671066888,99858,1852,989,112,26,25622,13052,0.3872899517314587,923,491,16208,13069,13678,6471,17225,28952,39745,26627,0,0,20204,9778,13578,1630,1733,73,0,0,0,0,47579,1801,3482,0,0,0,0,0
503,4166,504.25946370050684,99858,1826,992,112,26,25791,13144,0.38990366320174646,896,487,16096,12956,13750,6493,17318,29044,39955,26811,0,0,19829,9768,13777,1635,1779,74,0,0,0,0,47728,1782,3486,0,0,0,0,0
504,4166,505.01194050551015,99858,1795,992,112,26,25961,13245,0.392617516873961,882,467,16000,12865,13810,6523,17399,29125,40159,26992,0,0,19502,9732,13995,1648,1826,77,0,0,0,0,47823,1744,3511,0,0,0,0,0
