,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
505,4166,506.50669671145835,99856,1736,961,114,26,26287,13417,0.39761256208940876,842,452,15964,12826,13979,6635,17363,29098,40358,27170,0,0,19069,9786,14333,1676,1891,86,0,0,0,0,47782,1715,3518,0,0,0,0,0
506,4166,507.258185147111,99855,1702,935,115,26,26453,13495,0.4000600871263332,811,444,15899,12726,14030,6679,17441,29188,40552,27344,0,0,18725,9786,14534,1682,1942,87,0,0,0,0,47882,1683,3534,0,0,0,0,0
507,4166,508.0066190757832,99852,1666,913,116,28,26608,13577,0.402445619516885,788,438,15830,12638,14083,6724,17515,29257,40742,27515,0,0,18399,9764,14746,1685,1988,91,0,0,0,0,47974,1662,3543,0,0,0,0,0
508,4166,509.49561976077393,99851,1651,887,116,29,26908,13747,0.4071566634285085,728,407,15800,12615,14203,6838,17500,29222,40927,27683,0,0,18017,9801,15046,1707,2053,98,0,0,0,0,47948,1630,3551,0,0,0,0,0
509,4166,510.2434767228781,99850,1629,851,116,30,27053,13808,0.40922383575363047,699,416,15744,12559,14239,6861,17571,29281,41107,27848,0,0,17737,9742,15262,1727,2091,100,0,0,0,0,48027,1603,3561,0,0,0,0,0
510,4166,511.7304147652126,99849,1546,822,117,30,27306,13959,0.4132740438061473,695,397,15712,12598,14384,6937,17544,29214,41283,28009,0,0,17365,9778,15560,1747,2157,109,0,0,0,0,47994,1576,3563,0,0,0,0,0
511,4166,512.4771016852769,99849,1512,813,117,30,27432,14030,0.41524702300473715,699,382,15640,12556,14436,6948,17594,29269,41454,28167,0,0,17097,9730,15761,1753,2194,112,0,0,0,0,48075,1553,3574,0,0,0,0,0
512,4166,513.2214300718142,99848,1463,791,118,30,27563,14105,0.41731431776299976,680,366,15582,12509,14486,6979,17669,29323,41621,28322,0,0,16811,9697,15951,1761,2245,115,0,0,0,0,48151,1540,3577,0,0,0,0,0
513,4166,514.7041558788662,99847,1394,756,118,31,27810,14233,0.42107424359269685,613,355,15577,12523,14638,7052,17658,29281,41784,28474,0,0,16498,9682,16249,1807,2301,121,0,0,0,0,48100,1506,3583,0,0,0,0,0
514,4166,515.4484215249537,99846,1370,720,118,32,27925,14284,0.4227410211726058,608,365,15533,12481,14654,7079,17715,29321,41943,28623,0,0,16237,9648,16427,1810,2334,126,0,0,0,0,48180,1491,3593,0,0,0,0,0
515,4166,516.1903492720867,99846,1342,693,118,32,28022,14331,0.4241832421929772,600,383,15493,12437,14663,7092,17782,29361,42098,28769,0,0,16000,9610,16590,1805,2377,130,0,0,0,0,48265,1469,3600,0,0,0,0,0
516,4166,517.66773822613,99845,1278,707,119,32,28240,14486,0.4279232810856828,620,340,15507,12477,14742,7145,17732,29297,42249,28912,0,0,15715,9598,16860,1830,2437,136,0,0,0,0,48224,1447,3598,0,0,0,0,0
517,4166,518.409704812248,99845,1261,706,119,32,28356,14559,0.42981621513345686,594,320,15485,12441,14759,7170,17780,29329,42396,29052,0,0,15474,9556,17004,1841,2481,136,0,0,0,0,48318,1427,3608,0,0,0,0,0
518,4166,519.1497453108589,99843,1232,690,121,32,28472,14621,0.4316076239696323,563,292,15479,12433,14767,7196,17836,29355,42539,29190,0,0,15251,9512,17194,1840,2520,140,0,0,0,0,48364,1412,3610,0,0,0,0,0
519,4166,520.6250147299792,99841,1184,646,122,33,28653,14719,0.43441071303372364,554,292,15496,12487,14814,7262,17828,29278,42679,29325,0,0,15002,9488,17429,1853,2586,147,0,0,0,0,48338,1393,3605,0,0,0,0,0
520,4166,521.3652796529976,99841,1163,653,122,33,28747,14778,0.4359431496078765,546,289,15464,12459,14822,7253,17881,29311,42815,29457,0,0,14800,9424,17569,1862,2625,149,0,0,0,0,48429,1378,3605,0,0,0,0,0
521,4166,522.1030697549124,99840,1151,633,122,34,28840,14829,0.4373898237179487,543,280,15435,12447,14816,7261,17931,29343,42948,29586,0,0,14617,9367,17732,1857,2667,149,0,0,0,0,48475,1359,3617,0,0,0,0,0
522,4166,523.5729134435973,99840,1082,624,122,34,29026,14941,0.4403745993589744,525,251,15452,12504,14910,7309,17907,29276,43077,29713,0,0,14389,9344,17972,1873,2726,158,0,0,0,0,48424,1334,3620,0,0,0,0,0
523,4166,524.3107288627907,99839,1051,614,123,34,29125,14987,0.4418313484710384,493,255,15435,12479,14938,7312,17958,29304,43203,29837,0,0,14193,9302,18118,1879,2752,167,0,0,0,0,48483,1318,3627,0,0,0,0,0
524,4166,525.0466031325473,99838,1018,581,123,35,29208,15030,0.4430978184659148,482,247,15413,12456,14960,7335,18002,29344,43326,29959,0,0,14004,9252,18273,1885,2792,168,0,0,0,0,48530,1304,3630,0,0,0,0,0
525,4166,526.5139785803245,99837,988,554,124,35,29376,15119,0.44567645261776695,434,218,15455,12501,15010,7381,17987,29309,43446,30078,0,0,13794,9220,18487,1895,2843,172,0,0,0,0,48501,1290,3635,0,0,0,0,0
526,4166,527.2503009169985,99837,959,529,124,35,29449,15148,0.4466981179322295,431,220,15441,12483,15014,7394,18029,29337,43563,30195,0,0,13617,9171,18604,1895,2890,173,0,0,0,0,48571,1282,3634,0,0,0,0,0
527,4166,528.717979706976,99837,897,517,124,35,29600,15250,0.4492322485651612,418,184,15507,12546,15062,7440,17990,29276,43677,30309,0,0,13397,9164,18819,1905,2937,177,0,0,0,0,48533,1267,3638,0,0,0,0,0
528,4166,529.4547102241803,99837,863,498,124,35,29661,15282,0.4501637669401124,416,196,15487,12535,15054,7437,18054,29297,43788,30421,0,0,13246,9106,18949,1907,2973,180,0,0,0,0,48582,1251,3643,0,0,0,0,0
529,4166,530.1902784350411,99837,847,473,124,35,29740,15316,0.4512956118473111,409,201,15498,12543,15044,7441,18076,29305,43896,30530,0,0,13082,9064,19092,1907,2999,183,0,0,0,0,48622,1242,3646,0,0,0,0,0
530,4166,531.6562771815456,99837,828,430,124,35,29899,15397,0.4536995302342819,374,185,15550,12625,15067,7498,18055,29225,44001,30637,0,0,12908,9026,19292,1916,3061,188,0,0,0,0,48577,1231,3638,0,0,0,0,0
531,4166,532.3918466192575,99837,818,419,124,35,29972,15438,0.454841391468093,358,178,15538,12640,15058,7501,18102,29225,44103,30742,0,0,12760,8973,19407,1919,3089,194,0,0,0,0,48630,1225,3640,0,0,0,0,0
532,4166,533.1260665573969,99837,794,420,124,35,30024,15478,0.4557628935164318,369,165,15549,12639,15038,7492,18124,29247,44203,30845,0,0,12619,8923,19533,1916,3111,196,0,0,0,0,48680,1215,3644,0,0,0,0,0
533,4166,534.5905267196644,99837,747,395,124,35,30176,15536,0.4578663221050312,309,157,15635,12713,15074,7509,18109,29189,44300,30946,0,0,12444,8905,19727,1929,3153,199,0,0,0,0,48635,1197,3648,0,0,0,0,0
534,4166,535.325145218737,99837,729,382,124,35,30236,15567,0.4587778078267576,288,147,15634,12727,15072,7506,18151,29201,44395,31044,0,0,12300,8864,19842,1930,3176,201,0,0,0,0,48684,1189,3651,0,0,0,0,0
535,4166,536.0586091939681,99836,695,361,125,35,30289,15590,0.45954365158860533,273,157,15658,12755,15053,7505,18194,29185,44487,31140,0,0,12180,8806,19970,1928,3203,207,0,0,0,0,48710,1180,3652,0,0,0,0,0
536,4166,537.5216680952284,99834,661,339,126,36,30393,15647,0.4611655347877477,257,143,15720,12846,15063,7523,18171,29111,44577,31234,0,0,12018,8779,20101,1944,3242,210,0,0,0,0,48718,1166,3656,0,0,0,0,0
537,4166,538.2554918939835,99834,637,340,126,36,30439,15677,0.4619267984854859,255,135,15744,12869,15034,7510,18202,29108,44665,31326,0,0,11907,8722,20202,1944,3265,214,0,0,0,0,48762,1153,3665,0,0,0,0,0
538,4166,539.7191825179258,99833,594,331,127,36,30525,15730,0.4633237506636082,255,127,15812,12990,15040,7504,18170,29010,44750,31416,0,0,11774,8685,20345,1944,3300,220,0,0,0,0,48754,1144,3667,0,0,0,0,0
539,4166,540.4532382789388,99832,576,333,128,36,30568,15751,0.4639694687074285,246,126,15828,13027,15020,7467,18200,29009,44833,31504,0,0,11671,8625,20441,1941,3322,221,0,0,0,0,48801,1137,3673,0,0,0,0,0
540,4166,541.1862843521322,99832,554,327,128,36,30613,15778,0.4646906803429762,239,126,15857,13034,14992,7461,18228,29014,44914,31591,0,0,11554,8577,20540,1944,3343,223,0,0,0,0,48847,1130,3674,0,0,0,0,0
541,4166,542.6495069696988,99832,535,289,128,36,30700,15823,0.4660129016748137,223,122,15937,13130,14975,7484,18200,28937,44993,31676,0,0,11433,8529,20682,1951,3383,225,0,0,0,0,48833,1125,3671,0,0,0,0,0
542,4166,543.3831247767619,99832,520,274,128,36,30741,15842,0.4666139113711035,223,121,15948,13147,14971,7476,18208,28944,45070,31759,0,0,11330,8490,20758,1945,3415,228,0,0,0,0,48879,1112,3675,0,0,0,0,0
543,4166,544.1158883804546,99832,524,270,128,36,30787,15862,0.4672750220370222,215,124,15975,13168,14929,7461,18227,28939,45145,31840,0,0,11228,8449,20823,1939,3441,230,0,0,0,0,48940,1105,3677,0,0,0,0,0
544,4166,545.5804298734259,99831,480,243,129,36,30850,15905,0.46834149713014994,205,115,16090,13290,14902,7467,18192,28847,45218,31920,0,0,11100,8421,20936,1946,3472,235,0,0,0,0,48944,1096,3681,0,0,0,0,0
545,4166,546.3153213942551,99831,465,227,129,36,30879,15921,0.4687922589175707,205,110,16120,13330,14860,7461,18219,28834,45290,31998,0,0,11005,8382,21007,1942,3497,237,0,0,0,0,48989,1083,3689,0,0,0,0,0
546,4166,547.0492164928212,99831,457,222,129,36,30919,15942,0.469403291562741,191,107,16144,13362,14829,7453,18248,28818,45360,32074,0,0,10910,8338,21080,1941,3520,238,0,0,0,0,49034,1077,3693,0,0,0,0,0
547,4166,548.5142955042602,99830,438,217,130,36,30987,15977,0.4704397475708705,185,104,16255,13463,14793,7448,18197,28730,45428,32149,0,0,10807,8306,21167,1941,3554,241,0,0,0,0,49051,1068,3695,0,0,0,0,0
548,4166,549.248735304439,99830,440,218,130,36,31026,16002,0.47108083742362017,171,91,16281,13501,14764,7423,18212,28729,45494,32222,0,0,10716,8266,21235,1942,3571,241,0,0,0,0,49099,1059,3701,0,0,0,0,0
549,4166,550.716930673458,99829,407,206,130,37,31095,16043,0.4721874405232948,148,78,16388,13633,14754,7416,18171,28628,45559,32293,0,0,10613,8236,21336,1946,3606,245,0,0,0,0,49094,1051,3702,0,0,0,0,0
550,4166,551.4534177984236,99829,396,185,130,37,31119,16055,0.472548057177774,156,76,16408,13664,14723,7414,18185,28622,45622,32363,0,0,10527,8195,21424,1944,3616,247,0,0,0,0,49124,1047,3705,0,0,0,0,0
551,4166,552.1894759730683,99829,384,178,130,37,31151,16066,0.4729787937372908,140,75,16464,13714,14696,7397,18184,28597,45683,32431,0,0,10457,8151,21486,1941,3635,252,0,0,0,0,49158,1035,3714,0,0,0,0,0
552,4166,553.6610128055189,99829,340,165,130,37,31202,16085,0.4736799927876669,153,83,16546,13862,14690,7378,18139,28473,45743,32498,0,0,10351,8128,21558,1945,3673,252,0,0,0,0,49181,1032,3709,0,0,0,0,0
553,4166,554.3993861454951,99829,327,159,130,37,31218,16096,0.4739504552785263,163,79,16592,13898,14651,7353,18135,28472,45801,32564,0,0,10286,8081,21621,1942,3690,253,0,0,0,0,49217,1022,3717,0,0,0,0,0
554,4166,555.1374221641042,99829,322,153,130,37,31244,16104,0.47429103767442327,157,81,16619,13949,14622,7335,18148,28443,45858,32628,0,0,10209,8047,21677,1938,3703,255,0,0,0,0,49263,1015,3722,0,0,0,0,0
555,4166,556.6135399301239,99829,305,157,130,37,31299,16139,0.47519257931062114,137,62,16719,14099,14588,7311,18119,28332,45914,32691,0,0,10127,8016,21758,1935,3734,255,0,0,0,0,49271,1011,3722,0,0,0,0,0
556,4166,557.3534188865342,99829,285,153,130,37,31320,16153,0.4755431788358092,133,56,16761,14152,14565,7292,18124,28308,45968,32753,0,0,10051,7980,21815,1937,3747,259,0,0,0,0,49310,1006,3724,0,0,0,0,0
557,4166,558.0927886568712,99829,293,155,130,37,31350,16166,0.475973915395326,122,53,16805,14215,14522,7270,18126,28268,46021,32813,0,0,9996,7929,21880,1932,3759,261,0,0,0,0,49344,1003,3725,0,0,0,0,0
558,4166,559.57152760653,99829,279,151,130,37,31391,16188,0.4766049945406645,116,47,16928,14340,14467,7251,18078,28172,46073,32872,0,0,9917,7896,21951,1933,3779,262,0,0,0,0,49367,1001,3723,0,0,0,0,0
559,4166,560.3129255051082,99828,272,146,131,37,31417,16196,0.4769503546099291,113,54,16963,14378,14433,7235,18086,28148,46123,32930,0,0,9855,7863,22003,1927,3799,262,0,0,0,0,49397,994,3728,0,0,0,0,0
560,4166,561.0544231562957,99828,265,138,131,37,31437,16205,0.47724085426934326,104,55,17004,14435,14393,7214,18101,28119,46172,32987,0,0,9798,7826,22058,1920,3817,264,0,0,0,0,49425,989,3731,0,0,0,0,0
561,4166,562.5364409380684,99828,253,139,131,37,31473,16233,0.4778819569659815,95,46,17125,14568,14353,7194,18041,28014,46220,33042,0,0,9727,7796,22121,1921,3837,264,0,0,0,0,49445,983,3734,0,0,0,0,0
562,4166,563.279618853569,99828,249,137,131,37,31489,16243,0.47814240493649074,98,45,17157,14612,14308,7176,18055,27991,46267,33096,0,0,9666,7764,22169,1919,3845,266,0,0,0,0,49483,978,3738,0,0,0,0,0
563,4166,564.0230560003008,99828,244,127,131,37,31511,16248,0.478412870136635,90,46,17197,14653,14277,7169,18059,27966,46313,33149,0,0,9597,7740,22219,1917,3854,267,0,0,0,0,49519,974,3741,0,0,0,0,0
564,4166,565.5087979459222,99828,220,113,131,37,31538,16266,0.47886364547020877,90,39,17314,14793,14232,7154,18011,27862,46358,33201,0,0,9533,7717,22288,1909,3879,269,0,0,0,0,49522,972,3739,0,0,0,0,0
565,4166,566.2539448033322,99828,222,109,131,37,31562,16274,0.47918419681852786,79,37,17385,14837,14180,7137,18001,27841,46402,33252,0,0,9482,7682,22344,1904,3889,271,0,0,0,0,49547,969,3740,0,0,0,0,0
566,4166,567.7446976098539,99827,209,100,131,38,31594,16286,0.4796297594839072,70,43,17505,14954,14130,7107,17953,27756,46444,33302,0,0,9424,7660,22398,1895,3915,271,0,0,0,0,49557,964,3743,0,0,0,0,0
567,4166,568.4927241876845,99827,190,98,131,38,31602,16293,0.47978001943362014,74,40,17555,15008,14104,7084,17944,27730,46485,33351,0,0,9368,7639,22432,1886,3931,274,0,0,0,0,49590,960,3747,0,0,0,0,0
568,4166,569.2405332293305,99827,191,95,131,38,31623,16302,0.4800805393330462,65,39,17595,15056,14074,7066,17942,27704,46525,33399,0,0,9319,7608,22481,1881,3944,274,0,0,0,0,49616,956,3748,0,0,0,0,0
569,4166,570.7373574091539,99827,180,83,131,38,31654,16310,0.48047121520229996,52,42,17732,15224,14017,7033,17886,27578,46565,33446,0,0,9269,7583,22536,1873,3968,275,0,0,0,0,49623,951,3749,0,0,0,0,0
570,4166,571.4879816712318,99827,164,95,131,38,31662,16326,0.4807116311218408,55,30,17786,15278,13971,7009,17891,27548,46604,33492,0,0,9225,7551,22576,1865,3981,277,0,0,0,0,49652,948,3752,0,0,0,0,0
571,4166,572.2390468133459,99827,163,87,131,38,31678,16332,0.48093201238141986,51,29,17829,15326,13938,6999,17886,27519,46642,33537,0,0,9168,7530,22613,1864,3988,279,0,0,0,0,49686,946,3753,0,0,0,0,0
572,4166,573.7412466164185,99827,152,77,131,38,31702,16341,0.48126258427078844,51,24,17968,15465,13870,6962,17826,27432,46679,33581,0,0,9122,7499,22670,1867,3999,280,0,0,0,0,49695,938,3757,0,0,0,0,0
573,4166,574.4918061525871,99827,148,73,131,38,31714,16346,0.4814328788804632,48,25,18031,15540,13824,6942,17816,27380,46715,33624,0,0,9083,7468,22711,1863,4011,280,0,0,0,0,49717,933,3761,0,0,0,0,0
574,4166,575.2397701986444,99827,150,69,131,38,31728,16349,0.4816031734901379,40,27,18067,15598,13795,6913,17815,27353,46750,33666,0,0,9038,7446,22740,1854,4026,280,0,0,0,0,49749,932,3762,0,0,0,0,0
575,4166,576.7291742438662,99827,129,64,131,38,31738,16361,0.481823554749717,47,27,18180,15730,13741,6900,17770,27239,46784,33707,0,0,8990,7426,22780,1851,4038,283,0,0,0,0,49766,927,3766,0,0,0,0,0
576,4166,577.469940128849,99827,125,62,131,38,31743,16365,0.4819137107195448,48,29,18232,15792,13710,6873,17752,27204,46817,33748,0,0,8949,7401,22808,1848,4046,284,0,0,0,0,49798,923,3770,0,0,0,0,0
577,4166,578.2094407094658,99827,121,61,131,38,31750,16369,0.48202390134933437,55,29,18284,15858,13665,6849,17742,27163,46850,33788,0,0,8907,7375,22846,1846,4051,284,0,0,0,0,49827,920,3771,0,0,0,0,0
578,4166,579.6821576797151,99827,113,53,131,38,31769,16376,0.4822843519288369,51,34,18407,15989,13605,6819,17691,27065,46882,33827,0,0,8868,7353,22887,1845,4060,287,0,0,0,0,49836,913,3778,0,0,0,0,0
579,4166,580.4147401009055,99827,114,52,131,38,31780,16380,0.4824346118785499,50,37,18469,16040,13554,6795,17680,27036,46913,33865,0,0,8832,7329,22914,1839,4068,290,0,0,0,0,49864,911,3780,0,0,0,0,0
580,4166,581.14523483927,99827,109,56,131,38,31787,16390,0.4826049064882246,45,29,18532,16098,13516,6773,17665,27004,46943,33902,0,0,8797,7311,22940,1831,4080,291,0,0,0,0,49888,904,3785,0,0,0,0,0
581,4166,582.5989122063421,99827,97,53,131,38,31800,16398,0.48281527041782285,47,24,18684,16263,13439,6742,17600,26878,46973,33939,0,0,8756,7293,22976,1827,4090,294,0,0,0,0,49905,900,3786,0,0,0,0,0
582,4166,583.3210421217958,99827,90,55,131,38,31805,16402,0.48290542638765066,46,22,18739,16340,13399,6719,17593,26824,47002,33975,0,0,8721,7268,23004,1824,4099,294,0,0,0,0,49932,898,3787,0,0,0,0,0
583,4166,584.040889638589,99827,89,53,131,38,31813,16405,0.48301561701744017,43,19,18781,16401,13370,6699,17584,26788,47030,34010,0,0,8676,7255,23022,1822,4106,294,0,0,0,0,49968,895,3789,0,0,0,0,0
584,4166,585.3988623119689,99827,81,54,131,38,31820,16409,0.48312580764722973,43,18,18834,16469,13341,6669,17568,26750,47058,34044,0,0,8641,7237,23054,1817,4110,296,0,0,0,0,49988,891,3793,0,0,0,0,0
585,4166,586.3655143765908,99827,85,48,131,38,31834,16413,0.4833061195868853,38,18,18910,16540,13299,6653,17535,26701,47085,34078,0,0,8610,7215,23090,1809,4120,297,0,0,0,0,50004,890,3792,0,0,0,0,0
586,4166,587.2923765428253,99827,74,50,131,38,31842,16420,0.4834563795365983,39,13,18979,16619,13261,6623,17514,26655,47112,34111,0,0,8577,7193,23121,1807,4130,297,0,0,0,0,50021,887,3794,0,0,0,0,0
587,4166,588.2645520659772,99827,74,51,131,38,31851,16424,0.4835866048263496,37,11,19082,16725,13201,6592,17473,26581,47138,34143,0,0,8549,7169,23154,1804,4135,297,0,0,0,0,50039,884,3796,0,0,0,0,0
588,4166,589.2947489683312,99827,65,48,131,38,31857,16427,0.4836767607961774,38,17,19158,16799,13147,6567,17459,26529,47163,34175,0,0,8517,7149,23183,1802,4140,299,0,0,0,0,50057,881,3799,0,0,0,0,0
589,4166,590.172653658131,99827,65,45,131,38,31862,16432,0.48377693409598604,38,13,19217,16879,13106,6539,17441,26484,47188,34206,0,0,8488,7129,23204,1797,4147,302,0,0,0,0,50080,880,3800,0,0,0,0,0
590,4166,591.1357952621145,99827,71,42,131,38,31874,16434,0.4839171767157182,30,13,19273,16946,13071,6517,17422,26442,47212,34237,0,0,8459,7105,23235,1794,4152,302,0,0,0,0,50101,880,3799,0,0,0,0,0
591,4166,592.2707723788229,99827,70,42,131,38,31884,16440,0.4840774539954121,30,13,19393,17072,13001,6496,17373,26337,47236,34267,0,0,8430,7086,23266,1790,4158,303,0,0,0,0,50117,878,3799,0,0,0,0,0
592,4166,593.1801920264138,99827,63,37,131,38,31891,16444,0.4841876446252016,28,14,19522,17214,12930,6466,17324,26229,47259,34296,0,0,8401,7068,23299,1787,4166,303,0,0,0,0,50129,875,3799,0,0,0,0,0
593,4166,594.1589428903594,99827,69,32,131,38,31901,16446,0.484307852584972,21,16,19597,17291,12877,6454,17303,26167,47282,34325,0,0,8373,7046,23327,1788,4167,304,0,0,0,0,50149,873,3800,0,0,0,0,0
594,4166,595.2873494019831,99827,63,33,131,38,31904,16449,0.4843679565648572,25,16,19645,17333,12849,6441,17285,26137,47304,34353,0,0,8345,7024,23346,1790,4172,304,0,0,0,0,50173,871,3802,0,0,0,0,0
595,4166,596.2858033839246,99827,61,33,131,38,31914,16454,0.4845182165145702,23,17,19748,17451,12795,6410,17240,26049,47326,34381,0,0,8317,7006,23369,1789,4180,304,0,0,0,0,50191,868,3803,0,0,0,0,0
596,4166,597.1670198522921,99827,61,35,131,38,31919,16457,0.4845983551544171,20,15,19795,17498,12767,6400,17224,26012,47347,34408,0,0,8281,7000,23379,1786,4184,304,0,0,0,0,50222,865,3806,0,0,0,0,0
597,4166,598.0541633959438,99827,64,36,131,38,31929,16460,0.4847285804441684,16,17,19848,17578,12737,6384,17202,25945,47368,34435,0,0,8252,6989,23395,1781,4191,304,0,0,0,0,50244,862,3809,0,0,0,0,0
598,4166,599.0310214630903,99827,61,37,131,38,31932,16464,0.4847987017540345,22,16,19937,17687,12686,6354,17161,25866,47388,34461,0,0,8228,6972,23417,1777,4197,304,0,0,0,0,50262,860,3810,0,0,0,0,0
599,4166,600.3150183038575,99827,60,40,131,38,31941,16471,0.48495897903372837,23,13,20013,17790,12645,6331,17126,25786,47408,34487,0,0,8196,6966,23435,1771,4204,304,0,0,0,0,50281,858,3812,0,0,0,0,0
600,4166,601.390427471626,99827,50,33,131,38,31952,16475,0.4851092389834413,22,13,20186,17964,12582,6297,17027,25653,47427,34512,0,0,8167,6956,23461,1769,4213,305,0,0,0,0,50287,855,3814,0,0,0,0,0
601,4166,602.0589457601911,99827,50,33,131,38,31952,16476,0.48511925631342223,22,12,20175,17961,12570,6289,17050,25665,47446,34537,0,0,8148,6936,23482,1765,4216,306,0,0,0,0,50305,855,3814,0,0,0,0,0
602,4166,603.4339113508482,99826,50,28,132,38,31957,16480,0.48521427283473245,19,10,20294,18094,12517,6271,16986,25557,47465,34561,0,0,8123,6925,23498,1762,4221,308,0,0,0,0,50320,852,3817,0,0,0,0,0
603,4166,604.1790988711647,99826,48,26,132,38,31961,16480,0.48525434255604755,19,10,20326,18166,12495,6254,16978,25504,47483,34585,0,0,8094,6915,23509,1761,4226,308,0,0,0,0,50345,850,3818,0,0,0,0,0
604,4166,605.03332012685,99826,49,28,132,38,31967,16484,0.4853545168593352,20,9,20391,18234,12454,6239,16952,25450,47501,34608,0,0,8066,6902,23525,1762,4227,308,0,0,0,0,50368,849,3819,0,0,0,0,0
605,4166,606.0131222325238,99826,51,28,132,38,31974,16487,0.48545469116262296,17,7,20475,18321,12406,6217,16917,25387,47518,34631,0,0,8041,6889,23540,1760,4232,308,0,0,0,0,50388,849,3819,0,0,0,0,0
606,4166,607.2951918826732,99826,47,24,132,38,31977,16490,0.4855147957445956,27,9,20599,18449,12335,6181,16858,25297,47535,34653,0,0,8020,6881,23560,1751,4242,308,0,0,0,0,50396,848,3820,0,0,0,0,0
607,4166,608.4017052517846,99826,40,21,132,38,31983,16493,0.48560495261755454,25,9,20714,18608,12279,6143,16808,25179,47552,34675,0,0,7996,6872,23580,1745,4252,308,0,0,0,0,50406,847,3820,0,0,0,0,0
608,4166,609.0380200330542,99826,39,22,132,38,31983,16494,0.48561497004788334,25,8,20733,18624,12257,6130,16812,25176,47568,34697,0,0,7973,6861,23591,1743,4255,308,0,0,0,0,50429,845,3821,0,0,0,0,0
