,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
609,4166,610.3619337844999,99826,37,15,132,38,31991,16494,0.4856951094905135,19,9,20830,18732,12207,6111,16773,25093,47584,34718,0,0,7952,6850,23614,1741,4260,308,0,0,0,0,50436,842,3823,0,0,0,0,0
610,4166,611.298929499401,99826,36,14,132,38,31993,16497,0.4857451966421574,17,7,20893,18817,12172,6088,16748,25034,47600,34739,0,0,7933,6834,23633,1741,4262,308,0,0,0,0,50450,840,3825,0,0,0,0,0
611,4166,612.1472692982063,99826,31,12,132,38,31995,16497,0.4857652315028149,18,7,20963,18894,12136,6061,16718,24986,47615,34759,0,0,7915,6822,23651,1738,4264,310,0,0,0,0,50461,839,3826,0,0,0,0,0
612,4166,613.0073002859554,99826,31,14,132,38,31998,16500,0.4858253360847875,18,5,21058,18977,12081,6042,16678,24922,47630,34779,0,0,7897,6806,23668,1738,4265,310,0,0,0,0,50477,837,3828,0,0,0,0,0
613,4166,614.0452404099241,99825,34,14,133,38,32005,16501,0.48591034310042575,12,7,21139,19100,12032,6011,16648,24828,47645,34799,0,0,7879,6793,23683,1735,4268,311,0,0,0,0,50491,837,3828,0,0,0,0,0
614,4166,615.0755970465698,99825,34,14,133,38,32012,16502,0.48599048334585526,9,8,21205,19163,11995,5999,16622,24776,47659,34818,0,0,7866,6779,23699,1733,4272,312,0,0,0,0,50500,833,3831,0,0,0,0,0
615,4166,616.4059571601448,99825,25,14,133,38,32016,16504,0.4860505885299274,10,6,21293,19295,11959,5974,16578,24671,47673,34837,0,0,7844,6769,23716,1733,4274,313,0,0,0,0,50512,831,3833,0,0,0,0,0
616,4166,617.3576358420073,99825,25,16,133,38,32019,16506,0.4861006761833208,9,5,21390,19390,11918,5953,16523,24596,47687,34856,0,0,7823,6761,23725,1731,4277,313,0,0,0,0,50531,829,3835,0,0,0,0,0
617,4166,618.3859902686504,99825,26,14,133,38,32023,16507,0.48615076383671424,5,6,21499,19518,11863,5922,16472,24500,47701,34874,0,0,7807,6750,23740,1728,4279,315,0,0,0,0,50542,829,3835,0,0,0,0,0
618,4166,619.0679382206388,99825,26,17,133,38,32025,16510,0.48620085149010767,5,4,21536,19561,11840,5910,16458,24468,47714,34892,0,0,7790,6738,23752,1726,4282,315,0,0,0,0,50558,829,3835,0,0,0,0,0
619,4166,620.5336651562817,99825,23,18,133,38,32027,16511,0.48623090408214376,3,5,21642,19713,11788,5875,16409,24349,47727,34910,0,0,7772,6727,23767,1724,4284,315,0,0,0,0,50572,828,3836,0,0,0,0,0
620,4166,621.0463276649165,99825,23,18,133,38,32027,16512,0.48624092161282245,3,4,21661,19726,11766,5871,16412,24341,47740,34927,0,0,7755,6718,23776,1722,4286,315,0,0,0,0,50589,825,3839,0,0,0,0,0
621,4166,622.0485396854879,99825,20,17,133,38,32030,16514,0.4862910092662159,3,3,21778,19830,11708,5849,16356,24261,47753,34944,0,0,7739,6703,23793,1723,4289,315,0,0,0,0,50600,825,3838,0,0,0,0,0
622,4166,623.069002689231,99825,19,18,133,38,32031,16516,0.48632106185825197,4,4,21833,19887,11676,5832,16333,24219,47765,34961,0,0,7726,6689,23806,1722,4292,315,0,0,0,0,50612,824,3839,0,0,0,0,0
623,4166,624.1657365495197,99825,17,16,133,38,32034,16518,0.4863711495116454,2,2,21918,19992,11633,5811,16295,24139,47777,34977,0,0,7715,6677,23825,1717,4298,315,0,0,0,0,50615,824,3839,0,0,0,0,0
624,4166,625.5978221076255,99825,16,13,133,38,32034,16519,0.4863811670423241,6,3,22031,20119,11579,5792,16233,24033,47789,34993,0,0,7696,6670,23835,1715,4301,315,0,0,0,0,50630,824,3839,0,0,0,0,0
625,4166,626.0856963249499,99825,16,15,133,38,32034,16521,0.48640120210368143,7,1,22101,20184,11541,5772,16200,23988,47801,35009,0,0,7682,6661,23844,1711,4305,315,0,0,0,0,50644,823,3840,0,0,0,0,0
626,4166,627.0268464659674,99825,14,14,133,38,32035,16521,0.4864112196343601,7,2,22191,20266,11493,5752,16160,23926,47812,35024,0,0,7668,6653,23856,1709,4306,316,0,0,0,0,50654,822,3841,0,0,0,0,0
627,4166,628.1614347317895,99825,15,12,133,38,32039,16521,0.48645128975707486,4,2,22272,20340,11448,5736,16126,23870,47823,35039,0,0,7651,6647,23864,1707,4310,316,0,0,0,0,50668,821,3841,0,0,0,0,0
628,4166,629.1289129325824,99825,13,11,133,38,32039,16521,0.48645128975707486,5,4,22340,20433,11423,5716,16084,23796,47834,35054,0,0,7638,6635,23877,1708,4310,316,0,0,0,0,50679,819,3843,0,0,0,0,0
629,4166,630.4503167317671,99825,14,12,133,38,32042,16523,0.48650137741046834,29,31,22461,20558,11349,5686,16012,23673,47845,35069,0,0,7631,6617,23897,1708,4310,316,0,0,0,1,50683,818,3844,0,0,0,0,0
630,4166,631.0726320929095,99825,13,13,133,38,32044,16525,0.48654144753318307,27,31,22489,20593,11337,5675,15999,23648,47855,35083,0,0,7618,6609,23904,1706,4313,316,1,0,0,3,50693,816,3846,0,0,0,0,0
631,4166,632.2638821785778,99825,15,24,133,38,32049,16538,0.48672176308539944,26,21,22619,20726,11267,5652,15938,23537,47865,35097,0,0,7611,6594,23918,1705,4313,318,2,0,0,5,50697,815,3847,0,0,0,0,0
632,4166,633.2447239772488,99825,22,31,133,38,32057,16546,0.48688204357625847,27,23,22704,20832,11224,5619,15888,23455,47875,35111,0,0,7599,6584,23928,1704,4314,318,2,0,0,7,50707,814,3848,0,0,0,0,0
633,4166,634.2220129381752,99825,28,36,133,38,32064,16553,0.48702228900576006,25,19,22751,20904,11192,5609,15869,23392,47885,35125,0,0,7584,6576,23936,1703,4315,318,2,0,0,10,50719,814,3848,0,0,0,0,0
634,4166,635.1706303285865,99825,31,35,133,38,32072,16557,0.48714249937390436,28,19,22841,21013,11148,5589,15817,23304,47895,35138,0,0,7567,6566,23944,1705,4315,318,5,0,0,15,50728,813,3849,0,0,0,0,0
635,4166,636.0122543986363,99825,34,39,133,38,32080,16564,0.48729276233408464,29,18,22903,21085,11112,5573,15787,23245,47905,35151,0,0,7554,6559,23947,1703,4320,319,6,0,0,18,50737,812,3850,0,0,0,0,0
636,4166,637.0344330053225,99825,35,44,133,38,32086,16573,0.487443025294265,31,15,22957,21165,11073,5554,15769,23182,47914,35164,0,0,7543,6551,23952,1704,4322,320,7,0,0,22,50743,809,3852,0,0,0,0,0
637,4166,638.2360864704739,99825,43,43,133,38,32100,16577,0.48762334084648135,39,20,23051,21300,11017,5536,15715,23061,47923,35177,0,0,7528,6544,23957,1704,4323,322,8,0,0,27,50752,808,3852,0,0,0,0,0
638,4166,639.1727622373016,99825,47,50,133,38,32108,16585,0.4877836213373403,47,22,23119,21371,10978,5520,15674,22997,47932,35189,0,0,7518,6538,23960,1701,4328,323,8,0,0,28,50761,806,3854,0,0,0,0,0
639,4166,640.1464890645871,99825,48,53,133,38,32114,16589,0.48788379664412723,54,19,23177,21432,10949,5510,15637,22946,47941,35201,0,0,7505,6534,23962,1696,4335,323,9,0,0,30,50771,805,3855,0,0,0,0,0
640,4166,641.3132088453292,99825,59,41,133,38,32137,16592,0.4881442524417731,67,24,23265,21547,10905,5498,15569,22850,47950,35213,0,0,7490,6528,23957,1695,4349,323,11,0,0,42,50772,804,3854,0,0,0,0,0
641,4166,642.2659240536271,99825,64,43,133,38,32148,16597,0.4883045329326321,69,28,23325,21637,10867,5474,15540,22778,47958,35225,0,0,7480,6519,23963,1692,4355,323,12,0,0,46,50777,804,3854,0,0,0,0,0
642,4166,643.2162375910877,99825,66,46,133,38,32159,16602,0.48846481342349113,69,32,23388,21726,10836,5452,15506,22704,47966,35237,0,0,7471,6508,23967,1690,4364,323,14,0,0,48,50782,804,3854,0,0,0,0,0
643,4166,644.1638119957472,99825,67,41,133,38,32173,16606,0.4886451289757075,69,36,23469,21807,10807,5444,15453,22632,47974,35248,0,0,7460,6500,23971,1689,4370,324,17,0,0,60,50778,803,3853,0,0,0,0,0
644,4166,645.1082068891924,99825,76,47,133,38,32188,16616,0.4888955672426747,72,37,23531,21884,10778,5430,15408,22562,47982,35259,0,0,7449,6493,23976,1689,4373,324,17,0,0,67,50782,802,3853,0,0,0,0,0
645,4166,646.0497857333577,99825,86,51,133,38,32205,16627,0.4891760581016779,73,40,23593,21942,10754,5422,15359,22505,47990,35270,0,0,7438,6485,23983,1690,4374,324,18,0,0,78,50781,800,3854,0,0,0,0,0
646,4166,647.3011295908252,99825,85,54,133,38,32221,16639,0.4894565489606812,87,42,23683,22063,10720,5399,15290,22402,47998,35281,0,0,7429,6471,23992,1693,4376,325,20,0,0,95,50771,799,3854,0,0,0,0,0
647,4166,648.236334664361,99825,95,54,133,38,32238,16648,0.4897170047583271,85,41,23765,22146,10684,5395,15236,22324,48006,35292,0,0,7419,6466,23993,1691,4383,326,20,0,0,105,50771,798,3853,0,0,0,0,0
648,4166,649.1683222723566,99825,108,56,133,38,32261,16660,0.4900676183320811,80,47,23831,22195,10643,5393,15203,22269,48013,35303,0,0,7414,6455,23997,1690,4389,328,21,0,0,115,50765,796,3855,0,0,0,0,0
649,4166,650.0976490467018,99825,117,60,133,38,32285,16668,0.49038817931379913,83,51,23888,22265,10622,5373,15155,22211,48020,35313,0,0,7403,6446,23999,1690,4396,328,23,0,0,124,50765,796,3855,0,0,0,0,0
650,4166,651.024610949142,99825,124,64,133,38,32302,16680,0.4906786877034811,97,49,23947,22349,10592,5362,15105,22136,48027,35323,0,0,7394,6438,24001,1690,4403,328,23,0,0,134,50764,795,3855,0,0,0,0,0
651,4166,652.2563820547415,99825,131,67,133,38,32332,16697,0.4911495116453794,117,44,24022,22473,10562,5346,15033,22030,48034,35333,0,0,7378,6430,23994,1692,4417,328,28,0,0,150,50759,795,3854,0,0,0,0,0
652,4166,653.1775481030026,99825,136,69,133,38,32359,16708,0.49153017781116953,108,48,24094,22556,10538,5330,14989,21957,48041,35343,0,0,7363,6423,23993,1694,4424,330,32,0,0,164,50756,794,3852,0,0,0,0,0
653,4166,654.0960831784597,99825,146,73,133,38,32385,16720,0.49191084397695967,110,56,24142,22620,10523,5321,14944,21890,48048,35353,0,0,7353,6412,23999,1696,4428,330,35,0,0,179,50748,793,3852,0,0,0,0,0
654,4166,655.0124084914545,99825,161,79,133,38,32416,16734,0.4923616328575006,116,66,24193,22715,10493,5304,14902,21796,48055,35363,0,0,7340,6407,23998,1691,4440,331,39,0,0,187,50749,792,3851,0,0,0,0,0
655,4166,656.230981639973,99824,169,88,134,38,32454,16758,0.4929876582785703,126,64,24251,22803,10476,5301,14842,21704,48062,35372,0,0,7320,6401,23993,1693,4449,332,47,0,0,208,50740,790,3851,0,0,0,0,0
656,4166,657.1426693360952,99824,172,91,134,38,32482,16776,0.4934484693059785,136,70,24302,22862,10465,5298,14789,21639,48068,35381,0,0,7307,6394,23992,1692,4460,332,53,0,0,230,50725,788,3851,0,0,0,0,0
657,4166,658.0524531366497,99824,176,93,134,38,32512,16789,0.49387922744029494,141,72,24337,22930,10455,5290,14755,21575,48074,35390,0,0,7297,6385,23990,1695,4469,333,54,0,0,251,50713,787,3850,0,0,0,0,0
658,4166,659.2627338170905,99824,188,107,134,38,32557,16819,0.49463054976759097,153,60,24411,23030,10423,5278,14689,21485,48080,35399,0,0,7282,6376,23983,1700,4481,334,61,0,0,274,50698,784,3851,0,0,0,0,0
659,4166,660.1678828563598,99824,182,103,134,38,32584,16832,0.4950312550088155,165,57,24457,23106,10412,5276,14648,21418,48086,35408,0,0,7267,6367,23976,1706,4497,334,66,0,0,297,50685,782,3847,0,0,0,0,0
660,4166,661.0712378546452,99824,188,103,134,38,32619,16843,0.49549206603622375,162,77,24501,23163,10407,5267,14606,21350,48092,35417,0,0,7258,6357,23973,1712,4509,335,66,0,0,316,50675,779,3844,0,0,0,0,0
661,4166,662.2726739571691,99824,224,104,134,38,32677,16862,0.496263423625581,155,86,24584,23254,10363,5263,14538,21253,48098,35426,0,0,7245,6349,23971,1712,4518,337,73,0,0,335,50662,777,3845,0,0,0,0,0
662,4166,663.1710328088667,99824,229,113,134,38,32713,16885,0.49685446385638726,154,81,24631,23322,10353,5247,14497,21197,48104,35434,0,0,7232,6340,23965,1715,4532,339,78,0,0,353,50652,776,3842,0,0,0,0,0
663,4166,664.0675815347357,99823,230,124,134,39,32747,16906,0.49741041643709366,169,79,24670,23393,10348,5239,14447,21124,48110,35442,0,0,7222,6326,23962,1721,4541,341,82,0,0,372,50639,776,3841,0,0,0,0,0
664,4166,665.2604214860442,99823,224,128,134,39,32793,16931,0.49812167536539675,191,87,24730,23491,10345,5233,14374,21020,48116,35450,0,0,7209,6311,23952,1729,4558,346,88,0,0,403,50615,775,3837,0,0,0,0,0
665,4166,666.1528922206385,99823,234,140,134,39,32835,16954,0.49877282790539257,207,87,24772,23538,10337,5227,14314,20967,48122,35458,0,0,7196,6305,23944,1731,4569,348,91,0,0,426,50602,775,3836,0,0,0,0,0
666,4166,667.0434057535966,99823,248,140,134,39,32881,16973,0.4994239804453883,211,92,24808,23605,10326,5224,14271,20898,48127,35466,0,0,7187,6295,23930,1734,4592,349,94,0,0,445,50588,775,3834,0,0,0,0,0
667,4166,668.2283700859034,99823,272,141,134,39,32956,17005,0.5004958777035352,211,105,24863,23694,10319,5227,14199,20792,48132,35474,0,0,7177,6283,23916,1737,4615,352,98,0,0,489,50550,775,3831,0,0,0,0,0
668,4166,669.1152385410103,99823,273,156,134,39,32991,17038,0.5011770834376847,241,95,24896,23765,10303,5228,14151,20715,48137,35482,0,0,7168,6275,23906,1738,4633,354,99,0,0,514,50532,775,3829,0,0,0,0,0
669,4166,670.0003777248843,99823,313,166,134,39,33057,17065,0.5021087324564479,234,100,24930,23820,10279,5230,14108,20643,48142,35490,0,0,7155,6269,23899,1739,4646,354,103,0,0,537,50518,774,3829,0,0,0,0,0
670,4166,671.1779250951113,99823,317,152,134,39,33116,17088,0.5029301864299811,269,120,24982,23880,10260,5249,14036,20558,48147,35497,0,0,7145,6256,23882,1746,4671,354,108,0,0,592,50468,773,3828,0,0,0,0,0
671,4166,672.0592237362846,99823,324,170,134,39,33164,17123,0.5037616581348988,298,114,25014,23943,10260,5242,13968,20490,48152,35504,0,0,7131,6249,23875,1748,4685,356,116,0,0,621,50445,771,3826,0,0,0,0,0
672,4166,673.2319021085378,99823,348,184,134,39,33244,17164,0.5049738036324294,305,130,25045,24010,10262,5238,13904,20397,48157,35511,0,0,7120,6238,23857,1751,4711,361,122,0,0,657,50414,770,3822,0,0,0,0,0
673,4166,674.1100200802013,99822,398,186,135,39,33333,17194,0.5061709843521468,292,130,25068,24046,10242,5252,13863,20345,48162,35518,0,0,7108,6228,23844,1752,4735,362,130,0,0,685,50389,769,3820,0,0,0,0,0
674,4166,675.2789255476347,99820,406,196,137,39,33423,17237,0.5075135243438189,312,139,25105,24121,10249,5262,13789,20241,48167,35525,0,0,7088,6215,23817,1759,4766,371,143,0,0,726,50353,767,3815,0,0,0,0,0
675,4166,676.1541797258808,99820,424,209,137,39,33489,17278,0.5085854538168704,333,146,25126,24169,10249,5261,13729,20174,48172,35532,0,0,7080,6202,23812,1761,4786,372,149,0,0,770,50311,766,3811,0,0,0,0,0
676,4166,677.028252021009,99820,457,230,137,39,33564,17316,0.5097174914846724,361,146,25135,24239,10235,5253,13673,20091,48177,35539,0,0,7069,6192,23799,1767,4801,375,153,0,0,798,50290,765,3811,0,0,0,0,0
677,4166,678.191799197346,99820,494,244,137,39,33675,17368,0.5113504307753957,381,157,25152,24304,10240,5263,13594,19991,48182,35546,0,0,7048,6179,23785,1776,4820,380,166,0,0,858,50238,764,3806,0,0,0,0,0
678,4166,679.0633452137096,99820,508,248,137,39,33753,17401,0.5124624323782809,406,181,25151,24359,10253,5274,13543,19897,48186,35553,0,0,7034,6170,23764,1778,4851,383,173,0,0,901,50201,764,3801,0,0,0,0,0
679,4166,680.2244869197284,99820,541,255,137,39,33870,17458,0.5142055700260468,433,195,25172,24400,10270,5303,13445,19806,48190,35559,0,0,7014,6159,23746,1788,4874,390,187,0,0,972,50135,760,3795,0,0,0,0,0
680,4166,681.0939046925934,99820,561,268,137,39,33965,17497,0.5155479863754758,456,189,25192,24440,10287,5312,13365,19750,48194,35565,0,0,6995,6143,23723,1799,4906,392,200,0,0,1010,50102,759,3791,0,0,0,0,0
681,4166,682.2517461883557,99819,606,273,138,39,34100,17544,0.5173764513769924,495,215,25205,24504,10307,5330,13247,19637,48198,35571,0,0,6971,6128,23705,1811,4926,395,216,0,0,1085,50035,758,3789,0,0,0,0,0
682,4166,683.1187314407919,99819,647,287,138,39,34209,17591,0.5189392800969755,507,231,25200,24533,10330,5340,13176,19568,48202,35577,0,0,6954,6116,23695,1818,4951,395,228,0,0,1138,49987,754,3783,0,0,0,0,0
683,4166,684.2740554830477,99819,677,306,138,39,34349,17663,0.5210631242549014,543,242,25173,24586,10377,5365,13090,19460,48206,35583,0,0,6922,6100,23662,1827,5002,398,257,0,0,1201,49926,750,3774,0,0,0,0,0
684,4166,685.1406673371789,99819,699,307,138,39,34458,17709,0.5226159348420641,586,258,25147,24625,10409,5386,13019,19383,48210,35589,0,0,6899,6087,23645,1836,5021,406,275,0,0,1269,49863,747,3771,0,0,0,0,0
685,4166,686.0074085230191,99818,759,336,138,40,34596,17778,0.5246949447995352,597,244,25124,24656,10423,5407,12957,19315,48214,35595,0,0,6880,6079,23624,1837,5051,408,287,0,0,1335,49803,747,3767,0,0,0,0,0
686,4166,687.1628419719252,99818,785,352,138,40,34756,17851,0.5270291931314993,633,270,25112,24685,10479,5430,12851,19221,48218,35601,0,0,6854,6057,23583,1854,5103,416,307,0,0,1418,49725,746,3755,0,0,0,0,0
687,4166,688.029145030437,99818,815,368,138,40,34878,17920,0.5289426756697189,679,287,25071,24718,10513,5461,12782,19124,48222,35607,0,0,6837,6044,23548,1861,5155,416,319,0,0,1488,49658,745,3747,0,0,0,0,0
688,4166,689.1843672276107,99817,850,387,139,40,35063,18003,0.5316328881853792,714,298,25044,24744,10584,5500,12667,19029,48226,35613,0,0,6809,6020,23511,1881,5202,422,340,0,0,1594,49556,741,3741,0,0,0,0,0
689,4166,690.0509968625018,99816,885,410,140,40,35219,18068,0.533852288210307,731,318,25006,24772,10642,5517,12594,18941,48230,35619,0,0,6784,6003,23473,1894,5247,426,358,0,0,1668,49488,739,3736,0,0,0,0,0
690,4166,691.2071004468183,99816,926,442,140,40,35433,18157,0.5368878736875852,745,370,24974,24789,10728,5540,12485,18817,48234,35624,0,0,6749,5978,23431,1909,5301,436,388,0,0,1770,49390,737,3727,0,0,0,0,0
691,4166,692.074382770374,99815,961,469,141,40,35591,18247,0.5393778490206883,750,375,24941,24815,10802,5570,12403,18729,48238,35629,0,0,6726,5959,23393,1921,5350,444,406,0,0,1854,49309,736,3717,0,0,0,0,0
692,4166,693.2314120227451,99815,1050,491,141,40,35843,18346,0.5428943545559285,729,426,24889,24832,10894,5616,12295,18593,48242,35634,0,0,6691,5941,23341,1941,5408,453,433,0,0,1965,49201,732,3709,0,0,0,0,0
693,4166,694.0997586569982,99815,1089,505,141,40,36012,18429,0.5454190251966138,760,429,24855,24862,10941,5657,12212,18505,48246,35639,0,0,6663,5916,23301,1959,5459,457,455,0,0,2058,49113,731,3703,0,0,0,0,0
694,4166,695.2583512925762,99815,1127,547,141,40,36238,18548,0.5488754195261233,803,457,24802,24856,11040,5705,12085,18393,48250,35644,0,0,6632,5888,23243,1985,5533,464,481,0,0,2178,48995,727,3689,0,0,0,0,0
695,4166,696.1277356279379,99815,1153,562,141,40,36413,18637,0.5515203125782698,838,475,24750,24868,11105,5744,12011,18309,48253,35649,0,0,6607,5871,23197,1991,5597,469,500,0,0,2288,48887,726,3682,0,0,0,0,0
696,4166,697.2887923264688,99815,1189,584,141,40,36662,18762,0.5552672444021439,890,492,24662,24884,11211,5812,11905,18186,48256,35654,0,0,6571,5836,23140,2018,5669,479,529,0,0,2443,48734,725,3671,0,0,0,0,0
697,4166,698.161192142896,99815,1242,612,141,40,36858,18866,0.558272804688674,908,508,24593,24878,11284,5854,11830,18106,48259,35659,0,0,6541,5815,23098,2031,5723,488,556,0,0,2541,48636,723,3663,0,0,0,0,0
698,4166,699.0349721695549,99814,1322,650,142,40,37086,18983,0.5617348267778067,920,508,24528,24874,11354,5908,11732,18018,48262,35664,0,0,6518,5793,23049,2046,5789,495,575,0,0,2645,48532,721,3651,0,0,0,0,0
699,4166,700.2020765361208,99814,1351,688,142,40,37347,19127,0.5657923738152965,995,559,24412,24853,11482,5969,11616,17889,48265,35669,0,0,6473,5757,22983,2081,5881,503,617,0,0,2790,48385,714,3630,0,0,0,0,0
700,4166,701.079410391158,99813,1426,731,143,40,37589,19260,0.5695550679771172,1021,558,24332,24850,11551,6032,11525,17787,48268,35674,0,0,6443,5726,22943,2105,5929,515,643,0,0,2915,48260,712,3622,0,0,0,0,0
701,4166,702.2517674438335,99812,1475,775,143,41,37909,19428,0.5744499659359596,1051,601,24232,24814,11701,6111,11396,17656,48271,35679,0,0,6398,5689,22868,2135,6017,535,685,0,0,3095,48076,706,3608,0,0,0,0,0
702,4166,703.1327346100674,99812,1503,820,143,41,38126,19578,0.5781268785316395,1106,599,24162,24810,11787,6182,11297,17546,48274,35684,0,0,6372,5659,22813,2155,6084,551,706,0,0,3235,47935,705,3597,0,0,0,0,0
703,4166,704.0154984034372,99810,1542,840,143,43,38359,19697,0.5816651638112413,1145,634,24068,24788,11897,6247,11203,17446,48277,35689,0,0,6337,5634,22741,2172,6164,564,736,0,0,3361,47810,701,3590,0,0,0,0,0
704,4166,705.1957422465487,99809,1612,898,144,43,38694,19889,0.5869510765562224,1211,629,23972,24799,11999,6328,11060,17301,48280,35694,0,0,6297,5594,22671,2197,6252,582,770,0,0,3552,47615,700,3579,0,0,0,0,0
705,4166,706.082723350063,99809,1655,941,144,43,38942,20038,0.5909286737668947,1321,635,23842,24809,12099,6390,10937,17180,48283,35698,0,0,6266,5563,22605,2226,6328,594,795,0,0,3697,47471,695,3569,0,0,0,0,0
706,4166,707.2694645868801,99807,1737,986,145,44,39326,20243,0.5968419048764114,1381,676,23669,24811,12258,6482,10808,16999,48286,35702,0,0,6217,5519,22510,2262,6459,608,835,0,0,3898,47270,689,3540,0,0,0,0,0
707,4166,708.1633215417947,99806,1835,1029,146,44,39644,20403,0.601637176121676,1389,698,23553,24771,12359,6561,10716,16895,48289,35706,0,0,6184,5494,22430,2284,6547,624,864,0,0,4049,47118,682,3530,0,0,0,0,0
708,4166,709.0599913563165,99805,1904,1053,147,44,39950,20555,0.6062321526977607,1444,742,23414,24714,12482,6645,10607,16800,48292,35710,0,0,6144,5458,22353,2308,6650,636,898,0,0,4204,46958,680,3516,0,0,0,0,0
709,4166,710.2609391332085,99803,2018,1148,148,45,40394,20810,0.6132480987545464,1515,781,23204,24636,12656,6744,10457,16644,48295,35714,0,0,6097,5408,22245,2350,6768,661,940,0,0,4418,46736,677,3503,0,0,0,0,0
710,4166,711.1661208829371,99803,2114,1158,148,45,40769,20992,0.6188290933138283,1522,802,23080,24592,12793,6875,10341,16526,48298,35718,0,0,6045,5379,22158,2372,6870,684,986,0,0,4626,46520,670,3493,0,0,0,0,0
711,4166,712.0753118807822,99803,2178,1183,148,45,41113,21172,0.6240794364898851,1555,836,22943,24539,12958,6992,10216,16403,48301,35722,0,0,5997,5340,22076,2409,6974,701,1025,0,0,4819,46322,660,3480,0,0,0,0,0
