,indexID,time,N,Inf_L,Inf_H,Dead_L,Dead_H,cum_cases_L,cum_cases_H,cum_sum_per_N,Exposed_L,Exposed_H,Sus_L,Sus_H,Rec_nat_L,Rec_nat_H,Rec_vax_L,Rec_vax_H,vaccinatedH,vaccinatedL,boostedH,boostedL,count_Naive,count_Delta,count_Delta_vaccine,count_two,count_three,count_four,count_Omicron,count_Omicron_star,count_Omicron_star_vaccine,count_Omicron_vaccine,count_Vaccine,count_WT,count_WT_vaccine,count_WT_vaccine_boost,count_Omicron_vaccine_boost,count_Delta_vaccine_boost,count_Omicron_star_vaccine_boost,count_Vaccine_boost
712,4166,713.2937946874532,99801,2260,1227,149,46,41599,21411,0.6313563992344766,1597,841,22717,24469,13193,7139,10082,16276,48304,35726,0,0,5918,5297,21964,2435,7125,728,1096,0,0,5060,46062,653,3463,0,0,0,0,0
713,4166,714.213812839468,99799,2332,1263,151,46,41982,21614,0.6372408541167747,1627,868,22548,24423,13371,7249,9969,16149,48307,35730,0,0,5875,5256,21868,2465,7251,746,1132,0,0,5275,45837,648,3446,0,0,0,0,0
714,4166,715.139445083411,99798,2428,1325,152,46,42383,21837,0.6434998697368685,1684,884,22351,24372,13538,7356,9845,16015,48310,35734,0,0,5833,5220,21779,2486,7373,768,1170,0,0,5478,45619,643,3429,0,0,0,0,0
715,4166,716.0706678014204,99795,2475,1353,154,47,42757,22029,0.6491908412245102,1745,933,22181,24304,13711,7473,9732,15888,48313,35738,0,0,5783,5175,21668,2526,7500,788,1214,0,0,5692,45394,640,3415,0,0,0,0,0
716,4166,717.0075371885887,99795,2587,1381,154,47,43195,22220,0.6554937622125357,1776,1002,22004,24232,13878,7587,9599,15749,48316,35742,0,0,5742,5129,21577,2569,7615,816,1246,0,0,5906,45173,632,3390,0,0,0,0,0
717,4166,718.2653226206152,99793,2668,1430,155,48,43776,22527,0.6644053190103514,1871,1057,21712,24129,14183,7765,9409,15569,48319,35746,0,0,5661,5076,21420,2611,7808,855,1315,0,0,6227,44831,629,3360,0,0,0,0,0
718,4166,719.2171298237856,99789,2763,1493,159,48,44230,22777,0.671486837226548,1913,1059,21513,24068,14372,7898,9278,15432,48322,35750,0,0,5606,5038,21291,2639,7972,871,1363,0,0,6465,44581,623,3340,0,0,0,0,0
719,4166,720.1757504712758,99788,2854,1545,160,48,44714,23031,0.6788892451998236,1923,1073,21326,24011,14597,8035,9138,15286,48324,35754,0,0,5537,4992,21174,2674,8138,886,1421,0,0,6716,44310,616,3324,0,0,0,0,0
720,4166,721.140829932595,99788,2921,1627,160,48,45184,23290,0.6861947328336072,1989,1169,21110,23891,14820,8144,8998,15119,48326,35758,0,0,5483,4947,21057,2713,8276,919,1465,0,0,6964,44045,610,3309,0,0,0,0,0
721,4166,722.1131578098122,99785,3007,1685,162,49,45688,23571,0.694082276895325,2049,1186,20894,23798,15024,8296,8862,14984,48328,35762,0,0,5431,4895,20928,2767,8413,960,1505,0,0,7253,43741,605,3287,0,0,0,0,0
722,4166,723.0931793626278,99784,3118,1722,163,49,46234,23857,0.7024272428445442,2117,1210,20633,23712,15254,8478,8713,14827,48330,35766,0,0,5363,4858,20775,2792,8611,986,1561,0,0,7547,43426,599,3266,0,0,0,0,0
723,4166,724.0826509357927,99782,3204,1782,164,50,46765,24171,0.7109097833276543,2179,1231,20400,23603,15488,8660,8563,14672,48332,35770,0,0,5295,4799,20651,2837,8780,1015,1617,0,0,7859,43097,592,3240,0,0,0,0,0
724,4166,725.0813568693834,99781,3258,1863,165,50,47280,24498,0.7193553883003778,2244,1235,20180,23501,15729,8827,8422,14522,48334,35773,0,0,5234,4739,20497,2906,8956,1048,1664,0,0,8162,42773,584,3218,0,0,0,0,0
725,4166,726.0887675765931,99781,3410,1918,165,50,47877,24820,0.7285655585732754,2325,1273,19914,23394,15921,9014,8263,14349,48336,35776,0,0,5175,4689,20360,2952,9141,1076,1717,0,0,8478,42424,574,3195,0,0,0,0,0
726,4166,727.1058620890118,99778,3524,1992,167,51,48498,25169,0.7383090460823027,2350,1298,19665,23274,16170,9213,8122,14170,48338,35779,0,0,5098,4630,20178,2989,9372,1114,1787,0,0,8775,42096,568,3171,0,0,0,0,0
727,4166,728.1329441565588,99775,3643,2066,170,51,49095,25538,0.7480130293159609,2422,1356,19404,23109,16401,9425,7958,13991,48340,35782,0,0,5037,4569,20019,3039,9574,1159,1837,0,0,9082,41754,560,3145,0,0,0,0,0
728,4166,729.1708874221208,99775,3808,2096,170,51,49781,25863,0.7581458281132548,2513,1409,19074,22960,16639,9627,7794,13855,48342,35785,0,0,4959,4492,19857,3112,9790,1194,1898,0,0,9398,41398,554,3123,0,0,0,0,0
729,4166,730.2222160353059,99773,3861,2143,170,53,50392,26239,0.7680534814027843,2629,1438,18772,22822,16937,9858,7629,13684,48344,35788,0,0,4896,4439,19665,3147,10055,1244,1945,0,0,9735,41012,550,3085,0,0,0,0,0
730,4166,731.2872858494554,99772,4008,2210,171,53,51090,26605,0.7787254941266086,2689,1523,18466,22676,17194,10044,7470,13492,48346,35791,0,0,4823,4378,19501,3203,10278,1282,2002,0,0,10083,40618,540,3064,0,0,0,0,0
731,4166,732.0049130902146,99768,4072,2270,174,54,51584,26888,0.7865447838986449,2708,1545,18266,22574,17417,10191,7361,13364,48348,35794,0,0,4776,4329,19381,3247,10446,1316,2037,0,0,10346,40316,531,3043,0,0,0,0,0
732,4166,733.0942892454142,99764,4156,2307,178,54,52327,27274,0.7978930275450062,2726,1618,17970,22396,17748,10424,7220,13199,48350,35797,0,0,4688,4264,19195,3290,10706,1379,2113,0,0,10737,39867,520,3005,0,0,0,0,0
733,4166,734.1993658308521,99762,4273,2350,179,55,53095,27707,0.8099476754676129,2788,1645,17644,22228,18065,10713,7049,13007,48352,35800,0,0,4615,4179,18993,3366,10960,1454,2160,0,0,11119,39426,512,2978,0,0,0,0,0
734,4166,735.2946244103296,99760,4378,2457,181,55,53879,28147,0.8222333600641539,2810,1655,17341,22077,18395,10919,6893,12835,48354,35803,0,0,4525,4105,18806,3424,11219,1514,2229,0,0,11507,38983,505,2943,0,0,0,0,0
735,4166,736.0125699757439,99758,4422,2483,182,56,54381,28439,0.8302091060366086,2823,1656,17161,21962,18611,11114,6799,12727,48356,35806,0,0,4468,4057,18661,3463,11401,1574,2274,0,0,11765,38685,496,2914,0,0,0,0,0
736,4166,737.0720518779682,99755,4551,2575,184,57,55155,28889,0.8425041351310711,2782,1625,16879,21816,18939,11362,6663,12563,48358,35809,0,0,4395,3991,18463,3535,11658,1650,2327,0,0,12107,38265,482,2882,0,0,0,0,0
737,4166,738.1116857784234,99752,4569,2624,185,59,55858,29317,0.8538675916272356,2864,1683,16616,21640,19244,11620,6520,12372,48360,35812,0,0,4313,3915,18248,3593,11917,1742,2385,0,0,12475,37834,475,2855,0,0,0,0,0
738,4166,739.1331379287617,99747,4602,2691,188,61,56528,29772,0.8651889279878091,2956,1692,16321,21493,19548,11879,6383,12182,48362,35815,0,0,4239,3845,18053,3663,12190,1814,2434,0,0,12816,37405,466,2822,0,0,0,0,0
739,4166,740.1362712291831,99747,4670,2762,188,61,57249,30207,0.8767782489698939,2997,1710,16046,21322,19855,12117,6242,12026,48364,35818,0,0,4155,3774,17850,3734,12460,1876,2493,0,0,13188,36976,456,2785,0,0,0,0,0
740,4166,741.1218400462575,99743,4727,2838,191,62,57989,30614,0.888312964318298,3037,1714,15762,21183,20174,12322,6107,11879,48366,35821,0,0,4080,3700,17656,3784,12728,1967,2548,0,0,13484,36585,449,2762,0,0,0,0,0
741,4166,742.089916992086,99739,4756,2867,194,63,58688,31043,0.8996581076609952,3077,1792,15497,20970,20490,12595,5984,11711,48368,35824,0,0,4005,3628,17447,3866,12990,2058,2595,0,0,13838,36147,437,2728,0,0,0,0,0
742,4166,743.0414973122753,99738,4885,2894,195,63,59442,31465,0.9114580200124326,3155,1812,15216,20801,20700,12850,5847,11578,48370,35827,0,0,3926,3554,17257,3918,13270,2136,2653,0,0,14151,35744,435,2694,0,0,0,0,0
743,4166,744.2893492041335,99733,4905,2959,198,65,60394,32039,0.9268045681970862,3212,1823,14901,20616,21122,13163,5660,11372,48372,35830,0,0,3812,3451,16973,4019,13675,2250,2729,0,0,14549,35211,419,2645,0,0,0,0,0
744,4166,745.2080696692341,99729,5006,2971,200,67,61136,32456,0.9384632353678468,3186,1831,14679,20471,21391,13424,5536,11234,48374,35833,0,0,3746,3374,16801,4075,13949,2336,2776,0,0,14867,34783,412,2610,0,0,0,0,0
745,4166,746.1139850140147,99726,5120,3037,203,67,61856,32897,0.9501333654212543,3189,1842,14478,20312,21619,13656,5389,11084,48376,35836,0,0,3687,3313,16617,4108,14208,2430,2817,0,0,15160,34394,408,2584,0,0,0,0,0
746,4166,747.0077567957917,99725,5179,3051,204,67,62550,33319,0.9613336675858611,3206,1901,14253,20139,21884,13912,5272,10928,48378,35839,0,0,3608,3264,16421,4142,14492,2512,2873,0,0,15501,33971,396,2545,0,0,0,0,0
747,4166,748.1807039735852,99723,5213,3075,206,67,63423,33860,0.9755322242612036,3205,1898,13976,19970,22272,14236,5126,10752,48380,35842,0,0,3491,3179,16201,4207,14847,2634,2958,0,0,15869,33461,386,2490,0,0,0,0,0
748,4166,749.0468745073784,99720,5223,3146,208,68,64093,34287,0.9865623746490172,3238,1866,13759,19829,22551,14479,5019,10610,48382,35845,0,0,3426,3107,16033,4261,15107,2722,2994,0,0,16176,33064,378,2452,0,0,0,0,0
749,4166,750.1837581905543,99713,5292,3165,214,69,65006,34831,1.0012435690431538,3218,1848,13463,19669,22904,14803,4907,10444,48384,35848,0,0,3350,3027,15798,4297,15491,2843,3043,0,0,16565,32527,369,2403,0,0,0,0,0
750,4166,751.0242651950595,99711,5318,3185,215,70,65669,35210,1.0117138530352718,3187,1848,13288,19554,23180,15031,4810,10310,48386,35851,0,0,3295,2975,15604,4334,15764,2944,3064,0,0,16834,32158,363,2376,0,0,0,0,0
751,4166,752.1288520800514,99707,5238,3245,218,71,66495,35712,1.0250734652531919,3217,1898,13024,19385,23626,15285,4675,10114,48388,35854,0,0,3219,2895,15361,4376,16133,3098,3110,0,0,17142,31690,352,2331,0,0,0,0,0
752,4166,753.2136625504752,99701,5289,3288,222,73,67347,36268,1.039257379564899,3191,1867,12773,19234,23966,15594,4557,9942,48390,35857,0,0,3143,2836,15117,4412,16482,3227,3143,0,0,17512,31180,346,2303,0,0,0,0,0
753,4166,754.0165215489208,99699,5312,3296,223,74,67969,36640,1.0492482371939538,3226,1863,12610,19127,24164,15819,4463,9819,48392,35859,0,0,3079,2792,14948,4434,16773,3309,3181,0,0,17764,30818,339,2262,0,0,0,0,0
754,4166,755.0751836881797,99697,5319,3257,224,75,68793,37126,1.0624090995717022,3171,1896,12380,18966,24546,16144,4358,9660,48394,35861,0,0,2998,2723,14695,4469,17165,3445,3225,0,0,18075,30351,328,2223,0,0,0,0,0
755,4166,756.1191466452797,99695,5351,3289,225,76,69614,37667,1.0760920808465821,3095,1842,12207,18806,24862,16459,4258,9526,48396,35863,0,0,2914,2652,14474,4515,17534,3570,3277,0,0,18383,29878,317,2181,0,0,0,0,0
756,4166,757.1501317886169,99694,5377,3257,225,77,70417,38129,1.0887917026099865,3062,1889,12003,18666,25177,16766,4154,9343,48398,35865,0,0,2830,2602,14245,4548,17902,3703,3320,0,0,18661,29436,308,2139,0,0,0,0,0
757,4166,758.1684065853269,99693,5374,3261,226,77,71170,38611,1.1011906553118072,3107,1931,11819,18502,25425,17026,4047,9201,48400,35867,0,0,2772,2538,14041,4595,18229,3846,3337,0,0,18934,29001,296,2104,0,0,0,0,0
758,4166,759.1755631717377,99691,5389,3295,228,77,71950,39091,1.1138518020683914,3052,1926,11646,18368,25734,17271,3949,9061,48402,35869,0,0,2719,2476,13844,4623,18550,3991,3351,0,0,19204,28575,291,2067,0,0,0,0,0
759,4166,760.1714504501646,99690,5397,3261,228,78,72737,39584,1.1267027786137025,3031,1911,11447,18217,26034,17617,3861,8914,48404,35871,0,0,2654,2411,13619,4674,18897,4144,3373,0,0,19483,28117,282,2036,0,0,0,0,0
760,4166,761.1561277996785,99685,5388,3275,231,80,73448,40049,1.1385564528264032,3039,1895,11276,18112,26309,17845,3755,8791,48406,35873,0,0,2596,2355,13433,4683,19180,4304,3391,0,0,19746,27715,281,2001,0,0,0,0,0
761,4166,762.1305831171052,99685,5358,3277,231,80,74175,40496,1.1503335506846566,3045,1899,11116,17981,26600,18092,3648,8669,48408,35875,0,0,2526,2293,13235,4718,19497,4454,3421,0,0,19979,27318,274,1970,0,0,0,0,0
762,4166,763.0951389423742,99681,5383,3285,233,82,74960,40962,1.1629297458893872,2985,1887,10987,17851,26847,18360,3563,8533,48410,35877,0,0,2461,2244,13062,4753,19766,4628,3437,0,0,20213,26911,268,1938,0,0,0,0,0
763,4166,764.0510020579469,99679,5379,3216,234,83,75688,41391,1.174560338687186,2959,1881,10838,17729,27107,18675,3481,8414,48412,35879,0,0,2400,2188,12866,4794,20073,4785,3458,0,0,20460,26478,261,1916,0,0,0,0,0
764,4166,765.2332646859635,99679,5352,3232,234,83,76538,41947,1.1886656166293803,2907,1887,10668,17567,27454,18957,3383,8272,48413,35881,0,0,2324,2126,12663,4809,20405,4986,3493,0,0,20732,26006,249,1886,0,0,0,0,0
765,4166,766.1696699784204,99676,5269,3260,237,83,77168,42404,1.1996067257915646,2982,1855,10528,17448,27691,19188,3291,8164,48414,35883,0,0,2265,2085,12487,4825,20651,5168,3508,0,0,20946,25640,243,1858,0,0,0,0,0
766,4166,767.0981893877595,99669,5273,3245,241,86,77873,42828,1.2110184711394716,2907,1835,10424,17344,27929,19451,3224,8037,48415,35885,0,0,2213,2042,12321,4847,20943,5327,3511,0,0,21129,25276,237,1823,0,0,0,0,0
767,4166,768.019719206967,99665,5215,3239,245,86,78544,43238,1.221913409923243,2864,1838,10333,17245,28203,19674,3138,7916,48416,35887,0,0,2166,1997,12161,4873,21187,5516,3509,0,0,21315,24910,234,1797,0,0,0,0,0
768,4166,769.1613834943512,99662,5176,3276,248,86,79337,43752,1.2350645180710802,2830,1863,10203,17086,28481,19901,3060,7786,48417,35889,0,0,2110,1936,11990,4902,21461,5738,3521,0,0,21510,24500,226,1768,0,0,0,0,0
769,4166,770.0671788004543,99659,5131,3243,251,86,79964,44166,1.2455473163487492,2791,1862,10092,16954,28725,20150,3008,7703,48418,35891,0,0,2057,1889,11826,4923,21733,5899,3542,0,0,21704,24124,224,1738,0,0,0,0,0
770,4166,771.1901793615277,99653,5097,3260,257,86,80716,44698,1.2585070193571695,2769,1816,9956,16843,28985,20420,2934,7573,48419,35893,0,0,2008,1837,11634,4966,22008,6115,3532,0,0,21909,23720,216,1708,0,0,0,0,0
771,4166,772.0822057620429,99652,5111,3232,258,86,81358,45072,1.2687151286476939,2698,1801,9893,16757,29163,20641,2875,7481,48420,35895,0,0,1971,1794,11498,4974,22280,6261,3537,0,0,22055,23392,211,1679,0,0,0,0,0
772,4166,773.190402815417,99650,5010,3205,260,86,82075,45556,1.2807927747114902,2722,1733,9758,16705,29450,20906,2798,7363,48421,35897,0,0,1913,1750,11293,4992,22596,6484,3540,0,0,22217,23015,206,1644,0,0,0,0,0
773,4166,774.0705277377928,99646,5001,3208,263,87,82666,45957,1.2907994299821368,2686,1691,9673,16616,29648,21126,2727,7270,48422,35899,0,0,1867,1713,11145,5023,22830,6649,3543,0,0,22329,22726,203,1618,0,0,0,0,0
774,4166,775.1637317548938,99642,4950,3113,265,89,83374,46397,1.302372493526826,2650,1712,9588,16493,29887,21434,2658,7157,48423,35901,0,0,1819,1666,10970,5061,23176,6839,3534,0,0,22458,22344,197,1578,0,0,0,0,0
775,4166,776.0334124327143,99640,4904,3090,267,89,83939,46771,1.3118225612203933,2609,1703,9539,16424,30082,21633,2597,7059,48424,35903,0,0,1783,1633,10846,5078,23389,7012,3531,0,0,22578,22035,190,1565,0,0,0,0,0
776,4166,777.1144923186847,99636,4897,3076,270,90,84648,47240,1.323698261672488,2573,1672,9469,16329,30264,21865,2525,6966,48425,35905,0,0,1744,1602,10672,5091,23675,7215,3522,0,0,22706,21687,184,1538,0,0,0,0,0
777,4166,778.1895666565563,99635,4856,3074,271,90,85361,47704,1.3355246650273498,2467,1612,9387,16253,30551,22103,2466,6866,48426,35907,0,0,1697,1556,10522,5102,23922,7430,3521,0,0,22864,21323,179,1519,0,0,0,0,0
778,4166,779.0440880956266,99632,4855,3052,274,90,85902,48058,1.344547936405974,2403,1606,9328,16165,30711,22288,2427,6797,48427,35909,0,0,1664,1526,10386,5121,24137,7579,3520,0,0,22979,21042,177,1501,0,0,0,0,0
779,4166,780.1074156479357,99630,4756,3031,275,91,86535,48495,1.3553146642577536,2377,1569,9258,16099,30949,22514,2383,6694,48428,35911,0,0,1631,1490,10227,5127,24397,7794,3517,0,0,23121,20689,169,1468,0,0,0,0,0
780,4166,781.1647834839249,99629,4682,2988,275,92,87168,48909,1.3658372562205783,2384,1564,9193,16014,31139,22738,2325,6602,48429,35913,0,0,1591,1445,10056,5144,24673,8000,3514,0,0,23214,20382,164,1446,0,0,0,0,0
781,4166,782.0067062964923,99629,4609,2974,275,92,87693,49225,1.3742785735077137,2339,1554,9143,15952,31350,22903,2282,6523,48430,35915,0,0,1555,1419,9952,5138,24860,8181,3514,0,0,23285,20138,160,1427,0,0,0,0,0
782,4166,783.0540653899766,99628,4566,2965,276,92,88319,49662,1.3849620588589553,2305,1510,9099,15885,31521,23112,2231,6434,48431,35917,0,0,1513,1392,9798,5128,25095,8377,3523,0,0,23433,19798,156,1415,0,0,0,0,0
783,4166,784.0972255655065,99624,4532,2901,279,93,88918,50026,1.3946840118846864,2293,1560,9041,15797,31667,23317,2186,6330,48432,35919,0,0,1482,1363,9663,5125,25359,8570,3519,0,0,23488,19521,152,1382,0,0,0,0,0
784,4166,785.1361137331784,99623,4440,2853,280,93,89487,50419,1.4043544161488812,2309,1565,8994,15706,31830,23537,2145,6244,48433,35921,0,0,1453,1323,9520,5131,25620,8784,3510,0,0,23523,19246,150,1363,0,0,0,0,0
785,4166,786.171142561266,99622,4360,2821,281,93,90078,50810,1.414225773423541,2266,1569,8967,15640,32028,23710,2096,6165,48434,35923,0,0,1416,1278,9412,5141,25852,8991,3501,0,0,23578,18966,147,1340,0,0,0,0,0
786,4166,787.2009725900457,99620,4288,2822,283,93,90655,51202,1.4239811282874926,2178,1554,8946,15572,32249,23870,2054,6087,48435,35925,0,0,1381,1252,9290,5127,26063,9203,3497,0,0,23647,18695,143,1322,0,0,0,0,0
787,4166,788.0214369694168,99620,4286,2817,283,93,91142,51536,1.43222244529211,2112,1517,8902,15540,32390,24010,2025,6021,48436,35927,0,0,1356,1230,9181,5113,26238,9370,3495,0,0,23711,18477,141,1308,0,0,0,0,0
788,4166,789.043857720844,99618,4215,2789,284,94,91658,51927,1.4413559798430002,2129,1482,8889,15508,32497,24191,1984,5934,48437,35929,0,0,1312,1202,9064,5114,26424,9578,3502,0,0,23768,18218,139,1297,0,0,0,0,0
789,4166,790.0634015290233,99618,4108,2787,284,94,92202,52306,1.4506213736473328,2087,1469,8840,15450,32729,24341,1950,5857,48438,35931,0,0,1280,1173,8946,5120,26622,9796,3488,0,0,23818,17965,135,1275,0,0,0,0,0
790,4166,791.0784804670441,99617,4034,2742,285,94,92727,52659,1.4594496923215916,2046,1448,8792,15387,32913,24530,1928,5797,48439,35933,0,0,1245,1152,8845,5114,26816,10005,3478,0,0,23853,17717,133,1259,0,0,0,0,0
791,4166,792.0902026748463,99617,3977,2733,285,94,93225,53029,1.4681630645371775,2014,1411,8771,15327,33066,24709,1885,5724,48440,35935,0,0,1222,1124,8729,5113,27053,10171,3465,0,0,23901,17471,130,1238,0,0,0,0,0
792,4166,793.0983037064847,99615,3959,2723,287,94,93764,53384,1.4771670933092407,1993,1375,8722,15301,33185,24840,1852,5665,48441,35937,0,0,1200,1091,8627,5120,27251,10345,3446,0,0,23963,17230,125,1217,0,0,0,0,0
793,4166,794.1039217467097,99614,3865,2701,287,95,94238,53735,1.4854638906177846,1991,1353,8734,15280,33307,24970,1814,5599,48442,35939,0,0,1174,1078,8522,5090,27442,10544,3439,0,0,24011,16995,121,1198,0,0,0,0,0
794,4166,795.1071577152048,99612,3856,2677,289,95,94760,54055,1.4939465124683773,1954,1382,8705,15249,33403,25062,1791,5533,48443,35941,0,0,1155,1053,8436,5079,27578,10743,3427,0,0,24078,16769,117,1177,0,0,0,0,0
795,4166,796.1079436126627,99612,3794,2615,289,95,95246,54370,1.5019877123238163,1929,1385,8677,15211,33544,25225,1765,5467,48444,35943,0,0,1127,1031,8339,5082,27740,10945,3412,0,0,24119,16543,113,1161,0,0,0,0,0
796,4166,797.1064769980794,99611,3744,2597,289,96,95716,54729,1.5103251648914278,1858,1301,8669,15194,33692,25400,1746,5410,48445,35945,0,0,1105,1011,8242,5066,27914,11147,3401,0,0,24115,16347,112,1151,0,0,0,0,0
797,4166,798.1031862871779,99609,3692,2550,289,98,96187,55044,1.5182463432019195,1841,1301,8665,15170,33791,25529,1720,5350,48446,35947,0,0,1091,989,8142,5057,28119,11329,3376,0,0,24100,16157,110,1139,0,0,0,0,0
798,4166,799.0975621594324,99607,3598,2477,291,98,96640,55346,1.5258566165028562,1801,1294,8665,15165,33959,25676,1684,5288,48447,35949,0,0,1074,965,8055,5037,28266,11552,3361,0,0,24118,15943,110,1126,0,0,0,0,0
799,4166,800.0898486584771,99606,3490,2457,292,98,97075,55701,1.5338031845471156,1772,1217,8687,15141,34092,25856,1665,5229,48448,35951,0,0,1057,938,7958,5034,28431,11766,3341,0,0,24113,15746,106,1116,0,0,0,0,0
800,4166,801.0804437284731,99604,3433,2424,294,98,97523,56001,1.5413437211356973,1740,1189,8693,15144,34189,25966,1649,5177,48449,35953,0,0,1037,921,7863,5020,28594,11952,3321,0,0,24125,15564,105,1102,0,0,0,0,0
801,4166,802.0700642302544,99604,3390,2371,294,98,97949,56296,1.5485823862495482,1738,1152,8695,15113,34254,26139,1627,5125,48450,35955,0,0,1017,902,7783,4979,28767,12130,3319,0,0,24141,15379,104,1083,0,0,0,0,0
802,4166,803.058729167383,99604,3347,2337,294,98,98378,56602,1.5559616079675516,1719,1100,8714,15124,34329,26283,1595,5056,48451,35957,0,0,993,886,7705,4964,28912,12324,3315,0,0,24130,15199,104,1072,0,0,0,0,0
803,4166,804.0465184987748,99603,3335,2307,294,99,98797,56914,1.5633163659729126,1692,1060,8703,15113,34399,26421,1575,4998,48452,35959,0,0,976,871,7634,4965,29073,12494,3296,0,0,24103,15031,103,1057,0,0,0,0,0
804,4166,805.0331570777777,99602,3277,2253,294,100,99220,57178,1.570229513463585,1602,1075,8726,15110,34548,26527,1551,4933,48453,35961,0,0,954,857,7554,4960,29200,12681,3286,0,0,24110,14853,101,1046,0,0,0,0,0
805,4166,806.0179884009319,99598,3180,2197,297,101,99576,57442,1.5765176007550352,1619,1054,8753,15116,34625,26649,1524,4881,48454,35963,0,0,934,838,7476,4963,29290,12885,3274,0,0,24118,14682,100,1038,0,0,0,0,0
806,4166,807.0018093405629,99596,3108,2119,298,102,99978,57681,1.582985260452227,1560,1058,8773,15117,34753,26774,1506,4828,48455,35964,0,0,915,821,7408,4966,29380,13099,3259,0,0,24103,14521,99,1025,0,0,0,0,0
807,4166,808.181020404827,99594,3019,2058,299,103,100422,57976,1.5904371749302166,1555,1027,8828,15132,34815,26898,1482,4780,48456,35965,0,0,900,802,7303,4946,29508,13336,3236,0,0,24105,14351,97,1010,0,0,0,0,0
808,4166,809.163366215001,99591,2954,2020,301,104,100813,58204,1.5967005050657188,1469,1027,8872,15148,34942,26956,1460,4743,48457,35966,0,0,888,788,7241,4944,29606,13518,3219,0,0,24091,14197,94,1005,0,0,0,0,0
809,4166,810.1443326501434,99591,2909,1984,301,104,101165,58443,1.6026347762348003,1472,1026,8893,15138,34989,27040,1434,4706,48458,35967,0,0,871,775,7181,4923,29699,13692,3207,0,0,24096,14061,93,993,0,0,0,0,0
